,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-01 00:00:00,0.0,5.791674964804704,0.0,12.116209944045842,5.811674980804704,50.2236325830937,0.0,12.2,0.0,50.2236325830937,0.0,0.0,0.0,0.0,24.98046659447451,24.98046659447451,0.0
2022-01-01 01:00:00,0.0,4.88581476457774,0.0,10.503464825450749,4.90581478057774,48.6108874644986,0.0,12.2,0.0,48.6108874644986,0.0,0.0,0.0,0.0,22.401632482291454,22.401632482291454,0.0
2022-01-01 02:00:00,0.0,7.813201042287911,0.0,14.463415291879448,8.916156773383646,52.570837930927304,0.0,11.7,0.0,52.570837930927304,0.0,0.0,0.0,0.0,25.356336588184128,25.356336588184128,0.0
2022-01-01 03:00:00,0.0,6.573501491534033,0.0,12.535132597363033,6.593501507534033,50.642555236410885,0.0,11.1,0.0,50.642555236410885,0.0,0.0,0.0,0.0,24.233323501115343,24.233323501115343,0.0
2022-01-01 04:00:00,0.0,11.910927594156183,0.0,15.417670505168392,11.930927610156182,53.52509314421624,0.0,11.1,0.0,53.52509314421624,0.0,0.0,0.0,0.0,26.495395200971434,26.495395200971434,0.0
2022-01-01 05:00:00,0.0,10.37898559071875,0.0,15.07528617192946,11.482080222731097,53.18270881097734,0.0,10.6,0.0,53.18270881097734,0.0,0.0,0.0,0.0,26.357757807797057,26.357757807797057,0.0
2022-01-01 06:00:00,0.0,16.674302920334604,0.0,17.50740855538878,16.694302936334605,52.64666215323665,0.0,10.0,0.0,52.64666215323665,0.0,0.0,0.0,0.0,27.348053336856236,27.348053336856236,0.0
2022-01-01 07:00:00,0.0,7.876790959805839,0.0,10.63826375685965,8.979557934686833,30.93667214870751,24.1020204626953,11.353188139459228,1.4059912681372597,29.530680880570248,1.4059912681372602,0.0,4.544739852363211,100.00000000000003,15.897914405365654,15.248873686211791,0.649040719153863
2022-01-01 08:00:00,0.0,5.617649687063601,0.0,8.298941174992006,5.637649703063601,28.597349566839874,84.85003267382804,15.451563521057126,17.17374347997749,11.423606086862385,17.17374347997749,0.0,60.053619444129694,100.0,12.80346060212001,5.7241000648036895,7.079360537316321
2022-01-01 09:00:00,0.0,0.9742602103639648,0.0,3.2740252110958306,2.077182267202714,23.572433602943697,100.2990082359374,16.434344007373046,23.91256730332669,0.0,23.572433602943697,0.3401337003829923,100.0,98.57759438345344,9.215545923196284,0.37399752740416164,8.841548395792122
2022-01-01 10:00:00,0.0,0.06665039061647939,0.0,2.2582452054394007,0.08665040661647938,22.556653597287266,147.48284546015634,18.508838920629884,43.495195568705725,0.0,22.556653597287266,20.93854197141846,100.0,51.860103862865515,8.14637279727278,0.01560144159461278,8.130771355678167
2022-01-01 11:00:00,0.0,0.0,0.0,3.552100374705899,0.020000016,23.85050876655377,146.3852848992188,18.974540153100588,43.09886244316791,0.0,23.85050876655377,19.24835367661414,100.0,55.33906793480714,8.481860614953828,0.0036010111631256747,8.478259603790702
2022-01-01 12:00:00,0.0,0.0,0.0,4.275781458025156,1.1030813597590965,24.57418984987302,161.72502652968745,20.653907079052733,47.32578803622758,0.0,24.57418984987302,22.75159818635456,100.0,51.925579836222994,9.18895474125501,0.19861025562821327,8.990344485626796
2022-01-01 13:00:00,0.0,0.0,0.0,3.889415974752389,1.1032185373093204,24.18782436660026,146.6012795414064,20.18128998566895,42.97393930769687,0.0,24.18782436660026,18.786114941096606,100.0,56.284866494117495,9.13180318869758,0.1986349545029385,8.93316823419464
2022-01-01 14:00:00,0.0,0.0,0.0,4.275781458025156,0.020000016,24.57418984987302,113.48673975893153,20.24646061746661,30.195674285762482,0.0,24.57418984987302,5.621484435889464,100.0,81.38314653056104,9.323731124575215,0.0036010111631256747,9.32013011341209
2022-01-01 15:00:00,0.0,0.0,0.0,3.0590480776390057,0.020000016,23.357456469486873,71.49582118396297,18.934244411998844,12.041567479348936,11.315888990137937,12.041567479348936,0.0,51.553419333477066,100.0,9.500976386221183,4.604754633443112,4.896221752778071
2022-01-01 16:00:00,0.0,0.0,0.0,0.0,1.1029255210466677,29.202915515447863,31.451194185165587,15.982849818286425,2.3551027181696353,26.847812797278227,2.3551027181696362,0.0,8.064615044767793,100.00000000000004,13.716027730594012,12.625897784407652,1.0901299461863605
2022-01-01 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.621744489922744,18.621744489922744,0.0
2022-01-01 18:00:00,0.0,0.0,0.0,0.0,1.1029236626310286,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.704689518395817,18.704689518395817,0.0
2022-01-01 19:00:00,0.0,0.0,0.0,0.8334238075618633,0.020000016,38.940846446609726,0.0,14.4,0.0,38.940846446609726,0.0,0.0,0.0,0.0,18.812613957572324,18.812613957572324,0.0
2022-01-01 20:00:00,0.0,0.4261590443804681,0.0,2.0360838525434013,0.4461590603804681,40.14350649159127,0.0,13.9,0.0,40.14350649159127,0.0,0.0,0.0,0.0,19.426691207075667,19.426691207075667,0.0
2022-01-01 21:00:00,0.0,1.4483673352437234,0.0,4.044744613859881,2.5513968017921047,42.152167252907745,0.0,12.8,0.0,42.152167252907745,0.0,0.0,0.0,0.0,20.82772878901434,20.82772878901434,0.0
2022-01-01 22:00:00,0.0,2.079080568748367,0.0,5.780414575302685,2.099080584748367,43.88783721435055,0.0,12.8,0.0,43.88783721435055,0.0,0.0,0.0,0.0,22.10680853337166,22.10680853337166,0.0
2022-01-01 23:00:00,0.0,3.830792181959838,0.0,7.539106512605396,4.933801416204727,45.64652915165326,0.0,12.2,0.0,45.64652915165326,0.0,0.0,0.0,0.0,23.92704918157597,23.92704918157597,0.0
2022-01-02 00:00:00,0.0,4.196438147425515,0.0,10.441485269598823,4.216438163425515,53.909744220762704,0.0,12.2,0.0,53.909744220762704,0.0,0.0,0.0,0.0,28.03831065928831,28.03831065928831,0.0
2022-01-02 01:00:00,0.0,6.292577324701727,0.0,12.124253571989085,7.3956302282710356,55.59251252315297,0.0,11.7,0.0,55.59251252315297,0.0,0.0,0.0,0.0,29.730743345138734,29.730743345138734,0.0
2022-01-02 02:00:00,0.0,9.953876610751118,0.0,14.019125498679323,9.97387662675112,57.487384449843205,0.0,11.1,0.0,57.487384449843205,0.0,0.0,0.0,0.0,30.805659431912336,30.805659431912336,0.0
2022-01-02 03:00:00,0.0,14.076764318773355,0.0,14.906216473427163,14.096764334773356,58.37447542459104,0.0,11.7,0.0,58.37447542459104,0.0,0.0,0.0,0.0,31.837736833658788,31.837736833658788,0.0
2022-01-02 04:00:00,0.0,13.36495130424146,0.0,15.728911176132367,14.467942407514478,59.19717012729624,0.0,11.7,0.0,59.19717012729624,0.0,0.0,0.0,0.0,33.01602524552399,33.01602524552399,0.0
2022-01-02 05:00:00,0.0,7.231868943612229,0.0,12.573268161678861,7.251868959612229,60.24898646747285,0.0,11.7,0.0,60.24898646747285,0.0,0.0,0.0,0.0,31.497975352805135,31.497975352805135,0.0
2022-01-02 06:00:00,0.0,141.84168668257658,0.0,40.83459746264813,142.9448414491445,85.54214672724213,0.0,11.1,0.0,85.54214672724213,0.0,0.0,0.0,0.0,67.43907442818816,67.43907442818816,0.0
2022-01-02 07:00:00,0.0,96.26884190689253,0.0,40.83459746264813,97.37238802754061,98.76960946899328,16.520258148925766,11.61625806715393,0.6599435499080286,98.10966591908524,0.6599435499080357,0.0,0.6681645836771397,100.00000000000107,66.02732318904626,65.70329420575916,0.32402898328709284
2022-01-02 08:00:00,0.0,16.556479548117846,0.0,40.83459746264813,18.745077058719787,186.98067465638707,82.43328346171866,14.276040108178707,16.27746607795588,170.7032085784312,16.277466077955864,0.0,8.705426968786394,99.99999999999991,88.4952063142583,81.08513404426006,7.410072269998238
2022-01-02 09:00:00,0.0,2.398100801187506,0.0,40.83459746264813,4.5869663725257865,178.6320965489585,99.03258163476598,15.294768176086436,23.40779105849263,155.22430549046587,23.40779105849262,0.0,13.103911061177712,99.99999999999996,78.03157048385184,67.91460614941603,10.116964334435806
2022-01-02 10:00:00,0.0,0.15576626381924882,0.0,40.83459746264813,1.2602374592060617,176.70550160109036,162.531021803906,17.879094431372064,48.042225682383574,128.6632759187068,48.04222568238356,0.0,27.18773623179999,99.99999999999997,74.58634840516932,54.3696994157655,20.216648989403815
2022-01-02 11:00:00,0.0,0.0,0.6082266862133782,40.83459746264813,3.2742255679085135,179.24032323517184,178.93122567890663,18.391600802465835,52.792210616028676,126.44811261914316,52.79221061602868,0.0,29.45331143303217,100.00000000000003,77.0597209728485,54.53671619667911,22.523004776169387
2022-01-02 12:00:00,0.0,0.0,1.3230152693945294,40.83459746264813,2.1904463648964354,179.41076287590747,168.45521073046817,18.06422533532713,49.760112973397554,129.6506499025099,49.760112973397554,0.0,27.735299809083912,100.0,78.60043936652083,56.909757320851966,21.690682045668865
2022-01-02 13:00:00,0.0,0.0,2.065195200887621,40.83459746264813,3.2751235750057432,182.30278753973624,97.45727719921857,15.84553991247558,22.624426893802557,159.67836064593368,22.624426893802564,0.0,12.410357076339908,100.00000000000003,79.60245001749549,69.79668403531804,9.805765982177448
2022-01-02 14:00:00,0.0,0.0,2.1436358809968903,40.83459746264813,1.1041399123430562,178.84913748208723,129.04232988868048,16.832572809021265,38.28727355736519,140.56186392472205,38.28727355736518,0.0,21.407580766890682,99.99999999999997,78.51415541480307,61.74873263313623,16.765422781666842
2022-01-02 15:00:00,0.0,0.0,0.33436650637574716,40.83459746264813,2.188334205481557,177.0398681074661,41.451952464768375,14.095373514524013,4.118610535257265,172.92125757220884,4.118610535257261,0.0,2.326374606626569,99.99999999999991,78.75716730032877,76.93414671910786,1.8230205812209164
2022-01-02 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1893094322154343,188.49990114649253,14.260455425390678,13.245639232043459,0.48892025487642415,188.0109808916161,0.4889202548764331,0.0,0.2593742765395241,100.00000000000182,91.09091350653323,90.85566952589943,0.23524398063379692
2022-01-02 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038191087987383,180.35132106710464,0.0,12.8,0.0,180.35132106710464,0.0,0.0,0.0,0.0,87.47525613504692,87.47525613504692,0.0
2022-01-02 18:00:00,0.0,0.0,0.0,40.83459746264813,1.103763364496073,136.74485312545113,0.0,12.8,0.0,136.74485312545113,0.0,0.0,0.0,0.0,66.16308275004991,66.16308275004991,0.0
2022-01-02 19:00:00,0.0,0.4667636264562798,0.0,40.83459746264813,1.5701104539837345,134.17605986162698,0.0,12.8,0.0,134.17605986162698,0.0,0.0,0.0,0.0,65.31917701297678,65.31917701297678,0.0
2022-01-02 20:00:00,0.0,7.546250527335372,0.0,40.83459746264813,8.649645582265352,111.9853861309906,0.0,12.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,55.980590147912565,55.980590147912565,0.0
2022-01-02 21:00:00,0.0,10.244307930303904,0.0,40.83459746264811,11.34734026371847,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,54.98916257121639,54.98916257121639,0.0
2022-01-02 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.340390173202195,22.340390173202195,0.0
2022-01-02 23:00:00,0.0,0.0,0.0,0.0,1.1029973758571026,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.847986910576005,19.847986910576005,0.0
2022-01-03 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.11093089549776,20.11093089549776,0.0
2022-01-03 01:00:00,0.0,0.0,0.0,0.0,1.1029433596672518,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.23549671348828,20.23549671348828,0.0
2022-01-03 02:00:00,0.0,0.6497452849247037,0.0,5.190756089745608,0.6697453009247037,48.65901504090949,0.0,13.3,0.0,48.65901504090949,0.0,0.0,0.0,0.0,22.673068209944436,22.673068209944436,0.0
2022-01-03 03:00:00,0.0,1.840113021643217,0.0,5.415897151373183,1.8601130376432171,48.88415610253706,0.0,12.8,0.0,48.88415610253706,0.0,0.0,0.0,0.0,23.146949988759577,23.146949988759577,0.0
2022-01-03 04:00:00,0.0,5.708660587314649,0.0,9.989041295995364,6.811657000380688,53.45730024715924,0.0,11.7,0.0,53.45730024715924,0.0,0.0,0.0,0.0,26.35591665042022,26.35591665042022,0.0
2022-01-03 05:00:00,0.0,6.101023955072467,0.0,11.978344028953527,6.121023971072467,59.65406233474749,0.0,11.7,0.0,59.65406233474749,0.0,0.0,0.0,0.0,28.801561935010252,28.801561935010252,0.0
2022-01-03 06:00:00,0.0,114.10496824861849,0.0,40.83459746264813,115.20809733336331,85.54214672724213,0.0,11.7,0.0,85.54214672724213,0.0,0.0,0.0,0.0,59.073418450659304,59.073418450659304,0.0
2022-01-03 07:00:00,0.0,79.76235517848102,0.0,40.83459746264813,80.86590148215473,98.76960946899328,16.91083815512695,12.228463692347717,0.6900253605393888,98.07958410845389,0.6900253605393942,0.0,0.6986211287552107,100.0000000000008,57.341995391216216,57.04311090629857,0.2988844849176431
2022-01-03 08:00:00,0.0,16.21394600761079,0.0,40.83459746264813,18.402543526034247,186.98067465638707,33.54412594306639,13.848253935720825,2.6994496355896915,184.28122502079736,2.6994496355897013,0.0,1.4437051532466973,100.00000000000036,77.34277429260607,76.2740081928834,1.0687660997226658
2022-01-03 09:00:00,0.0,3.0060265078010673,0.0,40.83459746264813,5.194893353316233,178.6320965489585,42.111879066210946,15.715996220819093,4.2262927437935,174.405803805165,4.226292743793493,0.0,2.36592013722191,99.99999999999986,64.70074904415176,63.192110454863524,1.508638589288239
2022-01-03 10:00:00,0.0,0.06299739850480904,0.0,40.83459746264813,1.1674683656333324,176.70550160109036,55.30871202011718,16.128397250628662,7.279411615418853,169.4260899856715,7.279411615418866,0.0,4.1195161154925515,100.00000000000017,61.5729556486942,59.045107171123846,2.527848477570352
2022-01-03 11:00:00,0.0,0.0,0.4892348859037982,40.83459746264813,3.274447330337638,179.1213314348623,63.076343769140685,16.971135742785645,9.439067187634445,169.68226424722786,9.439067187634436,0.0,5.269649969672631,99.99999999999991,60.431315610244134,57.27786484886328,3.153450761380853
2022-01-03 12:00:00,0.0,0.0,1.8021929273560606,40.83459746264813,2.190513147587505,179.889940533869,59.494020416015616,16.859188138000487,8.400736321090774,171.48920421277825,8.400736321090761,0.0,4.669931123530001,99.99999999999986,59.97575000357232,57.19334212666386,2.782407876908465
2022-01-03 13:00:00,0.0,0.0,4.448621011963545,40.83459746264813,3.2751868245733116,184.68621335081212,72.72918829687505,17.272787134277344,12.535525481983857,172.15068786882827,12.535525481983854,0.0,6.787472250661493,99.99999999999997,62.00709899388411,57.83840999485038,4.168688999033726
2022-01-03 14:00:00,0.0,0.0,3.9284342477801193,40.83459746264813,1.1041523230929255,180.63393584887046,91.96101205946209,17.87378162685819,19.99827989795066,160.6356559509198,19.998279897950653,0.0,11.071164343494376,99.99999999999997,64.0411581997655,56.97306614403332,7.068092055732187
2022-01-03 15:00:00,0.0,0.0,0.7011321880768524,40.83459746264813,2.188340117325825,177.40663378916722,98.6548954959094,19.18296548424717,22.90698427354018,154.49964951562703,22.90698427354019,0.0,12.912135123855178,100.00000000000004,68.0134370462611,59.28232545547988,8.731111590781225
2022-01-03 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1893376033900065,188.49990114649253,37.73347763346345,16.779171176045732,3.380252821019807,185.11964832547272,3.380252821019809,0.0,1.7932385112461404,100.00000000000007,79.6876170589078,78.26569680848172,1.4219202504260835
2022-01-03 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1039229636215155,180.35132106710464,0.0,15.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,80.8022759546679,80.8022759546679,0.0
2022-01-03 18:00:00,0.0,1.90863527334141,0.0,40.83459746264813,4.096116269108326,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,62.02996922267538,62.02996922267538,0.0
2022-01-03 19:00:00,0.0,6.198004904114834,0.0,40.83459746264811,6.218004920114834,134.17605986162698,0.0,13.9,0.0,134.17605986162698,0.0,0.0,0.0,0.0,59.80145414132426,59.80145414132426,0.0
2022-01-03 20:00:00,0.0,16.405606082207797,0.0,40.83459746264811,17.509059643277332,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.83818955815091,52.83818955815091,0.0
2022-01-03 21:00:00,0.0,24.329279892820608,0.0,40.83459746264813,25.43238193568606,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,53.33680821939697,53.33680821939697,0.0
2022-01-03 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.17257345330177,21.17257345330177,0.0
2022-01-03 23:00:00,0.0,0.0,0.0,0.0,1.1028860974139991,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.09334519662556,20.09334519662556,0.0
2022-01-04 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.29393226568216,20.29393226568216,0.0
2022-01-04 01:00:00,0.0,0.0647395878188669,0.0,3.354145789074966,1.167741815660949,46.82240474023885,0.0,9.4,0.0,46.82240474023885,0.0,0.0,0.0,0.0,22.788250075257146,22.788250075257146,0.0
2022-01-04 02:00:00,0.0,0.24840851637443243,0.0,4.482353085607256,0.26840853237443246,47.95061203677114,0.0,7.2,0.0,47.95061203677114,0.0,0.0,0.0,0.0,22.905185060034153,22.905185060034153,0.0
2022-01-04 03:00:00,0.0,1.822000202098023,0.0,5.970812419724437,2.925040288961176,49.43907137088832,0.0,7.2,0.0,49.43907137088832,0.0,0.0,0.0,0.0,24.348376864682134,24.348376864682134,0.0
2022-01-04 04:00:00,0.0,5.409037633087574,0.0,9.159595909738677,5.429037649087574,52.62785486090256,0.0,7.8,0.0,52.62785486090256,0.0,0.0,0.0,0.0,26.471222789413428,26.471222789413428,0.0
2022-01-04 05:00:00,0.0,8.728716538983285,0.0,11.29989512796737,9.831826497814232,58.97561343376135,0.0,7.2,0.0,58.97561343376135,0.0,0.0,0.0,0.0,29.971773020337988,29.971773020337988,0.0
2022-01-04 06:00:00,0.0,112.5066472860604,0.0,40.83459746264813,112.5266473020604,85.54214672724213,0.0,7.8,0.0,85.54214672724213,0.0,0.0,0.0,0.0,60.27366399895048,60.27366399895048,0.0
2022-01-04 07:00:00,0.0,80.43519852184806,0.0,40.83459746264813,81.53873347476109,98.76960946899328,23.636505292382797,9.638640790386964,1.3603699421002797,97.409239526893,1.3603699421002773,0.0,1.3773163115799683,99.99999999999983,59.97188715062787,59.34808951367779,0.62379763695008
2022-01-04 08:00:00,0.0,13.569848625876496,0.0,40.83459746264813,15.758457204089856,186.98067465638707,52.739997111914064,12.248124909747315,6.710962636014885,180.26971202037217,6.710962636014898,0.0,3.589120987154198,100.0000000000002,82.66965069334262,79.8043716410829,2.865279052259723
2022-01-04 09:00:00,0.0,2.13427551828479,0.0,40.83459746264813,4.323157825294769,178.6320965489585,78.03177432187502,15.238492947558594,14.53565076625811,164.09644578270039,14.535650766258101,0.0,8.13719989132762,99.99999999999993,71.37289775239859,65.62848124782722,5.744416504571362
2022-01-04 10:00:00,0.0,0.05411603359957571,0.0,40.83459746264813,1.1586073964990413,176.70550160109036,122.03147678906234,17.713483649658198,35.23544686397758,141.47005473711278,35.235446863977586,0.0,19.9402093000596,100.00000000000003,68.38954200681019,54.79412101157874,13.59542099523145
2022-01-04 11:00:00,0.0,0.0,0.6813493757345207,40.83459746264813,3.2744641202995535,179.31344592469299,126.41072693906233,18.950335216845698,37.22119899093337,142.0922469337596,37.221198990933374,0.0,20.757617366053697,100.00000000000003,69.34551632623204,55.07341978514855,14.272096541083492
2022-01-04 12:00:00,0.0,0.0,2.3190058851067468,40.83459746264813,2.190577750301758,180.40675349161967,187.5894231234374,21.46216947260742,54.73294951624791,125.67380397537175,54.73294951624791,0.0,30.338636695654742,100.0,68.2859859388288,47.68860871212679,20.597377226702008
2022-01-04 13:00:00,0.0,0.0,4.197690707180317,40.83459746264813,3.275095497973003,184.4352830460289,116.46315689765635,19.23947365305176,31.91676410620049,152.51851893982843,31.916764106200475,0.0,17.305129245923684,99.99999999999996,64.51310705160249,53.451075780034465,11.062031271568024
2022-01-04 14:00:00,0.0,0.0,4.146962509182268,40.83459746264813,1.104175427007238,180.85246411027262,111.67010676481894,18.48969083640059,29.423455543282923,151.4290085669897,29.423455543282927,0.0,16.26931415506859,100.00000000000003,64.40595331363885,53.95989100938482,10.446062304254028
2022-01-04 15:00:00,0.0,0.0,1.930604253580806,40.83459746264813,2.188265545649078,178.63610585467117,95.62029410455658,17.988134190767394,21.612561402356064,157.0235444523151,21.61256140235608,0.0,12.098652340719356,100.00000000000007,69.3528940607685,61.00979698261698,8.343097078151523
2022-01-04 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1894212806474704,188.49990114649253,30.813611614200852,14.862925362943777,2.269649489116053,186.23025165737647,2.2696494891160626,0.0,1.2040587158463316,100.00000000000043,80.22202934478298,79.26085548263723,0.9611738621457562
2022-01-04 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103673131073546,180.35132106710464,0.0,12.8,0.0,180.35132106710464,0.0,0.0,0.0,0.0,80.12050297858052,80.12050297858052,0.0
2022-01-04 18:00:00,0.0,0.6383435519267997,0.0,40.83459746264813,2.8258825158615246,136.74485312545113,0.0,11.7,0.0,136.74485312545113,0.0,0.0,0.0,0.0,61.54144788844088,61.54144788844088,0.0
2022-01-04 19:00:00,0.0,3.9416023802385785,0.0,40.83459746264811,3.9616023962385785,134.17605986162698,0.0,12.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,60.060030309102416,60.060030309102416,0.0
2022-01-04 20:00:00,0.0,12.90784841055824,0.0,40.83459746264811,14.011255110885136,111.9853861309906,0.0,12.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,53.23531439441822,53.23531439441822,0.0
2022-01-04 21:00:00,0.0,22.196266926055685,0.0,40.83459746264813,23.299396654358777,110.70098949907849,0.0,11.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,54.178776794893054,54.178776794893054,0.0
2022-01-04 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,10.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.334432516949942,21.334432516949942,0.0
2022-01-04 23:00:00,0.0,0.0,0.0,0.0,1.1030033390669292,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.337235941578225,19.337235941578225,0.0
2022-01-05 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.5877903990205,19.5877903990205,0.0
2022-01-05 01:00:00,0.0,0.020106059420994127,0.0,2.380080510730606,1.1230296050616508,45.84833946189449,0.0,8.9,0.0,45.84833946189449,0.0,0.0,0.0,0.0,21.21976847988019,21.21976847988019,0.0
2022-01-05 02:00:00,0.0,0.9434503958267983,0.0,5.494299885746728,0.9634504118267984,48.9625588369106,0.0,8.3,0.0,48.9625588369106,0.0,0.0,0.0,0.0,23.15624995088125,23.15624995088125,0.0
2022-01-05 03:00:00,0.0,1.5406228080877922,0.0,5.633496819677946,2.6436429544639726,49.10175577084183,0.0,8.3,0.0,49.10175577084183,0.0,0.0,0.0,0.0,23.84498763274271,23.84498763274271,0.0
2022-01-05 04:00:00,0.0,4.184367970122624,0.0,7.778284264372041,4.204367986122624,51.24654321553591,0.0,7.8,0.0,51.24654321553591,0.0,0.0,0.0,0.0,25.547257244796647,25.547257244796647,0.0
2022-01-05 05:00:00,0.0,6.020135550828581,0.0,8.878500500622007,7.123319845659608,56.55421880641598,0.0,7.8,0.0,56.55421880641598,0.0,0.0,0.0,0.0,28.895154020324,28.895154020324,0.0
2022-01-05 06:00:00,0.0,108.89455293346613,0.0,40.83459746264813,108.91455294946613,85.54214672724213,0.0,9.4,0.0,85.54214672724213,0.0,0.0,0.0,0.0,61.161352713095795,61.161352713095795,0.0
2022-01-05 07:00:00,0.0,75.62570602354249,0.0,40.83459746264813,76.72919653478088,98.76960946899328,24.83612057373048,9.076128767929077,1.5049166853011071,97.26469278369217,1.5049166853011116,0.0,1.5236636991802115,100.00000000000028,60.982550612789346,60.2638776497238,0.7186729630655435
2022-01-05 08:00:00,0.0,10.165549130801232,0.0,40.83459746264813,12.354156393937885,186.98067465638707,57.978554190820276,11.211829818463134,8.14004225822609,178.84063239816098,8.140042258226089,0.0,4.353413673998653,99.99999999999997,86.10016201214387,82.44870185594881,3.651460156195057
2022-01-05 09:00:00,0.0,1.4944137478366992,0.0,40.83459746264813,3.683291706302148,178.6320965489585,53.219183698828246,11.663099490588383,6.847591181381647,171.78450536757683,6.8475911813816595,0.0,3.833348717096264,100.00000000000017,78.41101189899824,75.43066631321369,2.980345585784548
2022-01-05 10:00:00,0.0,0.0,0.0,40.83459746264813,2.188965633477199,176.70550160109036,156.8670706968753,16.602095959277353,46.581489429771814,130.12401217131855,46.58148942977181,0.0,26.361086105246866,99.99999999999999,76.3898592423741,56.35655808331214,20.033301159061963
2022-01-05 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1896993594380363,178.6320965489585,203.50322685000017,19.659475839062505,59.76703822444949,118.865058324509,59.76703822444949,0.0,33.4581743029976,100.0,75.73234299597951,50.52559462481792,25.206748371161588
2022-01-05 12:00:00,0.0,0.0,0.0,40.83459746264813,2.1903747431188,178.08774760651295,193.1280643617191,19.335252011303723,56.78667218133745,121.3010754251755,56.78667218133745,0.0,31.886905721784014,100.0,73.93037062124897,50.48201794413112,23.448352677117846
