,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-05 13:00:00,0.0,0.0,0.3700583961778073,40.83459746264813,3.275427481158003,180.60765073502643,179.88259139296872,18.921330981030273,52.971363162366536,127.63628757265988,52.97136316236654,0.0,29.329523387734017,100.00000000000003,76.07832185210826,53.937881191133926,22.140440660974335
2022-01-05 14:00:00,0.0,0.0,0.21865147438428717,40.83459746264813,2.1884613558721053,176.92415307547463,76.16855947664375,15.680267483645117,13.82793474964395,163.09621832583068,13.827934749643958,0.0,7.815741666286262,100.00000000000007,77.81692737999461,71.76575399387666,6.051173386117952
2022-01-05 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041455848135853,176.70550160109036,36.860850611474326,12.251901581608573,3.278155329568416,173.42734627152194,3.2781553295684205,0.0,1.8551518203257757,100.00000000000013,78.9290545806478,77.46848886433524,1.4605657163125585
2022-01-05 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1890832612974,188.49990114649253,10.67161846464628,10.933488077020195,0.27604368904424,188.2238574574483,0.27604368904422927,0.0,0.14644235215258927,99.99999999999612,86.72992757134168,86.60349542110409,0.1264321502375907
2022-01-05 17:00:00,0.0,0.0,0.0,40.83459746264813,2.1877275850977402,180.35132106710464,0.0,10.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,84.04805802143555,84.04805802143555,0.0
2022-01-05 18:00:00,0.0,0.06600668015654891,0.0,40.83459746264813,1.1696328948175094,136.74485312545113,0.0,10.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,63.79011234775403,63.79011234775403,0.0
2022-01-05 19:00:00,0.0,0.7693283220563141,0.0,40.83459746264813,1.8726688026358391,134.17605986162698,0.0,10.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,63.30734144707677,63.30734144707677,0.0
2022-01-05 20:00:00,0.0,7.684667868685555,0.0,40.83459746264811,8.788128476255418,111.9853861309906,0.0,9.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,54.95734083613738,54.95734083613738,0.0
2022-01-05 21:00:00,0.0,13.977904924704836,0.0,40.83459746264811,13.997904940704835,110.70098949907849,0.0,8.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,55.954589202639845,55.954589202639845,0.0
2022-01-05 22:00:00,0.0,0.0,0.0,0.0,1.1028750613424134,47.675718305793986,0.0,8.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.712000809874894,22.712000809874894,0.0
2022-01-05 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.95118504385223,19.95118504385223,0.0
2022-01-06 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.799046137523156,19.799046137523156,0.0
2022-01-06 01:00:00,0.0,0.0,0.0,0.0,1.1029850236118859,43.46825895116388,0.0,8.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.250718105731668,20.250718105731668,0.0
2022-01-06 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.784266929479763,19.784266929479763,0.0
2022-01-06 03:00:00,0.0,0.0,0.0,0.0,1.1029230251734035,43.46825895116388,0.0,8.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.93273662865938,19.93273662865938,0.0
2022-01-06 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.72884489931703,19.72884489931703,0.0
2022-01-06 05:00:00,0.0,0.0,0.0,0.0,1.1029994964621839,47.675718305793986,0.0,8.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.805707809476598,21.805707809476598,0.0
2022-01-06 06:00:00,0.0,59.43160961334612,0.0,40.83459746264813,59.451609629346116,85.54214672724213,0.0,8.3,0.0,85.54214672724213,0.0,0.0,0.0,0.0,56.346582452144666,56.346582452144666,0.0
2022-01-06 07:00:00,0.0,37.06633179094449,0.0,40.83459746264813,38.16992223425003,98.76960946899328,9.751945122949211,8.604748285092164,0.23240322941202937,98.53720623958125,0.23240322941202862,0.0,0.23529831763178824,99.99999999999967,68.11164356801564,67.96754891771559,0.14409465030004753
2022-01-06 08:00:00,0.0,4.324272383165804,0.0,40.83459746264813,6.512971116571139,186.98067465638707,42.00896558847654,9.612780174639893,4.297479269321635,182.68319538706544,4.297479269321627,0.0,2.298354777689765,99.99999999999982,78.22552936581441,76.45458113371966,1.770948232094753
2022-01-06 09:00:00,0.0,0.2626684876632943,0.0,40.83459746264813,2.451471619095946,178.6320965489585,66.75416093671848,10.386067529272452,10.822042852686728,167.81005369627175,10.822042852686735,0.0,6.058285751419086,100.00000000000007,70.61790076995281,66.36640712506056,4.25149364489225
2022-01-06 10:00:00,0.0,0.0,0.02073273858817096,40.83459746264813,2.1889768036935298,176.72623433967854,101.82072621445306,12.08189769420166,25.028337170521347,151.6978971691572,25.028337170521354,0.0,14.16220815434531,100.00000000000003,68.86317115021689,59.16644248024179,9.696728669975094
2022-01-06 11:00:00,0.0,0.0,1.1998684308553031,40.83459746264813,2.189695140649919,179.8319649798138,217.8803358703123,17.40876049594726,64.5120197503856,115.31994522942819,64.5120197503856,0.0,35.873499885088336,100.0,64.65091408362387,41.599801746514835,23.05111233710904
2022-01-06 12:00:00,0.0,0.0,2.7372275734068845,40.83459746264813,3.27546865118268,180.82497517991985,74.18742693398464,12.91835709168702,13.247549494271285,167.57742568564856,13.247549494271283,0.0,7.3261724388957035,99.99999999999999,69.72184987298031,64.65711298807798,5.064736884902331
2022-01-06 13:00:00,0.0,0.0,3.9587705280291137,40.83459746264813,2.1901234041681517,184.1963628668777,194.01375231562426,16.66292975986326,57.59957535951551,126.5967875073622,57.59957535951551,0.0,31.270745232436454,100.0,70.51788796930585,48.589729629938304,21.928158339367542
2022-01-06 14:00:00,0.0,0.0,3.326415969752373,40.83459746264813,2.1883827679883194,180.0319175708427,81.28921669682921,13.640288021775913,15.864594063575076,164.1673235072676,15.864594063575083,0.0,8.812100808364914,100.00000000000004,69.09509912824196,63.04109071061137,6.054008417630584
2022-01-06 15:00:00,0.0,0.0,1.0615211130808606,40.83459746264813,1.1041187701946755,177.76702271417122,37.60109328610962,12.275034165190926,3.4108629436446725,174.35615977052655,3.4108629436446734,0.0,1.918726483442852,100.00000000000003,71.43182071360229,70.06505382345443,1.3667668901478578
2022-01-06 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189385708560013,188.49990114649253,10.585475434427854,11.43079610732587,0.271130097137504,188.22877104935503,0.271130097137501,0.0,0.14383567072896897,99.99999999999889,79.44634584679608,79.33264066230905,0.11370518448703137
2022-01-06 17:00:00,0.0,0.0,0.0,40.83459746264813,2.187962649889609,180.35132106710464,0.0,11.1,0.0,180.35132106710464,0.0,0.0,0.0,0.0,78.75388731502383,78.75388731502383,0.0
2022-01-06 18:00:00,0.0,0.4393778798772139,0.0,40.83459746264813,1.543075837520261,136.74485312545113,0.0,10.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.35678918726508,58.35678918726508,0.0
2022-01-06 19:00:00,0.0,3.36024764543711,0.0,40.83459746264813,4.463564065821076,134.17605986162698,0.0,10.6,0.0,134.17605986162698,0.0,0.0,0.0,0.0,56.89127222154217,56.89127222154217,0.0
2022-01-06 20:00:00,0.0,11.210188143634218,0.0,40.83459746264811,12.313644620535245,111.9853861309906,0.0,11.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.568977484832104,49.568977484832104,0.0
2022-01-06 21:00:00,0.0,17.35363643874792,0.0,40.83459746264811,17.37363645474792,110.70098949907849,0.0,11.1,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.103541827363834,50.103541827363834,0.0
2022-01-06 22:00:00,0.0,0.0,0.0,0.0,1.10299288849132,47.675718305793986,0.0,11.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.340393417580128,20.340393417580128,0.0
2022-01-06 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.333513786984668,18.333513786984668,0.0
2022-01-07 00:00:00,0.0,0.0,0.0,0.0,1.1029296104077813,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.589347558601936,16.589347558601936,0.0
2022-01-07 01:00:00,0.0,0.021245543745062052,0.0,0.6259366070991575,0.041245559745062055,38.733359246147025,0.0,10.6,0.0,38.733359246147025,0.0,0.0,0.0,0.0,16.339347206250434,16.339347206250434,0.0
2022-01-07 02:00:00,0.0,0.4685949103988882,0.0,5.207641991768291,0.4885949263988882,43.31506463081615,0.0,10.6,0.0,43.31506463081615,0.0,0.0,0.0,0.0,18.3621643359281,18.3621643359281,0.0
2022-01-07 03:00:00,0.0,1.648730784558614,0.0,5.582839113609891,2.751692543243241,43.69026175265776,0.0,10.6,0.0,43.69026175265776,0.0,0.0,0.0,0.0,19.50267330611572,19.50267330611572,0.0
2022-01-07 04:00:00,0.0,3.8585748268532667,0.0,8.200533878215245,3.8785748428532667,46.30795651726311,0.0,10.6,0.0,46.30795651726311,0.0,0.0,0.0,0.0,21.917107762410577,21.917107762410577,0.0
2022-01-07 05:00:00,0.0,7.148006558996891,0.0,10.139952936184446,8.251179170410177,48.247375575232304,0.0,10.6,0.0,48.247375575232304,0.0,0.0,0.0,0.0,23.60439632216465,23.60439632216465,0.0
2022-01-07 06:00:00,0.0,105.07897803012676,0.0,40.83459746264813,105.09897804612676,85.54214672724213,0.0,11.1,0.0,85.54214672724213,0.0,0.0,0.0,0.0,56.698954225852276,56.698954225852276,0.0
2022-01-07 07:00:00,0.0,85.06322621255426,0.0,40.83459746264813,86.16642936239128,75.83888804889047,23.303032648242233,11.828219770257569,1.312119431838817,74.52676861705164,1.3121194318388234,0.0,1.7301406515783164,100.00000000000048,48.9975495576169,48.4182422678629,0.5793072897539986
2022-01-07 08:00:00,0.0,29.168663284944532,0.0,40.83459746264813,30.27210290628398,114.21720088209123,88.69245644531259,13.871639263916018,18.870332206299476,95.34686867579175,18.87033220629948,0.0,16.521445159367644,100.00000000000003,53.71126963915158,45.73789382036283,7.973375818788753
2022-01-07 09:00:00,0.0,8.910106387413585,0.0,40.83459746264813,10.013748798945938,116.46489498793738,130.48906852265526,15.177783391332976,38.94662261900112,77.51827236893627,38.94662261900112,0.0,33.44065404689966,100.0,49.237966697740355,33.37539677124739,15.862569926492966
2022-01-07 10:00:00,0.0,1.5695966313757932,0.0,40.83459746264813,2.6731511370587677,115.50159751400331,174.4777788960939,17.152430590502934,51.70864805948483,63.79294945451848,51.70864805948483,0.0,44.76877304940801,100.0,46.51504116641555,25.90630093906757,20.60874022734798
2022-01-07 11:00:00,0.0,0.04780988126151351,0.0,40.83459746264813,1.1515622323345331,117.74929161984949,126.55637218125027,15.054886630664072,37.78941796311789,79.95987365673159,37.7894179631179,0.0,32.09311703132792,100.00000000000003,45.37832250801879,30.881545989007495,14.496776519011295
2022-01-07 12:00:00,0.0,0.0,0.06090362750909391,40.83459746264813,1.1036266744669343,116.5257986154465,126.59182168359314,15.055994427612285,37.79985365869896,78.72594495674755,37.79985365869895,0.0,32.43904277665105,99.99999999999997,44.352664051132166,30.029543502777965,14.3231205483542
2022-01-07 13:00:00,0.0,0.0,0.8899032331656632,40.83459746264813,1.1035240043483592,114.78600495727886,167.72670971718736,15.241459678662105,50.04943222988945,64.73657272738942,50.04943222988945,0.0,43.60238188315456,100.0,43.91780959207341,24.85523209151426,19.06257750055915
2022-01-07 14:00:00,0.0,0.0,0.05502443065317598,40.83459746264813,1.1034013844898203,74.85216041429155,142.5723821845956,14.455386943268614,42.66283778341449,32.18932263087706,42.66283778341449,0.0,56.99613417606696,100.0,29.14512109082626,12.64676177741313,16.498359313413133
2022-01-07 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1032253187252408,73.51273935172627,75.84888190429672,13.470277559509272,13.820493236183292,59.69224611554297,13.820493236183296,0.0,18.800133634060742,100.00000000000003,29.336880672343423,23.85885176831745,5.478028904025972
2022-01-07 16:00:00,0.0,0.09803886432292874,0.0,40.83459746264813,1.2013770379187683,82.7383456333043,12.752134061132747,11.498504189410397,0.3933862005331107,82.34495943277119,0.393386200533115,0.0,0.47545814159325783,100.00000000000111,34.05215487992646,33.89127959321844,0.16087528670801987
2022-01-07 17:00:00,0.0,2.683966478077923,0.0,40.83459746264813,2.703966494077923,80.86861504956414,0.0,10.6,0.0,80.86861504956414,0.0,0.0,0.0,0.0,34.51919390139772,34.51919390139772,0.0
2022-01-07 18:00:00,0.0,0.0,0.0,0.0,1.1031338717018633,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.73952758113037,16.73952758113037,0.0
2022-01-07 19:00:00,0.0,0.0,0.0,0.0,1.1030353225530896,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.71797914352426,16.71797914352426,0.0
2022-01-07 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.899860597977366,16.899860597977366,0.0
2022-01-07 21:00:00,0.0,0.0,0.0,0.0,1.103079428772898,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.159652113253966,17.159652113253966,0.0
2022-01-07 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.017803071045222,17.017803071045222,0.0
2022-01-07 23:00:00,0.0,0.0,0.0,0.0,1.1028900373514874,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.310523406900742,17.310523406900742,0.0
2022-01-08 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.118787741038695,17.118787741038695,0.0
2022-01-08 01:00:00,0.0,0.0,0.0,1.8627827692445456,0.020000016,39.970205408292415,0.0,9.4,0.0,39.970205408292415,0.0,0.0,0.0,0.0,17.52234219059065,17.52234219059065,0.0
2022-01-08 02:00:00,0.0,0.2956331125827337,0.0,4.870326391721801,1.398580904602232,42.97774903076967,0.0,7.2,0.0,42.97774903076967,0.0,0.0,0.0,0.0,19.19490262259549,19.19490262259549,0.0
2022-01-08 03:00:00,0.0,0.8981898623786081,0.0,5.35796204691223,0.9181898783786081,43.4653846859601,0.0,6.7,0.0,43.4653846859601,0.0,0.0,0.0,0.0,19.823844653605178,19.823844653605178,0.0
2022-01-08 04:00:00,0.0,1.8113521773353884,0.0,6.219588791907761,2.9143171277104982,44.32701143095563,0.0,6.7,0.0,44.32701143095563,0.0,0.0,0.0,0.0,20.92357139612096,20.92357139612096,0.0
2022-01-08 05:00:00,0.0,1.3104103435170176,0.0,5.582839113609891,1.3304103595170176,43.69026175265776,0.0,5.6,0.0,43.69026175265776,0.0,0.0,0.0,0.0,20.269341436681145,20.269341436681145,0.0
2022-01-08 06:00:00,0.0,0.9898327571361432,0.0,6.219588791907761,1.0098327731361432,41.35884238975563,0.0,5.6,0.0,41.35884238975563,0.0,0.0,0.0,0.0,19.172974057519017,19.172974057519017,0.0
2022-01-08 07:00:00,0.0,0.20503883006130122,0.0,4.908207913516911,1.3080491829867653,25.20661630536478,25.5705985379883,7.499081204312135,1.6040329957960442,23.602583309568736,1.604032995796043,0.0,6.363539542015614,99.99999999999993,11.550386757314469,10.830360405996561,0.720026351317907
2022-01-08 08:00:00,0.0,0.055275950775049994,0.0,2.5342225289185354,0.07527596677505,22.8326309207664,63.61612427285156,11.388003883526611,9.793927304358943,13.038703616407458,9.793927304358943,0.0,42.89443182586249,100.0,10.166653623682626,5.811538999616813,4.355114624065813
2022-01-08 09:00:00,0.0,0.0,0.0,0.0,1.1028781324834445,20.298408391847865,90.41079550078129,14.525337359399416,19.56305637169515,0.735352020152714,19.56305637169515,0.0,96.37729221938385,100.0,8.870865665806154,0.512745461563118,8.358120204243036
2022-01-08 10:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,108.09377671640621,17.777930522387695,27.639907143780874,0.0,20.298408391847865,7.34149875193301,100.0,73.43877201271681,8.454843345108983,0.0036010111631256747,8.451242333945858
2022-01-08 11:00:00,0.0,0.0,0.0,0.0,1.102951144788318,20.298408391847865,117.88333541015629,18.683854231567384,32.76573212331854,0.0,20.298408391847865,12.467323731470678,100.0,61.95011396495548,8.675709615014265,0.1985868103688005,8.477122804645465
2022-01-08 12:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,117.45959019609367,18.670612193627928,32.53215256551588,0.0,20.298408391847865,12.233744173668015,100.0,62.39491331220487,8.570950241110353,0.0036010111631256747,8.567349229947228
2022-01-08 13:00:00,0.0,0.0,0.0,0.0,1.1031149103512243,20.298408391847865,108.84810914999987,18.401503410937497,27.96404185367434,0.0,20.298408391847865,7.665633461826474,100.0,72.58753401265116,8.90318276710234,0.19861629642621972,8.70456647067612
2022-01-08 14:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,125.43702412967748,19.51990700405242,36.85836337687585,0.0,20.298408391847865,16.559954985027986,100.0,55.07137738129374,8.694466056174749,0.0036010111631256747,8.690865045011623
2022-01-08 15:00:00,0.0,0.0,0.0,0.0,1.1028982222667008,20.298408391847865,102.92744006102663,18.816482501907082,24.967156665136173,0.0,20.298408391847865,4.668748273288308,100.0,81.30044067129322,9.133733671654381,0.19857728164686725,8.935156390007513
2022-01-08 16:00:00,0.0,0.0,0.0,0.0,0.020000016,29.202915515447863,31.208941989319477,15.975279437166234,2.3190250366787333,26.88389047876913,2.3190250366787346,0.0,7.941073676195133,100.00000000000007,13.398394299788752,12.33470389596495,1.0636904038238022
2022-01-08 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.677442556927137,17.677442556927137,0.0
2022-01-08 18:00:00,0.0,0.0,0.0,0.0,1.102906805210621,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.409544494870865,18.409544494870865,0.0
2022-01-08 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.324697130451366,18.324697130451366,0.0
2022-01-08 20:00:00,0.0,0.0660216755746744,0.0,5.117989332525133,1.1689372103486622,43.225411971572996,0.0,11.7,0.0,43.225411971572996,0.0,0.0,0.0,0.0,21.17349567265258,21.17349567265258,0.0
2022-01-08 21:00:00,0.0,0.15304073221284661,0.0,5.2455235135634,0.1730407482128466,43.35294615261127,0.0,9.4,0.0,43.35294615261127,0.0,0.0,0.0,0.0,21.001192877123493,21.001192877123493,0.0
2022-01-08 22:00:00,0.0,0.5527003842872138,0.0,6.556904391954251,0.5727004002872138,44.66432703100212,0.0,9.4,0.0,44.66432703100212,0.0,0.0,0.0,0.0,21.498667521897026,21.498667521897026,0.0
2022-01-08 23:00:00,0.0,0.45340284094721406,0.0,5.2455235135634,1.556341267457657,43.35294615261127,0.0,9.4,0.0,43.35294615261127,0.0,0.0,0.0,0.0,20.42243220167622,20.42243220167622,0.0
2022-01-09 00:00:00,0.0,1.1016178151261993,0.0,6.556904391954251,1.1216178311261993,50.02516334311814,0.0,8.3,0.0,50.02516334311814,0.0,0.0,0.0,0.0,23.121226466440397,23.121226466440397,0.0
2022-01-09 01:00:00,0.0,0.7941414106168009,0.0,5.2455235135634,1.8971310962202015,48.71378246472728,0.0,7.8,0.0,48.71378246472728,0.0,0.0,0.0,0.0,22.74066355461295,22.74066355461295,0.0
2022-01-09 02:00:00,0.0,1.3079039547064502,0.0,6.556904391954251,1.3279039707064502,50.02516334311814,0.0,7.8,0.0,50.02516334311814,0.0,0.0,0.0,0.0,23.44626318633785,23.44626318633785,0.0
2022-01-09 03:00:00,0.0,0.9056478916210312,0.0,5.2455235135634,2.0085741031762985,48.71378246472728,0.0,7.8,0.0,48.71378246472728,0.0,0.0,0.0,0.0,23.316553172088263,23.316553172088263,0.0
2022-01-09 04:00:00,0.0,1.7959713825168664,0.0,6.556904391954251,1.8159713985168664,50.02516334311814,0.0,6.1,0.0,50.02516334311814,0.0,0.0,0.0,0.0,24.586169113937398,24.586169113937398,0.0
2022-01-09 05:00:00,0.0,0.9914452362806853,0.0,5.2455235135634,2.0945354911208693,52.921241819357384,0.0,7.2,0.0,52.921241819357384,0.0,0.0,0.0,0.0,25.504921417015048,25.504921417015048,0.0
2022-01-09 06:00:00,0.0,111.31663696635741,0.0,40.83459746264813,111.3366369823574,85.54214672724213,0.0,7.2,0.0,85.54214672724213,0.0,0.0,0.0,0.0,60.94476336671265,60.94476336671265,0.0
2022-01-09 07:00:00,0.0,96.83019081850726,0.0,40.83459746264811,97.9336910072559,98.76960946899328,20.825620818750004,8.450800650585938,1.0604464453467943,97.70916302364648,1.0604464453467983,0.0,1.0736566146692157,100.00000000000038,64.03051951786709,63.5323694979332,0.4981500199338882
2022-01-09 08:00:00,0.0,30.051642730384366,0.0,40.83459746264813,32.24012520454663,186.98067465638707,39.56755286601563,11.836486027062989,3.7828071101973615,183.1978675461897,3.7828071101973535,0.0,2.0231005782544043,99.99999999999979,90.57440655644842,88.85943312496934,1.7149734314790805
2022-01-09 09:00:00,0.0,15.50272539338469,0.0,40.83459746264813,17.691244104346737,178.6320965489585,52.576627118554704,14.443019597454835,6.617727663539301,172.01436888541917,6.617727663539313,0.0,3.704668864884292,100.00000000000017,80.9867391581474,78.10445405156949,2.8822851065779105
2022-01-09 10:00:00,0.0,7.6077832760579325,0.0,40.83459746264813,9.796581229242271,176.70550160109036,61.57812139101557,16.324316293469238,9.01689756897403,167.68860403211633,9.01689756897403,0.0,5.1027825886992035,100.0,75.98725739976763,72.19979974489577,3.787457654871858
2022-01-09 11:00:00,0.0,3.2192964841527822,0.0,40.83459746264813,5.408886221432062,178.6320965489585,67.359619200586,17.704988100018312,10.736150458726948,167.89594609023155,10.73615045872694,0.0,6.010202346689939,99.99999999999993,75.35895668850945,70.88826259523867,4.4706940932707795
2022-01-09 12:00:00,0.0,0.7251313683665972,0.0,40.83459746264813,2.91541977645967,178.08774760651295,67.32684902109371,18.803964031909178,10.68324006959393,167.40450753691903,10.683240069593921,0.0,5.998863039808146,99.99999999999993,74.57647930907558,70.13422783953739,4.442251469538192
2022-01-09 13:00:00,0.0,0.0,0.0,40.83459746264813,3.275217352593435,180.23759233884863,69.4869328441406,18.871466651379393,11.37697077172501,168.86062156712362,11.376970771725013,0.0,6.312207472421283,100.00000000000003,75.95154753733529,71.19455163340777,4.756995903927518
2022-01-09 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1883600267260555,176.70550160109036,136.98052345688797,20.98064135802775,40.03708225093049,136.66841935015987,40.037082250930496,0.0,22.65751880284606,100.00000000000003,71.74946373058312,55.58208954683487,16.167374183748244
2022-01-09 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041658398689849,176.70550160109036,115.01402520428383,19.69418828763387,31.07615836357534,145.62934323751503,31.07615836357533,0.0,17.58641246707147,99.99999999999997,71.40758855192848,58.88451825457491,12.523070297353577
2022-01-09 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189195222466737,188.49990114649253,32.0974931940343,15.403046662313573,2.4579807036971326,186.0419204427954,2.4579807036971317,0.0,1.3039692269052778,99.99999999999997,80.55469096843748,79.50942238428676,1.045268584150719
2022-01-09 17:00:00,0.0,0.936286442078246,0.0,40.83459746264813,3.124036046204497,180.35132106710464,0.0,13.3,0.0,180.35132106710464,0.0,0.0,0.0,0.0,78.33718768081049,78.33718768081049,0.0
2022-01-09 18:00:00,0.0,8.064075014998156,0.0,40.83459746264811,9.167675089549574,136.74485312545113,0.0,12.8,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.97261215497149,60.97261215497149,0.0
2022-01-09 19:00:00,0.0,10.404110554599228,0.0,40.83459746264813,11.507471454923463,134.17605986162698,0.0,12.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,59.893756237656014,59.893756237656014,0.0
2022-01-09 20:00:00,0.0,22.04436468547253,0.0,40.83459746264813,23.1478396870383,111.9853861309906,0.0,12.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,53.55333340530778,53.55333340530778,0.0
2022-01-09 21:00:00,0.0,26.46717663794337,0.0,40.83459746264813,26.48717665394337,110.70098949907849,0.0,12.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,54.32432507456737,54.32432507456737,0.0
2022-01-09 22:00:00,0.0,0.0,0.0,0.0,1.1030125701324662,47.675718305793986,0.0,10.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.902491871557107,21.902491871557107,0.0
2022-01-09 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.822097017595752,18.822097017595752,0.0
2022-01-10 00:00:00,0.0,0.0,0.0,0.0,1.1030038918691965,43.46825895116388,0.0,8.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.324642948843138,18.324642948843138,0.0
2022-01-10 01:00:00,0.0,0.06982825988097405,0.0,5.01145077125929,0.08982827588097406,48.47970972242317,0.0,8.3,0.0,48.47970972242317,0.0,0.0,0.0,0.0,19.553981433505452,19.553981433505452,0.0
2022-01-10 02:00:00,0.0,1.533415078073036,0.0,6.271929276897427,1.553415094073036,49.740188228061314,0.0,7.8,0.0,49.740188228061314,0.0,0.0,0.0,0.0,20.286688941954925,20.286688941954925,0.0
2022-01-10 03:00:00,0.0,2.9854222569175675,0.0,8.414864176574751,4.088452712935052,51.88312312773863,0.0,7.2,0.0,51.88312312773863,0.0,0.0,0.0,0.0,21.90132885278714,21.90132885278714,0.0
2022-01-10 04:00:00,0.0,1.9817651746436984,0.0,5.911304755531901,2.0017651906436984,49.379563706695784,0.0,6.1,0.0,49.379563706695784,0.0,0.0,0.0,0.0,21.25785001221195,21.25785001221195,0.0
2022-01-10 05:00:00,0.0,2.4212881535858486,0.0,5.891123149985753,3.524467439629843,53.56684145577972,0.0,6.1,0.0,53.56684145577972,0.0,0.0,0.0,0.0,23.94392504731881,23.94392504731881,0.0
2022-01-10 06:00:00,0.0,103.61385049259866,0.0,40.83459746264813,103.63385050859866,85.54214672724213,0.0,6.1,0.0,85.54214672724213,0.0,0.0,0.0,0.0,55.73798891016063,55.73798891016063,0.0
