,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-10 07:00:00,0.0,97.20972175869753,0.0,40.83459746264813,98.3133115673933,98.76960946899328,25.076057370117184,9.083626792816162,1.5340943464059347,97.23551512258734,1.5340943464059364,0.0,1.553204831580846,100.00000000000011,61.083434179838406,60.40962159053825,0.6738125893001552
2022-01-10 08:00:00,0.0,17.73265392667328,0.0,40.83459746264813,19.920961724655903,186.98067465638707,73.3588978675781,12.892465558361815,12.954490959638555,174.02618369674852,12.954490959638548,0.0,6.9282512663113,99.99999999999994,80.71817551061856,75.37431844485806,5.343857065760503
2022-01-10 09:00:00,0.0,1.9574346668208515,0.0,40.83459746264813,4.14637982337154,178.6320965489585,97.74417084609378,16.35450533894043,22.716373193532803,155.91572335542568,22.716373193532803,0.0,12.7168485576761,100.0,68.90274068205244,60.23542207192596,8.667318610126479
2022-01-10 10:00:00,0.0,0.06261319121614052,0.0,40.83459746264813,2.251606062593002,176.70550160109036,145.46552145468732,19.545797545458978,42.739515518432704,133.96598608265765,42.73951551843271,0.0,24.18686183009538,100.00000000000003,65.77230175627119,49.962100175692576,15.810201580578614
2022-01-10 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1897323330159226,178.6320965489585,147.14099134453136,19.598155979516605,43.2235792155751,135.40851733338337,43.223579215575114,0.0,24.196983661180195,100.00000000000003,64.25434356913252,48.8021301174605,15.452213451672016
2022-01-10 12:00:00,0.0,0.0,0.0,40.83459746264813,3.2755696512053096,178.08774760651295,158.97727789453123,19.9680399342041,46.637901203140174,131.44984640337276,46.63790120314019,0.0,26.188158270263038,100.00000000000003,60.392523757170245,44.73128334364975,15.661240413520495
2022-01-10 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1901977125650163,180.23759233884863,151.45236531562466,20.33288641611327,44.371495660057086,135.86609667879154,44.37149566005709,0.0,24.61833576684613,100.00000000000003,63.58744825506687,48.030358161694245,15.557090093372622
2022-01-10 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1884776268951263,176.70550160109036,117.86071467334767,19.283147333542114,32.682190594503474,144.02331100658688,32.68219059450348,0.0,18.495287525502725,100.00000000000003,64.10785548780312,52.32380143609596,11.784054051707159
2022-01-10 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188256825502633,176.70550160109036,110.29102708551132,18.44659459642223,28.70567687814198,147.99982472294838,28.705676878141986,0.0,16.244925380390566,100.00000000000003,66.6435396803966,55.88135083362799,10.762188846768609
2022-01-10 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1892522729120354,188.49990114649253,36.865667658484185,15.052052114327632,3.246570015121536,185.253331131371,3.2465700151215344,0.0,1.7223192136310275,99.99999999999994,78.14944250176454,76.81024860337698,1.3391938983875633
2022-01-10 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038425031353305,180.35132106710464,0.0,12.2,0.0,180.35132106710464,0.0,0.0,0.0,0.0,77.68488888307914,77.68488888307914,0.0
2022-01-10 18:00:00,0.0,0.13414967490722537,0.0,40.83459746264813,1.2377725700639117,136.74485312545113,0.0,12.2,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.25903317940676,59.25903317940676,0.0
2022-01-10 19:00:00,0.0,0.5237260296722757,0.0,40.83459746264813,1.6270690719580512,134.17605986162698,0.0,11.7,0.0,134.17605986162698,0.0,0.0,0.0,0.0,59.38677474445907,59.38677474445907,0.0
2022-01-10 20:00:00,0.0,3.647716941699348,0.0,40.83459746264811,4.751193496897061,111.9853861309906,0.0,11.7,0.0,111.9853861309906,0.0,0.0,0.0,0.0,50.84909028711946,50.84909028711946,0.0
2022-01-10 21:00:00,0.0,5.833969265301114,0.0,40.83459746264811,6.937008823035221,110.70098949907849,0.0,11.1,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.771652468673764,50.771652468673764,0.0
2022-01-10 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,10.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.162559743921584,22.162559743921584,0.0
2022-01-10 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,9.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.735595182282932,18.735595182282932,0.0
2022-01-11 00:00:00,0.0,0.0,0.0,0.0,1.1029684318813298,43.46825895116388,0.0,8.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.48633848755597,18.48633848755597,0.0
2022-01-11 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,7.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.031844069863592,18.031844069863592,0.0
2022-01-11 02:00:00,0.0,0.0,0.0,0.0,1.10289205140536,43.46825895116388,0.0,6.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.10163064350184,18.10163064350184,0.0
2022-01-11 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,6.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.330253667563333,18.330253667563333,0.0
2022-01-11 04:00:00,0.0,0.0,0.0,0.0,1.102987489207226,43.46825895116388,0.0,7.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.13880048569236,19.13880048569236,0.0
2022-01-11 05:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,6.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.74754442460562,20.74754442460562,0.0
2022-01-11 06:00:00,0.0,46.98079285411856,0.0,40.83459746264813,48.083723186455856,85.54214672724213,0.0,6.1,0.0,85.54214672724213,0.0,0.0,0.0,0.0,46.16601476891933,46.16601476891933,0.0
2022-01-11 07:00:00,0.0,50.29821431976174,0.0,40.83459746264813,51.401742761566815,98.76960946899328,25.80284086875001,8.006338777148438,1.6304232011519637,97.13918626784131,1.6304232011519701,0.0,1.650733671943705,100.0000000000004,51.89275778217147,51.18892039046618,0.7038373917052922
2022-01-11 08:00:00,0.0,34.6369925450455,0.0,40.83459746264811,36.82541963382174,186.98067465638707,51.39291602285156,13.306028625714111,6.3486992508166225,180.63197540557044,6.3486992508166225,0.0,3.3953772294829814,100.0,83.28783414731564,80.68502617196208,2.6028079753535565
2022-01-11 09:00:00,0.0,11.658130646013813,0.0,40.83459746264813,12.762521743952702,178.6320965489585,66.65674350585935,16.483023234558104,10.559546991206581,168.0725495577519,10.559546991206588,0.0,5.911337993120674,100.00000000000007,69.07682713854243,65.12929888908471,3.9475282494577186
2022-01-11 10:00:00,0.0,7.714421143006151,0.0,40.83459746264813,9.90321826456582,176.70550160109036,98.61515687460941,20.281723652331543,22.797443304881547,153.90805829620882,22.79744330488154,0.0,12.901377205756942,99.99999999999997,65.93512737838358,57.65862957376286,8.276497804620725
2022-01-11 11:00:00,0.0,6.623990137682682,0.0,40.83459746264813,8.813448323477424,178.6320965489585,108.19943821757808,21.681232444299315,27.30441666453559,151.3276798844229,27.30441666453558,0.0,15.285280300705722,99.99999999999996,67.38510462375778,57.32765926745942,10.057445356298366
2022-01-11 12:00:00,0.0,7.212323833637024,0.0,40.83459746264813,10.48797045831001,178.08774760651295,120.00728272499994,24.35022758515625,33.26140105008888,144.82634655642408,33.261401050088864,0.0,18.676973288235605,99.99999999999996,68.23584423379903,55.844142965583174,12.391701268215854
2022-01-11 13:00:00,0.0,1.260771020047413,0.0,40.83459746264813,4.535866518743497,180.23759233884863,125.82127591171884,23.931914872241215,36.379731138013305,143.85786120083532,36.37973113801331,0.0,20.18431930094751,100.00000000000003,66.87376223726247,53.5405907751806,13.333171462081872
2022-01-11 14:00:00,0.0,4.4000439411959364,0.0,40.83459746264813,5.504260565224995,176.70550160109036,150.83837983864044,21.913699369957513,43.93752491794856,132.7679766831418,43.937524917948565,0.0,24.86483132660848,100.00000000000003,66.61063241373577,50.29443253545557,16.3161998782802
2022-01-11 15:00:00,0.0,2.673069214123655,0.0,40.83459746264811,4.86136750740887,176.70550160109036,116.38646928863037,20.337077165269697,31.747999298752205,144.95750230233816,31.747999298752205,0.0,17.966616212336596,100.0,68.89807407421854,56.67668174416388,12.221392330054663
2022-01-11 16:00:00,0.0,1.3220172599037727,0.0,40.83459746264813,3.5113533176346556,185.53173210529255,38.240469792137226,16.79501468100429,3.471500627615223,182.06023147767732,3.471500627615228,0.0,1.8711088330944325,100.00000000000013,78.00730183479928,76.55952985555548,1.4477719792437966
2022-01-11 17:00:00,0.0,7.362591790873142,0.0,40.83459746264813,8.466426965134628,180.35132106710464,0.0,15.0,0.0,180.35132106710464,0.0,0.0,0.0,0.0,83.39396412296178,83.39396412296178,0.0
2022-01-11 18:00:00,0.0,19.543522965664692,0.0,40.83459746264813,21.730948616765406,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,66.04952755778609,66.04952755778609,0.0
2022-01-11 19:00:00,0.0,28.122783005037217,0.0,40.83459746264811,28.142783021037218,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,66.37618676988636,66.37618676988636,0.0
2022-01-11 20:00:00,0.0,45.323347949315554,0.0,40.83459746264811,46.426808809482566,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,59.45809784380049,59.45809784380049,0.0
2022-01-11 21:00:00,0.0,55.90824774956167,0.0,40.83459746264813,57.01133514988708,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,60.99032191130827,60.99032191130827,0.0
2022-01-11 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.671976602554963,21.671976602554963,0.0
2022-01-11 23:00:00,0.0,0.02618348786184531,0.0,2.454826225184094,1.1291858476510557,45.92308517634798,0.0,11.7,0.0,45.92308517634798,0.0,0.0,0.0,0.0,20.938731413733965,20.938731413733965,0.0
2022-01-12 00:00:00,0.0,0.8161763363441338,0.0,5.582839113609891,0.8361763523441338,49.05109806477377,0.0,11.1,0.0,49.05109806477377,0.0,0.0,0.0,0.0,22.241942189436017,22.241942189436017,0.0
2022-01-12 01:00:00,0.0,2.1928316416610647,0.0,6.219588791907761,3.2958781382765845,49.68784774307164,0.0,8.9,0.0,49.68784774307164,0.0,0.0,0.0,0.0,22.862772264400977,22.862772264400977,0.0
2022-01-12 02:00:00,0.0,2.5041086145640294,0.0,5.582839113609891,2.5241086305640295,49.05109806477377,0.0,9.4,0.0,49.05109806477377,0.0,0.0,0.0,0.0,22.682707658729907,22.682707658729907,0.0
2022-01-12 03:00:00,0.0,3.8476784073771797,0.0,6.219588791907763,4.950438489301066,49.68784774307164,0.0,9.4,0.0,49.68784774307164,0.0,0.0,0.0,0.0,23.460294262673496,23.460294262673496,0.0
2022-01-12 04:00:00,0.0,3.810299755134896,0.0,5.582839113609891,3.830299771134896,49.05109806477377,0.0,7.8,0.0,49.05109806477377,0.0,0.0,0.0,0.0,23.1082061749956,23.1082061749956,0.0
2022-01-12 05:00:00,0.0,5.605948983903002,0.0,8.177745713575218,6.7090114621295776,55.8534640193692,0.0,8.3,0.0,55.8534640193692,0.0,0.0,0.0,0.0,27.097157934323114,27.097157934323114,0.0
2022-01-12 06:00:00,0.0,107.7572058121976,0.0,40.83459746264813,107.77720582819761,85.54214672724213,0.0,8.9,0.0,85.54214672724213,0.0,0.0,0.0,0.0,60.23331404233899,60.23331404233899,0.0
2022-01-12 07:00:00,0.0,78.87786931575974,0.0,40.83459746264813,79.98139560920794,98.76960946899328,20.747233450195324,9.548351045318604,1.0484510160102225,97.72115845298306,1.048451016010219,0.0,1.0615117561433296,99.99999999999966,58.84009378939386,58.36836422376038,0.47172956563348123
2022-01-12 08:00:00,0.0,16.708558004924953,0.0,40.83459746264813,18.89721855375794,186.98067465638707,84.4437374085937,14.338866794018553,17.0773068019303,169.90336785445677,17.07730680193029,0.0,9.133193488211083,99.99999999999996,85.98153208486383,78.43942492232533,7.5421071625385
2022-01-12 09:00:00,0.0,7.371556837587675,0.0,40.83459746264811,9.560349415673231,178.6320965489585,154.1303141554683,17.616572317358386,45.60219396289911,133.0299025860594,45.60219396289909,0.0,25.528555530557018,99.99999999999997,75.98853217209741,57.02919202105229,18.95934015104512
2022-01-12 10:00:00,0.0,1.9272832763103396,0.0,40.83459746264813,4.1160803630002745,176.70550160109036,143.62571976328147,20.088303742602545,42.115930453763305,134.58957114732706,42.1159304537633,0.0,23.833966725517854,99.99999999999997,69.78524261448678,53.32928510828785,16.455957506198928
2022-01-12 11:00:00,0.0,0.0679948865769261,0.0,40.83459746264813,2.2575958288015823,178.6320965489585,104.22895655390626,19.357154892309573,25.55249569469246,153.07960085426603,25.552495694692453,0.0,14.304537755726987,99.99999999999997,70.14802419852654,60.171818829404714,9.976205369121828
2022-01-12 12:00:00,0.0,0.0,0.0,40.83459746264813,2.1903021331708703,178.08774760651295,151.02559727578117,21.91954991486816,43.99111770840767,134.09662989810528,43.99111770840767,0.0,24.701933905979082,100.0,70.736353794475,53.360522166419585,17.37583162805541
2022-01-12 13:00:00,0.0,0.0,0.0,40.83459746264813,3.2754458282093633,180.23759233884863,117.11196523124994,21.459748913476563,32.01377355429916,148.22381878454945,32.01377355429918,0.0,17.761984688584242,100.00000000000004,71.17799604137014,58.64012176656441,12.537874274805723
2022-01-12 14:00:00,0.0,0.0,0.0,40.83459746264813,2.188488041883172,176.70550160109036,125.90811034897298,20.634628448405405,36.847227564343584,139.85827403674676,36.8472275643436,0.0,20.852337494010563,100.00000000000004,71.22467144000993,56.454828743118455,14.769842696891473
2022-01-12 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041148146967739,176.70550160109036,117.5272285221747,19.77272589131796,32.43985623223117,144.2656453688592,32.439856232231165,0.0,18.358147277985484,99.99999999999997,71.44203693763731,58.36309790120751,13.078939036429801
2022-01-12 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189231819794233,185.53173210529255,43.09496019931569,16.946717506228616,4.4064325451157735,181.12529956017679,4.406432545115763,0.0,2.375029055738581,99.99999999999976,80.42421239802825,78.52347568752982,1.9007367104984212
2022-01-12 17:00:00,0.0,0.0,0.0,40.83459746264813,2.1877643340276154,180.35132106710464,0.0,14.4,0.0,180.35132106710464,0.0,0.0,0.0,0.0,78.87739226310171,78.87739226310171,0.0
2022-01-12 18:00:00,0.0,5.05407974659099,0.0,40.83459746264813,6.157718546092469,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.473454260972844,59.473454260972844,0.0
2022-01-12 19:00:00,0.0,12.29397101697817,0.0,40.83459746264811,13.397303011965947,134.17605986162698,0.0,13.9,0.0,134.17605986162698,0.0,0.0,0.0,0.0,59.123043416456625,59.123043416456625,0.0
2022-01-12 20:00:00,0.0,27.145210081146832,0.0,40.83459746264813,28.248673923042936,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.55847039978927,52.55847039978927,0.0
2022-01-12 21:00:00,0.0,35.507816280538464,0.0,40.83459746264811,35.52781629653846,110.70098949907849,0.0,12.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,52.8425051910606,52.8425051910606,0.0
2022-01-12 22:00:00,0.0,0.0,0.0,0.0,1.102982343251315,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.71917510084483,20.71917510084483,0.0
2022-01-12 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.136155188517908,19.136155188517908,0.0
2022-01-13 00:00:00,0.0,0.14395109388432067,0.0,2.92219583503308,1.2468660078645777,46.39045478619697,0.0,11.7,0.0,46.39045478619697,0.0,0.0,0.0,0.0,20.882632161904493,20.882632161904493,0.0
2022-01-13 01:00:00,0.0,0.9724609236652673,0.0,5.133084980214571,0.9924609396652673,48.60134393137846,0.0,11.1,0.0,48.60134393137846,0.0,0.0,0.0,0.0,21.196344186305254,21.196344186305254,0.0
2022-01-13 02:00:00,0.0,2.775723183719643,0.0,6.556904391954251,3.8787234205287695,50.02516334311814,0.0,10.0,0.0,50.02516334311814,0.0,0.0,0.0,0.0,22.168165361706894,22.168165361706894,0.0
2022-01-13 03:00:00,0.0,6.684743361709869,0.0,9.311132955462197,6.704743377709869,52.77939190662608,0.0,9.4,0.0,52.77939190662608,0.0,0.0,0.0,0.0,23.970415757106615,23.970415757106615,0.0
2022-01-13 04:00:00,0.0,8.309232472583597,0.0,11.104104762710156,8.329232488583596,54.57236371387405,0.0,9.4,0.0,54.57236371387405,0.0,0.0,0.0,0.0,25.038925123179954,25.038925123179954,0.0
2022-01-13 05:00:00,0.0,10.558840582531388,0.0,14.060484384369131,11.66195049087581,61.73620269016311,0.0,9.4,0.0,61.73620269016311,0.0,0.0,0.0,0.0,28.93708368672273,28.93708368672273,0.0
2022-01-13 06:00:00,0.0,122.50856479338118,0.0,40.83459746264813,122.52856480938118,85.54214672724213,0.0,8.3,0.0,85.54214672724213,0.0,0.0,0.0,0.0,59.08353222777915,59.08353222777915,0.0
2022-01-13 07:00:00,0.0,92.89331462943373,0.0,40.83459746264813,95.08030055431638,98.76960946899328,25.613089850390615,9.700409057824707,1.597057362694896,97.17255210629838,1.5970573626948976,0.0,1.6169521893232366,100.00000000000009,59.65240441470647,58.964663602609164,0.687740812097303
2022-01-13 08:00:00,0.0,23.04322194313278,0.0,40.83459746264813,24.147562962533613,186.98067465638707,65.21416860234376,13.137942768823242,10.228712556172649,176.75196210021443,10.228712556172638,0.0,5.470465102861493,99.9999999999999,77.9153251548507,73.8908381996246,4.024486955226109
2022-01-13 09:00:00,0.0,7.672795387934921,0.0,40.83459746264813,9.861721185846088,178.6320965489585,92.40077667304699,16.78752427103272,20.2690659091653,158.36303063979318,20.269065909165306,0.0,11.346821932199667,100.00000000000004,66.69676299267839,59.33027502398088,7.3664879686975056
2022-01-13 10:00:00,0.0,1.9586147193831454,0.0,40.83459746264813,4.147646153131599,176.70550160109036,110.88233349960949,19.065072921862797,28.949479472592337,147.75602212849802,28.949479472592344,0.0,16.38289652007853,100.00000000000003,64.03386080590829,53.66560473279934,10.368256073108952
2022-01-13 11:00:00,0.0,0.15584350770552122,0.0,40.83459746264813,2.345589170313936,178.6320965489585,135.72377836875017,19.841368074023443,39.834526961870445,138.79756958708805,39.83452696187044,0.0,22.29975896350341,99.99999999999997,63.86083390937529,49.71419917677143,14.146634732603857
2022-01-13 12:00:00,0.0,0.0,0.0,40.83459746264811,3.275493051726618,178.08774760651295,130.34177446640612,20.173180452075194,38.20883860758444,139.87890899892852,38.208838607584426,0.0,21.455063091711015,99.99999999999997,64.82867575828061,51.04617453994581,13.7825012183348
2022-01-13 13:00:00,0.0,0.0,0.0,40.83459746264813,2.190044617502206,180.23759233884863,120.6084128519532,20.469012901623536,34.07674615638062,146.160846182468,34.076746156380636,0.0,18.906569775031162,100.00000000000004,65.86292029351537,53.485053403402446,12.377866890112927
2022-01-13 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1884520537384686,176.70550160109036,133.93065478804888,20.885332962126526,39.159259480895756,137.54624212019462,39.15925948089574,0.0,22.160747190145273,99.99999999999997,67.99095428102963,53.01097115920777,14.97998312182186
2022-01-13 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188383528187956,176.70550160109036,109.77787168136918,19.53055849004279,28.327818384403805,148.37768321668656,28.3278183844038,0.0,16.031090219450757,99.99999999999997,74.46808210416384,62.59320227651369,11.874879827650147
2022-01-13 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189438723694506,185.53173210529255,34.042812998521725,16.063837906203805,2.758420657318233,182.77331144797432,2.7584206573182257,0.0,1.486764892462047,99.99999999999974,83.82040800734853,82.58005657457882,1.2403514327697138
2022-01-13 17:00:00,0.0,0.2557580718277359,0.0,40.83459746264813,1.3596000221049558,180.35132106710464,0.0,13.9,0.0,180.35132106710464,0.0,0.0,0.0,0.0,82.02780835470666,82.02780835470666,0.0
2022-01-13 18:00:00,0.0,4.667224960750423,0.0,40.83459746264811,5.770865831030309,136.74485312545113,0.0,13.3,0.0,136.74485312545113,0.0,0.0,0.0,0.0,62.00537210013573,62.00537210013573,0.0
2022-01-13 19:00:00,0.0,9.491343242485721,0.0,40.83459746264813,10.594701903139638,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,61.222791248124814,61.222791248124814,0.0
2022-01-13 20:00:00,0.0,27.737656976327806,0.0,40.83459746264811,28.841072369618626,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,54.7206237478512,54.7206237478512,0.0
2022-01-13 21:00:00,0.0,38.04872128984779,0.0,40.83459746264813,39.1518414928448,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,56.85201993498176,56.85201993498176,0.0
2022-01-13 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.922512502251912,21.922512502251912,0.0
2022-01-13 23:00:00,0.0,0.0,0.0,0.0,1.102992471902995,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.567168371964044,20.567168371964044,0.0
2022-01-14 00:00:00,0.0,0.17585424572174482,0.0,0.9189825932140652,0.19585426172174478,39.026405232261936,0.0,10.6,0.0,39.026405232261936,0.0,0.0,0.0,0.0,18.6721283275699,18.6721283275699,0.0
2022-01-14 01:00:00,0.0,0.9165029030910401,0.0,5.492026722658487,0.9365029190910401,43.599449361706355,0.0,10.0,0.0,43.599449361706355,0.0,0.0,0.0,0.0,20.90647783005196,20.90647783005196,0.0
2022-01-14 02:00:00,0.0,2.278189164102117,0.0,5.523331449417355,3.381233446637536,43.63075408846521,0.0,10.0,0.0,43.63075408846521,0.0,0.0,0.0,0.0,20.41322807058504,20.41322807058504,0.0
2022-01-14 03:00:00,0.0,1.6453294378301986,0.0,6.279096456100296,1.6653294538301986,44.38651909514816,0.0,8.9,0.0,44.38651909514816,0.0,0.0,0.0,0.0,20.48971726601619,20.48971726601619,0.0
2022-01-14 04:00:00,0.0,3.576378573911278,0.0,5.523331449417355,4.679395423975167,43.63075408846521,0.0,9.4,0.0,43.63075408846521,0.0,0.0,0.0,0.0,20.562973470573972,20.562973470573972,0.0
2022-01-14 05:00:00,0.0,3.653120385209222,0.0,7.1309646451492075,3.673120401209222,45.23838728419707,0.0,10.0,0.0,45.23838728419707,0.0,0.0,0.0,0.0,21.10480025500055,21.10480025500055,0.0
2022-01-14 06:00:00,0.0,92.58488752794435,0.0,40.83459746264813,93.6880016253346,85.54214672724213,0.0,10.0,0.0,85.54214672724213,0.0,0.0,0.0,0.0,56.36978829530976,56.36978829530976,0.0
2022-01-14 07:00:00,0.0,70.75982937289591,0.0,40.83459746264813,71.86297257278903,75.83888804889047,21.559446127441415,10.673732691482545,1.1276881318113905,74.71119991707907,1.1276881318113965,0.0,1.4869523549506931,100.00000000000054,48.81075201845919,48.277355532112395,0.5333964863467955
2022-01-14 08:00:00,0.0,28.481691675046253,0.0,40.83459746264811,28.501691691046254,114.21720088209123,44.77354586718747,12.499173308349608,4.832392430051398,109.38480845203983,4.832392430051399,0.0,4.230879756053536,100.00000000000004,55.563775355461054,53.43005663993401,2.1337187155270456
2022-01-14 09:00:00,0.0,15.906922505939232,0.0,40.83459746264813,18.094175903617028,116.46489498793738,59.70067177851559,15.765645993078612,8.492423283845737,107.97247170409165,8.492423283845739,0.0,7.2918309716634555,100.00000000000003,53.07688734457323,49.44416836067538,3.6327189838978526
2022-01-14 10:00:00,0.0,7.223873418152633,0.0,40.83459746264813,8.327398195520093,115.50159751400331,70.56058560117182,18.305018300036622,11.755303267585326,103.74629424641799,11.755303267585319,0.0,10.17761097733745,99.99999999999994,49.45214973350058,44.57170047589719,4.880449257603395
2022-01-14 11:00:00,0.0,3.3567936924877264,0.0,40.83459746264813,4.460505174918554,117.74929161984949,76.66655627812501,20.695829883691406,13.758028916421072,103.99126270342842,13.758028916421068,0.0,11.684171282183595,99.99999999999997,49.643166981991605,43.93661174803847,5.706555233953132
2022-01-14 12:00:00,0.0,1.4055472021551292,0.0,40.83459746264813,2.5091397542630958,116.46489498793738,77.09607234140626,22.409252260668946,13.825797792984337,102.63909719495305,13.825797792984332,0.0,11.871214750518867,99.99999999999997,49.88063773366037,44.01283089233989,5.86780684132048
2022-01-14 13:00:00,0.0,0.34545862617257506,0.0,40.83459746264813,1.4489883299968287,113.89610172411322,72.05317453125,22.851661704101563,12.056665409517343,101.83943631459587,12.05666540951735,0.0,10.58566994568595,100.00000000000007,50.24932051506978,44.957710350159665,5.291610164910118
2022-01-14 14:00:00,0.0,2.815538221545207,0.0,40.83459746264813,3.918919917931044,74.79713598363837,116.24772731024616,23.032741478445192,31.361811104462042,43.43532487917633,31.361811104462042,0.0,41.92916037764111,100.0,33.706473535771906,19.869485667427732,13.836987868344174
2022-01-14 15:00:00,0.0,2.6811507315070213,0.0,40.83459746264813,3.784409730346851,73.51273935172627,115.6707259886683,21.414710187145886,31.235803665601146,42.27693568612512,31.235803665601146,0.0,42.49032744671845,100.0,32.86452669992563,19.189804213162105,13.674722486763521
2022-01-14 16:00:00,0.0,5.147701858728884,0.0,40.83459746264813,5.167701874728884,79.77017659210429,48.108654345334514,17.603395448291707,5.47841199795717,74.29176459414712,5.478411997957167,0.0,6.867744603312592,99.99999999999996,36.85853554877353,34.391086176953614,2.4674493718199173
2022-01-14 17:00:00,0.0,9.980966221946389,0.0,40.83459746264813,11.084015295334,80.86861504956414,0.0,13.9,0.0,80.86861504956414,0.0,0.0,0.0,0.0,39.30926921401183,39.30926921401183,0.0
2022-01-14 18:00:00,0.0,0.0,0.0,0.0,1.1030691259986056,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.565113235114662,17.565113235114662,0.0
2022-01-14 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.682396521870213,17.682396521870213,0.0
