,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-14 20:00:00,0.0,0.0,0.0,0.0,1.1029630876994596,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.977035381603095,17.977035381603095,0.0
2022-01-14 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.096624205956665,18.096624205956665,0.0
2022-01-14 22:00:00,0.0,0.02757266041663454,0.0,1.1417078439377244,1.1304610531058135,39.249130482985585,0.0,12.2,0.0,39.249130482985585,0.0,0.0,0.0,0.0,19.088847849599414,19.088847849599414,0.0
2022-01-14 23:00:00,0.0,0.8260971191044062,0.0,4.010558496696029,0.8460971351044062,42.11798113574389,0.0,11.7,0.0,42.11798113574389,0.0,0.0,0.0,0.0,19.5647282349279,19.5647282349279,0.0
2022-01-15 00:00:00,0.0,2.2173933919307913,0.0,6.472401428591764,2.2373934079307913,44.57982406763963,0.0,11.7,0.0,44.57982406763963,0.0,0.0,0.0,0.0,20.651891297641512,20.651891297641512,0.0
2022-01-15 01:00:00,0.0,2.835016834024619,0.0,7.801530121404981,3.9380145149230463,45.908952760452834,0.0,10.0,0.0,45.908952760452834,0.0,0.0,0.0,0.0,21.76105052203978,21.76105052203978,0.0
2022-01-15 02:00:00,0.0,2.5108140321945083,0.0,5.911304755531901,2.5308140481945083,44.01872739457977,0.0,9.4,0.0,44.01872739457977,0.0,0.0,0.0,0.0,21.002735690669834,21.002735690669834,0.0
2022-01-15 03:00:00,0.0,3.239521171865052,0.0,6.288661638208577,4.342462162683207,44.39608427725644,0.0,8.9,0.0,44.39608427725644,0.0,0.0,0.0,0.0,20.898171857541634,20.898171857541634,0.0
2022-01-15 04:00:00,0.0,4.186427694553722,0.0,8.461009382205004,4.206427710553722,46.56843202125286,0.0,9.4,0.0,46.56843202125286,0.0,0.0,0.0,0.0,21.3562164293549,21.3562164293549,0.0
2022-01-15 05:00:00,0.0,4.826664899456702,0.0,9.008975444629506,5.929815122341452,47.11639808367737,0.0,8.3,0.0,47.11639808367737,0.0,0.0,0.0,0.0,22.841802296808858,22.841802296808858,0.0
2022-01-15 06:00:00,0.0,4.511531291736525,0.0,8.51306512130361,4.531531307736525,43.65231871915147,0.0,8.3,0.0,43.65231871915147,0.0,0.0,0.0,0.0,21.190623850701314,21.190623850701314,0.0
2022-01-15 07:00:00,0.0,4.955095682509494,0.0,7.449097343744129,4.975095698509494,27.747505735591993,20.071906690429675,10.027247084075928,0.9796625091866243,26.76784322640537,0.9796625091866247,0.0,3.53063269369831,100.00000000000004,13.51644354955979,13.070853853881346,0.44558969567844464
2022-01-15 08:00:00,0.0,2.92084087581502,0.0,5.911304755531901,4.0238374394706655,26.209713147379766,42.333026252343764,13.522907070385742,4.304301564511768,21.905411582868,4.304301564511768,0.0,16.422543582633896,100.0,12.135940604549644,10.261890746376865,1.8740498581727785
2022-01-15 09:00:00,0.0,0.60253931673413,0.0,4.291639840765188,0.62253933273413,24.590048232613054,48.729600407812484,17.12280001274414,5.63047472670404,18.959573505909013,5.6304747267040405,0.0,22.89737162547127,100.00000000000003,10.281548811741702,7.9530096837659805,2.3285391279757217
2022-01-15 10:00:00,0.0,0.11823972324354408,0.0,4.562042355345939,1.2211937875692516,24.860450747193802,57.968867408203124,19.611527106506347,7.896699304624983,16.96375144256882,7.896699304624981,0.0,31.76410349485053,99.99999999999997,10.476304007429947,7.218441742313864,3.257862265116083
2022-01-15 11:00:00,0.0,0.039470293304192765,0.0,2.61391179865722,0.05947030930419277,22.912320190505085,63.67122214277345,21.38972569196167,9.46524268657366,13.447077503931425,9.46524268657366,0.0,41.31071234983909,100.0,9.366380795605814,5.501485575610624,3.86489521999519
2022-01-15 12:00:00,0.0,0.0,0.0,0.0,1.1030818228205148,20.298408391847865,60.774530637304686,22.999204082415773,8.57292289627826,11.725485495569604,8.57292289627826,0.0,42.23445863726572,100.0,8.596670842961831,5.049795453084625,3.546875389877206
2022-01-15 13:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,59.554133428710955,22.46106666964722,8.248349142358688,12.050059249489177,8.248349142358688,0.0,40.63544778058237,100.0,8.417697257751902,4.998591571261379,3.419105686490523
2022-01-15 14:00:00,0.0,0.0,0.0,0.0,1.1030153220609877,20.298408391847865,116.87300269773058,23.05228133430408,31.697822137777617,0.0,20.298408391847865,11.399413745929753,100.0,64.0372335475254,8.508766761135837,0.19859836551332152,8.310168395622515
2022-01-15 15:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,109.96998935946428,21.73656216748326,28.199630502004887,0.0,20.298408391847865,7.901222110157022,100.0,71.9811147539849,8.595612807306448,0.0036010111631256747,8.592011796143323
2022-01-15 16:00:00,0.0,0.0,0.0,0.538892213941986,0.020000016,26.77363868818986,49.16148680389674,18.736296462621773,5.697478711623083,21.076159976566775,5.697478711623084,0.0,21.280180770260053,100.00000000000003,12.329782658625414,9.70674892197482,2.6230337366505942
2022-01-15 17:00:00,0.0,0.12458957567105196,0.0,2.652651925295123,1.2275096986665877,40.76007456434299,0.0,13.9,0.0,40.76007456434299,0.0,0.0,0.0,0.0,19.107601779710237,19.107601779710237,0.0
2022-01-15 18:00:00,0.0,0.9350550674033062,0.0,2.6221758247732163,0.9550550834033062,40.729598463821084,0.0,13.9,0.0,40.729598463821084,0.0,0.0,0.0,0.0,18.885375725465227,18.885375725465227,0.0
2022-01-15 19:00:00,0.0,0.9110482560629279,0.0,3.040625231409668,2.0140098501978625,41.14804787045753,0.0,13.9,0.0,41.14804787045753,0.0,0.0,0.0,0.0,18.9491965306474,18.9491965306474,0.0
2022-01-15 20:00:00,0.0,1.9126146216411373,0.0,4.966821075401729,1.9326146376411373,43.07424371444959,0.0,13.9,0.0,43.07424371444959,0.0,0.0,0.0,0.0,19.599785922788513,19.599785922788513,0.0
2022-01-15 21:00:00,0.0,1.9769039361183878,0.0,5.553807549939263,3.080032046018326,43.66123018898713,0.0,13.3,0.0,43.66123018898713,0.0,0.0,0.0,0.0,20.853758490990845,20.853758490990845,0.0
2022-01-15 22:00:00,0.0,4.077408048606683,0.0,9.544250189208048,4.097408064606683,47.65167282825591,0.0,12.8,0.0,47.65167282825591,0.0,0.0,0.0,0.0,23.403496457958543,23.403496457958543,0.0
2022-01-15 23:00:00,0.0,5.670924380349517,0.0,10.38066037586572,5.690924396349517,48.488083014913585,0.0,12.2,0.0,48.488083014913585,0.0,0.0,0.0,0.0,23.092549636012777,23.092549636012777,0.0
2022-01-16 00:00:00,0.0,9.833233681617019,0.0,14.00197243447551,10.936155369097195,52.10939507352339,0.0,10.6,0.0,52.10939507352339,0.0,0.0,0.0,0.0,23.544954333234706,23.544954333234706,0.0
2022-01-16 01:00:00,0.0,11.004780763467155,0.0,15.004136325891286,11.024780779467154,53.11155896493915,0.0,10.6,0.0,53.11155896493915,0.0,0.0,0.0,0.0,23.658515769498198,23.658515769498198,0.0
2022-01-16 02:00:00,0.0,15.990910967994525,0.0,17.01843981892119,17.093924755933223,55.12586245796905,0.0,10.6,0.0,55.12586245796905,0.0,0.0,0.0,0.0,25.673583623381933,25.673583623381933,0.0
2022-01-16 03:00:00,0.0,17.67706266302212,0.0,15.564254908397047,17.69706267902212,53.67167754744491,0.0,10.0,0.0,53.67167754744491,0.0,0.0,0.0,0.0,25.057035347802227,25.057035347802227,0.0
2022-01-16 04:00:00,0.0,23.16111327152215,0.0,17.01843981892119,23.18111328752215,55.12586245796905,0.0,7.8,0.0,55.12586245796905,0.0,0.0,0.0,0.0,26.99560047537407,26.99560047537407,0.0
2022-01-16 05:00:00,0.0,23.31784843060487,0.0,15.564254908397047,24.420964561032754,53.67167754744491,0.0,7.8,0.0,53.67167754744491,0.0,0.0,0.0,0.0,27.050746441550494,27.050746441550494,0.0
2022-01-16 06:00:00,0.0,28.370741959994657,0.0,17.01843981892119,28.390741975994658,52.15769341676905,0.0,7.8,0.0,52.15769341676905,0.0,0.0,0.0,0.0,26.189210336487534,26.189210336487534,0.0
2022-01-16 07:00:00,0.0,13.240788004263305,0.0,11.462254872688224,14.343547418116076,31.76066326453608,22.34112139423829,9.598160043569948,1.215519634480885,30.545143630055197,1.2155196344808843,0.0,3.8271229550742163,99.99999999999994,15.566003188433305,15.069110917053864,0.4968922713794406
2022-01-16 08:00:00,0.0,9.204595716860693,0.0,8.245108496614918,9.224595732860694,28.543516888462783,44.69275397812499,14.196648561816406,4.786064224613194,23.757452663849588,4.786064224613195,0.0,16.767605208970274,100.00000000000003,12.837534472184744,10.963479234074079,1.8740552381106657
2022-01-16 09:00:00,0.0,4.266304218764336,0.0,6.408794013416345,5.369316735656625,26.707202405264205,59.65409278124998,18.564190399414063,8.394278835341083,18.31292356992312,8.394278835341083,0.0,31.430768030149437,100.0,10.802876811621472,7.711305887959527,3.091570923661945
2022-01-16 10:00:00,0.0,2.930238390990345,0.0,5.045663412717346,2.950238406990345,25.34407180456521,70.1968159986328,21.593650499957274,11.496263870983801,13.847807933581409,11.496263870983801,0.0,45.3607611264461,100.0,9.438745843710912,5.39821146229559,4.040534381415322
2022-01-16 11:00:00,0.0,1.6717075381785715,0.0,3.1580816843051793,1.6917075541785715,23.456490076153045,76.27949717695311,23.483734286779786,13.48117605792542,9.975314018227625,13.48117605792542,0.0,57.47311730850563,100.0,8.410451921309145,3.751761910971857,4.6586900103372875
2022-01-16 12:00:00,0.0,1.4686895719297566,0.0,4.1102242237296025,2.571703673712473,24.408632615577467,76.28760384609376,25.68398762019043,13.374881328639432,11.033751286938035,13.374881328639432,0.0,54.79570092797271,100.0,9.128100889965447,4.38001801829845,4.748082871666997
2022-01-16 13:00:00,0.0,0.5097051582240119,0.0,1.8925497573029242,1.6128919022999708,22.19095814915079,80.82610195429685,24.725815686071776,15.066976261231288,7.123981887919504,15.066976261231288,0.0,67.89691621228114,100.0,8.186055719191973,2.8251502305645753,5.360905488627398
2022-01-16 14:00:00,0.0,0.3333904368234549,0.0,1.3890396792697723,0.35339045282345494,21.68744807111764,117.6212470222762,24.275663969446132,31.96070899447391,0.0,21.68744807111764,10.273260923356272,100.0,67.85659252699135,7.951352960840971,0.06362809737548702,7.887724863465484
2022-01-16 15:00:00,0.0,0.11422372490231376,0.0,1.1112317434158177,0.13422374090231376,21.409640135263682,118.6105461895736,23.106579568424173,32.640815150456625,0.0,21.409640135263682,11.231175015192942,100.0,65.59162213497653,8.142060290221584,0.024167040133653898,8.117893250087931
2022-01-16 16:00:00,0.0,1.0139008462178996,0.0,2.7763178429611477,2.1167423129998832,29.011064317209012,52.19372785275353,18.83105399539855,6.419785024482356,22.591279292726657,6.419785024482355,0.0,22.12874699903449,99.99999999999999,11.729233303673453,9.218038094571812,2.5111952091016416
2022-01-16 17:00:00,0.0,1.6830362533132646,0.0,4.039980460061239,1.7030362693132646,42.147403099109106,0.0,15.0,0.0,42.147403099109106,0.0,0.0,0.0,0.0,16.979723577520915,16.979723577520915,0.0
2022-01-16 18:00:00,0.0,3.956426000787002,0.0,6.760797064263595,5.05944568998564,44.86821970331146,0.0,14.4,0.0,44.86821970331146,0.0,0.0,0.0,0.0,18.445231210634685,18.445231210634685,0.0
2022-01-16 19:00:00,0.0,5.050183460537536,0.0,8.046248536559968,5.070183476537536,46.15367117560783,0.0,14.4,0.0,46.15367117560783,0.0,0.0,0.0,0.0,20.055585291389548,20.055585291389548,0.0
2022-01-16 20:00:00,0.0,8.35904423680594,0.0,12.80617869223295,8.37904425280594,50.91360133128081,0.0,14.4,0.0,50.91360133128081,0.0,0.0,0.0,0.0,22.21190266495897,22.21190266495897,0.0
2022-01-16 21:00:00,0.0,10.968486671992254,0.0,13.087171967347864,12.071540068683161,51.19459460639572,0.0,12.2,0.0,51.19459460639572,0.0,0.0,0.0,0.0,23.91659803663907,23.91659803663907,0.0
2022-01-16 22:00:00,0.0,14.286402373657035,0.0,14.282753433265935,14.306402389657034,52.3901760723138,0.0,13.3,0.0,52.3901760723138,0.0,0.0,0.0,0.0,24.681122615838927,24.681122615838927,0.0
2022-01-16 23:00:00,0.0,17.34057827866857,0.0,14.152658785034674,18.443418998828076,52.26008142408254,0.0,12.2,0.0,52.26008142408254,0.0,0.0,0.0,0.0,24.425456510754515,24.425456510754515,0.0
2022-01-17 00:00:00,0.0,20.693268726608785,0.0,17.13239622902101,20.713268742608783,60.60065518018489,0.0,11.7,0.0,60.60065518018489,0.0,0.0,0.0,0.0,27.94818145428671,27.94818145428671,0.0
2022-01-17 01:00:00,0.0,22.968694618284868,0.0,18.41564343576042,24.071735440483106,61.8839023869243,0.0,9.4,0.0,61.8839023869243,0.0,0.0,0.0,0.0,28.523305699549603,28.523305699549603,0.0
2022-01-17 02:00:00,0.0,26.917001363062752,0.0,21.176048416470813,26.93700137906275,64.6443073676347,0.0,10.6,0.0,64.6443073676347,0.0,0.0,0.0,0.0,30.46500182623064,30.46500182623064,0.0
2022-01-17 03:00:00,0.0,27.1934658780785,0.0,19.044655998252612,28.296469523304342,62.512914949416505,0.0,11.7,0.0,62.512914949416505,0.0,0.0,0.0,0.0,29.81052223924118,29.81052223924118,0.0
2022-01-17 04:00:00,0.0,30.564408038065334,0.0,22.523932478954084,30.584408054065335,65.99219143011797,0.0,13.3,0.0,65.99219143011797,0.0,0.0,0.0,0.0,32.88491579423878,32.88491579423878,0.0
2022-01-17 05:00:00,0.0,30.35294618053087,0.0,19.943245373241457,31.45607386616987,67.61896367903545,0.0,11.7,0.0,67.61896367903545,0.0,0.0,0.0,0.0,34.91327614988784,34.91327614988784,0.0
2022-01-17 06:00:00,0.0,199.23026629608998,0.0,40.83459746264813,199.25026631208996,85.54214672724213,0.0,12.8,0.0,85.54214672724213,0.0,0.0,0.0,0.0,71.54745127966649,71.54745127966649,0.0
2022-01-17 07:00:00,0.0,153.88318809697248,0.0,40.83459746264813,154.9867297327063,98.76960946899328,27.138689412011733,13.648084044125367,1.7681894946223307,97.00141997437095,1.7681894946223338,0.0,1.7902161445494236,100.00000000000017,70.05535571174386,69.30078084491377,0.7545748668300831
2022-01-17 08:00:00,0.0,51.35365097314178,0.0,40.83459746264813,53.54233735496062,186.98067465638707,70.26544788398435,20.495795246374513,11.564962352635247,175.41571230375183,11.564962352635234,0.0,6.185111040960824,99.99999999999989,86.6585948078358,81.89492898997358,4.763665817862218
2022-01-17 09:00:00,0.0,32.20651478805223,0.0,40.83459746264811,34.39531914618109,178.6320965489585,100.79227844296872,24.249758701342774,23.471502152194475,155.160594396764,23.47150215219449,0.0,13.139577156427512,100.00000000000007,74.99750924416533,65.95687340269382,9.040635841471513
2022-01-17 10:00:00,0.0,19.02737050630445,0.0,40.83459746264813,21.216183628898,176.70550160109036,122.18935073554698,27.718417210485843,34.053274275639744,142.6522273254506,34.05327427563975,0.0,19.271202066200765,100.00000000000003,67.63187338652892,55.3345549801099,12.297318406419024
2022-01-17 11:00:00,0.0,9.081478835038991,0.0,40.83459746264813,11.271103779675423,178.6320965489585,132.72403598437518,29.147626124511724,37.63792056155826,140.99417598740024,37.637920561558246,0.0,21.070077152256147,99.99999999999997,69.34776564803218,55.163727094806156,14.184038553226024
2022-01-17 12:00:00,0.0,6.674391260475801,0.0,40.83459746264813,8.8647393122075,178.08774760651295,133.3854852257811,30.268296413305663,37.66620741528777,140.42154019122518,37.66620741528777,0.0,21.15036431282837,100.0,67.76905480108297,53.773233780747425,13.995821020335548
2022-01-17 13:00:00,0.0,2.0227624972982348,0.0,40.83459746264813,5.298103727309022,180.23759233884863,124.62533611171885,31.094541753491214,34.977583157318044,145.2600091815306,34.97758315731804,0.0,19.40637505385658,99.99999999999997,65.2248488222413,52.75219244417326,12.472656378068038
2022-01-17 14:00:00,0.0,0.44073952430252056,0.0,40.83459746264813,2.6291536331961063,176.70550160109036,146.30293488277258,31.27196671508664,41.157443080087745,135.54805852100262,41.157443080087745,0.0,23.29154593782822,100.0,62.69933906174738,48.20595126830989,14.493387793437492
2022-01-17 15:00:00,0.0,0.3714876092314267,0.0,40.83459746264813,1.4756234678322242,176.70550160109036,116.17421863577428,27.530444332367946,30.804679589234077,145.9008220118563,30.80467958923407,0.0,17.432779008078146,99.99999999999997,64.10850081742835,52.97892410523603,11.129576712192318
2022-01-17 16:00:00,0.0,2.3891750100820484,0.0,40.83459746264813,4.578472930261345,185.53173210529255,34.12804603041516,23.266501438450472,2.7007349716542386,182.8309971336383,2.700734971654242,0.0,1.4556728064833282,100.00000000000013,71.46370762888132,70.43542979577369,1.0282778331076372
2022-01-17 17:00:00,0.0,8.426503938989928,0.0,40.83459746264813,10.614283673991368,180.35132106710464,0.0,21.7,0.0,180.35132106710464,0.0,0.0,0.0,0.0,76.26995584701359,76.26995584701359,0.0
2022-01-17 18:00:00,0.0,19.421299079244495,0.0,40.83459746264811,20.524933615489346,136.74485312545113,0.0,21.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.66997725127784,59.66997725127784,0.0
2022-01-17 19:00:00,0.0,24.91660553212015,0.0,40.83459746264813,26.019991165059512,134.17605986162698,0.0,21.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,60.65444091494216,60.65444091494216,0.0
2022-01-17 20:00:00,0.0,43.36964423761716,0.0,40.83459746264811,44.47307002528122,111.9853861309906,0.0,20.6,0.0,111.9853861309906,0.0,0.0,0.0,0.0,55.29378389580107,55.29378389580107,0.0
2022-01-17 21:00:00,0.0,54.211584210782966,0.0,40.83459746264813,54.23158422678297,110.70098949907849,0.0,18.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,55.68429665230917,55.68429665230917,0.0
2022-01-17 22:00:00,0.0,0.0,0.0,0.0,1.1030369735466905,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.00285726950758,20.00285726950758,0.0
2022-01-17 23:00:00,0.0,0.0,0.0,1.6041338985015159,0.020000016,45.0723928496654,0.0,15.0,0.0,45.0723928496654,0.0,0.0,0.0,0.0,17.079277042258862,17.079277042258862,0.0
2022-01-18 00:00:00,0.0,1.0740965125967492,0.0,4.874536719573343,2.1771353318347417,48.342795670737225,0.0,15.0,0.0,48.342795670737225,0.0,0.0,0.0,0.0,18.729625085885715,18.729625085885715,0.0
2022-01-18 01:00:00,0.0,2.876389281257545,0.0,5.831615485793215,2.896389297257545,49.2998744369571,0.0,13.9,0.0,49.2998744369571,0.0,0.0,0.0,0.0,19.22167796446662,19.22167796446662,0.0
2022-01-18 02:00:00,0.0,6.838210936056086,0.0,12.154647605077306,7.941242166801291,55.6229065562412,0.0,13.3,0.0,55.6229065562412,0.0,0.0,0.0,0.0,22.391038161914352,22.391038161914352,0.0
2022-01-18 03:00:00,0.0,12.813038993453624,0.0,15.360512317505881,12.833039009453623,58.82877126866976,0.0,12.8,0.0,58.82877126866976,0.0,0.0,0.0,0.0,24.200779777090318,24.200779777090318,0.0
2022-01-18 04:00:00,0.0,20.368991142442987,0.0,16.44795302611304,20.388991158442987,59.91621197727692,0.0,13.3,0.0,59.91621197727692,0.0,0.0,0.0,0.0,26.44639679828666,26.44639679828666,0.0
2022-01-18 05:00:00,0.0,23.43170789979108,0.0,16.134741701205197,24.534850096190358,63.810460006999186,0.0,13.3,0.0,63.810460006999186,0.0,0.0,0.0,0.0,30.107282066609727,30.107282066609727,0.0
2022-01-18 06:00:00,0.0,149.94296976154945,0.0,40.83459746264813,151.04590579406462,85.54214672724213,0.0,13.3,0.0,85.54214672724213,0.0,0.0,0.0,0.0,61.83916418107263,61.83916418107263,0.0
2022-01-18 07:00:00,0.0,125.05725761656197,0.0,40.83459746264813,126.16079176001652,98.76960946899328,34.68651363632809,17.183953551135254,2.8522337881550563,95.91737568083822,2.8522337881550612,0.0,2.8877645699818855,100.00000000000017,62.814776549903996,61.65679815425092,1.1579783956530747
2022-01-18 08:00:00,0.0,33.456438101887166,0.0,40.83459746264813,34.56075992180594,186.98067465638707,79.16066235000004,20.273770698437502,14.690284385731038,172.29039027065602,14.690284385731047,0.0,7.856578982147363,100.00000000000007,74.80999531016579,69.42137864321387,5.388616666951918
2022-01-18 09:00:00,0.0,10.114344986190172,0.0,40.83459746264813,12.303276877099158,178.6320965489585,116.05713643476574,23.62678551358643,31.19084879354392,147.44124775541457,31.19084879354392,0.0,17.4609431317934,100.0,57.225857389439426,47.62047954922362,9.605377840215809
2022-01-18 10:00:00,0.0,2.1949411051108,0.0,40.83459746264811,4.383979462037583,176.70550160109036,167.03365820625,28.019801818945314,47.5681958179798,129.13730578311055,47.56819581797981,0.0,26.91947640960506,100.00000000000003,57.63196307265445,42.3302258419267,15.301737230727753
2022-01-18 11:00:00,0.0,0.39595954208370754,0.0,40.83459746264813,2.58573073091218,178.6320965489585,153.498543567188,29.796829486474625,43.42297251153779,135.20912403742068,43.42297251153781,0.0,24.308605984276003,100.00000000000003,56.765932918711066,43.080097557387134,13.685835361323932
2022-01-18 12:00:00,0.0,0.0,0.0,40.83459746264813,3.2755279248287463,178.08774760651295,175.83887490468672,31.59496484077146,49.40587165634756,128.6818759501654,49.40587165634756,0.0,27.74243164976764,100.0,57.99011252910701,42.065859006191346,15.924253522915663
2022-01-18 13:00:00,0.0,0.0,0.0,40.83459746264813,3.27521386766002,180.23759233884863,157.22706176718788,29.31334568022462,44.55873086306187,135.67886147578676,44.55873086306187,0.0,24.72221820367583,100.0,59.06328450772146,44.60731824747262,14.455966260248843
2022-01-18 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1042117851483473,176.70550160109036,141.44248133109642,28.82007754159676,40.159668303233865,136.5458332978565,40.15966830323387,0.0,22.726891884721073,100.00000000000003,58.29604860559416,45.09235286085693,13.203695744737232
2022-01-18 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188359572478874,176.70550160109036,78.05756543506915,24.13929891984591,14.082940109708584,162.6225614913818,14.082940109708574,0.0,7.969723626093188,99.99999999999993,62.02801047821175,57.115951382645946,4.912059095565802
2022-01-18 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1895471767777974,185.53173210529255,29.510422856761018,20.32220071427378,2.041200841816989,183.49053126347556,2.0412008418169876,0.0,1.100189611046465,99.99999999999993,71.43618441634283,70.65458820200267,0.7815962143401549
2022-01-18 17:00:00,0.0,0.14856803139746144,0.0,40.83459746264813,1.2524855776118455,180.35132106710464,0.0,17.2,0.0,180.35132106710464,0.0,0.0,0.0,0.0,75.58350654160229,75.58350654160229,0.0
2022-01-18 18:00:00,0.0,5.254706346483533,0.0,40.83459746264813,6.3584490042865,136.74485312545113,0.0,17.2,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.65904287665607,58.65904287665607,0.0
2022-01-18 19:00:00,0.0,16.197493001854266,0.0,40.83459746264813,17.300947753516972,134.17605986162698,0.0,17.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.16144224615096,58.16144224615096,0.0
2022-01-18 20:00:00,0.0,38.407649835169394,0.0,40.83459746264811,39.51112709956713,111.9853861309906,0.0,17.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,54.03755136614212,54.03755136614212,0.0
2022-01-18 21:00:00,0.0,48.85814223879299,0.0,40.83459746264813,49.961264466386005,110.70098949907849,0.0,17.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,57.4111776192989,57.4111776192989,0.0
2022-01-18 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.21095240653793,21.21095240653793,0.0
2022-01-18 23:00:00,0.0,0.10779597925659799,0.0,1.6041338985015159,1.2106910397033923,45.0723928496654,0.0,16.7,0.0,45.0723928496654,0.0,0.0,0.0,0.0,18.739133092849574,18.739133092849574,0.0
2022-01-19 00:00:00,0.0,1.0781653914728986,0.0,4.874536719573343,1.0981654074728986,48.342795670737225,0.0,15.6,0.0,48.342795670737225,0.0,0.0,0.0,0.0,20.03084048825996,20.03084048825996,0.0
2022-01-19 01:00:00,0.0,3.2510506469178866,0.0,6.593173291664327,4.3540274701624835,50.06143224282821,0.0,15.6,0.0,50.06143224282821,0.0,0.0,0.0,0.0,20.657582127994147,20.657582127994147,0.0
2022-01-19 02:00:00,0.0,8.154483144076488,0.0,11.077584822224022,8.174483160076488,54.5458437733879,0.0,15.0,0.0,54.5458437733879,0.0,0.0,0.0,0.0,23.073336858511592,23.073336858511592,0.0
2022-01-19 03:00:00,0.0,10.441719047002955,0.0,14.616009401710613,11.544723842682286,58.0842683528745,0.0,13.3,0.0,58.0842683528745,0.0,0.0,0.0,0.0,25.563554110505237,25.563554110505237,0.0
2022-01-19 04:00:00,0.0,14.358963773774063,0.0,15.30773308352531,14.378963789774064,58.77599203468919,0.0,13.3,0.0,58.77599203468919,0.0,0.0,0.0,0.0,26.61685780864822,26.61685780864822,0.0
2022-01-19 05:00:00,0.0,15.927818174511607,0.0,16.28459613598926,17.030964976669257,63.96031444178325,0.0,13.3,0.0,63.96031444178325,0.0,0.0,0.0,0.0,30.012912771166864,30.012912771166864,0.0
2022-01-19 06:00:00,0.0,130.19680148645617,0.0,40.83459746264813,130.21680150245615,85.54214672724213,0.0,13.3,0.0,85.54214672724213,0.0,0.0,0.0,0.0,60.572591557929634,60.572591557929634,0.0
2022-01-19 07:00:00,0.0,93.72457835658096,0.0,40.83459746264811,94.82811740523691,98.76960946899328,27.841942959960978,15.870060717498781,1.8463328855756702,96.9232765834176,1.846332885575677,0.0,1.8693329815739483,100.00000000000038,61.25743890850852,60.431500355475094,0.8259385530334242
2022-01-19 08:00:00,0.0,22.770418250903166,0.0,40.83459746264813,24.95910101870235,186.98067465638707,86.39071201406252,18.799709750439455,17.590055048924974,169.3906196074621,17.590055048924967,0.0,9.407418751296131,99.99999999999996,77.77629738908377,70.88231506403385,6.893982325049919
2022-01-19 09:00:00,0.0,5.154229833973302,0.0,40.83459746264813,7.34317073432267,178.6320965489585,137.20139057109296,20.987543455346653,40.100628860917425,138.53146768804106,40.100628860917425,0.0,22.448725417006383,100.0,63.20655129957737,49.31428994014544,13.892261359431927
2022-01-19 10:00:00,0.0,0.48729661216482895,0.0,40.83459746264813,2.6763382708883805,176.70550160109036,195.4680063187496,24.408375197460927,56.41801576851497,120.28748583257538,56.41801576851498,0.0,31.927707545788632,100.00000000000003,59.45733697335174,40.62782421060986,18.829512762741878
