,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-19 11:00:00,0.0,0.0,0.0,40.83459746264813,2.189738535823836,178.6320965489585,220.22824709531204,27.982132721728505,62.72590251059661,115.90619403836187,62.72590251059661,0.0,35.11457555636148,100.0,60.138661181462666,39.15966945728107,20.978991724181597
2022-01-19 12:00:00,0.0,0.0,0.0,40.83459746264813,3.275484389563335,178.08774760651295,161.4197211257812,27.24436628518066,46.10282880968834,131.98491879682462,46.10282880968833,0.0,25.887703915236827,99.99999999999999,56.72033905013,42.18941895174839,14.530920098381614
2022-01-19 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1902346311365517,180.23759233884863,164.9885791640626,28.455893098876956,46.90912390939992,133.32846842944872,46.90912390939991,0.0,26.026270824351805,99.99999999999997,56.75735134059029,42.0881646572623,14.669186683327993
2022-01-19 14:00:00,0.0,0.0,0.0,40.83459746264811,2.188434539776162,176.70550160109036,169.85801992900414,27.00806312278138,48.555648896564215,128.14985270452615,48.55564889656421,0.0,27.47828927600554,99.99999999999999,56.88147624197291,41.35969195920823,15.521784282764685
2022-01-19 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041482631488109,176.70550160109036,119.16781335683868,22.623994167401207,33.00666991329958,143.69883168779077,33.00666991329959,0.0,18.678914699448114,100.00000000000003,59.55683092235562,48.46939539842959,11.087435523926032
2022-01-19 16:00:00,0.0,0.0,0.0,40.83459746264813,3.273911113497417,185.53173210529255,48.93248077420935,18.72914002419404,5.644667964928666,179.8870641403639,5.644667964928658,0.0,3.0424272445886555,99.99999999999986,71.1091527663252,68.96364269619565,2.1455100701295464
2022-01-19 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038528817599633,180.35132106710464,0.0,16.7,0.0,180.35132106710464,0.0,0.0,0.0,0.0,75.09143875480984,75.09143875480984,0.0
2022-01-19 18:00:00,0.0,1.5919789373579991,0.0,40.83459746264811,2.695604245949683,136.74485312545113,0.0,16.7,0.0,136.74485312545113,0.0,0.0,0.0,0.0,56.1063136695532,56.1063136695532,0.0
2022-01-19 19:00:00,0.0,5.0875677207333,0.0,40.83459746264811,6.19092747164275,134.17605986162698,0.0,16.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,55.63376657830669,55.63376657830669,0.0
2022-01-19 20:00:00,0.0,15.579531984803557,0.0,40.83459746264813,16.683012767285206,111.9853861309906,0.0,16.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.96709473920496,49.96709473920496,0.0
2022-01-19 21:00:00,0.0,21.977253453880056,0.0,40.83459746264813,21.997253469880057,110.70098949907849,0.0,16.1,0.0,110.70098949907849,0.0,0.0,0.0,0.0,51.23325814245696,51.23325814245696,0.0
2022-01-19 22:00:00,0.0,0.0,0.0,0.0,1.1029004338665813,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.786383115837356,20.786383115837356,0.0
2022-01-19 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.336121882521738,18.336121882521738,0.0
2022-01-20 00:00:00,0.0,0.0,0.0,0.0,1.102954749663255,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.080547123929346,19.080547123929346,0.0
2022-01-20 01:00:00,0.0,0.7349542209733718,0.0,5.519628738780754,0.7549542369733718,48.987887689944635,0.0,13.9,0.0,48.987887689944635,0.0,0.0,0.0,0.0,21.47015491197654,21.47015491197654,0.0
2022-01-20 02:00:00,0.0,1.8912612037511933,0.0,5.2455235135634,2.9942430794068304,48.71378246472728,0.0,13.9,0.0,48.71378246472728,0.0,0.0,0.0,0.0,21.9955873308248,21.9955873308248,0.0
2022-01-20 03:00:00,0.0,5.322372624726119,0.0,8.790467646233571,5.342372640726119,52.258726597397455,0.0,13.9,0.0,52.258726597397455,0.0,0.0,0.0,0.0,24.599302327226308,24.599302327226308,0.0
2022-01-20 04:00:00,0.0,7.5700139937068265,0.0,10.455448704864327,8.673070563430178,53.9237076560282,0.0,13.9,0.0,53.9237076560282,0.0,0.0,0.0,0.0,26.2626923311376,26.2626923311376,0.0
2022-01-20 05:00:00,0.0,11.538230031667661,0.0,15.3898801859501,11.55823004766766,63.0655984917441,0.0,13.9,0.0,63.0655984917441,0.0,0.0,0.0,0.0,31.259309232712788,31.259309232712788,0.0
2022-01-20 06:00:00,0.0,119.41973099280695,0.0,40.83459746264813,120.52276003611664,85.54214672724213,0.0,14.4,0.0,85.54214672724213,0.0,0.0,0.0,0.0,61.25229523717531,61.25229523717531,0.0
2022-01-20 07:00:00,0.0,90.32781351515972,0.0,40.83459746264813,91.43132116111492,98.76960946899328,21.787291620703126,15.080852863146973,1.1338155785981412,97.63579389039514,1.1338155785981456,0.0,1.1479397202173651,100.0000000000004,61.8854029369227,61.3639724904812,0.5214304464414994
2022-01-20 08:00:00,0.0,19.406573328430827,0.0,40.83459746264813,20.51092276111323,186.98067465638707,51.01939093710941,17.19435596678467,6.170468110222977,180.8102065461641,6.17046811022297,0.0,3.3000566082898093,99.99999999999989,80.99829026697542,78.44717193148483,2.5511183354905853
2022-01-20 09:00:00,0.0,5.869950396680434,0.0,40.83459746264813,8.05887002849447,178.6320965489585,123.73937335546862,19.966855417358396,35.93450128168917,142.69759526726932,35.934501281689165,0.0,20.116486329118597,99.99999999999997,68.71670516241288,55.18520935978,13.531495802632875
2022-01-20 10:00:00,0.0,1.0970425477793344,0.0,40.83459746264813,3.2860935874878807,176.70550160109036,122.87621919375026,21.039881849804694,35.296810034043645,141.40869156704673,35.29681003404363,0.0,19.97493553637372,99.99999999999996,63.025250336948204,50.55418141571991,12.471068921228294
2022-01-20 11:00:00,0.0,0.0,0.0,40.83459746264813,2.189770440763907,178.6320965489585,226.65697312500046,25.383030410156266,65.1846965833415,113.44739996561698,65.1846965833415,0.0,36.4910325986551,100.0,62.35995704654662,39.748037648751286,22.611919397795333
2022-01-20 12:00:00,0.0,0.0,0.0,40.83459746264813,3.2757777517701414,178.08774760651295,161.73519421640611,23.95422481926269,46.759970081857,131.32777752465594,46.759970081857006,0.0,26.25670250216973,100.00000000000003,60.2937225258415,44.61744255589894,15.676279969942563
2022-01-20 13:00:00,0.0,0.0,0.0,40.83459746264813,3.275333591478327,180.23759233884863,184.16703473437502,25.155219835449216,53.00964436035354,127.22794797849508,53.00964436035355,0.0,29.41098117905106,100.00000000000003,60.48718304352143,42.870752981466936,17.616430062054498
2022-01-20 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1042277448751117,176.70550160109036,123.13778116575168,22.14805566142974,35.30399651111168,141.40150508997868,35.30399651111168,0.0,19.979002459589427,100.0,62.47425306450736,50.032242094078825,12.442010970428534
2022-01-20 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1883204990178067,176.70550160109036,78.94321520154891,19.166975475048403,14.668489988346062,162.0370116127443,14.668489988346067,0.0,8.30109411163662,100.00000000000004,66.88122004449284,61.36205400147775,5.519166043015083
2022-01-20 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189538142136656,185.53173210529255,18.00855329238283,16.662767290386967,0.7702552330231929,184.76147687226936,0.7702552330231924,0.0,0.41516091305936764,99.99999999999994,74.17741413150765,73.87109517916282,0.3063189523448244
2022-01-20 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103950949067235,180.35132106710464,0.0,15.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,76.62083561451819,76.62083561451819,0.0
2022-01-20 18:00:00,0.0,3.551039258663282,0.0,40.83459746264813,5.738457912089988,136.74485312545113,0.0,15.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,56.861349184721064,56.861349184721064,0.0
2022-01-20 19:00:00,0.0,7.537057136665003,0.0,40.83459746264811,7.557057152665003,134.17605986162698,0.0,15.6,0.0,134.17605986162698,0.0,0.0,0.0,0.0,56.51908771835148,56.51908771835148,0.0
2022-01-20 20:00:00,0.0,16.699126356913453,0.0,40.83459746264813,17.802575403092995,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.50179948100085,49.50179948100085,0.0
2022-01-20 21:00:00,0.0,26.754769041395868,0.0,40.83459746264811,27.85777422339545,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,51.46649248403188,51.46649248403188,0.0
2022-01-20 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.88413716608769,19.88413716608769,0.0
2022-01-20 23:00:00,0.0,0.0,0.0,0.0,1.1028894181497673,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.513939308363344,17.513939308363344,0.0
2022-01-21 00:00:00,0.0,0.05093573918259234,0.0,1.172183944459631,0.07093575518259233,39.2796065835075,0.0,14.4,0.0,39.2796065835075,0.0,0.0,0.0,0.0,15.61011459230833,15.61011459230833,0.0
2022-01-21 01:00:00,0.0,0.47712445991985614,0.0,4.45289221951523,1.5800654440165571,42.560314858563096,0.0,14.4,0.0,42.560314858563096,0.0,0.0,0.0,0.0,17.277548351103974,17.277548351103974,0.0
2022-01-21 02:00:00,0.0,2.860322376163396,0.0,6.94997123066369,2.880322392163396,45.057393869711554,0.0,14.4,0.0,45.057393869711554,0.0,0.0,0.0,0.0,18.87498550201696,18.87498550201696,0.0
2022-01-21 03:00:00,0.0,3.975582193660287,0.0,7.823910786182584,5.07863131995435,45.931333425230456,0.0,13.9,0.0,45.931333425230456,0.0,0.0,0.0,0.0,19.863151620211724,19.863151620211724,0.0
2022-01-21 04:00:00,0.0,7.449466159802899,0.0,10.388834276878393,7.469466175802899,48.49625691592625,0.0,13.9,0.0,48.49625691592625,0.0,0.0,0.0,0.0,21.564424874135543,21.564424874135543,0.0
2022-01-21 05:00:00,0.0,11.691686540909995,0.0,14.129045225751982,12.794826152883104,52.23646786479985,0.0,13.9,0.0,52.23646786479985,0.0,0.0,0.0,0.0,24.462945780294962,24.462945780294962,0.0
2022-01-21 06:00:00,0.0,120.99599671308009,0.0,40.83459746264813,121.01599672908009,85.54214672724213,0.0,13.9,0.0,85.54214672724213,0.0,0.0,0.0,0.0,58.18502520449896,58.18502520449896,0.0
2022-01-21 07:00:00,0.0,96.85583590389813,0.0,40.83459746264813,97.959065656608,75.83888804889047,24.806991525292915,14.675218485165404,1.4720155692535184,74.36687247963695,1.4720155692535144,0.0,1.9409772573466024,99.99999999999973,50.53913433457444,49.900522460087345,0.638611874487097
2022-01-21 08:00:00,0.0,39.17857302784598,0.0,40.83459746264813,40.28200708622464,114.21720088209123,101.52902352656287,17.07278198520509,24.446563719664205,89.77063716242702,24.446563719664212,0.0,21.403574532439208,100.00000000000003,52.74264773861137,43.006192573162096,9.736455165449271
2022-01-21 09:00:00,0.0,18.727930020759484,0.0,40.83459746264813,19.831672099642542,116.46489498793738,150.2215256179688,19.694422675561526,44.11309527988573,72.35179970805166,44.11309527988573,0.0,37.8767312540441,100.0,45.30880751545448,29.499776994525433,15.80903052092905
2022-01-21 10:00:00,0.0,5.6706495569738795,0.0,40.83459746264813,6.774211920613598,115.50159751400331,128.56078047656234,19.617524389892573,37.76287361998716,77.73872389401615,37.76287361998716,0.0,32.69467646575956,100.0,41.262948503745505,28.170937848432157,13.092010655313349
2022-01-21 11:00:00,0.0,1.6395696275221132,0.0,40.83459746264813,2.7433770935171657,117.74929161984949,176.3409387867186,21.61065433708496,51.42307860062835,66.32621301922114,51.423078600628344,0.0,43.67166705906513,99.99999999999999,39.23051939240397,22.31361210976226,16.91690728264171
2022-01-21 12:00:00,0.0,0.07268322794907839,0.0,40.83459746264813,1.1762887857967455,116.46489498793738,187.12335834843762,23.047604948388674,54.280832143188974,62.18406284474841,54.280832143188974,0.0,46.60703308822028,100.0,38.29115334825867,20.543492470721596,17.747660877537072
2022-01-21 13:00:00,0.0,0.0,0.0,40.83459746264813,1.103550243704495,113.89610172411322,100.05676996992207,20.926774061560067,23.413795753935982,90.48230597017724,23.413795753935986,0.0,20.55715287837546,100.00000000000003,37.71094526172207,29.999494561184477,7.71145070053759
2022-01-21 14:00:00,0.0,0.0,0.0,40.83459746264813,1.103377035828248,74.79713598363837,119.67603040408706,20.93987595012772,33.49442120271396,41.30271478092441,33.49442120271396,0.0,44.78035256596022,100.0,25.131914786692843,13.966716950874156,11.165197835818686
2022-01-21 15:00:00,0.0,0.5139591262524857,0.0,40.83459746264813,1.6172606276540644,73.51273935172627,135.64085353951873,20.93877667310996,39.651570545435256,33.86116880629101,39.651570545435256,0.0,53.938366186736495,100.0,25.976539575235694,12.122280826660619,13.854258748575075
2022-01-21 16:00:00,0.0,2.7848926204995346,0.0,40.83459746264813,3.888159203602678,79.77017659210429,56.7037782956794,17.37199307173998,7.61717702680373,72.15299956530056,7.617177026803731,0.0,9.548903302236997,100.00000000000003,31.136375553474803,28.23004165889784,2.9063338945769637
2022-01-21 17:00:00,0.0,9.243059964556178,0.0,40.83459746264813,9.263059980556179,80.86861504956414,0.0,14.4,0.0,80.86861504956414,0.0,0.0,0.0,0.0,35.42197336409287,35.42197336409287,0.0
2022-01-21 18:00:00,0.0,0.0,0.0,0.0,1.103041767432429,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.120074842720797,16.120074842720797,0.0
2022-01-21 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.88791798979745,15.88791798979745,0.0
2022-01-21 20:00:00,0.0,0.0,0.0,0.0,1.103028141671114,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.900954709222306,15.900954709222306,0.0
2022-01-21 21:00:00,0.0,0.0,0.0,0.0,1.103157785242369,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.182591904903557,16.182591904903557,0.0
2022-01-21 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.41856385004619,16.41856385004619,0.0
2022-01-21 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.14577593390199,15.14577593390199,0.0
2022-01-22 00:00:00,0.0,0.0,0.0,0.5556158717079088,1.102885791720405,38.663038510755776,0.0,13.9,0.0,38.663038510755776,0.0,0.0,0.0,0.0,15.865418193657762,15.865418193657762,0.0
2022-01-22 01:00:00,0.0,0.13732796813845483,0.0,4.592518455867847,0.15732798413845483,42.69994109491571,0.0,13.3,0.0,42.69994109491571,0.0,0.0,0.0,0.0,17.78061397920189,17.78061397920189,0.0
2022-01-22 02:00:00,0.0,0.9602387841748391,0.0,5.270344749382487,2.0631208999462,43.37776738843036,0.0,12.2,0.0,43.37776738843036,0.0,0.0,0.0,0.0,18.631770732240238,18.631770732240238,0.0
2022-01-22 03:00:00,0.0,1.0438734186653005,0.0,6.279096456100296,1.0638734346653005,44.38651909514816,0.0,12.2,0.0,44.38651909514816,0.0,0.0,0.0,0.0,19.08644816609207,19.08644816609207,0.0
2022-01-22 04:00:00,0.0,1.9062343844132323,0.0,5.523331449417355,1.9262344004132324,43.630754088465224,0.0,12.2,0.0,43.630754088465224,0.0,0.0,0.0,0.0,19.16890846147225,19.16890846147225,0.0
2022-01-22 05:00:00,0.0,2.7797793037233975,0.0,6.279096456100296,3.8828760564338713,44.38651909514816,0.0,12.2,0.0,44.38651909514816,0.0,0.0,0.0,0.0,19.887849511945337,19.887849511945337,0.0
2022-01-22 06:00:00,0.0,3.4590031260215395,0.0,5.523331449417357,3.4790031420215395,40.662585047265225,0.0,12.2,0.0,40.662585047265225,0.0,0.0,0.0,0.0,18.2068646016168,18.2068646016168,0.0
2022-01-22 07:00:00,0.0,2.228218471404365,0.0,6.279096456100296,3.3312108350119716,26.577504847948163,28.011496006054696,13.075359250189209,1.8875826809419118,24.68992216700625,1.887582680941911,0.0,7.102181682369767,99.99999999999996,12.374949413234887,11.538655906443573,0.8362935067913142
2022-01-22 08:00:00,0.0,0.6285526181695352,0.0,3.2492169401038122,0.6485526341695352,23.54762533195168,81.24737394726574,15.838980435852054,15.72453819417024,7.823087137781439,15.72453819417024,0.0,66.77759634995414,100.0,9.567376121083704,3.256489962235419,6.310886158848286
2022-01-22 09:00:00,0.0,0.0,0.0,1.4417278541975893,1.1028617876296085,21.740136246045456,147.7167022546874,19.61614694545898,43.38986596521342,0.0,21.740136246045456,21.64972971916796,100.0,50.104179311074596,8.021867450396059,0.19857072157537062,7.823296728820688
2022-01-22 10:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,213.8220548578122,23.38193921430663,61.94942497771628,0.0,20.298408391847865,41.65101658586842,100.0,32.76609653624609,7.18781669328984,0.0036010111631256747,7.184215682126715
2022-01-22 11:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,188.77437082968757,23.099199088427735,54.74938005085232,0.0,20.298408391847865,34.45097165900445,100.0,37.075138335802706,7.219685194465041,0.0036010111631256747,7.216084183301915
2022-01-22 12:00:00,0.0,0.0,0.0,0.0,1.1030288591119002,20.298408391847865,87.73793050429686,20.541810328259277,18.028625739249147,2.2697826525987175,18.028625739249147,0.0,88.81792794399439,100.0,7.551293274643996,1.0207841731157776,6.530509101528218
2022-01-22 13:00:00,0.0,0.0,0.0,2.789994671008076,1.1031158952298519,23.088403062855942,158.86048689843764,22.764390215576178,46.1302681294803,0.0,23.088403062855942,23.041865066624357,100.0,50.05044193120768,8.660516196290727,0.19861647375402447,8.461899722536703
2022-01-22 14:00:00,0.0,0.0,0.0,4.198905195941035,0.020000016,24.4973135877889,156.57393062825722,22.69293533213304,45.478214641821545,0.0,24.4973135877889,20.980901054032646,100.0,53.866040654246106,9.34099705828474,0.0036010111631256747,9.337396047121615
2022-01-22 15:00:00,0.0,0.0,0.0,7.714305660222103,0.020000016,28.01271405206997,121.16511273768853,20.986409773052767,34.32729906955568,0.0,28.01271405206997,6.314585017485708,100.0,81.60477174539487,11.194680274965078,0.0036010111631256747,11.191079263801953
2022-01-22 16:00:00,0.0,0.0,0.0,0.6970710623874504,1.1028454465563815,23.96364849543532,49.41505271034834,18.244220397198387,5.766646560308162,18.197001935127155,5.766646560308164,0.0,24.064142659272502,100.00000000000003,10.408280220838588,7.951400453819295,2.4568797670192932
2022-01-22 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.74889397437535,17.74889397437535,0.0
2022-01-22 18:00:00,0.0,0.0,0.0,0.0,1.1029675800634962,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.192152591252526,18.192152591252526,0.0
2022-01-22 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.68658833836051,17.68658833836051,0.0
2022-01-22 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.654197029117316,17.654197029117316,0.0
2022-01-22 21:00:00,0.0,0.0,0.0,1.4499918803135854,1.1030550778379629,39.55741451936145,0.0,13.9,0.0,39.55741451936145,0.0,0.0,0.0,0.0,18.803446507376105,18.803446507376105,0.0
2022-01-22 22:00:00,0.0,0.7192063771927212,0.0,2.5383545419765343,0.7392063931927212,40.6457771810244,0.0,13.3,0.0,40.6457771810244,0.0,0.0,0.0,0.0,19.275832867272666,19.275832867272666,0.0
2022-01-22 23:00:00,0.0,1.9505300170944417,0.0,5.207641991768291,3.0534963316393195,43.31506463081616,0.0,13.3,0.0,43.31506463081616,0.0,0.0,0.0,0.0,20.144002490732355,20.144002490732355,0.0
2022-01-23 00:00:00,0.0,2.968467777809207,0.0,6.955244328789131,2.988467793809207,50.423503279953,0.0,13.3,0.0,50.423503279953,0.0,0.0,0.0,0.0,23.3176488231155,23.3176488231155,0.0
2022-01-23 01:00:00,0.0,5.10987667661992,0.0,11.235537683155032,6.212942688478297,54.70379663431892,0.0,12.8,0.0,54.70379663431892,0.0,0.0,0.0,0.0,26.446227226645686,26.446227226645686,0.0
2022-01-23 02:00:00,0.0,6.708570231051438,0.0,10.811648311508154,6.728570247051438,54.27990726267204,0.0,12.8,0.0,54.27990726267204,0.0,0.0,0.0,0.0,26.28608501938124,26.28608501938124,0.0
2022-01-23 03:00:00,0.0,10.442282066731735,0.0,15.127894275198226,11.545275285231991,58.596153226362105,0.0,11.1,0.0,58.596153226362105,0.0,0.0,0.0,0.0,28.99399563841973,28.99399563841973,0.0
2022-01-23 04:00:00,0.0,12.994122651302119,0.0,14.6407718710445,13.01412266730212,58.10903082220838,0.0,11.1,0.0,58.10903082220838,0.0,0.0,0.0,0.0,29.16051590005272,29.16051590005272,0.0
2022-01-23 05:00:00,0.0,17.207447106905033,0.0,17.570535790847362,18.31056973008119,65.24625409664135,0.0,11.1,0.0,65.24625409664135,0.0,0.0,0.0,0.0,32.87458380096008,32.87458380096008,0.0
2022-01-23 06:00:00,0.0,147.93145563855006,0.0,40.83459746264813,147.95145565455005,85.54214672724213,0.0,11.1,0.0,85.54214672724213,0.0,0.0,0.0,0.0,64.46417501024527,64.46417501024527,0.0
2022-01-23 07:00:00,0.0,113.46333039264591,0.0,40.83459746264813,114.5668689872863,98.76960946899328,26.775778566796898,11.436743080212402,1.7347308766090417,97.03487859238425,1.734730876609035,0.0,1.7563407266013527,99.99999999999962,64.47312339255711,63.70305033546722,0.7700730570898955
2022-01-23 08:00:00,0.0,26.790715414454922,0.0,40.83459746264813,28.979403636476277,186.98067465638707,56.64768644003903,14.57024020125122,7.678758567280927,179.30191608910613,7.678758567280937,0.0,4.106712408323551,100.00000000000013,82.99516995902495,79.80107515158593,3.194094807439015
2022-01-23 09:00:00,0.0,6.188989742580917,0.0,40.83459746264813,8.377935653278419,178.6320965489585,76.9118173699219,17.40349429281006,14.012220664673396,164.61987588428508,14.012220664673407,0.0,7.844178585696112,100.00000000000007,70.17552185771197,64.78915417310819,5.386367684603783
2022-01-23 10:00:00,0.0,0.7860737483482849,0.0,40.83459746264813,2.975120151411969,176.70550160109036,90.25745579296874,19.52054549353027,19.149853730305306,157.55564787078507,19.149853730305296,0.0,10.837157619198388,99.99999999999994,67.58392361531615,60.31779886515777,7.266124750158383
2022-01-23 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1897808943041874,178.6320965489585,99.15473127656247,20.89858535239258,22.99589795798977,155.63619859096872,22.99589795798977,0.0,12.873329262911708,100.0,67.6823022453871,59.02009242308173,8.662209822305378
2022-01-23 12:00:00,0.0,0.0,0.0,40.83459746264813,3.27553544305837,178.08774760651295,99.27523210429685,20.902351003259277,23.051508483254523,155.03623912325844,23.05150848325451,0.0,12.94390478461612,99.99999999999993,66.75025018753172,58.18649952846027,8.563750659071452
2022-01-23 13:00:00,0.0,0.0,0.0,40.83459746264813,2.190211266646414,180.23759233884863,93.78399427031242,20.730749820947263,20.584793774888066,159.65279856396057,20.584793774888055,0.0,11.420921411438087,99.99999999999994,67.2561868875421,59.61994886484076,7.636238022701342
2022-01-23 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1883809829990715,176.70550160109036,146.8746463287887,22.389832697774647,42.708414443463354,133.997087157627,42.70841444346337,0.0,24.16926131698881,100.00000000000003,66.50838232628041,50.529029062258594,15.979353264021817
2022-01-23 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041580823877202,176.70550160109036,130.87654652544893,21.88989207892028,38.12618741943417,138.5793141816562,38.12618741943416,0.0,21.576117932934185,99.99999999999997,66.93605443717517,52.53674660354038,14.399307833634793
2022-01-23 16:00:00,0.0,0.0,0.0,40.83459746264813,3.2741808583353236,182.56356306409253,57.73903752295813,18.50434492259244,7.865673209796705,174.69788985429582,7.865673209796711,0.0,4.308457327290063,100.00000000000009,75.99009480053466,72.74149310815652,3.248601692378145
2022-01-23 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038529220048998,180.35132106710464,0.0,15.0,0.0,180.35132106710464,0.0,0.0,0.0,0.0,79.82926796648879,79.82926796648879,0.0
2022-01-23 18:00:00,0.0,0.5095614207661942,0.0,40.83459746264811,1.6131787639602102,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.44559324229862,59.44559324229862,0.0
2022-01-23 19:00:00,0.0,5.806431500779499,0.0,40.83459746264811,6.909760055738658,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.32998070790612,58.32998070790612,0.0
2022-01-23 20:00:00,0.0,19.82309597781063,0.0,40.83459746264811,20.926565403615243,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,51.66846583061541,51.66846583061541,0.0
2022-01-23 21:00:00,0.0,27.763042211472232,0.0,40.83459746264811,27.78304222747223,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,52.94030475113832,52.94030475113832,0.0
2022-01-23 22:00:00,0.0,0.0,0.0,0.0,1.1030302043152294,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.42311569903426,21.42311569903426,0.0
2022-01-23 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.433260738449118,19.433260738449118,0.0
2022-01-24 00:00:00,0.0,0.0,0.0,0.0,1.103008323392679,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.97708961076927,19.97708961076927,0.0
2022-01-24 01:00:00,0.0,0.0,0.0,1.4499918803135856,0.020000016,44.91825083147747,0.0,11.7,0.0,44.91825083147747,0.0,0.0,0.0,0.0,21.029385042869418,21.029385042869418,0.0
2022-01-24 02:00:00,0.0,0.08588349461627652,0.0,4.044744613859881,1.188881464337833,47.51300356502376,0.0,11.1,0.0,47.51300356502376,0.0,0.0,0.0,0.0,22.222081851307813,22.222081851307813,0.0
2022-01-24 03:00:00,0.0,0.4708595921498636,0.0,5.520136355995695,0.4908596081498636,48.988395307159564,0.0,11.1,0.0,48.988395307159564,0.0,0.0,0.0,0.0,22.50155009665182,22.50155009665182,0.0
2022-01-24 04:00:00,0.0,2.677388277972619,0.0,5.523331449417355,3.7804519849685176,48.99159040058124,0.0,10.0,0.0,48.99159040058124,0.0,0.0,0.0,0.0,23.340752253419897,23.340752253419897,0.0
