,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-24 05:00:00,0.0,3.2977634777792035,0.0,6.279096456100296,3.3177634937792035,53.954814761894276,0.0,10.0,0.0,53.954814761894276,0.0,0.0,0.0,0.0,25.113892970650873,25.113892970650873,0.0
2022-01-24 06:00:00,0.0,96.7353735974739,0.0,40.83459746264813,97.83846215690082,85.54214672724213,0.0,9.4,0.0,85.54214672724213,0.0,0.0,0.0,0.0,55.77406872917247,55.77406872917247,0.0
2022-01-24 07:00:00,0.0,61.04873307382792,0.0,40.83459746264813,62.15234496755337,98.76960946899328,29.46461644951172,12.62076926404724,2.0918666980816445,96.67774277091164,2.0918666980816454,0.0,2.1179254523005326,100.00000000000004,53.90050997626759,52.99594497868313,0.9045649975844654
2022-01-24 08:00:00,0.0,8.837753598107808,0.0,40.83459746264813,9.94209462188138,186.98067465638707,74.12202397617187,17.91631324925537,12.990118249400226,173.99055640698685,12.990118249400211,0.0,6.9473052620395395,99.99999999999989,78.46243880007454,73.13577586131673,5.326662938757806
2022-01-24 09:00:00,0.0,1.6964611371533058,0.0,40.83459746264813,3.885395481081886,178.6320965489585,117.25335103710933,21.46416721990967,32.09060094106571,146.54149560789278,32.0906009410657,0.0,17.96463321039872,99.99999999999997,67.6330136422678,55.608665469650475,12.024348172617323
2022-01-24 10:00:00,0.0,0.08043514073009637,0.0,40.83459746264813,2.269479239465119,176.70550160109036,141.7644834890625,24.430140109033204,40.91425669254167,135.7912449085487,40.91425669254167,0.0,23.153923517845474,100.0,65.19680931142503,50.195801666388085,15.001007645036943
2022-01-24 11:00:00,0.0,0.0,0.0,40.83459746264813,2.18977242374083,178.6320965489585,160.26994811953136,26.108435878735357,45.968442325819204,132.66365422313928,45.96844232581921,0.0,25.733584956956733,100.00000000000003,65.91384296442396,49.05330784594836,16.860535118475603
2022-01-24 12:00:00,0.0,0.0,0.0,40.83459746264813,3.275733809723683,178.08774760651295,206.55600608671907,28.65487519020997,58.68366950165437,119.40407810485857,58.68366950165438,0.0,32.952109446247064,100.00000000000003,66.13143098059933,44.53408009390547,21.59735088669386
2022-01-24 13:00:00,0.0,0.0,0.10900199079354869,40.83459746264813,3.275223403169436,180.34659432964213,201.13168262343723,29.085365081982413,57.05032496171837,123.29626936792377,57.05032496171836,0.0,31.633713502479736,99.99999999999999,66.5658999336759,45.695179552930476,20.870720380745418
2022-01-24 14:00:00,0.0,0.0,0.017277184506429663,40.83459746264813,1.1041746178043923,176.72277878559677,169.78143150820176,26.405669734631307,48.64273978033152,128.08003900526526,48.64273978033151,0.0,27.524883953610612,99.99999999999999,64.72029363181339,46.960829338014356,17.759464293799034
2022-01-24 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1884625626887977,176.70550160109036,133.47738383516565,24.17116824484893,38.559374186151985,138.14612741493838,38.559374186151985,0.0,21.821264101442132,100.0,66.94220902116801,52.42055590579224,14.52165311537577
2022-01-24 16:00:00,0.0,0.0,0.0,40.83459746264813,2.18936239982178,182.56356306409253,44.36747502448278,19.68648359451509,4.624526677585967,177.93903638650656,4.624526677585976,0.0,2.5331049635366973,100.0000000000002,78.2009605490234,76.23003352430304,1.9709270247203676
2022-01-24 17:00:00,0.0,0.7186905695655715,0.0,40.83459746264813,1.8225453096710797,180.35132106710464,0.0,16.7,0.0,180.35132106710464,0.0,0.0,0.0,0.0,84.51434319866514,84.51434319866514,0.0
2022-01-24 18:00:00,0.0,4.452202097799017,0.0,40.83459746264813,6.6394620977782095,136.74485312545113,0.0,17.2,0.0,136.74485312545113,0.0,0.0,0.0,0.0,65.3383461557675,65.3383461557675,0.0
2022-01-24 19:00:00,0.0,8.037625182872302,0.0,40.83459746264813,9.141030987445141,134.17605986162698,0.0,17.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,62.465841709113846,62.465841709113846,0.0
2022-01-24 20:00:00,0.0,19.629699256372707,0.0,40.83459746264811,19.649699272372708,111.9853861309906,0.0,16.7,0.0,111.9853861309906,0.0,0.0,0.0,0.0,53.78577924822012,53.78577924822012,0.0
2022-01-24 21:00:00,0.0,26.206076588288443,0.0,40.83459746264811,27.309161947969358,110.70098949907849,0.0,15.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,55.54778398013753,55.54778398013753,0.0
2022-01-24 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.425493138914007,21.425493138914007,0.0
2022-01-24 23:00:00,0.0,0.0,0.0,0.0,1.102869468648917,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.248523887065172,20.248523887065172,0.0
2022-01-25 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.019430210405563,20.019430210405563,0.0
2022-01-25 01:00:00,0.0,0.0,0.0,0.0,1.1029650881027402,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.81081573574921,19.81081573574921,0.0
2022-01-25 02:00:00,0.0,0.05976896618321309,0.0,2.8194344895744607,0.07976898218321309,46.287693440738344,0.0,14.4,0.0,46.287693440738344,0.0,0.0,0.0,0.0,20.920662057719575,20.920662057719575,0.0
2022-01-25 03:00:00,0.0,1.2113746096350135,0.0,6.556904391954251,2.314380912577887,50.02516334311814,0.0,12.8,0.0,50.02516334311814,0.0,0.0,0.0,0.0,23.16339713966424,23.16339713966424,0.0
2022-01-25 04:00:00,0.0,2.208242436930216,0.0,5.863128753960912,2.228242452930216,49.33138770512479,0.0,12.8,0.0,49.33138770512479,0.0,0.0,0.0,0.0,22.923934347052604,22.923934347052604,0.0
2022-01-25 05:00:00,0.0,5.520509653357269,0.0,10.484061873241991,6.623710872948366,58.15978017903599,0.0,13.9,0.0,58.15978017903599,0.0,0.0,0.0,0.0,27.14233260594097,27.14233260594097,0.0
2022-01-25 06:00:00,0.0,102.98534602584544,0.0,40.83459746264813,103.00534604184544,85.54214672724213,0.0,13.9,0.0,85.54214672724213,0.0,0.0,0.0,0.0,56.33867563508683,56.33867563508683,0.0
2022-01-25 07:00:00,0.0,72.03176408757284,0.0,40.83459746264813,73.13531139301944,98.76960946899328,16.506174528808625,14.41581795402527,0.6523165204262055,98.11729294856707,0.6523165204262114,0.0,0.6604425429372512,100.00000000000091,56.256285233660606,55.97171215162467,0.28457308203593357
2022-01-25 08:00:00,0.0,14.443902980009966,0.0,40.83459746264813,16.632673466475264,186.98067465638707,82.61410340390623,16.98169073137207,16.191533050086004,170.78914160630106,16.191533050086008,0.0,8.65946872843467,100.00000000000003,77.08955169158078,70.67333288982319,6.416218801757594
2022-01-25 09:00:00,0.0,4.143582277749961,0.0,40.83459746264813,6.33244553294104,178.6320965489585,105.70079790703159,18.303149934594735,26.379644940707735,152.25245160825074,26.37964494070775,0.0,14.767584017846291,100.00000000000004,65.57632930771305,56.06066378470096,9.515665523012096
2022-01-25 10:00:00,0.0,0.6698323899011894,0.0,40.83459746264813,2.8588792846763735,176.70550160109036,155.80138720781275,22.06879335024415,45.35744418375675,131.34805741733362,45.35744418375674,0.0,25.668382575971172,99.99999999999999,62.62672621189676,46.68358458130626,15.943141630590496
2022-01-25 11:00:00,0.0,0.0,0.0,40.83459746264813,2.18965252281312,178.6320965489585,184.1983622015621,24.656198818798813,53.11661022006133,125.51548632889715,53.11661022006133,0.0,29.735199466521085,100.0,61.83297113055133,43.56404421146343,18.268926919087896
2022-01-25 12:00:00,0.0,0.0,0.0,40.83459746264813,3.275834361741848,178.08774760651295,196.42541768437493,26.138294302636716,56.33226285959671,121.75548474691624,56.33226285959671,0.0,31.631745370862646,100.0,62.50291122754915,42.918718383096056,19.584192844453092
2022-01-25 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1901589157678485,180.23759233884863,172.41923453906261,26.488101079345707,49.38333083069694,130.8542615081517,49.383330830696934,0.0,27.39901825688824,99.99999999999999,64.58775990716808,46.99939279850705,17.588367108661025
2022-01-25 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1884770660413917,176.70550160109036,126.08669297813967,23.340209155566864,36.53597372284701,140.16952787824334,36.53597372284702,0.0,20.676194794051376,100.00000000000003,65.41724315368523,51.97291822302061,13.44432493066462
2022-01-25 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188364002307407,176.70550160109036,88.83949081103621,21.07623408784488,18.448213868276806,158.25728773281355,18.44821386827681,0.0,10.440090263812689,100.00000000000003,68.03599833024127,60.974114302534254,7.061884027707016
2022-01-25 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189538719292972,182.56356306409253,31.65526549358717,18.7892270466746,2.361791084917149,180.2017719791754,2.3617910849171437,0.0,1.2936815240004875,99.99999999999977,75.63597423436671,74.66258565662896,0.9733885777377509
2022-01-25 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038562425967289,180.35132106710464,0.0,16.7,0.0,180.35132106710464,0.0,0.0,0.0,0.0,80.7445515187783,80.7445515187783,0.0
2022-01-25 18:00:00,0.0,1.7684296368423935,0.0,40.83459746264811,2.8720517889891344,136.74485312545113,0.0,17.2,0.0,136.74485312545113,0.0,0.0,0.0,0.0,61.198326412654524,61.198326412654524,0.0
2022-01-25 19:00:00,0.0,4.527437301583572,0.0,40.83459746264811,5.630841928452974,134.17605986162698,0.0,16.7,0.0,134.17605986162698,0.0,0.0,0.0,0.0,60.50615860308621,60.50615860308621,0.0
2022-01-25 20:00:00,0.0,16.152273864027208,0.0,40.83459746264813,17.255739085072474,111.9853861309906,0.0,16.7,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.4151883354806,52.4151883354806,0.0
2022-01-25 21:00:00,0.0,25.28611676505996,0.0,40.83459746264813,26.389205999504014,110.70098949907849,0.0,16.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,53.56830981770551,53.56830981770551,0.0
2022-01-25 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.287948691601798,21.287948691601798,0.0
2022-01-25 23:00:00,0.0,0.0,0.0,0.0,1.10297524286864,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.818424509435474,19.818424509435474,0.0
2022-01-26 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.848165270137972,19.848165270137972,0.0
2022-01-26 01:00:00,0.0,0.0,0.0,0.43194995404188496,0.020000016,43.900208905205766,0.0,15.0,0.0,43.900208905205766,0.0,0.0,0.0,0.0,20.34981133141432,20.34981133141432,0.0
2022-01-26 02:00:00,0.0,0.04021764558168552,0.0,3.965055344121197,1.1431025460599074,47.43331429528508,0.0,15.0,0.0,47.43331429528508,0.0,0.0,0.0,0.0,22.0514661520601,22.0514661520601,0.0
2022-01-26 03:00:00,0.0,0.34552046171427586,0.0,4.509111486189647,0.36552047771427587,47.97737043735352,0.0,14.4,0.0,47.97737043735352,0.0,0.0,0.0,0.0,21.62372385884856,21.62372385884856,0.0
2022-01-26 04:00:00,0.0,0.8368884393559416,0.0,6.168931085839707,1.9399253045033227,49.637190037003585,0.0,13.3,0.0,49.637190037003585,0.0,0.0,0.0,0.0,21.786097615710577,21.786097615710577,0.0
2022-01-26 05:00:00,0.0,1.4749035922760043,0.0,5.633496819677945,1.4949036082760043,53.30921512547192,0.0,12.8,0.0,53.30921512547192,0.0,0.0,0.0,0.0,23.20971255867786,23.20971255867786,0.0
2022-01-26 06:00:00,0.0,84.81596901992707,0.0,40.83459746264813,85.91896036161896,85.54214672724213,0.0,12.2,0.0,85.54214672724213,0.0,0.0,0.0,0.0,52.28280723759025,52.28280723759025,0.0
2022-01-26 07:00:00,0.0,63.58796944750894,0.0,40.83459746264813,64.69153069426581,98.76960946899328,23.251885062011745,14.026621408187868,1.2962335490888601,97.47337591990443,1.2962335490888535,0.0,1.312380960153315,99.99999999999949,53.069735710403805,52.52612128458692,0.5436144258168838
2022-01-26 08:00:00,0.0,10.268721540449373,0.0,40.83459746264813,12.457243379991455,186.98067465638707,43.37590114687495,16.355496910839843,4.473554556377274,182.5071201000098,4.47355455637728,0.0,2.392522416874523,100.00000000000013,73.56951488710936,71.86301039826091,1.7065044888484522
2022-01-26 09:00:00,0.0,1.7956551965096306,0.0,40.83459746264813,2.8999987272516483,178.6320965489585,57.044294922656185,18.482634216333004,7.678127480085694,170.9539690688728,7.678127480085692,0.0,4.2982910845371585,99.99999999999997,61.80813881627681,59.17388844977161,2.6342503665051993
2022-01-26 10:00:00,0.0,0.04530114875710733,0.0,40.83459746264813,2.2342290005946777,176.70550160109036,67.76227333476567,20.417571041711426,10.758708489607862,165.9467931114825,10.75870848960787,0.0,6.08849661845587,100.00000000000007,60.04214770217094,56.410975999843394,3.631171702327549
2022-01-26 11:00:00,0.0,0.0,0.0,40.83459746264813,3.2740903390529676,178.6320965489585,92.8048735195313,21.80015229748535,20.07870241800622,158.55339413095226,20.07870241800623,0.0,11.240254582413844,100.00000000000004,60.17491660675286,53.47736423469061,6.697552372062248
2022-01-26 12:00:00,0.0,0.0,0.0,40.83459746264813,2.1903939122544753,178.08774760651295,79.82911905117184,21.894659970349117,14.851374094010541,163.2363735125024,14.851374094010538,0.0,8.339357588386614,99.99999999999997,58.33968220844764,53.50741636260896,4.832265845838684
2022-01-26 13:00:00,0.0,0.0,0.0,40.83459746264813,3.2752873817510113,180.23759233884863,68.86120790742189,21.051912747106932,11.084854501853158,169.15273783699547,11.084854501853158,0.0,6.150134585138883,100.0,58.26754877378798,54.720284484649945,3.5472642891380346
2022-01-26 14:00:00,0.0,0.0,0.0,40.83459746264813,2.188405384993327,176.70550160109036,135.92837216379732,23.147761630118666,39.41565915621984,137.28984244487052,39.415659156219846,0.0,22.305847185901445,100.00000000000003,58.359612513535296,45.42989676222472,12.929715751310574
2022-01-26 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041668993685203,176.70550160109036,134.94950853858555,21.417172141830797,39.3806769740776,137.32482462701276,39.3806769740776,0.0,22.286050302485094,100.0,61.60220045884733,47.9178090171251,13.684391441722227
2022-01-26 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1891612753674186,182.56356306409253,71.72665956183845,18.94145811130745,12.119133787795308,170.44442927629723,12.119133787795306,0.0,6.638309191818657,99.99999999999999,71.4159495152051,66.70130349340803,4.714646021797066
2022-01-26 17:00:00,0.0,1.243327433496037,0.0,40.83459746264813,3.4311047158229977,180.35132106710464,0.0,15.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,75.43381209983148,75.43381209983148,0.0
2022-01-26 18:00:00,0.0,13.149890764297547,0.0,40.83459746264811,14.253522332784677,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.501439645941694,59.501439645941694,0.0
2022-01-26 19:00:00,0.0,21.307518470554996,0.0,40.83459746264811,22.4109113816504,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,61.52886464538992,61.52886464538992,0.0
2022-01-26 20:00:00,0.0,36.21187115875291,0.0,40.83459746264811,37.31529425541158,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,55.15399346599087,55.15399346599087,0.0
2022-01-26 21:00:00,0.0,42.26649683584535,0.0,40.83459746264813,42.28649685184535,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,56.20700762020317,56.20700762020317,0.0
2022-01-26 22:00:00,0.0,0.0,0.0,0.0,1.1029777935367082,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.846466641007332,21.846466641007332,0.0
2022-01-26 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.683190524589833,20.683190524589833,0.0
2022-01-27 00:00:00,0.0,0.0,0.0,1.7629252661194177,1.1028902129994107,45.2311842172833,0.0,12.2,0.0,45.2311842172833,0.0,0.0,0.0,0.0,21.790360093458418,21.790360093458418,0.0
2022-01-27 01:00:00,0.0,0.16143329693858519,0.0,5.2455235135634,0.1814333129385852,48.71378246472728,0.0,11.7,0.0,48.71378246472728,0.0,0.0,0.0,0.0,23.428191878551267,23.428191878551267,0.0
2022-01-27 02:00:00,0.0,1.2493819384689506,0.0,6.556904391954251,1.2693819544689506,50.02516334311814,0.0,11.1,0.0,50.02516334311814,0.0,0.0,0.0,0.0,24.53052697284353,24.53052697284353,0.0
2022-01-27 03:00:00,0.0,2.1237742724348383,0.0,5.2455235135634,3.2268165459095477,48.71378246472728,0.0,11.1,0.0,48.71378246472728,0.0,0.0,0.0,0.0,24.65582808726009,24.65582808726009,0.0
2022-01-27 04:00:00,0.0,4.046630882258298,0.0,6.556904391954251,4.066630898258298,50.02516334311814,0.0,11.1,0.0,50.02516334311814,0.0,0.0,0.0,0.0,25.46914159882662,25.46914159882662,0.0
2022-01-27 05:00:00,0.0,3.3924808206114934,0.0,5.2455235135634,4.495652170652883,52.921241819357384,0.0,11.1,0.0,52.921241819357384,0.0,0.0,0.0,0.0,26.303723069104556,26.303723069104556,0.0
2022-01-27 06:00:00,0.0,97.89412607705489,0.0,40.83459746264813,97.91412609305489,85.54214672724213,0.0,11.1,0.0,85.54214672724213,0.0,0.0,0.0,0.0,56.88220381958571,56.88220381958571,0.0
2022-01-27 07:00:00,0.0,97.62120966003329,0.0,40.83459746264811,98.72481022850748,98.76960946899328,27.005959879980487,12.54393624624939,1.7578009587935508,97.01180851019973,1.7578009587935526,0.0,1.779698196888567,100.00000000000011,62.230656491060785,61.43948785751739,0.7911686335433927
2022-01-27 08:00:00,0.0,38.97270047544064,0.0,40.83459746264813,41.16103772831307,186.98067465638707,62.59605797285156,15.256126811651612,9.353155075896382,177.62751958049068,9.353155075896382,0.0,5.002204154565493,100.0,81.3460253576804,77.64764754334483,3.698377814335572
2022-01-27 09:00:00,0.0,25.96018106378276,0.0,40.83459746264811,28.149084318504148,178.6320965489585,93.33606645000003,18.5167520765625,20.553052776119486,158.079043772839,20.5530527761195,0.0,11.505800566185727,100.00000000000007,69.49459939036164,62.0818326108625,7.412766779499144
2022-01-27 10:00:00,0.0,15.403585991492593,0.0,40.83459746264811,17.59245565331221,176.70550160109036,140.22009431718777,21.581877947412117,40.89411794436867,135.8113836567217,40.89411794436867,0.0,23.142526731672703,100.0,63.63085040854049,49.638110071515854,13.992740337024635
2022-01-27 11:00:00,0.0,8.0631058771522,0.0,40.83459746264813,10.252755985498366,178.6320965489585,239.44352617968772,25.782610193115243,68.7600517495427,109.87204479941579,68.7600517495427,0.0,38.492551494348795,100.0,60.473067048386966,37.90601806418705,22.567048984199914
2022-01-27 12:00:00,0.0,7.17875668708087,0.0,40.83459746264813,10.454336809039896,178.08774760651295,219.66490229062478,25.164528196582026,63.22497993526686,114.86276767124609,63.22497993526686,0.0,35.50215036407964,100.0,59.87658267983622,39.287367963916566,20.589214715919653
2022-01-27 13:00:00,0.0,1.4307991867066563,0.0,40.83459746264813,3.620923249609337,180.23759233884863,222.95758397343707,25.26742449916991,64.14824850871254,116.08934383013609,64.14824850871254,0.0,35.59093731573663,100.0,60.737754888576205,39.35265328322671,21.385101605349497
2022-01-27 14:00:00,0.0,0.9344700597566015,0.0,40.83459746264813,3.1229758749294403,176.70550160109036,184.15268496528472,24.654771405165146,53.1037185477545,123.60178305333586,53.1037185477545,0.0,30.05210254722868,100.0,61.806652899477086,43.40143508801086,18.40521781146623
2022-01-27 15:00:00,0.0,1.602780412611015,0.0,40.83459746264813,3.791086639901362,176.70550160109036,126.62401448450335,22.25700045264073,36.83783060865845,139.8676709924319,36.837830608658464,0.0,20.84701963146526,100.00000000000004,65.54675871968394,52.02451204901063,13.522246670673304
2022-01-27 16:00:00,0.0,7.773064321713029,0.0,40.83459746264813,9.962374206945913,182.56356306409253,46.90478829136845,17.565774634105267,5.2083656906274785,177.35519737346505,5.208365690627488,0.0,2.8529053679780496,100.00000000000017,73.79679887401679,71.74261944563331,2.0541794283834776
2022-01-27 17:00:00,0.0,19.66937926353941,0.0,40.83459746264811,20.773234672730528,180.35132106710464,0.0,16.1,0.0,180.35132106710464,0.0,0.0,0.0,0.0,81.28949405099732,81.28949405099732,0.0
2022-01-27 18:00:00,0.0,33.14012729941885,0.0,40.83459746264813,34.243756070995225,136.74485312545113,0.0,15.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,63.48425882179808,63.48425882179808,0.0
2022-01-27 19:00:00,0.0,39.049935428883636,0.0,40.83459746264811,40.15334788969041,134.17605986162698,0.0,15.6,0.0,134.17605986162698,0.0,0.0,0.0,0.0,63.08980415727321,63.08980415727321,0.0
2022-01-27 20:00:00,0.0,57.08421383272815,0.0,40.83459746264813,58.187669172353374,111.9853861309906,0.0,15.6,0.0,111.9853861309906,0.0,0.0,0.0,0.0,58.0279485898655,58.0279485898655,0.0
2022-01-27 21:00:00,0.0,63.0147811018993,0.0,40.83459746264813,64.117881788369,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,59.44089478985232,59.44089478985232,0.0
2022-01-27 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.29152437047473,21.29152437047473,0.0
2022-01-27 23:00:00,0.0,0.0,0.0,0.30828403637586105,1.1028960533952263,43.77654298753974,0.0,15.0,0.0,43.77654298753974,0.0,0.0,0.0,0.0,19.80324501996552,19.80324501996552,0.0
2022-01-28 00:00:00,0.0,0.15019983099548023,0.0,6.080684823980784,0.17019984699548024,44.18810746302865,0.0,15.0,0.0,44.18810746302865,0.0,0.0,0.0,0.0,19.934293797506005,19.934293797506005,0.0
2022-01-28 01:00:00,0.0,0.9248093492231291,0.0,5.582839113609891,2.027864594524077,43.69026175265776,0.0,15.0,0.0,43.69026175265776,0.0,0.0,0.0,0.0,20.352538806621013,20.352538806621013,0.0
2022-01-28 02:00:00,0.0,2.7947051138662125,0.0,6.219588791907761,2.8147051298662125,44.32701143095562,0.0,15.0,0.0,44.32701143095562,0.0,0.0,0.0,0.0,20.978554148462102,20.978554148462102,0.0
2022-01-28 03:00:00,0.0,3.7480780639005133,0.0,5.582839113609891,3.7680780799005134,43.69026175265776,0.0,15.0,0.0,43.69026175265776,0.0,0.0,0.0,0.0,20.85832056833366,20.85832056833366,0.0
2022-01-28 04:00:00,0.0,5.2220406333081435,0.0,7.768571204338032,6.325026355137875,45.875993843385906,0.0,14.4,0.0,45.875993843385906,0.0,0.0,0.0,0.0,21.938999223128057,21.938999223128057,0.0
2022-01-28 05:00:00,0.0,5.1049389696659,0.0,7.596089849739229,6.208140457595628,45.70351248878709,0.0,14.4,0.0,45.70351248878709,0.0,0.0,0.0,0.0,21.44670061529259,21.44670061529259,0.0
2022-01-28 06:00:00,0.0,113.61772831696112,0.0,40.83459746264813,113.63772833296113,82.57397768604213,0.0,14.4,0.0,82.57397768604213,0.0,0.0,0.0,0.0,56.837660175354756,56.837660175354756,0.0
2022-01-28 07:00:00,0.0,120.7035479230836,0.0,40.83459746264813,121.80655344381168,75.83888804889047,17.260163459472697,14.939380108108523,0.7119425725271716,75.12694547636329,0.7119425725271782,0.0,0.9387566073861944,100.00000000000091,53.99258950670388,53.691612224455156,0.30097728224872355
2022-01-28 08:00:00,0.0,40.08359915666757,0.0,40.83459746264813,41.187034451159704,114.21720088209123,82.15408428046884,16.96731513376465,16.012543962373062,98.20465691971818,16.01254396237306,0.0,14.019380477466909,99.99999999999997,53.44812999464413,46.99467446420873,6.453455530435399
2022-01-28 09:00:00,0.0,21.63108505632557,0.0,40.83459746264813,22.734788730058984,116.46489498793738,165.83002394062484,20.78218824814453,48.50436997112764,67.96052501680975,48.50436997112763,0.0,41.64720191105772,99.99999999999999,48.53350043070802,30.02544545897499,18.508054971733028
2022-01-28 10:00:00,0.0,9.723528265304935,0.0,40.83459746264813,10.827165087840841,115.50159751400331,180.0142217156249,22.825444428613277,52.26122596378722,63.24037155021609,52.26122596378722,0.0,45.2471888602676,100.0,46.1420792905879,26.146150318453454,19.995928972134447
2022-01-28 11:00:00,0.0,5.40361187285177,0.0,40.83459746264813,6.507337313656699,117.74929161984949,210.30018802031427,23.77188087563482,60.841670586205254,56.90762103364423,60.841670586205254,0.0,51.67051941393499,100.0,46.493939869054245,23.075676652070914,23.41826321698333
2022-01-28 12:00:00,0.0,3.1664833335066493,0.0,40.83459746264813,4.27008572027114,116.46489498793738,104.92860332109345,19.37901885378417,25.894642058899358,90.57025292903802,25.894642058899365,0.0,22.23386030750412,100.00000000000003,45.581028346754096,35.61754692175139,9.963481425002705
2022-01-28 13:00:00,0.0,2.681955353308852,0.0,40.83459746264813,3.7855853678027103,113.89610172411322,150.52765542890657,20.80398923215333,44.02501441405881,69.8710873100544,44.025014414058816,0.0,38.65366219530424,100.00000000000003,43.74628175554,27.100203680512287,16.64607807502771
2022-01-28 14:00:00,0.0,5.6628128705413525,0.0,40.83459746264813,6.7661850933944665,74.79713598363837,185.88573987236103,21.408929371011283,54.24641179468816,20.550724188950213,54.24641179468816,0.0,72.5247178000965,100.0,29.38236801133005,8.956424114158171,20.42594389717188
2022-01-28 15:00:00,0.0,5.361733364624044,0.0,40.83459746264813,6.465038597135703,73.51273935172627,51.570615383804395,17.211581730743887,6.304131976710873,67.20860737501539,6.304131976710877,0.0,8.575563953001895,100.00000000000007,28.487615402636276,26.144464108872494,2.343151293763782
2022-01-28 16:00:00,0.0,10.658829929612779,0.0,40.83459746264813,11.76209620984193,76.80200755090429,24.24501376882706,15.757656680275845,1.4006527558564597,75.40135479504784,1.4006527558564557,0.0,1.823718937201094,99.99999999999972,32.45033916564561,31.89715836298388,0.5531808026617284
2022-01-28 17:00:00,0.0,28.501937526386477,0.0,40.83459746264813,28.52193754238648,80.86861504956414,0.0,15.0,0.0,80.86861504956414,0.0,0.0,0.0,0.0,39.377988679408205,39.377988679408205,0.0
