,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-28 18:00:00,0.0,0.0,0.0,0.0,1.1030567107357974,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.064379466264366,17.064379466264366,0.0
2022-01-28 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.82440790115205,16.82440790115205,0.0
2022-01-28 20:00:00,0.0,0.0,0.0,0.2778079358539544,1.1029269272370237,38.38523057490182,0.0,14.4,0.0,38.38523057490182,0.0,0.0,0.0,0.0,16.899804346975568,16.899804346975568,0.0
2022-01-28 21:00:00,0.0,0.30956157246171767,0.0,3.656771307745336,0.3295615884617176,41.7641939467932,0.0,13.9,0.0,41.7641939467932,0.0,0.0,0.0,0.0,18.934873975702164,18.934873975702164,0.0
2022-01-28 22:00:00,0.0,1.2318858277265232,0.0,5.4358074559840714,2.334805646072846,43.54323009503193,0.0,12.8,0.0,43.54323009503193,0.0,0.0,0.0,0.0,20.32834752290428,20.32834752290428,0.0
2022-01-28 23:00:00,0.0,3.3721828574493595,0.0,6.984255148459339,3.3921828734493595,45.09167778750721,0.0,12.8,0.0,45.09167778750721,0.0,0.0,0.0,0.0,21.59079431370402,21.59079431370402,0.0
2022-01-29 00:00:00,0.0,7.278845590124588,0.0,13.053344738193694,8.381868272199103,51.160767377241555,0.0,12.2,0.0,51.160767377241555,0.0,0.0,0.0,0.0,25.366959504503864,25.366959504503864,0.0
2022-01-29 01:00:00,0.0,10.945560237138896,0.0,14.823406959864778,10.965560253138896,52.930829598912645,0.0,12.2,0.0,52.930829598912645,0.0,0.0,0.0,0.0,26.797060167445153,26.797060167445153,0.0
2022-01-29 02:00:00,0.0,15.643203723910883,0.0,16.39753519422342,15.663203739910884,54.50495783327129,0.0,12.2,0.0,54.50495783327129,0.0,0.0,0.0,0.0,28.742724265257316,28.742724265257316,0.0
2022-01-29 03:00:00,0.0,18.535819874709357,0.0,16.06136384461936,19.638817974575286,54.16878648366721,0.0,11.7,0.0,54.16878648366721,0.0,0.0,0.0,0.0,28.98907754594806,28.98907754594806,0.0
2022-01-29 04:00:00,0.0,24.145102222906,0.0,16.521330882698873,24.165102238906,54.628753521746745,0.0,11.1,0.0,54.628753521746745,0.0,0.0,0.0,0.0,29.825963295065513,29.825963295065513,0.0
2022-01-29 05:00:00,0.0,29.76045577556985,0.0,16.06136384461936,30.86357597488056,54.16878648366721,0.0,11.1,0.0,54.16878648366721,0.0,0.0,0.0,0.0,30.279633786522123,30.279633786522123,0.0
2022-01-29 06:00:00,0.0,31.255786791940512,0.0,16.521330882698873,31.275786807940513,48.69241543934673,0.0,11.1,0.0,48.69241543934673,0.0,0.0,0.0,0.0,26.90956045148926,26.90956045148926,0.0
2022-01-29 07:00:00,0.0,21.66450226019721,0.0,16.06136384461936,22.76748040953657,36.35977223646723,35.581819672265574,12.211931864758299,3.0550369020975543,33.304735334369674,3.055036902097555,0.0,8.40224433263498,100.00000000000003,19.840530470447653,18.51791334442256,1.3226171260250936
2022-01-29 08:00:00,0.0,6.111272274859179,0.0,9.398503331148369,6.131272290859179,29.696911722996237,95.26284308320308,14.676963846350095,21.707438683165346,7.989473039830891,21.707438683165346,0.0,73.09661989652571,100.0,13.415980746263871,4.416293742610349,8.999687003653523
2022-01-29 09:00:00,0.0,2.678932351077808,0.0,3.435889620159134,2.698932367077808,23.734298012007,83.73598397226563,17.0167494991333,16.632177956603627,7.102120055403372,16.632177956603627,0.0,70.07655313078793,100.0,10.049560602811468,3.3477076560878194,6.7018529467236485
2022-01-29 10:00:00,0.0,0.9775391158673719,0.0,3.051098273988542,2.080469812527972,23.34950666583641,93.30734960507816,18.515854675158693,20.540474150077,2.8090325157594123,20.540474150077,0.0,87.96962798417741,100.0,9.656718836171349,1.4912641472912385,8.16545468888011
2022-01-29 11:00:00,0.0,0.11671139407650197,0.0,5.247703735583648,0.13671141007650198,25.546112127431513,131.9974585875001,21.92492058085938,38.447797956520574,0.0,25.546112127431513,12.901685829089061,100.0,66.44362872568365,10.271288250872068,0.024614945998649978,10.246673304873418
2022-01-29 12:00:00,0.0,0.0,0.0,3.3312977778949833,1.1031099383423144,23.629706169742846,66.60473716230473,19.881398036322025,10.414557544923458,13.215148624819388,10.414557544923458,0.0,44.07400358731078,100.0,9.519234851338174,5.4112647005308405,4.107970150807334
2022-01-29 13:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,97.5012455742188,20.84691392419434,22.239529658567193,0.0,20.298408391847865,1.9411212667193283,100.0,91.2717521614871,8.126009129161048,0.0036010111631256747,8.122408117997923
2022-01-29 14:00:00,0.0,0.0,0.0,1.4166464173398245,1.1030170597111433,21.715054809187688,174.69975489675556,23.259367340523614,50.63756568853423,0.0,21.715054809187688,28.922510879346543,100.0,42.88329131529438,9.235318737221407,0.19859867837795162,9.036720058843455
2022-01-29 15:00:00,0.0,0.0,0.0,1.7097856774530449,0.020000016,22.00819406930091,144.397805993501,21.712431437296907,42.092427293936325,0.0,22.00819406930091,20.084233224635415,100.0,52.28540021133761,9.358514023230518,0.0036010111631256747,9.354913012067392
2022-01-29 16:00:00,0.0,0.0,0.0,0.0,1.10301267111822,23.266577433047868,79.40711413128919,18.581472316602788,14.872863811186715,8.393713621861153,14.872863811186715,0.0,63.923728593021536,100.0,10.701363607262117,3.9876041542543215,6.713759453007795
2022-01-29 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.87255256083906,17.87255256083906,0.0
2022-01-29 18:00:00,0.0,0.27891931996089875,0.0,1.5736577979796091,1.3819019723959771,39.68108043702748,0.0,14.4,0.0,39.68108043702748,0.0,0.0,0.0,0.0,18.711823533539878,18.711823533539878,0.0
2022-01-29 19:00:00,0.0,1.333962663824283,0.0,3.5921090900595787,1.353962679824283,41.69953172910744,0.0,13.9,0.0,41.69953172910744,0.0,0.0,0.0,0.0,19.774382719503315,19.774382719503315,0.0
2022-01-29 20:00:00,0.0,2.2273352705811966,0.0,5.111965796543803,2.2473352865811966,43.21938843559167,0.0,13.9,0.0,43.21938843559167,0.0,0.0,0.0,0.0,20.484361516182226,20.484361516182226,0.0
2022-01-29 21:00:00,0.0,2.5639653822191932,0.0,5.799434146423897,3.667116762244338,43.90685678547176,0.0,13.9,0.0,43.90685678547176,0.0,0.0,0.0,0.0,21.420964519812188,21.420964519812188,0.0
2022-01-29 22:00:00,0.0,3.024098961659606,0.0,6.138942262745839,3.044098977659606,44.2463649017937,0.0,12.8,0.0,44.2463649017937,0.0,0.0,0.0,0.0,21.825062003687602,21.825062003687602,0.0
2022-01-29 23:00:00,0.0,3.7005430386777265,0.0,8.860642605351957,4.803511896380808,46.96806524439983,0.0,12.2,0.0,46.96806524439983,0.0,0.0,0.0,0.0,23.136661164396223,23.136661164396223,0.0
2022-01-30 00:00:00,0.0,4.177378637188861,0.0,9.92391290187162,4.197378653188861,53.392171853035485,0.0,11.7,0.0,53.392171853035485,0.0,0.0,0.0,0.0,25.411443843862102,25.411443843862102,0.0
2022-01-30 01:00:00,0.0,4.844371962344878,0.0,11.775060226899564,5.947431151293812,55.24331917806345,0.0,11.7,0.0,55.24331917806345,0.0,0.0,0.0,0.0,26.639102856899672,26.639102856899672,0.0
2022-01-30 02:00:00,0.0,6.068611467358665,0.0,13.164907472093661,6.088611483358665,56.63316642325754,0.0,11.1,0.0,56.63316642325754,0.0,0.0,0.0,0.0,27.106454528011483,27.106454528011483,0.0
2022-01-30 03:00:00,0.0,7.481328223144834,0.0,13.665618425087183,7.501328239144834,57.13387737625106,0.0,10.6,0.0,57.13387737625106,0.0,0.0,0.0,0.0,27.83531178302577,27.83531178302577,0.0
2022-01-30 04:00:00,0.0,10.317688993239276,0.0,14.597195224482473,11.420647577441944,58.06545417564635,0.0,9.4,0.0,58.06545417564635,0.0,0.0,0.0,0.0,28.62704415656654,28.62704415656654,0.0
2022-01-30 05:00:00,0.0,12.055182715338171,0.0,16.27250183512985,12.075182731338172,63.94822014092385,0.0,8.9,0.0,63.94822014092385,0.0,0.0,0.0,0.0,32.00374815933928,32.00374815933928,0.0
2022-01-30 06:00:00,0.0,147.2735775708979,0.0,40.83459746264813,148.3766972645902,82.57397768604213,0.0,8.9,0.0,82.57397768604213,0.0,0.0,0.0,0.0,64.58577630390785,64.58577630390785,0.0
2022-01-30 07:00:00,0.0,108.20313193989755,0.0,40.83459746264813,109.30664847394534,98.76960946899328,21.822603721874984,9.581956366308594,1.1598179008015914,97.6097915681917,1.1598179008015848,0.0,1.1742659579571246,99.99999999999942,64.80409725731764,64.27422865024693,0.5298686070707106
2022-01-30 08:00:00,0.0,32.16821198590912,0.0,40.83459746264813,34.356826937996516,186.98067465638707,38.255612126660125,13.99548787895813,3.5091772660874647,183.4714973902996,3.5091772660874767,0.0,1.87675933490788,100.00000000000033,89.43817140527943,87.87572777344032,1.5624436318391162
2022-01-30 09:00:00,0.0,16.89563161111115,0.0,40.83459746264811,19.084379436502264,178.6320965489585,63.68771028339842,16.990240946356202,9.622269354615836,169.00982719434265,9.622269354615838,0.0,5.386640777615584,100.00000000000003,79.23868059123873,75.15547059060751,4.083210000631226
2022-01-30 10:00:00,0.0,9.767354198134782,0.0,40.83459746264813,10.871737940259003,176.70550160109036,67.51467642304684,19.909833638220213,10.699959197324949,166.00554240376542,10.699959197324944,0.0,6.055249610439361,99.99999999999996,74.90502608926586,70.48786893342617,4.417157155839689
2022-01-30 11:00:00,0.0,5.614948103848712,0.0,40.83459746264813,8.889331928663342,178.6320965489585,62.25681447949219,20.84552545248413,9.06736833945074,169.56472820950773,9.067368339450752,0.0,5.076001745837215,100.00000000000013,73.18644742648237,69.55274490128917,3.6337025251932005
2022-01-30 12:00:00,0.0,4.422575133456627,0.0,40.83459746264813,6.612837403460908,178.08774760651295,65.47124619492185,21.445976443591306,10.005928382024159,168.08181922448878,10.005928382024166,0.0,5.6185383421954365,100.00000000000007,70.45253091209962,66.56102524576278,3.8915056663368404
2022-01-30 13:00:00,0.0,0.6843148871391059,0.0,40.83459746264813,3.959553173539917,180.23759233884863,61.61432659980462,20.225447706243894,8.901251780898953,171.33634055794968,8.901251780898946,0.0,4.938621108611181,99.99999999999993,70.47297811539967,67.02779311986164,3.4451849955380283
2022-01-30 14:00:00,0.0,0.0,0.0,40.83459746264813,2.188390511701626,176.70550160109036,153.30246925275108,23.09070216414847,44.46301234234134,132.24248925874903,44.46301234234133,0.0,25.162211668268153,99.99999999999999,68.80378850772541,51.590377909511396,17.21341059821402
2022-01-30 15:00:00,0.0,0.0,0.0,40.83459746264813,1.104218496514562,176.70550160109036,149.7252991821563,22.978915599442384,43.4433446808123,133.26215692027807,43.44334468081229,0.0,24.585168139747505,99.99999999999997,72.01369790327108,54.35788819154215,17.655809711728928
2022-01-30 16:00:00,0.0,0.770191327759567,0.0,40.83459746264813,2.959614844105096,182.56356306409253,83.99804912125535,20.42493903503923,16.531450536600012,166.03211252749253,16.531450536600005,0.0,9.055175227269373,99.99999999999996,79.36108795593402,72.22305558598819,7.138032369945833
2022-01-30 17:00:00,0.0,5.93573200419791,0.0,40.83459746264813,8.123518546303686,180.35132106710464,0.0,15.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,84.24660451795764,84.24660451795764,0.0
2022-01-30 18:00:00,0.0,16.629740439697592,0.0,40.83459746264813,17.733385028763703,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,63.60130963480583,63.60130963480583,0.0
2022-01-30 19:00:00,0.0,26.647882629382476,0.0,40.83459746264813,27.75128843496813,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,64.205842670706,64.205842670706,0.0
2022-01-30 20:00:00,0.0,46.84747761980102,0.0,40.83459746264811,47.950931620508804,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,58.18879823927364,58.18879823927364,0.0
2022-01-30 21:00:00,0.0,55.087630097964286,0.0,40.83459746264813,55.10763011396429,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,59.70217258091362,59.70217258091362,0.0
2022-01-30 22:00:00,0.0,0.0,0.0,0.0,1.1029618267890624,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.341337722201942,22.341337722201942,0.0
2022-01-30 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.825139795722333,18.825139795722333,0.0
2022-01-31 00:00:00,0.0,0.38483363100754264,0.0,3.940237761304781,1.4877639922451729,47.40849671246867,0.0,11.7,0.0,47.40849671246867,0.0,0.0,0.0,0.0,21.059342841130807,21.059342841130807,0.0
2022-01-31 01:00:00,0.0,0.8970712707419392,0.0,4.7395501134936655,0.9170712867419392,48.207809064657546,0.0,10.6,0.0,48.207809064657546,0.0,0.0,0.0,0.0,22.226217688165644,22.226217688165644,0.0
2022-01-31 02:00:00,0.0,2.0643366655808895,0.0,6.556904391954251,3.1672245944400776,50.02516334311814,0.0,9.4,0.0,50.02516334311814,0.0,0.0,0.0,0.0,23.625857381403453,23.625857381403453,0.0
2022-01-31 03:00:00,0.0,2.5825636531723304,0.0,5.2455235135634,2.6025636691723304,48.71378246472728,0.0,8.3,0.0,48.71378246472728,0.0,0.0,0.0,0.0,22.478697428523017,22.478697428523017,0.0
2022-01-31 04:00:00,0.0,5.276036947641058,0.0,7.295190155796641,5.296036963641058,50.763449106960515,0.0,7.8,0.0,50.763449106960515,0.0,0.0,0.0,0.0,23.649637926953474,23.649637926953474,0.0
2022-01-31 05:00:00,0.0,5.4533408139105335,0.0,12.23108343271918,6.556527776512281,59.90680173851316,0.0,7.8,0.0,59.90680173851316,0.0,0.0,0.0,0.0,27.786613863440937,27.786613863440937,0.0
2022-01-31 06:00:00,0.0,115.93980372041369,0.0,40.83459746264813,117.0428218099457,82.57397768604213,0.0,11.7,0.0,82.57397768604213,0.0,0.0,0.0,0.0,57.49410000427453,57.49410000427453,0.0
2022-01-31 07:00:00,0.0,89.91854706819501,0.0,40.83459746264813,91.02219717359425,98.76960946899328,33.101453717578046,13.234420428674314,2.634405645927993,96.13520382306528,2.6344056459279983,0.0,2.6672229039794035,100.0000000000002,59.49806189173368,58.348236031483715,1.1498258602499618
2022-01-31 08:00:00,0.0,18.712102870997683,0.0,40.83459746264813,19.816438638961806,186.98067465638707,66.78301518281258,13.786969224462892,10.702096940062727,176.27857771632435,10.702096940062717,0.0,5.723637996135096,99.9999999999999,80.28238918127091,75.89153284870198,4.39085633256893
2022-01-31 09:00:00,0.0,8.29148947693131,0.0,40.83459746264813,10.480304687243095,178.6320965489585,104.23623881601556,16.557382463000486,25.815391425218856,152.81670512373964,25.81539142521885,0.0,14.45170936464014,99.99999999999997,69.25003996809447,59.51492678468731,9.735113183407158
2022-01-31 10:00:00,0.0,4.394009549764054,0.0,40.83459746264813,6.582948501402729,176.70550160109036,211.65001713281265,23.314063035400395,61.33544147702861,115.37006012406175,61.33544147702861,0.0,34.71054433579115,100.0,67.9772916264697,44.793414779775034,23.18387684669466
2022-01-31 11:00:00,0.0,1.9784172214730025,0.0,40.83459746264813,4.167983422446275,178.6320965489585,203.61204857812513,24.662876518066412,58.71341533490271,119.91868121405577,58.71341533490272,0.0,32.86834587355967,100.00000000000003,68.01793573868117,45.90822492601686,22.109710812664318
2022-01-31 12:00:00,0.0,0.8663289098591357,0.0,40.83459746264813,4.141824138851149,178.08774760651295,186.98843039765612,25.843388449926753,53.68461869736779,124.40312890914515,53.684618697367796,0.0,30.14503772375437,100.00000000000003,68.2053759447427,47.86964238217978,20.335733562562922
2022-01-31 13:00:00,0.0,0.0,0.0,40.83459746264813,3.2752276084752774,180.23759233884863,125.60308285078118,22.82509633908691,36.464782719808355,143.7728096190403,36.46478271980834,0.0,20.231507892789732,99.99999999999996,69.6026801937751,55.6403148903605,13.9623653034146
2022-01-31 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1042162476731985,176.70550160109036,171.69275097003822,23.665398467813695,49.69168536427915,127.01381623681121,49.69168536427915,0.0,28.121187463906633,100.0,68.83653257957864,49.5347912335317,19.301741346046946
2022-01-31 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188365658649021,176.70550160109036,144.78095469366946,21.72440483417717,42.202269140046134,134.50323246104423,42.20226914004613,0.0,23.882826939546582,99.99999999999997,72.24335662158822,55.08370297789976,17.159653643688458
2022-01-31 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1893880420702736,179.59539402289255,78.656017067306,18.05800053335331,14.620443599675623,164.97495042321694,14.62044359967561,0.0,8.140767573255236,99.99999999999991,80.11390169948692,73.62410609224492,6.4897956072420016
2022-01-31 17:00:00,0.0,0.33981598770044535,0.0,40.83459746264813,1.4436687661454257,180.35132106710464,0.0,14.4,0.0,180.35132106710464,0.0,0.0,0.0,0.0,86.39301883102391,86.39301883102391,0.0
2022-01-31 18:00:00,0.0,5.32668177312808,0.0,40.83459746264813,6.430465348127044,136.74485312545113,0.0,13.3,0.0,136.74485312545113,0.0,0.0,0.0,0.0,65.00603104595857,65.00603104595857,0.0
2022-01-31 19:00:00,0.0,8.051380886163212,0.0,40.83459746264811,9.154726685592916,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,64.06768625878755,64.06768625878755,0.0
2022-01-31 20:00:00,0.0,18.386110492163485,0.0,40.83459746264811,19.48958291392476,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,55.412094238590875,55.412094238590875,0.0
2022-01-31 21:00:00,0.0,23.072736091117708,0.0,40.83459746264813,24.175834514028733,110.70098949907849,0.0,13.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,56.21074754669293,56.21074754669293,0.0
2022-01-31 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.82286844245683,22.82286844245683,0.0
2022-01-31 23:00:00,0.0,0.0,0.0,0.0,1.10300469321647,43.46825895116388,0.0,12.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.73169793254675,20.73169793254675,0.0
2022-02-01 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.484540581183015,20.484540581183015,0.0
2022-02-01 01:00:00,0.0,0.0,0.0,0.0,1.1029311933640435,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.244188174730578,20.244188174730578,0.0
2022-02-01 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.22373102747603,20.22373102747603,0.0
2022-02-01 03:00:00,0.0,0.0,0.0,0.0,1.1030043119072568,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.372432703660497,20.372432703660497,0.0
2022-02-01 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.539527928756236,20.539527928756236,0.0
2022-02-01 05:00:00,0.0,0.04066409251607987,0.0,2.92219583503308,1.1437921066681471,50.59791414082706,0.0,10.0,0.0,50.59791414082706,0.0,0.0,0.0,0.0,23.778243492825965,23.778243492825965,0.0
2022-02-01 06:00:00,0.0,70.47340220815168,0.0,40.83459746264813,70.49340222415168,82.57397768604213,0.0,10.0,0.0,82.57397768604213,0.0,0.0,0.0,0.0,51.34029077907607,51.34029077907607,0.0
2022-02-01 07:00:00,0.0,67.24083073530929,0.0,40.83459746264813,68.34435531401373,98.76960946899328,24.18356805820312,11.855736501818846,1.413015972210145,97.35659349678313,1.4130159722101467,0.0,1.4306181626178593,100.00000000000013,56.53939907746461,55.906579874310296,0.6328192031543125
2022-02-01 08:00:00,0.0,19.64027227477283,0.0,40.83459746264811,21.828790576628087,186.98067465638707,43.490905927734396,15.2590908102417,4.514986729884306,182.46568792650277,4.514986729884299,0.0,2.414680949344875,99.99999999999984,82.86136987904624,80.95543595582653,1.9059339232197061
2022-02-01 09:00:00,0.0,8.07822955570826,0.0,40.83459746264813,10.266974845483523,178.6320965489585,57.29058652324218,17.39033082885132,7.775134871554001,170.85696167740448,7.775134871554002,0.0,4.352596773907894,100.00000000000003,73.79800892063687,70.66634009707235,3.1316688235645245
2022-02-01 10:00:00,0.0,3.8924954794290336,0.0,40.83459746264813,6.081362433666905,176.70550160109036,94.12310036249995,20.141346886328122,20.778437956530826,155.92706364455952,20.778437956530837,0.0,11.758795152534528,100.00000000000004,72.17120573357751,63.813494634322105,8.357711099255404
2022-02-01 11:00:00,0.0,2.402638932074301,0.0,40.83459746264813,4.592154611271833,178.6320965489585,106.45760356171871,20.52680011130371,26.543913257747494,152.08818329121098,26.543913257747505,0.0,14.859543033170691,100.00000000000004,72.08584213427174,61.4970769770574,10.588765157214347
2022-02-01 12:00:00,0.0,0.43507020883387765,0.0,40.83459746264813,3.7106429798764764,178.08774760651295,150.26411998125,21.895753749414062,43.77312295376623,134.31462465274672,43.77312295376623,0.0,24.579525285750417,100.0,71.97888914050117,54.451036381739314,17.527852758761853
2022-02-01 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1902369988933015,180.23759233884863,148.49019975091485,21.340318742216088,43.344253127401636,136.893339211447,43.34425312740163,0.0,24.048397764831414,99.99999999999999,70.03815875839392,53.289939349965934,16.748219408427985
2022-02-01 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1883928348221326,176.70550160109036,181.35141683804486,21.767231776188904,52.853934268663,123.85156733242736,52.853934268663,0.0,29.910746292427188,100.0,69.41872407157602,48.77292026755089,20.645803804025135
2022-02-01 15:00:00,0.0,0.0,0.0,40.83459746264813,1.104162941083324,176.70550160109036,148.86705858617142,20.75209558081786,43.54756958002036,133.15793202107,43.547569580020365,0.0,24.644150400211227,100.00000000000003,72.47665631468753,54.664393929371805,17.812262385315726
2022-02-01 16:00:00,0.0,0.0,0.0,40.83459746264813,3.273826337026441,179.59539402289255,84.86702653411255,18.252094579191017,17.008673170110303,162.58672085278224,17.008673170110313,0.0,9.47055088057674,100.00000000000007,78.3982602711734,71.02933766358896,7.368922607584437
2022-02-01 17:00:00,0.0,2.121273789992336,0.0,40.83459746264813,3.225123611147507,180.35132106710464,0.0,14.4,0.0,180.35132106710464,0.0,0.0,0.0,0.0,81.09763037556577,81.09763037556577,0.0
2022-02-01 18:00:00,0.0,13.302810717545404,0.0,40.83459746264811,14.406385432991396,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,62.231041008195874,62.231041008195874,0.0
2022-02-01 19:00:00,0.0,15.315678712517048,0.0,40.83459746264811,16.419084028049518,134.17605986162698,0.0,13.9,0.0,134.17605986162698,0.0,0.0,0.0,0.0,61.04309183365118,61.04309183365118,0.0
2022-02-01 20:00:00,0.0,26.34657149085215,0.0,40.83459746264813,27.45003200642937,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,53.914718839197256,53.914718839197256,0.0
2022-02-01 21:00:00,0.0,30.99218067246298,0.0,40.83459746264813,31.01218068846298,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,54.195327989379344,54.195327989379344,0.0
2022-02-01 22:00:00,0.0,0.0,0.0,0.0,1.1029989358079288,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.21214501562343,21.21214501562343,0.0
2022-02-01 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.359364698232135,19.359364698232135,0.0
2022-02-02 00:00:00,0.0,0.0,0.0,0.0,1.1029809812806057,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.53675122463538,19.53675122463538,0.0
2022-02-02 01:00:00,0.0,0.0,0.0,1.855527911404069,0.020000016,45.32378686256795,0.0,11.7,0.0,45.32378686256795,0.0,0.0,0.0,0.0,19.989804685015404,19.989804685015404,0.0
2022-02-02 02:00:00,0.0,0.22684590746095956,0.0,5.2455235135634,1.3297435915748026,48.71378246472728,0.0,11.1,0.0,48.71378246472728,0.0,0.0,0.0,0.0,21.610644389431585,21.610644389431585,0.0
2022-02-02 03:00:00,0.0,1.0471311638977814,0.0,6.556904391954251,1.0671311798977814,50.02516334311814,0.0,10.6,0.0,50.02516334311814,0.0,0.0,0.0,0.0,22.306010992498734,22.306010992498734,0.0
2022-02-02 04:00:00,0.0,1.6186520162558833,0.0,5.2455235135634,2.721710656999622,48.71378246472728,0.0,9.4,0.0,48.71378246472728,0.0,0.0,0.0,0.0,22.59416749317891,22.59416749317891,0.0
2022-02-02 05:00:00,0.0,3.5287701383007644,0.0,7.586246459283438,3.5487701543007644,55.26196476507741,0.0,9.4,0.0,55.26196476507741,0.0,0.0,0.0,0.0,25.68036424953136,25.68036424953136,0.0
2022-02-02 06:00:00,0.0,99.51705973268099,0.0,40.83459746264813,100.62012905370372,82.57397768604213,0.0,9.4,0.0,82.57397768604213,0.0,0.0,0.0,0.0,55.974387454239675,55.974387454239675,0.0
2022-02-02 07:00:00,0.0,63.057890597529,0.0,40.83459746264813,64.16144875636478,98.76960946899328,31.22853834375,11.575891823242188,2.358512834414983,96.4110966345783,2.358512834414981,0.0,2.387893246814333,99.99999999999991,55.70626163588169,54.651912058384816,1.0543495774968719
2022-02-02 08:00:00,0.0,12.482111697819235,0.0,40.83459746264813,13.586446137084495,186.98067465638707,88.20825471562489,14.456507959863277,18.626062052150573,168.35461260423648,18.626062052150587,0.0,9.961490451555786,100.00000000000007,82.13460408177846,74.19645582608267,7.938148255695793
2022-02-02 09:00:00,0.0,4.292795229163391,0.0,40.83459746264813,6.481626012937503,178.6320965489585,120.69731141015615,17.67179098156738,34.47438073617019,144.1577158127883,34.47438073617019,0.0,19.299096524191352,100.0,74.2007521218158,60.105901557832624,14.094850563983172
2022-02-02 10:00:00,0.0,1.2260549099750346,0.0,40.83459746264813,3.414864266704909,176.70550160109036,143.37345121171882,21.180420350366212,41.875104551886494,134.83039704920387,41.875104551886494,0.0,23.69768013585611,100.0,69.42573710385058,53.119152640300456,16.306584463550124
