,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-02 11:00:00,0.0,0.14060374465741277,0.0,40.83459746264813,2.3300905351761574,178.6320965489585,149.9019304921877,21.884435327880865,43.66942225349938,134.96267429545912,43.66942225349936,0.0,24.446570967458076,99.99999999999997,67.13683550585662,50.82674298839716,16.310092517459466
2022-02-02 12:00:00,0.0,0.0,0.0,40.83459746264813,3.275739087488326,178.08774760651295,151.28940752578112,21.42779398518066,44.14723896167617,133.94050864483677,44.14723896167618,0.0,24.78959925936064,100.00000000000003,66.72001193670258,50.32659695686855,16.393414979834027
2022-02-02 13:00:00,0.0,0.0,0.0,40.83459746264813,3.2752237945723,180.23759233884863,148.60924743024887,21.344038982195276,43.378413986178124,136.8591783526705,43.37841398617812,0.0,24.067351002240546,99.99999999999999,66.80629326194307,50.86971463963103,15.936578622312041
2022-02-02 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1041737175014124,176.70550160109036,190.57262058669227,22.655394393334134,55.36104360050855,121.34445800058181,55.36104360050855,0.0,31.329552899538555,100.0,65.10627178320459,44.77105324786579,20.335218535338804
2022-02-02 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1883932098004766,176.70550160109036,148.7555224920244,21.34861007787576,43.420386479059836,133.28511512203053,43.42038647905983,0.0,24.5721757871923,99.99999999999999,65.35803171229797,49.39496082713641,15.963070885161564
2022-02-02 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1893617389900144,179.59539402289255,61.03706492388053,17.507408278871267,8.821565445882506,170.77382857701005,8.821565445882499,0.0,4.911910739068307,99.99999999999993,71.84442704582234,68.33485544883246,3.509571596989886
2022-02-02 17:00:00,0.0,0.5560005359677802,0.0,40.83459746264813,1.6598584467598139,180.35132106710464,0.0,15.0,0.0,180.35132106710464,0.0,0.0,0.0,0.0,79.08352929566695,79.08352929566695,0.0
2022-02-02 18:00:00,0.0,5.836721335294908,0.0,40.83459746264811,8.024154911268383,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.49596606413361,60.49596606413361,0.0
2022-02-02 19:00:00,0.0,9.044968044131775,0.0,40.83459746264811,10.148374243320026,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.5467938901197,58.5467938901197,0.0
2022-02-02 20:00:00,0.0,22.225196818020684,0.0,40.83459746264811,22.245196834020682,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,51.80005977583243,51.80005977583243,0.0
2022-02-02 21:00:00,0.0,31.227657504877158,0.0,40.83459746264813,32.33075094274593,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,53.517239926546594,53.517239926546594,0.0
2022-02-02 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.864588313046344,20.864588313046344,0.0
2022-02-02 23:00:00,0.0,0.0,0.0,0.0,1.1028933502504081,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.176383579926956,19.176383579926956,0.0
2022-02-03 00:00:00,0.0,0.9650838892319972,0.0,3.761274507297764,0.9850839052319972,47.229533458461646,0.0,12.2,0.0,47.229533458461646,0.0,0.0,0.0,0.0,20.476854393190088,20.476854393190088,0.0
2022-02-03 01:00:00,0.0,4.494614951710147,0.0,8.372812962314322,5.5975959301539975,51.8410719134782,0.0,11.1,0.0,51.8410719134782,0.0,0.0,0.0,0.0,22.57114332768925,22.57114332768925,0.0
2022-02-03 02:00:00,0.0,9.123003423291589,0.0,10.97395437633345,9.14300343929159,54.44221332749733,0.0,11.7,0.0,54.44221332749733,0.0,0.0,0.0,0.0,24.229103854820558,24.229103854820558,0.0
2022-02-03 03:00:00,0.0,14.496299109733219,0.0,15.251692712609596,15.599291901680742,58.71995166377348,0.0,10.6,0.0,58.71995166377348,0.0,0.0,0.0,0.0,27.030051828603163,27.030051828603163,0.0
2022-02-03 04:00:00,0.0,19.215197816321783,0.0,15.721658064527677,19.235197832321784,59.18991701569155,0.0,10.0,0.0,59.18991701569155,0.0,0.0,0.0,0.0,27.853990389552905,27.853990389552905,0.0
2022-02-03 05:00:00,0.0,23.115233321388033,0.0,16.79913881855283,24.218393558105813,64.47485712434681,0.0,9.4,0.0,64.47485712434681,0.0,0.0,0.0,0.0,31.067307107407007,31.067307107407007,0.0
2022-02-03 06:00:00,0.0,134.51427909154617,0.0,40.83459746264813,134.53427910754618,82.57397768604213,0.0,9.4,0.0,82.57397768604213,0.0,0.0,0.0,0.0,58.58693921992811,58.58693921992811,0.0
2022-02-03 07:00:00,0.0,94.05365863882,0.0,40.83459746264813,95.15731071503355,98.76960946899328,34.543204214062456,13.279475131689452,2.868430760321178,95.9011787086721,2.868430760321175,0.0,2.904163310701011,99.99999999999989,57.432101559846096,56.26175312532745,1.170348434518644
2022-02-03 08:00:00,0.0,20.927203728070072,0.0,40.83459746264813,23.11597926557324,186.98067465638707,63.4645707802734,17.583267836883543,9.53459928848078,177.44607536790627,9.534599288480791,0.0,5.099243173660835,100.00000000000011,73.73755067910386,70.18972628386017,3.547824395243694
2022-02-03 09:00:00,0.0,5.63475057752743,0.0,40.83459746264813,7.823694862077785,178.6320965489585,108.01188561796874,22.275371425561524,27.15074972431024,151.48134682464826,27.15074972431023,0.0,15.199256040119813,99.99999999999996,63.76823124459262,54.290040269584544,9.478190975008076
2022-02-03 10:00:00,0.0,1.2741977517737881,0.0,40.83459746264813,3.4632427425688137,176.70550160109036,127.66904687109381,25.08965771472168,36.75648809250897,139.9490135085814,36.75648809250896,0.0,20.800986816746715,99.99999999999997,59.10512757237245,46.94038405571615,12.164743516656301
2022-02-03 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1894447805666784,178.6320965489585,159.07043588906242,27.7709511215332,45.342594201301345,133.28950234765713,45.34259420130135,0.0,25.38322903738305,100.00000000000003,58.17097574722017,43.50536707875126,14.665608668468906
2022-02-03 12:00:00,0.0,0.0,0.0,40.83459746264813,3.2757703830167393,178.08774760651295,139.94831479921902,25.473384837475596,40.23451929060605,137.8532283159069,40.234519290606045,0.0,22.5925252193681,99.99999999999997,58.28222008987885,45.24804639309056,13.034173696788287
2022-02-03 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1901131561475182,180.23759233884863,140.39056891168642,23.787205278490198,40.613918167616276,139.62367417123235,40.613918167616276,0.0,22.53354455116204,100.0,59.118441928607126,45.885818180825225,13.2326237477819
2022-02-03 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1885110885767296,176.70550160109036,201.3959518921963,25.693623496631133,57.85317732213178,118.85232427895858,57.853177322131785,0.0,32.73988460910195,100.00000000000003,59.540907823712566,40.17629231044861,19.364615513263956
2022-02-03 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1883255824449623,176.70550160109036,170.08480196506846,25.31515006140839,48.92730442348837,127.77819717760198,48.92730442348838,0.0,27.68861409529904,100.00000000000003,62.922134196393586,45.6089628896201,17.313171306773484
2022-02-03 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1892656527186527,179.59539402289255,68.86326454118458,18.851977016912016,11.174450963893898,168.42094305899866,11.17445096389389,0.0,6.22201422519194,99.99999999999993,68.25878770378235,64.03624204580095,4.222545657981399
2022-02-03 17:00:00,0.0,0.23201491012649095,0.0,40.83459746264811,1.335867930889845,180.35132106710464,0.0,15.6,0.0,180.35132106710464,0.0,0.0,0.0,0.0,74.06012280013753,74.06012280013753,0.0
2022-02-03 18:00:00,0.0,5.2823851683563445,0.0,40.83459746264811,6.386018633841453,136.74485312545113,0.0,16.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,57.91259383195011,57.91259383195011,0.0
2022-02-03 19:00:00,0.0,11.17158077633948,0.0,40.83459746264813,12.274929113665618,134.17605986162698,0.0,16.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,56.6849154936807,56.6849154936807,0.0
2022-02-03 20:00:00,0.0,33.57270661187214,0.0,40.83459746264813,34.67618741446728,111.9853861309906,0.0,16.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,52.58861395424767,52.58861395424767,0.0
2022-02-03 21:00:00,0.0,49.44072698038645,0.0,40.83459746264813,50.543736331164645,110.70098949907849,0.0,16.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,55.27823141703931,55.27823141703931,0.0
2022-02-03 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.91274259707117,19.91274259707117,0.0
2022-02-03 23:00:00,0.0,0.11374288187744999,0.0,2.7282091819758083,0.13374289787745,46.196468133139696,0.0,16.1,0.0,46.196468133139696,0.0,0.0,0.0,0.0,19.564493537443997,19.564493537443997,0.0
2022-02-04 00:00:00,0.0,2.3353400179479054,0.0,6.164291455566767,3.4383549619679172,44.27171409461463,0.0,15.6,0.0,44.27171409461463,0.0,0.0,0.0,0.0,19.273185327116312,19.273185327116312,0.0
2022-02-04 01:00:00,0.0,5.424428583069496,0.0,9.068605409564412,5.444428599069496,47.17602804861228,0.0,15.6,0.0,47.17602804861228,0.0,0.0,0.0,0.0,20.98314339663905,20.98314339663905,0.0
2022-02-04 02:00:00,0.0,12.110413316643815,0.0,14.493271362719954,13.213432364819463,52.60069400176781,0.0,16.1,0.0,52.60069400176781,0.0,0.0,0.0,0.0,24.907435203196005,24.907435203196005,0.0
2022-02-04 03:00:00,0.0,14.78981931837001,0.0,15.791966554579513,14.809819334370012,53.89938919362738,0.0,14.4,0.0,53.89938919362738,0.0,0.0,0.0,0.0,25.650291644082348,25.650291644082348,0.0
2022-02-04 04:00:00,0.0,18.91542967689086,0.0,16.605034640025533,20.01849480143492,54.712457279073384,0.0,15.6,0.0,54.712457279073384,0.0,0.0,0.0,0.0,26.905006022701777,26.905006022701777,0.0
2022-02-04 05:00:00,0.0,17.9592351463755,0.0,15.977660087292703,17.9792351623755,54.08508272634056,0.0,14.4,0.0,54.08508272634056,0.0,0.0,0.0,0.0,26.216297834414117,26.216297834414117,0.0
2022-02-04 06:00:00,0.0,130.6246981067184,0.0,40.83459746264813,131.7277380762101,82.57397768604213,0.0,14.4,0.0,82.57397768604213,0.0,0.0,0.0,0.0,59.53987679093815,59.53987679093815,0.0
2022-02-04 07:00:00,0.0,139.7715057932561,0.0,40.83459746264813,139.7915058092561,75.83888804889047,29.313097307226542,17.016034290850833,2.0382122276631556,73.80067582122732,2.038212227663152,0.0,2.6875555273821967,99.99999999999983,57.76583098314275,56.88978698557085,0.8760439975718981
2022-02-04 08:00:00,0.0,75.59409038628588,0.0,40.83459746264813,76.69738978561944,114.21720088209123,100.74405063164069,20.948251582238772,23.73469657572678,90.48250430636446,23.734696575726772,0.0,20.78031714349977,99.99999999999997,59.9280181646842,50.344422381337246,9.58359578334695
2022-02-04 09:00:00,0.0,45.11586981255109,0.0,40.83459746264811,46.21948868798415,116.46489498793738,144.5847799429687,23.91827437321777,41.80707759492994,74.65781739300743,41.80707759492995,0.0,35.89672029435139,100.00000000000003,52.764259681421095,36.8108879065838,15.953371774837294
2022-02-04 10:00:00,0.0,18.364808459542736,0.0,40.83459746264813,20.551888238980023,115.50159751400331,152.5818029484373,25.36818134213867,43.88369621424595,71.61790129975736,43.883696214245944,0.0,37.994016670570744,99.99999999999999,46.05885435259113,29.965167021459646,16.093687331131488
2022-02-04 11:00:00,0.0,5.177412873538487,0.0,40.83459746264813,6.281205417267278,117.74929161984949,187.96700154374997,29.17396879824219,53.298460358047244,64.45083126180225,53.29846035804724,0.0,45.264357538659276,99.99999999999999,45.03316827052912,25.161103818332997,19.87206445219612
2022-02-04 12:00:00,0.0,0.6339739292699832,0.0,40.83459746264813,1.73760029899618,116.46489498793738,268.50085910420313,32.290651847006345,75.24228610140624,41.22260888653115,75.24228610140624,0.0,64.60512080416963,100.0,41.89315246199567,15.030151478071616,26.863000983924053
2022-02-04 13:00:00,0.0,0.0,0.0,40.83459746264813,1.1035599226077468,113.89610172411322,213.86110923721947,30.583159663663107,60.31965098245171,53.57645074166151,60.31965098245171,0.0,52.960241895338974,100.0,41.41883459604111,19.588549708982008,21.8302848870591
2022-02-04 14:00:00,0.0,3.780831009109355,0.0,40.83459746264813,4.884173294856908,74.79713598363837,201.80073603031153,30.206273000947235,56.999060943297906,17.798075040340464,56.999060943297906,0.0,76.20487094020052,100.0,28.207653013015094,7.382191111467056,20.82546190154804
2022-02-04 15:00:00,0.0,9.860625545158848,0.0,40.83459746264813,10.963924568314866,73.51273935172627,80.7647180942252,24.22389744044454,15.07200958894811,58.44072976277816,15.072009588948106,0.0,20.50258189513948,99.99999999999997,29.786133837799756,24.083940450013017,5.702193387786739
2022-02-04 16:00:00,0.0,21.583752049443245,0.0,40.83459746264813,21.603752065443242,73.83383850970428,23.292713422115117,23.527897294441097,1.2568450216898028,72.57699348801448,1.2568450216897986,0.0,1.7022615200002182,99.99999999999967,33.75444467543915,33.24606971684096,0.5083749585981963
2022-02-04 17:00:00,0.0,43.639181721367045,0.0,40.83459746264813,44.74218252955056,80.86861504956414,0.0,21.1,0.0,80.86861504956414,0.0,0.0,0.0,0.0,44.47745533891981,44.47745533891981,0.0
2022-02-04 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,21.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.24987727491702,17.24987727491702,0.0
2022-02-04 19:00:00,0.0,0.0,0.0,0.0,1.1030503983804836,38.10742263904787,0.0,21.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.398389889153428,17.398389889153428,0.0
2022-02-04 20:00:00,0.0,0.0,0.0,0.0,1.1030856545230592,38.10742263904787,0.0,20.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.20176193621901,17.20176193621901,0.0
2022-02-04 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.085253209116335,17.085253209116335,0.0
2022-02-04 22:00:00,0.0,0.03820034778101235,0.0,0.9740652783443602,1.141184798025381,39.08148791739223,0.0,18.9,0.0,39.08148791739223,0.0,0.0,0.0,0.0,17.51075364528858,17.51075364528858,0.0
2022-02-04 23:00:00,0.0,0.06996374831090717,0.0,4.870326391721801,0.08996376431090716,42.97774903076967,0.0,18.3,0.0,42.97774903076967,0.0,0.0,0.0,0.0,18.35007597205564,18.35007597205564,0.0
2022-02-05 00:00:00,0.0,1.9734222706963798,0.0,5.883359548081162,1.9934222866963798,43.99078218712903,0.0,19.4,0.0,43.99078218712903,0.0,0.0,0.0,0.0,18.845822768457687,18.845822768457687,0.0
2022-02-05 01:00:00,0.0,6.200477204689712,0.0,13.969770062834007,7.303480524960227,52.07719270188187,0.0,18.9,0.0,52.07719270188187,0.0,0.0,0.0,0.0,23.32698250423831,23.32698250423831,0.0
2022-02-05 02:00:00,0.0,12.520893306833019,0.0,16.187489369790384,12.54089332283302,54.294912008838246,0.0,18.3,0.0,54.294912008838246,0.0,0.0,0.0,0.0,25.31378447159314,25.31378447159314,0.0
2022-02-05 03:00:00,0.0,15.834161981287892,0.0,16.333307513290126,16.937150288899314,54.440730152337984,0.0,17.8,0.0,54.440730152337984,0.0,0.0,0.0,0.0,26.532822078322194,26.532822078322194,0.0
2022-02-05 04:00:00,0.0,21.359730373505123,0.0,16.24938721402811,21.379730389505124,54.35680985307598,0.0,17.2,0.0,54.35680985307598,0.0,0.0,0.0,0.0,27.008419932270094,27.008419932270094,0.0
2022-02-05 05:00:00,0.0,25.22564988397477,0.0,16.333307513290126,26.3287790661245,54.440730152337984,0.0,15.6,0.0,54.440730152337984,0.0,0.0,0.0,0.0,27.964378649709,27.964378649709,0.0
2022-02-05 06:00:00,0.0,26.865092092437074,0.0,16.24938721402811,26.885092108437075,48.420471770675974,0.0,15.0,0.0,48.420471770675974,0.0,0.0,0.0,0.0,25.512097673647755,25.512097673647755,0.0
2022-02-05 07:00:00,0.0,10.931222439989437,0.0,11.579446285073558,10.951222455989438,31.877854676921416,23.26418246689455,15.127005702090456,1.2925280448134302,30.585326632107986,1.2925280448134302,0.0,4.054626818250666,100.0,15.919608673617013,15.354075952889346,0.565532720727667
2022-02-05 08:00:00,0.0,3.759362004485644,0.0,6.610908359372613,4.862364664836432,26.90931675122048,52.482438615234884,15.540076206726091,6.568278492381264,20.341038258839216,6.568278492381264,0.0,24.408938187118252,100.0,11.561698639731253,8.953303884836805,2.608394754894448
2022-02-05 09:00:00,0.0,0.7235932855933528,0.0,3.3289062098424957,0.7435933015933528,23.627314601690365,67.46452499531274,15.408266406103523,10.858730937142246,12.76858366454812,10.858730937142246,0.0,45.95837961359088,100.0,9.156683181979247,5.009951011703367,4.14673217027588
2022-02-05 10:00:00,0.0,0.0,0.0,2.103500594845078,1.1029384490113958,22.40190898669294,116.84705577187529,16.951470492871103,32.39382930183192,0.0,22.40190898669294,9.99192031513898,100.0,69.15486519966962,8.465560997848204,0.19858452448890815,8.266976473359296
2022-02-05 11:00:00,0.0,0.0,0.0,3.123003236720285,0.020000016,23.421411628568148,113.84758818984356,17.45773713093261,30.696135459721543,0.0,23.421411628568148,7.274723831153395,100.0,76.30084790087322,8.516347281682506,0.0036010111631256747,8.512746270519381
2022-02-05 12:00:00,0.0,0.0,0.0,4.198905195941035,1.1030183882109035,24.4973135877889,196.78077312683592,20.049399160213625,57.7109521300059,0.0,24.4973135877889,33.213638542217,100.0,42.448292193488015,9.203566419310206,0.1985989175748836,9.004967501735322
2022-02-05 13:00:00,0.0,0.0,0.0,3.9662922368365097,0.020000016,24.264700628684373,226.8159834585513,20.98799948307973,66.29268415023729,0.0,24.264700628684373,42.02798352155292,100.0,36.60238069964696,8.743624854112094,0.0036010111631256747,8.740023842948968
2022-02-05 14:00:00,0.0,0.0,0.0,4.198905195941035,1.1031020554048556,24.4973135877889,168.67772320079715,19.171178850024912,49.62687397595431,0.0,24.4973135877889,25.129560388165412,100.0,49.36299957087479,9.037244724362038,0.1986139818878026,8.838630742474235
2022-02-05 15:00:00,0.0,0.0,0.0,2.6939060987346712,0.020000016,22.99231449058254,65.98540138007867,15.962043793127458,10.367251913949977,12.625062576632564,10.367251913949977,0.0,45.09007528666292,100.0,8.826211927489458,4.848090023068573,3.9781219044208855
2022-02-05 16:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,27.754830616992226,14.767338456781008,1.842038767792817,18.456369624055046,1.8420387677928183,0.0,9.074794103229333,100.00000000000007,8.24455183416944,7.496702514833234,0.7478493193362068
2022-02-05 17:00:00,0.0,0.0,0.0,0.0,1.1029574438772956,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.622696564838815,16.622696564838815,0.0
2022-02-05 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.010181586517408,17.010181586517408,0.0
2022-02-05 19:00:00,0.0,0.36930264261777,0.0,1.558419747718656,1.4721624770649253,39.66584238676653,0.0,14.4,0.0,39.66584238676653,0.0,0.0,0.0,0.0,17.64762724358227,17.64762724358227,0.0
2022-02-05 20:00:00,0.0,1.431795247942131,0.0,3.9547326187184013,1.4517952639421308,42.062155257766264,0.0,14.4,0.0,42.062155257766264,0.0,0.0,0.0,0.0,18.329826061786726,18.329826061786726,0.0
2022-02-05 21:00:00,0.0,3.3124890065532053,0.0,6.132210881286276,4.415573963829838,44.23963352033414,0.0,14.4,0.0,44.23963352033414,0.0,0.0,0.0,0.0,19.87867663241372,19.87867663241372,0.0
2022-02-05 22:00:00,0.0,4.685461055721924,0.0,9.231202299686556,4.705461071721924,47.33862493873442,0.0,14.4,0.0,47.33862493873442,0.0,0.0,0.0,0.0,20.823173166217178,20.823173166217178,0.0
2022-02-05 23:00:00,0.0,8.792282196224022,0.0,11.58420680860379,8.812282212224021,49.69162944765165,0.0,14.4,0.0,49.69162944765165,0.0,0.0,0.0,0.0,22.306822250552127,22.306822250552127,0.0
2022-02-06 00:00:00,0.0,11.195976431982512,0.0,14.133022711262274,12.298979916318505,57.60128166242615,0.0,14.4,0.0,57.60128166242615,0.0,0.0,0.0,0.0,25.78776094748483,25.78776094748483,0.0
2022-02-06 01:00:00,0.0,17.621360681073917,0.0,15.033138645516068,17.641360697073914,58.501397596679936,0.0,14.4,0.0,58.501397596679936,0.0,0.0,0.0,0.0,27.37631493590765,27.37631493590765,0.0
2022-02-06 02:00:00,0.0,21.951552711061538,0.0,16.412736947866335,23.054608489682284,59.88099589903021,0.0,14.4,0.0,59.88099589903021,0.0,0.0,0.0,0.0,29.816884863111284,29.816884863111284,0.0
2022-02-06 03:00:00,0.0,26.529042211435424,0.0,16.169957779451902,26.549042227435425,59.63821673061578,0.0,14.4,0.0,59.63821673061578,0.0,0.0,0.0,0.0,34.73465316471805,34.73465316471805,0.0
2022-02-06 04:00:00,0.0,30.06646643838064,0.0,16.412736947866335,31.16948857240752,59.88099589903021,0.0,14.4,0.0,59.88099589903021,0.0,0.0,0.0,0.0,34.92173098296325,34.92173098296325,0.0
2022-02-06 05:00:00,0.0,33.46911026222881,0.0,16.169957779451902,33.48911027822881,63.84567608524589,0.0,14.4,0.0,63.84567608524589,0.0,0.0,0.0,0.0,31.96352257141635,31.96352257141635,0.0
2022-02-06 06:00:00,0.0,174.76213183166504,0.0,40.83459746264813,175.86524823155224,82.57397768604213,0.0,15.0,0.0,82.57397768604213,0.0,0.0,0.0,0.0,66.8411252669497,66.8411252669497,0.0
2022-02-06 07:00:00,0.0,135.60469139641378,0.0,40.83459746264813,136.70824850580576,98.76960946899328,23.26651828681646,15.727078696463014,1.2900184288357814,97.4795910401575,1.2900184288357792,0.0,1.3060884170456848,99.99999999999983,65.73167133043142,65.19464310859924,0.5370282218321876
2022-02-06 08:00:00,0.0,47.50245595409893,0.0,40.83459746264813,48.606680800211805,186.98067465638707,114.28232549765646,19.171322671801764,30.740228283001677,156.2404463733854,30.74022828300167,0.0,16.440323760459602,99.99999999999997,79.09658752273272,67.53165253924324,11.56493498348948
2022-02-06 09:00:00,0.0,11.76797688171872,0.0,40.83459746264813,13.956899688786297,178.6320965489585,177.67757738671867,21.65242429333496,51.80494959674798,126.82714695221051,51.804949596747974,0.0,29.000918982412305,99.99999999999999,65.91036979444888,47.52453415781505,18.385835636633836
2022-02-06 10:00:00,0.0,1.5329555372278247,0.0,40.83459746264813,3.721989465322298,176.70550160109036,182.40500210625007,22.900156315820315,52.9407888408869,123.76471276020345,52.94078884088691,0.0,29.95989845319012,100.00000000000003,62.35361871596711,43.87331285133451,18.480305864632598
2022-02-06 11:00:00,0.0,0.044660505653488274,0.0,40.83459746264813,2.2344257477901466,178.6320965489585,236.23595656088648,24.582373642527703,68.1410858401278,110.49101070883069,68.1410858401278,0.0,38.14604830630316,100.0,61.774938692526625,38.36370583043392,23.411232862092703
2022-02-06 12:00:00,0.0,0.0,0.0,40.83459746264813,3.275652887321559,178.08774760651295,189.03633710437973,23.107385534511867,54.8237078948086,123.26403971170436,54.82370789480859,0.0,30.784660164236705,99.99999999999999,61.43435206736554,42.70355814656471,18.730793920800828
2022-02-06 13:00:00,0.0,0.0,0.0,40.83459746264813,3.2751280144449515,180.23759233884863,201.10916797667983,23.484661499271244,58.24418034167794,121.99341199717068,58.244180341677946,0.0,32.31522324831007,100.00000000000003,63.05823528400511,42.871384819382946,20.18685046462216
2022-02-06 14:00:00,0.0,0.0,0.0,40.83459746264811,1.104227720824983,176.70550160109036,167.83112088362228,22.444722527613195,48.792350790245344,127.91315081084502,48.79235079024534,0.0,27.612242034429258,99.99999999999999,61.40253419296651,44.50281557325714,16.899718619709375
2022-02-06 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1883223159708303,176.70550160109036,135.1456199386478,20.923300623082742,39.509028799965115,137.19647280112525,39.50902879996511,0.0,22.358686312526967,99.99999999999997,63.155384870377,49.12276556634939,14.032619304027605
2022-02-06 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189296568322017,179.59539402289255,71.66745929293702,18.93960810290428,12.099217766020088,167.49617625687247,12.099217766020075,0.0,6.7369309952780965,99.9999999999999,67.62841343712918,63.09888977815307,4.52952365897611
2022-02-06 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038491337048049,180.35132106710464,0.0,16.1,0.0,180.35132106710464,0.0,0.0,0.0,0.0,91.25632698721553,91.25632698721553,0.0
2022-02-06 18:00:00,0.0,1.2003261755860246,0.0,40.83459746264813,3.3877647998188243,136.74485312545113,0.0,15.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,69.13213063203276,69.13213063203276,0.0
2022-02-06 19:00:00,0.0,5.252526477793829,0.0,40.83459746264813,5.272526493793829,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,68.01051529748608,68.01051529748608,0.0
2022-02-06 20:00:00,0.0,17.966955164687747,0.0,40.83459746264811,19.0703996544115,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,58.870878905419104,58.870878905419104,0.0
2022-02-06 21:00:00,0.0,26.65377470943242,0.0,40.83459746264811,27.756768164410797,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,59.265456674760905,59.265456674760905,0.0
2022-02-06 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.482944188008464,20.482944188008464,0.0
2022-02-06 23:00:00,0.0,0.0,0.0,0.0,1.1028791001488434,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.795381724483317,18.795381724483317,0.0
2022-02-07 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.60019155565006,18.60019155565006,0.0
2022-02-07 01:00:00,0.0,0.0,0.0,0.0,1.102974269174039,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.84973418339467,18.84973418339467,0.0
2022-02-07 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.64213842553793,18.64213842553793,0.0
