,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-07 03:00:00,0.0,0.0,0.0,0.0,1.1028918039483278,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.951217720147596,18.951217720147596,0.0
2022-02-07 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.434577489046124,18.434577489046124,0.0
2022-02-07 05:00:00,0.0,0.0,0.0,0.0,1.10306751424187,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.55566272212808,20.55566272212808,0.0
2022-02-07 06:00:00,0.0,56.61301698878791,0.0,40.83459746264813,56.63301700478791,82.57397768604213,0.0,14.4,0.0,82.57397768604213,0.0,0.0,0.0,0.0,45.580160472705316,45.580160472705316,0.0
2022-02-07 07:00:00,0.0,52.93057455582147,0.0,40.83459746264813,54.03413918714135,98.76960946899328,33.504313953515634,15.447009811047364,2.6777465634478648,96.09186290554541,2.6777465634478688,0.0,2.7111037269905305,100.00000000000016,52.108933167999446,50.959965672555235,1.1489674954442108
2022-02-07 08:00:00,0.0,3.8189022360905223,0.0,40.83459746264813,6.0074277224874395,186.98067465638707,79.06310751796875,18.570722109936526,14.74485169425732,172.23582296212976,14.744851694257306,0.0,7.885762376969602,99.9999999999999,73.90780791774844,68.16490935561063,5.74289856213781
2022-02-07 09:00:00,0.0,0.03865711623231763,0.0,40.83459746264813,2.227411868977514,178.6320965489585,167.87702659921914,21.3461570812256,49.00221874172668,129.62987780723182,49.002218741726665,0.0,27.43192275543629,99.99999999999997,65.61605223750995,47.72632221928038,17.88973001822957
2022-02-07 10:00:00,0.0,0.0,0.0,40.83459746264813,2.188870981956834,176.70550160109036,158.7849162539065,21.66202863293458,46.294844664563406,130.41065693652695,46.29484466456341,0.0,26.198870009759645,100.00000000000003,63.4178913277926,46.90637202972942,16.511519298063185
2022-02-07 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1895176750991387,178.6320965489585,103.10186717379828,19.921933349181195,24.951675710590397,153.6804208383681,24.951675710590393,0.0,13.968192834680066,99.99999999999999,64.52582570664012,55.56779985140251,8.958025855237608
2022-02-07 12:00:00,0.0,0.0,0.0,40.83459746264811,3.2755602984650767,178.08774760651295,162.6786053133418,20.08370641604193,47.7036794051925,130.38406820132045,47.7036794051925,0.0,26.786615051471347,100.0,63.57227880671979,46.70139554827941,16.87088325844038
2022-02-07 13:00:00,0.0,0.0,0.0,40.83459746264813,2.190217338225279,180.23759233884863,106.42008030819252,18.325627509631015,26.73771759872915,153.49987474011948,26.737717598729148,0.0,14.834706373830134,99.99999999999999,64.76981039441795,55.219899799679865,9.54991059473808
2022-02-07 14:00:00,0.0,0.0,0.0,40.83459746264813,2.188377161072343,176.70550160109036,109.7066890882184,17.828334034006826,28.465742884962356,148.239758716128,28.465742884962367,0.0,16.109143533755553,100.00000000000004,64.14229497170233,53.8729935685233,10.269301403179028
2022-02-07 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041542649247127,176.70550160109036,69.8195786719618,16.581861833498806,11.581306399506534,165.12419520158383,11.58130639950653,0.0,6.554015746295852,99.99999999999997,64.27840300575899,60.07861595957394,4.199787046185051
2022-02-07 16:00:00,0.0,0.0,0.0,40.83459746264813,3.273934713239801,179.59539402289255,28.7952905177508,15.299852828679713,1.9789702828762827,177.61642374001627,1.9789702828762756,0.0,1.1019048086634236,99.99999999999964,71.79635310007397,71.01172106746778,0.7846320326061971
2022-02-07 17:00:00,0.0,0.49369853114585527,0.0,40.83459746264813,1.597546494010402,180.35132106710464,0.0,14.4,0.0,180.35132106710464,0.0,0.0,0.0,0.0,78.45009794508854,78.45009794508854,0.0
2022-02-07 18:00:00,0.0,10.73759889363258,0.0,40.83459746264813,11.841212277096304,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,61.764394449338454,61.764394449338454,0.0
2022-02-07 19:00:00,0.0,18.509290768122998,0.0,40.83459746264811,19.612628006361835,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,61.89315167216016,61.89315167216016,0.0
2022-02-07 20:00:00,0.0,32.151884617209014,0.0,40.83459746264813,33.25535636473589,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,55.25337160565096,55.25337160565096,0.0
2022-02-07 21:00:00,0.0,37.68133637916957,0.0,40.83459746264813,37.70133639516957,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,55.400266749405446,55.400266749405446,0.0
2022-02-07 22:00:00,0.0,0.0,0.0,0.0,1.10304834818154,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.989985065036763,20.989985065036763,0.0
2022-02-07 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.189403805733086,19.189403805733086,0.0
2022-02-08 00:00:00,0.0,0.0,0.0,0.0,1.102905820859023,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.417634662444158,19.417634662444158,0.0
2022-02-08 01:00:00,0.0,0.021215897539389916,0.0,4.267755524582439,0.041215913539389915,47.73601447574632,0.0,11.7,0.0,47.73601447574632,0.0,0.0,0.0,0.0,21.797002109900102,21.797002109900102,0.0
2022-02-08 02:00:00,0.0,1.1006593246218774,0.0,5.941780856053806,2.203652266397843,49.410039807217686,0.0,11.1,0.0,49.410039807217686,0.0,0.0,0.0,0.0,23.54636035361012,23.54636035361012,0.0
2022-02-08 03:00:00,0.0,4.50494076134152,0.0,7.469208710403794,4.52494077734152,50.93746766156766,0.0,10.6,0.0,50.93746766156766,0.0,0.0,0.0,0.0,24.51872272445932,24.51872272445932,0.0
2022-02-08 04:00:00,0.0,7.692763602668204,0.0,12.922041735230597,8.795688660805252,56.390300686394475,0.0,10.6,0.0,56.390300686394475,0.0,0.0,0.0,0.0,27.35403479949525,27.35403479949525,0.0
2022-02-08 05:00:00,0.0,10.989593781640396,0.0,16.889256866203347,11.009593797640395,64.56497517199732,0.0,11.1,0.0,64.56497517199732,0.0,0.0,0.0,0.0,31.935265204306567,31.935265204306567,0.0
2022-02-08 06:00:00,0.0,120.87428527319766,0.0,40.83459746264813,121.97728714584511,82.57397768604213,0.0,10.6,0.0,82.57397768604213,0.0,0.0,0.0,0.0,60.71072583230199,60.71072583230199,0.0
2022-02-08 07:00:00,0.0,86.55376329952908,0.0,40.83459746264813,87.65732747568245,98.76960946899328,36.57193251679683,12.2428728911499,3.2270708176308758,95.5425386513624,3.2270708176308744,0.0,3.2672710107697123,99.99999999999996,60.81674154968177,59.34535861038297,1.471382939298799
2022-02-08 08:00:00,0.0,23.03158445050989,0.0,40.83459746264813,24.135925953372038,186.98067465638707,91.95807009726559,15.67368969053955,20.155600935167897,166.82507372121916,20.15560093516791,0.0,10.779510220619164,100.00000000000007,81.9594917060963,73.59310331391745,8.366388392178848
2022-02-08 09:00:00,0.0,10.943033534498996,0.0,40.83459746264813,13.131843310261019,178.6320965489585,147.6298647140625,20.213433272314454,43.270396833121566,135.36169971583692,43.270396833121566,0.0,24.22319262275593,100.0,71.3145967730508,54.612656299434185,16.70194047361661
2022-02-08 10:00:00,0.0,3.9296572847616122,0.0,40.83459746264813,6.118693002909346,176.70550160109036,177.30879264140606,21.64089977004394,51.69960151606238,125.00590008502797,51.69960151606239,0.0,29.257493992899754,100.00000000000003,67.34326459422294,47.96263497389664,19.380629620326303
2022-02-08 11:00:00,0.0,1.1874906053085081,0.0,40.83459746264813,3.377102546906079,178.6320965489585,227.98290500329603,24.924465781353003,65.67742681703855,112.95466973191994,65.67742681703855,0.0,36.766867817082385,100.0,66.80195840926453,42.46453112794273,24.3374272813218
2022-02-08 12:00:00,0.0,0.5581652312380266,0.0,40.83459746264813,3.8337112816668366,178.08774760651295,200.52046229850293,24.066264446828217,57.9494087171174,120.13833888939556,57.94940871711739,0.0,32.5398066379936,99.99999999999999,64.84993413406353,43.97250065554765,20.877433478515883
2022-02-08 13:00:00,0.0,0.0,0.0,40.83459746264813,3.275249045535232,180.23759233884863,261.9442520444195,26.48575787638811,75.02522826888462,105.21236406996401,75.02522826888462,0.0,41.6257381688923,100.0,64.29558814710923,37.77754608933062,26.518042057778608
2022-02-08 14:00:00,0.0,0.0,0.0,40.83459746264813,1.104213547160505,176.70550160109036,123.9521885551099,22.173505892347187,35.7691938272694,140.93630777382097,35.76919382726939,0.0,20.242263824936096,99.99999999999997,62.50075633344313,49.88943281979362,12.61132351364951
2022-02-08 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1882866477514784,176.70550160109036,102.32090557015432,20.39752829906732,24.532659086984495,152.17284251410587,24.532659086984495,0.0,13.883358958662505,100.0,64.47625207276748,55.579483254872564,8.896768817894916
2022-02-08 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1892345823619372,179.59539402289255,20.24764278925777,15.632738837164306,0.9773015761104156,178.61809244678213,0.9773015761104205,0.0,0.5441685080107603,100.00000000000051,68.83438534739513,68.46195526277097,0.37243008462415617
2022-02-08 17:00:00,0.0,1.4662356813865838,0.0,40.83459746264813,2.5701454636564014,180.35132106710464,0.0,13.3,0.0,180.35132106710464,0.0,0.0,0.0,0.0,76.33926179781648,76.33926179781648,0.0
2022-02-08 18:00:00,0.0,9.179640399760455,0.0,40.83459746264813,10.2834232771363,136.74485312545113,0.0,12.8,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.66959829442831,60.66959829442831,0.0
2022-02-08 19:00:00,0.0,21.485134119278154,0.0,40.83459746264811,22.588483342132,134.17605986162698,0.0,12.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,61.59303880477681,61.59303880477681,0.0
2022-02-08 20:00:00,0.0,45.03677621303257,0.0,40.83459746264811,46.14024808394852,111.9853861309906,0.0,12.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,55.98590884712762,55.98590884712762,0.0
2022-02-08 21:00:00,0.0,55.45166452013887,0.0,40.83459746264813,56.554779683313164,110.70098949907849,0.0,12.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,57.69668320511647,57.69668320511647,0.0
2022-02-08 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.12919035817947,20.12919035817947,0.0
2022-02-08 23:00:00,0.0,1.0608744880574512,0.0,4.108895561328026,2.1638661352714683,47.57715451249191,0.0,12.2,0.0,47.57715451249191,0.0,0.0,0.0,0.0,21.220786325496572,21.220786325496572,0.0
2022-02-09 00:00:00,0.0,3.0378651235423164,0.0,7.283224717284302,3.0578651395423164,50.75148366844818,0.0,12.8,0.0,50.75148366844818,0.0,0.0,0.0,0.0,23.143100354531718,23.143100354531718,0.0
2022-02-09 01:00:00,0.0,8.38412391436315,0.0,10.328043929026293,9.487147824585596,53.79630288019017,0.0,15.6,0.0,53.79630288019017,0.0,0.0,0.0,0.0,25.857056275998858,25.857056275998858,0.0
2022-02-09 02:00:00,0.0,11.699157596335334,0.0,14.357179925309556,11.719157612335334,57.825438876473434,0.0,15.6,0.0,57.825438876473434,0.0,0.0,0.0,0.0,28.79358795073976,28.79358795073976,0.0
2022-02-09 03:00:00,0.0,18.57816400799914,0.0,15.808677524393852,19.681157423273422,59.276936475557726,0.0,15.0,0.0,59.276936475557726,0.0,0.0,0.0,0.0,31.151833707832644,31.151833707832644,0.0
2022-02-09 04:00:00,0.0,19.9200708476257,0.0,16.031243072071632,19.9400708636257,59.49950202323552,0.0,15.0,0.0,59.49950202323552,0.0,0.0,0.0,0.0,30.86865721157992,30.86865721157992,0.0
2022-02-09 05:00:00,0.0,24.661336103178787,0.0,16.551451655246602,25.764485762187466,64.22716996104057,0.0,15.0,0.0,64.22716996104057,0.0,0.0,0.0,0.0,33.45410499813746,33.45410499813746,0.0
2022-02-09 06:00:00,0.0,133.95844033611925,0.0,40.83459746264813,133.97844035211924,79.60580864484213,0.0,14.4,0.0,79.60580864484213,0.0,0.0,0.0,0.0,60.42869481666166,60.42869481666166,0.0
2022-02-09 07:00:00,0.0,92.79002885073352,0.0,40.83459746264813,93.89365422807671,98.76960946899328,21.007986524121083,15.056499578878784,1.0542473872543132,97.71536208173897,1.054247387254307,0.0,1.06738033381135,99.99999999999942,60.806213495356054,60.3376268879062,0.4685866074498577
2022-02-09 08:00:00,0.0,24.027910589497473,0.0,40.83459746264813,26.216583850089904,186.98067465638707,66.75141291328086,17.085981653540028,10.566659731283995,176.41401492510306,10.566659731284005,0.0,5.651204195675448,100.00000000000011,81.04675307702476,76.73338974141598,4.313363335608784
2022-02-09 09:00:00,0.0,6.922627528759526,0.0,40.83459746264813,9.111559028979073,178.6320965489585,152.90084846953127,20.878151514672854,44.7070218488663,133.92507470009218,44.707021848866304,0.0,25.02742939962822,100.00000000000003,70.70953326754717,53.423339734573766,17.286193532973407
2022-02-09 10:00:00,0.0,1.472731532403425,0.0,40.83459746264813,3.661743150670658,176.70550160109036,119.83233501772426,20.444760469303883,33.642579313402344,143.06292228768802,33.64257931340234,0.0,19.038784309811632,99.99999999999997,68.80489153561699,55.83079903629994,12.974092499317045
2022-02-09 11:00:00,0.0,0.020594288008333492,0.0,40.83459746264813,2.2103419355071328,178.6320965489585,233.3269756124993,23.9914679878906,67.44892354330078,111.18317300565771,67.44892354330078,0.0,37.75856906253953,100.0,66.1381571527736,41.31560431036806,24.822552842405543
2022-02-09 12:00:00,0.0,0.0,0.0,40.83459746264813,2.190677702270474,178.08774760651295,244.662064793681,24.34568952480253,70.63326118530128,107.45448642121167,70.63326118530128,0.0,39.66205543874155,100.0,65.71790868829537,39.80927531922093,25.908633369074437
2022-02-09 13:00:00,0.0,0.0,0.0,40.83459746264813,3.275292347032467,180.23759233884863,240.1811653394595,24.70566141685811,69.2475077663718,110.99008457247683,69.2475077663718,0.0,38.420124718591296,100.0,66.14483364095834,40.95847635371242,25.18635728724592
2022-02-09 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1883924805531993,176.70550160109036,103.36085594999943,20.43002674843748,25.030914557536487,151.67458704355388,25.030914557536477,0.0,14.16532837446303,99.99999999999996,63.697883393454454,54.7306834077898,8.967199985664656
2022-02-09 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041230822049566,176.70550160109036,70.64581713802525,18.907681785563287,11.758078525001277,164.94742307608908,11.758078525001281,0.0,6.654053449645808,100.00000000000003,66.41388337814656,62.007896193258084,4.405987184888481
2022-02-09 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1893768924437755,179.59539402289255,34.6568639125389,17.78302699726684,2.8412257578242404,176.7541682650683,2.8412257578242475,0.0,1.5820148246463848,100.00000000000024,72.34909283141229,71.21075573154,1.1383370998722881
2022-02-09 17:00:00,0.0,0.0,0.0,40.83459746264813,2.188117183379581,177.38315202590465,0.0,16.1,0.0,177.38315202590465,0.0,0.0,0.0,0.0,74.8984429189222,74.8984429189222,0.0
2022-02-09 18:00:00,0.0,1.6052633678812793,0.0,40.83459746264811,2.7089614336288097,136.74485312545113,0.0,16.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,57.543172146012246,57.543172146012246,0.0
2022-02-09 19:00:00,0.0,6.717573298483201,0.0,40.83459746264811,7.820975481259623,134.17605986162698,0.0,15.6,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.718507796619804,57.718507796619804,0.0
2022-02-09 20:00:00,0.0,21.54443079059649,0.0,40.83459746264811,22.647883239156144,111.9853861309906,0.0,15.6,0.0,111.9853861309906,0.0,0.0,0.0,0.0,51.45037872412211,51.45037872412211,0.0
2022-02-09 21:00:00,0.0,33.77151690354169,0.0,40.83459746264813,33.791516919541685,110.70098949907849,0.0,15.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,52.957743093617,52.957743093617,0.0
2022-02-09 22:00:00,0.0,0.0,0.0,0.0,1.1030062374900238,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.200705966436892,20.200705966436892,0.0
2022-02-09 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.31548716234841,17.31548716234841,0.0
2022-02-10 00:00:00,0.0,0.3386331457413669,0.0,3.786095743116851,1.4416518684294501,47.254354694280735,0.0,15.6,0.0,47.254354694280735,0.0,0.0,0.0,0.0,19.478388613632674,19.478388613632674,0.0
2022-02-10 01:00:00,0.0,1.1388605917946886,0.0,5.132163049881148,1.1588606077946886,48.600422001045025,0.0,15.0,0.0,48.600422001045025,0.0,0.0,0.0,0.0,20.35498626442929,20.35498626442929,0.0
2022-02-10 02:00:00,0.0,3.83607439106885,0.0,7.258010071194685,4.939044466787367,50.72626902235856,0.0,15.0,0.0,50.72626902235856,0.0,0.0,0.0,0.0,22.09488650368894,22.09488650368894,0.0
2022-02-10 03:00:00,0.0,4.714292967246611,0.0,8.999000737312047,4.734292983246611,52.467259688475934,0.0,15.0,0.0,52.467259688475934,0.0,0.0,0.0,0.0,22.797105113183303,22.797105113183303,0.0
2022-02-10 04:00:00,0.0,8.902629474847444,0.0,11.076667373246789,8.922629490847443,54.544926324410675,0.0,15.0,0.0,54.544926324410675,0.0,0.0,0.0,0.0,25.029750846321967,25.029750846321967,0.0
2022-02-10 05:00:00,0.0,10.987214297396873,0.0,14.812913041956957,12.090409967440758,62.488631347750946,0.0,15.0,0.0,62.488631347750946,0.0,0.0,0.0,0.0,29.603456063153978,29.603456063153978,0.0
2022-02-10 06:00:00,0.0,114.80385536306424,0.0,40.83459746264813,115.90691292217984,79.60580864484213,0.0,12.8,0.0,79.60580864484213,0.0,0.0,0.0,0.0,56.176253949743725,56.176253949743725,0.0
2022-02-10 07:00:00,0.0,77.64916181120155,0.0,40.83459746264813,78.75274671586597,98.76960946899328,41.07463761972654,14.083582425616456,4.044142369959598,94.72546709903368,4.0441423699596015,0.0,4.094520968242947,100.00000000000009,57.52747086271216,55.752577659384286,1.7748932033278706
2022-02-10 08:00:00,0.0,10.396130091178387,0.0,40.83459746264813,11.500464134380207,186.98067465638707,98.83376213906256,15.288555066845705,23.314415018184388,163.6662596382027,23.314415018184377,0.0,12.46889020003222,99.99999999999996,77.91656929416438,68.45942655826316,9.457142735901215
2022-02-10 09:00:00,0.0,1.3199386461164087,0.0,40.83459746264813,3.508708487170342,178.6320965489585,150.7617870257814,18.011305844555668,44.54214068137871,134.08995586757976,44.542140681378726,0.0,24.935127304611164,100.00000000000003,69.29167020616761,52.17123030316947,17.120439902998136
2022-02-10 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1890245272320996,176.70550160109036,206.9090407510611,20.36590752347066,60.61153898264301,116.09396261844735,60.61153898264301,0.0,34.30087825984757,100.0,65.87942661098619,43.41739637940852,22.462030231577664
2022-02-10 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1897481086519974,178.6320965489585,262.9614890111839,22.117546531599498,76.54060620247431,102.09149034648418,76.54060620247431,0.0,42.84818220307709,100.0,64.05785110333846,36.77916175580764,27.278689347530822
2022-02-10 12:00:00,0.0,0.0,1.2218888283470193,40.83459746264813,3.275547423422093,179.30963643485998,233.84414914834716,21.20762966088585,68.29211419908705,111.01752223577293,68.29211419908705,0.0,38.08613722993988,100.0,60.72573298938475,37.82226518986593,22.903467799518822
2022-02-10 13:00:00,0.0,0.0,4.9901969564789646,40.83459746264813,2.190359950346811,185.22778929532754,191.88842256386027,19.896513205120634,56.30740781104696,128.9203814842806,56.30740781104694,0.0,30.399006555798337,99.99999999999997,62.989328191639444,43.9610843330133,19.028243858626148
2022-02-10 14:00:00,0.0,0.0,5.253855951118592,40.83459746264813,2.188474431762478,181.95935755220898,223.39970237421608,20.88124069919425,65.31960438761325,116.63975316459573,65.31960438761325,0.0,35.89790888818198,100.0,61.63791629264351,39.65264384786064,21.985272444782872
2022-02-10 15:00:00,0.0,0.0,2.3749364669097797,40.83459746264813,2.188329455702155,179.08043806800012,167.9712488233853,19.149101525730792,49.422972931255906,129.6574651367442,49.42297293125591,0.0,27.598197471735634,100.00000000000003,63.07843076385373,45.77866043386156,17.29977032999217
2022-02-10 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189442005805598,179.59539402289255,84.58049690073831,15.943140528148072,17.034829145050857,162.5605648778417,17.03482914505085,0.0,9.485114714511813,99.99999999999996,66.56254095968245,60.286398857771374,6.276142101911077
2022-02-10 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103940100998173,177.38315202590465,0.0,12.8,0.0,177.38315202590465,0.0,0.0,0.0,0.0,68.97287366006755,68.97287366006755,0.0
2022-02-10 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1036642589293537,136.74485312545113,0.0,12.2,0.0,136.74485312545113,0.0,0.0,0.0,0.0,54.29087675769991,54.29087675769991,0.0
2022-02-10 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033358227705437,134.17605986162698,0.0,12.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,53.72819515359488,53.72819515359488,0.0
2022-02-10 20:00:00,0.0,0.7791595939182787,0.0,40.83459746264813,1.8826389039143248,111.9853861309906,0.0,11.7,0.0,111.9853861309906,0.0,0.0,0.0,0.0,45.07153240430477,45.07153240430477,0.0
2022-02-10 21:00:00,0.0,2.968521586790026,0.0,40.83459746264813,4.071607693903771,110.70098949907849,0.0,11.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,45.68931999192834,45.68931999192834,0.0
2022-02-10 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,11.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.394507539087186,19.394507539087186,0.0
2022-02-10 23:00:00,0.0,0.0,0.0,0.0,1.1029370928243287,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.990794692902508,17.990794692902508,0.0
2022-02-11 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.124435777224123,15.124435777224123,0.0
2022-02-11 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,9.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.417862931544793,15.417862931544793,0.0
2022-02-11 02:00:00,0.0,0.0,0.0,0.0,1.102827016526387,38.10742263904787,0.0,8.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.834992655391154,15.834992655391154,0.0
2022-02-11 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,7.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.908686535135729,15.908686535135729,0.0
2022-02-11 04:00:00,0.0,0.0,0.0,0.0,1.1029552124131443,38.10742263904787,0.0,7.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.347179497382456,16.347179497382456,0.0
2022-02-11 05:00:00,0.0,0.055873282542151154,0.0,0.9740652783443602,0.07587329854215114,39.08148791739223,0.0,7.8,0.0,39.08148791739223,0.0,0.0,0.0,0.0,16.01928898795126,16.01928898795126,0.0
2022-02-11 06:00:00,0.0,60.19470736274481,0.0,40.83459746264813,61.297751648829966,79.60580864484213,0.0,6.7,0.0,79.60580864484213,0.0,0.0,0.0,0.0,43.44022997763163,43.44022997763163,0.0
2022-02-11 07:00:00,0.0,36.45757718451644,0.0,40.83459746264813,37.560820486501065,75.83888804889047,29.287334587500016,9.815229205859376,2.0872843326314463,73.75160371625903,2.087284332631441,0.0,2.75226125584258,99.99999999999974,37.8196243280306,36.964860520974696,0.8547638070559032
2022-02-11 08:00:00,0.0,5.352251715551188,0.0,40.83459746264813,5.372251731551188,114.21720088209123,89.94157049882813,12.810674078088379,19.478767149244685,94.73843373284654,19.47876714924469,0.0,17.054145083937943,100.00000000000003,42.771913843855145,35.64249027956009,7.1294235642950525
2022-02-11 09:00:00,0.0,0.1177718129983027,0.0,40.83459746264813,2.3050963169189322,116.46489498793738,135.75167080664062,15.942239712707519,40.40674944476394,76.05814554317345,40.40674944476393,0.0,34.69435957414376,99.99999999999997,40.25185087706239,26.43072222948089,13.8211286475815
2022-02-11 10:00:00,0.0,0.0,0.8461285448147564,40.83459746264813,1.1035796623855765,116.34772605881808,126.69647843948022,16.759264951233757,37.60114903144609,78.74657702737198,37.6011490314461,0.0,32.317906249785516,100.00000000000003,38.19146818109922,25.91300097062565,12.278467210473568
2022-02-11 11:00:00,0.0,0.0,5.1755804874190945,40.83459746264813,1.1037820981150355,122.92487210726858,163.29551812371454,18.402984941366082,48.17704066397913,74.74783144328946,48.17704066397913,0.0,39.19226421642167,100.0,40.17759257930635,24.508973644160417,15.668618935145933
2022-02-11 12:00:00,0.0,0.0,8.198341586757683,40.83459746264813,1.1036063356544392,124.66323657469509,183.13466117293422,19.022958161654195,53.90919194137843,70.75404463331665,53.90919194137844,0.0,43.24385714875724,100.00000000000003,39.90145236206447,22.73245291257426,17.168999449490208
2022-02-11 13:00:00,0.0,0.0,4.675829167084722,40.83459746264813,1.1035235905159417,118.57193089119794,196.83522054346335,20.051100641983233,57.7265633339959,60.84536755720204,57.7265633339959,0.0,48.6848471641792,100.0,38.40553031087538,19.804588440578545,18.600941870296833
2022-02-11 14:00:00,0.0,0.0,1.5943438371986307,40.83459746264813,1.103376625318735,76.39147982083699,189.67374040912767,19.82730438778524,55.67152353142012,20.71995628941687,55.67152353142012,0.0,72.87661354641651,100.0,24.82040127936847,6.876912529956451,17.94348874941202
2022-02-11 15:00:00,0.0,0.0,0.046078720606941584,40.83459746264813,1.1033215765662776,73.55881807233322,158.03364786360163,18.83855149573755,46.55128254959095,27.007535522742273,46.55128254959095,0.0,63.284435190102265,100.0,24.437755237959063,9.098176612217857,15.339578625741206
2022-02-11 16:00:00,0.0,0.0,0.0,40.83459746264811,0.020000016,73.83383850970428,68.29898277851409,16.534343211828567,11.084232314152072,62.749606195552204,11.084232314152075,0.0,15.012401546338715,100.00000000000003,26.277741614033946,22.333362123881358,3.9443794901525884
