,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-11 17:00:00,0.0,0.05956230313715554,0.0,40.83459746264813,1.1627274311171982,77.90044600836414,0.0,13.9,0.0,77.90044600836414,0.0,0.0,0.0,0.0,31.50390622818671,31.50390622818671,0.0
2022-02-11 18:00:00,0.0,0.0,0.0,0.0,1.1030738603353596,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.872191836794249,15.872191836794249,0.0
2022-02-11 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.652414117888132,15.652414117888132,0.0
2022-02-11 20:00:00,0.0,0.0,0.0,0.0,1.1029618991713754,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.86950415855558,15.86950415855558,0.0
2022-02-11 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.848857881592423,15.848857881592423,0.0
2022-02-11 22:00:00,0.0,0.0,0.0,0.0,1.102890560830212,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.35345558157362,16.35345558157362,0.0
2022-02-11 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.69598588685846,16.69598588685846,0.0
2022-02-12 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.167755779129873,17.167755779129873,0.0
2022-02-12 01:00:00,0.0,0.0,0.0,0.0,1.1028826255316864,38.10742263904787,0.0,10.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.659204989546804,17.659204989546804,0.0
2022-02-12 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,7.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.54654356016201,17.54654356016201,0.0
2022-02-12 03:00:00,0.0,0.0,0.0,0.0,1.1028871548367765,38.10742263904787,0.0,7.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.64262907620208,17.64262907620208,0.0
2022-02-12 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,7.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.863468009357074,16.863468009357074,0.0
2022-02-12 05:00:00,0.0,0.0,0.0,0.0,1.1030788943122536,38.10742263904787,0.0,7.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.87232205032569,16.87232205032569,0.0
2022-02-12 06:00:00,0.0,0.0,0.0,0.0,0.020000016,29.202915515447863,0.0,8.3,0.0,29.202915515447863,0.0,0.0,0.0,0.0,12.843246875840087,12.843246875840087,0.0
2022-02-12 07:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,40.183453618945315,9.055732925592041,3.939765813943687,16.358642577904178,3.939765813943687,0.0,19.40923513749952,100.0,8.462455248255926,6.8206563394402435,1.6417989088156828
2022-02-12 08:00:00,0.0,0.0,0.0,0.0,1.1029542890599153,20.298408391847865,98.64414852187508,13.082629641308596,23.40802885137357,0.0,20.298408391847865,3.109620459525704,100.0,86.71558173791625,8.023319335427678,0.1985873764962037,7.824731958931474
2022-02-12 09:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,160.21636166249976,16.70676130195312,47.55818823140699,0.0,20.298408391847865,27.259779839559123,100.0,42.68120621643653,7.419726009166703,0.0036010111631256747,7.4161249980035775
2022-02-12 10:00:00,0.0,0.0,0.0,1.2593701531070045,1.1029574638835047,21.55777854495487,200.8966258985996,19.57801955933124,59.018941132015186,0.0,21.55777854495487,37.461162587060315,100.0,36.52688125450072,7.913793522685681,0.1985879481245057,7.715205574561175
2022-02-12 11:00:00,0.0,0.0,0.0,3.898829116827212,0.020000016,24.197237508675077,239.709289668996,20.290915302156126,70.23913679700513,0.0,24.197237508675077,46.04189928833006,100.0,34.44979339453785,8.505421396023657,0.0036010111631256747,8.501820384860531
2022-02-12 12:00:00,0.0,0.0,0.0,3.799691751656815,1.102991915732988,24.098100143504677,115.83437309631174,16.419824159259743,31.895575863657005,0.0,24.098100143504677,7.7974757201523275,100.0,75.55311196297585,8.681245892208636,0.1985941511942722,8.482651741014363
2022-02-12 13:00:00,0.0,0.0,0.17432058415008775,3.6289766367900196,0.020000016,24.101705612787974,151.38232162570714,16.930697550803348,44.8997920297191,0.0,24.101705612787974,20.798086416931127,100.0,53.678880287095964,8.667079602207826,0.0036010111631256747,8.6634785910447
2022-02-12 14:00:00,0.0,0.0,0.01762855428419665,7.440767041182938,1.1030943049400506,27.756803987314996,98.69743854024715,14.784294954382723,23.29201778677014,4.464786200544857,23.29201778677014,0.0,83.91462431126693,100.0,10.269474993110968,1.8185486396260928,8.450926353484876
2022-02-12 15:00:00,0.0,0.0,0.0,8.332575995804245,0.020000016,28.630984387652106,70.47816300897898,13.902442594030592,11.914279607185897,16.71670478046621,11.914279607185897,0.0,41.61323776322639,100.0,10.723184720822012,6.262418864493576,4.460765856328436
2022-02-12 16:00:00,0.0,0.0,0.0,7.474043213907604,0.020000016,27.77245160575547,27.8886785201947,11.971521203756083,1.8783855034078463,25.894066102347626,1.878385503407845,0.0,6.763484657647489,99.99999999999993,10.871377911269327,10.136337488003287,0.7350404232660406
2022-02-12 17:00:00,0.0,0.0,0.0,1.1148170761270297,1.1029846296549972,36.2540706739749,0.0,10.6,0.0,36.2540706739749,0.0,0.0,0.0,0.0,15.907300392012868,15.907300392012868,0.0
2022-02-12 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.32653442437289,16.32653442437289,0.0
2022-02-12 19:00:00,0.0,0.0,0.0,0.0,1.102905940400609,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.22351203947248,16.22351203947248,0.0
2022-02-12 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.103606001934462,16.103606001934462,0.0
2022-02-12 21:00:00,0.0,0.0,0.0,0.0,1.1030835923901299,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.254982649463983,16.254982649463983,0.0
2022-02-12 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.276423163602544,16.276423163602544,0.0
2022-02-12 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.075406509181565,16.075406509181565,0.0
2022-02-13 00:00:00,0.0,0.0,0.0,0.0,1.1029394408381543,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.068820640480713,18.068820640480713,0.0
2022-02-13 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.749735069270535,17.749735069270535,0.0
2022-02-13 02:00:00,0.0,0.0,0.0,0.0,1.1028425219746876,43.46825895116388,0.0,9.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.75735311481412,17.75735311481412,0.0
2022-02-13 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,9.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.4439358675491,17.4439358675491,0.0
2022-02-13 04:00:00,0.0,0.0,0.0,0.0,1.102963212632125,43.46825895116388,0.0,9.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.690216385137422,17.690216385137422,0.0
2022-02-13 05:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,9.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.17591437065512,19.17591437065512,0.0
2022-02-13 06:00:00,0.0,33.9664783587685,0.0,40.83459746264813,35.06954125212478,79.60580864484213,0.0,9.4,0.0,79.60580864484213,0.0,0.0,0.0,0.0,38.44080162010048,38.44080162010048,0.0
2022-02-13 07:00:00,0.0,13.50332158949158,0.0,40.83459746264813,14.606872656757105,98.76960946899328,17.250888880371097,9.939090277511598,0.7238630138438942,98.04574645514938,0.7238630138438964,0.0,0.7328803037042873,100.00000000000031,42.648456139340105,42.35516856202098,0.293287577319127
2022-02-13 08:00:00,0.0,0.08635956659384979,0.0,40.83459746264813,1.1906813718259166,186.98067465638707,115.0693594101562,13.595917481567382,31.794419105827963,155.1862555505591,31.794419105827956,0.0,17.004120433438544,99.99999999999997,74.05024638576482,61.49510719715994,12.555139188604883
2022-02-13 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1887886304287596,178.6320965489585,195.77578494375004,17.81799327949219,57.881726799987234,120.75036974897125,57.881726799987234,0.0,32.40275847298435,100.0,69.79712761100508,47.30862970604004,22.488497904965044
2022-02-13 10:00:00,0.0,0.0,0.0960398867723482,40.83459746264813,2.188737711053604,176.80154148786272,207.55819742656385,18.68619366958012,61.173210756004025,115.6283307318587,61.173210756004025,0.0,34.599930657393905,100.0,66.93157525480866,43.90964911889411,23.021926135914555
2022-02-13 11:00:00,0.0,0.0,1.8077919784092864,40.83459746264813,2.1893784251056694,180.43988852736777,194.78431930783987,19.987009978369997,57.13839105101643,123.30149747635134,57.13839105101643,0.0,31.666164015807464,100.0,66.2267896218643,45.38013333885622,20.84665628300808
2022-02-13 12:00:00,0.0,0.0,2.947237295442758,40.83459746264813,3.2754972016629127,181.03498490195565,172.02752034429594,19.77586001075925,50.501576155085,130.53340874687066,50.50157615508499,0.0,27.896031356831646,99.99999999999999,65.55777965935988,47.43427902458453,18.123500634775354
2022-02-13 13:00:00,0.0,0.0,1.6764419143006806,40.83459746264813,3.275173610679804,181.91403425314928,214.00555850461197,21.087673703269125,62.5257846515789,119.38824960157038,62.5257846515789,0.0,34.37106153369608,100.0,66.67906500907368,43.96344744515506,22.71561756391862
2022-02-13 14:00:00,0.0,0.0,0.23264936229572306,40.83459746264813,1.1041977627280533,176.93815096338608,156.15180194333732,19.87974381072929,45.823705832359316,131.11444513102677,45.82370583235931,0.0,25.898148919755375,99.99999999999999,65.88444573733774,48.87308230266182,17.01136343467592
2022-02-13 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1883386252262063,176.70550160109036,134.29870687442707,18.596834589825846,39.59437627066695,137.11112533042342,39.59437627066694,0.0,22.406985584439,99.99999999999997,67.2107790686102,52.23915554126427,14.971623527345926
2022-02-13 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1893228286599973,179.59539402289255,119.4221118207625,18.13194099439883,33.69382275798281,145.90157126490973,33.693822757982815,0.0,18.760961516467372,100.00000000000003,71.96654490793688,58.538882662425564,13.427662245511314
2022-02-13 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038423659498149,177.38315202590465,18.203667881554537,14.468864621298579,0.7932339309110658,176.58991809499358,0.7932339309110716,0.0,0.4471867377772324,100.00000000000074,72.18260419874036,71.86070193723734,0.3219022615030269
2022-02-13 18:00:00,0.0,0.1469356866288209,0.0,40.83459746264813,1.2505390825193996,136.74485312545113,0.0,13.3,0.0,136.74485312545113,0.0,0.0,0.0,0.0,55.619816356530436,55.619816356530436,0.0
2022-02-13 19:00:00,0.0,1.2433184546729836,0.0,40.83459746264813,2.3467118771781585,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,54.109722397430254,54.109722397430254,0.0
2022-02-13 20:00:00,0.0,9.097138892004315,0.0,40.83459746264813,10.200576852295418,111.9853861309906,0.0,12.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,46.61341480402333,46.61341480402333,0.0
2022-02-13 21:00:00,0.0,18.62210383066125,0.0,40.83459746264811,19.725192674118553,110.70098949907849,0.0,11.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.24317908511247,48.24317908511247,0.0
2022-02-13 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,11.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.576628783015316,19.576628783015316,0.0
2022-02-13 23:00:00,0.0,0.0,0.0,0.0,1.1028945857911365,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.255074053916655,18.255074053916655,0.0
2022-02-14 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.06096780336087,18.06096780336087,0.0
2022-02-14 01:00:00,0.0,0.6429591468052789,0.0,5.273538446332915,1.7459559858302125,48.741797397496796,0.0,10.0,0.0,48.741797397496796,0.0,0.0,0.0,0.0,20.553416631639553,20.553416631639553,0.0
2022-02-14 02:00:00,0.0,1.7186234478071478,0.0,7.471237041891793,1.7386234638071478,50.93949599305567,0.0,8.3,0.0,50.93949599305567,0.0,0.0,0.0,0.0,21.89355735210823,21.89355735210823,0.0
2022-02-14 03:00:00,0.0,5.731360530356831,0.0,10.265776919260702,5.751360546356831,53.73403587042459,0.0,8.3,0.0,53.73403587042459,0.0,0.0,0.0,0.0,23.978087473517537,23.978087473517537,0.0
2022-02-14 04:00:00,0.0,6.614334272013067,0.0,10.488378758177857,7.717262670900175,53.95663770934174,0.0,7.2,0.0,53.95663770934174,0.0,0.0,0.0,0.0,24.476732265998848,24.476732265998848,0.0
2022-02-14 05:00:00,0.0,10.704727674345962,0.0,15.063642417681152,10.724727690345961,62.739360723475144,0.0,6.7,0.0,62.739360723475144,0.0,0.0,0.0,0.0,28.249212395014585,28.249212395014585,0.0
2022-02-14 06:00:00,0.0,107.19692190828486,0.0,40.83459746264813,108.30000601950083,79.60580864484213,0.0,7.2,0.0,79.60580864484213,0.0,0.0,0.0,0.0,53.437805332126814,53.437805332126814,0.0
2022-02-14 07:00:00,0.0,102.87892620591946,0.0,40.83459746264813,103.98248333337737,98.76960946899328,39.57820145683594,10.636818795526123,3.8008632755247973,94.96874619346849,3.80086327552479,0.0,3.8482113030101575,99.99999999999982,60.125321778287024,58.532037901819784,1.5932838764672397
2022-02-14 08:00:00,0.0,23.344230346128352,0.0,40.83459746264813,25.53279799953745,186.98067465638707,69.26214452695311,12.764442016467285,11.553231596336467,175.4274430600506,11.553231596336474,0.0,6.178837260892206,100.00000000000007,82.52045211303172,77.70570061141647,4.814751501615248
2022-02-14 09:00:00,0.0,13.381079257779357,0.0,40.83459746264813,15.569880287282661,178.6320965489585,93.10509508007806,16.20953422125244,20.62195477557013,158.01014177338834,20.621954775570146,0.0,11.544372581395637,100.00000000000007,76.38728292487353,67.89248109417292,8.49480183070061
2022-02-14 10:00:00,0.0,9.910610817260787,0.0,40.83459746264813,11.014963695290614,176.70550160109036,144.82774220499655,18.925866943906144,42.64780124665548,134.05770035443487,42.64780124665549,0.0,24.134959500543548,100.00000000000003,73.41468074203402,56.174733566086005,17.239947175948018
2022-02-14 11:00:00,0.0,7.377317196233442,0.0,40.83459746264813,10.651549216870734,178.6320965489585,177.86119616760797,21.158162380237748,51.95216371834907,126.67993283060942,51.95216371834907,0.0,29.08333089183125,100.0,71.43964150336318,51.2203789058189,20.21926259754428
2022-02-14 12:00:00,0.0,5.359848732727294,0.0,40.83459746264813,7.55022054202793,178.08774760651295,176.54731951347884,21.117103734796213,51.57611272670116,126.5116348798118,51.576112726701155,0.0,28.961067462461937,99.99999999999999,71.90799111084097,51.47637193472194,20.43161917611903
2022-02-14 13:00:00,0.0,3.500610554832451,0.0,40.83459746264813,6.776007706429731,180.23759233884863,213.35235624074068,22.267261132523146,62.06676205342982,118.17083028541882,62.06676205342981,0.0,34.43608031378028,99.99999999999999,70.7827217567742,46.82805494225295,23.954666814521246
2022-02-14 14:00:00,0.0,3.511008172615273,0.0,40.83459746264813,5.6993604898467005,176.70550160109036,236.34497772470834,23.485780553897136,68.44870855335412,108.25679304773624,68.44870855335412,0.0,38.73603704081376,100.0,69.78051583436125,43.14780782333669,26.63270801102456
2022-02-14 15:00:00,0.0,5.454923306315218,0.0,40.83459746264811,6.559060926760177,176.70550160109036,190.69206333780278,22.05912697930634,55.516903940685836,121.18859766040453,55.516903940685836,0.0,31.417756344686026,100.0,71.40726208238024,49.34373411827289,22.06352796410735
2022-02-14 16:00:00,0.0,9.470849770269675,0.0,40.83459746264813,11.660102777309758,179.59539402289255,102.63360340379171,18.80730010636849,24.825632510916428,154.76976151197613,24.82563251091642,0.0,13.823089754602483,99.99999999999997,75.63384243939244,65.46911133596026,10.164731103432175
2022-02-14 17:00:00,0.0,23.91270222420021,0.0,40.83459746264813,26.100436888884527,177.38315202590465,17.183374587543778,15.536980455860743,0.704117708376835,176.67903431752782,0.7041177083768275,0.0,0.3969473427070457,99.99999999999895,79.93291073919788,79.63427329554402,0.2986374436538597
2022-02-14 18:00:00,0.0,47.008416860844086,0.0,40.83459746264813,48.112052061237286,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,65.54640262498482,65.54640262498482,0.0
2022-02-14 19:00:00,0.0,55.17765001141812,0.0,40.83459746264813,56.281015048615124,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,66.32367041522146,66.32367041522146,0.0
2022-02-14 20:00:00,0.0,79.49957966376934,0.0,40.83459746264813,80.60305241196086,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,62.35500962866519,62.35500962866519,0.0
2022-02-14 21:00:00,0.0,92.92555896571922,0.0,40.83459746264813,92.94555898171923,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,64.1885260485197,64.1885260485197,0.0
2022-02-14 22:00:00,0.0,0.44171843782284353,0.0,3.0531443471432955,1.5447049629414615,50.72886265293727,0.0,12.2,0.0,50.72886265293727,0.0,0.0,0.0,0.0,22.309162529808702,22.309162529808702,0.0
2022-02-14 23:00:00,0.0,6.712044334284778,0.0,9.419990627857246,6.732044350284778,52.88824957902112,0.0,11.7,0.0,52.88824957902112,0.0,0.0,0.0,0.0,23.426494402544076,23.426494402544076,0.0
2022-02-15 00:00:00,0.0,13.059256285186029,0.0,15.691449070673087,13.07925630118603,59.15970802183697,0.0,11.1,0.0,59.15970802183697,0.0,0.0,0.0,0.0,26.519004053416644,26.519004053416644,0.0
2022-02-15 01:00:00,0.0,21.05362529021082,0.0,15.591390927652837,22.156540633310417,59.0596498788167,0.0,10.0,0.0,59.0596498788167,0.0,0.0,0.0,0.0,27.760508094378796,27.760508094378796,0.0
2022-02-15 02:00:00,0.0,24.87262416929845,0.0,16.92940595542767,24.892624185298452,60.39766490659155,0.0,8.9,0.0,60.39766490659155,0.0,0.0,0.0,0.0,28.939357720270944,28.939357720270944,0.0
2022-02-15 03:00:00,0.0,34.22285940794197,0.0,15.653288771890564,35.325923904380765,59.12154772305445,0.0,8.3,0.0,59.12154772305445,0.0,0.0,0.0,0.0,30.79213121682602,30.79213121682602,0.0
2022-02-15 04:00:00,0.0,35.97496895290275,0.0,16.92940595542767,35.99496896890275,60.39766490659155,0.0,8.3,0.0,60.39766490659155,0.0,0.0,0.0,0.0,31.636838490861713,31.636838490861713,0.0
2022-02-15 05:00:00,0.0,42.48487430134304,0.0,15.653288771890564,43.58802244464789,63.32900707768456,0.0,8.9,0.0,63.32900707768456,0.0,0.0,0.0,0.0,34.34996437352372,34.34996437352372,0.0
2022-02-15 06:00:00,0.0,158.45250587402754,0.0,40.83459746264813,158.47250589002752,79.60580864484213,0.0,8.9,0.0,79.60580864484213,0.0,0.0,0.0,0.0,61.90976573105835,61.90976573105835,0.0
2022-02-15 07:00:00,0.0,127.77305579918382,0.0,40.83459746264813,128.87658178345308,98.76960946899328,41.850816839648395,11.907838026239013,4.230915467133527,94.53869400185975,4.230915467133528,0.0,4.283620730991893,100.00000000000003,64.29589639539176,62.53568747902286,1.760208916368903
2022-02-15 08:00:00,0.0,48.470024489349996,0.0,40.83459746264813,50.65867216441643,186.98067465638707,63.72886193437497,14.79152693544922,9.710832824341614,177.26984183204544,9.710832824341622,0.0,5.193495446621499,100.00000000000009,83.62356471860488,79.75428337974596,3.869281338858926
2022-02-15 09:00:00,0.0,30.038952022198924,0.0,40.83459746264813,32.22771495288593,178.6320965489585,78.25285280742189,16.845401650231935,14.534248481969376,164.09784806698912,14.534248481969371,0.0,8.136414878826608,99.99999999999997,73.25677256161295,67.76842232109409,5.488350240518855
2022-02-15 10:00:00,0.0,16.729902477733877,0.0,40.83459746264813,18.918776127949815,176.70550160109036,121.66926521720643,19.402164538037702,34.813481928933946,141.8920196721564,34.81348192893395,0.0,19.701413715756736,100.00000000000003,66.97172003985659,54.448440252970826,12.523279786885766
2022-02-15 11:00:00,0.0,9.532368577559161,0.0,40.83459746264813,11.721884963446621,178.6320965489585,157.50450248013993,20.522015702504373,46.11286725956247,132.519229289396,46.11286725956248,0.0,25.81443545165139,100.00000000000003,65.2801985444963,48.973305295497234,16.306893248999067
2022-02-15 12:00:00,0.0,8.118130471670803,0.0,40.83459746264813,11.393650520779888,178.08774760651295,155.94450207716318,20.47326568991135,45.66424423416365,132.4235033723493,45.66424423416365,0.0,25.641429490735856,100.0,63.29402701896259,47.590550069276055,15.703476949686532
2022-02-15 13:00:00,0.0,4.390212632368812,0.0,40.83459746264813,6.580376627732179,180.23759233884863,199.27226403354618,21.82725825104832,58.06412637987553,122.1734659589731,58.06412637987553,0.0,32.21532513079421,100.0,63.87774246804553,43.681007068701525,20.196735399344007
2022-02-15 14:00:00,0.0,1.5662821736290042,0.0,40.83459746264811,3.754685413604824,176.70550160109036,229.77780365140805,22.780556364106502,66.71944095037856,109.9860606507118,66.71944095037856,0.0,37.75742144180465,100.0,62.44609133077983,39.12330995496075,23.322781375819076
2022-02-15 15:00:00,0.0,0.5730899528101263,0.0,40.83459746264813,1.6772214408892328,176.70550160109036,194.62047791860635,21.68188993495645,56.738832461335875,119.96666913975449,56.738832461335875,0.0,32.10926199084781,100.0,66.1380366740225,44.998566169740286,21.139470504282215
2022-02-15 16:00:00,0.0,2.570261635636483,0.0,40.83459746264813,4.759596137473922,179.59539402289255,86.57248275366895,17.705390086052155,17.734071642156852,161.8613223807357,17.734071642156863,0.0,9.874457938434851,100.00000000000007,72.66818555563046,65.57721700951403,7.090968546116429
2022-02-15 17:00:00,0.0,12.176807640193097,0.0,40.83459746264813,14.364715855969454,177.38315202590465,20.93029164401514,15.054071613875474,1.0464729233509864,176.33667910255366,1.04647292335099,0.0,0.5899505738843592,100.00000000000033,79.65491801498021,79.20025169160729,0.4546663233729191
2022-02-15 18:00:00,0.0,33.04624839721331,0.0,40.83459746264813,34.14989639687007,136.74485312545113,0.0,13.3,0.0,136.74485312545113,0.0,0.0,0.0,0.0,66.10926991098677,66.10926991098677,0.0
2022-02-15 19:00:00,0.0,46.06505754719932,0.0,40.83459746264813,47.16844365301091,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,67.99374243886739,67.99374243886739,0.0
2022-02-15 20:00:00,0.0,75.14111762074806,0.0,40.83459746264813,76.24455095994043,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,64.02441937436458,64.02441937436458,0.0
2022-02-15 21:00:00,0.0,95.2619842657675,0.0,40.83459746264813,95.28198428176749,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,68.1023701149878,68.1023701149878,0.0
2022-02-15 22:00:00,0.0,0.9240867073317406,0.0,2.7050156758980926,2.027006769142631,50.38073398169207,0.0,13.3,0.0,50.38073398169207,0.0,0.0,0.0,0.0,23.42850771400887,23.42850771400887,0.0
2022-02-15 23:00:00,0.0,7.9424815239754984,0.0,10.676149615162448,7.9624815399754985,54.144408566326334,0.0,13.3,0.0,54.144408566326334,0.0,0.0,0.0,0.0,25.681950753049634,25.681950753049634,0.0
2022-02-16 00:00:00,0.0,13.797003031744586,0.0,14.24383297172634,14.900040265951594,57.712091922890224,0.0,12.8,0.0,57.712091922890224,0.0,0.0,0.0,0.0,29.05054753841865,29.05054753841865,0.0
2022-02-16 01:00:00,0.0,24.771618017392193,0.0,16.624365514107726,24.79161803339219,60.092624465271605,0.0,12.8,0.0,60.092624465271605,0.0,0.0,0.0,0.0,31.243117797098094,31.243117797098094,0.0
2022-02-16 02:00:00,0.0,30.487427139035695,0.0,15.710737836259595,31.590445659062084,59.178996787423486,0.0,12.8,0.0,59.178996787423486,0.0,0.0,0.0,0.0,31.99915068969404,31.99915068969404,0.0
2022-02-16 03:00:00,0.0,40.92040376974593,0.0,16.87195689105864,40.94040378574593,60.34021584222252,0.0,12.2,0.0,60.34021584222252,0.0,0.0,0.0,0.0,34.26828956844776,34.26828956844776,0.0
2022-02-16 04:00:00,0.0,42.164065895939835,0.0,15.710737836259595,42.18406591193983,59.178996787423486,0.0,11.7,0.0,59.178996787423486,0.0,0.0,0.0,0.0,33.659168196640394,33.659168196640394,0.0
2022-02-16 05:00:00,0.0,49.98747936871278,0.0,16.87195689105864,51.09064538999422,64.54767519685262,0.0,11.7,0.0,64.54767519685262,0.0,0.0,0.0,0.0,37.067673364536844,37.067673364536844,0.0
2022-02-16 06:00:00,0.0,173.10292053134103,0.0,40.83459746264813,174.20597436374183,79.60580864484213,0.0,11.1,0.0,79.60580864484213,0.0,0.0,0.0,0.0,65.52869060559871,65.52869060559871,0.0
2022-02-16 07:00:00,0.0,165.24083477528484,0.0,40.83459746264813,166.34438020808318,98.76960946899328,37.500077432812475,12.87187741977539,3.3854059143284996,95.38420355466478,3.3854059143285014,0.0,3.427578515830095,100.00000000000004,71.26817142344343,69.85197149433196,1.416199929111471
2022-02-16 08:00:00,0.0,54.02803268301872,0.0,40.83459746264813,55.13235640830812,186.98067465638707,69.32885279589844,16.066526649871825,11.440195961633005,175.54047869475406,11.440195961633009,0.0,6.118384149943072,100.00000000000003,78.34844187951589,74.16213097127552,4.186310908240372
2022-02-16 09:00:00,0.0,20.704405401580978,0.0,40.83459746264813,22.893298786119043,178.6320965489585,94.08412094658124,17.940128779580665,20.9273354172712,157.7047611316873,20.927335417271195,0.0,11.715327660354447,99.99999999999997,62.78830107552991,55.91534557778971,6.8729554977402
