,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-16 10:00:00,0.0,5.9199293393089265,0.0,40.83459746264813,8.108908937091268,176.70550160109036,149.92781512090846,21.88524422252839,43.67683373063305,133.0286678704573,43.676833730633064,0.0,24.71730270698236,100.00000000000003,58.53854001182803,44.4302675643276,14.108272447500433
2022-02-16 11:00:00,0.0,1.3527425886786368,0.0,40.83459746264813,3.5424485807064254,178.6320965489585,184.15546376490263,23.554858242653207,53.32036249205697,125.31173405690151,53.32036249205697,0.0,29.849261987160986,100.0,59.6828725272334,42.05835990910889,17.624512618124513
2022-02-16 12:00:00,0.0,0.3311528039827585,0.0,40.83459746264813,3.6069937233786837,178.08774760651295,185.02113814329203,24.681910566977876,53.34880182863897,124.73894577787398,53.34880182863897,0.0,29.956469518899077,100.0,59.11921000777831,41.603731391399556,17.51547861637875
2022-02-16 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1901697701887994,180.23759233884863,230.09351878642786,26.09042246207587,65.99957528556159,114.23801705328704,65.99957528556159,0.0,36.61809638550967,100.0,59.70332310912826,37.98550286566137,21.717820243466896
2022-02-16 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1884540778808095,176.70550160109036,243.54414089082198,25.410754402838187,70.03411333247334,106.67138826861702,70.03411333247334,0.0,39.63323874916704,100.0,55.949358238870985,33.93098317770803,22.018375061162956
2022-02-16 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1882514719433837,176.70550160109036,198.90507765884544,22.315783676838922,57.85359074116646,118.8519108599239,57.85359074116646,0.0,32.740118568447265,100.0,59.501102341769965,40.14936550680349,19.351736834966474
2022-02-16 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1893203335852944,179.59539402289255,112.12159187760504,19.103799746175156,29.596043617878465,149.99935040501407,29.59604361787848,0.0,16.479288780705563,100.00000000000004,67.05550840914165,56.07019691927561,10.985311489866042
2022-02-16 17:00:00,0.0,2.3973214638445524,0.0,40.83459746264813,3.50116167020685,177.38315202590465,19.835061734117797,15.019845679191182,0.939934501128522,176.44321752477612,0.9399345011285334,0.0,0.5298893893774463,100.00000000000122,75.56944584499158,75.1723517162998,0.3970941286917764
2022-02-16 18:00:00,0.0,9.91629973920459,0.0,40.83459746264813,11.019919155424494,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.990623979009236,59.990623979009236,0.0
2022-02-16 19:00:00,0.0,12.209837953518432,0.0,40.83459746264813,13.31318392980422,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,60.151116606302516,60.151116606302516,0.0
2022-02-16 20:00:00,0.0,23.17970065607797,0.0,40.83459746264811,24.28317599478634,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,53.64800549927032,53.64800549927032,0.0
2022-02-16 21:00:00,0.0,28.30253937201562,0.0,40.83459746264813,29.4056018778312,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,53.98853504639199,53.98853504639199,0.0
2022-02-16 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.301536271318948,21.301536271318948,0.0
2022-02-16 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.19396797292296,19.19396797292296,0.0
2022-02-17 00:00:00,0.0,0.0,0.0,0.0,1.1029992741614505,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.124892764713874,19.124892764713874,0.0
2022-02-17 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.382620216771013,19.382620216771013,0.0
2022-02-17 02:00:00,0.0,0.0,0.0,1.619371948762469,1.1029397528912028,45.087630899926346,0.0,9.4,0.0,45.087630899926346,0.0,0.0,0.0,0.0,20.688433183570034,20.688433183570034,0.0
2022-02-17 03:00:00,0.0,0.12511326488109864,0.0,3.5082878072628962,0.14511328088109862,46.97654675842678,0.0,10.0,0.0,46.97654675842678,0.0,0.0,0.0,0.0,21.618192775625857,21.618192775625857,0.0
2022-02-17 04:00:00,0.0,0.3105847002646181,0.0,5.769834658512441,1.4135544416114532,49.23809360967632,0.0,9.4,0.0,49.23809360967632,0.0,0.0,0.0,0.0,22.678277463838324,22.678277463838324,0.0
2022-02-17 05:00:00,0.0,0.9428469204520901,0.0,5.582839113609891,0.9628469364520901,53.258557419403864,0.0,8.9,0.0,53.258557419403864,0.0,0.0,0.0,0.0,24.220931128434806,24.220931128434806,0.0
2022-02-17 06:00:00,0.0,79.55002031110139,0.0,40.83459746264813,80.65302587958892,79.60580864484213,0.0,10.0,0.0,79.60580864484213,0.0,0.0,0.0,0.0,51.671253429613095,51.671253429613095,0.0
2022-02-17 07:00:00,0.0,55.29871124415911,0.0,40.83459746264813,56.40224645709176,98.76960946899328,32.30359946279299,12.10948748321228,2.5189476192319566,96.25066184976133,2.5189476192319518,0.0,2.55032659618111,99.99999999999982,54.10130402075591,52.98053606179295,1.1207679589629649
2022-02-17 08:00:00,0.0,6.691055486931842,0.0,40.83459746264813,7.795267624688444,186.98067465638707,53.2068175933594,14.962713049792482,6.764778373209904,180.21589628317716,6.764778373209907,0.0,3.6179024306343357,100.00000000000004,73.19477119828964,70.59743454189571,2.597336656393935
2022-02-17 09:00:00,0.0,1.3454967861035565,0.0,40.83459746264813,3.5342639186229907,178.6320965489585,82.20558625763513,18.6689245705511,15.93459938638066,162.69749716257783,15.934599386380654,0.0,8.92034505233128,99.99999999999997,64.0623510432991,58.404532512173844,5.657818531125258
2022-02-17 10:00:00,0.0,0.05606286538885134,0.0,40.83459746264813,2.244784156079999,176.70550160109036,142.44283268518527,22.25133852141204,41.44074711997401,135.26475448111634,41.44074711997402,0.0,23.45187147230186,100.00000000000003,63.02683702931355,48.34065065746596,14.68618637184759
2022-02-17 11:00:00,0.0,0.0,0.0,40.83459746264813,2.189347751646502,178.6320965489585,173.2347249637945,23.71358515511858,50.129071584368056,128.50302496459042,50.12907158436806,0.0,28.062746030990553,100.00000000000003,63.65139099924496,45.89968416978854,17.751706829456417
2022-02-17 12:00:00,0.0,0.0,0.0,40.83459746264813,3.2754134428394703,178.08774760651295,169.8751074007597,23.60859710627374,49.1759011727985,128.91184643371446,49.17590117279849,0.0,27.613298406947816,99.99999999999999,62.0059706251043,45.046923467147145,16.95904715795715
2022-02-17 13:00:00,0.0,0.0,0.0,40.83459746264813,2.6305402944313623,180.23759233884863,229.33585026559658,25.466745320799895,65.93466152335247,114.30293081549615,65.93466152335247,0.0,36.582080723423445,100.0,61.800371850616,39.36577359398771,22.43459825662829
2022-02-17 14:00:00,0.0,0.0,0.0,40.83459746264813,1.7481107708388863,176.70550160109036,244.66509811197724,25.44578431599929,70.34732554099894,106.35817606009142,70.34732554099894,0.0,39.810489715145835,100.0,63.813870068561926,38.534558635403954,25.27931143315797
2022-02-17 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1882634844913866,176.70550160109036,191.02233845615666,23.169448076754897,55.387048550290075,121.31845305080029,55.387048550290075,0.0,31.344269447436552,100.0,65.97559408329816,45.41952181958625,20.55607226371191
2022-02-17 16:00:00,0.0,6.094730701505506,0.0,40.83459746264813,8.283959441389332,179.59539402289255,105.73977993306195,20.004368122908186,26.236954422311214,153.35843960058133,26.236954422311214,0.0,14.60892388975569,100.0,72.21709447112711,61.88485063484884,10.332243836278273
2022-02-17 17:00:00,0.0,33.42407317902096,0.0,40.83459746264811,34.52790628500015,177.38315202590465,23.36754651073656,16.330235828460516,1.2984381899548478,176.0847138359498,1.298438189954851,0.0,0.7319963452702823,100.00000000000024,86.40459153000153,85.81761956185053,0.5869719681509906
2022-02-17 18:00:00,0.0,29.683051344046454,0.0,40.83459746264811,30.78667558551113,136.74485312545113,0.0,16.1,0.0,136.74485312545113,0.0,0.0,0.0,0.0,68.88542082893062,68.88542082893062,0.0
2022-02-17 19:00:00,0.0,23.728751721860355,0.0,40.83459746264813,24.832069606970805,134.17605986162698,0.0,15.6,0.0,134.17605986162698,0.0,0.0,0.0,0.0,65.3037664361557,65.3037664361557,0.0
2022-02-17 20:00:00,0.0,35.45244559644555,0.0,40.83459746264813,36.55591701577991,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,56.16007814499173,56.16007814499173,0.0
2022-02-17 21:00:00,0.0,34.872667159157935,0.0,40.83459746264811,35.97575517455634,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,54.19843217057574,54.19843217057574,0.0
2022-02-17 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.338008195822876,21.338008195822876,0.0
2022-02-17 23:00:00,0.0,0.0,0.0,0.0,1.1029546815369973,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.668672655272434,19.668672655272434,0.0
2022-02-18 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.98160101953812,16.98160101953812,0.0
2022-02-18 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.32647319442151,17.32647319442151,0.0
2022-02-18 02:00:00,0.0,0.0,0.0,1.186991994063571,1.1028868463742976,39.29441463311144,0.0,10.6,0.0,39.29441463311144,0.0,0.0,0.0,0.0,18.001499199163366,18.001499199163366,0.0
2022-02-18 03:00:00,0.0,0.03717915373050181,0.0,5.691989249440601,0.05717916973050181,43.79941188848847,0.0,10.0,0.0,43.79941188848847,0.0,0.0,0.0,0.0,19.84047886570194,19.84047886570194,0.0
2022-02-18 04:00:00,0.0,0.3209902532587694,0.0,5.941780856053806,1.4239872974953611,44.04920349510167,0.0,10.0,0.0,44.04920349510167,0.0,0.0,0.0,0.0,20.30252127517824,20.30252127517824,0.0
2022-02-18 05:00:00,0.0,1.6206512512167408,0.0,5.860647049463844,1.6406512672167406,43.96806968851171,0.0,10.0,0.0,43.96806968851171,0.0,0.0,0.0,0.0,19.85239733753225,19.85239733753225,0.0
2022-02-18 06:00:00,0.0,88.16830772810023,0.0,40.83459746264813,89.27142935285666,76.63763960364213,0.0,9.4,0.0,76.63763960364213,0.0,0.0,0.0,0.0,49.597343703724036,49.597343703724036,0.0
2022-02-18 07:00:00,0.0,81.42904585622188,0.0,40.83459746264813,82.53220187694016,75.83888804889047,35.38430548769529,13.305759546490478,3.009539169164591,72.82934887972587,3.009539169164597,0.0,3.968332403851255,100.0000000000002,47.57002793021142,46.271983591159035,1.2980443390523817
2022-02-18 08:00:00,0.0,21.349669682649527,0.0,40.83459746264813,21.369669698649528,114.21720088209123,58.0446441544922,16.81389512982788,7.997710329590679,106.21949055250056,7.997710329590674,0.0,7.002194299829563,99.99999999999994,46.049731432686855,43.0946574430064,2.955073989680457
2022-02-18 09:00:00,0.0,5.809834576720369,0.0,40.83459746264811,7.997041900025256,116.46489498793738,96.4723839285274,20.21476199776648,21.8228047188148,94.64209026912258,21.822804718814808,0.0,18.737667449985732,100.00000000000003,39.79641922112947,32.609296715035,7.187122506094468
2022-02-18 10:00:00,0.0,1.8737752975623863,0.0,40.83459746264811,2.9773069575960904,115.50159751400331,157.06969075817497,23.208427836192968,45.53593257467907,69.96566493932423,45.53593257467908,0.0,39.42450455644853,100.00000000000003,39.738462562893346,24.283111687721522,15.455350875171824
2022-02-18 11:00:00,0.0,1.2129191950271905,0.0,40.83459746264813,2.316625130743276,117.74929161984949,185.01491977121628,25.181716242850506,53.24847119184254,64.50082042800695,53.24847119184254,0.0,45.221903638922804,100.0,40.79510764996243,22.53540815121175,18.25969949875068
2022-02-18 12:00:00,0.0,1.9465915140886936,0.0,40.83459746264813,3.0501822953566533,116.46489498793738,182.17952112733116,25.093110035229095,52.44962658719025,64.01526840074713,52.44962658719025,0.0,45.03470903624875,100.0,40.772667367392046,22.65813983297415,18.114527534417896
2022-02-18 13:00:00,0.0,4.041560681647183,0.0,40.83459746264813,5.145104422174834,113.89610172411322,252.3102406435755,27.284695020111734,72.05108210708708,41.84501961702614,72.05108210708708,0.0,63.2603583585451,100.0,40.42554625980486,15.438230985067062,24.9873152747378
2022-02-18 14:00:00,0.0,13.326784476032405,0.0,40.83459746264813,14.430116592616047,74.79713598363837,264.13622110546555,27.6542569095458,75.32415508686414,0.0,74.79713598363837,0.5270191032257685,100.0,99.30033187545482,28.863910740256443,2.598148468241996,26.26576227201445
2022-02-18 15:00:00,0.0,16.9985064227492,0.0,40.83459746264813,18.101805814512012,73.51273935172627,194.54111459327902,24.979409831039966,56.032109406901405,17.480629944824862,56.032109406901405,0.0,76.22095149904875,100.0,29.604365598324343,9.523858389626055,20.080507208698286
2022-02-18 16:00:00,0.0,25.738493881527152,0.0,40.83459746264813,25.758493897527153,73.83383850970428,97.29271109755693,19.740397221798652,22.233790112812358,51.60004839689192,22.233790112812358,0.0,30.113279441499007,100.0,32.72791135426999,24.269065905850532,8.45884544841946
2022-02-18 17:00:00,0.0,51.456355195490104,0.0,40.83459746264813,52.55939817121034,77.90044600836414,21.217567403255327,16.26304898135173,1.0707567570051402,76.829689251359,1.0707567570051424,0.0,1.374519417886485,100.0000000000002,42.04247643379966,41.594669896668755,0.44780653713090857
2022-02-18 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.544508881868246,16.544508881868246,0.0
2022-02-18 19:00:00,0.0,0.0,0.0,0.0,1.1029362859725809,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.40166970404283,16.40166970404283,0.0
2022-02-18 20:00:00,0.0,0.032641502210023335,0.0,2.5342225289185354,0.052641518210023344,40.6416451679664,0.0,13.9,0.0,40.6416451679664,0.0,0.0,0.0,0.0,17.355941909518986,17.355941909518986,0.0
2022-02-18 21:00:00,0.0,1.331216859141554,0.0,6.056492552490877,2.434368185729067,44.16391519153874,0.0,13.3,0.0,44.16391519153874,0.0,0.0,0.0,0.0,19.605006553927115,19.605006553927115,0.0
2022-02-18 22:00:00,0.0,3.1412415792334807,0.0,6.716583904527209,4.244270920483894,44.824006543575074,0.0,12.8,0.0,44.824006543575074,0.0,0.0,0.0,0.0,19.9356344555732,19.9356344555732,0.0
2022-02-18 23:00:00,0.0,6.857124485256417,0.0,11.401301821969557,6.877124501256417,49.50872446101742,0.0,12.2,0.0,49.50872446101742,0.0,0.0,0.0,0.0,22.548516927756218,22.548516927756218,0.0
2022-02-19 00:00:00,0.0,7.140504766172434,0.0,14.472237705806892,7.160504782172434,52.57966034485475,0.0,10.6,0.0,52.57966034485475,0.0,0.0,0.0,0.0,24.387759539105822,24.387759539105822,0.0
2022-02-19 01:00:00,0.0,9.783421294815604,0.0,15.580430061498904,10.88626603892593,53.68785270054676,0.0,10.6,0.0,53.68785270054676,0.0,0.0,0.0,0.0,25.856539945498408,25.856539945498408,0.0
2022-02-19 02:00:00,0.0,13.626088363587757,0.0,15.970633928523846,13.646088379587756,54.07805656757171,0.0,10.6,0.0,54.07805656757171,0.0,0.0,0.0,0.0,26.687468279756676,26.687468279756676,0.0
2022-02-19 03:00:00,0.0,23.48434782532184,0.0,16.612060798794392,24.587282497080352,54.71948343784226,0.0,10.0,0.0,54.71948343784226,0.0,0.0,0.0,0.0,29.595176802820774,29.595176802820774,0.0
2022-02-19 04:00:00,0.0,23.117579359095988,0.0,15.970633928523846,23.13757937509599,54.07805656757171,0.0,9.4,0.0,54.07805656757171,0.0,0.0,0.0,0.0,29.02804686478501,29.02804686478501,0.0
2022-02-19 05:00:00,0.0,38.21156252439613,0.0,16.612060798794392,38.231562540396126,54.71948343784226,0.0,9.4,0.0,54.71948343784226,0.0,0.0,0.0,0.0,31.787813567346216,31.787813567346216,0.0
2022-02-19 06:00:00,0.0,43.71138234885225,0.0,15.970633928523846,44.814392884934925,42.20538040277171,0.0,9.4,0.0,42.20538040277171,0.0,0.0,0.0,0.0,27.324421725346077,27.324421725346077,0.0
2022-02-19 07:00:00,0.0,48.679249108651845,0.0,16.612060798794392,48.69924912465184,36.91046919064225,30.186625257421902,12.643332039294433,2.195466826379371,34.71500236426288,2.1954668263793735,0.0,5.948087018454863,100.00000000000011,25.28409396372833,24.30172135493075,0.9823726087975828
2022-02-19 08:00:00,0.0,25.98278556884016,0.0,15.970633928523846,27.08574225835655,36.26904232037171,47.792043511523445,16.493501359735106,5.428151749969472,30.840890570402237,5.428151749969473,0.0,14.966349819831255,100.00000000000003,19.765603673190842,17.537293098310872,2.22831057487997
2022-02-19 09:00:00,0.0,7.388229694977511,0.0,10.685160477927948,7.408229710977511,30.98356886977581,90.61446364280717,20.631701988837726,19.22386790226546,11.759700967510348,19.22386790226546,0.0,62.045363408791076,100.0,13.600094825027497,5.989461641860113,7.610633183167384
2022-02-19 10:00:00,0.0,2.4201786077426948,0.0,5.633496819677945,2.440178623742695,25.93190521152582,152.69318307900437,24.171661971218885,44.1104154880436,0.0,25.93190521152582,18.17851027651778,100.0,58.78862151855002,10.658989356058035,0.43935517172176713,10.219634184336268
2022-02-19 11:00:00,0.0,1.1287485780728992,0.0,6.168931085839707,2.2318321849008167,26.467339477687574,180.90908704906587,26.75340897028331,51.76380063448132,0.0,26.467339477687574,25.296461156793747,100.0,51.130981792818616,10.830635746824548,0.40184230912870306,10.428793437695845
2022-02-19 12:00:00,0.0,0.1246021471059657,0.0,4.621550019538475,0.14460216310596571,24.919958411386343,174.53831109611622,25.454322221753632,50.18253510326011,0.0,24.919958411386343,25.262576691873765,100.0,49.6586279670981,9.870042250807183,0.02603567934929163,9.844006571457891
2022-02-19 13:00:00,0.0,0.07792171830096528,0.0,2.146249222803991,1.1811082759823242,22.44465761465186,246.87413872650592,26.614816835203307,70.67494357043212,0.0,22.44465761465186,48.23028595578026,100.0,31.757588306079533,9.071677617997558,0.21265903420639612,8.859018583791162
2022-02-19 14:00:00,0.0,0.0,0.0,0.0,1.1030417446897172,20.298408391847865,260.7928905223927,26.44977782882477,74.70545790101562,0.0,20.298408391847865,54.407049509167756,100.0,27.171252224627494,8.024147018185714,0.19860312291856627,7.825543895267147
2022-02-19 15:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,205.1492896546901,24.71091530170907,59.146191383200275,0.0,20.298408391847865,38.84778299135241,100.0,34.319045600649396,7.882631212542792,0.0036010111631256747,7.879030201379667
2022-02-19 16:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,128.88560847794278,21.827675264935714,37.55474392086312,0.0,20.298408391847865,17.256335529015253,100.0,54.05018453759529,8.349393113513333,0.0036010111631256747,8.345792102350208
2022-02-19 17:00:00,0.0,0.3424257920003727,0.0,2.6374138750341696,1.4454337559004349,34.80849843168203,27.01589191654705,15.844246622392095,1.7385599452740694,33.06993848640796,1.7385599452740692,0.0,4.994642181093526,99.99999999999999,15.990385430096318,15.204721498027238,0.7856639320690793
2022-02-19 18:00:00,0.0,0.9922483438084914,0.0,4.2099260558270455,1.0122483598084915,42.31734869487491,0.0,15.0,0.0,42.31734869487491,0.0,0.0,0.0,0.0,19.299964356255348,19.299964356255348,0.0
2022-02-19 19:00:00,0.0,4.93488516878148,0.0,9.781949621937274,4.95488518478148,47.88937226098513,0.0,15.0,0.0,47.88937226098513,0.0,0.0,0.0,0.0,21.985003141767805,21.985003141767805,0.0
2022-02-19 20:00:00,0.0,7.258860158333445,0.0,11.9558986925419,8.361801253547284,50.06332133158977,0.0,15.6,0.0,50.06332133158977,0.0,0.0,0.0,0.0,24.115893908049024,24.115893908049024,0.0
2022-02-19 21:00:00,0.0,13.459948245491924,0.0,16.458616898454412,13.479948261491923,54.56603953750228,0.0,14.4,0.0,54.56603953750228,0.0,0.0,0.0,0.0,26.65057219862662,26.65057219862662,0.0
2022-02-19 22:00:00,0.0,15.879942323632292,0.0,15.202820140081636,16.9828872590073,53.3102427791295,0.0,13.9,0.0,53.3102427791295,0.0,0.0,0.0,0.0,26.183759201455175,26.183759201455175,0.0
2022-02-19 23:00:00,0.0,24.47846670668981,0.0,17.3798745872366,24.498466722689813,55.487297226284475,0.0,13.3,0.0,55.487297226284475,0.0,0.0,0.0,0.0,28.96991426746582,28.96991426746582,0.0
2022-02-20 00:00:00,0.0,23.341120366177613,0.0,19.246472327531446,24.44410520483917,57.353894966579304,0.0,12.8,0.0,57.353894966579304,0.0,0.0,0.0,0.0,29.29763676139278,29.29763676139278,0.0
2022-02-20 01:00:00,0.0,27.7324034837547,0.0,22.09746880592804,27.752403499754703,60.20489144497591,0.0,12.2,0.0,60.20489144497591,0.0,0.0,0.0,0.0,30.66819745498157,30.66819745498157,0.0
2022-02-20 02:00:00,0.0,25.9802912293841,0.0,21.13351001500802,26.0002912453841,59.24093265405588,0.0,11.7,0.0,59.24093265405588,0.0,0.0,0.0,0.0,30.218055840387382,30.218055840387382,0.0
2022-02-20 03:00:00,0.0,34.83881636535065,0.0,21.962680399679716,35.941620784081685,60.07010303872758,0.0,11.1,0.0,60.07010303872758,0.0,0.0,0.0,0.0,32.25008807472718,32.25008807472718,0.0
2022-02-20 04:00:00,0.0,36.26654690775479,0.0,21.942240452497984,36.286546923754784,60.049663091545845,0.0,10.6,0.0,60.049663091545845,0.0,0.0,0.0,0.0,32.25117726099178,32.25117726099178,0.0
2022-02-20 05:00:00,0.0,49.306563575843306,0.0,22.77141083716968,50.40964484585789,60.87883347621754,0.0,10.0,0.0,60.87883347621754,0.0,0.0,0.0,0.0,34.32973073837198,34.32973073837198,0.0
2022-02-20 06:00:00,0.0,34.485462068818826,0.0,21.341445576334923,34.505462084818824,47.57619205058279,0.0,10.0,0.0,47.57619205058279,0.0,0.0,0.0,0.0,26.037484084151522,26.037484084151522,0.0
2022-02-20 07:00:00,0.0,21.04353936639594,0.0,17.750571927338253,22.146511363866406,38.048980319186114,40.008748028906254,14.050273375903322,3.8374287136335905,34.21155160555252,3.8374287136335923,0.0,10.085496855479665,100.00000000000004,19.270812711996875,17.7294135334481,1.541399178548776
2022-02-20 08:00:00,0.0,7.556813563466816,0.0,15.014263765598765,7.576813579466816,35.31267215744663,65.72997260156251,18.15406164379883,10.206410459901887,25.10626169754474,10.206410459901889,0.0,28.90296835763417,100.00000000000003,14.270460406126753,10.540170479189511,3.7302899269372425
2022-02-20 09:00:00,0.0,2.5658195191120496,0.0,4.743860925768418,2.5858195351120496,25.04226931761628,117.35109783177872,23.067221807243083,31.95593264624214,0.0,25.04226931761628,6.913663328625859,100.0,78.36500844722217,9.506337947171874,0.46557787812604423,9.04076006904583
2022-02-20 10:00:00,0.0,0.32717723295326284,0.0,3.051098273988542,1.4301181073249696,23.349506665836408,180.41606474564247,26.238002023301327,51.72181907582453,0.0,23.349506665836408,28.37231240998812,100.0,45.144403431762285,8.497184017232264,0.2574933574585829,8.239690659773682
2022-02-20 11:00:00,0.0,0.0,0.0,2.1329347965446988,0.020000016,22.431343188392564,206.77680296862218,28.661775092769442,58.74487874645531,0.0,22.431343188392564,36.31353555806275,100.0,38.184338221561276,7.851991522633858,0.0036010111631256747,7.848390511470733
2022-02-20 12:00:00,0.0,0.0,0.0,2.9620813291039054,1.1030266200011223,23.26048972095177,200.35684132809342,26.86115129150292,57.30541403624534,0.0,23.26048972095177,34.04492431529357,100.0,40.59038768350866,8.349657510176646,0.1986003997121214,8.151057110464524
2022-02-20 13:00:00,0.0,0.0,0.0,3.9662922368365097,0.020000016,24.264700628684373,266.53385264793747,27.229182895248044,76.12862043980917,0.0,24.264700628684373,51.863919811124795,100.0,31.8732961250351,8.686238837125254,0.0036010111631256747,8.682637825962129
2022-02-20 14:00:00,0.0,0.0,0.0,1.4493463394906763,1.103087022550316,21.747754731338542,272.2582310684448,27.408069720888896,77.71174528296947,0.0,21.747754731338542,55.96399055163093,100.0,27.98515803775747,8.272682696772865,0.19861127521611738,8.074071421556747
2022-02-20 15:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,205.860400465348,25.333137514542123,59.214716675533275,0.0,20.298408391847865,38.91630828368541,100.0,34.27933042907709,7.81889421019239,0.0036010111631256747,7.815293199029265
2022-02-20 16:00:00,0.0,0.0,0.0,0.0,1.1028708142240757,20.298408391847865,120.75768955320378,22.07367779853762,33.96167230813504,0.0,20.298408391847865,13.663263916287178,100.0,59.768577376520014,8.341380365249172,0.1985723468174425,8.14280801843173
2022-02-20 17:00:00,0.0,0.0,0.0,0.0,0.020000016,32.17108455664786,23.63268746227687,17.43852148319615,1.3227942379386863,30.848290318709175,1.3227942379386874,0.0,4.111748970133318,100.00000000000009,14.060112986499275,13.482144500116725,0.5779684863825505
2022-02-20 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.986936058707588,16.986936058707588,0.0
2022-02-20 19:00:00,0.0,0.0,0.0,0.2778079358539544,1.1028371886356128,38.38523057490182,0.0,15.0,0.0,38.38523057490182,0.0,0.0,0.0,0.0,17.247558378511833,17.247558378511833,0.0
2022-02-20 20:00:00,0.0,0.04455937156017993,0.0,1.3890396792697723,0.06455938756017993,39.49646231831764,0.0,15.0,0.0,39.49646231831764,0.0,0.0,0.0,0.0,17.787006810824135,17.787006810824135,0.0
2022-02-20 21:00:00,0.0,0.20007241432494965,0.0,1.4195157797916789,1.3030844126018182,39.52693841883955,0.0,14.4,0.0,39.52693841883955,0.0,0.0,0.0,0.0,17.888735028815404,17.888735028815404,0.0
2022-02-20 22:00:00,0.0,0.5358864478142651,0.0,4.482353085607256,0.5558864638142651,42.58977572465512,0.0,13.9,0.0,42.58977572465512,0.0,0.0,0.0,0.0,19.119403733370444,19.119403733370444,0.0
