,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-20 23:00:00,0.0,1.2747652078991218,0.0,4.779191135923168,1.2947652238991219,42.88661377497103,0.0,13.3,0.0,42.88661377497103,0.0,0.0,0.0,0.0,19.35433419938568,19.35433419938568,0.0
2022-02-21 00:00:00,0.0,2.653920988372374,0.0,7.724823125350301,3.7569523812764403,51.19308207651417,0.0,12.8,0.0,51.19308207651417,0.0,0.0,0.0,0.0,23.292776597235555,23.292776597235555,0.0
2022-02-21 01:00:00,0.0,5.333790879226283,0.0,10.639281162822233,5.353790895226283,54.107540113986126,0.0,12.2,0.0,54.107540113986126,0.0,0.0,0.0,0.0,25.179781845790195,25.179781845790195,0.0
2022-02-21 02:00:00,0.0,7.730509169015171,0.0,13.805234326270883,8.833527982888672,57.27349327743477,0.0,11.7,0.0,57.27349327743477,0.0,0.0,0.0,0.0,27.387034478513353,27.387034478513353,0.0
2022-02-21 03:00:00,0.0,11.220899487864475,0.0,14.876835911566975,11.240899503864476,58.34509486273087,0.0,11.7,0.0,58.34509486273087,0.0,0.0,0.0,0.0,28.5420659512921,28.5420659512921,0.0
2022-02-21 04:00:00,0.0,11.941107390063692,0.0,16.013762615087412,13.044153020186009,59.48202156625129,0.0,10.6,0.0,59.48202156625129,0.0,0.0,0.0,0.0,29.165479756005073,29.165479756005073,0.0
2022-02-21 05:00:00,0.0,12.035352136663368,0.0,15.475086892788873,12.055352152663367,63.15080519858285,0.0,10.0,0.0,63.15080519858285,0.0,0.0,0.0,0.0,30.189320397907917,30.189320397907917,0.0
2022-02-21 06:00:00,0.0,152.63133655063095,0.0,40.83459746264813,153.73435333368624,76.63763960364213,0.0,10.0,0.0,76.63763960364213,0.0,0.0,0.0,0.0,61.197405662231255,61.197405662231255,0.0
2022-02-21 07:00:00,0.0,104.344035064356,0.0,40.83459746264813,105.44755825407202,98.76960946899328,28.647251228320332,14.195226600885011,1.9664024156786042,96.80320705331468,1.9664024156786013,0.0,1.9908982390943983,99.99999999999986,61.492365662237646,60.64610471862619,0.8462609436114548
2022-02-21 08:00:00,0.0,17.883291582713934,0.0,40.83459746264813,18.98749518437005,186.98067465638707,45.223259902734334,18.613226871960446,4.8233598103932,182.15731484599388,4.823359810393185,0.0,2.579603383749169,99.9999999999997,82.22825602851779,80.19528221883421,2.0329738096835825
2022-02-21 09:00:00,0.0,2.2618710693445103,0.0,40.83459746264813,4.4507078116963825,178.6320965489585,102.76938703061894,23.811543344706845,24.440806866352695,154.1912896826058,24.440806866352688,0.0,13.682203444135297,99.99999999999997,72.1461179857763,62.384581927389384,9.761536058386916
2022-02-21 10:00:00,0.0,0.0,0.0,40.83459746264813,2.188964726999823,176.70550160109036,166.03379596314088,27.988556123848152,47.28898111325262,129.41652048783774,47.28898111325262,0.0,26.761465084435613,100.0,68.67931451679888,50.405197100299105,18.274117416499777
2022-02-21 11:00:00,0.0,0.0,0.022507664219205657,40.83459746264813,2.189672738832006,178.6546042131777,188.49388265503507,26.49043383296985,53.98687103413607,124.66773317904162,53.98687103413607,0.0,30.218572463834636,100.0,68.5563426288588,47.95873172320486,20.597610905653937
2022-02-21 12:00:00,0.0,0.0,1.9404297938468822,40.83459746264813,3.2756240240365675,180.0281774003598,191.63709935738203,25.388659354918186,55.11211707373859,124.9160603266212,55.11211707373859,0.0,30.61305061772427,100.0,67.82130031218033,47.239680190992644,20.581620121187683
2022-02-21 13:00:00,0.0,0.0,5.665588707638574,40.83459746264813,2.1900308603699035,185.9031810464872,272.72357158208496,27.922611611940155,77.69503606942345,108.20814497706374,77.69503606942345,0.0,41.79327950821612,100.0,68.76764692042384,40.19218960445059,28.575457315973253
2022-02-21 14:00:00,0.0,0.0,3.691573291384327,40.83459746264813,2.188413544360487,180.39707489247465,257.343639137783,27.441988723055715,73.44531278159099,106.95176211088366,73.44531278159099,0.0,40.71313951479974,100.0,67.57299346950217,40.22232621620159,27.35066725330058
2022-02-21 15:00:00,0.0,0.0,0.0635632323980231,40.83459746264813,2.188321218507085,176.7690648334884,197.70438685991624,25.57826208937238,56.81703874699254,119.95202608649585,56.81703874699254,0.0,32.141958096860805,100.0,69.31980190148471,47.165702153257385,22.154099748227324
2022-02-21 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189347268946671,179.59539402289255,127.468678310526,21.78339619720394,37.14789265386416,142.44750136902837,37.147892653864176,0.0,20.68421234072909,100.00000000000004,73.57392808492551,58.43727626525548,15.136651819670035
2022-02-21 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1039035898387923,174.41498298470464,28.538507665884595,16.991828364558895,1.9320852295315702,172.48289775517307,1.932085229531566,0.0,1.1077518665360309,99.99999999999977,73.35799498634384,72.54757217639069,0.8104228099531525
2022-02-21 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1035951347404578,136.74485312545113,0.0,15.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.20576293380246,60.20576293380246,0.0
2022-02-21 19:00:00,0.0,0.22157419423705285,0.0,40.83459746264811,1.3249654874601018,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.800372791612936,58.800372791612936,0.0
2022-02-21 20:00:00,0.0,4.046770122416767,0.0,40.83459746264811,5.150227760803826,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,50.16503521519815,50.16503521519815,0.0
2022-02-21 21:00:00,0.0,6.2649497768301625,0.0,40.83459746264811,7.3679410136534065,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,50.5686149796703,50.5686149796703,0.0
2022-02-21 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.156363709077805,21.156363709077805,0.0
2022-02-21 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.930550323678904,18.930550323678904,0.0
2022-02-22 00:00:00,0.0,0.0,0.0,0.0,1.1029387138849316,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.325705217165385,19.325705217165385,0.0
2022-02-22 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.21916686028616,20.21916686028616,0.0
2022-02-22 02:00:00,0.0,0.0,0.0,0.0,1.1028773040663742,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.366324279592988,20.366324279592988,0.0
2022-02-22 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.502579908647746,20.502579908647746,0.0
2022-02-22 04:00:00,0.0,0.035270280016299956,0.0,0.7800786252870879,1.1382642627020776,44.24833757645097,0.0,12.8,0.0,44.24833757645097,0.0,0.0,0.0,0.0,20.804094785526,20.804094785526,0.0
2022-02-22 05:00:00,0.0,0.4455080109382427,0.0,5.769834658512441,0.4655080269382427,53.445552964306415,0.0,12.8,0.0,53.445552964306415,0.0,0.0,0.0,0.0,23.863077565668558,23.863077565668558,0.0
2022-02-22 06:00:00,0.0,73.89525888301647,0.0,40.83459746264813,74.99830374254148,76.63763960364213,0.0,13.3,0.0,76.63763960364213,0.0,0.0,0.0,0.0,47.34052628463865,47.34052628463865,0.0
2022-02-22 07:00:00,0.0,37.43794440314882,0.0,40.83459746264813,38.541574357055744,98.76960946899328,47.30447545312495,18.178264857910154,5.285823491993212,93.48378597700007,5.285823491993213,0.0,5.351669932088362,100.00000000000003,48.31796661460871,46.10352372087307,2.2144428937356366
2022-02-22 08:00:00,0.0,1.3277249033821288,0.0,40.83459746264813,2.4320134847822246,186.98067465638707,79.22221807500004,21.87569431484375,14.627432013927567,172.3532426424595,14.627432013927574,0.0,7.822964614288772,100.00000000000004,72.18891422433931,66.57585660047481,5.613057623864506
2022-02-22 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1888424426585513,178.6320965489585,145.43285240865438,26.24477663777045,41.69175441569186,136.94034213326663,41.69175441569186,0.0,23.339453111252723,100.0,65.40636036674594,50.23285480592697,15.173505560818974
2022-02-22 10:00:00,0.0,0.0,0.5123113799050771,40.83459746264813,2.1889353570857297,177.21781298099543,205.77962298724663,30.330613218351456,58.09564113042321,119.12217185057222,58.09564113042322,0.0,32.78205511804465,100.00000000000003,64.48848513835294,43.47703461071278,21.011450527640164
2022-02-22 11:00:00,0.0,0.0,3.3806194740724584,40.83459746264813,2.1896631073987733,182.01271602303095,233.78743581319742,32.90585736916242,65.36124355994046,116.65147246309049,65.36124355994046,0.0,35.9102621993015,100.0,64.07321857707917,41.205933905198414,22.86728467188076
2022-02-22 12:00:00,0.0,0.0,6.506242130206177,40.83459746264813,3.2755209196803476,184.5939897367191,226.78589166837023,31.48705911463657,63.74665433421578,120.84733540250332,63.746654334215776,0.0,34.533439807620894,99.99999999999999,67.72382405543259,44.54012207389333,23.183701981539258
2022-02-22 13:00:00,0.0,0.0,8.863632973710807,40.83459746264813,2.1899866725826227,189.10122531255942,296.78560897671224,32.07455028052226,83.23689529086334,105.86433002169608,83.23689529086334,0.0,44.01711049374943,100.0,68.41023672772829,38.47159022951056,29.93864649821773
2022-02-22 14:00:00,0.0,0.0,9.282365556623596,40.83459746264813,2.1883882988758,185.98786715771394,288.080972866768,31.2025304020865,81.06327308005444,104.92459407765949,81.06327308005444,0.0,43.585247962069715,100.0,67.09484901823005,38.02312739353012,29.071721624699933
2022-02-22 15:00:00,0.0,0.0,11.330441545085222,40.83459746264813,2.188244461946192,188.03594314617558,211.50482027154783,27.70952563348587,60.30271660684636,127.73322653932922,60.30271660684636,0.0,32.069781765057634,100.0,67.28872127552805,45.835728329059414,21.452992946468633
2022-02-22 16:00:00,0.0,0.0,4.286419157840206,40.83459746264813,2.189293073319687,183.88181318073273,116.56598859122953,23.642687143475925,31.463118846289998,152.41869433444273,31.46311884629,0.0,17.11051153023258,100.00000000000003,70.11848904634263,58.1883036422064,11.930185404136232
2022-02-22 17:00:00,0.0,0.0,0.022558672893566892,40.83459746264813,1.1039288436266967,174.43754165759822,23.22001833522285,18.525625572975716,1.2720041875783823,173.16553747001984,1.272004187578375,0.0,0.7292032297010811,99.99999999999942,70.7229887499082,70.20872381689121,0.5142649330169888
2022-02-22 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1037031794689196,136.74485312545113,0.0,16.7,0.0,136.74485312545113,0.0,0.0,0.0,0.0,56.394019606428614,56.394019606428614,0.0
2022-02-22 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1034275759326804,134.17605986162698,0.0,16.7,0.0,134.17605986162698,0.0,0.0,0.0,0.0,55.17664223999599,55.17664223999599,0.0
2022-02-22 20:00:00,0.0,1.660459125405811,0.0,40.83459746264813,2.7638512190591995,111.9853861309906,0.0,15.6,0.0,111.9853861309906,0.0,0.0,0.0,0.0,46.6720068930072,46.6720068930072,0.0
2022-02-22 21:00:00,0.0,2.3943405705610847,0.0,40.83459746264813,3.497423639191604,110.70098949907849,0.0,15.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.43980942438488,48.43980942438488,0.0
2022-02-22 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.484374459557635,20.484374459557635,0.0
2022-02-22 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.453486181689883,18.453486181689883,0.0
2022-02-23 00:00:00,0.0,0.0,0.0,0.0,1.10288136176607,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.7212687501767,18.7212687501767,0.0
2022-02-23 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.298956521118495,18.298956521118495,0.0
2022-02-23 02:00:00,0.0,0.0,0.0,0.0,1.1029970401590807,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.514380665511727,18.514380665511727,0.0
2022-02-23 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.315474459519933,18.315474459519933,0.0
2022-02-23 04:00:00,0.0,0.0,0.0,0.0,1.1029499947612285,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.566316764415003,18.566316764415003,0.0
2022-02-23 05:00:00,0.0,0.14635982144405946,0.0,3.7331648739605563,0.16635983744405947,51.40888317975454,0.0,11.1,0.0,51.40888317975454,0.0,0.0,0.0,0.0,21.45820384460935,21.45820384460935,0.0
2022-02-23 06:00:00,0.0,61.64048755357333,0.0,40.83459746264813,62.74357048795703,76.63763960364213,0.0,12.2,0.0,76.63763960364213,0.0,0.0,0.0,0.0,43.816272274285566,43.816272274285566,0.0
2022-02-23 07:00:00,0.0,29.00600092416398,0.0,40.83459746264813,30.109597873834886,98.76960946899328,47.413709384765646,14.781678418273927,5.375356442586903,93.39425302640637,5.375356442586906,0.0,5.442318210516353,100.00000000000004,45.30737695791233,43.136646765702466,2.1707301922098665
2022-02-23 08:00:00,0.0,0.9581414200645596,0.0,40.83459746264813,2.0624441791651718,186.98067465638707,89.94376891757805,17.210742778674316,19.176270313509725,167.80440434287735,19.17627031350972,0.0,10.25574987829614,99.99999999999997,66.33251652708338,59.567703648586566,6.764812878496819
2022-02-23 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1888332733093527,178.6320965489585,142.90086594578173,21.16565206080568,41.73932534887308,136.8927712000854,41.73932534887308,0.0,23.36608378631071,100.0,58.59958267680276,44.99924090512596,13.600341771676803
2022-02-23 10:00:00,0.0,0.0,2.616325814091586,40.83459746264813,2.188950518842579,179.32182741518193,198.0801334545747,22.89000417045546,57.49244409598341,121.82938331919851,57.492444095983416,0.0,32.061040713616954,100.00000000000003,56.46357383443895,38.48712387672733,17.976449957711615
2022-02-23 11:00:00,0.0,0.0,7.055143351425791,40.83459746264813,2.189647375728249,185.6872399003843,248.60932010983976,24.469041253432493,71.74014476944456,113.94709513093974,71.74014476944456,0.0,38.63493517806125,100.0,57.94243630669487,35.708730639748616,22.233705666946257
2022-02-23 12:00:00,0.0,0.0,9.233947388100667,40.83459746264813,3.2757562740961657,187.32169499461358,221.2831231946574,23.015097599833044,64.19757806880071,123.12411692581287,64.19757806880071,0.0,34.27129893878374,100.0,57.87933186237159,38.245465573699924,19.63386628867167
2022-02-23 13:00:00,0.0,0.0,13.338922114853215,40.83459746264813,2.1901178090493763,193.5765144537018,289.6026701160402,25.150083441126256,83.35925315264616,110.21726130105564,83.35925315264616,0.0,43.06268939075427,100.0,59.352898508218296,33.96375397925109,25.389144528967208
2022-02-23 14:00:00,0.0,0.0,19.79382991300918,40.83459746264813,2.188407119170716,196.49933151409954,281.23954041228313,24.388735637883848,81.18017675507213,115.31915475902741,81.18017675507213,0.0,41.31320759696689,100.0,61.74799238336586,36.40069989424591,25.34729248911995
2022-02-23 15:00:00,0.0,0.0,21.339076199042086,40.83459746264813,2.188196032974718,198.04457780013243,153.91403441727866,19.80981357553996,45.17848851423969,152.86608928589274,45.17848851423969,0.0,22.81228247502643,100.0,68.26584285978737,52.78272306107229,15.48311979871508
2022-02-23 16:00:00,0.0,0.0,14.676591082740448,40.83459746264813,2.1891349432020437,194.271985105633,75.14810236245894,16.248378198826842,13.432551513004796,180.8394335926282,13.432551513004796,0.0,6.914301877185746,100.0,70.87408812955181,66.00089276614881,4.873195363402999
2022-02-23 17:00:00,0.0,0.0,0.7420908814088848,40.83459746264813,1.1039175541588457,175.15707386611356,13.565583348925722,13.72392447965393,0.4416833640973286,174.71539050201625,0.44168336409731523,0.0,0.25216416005837644,99.99999999999697,71.34756421719152,71.16815243469519,0.17941178249633083
2022-02-23 18:00:00,0.0,0.0,0.0,40.83459746264813,1.103704601259965,136.74485312545113,0.0,12.8,0.0,136.74485312545113,0.0,0.0,0.0,0.0,56.72836102831441,56.72836102831441,0.0
2022-02-23 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1031764729965174,134.17605986162698,0.0,12.8,0.0,134.17605986162698,0.0,0.0,0.0,0.0,55.73611119843134,55.73611119843134,0.0
2022-02-23 20:00:00,0.0,0.7917480898963063,0.0,40.83459746264813,1.8951996121109305,111.9853861309906,0.0,12.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.09345040388958,47.09345040388958,0.0
2022-02-23 21:00:00,0.0,2.269951092988365,0.0,40.83459746264813,2.289951108988365,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.259304886646156,47.259304886646156,0.0
2022-02-23 22:00:00,0.0,0.0,0.0,0.0,1.103016498084443,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.74659478846251,20.74659478846251,0.0
2022-02-23 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.816011461342587,18.816011461342587,0.0
2022-02-24 00:00:00,0.0,0.0,0.0,0.0,1.1029532410441318,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.34657259708297,19.34657259708297,0.0
2022-02-24 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.245912542369595,19.245912542369595,0.0
2022-02-24 02:00:00,0.0,0.0,0.0,0.0,1.1029041788888547,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.872747038025437,19.872747038025437,0.0
2022-02-24 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.840775666116276,19.840775666116276,0.0
2022-02-24 04:00:00,0.0,0.0,0.0,0.0,0.13045457856090534,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.055183514652825,20.055183514652825,0.0
2022-02-24 05:00:00,0.0,0.0,0.0,0.0,0.9924174964822209,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.183889722439815,22.183889722439815,0.0
2022-02-24 06:00:00,0.0,48.66492284519008,0.0,40.83459746264813,49.76785538196571,76.63763960364213,0.0,12.8,0.0,76.63763960364213,0.0,0.0,0.0,0.0,44.47996979828578,44.47996979828578,0.0
2022-02-24 07:00:00,0.0,21.62204414913168,0.0,40.83459746264813,22.725665790442104,98.76960946899328,37.53635134218752,13.97301097944336,3.3787325098809995,95.39087695911228,3.3787325098810044,0.0,3.420821979600607,100.00000000000016,47.69163424452754,46.20016035269077,1.491473891836769
2022-02-24 08:00:00,0.0,0.24468444805787423,0.0,40.83459746264813,1.348975550296631,186.98067465638707,120.13126567411763,16.55410205231618,34.28928797307182,152.69138668331524,34.28928797307182,0.0,18.338412799122146,100.0,72.19865663448064,59.00310994380341,13.195546690677233
2022-02-24 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1888351602949867,178.6320965489585,154.22369595935152,18.119490498729736,45.547172668574795,133.08492388038368,45.5471726685748,0.0,25.497754070244305,100.00000000000003,65.65644399072191,49.01601219212145,16.64043179860046
2022-02-24 10:00:00,0.0,0.0,2.521370106754415,40.83459746264813,2.1889314511931746,179.22687170784477,254.38954888398314,22.949673402624473,73.81998749353436,105.40688421431041,73.81998749353436,0.0,41.18801315344459,100.0,65.11921432847129,38.46023314499375,26.658981183477536
2022-02-24 11:00:00,0.0,0.0,7.8135126294453805,40.83459746264813,2.1896435213258574,186.44560917840388,245.32532350128037,23.26641635941501,71.10688428887605,115.33872488952784,71.10688428887605,0.0,38.138138303292585,100.0,66.70735603926394,41.4167705042394,25.29058553502454
2022-02-24 12:00:00,0.0,0.0,11.95835321590898,40.83459746264813,3.2756003477498266,190.04610082242195,273.11155184800367,24.134735995250114,78.90794269915878,111.13815812326317,78.90794269915878,0.0,41.520421812226466,100.0,64.43481053987925,37.926081729810356,26.508728810068895
2022-02-24 13:00:00,0.0,0.0,14.842718968983435,40.83459746264813,2.189959568909037,195.08031130783206,339.37795993061593,25.605561247831748,97.52185659147203,97.55845471636003,97.52185659147203,0.0,49.9906197287049,100.0,65.4126200830666,32.9095604996949,32.5030595833717
2022-02-24 14:00:00,0.0,0.0,20.714436390569666,40.83459746264813,2.188318420503555,197.41993799166002,285.5039922985191,23.92199975932872,82.55311308761404,114.86682490404598,82.55311308761404,0.0,41.81599585503947,100.0,65.39748352065317,38.215632739859934,27.181850780793233
2022-02-24 15:00:00,0.0,0.0,11.684353448462568,40.83459746264813,1.1041175525425682,188.38985504955295,204.55950799178757,20.792484624743363,59.83028666190719,128.55956838764575,59.830286661907195,0.0,31.75876251200989,100.00000000000003,64.14396532203774,43.835771120386575,20.30819420165117
2022-02-24 16:00:00,0.0,0.0,4.524816819382379,40.83459746264813,2.1892228508297684,184.12021084227493,125.00770995977075,18.306490936242838,36.89385086779062,147.2263599744843,36.89385086779063,0.0,20.0379147400583,100.00000000000004,66.11311793787141,52.94441127837656,13.168706659494845
2022-02-24 17:00:00,0.0,0.0,0.6284904282018197,40.83459746264813,2.1878251014453607,175.04347341290648,29.930130615849418,13.735316581745295,2.149976658563468,172.893496754343,2.1499766585634745,0.0,1.2282529686165096,100.00000000000031,72.70175203029899,71.81362892229629,0.8881231080027021
2022-02-24 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1036152964485373,136.74485312545113,0.0,12.8,0.0,136.74485312545113,0.0,0.0,0.0,0.0,57.911187928481276,57.911187928481276,0.0
2022-02-24 19:00:00,0.0,0.0,0.0,40.83459746264813,1.103300062284046,134.17605986162698,0.0,12.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,55.64824813152436,55.64824813152436,0.0
2022-02-24 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1034483819397056,111.9853861309906,0.0,12.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.19110392027141,47.19110392027141,0.0
2022-02-24 21:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,11.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.29580067024113,48.29580067024113,0.0
2022-02-24 22:00:00,0.0,0.0,0.0,0.0,1.1030392955261663,47.675718305793986,0.0,11.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.521806072803546,21.521806072803546,0.0
2022-02-24 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.887069361899268,19.887069361899268,0.0
2022-02-25 00:00:00,0.0,0.0,0.0,0.0,1.1029718785141478,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.40746030310097,18.40746030310097,0.0
2022-02-25 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.13797075952003,18.13797075952003,0.0
2022-02-25 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.156262322386777,18.156262322386777,0.0
2022-02-25 03:00:00,0.0,0.0,0.0,0.0,1.1029281162869748,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.096876929185598,18.096876929185598,0.0
2022-02-25 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.129519049329012,16.129519049329012,0.0
2022-02-25 05:00:00,0.0,0.0,0.0,0.0,1.1030886236345743,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.309667706828662,16.309667706828662,0.0
2022-02-25 06:00:00,0.0,22.484498695616423,0.0,40.83459746264813,22.504498711616424,76.63763960364213,0.0,12.2,0.0,76.63763960364213,0.0,0.0,0.0,0.0,36.980455732797346,36.980455732797346,0.0
2022-02-25 07:00:00,0.0,18.858982930237776,0.0,40.83459746264813,19.962178758748806,75.83888804889047,63.08644275527346,14.171451336102296,9.537077216811857,66.30181083207862,9.537077216811852,0.0,12.575444421948353,99.99999999999994,34.79090434552074,30.867779946999093,3.9231243985216437
2022-02-25 08:00:00,0.0,0.20761432149428763,0.0,40.83459746264813,1.3109887640459181,114.21720088209123,97.37457924704171,16.342955601470052,22.54584063034348,91.67136025174776,22.545840630343477,0.0,19.739444195991123,99.99999999999999,42.781951398446814,34.38362576364387,8.398325634802944
2022-02-25 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1037086922116532,116.46489498793738,234.93940350446843,21.24185635951464,68.60340483771844,47.86149015021894,68.60340483771844,0.0,58.904792594218115,100.0,41.126816603757035,17.018208075686022,24.108608528071013
2022-02-25 10:00:00,0.0,0.0,0.5273281085086526,40.83459746264813,1.1035468465690625,116.02892562251199,217.7640476696531,21.80512648967666,63.45741411159414,52.57151151091785,63.45741411159414,0.0,54.69102964725039,100.0,39.19949683621606,17.86955623088593,21.329940605330133
2022-02-25 11:00:00,0.0,0.0,3.7474513395555884,40.83459746264813,1.1037393941017775,121.49674295940507,329.06343326519834,25.88323228953745,94.46056338291972,27.036179576485353,94.46056338291972,0.0,77.74740382504017,100.0,40.733687088530424,9.218809327086923,31.5148777614435
2022-02-25 12:00:00,0.0,0.0,1.3154631991721855,40.83459746264813,1.1035546405089305,117.78035818710958,309.4364536113091,25.769889175353413,88.8638388594501,28.916519327659486,88.8638388594501,0.0,75.44877620280133,100.0,39.16338246727375,9.765002976596165,29.398379490677584
2022-02-25 13:00:00,0.0,0.0,0.0,40.83459746264813,1.1034821492579547,113.89610172411322,305.52243187898256,25.647575996218208,87.7796324940026,26.116469230110624,87.7796324940026,0.0,77.06991825464607,100.0,38.06173299459903,8.88071086645528,29.181022128143752
