,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-02-25 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1033086707390207,74.79713598363837,310.2874067963731,25.29648146238666,89.26474385638154,0.0,74.79713598363837,14.467607872743173,100.0,83.79247253986392,25.290472405815528,0.19865118306428173,25.091821222751246
2022-02-25 15:00:00,0.0,0.0,0.0,40.83459746264811,1.1032543787666371,73.51273935172627,126.1070243364375,18.94084451051367,37.13305017337628,36.379689178349985,37.13305017337628,0.0,50.512401661038496,100.0,25.49143450912711,12.715437266475265,12.775997242651846
2022-02-25 16:00:00,0.0,0.0,0.0,40.83459746264813,1.103346518246873,73.83383850970428,65.83461123762476,16.457331601175774,10.301623499579067,63.53221501012521,10.301623499579065,0.0,13.952442006960103,99.99999999999997,27.561847718412697,23.7440145413512,3.817833177061498
2022-02-25 17:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,74.93227696716414,18.344686589834904,14.473271455932341,0.8055588132021844,74.12671815396196,0.8055588132021825,0.0,1.075049158795994,99.99999999999977,30.806386765440127,30.475241676303042,0.3311450891370846
2022-02-25 18:00:00,0.0,0.0,0.0,0.0,1.1030745918140246,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.37406672465355,16.37406672465355,0.0
2022-02-25 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.24879528218923,16.24879528218923,0.0
2022-02-25 20:00:00,0.0,0.0,0.0,0.0,1.1030661455114785,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.467237852245752,16.467237852245752,0.0
2022-02-25 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.275279940923372,16.275279940923372,0.0
2022-02-25 22:00:00,0.0,0.0,0.0,0.0,1.1029452946317033,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.719106156638908,16.719106156638908,0.0
2022-02-25 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.515547240662567,16.515547240662567,0.0
2022-02-26 00:00:00,0.0,0.0,0.0,0.0,1.1028868954801783,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.650502281097207,16.650502281097207,0.0
2022-02-26 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.110274800896295,16.110274800896295,0.0
2022-02-26 02:00:00,0.0,0.0,0.0,0.0,1.1029200706700986,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.534852226594378,16.534852226594378,0.0
2022-02-26 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.256797840943435,16.256797840943435,0.0
2022-02-26 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.43456896755459,16.43456896755459,0.0
2022-02-26 05:00:00,0.0,0.0,0.0,0.0,1.1029573822094212,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.225426672723415,16.225426672723415,0.0
2022-02-26 06:00:00,0.0,0.0,0.0,0.0,0.020000016,26.234746474247864,0.0,12.8,0.0,26.234746474247864,0.0,0.0,0.0,0.0,11.037935378231778,11.037935378231778,0.0
2022-02-26 07:00:00,0.0,0.0,0.0,0.0,1.1028800349943815,20.298408391847865,39.77915067070305,14.043098458459472,3.793608333020676,16.50480005882719,3.793608333020675,0.0,18.689191092165842,99.99999999999997,8.227406462332459,6.72688262228946,1.500523840042999
2022-02-26 08:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,97.543994988306,15.848249843384563,22.66448756985279,0.0,20.298408391847865,2.3660791780049237,100.0,89.56041176438436,7.140724385820754,0.0036010111631256747,7.137123374657628
2022-02-26 09:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,229.02020114380102,21.556881285743785,66.7980901392925,0.0,20.298408391847865,46.49968174744463,100.0,30.38770771667284,6.861824254516764,0.0036010111631256747,6.858223243353638
2022-02-26 10:00:00,0.0,0.0,0.0,2.0515736595714955,1.1029944642914666,22.349982051419364,198.04927970112217,21.78903999066007,57.71583776851719,0.0,22.349982051419364,35.36585571709783,100.0,38.72417505409723,7.511508737287698,0.19859461006328172,7.312914127224416
2022-02-26 11:00:00,0.0,0.0,0.07912515228280141,3.9384658579786667,0.020000016,24.31599940210933,178.2316756606752,22.2697398643961,51.84926362506834,0.0,24.31599940210933,27.53326422295901,100.0,46.897482629537116,7.839310238495846,0.0036010111631256747,7.835709227332721
2022-02-26 12:00:00,0.0,0.0,0.2581500315304096,4.226731574798879,1.1030482388721605,24.783289998177153,223.57179366241132,23.086618551950355,64.84451694189825,0.0,24.783289998177153,40.061226943721095,100.0,38.21956144786056,8.668913231325801,0.19860429219880454,8.470308939126996
2022-02-26 13:00:00,0.0,0.0,0.3918505267021363,5.870363703399379,0.020000016,26.560622621949374,217.624063952475,22.400751998514842,63.27849655632909,0.0,26.560622621949374,36.71787393437971,100.0,41.974168267897625,9.046828998371339,0.0036010111631256747,9.043227987208214
2022-02-26 14:00:00,0.0,0.0,0.13342238438564225,8.90055822618807,1.1030398172904243,29.332389002421575,183.38172865751972,20.73067902054749,53.648212569039714,0.0,29.332389002421575,24.31582356661814,100.0,54.6754264453337,10.347902694617416,0.19860277588952543,10.14929991872789
2022-02-26 15:00:00,0.0,0.0,0.018187016964440802,8.769599185145065,0.020000016,29.08619459395738,68.89987906671253,16.553121220834768,11.279369115638262,17.80682547831912,11.27936911563826,0.0,38.77911591082298,99.99999999999999,10.528585955959574,6.447089844620291,4.081496111339283
2022-02-26 16:00:00,0.0,0.0,0.0,4.242919949452894,1.1029748680923739,24.54132834130076,32.599216858190836,14.918725526818465,2.53981150535319,22.00151683594757,2.539811505353189,0.0,10.349119941804144,99.99999999999997,9.626878603920446,8.651133819793857,0.9757447841265883
2022-02-26 17:00:00,0.0,0.0,0.0,0.0,0.020000016,32.17108455664786,10.513302191455079,13.628540693482972,0.2653746883603378,31.905709868287524,0.26537468836033895,0.0,0.82488573828793,100.00000000000044,13.199053908340595,13.090206499289275,0.10884740905131984
2022-02-26 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.01271979894033,16.01271979894033,0.0
2022-02-26 19:00:00,0.0,0.0,0.0,0.0,1.1028656012108127,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.934078901441087,15.934078901441087,0.0
2022-02-26 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.668228698283338,15.668228698283338,0.0
2022-02-26 21:00:00,0.0,0.0,0.0,0.0,1.1029787601149454,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.896182390222783,15.896182390222783,0.0
2022-02-26 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.716244050808537,15.716244050808537,0.0
2022-02-26 23:00:00,0.0,0.0,0.0,0.0,1.1029077305275272,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.173972712354818,16.173972712354818,0.0
2022-02-27 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.819923604648192,18.819923604648192,0.0
2022-02-27 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.60410369895566,18.60410369895566,0.0
2022-02-27 02:00:00,0.0,0.0,0.0,0.0,1.1029168236379077,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.67454675672891,18.67454675672891,0.0
2022-02-27 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.62670719361027,18.62670719361027,0.0
2022-02-27 04:00:00,0.0,0.0,0.0,0.0,1.1028650981447425,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.422204200320937,18.422204200320937,0.0
2022-02-27 05:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.22907098803011,20.22907098803011,0.0
2022-02-27 06:00:00,0.0,42.890523153068976,0.0,40.83459746264813,43.993569416079964,73.66947056244213,12.178071965038997,12.580564748907468,0.3573972977655948,73.31207326467653,0.35739729776560125,0.0,0.48513623762596725,100.0000000000018,39.016575568858116,38.865719956457745,0.15085561240037038
2022-02-27 07:00:00,0.0,13.686790406324809,0.0,40.83459746264813,14.790370192255805,98.76960946899328,63.18585250312476,14.174557890722648,9.567051654312356,89.20255781468093,9.567051654312351,0.0,9.686230112427177,99.99999999999994,45.14135207042118,41.026802330192794,4.114549740228384
2022-02-27 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1042594677773834,186.98067465638707,146.43447451875022,17.876077328710945,43.28474965874358,143.6959249976435,43.28474965874358,0.0,23.149317296179206,100.0,77.12080212135585,59.31388895924533,17.80691316211052
2022-02-27 09:00:00,0.0,0.0,0.19497205645232057,40.83459746264813,2.1887986033294453,178.82706860541083,215.90130319860975,20.646915724956557,63.18106516797011,115.64600343744073,63.181065167970104,0.0,35.330817454365196,99.99999999999999,70.23589987413212,45.560218967455555,24.67568090667656
2022-02-27 10:00:00,0.0,0.0,6.1436839938985,40.83459746264813,2.188898820052085,182.84918559498885,246.06076661718654,22.08939895678708,71.62866722765452,111.22051836733434,71.62866722765452,0.0,39.17363208076414,100.0,68.85467571762807,42.03618642092194,26.818489296706126
2022-02-27 11:00:00,0.0,0.0,16.311684226397418,40.83459746264813,2.1896113695121624,194.94378077535592,279.1212240465793,23.1225382514556,80.94532893281004,113.99845184254588,80.94532893281004,0.0,41.52239615486254,100.0,73.6424166223659,43.228018729151856,30.414397893214044
2022-02-27 12:00:00,0.0,0.0,24.84183142475249,40.83459746264813,3.2756898628540947,202.9295790312654,268.95674829374906,22.80489838417966,78.08866031433053,124.84091871693488,78.08866031433053,0.0,38.48066934702475,100.0,75.2861380619408,46.54248308683887,28.743654975101933
2022-02-27 13:00:00,0.0,0.0,40.232011145189546,40.83459746264813,2.19006526047733,220.46960348403817,259.71747324347933,22.51617103885873,75.48604422796187,144.98355925607632,75.48604422796186,0.0,34.23875356741728,99.99999999999997,82.69782983371618,54.51813466297575,28.179695170740438
2022-02-27 14:00:00,0.0,0.0,49.912085599566616,40.83459746264813,2.188367219172725,226.617587200657,232.92026814374864,22.878758379492144,67.60752905140423,159.01005814925276,67.60752905140424,0.0,29.833310771039855,100.00000000000003,86.27754962135482,60.65564826145364,25.62190135990118
2022-02-27 15:00:00,0.0,0.0,56.84022754402103,40.83459746264813,2.188206547694322,233.54572914511144,155.85641666618798,20.970513020818377,45.555867605383995,187.98986153972743,45.55586760538401,0.0,19.50618740584132,100.00000000000003,88.74784001661644,71.5133719634856,17.23446805313084
2022-02-27 16:00:00,0.0,0.0,43.70807074588136,40.83459746264813,2.189049000878335,223.30346476877395,90.52319175770008,18.928849742428127,19.304115227930904,203.99934954084304,19.304115227930907,0.0,8.644789836969128,100.00000000000003,87.71919211160501,80.17012481057034,7.549067301034668
2022-02-27 17:00:00,0.0,0.0,12.822684299208102,40.83459746264813,1.103878777705772,187.2376672839127,24.295275210937533,15.759227350341797,1.4064581548480344,185.8312091290647,1.4064581548480248,0.0,0.7511619725081174,99.99999999999932,78.6962734631673,78.10662994632881,0.5896435168384926
2022-02-27 18:00:00,0.0,0.0,0.09534222762144463,40.83459746264813,1.1036815752134097,136.84019535307257,0.0,14.4,0.0,136.84019535307257,0.0,0.0,0.0,0.0,59.63252037236934,59.63252037236934,0.0
2022-02-27 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033606332445014,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.60253334923548,57.60253334923548,0.0
2022-02-27 20:00:00,0.0,0.0,0.0,40.83459746264813,1.103410918766601,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.84173226843264,47.84173226843264,0.0
2022-02-27 21:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.990819444171166,47.990819444171166,0.0
2022-02-27 22:00:00,0.0,0.0,0.0,0.0,1.102966080327065,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.719887308473172,20.719887308473172,0.0
2022-02-27 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.509994918326395,18.509994918326395,0.0
2022-02-28 00:00:00,0.0,0.0,0.0,0.0,1.1029997745651827,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.30182137157148,18.30182137157148,0.0
2022-02-28 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.052056810275882,18.052056810275882,0.0
2022-02-28 02:00:00,0.0,0.0,0.0,0.0,1.1029779908306239,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.11772937274288,18.11772937274288,0.0
2022-02-28 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.981855572069755,17.981855572069755,0.0
2022-02-28 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.242665125776735,18.242665125776735,0.0
2022-02-28 05:00:00,0.0,0.0,0.0,0.0,1.1030100744185944,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.790457101256113,19.790457101256113,0.0
2022-02-28 06:00:00,0.0,19.3198097262427,0.0,40.83459746264813,19.3398097422427,73.66947056244213,7.528880037744142,14.635277501179505,0.13560845758147994,73.53386210486065,0.13560845758148332,0.0,0.18407687274817838,100.00000000000249,34.15884498992105,34.10237627209955,0.05646871782150242
2022-02-28 07:00:00,0.0,4.319511411540737,0.0,40.83459746264813,5.422989621678975,98.76960946899328,34.51771629667959,15.478678634271237,2.84186188626481,95.92774758272847,2.841861886264809,0.0,2.8772634634714778,99.99999999999996,39.05308367352141,37.95751749774746,1.0955661757739463
2022-02-28 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188376083147121,186.98067465638707,84.74313456210906,18.24822295506591,16.959286679037504,170.02138797734955,16.95928667903752,0.0,9.070074600064133,100.00000000000009,65.32118748769592,59.43224478126694,5.888942706428985
2022-02-28 09:00:00,0.0,0.0,2.003226810065552,40.83459746264813,2.188799601395977,180.63532335902403,190.27863885937424,23.146207464355445,55.1761246670088,125.45919869201524,55.17612466700879,0.0,30.54558966705686,99.99999999999999,59.19179520462729,41.231690744892596,17.960104459734694
2022-02-28 10:00:00,0.0,0.0,6.523560130519747,40.83459746264813,2.1889012404720685,183.2290617316101,169.4528917388381,23.595402866838693,49.056059522541446,134.17300220906867,49.05605952254143,0.0,26.773077948954228,99.99999999999997,59.59084169374585,43.742055263500774,15.848786430245077
2022-02-28 11:00:00,0.0,0.0,11.857265191006192,40.83459746264813,2.1894413788601153,190.48936173996466,161.98557883683316,22.262049338651035,47.12444938680272,143.36491235316194,47.12444938680272,0.0,24.738625273537266,100.0,62.708042286132304,47.29245678047447,15.415585505657837
2022-02-28 12:00:00,0.0,0.0,24.36076680175461,40.83459746264813,2.190219960170709,202.44851440826753,119.73429309283391,20.94169665915106,33.52681925470796,168.92169515355957,33.52681925470796,0.0,16.560664499170464,100.0,66.12533366891007,55.23984599329149,10.885487675618585
2022-02-28 13:00:00,0.0,0.0,39.943382830987815,40.83459746264813,3.274999745646724,220.18097516983642,139.51778550691515,21.5599307970911,40.69255783809099,179.48841733174544,40.69255783809098,0.0,18.48141412158921,99.99999999999997,70.43547400380884,57.52698080640962,12.908493197399217
2022-02-28 14:00:00,0.0,0.0,46.657475320839296,40.83459746264813,2.1883004299851074,223.36297692192963,105.51297408379118,19.997280440118473,26.125194232433074,197.23778268949656,26.125194232433074,0.0,11.696295685369746,100.0,68.50296013654832,60.53673528522367,7.966224851324654
2022-02-28 15:00:00,0.0,0.0,48.90959317946156,40.83459746264813,1.1041052645230527,225.6150947805519,71.21859981328123,18.32558124416504,11.974685111162234,213.64040966938967,11.974685111162245,0.0,5.307572670529696,100.00000000000009,70.2308481054622,66.51384597353189,3.7170021319303146
2022-02-28 16:00:00,0.0,0.0,40.372746041823646,40.83459746264813,2.1889580992460465,219.9681400647162,40.8686761799807,17.3771461306244,3.956791267655698,216.01134879706052,3.9567912676556887,0.0,1.7988019840016707,99.99999999999977,73.2882649075977,71.97704363336562,1.3112212742320821
2022-02-28 17:00:00,0.0,0.0,10.81776283240528,40.83459746264813,2.1877868608851476,185.23274581710993,11.265127053662134,15.952035220426941,0.3021730140694299,184.9305728030405,0.30217301406943875,0.0,0.1631315309485236,100.00000000000293,70.90368278931179,70.78865912064119,0.11502366867060232
2022-02-28 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1036835145970751,136.74485312545113,0.0,15.6,0.0,136.74485312545113,0.0,0.0,0.0,0.0,55.91677652835248,55.91677652835248,0.0
2022-02-28 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,134.17605986162698,0.0,16.1,0.0,134.17605986162698,0.0,0.0,0.0,0.0,55.45454127017771,55.45454127017771,0.0
2022-02-28 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1034569509524186,111.9853861309906,0.0,16.1,0.0,111.9853861309906,0.0,0.0,0.0,0.0,46.91618134017412,46.91618134017412,0.0
2022-02-28 21:00:00,0.0,0.0,0.0,40.83459746264813,1.1029670664198987,110.70098949907849,0.0,15.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,46.60333746518386,46.60333746518386,0.0
2022-02-28 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.979965359882335,19.979965359882335,0.0
2022-02-28 23:00:00,0.0,0.0,0.0,0.0,1.1029189408983655,43.46825895116388,0.0,13.5,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.958177527598874,18.958177527598874,0.0
2022-03-01 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.070952800091163,19.070952800091163,0.0
2022-03-01 01:00:00,0.0,0.0,0.0,0.0,1.1028757321481362,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.09965893073154,19.09965893073154,0.0
2022-03-01 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.81601146134259,18.81601146134259,0.0
2022-03-01 03:00:00,0.0,0.0,0.0,0.0,1.102998525868629,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.251167922236572,19.251167922236572,0.0
2022-03-01 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.667350015729607,18.667350015729607,0.0
2022-03-01 05:00:00,0.0,0.0,0.0,0.0,1.1030230263930891,47.675718305793986,0.0,8.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.140637584220542,20.140637584220542,0.0
2022-03-01 06:00:00,0.0,7.1205322357614405,0.0,40.83459746264813,7.1405322517614405,73.66947056244213,15.378832263867192,8.78058850824585,0.5776169168662455,73.09185364557588,0.5776169168662477,0.0,0.7840655192121416,100.00000000000038,33.04014438017302,32.791168384326994,0.24897599584602403
2022-03-01 07:00:00,0.0,1.6492667238953032,0.0,40.83459746264813,2.7527797702761947,98.76960946899328,41.13275831542965,10.685398697357178,4.104607891605972,94.66500157738732,4.104607891605966,0.0,4.155739719609324,99.99999999999984,39.74618809253883,38.11503743945408,1.6311506530847524
2022-03-01 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188392370670158,186.98067465638707,85.21703904076759,14.863032470023986,17.359063760337563,169.6216108960495,17.359063760337563,0.0,9.283881231169039,100.0,67.11807470371907,60.92349280084262,6.1945819028764575
2022-03-01 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1885783668969316,178.6320965489585,172.0688636184757,20.977151988077367,50.293448379758814,128.33864816919967,50.293448379758814,0.0,28.154765773559998,100.0,58.07971737984017,41.83845409456465,16.241263285275515
2022-03-01 10:00:00,0.0,0.0,0.0,40.83459746264813,1.1043834678731101,176.70550160109036,217.25471569342716,22.889209865419602,63.05802001993761,113.64748158115276,63.0580200199376,0.0,35.68537450649952,99.99999999999999,55.75063676657615,35.92677172280827,19.82386504376788
2022-03-01 11:00:00,0.0,0.0,0.0,40.83459746264813,3.274032176420804,178.6320965489585,237.06371334840205,24.108241042137564,68.4996212163639,110.13247533259458,68.4996212163639,0.0,38.34675992709401,100.0,56.58886679632651,35.11492054120859,21.473946255117923
2022-03-01 12:00:00,0.0,0.0,0.7868687211485501,40.83459746264813,2.1902384485709763,178.87461632766147,233.3407732016723,23.39189916255226,67.60199362320537,111.2726227044561,67.60199362320537,0.0,37.79294961526147,100.0,57.2755869587926,35.778490996581404,21.497095962211198
2022-03-01 13:00:00,0.0,0.0,5.740696345226182,40.83459746264813,3.274969398390191,185.97828868407478,350.8180704374939,27.063064701171683,100.26436522757146,85.71392345650332,100.26436522757146,0.0,53.91186570056714,100.0,61.79697418521308,28.798968945167037,32.99800524004604
2022-03-01 14:00:00,0.0,0.0,5.284905788824808,40.83459746264813,1.1041394927686667,181.99040738991516,333.7771626922931,26.030536334134162,95.76128896293777,86.2291184269774,95.76128896293777,0.0,52.61886620088103,100.0,60.419426578237704,28.732016060401595,31.68741051783611
2022-03-01 15:00:00,0.0,0.0,3.290474461064164,40.83459746264813,2.1882271618572635,179.9959760621545,232.3117121156394,22.85974100361373,67.43559711553303,112.56037894662148,67.43559711553303,0.0,37.465058158992846,100.0,62.52680218356729,39.248708415256445,23.278093768310846
2022-03-01 16:00:00,0.0,0.0,0.515133233211882,40.83459746264813,2.189210416300823,180.1105272561044,148.22193663104673,19.63193551972021,43.53577828127659,136.5747489748278,43.535778281276606,0.0,24.17170109072626,100.00000000000003,66.88196937863285,50.8107368260996,16.071232552533246
2022-03-01 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103805210157239,171.44681394350465,35.42344187099898,15.006982558468719,2.9980020413484065,168.44881190215625,2.9980020413484,0.0,1.7486484422721933,99.99999999999977,72.15839733355993,70.90007591676519,1.2583214167947432
2022-03-01 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1035825315468475,136.74485312545113,0.0,13.3,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.88811748168824,60.88811748168824,0.0
2022-03-01 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033108838073376,134.17605986162698,0.0,12.8,0.0,134.17605986162698,0.0,0.0,0.0,0.0,59.13280235455057,59.13280235455057,0.0
2022-03-01 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1034568791544692,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.814923047247554,49.814923047247554,0.0
2022-03-01 21:00:00,0.0,0.34355490773185693,0.0,40.83459746264813,1.4466400143503269,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.26281464037507,49.26281464037507,0.0
2022-03-01 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.803561585078956,21.803561585078956,0.0
2022-03-01 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.441724346116118,20.441724346116118,0.0
2022-03-02 00:00:00,0.0,0.0,0.0,0.0,1.1029166820205274,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.622359414832296,20.622359414832296,0.0
2022-03-02 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.75969466034388,20.75969466034388,0.0
2022-03-02 02:00:00,0.0,0.0,0.0,0.0,1.1028795422098727,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.434339805001752,21.434339805001752,0.0
2022-03-02 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.68645064401117,20.68645064401117,0.0
2022-03-02 04:00:00,0.0,0.0,0.0,0.0,1.102699034718749,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.870089303367113,20.870089303367113,0.0
2022-03-02 05:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.304871763064376,22.304871763064376,0.0
2022-03-02 06:00:00,0.0,23.03740865516129,0.0,40.83459746264813,24.140396833396633,73.66947056244213,10.567627179785138,12.530238349368284,0.2691698843495677,73.40030067809256,0.2691698843495658,0.0,0.36537507639805533,99.9999999999993,37.901090551204824,37.7784903981307,0.12260015307412431
2022-03-02 07:00:00,0.0,11.710750579589671,0.0,40.83459746264813,12.814230551575545,98.76960946899328,43.54600379765624,14.160812618676758,4.544187767764937,94.22542170122834,4.544187767764939,0.0,4.600795520196417,100.00000000000004,45.928311691322,43.921393884627456,2.0069178066945454
2022-03-02 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1042012501015077,186.98067465638707,140.77709342302248,18.299284169469452,41.5489911630862,145.43168349330085,41.548991163086214,0.0,22.22100826165082,100.00000000000004,78.94478812051226,61.446638237134316,17.49814988337794
