,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-02 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1887340347870006,178.6320965489585,261.0103487327775,23.156573397899297,75.68369751968771,102.94839902927077,75.68369751968771,0.0,42.36847631631796,100.0,69.43985358793925,40.18621240414196,29.253641183797292
2022-03-02 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1887950409566,176.70550160109036,244.52404271396819,24.341376334811507,70.59453845833511,106.11096314275525,70.59453845833511,0.0,39.950390802036864,100.0,66.28492441806176,39.96127994502547,26.323644473036296
2022-03-02 11:00:00,0.0,0.0,0.0,40.83459746264813,2.189350665293391,178.6320965489585,304.92008607039935,26.22875268969998,87.41773497011324,91.21436157884524,87.41773497011324,0.0,48.93730559007031,100.0,64.54008620417937,33.14881466508655,31.391271539092827
2022-03-02 12:00:00,0.0,0.0,0.0,40.83459746264813,3.2753963122798178,178.08774760651295,304.08920222840067,25.60278756963752,87.38236449247475,90.7053831140382,87.38236449247475,0.0,49.06702772475238,100.0,61.86438778139275,31.798737630466967,30.065650150925784
2022-03-02 13:00:00,0.0,0.0,0.0,40.83459746264813,2.190000102089731,180.23759233884863,362.8440487255314,28.538876522672858,103.13079139280273,77.1068009460459,103.13079139280273,0.0,57.219356991251715,100.0,62.45011346756081,26.942181991018835,35.50793147654198
2022-03-02 14:00:00,0.0,0.0,0.0,40.83459746264813,2.188279519587027,176.70550160109036,316.8286245124947,26.00089451601546,90.90872927745608,85.79677232363429,90.90872927745608,0.0,51.44646230805024,100.0,61.51643363752025,30.0711041804482,31.445329457072052
2022-03-02 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1041118228972098,176.70550160109036,244.17581902287995,23.730494344465,70.65295331924142,106.05254828184894,70.65295331924142,0.0,39.983448550877185,100.0,62.2586514807539,37.444981010269714,24.813670470484183
2022-03-02 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1890251307704873,179.59539402289255,141.51865218646827,19.42245788082713,41.59847787447661,137.99691614841595,41.5984778744766,0.0,23.162330025665444,99.99999999999997,66.41699363200121,51.12456119578613,15.29243243621508
2022-03-02 17:00:00,0.0,0.0,0.0,40.83459746264813,2.1876972789433795,171.44681394350465,32.0203824442917,14.900636951384115,2.4505761469398735,168.99623779656477,2.4505761469398806,0.0,1.4293506485033878,100.00000000000028,74.10831069011364,73.0546732228561,1.0536374672575448
2022-03-02 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1036068579345222,136.74485312545113,0.0,13.9,0.0,136.74485312545113,0.0,0.0,0.0,0.0,61.12332300904018,61.12332300904018,0.0
2022-03-02 19:00:00,0.0,0.0,0.0,40.83459746264813,1.103360172456053,134.17605986162698,0.0,13.9,0.0,134.17605986162698,0.0,0.0,0.0,0.0,59.31797419160122,59.31797419160122,0.0
2022-03-02 20:00:00,0.0,0.07496873246887256,0.0,40.83459746264813,0.09496874846887256,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.4871739146359,48.4871739146359,0.0
2022-03-02 21:00:00,0.0,0.5724178609843834,0.0,40.83459746264811,1.6754800781479071,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.110107216880586,48.110107216880586,0.0
2022-03-02 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.079844181197007,21.079844181197007,0.0
2022-03-02 23:00:00,0.0,0.0,0.0,0.0,1.1029265153309349,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.67018897299866,19.67018897299866,0.0
2022-03-03 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.242627017291312,21.242627017291312,0.0
2022-03-03 01:00:00,0.0,0.0,0.0,0.0,1.102894188087137,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.922925672609093,21.922925672609093,0.0
2022-03-03 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.318913811750605,21.318913811750605,0.0
2022-03-03 03:00:00,0.0,0.0,0.0,0.0,1.1028517571039256,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.80012020135596,21.80012020135596,0.0
2022-03-03 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.222196935584265,21.222196935584265,0.0
2022-03-03 05:00:00,0.0,0.0,0.0,0.0,1.1030751147461075,47.675718305793986,0.0,11.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.049821102305597,22.049821102305597,0.0
2022-03-03 06:00:00,0.0,46.42653591986555,0.0,40.83459746264813,46.446535935865555,73.66947056244213,14.847587807958988,12.163987118998717,0.5320415028839436,73.13742905955819,0.532041502883942,0.0,0.7222007960990903,99.99999999999972,40.78391532932921,40.54976918432502,0.23414614500418907
2022-03-03 07:00:00,0.0,19.662221455728186,0.0,40.83459746264813,20.765771175944476,98.76960946899328,64.20378908496099,16.40636840890503,9.799362360596444,88.97024710839683,9.799362360596447,0.0,9.92143475435403,100.00000000000004,45.16137836681966,41.05167278322092,4.109705583598739
2022-03-03 08:00:00,0.0,0.41645634956198435,0.0,40.83459746264813,2.6050060444693384,186.98067465638707,140.42175083445466,20.48817971357671,41.11658332977991,145.86409132660717,41.1165833297799,0.0,21.989750227043263,99.99999999999997,63.542288495547034,49.672637023829026,13.869651471718008
2022-03-03 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1887940762983145,178.6320965489585,161.14166957410242,22.835677174190703,46.780442257133075,131.8516542918254,46.780442257133075,0.0,26.188150484093853,100.0,56.935617640011145,42.128438154572095,14.80717948543905
2022-03-03 10:00:00,0.0,0.0,0.0,40.83459746264813,1.1044221427818957,176.70550160109036,295.21779775697684,28.125556179905523,84.03947552213175,92.66602607895861,84.03947552213175,0.0,47.55905999568108,100.0,55.41667033198343,29.155594823450087,26.261075508533345
2022-03-03 11:00:00,0.0,0.0,1.2732243771691287,40.83459746264813,3.274282861763763,179.90532092612764,275.3112551587449,29.20347672371078,78.05646048477716,101.84886044135048,78.05646048477716,0.0,43.38752188259542,100.0,57.79223182686487,32.97339965112513,24.818832175739743
2022-03-03 12:00:00,0.0,0.0,3.0937055412264853,40.83459746264813,2.190221744629197,181.18145314773938,311.8149564643869,30.844217389512092,87.86084924682262,93.32060390091675,87.86084924682262,0.0,48.493290963495554,100.0,57.056132082284535,29.578969393079454,27.47716268920508
2022-03-03 13:00:00,0.0,0.0,3.475909235822392,40.83459746264813,3.274924470368923,183.71350157467097,373.70627441337723,34.97832107541804,103.65382598273162,80.05967559193935,103.65382598273162,0.0,56.42145247588195,100.0,57.279045255492484,25.294065902871075,31.98497935262141
2022-03-03 14:00:00,0.0,0.0,2.4611190774182385,40.83459746264813,1.104128422318214,179.16662067850862,346.8764644621761,30.239889514443,97.9635932268737,81.20302745163492,97.9635932268737,0.0,54.67736839366788,100.0,58.580242127767626,26.65880527479083,31.921436852976797
2022-03-03 15:00:00,0.0,0.0,0.49658997557322476,40.83459746264813,2.1882058287647546,177.20209157666358,228.88795348052489,24.952748546266406,65.9312553738637,111.27083620279987,65.9312553738637,0.0,37.20681555575185,100.0,60.82255862465597,38.339011573337835,22.483547051318133
2022-03-03 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1891647352105013,179.59539402289255,137.56942492782574,21.499044528994553,40.133213372721336,139.4621806501712,40.13321337272134,0.0,22.346460270359533,100.00000000000003,65.35291605825283,50.836933447406366,14.515982610846464
2022-03-03 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103899203905012,171.44681394350465,27.047026611177778,16.445219581599304,1.7388216754198753,169.70799226808478,1.7388216754198709,0.0,1.0142047177341245,99.99999999999974,71.31318146443165,70.59193562168424,0.7212458427474076
2022-03-03 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1036926300332104,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.2225849938983,59.2225849938983,0.0
2022-03-03 19:00:00,0.0,0.0,0.0,40.83459746264813,1.103344806117017,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.74436876897707,58.74436876897707,0.0
2022-03-03 20:00:00,0.0,0.9473732830415802,0.0,40.83459746264813,2.050783514379421,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.43561185616998,48.43561185616998,0.0
2022-03-03 21:00:00,0.0,2.2333621861834927,0.0,40.83459746264813,2.2533622021834927,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.84349025792566,48.84349025792566,0.0
2022-03-03 22:00:00,0.0,0.0,0.0,0.0,1.1030398702678137,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.177110732935123,21.177110732935123,0.0
2022-03-03 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.063563196069467,19.063563196069467,0.0
2022-03-04 00:00:00,0.0,0.0,0.0,0.0,1.1028716127930478,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.339481730757043,17.339481730757043,0.0
2022-03-04 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.556642027161356,17.556642027161356,0.0
2022-03-04 02:00:00,0.0,0.0,0.0,0.0,1.1028200911161865,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.653287079690344,17.653287079690344,0.0
2022-03-04 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.596845358045552,17.596845358045552,0.0
2022-03-04 04:00:00,0.0,0.1489364229650096,0.0,4.461449211635469,1.251937375077163,42.56887185068334,0.0,15.0,0.0,42.56887185068334,0.0,0.0,0.0,0.0,19.199422248475713,19.199422248475713,0.0
2022-03-04 05:00:00,0.0,0.559088068808859,0.0,5.633496819677945,0.579088084808859,43.74091945872582,0.0,11.7,0.0,43.74091945872582,0.0,0.0,0.0,0.0,18.960756723538857,18.960756723538857,0.0
2022-03-04 06:00:00,0.0,63.420067898151466,0.0,40.83459746264813,64.52306035319742,73.66947056244213,12.838748324853473,16.50121088515167,0.39171855126771776,73.27775201117441,0.39171855126771504,0.0,0.5317244012710733,99.9999999999993,44.4776710809991,44.30294502120614,0.17472605979295963
2022-03-04 07:00:00,0.0,40.44655506645787,0.0,40.83459746264813,40.46655508245787,75.83888804889047,50.031682613085884,18.263490081658933,5.91105248881578,69.92783556007468,5.911052488815784,0.0,7.794223571692075,100.00000000000007,38.43267212768161,36.00503242578741,2.4276397018942006
2022-03-04 08:00:00,0.0,6.896998662971373,0.0,40.83459746264813,8.000397347469054,114.21720088209123,113.46811564583963,22.945878613932486,29.88948459245918,84.32771628963205,29.889484592459183,0.0,26.168987124202697,100.00000000000003,43.05665416890274,32.1661215627943,10.890532606108437
2022-03-04 09:00:00,0.0,1.0780722842571846,0.0,40.83459746264813,2.181728532129125,116.46489498793738,189.6239723528205,27.62574913602564,54.08113648924581,62.38375849869158,54.08113648924581,0.0,46.43556884230836,100.0,41.26734067066495,22.28702500839924,18.98031566226571
2022-03-04 10:00:00,0.0,0.0,0.0,40.83459746264813,1.10360329997946,115.50159751400331,249.86526525734547,33.40828953929205,69.72243526707585,45.779162246927456,69.72243526707585,0.0,60.36490989540017,100.0,39.778791667279684,15.886307549958133,23.89248411732155
2022-03-04 11:00:00,0.0,0.0,0.3627650460762409,40.83459746264813,1.1036758277775591,118.11205666592573,230.23012185595806,34.39469130799869,64.00144524521991,54.11061142070582,64.00144524521991,0.0,54.187055116858154,100.0,41.086158506167955,18.930458198403954,22.155700307764
2022-03-04 12:00:00,0.0,0.0,1.6267880611411538,40.83459746264813,1.1035730902810525,118.09168304907857,280.1564550836443,35.954889221363885,77.41464429378424,40.67703875529433,77.41464429378424,0.0,65.55469639772255,100.0,39.63541634615211,13.782795884242866,25.852620461909247
2022-03-04 13:00:00,0.0,0.0,1.934720063064296,40.83459746264813,1.1035182217593524,115.83082178717748,369.81467676522027,35.956708648913136,102.18886721159294,13.641954575584549,102.18886721159294,0.0,88.22251766403791,100.0,38.40432717109489,4.698351210023078,33.705975961071815
2022-03-04 14:00:00,0.0,0.0,0.5947640868222756,40.83459746264813,1.1033891983260602,75.39190007046065,376.89310870728247,36.177909647102574,104.05597345315883,0.0,75.39190007046065,28.664073382698177,100.0,72.45321682988107,25.36448192560944,0.19866568208967594,25.165816243519764
2022-03-04 15:00:00,0.0,0.0,0.0,40.83459746264813,1.103194351076235,73.51273935172627,185.91567176190028,29.709864742559382,52.61063396891732,20.902105382808948,52.61063396891732,0.0,71.56668957362406,100.0,25.984694182166677,7.53046210488955,18.454232077277126
2022-03-04 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1033232781246212,73.83383850970428,110.20544091975529,23.443920028742355,28.143741019822844,45.69009748988144,28.14374101982284,0.0,38.1176728555482,99.99999999999999,27.910708420977414,17.347518104007307,10.563190316970108
2022-03-04 17:00:00,0.0,0.06662979269487276,0.0,40.83459746264813,0.08662980869487276,71.96410792596414,28.319039428083563,19.78496998212761,1.8833874200791003,70.08072050588504,1.883387420079103,0.0,2.617120498480591,100.00000000000013,30.241242702914498,29.450201152607075,0.7910415503074226
2022-03-04 18:00:00,0.0,0.0,0.0,0.0,1.1030108166538768,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.140967122520394,17.140967122520394,0.0
2022-03-04 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.94692326493659,16.94692326493659,0.0
2022-03-04 20:00:00,0.0,0.0,0.0,0.0,1.1030546909971148,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.21052106843032,17.21052106843032,0.0
2022-03-04 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.00732352981948,17.00732352981948,0.0
2022-03-04 22:00:00,0.0,0.0,0.0,0.0,1.1029531252109452,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.22231608248657,17.22231608248657,0.0
2022-03-04 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.06162660708012,17.06162660708012,0.0
2022-03-05 00:00:00,0.0,0.0,0.0,0.0,1.1029254759026843,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.840032425196135,17.840032425196135,0.0
2022-03-05 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.119869733766482,18.119869733766482,0.0
2022-03-05 02:00:00,0.0,0.0,0.0,0.0,1.1029592404263602,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.589992582049064,18.589992582049064,0.0
2022-03-05 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.257818603719837,18.257818603719837,0.0
2022-03-05 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.970488637021415,17.970488637021415,0.0
2022-03-05 05:00:00,0.0,0.0,0.0,0.5556158717079088,1.10301774375806,38.663038510755776,0.0,16.7,0.0,38.663038510755776,0.0,0.0,0.0,0.0,17.875340008658423,17.875340008658423,0.0
2022-03-05 06:00:00,0.0,0.05407398514395735,0.0,2.0360838525434004,0.07407400114395735,25.302661285591267,3.7509661164550767,17.31721769113922,0.03333818320972742,25.269323102381538,0.03333818320972881,0.0,0.13175761566516883,100.00000000000415,11.799443194716034,11.783914102286026,0.015529092430007552
2022-03-05 07:00:00,0.0,0.0,0.0,0.0,1.102918728665334,20.298408391847865,40.52159790292965,17.96629993446655,3.881623530917552,16.416784860930314,3.881623530917551,0.0,19.122797492223416,99.99999999999997,9.071116773951095,7.374439720469378,1.696677053481717
2022-03-05 08:00:00,0.0,0.0,0.0,1.0760530958831958,0.020000016,21.374461487731057,85.94562607077148,19.385800814711608,17.372367623416814,4.002093864314244,17.372367623416814,0.0,81.27628213411859,100.0,8.583523596953249,1.6100815092375063,6.973442087715743
2022-03-05 09:00:00,0.0,0.0,0.0,1.518428565472878,0.020000016,21.816836957320746,105.92313563309975,20.010097988534365,26.32747648323655,0.0,21.816836957320746,4.510639525915803,100.0,82.86717859652119,8.191350837060813,0.0036010111631256747,8.187749825897688
2022-03-05 10:00:00,0.0,0.0,0.0,1.4493463394906763,1.1028362621115309,21.747754731338542,197.24576511382477,23.963930159807024,57.02454678259688,0.0,21.747754731338542,35.27679205125834,100.0,38.13753191980767,8.077995142406538,0.1985661256952702,7.879429016711267
2022-03-05 11:00:00,0.0,0.0,0.0,3.494050396771424,0.020000016,23.79245878861929,186.5278105472988,23.62899407960309,53.99251610625826,0.0,23.79245878861929,30.20005731763897,100.0,44.06621603222805,8.561034663665824,0.0036010111631256747,8.557433652502699
2022-03-05 12:00:00,0.0,0.0,0.0,4.536220795987525,1.1030982205900228,24.83462918783539,157.36368322607305,21.017615100814783,45.988533913646556,0.0,24.83462918783539,21.153904725811167,100.0,54.00178495463194,9.077489918662714,0.1986132914278039,8.87887662723491
2022-03-05 13:00:00,0.0,0.0,0.0,3.62897663679002,0.020000016,23.927385028637882,150.70062201249758,21.409394437890548,43.978382217060435,0.0,23.927385028637882,20.050997188422553,100.0,54.407151473970735,8.534670869273677,0.0036010111631256747,8.531069858110552
2022-03-05 14:00:00,0.0,0.0,0.0,6.809263241310688,1.1030699641883674,27.107671633158553,117.19745353798609,20.862420423062066,32.130470161080616,0.0,27.107671633158553,5.022798527922063,100.0,84.36749134780437,9.972008134469968,0.1986082038509844,9.773399930618984
2022-03-05 15:00:00,0.0,0.0,0.0,5.9170577816508345,0.020000016,26.215466173498704,92.93265660937476,20.70414551904296,20.214725921479843,6.000740252018861,20.214725921479843,0.0,77.10992353786548,100.0,9.486914822095414,2.1743387936296887,7.312576028465726
2022-03-05 16:00:00,0.0,0.0,0.0,5.037248536395432,1.1028704439548058,25.3356569282433,51.76960133554722,18.81780004173585,6.316177335580064,19.019479592663235,6.316177335580065,0.0,24.929992356105092,100.00000000000003,10.067190688554996,7.606944873686527,2.460245814868469
2022-03-05 17:00:00,0.0,0.0,0.0,2.867159799391441,0.020000016,32.07007531483931,12.763881861328102,16.498871308166503,0.3871666716534674,31.68290864318584,0.38716667165346763,0.0,1.2072521434781907,100.00000000000007,13.892188527760586,13.724518257267619,0.1676702704929678
2022-03-05 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.08182354107882,17.08182354107882,0.0
2022-03-05 19:00:00,0.0,0.0,0.0,0.0,1.1028777019165843,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.24211836226349,17.24211836226349,0.0
2022-03-05 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.087539654474675,17.087539654474675,0.0
2022-03-05 21:00:00,0.0,0.0,0.0,0.0,1.1029955123799038,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.273959271989803,17.273959271989803,0.0
2022-03-05 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.49357424269373,17.49357424269373,0.0
2022-03-05 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.588461725064963,17.588461725064963,0.0
2022-03-06 00:00:00,0.0,0.23418556375898328,0.0,2.1083690974801144,1.3370223615160577,45.57662804864399,0.0,15.0,0.0,45.57662804864399,0.0,0.0,0.0,0.0,22.084014071606614,22.084014071606614,0.0
2022-03-06 01:00:00,0.0,0.8134380218688674,0.0,3.120314501148351,0.8334380378688674,46.588573452312225,0.0,15.0,0.0,46.588573452312225,0.0,0.0,0.0,0.0,21.94000255323923,21.94000255323923,0.0
2022-03-06 02:00:00,0.0,2.503516905520652,0.0,6.156646069239437,3.606549971955807,49.62490502040332,0.0,15.6,0.0,49.62490502040332,0.0,0.0,0.0,0.0,23.700873571533165,23.700873571533165,0.0
2022-03-06 03:00:00,0.0,4.769873254511483,0.0,8.699014137969899,4.789873270511483,52.16727308913377,0.0,15.0,0.0,52.16727308913377,0.0,0.0,0.0,0.0,24.757116431665356,24.757116431665356,0.0
2022-03-06 04:00:00,0.0,7.140507520253289,0.0,9.27026484657578,8.243486509142047,52.73852379773966,0.0,14.4,0.0,52.73852379773966,0.0,0.0,0.0,0.0,25.724978238123352,25.724978238123352,0.0
2022-03-06 05:00:00,0.0,6.941034354345594,0.0,11.22687111324868,6.961034370345594,58.902589419042656,0.0,17.2,0.0,58.902589419042656,0.0,0.0,0.0,0.0,27.765392618567198,27.765392618567198,0.0
2022-03-06 06:00:00,0.0,95.65870081662723,0.0,40.83459746264813,96.7617505028052,70.70130152124213,12.045600060205112,15.37642500188141,0.34620586954230326,70.35509565169983,0.3462058695423025,0.0,0.4896739693515901,99.99999999999977,49.54442258177569,49.387127407007846,0.15729517476784594
2022-03-06 07:00:00,0.0,58.9286785196936,0.0,40.83459746264813,60.03221493904075,98.76960946899328,42.00944649257813,15.712795202893068,4.205805910047621,94.56380355894566,4.205805910047616,0.0,4.2581983797029626,99.99999999999987,54.131151265361986,52.2864006770969,1.8447505882650859
2022-03-06 08:00:00,0.0,5.301400088164057,0.0,40.83459746264813,6.405639537491278,186.98067465638707,131.33831125049213,19.70432222657788,38.56658548047489,148.41408917591218,38.566585480474885,0.0,20.625974075314684,99.99999999999997,74.27026106903642,59.18918348275152,15.081077586284906
2022-03-06 09:00:00,0.0,0.6024090208937175,0.0,40.83459746264813,2.7911573192252996,178.6320965489585,173.937339437933,21.53554185743541,50.73608286028988,127.8960136886686,50.73608286028988,0.0,28.40255689793375,100.0,68.81771487489023,49.41446102621527,19.403253848674957
2022-03-06 10:00:00,0.0,0.0,0.0,40.83459746264813,2.188827297602857,176.70550160109036,229.2583560897007,26.064323627803144,65.76639473498334,110.93910686610702,65.76639473498334,0.0,37.2180798781522,100.0,64.28285689274392,40.50468804433702,23.7781688484069
2022-03-06 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1895305492504775,178.6320965489585,263.5093730179581,27.63466790681119,75.15089630538941,103.48120024356908,75.15089630538941,0.0,42.07020896986028,100.0,61.61769749281936,35.86085504759173,25.756842445227633
2022-03-06 12:00:00,0.0,0.0,0.0,40.83459746264813,3.275143670895535,178.08774760651295,181.49658636529676,22.871768323915525,52.682622758453064,125.40512484805988,52.682622758453064,0.0,29.582396019099505,100.0,60.20100273056207,42.56654841462507,17.634454315937
2022-03-06 13:00:00,0.0,0.0,0.3581826283341338,40.83459746264813,2.1898113495265568,180.59577496718273,230.88176569862927,23.315055178082165,66.90849146792903,113.68728349925371,66.90849146792903,0.0,37.048757912574324,100.0,58.42782574714741,36.927116556385755,21.500709190761654
2022-03-06 14:00:00,0.0,0.0,0.19745499808701591,40.83459746264813,2.188235716270645,176.90295659917737,197.1967051256597,22.262397035176868,57.36791127706546,119.53504532211191,57.36791127706546,0.0,32.42902910155897,100.0,59.06474281779802,40.03838820320288,19.026354614595142
2022-03-06 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1040698667388433,176.70550160109036,132.77937730616674,19.74935554081771,38.98337279691688,137.72212880417348,38.98337279691688,0.0,22.061210569957908,100.0,61.87342593303983,48.26725424259592,13.606171690443915
2022-03-06 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189153567432017,179.59539402289255,57.59075093222204,17.39971096663194,7.856556115603145,171.7388379072894,7.856556115603155,0.0,4.374586641460136,100.00000000000013,69.05706904921183,66.05335051509444,3.0037185341173966
2022-03-06 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1038660583962117,171.44681394350465,11.75437195697911,15.367324123655598,0.329678425553833,171.11713551795083,0.32967842555382276,0.0,0.19229195222167195,99.9999999999969,70.04275460524771,69.9084502082456,0.1343043970021114
2022-03-06 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1036685905934591,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,59.95006328421462,59.95006328421462,0.0
2022-03-06 19:00:00,0.0,0.30869690742113903,0.0,40.83459746264813,1.4120959410374898,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.24111624935458,58.24111624935458,0.0
2022-03-06 20:00:00,0.0,4.196745509125087,0.0,40.83459746264813,5.300128033837592,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.37901091812299,49.37901091812299,0.0
2022-03-06 21:00:00,0.0,9.29628524477329,0.0,40.83459746264811,10.399368990851931,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.81258120581842,49.81258120581842,0.0
2022-03-06 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.425018190266922,20.425018190266922,0.0
2022-03-06 23:00:00,0.0,0.0,0.0,0.0,1.1029613406629137,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.67172933520587,18.67172933520587,0.0
2022-03-07 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.720598632944785,18.720598632944785,0.0
