,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-07 01:00:00,0.0,0.0,0.0,0.0,1.1029460009053382,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.91906096670829,18.91906096670829,0.0
2022-03-07 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.94685092078559,18.94685092078559,0.0
2022-03-07 03:00:00,0.0,0.17736060395593783,0.0,4.052676294653612,0.19736061995593782,47.52093524581749,0.0,13.3,0.0,47.52093524581749,0.0,0.0,0.0,0.0,20.806460447947618,20.806460447947618,0.0
2022-03-07 04:00:00,0.0,0.8093030233526771,0.0,5.970812419724437,1.9123499359647027,49.43907137088832,0.0,13.3,0.0,49.43907137088832,0.0,0.0,0.0,0.0,22.252996680557363,22.252996680557363,0.0
2022-03-07 05:00:00,0.0,2.4922524580944065,0.0,5.8316154857932165,2.5122524740944066,53.5073337915872,0.0,14.4,0.0,53.5073337915872,0.0,0.0,0.0,0.0,23.966665006375436,23.966665006375436,0.0
2022-03-07 06:00:00,0.0,76.98441890515393,0.0,40.83459746264813,78.08752358675423,70.70130152124213,9.771885468017576,15.305371420875549,0.22790010189743126,70.4734014193447,0.2279001018974327,0.0,0.32234215918777726,100.00000000000064,45.184878434288336,45.084548832929514,0.10032960135882263
2022-03-07 07:00:00,0.0,61.41140282966958,0.0,40.83459746264811,62.514913475059274,98.76960946899328,42.83168685869368,16.33849021433418,4.362270122585294,94.40733934640798,4.362270122585301,0.0,4.416611694667829,100.00000000000016,52.39436609953775,50.57743697077975,1.816929128757998
2022-03-07 08:00:00,0.0,4.249206463444965,0.0,40.83459746264813,6.437636048816977,186.98067465638707,121.6812477403356,18.802538991885488,34.89602475259095,152.0846499037961,34.89602475259096,0.0,18.662904504285866,100.00000000000004,72.4940962246755,59.18091382131454,13.313182403360962
2022-03-07 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1043720860735373,178.6320965489585,195.56802910185715,21.111500909433037,57.13394506101831,121.49815148794018,57.13394506101831,0.0,31.98414291989198,100.0,62.185966474889725,42.35991619926576,19.826050275623963
2022-03-07 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1888193597793513,176.70550160109036,214.980809753249,22.318150304789032,62.52884086002247,114.17666074106789,62.52884086002247,0.0,35.38590496247267,100.0,58.2200897036021,37.75783917636405,20.462250527238048
2022-03-07 11:00:00,0.0,0.0,0.0,40.83459746264813,2.189484037783036,178.6320965489585,242.9445114438166,21.99201598261927,70.74673122576674,107.88536532319175,70.74673122576674,0.0,39.604714154142435,100.0,59.44373650340957,36.057343295763985,23.386393207645582
2022-03-07 12:00:00,0.0,0.0,0.0,40.83459746264813,3.2752074979137165,178.08774760651295,284.8215500562173,23.900673439256792,82.36225845155464,95.72548915495831,82.36225845155464,0.0,46.24813304592691,100.0,60.935626181519986,33.02676309391844,27.908863087601546
2022-03-07 13:00:00,0.0,0.0,0.0,40.83459746264813,2.18980198084651,180.23759233884863,391.8946435696149,28.946707611550465,111.21750067697779,69.02009166187084,111.21750067697779,0.0,61.70605101508884,100.0,61.522755383165546,23.80278394106515,37.719971442100395
2022-03-07 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1882556799034196,176.70550160109036,366.1624336092007,28.142576050287524,104.22860210496351,72.47689949612685,104.22860210496351,0.0,58.98435598245141,100.0,61.69666895680846,25.53768231455452,36.158986642253936
2022-03-07 15:00:00,0.0,0.0,0.0,40.83459746264813,1.1040502504634893,176.70550160109036,223.95466085047318,21.398583151577288,65.35840636203582,111.34709523905454,65.35840636203582,0.0,36.98719381673883,100.0,67.1180416886417,42.366486407306915,24.75155528133478
2022-03-07 16:00:00,0.0,0.0,0.0,40.83459746264813,2.189144284861693,179.59539402289255,69.33697868547641,17.766780583921136,11.373194725190018,168.22219929770253,11.373194725190018,0.0,6.332676173053918,100.0,72.26823302301052,67.71668049398947,4.551552529021052
2022-03-07 17:00:00,0.0,0.0,0.0,40.83459746264813,2.1876352027220487,171.44681394350465,16.019233046294445,15.500601032696702,0.612023738242505,170.83479020526215,0.6120237382424989,0.0,0.3569758598396431,99.999999999999,72.00207540396833,71.74645144921658,0.2556239547517549
2022-03-07 18:00:00,0.0,0.0,0.0,40.83459746264813,1.103549433706832,136.74485312545113,0.0,15.0,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.9333438469801,58.9333438469801,0.0
2022-03-07 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033690394756757,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.71457187276533,57.71457187276533,0.0
2022-03-07 20:00:00,0.0,0.21329210007940988,0.0,40.83459746264813,0.23329211607940986,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.17777321850533,47.17777321850533,0.0
2022-03-07 21:00:00,0.0,0.31391808644931,0.0,40.83459746264813,1.4170315865782663,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.66117536211669,47.66117536211669,0.0
2022-03-07 22:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.466257686601438,20.466257686601438,0.0
2022-03-07 23:00:00,0.0,0.0,0.0,0.0,1.1028910124953086,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.432206565769256,18.432206565769256,0.0
2022-03-08 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.81472011640253,17.81472011640253,0.0
2022-03-08 01:00:00,0.0,0.0,0.0,0.0,1.1028740537079247,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.319403380354295,18.319403380354295,0.0
2022-03-08 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.821879676300995,18.821879676300995,0.0
2022-03-08 03:00:00,0.0,0.0,0.0,0.0,1.1028557497383351,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.041407865895824,19.041407865895824,0.0
2022-03-08 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.93141968885793,18.93141968885793,0.0
2022-03-08 05:00:00,0.0,0.0,0.0,0.0,1.1030550464515845,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.92324026543494,20.92324026543494,0.0
2022-03-08 06:00:00,0.0,11.016199503820008,0.0,40.83459746264813,11.036199519820007,70.70130152124213,16.354792787695313,14.411087274615479,0.6404170992125672,70.06088442202956,0.64041709921257,0.0,0.9058066618761712,100.00000000000044,32.74390598808823,32.46530853950328,0.2785974485849465
2022-03-08 07:00:00,0.0,2.710404040087567,0.0,40.83459746264813,3.8139124872502577,98.76960946899328,54.06167783320356,16.08942743228761,6.955828298951743,91.81378117004154,6.955828298951744,0.0,7.042478284917573,100.00000000000003,41.90967457875779,39.0065553007658,2.9031192779919905
2022-03-08 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188303808218605,186.98067465638707,135.40101712655044,19.831281785204702,39.741252776521506,147.23942187986557,39.74125277652149,0.0,21.254203328527765,99.99999999999997,70.7249159721347,55.776641152773905,14.94827481936079
2022-03-08 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1042451322316569,178.6320965489585,209.7787347119748,22.655585459749215,60.940346538465555,117.69175001049294,60.94034653846555,0.0,34.115003807148035,99.99999999999999,62.02606789038661,40.9336998482256,21.092368042161006
2022-03-08 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1887334088407737,176.70550160109036,255.28353630627652,24.077610509571144,73.7725761949996,102.93292540609076,73.7725761949996,0.0,41.74888474131379,100.0,59.02320073287697,34.54619767713805,24.47700305573892
2022-03-08 11:00:00,0.0,0.0,0.011788544823532749,40.83459746264813,2.189201782753906,178.64388509378202,286.04965335765417,25.639051667426692,82.18750794573816,96.45637714804386,82.18750794573816,0.0,46.00633707814431,100.0,60.68469146786872,32.947229411261546,27.73746205660717
2022-03-08 12:00:00,0.0,0.0,2.4832238155022632,40.83459746264813,3.275182784012072,180.5709714220152,332.7250240233503,27.097657000729697,95.08107888354134,85.48989253847385,95.08107888354134,0.0,52.65579408183273,100.0,62.12557651261825,29.72337104529062,32.40220546732763
2022-03-08 13:00:00,0.0,0.0,5.944332323759473,40.83459746264813,2.1899306480453085,186.18192466260805,413.3401043614789,29.616878261296215,117.00842194793945,69.1735027146686,117.00842194793945,0.0,62.84628443925357,100.0,64.09178889526055,24.060282536321772,40.03150635893878
2022-03-08 14:00:00,0.0,0.0,13.13940386565594,40.83459746264813,2.1882627080009076,189.84490546674633,378.49279963653663,27.92789998864177,107.82504002898331,82.01986543776302,107.82504002898331,0.0,56.79638321812654,100.0,63.852504932612014,27.810367927323913,36.0421370052881
2022-03-08 15:00:00,0.0,0.0,14.974233839845448,40.83459746264813,1.1040723774577912,191.67973544093581,281.64014869488244,24.90125464671508,81.14199785914067,110.53773758179514,81.14199785914067,0.0,42.33206899648699,100.0,66.81708074127252,38.61617938532817,28.200901355944353
2022-03-08 16:00:00,0.0,0.0,9.545202619052613,40.83459746264813,2.1890662346427976,189.14059664194517,159.71905502335144,19.99122046947973,46.85156521835356,142.2890314235916,46.85156521835356,0.0,24.77076103711699,100.0,71.70676713697048,54.04208724486855,17.664679892101937
2022-03-08 17:00:00,0.0,0.0,2.0086123558496745,40.83459746264813,2.1878305753536913,173.45542629935434,26.540564052140905,14.729392626629403,1.684614936546671,171.77081136280768,1.6846149365466658,0.0,0.971209129911744,99.9999999999997,72.12727862433745,71.4305976942539,0.696680930083545
2022-03-08 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1036803705854463,136.74485312545113,0.0,13.9,0.0,136.74485312545113,0.0,0.0,0.0,0.0,58.86636244418785,58.86636244418785,0.0
2022-03-08 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1032979627783264,134.17605986162698,0.0,13.9,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.43949815266021,57.43949815266021,0.0
2022-03-08 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1034369982834884,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.84456609686347,48.84456609686347,0.0
2022-03-08 21:00:00,0.0,0.39341264799605025,0.0,40.83459746264813,0.41341266399605026,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,46.957411184108,46.957411184108,0.0
2022-03-08 22:00:00,0.0,0.0,0.0,0.0,1.1029810179303594,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.145397592410013,20.145397592410013,0.0
2022-03-08 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.7725559052199,17.7725559052199,0.0
2022-03-09 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.324602793899682,18.324602793899682,0.0
2022-03-09 01:00:00,0.0,0.0,0.0,0.0,1.102969278985672,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.0164340579869,19.0164340579869,0.0
2022-03-09 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.405223711425613,19.405223711425613,0.0
2022-03-09 03:00:00,0.0,0.0,0.0,0.0,1.1029608658486454,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.960128445027863,19.960128445027863,0.0
2022-03-09 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.43130466679631,19.43130466679631,0.0
2022-03-09 05:00:00,0.0,0.0,0.0,0.0,1.103037811734992,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.938731770766466,20.938731770766466,0.0
2022-03-09 06:00:00,0.0,34.0849508593792,0.0,40.83459746264813,34.1049508753792,70.70130152124213,16.581092517773435,14.41815914118042,0.6582459211684243,70.0430556000737,0.6582459211684295,0.0,0.9310237676044198,100.0000000000008,36.998547083969974,36.71125236044641,0.28729472352356566
2022-03-09 07:00:00,0.0,11.56998088511075,0.0,40.83459746264813,12.673441009825066,98.76960946899328,69.42867486523528,16.0696460895386,11.473035469267163,87.29657399972612,11.47303546926716,0.0,11.61595710558002,99.99999999999997,42.228239155732744,37.58808469054233,4.640154465190413
2022-03-09 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188453157734878,186.98067465638707,111.14355834370605,17.873236198240814,29.211550282387503,157.76912437399957,29.211550282387492,0.0,15.6227644038986,99.99999999999997,64.97902673038618,54.88906514734672,10.089961583039461
2022-03-09 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1887148001653207,178.6320965489585,181.05431289797158,21.257947278061614,52.8656018688709,125.76649468008759,52.8656018688709,0.0,29.594682529173465,100.0,56.397920755698195,39.82376158577914,16.574159169919056
2022-03-09 10:00:00,0.0,0.0,0.8130240900134684,40.83459746264813,1.1044074245755764,177.51852569110383,371.2545649904238,29.901705155950744,104.98215670660905,72.53636898449479,104.98215670660905,0.0,59.13870470583235,100.0,54.46803750317491,22.373942376397466,32.09409512677745
2022-03-09 11:00:00,0.0,0.0,4.462137847928746,40.83459746264813,2.1894885616811814,183.09423439688723,247.15272340559173,25.52352260642474,71.04210631637913,112.0521280805081,71.04210631637913,0.0,38.80084293773202,100.0,55.55959567484298,34.15496425224953,21.404631422593454
2022-03-09 12:00:00,0.0,0.0,10.425457763393972,40.83459746264813,3.2750545590748663,188.51320536990687,326.6836762917367,26.308864884116772,93.62926441754516,94.88394095236171,93.62926441754516,0.0,49.667217866155696,100.0,60.19566533552461,30.591028219341016,29.604637116183593
2022-03-09 13:00:00,0.0,0.0,18.66326473001618,40.83459746264813,2.1897711810879494,198.90085706886478,399.97881258975644,29.199337893429888,113.404067051884,85.49679001698078,113.404067051884,0.0,57.01537375106458,100.0,64.42144960272698,27.916113398390262,36.505336204336714
2022-03-09 14:00:00,0.0,0.0,23.75483462777552,40.83459746264813,2.188283780000868,200.46033622886586,384.6135363336096,28.7191730104253,109.24441703528765,91.2159191935782,109.24441703528765,0.0,54.49677431976525,100.0,68.03132344777401,31.171164695897602,36.86015875187641
2022-03-09 15:00:00,0.0,0.0,22.18357295008443,40.83459746264813,1.104075538405085,198.88907455117476,277.16666918355895,24.76145841198622,79.89445369727473,118.99462085390003,79.89445369727473,0.0,40.170358214783505,100.0,74.88163675187126,44.88126938854459,30.000367363326667
2022-03-09 16:00:00,0.0,0.0,19.91834582487837,40.83459746264813,2.18908961356388,199.51373984777092,153.50729745266608,19.797103045395815,45.061177898661775,154.45256194910914,45.06117789866178,0.0,22.585501095334827,100.00000000000003,81.7997426241466,63.41388081793461,18.38586180621199
2022-03-09 17:00:00,0.0,0.0,5.432663076165776,40.83459746264813,2.187847187589238,176.87947701967042,34.43318156672282,16.07603692396009,2.8219216266904508,174.05755539297996,2.821921626690454,0.0,1.5953923395966585,100.00000000000011,78.04578199855338,76.80693018522,1.2388518133333832
2022-03-09 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1035578950692484,136.74485312545113,0.0,14.4,0.0,136.74485312545113,0.0,0.0,0.0,0.0,60.626246652145,60.626246652145,0.0
2022-03-09 19:00:00,0.0,0.0,0.0,40.83459746264813,1.103363473187097,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.87988995045101,58.87988995045101,0.0
2022-03-09 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1034197991182497,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.74716521236243,49.74716521236243,0.0
2022-03-09 21:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.17365951696881,49.17365951696881,0.0
2022-03-09 22:00:00,0.0,0.0,0.0,0.0,1.1029029156862602,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.326311072503135,21.326311072503135,0.0
2022-03-09 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.486509355664293,19.486509355664293,0.0
2022-03-10 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.518675867288156,19.518675867288156,0.0
2022-03-10 01:00:00,0.0,0.0,0.0,0.0,1.102896699201136,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.53541929901506,20.53541929901506,0.0
2022-03-10 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.495407645920803,20.495407645920803,0.0
2022-03-10 03:00:00,0.0,0.0,0.0,0.0,1.1028929825344238,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.07811984283296,21.07811984283296,0.0
2022-03-10 04:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.361960090940734,20.361960090940734,0.0
2022-03-10 05:00:00,0.0,0.0,0.0,0.0,1.1029810346884519,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.070543100615275,22.070543100615275,0.0
2022-03-10 06:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,70.70130152124213,17.931917788769546,13.36037243089905,0.7727659918480877,69.92853552939404,0.7727659918480896,0.0,1.093001083743717,100.00000000000024,32.4858999690674,32.13086808943263,0.35503187963476535
2022-03-10 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1035149448446744,98.76960946899328,94.22399825472874,16.844499945460274,21.072530280941145,77.69707918805213,21.07253028094115,0.0,21.33503452553029,100.00000000000004,44.42771944301762,34.99144038321217,9.43627905980545
2022-03-10 08:00:00,0.0,0.0,0.6255947589152678,40.83459746264813,2.1882705883481415,187.60626941530234,112.73106457025393,18.522845767820435,29.981613635074417,157.62465578022793,29.98161363507441,0.0,15.981136306646757,99.99999999999997,78.03672968584686,65.62853906683497,12.40819061901189
2022-03-10 09:00:00,0.0,0.0,1.4192059536979156,40.83459746264813,2.1884963960758235,180.05130250265637,168.27192721229466,20.858497725384208,49.20493015259089,130.84637235006548,49.20493015259089,0.0,27.32828336627276,100.0,69.55444574321257,50.65409399765012,18.900351745562446
2022-03-10 10:00:00,0.0,0.0,10.180334176792048,40.83459746264813,1.1043271396471077,186.8858357778824,309.89741200194953,25.784294125060924,88.9914598097507,97.8943759681317,88.9914598097507,0.0,47.618086967018115,100.0,66.62927374441902,34.996369440445044,31.63290430397398
2022-03-10 11:00:00,0.0,0.0,17.895881241154466,40.83459746264813,2.1892497822553336,196.52797779011297,334.3172379061912,27.647413684568477,95.34022749875442,101.18775029135855,95.34022749875442,0.0,48.51229253504833,100.0,68.02436568692096,35.21540989891209,32.808955788008866
2022-03-10 12:00:00,0.0,0.0,21.885915692086165,40.83459746264813,3.275251339010319,199.9736632985991,378.53298311686723,29.629155722402103,107.15026091175007,92.82340238684903,107.15026091175007,0.0,53.58218634608606,100.0,69.0116991258548,32.349701603594966,36.66199752225984
2022-03-10 13:00:00,0.0,0.0,27.79152367544093,40.83459746264813,2.1897448154845427,208.02911601428954,304.8557347450691,26.226741710783408,87.39993932248635,120.6291766918032,87.39993932248635,0.0,42.01332053753612,100.0,72.60221077497623,42.265254836444605,30.336955938531624
2022-03-10 14:00:00,0.0,0.0,29.307306260727685,40.83459746264813,2.1882663055420144,206.01280786181803,296.4181144785133,25.96306607745354,85.06421989187454,120.94858796994349,85.06421989187454,0.0,41.29074341287116,100.0,74.22383827198787,43.73894846823732,30.484889803750555
2022-03-10 15:00:00,0.0,0.0,31.307702817910748,40.83459746264813,1.1040681564824166,208.01320441900106,246.9021518556226,23.315692245488208,71.55095930750421,136.46224511149683,71.55095930750423,0.0,34.39731602969738,100.00000000000003,79.35613273839357,52.1281306835159,27.22800205487767
2022-03-10 16:00:00,0.0,0.0,27.29719876576032,40.83459746264813,2.189058894762845,206.89259278865285,166.65373743302837,20.207929294782137,48.8472821157253,158.04531067292754,48.84728211572531,0.0,23.609971462644054,100.00000000000003,83.62082426161764,63.971028084924825,19.649796176692817
2022-03-10 17:00:00,0.0,0.0,15.162598387352995,40.83459746264813,2.1876040884541537,186.60941233085762,56.610823977954375,15.669088249311075,7.63874749263328,178.97066483822434,7.638747492633286,0.0,4.093441695797114,100.00000000000007,81.0744584432942,77.77184596485421,3.302612478439997
2022-03-10 18:00:00,0.0,0.0,3.0586422844405563,40.83459746264813,1.1035682942758032,139.8034954098917,0.0,13.3,0.0,139.8034954098917,0.0,0.0,0.0,0.0,62.94949684311948,62.94949684311948,0.0
2022-03-10 19:00:00,0.0,0.0,1.2659180711395044,40.83459746264813,1.1032927597407283,135.44197793276646,0.0,13.3,0.0,135.44197793276646,0.0,0.0,0.0,0.0,59.554063517648366,59.554063517648366,0.0
2022-03-10 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1034341138412769,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.89607885513871,48.89607885513871,0.0
2022-03-10 21:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.0801171808421,49.0801171808421,0.0
2022-03-10 22:00:00,0.0,0.0,0.0,0.0,1.1029909465327563,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.81786357822624,21.81786357822624,0.0
2022-03-10 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.144401454890158,20.144401454890158,0.0
2022-03-11 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.278777686171317,18.278777686171317,0.0
2022-03-11 01:00:00,0.0,0.0,0.0,0.0,1.102988695429573,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.701843170880196,18.701843170880196,0.0
2022-03-11 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.83533659381461,18.83533659381461,0.0
2022-03-11 03:00:00,0.0,0.0,0.0,0.0,1.102986809485216,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,19.089585856667448,19.089585856667448,0.0
2022-03-11 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.272680498549065,18.272680498549065,0.0
2022-03-11 05:00:00,0.0,0.0,0.0,0.0,1.103059433736812,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.523764936455546,17.523764936455546,0.0
2022-03-11 06:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,70.70130152124213,15.045737472949222,13.270179296029664,0.544202342282844,70.15709917895929,0.5442023422828441,0.0,0.7697204019919479,100.00000000000003,32.418026719607006,32.16852627174059,0.24950044786641712
2022-03-11 07:00:00,0.0,0.3381052098395465,0.0,40.83459746264813,1.441238569087596,75.83888804889047,80.28439015371805,16.908887192303688,15.295208800467933,60.543679248422535,15.295208800467933,0.0,20.16802882263739,100.0,33.070052932235825,26.452810272845387,6.617242659390438
2022-03-11 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1032696850630088,114.21720088209123,177.7853673174189,21.65579272866934,51.83573945888437,62.381461423206865,51.83573945888437,0.0,45.38347907194422,100.0,45.54687051589827,24.96626769984011,20.58060281605816
2022-03-11 09:00:00,0.0,0.0,0.0,40.83459746264813,1.103583988798349,116.46489498793738,260.98489724602354,25.355778038938233,75.06470657513239,41.400188412804994,75.06470657513239,0.0,64.45264608095604,100.0,42.89822520362236,15.377251831981573,27.520973371640785
2022-03-11 10:00:00,0.0,0.0,0.0,40.83459746264813,1.1035087487183441,115.50159751400331,324.0410317687542,27.92628224277357,92.31337738227829,23.188220131725018,92.31337738227829,0.0,79.92389661198088,100.0,41.77637477229066,8.545866749105029,33.23050802318563
2022-03-11 11:00:00,0.0,0.0,0.0,40.83459746264813,1.103641543121845,117.74929161984949,348.028806695899,28.075900209246843,99.09156952579436,18.65772209405513,99.09156952579436,0.0,84.15470544460591,100.0,43.20251865581799,7.012791091455002,36.18972756436299
2022-03-11 12:00:00,0.0,0.0,0.08228386122345994,40.83459746264813,1.1035470998060977,116.54717884916089,398.89761921412423,29.66555060044138,112.89935065386805,3.6478281952928313,112.89935065386805,0.0,96.8700845174348,100.0,43.847943534904275,1.5648787280176173,42.28306480688666
2022-03-11 13:00:00,0.0,0.0,0.0,40.83459746264813,1.1035097878524736,113.89610172411322,438.2893428931097,30.396541965409675,123.7069237291275,0.0,113.89610172411322,9.810822005014273,100.0,92.06930242118351,44.78901121927417,0.19868739428384471,44.59032382499033
2022-03-11 14:00:00,0.0,0.0,0.0,40.83459746264813,1.103350976711534,74.79713598363837,378.5483377935579,28.529635556048685,107.5981329804524,0.0,74.79713598363837,32.800996996814035,100.0,69.51527309235648,30.520669756679307,0.1986588002721523,30.322010956407155
2022-03-11 15:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,73.51273935172627,264.5150531308604,24.966095410339385,76.18989189481965,0.0,73.51273935172627,2.677152543093385,100.0,96.48621034035696,30.53454435502532,0.0036010111631256747,30.530943343862194
