,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-11 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1032976886390151,73.83383850970428,105.19266475323883,19.387270773538717,26.024359620493087,47.80947888921119,26.024359620493087,0.0,35.24719850109459,100.0,31.333271397697278,20.35918931112965,10.974082086567627
2022-03-11 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103004726074281,71.96410792596414,31.65569337426626,15.98924041794582,2.385773977460798,69.57833394850334,2.3857739774608007,0.0,3.31522761306964,100.00000000000011,32.19959597021926,31.13868999792199,1.0609059722972667
2022-03-11 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.249686737803827,17.249686737803827,0.0
2022-03-11 19:00:00,0.0,0.0,0.0,0.0,1.1029712471713071,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.41914418328372,17.41914418328372,0.0
2022-03-11 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.182427136845906,17.182427136845906,0.0
2022-03-11 21:00:00,0.0,0.0,0.0,0.0,1.103110157765382,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.434031089022934,17.434031089022934,0.0
2022-03-11 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.49643229939166,17.49643229939166,0.0
2022-03-11 23:00:00,0.0,0.0,0.0,0.0,1.1029156463635643,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.541458999006604,17.541458999006604,0.0
2022-03-12 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.9505434700873,16.9505434700873,0.0
2022-03-12 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.682267214708403,16.682267214708403,0.0
2022-03-12 02:00:00,0.0,0.0,0.0,0.0,1.1029077399300555,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.6760380073172,16.6760380073172,0.0
2022-03-12 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.166483249288888,16.166483249288888,0.0
2022-03-12 04:00:00,0.0,0.0,0.0,0.0,1.102934256941078,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.349271632586177,16.349271632586177,0.0
2022-03-12 05:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.137140533856822,16.137140533856822,0.0
2022-03-12 06:00:00,0.0,0.0,0.0,0.0,1.1030000686578658,20.298408391847865,13.519897459277352,14.322496795602417,0.43778067741333154,19.860627714434532,0.4377806774133326,0.0,2.1567241576888936,100.00000000000024,8.973902043053481,8.784642889497537,0.1892591535559447
2022-03-12 07:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,59.58136515851348,16.261917661203547,8.443496023797742,11.854912368050122,8.443496023797742,0.0,41.59683784463009,100.0,8.548114531669526,4.993867097931985,3.554247433737541
2022-03-12 08:00:00,0.0,0.0,0.0,2.7496040233547765,0.020000016,23.048012415202646,157.5387395181518,19.923085609942245,46.2234352563825,0.0,23.048012415202646,23.175422841179856,100.0,49.862179838786844,8.674609001948587,0.0036010111631256747,8.671007990785462
2022-03-12 09:00:00,0.0,0.0,0.0,3.227536519935892,1.1029208928949865,23.52594491178376,189.80405957778234,20.3313768618057,55.60782249242134,0.0,23.52594491178376,32.08187758063758,100.0,42.30689830552177,8.377611371533622,0.19858136350287836,8.179030008030743
2022-03-12 10:00:00,0.0,0.0,0.0,4.637939971398268,0.020000016,24.93634836324614,250.08829209025052,22.81525912782033,72.60764863961327,0.0,24.93634836324614,47.671300276367134,100.0,34.343969031440814,8.315259965858512,0.0036010111631256747,8.311658954695387
2022-03-12 11:00:00,0.0,0.0,0.0,4.226731574798879,1.103027300630783,24.525139966646744,268.3791137671857,24.486847305224554,77.43993862733416,0.0,24.525139966646744,52.91479866068741,100.0,31.669885593104084,8.247260956513903,0.19860052225977365,8.04866043425413
2022-03-12 12:00:00,0.0,0.0,0.0,3.9384658579786667,0.020000016,24.23687424982654,218.3188992234513,24.022465600732854,63.103257184105516,0.0,24.23687424982654,38.866382934278974,100.0,38.40827768860613,7.93390626570637,0.0036010111631256747,7.930305254543245
2022-03-12 13:00:00,0.0,0.0,0.0,5.758233404056287,1.1030729383093618,26.05664179590415,268.84000562850065,24.001250175890647,77.71203938572998,0.0,26.05664179590415,51.65539758982583,100.0,33.52973619257359,9.142681318995779,0.19860873934270107,8.944072579653078
2022-03-12 14:00:00,0.0,0.0,0.0,8.612292509367855,0.020000016,28.910700901215723,195.71314345884005,21.716035733088752,57.050262387840895,0.0,28.910700901215723,28.139561486625173,100.0,50.675842127901326,9.981695766704213,0.0036010111631256747,9.978094755541088
2022-03-12 15:00:00,0.0,0.0,0.0,8.536986226040542,0.020000016,28.835394617888404,161.0886582034436,20.634020568857615,47.14298045169922,0.0,28.835394617888404,18.30758583381082,100.0,61.165828595483,10.114732133925694,0.0036010111631256747,10.111131122762568
2022-03-12 16:00:00,0.0,0.0,0.0,5.630120693812971,1.1029779645833642,25.928529085660838,140.9692632696868,18.805289477177713,41.52969770411531,0.0,25.928529085660838,15.60116861845447,100.0,62.43370532189426,9.732900712017779,0.19859163928400506,9.534309072733773
2022-03-12 17:00:00,0.0,0.0,0.0,1.8907636883561194,0.020000016,28.125510162603984,15.216631610089431,14.875519737815296,0.5534662342475724,27.57204392835641,0.5534662342475727,0.0,1.9678442490386114,100.00000000000007,11.08575515298316,10.86767562003376,0.21807953294939963
2022-03-12 18:00:00,0.0,0.0,0.0,0.0,1.1028264455380987,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.212827648050634,16.212827648050634,0.0
2022-03-12 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.948127717567145,15.948127717567145,0.0
2022-03-12 20:00:00,0.0,0.0,0.0,0.0,1.10305625114005,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.037765417618008,16.037765417618008,0.0
2022-03-12 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.83342437542361,15.83342437542361,0.0
2022-03-12 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.01367248450631,16.01367248450631,0.0
2022-03-12 23:00:00,0.0,0.0,0.0,0.0,1.1029897786648106,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.475257925020628,18.475257925020628,0.0
2022-03-13 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.171811863686337,18.171811863686337,0.0
2022-03-13 01:00:00,0.0,0.0,0.0,0.0,1.1029901027989206,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.532201402607132,18.532201402607132,0.0
2022-03-13 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.511950989979198,18.511950989979198,0.0
2022-03-13 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.489564836619348,18.489564836619348,0.0
2022-03-13 04:00:00,0.0,0.0,0.0,0.0,1.1030769656739912,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.726345303933062,19.726345303933062,0.0
2022-03-13 05:00:00,0.0,15.31134390017322,0.0,40.83459746264813,15.331343916173221,85.54214672724213,0.0,13.3,0.0,85.54214672724213,0.0,0.0,0.0,0.0,36.51449049816355,36.51449049816355,0.0
2022-03-13 06:00:00,0.0,10.436517270176322,0.0,40.83459746264813,11.539929139968823,98.76960946899328,16.53904775917972,13.816845242474367,0.6563141072968768,98.1132953616964,0.656314107296879,0.0,0.6644899284560962,100.00000000000033,42.67207851227637,42.402333414177356,0.2697450980990155
2022-03-13 07:00:00,0.0,0.0,0.0,40.83459746264813,2.188142785381963,186.98067465638707,75.18789854768413,16.74962182961513,13.422626015295965,173.5580486410911,13.422626015295975,0.0,7.1786167420577724,100.00000000000009,72.60965218044267,67.42556556081506,5.184086619627607
2022-03-13 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188428742552588,178.6320965489585,123.68319178736103,19.965099743355033,35.90210685600412,142.72998969295438,35.90210685600411,0.0,20.09835161183604,99.99999999999997,64.6158388526414,51.7083133957708,12.907525456870601
2022-03-13 09:00:00,0.0,0.0,0.10271624442432502,40.83459746264813,2.188774929120438,176.8082178455147,235.66181292428854,24.064431653884018,68.10554319401133,108.70267465150336,68.10554319401133,0.0,38.51944441491867,100.0,61.54055985099833,37.98727932049742,23.553280530500906
2022-03-13 10:00:00,0.0,0.0,3.521046356133011,40.83459746264813,2.1894328455931222,182.15314290509147,330.74552750985004,27.535797734682813,94.36098919680319,87.79215370828828,94.36098919680319,0.0,51.80310791890578,100.0,62.03847491246917,30.10482894848703,31.93364596398214
2022-03-13 11:00:00,0.0,0.0,8.027651416956475,40.83459746264813,2.1901721869175006,186.1153990234694,338.7520159438555,28.386000498245487,96.33832194620608,89.77707707726331,96.33832194620608,0.0,51.76268189074334,100.0,64.38360732449387,31.26104716455902,33.12256015993485
2022-03-13 12:00:00,0.0,0.0,13.95224620675805,40.83459746264813,2.189703128059191,194.18983854560665,368.4976133346563,29.81555041670801,104.2363853693259,89.95345317628075,104.2363853693259,0.0,53.677569408373216,100.0,65.89254759804572,30.734657176825788,35.15789042121993
2022-03-13 13:00:00,0.0,0.0,22.277538523472174,40.83459746264813,2.1882530673859164,198.9830401245625,405.2560972810787,30.96425304003371,114.13814763264062,84.84489249192188,114.13814763264062,0.0,57.36074167988923,100.0,67.4512803929509,28.986724640751014,38.46455575219989
2022-03-13 14:00:00,0.0,0.0,32.16035695802697,40.83459746264813,2.1880786012847566,208.8658585591173,387.7570682766334,28.817408383644793,110.09670568375203,98.76915287536526,110.09670568375203,0.0,52.71168128829936,100.0,71.15354002093733,33.85497806939583,37.2985619515415
2022-03-13 15:00:00,0.0,0.0,37.7731928178772,40.83459746264813,2.188905532249899,217.36858684076975,305.5858052161491,26.249556413004658,87.6018160559273,129.76677078484244,87.60181605592732,0.0,40.30104686658279,100.00000000000003,74.582012036297,44.683512216409014,29.898499819887988
2022-03-13 16:00:00,0.0,0.0,33.50241969628779,40.83459746264813,1.1037631175199547,196.04472651619247,179.7937439753689,21.21855449923028,52.505078653149425,143.53964786304306,52.50507865314941,0.0,26.78219383208592,99.99999999999997,69.23686367270516,50.74693769960531,18.489925973099844
2022-03-13 17:00:00,0.0,0.0,8.5111828554505,40.83459746264813,1.103574851615687,133.38335981610166,58.37103003225927,16.224094688508103,8.105036737322942,125.27832307877871,8.105036737322948,0.0,6.076497659451318,100.00000000000007,52.16152150939917,49.00400182245658,3.1575196869425923
2022-03-13 18:00:00,0.0,0.0,0.4113208016899832,40.83459746264813,1.1033153255076629,134.58738066331696,0.0,13.9,0.0,134.58738066331696,0.0,0.0,0.0,0.0,56.88887592735718,56.88887592735718,0.0
2022-03-13 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033752919841147,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.429619632853644,47.429619632853644,0.0
2022-03-13 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.4821483974229,47.4821483974229,0.0
2022-03-13 21:00:00,0.0,0.0,0.0,0.0,1.102953809966417,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.693425075529937,20.693425075529937,0.0
2022-03-13 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.627359217494536,18.627359217494536,0.0
2022-03-13 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.51064694221066,18.51064694221066,0.0
2022-03-14 00:00:00,0.0,0.0,0.0,0.0,1.1029599723823953,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.327013092535193,19.327013092535193,0.0
2022-03-14 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.018138865465502,19.018138865465502,0.0
2022-03-14 02:00:00,0.0,0.0,0.0,0.0,1.1029696471417618,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.9031866068773,19.9031866068773,0.0
2022-03-14 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.864683208539414,19.864683208539414,0.0
2022-03-14 04:00:00,0.0,0.0,0.0,0.0,1.1030827024819916,47.675718305793986,0.0,10.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.43313705219514,21.43313705219514,0.0
2022-03-14 05:00:00,0.0,0.4831538218229366,0.0,40.83459746264813,0.5031538378229367,85.54214672724213,0.0,11.7,0.0,85.54214672724213,0.0,0.0,0.0,0.0,37.78858940882602,37.78858940882602,0.0
2022-03-14 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1035001161996993,98.76960946899328,22.219967910937505,12.394373997216796,1.1906030661437297,97.57900640284956,1.1906030661437228,0.0,1.2054346195602692,99.99999999999942,44.96502344862528,44.425394514926296,0.5396289336989852
2022-03-14 07:00:00,0.0,0.0,0.0,40.83459746264813,2.188230185011282,186.98067465638707,89.95429470817628,16.111071709630508,19.256614985053826,167.72405967133324,19.25661498505383,0.0,10.29871938393717,100.00000000000003,78.46496774364688,70.42465700586243,8.040310737784452
2022-03-14 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188440077476056,178.6320965489585,108.9632197329297,17.30510061665405,28.134191179481878,150.4979053694766,28.13419117948189,0.0,15.74979621412607,100.00000000000004,63.79591957033935,53.81025109500584,9.985668475333512
2022-03-14 09:00:00,0.0,0.0,0.0,40.83459746264813,1.104292482189137,176.70550160109036,249.96650300050933,23.911453218765917,72.28030287164033,104.42519872945003,72.28030287164033,0.0,40.904387365828526,100.0,57.40458387955226,34.00492002940179,23.399663850150475
2022-03-14 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1891436959535446,178.6320965489585,198.7038597954365,22.309495618607393,57.79639587897783,120.83570066998065,57.79639587897783,0.0,32.354989386320796,100.0,55.85495640505365,37.91062039452801,17.94433601052564
2022-03-14 11:00:00,0.0,0.0,0.0,40.83459746264813,3.2750305399143724,178.08774760651295,318.2812510043462,25.546289093885818,91.4797206064402,86.60802700007275,91.4797206064402,0.0,51.367778994299904,100.0,56.5519644128246,27.805377009456837,28.746587403367766
2022-03-14 12:00:00,0.0,0.0,0.0,40.83459746264813,2.1897630533711046,180.23759233884863,418.1716781636328,28.667864942613527,118.79902897396153,61.4385633648871,118.79902897396153,0.0,65.91245890070371,100.0,57.1997497220102,19.75785976028675,37.441889961723454
2022-03-14 13:00:00,0.0,0.0,0.0,40.83459746264813,2.188188582859003,176.70550160109036,329.0379286137915,25.882435269180988,94.45352150110907,82.2519800999813,94.45352150110907,0.0,53.45250750275805,100.0,54.57189105140188,25.61244135916183,28.959449692240046
2022-03-14 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1041463001890681,176.70550160109036,185.90866605108724,21.40964581409648,54.2529603340677,122.45254126702267,54.252960334067694,0.0,30.70247380103808,99.99999999999999,54.6779916697178,37.95153273392306,16.72645893579474
2022-03-14 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188865342062035,179.59539402289255,149.73401480917113,19.079187962786598,44.068100702700136,135.52729332019243,44.06810070270012,0.0,24.5374336811126,99.99999999999997,58.54978862680528,44.27987659776044,14.26991202904484
2022-03-14 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1037539412235557,162.54230681990464,90.37380405445485,16.724181376701715,19.3939552881041,143.14835153180053,19.39395528810411,0.0,11.931635318546594,100.00000000000004,55.36965384654555,48.78686057288082,6.582793273664734
2022-03-14 17:00:00,0.0,0.0,0.0,40.83459746264813,2.187321282798002,124.87217696065115,35.308965801180136,14.40340518128688,2.985071240260511,121.88710572039064,2.9850712402605097,0.0,2.3905014815279024,99.99999999999996,48.194273082424864,47.05160273700935,1.1426703454155174
2022-03-14 18:00:00,0.0,1.385432228587009,0.0,40.83459746264811,1.405432244587009,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.38253142553335,57.38253142553335,0.0
2022-03-14 19:00:00,0.0,6.284894730140234,0.0,40.83459746264811,7.388312395441368,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.367490443017225,48.367490443017225,0.0
2022-03-14 20:00:00,0.0,4.518904057446301,0.0,40.83459746264811,5.621942927235176,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.56255274149494,47.56255274149494,0.0
2022-03-14 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.21953584436895,20.21953584436895,0.0
2022-03-14 22:00:00,0.0,0.0,0.0,0.0,1.1029337707167066,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.638905835717512,18.638905835717512,0.0
2022-03-14 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.244838538724295,18.244838538724295,0.0
2022-03-15 00:00:00,0.0,0.0,0.0,0.0,1.1029465873868267,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.363741361374927,19.363741361374927,0.0
2022-03-15 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.687780097436654,18.687780097436654,0.0
2022-03-15 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.582152228185326,18.582152228185326,0.0
2022-03-15 03:00:00,0.0,0.0,0.0,0.0,1.1029612600831626,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.644344317558218,18.644344317558218,0.0
2022-03-15 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,9.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.11798656437761,20.11798656437761,0.0
2022-03-15 05:00:00,0.0,37.912152332330365,0.0,40.83459746264813,39.015201643912334,85.54214672724213,0.0,10.0,0.0,85.54214672724213,0.0,0.0,0.0,0.0,42.36686884389753,42.36686884389753,0.0
2022-03-15 06:00:00,0.0,26.404382267873135,0.0,40.83459746264813,27.507814480525912,98.76960946899328,23.707163845019533,10.74084887015686,1.3632345423900167,97.40637492660326,1.3632345423900176,0.0,1.3802165967032374,100.00000000000007,45.50759503661213,44.947850933506786,0.559744103105345
2022-03-15 07:00:00,0.0,0.8552599785405329,0.0,40.83459746264813,1.959440842117687,186.98067465638707,87.80649266661501,13.84395289583172,18.497037060816016,168.48363759557105,18.497037060816012,0.0,9.892485998784565,99.99999999999997,70.90995571664666,63.93009878174774,6.979856934898926
2022-03-15 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188511840624403,178.6320965489585,180.21924506819047,18.431851408380954,53.16450052512857,125.46759602382991,53.164500525128574,0.0,29.762008929093852,100.00000000000003,57.19458336335717,40.289601308879405,16.904982054477763
2022-03-15 09:00:00,0.0,0.0,0.0,40.83459746264813,2.188560395732385,176.70550160109036,269.7952856714829,22.33110267723384,78.46833385707552,98.23716774401484,78.46833385707552,0.0,44.40627662754748,100.0,53.94553699328783,30.16531607623181,23.78022091705602
2022-03-15 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1891306705207123,178.6320965489585,316.28394624582444,24.283873320182014,91.3311342499254,87.30096229903309,91.3311342499254,0.0,51.12806489672133,100.0,54.85997328204138,27.012653793567875,27.847319488473506
2022-03-15 11:00:00,0.0,0.0,0.02019829695356778,40.83459746264813,2.189982707953793,178.1079459034665,361.71794174880387,26.303685679650123,103.67226596047716,74.43567994298932,103.67226596047716,0.0,58.20754679674255,100.0,53.85964103450594,22.738781877160104,31.120859157345837
2022-03-15 12:00:00,0.0,0.0,0.6603029112440275,40.83459746264813,3.274695871414848,180.89789525009263,418.38929473145646,28.674665460358014,118.85782008304038,62.04007516705225,118.85782008304038,0.0,65.70436870960748,100.0,55.78427165698406,19.51896788234719,36.26530377463687
2022-03-15 13:00:00,0.0,0.0,0.6198818758479896,40.83459746264813,1.104061413563988,177.32538347693836,336.79987965377006,24.424996239180317,97.20473071228267,80.12065276465569,97.20473071228267,0.0,54.817155224099324,100.0,54.56674928875095,24.763778852365075,29.802970436385873
2022-03-15 14:00:00,0.0,0.0,0.09613927964887128,40.83459746264813,2.1880683082895707,176.80164088073923,308.8132329204712,23.550413528764725,89.41522850306409,87.38641237767514,89.41522850306409,0.0,50.5737548914372,100.0,56.86794273514726,28.306930446698527,28.561012288448733
2022-03-15 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188950870360405,179.59539402289255,189.00866402645303,19.806520750826657,55.48050159904335,124.1148924238492,55.48050159904335,0.0,30.891940130698114,100.0,60.56935423199824,41.98005736622277,18.589296865775466
2022-03-15 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1037501372624605,162.54230681990464,127.33784919941381,17.879307787481682,37.63951592678793,124.9027908931167,37.63951592678794,0.0,23.156750179811443,100.00000000000003,58.59855608661818,45.07505440928255,13.52350167733563
2022-03-15 17:00:00,0.0,0.0,0.0,40.83459746264813,1.10355252849261,124.87217696065115,29.188704200887084,15.312147006277721,2.033325481048385,122.83885147960277,2.0333254810483794,0.0,1.6283254849389763,99.99999999999972,48.4873902813224,47.70109315117358,0.7862971301488173
2022-03-15 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1033364710719036,134.17605986162698,0.0,13.9,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.30331638533487,57.30331638533487,0.0
2022-03-15 19:00:00,0.0,0.11068988378150335,0.0,40.83459746264813,1.2141017432108,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.810148919592386,47.810148919592386,0.0
2022-03-15 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,46.69893889671692,46.69893889671692,0.0
2022-03-15 21:00:00,0.0,0.0,0.0,0.0,1.1029757525398078,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.620961934474558,20.620961934474558,0.0
2022-03-15 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.670610135150945,18.670610135150945,0.0
2022-03-15 23:00:00,0.0,0.0,0.0,0.0,1.102940788206942,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.01838499986319,19.01838499986319,0.0
2022-03-16 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.113334352568547,19.113334352568547,0.0
2022-03-16 01:00:00,0.0,0.0,0.0,0.0,1.1029584409648183,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.397866078893216,19.397866078893216,0.0
2022-03-16 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.46999141726285,19.46999141726285,0.0
2022-03-16 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.717108469400216,19.717108469400216,0.0
2022-03-16 04:00:00,0.0,0.0,0.0,0.0,1.103033669863677,47.675718305793986,0.0,9.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.647907334819507,21.647907334819507,0.0
2022-03-16 05:00:00,0.0,30.86200201608084,0.0,40.83459746264813,30.88200203208084,85.54214672724213,0.0,8.9,0.0,85.54214672724213,0.0,0.0,0.0,0.0,42.84984985594523,42.84984985594523,0.0
2022-03-16 06:00:00,0.0,21.93154240525647,0.0,40.83459746264813,23.035121250881087,98.76960946899328,23.759238889160162,11.342476215286254,1.3663348808557172,97.40327458813756,1.3663348808557174,0.0,1.3833555566347062,100.00000000000003,46.72656791446798,46.13754777900548,0.5890201354624978
2022-03-16 07:00:00,0.0,0.569710979192539,0.0,40.83459746264813,2.7580625126948304,186.98067465638707,92.72139477514861,15.097543586723393,20.533830250512715,166.44684440587434,20.53383025051272,0.0,10.981792791285828,100.00000000000004,74.35582659358784,66.24475830633281,8.111068287255023
2022-03-16 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188445042802001,178.6320965489585,185.27322891409477,20.78978840356546,54.189900015137816,124.44219653382066,54.18990001513782,0.0,30.336037622603705,100.00000000000003,62.356145766163735,43.55929514791288,18.796850618250858
2022-03-16 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1042432326755132,176.70550160109036,264.400312909948,24.36250977843588,76.32689978360585,100.37860181748451,76.32689978360585,0.0,43.19441052600192,100.0,55.70820219678649,31.73125153326346,23.976950663523027
2022-03-16 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1892497536959405,178.6320965489585,317.4296534201041,27.119676669378254,90.70275311054422,87.92934343841426,90.70275311054422,0.0,50.7762909705787,100.0,54.31963263095578,26.938285521944696,27.381347109011084
