,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-16 11:00:00,0.0,0.0,0.0,40.83459746264813,3.2749545478886146,178.08774760651295,333.4568164860949,27.120525515190465,95.2820734585176,82.80567414799535,95.2820734585176,0.0,53.502879753998855,100.0,54.58586199685299,25.696337324230452,28.88952467262254
2022-03-16 12:00:00,0.0,0.0,0.0,40.83459746264813,2.1896574149111196,180.23759233884863,434.71669464926293,30.284896707789464,122.75026363707346,57.48732870177517,122.75026363707346,0.0,68.10469560994892,100.0,55.35590013213531,17.924434738646134,37.43146539348918
2022-03-16 13:00:00,0.0,0.0,0.0,40.83459746264813,2.18818987222765,176.70550160109036,482.98336782368676,31.79323024449021,135.60295798158052,41.102543619509845,135.60295798158052,0.0,76.73952239908289,100.0,54.03559008619391,12.871278146515426,41.164311939678484
2022-03-16 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1040289703494337,176.70550160109036,426.3512251753843,30.02347578673076,120.50688800650511,56.198613594585254,120.50688800650511,0.0,68.19645507050897,100.0,56.218842518393096,18.015146348130813,38.20369617026228
2022-03-16 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1889123777277297,179.59539402289255,312.4321127517973,25.86350352349367,89.69296426560186,89.90242975729069,89.69296426560186,0.0,49.94168405798254,100.0,59.08678732372481,29.7746781369048,29.312109186820013
2022-03-16 16:00:00,0.0,0.0,0.0,40.83459746264813,2.187569574410661,162.54230681990464,176.1636639117117,19.90511449724099,51.691547114497574,110.85075970540706,51.69154711449758,0.0,31.80190322496858,100.00000000000003,55.177131898360756,37.755012858890495,17.42211903947026
2022-03-16 17:00:00,0.0,0.1485632444869391,0.0,40.83459746264813,1.252107283204776,124.87217696065115,52.42025223242248,15.538132882263202,6.552767745140679,118.31940921551046,6.5527677451406845,0.0,5.247580289407101,100.00000000000009,48.02338997097186,45.51515429732564,2.508235673646226
2022-03-16 18:00:00,0.0,1.4158388222973337,0.0,40.83459746264813,1.4358388382973337,134.17605986162698,0.0,12.8,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.06061655926037,57.06061655926037,0.0
2022-03-16 19:00:00,0.0,8.809154224955167,0.0,40.83459746264813,9.91253336377553,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,50.83323500859856,50.83323500859856,0.0
2022-03-16 20:00:00,0.0,14.253941145294563,0.0,40.83459746264811,15.357022358067043,110.70098949907849,0.0,14.4,0.0,110.70098949907849,0.0,0.0,0.0,0.0,51.07550355750326,51.07550355750326,0.0
2022-03-16 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.86125101276494,20.86125101276494,0.0
2022-03-16 22:00:00,0.0,0.0,0.0,0.0,1.1029631475412744,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.365917755985155,19.365917755985155,0.0
2022-03-16 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.995970053400406,18.995970053400406,0.0
2022-03-17 00:00:00,0.0,0.0,0.0,0.0,1.1029802613007145,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.881889071074948,19.881889071074948,0.0
2022-03-17 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.86555257371844,19.86555257371844,0.0
2022-03-17 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.98682901619219,19.98682901619219,0.0
2022-03-17 03:00:00,0.0,0.0,0.0,0.0,1.1029882725782139,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.27158345500596,20.27158345500596,0.0
2022-03-17 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,10.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.86816218338331,21.86816218338331,0.0
2022-03-17 05:00:00,0.0,52.80645531867185,0.0,40.83459746264813,53.90949039710826,85.54214672724213,0.0,8.9,0.0,85.54214672724213,0.0,0.0,0.0,0.0,48.01733190404197,48.01733190404197,0.0
2022-03-17 06:00:00,0.0,48.549156897496346,0.0,40.83459746264811,49.6526429364006,98.76960946899328,24.029566014682157,11.350923937958818,1.3975618594572587,97.37204760953603,1.3975618594572552,0.0,1.4149715352433294,99.99999999999974,52.622814102502105,52.004714418919946,0.6180996835821588
2022-03-17 07:00:00,0.0,4.8584268247314615,0.0,40.83459746264813,5.96253631435711,186.98067465638707,95.7916878423835,15.793490245074485,21.861783084338207,165.11889157204885,21.861783084338214,0.0,11.69200139239707,100.00000000000003,74.42233618678893,65.84639591846472,8.575940268324203
2022-03-17 08:00:00,0.0,0.0794355216660925,0.0,40.83459746264813,2.267921597936447,178.6320965489585,191.38866227456705,20.380895696080223,56.0619722278116,122.57012432114689,56.061972227811594,0.0,31.384042011983237,99.99999999999999,57.55185474842004,39.61791014260425,17.93394460581579
2022-03-17 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1885422661987906,176.70550160109036,264.9034141777789,24.378231693055593,76.46769671124275,100.23780488984761,76.46769671124275,0.0,43.27408938509864,100.0,53.64955201387597,30.60371757904163,23.04583443483434
2022-03-17 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1891011500137614,178.6320965489585,316.15596833904357,27.079874010595113,90.35221806323274,88.27987848572575,90.35221806323274,0.0,50.58005801240177,100.0,52.94145924992606,26.3629990233552,26.57846022657086
2022-03-17 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1899298282871182,178.08774760651295,329.5747289713434,29.199210280354478,93.44278099819867,84.64496660831428,93.44278099819867,0.0,52.470078516946394,100.0,48.84217907008179,23.421537713426833,25.420641356654958
2022-03-17 12:00:00,0.0,0.0,0.0,40.83459746264813,3.274592502656462,180.23759233884863,440.8371631714476,31.57616134910774,123.87191120949993,56.3656811293487,123.87191120949993,0.0,68.72701171940834,100.0,53.65694604849149,17.18533923107843,36.47160681741306
2022-03-17 13:00:00,0.0,0.0,0.0,40.83459746264813,1.1040397087783085,176.70550160109036,487.9060827266746,32.44706508520858,136.6451279477557,40.060373653334665,136.6451279477557,0.0,77.32930028190617,100.0,51.45663118370227,11.819295694257042,39.63733548944523
2022-03-17 14:00:00,0.0,0.0,0.0,40.83459746264813,2.1880258099377206,176.70550160109036,431.2315938152572,30.67598730672679,121.5864671385784,55.11903446251196,121.5864671385784,0.0,68.80740329922368,100.0,52.22256210028348,16.56064335620275,35.66191874408074
2022-03-17 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1889943774677585,179.59539402289255,319.7809988380868,26.693156213690212,91.51997006961693,88.07542395327562,91.51997006961693,0.0,50.95897395784611,100.0,55.37815720123922,27.358860764575653,28.019296436663566
2022-03-17 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1037496876003356,162.54230681990464,182.82073383460215,21.31314793233132,53.37062090975236,109.17168591015228,53.37062090975236,0.0,32.8349104635795,100.0,55.714242771137116,37.485774052515744,18.22846871862137
2022-03-17 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1035666068255208,124.87217696065115,58.21601539277442,15.7192504810242,8.07663084428966,116.79554611636149,8.076630844289653,0.0,6.467918667610564,99.99999999999991,49.694906767341564,46.49353221643626,3.2013745509053066
2022-03-17 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1033019848858985,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,59.23947071988607,59.23947071988607,0.0
2022-03-17 19:00:00,0.0,1.0627658713832113,0.0,40.83459746264811,2.166144657370916,111.9853861309906,0.0,12.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.811965776854116,49.811965776854116,0.0
2022-03-17 20:00:00,0.0,6.778441682707589,0.0,40.83459746264813,6.798441698707589,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.6441215451449,49.6441215451449,0.0
2022-03-17 21:00:00,0.0,0.0,0.0,0.0,1.103014812079534,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.510836249338507,21.510836249338507,0.0
2022-03-17 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.481727847179663,19.481727847179663,0.0
2022-03-17 23:00:00,0.0,0.0,0.0,0.0,1.1028370283224136,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.469421815007937,17.469421815007937,0.0
2022-03-18 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.049561538997438,18.049561538997438,0.0
2022-03-18 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.417298167464253,18.417298167464253,0.0
2022-03-18 02:00:00,0.0,0.0,0.0,0.5022706894331334,1.1028808288475644,38.609693328480994,0.0,12.8,0.0,38.609693328480994,0.0,0.0,0.0,0.0,18.955742314330543,18.955742314330543,0.0
2022-03-18 03:00:00,0.0,0.035415567385785586,0.0,5.214218786804532,0.05541558338578558,43.3216414258524,0.0,11.1,0.0,43.3216414258524,0.0,0.0,0.0,0.0,20.51281083635025,20.51281083635025,0.0
2022-03-18 04:00:00,0.0,0.3756220537772896,0.0,5.58283911360989,1.4786914553580326,43.690261752657754,0.0,11.1,0.0,43.690261752657754,0.0,0.0,0.0,0.0,20.175891289573077,20.175891289573077,0.0
2022-03-18 05:00:00,0.0,72.2076444492511,0.0,40.83459746264813,72.2276444652511,85.54214672724213,0.0,10.6,0.0,85.54214672724213,0.0,0.0,0.0,0.0,50.2548005104331,50.2548005104331,0.0
2022-03-18 06:00:00,0.0,80.01723286373637,0.0,40.83459746264813,81.12047059377423,75.83888804889047,22.559972497360448,11.804999140542513,1.2298756108009647,74.60901243808951,1.2298756108009599,0.0,1.621695204718858,99.9999999999996,48.08523064731294,47.5422959095468,0.5429347377661387
2022-03-18 07:00:00,0.0,32.07691865829051,0.0,40.83459746264813,33.18017217228929,114.21720088209123,99.68674778304728,15.915210868220228,23.66549513948134,90.5517057426099,23.665495139481337,0.0,20.719729564999334,99.99999999999999,51.67754558702369,42.207916034435925,9.469629552587762
2022-03-18 08:00:00,0.0,14.370633390487663,0.0,40.83459746264813,15.474164140565758,116.46489498793738,193.95032965431008,19.96094780169719,56.89913335022381,59.56576163771357,56.89913335022381,0.0,48.85517937067391,100.0,43.321736362158695,23.5179929996133,19.803743362545397
2022-03-18 09:00:00,0.0,3.576547071168956,0.0,40.83459746264813,4.680001361380841,115.50159751400331,203.16147237606495,20.74879601175203,59.43084237045266,56.07075514355065,59.43084237045266,0.0,51.45456309662498,100.0,38.81494138188357,19.276457644173554,19.538483737710017
2022-03-18 10:00:00,0.0,0.3290748665088201,0.0,40.83459746264813,1.4327110270599022,117.74929161984949,206.206556874328,21.44395490232275,60.168871351397044,57.58042026845244,60.168871351397044,0.0,51.09913658389612,100.0,37.58507440368101,18.51124134093139,19.07383306274962
2022-03-18 11:00:00,0.0,0.0,0.0,40.83459746264813,1.1035151986210365,116.46489498793738,295.21610241670015,24.225503200521878,85.26588046406262,31.199014523874766,85.26588046406262,0.0,73.21165787587226,100.0,36.78962907580513,10.00079475160594,26.788834324199193
2022-03-18 12:00:00,0.0,0.0,0.0,40.83459746264813,1.1034828996971249,113.89610172411322,327.0902347195752,26.321569834986725,93.74135792997195,20.154743794141268,93.74135792997195,0.0,82.30427250007078,100.0,35.50761304855268,6.446854676682074,29.060758371870605
2022-03-18 13:00:00,0.0,0.0,0.0,40.83459746264813,1.1033292534734813,74.79713598363837,452.6625558295643,30.845704869673888,127.5470981320079,0.0,74.79713598363837,52.749962148369534,100.0,58.64275791380631,23.93627396476162,0.198654888994145,23.737619075767476
2022-03-18 14:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,73.51273935172627,310.63605817391766,25.30737681793493,89.36143879059576,0.0,73.51273935172627,15.848699438869488,100.0,82.26449836376473,24.13489283076079,0.0036010111631256747,24.131291819597664
2022-03-18 15:00:00,0.0,0.22660822551840187,0.0,40.83459746264813,1.3298965940573966,73.83383850970428,325.6860424864264,25.77768882770083,93.52768251429538,0.0,73.83383850970428,19.6938440045911,100.0,78.94329948613775,25.426754932499396,0.23944843249142897,25.187306500007967
2022-03-18 16:00:00,0.0,4.170156942427477,0.0,40.83459746264813,5.2731955189066255,63.05960080236413,189.3180241463984,20.916188254574948,55.34744805438578,7.712152747978351,55.34744805438578,0.0,87.77005777098225,100.0,23.487888257670495,3.705880111312205,19.78200814635829
2022-03-18 17:00:00,0.0,0.0,0.0,0.0,0.020000016,26.234746474247864,59.6418300337836,15.763807188555738,8.475746811778622,17.758999662469243,8.47574681177862,0.0,32.30733264412694,99.99999999999997,10.450145883476255,7.075145881760067,3.375000001716188
2022-03-18 18:00:00,0.0,0.0,0.0,0.0,1.1030347127083704,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.002450943721964,17.002450943721964,0.0
2022-03-18 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.92710740516429,16.92710740516429,0.0
2022-03-18 20:00:00,0.0,0.0,0.0,0.0,1.1030319530408206,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.883936362435236,16.883936362435236,0.0
2022-03-18 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.72285161981899,16.72285161981899,0.0
2022-03-18 22:00:00,0.0,0.0,0.0,0.0,1.1028987925654317,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.944884263058977,16.944884263058977,0.0
2022-03-18 23:00:00,0.0,0.10805161203663378,0.0,2.9814105332213736,0.12805162803663378,41.08883317226924,0.0,11.7,0.0,41.08883317226924,0.0,0.0,0.0,0.0,18.110565555254997,18.110565555254997,0.0
2022-03-19 00:00:00,0.0,0.4089451718678043,0.0,5.8316154857932165,0.4289451878678043,43.93903812484108,0.0,11.7,0.0,43.93903812484108,0.0,0.0,0.0,0.0,19.719080276465725,19.719080276465725,0.0
2022-03-19 01:00:00,0.0,1.4772598971821058,0.0,5.970812419724437,2.5801798138956635,44.0782350587723,0.0,11.7,0.0,44.0782350587723,0.0,0.0,0.0,0.0,20.667601091998524,20.667601091998524,0.0
2022-03-19 02:00:00,0.0,3.29797933381883,0.0,7.564069413250964,3.31797934981883,45.67149205229883,0.0,11.7,0.0,45.67149205229883,0.0,0.0,0.0,0.0,21.786235578706577,21.786235578706577,0.0
2022-03-19 03:00:00,0.0,5.443580197709629,0.0,10.661296753348015,6.546479575033954,48.76871939239588,0.0,11.1,0.0,48.76871939239588,0.0,0.0,0.0,0.0,23.44698132024837,23.44698132024837,0.0
2022-03-19 04:00:00,0.0,9.267614494782821,0.0,14.5455524136562,9.287614510782822,52.65297505270406,0.0,10.0,0.0,52.65297505270406,0.0,0.0,0.0,0.0,25.276041025192477,25.276041025192477,0.0
2022-03-19 05:00:00,0.0,9.073955500335988,0.0,15.75015335652824,9.093955516335988,50.889406954376106,0.0,11.1,0.0,50.889406954376106,0.0,0.0,0.0,0.0,23.257480554200264,23.257480554200264,0.0
2022-03-19 06:00:00,0.0,4.546605964341466,0.0,7.072406103376491,5.64953845266665,27.37081449522436,26.0805152644673,12.515016102014602,1.6395596334613207,25.731254861763038,1.639559633461321,0.0,5.990174803703376,100.00000000000003,12.760923405287594,12.057453948954679,0.7034694563329147
2022-03-19 07:00:00,0.0,1.7546933505497249,0.0,4.393027828843938,1.7746933665497249,24.691436220691806,103.92233300712107,16.547572906472535,25.661043380242358,0.0,24.691436220691806,0.9696071595505522,100.0,96.2214819359329,9.776107433738867,0.3195342755761118,9.456573158162755
2022-03-19 08:00:00,0.0,0.11825167318730656,0.0,2.9409329037279517,1.2212021294925244,23.239341295575816,197.62366522705375,21.17573953834543,57.72095809722706,0.0,23.239341295575816,34.48161680165124,100.0,40.261530753579514,8.108820942037056,0.21987794913441203,7.888942992902644
2022-03-19 09:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,273.5494875288329,23.54842148527603,79.20537932057246,0.0,20.298408391847865,58.9069709287246,100.0,25.62756288268371,6.723389109284361,0.0036010111631256747,6.719788098121236
2022-03-19 10:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,313.5371000962078,25.898034378006493,89.99864693163083,0.0,20.298408391847865,69.70023853978296,100.0,22.55412618288354,6.596016596625515,0.0036010111631256747,6.59241558546239
2022-03-19 11:00:00,0.0,0.0,0.0,0.0,1.1029310348610848,20.298408391847865,335.7015481433947,26.090673379481082,96.29188629061119,0.0,20.298408391847865,75.99347789876333,100.0,21.08008179483242,6.776789889156171,0.19858318956807433,6.578206699588097
2022-03-19 12:00:00,0.0,0.0,0.0,1.633679198975132,0.020000016,21.932087590823,436.0059863554548,29.225187073607962,123.60666844294997,0.0,21.932087590823,101.67458085212697,100.0,17.74345014479995,7.347012238760436,0.0036010111631256747,7.3434112275973105
2022-03-19 13:00:00,0.0,0.0,0.0,1.4493463394906763,1.1029259367320328,21.747754731338542,484.38479047018,30.137024702193123,136.85129076220872,0.0,21.747754731338542,115.10353603087017,100.0,15.891523280644243,7.566830313398982,0.1985822716478273,7.368248041751155
2022-03-19 14:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,375.8724615180736,27.3460144224398,107.31162047613466,0.0,20.298408391847865,87.0132120842868,100.0,18.915387077173143,7.223440400017534,0.0036010111631256747,7.219839388854409
2022-03-19 15:00:00,0.0,0.0,0.0,0.0,1.1027925738766422,20.298408391847865,311.3540326598112,24.729813520619103,89.75960356738612,0.0,20.298408391847865,69.46119517553825,100.0,22.614191223125264,7.892771452582379,0.19855825961048654,7.694213192971893
2022-03-19 16:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,155.80315020895657,18.168848444029894,46.005441251692005,0.0,20.298408391847865,25.70703285984414,100.0,44.12175568710869,7.74429755935235,0.0036010111631256747,7.7406965481892245
2022-03-19 17:00:00,0.0,0.0,0.0,0.0,0.020000016,26.234746474247864,53.59063991613271,13.874707497379147,6.889367144301905,19.34537932994596,6.889367144301904,0.0,26.260467777207356,99.99999999999999,10.777424345742496,7.948167940592033,2.8292564051504625
2022-03-19 18:00:00,0.0,0.0,0.0,0.0,1.102902594311246,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.506649587215836,16.506649587215836,0.0
2022-03-19 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.273184032678223,16.273184032678223,0.0
2022-03-19 20:00:00,0.0,0.0,0.0,0.0,1.1029751082811228,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.40967925276976,16.40967925276976,0.0
2022-03-19 21:00:00,0.0,0.022267438798896314,0.0,0.5556158717079088,0.04226745479889631,38.663038510755776,0.0,12.8,0.0,38.663038510755776,0.0,0.0,0.0,0.0,16.58806102288523,16.58806102288523,0.0
2022-03-19 22:00:00,0.0,0.45138486741786243,0.0,2.6578884465845594,0.4713848834178624,40.765311085632426,0.0,13.3,0.0,40.765311085632426,0.0,0.0,0.0,0.0,17.518769808904377,17.518769808904377,0.0
2022-03-19 23:00:00,0.0,1.679061924024407,0.0,5.381861352397896,2.7819743910333443,48.85012030356178,0.0,12.8,0.0,48.85012030356178,0.0,0.0,0.0,0.0,21.811027871789804,21.811027871789804,0.0
2022-03-20 00:00:00,0.0,3.026140434902603,0.0,6.912348436279292,3.046140450902603,50.38060738744318,0.0,12.2,0.0,50.38060738744318,0.0,0.0,0.0,0.0,22.86228176457589,22.86228176457589,0.0
2022-03-20 01:00:00,0.0,6.628939764355234,0.0,11.28674882853363,7.731846227916462,54.755007779697515,0.0,11.7,0.0,54.755007779697515,0.0,0.0,0.0,0.0,25.96534828162877,25.96534828162877,0.0
2022-03-20 02:00:00,0.0,10.687999265678597,0.0,14.704840646960806,10.707999281678598,58.173099598124686,0.0,10.0,0.0,58.173099598124686,0.0,0.0,0.0,0.0,28.10354760019174,28.10354760019174,0.0
2022-03-20 03:00:00,0.0,16.920903148411718,0.0,16.67913710218387,18.023938480989756,60.147396053347755,0.0,8.3,0.0,60.147396053347755,0.0,0.0,0.0,0.0,30.499506424175856,30.499506424175856,0.0
2022-03-20 04:00:00,0.0,16.917757834710617,0.0,15.90355762513437,16.937757850710618,63.579275930928354,0.0,7.8,0.0,63.579275930928354,0.0,0.0,0.0,0.0,31.066176150559404,31.066176150559404,0.0
2022-03-20 05:00:00,0.0,142.70017066453838,0.0,40.83459746264813,143.80315198706836,82.57397768604213,0.0,8.3,0.0,82.57397768604213,0.0,0.0,0.0,0.0,61.3614691814903,61.3614691814903,0.0
2022-03-20 06:00:00,0.0,118.63956236773163,0.0,40.83459746264813,119.74312306178703,98.76960946899328,26.903465764977412,10.240733305155544,1.7586949920087427,97.01091447698454,1.758694992008742,0.0,1.7806033672339756,99.99999999999997,64.69199350187424,63.92398019233897,0.768013309535263
2022-03-20 07:00:00,0.0,29.329588034271175,0.0,40.83459746264813,30.43372864111301,186.98067465638707,104.43563919149707,15.463613724734284,26.015950595500367,160.9647240608867,26.015950595500357,0.0,13.913710945427738,99.99999999999996,84.14611488636008,73.20068415182116,10.945430734538917
2022-03-20 08:00:00,0.0,6.642119575962386,0.0,40.83459746264813,8.83071122557652,178.6320965489585,204.4627717729799,20.289461617905623,59.91158931532421,118.72050723363428,59.91158931532421,0.0,33.539095421692025,100.0,70.63485117120688,47.47782366904776,23.157027502159117
2022-03-20 09:00:00,0.0,1.0812391082663069,0.0,40.83459746264813,3.2699142623944915,176.70550160109036,289.9782543204371,24.06182044751366,83.80363550263283,92.90186609845753,83.80363550263283,0.0,47.42559498335151,100.0,65.48737899010024,34.70881777904828,30.778561211051958
2022-03-20 10:00:00,0.0,0.0,0.0,40.83459746264813,2.189325895801468,178.6320965489585,317.0653472933188,26.008292102916215,90.97415357642411,87.65794297253437,90.97415357642411,0.0,50.92822361377281,100.0,64.67941477973027,31.94009126141464,32.73932351831563
2022-03-20 11:00:00,0.0,0.0,0.0,40.83459746264813,2.190147821571911,178.08774760651295,363.5049397429408,28.0595293669669,103.50431130288122,74.58343630363173,103.50431130288122,0.0,58.11983850319409,100.0,60.74827468609641,25.670663585549967,35.07761110054644
2022-03-20 12:00:00,0.0,0.0,0.0,40.83459746264813,2.1896487206667725,180.23759233884863,459.37678754112227,30.455524610660074,129.62997056797488,50.60762177087375,129.62997056797488,0.0,71.92171671061224,100.0,63.01960099298087,17.978371419432314,45.041229573548556
2022-03-20 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1881596130989025,176.70550160109036,496.2219691559933,31.606936536124792,139.41834999587383,37.287151605216536,139.41834999587383,0.0,78.89870362418503,100.0,62.520982824909616,13.503582241610317,49.0174005832993
2022-03-20 14:00:00,0.0,0.0,0.0,40.83459746264813,1.104008888168764,176.70550160109036,408.7075154191008,28.8721098568469,116.0213880795035,60.684113521586866,116.0213880795035,0.0,65.65805084066923,100.0,63.053807704518334,21.784419857698538,41.2693878468198
2022-03-20 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1888451241587825,179.59539402289255,257.0941204602161,24.134191264381755,74.28030321631309,105.31509080657946,74.28030321631309,0.0,41.35980414221802,100.0,65.59710824802171,38.629272763823174,26.967835484198538
2022-03-20 16:00:00,0.0,0.0,0.0,40.83459746264813,2.187457007392311,162.54230681990464,147.05579231826118,21.79549350994566,42.85422285394517,119.68808396595946,42.854222853945174,0.0,26.36496533879469,100.00000000000003,61.189551559890766,45.16078658582965,16.02876497406112
2022-03-20 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1035814472122683,124.87217696065115,32.326884866327404,14.310215152072733,2.5029748808616574,122.36920207978949,2.5029748808616574,0.0,2.004429602961417,100.0,51.9307457678398,50.89381333419644,1.036932433643365
2022-03-20 18:00:00,0.0,0.22031626429976905,0.0,40.83459746264813,0.24031628029976906,134.17605986162698,0.0,12.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,57.308940514429864,57.308940514429864,0.0
2022-03-20 19:00:00,0.0,3.456982271025673,0.0,40.83459746264813,4.560455220524571,111.9853861309906,0.0,12.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.708862595277566,48.708862595277566,0.0
2022-03-20 20:00:00,0.0,6.1083522867066,0.0,40.83459746264813,7.211421400541835,110.70098949907849,0.0,11.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.80132101348177,48.80132101348177,0.0
2022-03-20 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,11.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.010237632470545,21.010237632470545,0.0
2022-03-20 22:00:00,0.0,0.0,0.0,0.0,1.1028174799157386,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.484559875405534,19.484559875405534,0.0
2022-03-20 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.05095740097363,19.05095740097363,0.0
2022-03-21 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.027471838311524,20.027471838311524,0.0
2022-03-21 01:00:00,0.0,0.0,0.0,0.0,1.102883112024651,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.608443527676265,20.608443527676265,0.0
2022-03-21 02:00:00,0.0,0.020584235440602422,0.0,0.5556158717079088,0.040584251440602424,44.02387482287179,0.0,10.0,0.0,44.02387482287179,0.0,0.0,0.0,0.0,20.555891023602104,20.555891023602104,0.0
2022-03-21 03:00:00,0.0,1.011577757008024,0.0,5.829342322704977,2.1144467497588604,49.29760127386885,0.0,10.0,0.0,49.29760127386885,0.0,0.0,0.0,0.0,23.345501590339275,23.345501590339275,0.0
