,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-21 04:00:00,0.0,2.748053690334789,0.0,5.860647049463844,2.768053706334789,53.53636535525782,0.0,10.0,0.0,53.53636535525782,0.0,0.0,0.0,0.0,25.06007059563273,25.06007059563273,0.0
2022-03-21 05:00:00,0.0,91.12692532975832,0.0,40.83459746264813,92.22994960718218,82.57397768604213,0.0,10.0,0.0,82.57397768604213,0.0,0.0,0.0,0.0,53.023229129653316,53.023229129653316,0.0
2022-03-21 06:00:00,0.0,71.41051184491648,0.0,40.83459746264813,72.51398370527535,98.76960946899328,23.37500586727143,11.330468933352233,1.3225555735442496,97.44705389544903,1.3225555735442498,0.0,1.339030882732648,100.00000000000003,56.25059225635974,55.672205640159504,0.578386616200234
2022-03-21 07:00:00,0.0,10.438368062681715,0.0,40.83459746264813,11.542424463961247,186.98067465638707,34.59085235061116,11.680964135956598,2.892654576932496,184.08802007945457,2.8926545769325003,0.0,1.5470339821205101,100.00000000000016,77.04718490474343,75.88738951539524,1.15979538934819
2022-03-21 08:00:00,0.0,1.998705290546443,0.0,40.83459746264813,4.187289650042559,178.6320965489585,196.606000096107,18.343937503003342,58.01699544325246,120.61510110570603,58.016995443252455,0.0,32.47848318644767,99.99999999999999,67.60341272703035,45.89171252230197,21.711700204728373
2022-03-21 09:00:00,0.0,0.10528996152501958,0.0,40.83459746264813,2.293961827470299,176.70550160109036,129.2176409183908,16.23805127869971,38.421151139451986,138.28435046163838,38.42115113945198,0.0,21.743041835894317,99.99999999999997,61.408233819666584,48.14602086935055,13.262212950316034
2022-03-21 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1893128796261103,178.6320965489585,118.20316462111873,14.29384889440996,33.466653218576184,145.1654433303823,33.4666532185762,0.0,18.734960774198743,100.00000000000004,60.01622155575193,48.84605671098776,11.170164844764173
2022-03-21 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1900959060933136,178.08774760651295,163.77706916745473,15.118033411482962,48.892405078576346,129.1953425279366,48.89240507857636,0.0,27.454109412740017,100.00000000000003,59.75631658452471,43.459011199682855,16.297305384841856
2022-03-21 12:00:00,0.0,0.0,0.0,40.83459746264813,2.1895510315257045,180.23759233884863,288.0560266843429,21.201750833885715,84.12601776998126,96.11157456886737,84.12601776998126,0.0,46.67506743644436,100.0,59.450879075701344,31.88614809318929,27.564730982512053
2022-03-21 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1881801811361536,176.70550160109036,229.95778090897826,19.38618065340557,67.60346809957494,109.10203350151542,67.60346809957494,0.0,38.2577041954181,100.0,58.05033733768566,35.992339748815844,22.057997588869817
2022-03-21 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1040118025751262,176.70550160109036,346.2583234725749,23.020572608517966,100.4527521646885,76.25274943640186,100.4527521646885,0.0,56.84755214439156,100.0,60.99783971812971,26.435061280825337,34.562778437304374
2022-03-21 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188886079484399,179.59539402289255,165.43242061481362,14.569763144212926,49.48322922379492,130.11216479909763,49.48322922379492,0.0,27.55261597493276,100.0,65.18853610064298,47.33597666128225,17.852559439360725
2022-03-21 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1875292615395474,162.54230681990464,105.0834929649709,14.98385915515534,26.38488721521728,136.15741960468736,26.384887215217276,0.0,16.23262751183388,99.99999999999999,62.624000426965544,52.52241443218354,10.101585994782006
2022-03-21 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1036004349972544,124.87217696065115,44.02290698910473,12.475715843409523,4.672105871448247,120.2000710892029,4.672105871448252,0.0,3.741510707321531,100.00000000000011,52.858549461416,50.88827569436755,1.9702737670484467
2022-03-21 18:00:00,0.0,0.09305545941051671,0.0,40.83459746264813,0.1130554754105167,134.17605986162698,0.0,10.6,0.0,134.17605986162698,0.0,0.0,0.0,0.0,58.1165769643523,58.1165769643523,0.0
2022-03-21 19:00:00,0.0,1.5112944967342412,0.0,40.83459746264813,2.6147603285839636,111.9853861309906,0.0,10.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.37928621882435,49.37928621882435,0.0
2022-03-21 20:00:00,0.0,4.846270781231325,0.0,40.83459746264813,5.949208604881539,110.70098949907849,0.0,10.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.05560838124167,49.05560838124167,0.0
2022-03-21 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,10.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.757317946858304,20.757317946858304,0.0
2022-03-21 22:00:00,0.0,0.0,0.0,0.0,1.102860590657198,43.46825895116388,0.0,8.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.13138803353418,19.13138803353418,0.0
2022-03-21 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.935114490868777,18.935114490868777,0.0
2022-03-22 00:00:00,0.0,0.0,0.0,0.0,1.1029135712353764,43.46825895116388,0.0,7.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.966435529989553,18.966435529989553,0.0
2022-03-22 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,8.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.30611608101696,19.30611608101696,0.0
2022-03-22 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,7.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.996187394695163,18.996187394695163,0.0
2022-03-22 03:00:00,0.0,0.2698530526296498,0.0,4.446211161374516,1.3728132473221308,47.9144701125384,0.0,6.7,0.0,47.9144701125384,0.0,0.0,0.0,0.0,21.213589425528767,21.213589425528767,0.0
2022-03-22 04:00:00,0.0,1.0321557330187292,0.0,5.2455235135634,1.0521557490187292,52.921241819357384,0.0,7.2,0.0,52.921241819357384,0.0,0.0,0.0,0.0,23.208329026282087,23.208329026282087,0.0
2022-03-22 05:00:00,0.0,81.71622819787304,0.0,40.83459746264813,82.81912031771375,82.57397768604213,0.0,7.8,0.0,82.57397768604213,0.0,0.0,0.0,0.0,50.293327738727015,50.293327738727015,0.0
2022-03-22 06:00:00,0.0,64.57851768179594,0.0,40.83459746264813,65.68203188102643,98.76960946899328,33.829041208213035,9.957157537756657,2.7834620781309622,95.98614739086231,2.7834620781309667,0.0,2.818136158576974,100.00000000000016,54.99777949100562,53.78114213396496,1.2166373570406606
2022-03-22 07:00:00,0.0,8.215583161540229,0.0,40.83459746264813,9.319749238447237,186.98067465638707,119.62279368996911,14.838212302811534,34.20894962094732,152.77172503543974,34.20894962094732,0.0,18.295446673199166,100.0,76.03462960044472,62.430756604682585,13.603872995762131
2022-03-22 08:00:00,0.0,0.7410016426184626,0.0,40.83459746264813,2.92954455093697,178.6320965489585,217.26949540815866,18.98967173150496,63.965140148635754,114.66695640032273,63.965140148635754,0.0,35.80831294285601,100.0,61.80631327020479,39.86339176791604,21.942921502288748
2022-03-22 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1886399721893404,176.70550160109036,300.38625619809284,23.287070506190403,87.05953611816965,89.64596548292072,87.05953611816965,0.0,49.26815256420542,100.0,56.33195912018458,28.772392366616803,27.559566753567776
2022-03-22 10:00:00,0.0,0.0,0.0,40.83459746264813,2.189295373476882,178.6320965489585,351.206006664347,25.975187708260847,100.78237067774721,77.84972587121128,100.78237067774721,0.0,56.41895976411235,100.0,54.27230333923077,23.874828607262042,30.397474731968725
2022-03-22 11:00:00,0.0,0.0,0.0,40.83459746264813,2.190001889946038,178.08774760651295,366.4200161478792,25.850625504621227,105.19683182399937,72.89091578251357,105.19683182399937,0.0,59.07022422251814,100.0,53.33890767187778,22.064415554761876,31.2744921171159
2022-03-22 12:00:00,0.0,0.0,0.43662636979419894,40.83459746264813,2.1895413918859212,180.67421870864283,499.0262787864954,31.19457121207798,140.4255282192354,40.24869048940744,140.4255282192354,0.0,77.72305823316557,100.0,53.953293228323155,12.32554964301302,41.627743585310135
2022-03-22 13:00:00,0.0,0.0,0.884025073872501,40.83459746264813,2.188168692420179,177.58952667496288,530.6380611224915,32.18243941007786,148.76246619317538,28.8270604817875,148.76246619317538,0.0,83.76758977766248,100.0,53.03418022858493,8.938753811934857,44.09542641665007
2022-03-22 14:00:00,0.0,0.0,0.20902273243426883,40.83459746264813,1.104005734984172,176.9145243335246,462.9955398224779,30.068610619452436,130.84202494536063,46.072499388163976,130.84202494536063,0.0,73.9577631843801,100.0,53.83837589507328,14.167728141764663,39.670647753308614
2022-03-22 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1888654106934293,179.59539402289255,336.964208348639,25.530131510894968,96.8553381808939,82.74005584199865,96.8553381808939,0.0,53.92974508497027,100.0,55.694221874198384,25.871010418228447,29.823211455969936
2022-03-22 16:00:00,0.0,0.0,0.0,40.83459746264813,2.1875184041756235,162.54230681990464,189.90033473609896,19.834385460503093,55.73659878078365,106.80570803912099,55.73659878078365,0.0,34.29051787885555,100.0,53.14534384988993,35.05658808157441,18.088755768315522
2022-03-22 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103619995924482,124.87217696065115,57.00555054806305,15.081423454626972,7.761923021317741,117.1102539393334,7.761923021317742,0.0,6.215894693470127,100.00000000000003,46.11420670572428,43.260147610785744,2.8540590949385347
2022-03-22 18:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,134.17605986162698,0.0,12.8,0.0,134.17605986162698,0.0,0.0,0.0,0.0,54.37979103068608,54.37979103068608,0.0
2022-03-22 19:00:00,0.0,0.07862222603769387,0.0,40.83459746264813,1.1820187150272998,111.9853861309906,0.0,12.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,45.9554936320592,45.9554936320592,0.0
2022-03-22 20:00:00,0.0,1.5095362294635108,0.0,40.83459746264813,2.612543680957387,110.70098949907849,0.0,12.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,45.799123741840056,45.799123741840056,0.0
2022-03-22 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.74325541849407,19.74325541849407,0.0
2022-03-22 22:00:00,0.0,0.0,0.0,0.0,1.1029378266159375,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.90885715689905,17.90885715689905,0.0
2022-03-22 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.14464420184186,18.14464420184186,0.0
2022-03-23 00:00:00,0.0,0.0,0.0,0.0,1.1029801352635185,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.532634290537768,18.532634290537768,0.0
2022-03-23 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.00031687929552,19.00031687929552,0.0
2022-03-23 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,9.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.837528249523412,18.837528249523412,0.0
2022-03-23 03:00:00,0.0,0.0,0.0,0.0,1.1028581091104308,43.46825895116388,0.0,9.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.530860886491848,19.530860886491848,0.0
2022-03-23 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,10.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.09676906119556,21.09676906119556,0.0
2022-03-23 05:00:00,0.0,64.99702657358476,0.0,40.83459746264813,66.10001188551121,82.57397768604213,0.0,8.9,0.0,82.57397768604213,0.0,0.0,0.0,0.0,46.719477944152196,46.719477944152196,0.0
2022-03-23 06:00:00,0.0,47.76647076196013,0.0,40.83459746264813,48.87002927434894,98.76960946899328,42.70552207720386,10.73454756491262,4.42373464822742,94.34587482076586,4.423734648227423,0.0,4.478841894799802,100.00000000000009,50.40922393385008,48.54557088257159,1.8636530512784901
2022-03-23 07:00:00,0.0,2.9375292256224212,0.0,40.83459746264813,4.04157652379646,186.98067465638707,113.08919536896667,16.33403735528021,30.411046014359652,156.56962864202742,30.41104601435964,0.0,16.2642722678404,99.99999999999997,70.52944318276671,59.17669559514612,11.352747587620591
2022-03-23 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188560151001235,178.6320965489585,218.1249573779995,20.716404918062487,63.81564066958659,114.81645587937189,63.8156406695866,0.0,35.72462166791866,100.00000000000003,60.429619330162154,38.98213973572414,21.447479594438015
2022-03-23 09:00:00,0.0,0.0,0.0,40.83459746264813,2.188653502016905,176.70550160109036,278.289383521247,23.696543235038966,80.53387625826637,96.17162534282399,80.53387625826637,0.0,45.57519461961644,100.0,56.5033658927887,30.93144416450138,25.57192172828732
2022-03-23 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1892691931145714,178.6320965489585,339.50411130789587,25.60950347837175,97.55668058165864,81.07541596729985,97.55668058165864,0.0,54.61318680482533,100.0,55.4209030062555,25.36905533647846,30.05184766977704
2022-03-23 11:00:00,0.0,0.0,0.9646554209290146,40.83459746264813,2.190100074807668,179.05240302744193,345.0273493952993,26.382104668603105,98.8597304429293,80.19267258451262,98.8597304429293,0.0,55.21273592054381,100.0,52.8450441062682,23.885568968968705,28.959475137299492
2022-03-23 12:00:00,0.0,0.0,3.4541664357625312,40.83459746264813,2.1898433662040313,183.69175877461112,433.2322292778252,29.138507164932037,122.86033083173544,60.83142794287568,122.86033083173544,0.0,66.88396455634378,100.0,54.42262075451661,18.286325948632417,36.13629480588419
2022-03-23 13:00:00,0.0,0.0,4.020400167528841,40.83459746264813,2.1881290434811045,180.7259017686192,232.74719916730677,21.17334997397834,67.9802615561036,112.7456402125156,67.9802615561036,0.0,37.615118193261395,100.0,52.91292059437866,33.15785658617495,19.75506400820371
2022-03-23 14:00:00,0.0,0.0,3.9190514872306803,40.83459746264813,1.1039911176759933,180.62455308832102,148.93945906964674,17.954358095926462,44.012777246615244,136.61177584170576,44.01277724661526,0.0,24.366995789932325,100.00000000000003,52.62956620563027,39.85375729036903,12.775808915261237
2022-03-23 15:00:00,0.0,0.0,3.8095614099816273,40.83459746264813,2.188783049704786,183.40495543287417,142.537126940969,17.75428521690528,42.15122651574383,141.25372891713033,42.15122651574384,0.0,22.982599579306953,100.00000000000004,54.37750587662152,41.97071386397747,12.406792012644047
2022-03-23 16:00:00,0.0,0.0,1.9872129578082294,40.83459746264813,1.1037126341303256,164.52951977771286,79.95337649048753,15.298543015327736,15.257100028259906,149.27241974945295,15.257100028259913,0.0,9.273168759547207,100.00000000000004,50.6171499575225,45.94176422486253,4.675385732659969
2022-03-23 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1037223956079256,124.87217696065115,22.067299747292378,13.489603117102888,1.1697519565856902,123.70242500406546,1.169751956585685,0.0,0.9367594808203665,99.99999999999957,43.92022099363105,43.5106557410717,0.4095652525593465
2022-03-23 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1033306393331896,134.17605986162698,0.0,12.8,0.0,134.17605986162698,0.0,0.0,0.0,0.0,53.54504389860372,53.54504389860372,0.0
2022-03-23 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1034611764434048,111.9853861309906,0.0,12.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,45.35118632979492,45.35118632979492,0.0
2022-03-23 20:00:00,0.0,0.03305357074133679,0.0,40.83459746264811,1.1361062123489778,110.70098949907849,0.0,12.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,45.274803753720455,45.274803753720455,0.0
2022-03-23 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.071264360437933,20.071264360437933,0.0
2022-03-23 22:00:00,0.0,0.0,0.0,0.0,1.1028829962455946,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.397865197868757,18.397865197868757,0.0
2022-03-23 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.685172001899584,18.685172001899584,0.0
2022-03-24 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.93271103379799,19.93271103379799,0.0
2022-03-24 01:00:00,0.0,0.0,0.0,0.0,1.1029400491215915,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.460879040084947,20.460879040084947,0.0
2022-03-24 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.55366781574384,19.55366781574384,0.0
2022-03-24 03:00:00,0.0,0.0,0.0,0.0,1.1029826210050457,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.47785202898962,19.47785202898962,0.0
2022-03-24 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.797603928826703,20.797603928826703,0.0
2022-03-24 05:00:00,0.0,52.948723233917526,0.0,40.83459746264813,54.051775430924415,82.57397768604213,0.0,12.2,0.0,82.57397768604213,0.0,0.0,0.0,0.0,44.94736881380679,44.94736881380679,0.0
2022-03-24 06:00:00,0.0,34.870180390831266,0.0,40.83459746264813,35.973699237303684,98.76960946899328,38.70611585850368,12.30956612057824,3.613844911754482,95.1557645572388,3.6138449117544837,0.0,3.6588632183353695,100.00000000000004,48.13661917483858,46.61235359873422,1.5242655761043622
2022-03-24 07:00:00,0.0,1.05952082325538,0.0,40.83459746264813,2.1636832411424685,186.98067465638707,125.38600510733939,16.118312659604356,37.29786350283952,149.68281115354756,37.297863502839505,0.0,19.94744300253569,99.99999999999997,68.06255273859634,54.56352349033115,13.499029248265188
2022-03-24 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1885461697451127,178.6320965489585,221.48263071551744,21.32133220985992,64.65520698864927,113.97688956030922,64.65520698864927,0.0,36.19461912933935,100.0,56.30768118496399,36.06995484544688,20.23772633951711
2022-03-24 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1886415320377672,176.70550160109036,298.6491976570481,26.032787426782754,85.68229405032575,91.02320755076461,85.68229405032575,0.0,48.48875291033782,100.0,52.60877448230097,27.29051341337021,25.318261068930763
2022-03-24 10:00:00,0.0,0.0,0.6899150141002691,40.83459746264813,2.189263970309428,179.32201156305877,344.9521542317989,27.479754819743714,98.43470962380314,80.88730193925562,98.43470962380314,0.0,54.8927088012218,100.0,51.77979690791565,23.572838691666743,28.20695821624891
2022-03-24 11:00:00,0.0,0.0,4.882674333517167,40.83459746264813,2.190058472453982,182.97042194003012,336.6259250177126,26.619560156803523,96.3673162718,86.60310566823013,96.3673162718,0.0,52.668248370430646,100.0,54.07692787999862,25.803239122433865,28.273688757564756
2022-03-24 12:00:00,0.0,0.0,10.458314208138912,40.83459746264813,2.189766810532908,190.69590654698752,507.7702491610604,32.56782028628314,142.14303572811366,48.552870818873856,142.14303572811366,0.0,74.53911219278825,100.0,57.17302111588661,14.850642943019412,42.322378172867204
2022-03-24 13:00:00,0.0,0.0,15.62626605588664,40.83459746264813,2.188064823262223,192.33176765697698,466.4313547938279,30.675979837307125,131.51110216960132,60.82066548737566,131.51110216960132,0.0,68.37721286072247,100.0,57.35686160450778,18.40721847493696,38.949643129570816
2022-03-24 14:00:00,0.0,0.0,23.058413709149264,40.83459746264813,1.103991970860528,199.76391531023958,434.2283629350388,30.269636341719963,122.61943536650062,77.14447994373896,122.61943536650062,0.0,61.38217464153565,100.0,60.28875875643074,23.404219501010523,36.884539255420215
2022-03-24 15:00:00,0.0,0.0,13.648436386571996,40.83459746264813,2.1888935765237303,193.24383040946455,121.84524802650493,18.80766400082828,34.98950426321091,158.25432614625365,34.989504263210904,0.0,18.106401735606052,99.99999999999997,59.87746085239818,49.10716659761791,10.770294254780268
2022-03-24 16:00:00,0.0,0.0,4.773515961720113,40.83459746264813,1.1037069485214834,167.31582278162475,160.62175241209525,21.719429762877976,46.82056230477101,120.49526047685373,46.820562304771016,0.0,27.983344029500255,100.00000000000003,54.41490552818771,39.243404621761236,15.171500906426473
2022-03-24 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1035180242200948,121.90400791945115,48.69808467871473,18.721815146209835,5.590867457565091,116.31314046188605,5.590867457565096,0.0,4.586286827631867,100.00000000000009,45.5835510256569,43.50207107120542,2.0814799544514813
2022-03-24 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1032997961411826,134.17605986162698,0.0,15.0,0.0,134.17605986162698,0.0,0.0,0.0,0.0,54.7794580960012,54.7794580960012,0.0
2022-03-24 19:00:00,0.0,0.0,0.0,40.83459746264813,1.103395564748,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,48.34734352231665,48.34734352231665,0.0
2022-03-24 20:00:00,0.0,0.0,0.0,40.83459746264813,0.9792162323275344,110.70098949907849,0.0,12.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.88456022761,47.88456022761,0.0
2022-03-24 21:00:00,0.0,0.0,0.0,0.0,0.1437722781016627,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.726444767994817,20.726444767994817,0.0
2022-03-24 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.239174962232166,19.239174962232166,0.0
2022-03-24 23:00:00,0.0,0.0,0.0,0.0,1.1028887924001234,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.453426017643164,17.453426017643164,0.0
2022-03-25 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.51167526844728,17.51167526844728,0.0
2022-03-25 01:00:00,0.0,0.0,0.0,0.0,1.1029501241322124,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.843275994044387,17.843275994044387,0.0
2022-03-25 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.43641310873516,17.43641310873516,0.0
2022-03-25 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,8.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.713835145547428,17.713835145547428,0.0
2022-03-25 04:00:00,0.0,0.0,0.0,0.0,1.103068379437494,38.10742263904787,0.0,10.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.497091351285324,17.497091351285324,0.0
2022-03-25 05:00:00,0.0,21.7389810816859,0.0,40.83459746264813,21.7589810976859,82.57397768604213,0.0,9.4,0.0,82.57397768604213,0.0,0.0,0.0,0.0,39.65779544934071,39.65779544934071,0.0
2022-03-25 06:00:00,0.0,20.61998760469407,0.0,40.83459746264813,21.723115560429473,75.83888804889047,39.20532348011383,12.325166358753556,3.7074599239415753,72.1314281249489,3.7074599239415704,0.0,4.888600056413685,99.99999999999987,36.965256114212686,35.34937824366237,1.6158778705503138
2022-03-25 07:00:00,0.0,0.4757326074819453,0.0,40.83459746264813,1.5789757791498558,114.21720088209123,131.44917486098174,19.707786714405678,38.59865453330687,75.61854634878436,38.59865453330687,0.0,33.79408200797449,100.0,45.102553783043184,29.95663473744623,15.145919045596955
2022-03-25 08:00:00,0.0,0.0,0.0,40.83459746264813,1.103559136316454,116.46489498793738,238.3021177438853,26.346941179496415,68.28897475651641,48.175920231420974,68.28897475651641,0.0,58.63481417605648,100.0,39.43280777855663,16.42795940745516,23.00484837110147
2022-03-25 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1035165365706792,115.50159751400331,326.562318622469,31.305072456952157,91.85587834295711,23.645719171046196,91.85587834295711,0.0,79.52779902617415,100.0,35.68828696953358,7.464190510484862,28.224096459048717
2022-03-25 10:00:00,0.0,0.0,0.0,40.83459746264813,1.1036295404761602,117.74929161984949,383.7277789348415,32.5914930917138,107.40943636939473,10.339855250454761,107.40943636939473,0.0,91.21875375366443,100.0,34.46728529591812,3.2079170293331796,31.259368266584936
2022-03-25 11:00:00,0.0,0.0,1.6144041015286246,40.83459746264813,1.1034811230662867,118.07929908946606,405.24655397339325,32.66395481166854,113.40147635931407,4.677822730151988,113.40147635931407,0.0,96.03840574408584,100.0,39.27053190538609,1.7465503854708633,37.52398151991523
2022-03-25 12:00:00,0.0,0.0,3.4793154783935583,40.83459746264813,1.1034574408168134,117.37541720250674,523.4610779343451,36.35815868544829,144.4212081145898,0.0,117.37541720250674,27.045790912083064,100.0,81.27297834911906,40.31348742939311,0.19867796917839636,40.114809460214715
2022-03-25 13:00:00,0.0,0.0,2.9921849050913325,40.83459746264813,1.1033188630168134,77.78932088872969,526.4719813868351,37.0522494183386,144.8625157489449,0.0,77.78932088872969,67.07319486021521,100.0,53.69872287979802,25.533467991834048,0.19865301818811906,25.33481497364593
2022-03-25 14:00:00,0.0,0.0,0.4658428241129782,40.83459746264813,0.020000016,73.97858217583926,443.62322936005035,32.76322591750157,124.09361975764446,0.0,73.97858217583926,50.1150375818052,100.0,59.61513760362527,21.73443963240503,0.0036010111631256747,21.730838621241904
2022-03-25 15:00:00,0.0,0.0,0.12068368160513299,40.83459746264813,1.1032916610700887,73.95452219130942,314.8774322890109,28.73991975903159,89.42983253725102,0.0,73.95452219130942,15.475310345941594,100.0,82.69558389310913,22.27998935634751,0.19864812046634653,22.081341235881165
2022-03-25 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1029757927853694,63.05960080236413,165.52482439385446,24.07265076230795,47.83471830052452,15.224882501839609,47.83471830052452,0.0,75.8563607949944,100.0,19.5774371708254,4.8773498898912075,14.700087280934195
