,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-25 17:00:00,0.0,0.0,0.0,0.0,0.020000016,23.266577433047868,43.33878101949858,18.05433690685933,4.4386997714566325,18.827877661591234,4.438699771456633,0.0,19.077579348442974,100.00000000000003,8.499042762179059,6.87831812112824,1.6207246410508187
2022-03-25 18:00:00,0.0,0.0,0.0,0.0,1.103003714886643,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.978308379126911,15.978308379126911,0.0
2022-03-25 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.820467851726333,15.820467851726333,0.0
2022-03-25 20:00:00,0.0,0.0,0.0,0.0,1.1029996122600063,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.815207871552163,15.815207871552163,0.0
2022-03-25 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.596396206608732,15.596396206608732,0.0
2022-03-25 22:00:00,0.0,0.0,0.0,0.0,1.1029649417626741,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.07814284532419,16.07814284532419,0.0
2022-03-25 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.079407788558665,16.079407788558665,0.0
2022-03-26 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.539173842698776,16.539173842698776,0.0
2022-03-26 01:00:00,0.0,0.0,0.0,0.0,1.1028908696003645,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.938785648903583,16.938785648903583,0.0
2022-03-26 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.836221202170158,16.836221202170158,0.0
2022-03-26 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.783061347588685,16.783061347588685,0.0
2022-03-26 04:00:00,0.0,0.0,0.0,0.0,1.102907746693941,38.10742263904787,0.0,10.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.55466586742967,16.55466586742967,0.0
2022-03-26 05:00:00,0.0,0.0,0.0,0.0,0.020000016,32.17108455664786,0.0,11.7,0.0,32.17108455664786,0.0,0.0,0.0,0.0,13.23749835438579,13.23749835438579,0.0
2022-03-26 06:00:00,0.0,0.0,0.0,0.0,1.102870983953456,20.298408391847865,40.81686228324299,14.075526946351344,3.9936557724941437,16.30475261935372,3.9936557724941437,0.0,19.6747237290686,100.0,8.42105164874702,6.803301568425093,1.6177500803219278
2022-03-26 07:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,135.13687114255697,20.323027223204907,39.592911620797764,0.0,20.298408391847865,19.2945032289499,100.0,51.26778395652345,7.44398260719496,0.0036010111631256747,7.440381596031835
2022-03-26 08:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,243.13501754601208,26.997969298312874,69.50524182754343,0.0,20.298408391847865,49.206833435695565,100.0,29.204140375789677,6.491581285449458,0.0036010111631256747,6.487980274286333
2022-03-26 09:00:00,0.0,0.0,0.0,0.0,1.1029201358554022,20.298408391847865,333.70814076081115,32.62837939877535,93.39529744164459,0.0,20.298408391847865,73.09688904979672,100.0,21.7338655669797,6.322611039018088,0.1985812271975877,6.1240298118205
2022-03-26 10:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,390.8753688613164,34.41485527691614,108.650660905007,0.0,20.298408391847865,88.35225251315913,100.0,18.682268679060048,5.920587057386777,0.0036010111631256747,5.916986046223652
2022-03-26 11:00:00,0.0,0.0,0.0,0.30948922118864614,1.1029983695733747,20.607897613036513,394.7950327964955,32.33734477489048,110.61419555336826,0.0,20.607897613036513,90.00629794033175,100.0,18.630427595609806,6.111104177879146,0.1985953132109065,5.91250886466824
2022-03-26 12:00:00,0.0,0.0,0.0,3.8438084602621903,0.020000016,24.142216852110053,506.2852800821802,34.72141500256813,140.56548065507812,0.0,24.142216852110053,116.42326380296807,100.0,17.175067975152892,7.058318908602466,0.0036010111631256747,7.054717897439341
2022-03-26 13:00:00,0.0,0.0,0.0,3.879479124182386,1.1030690654273723,24.17788751603025,505.2009484484475,35.18752963901399,140.0134967410563,0.0,24.17788751603025,115.83560922502603,100.0,17.26825490312931,7.342327576952573,0.19860804202869503,7.143719534923878
2022-03-26 14:00:00,0.0,0.0,0.0,0.6189784423772923,0.020000016,20.91738683422516,441.51173223642866,32.6972416323884,123.5340198824151,0.0,20.91738683422516,102.61663304818994,100.0,16.932491028896504,6.340523352591637,0.0036010111631256747,6.336922341428512
2022-03-26 15:00:00,0.0,0.0,0.0,2.0058747915717525,0.020000016,22.304283183419617,313.4711022429402,27.595971945091883,89.4125324594786,0.0,22.304283183419617,67.10824927605898,100.0,24.945365677376188,6.9041001424494866,0.0036010111631256747,6.900499131286361
2022-03-26 16:00:00,0.0,0.0,0.0,5.037248536395432,1.1029515173891882,25.3356569282433,143.5270031945284,21.685218849829013,41.8427474204242,0.0,25.3356569282433,16.507090492180904,100.0,60.54969735538089,8.791808316092661,0.19858687745574147,8.59322143863692
2022-03-26 17:00:00,0.0,0.0,0.0,3.6185549905122283,0.020000016,26.88513242356009,36.0028249838015,17.225088280743797,3.072364450397585,23.812767973162504,3.072364450397586,0.0,11.427745275694456,100.00000000000004,9.98282446414016,8.842424227441583,1.1404002366985768
2022-03-26 18:00:00,0.0,0.0,0.0,0.0,1.1028224816009833,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.597773132947882,15.597773132947882,0.0
2022-03-26 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.395951163527341,15.395951163527341,0.0
2022-03-26 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.113956235998385,15.113956235998385,0.0
2022-03-26 21:00:00,0.0,0.0,0.0,0.0,1.102799265708703,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.58449258494458,14.58449258494458,0.0
2022-03-26 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.703348757062646,14.703348757062646,0.0
2022-03-26 23:00:00,0.0,0.0,0.0,0.0,1.1029247794339598,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.978634066193624,16.978634066193624,0.0
2022-03-27 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.175084685936152,17.175084685936152,0.0
2022-03-27 01:00:00,0.0,0.0,0.0,0.0,1.102980422123739,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.741729370570642,17.741729370570642,0.0
2022-03-27 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.07140018550915,18.07140018550915,0.0
2022-03-27 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.01228335333557,18.01228335333557,0.0
2022-03-27 04:00:00,0.0,0.0,0.0,0.0,1.1030794695510893,47.675718305793986,0.0,10.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.757096593064404,19.757096593064404,0.0
2022-03-27 05:00:00,0.0,40.89009926785455,0.0,40.83459746264813,40.91009928385455,79.60580864484213,0.0,11.1,0.0,79.60580864484213,0.0,0.0,0.0,0.0,39.218154501600196,39.218154501600196,0.0
2022-03-27 06:00:00,0.0,22.898623741560193,0.0,40.83459746264813,24.002193366401578,98.76960946899328,41.13084903358532,12.98533903229954,4.071057563202948,94.69855190579034,4.071057563202942,0.0,4.121771448818948,99.99999999999984,44.82307091416715,43.15369304980015,1.669377864367
2022-03-27 07:00:00,0.0,0.09472354683817996,0.0,40.83459746264813,2.2829497292217025,186.98067465638707,67.91856761921346,15.422455238100422,11.004825377367233,175.97584927901983,11.00482537736724,0.0,5.885541592782635,100.00000000000007,72.52855735574748,68.28405123182382,4.244506123923657
2022-03-27 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1042218325031041,178.6320965489585,206.55308958557137,20.854784049549107,60.399664152008235,118.23243239695026,60.39966415200823,0.0,33.81232450320272,99.99999999999999,65.14587326148838,43.18576336910123,21.960109892387145
2022-03-27 09:00:00,0.0,0.0,0.0,40.83459746264813,2.188557649358585,176.70550160109036,251.5382828928847,24.560571340402646,72.56080957699992,104.14469202409045,72.56080957699992,0.0,41.063129851386684,100.0,61.843388892862826,36.610367362461105,25.23302153040172
2022-03-27 10:00:00,0.0,0.0,0.8160311702334254,40.83459746264813,2.1891998330383675,179.44812771919192,386.81541300575094,29.287981656429718,109.63537362512555,69.81275409406636,109.63537362512555,0.0,61.095858183980425,100.0,61.0027714736782,23.973424031792046,37.02934744188616
2022-03-27 11:00:00,0.0,0.0,4.11700878722428,40.83459746264813,2.189885864202869,182.2047563937372,381.05882133670815,29.708088166772132,107.83319177798323,74.37156461575397,107.83319177798323,0.0,59.18242416512992,100.0,61.151376899990034,25.193859935662637,35.9575169643274
2022-03-27 12:00:00,0.0,0.0,8.786665942636438,40.83459746264813,3.2743387701542996,189.02425828148503,527.0861814335851,33.67144316979953,146.93039116485107,42.09386711663396,146.93039116485107,0.0,77.73097088208118,100.0,63.11688044845464,14.51377635503355,48.60310409342109
2022-03-27 13:00:00,0.0,0.0,16.775394954446476,40.83459746264813,1.104015163562967,193.48089655553684,543.2868921407575,34.17771537939867,151.15340218138024,42.3274943741566,151.15340218138024,0.0,78.1231660966555,100.0,61.665724414118294,13.645800075115613,48.019924339002685
2022-03-27 14:00:00,0.0,0.0,23.40088968921426,40.83459746264813,2.187947431967384,200.10639129030463,422.63630540125683,29.30738454378928,119.77937688095926,80.32701440934537,119.77937688095926,0.0,59.857846672767764,100.0,65.94479250006765,26.707464221403015,39.237328278664634
2022-03-27 15:00:00,0.0,0.0,32.38293794526636,40.83459746264813,2.188702100784013,211.97833196815893,324.7749832991301,25.749218228097817,93.27590557929044,118.70242638886849,93.27590557929044,0.0,44.00256607043277,100.0,71.05281411456902,39.96115650782414,31.091657606744874
2022-03-27 16:00:00,0.0,0.0,29.09407670369967,40.83459746264813,1.1037083257864821,191.6363835236043,187.75875923813382,20.867461226191683,54.901343388391666,136.73504013521264,54.901343388391666,0.0,28.64870562620972,100.0,68.42127567552421,48.87639742925678,19.544878246267437
2022-03-27 17:00:00,0.0,0.0,6.794842142035505,40.83459746264813,1.103517949464539,128.6988500614867,56.7250886416812,15.072659020052537,7.6859754642189095,121.01287459726778,7.685975464218913,0.0,5.972062268269599,100.00000000000004,48.99614485309878,46.08193039608554,2.9142144570132373
2022-03-27 18:00:00,0.0,0.0,0.04639864692679774,40.83459746264813,1.103336829273752,134.22245850855376,0.0,12.8,0.0,134.22245850855376,0.0,0.0,0.0,0.0,54.123871183416675,54.123871183416675,0.0
2022-03-27 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,111.9853861309906,0.0,12.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,45.581093239545645,45.581093239545645,0.0
2022-03-27 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1029572534256729,110.70098949907849,0.0,12.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,45.49853982314939,45.49853982314939,0.0
2022-03-27 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.767570034830026,19.767570034830026,0.0
2022-03-27 22:00:00,0.0,0.0,0.0,0.0,1.1028674489895272,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.23616047528053,18.23616047528053,0.0
2022-03-27 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.382415578304727,18.382415578304727,0.0
2022-03-28 00:00:00,0.0,0.0,0.0,0.0,1.1029454702244792,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.186620707831867,18.186620707831867,0.0
2022-03-28 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.04336315848565,18.04336315848565,0.0
2022-03-28 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.455007570753175,18.455007570753175,0.0
2022-03-28 03:00:00,0.0,0.0,0.0,0.0,1.1028417909363248,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.696919400419766,18.696919400419766,0.0
2022-03-28 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,11.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.728237567227744,19.728237567227744,0.0
2022-03-28 05:00:00,0.0,8.703007221714659,0.0,40.83459746264813,9.806026168478082,79.60580864484213,0.0,11.1,0.0,79.60580864484213,0.0,0.0,0.0,0.0,33.96772078547788,33.96772078547788,0.0
2022-03-28 06:00:00,0.0,3.2797572153173165,0.0,40.83459746264813,4.383164479607549,98.76960946899328,49.282033017618055,13.240063531800564,5.839249809991448,92.93035965900184,5.839249809991443,0.0,5.911990379818762,99.99999999999993,42.03834258222734,39.599696684080605,2.4386458981467314
2022-03-28 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1041336919882367,186.98067465638707,143.12107891307812,19.47253371603369,42.06186362433045,144.91881103205662,42.06186362433044,0.0,22.495299956333564,99.99999999999997,68.97777109408727,53.50573517851357,15.472035915573706
2022-03-28 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1883971781152094,178.6320965489585,243.03144333849346,25.89473260432792,69.76134292620549,108.870753622753,69.76134292620549,0.0,39.05308411754865,100.0,58.09576164541439,35.5614526533915,22.534308992022893
2022-03-28 09:00:00,0.0,0.0,0.0,40.83459746264813,2.188401082780802,176.70550160109036,320.7967504109932,29.424898450343534,90.87685233092597,85.82864927016439,90.87685233092597,0.0,51.42842271887997,100.0,55.468709732726325,27.144666782484972,28.324042950241353
2022-03-28 10:00:00,0.0,0.0,1.7400025913965596,40.83459746264813,2.1889236734223494,180.37209914035506,364.8365238049285,33.60114136890402,101.72905484806697,78.6430442922881,101.72905484806697,0.0,56.39955144554111,100.0,53.62553051216949,23.603251845407968,30.022278666761522
2022-03-28 11:00:00,0.0,0.0,7.287651743372419,40.83459746264813,2.189681962849578,185.37539934988536,394.86123774575145,35.139413679554735,109.45373484508077,75.92166450480458,109.45373484508077,0.0,59.04436900955405,100.0,54.96135569682556,22.742554307827575,32.21880138899798
2022-03-28 12:00:00,0.0,0.0,16.95156393244805,40.83459746264813,2.189548645994108,197.18915627129667,544.4826965993312,36.4150842687291,150.18797603534696,47.001180235949704,150.18797603534696,0.0,76.16441942107376,100.0,58.89729396878791,14.338774298740999,44.55851967004691
2022-03-28 13:00:00,0.0,0.0,23.41697456890096,40.83459746264813,2.1880078246136265,200.1224761699913,556.4722218412666,36.789756932539575,153.27294755643564,46.84952861355566,153.27294755643564,0.0,76.58957179114655,100.0,57.13667860814996,13.677667057998198,43.45901155015176
2022-03-28 14:00:00,0.0,0.0,19.143469912587065,40.83459746264813,1.103962606662538,195.8489715136774,480.3212173876617,32.21003804336443,134.64219475042017,61.20677676325724,134.64219475042017,0.0,68.7479713116682,100.0,57.27503469272913,18.036259876614174,39.238774816114955
2022-03-28 15:00:00,0.0,0.0,9.059034903662337,40.83459746264813,2.188775215115212,188.65442892655486,353.8835444767037,27.75886076489699,100.87809909113253,87.77632983542233,100.87809909113253,0.0,53.47242556940205,100.0,56.69234456415072,26.588302233374957,30.104042330775766
2022-03-28 16:00:00,0.0,0.0,0.5007740411680723,40.83459746264813,1.1037622273748944,163.04308086107272,205.29472466556345,22.51546014579886,59.66840375687007,103.37467710420265,59.66840375687008,0.0,36.59671017116813,100.00000000000003,52.15893228573965,33.143208692462736,19.015723593276917
2022-03-28 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1034739082996483,121.90400791945115,71.5382852954097,17.23557141548155,12.129984638943215,109.77402328050793,12.129984638943213,0.0,9.950439567957584,99.99999999999999,43.605041034034464,39.28591740364595,4.3191236303885105
2022-03-28 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1032909391314352,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,53.48532840392753,53.48532840392753,0.0
2022-03-28 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033855333513791,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,46.89377140417928,46.89377140417928,0.0
2022-03-28 20:00:00,0.0,0.0,0.0,40.83459746264811,0.020000016,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.057610102693936,47.057610102693936,0.0
2022-03-28 21:00:00,0.0,0.0,0.0,0.0,1.1029581594685276,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.450518073891573,20.450518073891573,0.0
2022-03-28 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.554997269169323,17.554997269169323,0.0
2022-03-28 23:00:00,0.0,0.0,0.0,0.0,1.102955317203684,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.715426553753936,17.715426553753936,0.0
2022-03-29 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.83580222199384,17.83580222199384,0.0
2022-03-29 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.555866634348348,17.555866634348348,0.0
2022-03-29 02:00:00,0.0,0.0,0.0,0.0,1.1028631454958528,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.08163003986333,18.08163003986333,0.0
2022-03-29 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.71213502527778,17.71213502527778,0.0
2022-03-29 04:00:00,0.0,0.0,0.0,0.0,1.1030798040143872,47.675718305793986,0.0,11.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.47390288654824,19.47390288654824,0.0
2022-03-29 05:00:00,0.0,42.38077129023326,0.0,40.83459746264813,42.40077130623326,79.60580864484213,0.0,11.1,0.0,79.60580864484213,0.0,0.0,0.0,0.0,39.27997354310719,39.27997354310719,0.0
2022-03-29 06:00:00,0.0,30.295546221263407,0.0,40.83459746264813,31.398999487032448,98.76960946899328,53.74567340616513,14.97955229394266,6.902079103304295,91.86753036568899,6.902079103304288,0.0,6.988059526013471,99.9999999999999,44.83580078486375,42.09771149418742,2.738089290676328
2022-03-29 07:00:00,0.0,1.1276328906325401,0.0,40.83459746264811,3.31571904002629,186.98067465638707,149.47665684554963,22.471145526423427,43.45207899300819,143.52859566337887,43.4520789930082,0.0,23.238807471873628,100.00000000000003,65.42974081323125,50.363384203590556,15.066356609640692
2022-03-29 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1041119504660382,178.6320965489585,247.3552432578595,27.129851351808107,70.6769201176445,107.95517643131399,70.6769201176445,0.0,39.565633210979954,100.0,54.40559867217597,32.958333877876164,21.447264794299805
2022-03-29 09:00:00,0.0,0.0,0.0,40.83459746264813,2.188370465943677,176.70550160109036,321.55818152595714,31.148693172686162,90.50189181784935,86.203609783241,90.50189181784935,0.0,51.21622756384565,100.0,51.45307169626734,25.302550055499765,26.150521640767572
2022-03-29 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1889464156530125,178.6320965489585,368.06381087898,34.301994089968126,102.35405362260343,76.27804292635506,102.35405362260343,0.0,57.29880329459762,100.0,50.67816272666503,21.86600840217027,28.81215432449476
2022-03-29 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1898387591788526,178.08774760651295,403.6553420536236,34.81422943917573,112.03129363131349,66.05645397519946,112.03129363131349,0.0,62.90791766250422,100.0,49.272244583520866,18.524135733470562,30.748108850050304
2022-03-29 12:00:00,0.0,0.0,0.0,40.83459746264813,2.189526027697393,180.23759233884863,559.3790994163384,39.68059685676057,152.35045313368633,27.8871392051623,152.35045313368633,0.0,84.52756783793795,100.0,52.02418458142946,8.382635529019339,43.64154905241012
2022-03-29 13:00:00,0.0,0.0,0.0,40.83459746264813,2.1880839219647155,176.70550160109036,556.6285829876753,37.39464321836485,152.95723085662655,23.74827074446381,152.95723085662655,0.0,86.56053686541401,100.0,51.59085039515412,7.274551899063705,44.31629849609042
2022-03-29 14:00:00,0.0,0.0,0.0,40.83459746264813,1.103961740947988,176.70550160109036,471.8587359138816,35.345585497308804,130.69342448703355,46.01207711405681,130.69342448703355,0.0,73.96115191821912,100.0,52.20673199985876,13.741043304835053,38.46568869502371
2022-03-29 15:00:00,0.0,0.0,0.0,40.83459746264813,2.18873576198553,179.59539402289255,335.76391245155963,29.39262226411124,95.12837035588117,84.46702366701138,95.12837035588117,0.0,52.968157047365814,100.0,54.38315215452774,25.786137099994516,28.597015054533227
2022-03-29 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1036758711778374,162.54230681990464,189.66806109052337,24.227126909078855,54.780607195439714,107.76169962446492,54.780607195439714,0.0,33.702368489291906,100.0,55.68090830756161,36.98209584747022,18.69881246009139
2022-03-29 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103685425460109,121.90400791945115,60.746689291607275,19.098334040362726,8.687783127627126,113.21622479182402,8.687783127627128,0.0,7.1267411760306,100.00000000000003,45.42083931574703,42.19797584780684,3.2228634679401935
2022-03-29 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1032511777955385,134.17605986162698,0.0,17.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,54.28903584345368,54.28903584345368,0.0
2022-03-29 19:00:00,0.0,0.22064681765804361,0.0,40.83459746264813,1.324012212263057,111.9853861309906,0.0,17.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,46.53202771980275,46.53202771980275,0.0
2022-03-29 20:00:00,0.0,1.3939357209496321,0.0,40.83459746264813,2.496905921820745,110.70098949907849,0.0,15.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,43.01686693236556,43.01686693236556,0.0
2022-03-29 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.642423082813284,18.642423082813284,0.0
2022-03-29 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.876892429531168,16.876892429531168,0.0
2022-03-29 23:00:00,0.0,0.0,0.0,0.0,1.1028534835258657,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.514584862203694,17.514584862203694,0.0
2022-03-30 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.320051329538284,17.320051329538284,0.0
2022-03-30 01:00:00,0.0,0.0,0.0,0.0,1.1029466730732471,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.729552181533798,17.729552181533798,0.0
2022-03-30 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.366997049205537,17.366997049205537,0.0
2022-03-30 03:00:00,0.0,0.0,0.0,0.0,1.1028610759887572,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.497416266944075,17.497416266944075,0.0
2022-03-30 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.91679684166313,18.91679684166313,0.0
2022-03-30 05:00:00,0.0,43.86043665328971,0.0,40.83459746264813,44.963453873239956,79.60580864484213,0.0,12.8,0.0,79.60580864484213,0.0,0.0,0.0,0.0,39.4985878841777,39.4985878841777,0.0
2022-03-30 06:00:00,0.0,29.624576580554457,0.0,40.83459746264813,29.644576596554458,98.76960946899328,50.88400166136753,17.190125051917736,6.137856019583877,92.6317534494094,6.137856019583879,0.0,6.214316379888831,100.00000000000003,44.26212753618461,41.8432291681467,2.418898368037908
2022-03-30 07:00:00,0.0,1.1609585103261166,0.0,40.83459746264811,3.3489199923552793,186.98067465638707,134.63155801394188,22.007236187935685,39.20324074463519,147.77743391175187,39.203240744635195,0.0,20.966466623718567,100.00000000000003,64.08104367056161,50.7719354701654,13.30910820039621
2022-03-30 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1882488710026275,178.6320965489585,278.1692859245377,29.292790185141804,78.84029753768624,99.79179901127225,78.84029753768624,0.0,44.135571972127714,100.0,52.72248147846468,29.627004717774877,23.095476760689802
2022-03-30 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1041936721113736,176.70550160109036,353.52797418801686,33.247749193375526,98.70896936200917,77.99653223908119,98.70896936200917,0.0,55.86072220028721,100.0,48.73274359768335,21.62133807271391,27.11140552496944
2022-03-30 10:00:00,0.0,0.0,0.0,40.83459746264813,2.189152052630539,178.6320965489585,407.1422107484657,36.02319408588956,112.47453578672734,66.15756076223114,112.47453578672734,0.0,62.964348490362674,100.0,49.60462085142875,18.619573360222166,30.985047491206583
2022-03-30 11:00:00,0.0,0.0,0.0,40.83459746264813,3.274633551553502,178.08774760651295,422.7118310468459,38.809744720213935,115.52052207803116,62.567225528481785,115.52052207803116,0.0,64.86719251078135,100.0,48.97069751929658,17.587237286357848,31.38346023293873
2022-03-30 12:00:00,0.0,0.0,0.0,40.83459746264813,2.1894914993205354,180.23759233884863,573.1751722846647,42.911724133895774,154.13440800646904,26.103184332379584,154.13440800646904,0.0,85.51734741146268,100.0,49.87664745186352,7.560587077767511,42.31606037409601
