,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-03-30 13:00:00,0.0,0.0,0.10777146136685722,40.83459746264813,1.1039953982454644,176.8132730624572,482.6360814719028,38.38237754599696,132.11667472650214,44.69659833595506,132.11667472650214,0.0,74.7210163797112,100.0,49.0001222602397,12.535259452351477,36.464862807888224
2022-03-30 14:00:00,0.0,0.0,0.014256218237548437,40.83459746264813,2.1879099507460746,176.7197578193279,487.40993783118745,35.83156055722461,134.74832252465797,41.97143529466993,134.74832252465797,0.0,76.24972113328717,100.0,51.2848063507012,12.480658171662819,38.804148179038386
2022-03-30 15:00:00,0.0,0.0,0.0,40.83459746264813,2.188655840075572,179.59539402289255,303.27067603312474,29.47720862603515,85.89507653148952,93.70031749140303,85.89507653148952,0.0,47.826993002137186,100.0,52.63298064980166,27.648679739087303,24.984300910714357
2022-03-30 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1036949426865512,162.54230681990464,183.43796930813863,24.632436540879333,52.90198334147826,109.64032347842638,52.90198334147826,0.0,32.546593177180114,100.0,49.86514800337845,33.700417973556355,16.164730029822096
2022-03-30 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103560908706487,121.90400791945115,47.241704739663845,18.176303273114495,5.2718420634791405,116.632165855972,5.271842063479141,0.0,4.324584690408657,100.00000000000003,42.033104516372426,40.22394011623797,1.8091644001344562
2022-03-30 18:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,134.17605986162698,0.0,16.7,0.0,134.17605986162698,0.0,0.0,0.0,0.0,52.74083045947631,52.74083045947631,0.0
2022-03-30 19:00:00,0.0,0.20579145298363527,0.0,40.83459746264813,1.3090808220916215,111.9853861309906,0.0,15.6,0.0,111.9853861309906,0.0,0.0,0.0,0.0,43.85736800373362,43.85736800373362,0.0
2022-03-30 20:00:00,0.0,0.5083543350833297,0.0,40.83459746264813,1.611407003922078,110.70098949907849,0.0,15.6,0.0,110.70098949907849,0.0,0.0,0.0,0.0,43.39931382909666,43.39931382909666,0.0
2022-03-30 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.051719124468526,19.051719124468526,0.0
2022-03-30 22:00:00,0.0,0.0,0.0,0.0,1.1028191187921292,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.733006676048756,17.733006676048756,0.0
2022-03-30 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.816676188055332,17.816676188055332,0.0
2022-03-31 00:00:00,0.0,0.0,0.0,0.0,1.1029319434915317,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.60565228862722,18.60565228862722,0.0
2022-03-31 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.247229292966612,18.247229292966612,0.0
2022-03-31 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.215280122637502,18.215280122637502,0.0
2022-03-31 03:00:00,0.0,0.0,0.0,0.0,1.1028482332168514,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.449586166922924,18.449586166922924,0.0
2022-03-31 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.770430577928373,19.770430577928373,0.0
2022-03-31 05:00:00,0.0,27.329195099855323,0.0,40.83459746264813,28.432205945821092,79.60580864484213,0.0,12.8,0.0,79.60580864484213,0.0,0.0,0.0,0.0,38.191861685318024,38.191861685318024,0.0
2022-03-31 06:00:00,0.0,14.330368375431641,0.0,40.83459746264813,15.433857009048314,98.76960946899328,62.71846373929843,19.759951991853075,9.238743105952604,89.53086636304067,9.238743105952608,0.0,9.353831766291355,100.00000000000004,42.554381775143824,38.83384753894565,3.7205342361981764
2022-03-31 07:00:00,0.0,0.0,0.0,40.83459746264813,1.104026738502184,186.98067465638707,160.5940008585085,25.01856252682839,46.24789566120355,140.7327789951835,46.24789566120356,0.0,24.734051123835634,100.00000000000003,62.30628136532792,46.94458034250255,15.361701022825372
2022-03-31 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1883813018123255,178.6320965489585,239.55407543413446,29.6860648573167,67.79536746542051,110.83672908353797,67.79536746542051,0.0,37.95251176870084,100.0,51.80612266739065,32.293937957167984,19.51218471022267
2022-03-31 09:00:00,0.0,0.0,0.07288670776129011,40.83459746264813,1.1042321946335956,176.77838830885165,322.0534417337003,35.064170054178135,89.2975678555327,87.48082045331894,89.2975678555327,0.0,50.51384884192962,100.0,48.89154063165559,24.29497205368838,24.596568577967208
2022-03-31 10:00:00,0.0,0.0,2.779346348155411,40.83459746264813,2.188984554824873,181.41144289711391,352.4544716663197,36.61420223957249,97.14487820079592,84.266564696318,97.14487820079592,0.0,53.549476620331426,100.0,49.494041652908,23.201294643471588,26.292747009436415
2022-03-31 11:00:00,0.0,0.0,8.652112847442591,40.83459746264813,3.274464771382683,186.73986045395546,423.1808289341904,38.22440090419345,115.91264766759849,70.82721278635697,115.91264766759849,0.0,62.071722333850154,100.0,50.74789525602798,19.613758092511027,31.134137163516954
2022-03-31 12:00:00,0.0,0.0,16.9126385919022,40.83459746264813,2.189443996917234,197.15023093075084,563.9622104803796,40.423819077511865,153.15204712512045,43.99818380563039,153.15204712512045,0.0,77.6829154102869,100.0,53.24328695278036,12.188583440184944,41.05470351259542
2022-03-31 13:00:00,0.0,0.0,29.41935008788605,40.83459746264813,1.1039851953189084,206.1248516889764,562.519706372239,41.97874082413247,151.82826164676925,54.29659004220716,151.82826164676925,0.0,73.65839703592086,100.0,55.75457364306641,14.833061422720931,40.92151222034548
2022-03-31 14:00:00,0.0,0.0,37.12354971985977,40.83459746264813,2.1878897414359226,213.82905132095013,476.15629057266943,38.77988408039592,130.14120676785737,83.68784455309276,130.14120676785737,0.0,60.86226635898966,100.0,58.863346247186186,23.277534668583268,35.585811578602915
2022-03-31 15:00:00,0.0,0.0,36.71741670349616,40.83459746264813,2.188735758419091,216.31281072638876,359.0405972726912,34.0200186647716,99.95269005621869,116.36012067017008,99.95269005621869,0.0,46.20747597914926,100.0,61.46892332423598,33.247781050312916,28.221142273923064
2022-03-31 16:00:00,0.0,0.0,21.05126960598317,40.83459746264813,1.103676355562421,183.59357642588782,220.44280115075554,26.88883753596111,63.04383152426174,120.54974490162607,63.04383152426175,0.0,34.33880027371817,100.00000000000003,55.77341093686737,36.68972791531572,19.08368302155165
2022-03-31 17:00:00,0.0,0.0,3.027109152302213,40.83459746264813,1.1035202722644368,124.93111707175339,56.482158779686436,18.9650674618652,7.514426419247807,117.41669065250558,7.514426419247812,0.0,6.01485570238834,100.00000000000007,46.04153803590112,43.28415683349023,2.7573812024108904
2022-03-31 18:00:00,0.0,0.0,0.020831571097321616,40.83459746264813,1.1032227919025763,134.1968914327243,0.0,15.6,0.0,134.1968914327243,0.0,0.0,0.0,0.0,54.31621612861894,54.31621612861894,0.0
2022-03-31 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,111.9853861309906,0.0,15.6,0.0,111.9853861309906,0.0,0.0,0.0,0.0,45.54973733142897,45.54973733142897,0.0
2022-03-31 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1030312037082672,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,44.72309270648735,44.72309270648735,0.0
2022-03-31 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.5,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.50392331259898,19.50392331259898,0.0
2022-03-31 22:00:00,0.0,0.0,0.0,0.0,1.102893122167295,43.46825895116388,0.0,14.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.015563683569663,18.015563683569663,0.0
2022-03-31 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.888870675363426,15.888870675363426,0.0
2022-04-01 00:00:00,0.0,0.0,0.0,0.0,1.1029756716736314,38.10742263904787,0.0,13.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.354995202721785,16.354995202721785,0.0
2022-04-01 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.08645766174689,16.08645766174689,0.0
2022-04-01 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.26975436464071,16.26975436464071,0.0
2022-04-01 03:00:00,0.0,0.0,0.0,0.0,1.1029184626945447,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.405096162991754,16.405096162991754,0.0
2022-04-01 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.601350171551806,15.601350171551806,0.0
2022-04-01 05:00:00,0.0,0.0,0.009413825052787582,40.83459746264813,1.103038882654942,79.61522246989493,0.0,12.2,0.0,79.61522246989493,0.0,0.0,0.0,0.0,33.721786256894326,33.721786256894326,0.0
2022-04-01 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1031765466732986,75.83888804889047,27.178356856907723,13.649323651778367,1.773354438241605,74.06553361064886,1.7733544382416113,0.0,2.3383180896565845,100.00000000000036,32.24207437248874,31.492796655242888,0.7492777172458496
2022-04-01 07:00:00,0.0,0.0,4.454451735768524,40.83459746264813,0.020000016,118.67165261785975,82.83361725891507,15.888550539341097,16.34163247966473,102.33002013819501,16.34163247966474,0.0,13.770460020715486,100.00000000000004,44.21116504436824,38.12358011304353,6.087584931324706
2022-04-01 08:00:00,0.0,0.0,19.919810916232382,40.83459746264813,1.1034843882199712,136.38470590416978,178.0441810076567,20.56388065648927,52.11836190101284,84.26634400315695,52.11836190101283,0.0,38.214227581818164,99.99999999999999,45.36929741653053,28.107695954915073,17.261601461615456
2022-04-01 09:00:00,0.0,0.0,34.93124774308629,40.83459746264813,1.103421224817156,150.4328452570896,192.6006013440706,22.118768792002207,56.060303252594636,94.37254200449497,56.060303252594636,0.0,37.265999427709836,100.0,48.78471964538118,30.678643202374424,18.106076443006756
2022-04-01 10:00:00,0.0,0.0,43.7508576040835,40.83459746264813,1.1035792514975475,161.50014922393297,312.9386335449062,24.77933229827832,90.19991194743457,71.3002372764984,90.19991194743457,0.0,55.85128706126774,100.0,52.23243297970087,23.170923349356922,29.061509630343945
2022-04-01 11:00:00,0.0,0.0,46.9272911803637,40.83459746264813,1.1034605241924884,163.39218616830112,364.51046678033157,26.990952086885365,104.2056841376386,59.186502030662524,104.2056841376386,0.0,63.776418310666436,100.0,52.057724492298554,18.983882403853443,33.07384208844511
2022-04-01 12:00:00,0.0,0.0,50.44451227879162,40.83459746264813,1.103445098322734,164.34061400290483,552.3003750534344,33.95938672041983,153.78962868387902,10.550985319025813,153.78962868387902,0.0,93.57980656027041,100.0,52.465564624391085,3.554311117770196,48.91125350662089
2022-04-01 13:00:00,0.0,0.0,45.519392459077714,40.83459746264813,1.103304518369302,120.31652844271608,467.3209738126575,31.303780431645546,131.44930134209042,0.0,120.31652844271608,11.132772899374345,100.0,91.53074775924304,38.64880501250938,0.1986504354283943,38.45015457708099
2022-04-01 14:00:00,0.0,0.0,46.780961190355555,40.83459746264813,1.1031261155350702,120.29370054208185,264.74917752371215,23.873411797616004,76.56559249929745,43.7281080427844,76.56559249929745,0.0,63.648879495990585,100.0,39.83960292205916,14.608560397803169,25.23104252425599
2022-04-01 15:00:00,0.0,0.0,44.76348941730645,40.83459746264813,0.020000016,118.59732792701074,327.76386983446633,24.642620932327073,94.52081457661653,24.076513350394208,94.52081457661653,0.0,79.69894113869766,100.0,41.589161062129804,8.445910034912101,33.1432510272177
2022-04-01 16:00:00,0.0,0.0,36.71745417457303,40.83459746264813,1.103028673972058,99.77705497693714,174.68945600395338,19.359045500123543,51.36062184396903,48.41643313296811,51.36062184396903,0.0,51.47538364991904,100.0,36.66412105195165,17.893354586636296,18.770766465315358
2022-04-01 17:00:00,0.0,0.0,0.09809539015007043,4.924474259632938,0.020000016,28.289147082830873,47.371650009980186,15.380364062811882,5.354370994608093,22.93477608822278,5.354370994608093,0.0,18.927297379911977,100.0,11.50059327709642,9.324523361177745,2.176069915918676
2022-04-01 18:00:00,0.0,0.0,0.0,1.0850443685019953,1.1029304450468673,39.19246700754986,0.0,13.9,0.0,39.19246700754986,0.0,0.0,0.0,0.0,16.99118345976163,16.99118345976163,0.0
2022-04-01 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.946603420661583,15.946603420661583,0.0
2022-04-01 20:00:00,0.0,0.0,0.0,0.0,1.1030183598862835,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.939441444873333,15.939441444873333,0.0
2022-04-01 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.899159679475968,15.899159679475968,0.0
2022-04-01 22:00:00,0.0,0.0,0.0,0.0,1.1029159952958782,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.449681403223288,16.449681403223288,0.0
2022-04-01 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.008527982450037,16.008527982450037,0.0
2022-04-02 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.237553592510714,16.237553592510714,0.0
2022-04-02 01:00:00,0.0,0.0,0.0,0.0,1.1028394417855225,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.350397783757327,16.350397783757327,0.0
2022-04-02 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.0780740287663,16.0780740287663,0.0
2022-04-02 03:00:00,0.0,0.0,0.0,0.0,1.1028507146491215,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.17262868682993,16.17262868682993,0.0
2022-04-02 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,10.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.664608493132627,15.664608493132627,0.0
2022-04-02 05:00:00,0.0,0.0,0.0,0.0,0.020000016,29.202915515447863,0.0,11.1,0.0,29.202915515447863,0.0,0.0,0.0,0.0,11.653812126895897,11.653812126895897,0.0
2022-04-02 06:00:00,0.0,0.0,0.0,0.0,1.1029651831709073,20.298408391847865,61.518627539434505,13.022457110607329,9.106008689546922,11.192399702300943,9.106008689546922,0.0,44.8607029367092,100.0,8.141356541715469,4.578175341495758,3.563181200219711
2022-04-02 07:00:00,0.0,0.0,0.0,1.2344725024565741,0.020000016,21.532880894304437,149.4264877606901,16.869577742521564,44.32942638601677,0.0,21.532880894304437,22.796545491712333,100.0,48.574688755947335,7.624518217275351,0.0036010111631256747,7.6209172061122255
2022-04-02 08:00:00,0.0,0.0,0.0,3.6205424535670248,1.1028966387700982,23.918950845414887,251.23733993379554,21.151166872931114,73.3867577687701,0.0,23.918950845414887,49.46780692335521,100.0,32.59300665765841,7.8413993601730665,0.1985769965376482,7.6428223636354184
2022-04-02 09:00:00,0.0,0.0,0.0,2.4275074780118,0.020000016,22.725915869859666,340.3465130236687,23.93582853198965,98.405742269588,0.0,22.725915869859666,75.67982639972834,100.0,23.09409526895367,6.72808588747525,0.0036010111631256747,6.7244848763121245
2022-04-02 10:00:00,0.0,0.0,0.0,1.2600056606289165,0.020000016,21.558414052476785,331.5766746131093,24.261771081659667,95.75491931295592,0.0,21.558414052476785,74.19650526047914,100.0,22.514158235586198,6.190111299732126,0.0036010111631256747,6.186510288569001
2022-04-02 11:00:00,0.0,0.0,0.0,3.133614988904501,1.1030399854353445,23.432023380752366,432.93761464349745,27.929300457609294,123.33463445909923,0.0,23.432023380752366,99.90261107834687,100.0,18.99873744590616,6.990609103308969,0.19860280616408796,6.792006297144881
2022-04-02 12:00:00,0.0,0.0,0.0,3.889415974752389,0.020000016,24.18782436660026,564.4573588214913,32.6392924631716,157.96879369559775,0.0,24.18782436660026,133.7809693289975,100.0,15.311773800849327,6.999082635349421,0.0036010111631256747,6.995481624186295
2022-04-02 13:00:00,0.0,0.0,0.0,4.639203343031398,1.103051246304439,24.937611734879265,571.6939766865485,32.86543677145464,159.85626400207448,0.0,24.937611734879265,134.91865226719523,100.0,15.600021613513778,7.427769099512382,0.19860483368823173,7.22916426582415
2022-04-02 14:00:00,0.0,0.0,0.0,9.081853833593641,0.020000016,29.3802622254415,491.75683079147416,30.367400962233567,138.81336286187704,0.0,29.3802622254415,109.43310063643554,100.0,21.16529822469299,8.866597815400935,0.0036010111631256747,8.86299680423781
2022-04-02 15:00:00,0.0,0.0,0.0,4.959155916385274,1.1029196485911918,25.25756430823314,347.90014617624877,24.771879568007776,100.27981145183082,0.0,25.25756430823314,75.02224714359768,100.0,25.187087951761413,8.243115371637721,0.19858113946546485,8.044534232172257
2022-04-02 16:00:00,0.0,0.0,0.0,5.425221842509977,0.020000016,25.72363023435785,103.8088815309498,17.14402754784218,25.55025220280646,0.17337803155139042,25.55025220280646,0.0,99.32599703085523,100.0,8.497672332699258,0.060851304071552544,8.436821028627705
2022-04-02 17:00:00,0.0,0.0,0.0,4.340177474007982,0.020000016,27.606754907055844,64.68793353009961,14.821497922815613,10.004244507894438,17.602510399161407,10.004244507894438,0.0,36.23839361625771,100.0,10.029684224533133,6.396392725378569,3.6332914991545637
2022-04-02 18:00:00,0.0,0.0,0.0,0.7268437700124848,1.1029705545441746,38.834266409060355,0.0,11.7,0.0,38.834266409060355,0.0,0.0,0.0,0.0,15.733461896719794,15.733461896719794,0.0
2022-04-02 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.393474181055803,15.393474181055803,0.0
2022-04-02 20:00:00,0.0,0.0,0.0,0.0,1.1030293268529476,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.635155649707423,15.635155649707423,0.0
2022-04-02 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.44358544182615,15.44358544182615,0.0
2022-04-02 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,11.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.836663506347929,15.836663506347929,0.0
2022-04-02 23:00:00,0.0,0.0,0.0,0.0,1.102902534397294,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.675630890418997,18.675630890418997,0.0
2022-04-03 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.53174175063045,17.53174175063045,0.0
2022-04-03 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.96055612518368,17.96055612518368,0.0
2022-04-03 02:00:00,0.0,0.0,0.0,0.0,1.1028257914429538,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.517609951530805,18.517609951530805,0.0
2022-04-03 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.323733428720658,18.323733428720658,0.0
2022-04-03 04:00:00,0.0,0.0,0.0,0.0,1.1029636317985008,47.675718305793986,0.0,9.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.988302970212178,19.988302970212178,0.0
2022-04-03 05:00:00,0.0,8.794432392531524,0.0,40.83459746264813,8.814432408531523,76.63763960364213,0.0,9.4,0.0,76.63763960364213,0.0,0.0,0.0,0.0,32.15281519667178,32.15281519667178,0.0
2022-04-03 06:00:00,0.0,3.4155083463835765,0.0,40.83459746264813,4.5189879595605875,98.76960946899328,66.92482076589904,13.191400648934344,10.770334383888015,87.99927508510527,10.770334383888013,0.0,10.904502348234091,99.99999999999999,39.44293376487451,35.230602135663986,4.212331629210524
2022-04-03 07:00:00,0.0,0.0,0.0,40.83459746264813,2.1880170814259317,186.98067465638707,154.63233605624936,17.632260501757795,45.7481410287833,141.23253362760377,45.748141028783294,0.0,24.46677503589839,99.99999999999999,66.00734192527631,49.953861756865955,16.053480168410353
2022-04-03 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1041287131144284,178.6320965489585,265.675625906618,22.702363309581813,77.16505027685747,101.46704627210102,77.16505027685747,0.0,43.19775212161186,100.0,57.36732185107949,32.67180498572541,24.69551686535408
2022-04-03 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1882751896226518,176.70550160109036,345.8037988886794,26.906368715271235,98.88901907804153,77.81648252304883,98.88901907804153,0.0,55.962614735834194,100.0,52.95770188785957,23.541679827809947,29.416022060049624
2022-04-03 10:00:00,0.0,0.0,1.7759585014664105,40.83459746264813,2.1887860810722604,180.40805505042488,400.81984327998094,29.225620102499406,113.63129494478673,66.77676010563815,113.63129494478673,0.0,62.98571031821515,100.0,51.5632284942603,19.333984309070438,32.22924418518986
2022-04-03 11:00:00,0.0,0.0,6.750265880557723,40.83459746264813,2.1895904792761796,184.8380134870706,443.4198233452099,29.456869479537808,125.59900190954097,59.23901157752964,125.59900190954097,0.0,67.95085033649023,100.0,51.62024373034477,16.811736341134587,34.80850738921018
2022-04-03 12:00:00,0.0,0.0,13.135866099592517,40.83459746264813,2.1894085152156335,193.3734584384411,585.1249341750502,34.38515419297032,162.66425171798238,30.709206720458724,162.66425171798238,0.0,84.11922351265453,100.0,54.00506152730697,8.908024381013544,45.09703714629343
2022-04-03 13:00:00,0.0,0.0,19.380548160810577,40.83459746264813,2.187957485025301,196.086049761901,588.4834139941677,33.99010668731774,163.84563587368137,32.24041388821962,163.84563587368137,0.0,83.55802774987421,100.0,54.09995082053396,9.224269611091373,44.87568120944259
2022-04-03 14:00:00,0.0,0.0,24.694882730968526,40.83459746264813,1.1039285842889432,201.40038433205888,507.34136755327546,31.454417736039858,142.6249074256456,58.775476906413274,142.6249074256456,0.0,70.81660141744953,100.0,57.1678825128435,16.824288073888255,40.34359443895524
2022-04-03 15:00:00,0.0,0.0,29.221245916015675,40.83459746264813,2.1886974811799442,208.81663993890822,383.0517735621139,27.570367923816057,109.26973808409362,99.5469018548146,109.26973808409362,0.0,52.32807984845545,100.0,62.59950884246205,30.048600215900986,32.55090862656107
2022-04-03 16:00:00,0.0,0.0,27.3641652189095,40.83459746264813,1.1036746147868097,189.90647203881414,224.26718353175747,21.408349485367424,65.44727830333483,124.45919373547932,65.44727830333483,0.0,34.46290039549487,100.0,62.2753446514892,40.88193831969511,21.39340633179409
2022-04-03 17:00:00,0.0,0.0,10.37381617645833,40.83459746264813,1.1034606912629108,132.2778240959095,87.53106462315499,16.035345769473594,18.238048058488808,114.0397760374207,18.2380480584888,0.0,13.787683750577195,99.99999999999996,46.9350793639893,40.49121222396404,6.443867140025262
2022-04-03 18:00:00,0.0,0.0,0.7634356318928516,40.83459746264813,1.103354652070649,134.93949549351981,0.0,12.8,0.0,134.93949549351981,0.0,0.0,0.0,0.0,52.55788250341765,52.55788250341765,0.0
2022-04-03 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1034075418971843,111.9853861309906,0.0,12.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,43.89368687237783,43.89368687237783,0.0
2022-04-03 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,12.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,43.52458802283085,43.52458802283085,0.0
2022-04-03 21:00:00,0.0,0.0,0.0,0.0,1.102914737729607,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.85694937141834,18.85694937141834,0.0
2022-04-03 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.445239915317636,17.445239915317636,0.0
2022-04-03 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.446761304380924,17.446761304380924,0.0
2022-04-04 00:00:00,0.0,0.0,0.0,0.0,1.1028480599185055,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.152045903199763,18.152045903199763,0.0
2022-04-04 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.288089456380703,18.288089456380703,0.0
2022-04-04 02:00:00,0.0,0.0,0.0,0.0,1.1029694115311033,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.44873861994956,18.44873861994956,0.0
2022-04-04 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,10.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.107913523028127,18.107913523028127,0.0
2022-04-04 04:00:00,0.0,0.0,0.0,0.0,1.1030000982152457,47.675718305793986,0.0,10.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.34492571746893,19.34492571746893,0.0
2022-04-04 05:00:00,0.0,12.546492775924067,0.0,40.83459746264813,12.566492791924066,76.63763960364213,0.0,10.0,0.0,76.63763960364213,0.0,0.0,0.0,0.0,32.55861073108485,32.55861073108485,0.0
2022-04-04 06:00:00,0.0,6.496719339682246,0.0,40.83459746264813,7.600131941534488,98.76960946899328,72.60608301547539,13.968940094233606,12.641598717096823,86.12801075189645,12.641598717096826,0.0,12.799077352903174,100.00000000000003,39.174450319855715,34.33562557891256,4.838824740943153
2022-04-04 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1040971232871304,186.98067465638707,172.70201830460203,19.296938072018815,50.78772300524326,136.1929516511438,50.787723005243265,0.0,27.1620171970047,100.00000000000003,65.69251405616477,47.903098319118214,17.789415737046554
