,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-04 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1883262704962596,178.6320965489585,267.5431017074543,25.060721928357946,77.03510183860392,101.59699471035456,77.03510183860392,0.0,43.12500571110442,100.0,59.63823703216849,34.08916033188631,25.54907670028218
2022-04-04 09:00:00,0.0,0.0,1.0300761254423099,40.83459746264813,2.1884250801247735,177.73557772653268,335.414298750295,29.88169683594672,94.85451427473065,82.88106345180204,94.85451427473065,0.0,53.36833260287121,100.0,55.58181240391522,26.129011449039993,29.45280095487523
2022-04-04 10:00:00,0.0,0.0,9.864797734638419,40.83459746264813,2.189039943858506,188.4968942835969,375.05891253027204,30.620591016570998,105.77062579357371,82.72626849002319,105.77062579357371,0.0,56.11266233089227,100.0,58.463433285884356,25.879205450787076,32.58422783509728
2022-04-04 11:00:00,0.0,0.0,20.126811192118115,40.83459746264813,2.1897948678867936,198.21455879863106,468.52954237614944,34.04154819925467,130.4223789160873,67.79217988254376,130.4223789160873,0.0,65.7985869991443,100.0,60.01126632265626,20.784127416064692,39.22713890659157
2022-04-04 12:00:00,0.0,0.0,43.027675363444395,40.83459746264813,2.1893356831457917,223.265267702293,595.7956931303142,38.61861541032232,162.9429745597062,60.3222931425868,162.9429745597062,0.0,72.98178361400039,100.0,67.9163057075937,18.63746191150176,49.278843796091934
2022-04-04 13:00:00,0.0,0.0,51.95924275643124,40.83459746264813,1.1039424031540266,228.6647443575216,601.4696836599915,37.09592761437473,165.47067324390545,63.19407111361616,165.47067324390545,0.0,72.36387651661288,100.0,69.29667773680393,19.294749695960576,50.00192804084335
2022-04-04 14:00:00,0.0,0.0,60.174872047671634,40.83459746264813,2.1878453790919172,236.88037364876212,519.7941449623514,35.643567030073484,143.80532029857292,93.0750533501892,143.80532029857292,0.0,60.707992850350024,100.0,72.85444436381525,28.865115911083294,43.989328452731954
2022-04-04 15:00:00,0.0,0.0,59.364232076879894,40.83459746264813,2.1887000973952278,238.95962609977252,389.6944175732744,31.077950549164825,109.70807241481326,129.25155368495928,109.70807241481324,0.0,45.91071479539684,99.99999999999999,79.5315305325038,43.19895965052802,36.332570881975776
2022-04-04 16:00:00,0.0,0.0,44.49721146348104,40.83459746264813,1.1036440128214176,207.0395182833857,233.62387926361777,26.200746226988052,66.98475192811549,140.0547663552702,66.98475192811549,0.0,32.35360692659167,100.0,72.92030716099289,49.392247970001975,23.528059190990916
2022-04-04 17:00:00,0.0,0.0,20.609890132644257,40.83459746264813,1.1035018880741343,142.5138980520954,96.0186699446297,20.20058343576968,21.619134500456312,120.8947635516391,21.619134500456312,0.0,15.169842938794305,100.0,52.73999733628177,44.76956292432603,7.970434411955736
2022-04-04 18:00:00,0.0,0.0,6.558525801853543,40.83459746264813,1.1032038455428692,140.73458566348052,0.0,20.0,0.0,140.73458566348052,0.0,0.0,0.0,0.0,55.28777852135712,55.28777852135712,0.0
2022-04-04 19:00:00,0.0,0.0,0.9700672391721069,40.83459746264813,0.020000016,112.95545337016273,0.0,18.3,0.0,112.95545337016273,0.0,0.0,0.0,0.0,44.613098210641496,44.613098210641496,0.0
2022-04-04 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1030402451968062,110.70098949907849,0.0,16.1,0.0,110.70098949907849,0.0,0.0,0.0,0.0,43.753907171346675,43.753907171346675,0.0
2022-04-04 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.69009880111908,18.69009880111908,0.0
2022-04-04 22:00:00,0.0,0.0,0.0,0.0,1.1029418135593008,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.108607227458926,17.108607227458926,0.0
2022-04-04 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.5850030706741,16.5850030706741,0.0
2022-04-05 00:00:00,0.0,0.0,0.0,0.0,1.1028908542100677,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.41875678265202,16.41875678265202,0.0
2022-04-05 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.295069783469838,16.295069783469838,0.0
2022-04-05 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.333104510052106,16.333104510052106,0.0
2022-04-05 03:00:00,0.0,0.0,0.0,0.0,1.1028320691669289,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.350283690532578,16.350283690532578,0.0
2022-04-05 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.758515265423863,17.758515265423863,0.0
2022-04-05 05:00:00,0.0,4.5018036487350965,0.0,40.83459746264813,5.604842467642298,76.63763960364213,0.0,13.9,0.0,76.63763960364213,0.0,0.0,0.0,0.0,29.997341387431305,29.997341387431305,0.0
2022-04-05 06:00:00,0.0,2.242873965236313,0.0,40.83459746264813,3.3462681541557187,98.76960946899328,71.00865352923518,18.9190204227886,11.87868011227661,86.89092935671667,11.878680112276612,0.0,12.026654935803592,100.00000000000003,37.719128509251746,33.25523930985931,4.463889199392433
2022-04-05 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1039921608962875,186.98067465638707,176.76719429845227,26.123974821826636,50.69723655119086,136.2834381051962,50.697236551190855,0.0,27.113623717722046,99.99999999999999,65.02310434237297,47.446879402440615,17.57622493993236
2022-04-05 08:00:00,0.0,0.0,0.08947288285395626,40.83459746264813,2.1883706579605446,178.72156943181244,276.88595995975027,31.952686248742197,77.69176862299406,101.02980080881838,77.69176862299406,0.0,43.47084063215759,100.0,56.510802629099786,32.11636419916588,24.394438429933906
2022-04-05 09:00:00,0.0,0.0,7.720110531610007,40.83459746264813,1.1042128304576386,184.42561213270034,351.9075605885168,37.697111268391154,96.58805345639682,87.83755867630352,96.58805345639682,0.0,52.37236430420441,100.0,54.91143820074359,26.25714332210163,28.65429487864196
2022-04-05 10:00:00,0.0,0.0,21.214487973853217,40.83459746264813,2.1889734028977674,199.8465845228117,399.25490650400656,40.776715828250204,108.27327198329216,91.57331253951953,108.27327198329216,0.0,54.17819485973412,100.0,60.765780286176735,28.05750755274401,32.70827273343272
2022-04-05 11:00:00,0.0,0.0,30.52038727418847,40.83459746264813,3.2742831052268078,208.60813488070136,496.14481789488315,44.4045255592151,132.63069171893866,75.9774431617627,132.63069171893866,0.0,63.57886848218426,100.0,60.75420820997202,22.502190411312927,38.2520177986591
2022-04-05 12:00:00,0.0,0.0,48.324717127920394,40.83459746264813,2.1893278564176795,228.562309466769,610.5419705485102,47.379436579640945,161.27617101259466,67.28613845417433,161.27617101259466,0.0,70.56113993109736,100.0,62.67056184759415,18.727643531792477,43.94291831580168
2022-04-05 13:00:00,0.0,0.0,56.20955560444933,40.83459746264813,1.1039523273949,232.9150572055397,604.1426800981276,46.07945875306649,160.42267511584535,72.49238208969436,160.42267511584535,0.0,68.87604306933139,100.0,62.647952211661035,19.635424559600576,43.012527652060456
2022-04-05 14:00:00,0.0,0.0,54.921394732208405,40.83459746264813,2.187817071393005,231.62689633329876,520.6056284823303,42.968925890072825,139.96602715523366,91.6608691780651,139.96602715523366,0.0,60.427363734922224,100.0,65.15911385346793,26.023213000593042,39.13590085287488
2022-04-05 15:00:00,0.0,0.0,54.134935893172695,40.83459746264813,1.1043370186818264,233.7303299160653,384.55985314967097,38.717495410927214,105.13198669613283,128.59834321993247,105.13198669613283,0.0,44.980036067157684,100.0,67.38929427850854,37.16700206297123,30.222292215537315
2022-04-05 16:00:00,0.0,0.0,52.25720154394626,40.83459746264813,1.1037231494822912,214.79950836385092,221.7445461230746,30.229517066346084,62.626741527251916,152.172766836599,62.62674152725191,0.0,29.155905432133427,99.99999999999999,64.74490407592904,45.925881380697476,18.819022695231567
2022-04-05 17:00:00,0.0,0.0,33.707006307480654,40.83459746264813,1.1034552799946586,152.6428451857318,79.4438099898854,21.882619062183917,14.709002461268403,137.9338427244634,14.709002461268398,0.0,9.636221365875924,99.99999999999997,52.29339099933394,47.27342909433995,5.019961904993984
2022-04-05 18:00:00,0.0,0.0,9.374817329946756,40.83459746264813,1.103250210971563,143.55087719157373,0.0,18.9,0.0,143.55087719157373,0.0,0.0,0.0,0.0,54.31516809542437,54.31516809542437,0.0
2022-04-05 19:00:00,0.0,0.0,0.5586610255702908,40.83459746264813,1.103422192019645,112.5440471565609,0.0,18.9,0.0,112.5440471565609,0.0,0.0,0.0,0.0,43.716641056881045,43.716641056881045,0.0
2022-04-05 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1030712279645454,110.70098949907849,0.0,18.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,42.55114649889935,42.55114649889935,0.0
2022-04-05 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,18.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.213579996652673,18.213579996652673,0.0
2022-04-05 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.607823906623462,16.607823906623462,0.0
2022-04-05 23:00:00,0.0,0.0,0.0,0.0,1.102891695815428,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.737379272295446,16.737379272295446,0.0
2022-04-06 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.804735119672234,16.804735119672234,0.0
2022-04-06 01:00:00,0.0,0.0,0.0,0.0,1.1028394423466508,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.963839493172316,16.963839493172316,0.0
2022-04-06 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.18508238549492,17.18508238549492,0.0
2022-04-06 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.259195767006656,17.259195767006656,0.0
2022-04-06 04:00:00,0.0,0.0,0.0,0.0,1.1030442544225039,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.00881985375648,19.00881985375648,0.0
2022-04-06 05:00:00,0.0,3.2585619380553266,0.0,40.83459746264813,3.2785619540553266,76.63763960364213,0.0,15.0,0.0,76.63763960364213,0.0,0.0,0.0,0.0,30.62651333918991,30.62651333918991,0.0
2022-04-06 06:00:00,0.0,0.38212581729953704,0.0,40.83459746264813,1.4855187835527401,98.76960946899328,76.50348118969757,19.59073378717805,13.75470004320388,85.0149094257894,13.754700043203883,0.0,13.926044779514788,100.00000000000003,36.73172654396598,31.65369760851576,5.078028935450224
2022-04-06 07:00:00,0.0,0.0,0.14981664408745105,40.83459746264813,2.188149715626554,187.13049130047452,179.78497291579768,25.018280403618675,51.774570060733616,135.3559212397409,51.77457006073362,0.0,27.667628990296105,100.00000000000003,57.903855501364596,41.992235757449635,15.911619743914962
2022-04-06 08:00:00,0.0,0.0,0.5871505113753315,40.83459746264813,1.104170097352989,179.2192470603338,277.07767418670846,29.25867731833464,78.54097878223138,100.67826827810242,78.54097878223138,0.0,43.82396426193595,100.0,48.63997657122049,27.411135416171163,21.228841155049324
2022-04-06 09:00:00,0.0,0.0,0.6921056484290533,40.83459746264813,2.188319373269466,177.39760724951938,348.4838620228033,33.6901206882126,97.13632458037671,80.26128266914267,97.13632458037671,0.0,54.75627664117768,100.0,46.92983513110529,21.44854878555798,25.481286345547314
2022-04-06 10:00:00,0.0,0.0,3.722941531615163,40.83459746264813,2.188756940543383,182.35503808057365,385.93984439475133,34.26062013733598,107.34217571634699,75.01286236422666,107.34217571634699,0.0,58.864387212004424,100.0,48.34160853125964,20.117593559281943,28.224014971977695
2022-04-06 11:00:00,0.0,0.0,8.455539851697877,40.83459746264813,2.189523582977691,186.54328745821078,493.2458683226479,37.113933385082746,135.68769280360362,50.85559465460716,135.68769280360362,0.0,72.73791228430035,100.0,49.10813871466894,13.67465461593589,35.43348409873305
2022-04-06 12:00:00,0.0,0.0,5.365809940106221,40.83459746264813,2.189316894071856,185.6034022789548,603.203378897511,39.450105590547224,164.43442787968183,21.16897439927297,164.43442787968183,0.0,88.59451166339247,100.0,48.72160129880294,5.906164967491384,42.81543633131155
2022-04-06 13:00:00,0.0,0.0,4.592687936246277,40.83459746264813,2.187891180071912,181.29818953733664,603.1330964338194,39.94790926355686,164.0953310043624,17.202858532974233,164.0953310043624,0.0,90.51129050054222,100.0,49.72970054086032,5.075258591298201,44.65444194956212
2022-04-06 14:00:00,0.0,0.0,6.540975995700336,40.83459746264813,1.1039062523078562,183.24647759679073,520.8185544956895,35.17557982799029,144.34845713860688,38.89802045818385,144.34845713860688,0.0,78.77284138373795,100.0,50.447691632077195,10.865179457814104,39.58251217426309
2022-04-06 15:00:00,0.0,0.0,1.4857208050577073,40.83459746264813,2.1888094603141437,181.08111482795027,386.85605037422886,29.889251574194653,109.3990277166039,71.68208711134638,109.3990277166039,0.0,60.414377181489456,100.0,50.48022700558739,20.22100293431333,30.25922407127406
2022-04-06 16:00:00,0.0,0.0,0.364206484436025,40.83459746264813,1.1036471862168657,162.90651330434068,228.23738710020038,23.832418346881262,66.01633473813582,96.89017856620485,66.01633473813582,0.0,40.52406094703201,100.0,46.143236080139445,27.524649193943002,18.618586886196443
2022-04-06 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1035824256553248,118.93583887825115,88.29365478431713,18.859176712009912,18.369555870674635,100.56628300757652,18.36955587067463,0.0,15.444929000314744,99.99999999999997,37.70630662139562,31.91328348201966,5.793023139375958
2022-04-06 18:00:00,0.0,0.0,0.0,40.83459746264813,1.10318886110334,134.17605986162698,0.0,15.6,0.0,134.17605986162698,0.0,0.0,0.0,0.0,47.83851054545972,47.83851054545972,0.0
2022-04-06 19:00:00,0.0,2.2595153225071485,0.0,40.83459746264813,3.3628386558422316,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,41.71083632583094,41.71083632583094,0.0
2022-04-06 20:00:00,0.0,1.7289160923448093,0.0,40.83459746264813,1.7489161083448093,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,40.94049570088086,40.94049570088086,0.0
2022-04-06 21:00:00,0.0,0.0,0.0,0.0,1.1029700322634135,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.878891966178685,17.878891966178685,0.0
2022-04-06 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.798227583658035,15.798227583658035,0.0
2022-04-06 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.157927426478917,16.157927426478917,0.0
2022-04-07 00:00:00,0.0,0.0,0.0,0.0,1.1029354872422599,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.7136969558316,16.7136969558316,0.0
2022-04-07 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.444817935556596,16.444817935556596,0.0
2022-04-07 02:00:00,0.0,0.0,0.0,0.0,1.1029020518681203,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.438971539207284,16.438971539207284,0.0
2022-04-07 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.281159940605466,16.281159940605466,0.0
2022-04-07 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.857442380908385,17.857442380908385,0.0
2022-04-07 05:00:00,0.0,28.6649631151823,0.0,40.83459746264813,29.768005019474277,76.63763960364213,0.0,12.8,0.0,76.63763960364213,0.0,0.0,0.0,0.0,33.49265275326308,33.49265275326308,0.0
2022-04-07 06:00:00,0.0,16.62308112358694,0.0,40.83459746264813,17.726559675401685,98.76960946899328,64.41945901595967,15.91310809424874,9.8827578855307,88.88685158346259,9.882757885530694,0.0,10.005869152123342,99.99999999999994,37.681528188932326,34.230518549094434,3.451009639837892
2022-04-07 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1039609553061072,186.98067465638707,154.25092309861387,19.220341346831685,45.374267094815366,141.6064075615717,45.374267094815366,0.0,24.26682178690354,100.0,54.763469105397576,41.52235048178856,13.241118623609019
2022-04-07 08:00:00,0.0,0.0,0.0,40.83459746264813,2.188333794513369,178.6320965489585,214.7405429418857,21.710641966933927,62.597972016778726,116.03412453217976,62.597972016778726,0.0,35.04295881094483,100.0,46.931244198860725,30.623220529049533,16.308023669811192
2022-04-07 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1042207656156926,176.70550160109036,347.7035181568692,26.465734942402165,99.59553957055165,77.10996203053871,99.59553957055165,0.0,56.36244410510029,100.0,46.17493634020423,20.261670877040252,25.91326546316398
2022-04-07 10:00:00,0.0,0.0,0.05860456670665545,40.83459746264813,2.188944847688276,178.69070111566515,407.430855838728,29.43221424496025,115.41580379116255,63.274897324502604,115.41580379116255,0.0,64.589708961103,100.0,47.877600433768954,17.20815889234333,30.669441541425623
2022-04-07 11:00:00,0.0,0.0,0.2623499283847832,40.83459746264813,3.2742498357569674,178.35009753489769,412.23425829613717,29.582320571754288,116.71055915446077,61.63953838043692,116.71055915446077,0.0,65.43902177099963,100.0,48.351686158692736,17.09659841712814,31.255087741564598
2022-04-07 12:00:00,0.0,0.0,4.3828351729563035,40.83459746264813,2.1892844795911075,184.62042751180488,499.45913981820775,32.80809811931899,139.68857771370148,44.9318497981034,139.68857771370148,0.0,75.66257948610242,100.0,51.19156910490355,12.756955389867166,38.434613715036384
2022-04-07 13:00:00,0.0,0.0,13.925496377117314,40.83459746264813,1.1039376353918904,190.6309979782077,613.226396674267,36.963324896070844,168.79171915776988,21.839278820437812,168.79171915776988,0.0,88.54368961393445,100.0,55.069037731467894,6.484873247691212,48.58416448377668
2022-04-07 14:00:00,0.0,0.0,23.56458741704867,40.83459746264813,2.1877843377586337,200.27008901813898,505.001790497479,32.98130595304622,141.1455362254076,59.12455279273138,141.1455362254076,0.0,70.47759199459071,100.0,56.18415152423789,16.86453377024498,39.319617753992915
2022-04-07 15:00:00,0.0,0.0,27.211471040724664,40.83459746264813,1.1043067923838565,206.8068650636172,378.6502040761489,27.432818877379653,108.06964151842612,98.73722354519109,108.06964151842612,0.0,52.25631242230867,100.0,60.89974789442737,29.17968706414653,31.72006083028084
2022-04-07 16:00:00,0.0,0.0,18.99515232318565,40.83459746264813,1.103628608464605,181.5374591430903,186.67836586982443,20.833698933432014,54.592148588166815,126.94531055492348,54.59214858816682,0.0,30.07211230445643,100.00000000000003,54.50654737793543,38.17503316704239,16.33151421089304
2022-04-07 17:00:00,0.0,0.0,2.9803829387832,40.83459746264813,1.1035942190377381,121.91622181703436,60.320958017096544,15.185029938034267,8.687821372782421,113.22840044425193,8.687821372782423,0.0,7.126058569810883,100.00000000000003,41.82638695447102,38.85997378584132,2.9664131686296997
2022-04-07 18:00:00,0.0,0.0,0.0,40.83459746264813,1.103309193901468,134.17605986162698,0.0,13.3,0.0,134.17605986162698,0.0,0.0,0.0,0.0,51.0735170146937,51.0735170146937,0.0
2022-04-07 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033241384949493,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,42.81469266018861,42.81469266018861,0.0
2022-04-07 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1030678915331744,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,41.62181109132874,41.62181109132874,0.0
2022-04-07 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.719659555004643,17.719659555004643,0.0
2022-04-07 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.389830587983376,16.389830587983376,0.0
2022-04-07 23:00:00,0.0,0.0,0.0,0.0,1.1029420618564523,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.043712738250642,15.043712738250642,0.0
2022-04-08 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.19512504621956,15.19512504621956,0.0
2022-04-08 01:00:00,0.0,0.0,0.0,0.0,1.1029119140482,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.530720171452314,15.530720171452314,0.0
2022-04-08 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.254001014196886,15.254001014196886,0.0
2022-04-08 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.093568764886497,15.093568764886497,0.0
2022-04-08 04:00:00,0.0,0.0,0.0,0.0,1.1030629560413234,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.147577231990102,15.147577231990102,0.0
2022-04-08 05:00:00,0.0,5.84983961645484,0.0,40.83459746264813,5.86983963245484,76.63763960364213,0.0,13.9,0.0,76.63763960364213,0.0,0.0,0.0,0.0,30.3826430391494,30.3826430391494,0.0
2022-04-08 06:00:00,0.0,2.448360098223105,0.0,40.83459746264813,3.5515111457958812,75.83888804889047,64.92227520430839,16.428821100134638,10.019106488554254,65.81978156033621,10.019106488554257,0.0,13.211040860851387,100.00000000000004,28.981581099729066,25.237290718359013,3.744290381370053
2022-04-08 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1032529768365964,114.21720088209123,174.37012283179337,21.049066338493542,50.95271362949706,63.26448725259417,50.95271362949706,0.0,44.61036799710807,100.0,37.4317353849026,20.821915032390997,16.609820352511605
2022-04-08 08:00:00,0.0,0.0,0.06322041194276327,40.83459746264813,1.103473835149155,116.52811539988018,276.2409028730867,25.33252821478396,79.45949625530135,37.06861914457883,79.45949625530135,0.0,68.18911983826956,100.0,34.749849777626196,11.189711840448071,23.560137937178126
2022-04-08 09:00:00,0.0,0.0,0.8439264232613256,40.83459746264813,1.103433336869657,116.34552393726462,366.05242175207223,28.63913817975226,104.00359535425552,12.341928583009093,104.00359535425552,0.0,89.39200395052237,100.0,33.184956575945996,3.697857221107467,29.48709935483853
2022-04-08 10:00:00,0.0,0.0,3.2794873571376097,40.83459746264813,1.1035452271439112,121.02877897698708,403.0690839086124,29.79590887214414,114.0240033518044,7.004775625182688,114.0240033518044,0.0,94.21230579669435,100.0,34.143030270923624,2.163288170859807,31.979742100063817
2022-04-08 11:00:00,0.0,0.0,6.058070094712802,40.83459746264813,1.1034562437386652,122.52296508265022,500.6506093066119,32.34533154083162,140.26869039575493,0.0,122.52296508265022,17.745725313104714,100.0,87.348762390925,35.55451717271894,0.19867775364398005,35.35583941907496
2022-04-08 12:00:00,0.0,0.0,19.146704052627683,40.83459746264813,0.020000016,133.04280577674092,573.5488636475658,35.12340198898643,158.99491599308703,0.0,133.04280577674092,25.952110216346114,100.0,83.6773961895269,39.88916896900117,0.0036010111631256747,39.88556795783804
2022-04-08 13:00:00,0.0,0.0,28.701424795017807,40.83459746264813,1.103287775967056,103.49856077865618,572.0423228142157,34.57632258794424,158.91076629805826,0.0,103.49856077865618,55.41220551940208,100.0,65.12998658915964,32.062749327876816,0.19864742095193663,31.86410190692488
2022-04-08 14:00:00,0.0,0.0,31.86008507732271,40.83459746264813,1.1032279931778717,105.37282442904898,487.19293992733446,31.324779372729203,137.02803979866198,0.0,105.37282442904898,31.655215369613003,100.0,76.89873151792536,32.30731685293365,0.19863665703598699,32.10868019589766
2022-04-08 15:00:00,0.0,0.0,32.441435765940945,40.83459746264813,1.1032107561203341,106.27527427564524,337.1928808680047,26.13727752712515,96.7029113925645,9.572362883080743,96.7029113925645,0.0,90.9928598647951,100.0,33.67003118661111,3.2134492435229194,30.456581943088192
2022-04-08 16:00:00,0.0,0.0,24.347557408498876,40.83459746264813,0.020000016,87.40715821086299,194.807968020859,21.087749000651844,56.91682868857062,30.49032952229237,56.91682868857062,0.0,65.11689643457254,100.0,28.943674058988805,10.098796664346517,18.84487739464229
2022-04-08 17:00:00,0.0,0.0,0.0,4.99120409510918,1.1030107104583762,25.28961248695705,63.75893296720867,15.892466655225272,9.68184617385957,15.60776631309748,9.68184617385957,0.0,38.28388504906083,100.0,9.308421745244031,5.8208271164963366,3.4875946287476944
2022-04-08 18:00:00,0.0,0.0,0.0,1.0850443685019953,0.020000016,39.19246700754986,0.0,13.3,0.0,39.19246700754986,0.0,0.0,0.0,0.0,15.62493451103235,15.62493451103235,0.0
2022-04-08 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.095855210244837,15.095855210244837,0.0
2022-04-08 20:00:00,0.0,0.0,0.0,0.0,1.1030922731693984,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.349551850538104,15.349551850538104,0.0
2022-04-08 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.224277224538428,15.224277224538428,0.0
2022-04-08 22:00:00,0.0,0.0,0.0,0.0,1.1028455373363095,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.484217164678215,15.484217164678215,0.0
