,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-08 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.56610080561069,15.56610080561069,0.0
2022-04-09 00:00:00,0.0,0.0,0.0,0.0,1.1029376274612621,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.73059823290479,15.73059823290479,0.0
2022-04-09 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.639267057077662,15.639267057077662,0.0
2022-04-09 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.74101387552392,15.74101387552392,0.0
2022-04-09 03:00:00,0.0,0.0,0.0,0.0,1.1028218258349416,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.16843166889668,16.16843166889668,0.0
2022-04-09 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.134854088498482,16.134854088498482,0.0
2022-04-09 05:00:00,0.0,0.0,0.0,0.0,1.1029154854634278,26.234746474247864,0.0,11.7,0.0,26.234746474247864,0.0,0.0,0.0,0.0,10.986308140103311,10.986308140103311,0.0
2022-04-09 06:00:00,0.0,0.0,0.0,0.7173687305887971,0.020000016,21.015777122436663,69.47907010244676,14.971220940701462,11.534899584376982,9.480877538059682,11.534899584376982,0.0,54.88685722719339,100.0,8.272048362214608,3.7337574697373275,4.538290892477281
2022-04-09 07:00:00,0.0,0.0,0.0,4.125794404089231,0.020000016,24.4242027959371,172.11637788256988,19.77863680883031,50.52715249733045,0.0,24.4242027959371,26.10294970139335,100.0,48.33876755122412,8.415052212055903,0.0036010111631256747,8.411451200892778
2022-04-09 08:00:00,0.0,0.0,0.0,3.953154463302444,1.1029468991281728,24.25156285515031,265.41211517865054,24.39412859933283,76.6100436294432,0.0,24.25156285515031,52.358480774292886,100.0,31.655853079073065,7.79393301654046,0.19858604593593315,7.595346970604527
2022-04-09 09:00:00,0.0,0.0,0.002583724471726545,5.804608887955435,0.020000016,26.105601004275027,308.9734509292258,26.355420341538306,88.53809241536703,0.0,26.105601004275027,62.432491411092,100.0,29.485163156444997,7.724071452167422,0.0036010111631256747,7.720470441004297
2022-04-09 10:00:00,0.0,0.0,0.2006987964917212,8.2289359213276,0.020000016,28.72804310966719,420.99622358882976,30.956131987150933,118.57491072455534,0.0,28.72804310966719,89.84686761488814,100.0,24.227758582421586,8.36073239198086,0.0036010111631256747,8.357131380817735
2022-04-09 11:00:00,0.0,0.0,1.817755089727426,7.142789920700986,1.1029954057192124,29.258953402276276,525.5200558640094,34.22250174575029,146.18522886430142,0.0,29.258953402276276,116.92627546202515,100.0,20.014986212756373,8.439086415784827,0.1985947795677372,8.24049163621709
2022-04-09 12:00:00,0.0,0.0,4.252556803489641,8.890496787150896,0.020000016,33.441461982488406,599.310990039264,36.528468438727,165.2391878557707,0.0,33.441461982488406,131.79772587328227,100.0,20.238214927368105,9.025104210179022,0.0036010111631256747,9.021503199015896
2022-04-09 13:00:00,0.0,0.0,7.171939438434403,11.37201806060791,1.1030183874818011,38.84236589089018,593.2158088534237,35.73799402666949,164.05833656132526,0.0,38.84236589089018,125.21597067043508,100.0,23.675947656808553,11.260710511339678,0.1985989174436084,11.06211159389607
2022-04-09 14:00:00,0.0,0.0,10.380678941927206,12.184684334391156,0.020000016,42.863771668166216,484.89403368289163,31.852938552590366,136.1085472277883,0.0,42.863771668166216,93.2447755596221,100.0,31.492343824984285,12.339151540686338,0.0036010111631256747,12.335550529523212
2022-04-09 15:00:00,0.0,0.0,10.677978612904553,11.245282535349208,1.1029293928287751,42.22166954010163,361.83154158986355,28.007235674683237,103.04799106334782,0.0,42.22166954010163,60.82632152324619,100.0,40.97282159935194,12.78317371704217,0.19858289391947698,12.584590823122692
2022-04-09 16:00:00,0.0,0.0,9.21029571503423,9.819172254770264,0.020000016,39.32787636165235,197.29195179616235,21.765373493630072,57.50011156902441,0.0,39.32787636165235,18.17223520737206,100.0,68.39617400471005,12.065460691281901,0.0036010111631256747,12.061859680118776
2022-04-09 17:00:00,0.0,0.0,3.2437892819248244,6.92011478184489,0.020000016,30.462312455617575,70.59976277836051,16.606242586823768,11.840542263428556,18.621770192189018,11.840542263428556,0.0,38.86947939582648,100.0,10.016106180637788,6.124297546782773,3.891808633855015
2022-04-09 18:00:00,0.0,0.0,0.05389998523417549,4.757923487747561,1.1029607791406446,42.919246112029604,0.0,13.3,0.0,42.919246112029604,0.0,0.0,0.0,0.0,16.121199660139787,16.121199660139787,0.0
2022-04-09 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.77670554564281,14.77670554564281,0.0
2022-04-09 20:00:00,0.0,0.0,0.0,0.0,1.1029930150909324,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.694657921027936,14.694657921027936,0.0
2022-04-09 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.638947212802652,14.638947212802652,0.0
2022-04-09 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.04199443716197,14.04199443716197,0.0
2022-04-09 23:00:00,0.0,0.0,0.0,0.0,1.1028968719568344,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.113393347017894,16.113393347017894,0.0
2022-04-10 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.79996631401608,15.79996631401608,0.0
2022-04-10 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.66217193314089,15.66217193314089,0.0
2022-04-10 02:00:00,0.0,0.0,0.0,0.0,1.1028801025611201,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.65327880668318,15.65327880668318,0.0
2022-04-10 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.547415729509819,15.547415729509819,0.0
2022-04-10 04:00:00,0.0,0.0,0.0,0.0,1.1030242905317411,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.276519034608658,17.276519034608658,0.0
2022-04-10 05:00:00,0.0,0.27826786650737445,0.0,40.83459746264813,0.29826788250737446,73.66947056244213,0.0,14.4,0.0,73.66947056244213,0.0,0.0,0.0,0.0,27.12244517187386,27.12244517187386,0.0
2022-04-10 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1034242982164613,98.76960946899328,39.49823809399516,16.23431994043735,3.7110756368293787,95.0585338321639,3.711075636829378,0.0,3.757305163785623,99.99999999999997,35.60609545233153,34.27573050266275,1.3303649496687768
2022-04-10 07:00:00,0.0,0.0,0.0,40.83459746264813,2.1878998122557234,186.98067465638707,99.23020271539747,18.10094383485617,23.26575349663063,163.71492115975644,23.265753496630623,0.0,12.442865306474008,99.99999999999997,58.64589164969168,51.397678805351376,7.248212844340301
2022-04-10 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1040519002218174,178.6320965489585,166.34182716911874,20.79818209903496,48.65123462898498,129.9808619199735,48.65123462898498,0.0,27.23543840602628,100.0,52.045857864692906,37.92508026980315,14.120777594889752
2022-04-10 09:00:00,0.0,0.0,5.0250229046512755,40.83459746264813,2.188368160582164,181.7305245057416,246.99318350579068,23.818536984555962,71.44499311427305,110.28553139146857,71.44499311427305,0.0,39.313699945886526,100.0,49.94557005790903,30.465021010405763,19.480549047503267
2022-04-10 10:00:00,0.0,0.0,18.428750911212123,40.83459746264813,2.1886976220250345,197.0608474601706,263.4524883118211,24.33289025974441,76.0615976677526,120.99924979241801,76.0615976677526,0.0,38.59802626857471,100.0,53.26451598254668,32.857569636277,20.406946346269685
2022-04-10 11:00:00,0.0,0.0,31.191378573395365,40.83459746264813,2.189466470373065,209.27912617990827,263.7525415078116,24.342266922119116,76.14559093254725,133.133535247361,76.14559093254726,0.0,36.3847041616029,100.00000000000003,57.24279618019394,36.558607859276805,20.684188320917137
2022-04-10 12:00:00,0.0,0.0,49.08702865052411,40.83459746264813,2.189364835699871,229.32462098937273,322.2495409170961,26.170298153659253,92.4060001417663,136.91862084760643,92.4060001417663,0.0,40.29484481129854,100.0,62.50906288650016,37.479973688101346,25.029089198398815
2022-04-10 13:00:00,0.0,0.0,61.36313186442685,40.83459746264813,1.1039085060921048,238.06863346551722,276.07517470010515,25.827349209378283,79.26625600222806,158.80237746328916,79.26625600222806,0.0,33.295547946978616,100.0,63.87140554718791,42.671249048112,21.20015649907591
2022-04-10 14:00:00,0.0,0.0,64.81179009334726,40.83459746264813,2.187758169175246,241.5172916944376,248.0645007670489,24.452015648970278,71.58742905184543,169.92986264259218,71.58742905184542,0.0,29.640705454090742,99.99999999999997,68.0259939575389,47.979366200150636,20.046627757388265
2022-04-10 15:00:00,0.0,0.0,62.52323871876115,40.83459746264813,1.1043043171459257,242.11863274165373,222.79144669622713,23.662232709257097,64.48153138658003,177.6371013550737,64.48153138658003,0.0,26.63220531869736,100.0,70.60571825772135,51.85481133816081,18.750906919560542
2022-04-10 16:00:00,0.0,0.0,56.209135259778485,40.83459746264813,2.187340053825997,218.75144207968316,119.83082041921041,19.844713138100328,33.715181412813635,185.0362606668695,33.71518141281365,0.0,15.412552754981354,100.00000000000004,68.48896788748836,57.99376906549359,10.49519882199477
2022-04-10 17:00:00,0.0,0.0,43.13080848529518,40.83459746264813,0.020000016,162.06664736354634,63.62614803175976,16.388317125992494,9.624448950649095,152.44219841289726,9.624448950649082,0.0,5.938574720472628,99.99999999999987,55.08438211737481,51.81336877476246,3.271013342612349
2022-04-10 18:00:00,0.0,0.0,33.17917983558653,40.83459746264813,1.1032389819950672,167.35523969721353,0.0,13.9,0.0,167.35523969721353,0.0,0.0,0.0,0.0,63.792792944319736,63.792792944319736,0.0
2022-04-10 19:00:00,0.0,0.0,8.955794695807787,40.83459746264813,1.1032621304805421,120.9411808267984,0.0,14.4,0.0,120.9411808267984,0.0,0.0,0.0,0.0,46.02144210103298,46.02144210103298,0.0
2022-04-10 20:00:00,0.0,0.0,1.4216808425625975,40.83459746264813,1.1030016408098244,112.1226703416411,0.0,14.4,0.0,112.1226703416411,0.0,0.0,0.0,0.0,42.78951345817417,42.78951345817417,0.0
2022-04-10 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.31942009129153,18.31942009129153,0.0
2022-04-10 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.086204799209497,16.086204799209497,0.0
2022-04-10 23:00:00,0.0,0.0,0.0,0.0,1.1028494540405978,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.28421506708051,16.28421506708051,0.0
2022-04-11 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.131629129813465,16.131629129813465,0.0
2022-04-11 01:00:00,0.0,0.0,0.0,0.0,1.1028325805854051,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.326810922780055,16.326810922780055,0.0
2022-04-11 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.718463328482647,15.718463328482647,0.0
2022-04-11 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.09120364898888,16.09120364898888,0.0
2022-04-11 04:00:00,0.0,0.0,0.0,0.0,1.1030314551225473,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.492968085704508,17.492968085704508,0.0
2022-04-11 05:00:00,0.0,0.6972246770648843,0.0,40.83459746264813,0.7172246930648843,73.66947056244213,0.0,13.9,0.0,73.66947056244213,0.0,0.0,0.0,0.0,28.29076511490527,28.29076511490527,0.0
2022-04-11 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1033503573180266,98.76960946899328,44.95546606197541,15.804858314436732,4.814789145474188,93.95482032351909,4.814789145474194,0.0,4.874767827228981,100.00000000000013,39.53760644415542,37.619924075404505,1.917682368750917
2022-04-11 07:00:00,0.0,0.0,3.035545337214256,40.83459746264813,2.1880661903468086,190.01621999360134,70.87385741124695,17.214808044101467,11.906600190204033,178.1096198033973,11.906600190204045,0.0,6.266096752479863,100.00000000000011,64.15010451813812,60.155082956318964,3.995021561819158
2022-04-11 08:00:00,0.0,0.0,14.962522531208982,40.83459746264813,1.1041450043803112,193.59461908016746,181.20500293388963,21.762656341684053,52.81214617214533,140.78247290802213,52.81214617214533,0.0,27.279759335808727,100.0,61.235313268877924,44.584699823723945,16.65061344515398
2022-04-11 09:00:00,0.0,0.0,39.76285267147461,40.83459746264813,2.1883150030006395,216.46835427256497,397.1052306178259,29.60953845680706,112.415755633827,104.05259863873796,112.415755633827,0.0,51.93172739340888,100.0,64.42751089987387,31.1738062258315,33.25370467404237
2022-04-11 10:00:00,0.0,0.0,64.55880724990278,40.83459746264813,2.188929697033423,243.19090379886129,435.8839354052845,31.421372981415143,122.55198742070215,120.63891637815914,122.55198742070215,0.0,50.393327014427584,100.0,77.39200570469804,38.59020820749243,38.801797497205605
2022-04-11 11:00:00,0.0,0.0,70.28318684003796,40.83459746264813,2.1895870372041095,248.3709344465509,459.4825685403337,32.65883026688543,128.5810278419735,119.7899066045774,128.5810278419735,0.0,51.769756444526315,100.0,77.91949767626569,37.784858550811286,40.134639125454406
2022-04-11 12:00:00,0.0,0.0,80.81988821575891,40.83459746264813,2.1892076210049454,261.0574805546075,636.7873946094994,38.799606081546855,174.03090000689335,87.02658054771413,174.03090000689335,0.0,66.66382424176116,100.0,80.74766025345593,27.18094923133415,53.56671102212178
2022-04-11 13:00:00,0.0,0.0,88.3679118768225,40.83459746264813,1.1039039270565842,265.0734134779129,489.6999853676884,32.50312454274026,137.11828304049368,127.9551304374192,137.11828304049368,0.0,51.72841789050979,100.0,78.46565978976672,37.97942994781534,40.48622984195138
2022-04-11 14:00:00,0.0,0.0,91.35586604774016,40.83459746264813,2.187742786943973,268.0613676488305,408.05007177685246,30.551564743026642,115.10449952456123,152.9568681242693,115.10449952456122,0.0,42.9396076481084,99.99999999999999,80.29763646353186,45.98728724525065,34.31034921828121
2022-04-11 15:00:00,0.0,0.0,91.12076386038024,40.83459746264813,1.1042946246119665,270.71615788327273,246.6163940564291,23.80676231426341,71.33909770514043,199.3770601781323,71.33909770514043,0.0,26.351991053264136,100.0,81.07528087209514,59.76272543268443,21.31255543941071
2022-04-11 16:00:00,0.0,0.0,80.79414672680477,40.83459746264813,1.1036911750785345,243.33645354670938,204.51278418519624,22.491024505787383,59.44645992129392,183.88999362541546,59.44645992129392,0.0,24.429738764924895,100.0,74.60735750090953,56.42952175387668,18.17783574703285
2022-04-11 17:00:00,0.0,0.0,61.83033451035689,40.83459746264813,1.1034199715040627,180.76617338860808,52.31604641197188,16.03487645037412,6.515151169552941,174.25102221905513,6.515151169552951,0.0,3.6041871371292395,100.00000000000016,60.09915809859618,57.94023245554142,2.158925643054758
2022-04-11 18:00:00,0.0,0.0,48.19534687474843,40.83459746264813,1.1033565026512675,182.3714067363754,0.0,13.9,0.0,182.3714067363754,0.0,0.0,0.0,0.0,67.82927226933734,67.82927226933734,0.0
2022-04-11 19:00:00,0.0,0.0,34.534507280140474,40.83459746264813,1.1032785133288898,146.51989341113108,0.0,13.9,0.0,146.51989341113108,0.0,0.0,0.0,0.0,56.55532495540051,56.55532495540051,0.0
2022-04-11 20:00:00,0.0,0.0,13.802046700447635,40.83459746264813,1.1030350253592884,124.50303619952612,0.0,13.9,0.0,124.50303619952612,0.0,0.0,0.0,0.0,47.199120593602444,47.199120593602444,0.0
2022-04-11 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.522041894091156,18.522041894091156,0.0
2022-04-11 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.222043108431883,16.222043108431883,0.0
2022-04-11 23:00:00,0.0,0.0,0.0,0.0,1.1029125067432988,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.12339386162644,16.12339386162644,0.0
2022-04-12 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.880382593075733,15.880382593075733,0.0
2022-04-12 01:00:00,0.0,0.0,0.0,0.0,1.1029083514072162,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.777155728081958,16.777155728081958,0.0
2022-04-12 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.74844372433048,16.74844372433048,0.0
2022-04-12 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.760397495542048,16.760397495542048,0.0
2022-04-12 04:00:00,0.0,0.0,0.0,0.0,1.1028977484051405,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.936326383462575,18.936326383462575,0.0
2022-04-12 05:00:00,0.0,0.0,0.17356379182120832,40.83459746264813,0.020000016,73.84303435426335,0.0,11.7,0.0,73.84303435426335,0.0,0.0,0.0,0.0,29.212951680335536,29.212951680335536,0.0
2022-04-12 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1033711716990207,98.76960946899328,73.78781648983656,15.105869265307394,13.003685813097519,85.76592365589576,13.003685813097519,0.0,13.165675032034791,100.0,39.875896104224644,34.652120457816174,5.22377564640847
2022-04-12 07:00:00,0.0,0.0,0.8619263291828446,40.83459746264813,2.1878765117286787,187.84260098556993,130.45083520296225,18.47658860009257,38.47664958487975,149.36595140069016,38.476649584879766,0.0,20.48345230687875,100.00000000000004,70.58225514323445,56.205262642596196,14.376992500638252
2022-04-12 08:00:00,0.0,0.0,3.563778839549344,40.83459746264813,1.1040393428325608,182.19587538850783,262.751522124355,24.310985066386095,75.86535430018851,106.33052108831932,75.86535430018851,0.0,41.639446633144686,100.0,62.46604511365374,36.538301628021316,25.927743485632426
2022-04-12 09:00:00,0.0,0.0,24.6449070558398,40.83459746264813,2.1881643520382394,201.35040865693017,324.54945687774057,27.942170527429393,92.45272361612561,108.89768504080456,92.45272361612561,0.0,45.916332741916946,100.0,65.5016412889999,35.60659084410761,29.8950504448923
2022-04-12 10:00:00,0.0,0.0,55.62395600745271,40.83459746264813,2.188645841998768,234.25605255641122,354.4934232163121,29.97791947550975,100.21370580560111,134.0423467508101,100.21370580560111,0.0,42.779558825473096,100.0,75.07372486492615,43.12609652262954,31.94762834229661
2022-04-12 11:00:00,0.0,0.0,65.28665599137736,40.83459746264813,2.1893809859208795,243.37440359789036,550.9423637875485,36.61694886836089,151.85127383719873,91.52312976069163,151.85127383719873,0.0,62.39410208811089,100.0,77.12041343144357,29.24778084152829,47.87263258991528
2022-04-12 12:00:00,0.0,0.0,71.84050595210812,40.83459746264813,2.1892680891101652,252.07809829095672,596.4441866524417,38.0388808328888,163.48879220010883,88.58930609084788,163.48879220010883,0.0,64.85640494296524,100.0,79.82776856900996,28.30999781487266,51.5177707541373
2022-04-12 13:00:00,0.0,0.0,75.81440931836651,40.83459746264813,1.1039015179892575,252.5199109194569,570.2364100292192,36.1198878134131,157.47115388389065,95.04875703556624,157.47115388389065,0.0,62.359896021869446,100.0,79.66677389181028,30.110601764549887,49.556172127260396
2022-04-12 14:00:00,0.0,0.0,79.89495156004287,40.83459746264813,2.1877271371521716,256.60045316113326,497.1205215114718,33.335016297233494,138.7553884450758,117.84506471605746,138.7553884450758,0.0,54.07449080300096,100.0,82.38544397559387,38.0489347057388,44.33650926985507
2022-04-12 15:00:00,0.0,0.0,76.76467973948911,40.83459746264813,1.1042605970657133,256.3600737623817,348.44487786267996,28.088902433208748,99.20520651102454,157.1548672513572,99.20520651102453,0.0,38.697604137443456,99.99999999999999,82.82367435140922,50.84983629290603,31.97383805850319
2022-04-12 16:00:00,0.0,0.0,64.66912893272962,40.83459746264813,1.1036103600183285,227.21143575263432,183.57506576997287,22.43672080531165,53.37104144053081,173.8403943121035,53.3710414405308,0.0,23.489592970415448,99.99999999999999,76.82576220991987,58.826378484100864,17.99938372581901
2022-04-12 17:00:00,0.0,0.0,37.2646138605499,40.83459746264813,1.1034788503039012,156.20045273880103,62.240214999823294,16.945006718744477,9.191343484574928,147.0091092542261,9.19134348457493,0.0,5.884325764371969,100.00000000000003,55.63890851454807,52.37662497156789,3.262283542980178
2022-04-12 18:00:00,0.0,0.0,10.38047631962744,40.83459746264813,1.1032206091583026,144.55653618125442,0.0,13.9,0.0,144.55653618125442,0.0,0.0,0.0,0.0,57.96053605484584,57.96053605484584,0.0
2022-04-12 19:00:00,0.0,0.0,0.4540156164580438,40.83459746264813,1.103327179233099,112.43940174744866,0.0,13.3,0.0,112.43940174744866,0.0,0.0,0.0,0.0,45.300347344462914,45.300347344462914,0.0
2022-04-12 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,43.02975459976996,43.02975459976996,0.0
2022-04-12 21:00:00,0.0,0.0,0.0,0.0,1.1029687913558923,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.756363338170907,18.756363338170907,0.0
2022-04-12 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.928619657683054,16.928619657683054,0.0
2022-04-12 23:00:00,0.0,0.0,0.0,0.0,1.1029060992861002,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.47655960911085,17.47655960911085,0.0
2022-04-13 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.57347127922357,17.57347127922357,0.0
2022-04-13 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.91230635774789,17.91230635774789,0.0
2022-04-13 02:00:00,0.0,0.0,0.0,0.0,1.1029093640558831,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.98666021572591,17.98666021572591,0.0
2022-04-13 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.809721266623143,17.809721266623143,0.0
2022-04-13 04:00:00,0.0,0.0,0.0,0.0,1.103024311968976,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.322522489561592,19.322522489561592,0.0
2022-04-13 05:00:00,0.0,3.3142891695176027,0.0,40.83459746264813,3.3342891855176027,73.66947056244213,6.772349185400398,14.111635912043763,0.10992951423647512,73.55954104820566,0.10992951423646957,0.0,0.14921990533825472,99.99999999999496,29.687993905509437,29.64458933610831,0.043404569401126025
2022-04-13 06:00:00,0.0,0.7653022703142313,0.0,40.83459746264813,1.8686648058404662,98.76960946899328,27.86498860313325,15.270780893847915,1.8533574054616337,96.91625206353164,1.8533574054616366,0.0,1.876445007149148,100.00000000000016,38.88919553616763,38.165774540093786,0.7234209960738411
2022-04-13 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1039161328850755,186.98067465638707,156.3707974590172,19.88658742059429,45.88683107019788,141.0938435861892,45.88683107019787,0.0,24.540948498834837,99.99999999999999,60.915125231297246,46.014753446182596,14.90037178511465
2022-04-13 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1881262856277868,178.6320965489585,157.9926610968747,20.537270659277333,46.2532180287656,132.37887852019287,46.253218028765616,0.0,25.89300518906959,100.00000000000003,52.68137402471092,39.14259457551094,13.538779449199978
2022-04-13 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1881274753926694,176.70550160109036,376.2183043869832,28.956822012093227,106.76458874154969,69.94091285954067,106.76458874154969,0.0,60.41950464143947,100.0,52.63165364139728,21.069905917620357,31.56174772377692
2022-04-13 10:00:00,0.0,0.0,0.012932010731717281,40.83459746264813,1.1043726803558507,178.6450285596902,418.9537520940033,30.892304752937605,118.02813704943048,60.616891510259705,118.02813704943048,0.0,66.0685259483692,100.0,51.328836382505344,17.54800327758785,33.78083310491749
2022-04-13 11:00:00,0.0,0.0,2.819092423335009,40.83459746264813,3.2740249540920274,180.90684002984796,551.8858435570078,35.04643261115649,153.03492086184716,27.8719191680008,153.03492086184716,0.0,84.59321982330674,100.0,52.38764052035645,8.569916804588061,43.81772371576839
2022-04-13 12:00:00,0.0,0.0,9.482125821133344,40.83459746264813,2.1890762382822317,189.71971815998194,638.4092812336403,37.750290038551256,175.18799182671995,14.531726333261986,175.18799182671995,0.0,92.34042382404972,100.0,54.80291345574453,4.561625219718646,50.24128823602588
2022-04-13 13:00:00,0.0,0.0,11.141237050879178,40.83459746264813,1.1038820226005002,187.84673865196956,621.5668140190535,37.223962938095426,170.91480330317185,16.93193534879771,170.91480330317185,0.0,90.98630326493551,100.0,55.171163248110005,5.15380063545328,50.017362612656726
