,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-13 14:00:00,0.0,0.0,13.399467055716022,40.83459746264813,1.1038601987196819,190.1049686568064,532.4345634413768,33.838580107543024,148.32647739062548,41.77849126618091,148.32647739062548,0.0,78.02346168994511,100.0,56.01166823385739,12.46449773674365,43.54717049711374
2022-04-13 15:00:00,0.0,0.0,14.66094462152717,40.83459746264813,2.1884631839395676,194.2563386444197,392.666609741209,29.470831554412783,111.21727350101371,83.039065143406,111.21727350101371,0.0,57.252841414144804,100.0,59.52080677744109,25.669049155570036,33.85175762187105
2022-04-13 16:00:00,0.0,0.0,12.725173239870395,40.83459746264813,1.1036155013478886,175.267480059775,231.90556790856587,23.347048997142686,67.19727845100203,108.07020160877298,67.19727845100203,0.0,38.33984400761875,100.0,57.057229634234076,35.257760531944506,21.79946910228957
2022-04-13 17:00:00,0.0,0.0,2.3915418589632815,40.83459746264813,1.1034124259753313,121.32738073721444,88.36479925108868,17.761399976596522,18.47224408718598,102.85513665002846,18.472244087185985,0.0,15.225123937353771,100.00000000000003,42.59530978904976,36.14036881522348,6.454940973826275
2022-04-13 18:00:00,0.0,0.0,0.0,40.83459746264813,1.103196579615789,134.17605986162698,0.0,14.4,0.0,134.17605986162698,0.0,0.0,0.0,0.0,54.81902144948224,54.81902144948224,0.0
2022-04-13 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1033853040795516,111.9853861309906,0.0,14.4,0.0,111.9853861309906,0.0,0.0,0.0,0.0,46.45758828391858,46.45758828391858,0.0
2022-04-13 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,13.9,0.0,110.70098949907849,0.0,0.0,0.0,0.0,44.76665312501051,44.76665312501051,0.0
2022-04-13 21:00:00,0.0,0.0,0.0,0.0,1.1028151150742782,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.66884891706566,19.66884891706566,0.0
2022-04-13 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.058155069357518,17.058155069357518,0.0
2022-04-13 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.213336753813174,17.213336753813174,0.0
2022-04-14 00:00:00,0.0,0.0,0.0,0.0,1.1028209607610526,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.901663852426537,17.901663852426537,0.0
2022-04-14 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.8547109146376,17.8547109146376,0.0
2022-04-14 02:00:00,0.0,0.0,0.0,0.0,1.1028368484067022,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.903840125951277,17.903840125951277,0.0
2022-04-14 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.760384792713573,17.760384792713573,0.0
2022-04-14 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.132767845588376,19.132767845588376,0.0
2022-04-14 05:00:00,0.0,8.750168278688568,0.0,40.83459746264813,9.85306482914221,73.66947056244213,10.602132049072269,14.23131662653351,0.2693004857294009,73.40017007671273,0.2693004857294028,0.0,0.3655523565913836,100.00000000000071,30.865017285848342,30.758674563541085,0.10634272230725728
2022-04-14 06:00:00,0.0,2.8612580122459983,0.0,40.83459746264813,3.964621531681872,98.76960946899328,61.64819598867171,15.826506124645991,9.053559626893515,89.71604984209976,9.053559626893517,0.0,9.166341423811843,100.00000000000003,36.6363387124652,33.34355907616402,3.2927796363011765
2022-04-14 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1039698523400232,186.98067465638707,122.77292513066259,18.236653910333207,35.59769491088635,151.38297974550073,35.59769491088633,0.0,19.03816796912512,99.99999999999996,57.45225280887106,46.55223862715767,10.900014181713388
2022-04-14 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1882054509937947,178.6320965489585,166.32446325605707,21.897639476751785,48.45129336484544,130.18080318411305,48.45129336484544,0.0,27.123509324969593,100.0,49.62409994603244,36.271165751147855,13.352934194884583
2022-04-14 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1041230616984314,176.70550160109036,355.017320003486,28.294291250108937,100.99873651249871,75.70676508859165,100.99873651249871,0.0,57.15653196837166,100.0,47.85273748627583,20.615398223585174,27.237339262690654
2022-04-14 10:00:00,0.0,0.0,0.0,40.83459746264813,2.1888051520899303,178.6320965489585,367.9803755048894,28.699386734527796,104.52774503288587,74.10435151607261,104.52774503288587,0.0,58.515657069633896,100.0,46.63033398430259,19.574895098715576,27.055438885587012
2022-04-14 11:00:00,0.0,0.0,0.032813369797175175,40.83459746264813,2.189488169056628,178.12056097631012,562.1107277616392,34.26596024255122,156.3377166250102,21.78284435129993,156.3377166250102,0.0,87.77072998653028,100.0,45.874631688426774,5.9561408139797924,39.91849087444698
2022-04-14 12:00:00,0.0,0.0,0.7323302991560767,40.83459746264813,2.1890785010817133,180.96992263800468,640.9361053298187,35.629253291556836,177.33001483093727,3.6399078070674022,177.33001483093727,0.0,97.98866698177888,100.0,45.6963452246238,1.3053226119952737,44.391022612628525
2022-04-14 13:00:00,0.0,0.0,3.0663785569972744,40.83459746264813,2.1878238392200964,179.7718801580876,637.6603352817029,36.626885477553216,175.74581422704335,4.026065931044258,175.74581422704335,0.0,97.76045846129894,100.0,45.9229449571016,1.4135600459606001,44.509384911141
2022-04-14 14:00:00,0.0,0.0,8.040428687510435,40.83459746264813,1.1038499937160984,184.7459302886008,545.5088748868441,33.14715234021388,152.37066310049363,32.37526718810716,152.37066310049363,0.0,82.4757887020666,100.0,48.362012674728696,8.638980804430012,39.72303187029868
2022-04-14 15:00:00,0.0,0.0,13.424725403566098,40.83459746264813,2.188461754768229,193.02011942645868,415.52355477597433,28.585111086749198,118.08336147688888,74.9367579495698,118.08336147688888,0.0,61.17671143700595,100.0,51.661142265487506,20.297611040418435,31.36353122506907
2022-04-14 16:00:00,0.0,0.0,13.67157972153623,40.83459746264813,1.1035969708902327,176.21388654144087,241.40176933795357,22.543805291811047,70.1555355092207,106.05835103222017,70.1555355092207,0.0,39.8127167422313,100.0,51.14213769075644,30.860172375040747,20.281965315715695
2022-04-14 17:00:00,0.0,0.0,3.34182420389008,40.83459746264813,1.1034215119494069,122.27766308214126,84.6233906250263,16.54448095703207,17.015401350139555,105.2622617320017,17.015401350139555,0.0,13.915379899523666,100.0,40.07036048968015,34.5220634944334,5.548296995246751
2022-04-14 18:00:00,0.0,0.0,0.1764596128335051,40.83459746264813,1.1032758310808277,134.35251947446048,0.0,13.9,0.0,134.35251947446048,0.0,0.0,0.0,0.0,50.345723164112606,50.345723164112606,0.0
2022-04-14 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,111.9853861309906,0.0,13.9,0.0,111.9853861309906,0.0,0.0,0.0,0.0,43.3604230325681,43.3604230325681,0.0
2022-04-14 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1029473811294248,110.70098949907849,0.0,13.3,0.0,110.70098949907849,0.0,0.0,0.0,0.0,42.80739699091576,42.80739699091576,0.0
2022-04-14 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.656010662530438,18.656010662530438,0.0
2022-04-14 22:00:00,0.0,0.0,0.0,0.0,1.102860732149953,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.54870875059813,17.54870875059813,0.0
2022-04-14 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.030310443305677,15.030310443305677,0.0
2022-04-15 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.292870585288716,15.292870585288716,0.0
2022-04-15 01:00:00,0.0,0.0,0.0,0.0,1.1028766332483628,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.507087217093487,15.507087217093487,0.0
2022-04-15 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.7457773033538,15.7457773033538,0.0
2022-04-15 03:00:00,0.0,0.0,0.0,0.0,1.1028961463725078,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.938085680487196,15.938085680487196,0.0
2022-04-15 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.371181338811958,15.371181338811958,0.0
2022-04-15 05:00:00,0.0,8.993575637004461,0.0,40.83459746264813,10.096485237834104,73.66947056244213,4.5583176275860335,12.942447425862063,0.05000887050978514,73.61946169193234,0.0500088705097852,0.0,0.06788276083428312,100.00000000000011,30.740142143649603,30.720508911131812,0.01963323251779059
2022-04-15 06:00:00,0.0,5.89225562613688,0.0,40.83459746264813,5.91225564213688,75.83888804889047,44.188771340475114,14.180899104389848,4.678993859912843,71.15989418897763,4.678993859912836,0.0,6.169649872630603,99.99999999999984,30.101318338445058,28.30984856433093,1.7914697741141268
2022-04-15 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1032628435566294,114.21720088209123,107.96324560312452,16.67385142509764,27.682900527414645,86.53430035467659,27.682900527414645,0.0,24.23706789662292,100.0,39.991344633177285,30.34676050392866,9.644584129248624
2022-04-15 08:00:00,0.0,0.0,0.09151766680053065,40.83459746264813,1.1035300893113964,116.55641265473794,159.54446993203177,18.885764685375996,46.988292076296176,69.56812057844176,46.988292076296176,0.0,40.31377682795056,100.0,36.64471572257994,21.951946673242887,14.692769049337052
2022-04-15 09:00:00,0.0,0.0,4.203429657200724,40.83459746264813,1.103401098920699,119.70502717120402,235.4817534039518,22.958804793873494,68.33094077975385,51.37408639145018,68.33094077975385,0.0,57.082766191620216,100.0,35.342866751990464,15.281585848462527,20.061280903527937
2022-04-15 10:00:00,0.0,0.0,16.19489341885818,40.83459746264813,1.1035841088364688,133.94418503870764,385.3189770427927,27.641218032587275,109.8873920880224,24.05679295068525,109.8873920880224,0.0,82.03968843908137,100.0,39.172440296520556,7.198505820668678,31.973934475851877
2022-04-15 11:00:00,0.0,0.0,35.6815659342936,40.83459746264813,1.1034827414140023,152.146460922231,551.1769934208054,33.324281044400166,153.84983912253188,0.0,152.146460922231,1.7033782003008753,100.0,98.89283069126627,43.83428751705725,0.1986825245613976,43.63560499249585
2022-04-15 12:00:00,0.0,0.0,51.07947255029638,40.83459746264813,0.020000016,164.97557427440958,659.1846513040556,36.69952035325174,181.62711866864697,0.0,164.97557427440958,16.65154439423739,100.0,90.832016432185,46.768402172858636,0.0036010111631256747,46.76480116169551
2022-04-15 13:00:00,0.0,0.0,51.27069972803394,40.83459746264813,1.1032185454103618,126.06783571167233,502.5205958041866,31.30376861888083,141.35035208375555,0.0,126.06783571167233,15.282516372083222,100.0,89.18820070357678,36.28555292842774,0.19863495596153435,36.0869179724662
2022-04-15 14:00:00,0.0,0.0,53.30075582157738,40.83459746264813,1.1031876148421826,126.81349517330364,355.5888989225249,26.112153091328906,101.98819081087571,24.82530436242793,101.98819081087571,0.0,80.4237677318951,100.0,37.912962851440426,7.581674904285991,30.331287947154436
2022-04-15 15:00:00,0.0,0.0,49.95630881337709,40.83459746264813,1.1031899578441797,123.79014732308137,243.32845019141516,22.004014068481723,70.85542523368557,52.934722089395805,70.85542523368557,0.0,57.23833985653087,100.0,38.364989080674235,16.51919864975047,21.845790430923763
2022-04-15 16:00:00,0.0,0.0,41.40062344620976,40.83459746264813,0.020000016,104.46022424857387,219.364692335535,21.25514663548547,64.05240965134585,40.40781459722801,64.05240965134585,0.0,61.317511150394,100.0,34.85362102497234,13.484456117090335,21.369164907882006
2022-04-15 17:00:00,0.0,0.0,1.3841940293128636,4.634781008931291,1.1030281752169708,26.31738343009202,36.19755263181776,14.431173519744306,3.136896451200748,23.18048697889127,3.136896451200748,0.0,11.919484547289509,100.0,9.996957291504089,8.829043689275283,1.167913602228806
2022-04-15 18:00:00,0.0,0.0,0.0,1.0850443685019953,0.020000016,39.19246700754986,0.0,13.3,0.0,39.19246700754986,0.0,0.0,0.0,0.0,16.026461335524697,16.026461335524697,0.0
2022-04-15 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.073882212276004,16.073882212276004,0.0
2022-04-15 20:00:00,0.0,0.0,0.0,0.0,1.1030702831761816,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.476384378667362,16.476384378667362,0.0
2022-04-15 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.283473036790767,16.283473036790767,0.0
2022-04-15 22:00:00,0.0,0.0,0.0,0.0,1.1028113998938407,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.34130818332113,15.34130818332113,0.0
2022-04-15 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.002873099005564,15.002873099005564,0.0
2022-04-16 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.95047539287687,14.95047539287687,0.0
2022-04-16 01:00:00,0.0,0.0,0.0,0.0,1.1028140289954085,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.53889564307542,15.53889564307542,0.0
2022-04-16 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.07750241742671,16.07750241742671,0.0
2022-04-16 03:00:00,0.0,0.0,0.0,0.0,1.102914436991626,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.671146478134213,15.671146478134213,0.0
2022-04-16 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,12.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.643710640632534,14.643710640632534,0.0
2022-04-16 05:00:00,0.0,0.0,0.0,0.0,0.020000016,23.266577433047868,12.10478561499027,13.178274550468446,0.35236208122723395,22.914215351820634,0.3523620812272341,0.0,1.5144560141739571,100.00000000000004,9.194015430104198,9.054830646209034,0.1391847838951641
2022-04-16 06:00:00,0.0,0.0,0.0,0.0,1.102889193046989,20.298408391847865,82.04919066632026,15.86403720832251,16.03499733573107,4.263411056116794,16.03499733573107,0.0,78.99632831395273,100.0,8.216446970712026,1.8826230230982528,6.333823947613773
2022-04-16 07:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,148.4933199864302,18.540416249575944,43.78820504333888,0.0,20.298408391847865,23.489796651491012,100.0,46.355881388053575,7.305648954004518,0.0036010111631256747,7.3020479428413925
2022-04-16 08:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,246.46788044123974,23.30212126378874,71.42867394124971,0.0,20.298408391847865,51.13026554940185,100.0,28.417730964099043,6.815340899299431,0.0036010111631256747,6.811739888136306
2022-04-16 09:00:00,0.0,0.0,0.0,1.8823706629634969,1.1028646319863633,22.18077905481136,375.1332762044949,28.422914881390465,106.67010064091957,0.0,22.18077905481136,84.48932158610822,100.0,20.79381093815395,7.5593736669374065,0.1985712337029822,7.360802433234424
2022-04-16 10:00:00,0.0,0.0,0.0,4.309818272081037,0.020000016,24.6082266639289,386.26546102334385,28.770795656979494,109.6923764069949,0.0,24.6082266639289,85.08414974306599,100.0,22.433853171914393,7.776601567498346,0.0036010111631256747,7.773000556335221
2022-04-16 11:00:00,0.0,0.0,0.0,3.938465857978666,1.1029767427501058,24.23687424982653,576.8338725721159,34.72605851787862,160.14979830905605,0.0,24.23687424982653,135.9129240592295,100.0,15.133877473298071,7.9486955137882,0.1985914192924209,7.7501040944957795
2022-04-16 12:00:00,0.0,0.0,0.0,4.226731574798879,0.020000016,24.525139966646744,624.1975805693334,36.70617439279167,171.98260051813386,0.0,24.525139966646744,147.45746055148712,100.0,14.260244869399338,7.89738518652788,0.0036010111631256747,7.893784175364755
2022-04-16 13:00:00,0.0,0.0,0.0,8.38746491770499,1.1030468294866091,28.68587330955286,384.49835494257735,28.715573591955543,109.21317603483165,0.0,28.68587330955286,80.52730272527879,100.0,26.265945512292397,9.148739940385392,0.1986040384383524,8.95013590194704
2022-04-16 14:00:00,0.0,0.0,0.0,8.767652856377875,0.020000016,29.06606124822574,603.9558970291382,34.97362178216057,167.52052067784882,0.0,29.06606124822574,138.45445942962309,100.0,17.350746720827935,9.462278662560747,0.0036010111631256747,9.458677651397622
2022-04-16 15:00:00,0.0,0.0,0.0,5.040914959060713,0.020000016,25.339323350908582,385.1035569918145,28.134486155994203,109.62353676964582,0.0,25.339323350908582,84.28421341873724,100.0,23.114856624407786,8.314138890560614,0.0036010111631256747,8.310537879397488
2022-04-16 16:00:00,0.0,0.0,0.0,5.061799957503735,1.1029157344141407,25.3602083493516,207.17290797390967,22.07415337418468,60.31171749392818,0.0,25.3602083493516,34.951509144576576,100.0,42.0485593896488,8.506838292047343,0.19858043471626588,8.308257857331077
2022-04-16 17:00:00,0.0,0.0,0.0,4.703599359014223,0.020000016,25.00200775086209,79.92916324604393,17.497786351438872,15.128084938013048,9.873922812849043,15.128084938013048,0.0,60.50748039421522,100.0,9.08295511584994,3.5892667110351915,5.493688404814748
2022-04-16 18:00:00,0.0,0.0,0.0,1.8066668519977482,0.020000016,39.914089491045615,0.0,13.9,0.0,39.914089491045615,0.0,0.0,0.0,0.0,16.580521088136738,16.580521088136738,0.0
2022-04-16 19:00:00,0.0,0.0,0.0,0.0,1.102801359882974,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.364300136358253,16.364300136358253,0.0
2022-04-16 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.875914151666146,15.875914151666146,0.0
2022-04-16 21:00:00,0.0,0.0,0.0,0.0,1.102756121603377,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.733233072284648,15.733233072284648,0.0
2022-04-16 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.656476627216616,14.656476627216616,0.0
2022-04-16 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.23811366141534,17.23811366141534,0.0
2022-04-17 00:00:00,0.0,0.0,0.0,0.0,1.102960697313329,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.22184544205444,17.22184544205444,0.0
2022-04-17 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.508051549502067,17.508051549502067,0.0
2022-04-17 02:00:00,0.0,0.0,0.0,0.0,1.1028065187107974,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.73843793976779,17.73843793976779,0.0
2022-04-17 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.05250419569387,17.05250419569387,0.0
2022-04-17 04:00:00,0.0,0.0,0.0,0.0,1.1030388162326252,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.62741312816179,18.62741312816179,0.0
2022-04-17 05:00:00,0.0,15.108631277533123,0.0,40.83459746264813,15.128631293533124,73.66947056244213,2.9992228361938484,14.493725713631058,0.02153091528167694,73.64793964716046,0.021530915281672947,0.0,0.02922637439537912,99.99999999998145,31.941228354472745,31.932689193472036,0.008539161000708617
2022-04-17 06:00:00,0.0,7.891141969793525,0.0,40.83459746264813,8.99451816905034,98.76960946899328,38.528576256505815,16.204018008015808,3.5314856069992855,95.238123861994,3.531485606999283,0.0,3.5754779491235316,99.99999999999993,40.828038592017236,39.42614475060673,1.401893841410505
2022-04-17 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1038906963502308,186.98067465638707,86.63384712043755,18.307307722513674,17.72070907089928,169.25996558548778,17.72070907089929,0.0,9.4772944334833,100.00000000000007,66.0598939146091,59.81803995502089,6.241853959588212
2022-04-17 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1881392781358255,178.6320965489585,158.01897985793363,20.538093120560426,46.26078450024417,132.37131204871432,46.26078450024417,0.0,25.89724097402914,100.0,60.094608370799165,44.633791582972556,15.460816787826609
2022-04-17 09:00:00,0.0,0.0,0.0,40.83459746264813,1.104046308136371,176.70550160109036,263.3704397434874,25.43032624198398,75.72991664465995,100.97558495643041,75.72991664465995,0.0,42.85656980596956,100.0,57.62188732278148,33.012314960349556,24.609572362431926
2022-04-17 10:00:00,0.0,0.0,0.04006079042280863,40.83459746264813,2.188569051029977,178.67215733938127,379.95238914716,29.07351216084875,107.7770156081882,70.89514173119308,107.7770156081882,0.0,60.321102746562616,100.0,58.04262432951068,23.268370243528754,34.77425408598192
2022-04-17 11:00:00,0.0,0.0,1.8000810823177473,40.83459746264813,2.1893576904684764,179.88782868883067,521.3502306364937,34.59219470739043,144.81991492455273,35.06791376427793,144.81991492455273,0.0,80.5056773324346,100.0,58.09411524990268,11.642403438277764,46.45171181162492
2022-04-17 12:00:00,0.0,0.0,7.464812271539257,40.83459746264813,2.189201197094504,187.70240461038787,473.17316770907337,33.08666149090854,132.19646980142878,55.5059348089591,132.19646980142878,0.0,70.42875666714433,100.0,60.01783540660971,18.02562677418586,41.99220863242385
2022-04-17 13:00:00,0.0,0.0,10.237502703165738,40.83459746264813,2.187724603998081,186.9430043042561,464.1776775923692,32.305552424761544,130.06964231065882,56.873361993597285,130.06964231065882,0.0,69.57716486623166,100.0,60.80640199188492,18.77309638277241,42.0333056091125
2022-04-17 14:00:00,0.0,0.0,12.236839325717094,40.83459746264813,1.1038325474122572,188.94234092680742,185.5476247565892,22.998363273643413,53.83347864057588,135.10886228623153,53.83347864057589,0.0,28.492014217940664,100.00000000000003,62.91437673111143,45.04543016594508,17.868946565166354
2022-04-17 15:00:00,0.0,0.0,15.927472626566745,40.83459746264813,2.1883884921786074,195.5228666494593,143.71968236391663,21.191240073872393,41.97457131869246,153.54829533076685,41.974571318692455,0.0,21.467857973843046,99.99999999999997,68.79867276590993,54.11365911720878,14.685013648701144
2022-04-17 16:00:00,0.0,0.0,12.050729090335583,40.83459746264813,1.103584998671773,174.59303591024022,177.73744833799987,21.6542952605625,51.8220516453511,122.77098426488911,51.82205164535111,0.0,29.681625830707976,100.00000000000003,63.030369734220706,44.38090889834998,18.649460835870727
2022-04-17 17:00:00,0.0,0.0,1.02265632120512,40.83459746264813,1.1034374075242321,119.95849519945628,51.90301787343739,17.221969308544917,6.385422897432444,113.57307230202383,6.3854228974324485,0.0,5.323026840921385,100.00000000000007,44.92519929729305,42.54439436998536,2.380804927307686
2022-04-17 18:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,131.20789082042697,0.0,15.0,0.0,131.20789082042697,0.0,0.0,0.0,0.0,55.56423841852703,55.56423841852703,0.0
2022-04-17 19:00:00,0.0,0.0,0.0,40.83459746264813,1.103307421903341,111.9853861309906,0.0,15.0,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.86920904968113,49.86920904968113,0.0
2022-04-17 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1028999141784703,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,47.60904386399412,47.60904386399412,0.0
2022-04-17 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.77758193567424,19.77758193567424,0.0
2022-04-17 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.391773956807704,17.391773956807704,0.0
2022-04-17 23:00:00,0.0,0.0,0.0,0.0,1.1029615174181029,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.92081519364936,17.92081519364936,0.0
2022-04-18 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.60759386250023,17.60759386250023,0.0
2022-04-18 01:00:00,0.0,0.0,0.0,0.0,1.1028244035861943,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.98860099021096,17.98860099021096,0.0
2022-04-18 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.28200390012754,18.28200390012754,0.0
2022-04-18 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.448704673205253,18.448704673205253,0.0
2022-04-18 04:00:00,0.0,0.0,0.0,0.0,1.1030483832001707,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.7904639987681,19.7904639987681,0.0
2022-04-18 05:00:00,0.0,1.8741971196371654,0.0,40.83459746264813,1.8941971356371654,70.70130152124213,6.756393474316387,13.511137296072388,0.10964581716751824,70.59165570407461,0.10964581716751809,0.0,0.15508316651649634,99.99999999999986,31.170707013533963,31.12289540672898,0.04781160680498431
2022-04-18 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1034541261800466,98.76960946899328,31.777155175680615,14.89303609924002,2.413553752998813,96.35605571599447,2.4135537529988085,0.0,2.443619819876371,99.99999999999982,40.31148501797157,39.33128050003493,0.9802045179366417
