,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-18 07:00:00,0.0,0.0,0.0,40.83459746264813,2.1877798602618648,186.98067465638707,77.88126742247856,16.333789606952458,14.422997790039897,172.55767686634718,14.422997790039886,0.0,7.713630200845579,99.99999999999993,64.6657128728479,59.70802372748854,4.9576891453593674
2022-04-18 08:00:00,0.0,0.0,0.0,40.83459746264813,1.103974811513935,178.6320965489585,115.97881128843817,15.824337852763692,32.04345212710634,146.58864442185214,32.04345212710635,0.0,17.938238841822056,100.00000000000003,57.29584130241301,47.053632481765376,10.242208820647633
2022-04-18 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1880132472070977,176.70550160109036,319.3559699672836,23.879874061477615,92.35570461636622,84.34979698472414,92.35570461636622,0.0,52.26532495001636,100.0,56.34598271822008,27.102472408493878,29.2435103097262
2022-04-18 10:00:00,0.0,0.0,0.261325780169616,40.83459746264813,1.1043143117502308,178.89342232912813,362.88812249320273,26.340253827912584,103.99351172275678,74.89991060637135,103.99351172275678,0.0,58.131545793466636,100.0,56.52789860502902,23.782941601325984,32.744957003703036
2022-04-18 11:00:00,0.0,0.0,3.0800220561545375,40.83459746264813,2.1892369734563126,181.16776966266747,489.0310973396952,31.382221791865476,137.51510662432295,43.652663038344514,137.51510662432295,0.0,75.9048405135056,100.0,58.89143417004746,14.489181392119823,44.402252777927636
2022-04-18 12:00:00,0.0,0.0,6.417711514900845,40.83459746264813,2.1891356008385765,186.65530385374944,364.9335728304171,27.50417415095054,104.127062721639,82.52824113211044,104.127062721639,0.0,55.78575083150382,100.0,59.79627194642345,26.658354870575447,33.13791707584801
2022-04-18 13:00:00,0.0,0.0,12.058056637538996,40.83459746264813,2.1877802934552917,188.76355823862934,555.4206508184835,34.05689533807761,154.60076736493193,34.16279087369742,154.60076736493193,0.0,81.9018081707753,100.0,59.92144265617431,11.167317663806195,48.75412499236811
2022-04-18 14:00:00,0.0,0.0,23.794860278704228,40.83459746264813,1.1038242157184628,200.50036187979455,310.5740782460074,25.805439945187736,89.17877600707345,111.3215858727211,89.17877600707345,0.0,44.47811224427543,100.0,65.08266611507163,36.2235224114226,28.859143703649032
2022-04-18 15:00:00,0.0,0.0,22.22761974004807,40.83459746264813,2.1884202602061857,201.82301376294063,330.8342712187667,25.938570975586458,94.94938911553756,106.87362464740308,94.94938911553756,0.0,47.04586823139218,100.0,67.92501549425863,36.154475149254175,31.770540345004456
2022-04-18 16:00:00,0.0,0.0,16.07942722987051,40.83459746264813,1.1035550047996219,178.62173404977514,145.39551147448432,19.543609733577636,42.71928471151793,135.9024493382572,42.71928471151793,0.0,23.916062028383216,100.0,62.610915629945836,47.684370358894355,14.92654527105148
2022-04-18 17:00:00,0.0,0.0,6.328757671637433,40.83459746264813,1.10338858932662,125.2645965498886,51.173550964304454,15.999173467634515,6.2344952364061355,119.03010131348246,6.234495236406133,0.0,4.977060884016935,99.99999999999996,48.277723020217316,45.884799058579915,2.3929239616374005
2022-04-18 18:00:00,0.0,0.0,0.5261049408501681,40.83459746264813,1.1033112287269051,131.73399576127716,0.0,13.3,0.0,131.73399576127716,0.0,0.0,0.0,0.0,58.952672423139475,58.952672423139475,0.0
2022-04-18 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,111.9853861309906,0.0,13.3,0.0,111.9853861309906,0.0,0.0,0.0,0.0,50.73634049008581,50.73634049008581,0.0
2022-04-18 20:00:00,0.0,0.0,0.0,40.83459746264813,1.102975374952902,110.70098949907849,0.0,11.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,48.9800892056839,48.9800892056839,0.0
2022-04-18 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.614052413349395,20.614052413349395,0.0
2022-04-18 22:00:00,0.0,0.0,0.0,0.0,1.1029262171465282,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.410696116200462,18.410696116200462,0.0
2022-04-18 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.77516400075697,17.77516400075697,0.0
2022-04-19 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.181170242189314,17.181170242189314,0.0
2022-04-19 01:00:00,0.0,0.0,0.0,0.0,1.1029574123810728,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.402008081125125,18.402008081125125,0.0
2022-04-19 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.485205307895754,19.485205307895754,0.0
2022-04-19 03:00:00,0.0,0.0,0.0,0.0,1.10281818699379,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.04703927354329,20.04703927354329,0.0
2022-04-19 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.34158387469581,21.34158387469581,0.0
2022-04-19 05:00:00,0.0,11.979117197286921,0.0,40.83459746264813,13.082134550697434,70.70130152124213,9.84198823681355,12.507562132400423,0.23349200501377557,70.46780951622836,0.23349200501377254,0.0,0.3302513532139435,99.9999999999987,32.990317692527896,32.88914560675543,0.10117208577246828
2022-04-19 06:00:00,0.0,2.843816264306627,0.0,40.83459746264813,2.863816280306627,98.76960946899328,23.191426320992647,13.524732072531021,1.2918026315873197,97.47780683740596,1.2918026315873163,0.0,1.3078948459271287,99.99999999999974,42.309003857931025,41.76239049240117,0.5466133655298577
2022-04-19 07:00:00,0.0,0.0,0.0,40.83459746264813,2.187881059819802,186.98067465638707,71.02884546474408,15.019651420773254,12.053142472600843,174.9275321837862,12.053142472600854,0.0,6.446196910322856,100.00000000000009,68.72788625078022,64.3229448027435,4.404941448036709
2022-04-19 08:00:00,0.0,0.0,0.74283751915506,40.83459746264813,1.1040547416918252,179.37493406811356,103.11732434421428,16.5224163857567,25.267309630190635,154.10762443792294,25.267309630190624,0.0,14.08631019794323,99.99999999999996,60.354860277201205,51.881088983072324,8.47377129412888
2022-04-19 09:00:00,0.0,0.0,3.8158984824311504,40.83459746264813,2.188189407635611,180.5214000835215,215.71500302587972,20.041093844558745,63.26580433371442,117.2555957498071,63.265804333714414,0.0,35.046152037621766,99.99999999999999,60.48504546181115,39.42544084422597,21.05960461758518
2022-04-19 10:00:00,0.0,0.0,15.024883244988624,40.83459746264813,1.1043770622676439,193.6569797939471,252.16826086923817,21.780258152163693,73.4896375682228,120.1673422257243,73.4896375682228,0.0,37.948354686940014,100.0,63.33876523941995,39.37820380667659,23.96056143274336
2022-04-19 11:00:00,0.0,0.0,23.10257762389029,40.83459746264813,3.2737756077897684,201.19032523040323,296.9476813176229,23.179615041175715,86.09695198858016,115.09337324182307,86.09695198858016,0.0,42.79378339389923,100.0,66.70259742786806,38.410278034900735,28.292319392967322
2022-04-19 12:00:00,0.0,0.0,39.10102257267887,40.83459746264813,2.1889556256160305,219.33861491152746,221.8861993483111,20.833943729634722,64.88825581413809,154.45035909738937,64.88825581413809,0.0,29.58359878415,100.0,72.9853336649182,51.51024096195012,21.475092702968084
2022-04-19 13:00:00,0.0,0.0,47.43274569742898,40.83459746264813,1.1038490311882663,224.13824729851936,259.93783224947833,22.023057257796196,75.68667832581897,148.4515689727004,75.68667832581897,0.0,33.767854990413745,100.0,72.71307493244042,48.226542327079834,24.486532605360587
2022-04-19 14:00:00,0.0,0.0,53.872549849378146,40.83459746264813,1.1038181279315635,230.57805145046854,141.0806739518089,18.30877106099403,41.637163788992986,188.94088766147556,41.63716378899298,0.0,18.05773078880287,99.99999999999997,75.83295534782546,62.17513288175998,13.657822466065483
2022-04-19 15:00:00,0.0,0.0,62.443017561748206,40.83459746264813,2.1883942137438237,242.0384115846408,124.02449103825488,17.175765344945468,36.466284273668926,205.5721273109719,36.46628427366892,0.0,15.066321099581609,99.99999999999997,82.21510632062136,69.88767892190758,12.32742739871378
2022-04-19 16:00:00,0.0,0.0,59.97566579205644,40.83459746264813,1.1035765630610535,222.5179726119611,86.10725786119153,15.990851808162237,17.65235482335404,204.86561778860707,17.652354823354045,0.0,7.93300182279531,100.00000000000003,78.69970238509849,72.47221638874153,6.227485996356961
2022-04-19 17:00:00,0.0,0.0,43.52957034075295,40.83459746264813,1.1034098590415655,162.46540921900413,53.416717431053904,14.969272419720436,6.818097933535678,155.64731128546845,6.818097933535682,0.0,4.196645899155588,100.00000000000007,60.36935836041043,57.84420760974615,2.525150750664281
2022-04-19 18:00:00,0.0,0.0,20.49487369483378,40.83459746264813,1.1033231857364683,151.70276451526072,0.0,13.3,0.0,151.70276451526072,0.0,0.0,0.0,0.0,64.2847281521449,64.2847281521449,0.0
2022-04-19 19:00:00,0.0,0.0,2.657757987081841,40.83459746264813,0.020000016,114.64314411807247,0.0,13.3,0.0,114.64314411807247,0.0,0.0,0.0,0.0,49.171752660522046,49.171752660522046,0.0
2022-04-19 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1029568783298134,110.70098949907849,0.0,12.8,0.0,110.70098949907849,0.0,0.0,0.0,0.0,46.045956148686166,46.045956148686166,0.0
2022-04-19 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,12.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.962325344109193,19.962325344109193,0.0
2022-04-19 22:00:00,0.0,0.0,0.0,0.0,1.1027930785522941,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.47979937910226,17.47979937910226,0.0
2022-04-19 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.147917024091672,17.147917024091672,0.0
2022-04-20 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.781914283722873,16.781914283722873,0.0
2022-04-20 01:00:00,0.0,0.0,0.0,0.0,1.1028634218695834,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.46416347122325,17.46416347122325,0.0
2022-04-20 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.905146797849422,16.905146797849422,0.0
2022-04-20 03:00:00,0.0,0.0,0.0,0.0,1.1029171273419727,43.46825895116388,0.0,11.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.041009640026214,17.041009640026214,0.0
2022-04-20 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,9.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.83074217012117,18.83074217012117,0.0
2022-04-20 05:00:00,0.0,1.732956910988641,0.0,40.83459746264813,2.8359415636038974,70.70130152124213,20.464056522410303,10.639501766325322,1.0161305240698648,69.68517099717226,1.0161305240698653,0.0,1.437216150489917,100.00000000000004,28.14916524361949,27.751939499150097,0.39722574446939163
2022-04-20 06:00:00,0.0,0.05862387735342372,0.0,40.83459746264813,0.07862389335342371,98.76960946899328,102.8309972354866,15.413468663608956,25.22714830269897,73.54246116629432,25.227148302698964,0.0,25.54140736034652,99.99999999999997,36.32680318583307,27.052042112345795,9.274761073487277
2022-04-20 07:00:00,0.0,0.0,2.2373403157285257,40.83459746264813,2.187789282982975,189.2180149721156,213.949989641164,20.585937176286375,62.62393761048304,126.59407736163257,62.62393761048304,0.0,33.096181470729256,100.0,59.42331040717557,39.88683371052123,19.53647669665434
2022-04-20 08:00:00,0.0,0.0,25.30721375948495,40.83459746264813,1.1040691976952217,203.93931030844345,259.04816424315334,23.69525513259854,74.9660353243677,128.97327498407577,74.96603532436768,0.0,36.75899227617617,99.99999999999997,57.97275533353665,36.73562718649653,21.237128147040117
2022-04-20 09:00:00,0.0,0.0,51.28879333329868,40.83459746264813,2.188221468667154,227.99429493438905,376.78020465716816,28.974381395536504,106.91699678941346,121.07729814497559,106.91699678941346,0.0,46.894593051190796,100.0,60.733820307471674,32.43770252216945,28.296117785302222
2022-04-20 10:00:00,0.0,0.0,65.29969029008701,40.83459746264813,2.1887254767555175,243.93178683904554,422.1307480538185,30.391585876681827,119.14839866601623,124.78338817302931,119.14839866601623,0.0,48.84496613171386,100.0,65.38238757813448,33.638871205534436,31.743516372600048
2022-04-20 11:00:00,0.0,0.0,72.28771677083711,40.83459746264813,2.1894311385435845,250.37546437735003,440.8473841277938,31.576480753993557,123.87463317512179,126.50083120222824,123.87463317512179,0.0,49.475548046683116,100.0,67.3859191092988,34.24140288379733,33.14451622550147
2022-04-20 12:00:00,0.0,0.0,81.8007708313052,40.83459746264813,2.1890920962192215,262.03836317015384,645.6337010541505,37.976053157942204,177.015146492169,85.02321667798483,177.015146492169,0.0,67.55314158989184,100.0,71.44846949568115,23.449042372864596,47.999427122816556
2022-04-20 13:00:00,0.0,0.0,85.73076875982294,40.83459746264813,1.10383698149916,262.4362703609133,624.1293703125646,37.30404282226765,171.56618111992606,90.87008924098723,171.56618111992606,0.0,65.37441676182225,100.0,74.17953092037689,25.81502446266973,48.364506457707165
2022-04-20 14:00:00,0.0,0.0,90.67468350204504,40.83459746264813,1.1038119322304105,267.3801851031354,513.0356198650711,33.83236312078347,142.92568724470743,124.45449785842794,142.92568724470743,0.0,53.454105879079016,100.0,75.66813594178969,35.32664608853479,40.3414898532549
2022-04-20 15:00:00,0.0,0.0,94.33376196713758,40.83459746264813,2.188285777041508,273.92915599003015,273.8300297186184,24.657188428706824,78.96307867165795,194.9660773183722,78.96307867165797,0.0,28.82609497564103,100.00000000000003,81.58797324158525,58.18292190791248,23.405051333672766
2022-04-20 16:00:00,0.0,0.0,86.87377898975153,40.83459746264813,1.1035677240902306,249.4160858096562,228.69241084346177,22.74663783885818,66.41254658778081,183.0035392218754,66.41254658778081,0.0,26.627210659726273,100.0,79.15260686920318,58.129383184108214,21.02322368509497
2022-04-20 17:00:00,0.0,0.0,68.4766682830571,40.83459746264813,1.1034030642630086,187.4125071613082,85.04990246007912,17.657809451877473,17.118700522853498,170.29380663845473,17.118700522853487,0.0,9.134235906741921,99.99999999999993,65.10805297144067,59.17907663885297,5.928976332587702
2022-04-20 18:00:00,0.0,0.0,53.248854754819185,40.83459746264813,1.1033212132636925,184.45674557524615,0.0,15.0,0.0,184.45674557524615,0.0,0.0,0.0,0.0,71.77986041300895,71.77986041300895,0.0
2022-04-20 19:00:00,0.0,0.0,36.965275121029336,40.83459746264813,0.020000016,148.95066125201996,0.0,15.0,0.0,148.95066125201996,0.0,0.0,0.0,0.0,59.73728469306069,59.73728469306069,0.0
2022-04-20 20:00:00,0.0,0.0,18.33881390591649,40.83459746264813,1.1029182779208964,129.03980340499498,0.0,15.0,0.0,129.03980340499498,0.0,0.0,0.0,0.0,52.053225890972946,52.053225890972946,0.0
2022-04-20 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.982350954333597,18.982350954333597,0.0
2022-04-20 22:00:00,0.0,0.0,0.0,0.0,1.1028326834972673,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.919500652108503,16.919500652108503,0.0
2022-04-20 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.101623328308683,17.101623328308683,0.0
2022-04-21 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.525873535672044,17.525873535672044,0.0
2022-04-21 01:00:00,0.0,0.0,0.0,0.0,1.1028943161943794,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.378958543386464,18.378958543386464,0.0
2022-04-21 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.92795493097031,17.92795493097031,0.0
2022-04-21 03:00:00,0.0,0.0,0.0,0.0,1.102950910408922,43.46825895116388,0.0,11.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.140980015440608,18.140980015440608,0.0
2022-04-21 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,11.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.644805060192606,19.644805060192606,0.0
2022-04-21 05:00:00,0.0,0.0,0.192239260057304,40.83459746264813,1.1030245008223816,70.89354078129944,22.617187109362415,12.406787097167575,1.2334974772536813,69.66004330404576,1.2334974772536782,0.0,1.7399292850372834,99.99999999999974,28.30221745467583,27.813234384742927,0.4889830699329032
2022-04-21 06:00:00,0.0,0.0,2.298278927860333,40.83459746264813,0.020000016,101.06788839685362,118.48339791340477,18.1026061847939,33.1697166521399,67.89817174471372,33.1697166521399,0.0,32.81924375613305,100.0,35.82711405342789,24.070107986076906,11.757006067350986
2022-04-21 07:00:00,0.0,0.0,35.718739541531505,40.83459746264813,2.187805510942548,222.69941419791863,224.18323985491136,23.705726245465982,64.87396169588601,157.82545250203262,64.87396169588601,0.0,29.130728488684245,100.0,67.72040218856512,48.10770608866487,19.612696099900248
2022-04-21 08:00:00,0.0,0.0,62.46731549725316,40.83459746264813,1.1040741617136263,241.09941204621165,320.07409618834185,29.40231550588568,90.67983774008182,150.41957430612985,90.67983774008181,0.0,37.61097423277878,99.99999999999999,67.92240835675189,42.45089533475161,25.47151302200028
2022-04-21 09:00:00,0.0,0.0,73.2155839417844,40.83459746264813,2.1881164020909383,249.92108554287472,376.1590729382804,32.85497102932126,105.1852648443835,144.73582069849124,105.18526484438348,0.0,42.08739115225179,99.99999999999999,70.36312797834128,40.91493530618347,29.44819267215781
2022-04-21 10:00:00,0.0,0.0,81.48358000741942,40.83459746264813,1.1043516387381633,260.1156765563779,425.5961731648211,33.29988041140066,118.80757526509308,141.3081012912848,118.80757526509308,0.0,45.67490004368981,100.0,72.61374274479725,39.538307828871666,33.075434915925584
2022-04-21 11:00:00,0.0,0.0,87.38514044737133,40.83459746264813,3.27369406479363,265.47288805388433,553.0266995722078,36.182084361631496,152.68202844464415,112.79085960924019,152.68202844464415,0.0,57.513228399298356,100.0,75.32535741698455,32.34231276924832,42.98304464773622
2022-04-21 12:00:00,0.0,0.0,98.74281998912583,40.83459746264813,2.1888827954415055,278.9804123279745,598.1107605695012,38.69096126779691,163.53000832876006,115.45040399921442,163.53000832876006,0.0,58.61702151924243,100.0,78.6425353035208,32.77563856747019,45.86689673605061
2022-04-21 13:00:00,0.0,0.0,105.04634317551607,40.83459746264813,1.1038374920647187,281.75184477660645,584.907047069604,39.37834522092513,159.49153840994066,122.26030636666579,159.49153840994066,0.0,56.60709641010418,100.0,80.00213891208898,34.82775557285738,45.1743833392316
2022-04-21 14:00:00,0.0,0.0,110.62687719027966,40.83459746264813,1.1038004976689921,287.33237879137,505.19197148958136,35.78724910904942,139.68816030878017,147.64421848258982,139.68816030878017,0.0,48.61553052125976,100.0,83.29382702127694,42.89670950077926,40.39711752049768
2022-04-21 15:00:00,0.0,0.0,111.90822355005247,40.83459746264813,2.188321164542731,291.503617572945,397.62643393699636,31.325826060531135,111.83609260852529,179.66752496441973,111.83609260852529,0.0,38.36525033194134,100.0,88.68170878621248,54.80991141786843,33.871797368344055
2022-04-21 16:00:00,0.0,0.0,100.71514659057377,40.83459746264813,1.1035873606096325,263.25745341047843,223.6766300780099,25.889894689937808,64.20676322596101,199.0506901845174,64.20676322596103,0.0,24.389342977441945,100.00000000000003,80.99241381296675,61.2873581789193,19.705055634047447
2022-04-21 17:00:00,0.0,0.0,82.44402935569893,40.83459746264813,1.103361642462015,201.3798682339501,94.00073986081928,21.237523120650604,20.641878005412384,180.7379902285377,20.641878005412394,0.0,10.250219243083421,100.00000000000004,68.30432525802568,61.32334532598525,6.980979932040434
2022-04-21 18:00:00,0.0,0.0,65.03958443724065,40.83459746264813,1.1033006331876563,196.2474752576676,0.0,16.7,0.0,196.2474752576676,0.0,0.0,0.0,0.0,75.97961230664818,75.97961230664818,0.0
2022-04-21 19:00:00,0.0,0.0,49.66255362612541,40.83459746264813,0.020000016,161.647939757116,0.0,16.1,0.0,161.647939757116,0.0,0.0,0.0,0.0,63.1845065049307,63.1845065049307,0.0
2022-04-21 20:00:00,0.0,0.0,39.21644955785821,40.83459746264813,1.1029385002906626,149.91743905693673,0.0,17.2,0.0,149.91743905693673,0.0,0.0,0.0,0.0,58.12968133410325,58.12968133410325,0.0
2022-04-21 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.75326912787426,18.75326912787426,0.0
2022-04-21 22:00:00,0.0,0.0,0.0,0.0,1.1029585115826621,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.334645180491,17.334645180491,0.0
2022-04-21 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.346220976983384,15.346220976983384,0.0
2022-04-22 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.09446022050109,16.09446022050109,0.0
2022-04-22 01:00:00,0.0,0.0,0.0,0.0,1.1028622395104783,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.536937722315287,16.536937722315287,0.0
2022-04-22 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.661750436434701,15.661750436434701,0.0
2022-04-22 03:00:00,0.0,0.0,0.0,0.0,1.1029292491103446,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.03316966013328,16.03316966013328,0.0
2022-04-22 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.637361685945708,15.637361685945708,0.0
2022-04-22 05:00:00,0.0,0.0,0.4853975414992533,40.83459746264813,0.020000016,71.18669906274138,12.866667401653272,14.802083356301665,0.39582202414357726,70.7908770385978,0.3958220241435839,0.0,0.5560336823522617,100.00000000000169,28.879417685478227,28.718858418714742,0.1605592667634852
2022-04-22 06:00:00,0.0,0.0,2.885106494232402,40.83459746264813,1.1031475064040188,78.72399454312288,73.87944298456917,17.308732593267788,12.933501838683194,65.79049270443969,12.933501838683199,0.0,16.42891968801021,100.00000000000004,31.515814434558738,26.370738068112175,5.145076366446563
2022-04-22 07:00:00,0.0,0.0,30.237220816373775,40.83459746264813,1.1032494226705858,144.454421698465,223.86105007288083,24.195657814777526,64.66385530132634,79.79056639713868,64.66385530132634,0.0,44.76419242901822,100.0,51.05526421858661,28.28970732120166,22.765556897384947
2022-04-22 08:00:00,0.0,0.0,54.34021267106818,40.83459746264813,1.1035100331003507,170.80510765900559,296.44433379156123,28.16388543098629,84.376524939572,86.42858271943359,84.376524939572,0.0,49.39929847298293,100.0,57.40131799344179,29.143619791179137,28.257698202262656
2022-04-22 09:00:00,0.0,0.0,64.86676837035873,40.83459746264813,0.020000016,180.36836588436208,396.68932398058405,32.99654137439325,110.86629016038277,69.5020757239793,110.86629016038277,0.0,61.46659344436345,100.0,57.45814027996783,22.1427922122795,35.31534806768833
2022-04-22 10:00:00,0.0,0.0,77.29312428193197,40.83459746264813,1.1034429391073037,195.04241590178142,450.92424189208447,34.691382559127646,125.20942512729107,69.83299077449036,125.20942512729107,0.0,64.1959978543044,100.0,60.63159271322707,21.83607838466156,38.79551432856552
2022-04-22 11:00:00,0.0,0.0,82.50198419771966,40.83459746264813,1.103360159460123,198.96687918565706,604.8396179332738,39.501238060414806,164.84751410906793,34.11936507658913,164.84751410906793,0.0,82.85173632102247,100.0,60.784075165662415,10.588007119451229,50.19606804621119
2022-04-22 12:00:00,0.0,0.0,86.5255393935361,40.83459746264813,1.1033008703848284,200.4216411176493,659.7392645249911,41.21685201640597,178.6041667131259,21.81747440452341,178.6041667131259,0.0,89.11421227624997,100.0,62.378461827152385,6.967412125238644,55.41104970191374
2022-04-22 13:00:00,0.0,0.0,82.38533091297492,40.83459746264813,1.1032327158032025,157.18246689661328,606.524119527187,40.0538787352246,164.9494424187037,0.0,157.18246689661328,7.7669755220904335,100.0,95.29129931680828,49.36138359093484,0.1986375073466335,49.16274608358821
2022-04-22 14:00:00,0.0,0.0,81.20811931689408,40.83459746264813,1.1031626996323483,154.7208586686204,527.14107777743,36.473158680544685,145.37191012348234,9.348948545138057,145.37191012348234,0.0,93.95753835288522,100.0,52.002262800333554,3.328839852789201,48.67342294754435
2022-04-22 15:00:00,0.0,0.0,73.85007024142062,40.83459746264813,0.020000016,147.68390875112493,398.7887586931463,31.86214870916082,111.93509720450258,35.74881154662235,111.93509720450258,0.0,75.79369895547266,100.0,50.45537791872243,12.216110011720252,38.23926790700217
2022-04-22 16:00:00,0.0,0.0,65.48431769131777,40.83459746264813,1.1029816491174478,128.5439184936819,233.930406894074,25.610325215439815,67.21981760964312,61.324100884038785,67.21981760964312,0.0,52.29326941122232,100.0,46.274517167153704,22.179909644065177,24.094607523088527
2022-04-22 17:00:00,0.0,0.0,13.52147644281117,15.864181250889848,0.020000016,49.68406608554888,87.98545415668646,20.549545442396454,18.12998240676461,31.554083678784266,18.12998240676461,0.0,36.49053677601057,100.0,18.759087538127403,11.915109829485793,6.84397770864161
