,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-22 18:00:00,0.0,0.0,11.124430895261598,18.71778354807756,1.1030227752463664,64.98146804118701,0.0,16.1,0.0,64.98146804118701,0.0,0.0,0.0,0.0,27.15193792892619,27.15193792892619,0.0
2022-04-22 19:00:00,0.0,0.0,6.247669441124755,13.360162588318506,0.020000016,57.715254668491134,0.0,16.1,0.0,57.715254668491134,0.0,0.0,0.0,0.0,25.103388113943236,25.103388113943236,0.0
2022-04-22 20:00:00,0.0,0.0,1.5079809500126322,7.250166569758931,1.1030757256118298,46.865570158819416,0.0,15.6,0.0,46.865570158819416,0.0,0.0,0.0,0.0,20.484605612293446,20.484605612293446,0.0
2022-04-22 21:00:00,0.0,0.0,0.2923913601837133,5.391536249933077,0.020000016,43.79135024916466,0.0,15.6,0.0,43.79135024916466,0.0,0.0,0.0,0.0,18.66134369832222,18.66134369832222,0.0
2022-04-22 22:00:00,0.0,0.0,0.0,1.3478840624832689,0.020000016,39.455306701531136,0.0,15.6,0.0,39.455306701531136,0.0,0.0,0.0,0.0,16.821425492690775,16.821425492690775,0.0
2022-04-22 23:00:00,0.0,0.0,0.0,0.0,1.102887665590169,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.561331050780456,16.561331050780456,0.0
2022-04-23 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.890714816543994,16.890714816543994,0.0
2022-04-23 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.910911750542688,16.910911750542688,0.0
2022-04-23 02:00:00,0.0,0.0,0.0,0.0,1.1028489916541195,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.82883819444837,16.82883819444837,0.0
2022-04-23 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.652162350823552,16.652162350823552,0.0
2022-04-23 04:00:00,0.0,0.0,0.0,0.0,1.1030136395863894,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.677962445726127,16.677962445726127,0.0
2022-04-23 05:00:00,0.0,0.0,0.0,0.10561293771558561,0.020000016,20.404021329563452,12.78339282773438,16.4994810258667,0.38835037874517625,20.015670950818276,0.3883503787451765,0.0,1.9033031404573884,100.00000000000007,8.633379812395342,8.469128961456962,0.1642508509383802
2022-04-23 06:00:00,0.0,0.0,0.0,3.9612637877556294,0.020000016,24.25967217960349,59.381054161907784,18.555657942559616,8.317869423853672,15.94180275574982,8.317869423853672,0.0,34.286817077631355,100.0,9.634933463187506,6.3326561232233605,3.302277339964146
2022-04-23 07:00:00,0.0,0.0,0.4981339786164481,3.92027171317199,1.1029393937457954,24.716814083636308,100.57946066462411,20.343108145769502,23.709393955903508,1.0074201277328,23.709393955903508,0.0,95.92415056275493,100.0,8.868501570705837,0.5519574527935623,8.316544117912274
2022-04-23 08:00:00,0.0,0.0,3.4192907747975396,5.229089697228714,0.020000016,28.94678886387412,198.01384411052925,23.98793262845404,57.24153691437953,0.0,28.94678886387412,28.29474805050541,100.0,50.569552154359535,9.530712895985694,0.0036010111631256747,9.527111884822569
2022-04-23 09:00:00,0.0,0.0,6.073097757527357,8.021563920213575,0.020000016,34.3930700695888,274.22553257552397,26.869547892985125,78.43064395363074,0.0,34.3930700695888,44.03757388404193,100.0,43.85157170190067,11.314277999598447,0.0036010111631256747,11.310676988435322
2022-04-23 10:00:00,0.0,0.0,11.593419165398068,14.104207031401781,1.1029939374164144,45.9960345886477,445.8767100330752,33.9336471885336,124.16788245026959,0.0,45.9960345886477,78.17184786162188,100.0,37.04342353351282,15.410403074356777,0.19859451519921037,15.211808559157566
2022-04-23 11:00:00,0.0,0.0,17.775299708104715,22.70393206816322,0.020000016,60.77764016811579,587.0446715256613,37.74514598517692,161.09607812645567,0.0,60.77764016811579,100.31843795833987,100.0,37.72757280931888,19.92377646446392,0.0036010111631256747,19.920175453300793
2022-04-23 12:00:00,0.0,0.0,21.596275839337473,24.431693418675255,1.1031345392450618,66.3263776498606,639.6588192344777,39.38933810107743,174.4136730037626,0.0,66.3263776498606,108.087295353902,100.0,38.02819842480455,22.714766883303117,0.19861983061668378,22.51614705268643
2022-04-23 13:00:00,0.0,0.0,26.346643516618208,26.832809847050747,0.020000016,73.47786175551683,606.8838501000891,37.865120315627784,166.46273430573245,0.0,73.47786175551683,92.98487255021563,100.0,44.14072738980984,25.60292065747641,0.0036010111631256747,25.599319646313283
2022-04-23 14:00:00,0.0,0.0,27.03594367342947,25.26505209226426,1.1029275351172656,72.59940415754158,506.99838925092087,34.74369966409128,140.75142944292762,0.0,72.59940415754158,68.15202528538603,100.0,51.57986987761246,27.08540889216249,0.19858255943775038,26.88682633272474
2022-04-23 15:00:00,0.0,0.0,27.900856002439184,27.336288614630856,0.020000016,75.53555300891792,306.8082288124586,27.387757150389334,87.58012887547812,0.0,75.53555300891792,12.044575866560209,100.0,86.24736453210151,28.900482170254765,0.0036010111631256747,28.896881159091638
2022-04-23 16:00:00,0.0,0.0,21.384397310526126,25.410584854632347,0.020000016,67.09339055700634,104.8815879703969,18.877549624074902,25.918466841701296,41.17492371530505,25.918466841701296,0.0,38.63043233696693,100.0,25.934190060587724,15.917091403272797,10.017098657314927
2022-04-23 17:00:00,0.0,0.0,17.49065744423383,24.939184306152363,1.1029219091589682,62.728250142234046,54.33630684846204,16.69800958901444,7.011360554717567,55.71688958751648,7.0113605547175695,0.0,11.177357153785675,100.00000000000004,26.754899885447127,23.78660533780467,2.968294547642458
2022-04-23 18:00:00,0.0,0.0,7.153920799595272,21.871039290045978,0.020000016,64.16421368748911,0.0,14.4,0.0,64.16421368748911,0.0,0.0,0.0,0.0,29.59549472169623,29.59549472169623,0.0
2022-04-23 19:00:00,0.0,0.0,1.404008656615297,15.833971337801055,0.020000016,55.34540263346421,0.0,14.4,0.0,55.34540263346421,0.0,0.0,0.0,0.0,25.508976360768777,25.508976360768777,0.0
2022-04-23 20:00:00,0.0,0.0,0.16696434420329168,9.294538979752826,1.1030714869364462,47.568925963003984,0.0,14.4,0.0,47.568925963003984,0.0,0.0,0.0,0.0,22.052962288575515,22.052962288575515,0.0
2022-04-23 21:00:00,0.0,0.0,0.022176066516646987,7.246115965763447,0.020000016,45.37571467132796,0.0,15.0,0.0,45.37571467132796,0.0,0.0,0.0,0.0,20.731681230172452,20.731681230172452,0.0
2022-04-23 22:00:00,0.0,0.0,0.0,7.246115965763447,0.020000016,45.35353860481132,0.0,15.0,0.0,45.35353860481132,0.0,0.0,0.0,0.0,21.23381919976833,21.23381919976833,0.0
2022-04-23 23:00:00,0.0,0.0,0.0,3.602771750602846,1.1028680018153025,47.07103070176673,0.0,15.6,0.0,47.07103070176673,0.0,0.0,0.0,0.0,22.10048707082063,22.10048707082063,0.0
2022-04-24 00:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,15.0,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.78407298233112,21.78407298233112,0.0
2022-04-24 01:00:00,0.0,0.0,0.0,3.602771750602846,1.1027789942949653,47.07103070176673,0.0,15.0,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.555623864606783,21.555623864606783,0.0
2022-04-24 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,15.0,0.0,47.07103070176674,0.0,0.0,0.0,0.0,21.03917392147567,21.03917392147567,0.0
2022-04-24 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.16419221554141,19.16419221554141,0.0
2022-04-24 04:00:00,0.0,0.0,0.0,3.602771750602846,1.1029327649980776,51.278490056396826,0.0,15.0,0.0,51.278490056396826,0.0,0.0,0.0,0.0,23.00033328200765,23.00033328200765,0.0
2022-04-24 05:00:00,0.0,0.0,0.5567626324170079,40.83459746264813,0.020000016,71.25806415365913,12.098392241241855,15.378074757538808,0.34924508981338115,70.90881906384575,0.34924508981337965,0.0,0.4901130755675261,99.99999999999957,31.183992142879756,31.031172968930115,0.1528191739496414
2022-04-24 06:00:00,0.0,0.0,0.324834270935714,40.83459746264813,1.1033015989620318,99.094443739929,59.340357828316385,16.85438618213489,8.357541260385272,90.73690247954373,8.357541260385275,0.0,8.433915106602184,100.00000000000004,41.406578866818684,37.93113712139377,3.4754417454249165
2022-04-24 07:00:00,0.0,0.0,12.058808602769966,40.83459746264813,1.1038488032247562,199.039483259157,76.58995511836441,17.393436097448888,13.895691740122144,185.14379151903486,13.895691740122146,0.0,6.981374505494181,100.00000000000003,71.47976337632763,66.50336877189639,4.976394604431235
2022-04-24 08:00:00,0.0,0.0,23.964605451404083,40.83459746264813,2.1878865679208483,202.59670200036254,111.15382231698376,19.07355694740574,29.09052160468537,173.50618039567718,29.090521604685364,0.0,14.358832753671038,99.99999999999997,68.73081045082515,58.91843206095676,9.812378389868385
2022-04-24 09:00:00,0.0,0.0,37.266226739790596,40.83459746264813,1.1039821462467705,213.971728340881,266.3121256213835,25.02225392566823,76.69157691095003,137.28015142993095,76.69157691095003,0.0,35.84192056848358,100.0,71.23417667585571,45.773723515073975,25.460453160781732
2022-04-24 10:00:00,0.0,0.0,50.5198071144983,40.83459746264813,2.18842998729357,229.15190366345678,317.7332261164551,27.729163316139225,90.58313848775715,138.56876517569964,90.58313848775714,0.0,39.52973422415542,99.99999999999999,75.81135649967456,45.999086876276365,29.812269623398194
2022-04-24 11:00:00,0.0,0.0,57.63289851834937,40.83459746264813,2.1892292768111057,235.72064612486224,360.9193733959472,28.47873041862335,102.6068748322194,133.11377129264284,102.6068748322194,0.0,43.529014754977425,100.0,77.97219348403803,44.20324490800629,33.76894857603174
2022-04-24 12:00:00,0.0,0.0,70.62658023849981,40.83459746264813,2.1890163199112553,250.86417257734843,358.03187255626904,28.988496017383408,101.59149322784366,149.27267934950476,101.59149322784367,0.0,40.49661304127443,100.00000000000003,82.76663868154183,49.408563922713235,33.3580747588286
2022-04-24 13:00:00,0.0,0.0,78.67801321141313,40.83459746264813,1.1038133114003645,255.3835148125035,592.7103742948502,36.82219919671407,163.23377929477093,92.14973551773258,163.23377929477093,0.0,63.91711673896151,100.0,84.98734587914956,30.79291498438914,54.194430894760416
2022-04-24 14:00:00,0.0,0.0,80.36487284968841,40.83459746264813,2.1875607450091277,257.0703744507788,525.4216105217056,34.2194253288033,146.15956652994177,110.91080792083702,146.15956652994177,0.0,56.855857794662725,100.0,87.23609976313251,37.861205795820254,49.37489396731226
2022-04-24 15:00:00,0.0,0.0,79.50936460157557,40.83459746264813,1.1041620483884853,259.10475862446816,404.3255917020118,29.83517474068787,114.36253851351462,144.74222011095355,114.36253851351461,0.0,44.137567801008714,99.99999999999999,92.66811109196365,51.854408347260566,40.813702744703086
2022-04-24 16:00:00,0.0,0.0,73.28544580703927,40.83459746264813,1.1035230732613854,235.82775262694395,187.5081189976811,21.959628718677536,54.60983075742851,181.21792186951544,54.60983075742851,0.0,23.156659955885615,100.0,85.1320548949211,65.46432434763321,19.66773054728789
2022-04-24 17:00:00,0.0,0.0,58.22833740374972,40.83459746264813,1.1034344966118408,177.1641762820009,55.57672979446931,17.336772806077164,7.318314496243065,169.84586178575785,7.318314496243062,0.0,4.13080942763177,99.99999999999996,69.77016004312514,66.89629453202298,2.873865511102167
2022-04-24 18:00:00,0.0,0.0,39.701889475763046,40.83459746264813,1.1032485518039976,170.90978029619,0.0,15.0,0.0,170.90978029619,0.0,0.0,0.0,0.0,77.19691457766467,77.19691457766467,0.0
2022-04-24 19:00:00,0.0,0.0,11.489987955030399,40.83459746264813,1.1032156374540343,123.47537408602102,0.0,15.0,0.0,123.47537408602102,0.0,0.0,0.0,0.0,56.980637336450854,56.980637336450854,0.0
2022-04-24 20:00:00,0.0,0.0,2.9498594925689554,40.83459746264813,0.020000016,113.65084899164748,0.0,15.0,0.0,113.65084899164748,0.0,0.0,0.0,0.0,51.210695787084774,51.210695787084774,0.0
2022-04-24 21:00:00,0.0,0.0,0.0,0.0,1.1028194659200166,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.606152513793177,21.606152513793177,0.0
2022-04-24 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.721902680713317,18.721902680713317,0.0
2022-04-24 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.562591511657303,18.562591511657303,0.0
2022-04-25 00:00:00,0.0,0.0,0.0,0.0,1.1029095246837333,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.70932004971012,18.70932004971012,0.0
2022-04-25 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.56628631366815,18.56628631366815,0.0
2022-04-25 02:00:00,0.0,0.0,0.0,0.0,1.1028082840269584,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.93794486337106,18.93794486337106,0.0
2022-04-25 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.786235703961044,18.786235703961044,0.0
2022-04-25 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.495101496176442,20.495101496176442,0.0
2022-04-25 05:00:00,0.0,0.0,0.25175942778720084,40.83459746264813,1.1030705459891046,70.95306094902932,18.563766307915145,16.18011769712235,0.8199000202658874,70.13316092876343,0.8199000202658908,0.0,1.1555527123134037,100.00000000000043,30.481729486954904,30.13179205880532,0.34993742814958395
2022-04-25 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1033334677786495,98.76960946899328,73.70522534263884,18.403288291957466,12.821886321251021,85.94772314774227,12.821886321251014,0.0,12.981610831696349,99.99999999999994,39.971201988755745,34.80808480491439,5.163117183841358
2022-04-25 07:00:00,0.0,0.0,2.424572924322502,40.83459746264813,1.1038403310913973,189.40524758070956,110.9059174055088,20.16580991892215,28.84637651909142,160.55887106161813,28.84637651909142,0.0,15.22997746237172,100.0,67.69235985787884,57.413097817183214,10.279262040695627
2022-04-25 08:00:00,0.0,0.0,11.13998619713821,40.83459746264813,1.1039205100783462,189.7720827460967,220.22134899198656,24.08191715599958,63.639193054705224,126.13288969139145,63.63919305470523,0.0,33.53453897634171,100.00000000000003,62.706838820313756,41.745043215989675,20.96179560432408
2022-04-25 09:00:00,0.0,0.0,27.543958588373577,40.83459746264813,2.187945323906868,204.24946018946392,294.1460596855711,26.392064365174097,84.27773369334122,119.9717264961227,84.27773369334122,0.0,41.26215737126763,100.0,64.97047104243437,38.324801369279136,26.645669673155233
2022-04-25 10:00:00,0.0,0.0,47.005721459448445,40.83459746264813,2.1884762768476076,225.63781800840692,369.41116653582606,29.844098954244565,104.48356286231049,121.15425514609643,104.48356286231049,0.0,46.3058736272736,100.0,71.5602038597809,38.606088133008164,32.954115726772734
2022-04-25 11:00:00,0.0,0.0,63.116697704604185,40.83459746264813,2.189070707710764,241.20444531111715,595.2429609420071,37.50134252943772,163.5004849573463,77.70396035377087,163.5004849573463,0.0,67.78502143542812,100.0,76.38319153826679,24.873998757304403,51.50919278096238
2022-04-25 12:00:00,0.0,0.0,70.00221276004528,40.83459746264813,2.188850269441767,250.23980509889392,684.6729008207567,40.796028150648645,185.66121164657997,64.57859345231395,185.66121164657997,0.0,74.1933169158309,100.0,81.83589916591133,21.411529529473643,60.42436963643769
2022-04-25 13:00:00,0.0,0.0,72.85575512890244,40.83459746264813,1.1038052715139999,249.56125672999283,658.8110991148267,39.48784684733833,179.56670635734002,69.99455037265281,179.56670635734002,0.0,71.95295804733752,100.0,80.70470640476785,22.77828260095354,57.92642380381431
2022-04-25 14:00:00,0.0,0.0,73.73096869084085,40.83459746264813,1.1037758099850568,250.43647029193127,601.8467313811276,37.10771035566024,165.5668464605258,84.86962383140548,165.5668464605258,0.0,66.11131608248839,100.0,84.96271520903751,28.924132521775636,56.03858268726188
2022-04-25 15:00:00,0.0,0.0,73.75212231046375,40.83459746264813,2.1882927790252413,253.34751633335637,286.76541200423344,26.161419125132294,82.23353542618538,171.11398090717097,82.2335354261854,0.0,32.458788866902474,100.00000000000003,86.76143807669328,58.72761468222956,28.033823394463724
2022-04-25 16:00:00,0.0,0.0,65.23565854208401,40.83459746264813,1.1035292234882828,227.77796536198872,155.06885415303816,20.945901692282444,45.32973475855215,182.44823060343657,45.32973475855215,0.0,19.900842773142408,100.0,80.30022908270189,64.35934790883564,15.940881173866245
2022-04-25 17:00:00,0.0,0.0,52.09544909253222,40.83459746264813,1.1033981584560757,171.03128797078338,74.29238127327865,18.42163691478996,13.026121976678754,158.00516599410463,13.026121976678752,0.0,7.6162216464767285,99.99999999999999,66.49552545147955,61.44620978965957,5.049315661819982
2022-04-25 18:00:00,0.0,0.0,41.42664221071746,40.83459746264813,0.020000016,172.63453303114443,0.0,15.0,0.0,172.63453303114443,0.0,0.0,0.0,0.0,75.39137524053359,75.39137524053359,0.0
2022-04-25 19:00:00,0.0,0.0,18.18691584752695,40.83459746264813,1.1032752728086093,130.1723019785176,0.0,15.0,0.0,130.1723019785176,0.0,0.0,0.0,0.0,58.248983237073006,58.248983237073006,0.0
2022-04-25 20:00:00,0.0,0.0,6.832713777423759,40.83459746264813,1.1030381922735721,117.53370327650225,0.0,15.0,0.0,117.53370327650225,0.0,0.0,0.0,0.0,51.564356826234345,51.564356826234345,0.0
2022-04-25 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.990215639318084,19.990215639318084,0.0
2022-04-25 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.902525999483878,17.902525999483878,0.0
2022-04-25 23:00:00,0.0,0.0,0.0,0.0,1.102949885496642,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.89125468323029,17.89125468323029,0.0
2022-04-26 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.94925437785638,17.94925437785638,0.0
2022-04-26 01:00:00,0.0,0.0,0.0,0.0,1.102862546376541,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.664986669944742,17.664986669944742,0.0
2022-04-26 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.520222662008393,17.520222662008393,0.0
2022-04-26 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.53130706804094,17.53130706804094,0.0
2022-04-26 04:00:00,0.0,0.0,0.0,0.0,1.1029892522411546,44.707549264593986,0.0,15.0,0.0,44.707549264593986,0.0,0.0,0.0,0.0,18.938657096871328,18.938657096871328,0.0
2022-04-26 05:00:00,0.0,0.056543793383839074,0.028777115296649496,40.83459746264813,0.07654380938383906,70.73007863653878,12.853877833309873,15.401683682290933,0.3941909861762514,70.33588765036252,0.39419098617625536,0.0,0.5573173305827748,100.000000000001,29.666306261766906,29.501047603677303,0.16525865808960205
2022-04-26 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1033208739192943,98.76960946899328,82.35419821279216,18.173568694149754,16.020904870293624,82.74870459869966,16.02090487029362,0.0,16.220480121796026,99.99999999999997,38.96374970464242,32.67586496114958,6.287884743492839
2022-04-26 07:00:00,0.0,0.0,0.0,40.83459746264813,1.103834886067837,186.98067465638707,133.2229562247187,19.76321738202246,39.11163752798482,147.86903712840225,39.11163752798481,0.0,20.91747588346227,99.99999999999997,62.42684935737103,49.41030082987005,13.01654852750098
2022-04-26 08:00:00,0.0,0.0,0.3406900161783778,40.83459746264813,2.187910699100922,178.97278656513686,182.21683101514873,21.2942759692234,53.19798871285916,125.7747978522777,53.19798871285916,0.0,29.724065727443893,100.0,56.92606831975162,40.1224196250208,16.803648694730825
2022-04-26 09:00:00,0.0,0.0,1.2252847053072438,40.83459746264813,1.1039573004256888,177.93078630639758,422.8048277409617,30.412650866905054,119.32917020541151,58.601616100986064,119.32917020541151,0.0,67.06493726157437,100.0,55.79146284267883,18.508256903700058,37.283205938978774
2022-04-26 10:00:00,0.0,0.0,4.426850990582985,40.83459746264813,2.1884180857328666,183.0589475395415,454.81857058757527,33.11308033086173,127.05570606837307,56.00324147116842,127.05570606837307,0.0,69.40699035808042,100.0,56.65353192992234,17.605501783929235,39.0480301459931
2022-04-26 11:00:00,0.0,0.0,10.184049265237652,40.83459746264813,2.189086347735568,188.27179687175058,552.0916122440225,36.1528628826257,152.44105670179277,35.83074016995781,152.44105670179277,0.0,80.96860986865417,100.0,57.96107187393619,11.349932171512515,46.61113970242368
2022-04-26 12:00:00,0.0,0.0,21.360596832587806,40.83459746264813,2.1888679981801085,201.59818917143642,627.2566944745813,37.90177170233066,172.02632273060075,29.571866440835663,172.02632273060075,0.0,85.331283697351,100.0,63.21815028101222,9.609587328475103,53.60856295253712
2022-04-26 13:00:00,0.0,0.0,31.914328251045482,40.83459746264813,1.1038019313088407,208.61982985213587,344.38090961573585,29.661903425491744,97.47091255955128,111.14891729258458,97.47091255955128,0.0,46.72178700780077,100.0,67.90004717844927,36.26878663462369,31.631260543825583
2022-04-26 14:00:00,0.0,0.0,32.8746721802808,40.83459746264813,2.1875315686412122,209.58017378137117,544.1325682878378,35.30414275899493,150.7355526335181,58.844621147853076,150.7355526335181,0.0,71.92262030985893,100.0,69.71774794735862,19.858195525006668,49.85955242235195
2022-04-26 15:00:00,0.0,0.0,30.894128547396765,40.83459746264813,1.1041068685841675,210.48952257028932,381.79651295726654,30.231141029914582,107.8291459475807,102.66037662270863,107.8291459475807,0.0,51.22779729407816,100.0,72.43985149265299,35.432349457713556,37.007502034939435
2022-04-26 16:00:00,0.0,0.0,21.250485023489478,40.83459746264813,1.1035270853664203,183.79279184339416,228.51140992980874,24.940981560306525,65.82565715362956,117.96713468976459,65.82565715362956,0.0,35.81514622712635,100.0,63.630177793659804,40.9120978685134,22.718079925146405
2022-04-26 17:00:00,0.0,0.0,4.527494090996017,40.83459746264813,1.103368776681451,123.46333296924718,110.01809324718191,19.538065413974437,28.451156204440313,95.01217676480687,28.45115620444031,0.0,23.04421525014804,99.99999999999999,45.19240443914686,34.82394958356268,10.368454855584183
2022-04-26 18:00:00,0.0,0.0,0.030955136000014954,40.83459746264813,1.1032745958292969,131.23884595642699,0.0,16.1,0.0,131.23884595642699,0.0,0.0,0.0,0.0,51.9513715623201,51.9513715623201,0.0
2022-04-26 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1032989882853956,111.9853861309906,0.0,15.6,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.21795351455352,47.21795351455352,0.0
2022-04-26 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,46.50576567004103,46.50576567004103,0.0
2022-04-26 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.21452989394684,20.21452989394684,0.0
2022-04-26 22:00:00,0.0,0.0,0.0,0.0,1.102944253492326,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.209441324708102,18.209441324708102,0.0
2022-04-26 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.228767985740838,17.228767985740838,0.0
2022-04-27 00:00:00,0.0,0.0,0.0,0.0,1.1028621545738948,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.826253840109334,17.826253840109334,0.0
2022-04-27 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.376125383585286,17.376125383585286,0.0
2022-04-27 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.24267782860521,17.24267782860521,0.0
2022-04-27 03:00:00,0.0,0.0,0.0,0.0,1.1029518447973499,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.772164709305482,16.772164709305482,0.0
2022-04-27 04:00:00,0.0,0.0,0.0,0.0,0.020000016,44.707549264593986,0.0,13.3,0.0,44.707549264593986,0.0,0.0,0.0,0.0,16.93054977597738,16.93054977597738,0.0
2022-04-27 05:00:00,0.0,12.320284410869322,0.0,40.83459746264813,13.423301144183256,70.70130152124213,26.50175186544763,14.12817974579524,1.6832911319129102,69.01801038932922,1.6832911319129096,0.0,2.380848860904161,99.99999999999996,29.78251669662532,29.13098203110711,0.6515346655182093
2022-04-27 06:00:00,0.0,2.3424054941755448,0.0,40.83459746264813,2.362405510175545,98.76960946899328,123.58613667581277,19.462066771119147,35.91128048031298,62.8583289886803,35.91128048031298,0.0,36.35863366614465,100.0,35.82882475653021,22.956605824764427,12.872218931765783
2022-04-27 07:00:00,0.0,0.0,0.0,40.83459746264813,2.187731433220227,186.98067465638707,228.2475323918228,24.332735387244462,65.89758180864499,121.08309284774208,65.89758180864499,0.0,35.2429907153477,100.0,59.391914224855604,38.59925023677385,20.792663988081756
