,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-04-27 08:00:00,0.0,0.0,0.4887506233286765,40.83459746264813,1.1039918434422356,179.12084717228717,326.3696068595229,29.09905021436009,92.56888133388799,86.55196583839918,92.56888133388799,0.0,51.679568735430735,100.0,52.40891872237068,25.426941191169004,26.981977531201675
2022-04-27 09:00:00,0.0,0.0,2.057730281921046,40.83459746264813,2.1880593575581635,178.76323188301143,388.82454146253536,32.75076692070423,108.77008158864284,69.99315029436859,108.77008158864284,0.0,60.84589120643421,100.0,52.86633244805897,20.93905039934464,31.92728204871433
2022-04-27 10:00:00,0.0,0.0,10.688253909140483,40.83459746264813,1.1042923465428236,189.32035045809894,475.1077602091239,34.84711750653512,131.84568720571795,57.47466325238099,131.84568720571795,0.0,69.64158205216216,100.0,55.61668128039484,17.02281172153708,38.59386955885776
2022-04-27 11:00:00,0.0,0.0,20.883530010949546,40.83459746264813,2.1892486711523063,198.97127761746248,638.6915146509052,39.35910983284079,174.1704942817886,24.800783335673884,174.1704942817886,0.0,87.53549575966673,100.0,59.06284604812876,7.706934104200573,51.35591194392819
2022-04-27 12:00:00,0.0,0.0,42.34298676574435,40.83459746264813,2.188810328584104,222.58057910459297,702.3324012095677,42.54788753779899,189.1387976383958,33.44178146619717,189.1387976383958,0.0,84.97542705624711,100.0,67.1382215592816,10.422116005444057,56.71610555383755
2022-04-27 13:00:00,0.0,0.0,58.065813578658705,40.83459746264813,1.1037926318154179,234.77131517974908,668.4861560202428,41.49019237563259,180.77740829606168,53.9939068836874,180.77740829606168,0.0,77.00148894154817,100.0,73.96505940650958,17.163893832845506,56.80116557366408
2022-04-27 14:00:00,0.0,0.0,68.05348078100064,40.83459746264813,2.187514508735947,244.75898238209106,545.7863144739471,37.05582232731085,150.17491410648105,94.58406827561001,150.17491410648105,0.0,61.35624222854642,100.0,75.92648485629587,29.582506363035815,46.34397849326005
2022-04-27 15:00:00,0.0,0.0,74.39899108474029,40.83459746264813,1.1040903439906422,253.99438510763287,418.19473588217966,33.068585496318114,116.84449381076645,137.14989129686643,116.84449381076644,0.0,46.00278614869865,99.99999999999999,82.33168626398664,44.548266522868154,37.783419741118486
2022-04-27 16:00:00,0.0,0.0,68.79017433609106,40.83459746264813,1.10360498492629,231.3324811559957,254.42523517835303,27.95078859932353,72.47446311455379,158.85801804144194,72.47446311455377,0.0,31.329134046542155,99.99999999999997,76.41697376342809,52.53845002876048,23.87852373466761
2022-04-27 17:00:00,0.0,0.0,52.068160073566666,40.83459746264813,1.1034161834208929,171.0039989518178,103.90303659993874,21.546969893748088,25.191408295661212,145.8125906561566,25.191408295661205,0.0,14.73147321119616,99.99999999999997,59.91241195474719,51.11569813494378,8.796713819803415
2022-04-27 18:00:00,0.0,0.0,24.925963909003407,40.83459746264813,1.1032917155521393,156.1338547294304,11.394352855810526,17.05607352674408,0.3079234861999257,155.82593124323046,0.3079234861999396,0.0,0.1972176288951237,100.0000000000045,62.58271045669343,62.45967808816481,0.12303236852861943
2022-04-27 19:00:00,0.0,0.0,6.295177346056355,40.83459746264813,1.1032188842990147,118.28056347704695,0.0,16.7,0.0,118.28056347704695,0.0,0.0,0.0,0.0,49.871149051981824,49.871149051981824,0.0
2022-04-27 20:00:00,0.0,0.0,1.7339460468145282,40.83459746264813,0.020000016,112.43493554589305,0.0,16.7,0.0,112.43493554589305,0.0,0.0,0.0,0.0,47.36232021244874,47.36232021244874,0.0
2022-04-27 21:00:00,0.0,0.0,0.0,0.0,1.102791752430416,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.64476666433156,20.64476666433156,0.0
2022-04-27 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.92686822449653,17.92686822449653,0.0
2022-04-27 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.356769305523542,18.356769305523542,0.0
2022-04-28 00:00:00,0.0,0.0,0.0,0.0,1.102797129945525,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.711690567233273,18.711690567233273,0.0
2022-04-28 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.019008230644523,19.019008230644523,0.0
2022-04-28 02:00:00,0.0,0.0,0.0,0.0,1.1029234583047154,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.45110839746596,19.45110839746596,0.0
2022-04-28 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.47151280632614,19.47151280632614,0.0
2022-04-28 04:00:00,0.0,0.0,0.0,0.0,0.020000016,44.707549264593986,0.0,13.9,0.0,44.707549264593986,0.0,0.0,0.0,0.0,20.464681545343534,20.464681545343534,0.0
2022-04-28 05:00:00,0.0,0.7421470196179183,0.0,40.83459746264813,1.8450844810737657,70.70130152124213,31.646876021446367,16.5889648756702,2.3793247727611995,68.32197674848094,2.379324772761194,0.0,3.3653196215154946,99.99999999999977,33.02696459387185,31.926681542580027,1.1002830512918251
2022-04-28 06:00:00,0.0,0.0,0.08364126068804038,40.83459746264813,1.1033530534531566,98.85325072968132,134.13019201420613,21.991568500443943,39.05948780484053,59.79376292484079,39.05948780484053,0.0,39.51259823680504,100.0,42.621531724833076,25.859152533385767,16.76237919144731
2022-04-28 07:00:00,0.0,0.0,10.639105632280677,40.83459746264813,1.1039240501556373,197.61978028866776,241.2684555056928,28.139639234552902,68.67812754504573,128.94165274362203,68.67812754504573,0.0,34.75265858747844,100.0,71.20453713900282,46.52814252143018,24.67639461757264
2022-04-28 08:00:00,0.0,0.0,26.68193713874894,40.83459746264813,1.1040088951438334,205.3140336877074,331.2395970861596,32.551237408942484,92.73165188827724,112.58238179943015,92.73165188827724,0.0,45.165763987339794,100.0,67.04594691697055,36.8539120369258,30.19203488004475
2022-04-28 09:00:00,0.0,0.0,43.42393523223235,40.83459746264813,2.188043930383754,220.12943683332267,394.0139401765794,35.11293563051811,109.22998492880897,110.8994519045137,109.22998492880897,0.0,49.6207987900844,100.0,69.7589450563178,35.339484505400804,34.419460550916995
2022-04-28 10:00:00,0.0,0.0,64.82788029973348,40.83459746264813,1.1042698496423964,243.459976848692,482.75810675668725,37.88619083614648,132.40532975576903,111.05464709292298,132.40532975576903,0.0,54.38484446996298,100.0,76.30684760639349,34.91561747144253,41.39123013495096
2022-04-28 11:00:00,0.0,0.0,73.17801288403177,40.83459746264813,2.1891575978465605,251.2657604905447,644.2468588863327,44.5327143401979,172.133702325304,79.1320581652407,172.133702325304,0.0,68.50662899284342,100.0,75.6432286837657,24.09262751138364,51.55060117238206
2022-04-28 12:00:00,0.0,0.0,86.56749560362236,40.83459746264813,2.1888986991170523,266.805087942471,703.1268904881796,47.57271532775562,185.58789202844486,81.21719591402615,185.58789202844486,0.0,69.55935265689598,100.0,80.3929496859044,24.746276140095496,55.6466735458089
2022-04-28 13:00:00,0.0,0.0,98.72332968335158,40.83459746264813,2.1876301730549716,275.42883128444197,668.754809032783,46.49858778227447,177.2809512064093,98.14788007803267,177.2809512064093,0.0,64.36542985702431,100.0,83.93557967963162,30.163607964459583,53.77197171517203
2022-04-28 14:00:00,0.0,0.0,104.53234478075974,40.83459746264813,1.1037470172730686,281.2378463818501,573.1516848251905,41.210990150787204,155.16681593761152,126.07103044423857,155.16681593761152,0.0,55.17280761954566,100.0,89.0248915087828,40.017004363047576,49.007887145735225
2022-04-28 15:00:00,0.0,0.0,102.60990478982977,40.83459746264813,1.1041091210870915,282.20529881272233,437.1293247290816,36.460291397783806,120.55498439080554,161.6503144219168,120.55498439080554,0.0,42.71889468340866,100.0,93.82181421209563,53.82709536552394,39.99471884657169
2022-04-28 16:00:00,0.0,0.0,94.46176409006871,40.83459746264813,2.1871264606739085,257.00407090997334,274.21490624620066,30.26921582019377,77.43421019932893,179.5698607106444,77.43421019932893,0.0,30.1295656232829,100.0,90.33879274168622,63.238755027176076,27.100037714510144
2022-04-28 17:00:00,0.0,0.0,78.86615037188646,40.83459746264813,0.020000016,197.80198925013764,120.74764180884304,25.473363806526343,33.53346876843813,164.2685204816995,33.53346876843813,0.0,16.95304930732126,100.0,76.0653889474648,63.17059653459344,12.894792412871354
2022-04-28 18:00:00,0.0,0.0,62.808596602284055,40.83459746264813,1.1032537072366388,194.016487422711,12.187226318115222,20.980850822441102,0.3472985789468467,193.66918884376418,0.3472985789468339,0.0,0.17900467303593712,99.99999999999632,81.97174032335005,81.82536265478842,0.1463776685616267
2022-04-28 19:00:00,0.0,0.0,47.089827630964884,40.83459746264813,1.1032375909789074,159.07521376195547,0.0,21.7,0.0,159.07521376195547,0.0,0.0,0.0,0.0,68.22953967863072,68.22953967863072,0.0
2022-04-28 20:00:00,0.0,0.0,41.9678438872306,40.83459746264813,0.020000016,152.6688333863091,0.0,21.1,0.0,152.6688333863091,0.0,0.0,0.0,0.0,64.96495296120459,64.96495296120459,0.0
2022-04-28 21:00:00,0.0,0.0,0.0,0.0,1.102963634331081,47.675718305793986,0.0,20.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.731090661872443,20.731090661872443,0.0
2022-04-28 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.806665785668088,18.806665785668088,0.0
2022-04-28 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.53402934064251,16.53402934064251,0.0
2022-04-29 00:00:00,0.0,0.0,0.0,0.0,1.1028917057859517,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.9004878397069,16.9004878397069,0.0
2022-04-29 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.738285125987804,16.738285125987804,0.0
2022-04-29 02:00:00,0.0,0.0,0.0,0.0,1.1028304256115007,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.108352796682126,17.108352796682126,0.0
2022-04-29 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.838698184641693,16.838698184641693,0.0
2022-04-29 04:00:00,0.0,0.0,0.0,0.0,0.020000016,35.13925359784786,0.0,16.7,0.0,35.13925359784786,0.0,0.0,0.0,0.0,15.808534494403137,15.808534494403137,0.0
2022-04-29 05:00:00,0.0,0.0,2.9333289876088373,40.83459746264813,1.1030221667497555,73.63463050885096,25.940314394684098,18.01063482483388,1.590454749884105,72.04417575896686,1.5904547498841026,0.0,2.1599276575346273,99.99999999999984,31.867013313996445,31.182998487440038,0.6840148265564068
2022-04-29 06:00:00,0.0,0.0,15.122169665453525,40.83459746264813,0.020000016,90.96105771434401,132.44424113745393,23.038882535545433,38.420719021609905,52.5403386927341,38.420719021609905,0.0,42.23864584146232,100.0,38.54334635944211,22.264679813581104,16.278666545861007
2022-04-29 07:00:00,0.0,0.0,42.36560999893028,40.83459746264813,1.103126175888109,156.58281088102152,240.8310983701787,28.125971824068085,68.55713937419901,88.0256715068225,68.55713937419901,0.0,43.78331120028987,100.0,62.30405860453036,35.11224041454181,27.191818189988552
2022-04-29 08:00:00,0.0,0.0,51.94421958236862,40.83459746264813,1.1033527651653834,168.40911457030603,326.2545819272191,34.095455685225595,90.7992218265817,77.60989274372433,90.7992218265817,0.0,53.91585963637117,100.0,60.667635799898086,28.06526721084567,32.60236858905242
2022-04-29 09:00:00,0.0,0.0,56.8357139967157,40.83459746264813,1.1032998094152138,172.337311510719,395.38837187829347,39.05588662119667,107.94974273579186,64.38756877492713,107.94974273579186,0.0,62.638636862498366,100.0,59.8816456234139,22.49703046786815,37.38461515554575
2022-04-29 10:00:00,0.0,0.0,63.08739792445332,40.83459746264813,1.10340200279298,180.83668954430283,496.0108599252909,44.90033937266534,132.33281975384824,48.50386979045459,132.33281975384824,0.0,73.17808133256514,100.0,61.38837862864499,16.61092240853537,44.77745622010963
2022-04-29 11:00:00,0.0,0.0,66.95850975581513,40.83459746264813,1.103285770656921,183.42340474375254,653.5492459693385,52.62341393654184,168.98462754532787,14.438777198424674,168.98462754532787,0.0,92.1281707650144,100.0,63.49347845184542,5.18110810164141,58.312370350204006
2022-04-29 12:00:00,0.0,0.0,72.39504280322646,40.83459746264813,0.020000016,186.29114452733964,695.7439395001018,51.14199810937818,180.9929760541392,5.298168473200434,180.9929760541392,0.0,97.15597406057974,100.0,65.0275935527084,1.8529002258913712,63.17469332681703
2022-04-29 13:00:00,0.0,0.0,70.65903093078705,40.83459746264813,1.1031947766541552,145.45616691442538,662.5919453078048,45.705998290868905,176.20684498528797,0.0,145.45616691442538,30.75067807086259,100.0,82.54853375677315,50.69301173989533,0.19863067638713633,50.49438106350819
2022-04-29 14:00:00,0.0,0.0,74.91991911392302,40.83459746264813,1.1031201200718903,148.4326584656493,567.3867205135736,39.93083501604917,154.38008382068668,0.0,148.4326584656493,5.947425355037382,100.0,96.14754364173986,51.388588159487064,0.19861723443858306,51.18997092504848
2022-04-29 15:00:00,0.0,0.0,74.95011645556794,40.83459746264813,0.020000016,148.78395496527222,430.46068704603323,35.15189647018854,119.31601404307285,29.46794092219936,119.31601404307285,0.0,80.19414060536467,100.0,53.56731263821078,10.612354422564117,42.95495821564666
2022-04-29 16:00:00,0.0,0.0,67.03638606999964,40.83459746264813,1.1030158816183055,130.09598687236377,266.2285261201507,29.41964144125471,75.41999366419499,54.67599320816878,75.41999366419499,0.0,57.972575078883104,100.0,49.132252488498395,20.76415317161641,28.368099316881985
2022-04-29 17:00:00,0.0,0.0,14.170614184661845,14.755282955022675,0.020000016,49.22430553153238,113.61393624330067,24.65043550760315,29.778789272032,19.44551625950038,29.778789272032,0.0,60.49610847827226,100.0,18.857248394323,7.451525421295663,11.405722973027338
2022-04-29 18:00:00,0.0,0.0,12.232885457713675,19.87756188677337,1.1030488099808549,64.28153190113493,15.319857576947026,19.878745549279593,0.5509906447533517,63.73054125638157,0.5509906447533552,0.0,0.8571523242488674,100.00000000000064,25.453854056004555,25.237378096540635,0.21647595946392073
2022-04-29 19:00:00,0.0,0.0,3.6139063848892783,10.517949121111808,0.020000016,52.239278145048964,0.0,18.3,0.0,52.239278145048964,0.0,0.0,0.0,0.0,20.570727209650354,20.570727209650354,0.0
2022-04-29 20:00:00,0.0,0.0,0.5560754013213117,4.4316254935643515,1.1030044266563737,43.09512353393353,0.0,17.8,0.0,43.09512353393353,0.0,0.0,0.0,0.0,17.32826158167678,17.32826158167678,0.0
2022-04-29 21:00:00,0.0,0.0,0.26450530623617063,4.0436521874498075,0.020000016,42.415580132733844,0.0,18.3,0.0,42.415580132733844,0.0,0.0,0.0,0.0,16.56730920879702,16.56730920879702,0.0
2022-04-29 22:00:00,0.0,0.0,0.013950964065260184,4.0436521874498075,0.020000016,42.165025790562936,0.0,17.2,0.0,42.165025790562936,0.0,0.0,0.0,0.0,15.455396362372817,15.455396362372817,0.0
2022-04-29 23:00:00,0.0,0.0,0.0,0.0,1.1028292227502223,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.519967127300513,13.519967127300513,0.0
2022-04-30 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,12.00686753112362,12.00686753112362,0.0
2022-04-30 01:00:00,0.0,0.0,0.0,0.0,1.102846032864475,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.113935565749486,13.113935565749486,0.0
2022-04-30 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.066825491828734,13.066825491828734,0.0
2022-04-30 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,12.680797300495179,12.680797300495179,0.0
2022-04-30 04:00:00,0.0,0.0,0.0,0.0,1.1029643784306444,35.13925359784786,0.0,17.8,0.0,35.13925359784786,0.0,0.0,0.0,0.0,12.366258536418362,12.366258536418362,0.0
2022-04-30 05:00:00,0.0,0.0,0.0,1.7718308719216072,0.020000016,22.070239263769473,24.216813135869376,18.55677541049592,1.3834023834425948,20.68683688032688,1.3834023834425935,0.0,6.2681802716728505,99.9999999999999,7.715273663513137,7.231892119702542,0.4833815438105944
2022-04-30 06:00:00,0.0,0.0,0.025184903742513892,3.92027171317199,0.020000016,24.24386500876237,90.04607859147464,21.113939955983582,18.950125309031467,5.293739699730903,18.950125309031467,0.0,78.1646214503438,100.0,7.960801165014066,1.741085786710304,6.219715378303762
2022-04-30 07:00:00,0.0,0.0,1.461121990578752,4.261438499678305,1.102910263858591,26.02096888210492,105.89837186295325,22.709324120717287,26.057118807160958,0.0,26.02096888210492,0.03614992505603709,100.0,99.86126660693544,7.720200714801722,0.1985794497404737,7.521621265061248
2022-04-30 08:00:00,0.0,0.0,5.443159034536401,5.378535151524448,0.020000016,31.12010257790872,237.465874315126,27.42080857234769,67.77760160034784,0.0,31.12010257790872,36.65749902243911,100.0,45.91502479153676,9.522151186155176,0.0036010111631256747,9.51855017499205
2022-04-30 09:00:00,0.0,0.0,11.889411894490163,10.825568344764294,0.020000016,43.01338863110232,333.5080370756586,31.522126158614334,93.73244127914802,0.0,43.01338863110232,50.7190526480457,100.0,45.88954266431893,12.593619863486776,0.0036010111631256747,12.59001885232365
2022-04-30 10:00:00,0.0,0.0,20.636476462219576,21.96750277681099,1.1030257646249784,62.90238763087842,496.65704107934874,38.32053253372965,135.9874992574876,0.0,62.90238763087842,73.08511162660918,100.0,46.25600733474401,18.263222437475115,0.19860024570129245,18.06462219177382
2022-04-30 11:00:00,0.0,0.0,24.70664844669679,24.682021463149653,0.020000016,69.68707830169431,651.0222050795103,42.54444390873469,175.3233009425812,0.0,69.68707830169431,105.63622264088688,100.0,39.74775624634001,19.974523910862683,0.0036010111631256747,19.970922899699556
2022-04-30 12:00:00,0.0,0.0,33.70482587063223,26.478769795674882,1.1030902985006832,80.48200405815496,700.3160534825217,43.58487667132881,187.82193305903084,0.0,80.48200405815496,107.33992900087588,100.0,42.8501627830974,22.69091753918491,0.19861186505233763,22.49230567413257
2022-04-30 13:00:00,0.0,0.0,33.20923429435507,26.88153369543961,0.020000016,80.38917638164251,664.106709114467,42.45333465982709,178.91149407310814,0.0,80.38917638164251,98.52231769146563,100.0,44.9323710576098,21.671699613071045,0.0036010111631256747,21.668098601907918
2022-04-30 14:00:00,0.0,0.0,34.986973875333604,27.439508929168973,1.102950820025192,82.72489119635043,536.1468816923269,37.354590052885214,147.35190080044615,0.0,82.72489119635043,64.62700960409572,100.0,56.14104110430313,23.57540013061575,0.1985867518950652,23.376813378720687
2022-04-30 15:00:00,0.0,0.0,29.394380921200923,27.121718478813136,0.020000016,76.81450779186191,431.1703511609167,32.87407347377865,120.55927771276403,0.0,76.81450779186191,43.744769920902115,100.0,63.715136030322526,21.726743814701678,0.0036010111631256747,21.72314280353855
2022-04-30 16:00:00,0.0,0.0,26.681797553121143,27.679693712542495,0.020000016,74.6598996575115,285.4042102605944,27.818881570643576,81.33911533071073,0.0,74.6598996575115,6.679215673199224,100.0,91.78843334348709,22.28435486595429,0.0036010111631256747,22.28075385479116
2022-04-30 17:00:00,0.0,0.0,21.060146391102375,26.280342101335254,1.1028868832243446,67.6388968842855,111.51786941766362,21.28493341930199,29.046943950423785,38.59195293386172,29.04694395042378,0.0,42.944142037260576,99.99999999999999,22.838328610671216,13.115880766305121,9.722447844366094
2022-04-30 18:00:00,0.0,0.0,16.64621639663427,23.603378192818262,0.020000016,72.42067914610041,13.928189951926461,17.1352559359977,0.4599697025914227,71.96070944350899,0.45996970259142245,0.0,0.6351358590044238,99.99999999999994,29.092453100381547,28.907699369790166,0.18475373059138178
2022-04-30 19:00:00,0.0,0.0,6.334020769717855,21.229110295285395,0.020000016,65.67055370405112,0.0,16.1,0.0,65.67055370405112,0.0,0.0,0.0,0.0,27.420400477067428,27.420400477067428,0.0
2022-04-30 20:00:00,0.0,0.0,0.42205852953189105,11.650088233359865,1.1030316328369556,50.17956940193963,0.0,16.1,0.0,50.17956940193963,0.0,0.0,0.0,0.0,20.42774201312622,20.42774201312622,0.0
2022-04-30 21:00:00,0.0,0.0,0.042403047468883695,8.920827927728096,0.020000016,47.07065361424484,0.0,15.5,0.0,47.07065361424484,0.0,0.0,0.0,0.0,19.133585346528374,19.133585346528374,0.0
2022-04-30 22:00:00,0.0,0.0,0.0,7.045961979618844,0.020000016,45.15338461866671,0.0,14.8,0.0,45.15338461866671,0.0,0.0,0.0,0.0,18.569543931743414,18.569543931743414,0.0
2022-04-30 23:00:00,0.0,0.0,0.0,8.046731910341858,1.1029102227012533,51.51499086150574,0.0,14.2,0.0,51.51499086150574,0.0,0.0,0.0,0.0,21.397255756794,21.397255756794,0.0
2022-05-01 00:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,13.6,0.0,47.07103070176673,0.0,0.0,0.0,0.0,18.91062191314177,18.91062191314177,0.0
2022-05-01 01:00:00,0.0,0.0,0.0,3.602771750602846,1.1029385783761867,47.07103070176673,0.0,13.0,0.0,47.07103070176673,0.0,0.0,0.0,0.0,18.20866695973757,18.20866695973757,0.0
2022-05-01 02:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,12.3,0.0,45.87010678489911,0.0,0.0,0.0,0.0,17.40373796841283,17.40373796841283,0.0
2022-05-01 03:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,11.7,0.0,45.87010678489911,0.0,0.0,0.0,0.0,17.33585021037118,17.33585021037118,0.0
2022-05-01 04:00:00,0.0,0.0,0.0,3.602771750602846,1.1030008542127971,48.31032101519683,0.0,10.6,0.0,48.31032101519683,0.0,0.0,0.0,0.0,18.196847406387917,18.196847406387917,0.0
2022-05-01 05:00:00,0.0,0.0,0.3704867377235286,40.83459746264813,0.020000016,71.07178825896567,26.05373523708386,12.51417922615887,1.6361991354674434,69.43558912349822,1.63619913546745,0.0,2.302178087183622,100.0000000000004,26.919908660598605,26.30024732401437,0.6196613365842332
2022-05-01 06:00:00,0.0,0.0,0.08441263137269259,40.83459746264813,1.1033409466415687,98.85402210036597,139.87435522259955,18.271073600706238,41.286761543788785,57.56726055657718,41.286761543788785,0.0,41.76538360965278,100.0,34.911246854897406,20.413400538795976,14.49784631610143
2022-05-01 07:00:00,0.0,0.0,24.705290553620323,40.83459746264813,1.103841780561531,211.68596521000737,261.4750804897625,23.77109626530508,75.64722998130821,136.03873522869915,75.64722998130821,0.0,35.735590645445406,100.0,65.51656859490846,42.174859311876006,23.341709283032458
2022-05-01 08:00:00,0.0,0.0,61.216752916217764,40.83459746264813,2.1879029621494066,239.8488494651763,127.26091522360478,21.77690360073765,37.088225209386344,202.76062425578996,37.08822520938634,0.0,15.463165777983514,99.99999999999997,71.43476355747109,60.44960213270295,10.985161424768137
2022-05-01 09:00:00,0.0,0.0,73.27298413537181,40.83459746264813,1.1040126852243222,249.9784857364622,166.11279555234447,22.991024861010764,48.196093396468406,201.7823923399938,48.1960933964684,0.0,19.280096546899937,99.99999999999999,73.22374308692793,59.1444593034846,14.079283783443323
2022-05-01 10:00:00,0.0,0.0,79.64054177506763,40.83459746264813,2.1884583695051423,258.2726383240261,184.47628233135254,24.064883822854767,53.312992510524744,204.95964581350137,53.31299251052474,0.0,20.642137261028335,99.99999999999999,74.70036224471885,59.36194773447833,15.338414510240518
2022-05-01 11:00:00,0.0,0.0,81.19669961947727,40.83459746264813,2.1890039426224384,259.2844472259903,195.80143853091656,23.918794954091144,56.61640341885864,202.66804380713165,56.616403418858624,0.0,21.83563419425316,99.99999999999997,76.3916989705445,59.79714804645995,16.594550924084544
2022-05-01 12:00:00,0.0,0.0,90.90160911360238,40.83459746264813,2.1887396221526765,271.139201452451,194.03136145142997,23.263480045357188,56.24007464911149,214.89912680333953,56.24007464911148,0.0,20.742140696676113,99.99999999999997,80.46284536027663,63.854870116020756,16.607975244255876
2022-05-01 13:00:00,0.0,0.0,98.00217225012042,40.83459746264813,1.1037624371499408,274.7076738512108,183.2788735593753,22.92746479873048,53.18908578796274,221.51858806324807,53.18908578796274,0.0,19.362067699925777,100.0,79.54117678397044,64.17883908126211,15.36233770270833
2022-05-01 14:00:00,0.0,0.0,102.77773695024777,40.83459746264813,1.1037242945804144,279.48323855133816,157.144621064063,21.61076940825197,45.82518874131088,233.65804981002728,45.82518874131088,0.0,16.396399647735322,100.0,80.61443824468557,67.4291566881482,13.185281556537376
2022-05-01 15:00:00,0.0,0.0,102.79989076702626,40.83459746264813,2.1881423907474646,282.39528478991883,121.32550956796919,19.89142217399904,34.555646759437,247.83963803048184,34.555646759436996,0.0,12.236623138075354,99.99999999999997,85.22834344733825,74.84748160433578,10.380861843002464
2022-05-01 16:00:00,0.0,0.0,94.23958794391064,40.83459746264813,1.103482656423378,256.7818947638152,84.73241727070344,16.647888039709482,17.052945044147283,239.72894971966792,17.052945044147293,0.0,6.6410231374888715,100.00000000000007,79.48009251758675,74.21499573520627,5.265096782380482
