,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-01 17:00:00,0.0,0.0,78.14881346247576,40.83459746264813,1.1033905357126261,197.08465234072693,37.51587856757801,15.572371205236813,3.3558585420653184,193.72879379866163,3.355858542065306,0.0,1.702749809388292,99.99999999999963,67.4419784550193,66.29699307905203,1.1449853759672664
2022-05-01 18:00:00,0.0,0.0,61.22061028628235,40.83459746264813,0.020000016,189.46033206550933,0.7491927710082975,13.32341227409401,0.001349082828202752,189.45898298268114,0.0013490828281987888,0.0,0.0007120661161579295,99.99999999970623,73.0310860058137,73.03056600183757,0.0005200039761348307
2022-05-01 19:00:00,0.0,0.0,44.55224736610458,40.83459746264813,1.1032239572935965,156.53763349709521,0.0,13.3,0.0,156.53763349709521,0.0,0.0,0.0,0.0,62.81212395287647,62.81212395287647,0.0
2022-05-01 20:00:00,0.0,0.0,30.702288052808697,40.83459746264813,0.020000016,141.4032775518872,0.0,13.0,0.0,141.4032775518872,0.0,0.0,0.0,0.0,56.48784724565223,56.48784724565223,0.0
2022-05-01 21:00:00,0.0,0.0,0.0,0.0,1.1029011790198038,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.800212825383127,18.800212825383127,0.0
2022-05-01 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.222477791021394,16.222477791021394,0.0
2022-05-01 23:00:00,0.0,0.0,0.0,0.0,1.1029412065031898,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.24424078891433,16.24424078891433,0.0
2022-05-02 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.096854522652528,16.096854522652528,0.0
2022-05-02 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.486994849567699,15.486994849567699,0.0
2022-05-02 02:00:00,0.0,0.0,0.0,0.0,1.1028999239115653,43.46825895116388,0.0,12.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.618073085775091,15.618073085775091,0.0
2022-05-02 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.270957602580417,15.270957602580417,0.0
2022-05-02 04:00:00,0.0,0.0,0.0,0.0,1.103029085375618,44.707549264593986,0.0,13.3,0.0,44.707549264593986,0.0,0.0,0.0,0.0,16.1507014967036,16.1507014967036,0.0
2022-05-02 05:00:00,0.0,0.0,0.37819934908902253,40.83459746264813,0.020000016,71.07950087033116,6.7479089519531,14.110872154748535,0.10913780928979862,70.97036306104135,0.10913780928980543,0.0,0.15354329722841364,100.00000000000624,26.261079427672158,26.220762829542412,0.04031659812974553
2022-05-02 06:00:00,0.0,0.0,6.234160787885326,40.83459746264813,1.1033241255882407,105.00377025687861,47.248003571484396,15.376500111608888,5.326529735403452,99.67724052147516,5.326529735403454,0.0,5.072703315674061,100.00000000000004,35.902035928460144,34.09090928782826,1.8111266406318833
2022-05-02 07:00:00,0.0,0.0,51.103368658371046,40.83459746264813,1.1038691004935317,238.0840433147582,64.46643142499974,16.41457598203124,9.879409258898102,228.20463405586008,9.879409258898107,0.0,4.149546992461426,100.00000000000004,75.57020810104325,72.44263411490758,3.1275739861356726
2022-05-02 08:00:00,0.0,0.0,70.65615597007147,40.83459746264813,1.1039715904797467,249.28825251903,122.05510979062528,18.81422218095704,35.109304451410964,214.17894806761905,35.109304451410964,0.0,14.083818269266743,100.0,78.98258342688978,67.8868143945881,11.095769032301675
2022-05-02 09:00:00,0.0,0.0,80.71003189921385,40.83459746264813,2.1879268916126264,257.41553350030426,169.85422946249975,20.307944670703115,49.76726446078455,207.6482690395197,49.76726446078456,0.0,19.33343484911556,100.00000000000003,81.795164224024,66.05751101991241,15.737653204111595
2022-05-02 10:00:00,0.0,0.0,91.59685357431574,40.83459746264813,1.1042561888182634,270.2289501232742,289.2273774960423,24.63835554675132,83.40894379013731,186.82000633313692,83.4089437901373,0.0,30.866028140984692,99.99999999999997,85.19528461111088,58.96025247608004,26.235032135030835
2022-05-02 11:00:00,0.0,0.0,96.13793384031057,40.83459746264813,2.1890002964634716,274.22568144682344,425.5518980054985,29.998496812671828,120.29228776051569,153.93339368630774,120.2922877605157,0.0,43.86616422132666,100.00000000000003,87.10154862654929,49.06633015955183,38.035218466997456
2022-05-02 12:00:00,0.0,0.0,104.28844116512623,40.83459746264813,2.188782654740145,284.5260335039749,345.4711564300739,27.99597363843981,98.39277309983109,186.13326040414378,98.39277309983109,0.0,34.581290115393436,100.0,91.62025071560772,60.07306784047437,31.547182875133352
2022-05-02 13:00:00,0.0,0.0,116.22841228219163,40.83459746264813,2.187500124458696,292.93391388328206,346.4429452171277,27.526342038035242,98.84291953676588,194.0909943465162,98.84291953676586,0.0,33.74239541828854,99.99999999999999,95.43480399314892,63.36571296404293,32.06909102910599
2022-05-02 14:00:00,0.0,0.0,120.00817474830218,40.83459746264813,1.1037304090167155,296.71367634939253,304.4260114352698,25.513312857352183,87.50817447202823,209.2055018773643,87.50817447202823,0.0,29.492464098278965,100.0,100.22980882488652,70.72817796513165,29.50163085975487
2022-05-02 15:00:00,0.0,0.0,116.04675372960693,40.83459746264813,1.104044334272888,295.6421477524995,203.70397493072844,22.465749216585266,59.21684688255097,236.42530086994856,59.21684688255095,0.0,20.029906876513788,99.99999999999997,101.41482934413393,81.14134964542379,20.273479698710148
2022-05-02 16:00:00,0.0,0.0,104.66395149047445,40.83459746264813,1.1034790074234677,267.2062583103791,143.34695571203864,18.87959236600121,42.21881866933208,224.98743964104702,42.21881866933208,0.0,15.800086022046653,100.0,91.5030603169114,77.07688997760063,14.426170339310772
2022-05-02 17:00:00,0.0,0.0,86.77730713764508,40.83459746264813,1.1033278909741064,205.71314601589623,73.05276805664049,16.182899001770014,12.696901104923736,193.0162449109725,12.69690110492374,0.0,6.172138898669413,100.00000000000003,74.53001425932942,69.94217949858181,4.5878347607476115
2022-05-02 18:00:00,0.0,0.0,71.06300952593772,40.83459746264813,1.1032159585846806,199.3027313051647,1.4989523218505882,13.346842260057832,0.005399965742907953,199.29733133942182,0.005399965742896029,0.0,0.0027094288711115595,99.99999999977919,76.30537198004922,76.30330992213081,0.0020620579184083
2022-05-02 19:00:00,0.0,0.0,52.4656727350198,40.83459746264813,1.103239838197694,164.4510588660104,0.0,13.9,0.0,164.4510588660104,0.0,0.0,0.0,0.0,63.063345062446515,63.063345062446515,0.0
2022-05-02 20:00:00,0.0,0.0,43.49071596884655,40.83459746264813,0.020000016,154.19170546792506,0.0,13.9,0.0,154.19170546792506,0.0,0.0,0.0,0.0,58.10766138264134,58.10766138264134,0.0
2022-05-02 21:00:00,0.0,0.0,0.8137723419038897,2.6957681249665386,0.020000016,51.185258772664405,0.0,13.3,0.0,51.185258772664405,0.0,0.0,0.0,0.0,18.807273600182985,18.807273600182985,0.0
2022-05-02 22:00:00,0.0,0.0,0.5147420099824314,5.3915362499330755,1.1028872121906395,49.374537211079385,0.0,13.9,0.0,49.374537211079385,0.0,0.0,0.0,0.0,18.11610110780671,18.11610110780671,0.0
2022-05-02 23:00:00,0.0,0.0,0.0,7.646423938052653,0.020000016,51.11468288921654,0.0,13.9,0.0,51.11468288921654,0.0,0.0,0.0,0.0,18.672216642791682,18.672216642791682,0.0
2022-05-03 00:00:00,0.0,0.0,0.0,0.0,1.1028545038491682,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.950597088850452,15.950597088850452,0.0
2022-05-03 01:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,14.4,0.0,47.07103070176673,0.0,0.0,0.0,0.0,17.420823791430852,17.420823791430852,0.0
2022-05-03 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.572397275578265,16.572397275578265,0.0
2022-05-03 03:00:00,0.0,0.0,0.0,0.0,1.1028248466646908,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.95536055471826,16.95536055471826,0.0
2022-05-03 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,48.31032101519683,0.0,13.9,0.0,48.31032101519683,0.0,0.0,0.0,0.0,18.397755737699317,18.397755737699317,0.0
2022-05-03 05:00:00,0.0,0.0,2.974382868998749,40.83459746264813,1.1028222804975811,73.67568439024087,13.511103784277351,14.822221993258667,0.4364337027475459,73.23925068749332,0.43643370274755,0.0,0.5923714266919796,100.00000000000094,28.515076146845068,28.347337217531074,0.1677389293139946
2022-05-03 06:00:00,0.0,0.0,24.761672036664443,40.83459746264813,0.020000016,123.53128150565773,116.43743738025347,18.63866991813292,31.972107562282776,91.55917394337496,31.972107562282773,0.0,25.881790565589213,99.99999999999999,44.43286171748798,32.93377351163736,11.499088205850619
2022-05-03 07:00:00,0.0,0.0,66.63376795738317,40.83459746264813,2.1875414474218697,253.61444261377022,163.0830537356385,21.196345429238704,47.62892351975991,205.98551909401033,47.628923519759894,0.0,18.780051730844857,99.99999999999997,83.29155252845412,67.72332444216781,15.568228086286311
2022-05-03 08:00:00,0.0,0.0,82.54590375306323,40.83459746264813,1.1039043730929903,261.17800030202176,279.03060123145923,24.3197062884831,80.5630882912738,180.61491201074796,80.5630882912738,0.0,30.84604683323711,100.0,82.92950181518822,57.410337968044324,25.519163847143894
2022-05-03 09:00:00,0.0,0.0,96.37091431829354,40.83459746264813,1.1039952959881827,273.0764159193839,314.54748524159095,27.029608913799716,89.90938777999979,183.16702813938412,89.9093877799998,0.0,32.92462568665847,100.00000000000003,86.63155659494853,58.173886721761896,28.45766987318664
2022-05-03 10:00:00,0.0,0.0,102.62791735615552,40.83459746264813,2.1883004512427453,281.260013905114,471.4375731111946,31.43242415972483,132.54260351080018,148.71741039431384,132.54260351080018,0.0,47.12458115554058,100.0,90.68128146613705,48.13378031313507,42.54750115300198
2022-05-03 11:00:00,0.0,0.0,105.77473847920422,40.83459746264813,2.189017878565607,283.86248608571714,597.9418772837417,35.88568366511693,165.2712637295995,118.59122235611764,165.2712637295995,0.0,58.22229841237036,100.0,93.38464539236305,39.243432107183544,54.14121328517951
2022-05-03 12:00:00,0.0,0.0,116.7327351128897,40.83459746264813,2.1886774787350554,296.9703274517384,631.9113701365069,38.04723031676584,173.20492954036132,123.76539791137708,173.20492954036132,0.0,58.32398510201643,100.0,98.00970377143616,41.0763774068717,56.933326364564465
2022-05-03 13:00:00,0.0,0.0,122.82025237798203,40.83459746264813,1.1037353439304691,299.52575397907236,618.7075833157143,37.13461197861607,170.1874974079266,129.33825657114576,170.1874974079266,0.0,56.818986396681424,100.0,97.54010516263793,42.231721317522904,55.308383845115024
2022-05-03 14:00:00,0.0,0.0,124.67707120394547,40.83459746264813,1.1037239459604753,301.3825728050358,534.3303271359067,34.497822722997086,148.4792411506769,152.9033316543589,148.4792411506769,0.0,49.26603412027013,100.0,95.33013505944943,48.46266259023827,46.867472469211165
2022-05-03 15:00:00,0.0,0.0,126.86973592600614,40.83459746264813,2.188067679040043,306.4651299488988,408.99978348895996,29.98124323403,115.62096156287924,190.84416838601953,115.62096156287924,0.0,37.72728126758119,100.0,94.92006717316323,59.25793778870875,35.66212938445448
2022-05-03 16:00:00,0.0,0.0,119.45516567271433,40.83459746264813,1.103521468372506,281.997472492619,262.1657820749732,24.892680689842912,75.53372637404904,206.46374611857,75.53372637404902,0.0,26.785249423122416,99.99999999999997,86.56323542295581,63.43027638363956,23.132959039316255
2022-05-03 17:00:00,0.0,0.0,97.18007151059768,40.83459746264813,1.1033428973090462,216.11591038884885,136.56495590586135,19.867654872058168,40.07758472766668,176.03832566118217,40.077584727666675,0.0,18.54448599159435,99.99999999999997,71.08683711221869,57.94098854569675,13.145848566521941
2022-05-03 18:00:00,0.0,0.0,78.3448853619904,40.83459746264813,0.020000016,206.5846071412174,6.460898664936109,14.601903083279254,0.09987654852485618,206.48473059269253,0.09987654852486116,0.0,0.04834655878140399,100.000000000005,74.96385863538957,74.92761793037458,0.03624070501498977
2022-05-03 19:00:00,0.0,0.0,60.693278363856415,40.83459746264813,1.103272379476722,172.678664494847,0.0,14.4,0.0,172.678664494847,0.0,0.0,0.0,0.0,64.90047684170418,64.90047684170418,0.0
2022-05-03 20:00:00,0.0,0.0,49.699370675312615,40.83459746264813,1.1029594362330466,160.40036017439112,0.0,13.9,0.0,160.40036017439112,0.0,0.0,0.0,0.0,59.3430131103501,59.3430131103501,0.0
2022-05-03 21:00:00,0.0,0.0,1.026591118361283,4.308982730804596,0.020000016,53.01129215495986,0.0,13.9,0.0,53.01129215495986,0.0,0.0,0.0,0.0,18.62275715474968,18.62275715474968,0.0
2022-05-03 22:00:00,0.0,0.0,1.0243158892963489,10.34219206301919,0.020000016,54.83476690347943,0.0,13.3,0.0,54.83476690347943,0.0,0.0,0.0,0.0,19.6602199030534,19.6602199030534,0.0
2022-05-03 23:00:00,0.0,0.0,0.3604541380543939,10.19523191740354,1.1029535551360439,54.023945006621815,0.0,12.8,0.0,54.023945006621815,0.0,0.0,0.0,0.0,19.468928428214905,19.468928428214905,0.0
2022-05-04 00:00:00,0.0,0.0,0.048008248912088596,7.646423938052653,0.020000016,51.16269113812863,0.0,12.8,0.0,51.16269113812863,0.0,0.0,0.0,0.0,17.854263949256204,17.854263949256204,0.0
2022-05-04 01:00:00,0.0,0.0,0.0,7.045961979618845,1.1029143294929833,50.514220930782734,0.0,12.2,0.0,50.514220930782734,0.0,0.0,0.0,0.0,18.559994347889848,18.559994347889848,0.0
2022-05-04 02:00:00,0.0,0.0,0.03254194711936681,2.4018478337352307,0.020000016,45.90264873201848,0.0,12.8,0.0,45.90264873201848,0.0,0.0,0.0,0.0,17.148240312572028,17.148240312572028,0.0
2022-05-04 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176672,0.0,12.8,0.0,47.07103070176672,0.0,0.0,0.0,0.0,17.763030184632694,17.763030184632694,0.0
2022-05-04 04:00:00,0.0,0.0,0.0,3.602771750602846,1.1030703267665827,45.34215197399683,0.0,12.8,0.0,45.34215197399683,0.0,0.0,0.0,0.0,17.258139527829908,17.258139527829908,0.0
2022-05-04 05:00:00,0.0,0.0,7.86695341245112,40.83459746264813,0.020000016,78.56825493369324,25.4327503431367,14.094773448223023,1.5504163021479722,77.01783863154527,1.5504163021479656,0.0,1.9733368183580267,99.99999999999957,28.622480712035557,28.05773382189665,0.5647468901389061
2022-05-04 06:00:00,0.0,0.0,31.52213879517101,40.83459746264813,1.1032930859572834,130.2917482641643,133.52598439116258,18.57268701222383,39.36999559040335,90.92175267376096,39.36999559040335,0.0,30.216798926192435,100.0,41.87311551805215,29.280425578483687,12.592689939568466
2022-05-04 07:00:00,0.0,0.0,70.8455460593063,40.83459746264813,1.1037746509234698,257.8262207156934,172.84077378917087,21.50127418091159,50.422535123675395,207.403685592018,50.4225351236754,0.0,19.55679099810281,100.00000000000003,73.35950347327463,59.05160490658049,14.307898566694135
2022-05-04 08:00:00,0.0,0.0,83.10777337020743,40.83459746264813,2.187861694019476,261.7398699191659,192.13873159187438,22.704335362246074,55.805976037730964,205.93389388143495,55.80597603773097,0.0,21.3211598427728,100.00000000000003,72.94167384888145,57.47365244062337,15.468021408258082
2022-05-04 09:00:00,0.0,0.0,94.76247556058054,40.83459746264813,1.1039526841852494,271.46797716167094,436.72828383834536,30.847758869948294,123.0563294106409,148.41164775103005,123.0563294106409,0.0,45.32996145521633,100.0,75.57320833677574,41.40600319426422,34.16720514251151
2022-05-04 10:00:00,0.0,0.0,105.61267459095933,40.83459746264813,2.188241358887486,284.2447711399178,522.6139233384284,35.23168510432589,144.8148111229177,139.42996001700013,144.8148111229177,0.0,50.94722078515683,100.0,79.7551338651184,39.322838599599784,40.43229526551861
2022-05-04 11:00:00,0.0,0.0,107.33371978030404,40.83459746264813,1.1043925695793777,285.42146738681697,648.3539274311355,38.561060232222985,177.35678518546808,108.06468220134889,177.35678518546808,0.0,62.13855839550625,100.0,80.36945520644544,30.55259459962523,49.81686060682021
2022-05-04 12:00:00,0.0,0.0,114.77220659841726,40.83459746264813,2.1887729083792147,295.0097989372658,690.6922438058456,39.884132618932675,187.9646199753169,107.04517896194892,187.9646199753169,0.0,63.71470393608444,100.0,82.01887568751685,30.011884809646293,52.006990877870564
2022-05-04 13:00:00,0.0,0.0,120.90240916576897,40.83459746264813,2.18754454830865,297.60791076685933,653.3718077150148,37.61786899109421,179.386103862084,118.22180690477532,179.386103862084,0.0,60.27598641442427,100.0,80.63788928188833,32.270014097554636,48.3678751843337
2022-05-04 14:00:00,0.0,0.0,123.67540966237429,40.83459746264813,1.103715602404751,300.38091126346467,565.9309610167903,34.3853425317747,157.3282293461044,143.05268191736027,157.3282293461044,0.0,52.37624078186231,100.0,81.84676184635786,39.082589186646494,42.76417265971137
2022-05-04 15:00:00,0.0,0.0,126.67745593431313,40.83459746264813,1.1040297011068927,306.2728499572057,436.5117071630347,30.840990848844832,122.99845302181699,183.27439693538872,122.998453021817,0.0,40.159763765871865,100.00000000000003,85.85564031666209,51.45604796778544,34.39959234887665
2022-05-04 16:00:00,0.0,0.0,118.20936800798593,40.83459746264813,1.1034667454932394,280.7516748278906,274.5349444916298,25.27921701536343,78.98438062907087,201.76729419881974,78.98438062907087,0.0,28.13318234966567,100.0,81.1744814567236,58.39341147378382,22.781069982939776
2022-05-04 17:00:00,0.0,0.0,98.10112591447887,40.83459746264813,1.1033278681641314,217.03696479273006,134.2034529074991,19.793857903359346,39.395110238373675,177.64185455435637,39.39511023837369,0.0,18.15133669787354,100.00000000000004,67.9467431996193,55.64955953871096,12.297183660908345
2022-05-04 18:00:00,0.0,0.0,78.29755403787787,40.83459746264813,1.1032566493907978,206.53727581710484,7.720562508170654,14.141267578380333,0.14285246466863985,206.3944233524362,0.14285246466863555,0.0,0.06916546376603507,99.99999999999699,74.78028480053464,74.72870006128048,0.05158473925416729
2022-05-04 19:00:00,0.0,0.0,57.95200789224625,40.83459746264813,1.1033021617618644,169.9373940232369,0.0,13.9,0.0,169.9373940232369,0.0,0.0,0.0,0.0,63.61843577362214,63.61843577362214,0.0
2022-05-04 20:00:00,0.0,0.0,48.662507853113226,40.83459746264813,0.020000016,159.36349735219173,0.0,13.9,0.0,159.36349735219173,0.0,0.0,0.0,0.0,58.23342930868046,58.23342930868046,0.0
2022-05-04 21:00:00,0.0,0.0,4.135192330401075,9.283163159360987,0.020000016,61.09407379555604,0.0,14.4,0.0,61.09407379555604,0.0,0.0,0.0,0.0,21.5850825794433,21.5850825794433,0.0
2022-05-04 22:00:00,0.0,0.0,6.449843317554373,14.137852238494041,1.1028559007912628,64.05595450721229,0.0,13.9,0.0,64.05595450721229,0.0,0.0,0.0,0.0,22.80936076337602,22.80936076337602,0.0
2022-05-04 23:00:00,0.0,0.0,3.7854553267630275,12.572060253525656,0.020000016,59.82577453145257,0.0,13.3,0.0,59.82577453145257,0.0,0.0,0.0,0.0,20.569309264095264,20.569309264095264,0.0
2022-05-05 00:00:00,0.0,0.0,0.4151902802641793,7.646423938052653,1.1029454247411439,51.52987316948071,0.0,12.2,0.0,51.52987316948071,0.0,0.0,0.0,0.0,17.925635098870842,17.925635098870842,0.0
2022-05-05 01:00:00,0.0,0.0,0.0,7.646423938052653,0.020000016,51.11468288921654,0.0,13.3,0.0,51.11468288921654,0.0,0.0,0.0,0.0,17.952266334297068,17.952266334297068,0.0
2022-05-05 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,13.3,0.0,47.07103070176673,0.0,0.0,0.0,0.0,16.317243476627933,16.317243476627933,0.0
2022-05-05 03:00:00,0.0,0.0,0.0,3.602771750602846,1.1029574823392267,47.07103070176673,0.0,11.7,0.0,47.07103070176673,0.0,0.0,0.0,0.0,16.836785173600948,16.836785173600948,0.0
2022-05-05 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,45.34215197399683,0.0,11.1,0.0,45.34215197399683,0.0,0.0,0.0,0.0,16.400910140279468,16.400910140279468,0.0
2022-05-05 05:00:00,0.0,0.0,29.87094056650932,40.83459746264813,1.1029693900238735,100.57224208775145,33.628976635933114,13.85090551987291,2.713097993402091,97.85914409434936,2.713097993402087,0.0,2.6976608426755075,99.99999999999986,36.82850924742141,35.84035826175447,0.988150985666941
2022-05-05 06:00:00,0.0,0.0,46.826849945640745,40.83459746264813,0.020000016,145.59645941463404,143.8090959108139,18.894034247212936,42.35271596488095,103.24374344975308,42.35271596488096,0.0,29.089111187977174,100.00000000000003,47.548124833011876,33.717845434679994,13.830279398331882
2022-05-05 07:00:00,0.0,0.0,73.880651181875,40.83459746264813,2.187487991141492,260.861325838262,259.76007718173776,24.21750241192931,75.02749782539425,185.83382801286777,75.02749782539425,0.0,28.761449242925508,100.0,76.28363503154588,54.4566353641822,21.826999667363687
2022-05-05 08:00:00,0.0,0.0,84.71587300036626,40.83459746264813,1.1039487973066282,263.3479695493248,344.82390803773836,29.075747126179326,97.81167523522011,165.53629431410468,97.8116752352201,0.0,37.14160978822359,99.99999999999999,73.33313106166084,46.169850732087866,27.16328032957297
2022-05-05 09:00:00,0.0,0.0,101.54533694747748,40.83459746264813,1.103966377654843,278.25083854856786,411.4183535582187,32.256823548694335,115.30704069829247,162.9437978502754,115.30704069829247,0.0,41.439961618719785,100.0,76.83044179393517,45.07430625042193,31.75613554351324
2022-05-05 10:00:00,0.0,0.0,112.97230017515695,40.83459746264813,2.188404639440554,291.6043967241155,536.512046528199,36.766001454006215,147.78876122089667,143.8156355032188,147.78876122089667,0.0,50.68125271126087,100.0,80.34028456746803,39.822517791147,40.51776677632103
2022-05-05 11:00:00,0.0,0.0,113.05674389448566,40.83459746264813,2.188909712405753,291.1444915009986,674.7834491458851,39.98698278580891,183.56125472088252,107.58323678011607,183.56125472088252,0.0,63.048163396302115,100.0,79.7906726549609,29.732600686302636,50.05807196865827
2022-05-05 12:00:00,0.0,0.0,122.62224178683117,40.83459746264813,2.1887243017869507,302.85983412567975,707.3004634651397,41.003139483285615,191.64097726947838,111.21885685620137,191.64097726947838,0.0,63.27711887669854,100.0,81.80128983073448,30.289153345585035,51.51213648514944
2022-05-05 13:00:00,0.0,0.0,128.3060095618189,40.83459746264813,1.103738638173967,305.0115111629093,658.4088757142407,39.975277366070024,179.11509414856107,125.89641701434823,179.11509414856107,0.0,58.72404404202769,100.0,80.21087326468917,33.224506192167894,46.986367072521276
2022-05-05 14:00:00,0.0,0.0,130.3864538147726,40.83459746264813,1.1037110608685499,307.091955415863,518.6855155956985,36.20892236236558,143.1861306044988,163.90582481136423,143.1861306044988,0.0,46.62646744054124,100.0,79.67719261475324,42.61919015300292,37.05800246175032
2022-05-05 15:00:00,0.0,0.0,131.69393218098566,40.83459746264813,2.1880774710930977,311.2893262038782,442.2909010288555,32.72159065715174,123.74055378981598,187.54877241406223,123.74055378981598,0.0,39.75097871128816,100.0,83.1580138592442,50.25849412037689,32.89951973886732
2022-05-05 16:00:00,0.0,0.0,121.13703691707866,40.83459746264813,1.103462694158756,283.6793437369833,279.9873908624495,26.549605964451548,80.17403655694991,203.50530718003338,80.17403655694991,0.0,28.262204607778646,100.0,81.58911942662266,58.58638659806815,23.002732828554507
2022-05-05 17:00:00,0.0,0.0,99.25253212687768,40.83459746264813,0.020000016,218.18837100512886,143.47760593493123,21.1836751854666,41.90502740601908,176.28334359910977,41.90502740601909,0.0,19.205894068952944,100.00000000000003,69.9318829764519,56.501531217959815,13.430351758492087
2022-05-05 18:00:00,0.0,0.0,81.0499751448155,40.83459746264813,1.1031053954399443,209.28969692404246,8.388045382929727,16.362126418216555,0.16728882750754723,209.1224080965349,0.16728882750754792,0.0,0.07993170708649938,100.00000000000043,77.03514101498621,76.97372426774336,0.06141674724284485
2022-05-05 19:00:00,0.0,0.0,63.79226223726166,40.83459746264813,1.103263957967027,175.77764836825227,0.0,15.6,0.0,175.77764836825227,0.0,0.0,0.0,0.0,66.66456642175655,66.66456642175655,0.0
2022-05-05 20:00:00,0.0,0.0,58.25812640414012,40.83459746264813,0.020000016,168.95911590321862,0.0,15.0,0.0,168.95911590321862,0.0,0.0,0.0,0.0,64.5806199049528,64.5806199049528,0.0
2022-05-05 21:00:00,0.0,0.0,8.015152017812422,14.131169714824376,1.1028353408579525,69.82204003843079,0.0,15.6,0.0,69.82204003843079,0.0,0.0,0.0,0.0,26.99835958777407,26.99835958777407,0.0
2022-05-05 22:00:00,0.0,0.0,11.684266585928045,23.60320701512157,0.020000016,78.7557325522135,0.0,15.0,0.0,78.7557325522135,0.0,0.0,0.0,0.0,28.572636773141337,28.572636773141337,0.0
2022-05-05 23:00:00,0.0,0.0,4.203088001143178,14.018619093639648,1.102982387998035,56.32912973383071,0.0,15.6,0.0,56.32912973383071,0.0,0.0,0.0,0.0,19.84196820215176,19.84196820215176,0.0
2022-05-06 00:00:00,0.0,0.0,2.649200150115409,10.41987926115075,0.020000016,51.17650205031402,0.0,15.6,0.0,51.17650205031402,0.0,0.0,0.0,0.0,18.363938769244037,18.363938769244037,0.0
2022-05-06 01:00:00,0.0,0.0,0.6634366024631227,10.195231917403536,0.020000016,48.96609115891452,0.0,15.0,0.0,48.96609115891452,0.0,0.0,0.0,0.0,17.797388877401076,17.797388877401076,0.0
2022-05-06 02:00:00,0.0,0.0,0.0,7.646423938052653,1.1029700333439407,45.75384657710052,0.0,15.0,0.0,45.75384657710052,0.0,0.0,0.0,0.0,16.71664390252589,16.71664390252589,0.0
