,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-06 03:00:00,0.0,0.0,0.0,1.2009239168676158,0.020000016,39.30834655591548,0.0,13.9,0.0,39.30834655591548,0.0,0.0,0.0,0.0,14.008968347303028,14.008968347303028,0.0
2022-05-06 04:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,34.572932390383095,0.0,14.4,0.0,34.572932390383095,0.0,0.0,0.0,0.0,12.211822032193252,12.211822032193252,0.0
2022-05-06 05:00:00,0.0,0.0,8.617465988321223,40.83459746264813,1.103035151259593,79.31876750956336,36.38129328451689,16.136915415141154,3.1495767858376724,76.16919072372569,3.1495767858376666,0.0,3.970783819173598,99.99999999999982,28.167589141153428,27.05700112281528,1.1105880183381487
2022-05-06 06:00:00,0.0,0.0,35.96209532616062,40.83459746264813,0.020000016,111.80098337505112,150.86312663912173,21.914472707472555,43.94460906127917,67.85637431377194,43.94460906127918,0.0,39.30610244622017,100.00000000000003,37.067863019660074,22.499346223664798,14.568516795995276
2022-05-06 07:00:00,0.0,0.0,59.621045132365325,40.83459746264813,1.1031496632382065,173.83824601445656,257.49738335669184,26.94679322989662,73.6250673470235,100.21317866743306,73.6250673470235,0.0,42.35262897262595,100.0,54.661275838797074,31.59491036431135,23.066365474485725
2022-05-06 08:00:00,0.0,0.0,74.27638667360497,40.83459746264813,1.103392054751692,190.7412816615424,345.27204607873523,30.789751439960476,97.30817296493015,93.43310869661224,97.30817296493015,0.0,51.01579066538777,100.0,56.34908469191514,27.703504734499003,28.645579957416135
2022-05-06 09:00:00,0.0,0.0,86.35298485723565,40.83459746264813,1.1032992382105278,201.85458237123902,419.47383815385024,33.70855744230782,116.91581578500963,84.93876658622939,116.91581578500963,0.0,57.920813296170294,100.0,59.257263194910735,25.050033812532618,34.20722938237812
2022-05-06 10:00:00,0.0,0.0,94.62818188962362,40.83459746264813,1.1033481756898116,212.37747350947308,541.186883523826,38.012090110119566,148.35789656437447,64.0195769450986,148.35789656437447,0.0,69.85575923510409,100.0,61.64052326960515,18.719842004048786,42.92068126555636
2022-05-06 11:00:00,0.0,0.0,95.55257763307421,40.83459746264813,0.020000016,212.01747262101162,645.011003233573,41.25659385104916,174.58962628901097,37.427846332000655,174.58962628901097,0.0,82.34681044476736,100.0,60.09465318877336,10.611588357810412,49.483064830962945
2022-05-06 12:00:00,0.0,0.0,94.92071703211019,40.83459746264813,1.1032633682484057,208.81681875622337,630.6940790885228,40.80918997151634,171.01505024660307,37.8017685096203,171.01505024660307,0.0,81.89716291303586,100.0,58.615148073385576,10.773687766898366,47.84146030648721
2022-05-06 13:00:00,0.0,0.0,82.40245002561304,40.83459746264813,1.1031327637316224,157.1995860092514,669.7110225390537,42.028469454345434,180.724508318603,0.0,157.1995860092514,23.52492230935161,100.0,86.98299277269078,43.534615384035135,0.19861951093475375,43.33599587310038
2022-05-06 14:00:00,0.0,0.0,84.43441222204224,40.83459746264813,1.1031378832532641,157.94715157376856,560.6467736813546,38.62021167754233,153.32921310701698,4.617938466751582,153.32921310701698,0.0,97.07627619698175,100.0,46.18019519886225,1.5429946791474658,44.63720051971478
2022-05-06 15:00:00,0.0,0.0,88.0170317153644,40.83459746264813,0.020000016,161.85087022506872,437.2131921742477,32.56291225544524,122.3938810482339,39.456989176834824,122.3938810482339,0.0,75.62139201230973,100.0,47.97296192846899,11.69786346339343,36.27509846507556
2022-05-06 16:00:00,0.0,0.0,78.50055355718975,40.83459746264813,1.1029503798052058,141.56015435955385,286.20688095373373,27.24396502980418,81.7432126544968,59.81694170505705,81.7432126544968,0.0,57.74450658401672,100.0,42.292206372218416,17.985453373340516,24.3067529988779
2022-05-06 17:00:00,0.0,0.0,17.976939852617242,18.593900999756517,0.020000016,56.86924924422162,141.22111730104953,21.613159915657796,41.181351166691556,15.687898077530065,41.181351166691556,0.0,72.41409322961286,100.0,18.31549926780249,5.055104192127806,13.260395075674683
2022-05-06 18:00:00,0.0,0.0,18.983826009011985,21.958659049819403,0.020000016,73.11356961547925,9.284782049355332,16.990149439042355,0.20450776818490782,72.90906184729434,0.2045077681849108,0.0,0.27971246549780465,100.00000000000145,25.522430214053845,25.451050867724266,0.07137934632957865
2022-05-06 19:00:00,0.0,0.0,17.86120532275448,25.219414937344713,1.1029505037450231,81.18804289914708,0.0,16.7,0.0,81.18804289914708,0.0,0.0,0.0,0.0,29.334539650165606,29.334539650165606,0.0
2022-05-06 20:00:00,0.0,0.0,12.95847788490836,21.770970801843458,0.020000016,72.8368713257997,0.0,16.7,0.0,72.8368713257997,0.0,0.0,0.0,0.0,26.401139917059453,26.401139917059453,0.0
2022-05-06 21:00:00,0.0,0.0,11.581343624045857,22.85578491107211,1.1029727091610209,72.54455117416585,0.0,15.6,0.0,72.54455117416585,0.0,0.0,0.0,0.0,26.427798615574435,26.427798615574435,0.0
2022-05-06 22:00:00,0.0,0.0,7.1610047173045634,17.7754602935801,0.020000016,63.04388764993254,0.0,15.6,0.0,63.04388764993254,0.0,0.0,0.0,0.0,22.382920249136184,22.382920249136184,0.0
2022-05-06 23:00:00,0.0,0.0,2.3813438646656695,12.09502682814661,0.020000016,52.58379333186014,0.0,15.0,0.0,52.58379333186014,0.0,0.0,0.0,0.0,18.56331378660982,18.56331378660982,0.0
2022-05-07 00:00:00,0.0,0.0,0.3745161293686689,10.06855800406676,1.102876701174202,48.55049677248331,0.0,15.6,0.0,48.55049677248331,0.0,0.0,0.0,0.0,17.406325977836513,17.406325977836513,0.0
2022-05-07 01:00:00,0.0,0.0,0.159676543963597,7.119442052426672,0.020000016,45.38654123543814,0.0,14.4,0.0,45.38654123543814,0.0,0.0,0.0,0.0,16.925972910796236,16.925972910796236,0.0
2022-05-07 02:00:00,0.0,0.0,0.01577630359275167,7.646423938052653,1.1028344899146938,45.76962288069327,0.0,15.0,0.0,45.76962288069327,0.0,0.0,0.0,0.0,16.92049752607178,16.92049752607178,0.0
2022-05-07 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,41.71019438965072,0.0,14.4,0.0,41.71019438965072,0.0,0.0,0.0,0.0,15.534808994093467,15.534808994093467,0.0
2022-05-07 04:00:00,0.0,0.0,0.0,0.0,0.020000016,32.17108455664786,0.0,14.4,0.0,32.17108455664786,0.0,0.0,0.0,0.0,11.656611259272113,11.656611259272113,0.0
2022-05-07 05:00:00,0.0,0.0,0.0,3.602771750602846,1.1028906850559619,23.901180142450716,37.323998789593254,16.16637496217479,3.3145641588161197,20.586615983634598,3.3145641588161183,0.0,13.86778451549823,99.99999999999996,8.856061395767453,7.655459966161077,1.200601429606376
2022-05-07 06:00:00,0.0,0.0,0.214795487943185,6.256143587133937,0.020000016,26.769347466924984,150.49809071785666,20.803065334933024,44.01651575160268,0.0,26.769347466924984,17.2471682846777,100.0,60.81659806512578,9.713378724366157,0.0036010111631256747,9.709777713203032
2022-05-07 07:00:00,0.0,0.0,9.767831778302925,13.247467523858756,0.020000016,43.313707694009544,252.50915227080608,25.09091100846269,72.69817408778701,0.0,43.313707694009544,29.384466393777465,100.0,59.58018648681036,14.608983245583143,0.0036010111631256747,14.605382234420018
2022-05-07 08:00:00,0.0,0.0,27.03955585091484,26.53377348404617,1.1029030634398767,73.87173772680887,346.26372676905265,30.820741461532897,97.57622411546211,0.0,73.87173772680887,23.704486388653237,100.0,75.706698426244,24.071707634474926,0.19857815330210238,23.873129481172825
2022-05-07 09:00:00,0.0,0.0,34.72893559214035,26.131302108601833,0.020000016,81.15864609259006,412.5535969054705,33.49229990329596,115.0820755437263,0.0,81.15864609259006,33.92342945113624,100.0,70.52240386623303,25.1676508186316,0.0036010111631256747,25.164049807468473
2022-05-07 10:00:00,0.0,0.0,42.320113289666374,28.91029486612731,0.020000016,91.52881654764155,542.0117824435899,36.93786820136219,149.2044656027677,0.0,91.52881654764155,57.675649055126144,100.0,61.34455572618178,28.051691554022405,0.0036010111631256747,28.048090542859278
2022-05-07 11:00:00,0.0,0.0,50.31562483817476,26.61167167534888,1.1029695322375876,97.22570490537151,659.7199855143484,40.01624954732339,179.4429681866324,0.0,97.22570490537151,82.2172632812609,100.0,54.181953122983586,29.629783252941664,0.19859012103665605,29.431193131905008
2022-05-07 12:00:00,0.0,0.0,59.91431731669987,28.91029486612731,0.020000016,109.12302057467507,715.0059985521865,41.74393745475583,193.16434763229532,0.0,109.12302057467507,84.04132705762025,100.0,56.492319577730754,32.08576906011759,0.0036010111631256747,32.082168048954465
2022-05-07 13:00:00,0.0,0.0,62.086012500704186,26.61167167534888,1.1029484043472753,108.99609256790094,660.1058278348326,40.628307119838524,179.11739012588347,0.0,108.99609256790094,70.12129755798253,100.0,60.851764583717205,30.813408797423275,0.1985863169512559,30.614822480472018
2022-05-07 14:00:00,0.0,0.0,64.23904250219492,28.91029486612731,0.020000016,113.44774576017011,571.3342412738342,37.254195039807314,157.08373883698223,0.0,113.44774576017011,43.63599307681213,100.0,72.2211901754538,32.01571867103913,0.0036010111631256747,32.012117659876004
2022-05-07 15:00:00,0.0,0.0,60.810199319763456,26.61167167534888,0.020000016,107.7202793869602,441.0272127536223,32.08210039855069,123.68754329948062,0.0,107.7202793869602,15.967263912520423,100.0,87.0906451154427,31.414834480400717,0.0036010111631256747,31.41123346923759
2022-05-07 16:00:00,0.0,0.0,59.334888593854764,28.91029486612731,1.1029541415455504,108.54359185182996,278.64791780125,27.00774743128906,79.65444546109781,28.88914639073215,79.65444546109781,0.0,73.38475178694291,100.0,32.319349768688966,8.747607995613592,23.571741773075374
2022-05-07 17:00:00,0.0,0.0,51.92215521527379,26.61167167534888,0.020000016,98.8322352824705,138.78622719362986,21.037069599800933,40.556513601062136,58.27572168140837,40.556513601062136,0.0,41.03571419299416,100.0,31.669449195666672,18.675142237886366,12.994306957780307
2022-05-07 18:00:00,0.0,0.0,40.18932362170546,28.91029486612731,0.020000016,101.27070304448064,9.811485505134135,15.906608922035442,0.229257549472334,101.0414454950083,0.22925754947233656,0.0,0.22638092022689016,100.00000000000111,34.54146793096802,34.46328079000823,0.07818714095979118
2022-05-07 19:00:00,0.0,0.0,28.169085806823674,26.61167167534888,1.102936936630023,92.88818012122043,0.0,15.6,0.0,92.88818012122043,0.0,0.0,0.0,0.0,32.68622524958086,32.68622524958086,0.0
2022-05-07 20:00:00,0.0,0.0,23.39185781785768,27.84175363823639,0.020000016,89.34103409514194,0.0,15.6,0.0,89.34103409514194,0.0,0.0,0.0,0.0,31.07283902808969,31.07283902808969,0.0
2022-05-07 21:00:00,0.0,0.0,18.111186874167245,23.0654188367366,1.1029538105049292,79.28402834995174,0.0,16.1,0.0,79.28402834995174,0.0,0.0,0.0,0.0,27.487753428243817,27.487753428243817,0.0
2022-05-07 22:00:00,0.0,0.0,16.98112307896451,23.812282913097764,0.020000016,78.90082863111014,0.0,16.1,0.0,78.90082863111014,0.0,0.0,0.0,0.0,28.390935640207086,28.390935640207086,0.0
2022-05-07 23:00:00,0.0,0.0,14.558010078050486,22.064471304592974,0.020000016,80.09074033380735,0.0,15.6,0.0,80.09074033380735,0.0,0.0,0.0,0.0,28.217166108553442,28.217166108553442,0.0
2022-05-08 00:00:00,0.0,0.0,8.200130622402954,23.459191617166585,1.1029857976439883,75.12758119073342,0.0,15.6,0.0,75.12758119073342,0.0,0.0,0.0,0.0,24.832551284165348,24.832551284165348,0.0
2022-05-08 01:00:00,0.0,0.0,4.510116541516081,20.54470725211081,0.020000016,68.52308274479077,0.0,15.6,0.0,68.52308274479077,0.0,0.0,0.0,0.0,22.25373120922414,22.25373120922414,0.0
2022-05-08 02:00:00,0.0,0.0,2.7565865889337764,16.019876402524844,0.020000016,62.24472194262249,0.0,15.6,0.0,62.24472194262249,0.0,0.0,0.0,0.0,19.848152037300316,19.848152037300316,0.0
2022-05-08 03:00:00,0.0,0.0,0.4887944593443036,10.195231917403536,1.102899771382469,54.15228532791173,0.0,15.6,0.0,54.15228532791173,0.0,0.0,0.0,0.0,17.11683454271198,17.11683454271198,0.0
2022-05-08 04:00:00,0.0,0.0,0.29673273693895513,13.160788463102833,0.020000016,55.19690142343578,0.0,15.6,0.0,55.19690142343578,0.0,0.0,0.0,0.0,17.393936773630806,17.393936773630806,0.0
2022-05-08 05:00:00,0.0,0.0,46.17865048396194,40.83459746264813,1.1028813175025096,116.87995200520406,9.748527268798842,15.904641477149964,0.2263263882747877,116.65362561692928,0.22632638827478502,0.0,0.19364004210466126,99.9999999999988,38.25118021227136,38.17749513004073,0.0736850822306252
2022-05-08 06:00:00,0.0,0.0,58.305624213671145,40.83459746264813,0.020000016,157.07523368266445,38.97528511464841,17.317977659832763,3.5994244390748857,153.47580924358957,3.5994244390748804,0.0,2.291528941059363,99.99999999999986,49.36999082911932,48.23874571928467,1.1312451098346443
2022-05-08 07:00:00,0.0,0.0,89.78370275888325,40.83459746264813,2.187409445356422,276.76437741527036,129.50618188043902,20.14706818376372,37.96749364639462,238.79688376887574,37.967493646394615,0.0,13.718345547565319,99.99999999999997,79.623182299147,68.75422789299363,10.868954406153378
2022-05-08 08:00:00,0.0,0.0,100.83883704294378,40.83459746264813,1.1038829917853465,279.4709335919023,208.68746603212114,23.221483313503786,60.49749206947503,218.97344152242727,60.497492069475015,0.0,21.64714995292374,99.99999999999997,80.008666450314,62.73209515257366,17.276571297740333
2022-05-08 09:00:00,0.0,0.0,110.06953910438241,40.83459746264813,1.1039118982723626,286.77504070547286,388.9136558047727,30.453551743899148,109.74703710100712,177.02800360446574,109.74703710100712,0.0,38.26938245079733,100.0,82.9763752940662,51.29789303486049,31.67848225920571
2022-05-08 10:00:00,0.0,0.0,125.83218995999668,40.83459746264813,2.1883330544459643,304.4642865089551,447.1225091996224,32.8725784124882,125.0203631757325,179.44392333322264,125.02036317573248,0.0,41.0624065663791,99.99999999999999,90.56263104373622,53.53722538742716,37.025405656309054
2022-05-08 11:00:00,0.0,0.0,133.11601564694402,40.83459746264813,2.1887036157777504,311.203763253457,326.03500473988134,29.58859389812129,92.30389876125646,218.89986449220055,92.30389876125645,0.0,29.66027717540176,99.99999999999999,92.21630335914664,64.98157651014411,27.234726849002527
2022-05-08 12:00:00,0.0,0.0,139.72112416055435,40.83459746264813,2.1886171388903954,319.95871649940295,498.27869381805556,34.97120918181424,138.2098929973983,181.74882350200465,138.2098929973983,0.0,43.196164339425394,100.0,96.41047265650431,54.93506586691506,41.47540678958925
2022-05-08 13:00:00,0.0,0.0,140.51986968650513,40.83459746264813,1.103711197008422,317.2253712875954,244.9237084180809,27.653865888065027,69.8453936987815,247.37997758881392,69.84539369878149,0.0,22.017593805717357,99.99999999999997,96.12926206231107,75.00766578083105,21.121596281480024
2022-05-08 14:00:00,0.0,0.0,143.31668863728422,40.83459746264813,1.1036826390329426,320.0221902383746,507.96306485231196,35.27384577663475,140.7322795261796,179.289910712195,140.7322795261796,0.0,43.975787873132326,100.0,98.73675111250839,55.40387492360243,43.332876188905956
2022-05-08 15:00:00,0.0,0.0,137.08568995520136,40.83459746264813,2.187972681356251,316.68108397809397,435.68606779121086,33.01518961847534,121.75639889343995,194.92468508465402,121.75639889343995,0.0,38.44763866662219,100.0,97.93805287428508,60.434646887127705,37.50340598715737
2022-05-08 16:00:00,0.0,0.0,120.38931870526567,40.83459746264813,0.020000016,282.93162552517026,147.6976696186523,22.415552175582885,42.94368640110145,239.98793912406882,42.943686401101445,0.0,15.17811461387199,99.99999999999999,88.69700698079352,75.23502016777623,13.46198681301729
2022-05-08 17:00:00,0.0,0.0,103.05749056740791,40.83459746264813,1.1032961010047597,221.99332944565907,113.56816903005608,20.749005282189252,30.18376690595031,191.80956253970876,30.183766905950307,0.0,13.596699946490457,99.99999999999999,71.00120141327693,61.374390796293135,9.626810616983796
2022-05-08 18:00:00,0.0,0.0,88.3831499824674,40.83459746264813,1.1031674575264192,216.62287176169437,6.588301635565952,16.305884426111437,0.10322381599988943,216.5196479456945,0.10322381599988262,0.0,0.04765139302254222,99.99999999999339,76.98601822529349,76.94942796311693,0.03659026217655992
2022-05-08 19:00:00,0.0,0.0,68.78352713318093,40.83459746264813,1.103185645391055,180.76891326417154,0.0,16.7,0.0,180.76891326417154,0.0,0.0,0.0,0.0,67.88483707036951,67.88483707036951,0.0
2022-05-08 20:00:00,0.0,0.0,56.6014510533128,40.83459746264813,0.020000016,167.3024405523913,0.0,16.7,0.0,167.3024405523913,0.0,0.0,0.0,0.0,61.76413345328113,61.76413345328113,0.0
2022-05-08 21:00:00,0.0,0.0,7.426522459013975,13.91721539885301,1.1029527659320053,69.01945616366098,0.0,16.7,0.0,69.01945616366098,0.0,0.0,0.0,0.0,25.17327731507712,25.17327731507712,0.0
2022-05-08 22:00:00,0.0,0.0,12.857808877590752,23.985930780410335,0.020000016,80.31199860916499,0.0,16.7,0.0,80.31199860916499,0.0,0.0,0.0,0.0,27.86222708871028,27.86222708871028,0.0
2022-05-08 23:00:00,0.0,0.0,10.779473471930785,20.89005350655739,0.020000016,75.13778592965207,0.0,16.1,0.0,75.13778592965207,0.0,0.0,0.0,0.0,25.666536106506147,25.666536106506147,0.0
2022-05-09 00:00:00,0.0,0.0,7.681746038004862,21.802057824894376,1.102974107489525,72.95206281406313,0.0,16.1,0.0,72.95206281406313,0.0,0.0,0.0,0.0,24.792555121003694,24.792555121003694,0.0
2022-05-09 01:00:00,0.0,0.0,4.639969262603112,18.04486344473165,0.020000016,66.15309165849865,0.0,15.6,0.0,66.15309165849865,0.0,0.0,0.0,0.0,22.42354530514491,22.42354530514491,0.0
2022-05-09 02:00:00,0.0,0.0,6.092153466560292,21.260822830594577,0.020000016,70.82123524831876,0.0,15.6,0.0,70.82123524831876,0.0,0.0,0.0,0.0,23.873898351608965,23.873898351608965,0.0
2022-05-09 03:00:00,0.0,0.0,7.721825208116549,21.022542750592624,1.1028803468403654,72.21262690987307,0.0,15.6,0.0,72.21262690987307,0.0,0.0,0.0,0.0,24.727398108780083,24.727398108780083,0.0
2022-05-09 04:00:00,0.0,0.0,10.2291997308167,23.457631087417948,0.020000016,75.42621104162863,0.0,15.0,0.0,75.42621104162863,0.0,0.0,0.0,0.0,25.70545955465329,25.70545955465329,0.0
2022-05-09 05:00:00,0.0,0.0,41.91029910951505,40.83459746264813,1.1029446565869057,112.6116006307572,14.259940170996067,16.04562313034363,0.48403119978537756,112.12756943097182,0.48403119978537745,0.0,0.42982356797544335,99.99999999999997,38.67459122967626,38.50921228964559,0.16537894003067066
2022-05-09 06:00:00,0.0,0.0,44.75201827933766,40.83459746264813,0.020000016,143.52162774833099,91.16627062363715,18.44894595698866,19.613365400648142,123.90826234768284,19.61336540064815,0.0,13.665790799865169,100.00000000000004,46.734243006019696,40.34813123156866,6.386111774451038
2022-05-09 07:00:00,0.0,0.0,68.8249346857195,40.83459746264813,2.1874124029065127,255.80560934210664,260.6755806791845,24.846111896224514,75.11731364194165,180.68829570016499,75.11731364194165,0.0,29.364998615601912,100.0,75.80022203085188,53.65714031548032,22.143081715371565
2022-05-09 08:00:00,0.0,0.0,80.6144777197094,40.83459746264813,1.1038221406541204,259.24657426866787,354.48405113213397,28.277626597879188,100.85332193868378,158.39325232998408,100.85332193868379,0.0,38.90247044659705,100.00000000000003,75.41006352748971,46.15100203324846,29.25906149424125
2022-05-09 09:00:00,0.0,0.0,94.71881156083158,40.83459746264813,1.1038532557768888,271.424313161922,425.4850469560649,31.59640771737703,119.54890293718972,151.87541022473226,119.54890293718972,0.0,44.04502365485259,100.0,79.45736292223872,44.54788777554994,34.90947514668878
2022-05-09 10:00:00,0.0,0.0,96.61086967640992,40.83459746264813,2.188251264225551,275.2429662253684,500.3206333878044,34.53501979336889,139.0088260687637,136.23414015660467,139.0088260687637,0.0,50.50404301882998,100.0,80.15940715842532,39.8746493636976,40.284757794727724
2022-05-09 11:00:00,0.0,0.0,92.17705529078779,40.83459746264813,2.188738989444766,270.2648028973008,667.518471002685,39.15995221883391,182.1732368488453,88.09156604845549,182.1732368488453,0.0,67.40546119801999,100.0,78.119538026676,25.728336841316576,52.39120118535942
2022-05-09 12:00:00,0.0,0.0,105.32139728433317,40.83459746264813,2.188542379120026,285.55898962318184,623.1575520529378,38.37367350165431,170.58876513993422,114.97022448324762,170.58876513993422,0.0,59.73853786394183,100.0,84.52829307434895,34.267725201170116,50.260567873178836
2022-05-09 13:00:00,0.0,0.0,118.26128661788736,40.83459746264813,1.1037121647801011,294.9667882189778,636.4587596983655,38.789336240573924,173.94805079643737,121.01873742254043,173.94805079643737,0.0,58.97208016086937,100.0,86.47208488456118,35.59488924736521,50.877195637195975
2022-05-09 14:00:00,0.0,0.0,121.48146679600913,40.83459746264813,1.1036853112418346,298.1869683970995,513.8217268668915,34.95692896459036,142.52895563266,155.65801276443952,142.52895563266,0.0,47.79851929774889,100.0,89.64586390742073,46.89145308629171,42.75441082112902
2022-05-09 15:00:00,0.0,0.0,115.0610749538789,40.83459746264813,1.104003034941808,294.65646897677146,435.86717075848014,31.420849086202505,122.54751724484743,172.10895173192404,122.54751724484743,0.0,41.58996327839256,100.0,90.95886177785167,53.21177551609378,37.747086261757886
2022-05-09 16:00:00,0.0,0.0,98.69365297086978,40.83459746264813,1.1035304412041422,261.2359597907744,284.25782434200926,25.58305701068779,81.68964244643664,179.54631734433778,81.68964244643664,0.0,31.270443208455067,100.0,83.77199318939395,57.638251226142174,26.13374196325178
2022-05-09 17:00:00,0.0,0.0,73.5533837677361,40.83459746264813,1.1033716373820879,192.48922264598727,145.5176418828175,21.247426308838048,42.49096844502996,149.99825420095732,42.49096844502995,0.0,22.07446622774116,99.99999999999997,65.26001977457814,50.89807244015802,14.361947334420123
2022-05-09 18:00:00,0.0,0.0,55.63426994195801,40.83459746264813,1.1031746985094983,183.87399172118498,11.69323807427765,15.965413689821176,0.3255609223018485,183.54843079888312,0.32556092230186096,0.0,0.17705653706344787,100.00000000000382,66.43647446898994,66.31919603014454,0.11727843884540334
2022-05-09 19:00:00,0.0,0.0,38.61030605966184,40.83459746264813,1.1031882565719722,150.59569219065244,0.0,14.4,0.0,150.59569219065244,0.0,0.0,0.0,0.0,54.61111202630922,54.61111202630922,0.0
2022-05-09 20:00:00,0.0,0.0,20.55194009970446,40.83459746264813,0.020000016,131.25292959878294,0.0,15.6,0.0,131.25292959878294,0.0,0.0,0.0,0.0,46.691580598746214,46.691580598746214,0.0
2022-05-09 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,16.642426699885227,16.642426699885227,0.0
2022-05-09 22:00:00,0.0,0.0,0.0,7.246115965763447,1.1028955930605655,50.714374916927326,0.0,15.0,0.0,50.714374916927326,0.0,0.0,0.0,0.0,17.574843086044023,17.574843086044023,0.0
2022-05-09 23:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489912,0.0,15.0,0.0,45.87010678489912,0.0,0.0,0.0,0.0,15.518705930087403,15.518705930087403,0.0
2022-05-10 00:00:00,0.0,0.0,0.0,1.2009239168676153,1.102858006990999,44.66918286803149,0.0,15.0,0.0,44.66918286803149,0.0,0.0,0.0,0.0,15.431431436611582,15.431431436611582,0.0
2022-05-10 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.115775918124761,15.115775918124761,0.0
2022-05-10 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.774115402768611,14.774115402768611,0.0
2022-05-10 03:00:00,0.0,0.0,0.0,0.0,1.1028885430511393,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.50005471359405,15.50005471359405,0.0
2022-05-10 04:00:00,0.0,0.0,0.0,0.0,0.020000016,41.73938022339399,0.0,14.4,0.0,41.73938022339399,0.0,0.0,0.0,0.0,14.40368718823405,14.40368718823405,0.0
2022-05-10 05:00:00,0.0,0.0,0.3810725640966956,40.83459746264813,1.1029353255668986,71.08237408533884,15.001631696777338,16.06880099052429,0.5356472703738245,70.54672681496501,0.5356472703738291,0.0,0.7535584978221901,100.00000000000084,25.191502102386995,25.003165843887206,0.1883362584997883
2022-05-10 06:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,98.76960946899328,145.86803847142878,21.25837620223215,42.59158178990944,56.17802767908384,42.59158178990944,0.0,43.12215267316634,100.0,35.306822523665396,20.083313444498064,15.223509079167332
2022-05-10 07:00:00,0.0,0.0,6.464823190099792,40.83459746264813,2.187446395968486,193.4454978464869,260.273434854661,25.333544839208155,74.86624145348341,118.57925639300348,74.86624145348341,0.0,38.701464901961806,100.0,67.7515729795973,41.683147705494385,26.068425274102914
2022-05-10 08:00:00,0.0,0.0,18.840331429842415,40.83459746264813,1.1038166536936904,197.47242797880085,349.0735720443808,28.1085491263869,99.37689303136737,98.09553494743348,99.37689303136737,0.0,50.32443974509481,100.0,69.23115401843485,34.490979752529434,34.74017426590542
2022-05-10 09:00:00,0.0,0.0,35.45192072179903,40.83459746264813,1.1038381729430888,212.1574223228894,420.0539259453545,30.92668518579233,118.32269029599105,93.83473202689835,118.32269029599105,0.0,55.771176421964554,100.0,71.5610778797941,31.761466158383065,39.79961172141103
2022-05-10 10:00:00,0.0,0.0,49.84780876494689,40.83459746264813,2.1881760688661878,228.4799053139054,551.8130479146087,36.14415774733152,152.3692594939745,76.11064581993088,152.3692594939745,0.0,66.68825395591638,100.0,74.76647598608731,25.168758328203673,49.59771765788364
