,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-10 11:00:00,0.0,0.0,56.775937414977236,40.83459746264813,2.1886997251442772,234.86368502149017,666.8776872612057,40.239927726912676,181.23090236984604,53.632782651644135,181.23090236984604,0.0,77.16429313167905,100.0,76.29614769870777,17.72685082533279,58.56929687337498
2022-05-10 12:00:00,0.0,0.0,68.03630054056589,40.83459746264813,1.104306469091775,248.27389287941452,660.1937686023344,39.53105526882295,179.91317194141544,68.36072093799908,179.91317194141544,0.0,72.46560234538974,100.0,81.06412048682502,22.464601253786583,58.599519233038436
2022-05-10 13:00:00,0.0,0.0,73.59660743261186,40.83459746264813,2.1874614304557785,250.30210903370224,660.3622332242375,40.03631978825742,179.60353565163894,70.6985733820633,179.60353565163894,0.0,71.75470328436425,100.0,85.16742313449569,24.338399662320345,60.82902347217535
2022-05-10 14:00:00,0.0,0.0,76.0776706462672,40.83459746264813,1.1036786681643027,252.78317224735756,576.8489372153349,36.926529287979214,158.8013729167429,93.98179933061465,158.8013729167429,0.0,62.821180502217125,100.0,88.84598456081851,33.15672509951053,55.68925946130798
2022-05-10 15:00:00,0.0,0.0,75.33374524805893,40.83459746264813,1.103995967953425,254.92913927095148,440.75143352673626,31.57348229771051,123.84908008318533,131.08005918776615,123.84908008318533,0.0,48.5817668538677,100.0,91.84452585342306,47.32140080891835,44.52312504450472
2022-05-10 16:00:00,0.0,0.0,66.38857837332856,40.83459746264813,1.1034933654894705,228.93088519323325,237.8453465660142,24.632667080187943,68.59255960535042,160.33832558788282,68.59255960535043,0.0,29.96212570770154,100.00000000000003,82.77405472662981,58.032718476979916,24.741336249649898
2022-05-10 17:00:00,0.0,0.0,49.08132566247591,40.83459746264813,1.1033302946868664,168.01716454072707,109.42394215297685,19.51949819228053,28.1465810915895,139.87058344913757,28.146581091589496,0.0,16.752205745483113,99.99999999999999,64.75336995048049,53.93903129637543,10.814338654105057
2022-05-10 18:00:00,0.0,0.0,24.193442079034533,40.83459746264813,1.1031861634079438,152.4331638582615,6.9196660159407894,15.816239562998149,0.11406826700856114,152.31909559125296,0.11406826700854822,0.0,0.07483166006749915,99.99999999998867,62.16423456559047,62.117864674368825,0.046369891221644366
2022-05-10 19:00:00,0.0,0.0,4.395610380524637,40.83459746264813,0.020000016,116.38099651151525,0.0,15.0,0.0,116.38099651151525,0.0,0.0,0.0,0.0,48.34710315208145,48.34710315208145,0.0
2022-05-10 20:00:00,0.0,0.0,0.21000121938159041,40.83459746264813,1.1030184034178285,110.91099071846008,0.0,15.6,0.0,110.91099071846008,0.0,0.0,0.0,0.0,47.33576997565843,47.33576997565843,0.0
2022-05-10 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.87197985791971,19.87197985791971,0.0
2022-05-10 22:00:00,0.0,0.0,0.0,0.0,1.102810620555244,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.73539590018,17.73539590018,0.0
2022-05-10 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.048144666970277,18.048144666970277,0.0
2022-05-11 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.01489144887264,18.01489144887264,0.0
2022-05-11 01:00:00,0.0,0.0,0.0,0.0,1.1028494572598313,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.232027751261793,18.232027751261793,0.0
2022-05-11 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.825369839845564,17.825369839845564,0.0
2022-05-11 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.66605867078955,17.66605867078955,0.0
2022-05-11 04:00:00,0.0,0.0,0.0,0.0,1.1029229386934727,41.73938022339399,0.0,13.3,0.0,41.73938022339399,0.0,0.0,0.0,0.0,16.431444094529898,16.431444094529898,0.0
2022-05-11 05:00:00,0.0,1.032585086928818,0.0,40.83459746264813,1.052585102928818,70.70130152124213,41.720530177043365,16.903766568032605,4.1304827330115925,66.57081878823054,4.13048273301159,0.0,5.8421594003762305,99.99999999999993,27.96912027089347,26.34619164785222,1.6229286230412505
2022-05-11 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1032893316208081,98.76960946899328,154.22091223148357,21.51940350723386,44.98761630715567,53.78199316183761,44.98761630715567,0.0,45.54803501706527,100.0,37.98493719560079,20.77402482497225,17.21091237062854
2022-05-11 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1037157286381907,186.98067465638707,257.24972840745056,25.83905401273283,73.85791583950278,113.12275881688429,73.85791583950278,0.0,39.50029380053896,100.0,62.981225603382676,38.18195320195283,24.799272401429846
2022-05-11 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1876127906377767,178.6320965489585,341.2335565782181,28.963548643069316,96.83404476989196,81.79805177906653,96.83404476989196,0.0,54.20864818845824,100.0,55.40184840016597,25.58277265372543,29.819075746440536
2022-05-11 09:00:00,0.0,0.0,0.0,40.83459746264813,1.1038356470105735,176.70550160109036,428.1296346075861,32.77905108148707,119.75241545518355,56.95308614590681,119.75241545518355,0.0,67.76948899164587,100.0,53.46220188546886,17.36583005689016,36.0963718285787
2022-05-11 10:00:00,0.0,0.0,0.0,40.83459746264813,1.1040725422000415,178.6320965489585,564.9422202429197,37.05444438259124,155.44655462065677,23.185541928301717,155.44655462065677,0.0,87.02050618213107,100.0,51.85561839846498,6.90358373326346,44.95203466520152
2022-05-11 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1887118631865046,178.08774760651295,685.0859219079999,40.808935059625,185.7637872472563,0.0,178.08774760651295,7.67603964074334,100.0,95.86784929695348,53.23983670210388,0.39407847734722806,52.84575822475665
2022-05-11 12:00:00,0.0,0.0,0.0,40.83459746264813,2.188542137255222,180.23759233884863,718.0663152079429,43.03957235024822,192.99973276791494,0.0,180.23759233884863,12.762140429066307,100.0,93.38748284982707,59.50927464138028,0.3940479181230144,59.115226723257265
2022-05-11 13:00:00,0.0,0.0,0.0,40.83459746264813,1.103690187838433,176.70550160109036,666.0255258024365,40.81329768132614,180.59238839859736,0.0,176.70550160109036,3.886886797507003,100.0,97.84770175976189,58.40197799274316,0.19871987537602323,58.20325811736714
2022-05-11 14:00:00,0.0,0.0,0.0,40.83459746264813,1.1036639981334901,176.70550160109036,571.5435974280443,37.86073741962639,156.7718929571324,19.933608643957967,156.7718929571324,0.0,88.71930502256927,100.0,58.596349329037146,6.786374144564031,51.80997518447312
2022-05-11 15:00:00,0.0,0.0,0.0,40.83459746264813,2.187929016836226,179.59539402289255,452.90173542178195,33.053179231930685,126.54913814712202,53.04625587577053,126.54913814712202,0.0,70.4634652996675,100.0,60.97056595248921,18.286174401155687,42.68439155133352
2022-05-11 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1034212441265097,162.54230681990464,289.4424170059035,27.345075531434485,82.63612482778029,79.90618199212435,82.63612482778029,0.0,50.83976377875599,100.0,56.79834082124241,28.023202614336896,28.775138206905517
2022-05-11 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1032556665111104,118.93583887825115,152.23958148551617,21.95748692142238,44.338575709779725,74.59726316847141,44.33857570977973,0.0,37.27940722322309,100.00000000000003,44.118673541397285,27.745545996168374,16.37312754522891
2022-05-11 18:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,125.27155273802698,14.619703577259044,17.156865736789346,0.5067377452008921,124.76481499282609,0.5067377452008941,0.0,0.40451142667689677,100.0000000000004,50.547540752138566,50.343084740393635,0.20445601174493078
2022-05-11 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1032379863794841,111.9853861309906,0.0,16.7,0.0,111.9853861309906,0.0,0.0,0.0,0.0,47.37248236399587,47.37248236399587,0.0
2022-05-11 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,16.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,46.2566884436681,46.2566884436681,0.0
2022-05-11 21:00:00,0.0,0.0,0.0,0.0,1.1029397882232348,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.044794403358946,20.044794403358946,0.0
2022-05-11 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.79407269340073,17.79407269340073,0.0
2022-05-11 23:00:00,0.0,0.0,0.0,0.0,1.1029355959546538,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.90972612044658,17.90972612044658,0.0
2022-05-12 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.047070663324973,17.047070663324973,0.0
2022-05-12 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.907102869502225,16.907102869502225,0.0
2022-05-12 02:00:00,0.0,0.0,0.0,0.0,1.1027710398843678,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.897320741085377,16.897320741085377,0.0
2022-05-12 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.31680391294542,16.31680391294542,0.0
2022-05-12 04:00:00,0.0,0.0,0.0,0.0,1.1030458168858917,41.73938022339399,0.0,15.0,0.0,41.73938022339399,0.0,0.0,0.0,0.0,16.371361511277644,16.371361511277644,0.0
2022-05-12 05:00:00,0.0,3.5108708755886244,0.0,40.83459746264813,3.5308708915886244,70.70130152124213,17.2589955495117,16.53934361092224,0.7077834297834312,69.9935180914587,0.7077834297834329,0.0,1.0010896752314808,100.00000000000024,27.949061569906753,27.675630675312817,0.2734308945939361
2022-05-12 06:00:00,0.0,0.14188917743982157,0.0,40.83459746264813,1.2451529903032832,98.76960946899328,76.5534751136717,19.09229609730224,13.79758437885132,84.97202509014195,13.797584378851326,0.0,13.96946333293218,100.00000000000004,34.72046411468242,29.901519794524802,4.81894432015762
2022-05-12 07:00:00,0.0,0.0,0.010838272114653527,40.83459746264813,1.103745552223166,186.99151292850172,214.9150587332728,24.516095585414774,62.006357552341164,124.98515537616055,62.00635755234117,0.0,33.15998495399627,100.00000000000003,61.31129609904936,41.04637832379321,20.264917775256144
2022-05-12 08:00:00,0.0,0.0,0.6740782516407757,40.83459746264813,1.1038860788511813,179.30617480059925,358.5451867539042,30.604537086059505,101.11971211430394,78.18646268629531,101.11971211430394,0.0,56.394997119734434,100.0,60.1040516156402,26.320461396811822,33.78359021882838
2022-05-12 09:00:00,0.0,0.0,1.5279180544823419,40.83459746264813,2.1878653005531916,178.2334196555727,406.0184427797169,32.68807633686615,113.60704028697582,64.62637936859689,113.60704028697582,0.0,63.740593939405876,100.0,59.930126388043746,21.981398685783784,37.94872770225996
2022-05-12 10:00:00,0.0,0.0,8.109083750919238,40.83459746264813,1.1041545113947682,186.74118029987773,429.32861626473857,33.416519258273084,119.79614642893486,66.94503387094286,119.79614642893486,0.0,64.15089924812546,100.0,62.36400869295242,22.48447052749215,39.87953816546027
2022-05-12 11:00:00,0.0,0.0,7.554549427346738,40.83459746264813,2.1886576494907497,185.64229703385965,374.7081943468191,31.709631073338095,105.236877742039,80.40541929182065,105.236877742039,0.0,56.68798513242089,100.0,61.852807572178435,27.013086826899006,34.83972074527943
2022-05-12 12:00:00,0.0,0.0,8.13504621668341,40.83459746264813,2.1885302144186207,188.37263855553206,428.21318347402564,32.7816619835633,119.77459359737298,68.59804495815908,119.77459359737298,0.0,63.583859373538246,100.0,61.97588690479311,22.819775638907917,39.15611126588519
2022-05-12 13:00:00,0.0,0.0,15.22087499107783,40.83459746264813,1.103686430535944,191.92637659216822,335.74463159887085,29.892019737464715,94.94423854563217,96.98213804653605,94.94423854563217,0.0,49.469093426060375,100.0,62.98551403723407,31.925455839415957,31.060058197818112
2022-05-12 14:00:00,0.0,0.0,18.46756522372225,40.83459746264813,1.1036625052308962,195.1730668248126,277.7718661788314,26.98037081808848,79.41212017249686,115.76094665231574,79.41212017249686,0.0,40.6880526419033,100.0,63.687537663888484,37.855172032376124,25.83236563151236
2022-05-12 15:00:00,0.0,0.0,22.124622410906607,40.83459746264813,1.1039767454144231,201.72001643379915,234.28945638447567,25.121545512014865,67.44501852661807,134.27499790718107,67.44501852661807,0.0,33.43496581002526,100.0,69.14667308725879,46.09396575486074,23.05270733239805
2022-05-12 16:00:00,0.0,0.0,22.382539048449818,40.83459746264813,1.1035102726445782,184.92484586835448,185.85519341168012,23.007974794115004,53.920810904367364,131.00403496398712,53.92081090436736,0.0,29.158229469474783,99.99999999999999,65.86180175250618,46.71560021658342,19.146201535922764
2022-05-12 17:00:00,0.0,0.0,12.961100845156489,40.83459746264813,1.1033613778690239,131.89693972340766,106.28116898467495,19.421286530771095,26.56245625981883,105.33448346358882,26.56245625981883,0.0,20.138796484225637,100.0,49.987117479796794,39.96032149084038,10.026795988956415
2022-05-12 18:00:00,0.0,0.0,7.573574237778764,40.83459746264813,1.1031856093652443,132.84512697580575,7.500870299969943,16.334402196874063,0.13378637119493247,132.71134060461083,0.13378637119492964,0.0,0.1007085274714633,99.99999999999788,53.70997462293729,53.656084134756256,0.05389048818103248
2022-05-12 19:00:00,0.0,0.0,0.6812241841719471,40.83459746264813,1.1031995090916702,112.66661031516256,0.0,16.1,0.0,112.66661031516256,0.0,0.0,0.0,0.0,46.636991635116594,46.636991635116594,0.0
2022-05-12 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,16.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,44.838608768184905,44.838608768184905,0.0
2022-05-12 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.892482225327175,18.892482225327175,0.0
2022-05-12 22:00:00,0.0,0.0,0.0,0.0,1.1029389937667122,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.322035871204317,17.322035871204317,0.0
2022-05-12 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.99296516911941,14.99296516911941,0.0
2022-05-13 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.016972845382007,15.016972845382007,0.0
2022-05-13 01:00:00,0.0,0.0,0.0,0.0,1.1028255896844363,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.109998682779782,15.109998682779782,0.0
2022-05-13 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.891218350673151,14.891218350673151,0.0
2022-05-13 03:00:00,0.0,0.0,0.0,0.0,1.1028824151970889,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.137446258536983,15.137446258536983,0.0
2022-05-13 04:00:00,0.0,0.0,0.0,0.0,0.020000016,32.17108455664786,0.0,15.6,0.0,32.17108455664786,0.0,0.0,0.0,0.0,13.122004160827425,13.122004160827425,0.0
2022-05-13 05:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,70.70130152124213,11.246595070605501,16.451456095956424,0.3006411280139446,70.40066039322818,0.30064112801395027,0.0,0.42522714793817895,100.00000000000189,29.509375175023106,29.383908613069046,0.12546656195405959
2022-05-13 06:00:00,0.0,0.2052518580264972,0.0,40.83459746264813,1.3082687147941545,75.83888804889047,70.55591396132806,18.904872311291502,11.728290362736843,64.11059768615362,11.728290362736843,0.0,15.464744624388555,100.0,29.600750970844263,25.059498300940746,4.541252669903518
2022-05-13 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1031678281096544,114.21720088209123,207.48018371852933,23.183755741204042,60.15584795925668,54.06135292283455,60.15584795925668,0.0,52.667940988465304,100.0,40.133527940704916,19.10063726023041,21.032890680474505
2022-05-13 08:00:00,0.0,0.0,0.1728546073575712,40.83459746264813,0.020000016,116.63774959529498,332.9387865346453,27.604337079207667,94.96240493045605,21.67534466483893,94.96240493045605,0.0,81.4165270334457,100.0,38.1908002286627,7.100108854431391,31.090691374231312
2022-05-13 09:00:00,0.0,0.0,0.4000112958850796,40.83459746264813,1.1032475326058222,115.90160880988839,408.1596708330068,32.154989713531464,114.43803014066087,1.4635786692275161,114.43803014066087,0.0,98.73722316346083,100.0,36.46541258782025,0.6566085765060632,35.80880401131419
2022-05-13 10:00:00,0.0,0.0,1.9541082432431556,40.83459746264813,1.1034020058398541,119.70339986309266,489.5742430213228,34.69919509441634,135.937405861961,0.0,119.70339986309266,16.23400599886834,100.0,88.05773444334129,37.67600693422421,0.19866798808783834,37.47733894613637
2022-05-13 11:00:00,0.0,0.0,9.130705900862786,40.83459746264813,1.1032486724337718,125.59560088880019,662.3799037830998,40.699371993221874,179.68429275693,0.0,125.59560088880019,54.088691868129814,100.0,69.89792984226011,40.19455948338301,0.1986403803445754,39.99591910303843
2022-05-13 12:00:00,0.0,0.0,7.165865766622722,40.83459746264813,1.1031839666221537,121.06196749073595,692.9530525291856,42.254782891537054,186.829361559399,0.0,121.06196749073595,65.76739406866304,100.0,64.79814868512865,40.86092237082479,0.19862873003639786,40.66229364078839
2022-05-13 13:00:00,0.0,0.0,19.545263111195876,40.83459746264813,0.020000016,94.34239909483424,593.1612321234057,38.536288503856426,162.27451766139896,0.0,94.34239909483424,67.93211856656472,100.0,58.137531668212084,30.851678667192026,0.0036010111631256747,30.8480776560289
2022-05-13 14:00:00,0.0,0.0,10.46731349764829,40.83459746264813,1.1030611188052826,83.98005284937457,462.1981210713541,33.843691283479814,128.75737891434738,0.0,83.98005284937457,44.77732606497281,100.0,65.2234874284294,27.819226093131146,0.19860661123609696,27.620619481895048
2022-05-13 15:00:00,0.0,0.0,0.058845507171029626,40.83459746264813,0.020000016,73.89268401687532,362.4955314816765,29.12798535880239,102.80417453835904,0.0,73.89268401687532,28.911490521483714,100.0,71.87712400657811,24.168356001781774,0.0036010111631256747,24.164754990618647
2022-05-13 16:00:00,0.0,0.0,0.0,40.83459746264813,1.1028952952679936,63.05960080236413,184.95534457957416,23.579854518111695,53.547033461273436,9.512567341090694,53.547033461273436,0.0,84.91495788103045,100.0,21.416240636611,3.3992702878963246,18.016970348714676
2022-05-13 17:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,126.54731312004091,21.15460353500128,36.96417334223724,0.0,20.298408391847865,16.665764950389374,100.0,54.913735534980354,7.216132972996467,0.0036010111631256747,7.212531961833342
2022-05-13 18:00:00,0.0,0.0,0.0,0.0,1.1029911492695534,29.202915515447863,11.097023248086547,17.546781976502704,0.291547822455925,28.911367692991938,0.29154782245592514,0.0,0.998351764917791,100.00000000000007,11.57502779596766,11.461450968512617,0.11357682745504327
2022-05-13 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.334598213078474,15.334598213078474,0.0
2022-05-13 20:00:00,0.0,0.0,0.0,0.0,1.1030405146545632,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.012482378153697,15.012482378153697,0.0
2022-05-13 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.072480375273207,14.072480375273207,0.0
2022-05-13 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.277498309071285,14.277498309071285,0.0
2022-05-13 23:00:00,0.0,0.0,0.0,0.0,1.102894416092617,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.787492972314924,13.787492972314924,0.0
2022-05-14 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.504679777951395,13.504679777951395,0.0
2022-05-14 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.779243758065736,13.779243758065736,0.0
2022-05-14 02:00:00,0.0,0.0,0.0,0.0,1.1028208336448957,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.927333964850044,13.927333964850044,0.0
2022-05-14 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.822686219874248,13.822686219874248,0.0
2022-05-14 04:00:00,0.0,0.0,0.0,0.0,1.1029102213281792,32.17108455664786,0.0,15.0,0.0,32.17108455664786,0.0,0.0,0.0,0.0,12.122148511313254,12.122148511313254,0.0
2022-05-14 05:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,26.026017130933575,16.413313035341673,1.6102047582386017,18.688203633609263,1.610204758238602,0.0,7.9326650994236765,100.00000000000003,7.662596465575161,7.055034006196572,0.6075624593785891
2022-05-14 06:00:00,0.0,0.0,0.0,1.012285710315252,0.020000016,21.31069410216312,161.34123692527888,21.741913653914963,47.02642345304633,0.0,21.31069410216312,25.71572935088321,100.0,45.31642539952213,7.453713115808842,0.0036010111631256747,7.450112104645717
2022-05-14 07:00:00,0.0,0.0,0.0,3.7904576683436173,1.1028879224451387,24.088866060191485,269.8631297381845,26.233222804318267,77.36594822937347,0.0,24.088866060191485,53.27708216918199,100.0,31.136264224117248,7.929415211856983,0.19857542715972967,7.730839784697253
2022-05-14 08:00:00,0.0,0.0,0.0,4.237110526318748,0.020000016,24.53551891816661,352.98523566888844,30.430788614652762,99.61700524777363,0.0,24.53551891816661,75.08148632960703,100.0,24.629849950960015,7.52067061971642,0.0036010111631256747,7.517069608553295
2022-05-14 09:00:00,0.0,0.0,0.0,3.944599686531548,0.020000016,24.243008078379415,419.6515489841437,33.11411090575449,117.23117238901335,0.0,24.243008078379415,92.98816431063393,100.0,20.6796601828162,7.492993496816878,0.0036010111631256747,7.489392485653752
2022-05-14 10:00:00,0.0,0.0,0.0,4.237110526318746,1.1029685528497708,24.53551891816661,576.7230989935297,38.0225968435478,158.09313573558114,0.0,24.53551891816661,133.55761681741453,100.0,15.519661118749342,7.904215016136879,0.19858994469747404,7.705625071439405
2022-05-14 11:00:00,0.0,0.0,0.0,2.273452831710172,0.020000016,22.571861223558038,697.3183977300052,41.791199929062664,188.35078780718268,0.0,22.571861223558038,165.77892658362464,100.0,11.98394840093006,7.145676480215241,0.0036010111631256747,7.1420754690521155
2022-05-14 12:00:00,0.0,0.0,0.0,1.7205646964328305,0.020000016,22.018973088280696,721.082071841473,42.53381474504603,194.19891546988694,0.0,22.018973088280696,172.17994238160625,100.0,11.33836048208777,7.115949508408672,0.0036010111631256747,7.112348497245547
2022-05-14 13:00:00,0.0,0.0,0.0,5.704531015356108,1.1029096271339032,26.00293940720397,671.6624350726331,40.98945109601979,181.99475554628492,0.0,26.00293940720397,155.99181613908095,100.0,14.28774105558822,8.490916712055276,0.19857933509793,8.292337376957345
2022-05-14 14:00:00,0.0,0.0,0.0,6.099853042602957,0.020000016,26.398261434450824,582.1564763537116,37.59238988605348,159.84942723401608,0.0,26.398261434450824,133.45116579956525,100.0,16.514454816159173,8.458964148617723,0.0036010111631256747,8.455363137454597
2022-05-14 15:00:00,0.0,0.0,0.25501920604386225,4.340177474007981,1.1028776699092757,24.893605071899707,451.2330615728884,32.401033174152765,126.39645371473321,0.0,24.893605071899707,101.5028486428335,100.0,19.69486037011972,8.331438826201394,0.1985735811864018,8.132865245014992
2022-05-14 16:00:00,0.0,0.0,0.4935686035896584,5.425221842509977,0.020000016,26.217198837947503,293.62466869908747,26.975770896846484,83.94571264940458,0.0,26.217198837947503,57.72851381145708,100.0,31.231134992495008,8.977748173392555,0.0036010111631256747,8.97414716222943
2022-05-14 17:00:00,0.0,0.0,0.0,4.340177474007981,0.020000016,24.63858586585585,145.9132972368305,21.759790538650954,42.52683425124417,0.0,24.63858586585585,17.88824838538832,100.0,57.936562407381686,8.538283962166261,0.0036010111631256747,8.534682951003136
2022-05-14 18:00:00,0.0,0.0,0.0,2.1700887370039905,1.1029373338264166,31.37300425245186,15.930606040668847,16.597831438770903,0.6028965695591839,30.770107682892675,0.602896569559185,0.0,1.9217049304803748,100.00000000000017,11.855851513782929,11.631833235431824,0.22401827835110488
2022-05-14 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.112050864866436,15.112050864866436,0.0
2022-05-14 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.210368015275176,15.210368015275176,0.0
2022-05-14 21:00:00,0.0,0.0,0.0,0.0,1.1028714367919934,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.137063207644207,15.137063207644207,0.0
2022-05-14 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.580261781938521,14.580261781938521,0.0
2022-05-14 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.347883718095503,16.347883718095503,0.0
2022-05-15 00:00:00,0.0,0.0,0.0,0.0,1.102902647088972,43.46825895116388,0.0,16.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.75737664319432,16.75737664319432,0.0
