,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-15 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.73105642075001,16.73105642075001,0.0
2022-05-15 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.76713507567948,16.76713507567948,0.0
2022-05-15 03:00:00,0.0,0.0,0.0,0.0,1.1027630494903031,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.01229284733745,17.01229284733745,0.0
2022-05-15 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.77121118219399,0.0,15.6,0.0,38.77121118219399,0.0,0.0,0.0,0.0,14.783768281983207,14.783768281983207,0.0
2022-05-15 05:00:00,0.0,0.0,0.0,40.83459746264813,1.1029527436201416,70.70130152124213,21.016814549414,16.25677545466919,1.0506140198110627,69.65068750143107,1.0506140198110643,0.0,1.485989645459933,100.00000000000016,27.486461433377748,27.08096644629147,0.4054949870862785
2022-05-15 06:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,98.76960946899328,171.28536811116584,21.452667753473932,49.977651086468214,48.79195838252507,49.977651086468214,0.0,50.60023154405373,100.0,35.49497862970383,17.536259376547772,17.958719253156058
2022-05-15 07:00:00,0.0,0.0,2.3799405785796472,40.83459746264813,2.1873904403124698,189.36061523496673,266.1184019682355,25.31620006150736,76.55243309120858,112.80818214375815,76.55243309120858,0.0,40.42679783027693,100.0,67.97759093504733,40.65564480262953,27.3219461324178
2022-05-15 08:00:00,0.0,0.0,7.699896061302576,40.83459746264813,1.1037753133861632,186.33199261026107,354.6708335846697,29.983463549520927,100.26176361150365,86.07022899875741,100.26176361150365,0.0,53.808131500646205,100.0,63.96713303327579,29.654549672510896,34.3125833607649
2022-05-15 09:00:00,0.0,0.0,16.487983434885884,40.83459746264813,1.1038053320914425,193.19348503597627,428.14752431770614,31.679610134928318,120.25902174042274,72.93446329555353,120.25902174042274,0.0,62.2479695513688,100.0,62.758654931496295,23.816378511512603,38.94227641998369
2022-05-15 10:00:00,0.0,0.0,29.41061907188473,40.83459746264813,2.188078666059516,208.0427156208432,580.9514649445359,37.054733279516746,159.8513960445142,48.19131957632902,159.8513960445142,0.0,76.83585342917873,100.0,65.77658892168279,15.5392914297931,50.23729749188969
2022-05-15 11:00:00,0.0,0.0,36.645218180425175,40.83459746264813,2.188571493221914,214.73296578693808,699.02361795395,41.244488061060935,189.21861473293885,25.514351053999235,189.21861473293885,0.0,88.1181024252629,100.0,67.87281403739333,8.411810450640964,59.46100358675236
2022-05-15 12:00:00,0.0,0.0,21.341977947530324,40.83459746264813,1.1042315676608772,201.57957028637892,725.7377338628007,41.57930418321252,196.1909266375002,5.388643648878713,196.1909266375002,0.0,97.32679078478876,100.0,65.16388126293144,1.9354694261978798,63.228411836733564
2022-05-15 13:00:00,0.0,0.0,16.39213837043019,40.83459746264813,1.1036584491676975,193.09763997152055,676.388703043565,40.53714697011141,183.60139550329575,9.496244468224802,183.60139550329575,0.0,95.08215404930615,100.0,63.72011380584662,3.322598741082445,60.39751506476418
2022-05-15 14:00:00,0.0,0.0,33.16142097904296,40.83459746264813,2.1872864113798762,209.86692258013332,576.0619794855919,36.90193685892474,158.59982656826855,51.267096011864766,158.59982656826855,0.0,75.57161682194607,100.0,71.25328956411536,17.703644121605162,53.5496454425102
2022-05-15 15:00:00,0.0,0.0,41.03200591261297,40.83459746264813,1.1039472871654994,220.62739993550554,445.6091729850259,32.22528665578206,124.90457850528585,95.72282143021968,124.90457850528585,0.0,56.61335742604877,100.0,79.10725889014958,34.434511864841554,44.67274702530803
2022-05-15 16:00:00,0.0,0.0,39.145964688484405,40.83459746264813,1.103430116604282,201.68827150838908,293.60278924959874,26.97508716404996,83.93967134732362,117.74860016106545,83.93967134732362,0.0,41.618518875467785,100.0,72.57350083887049,42.452169474240144,30.121331364630343
2022-05-15 17:00:00,0.0,0.0,18.953751797064225,40.83459746264813,1.103286268651829,137.88959067531542,154.37081992886874,21.524088122777147,45.03057511244315,92.85901556287226,45.03057511244316,0.0,32.6569793208505,100.00000000000003,51.88724966215457,35.00731342837969,16.879936233774878
2022-05-15 18:00:00,0.0,0.0,5.570900593383401,40.83459746264813,0.020000016,130.84245333141038,17.526967102142937,16.64771772194197,0.729649028279018,130.11280430313136,0.7296490282790273,0.0,0.557654652371048,100.0000000000013,51.10608379654542,50.82110842381562,0.28497537272979656
2022-05-15 19:00:00,0.0,0.0,0.993467901934866,40.83459746264813,1.103144165396346,112.97885403292548,0.0,15.6,0.0,112.97885403292548,0.0,0.0,0.0,0.0,44.948980751980834,44.948980751980834,0.0
2022-05-15 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1030000276335163,110.70098949907849,0.0,15.0,0.0,110.70098949907849,0.0,0.0,0.0,0.0,41.996521721859885,41.996521721859885,0.0
2022-05-15 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,16.934678853099744,16.934678853099744,0.0
2022-05-15 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.468955522102966,15.468955522102966,0.0
2022-05-15 23:00:00,0.0,0.0,0.0,0.0,1.102790490773226,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.857998171703644,15.857998171703644,0.0
2022-05-16 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.6326135170541,15.6326135170541,0.0
2022-05-16 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.635221612591167,15.635221612591167,0.0
2022-05-16 02:00:00,0.0,0.0,0.0,0.0,1.102876720443214,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.839539687337188,15.839539687337188,0.0
2022-05-16 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.720636741430205,15.720636741430205,0.0
2022-05-16 04:00:00,0.0,0.0,0.0,0.0,1.1029462497743352,38.77121118219399,0.0,13.9,0.0,38.77121118219399,0.0,0.0,0.0,0.0,13.983883920904487,13.983883920904487,0.0
2022-05-16 05:00:00,0.0,0.0,0.1445830154612132,40.83459746264813,0.020000016,70.84588453670335,51.02875083751252,15.994648463672267,6.199363478756708,64.64652105794664,6.199363478756709,0.0,8.750492028291333,100.00000000000003,25.31471017959113,23.099863589535722,2.2148465900554086
2022-05-16 06:00:00,0.0,0.0,0.6107334447777197,40.83459746264813,1.103247555366542,99.380342913771,161.98596673224287,21.162061460382592,47.31443361079449,52.065909302976515,47.31443361079449,0.0,47.60944893483376,100.0,34.3899502569845,18.111655945358713,16.278294311625785
2022-05-16 07:00:00,0.0,0.0,9.14259739475783,40.83459746264813,1.1036721452989875,196.12327205114494,268.6726386542029,25.096019957943838,77.35022965237974,118.7730423987652,77.35022965237974,0.0,39.43959778124055,100.0,63.14742264070507,38.320706180329,24.82671646037607
2022-05-16 08:00:00,0.0,0.0,22.53341060916835,40.83459746264813,1.1037948647490006,201.16550715812687,352.1426091045928,29.304456534518526,99.80185353168237,101.3636536264445,99.80185353168237,0.0,49.61181215487045,100.0,61.300749866706575,30.986934874993374,30.3138149917132
2022-05-16 09:00:00,0.0,0.0,36.77526944463695,40.83459746264813,1.1037997215379887,213.48077104572732,417.5614185960242,32.448794331125754,116.94332183714067,96.53744920858665,116.94332183714067,0.0,54.77932333872428,100.0,61.8914802176135,28.096614356507402,33.794865861106096
2022-05-16 10:00:00,0.0,0.0,47.88085578342926,40.83459746264813,2.1880263955102484,226.51295233238778,550.2000113774068,36.59375035554396,151.66026706768028,74.8526852647075,151.66026706768028,0.0,66.95434654223756,100.0,66.03627607977258,22.08588898489417,43.95038709487841
2022-05-16 11:00:00,0.0,0.0,55.00153386866334,40.83459746264813,2.188558536855902,233.08928147517628,699.5679078680218,41.86149712087568,188.90599319707368,44.183288278102594,188.90599319707368,0.0,81.04447875145728,100.0,67.73121339624157,13.158161021538966,54.573052374702606
2022-05-16 12:00:00,0.0,0.0,67.08842357064026,40.83459746264813,1.104184330830837,247.3260159094889,640.0387510933194,39.40121097166623,174.50917017999373,72.81684572949516,174.50917017999373,0.0,70.55835575496306,100.0,72.8248567877683,21.58111151026404,51.24374527750426
2022-05-16 13:00:00,0.0,0.0,73.86109847494832,40.83459746264813,2.187377059932389,250.5666000760387,583.3472940882747,38.22960294025859,159.7803026985057,90.786297377533,159.7803026985057,0.0,63.767598175502094,100.0,77.42302234084437,28.303361685269753,49.11966065557462
2022-05-16 14:00:00,0.0,0.0,77.47176948811118,40.83459746264813,1.1036035574672993,254.17727108920153,513.3594202548223,35.44248188296319,142.1351016211072,112.04216946809433,142.1351016211072,0.0,55.91967409675509,100.0,77.3084630078729,34.18893722907761,43.11952577879529
2022-05-16 15:00:00,0.0,0.0,80.97632599843658,40.83459746264813,1.1039364317000895,260.57172002132916,411.82600191933545,32.269562559979235,115.41570072354838,145.15601929778077,115.41570072354838,0.0,44.29325665659382,100.0,83.5791089013104,46.64723882678216,36.93187007452825
2022-05-16 16:00:00,0.0,0.0,77.14047162222523,40.83459746264813,1.10343994507613,239.68277844212992,279.5291197301328,27.63528499156665,79.71942407690574,159.96335436522418,79.71942407690574,0.0,33.260388833548824,100.0,77.98172849299525,52.110782394437415,25.87094609855783
2022-05-16 17:00:00,0.0,0.0,62.41018999485829,40.83459746264813,1.1032919847169809,181.34602887310945,153.17609262987227,21.98675289468351,44.60655026172635,136.7394786113831,44.60655026172634,0.0,24.597478389194954,99.99999999999999,60.824439091308314,45.91202327331058,14.912415817997733
2022-05-16 18:00:00,0.0,0.0,48.19034560986696,40.83459746264813,0.020000016,173.46189834789394,18.604084941660673,17.281377654426894,0.8202160621895407,172.6416822857044,0.8202160621895302,0.0,0.47285085082172384,99.99999999999872,62.58345007813283,62.28754072937671,0.2959093487561191
2022-05-16 19:00:00,0.0,0.0,29.604660923439134,40.83459746264813,1.1031929314382893,141.59004705442968,0.0,16.7,0.0,141.59004705442968,0.0,0.0,0.0,0.0,54.52743934917519,54.52743934917519,0.0
2022-05-16 20:00:00,0.0,0.0,16.61286033205381,40.83459746264813,1.1029177837072424,127.31384983113232,0.0,16.1,0.0,127.31384983113232,0.0,0.0,0.0,0.0,46.76998707192053,46.76998707192053,0.0
2022-05-16 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.505833958403155,17.505833958403155,0.0
2022-05-16 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.07839321542676,15.07839321542676,0.0
2022-05-16 23:00:00,0.0,0.0,0.0,0.0,1.102841984198663,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.2485824526209,15.2485824526209,0.0
2022-05-17 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.42180516396943,14.42180516396943,0.0
2022-05-17 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.4076779798103,14.4076779798103,0.0
2022-05-17 02:00:00,0.0,0.0,0.0,0.0,1.102925383459553,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.591792075940273,14.591792075940273,0.0
2022-05-17 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.761509607672775,14.761509607672775,0.0
2022-05-17 04:00:00,0.0,0.0,0.0,0.0,1.1029971938865437,38.77121118219399,0.0,15.0,0.0,38.77121118219399,0.0,0.0,0.0,0.0,13.635533760940978,13.635533760940978,0.0
2022-05-17 05:00:00,0.0,0.0,0.328631752252681,40.83459746264813,0.020000016,71.0299332734948,54.319449388046685,17.29748279337646,6.9919320506092975,64.03800122288551,6.991932050609293,0.0,9.843641586551186,99.99999999999993,25.0508863813956,22.585321382389246,2.4655649990063537
2022-05-17 06:00:00,0.0,0.0,3.898996962631359,40.83459746264813,1.1032631372279147,102.66860643162462,172.211515024669,23.181609844520906,49.93060654135258,52.73799989027204,49.93060654135258,0.0,48.63278881125696,100.0,35.261512110233035,18.209461017263006,17.05205109297003
2022-05-17 07:00:00,0.0,0.0,22.910952946486656,40.83459746264813,1.1036836650290287,209.8916276028737,270.15586330617754,27.842370728318045,76.98663238169698,132.90499522117673,76.98663238169698,0.0,36.6792297820282,100.0,69.51962654934259,44.09325147263953,25.42637507670306
2022-05-17 08:00:00,0.0,0.0,39.64034568623612,40.83459746264813,1.1038093452898108,218.27244223519457,357.7645334981787,31.180141671818085,100.68010621636243,117.59233601883214,100.68010621636243,0.0,46.12588982161882,100.0,70.0437401205644,37.82711293239059,32.2166271881738
2022-05-17 09:00:00,0.0,0.0,58.13524959837487,40.83459746264813,1.103880999422135,234.84075119946522,426.1279507115203,34.41649845973501,118.44898787602874,116.39176332343648,118.44898787602874,0.0,50.43800416709724,100.0,70.99502129142748,35.28679716138047,35.70822413004701
2022-05-17 10:00:00,0.0,0.0,66.09128169766201,40.83459746264813,2.188080335118921,244.7233782466205,588.7090602701527,40.09715813344227,160.077333684512,84.6460445621085,160.077333684512,0.0,65.41154132123566,100.0,69.38148509817947,24.255684732515526,45.12580036566394
2022-05-17 11:00:00,0.0,0.0,73.31453847163365,40.83459746264813,2.188577389247329,251.40228607814657,698.0747728212178,44.01483665066306,186.9009969753171,64.50128910282947,186.9009969753171,0.0,74.34339595353572,100.0,71.01169941317977,18.512143867798077,52.499555545381696
2022-05-17 12:00:00,0.0,0.0,83.55367928776221,40.83459746264813,1.104189439037647,263.7912716266108,717.6730615504496,44.627283173451545,191.67982953175232,72.11144209485849,191.67982953175232,0.0,72.66344650063698,100.0,74.00628861052876,20.375230706692122,53.631057903836634
2022-05-17 13:00:00,0.0,0.0,89.9937785650556,40.83459746264813,2.1873520118862433,266.69928016614597,684.2381001369002,43.58244062927814,183.51166717733454,83.18761298881142,183.51166717733454,0.0,68.80845987398693,100.0,72.22928474830891,22.80041719409384,49.428867554215074
2022-05-17 14:00:00,0.0,0.0,96.6259017029496,40.83459746264813,1.1036345975746338,273.3314033040399,586.0910771995106,40.015346162484704,159.4165661838726,113.9148371201673,159.4165661838726,0.0,58.32354579709443,100.0,75.95797492010672,31.772485270922775,44.18548964918395
2022-05-17 15:00:00,0.0,0.0,100.40806888003867,40.83459746264813,1.103928968655241,280.0034629029313,461.5768159120585,35.524275497251836,127.7576922496286,152.24577065330269,127.7576922496286,0.0,45.62718293734757,100.0,78.75373438537835,42.911313824745044,35.84242056063331
2022-05-17 16:00:00,0.0,0.0,95.16054937041181,40.83459746264813,1.1034236262466417,257.7028561903164,304.5478215002359,30.11711942188237,86.04913348303485,171.6537227072816,86.04913348303484,0.0,33.39083421702031,99.99999999999999,76.45036999900375,50.98929189270858,25.461078106295176
2022-05-17 17:00:00,0.0,0.0,79.64417035030093,40.83459746264813,1.1032732208555744,198.58000922855214,151.51483736245848,23.634838667576826,43.85668420578362,154.7233250227685,43.85668420578364,0.0,22.085145617707955,100.00000000000003,60.103283284229256,46.87325664329154,13.230026640937716
2022-05-17 18:00:00,0.0,0.0,67.46779583287777,40.83459746264813,0.020000016,192.73934857090475,20.017297093065096,18.925540534158284,0.9439440539409416,191.7954045169638,0.9439440539409532,0.0,0.4897516054401813,100.00000000000122,62.29406737905098,61.98899881997807,0.3050685590729074
2022-05-17 19:00:00,0.0,0.0,50.17943790128635,40.83459746264813,1.1031493998741995,162.16482403227695,0.0,18.3,0.0,162.16482403227695,0.0,0.0,0.0,0.0,55.08087472764275,55.08087472764275,0.0
2022-05-17 20:00:00,0.0,0.0,39.949254822718316,40.83459746264813,1.1028976036791152,150.65024432179683,0.0,17.2,0.0,150.65024432179683,0.0,0.0,0.0,0.0,51.40082895914061,51.40082895914061,0.0
2022-05-17 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,15.983309894307624,15.983309894307624,0.0
2022-05-17 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,13.807163982399974,13.807163982399974,0.0
2022-05-17 23:00:00,0.0,0.0,0.0,0.0,1.1028277236321022,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,13.745012807879224,13.745012807879224,0.0
2022-05-18 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,13.40638663487024,13.40638663487024,0.0
2022-05-18 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,13.73131187053019,13.73131187053019,0.0
2022-05-18 02:00:00,0.0,0.0,0.0,0.0,1.1029203588764585,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.106250718777506,14.106250718777506,0.0
2022-05-18 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,13.849980217466868,13.849980217466868,0.0
2022-05-18 04:00:00,0.0,0.0,0.0,0.0,1.1029167865106386,38.77121118219399,0.0,15.0,0.0,38.77121118219399,0.0,0.0,0.0,0.0,12.755606645779753,12.755606645779753,0.0
2022-05-18 05:00:00,0.0,0.0,7.73162339827249,40.83459746264813,0.020000016,78.43292491951462,33.37494693009671,17.142967091565524,2.6410035875424303,75.79192133197219,2.6410035875424285,0.0,3.367212927801102,99.99999999999993,25.18841320281927,24.340386950859397,0.8480262519598725
2022-05-18 06:00:00,0.0,0.0,15.290580300401524,40.83459746264813,1.1032642745131067,114.06018976939481,170.05574817655935,22.51424213051748,49.42650315150653,64.63368661788829,49.42650315150652,0.0,43.33370236489724,99.99999999999999,33.442055798744384,19.036454322722054,14.40560147602233
2022-05-18 07:00:00,0.0,0.0,50.767900133419104,40.83459746264813,1.1036778479124212,237.74857478980618,255.53818403749148,26.885568251171605,73.08155396056142,164.66702082924476,73.08155396056142,0.0,30.739008225463778,100.0,61.933701326362254,42.95697961719307,18.976721709169183
2022-05-18 08:00:00,0.0,0.0,68.51497335757438,40.83459746264813,1.1037558805679994,247.1470699065329,367.9170246468365,32.097407020213645,103.17754777379719,143.9695221327357,103.17754777379719,0.0,41.7474290966983,100.0,61.48873356950028,35.901733497076314,25.58700007242397
2022-05-18 09:00:00,0.0,0.0,77.90807370594881,40.83459746264813,1.103781406072915,254.61357530703918,425.16854398202065,34.38651699943815,118.19588902527752,136.41768628176166,118.19588902527752,0.0,46.42167601737056,100.0,63.0271821420219,33.86116456614442,29.166017575877483
2022-05-18 10:00:00,0.0,0.0,85.82648013476962,40.83459746264813,2.1879921758248515,264.4585766837282,592.9570073070366,39.62990647834489,161.52763873694,102.93093794678822,161.52763873694,0.0,61.07861607760009,100.0,66.66859050716542,26.18895660149459,40.47963390567083
2022-05-18 11:00:00,0.0,0.0,86.90647611160166,40.83459746264813,2.188523525303598,264.9942237181146,710.4501811330409,43.301568160407534,190.75434543333907,74.23987828477553,190.75434543333907,0.0,71.98434092520161,100.0,68.06164456457257,19.351568686442274,48.7100758781303
2022-05-18 12:00:00,0.0,0.0,94.0732839423016,40.83459746264813,1.1041625282814462,274.31087628115023,727.4350998344075,44.43234686982524,194.43823097728762,79.87264530386261,194.43823097728762,0.0,70.8824358746904,100.0,72.55378475714738,21.266812572268233,51.28697218487915
2022-05-18 13:00:00,0.0,0.0,98.19057866286668,40.83459746264813,2.1873532361866035,274.89608026395706,686.5608038824181,42.05502512132557,185.2520689093102,89.64401135464686,185.2520689093102,0.0,67.38985464304544,100.0,73.11896637022443,24.10960527992187,49.00936109030256
2022-05-18 14:00:00,0.0,0.0,102.42489993271228,40.83459746264813,1.1036059169787704,279.1304015338027,566.3372505501438,38.298039079691996,155.07990819554968,124.050493338253,155.07990819554968,0.0,55.55822918012372,100.0,72.43207001129028,32.300491368445954,40.131578642844325
2022-05-18 15:00:00,0.0,0.0,106.33784949155242,40.83459746264813,1.1039136052931524,285.93324351444494,433.488583512475,33.54651823476485,120.89685790176004,165.0363856126849,120.89685790176003,0.0,42.28149774255,99.99999999999999,78.01978132289018,45.115887992057665,32.90389333083252
2022-05-18 16:00:00,0.0,0.0,101.02695941822576,40.83459746264813,1.1034536274264495,263.5692662381304,271.8782823461626,27.396196323317582,77.60673489776713,185.96253134036328,77.60673489776713,0.0,29.444531225294963,100.0,76.5639186360806,54.07853130047604,22.485387335604564
2022-05-18 17:00:00,0.0,0.0,81.67020962576365,40.83459746264813,1.103330163749356,200.6060485040148,159.4760093392848,22.78362529185265,46.30573616711371,154.3003123369011,46.30573616711371,0.0,23.082921234145626,100.0,61.85592709084117,47.623627551197934,14.232299539643236
2022-05-18 18:00:00,0.0,0.0,65.43875009893337,40.83459746264813,0.020000016,190.71030283696038,22.427119288265278,17.90084747775829,1.1892954781619511,189.52100735879844,1.189295478161938,0.0,0.6236136488014888,99.9999999999989,65.79293418082936,65.38266291972784,0.4102712611015278
2022-05-18 19:00:00,0.0,0.0,49.768350275799754,40.83459746264813,1.1032200614578527,161.75373640679038,0.0,17.2,0.0,161.75373640679038,0.0,0.0,0.0,0.0,60.763277983039,60.763277983039,0.0
2022-05-18 20:00:00,0.0,0.0,41.20779768410624,40.83459746264813,1.1029574022259663,151.90878718318476,0.0,17.2,0.0,151.90878718318476,0.0,0.0,0.0,0.0,57.650491249703514,57.650491249703514,0.0
2022-05-18 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.399517106581236,17.399517106581236,0.0
2022-05-18 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.606315220388646,15.606315220388646,0.0
2022-05-18 23:00:00,0.0,0.0,0.0,0.0,1.102932621713377,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.695005088542935,16.695005088542935,0.0
2022-05-19 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.833858853169517,16.833858853169517,0.0
2022-05-19 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.476319720467714,17.476319720467714,0.0
2022-05-19 02:00:00,0.0,0.0,0.0,0.0,1.1028663020464684,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.658032424722478,17.658032424722478,0.0
2022-05-19 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.45371622581311,17.45371622581311,0.0
2022-05-19 04:00:00,0.0,0.0,0.0,0.0,1.1029867134908597,38.77121118219399,0.0,17.2,0.0,38.77121118219399,0.0,0.0,0.0,0.0,15.503141116587678,15.503141116587678,0.0
2022-05-19 05:00:00,0.0,0.0,1.3283440647184521,40.83459746264813,0.020000016,72.02964558596058,11.998059254736363,17.574939351710512,0.3407805358286175,71.68886505013197,0.340780535828614,0.0,0.47311149882297365,99.99999999999898,28.145943689825852,28.012799030574936,0.13314465925091667
2022-05-19 06:00:00,0.0,0.0,13.745822734803324,40.83459746264813,1.1032528452548487,112.51543220379664,50.240738496093925,18.770023078002936,5.949654569462888,106.56577763433374,5.9496545694628935,0.0,5.28785647704434,100.00000000000009,42.71203461270628,40.46398738190758,2.2480472307987043
2022-05-19 07:00:00,0.0,0.0,49.658227176320544,40.83459746264813,1.1036599935442368,236.63890183270763,80.94687758437497,20.32958992451172,15.357601843379165,221.28129998932846,15.357601843379172,0.0,6.489888908560039,100.00000000000004,87.94560243295801,82.2509268814238,5.694675551534218
2022-05-19 08:00:00,0.0,0.0,63.96920360382612,40.83459746264813,1.1037419320772175,242.60130015278463,176.14740926335156,23.30460653947974,51.0486837628713,191.55261638991334,51.04868376287129,0.0,21.042213595195914,99.99999999999999,85.14557444044517,67.2708778208758,17.874696619569377
2022-05-19 09:00:00,0.0,0.0,70.39157674639407,40.83459746264813,1.1037624292978157,247.09707834748448,280.53184003277477,27.66662000102421,79.99602460278317,167.10105374470132,79.99602460278317,0.0,32.37433042016279,100.0,82.84282170658037,56.0873513179335,26.755470388646863
2022-05-19 10:00:00,0.0,0.0,76.06420216321675,40.83459746264813,2.187942583168991,254.6962987121753,210.71060183080812,25.984706307212754,60.46355405200792,194.23274466016738,60.46355405200791,0.0,23.739471031864493,99.99999999999997,83.26574816163554,63.59241926196347,19.67332889967207
2022-05-19 11:00:00,0.0,0.0,78.3347435089528,40.83459746264813,2.1884988190414725,256.4224911154658,405.1276569414605,32.66023927942064,113.36980902197611,143.0526820934897,113.3698090219761,0.0,44.212115921971225,99.99999999999999,79.05420349324096,44.276880877659586,34.777322615581376
