,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-19 12:00:00,0.0,0.0,87.66816634453077,40.83459746264813,1.1041881578492023,267.9057586833795,601.031958484974,39.88224870265544,163.5657241745173,104.34003450886217,163.5657241745173,0.0,61.05345587879844,100.0,80.42720755920092,31.444997969279097,48.98220958992182
2022-05-19 13:00:00,0.0,0.0,97.46478963393986,40.83459746264813,1.10363845065868,274.1702912350302,641.8745541427775,41.1585798169618,173.8077015297842,100.36258970524602,173.8077015297842,0.0,63.39406824380873,100.0,83.83298704986517,30.813816736712152,53.01917031315301
2022-05-19 14:00:00,0.0,0.0,103.34190613692394,40.83459746264813,1.1036235304403827,280.0474077380144,581.535575659789,38.772986739368406,158.9473420137406,121.10006572427378,158.9473420137406,0.0,56.75729809377009,100.0,84.0028946392847,36.43790254167283,47.56499209761188
2022-05-19 15:00:00,0.0,0.0,105.41334454983246,40.83459746264813,2.187789705351815,285.0087385727251,450.395403827553,33.47485636961103,125.64644236034644,159.36229621237868,125.64644236034644,0.0,44.08511928074987,100.0,87.44413146471464,49.067938574594024,38.37619289012062
2022-05-19 16:00:00,0.0,0.0,99.44427657154615,40.83459746264813,1.1033919942180752,261.98658339145084,297.2843225455484,27.59013507954839,84.79736591085384,177.189217480597,84.79736591085384,0.0,32.367064302736715,100.0,84.01865367575198,56.88858442623339,27.130069249518584
2022-05-19 17:00:00,0.0,0.0,82.85031019385208,40.83459746264813,1.1032863907163033,201.78614907210326,157.37278605610564,22.1178995642533,45.80668036932291,155.97946870278034,45.80668036932292,0.0,22.700606845396035,100.00000000000003,67.05947873583301,51.881664228859705,15.177814506973306
2022-05-19 18:00:00,0.0,0.0,65.42022272764773,40.83459746264813,0.020000016,190.6917754656747,21.393673396668696,16.768552293645897,1.0866327752932643,189.60514269038146,1.0866327752932534,0.0,0.5698372531482626,99.999999999999,66.35289736668997,65.97481435885445,0.37808300783552795
2022-05-19 19:00:00,0.0,0.0,47.82392274804596,40.83459746264813,1.1031989528876198,159.80930887903654,0.0,16.1,0.0,159.80930887903654,0.0,0.0,0.0,0.0,56.20300467843367,56.20300467843367,0.0
2022-05-19 20:00:00,0.0,0.0,39.87412340756041,40.83459746264813,0.020000016,150.5751129066389,0.0,16.1,0.0,150.5751129066389,0.0,0.0,0.0,0.0,51.619243964429884,51.619243964429884,0.0
2022-05-19 21:00:00,0.0,0.0,0.0,0.0,1.1029342199396495,47.675718305793986,0.0,16.1,0.0,47.675718305793986,0.0,0.0,0.0,0.0,16.652904421921466,16.652904421921466,0.0
2022-05-19 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.980589632786643,14.980589632786643,0.0
2022-05-19 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.489436808895775,13.489436808895775,0.0
2022-05-20 00:00:00,0.0,0.0,0.0,0.0,1.1028536547258394,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.80806364143904,13.80806364143904,0.0
2022-05-20 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.899282139378736,13.899282139378736,0.0
2022-05-20 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.846122284797264,13.846122284797264,0.0
2022-05-20 03:00:00,0.0,0.0,0.0,0.0,1.1027604170793333,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.863493153901988,13.863493153901988,0.0
2022-05-20 04:00:00,0.0,0.0,0.0,0.0,0.020000016,29.202915515447863,0.0,15.6,0.0,29.202915515447863,0.0,0.0,0.0,0.0,10.444373380823622,10.444373380823622,0.0
2022-05-20 05:00:00,0.0,0.0,0.2783183234906476,40.83459746264813,1.102976937740713,70.97961984473278,11.997252022851569,15.974914125714111,0.34269792722149484,70.63692191751129,0.3426979272214936,0.0,0.48281172535319566,99.99999999999964,25.713635399986654,25.590445776088345,0.12318962389830901
2022-05-20 06:00:00,0.0,0.0,8.937826689271223,40.83459746264813,0.020000016,84.77671473816171,47.235980968945164,17.576124405279536,5.281980592057514,79.49473414610421,5.281980592057508,0.0,6.2304615228028615,99.99999999999987,29.22316739639163,27.402653555630128,1.8205138407615031
2022-05-20 07:00:00,0.0,0.0,41.953568241388304,40.83459746264813,1.103107065334367,156.17076912347954,187.54861458859813,23.060894205893693,54.40153479204441,101.76923433143514,54.4015347920444,0.0,34.83464613600689,99.99999999999999,48.0438725664425,31.377146359877813,16.66672620656469
2022-05-20 08:00:00,0.0,0.0,55.95048981585743,40.83459746264813,1.1033764632557455,172.41538480379486,315.47068645981767,27.0584589518693,90.16357468694807,82.2518101168468,90.16357468694807,0.0,52.29439054383247,100.0,53.80691690925491,25.772807449715582,28.034109459539327
2022-05-20 09:00:00,0.0,0.0,64.61183152834849,40.83459746264813,0.020000016,180.11342904235184,441.30222125043116,31.590694414075976,123.99575481726548,56.11767422508636,123.99575481726548,0.0,68.84314816309957,100.0,54.94630197338734,17.122016945154595,37.82428502823275
2022-05-20 10:00:00,0.0,0.0,73.18558807926587,40.83459746264813,1.103430462888346,190.9348796991153,591.3395718509746,37.879361620342955,162.19010590897278,28.744773790142517,162.19010590897278,0.0,84.94524738725582,100.0,57.33689053614995,8.800690392360302,48.53620014378965
2022-05-20 11:00:00,0.0,0.0,81.80726967481553,40.83459746264813,1.1032339691337363,198.27216466275294,680.9081326839614,41.278379146373794,184.2903457682542,13.98181889449873,184.2903457682542,0.0,92.94816853476088,100.0,56.37806422937704,4.160316207671057,52.21774802170598
2022-05-20 12:00:00,0.0,0.0,96.72462542511855,40.83459746264813,1.1032157814072932,210.62072714923173,669.2562534786543,40.91425792120795,181.39639735747124,29.224329791760482,181.39639735747124,0.0,86.12466579746727,100.0,55.06322767340501,7.8112801257573246,47.25194754764769
2022-05-20 13:00:00,0.0,0.0,99.6599340818466,40.83459746264813,0.020000016,174.45707006548497,672.2748118083695,40.40858786901155,182.57680264949033,0.0,174.45707006548497,8.119732584005362,100.0,95.55270304541725,44.95857111098762,0.0036010111631256747,44.95497009982449
2022-05-20 14:00:00,0.0,0.0,102.9783644675609,40.83459746264813,1.1031133577934105,176.4911038192871,581.4259639987686,37.069561374961516,159.9727695771154,16.518334242171704,159.9727695771154,0.0,90.64069866145482,100.0,46.306916889676295,4.5140308376549,41.792886052021395
2022-05-20 15:00:00,0.0,0.0,96.75240655925523,40.83459746264813,0.020000016,170.5862450689595,454.2382450234924,32.494945156984144,127.19278923991659,43.39345582904291,127.19278923991659,0.0,74.56216014866784,100.0,44.65199186428724,11.36118717257767,33.29080469170957
2022-05-20 16:00:00,0.0,0.0,86.81933832675838,40.83459746264813,1.1028186305702454,149.8789391291225,296.40976280932364,27.062805087791364,84.71446594910941,65.16447318001309,84.71446594910941,0.0,56.52192792486134,100.0,41.350073873116486,18.090446529799255,23.25962734331723
2022-05-20 17:00:00,0.0,0.0,20.98806420287075,18.86154847111168,0.020000016,60.1480210658303,156.18507083901272,21.580783463719147,45.55036338441541,14.597657681414887,45.55036338441541,0.0,75.7304439568541,100.0,17.945154214889648,4.357936320952372,13.587217893937275
2022-05-20 18:00:00,0.0,0.0,19.55065554809356,21.958659049819403,1.1029505074583374,70.71223011336083,21.992401639929298,16.787262551247792,1.148228219765246,69.56400189359559,1.1482282197652438,0.0,1.6238042809914008,99.99999999999982,21.81637612472338,21.465345534517848,0.3510305902055322
2022-05-20 19:00:00,0.0,0.0,16.560290942670854,20.65469610562846,0.020000016,75.32240968734718,0.0,16.1,0.0,75.32240968734718,0.0,0.0,0.0,0.0,26.01619519668848,26.01619519668848,0.0
2022-05-20 20:00:00,0.0,0.0,12.234370293268421,17.267506113589903,1.1030430018342652,67.60929904590618,0.0,16.1,0.0,67.60929904590618,0.0,0.0,0.0,0.0,23.59412519111334,23.59412519111334,0.0
2022-05-20 21:00:00,0.0,0.0,12.309124291670788,18.13458202967351,0.020000016,68.55112896039218,0.0,15.6,0.0,68.55112896039218,0.0,0.0,0.0,0.0,21.055652714899566,21.055652714899566,0.0
2022-05-20 22:00:00,0.0,0.0,11.776744098889724,19.335704769943924,0.020000016,69.21987150788152,0.0,15.6,0.0,69.21987150788152,0.0,0.0,0.0,0.0,20.579900015595985,20.579900015595985,0.0
2022-05-20 23:00:00,0.0,0.0,11.123888642189698,20.854245049626083,1.102918826588585,70.08555633086365,0.0,15.6,0.0,70.08555633086365,0.0,0.0,0.0,0.0,20.607845422792703,20.607845422792703,0.0
2022-05-21 00:00:00,0.0,0.0,7.211305645871518,17.79406888082314,0.020000016,63.11279716574253,0.0,16.1,0.0,63.11279716574253,0.0,0.0,0.0,0.0,18.35490904304608,18.35490904304608,0.0
2022-05-21 01:00:00,0.0,0.0,1.4692544380742847,9.884593859927127,0.020000016,49.46127093704928,0.0,16.1,0.0,49.46127093704928,0.0,0.0,0.0,0.0,14.078052962655184,14.078052962655184,0.0
2022-05-21 02:00:00,0.0,0.0,0.42317281387419947,8.994308000535923,1.1028582452297333,47.52490345345799,0.0,16.1,0.0,47.52490345345799,0.0,0.0,0.0,0.0,13.639325653954527,13.639325653954527,0.0
2022-05-21 03:00:00,0.0,0.0,0.1284670919132459,7.7933840836683075,0.020000016,46.02927381462942,0.0,16.1,0.0,46.02927381462942,0.0,0.0,0.0,0.0,12.86302938312522,12.86302938312522,0.0
2022-05-21 04:00:00,0.0,0.0,0.17537217523499427,7.462710545967257,0.020000016,36.84099823665012,0.0,16.7,0.0,36.84099823665012,0.0,0.0,0.0,0.0,10.331790661816804,10.331790661816804,0.0
2022-05-21 05:00:00,0.0,0.0,3.847754154965158,14.607524569546932,1.1029073726177125,38.753687116359956,15.752013846679702,17.19225043270874,0.5881973056703814,38.16548981068957,0.5881973056703842,0.0,1.5177841114944528,100.00000000000047,11.34549572288555,11.17630959086905,0.16918613201650068
2022-05-21 06:00:00,0.0,0.0,15.342521758777645,20.243920850289275,0.020000016,55.884851000914786,69.02608931367206,19.35706529105225,11.20684132404778,44.678009676867006,11.20684132404778,0.0,20.053451200691818,100.0,14.54903060542622,11.632169979809685,2.9168606256165344
2022-05-21 07:00:00,0.0,0.0,23.397387670050964,23.81230659795263,0.020000016,67.50810265985145,137.91825911952537,22.10994559748517,40.14519748581916,27.362905174032285,40.14519748581916,0.0,59.467228234951406,100.0,16.523846353568675,6.6997143508264365,9.824132002742239
2022-05-21 08:00:00,0.0,0.0,26.505090916670557,24.557706889733137,1.1029039057874586,71.36120619825154,103.37844330000023,20.430576353125005,25.039383472855835,46.321822725395705,25.03938347285583,0.0,35.08822903482444,99.99999999999999,17.311352357338844,11.306783003630652,6.004569353708192
2022-05-21 09:00:00,0.0,0.0,33.549713717478845,28.114576587162922,0.020000016,81.96269869648964,207.7445024204953,23.69201570064048,60.11996850605926,21.84273019043038,60.11996850605926,0.0,73.35040141697301,100.0,20.07462666795951,5.352448780195717,14.722177887763793
2022-05-21 10:00:00,0.0,0.0,33.52020294309745,26.927020387566227,0.020000016,80.74563172251155,406.4676033616851,30.502112605052663,114.67952940178891,0.0,80.74563172251155,33.933897679277365,100.0,70.40980386273888,19.618733597354243,0.0036010111631256747,19.615132586191116
2022-05-21 11:00:00,0.0,0.0,39.354424654268925,28.35476137053645,1.1029566521424068,88.00759441665323,569.9078563934048,35.6096205122939,157.6903057589266,0.0,88.00759441665323,69.68271134227336,100.0,55.81040254382997,21.18707895642573,0.19858780197018486,20.988491154455545
2022-05-21 12:00:00,0.0,0.0,40.520638387926155,27.16720517093975,0.020000016,87.98625195071378,437.68474428826664,32.577648259008335,122.5190149742102,0.0,87.98625195071378,34.532763023496415,100.0,71.81436446353618,21.257560032377548,0.0036010111631256747,21.25395902121442
2022-05-21 13:00:00,0.0,0.0,47.875940259036504,28.35476137053645,1.102992492453167,96.52911002142082,437.4466801350636,32.57020875422074,122.45584267913745,0.0,96.52911002142082,25.926732657716627,100.0,78.82768834015486,22.970293954636258,0.1985942550329793,22.77169969960328
2022-05-21 14:00:00,0.0,0.0,50.30698029732282,27.16720517093975,0.020000016,97.77259386011043,358.3364699968364,29.498014687401138,101.48336639655857,0.0,97.77259386011043,3.7107725364481325,100.0,96.34346724176666,22.691242553432456,0.0036010111631256747,22.68764154226933
2022-05-21 15:00:00,0.0,0.0,56.19514137214236,28.35476137053645,0.020000016,104.8483111345267,293.60815211133496,26.97525475347922,83.94115213102975,20.907159003496943,83.94115213102975,0.0,80.05961299970602,100.0,25.52263145819558,5.092194441024247,20.430437017171332
2022-05-21 16:00:00,0.0,0.0,52.57112050065705,27.16720517093975,1.102922016635233,100.03673406344467,206.6214704048656,23.65692095015205,59.80269703306145,40.23403703038322,59.80269703306145,0.0,59.78073713915306,100.0,25.5463894264987,10.393283038776426,15.153106387722273
2022-05-21 17:00:00,0.0,0.0,50.05775107877336,28.35476137053645,0.020000016,98.71092084115766,105.59386460306953,20.49980826884592,26.11750054199472,72.59342029916294,26.117500541994715,0.0,26.458572485634217,99.99999999999999,27.113074756374463,19.940294995023745,7.172779761350718
2022-05-21 18:00:00,0.0,0.0,35.56786766096379,27.16720517093975,0.020000016,91.9379883473514,11.859659334364121,17.070614354198877,0.33356864112806206,91.60441970622334,0.3335686411280676,0.0,0.3628191644435488,100.00000000000166,28.02308202984368,27.921421982930283,0.10166004691339481
2022-05-21 19:00:00,0.0,0.0,25.462490858736555,27.162635271918397,1.1028951222818397,90.73254876970283,0.0,16.7,0.0,90.73254876970283,0.0,0.0,0.0,0.0,29.8032463988158,29.8032463988158,0.0
2022-05-21 20:00:00,0.0,0.0,19.67532100360977,23.931084784654743,0.020000016,81.71382842731238,0.0,16.7,0.0,81.71382842731238,0.0,0.0,0.0,0.0,26.516469782688905,26.516469782688905,0.0
2022-05-21 21:00:00,0.0,0.0,17.962795925409324,23.947564497323253,0.020000016,80.01778306178043,0.0,16.1,0.0,80.01778306178043,0.0,0.0,0.0,0.0,25.585286256014335,25.585286256014335,0.0
2022-05-21 22:00:00,0.0,0.0,15.470105267126224,22.2628388977487,1.1029510411262349,75.84036680392278,0.0,16.1,0.0,75.84036680392278,0.0,0.0,0.0,0.0,24.278282453783902,24.278282453783902,0.0
2022-05-21 23:00:00,0.0,0.0,10.322031410536981,23.613915319942038,0.020000016,77.40420568164289,0.0,16.1,0.0,77.40420568164289,0.0,0.0,0.0,0.0,24.66264583619251,24.66264583619251,0.0
2022-05-22 00:00:00,0.0,0.0,3.6117428653704104,19.751982721584877,1.1028733894347083,66.83198453811919,0.0,16.1,0.0,66.83198453811919,0.0,0.0,0.0,0.0,21.76492006101355,21.76492006101355,0.0
2022-05-22 01:00:00,0.0,0.0,0.8386062406168135,12.560075752614788,0.020000016,56.866940944395495,0.0,16.1,0.0,56.866940944395495,0.0,0.0,0.0,0.0,18.573784911260198,18.573784911260198,0.0
2022-05-22 02:00:00,0.0,0.0,0.2675950183263205,11.543115979886808,0.020000016,55.27896994937702,0.0,15.6,0.0,55.27896994937702,0.0,0.0,0.0,0.0,18.772746072924853,18.772746072924853,0.0
2022-05-22 03:00:00,0.0,0.0,0.19645291948496418,11.396155834271152,1.1029590004039007,55.06086770492001,0.0,15.6,0.0,55.06086770492001,0.0,0.0,0.0,0.0,18.842198029661553,18.842198029661553,0.0
2022-05-22 04:00:00,0.0,0.0,0.2734732196988116,10.869173948645171,0.020000016,49.91385835053797,0.0,15.6,0.0,49.91385835053797,0.0,0.0,0.0,0.0,16.90692914157281,16.90692914157281,0.0
2022-05-22 05:00:00,0.0,0.0,31.66712501092662,40.83459746264813,0.020000016,102.36842653216875,36.45422836236801,16.739194636324,3.155394576982243,99.21303195518651,3.1553945769822462,0.0,3.0823904243469835,100.00000000000009,35.104710784778476,34.022757538277034,1.0819532465014419
2022-05-22 06:00:00,0.0,0.0,41.30384917332051,40.83459746264813,1.1031594815465597,140.0734586423138,127.14329250522601,19.573227890788313,37.352508450536625,102.72095019177718,37.35250845053662,0.0,26.666371211635852,99.99999999999997,45.99914346105895,33.78580701044474,12.213336450614207
2022-05-22 07:00:00,0.0,0.0,70.48092790744217,40.83459746264813,1.103649704450012,257.4616025638293,210.47186079372315,23.27724564980385,61.00227321255226,196.459329351277,61.00227321255227,0.0,23.693736310613048,100.00000000000003,77.8504192275889,59.451828615317076,18.398590612271825
2022-05-22 08:00:00,0.0,0.0,81.90531283152085,40.83459746264813,2.187447964730495,260.5374093804793,286.8619629501621,25.664436342192566,82.41314035699239,178.1242690234869,82.41314035699239,0.0,31.631979665783525,100.0,75.87805184466619,52.00090475473657,23.877147089929622
2022-05-22 09:00:00,0.0,0.0,96.42850897499665,40.83459746264813,1.1037519675659693,273.134010576087,345.582467891808,27.999452121619,98.42319447716508,174.71081609892192,98.42319447716508,0.0,36.0347634004178,100.0,73.3276309904831,46.97580490116691,26.35182608931619
2022-05-22 10:00:00,0.0,0.0,108.50362274551122,40.83459746264813,1.10394528048318,287.13571929446977,402.2051790982845,30.36891184682139,113.53403051709229,173.6016887773775,113.53403051709228,0.0,39.540197505228655,99.99999999999999,72.04730116537102,43.63824837923163,28.409052786139398
2022-05-22 11:00:00,0.0,0.0,112.1284949501824,40.83459746264813,2.188400229075431,290.21624255669536,435.54850386760836,31.410890745862762,122.46254338699502,167.75369916970033,122.46254338699504,0.0,42.196998454719946,100.00000000000003,74.15828473813174,43.03198008545921,31.12630465267253
2022-05-22 12:00:00,0.0,0.0,124.0645510717499,40.83459746264813,2.1883058857013897,304.3021434105985,438.2188483536044,31.99433901105014,122.94090978159204,181.36123362900645,122.94090978159204,0.0,40.40093454606608,100.0,78.64530155896831,47.03104660863192,31.614254950336395
2022-05-22 13:00:00,0.0,0.0,130.46922418403759,40.83459746264813,1.1036294332180032,307.1747257851279,408.306288359319,31.65957151122872,114.69469021453727,192.48003557059064,114.69469021453727,0.0,37.33858308862541,100.0,77.79104466980478,48.81916592161266,28.97187874819212
2022-05-22 14:00:00,0.0,0.0,130.2757503914684,40.83459746264813,1.1035873411182635,306.9812519925587,491.6891118456024,34.76528474517507,136.49000266583613,170.4912493267226,136.49000266583613,0.0,44.461999480393246,100.0,78.53110742872268,43.702953448481274,34.8281539802414
2022-05-22 15:00:00,0.0,0.0,129.97386528201088,40.83459746264813,1.1038816189963845,309.5692593049035,421.29933024789426,32.06560407024669,118.16219908117583,191.40706022372765,118.16219908117583,0.0,38.16987492443316,100.0,81.178976884205,50.268927226560216,30.910049657644784
2022-05-22 16:00:00,0.0,0.0,127.27950039339034,40.83459746264813,1.103379800218657,289.82180721329496,289.13883741242074,27.93558866913815,82.36751167907502,207.45429553421994,82.36751167907502,0.0,28.42005315992543,100.0,75.90736557924953,54.390912340883155,21.516453238366374
2022-05-22 17:00:00,0.0,0.0,107.94140687268427,40.83459746264813,1.103253305687832,226.87724575093546,162.6941216657963,22.884191302056134,47.22271814170892,179.65452760922653,47.222718141708924,0.0,20.81421518733957,100.00000000000003,62.32103425985627,49.39074569188424,12.930288567972028
2022-05-22 18:00:00,0.0,0.0,85.73682690754721,40.83459746264813,0.020000016,211.00837964557417,26.843000442806726,17.53884376383771,1.7059698076866787,209.3024098378875,1.705969807686671,0.0,0.8084843884172508,99.99999999999955,63.37891279581311,62.86653329392345,0.5123795018896544
2022-05-22 19:00:00,0.0,0.0,65.14922356869793,40.83459746264813,1.1031341375338817,177.13460969968855,0.0,16.1,0.0,177.13460969968855,0.0,0.0,0.0,0.0,55.87557027909452,55.87557027909452,0.0
2022-05-22 20:00:00,0.0,0.0,56.37367090977765,40.83459746264813,1.1029965065892602,167.07466040885618,0.0,16.1,0.0,167.07466040885618,0.0,0.0,0.0,0.0,52.878070777994246,52.878070777994246,0.0
2022-05-22 21:00:00,0.0,0.0,5.868619791796096,11.419449257483135,0.020000016,64.96378735507322,0.0,16.7,0.0,64.96378735507322,0.0,0.0,0.0,0.0,20.609789541255576,20.609789541255576,0.0
2022-05-22 22:00:00,0.0,0.0,7.6897769283095325,16.65402791558656,0.020000016,67.81206379505998,0.0,16.1,0.0,67.81206379505998,0.0,0.0,0.0,0.0,21.64548211103754,21.64548211103754,0.0
2022-05-22 23:00:00,0.0,0.0,3.8318828515228347,13.57091846123225,1.102878104178504,60.87106026391898,0.0,16.1,0.0,60.87106026391898,0.0,0.0,0.0,0.0,19.62161592368934,19.62161592368934,0.0
2022-05-23 00:00:00,0.0,0.0,1.4531540101964397,8.847347854920269,0.020000016,53.7687608162806,0.0,16.1,0.0,53.7687608162806,0.0,0.0,0.0,0.0,17.69298563211128,17.69298563211128,0.0
2022-05-23 01:00:00,0.0,0.0,0.767652034835511,8.847347854920269,0.020000016,53.08325884091966,0.0,16.0,0.0,53.08325884091966,0.0,0.0,0.0,0.0,17.8722221858993,17.8722221858993,0.0
2022-05-23 02:00:00,0.0,0.0,0.2370293713117031,8.994308000535923,1.1029299133705608,52.699596323011505,0.0,15.6,0.0,52.699596323011505,0.0,0.0,0.0,0.0,18.06927959875806,18.06927959875806,0.0
2022-05-23 03:00:00,0.0,0.0,0.17435441139461924,8.24688589648646,0.020000016,51.88949925904497,0.0,15.6,0.0,51.88949925904497,0.0,0.0,0.0,0.0,17.958664992274162,17.958664992274162,0.0
2022-05-23 04:00:00,0.0,0.0,0.0,8.847347854920269,1.1030068142113347,47.618559037114245,0.0,16.1,0.0,47.618559037114245,0.0,0.0,0.0,0.0,16.78747424543096,16.78747424543096,0.0
2022-05-23 05:00:00,0.0,0.0,24.784686535102985,40.83459746264813,0.020000016,95.48598805634511,16.499064018164116,16.515595750567627,0.6468818604759375,94.83910619586916,0.6468818604759434,0.0,0.6774626033028285,100.00000000000091,34.349910915030456,34.11722750981726,0.2326834052131943
2022-05-23 06:00:00,0.0,0.0,40.43465155596656,40.83459746264813,1.1032366338339,139.20426102495986,56.98328880234393,17.88072777507325,7.678374762421505,131.52588626253836,7.678374762421498,0.0,5.515904977251189,99.99999999999991,47.18355641523925,44.59191297355294,2.5916434416863154
2022-05-23 07:00:00,0.0,0.0,68.8742723377874,40.83459746264813,1.1036365785747102,255.8549469941745,99.67561911914133,19.21486309747317,23.380744756609104,232.4742022375654,23.38074475660909,0.0,9.138281292306393,99.99999999999994,80.69323509684313,73.33741898896635,7.355816107876777
2022-05-23 08:00:00,0.0,0.0,80.06180935579337,40.83459746264813,1.103717240228414,258.69390590475194,131.00899455703095,20.19403107990722,38.401518998758355,220.2923869059936,38.40151899875835,0.0,14.84438485879808,99.99999999999997,76.82385967515756,65.44932974772534,11.37452992743222
2022-05-23 09:00:00,0.0,0.0,90.13928538042954,40.83459746264813,1.103741608566538,266.8447869815199,162.37246085156258,21.77413940161133,47.321420333570806,219.5233666479491,47.32142033357081,0.0,17.733687387660307,100.00000000000003,76.67511085866812,63.11302839816839,13.562082460499731
2022-05-23 10:00:00,0.0,0.0,97.17522820305372,40.83459746264813,2.1879150850554887,275.8073247520122,185.08445828181942,22.983889321306858,53.70195342734992,222.10537132466231,53.701953427349906,0.0,19.47082205870898,99.99999999999997,77.78684937915317,62.71781273767164,15.069036641481524
2022-05-23 11:00:00,0.0,0.0,101.97326785214881,40.83459746264813,1.104182115970924,280.06101545866176,191.7861131391996,24.29331603559999,55.378823665240766,224.682191793421,55.37882366524076,0.0,19.773842344514,99.99999999999999,79.30904378892549,63.665910574086595,15.643133214838898
2022-05-23 12:00:00,0.0,0.0,111.8590536990354,40.83459746264813,2.1883033264704745,292.09664603788406,194.1980768676362,25.46868990211363,55.83205663498843,236.26458940289564,55.83205663498842,0.0,19.114240917284334,99.99999999999997,81.03166550859079,65.61838879365271,15.413276714938078
2022-05-23 13:00:00,0.0,0.0,113.0055907811699,40.83459746264813,1.103618136902429,289.7110923822604,182.4981601007816,25.703067503149427,52.422744543984386,237.28834783827602,52.42274454398438,0.0,18.094835138315997,99.99999999999999,80.71521369745295,66.14588453378882,14.569329163664136
2022-05-23 14:00:00,0.0,0.0,113.37721449617415,40.83459746264813,1.1035623553518794,290.08271609726455,155.55787518640946,22.661183599575295,45.18835604130352,244.89436005596104,45.18835604130351,0.0,15.5777485295442,99.99999999999997,82.19492780471715,69.4217611443021,12.773166660415058
2022-05-23 15:00:00,0.0,0.0,111.02635758815393,40.83459746264813,2.187745837465756,290.6217516110465,129.56683185703156,21.248963495532237,37.833139741382844,252.78861186966364,37.83313974138284,0.0,13.018000040140427,99.99999999999997,85.32956456110256,74.27264030598471,11.056924255117849
2022-05-23 16:00:00,0.0,0.0,101.13416079732804,40.83459746264813,0.020000016,263.6764676172327,168.42320670161675,22.463225209425524,48.96116298943999,214.71530462779268,48.96116298944,0.0,18.56865098045637,100.00000000000003,76.66621558853545,62.43100225517072,14.235213333364733
2022-05-23 17:00:00,0.0,0.0,76.34561758950888,40.83459746264813,1.1032583667982199,195.28145646776002,74.38226179570314,19.024445681115722,13.029227928515514,182.2522285392445,13.029227928515525,0.0,6.672025170329772,100.00000000000009,59.09552939649534,55.16591425325505,3.9296151432402837
