,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-23 18:00:00,0.0,0.0,63.53000411404336,40.83459746264813,1.1031217999345,185.83338781087036,8.250614043310561,16.357831688853455,0.1618544427820963,185.67153336808826,0.1618544427821007,0.0,0.08709653560576858,100.00000000000273,61.631418879416074,61.57791303772117,0.05350584169490702
2022-05-23 19:00:00,0.0,0.0,50.11879444415665,40.83459746264813,1.1031996174705696,162.10418057514727,0.0,16.1,0.0,162.10418057514727,0.0,0.0,0.0,0.0,57.09395684624333,57.09395684624333,0.0
2022-05-23 20:00:00,0.0,0.0,42.49471901859225,40.83459746264813,0.020000016,153.19570851767074,0.0,16.1,0.0,153.19570851767074,0.0,0.0,0.0,0.0,53.75078338750273,53.75078338750273,0.0
2022-05-23 21:00:00,0.0,0.0,0.02414631355540062,1.3478840624832693,0.020000016,49.04774868183266,0.0,16.1,0.0,49.04774868183266,0.0,0.0,0.0,0.0,16.974367293820638,16.974367293820638,0.0
2022-05-23 22:00:00,0.0,0.0,0.029265771886416478,6.298539875569383,1.1029521630008068,49.79606459861968,0.0,15.6,0.0,49.79606459861968,0.0,0.0,0.0,0.0,16.727643696241202,16.727643696241202,0.0
2022-05-23 23:00:00,0.0,0.0,0.5069782249585111,4.950655813086115,0.020000016,48.92589298920851,0.0,15.6,0.0,48.92589298920851,0.0,0.0,0.0,0.0,15.919194000552656,15.919194000552656,0.0
2022-05-24 00:00:00,0.0,0.0,0.09850874470496125,5.698077917135577,0.020000016,49.264845613004425,0.0,15.6,0.0,49.264845613004425,0.0,0.0,0.0,0.0,16.16690420833375,16.16690420833375,0.0
2022-05-24 01:00:00,0.0,0.0,0.0,3.602771750602846,1.1028968916853286,47.07103070176674,0.0,16.1,0.0,47.07103070176674,0.0,0.0,0.0,0.0,16.65813970271542,16.65813970271542,0.0
2022-05-24 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.648914114160785,15.648914114160785,0.0
2022-05-24 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176672,0.0,14.4,0.0,47.07103070176672,0.0,0.0,0.0,0.0,16.938581081891247,16.938581081891247,0.0
2022-05-24 04:00:00,0.0,0.0,0.0,3.602771750602846,1.1029156203401793,42.373982932796835,0.0,14.4,0.0,42.373982932796835,0.0,0.0,0.0,0.0,15.672499631661289,15.672499631661289,0.0
2022-05-24 05:00:00,0.0,0.0,0.7451193525642099,40.83459746264813,0.020000016,71.44642087380633,58.8172684837791,17.438039640118095,8.193633383592948,63.252787490213386,8.193633383592946,0.0,11.468220917693154,99.99999999999997,26.087260343772343,23.09592866809023,2.991331675682112
2022-05-24 06:00:00,0.0,0.0,7.76319855661453,40.83459746264813,1.1032279741289277,106.53280802560779,167.88214313148387,22.44631697285887,48.80689888767586,57.725909137931936,48.80689888767586,0.0,45.81396078093043,100.0,36.37451493890199,19.800912249119456,16.573602689782533
2022-05-24 07:00:00,0.0,0.0,40.79308105762696,40.83459746264813,1.1036327232532408,227.77375571401407,274.9269751543835,26.891467973574485,78.62484025458762,149.14891545942646,78.62484025458761,0.0,34.51883207883994,99.99999999999997,73.22069787320945,48.0143603359912,25.206337537218246
2022-05-24 08:00:00,0.0,0.0,66.71430726759819,40.83459746264813,1.1037132005178356,245.3464038165567,370.8473166358081,30.988978644869,104.4373331503885,140.9090706661682,104.4373331503885,0.0,42.567297309348525,100.0,77.00196226955339,44.30889950015577,32.69306276939762
2022-05-24 09:00:00,0.0,0.0,75.30432574314047,40.83459746264813,2.1874726240177385,252.00982734423087,357.535453257534,31.17298291429794,100.61836714193481,151.39146020229606,100.61836714193481,0.0,39.92636644462914,100.0,78.86593543940502,47.53488518691366,31.33105025249136
2022-05-24 10:00:00,0.0,0.0,81.20701096786321,40.83459746264813,1.1039331883108245,259.83910751682174,513.3231335626746,36.041347923833584,141.7974768279671,118.04163068885464,141.7974768279671,0.0,54.57126072478804,100.0,77.74644607056958,35.42769809864693,42.31874797192265
2022-05-24 11:00:00,0.0,0.0,81.95542749136824,40.83459746264813,2.188408026570771,260.04317509788115,577.1160794531468,38.034877482910844,158.19330848069242,101.84986661718872,158.19330848069242,0.0,60.83347829495926,100.0,77.56573662936144,30.619499438088756,46.94623719127269
2022-05-24 12:00:00,0.0,0.0,91.53526147551369,40.83459746264813,1.1040948548297789,271.7728538143623,207.98979770395215,25.399681178248503,59.81247882908214,211.96037498528017,59.812478829082124,0.0,22.008260939092082,99.99999999999997,80.79167367021546,63.05458213584531,17.73709153437015
2022-05-24 13:00:00,0.0,0.0,97.80883978320063,40.83459746264813,1.1036621359726808,274.514341384291,641.5731109955341,38.34915971861044,175.64676533427078,98.86757605002023,175.64676533427078,0.0,63.98454975012905,100.0,80.61220084632636,29.159993876958406,51.45220696936795
2022-05-24 14:00:00,0.0,0.0,103.08556675737702,40.83459746264813,1.1035783822032013,279.79106835846744,332.96242817363446,30.405075880426075,93.97543264475895,185.8156357137085,93.97543264475894,0.0,33.58771714769605,99.99999999999999,82.12712038145153,54.60923419441321,27.51788618703832
2022-05-24 15:00:00,0.0,0.0,107.67342085890546,40.83459746264813,2.1876957803022385,287.268814881798,458.54198051675945,33.22943689114874,128.03900372395802,159.22981115783998,128.03900372395802,0.0,44.571146289109734,100.0,84.5550402271235,47.043453306115524,37.511586921007975
2022-05-24 16:00:00,0.0,0.0,100.75749648173182,40.83459746264813,1.1033794265424448,263.2998033016365,313.23641966593846,28.088638114560577,89.18114862837261,174.11865467326385,89.18114862837263,0.0,33.870571686757636,100.00000000000003,78.62909283115096,52.06425818347446,26.5648346476765
2022-05-24 17:00:00,0.0,0.0,83.90693688938065,40.83459746264813,1.1032980606264111,202.8427757676318,159.67949975114115,22.789984367223163,46.36373997792153,156.47903578971025,46.36373997792154,0.0,22.856983593556176,100.00000000000003,63.66409695488574,49.157809990593655,14.506286964292087
2022-05-24 18:00:00,0.0,0.0,67.28972070546934,40.83459746264813,0.020000016,189.59310440229632,26.206708613869775,17.51895964418343,1.6261674940065416,187.96693690828977,1.6261674940065518,0.0,0.8577144718069483,100.00000000000063,66.15358310264632,65.58620513314996,0.5673779694963628
2022-05-24 19:00:00,0.0,0.0,47.276789751992,40.83459746264813,1.1032143864766824,159.26217588298263,0.0,16.7,0.0,159.26217588298263,0.0,0.0,0.0,0.0,57.61264861295904,57.61264861295904,0.0
2022-05-24 20:00:00,0.0,0.0,38.90298776403815,40.83459746264813,0.020000016,149.6039772631167,0.0,16.7,0.0,149.6039772631167,0.0,0.0,0.0,0.0,52.23334155326242,52.23334155326242,0.0
2022-05-24 21:00:00,0.0,0.0,0.0,0.0,1.1028321397956893,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,16.78041858881727,16.78041858881727,0.0
2022-05-24 22:00:00,0.0,0.0,0.0,4.0436521874498075,0.020000016,47.51191113861369,0.0,16.1,0.0,47.51191113861369,0.0,0.0,0.0,0.0,15.878518320352425,15.878518320352425,0.0
2022-05-24 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.506568268924198,14.506568268924198,0.0
2022-05-25 00:00:00,0.0,0.0,0.0,0.0,1.1027889866275624,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.767379283796888,14.767379283796888,0.0
2022-05-25 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.941685541025349,14.941685541025349,0.0
2022-05-25 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.417010952656327,15.417010952656327,0.0
2022-05-25 03:00:00,0.0,0.0,0.0,0.0,1.10292678608885,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.367470706639303,16.367470706639303,0.0
2022-05-25 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.77121118219399,0.0,16.7,0.0,38.77121118219399,0.0,0.0,0.0,0.0,14.34293961084166,14.34293961084166,0.0
2022-05-25 05:00:00,0.0,0.0,0.28625796896104017,40.83459746264813,1.1029622521807705,70.98755949020317,16.499373170800805,17.215605411587525,0.6452815899668235,70.34227790023634,0.645281589966828,0.0,0.909006584535255,100.00000000000071,26.25918671250535,26.022294161604677,0.23689255090067363
2022-05-25 06:00:00,0.0,0.0,4.658695946763189,40.83459746264813,0.020000016,103.42830541575647,56.978891964843854,18.98059037390137,7.646749460067029,95.78155595568944,7.646749460067028,0.0,7.393285067689128,99.99999999999999,33.347335252621775,30.882137927938064,2.465197324683711
2022-05-25 07:00:00,0.0,0.0,36.66895541481213,40.83459746264813,1.1036646360759692,223.6496300711992,124.54996033249193,21.692186260390375,36.17867768975312,187.47095238144607,36.17867768975313,0.0,16.17649789013091,100.00000000000003,68.40290646128352,57.369856913016406,11.033049548267115
2022-05-25 08:00:00,0.0,0.0,60.33383506317222,40.83459746264813,2.187494946488068,238.96593161213073,242.06447554982023,26.46451486093188,69.33680627597526,169.62912533615548,69.33680627597525,0.0,29.01535202453749,99.99999999999997,70.37264278428809,50.06805243443149,20.304590349856596
2022-05-25 09:00:00,0.0,0.0,70.89977990707155,40.83459746264813,1.1038252029991564,247.60528150816194,450.15186750814456,33.467245859629514,125.5821538531974,122.02312765496454,125.5821538531974,0.0,50.71868947555457,100.0,70.8157704710394,34.99974019210752,35.81603027893188
2022-05-25 10:00:00,0.0,0.0,77.08020916073754,40.83459746264813,1.1040286843893874,255.71230570969604,579.9367029138014,38.723021966056294,158.5412097683531,97.17109594134294,158.5412097683531,0.0,61.999835842214445,100.0,72.65358408313402,27.73172500132002,44.921859081814006
2022-05-25 11:00:00,0.0,0.0,78.73826932149626,40.83459746264813,2.1883344331558305,256.82601692800915,711.2672180617161,42.82710056442863,191.333329583275,65.49268734473415,191.333329583275,0.0,74.49920061521945,100.0,71.01859691594714,18.40384461384235,52.61475230210479
2022-05-25 12:00:00,0.0,0.0,88.24193128980419,40.83459746264813,2.188223728532055,268.4795236286528,735.4677319310211,43.583366622844416,197.25065449187352,71.22886913677931,197.25065449187352,0.0,73.46953384970266,100.0,73.84864585568182,19.88185303997769,53.96679281570414
2022-05-25 13:00:00,0.0,0.0,95.25639247989224,40.83459746264813,1.1035881706196384,271.9618940809826,683.812829436893,41.96915091990291,184.5731675385433,87.38872654243929,184.5731675385433,0.0,67.86729007100627,100.0,74.97734390364052,24.22710575724264,50.75023814639788
2022-05-25 14:00:00,0.0,0.0,101.87233988345481,40.83459746264813,1.1035868943853815,278.57784148454516,586.5611442878709,38.93003575899597,160.22278619805044,118.35505528649472,160.22278619805044,0.0,57.51454794258617,100.0,78.4233591662073,33.43280080179474,44.990558364412564
2022-05-25 15:00:00,0.0,0.0,103.39702352372339,40.83459746264813,1.1038569203771276,282.9924175466159,459.70066396041085,33.765645748762836,128.09987804984922,154.8925394967667,128.09987804984922,0.0,45.26618739837719,100.0,80.63651465908876,44.22540532219963,36.41110933688913
2022-05-25 16:00:00,0.0,0.0,97.44004217443347,40.83459746264813,1.1033395267628912,259.9823489943381,318.93752033584855,28.866797510495267,90.53983674437393,169.44251224996418,90.53983674437393,0.0,34.825378374570235,100.0,75.41545003800108,49.22091717030254,26.19453286769854
2022-05-25 17:00:00,0.0,0.0,82.66008390645605,40.83459746264813,1.1032521217516869,201.59592278470726,158.52296219316764,22.75384256853649,46.034038671161035,155.56188411354623,46.03403867116103,0.0,22.834806396517607,99.99999999999999,60.04944653733351,46.382630966445866,13.666815570887643
2022-05-25 18:00:00,0.0,0.0,69.32804951673664,40.83459746264813,0.020000016,191.63143321356358,27.763306761578388,18.067603336299324,1.821478236287178,189.8099549772764,1.8214782362871915,0.0,0.9505112004549096,100.00000000000074,60.954852816235224,60.37550434101054,0.579348475224684
2022-05-25 19:00:00,0.0,0.0,50.44034694804625,40.83459746264813,1.1031793577034732,162.42573307903686,0.0,17.2,0.0,162.42573307903686,0.0,0.0,0.0,0.0,54.75905589877795,54.75905589877795,0.0
2022-05-25 20:00:00,0.0,0.0,41.52569594366882,40.83459746264813,0.020000016,152.22668544274734,0.0,17.2,0.0,152.22668544274734,0.0,0.0,0.0,0.0,52.03392096206696,52.03392096206696,0.0
2022-05-25 21:00:00,0.0,0.0,0.0,0.0,1.1028714148145446,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,16.64884067777669,16.64884067777669,0.0
2022-05-25 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.546329023036042,15.546329023036042,0.0
2022-05-25 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.438310399542397,15.438310399542397,0.0
2022-05-26 00:00:00,0.0,0.0,0.0,0.0,1.1028075073225427,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.09685931847704,16.09685931847704,0.0
2022-05-26 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.780405597488059,15.780405597488059,0.0
2022-05-26 02:00:00,0.0,0.0,0.0,0.0,1.1027773116501958,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.627818664822197,16.627818664822197,0.0
2022-05-26 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.912319060576365,16.912319060576365,0.0
2022-05-26 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.77121118219399,0.0,17.8,0.0,38.77121118219399,0.0,0.0,0.0,0.0,14.98654171646608,14.98654171646608,0.0
2022-05-26 05:00:00,0.0,0.0,2.7927945655816386,40.83459746264813,1.102888390979982,73.49409608682377,16.49933882050783,18.315604338140872,0.6427261457359308,72.85136994108784,0.642726145735935,0.0,0.8745275878713266,100.00000000000067,27.794138710200215,27.552807896999287,0.24133081320092842
2022-05-26 06:00:00,0.0,0.0,11.856528818828524,40.83459746264813,0.020000016,110.6261382878218,53.99962235507844,19.987488198596203,6.842970893718761,103.78316739410305,6.842970893718757,0.0,6.185672752957391,99.99999999999993,38.697305400094564,36.303839470598554,2.39346592949601
2022-05-26 07:00:00,0.0,0.0,43.5563329238871,40.83459746264813,2.187189171051107,230.5370075802742,124.56068015093219,22.79252125471663,36.03936942942071,194.4976381508535,36.0393694294207,0.0,15.632791371628956,99.99999999999997,76.26929693585544,64.40783947239734,11.861457463458095
2022-05-26 08:00:00,0.0,0.0,64.91521613288643,40.83459746264813,1.1037642689552998,243.54731268184491,250.27957357874047,27.22123667433564,71.4881180040079,172.059194677837,71.4881180040079,0.0,29.352866684016977,100.0,74.72542863091974,52.849707081103304,21.875721549816433
2022-05-26 09:00:00,0.0,0.0,73.28933995694952,40.83459746264813,1.1037850699526974,249.9948415580399,455.1406572139251,34.82314553793516,126.3163044742741,123.67853708376579,126.3163044742741,0.0,50.52756436374226,100.0,73.05848355682294,36.24422819931811,36.81425535750483
2022-05-26 10:00:00,0.0,0.0,78.86266096034821,40.83459746264813,1.1039291298550309,257.49475750930674,613.7094467896852,40.87842021217766,166.36432947774892,91.13042803155781,166.36432947774892,0.0,64.60882197639924,100.0,70.2514991511795,24.99125149511052,45.260247656068984
2022-05-26 11:00:00,0.0,0.0,83.72318762491197,40.83459746264813,2.188372692778119,261.81093523142493,655.6712505881371,42.18972658087928,176.82314554001954,84.9877896914054,176.82314554001954,0.0,67.53848741410233,100.0,73.40523291756222,24.094562320816966,49.310670596745254
2022-05-26 12:00:00,0.0,0.0,94.62386459798206,40.83459746264813,2.188201188515794,274.8614569368307,656.8815992054198,41.62754997516937,177.54306399842625,97.31839293840443,177.54306399842625,0.0,64.5936560102094,100.0,77.21913805129014,27.59496394841002,49.624174102880126
2022-05-26 13:00:00,0.0,0.0,102.43018800162952,40.83459746264813,1.103600884400758,279.1356896027199,687.2183647864049,42.575573899575154,185.04829823363852,94.08739136908136,185.04829823363852,0.0,66.29331365580971,100.0,80.37624359929234,27.223895656153175,53.15234794313916
2022-05-26 14:00:00,0.0,0.0,107.28329986805629,40.83459746264813,1.10355752584818,283.9888014691466,587.6886033815907,38.96526885567471,160.50869417892187,123.48010729022474,160.50869417892187,0.0,56.51937447834894,100.0,83.86463679035504,36.577170398302854,47.28746639205218
2022-05-26 15:00:00,0.0,0.0,110.32014448628759,40.83459746264813,1.1038464479922208,289.9155385091802,464.75002390194607,34.52343824693581,129.13164194003863,160.78389656914155,129.13164194003863,0.0,44.54112484072656,100.0,85.47885324024932,47.49413510537727,37.984718134872054
2022-05-26 16:00:00,0.0,0.0,106.1087125578845,40.83459746264813,1.1033842248605408,268.6510193777892,318.0800230534214,29.340000720419418,90.13602044026679,178.51499893752242,90.1360204402668,0.0,33.55134130852243,100.00000000000003,80.67442089632881,53.67372529334468,27.00069560298413
2022-05-26 17:00:00,0.0,0.0,88.32275684877203,40.83459746264813,1.103284701205577,207.25859572702322,157.001263810885,22.706289494090157,45.60010299918385,161.65849272783936,45.60010299918386,0.0,22.001549725466145,100.00000000000003,68.33283762664148,53.34225976668978,14.9905778599517
2022-05-26 18:00:00,0.0,0.0,69.58506757040671,40.83459746264813,0.020000016,191.88845126723373,27.56008426592302,18.061252633310094,1.7949511549345267,190.0935001122992,1.7949511549345232,0.0,0.9354138527257078,99.9999999999998,65.68126122639922,65.06690329459977,0.6143579317994465
2022-05-26 19:00:00,0.0,0.0,50.010447128676375,40.83459746264813,1.1032574537161943,161.995833259667,0.0,17.2,0.0,161.995833259667,0.0,0.0,0.0,0.0,55.150058540596056,55.150058540596056,0.0
2022-05-26 20:00:00,0.0,0.0,40.013348824197564,40.83459746264813,0.020000016,150.71433832327605,0.0,17.2,0.0,150.71433832327605,0.0,0.0,0.0,0.0,51.77397622520846,51.77397622520846,0.0
2022-05-26 21:00:00,0.0,0.0,0.0,0.0,1.1030015617324023,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.197134871299777,17.197134871299777,0.0
2022-05-26 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.203364459911356,15.203364459911356,0.0
2022-05-26 23:00:00,0.0,0.0,0.0,0.0,1.10275366871281,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.581306474213653,13.581306474213653,0.0
2022-05-27 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.696931725165392,13.696931725165392,0.0
2022-05-27 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.915287256887135,13.915287256887135,0.0
2022-05-27 02:00:00,0.0,0.0,0.0,0.0,1.1029244929747155,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.143802789345097,14.143802789345097,0.0
2022-05-27 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.097821811328176,14.097821811328176,0.0
2022-05-27 04:00:00,0.0,0.0,0.0,0.0,0.020000016,29.202915515447863,0.0,17.2,0.0,29.202915515447863,0.0,0.0,0.0,0.0,10.84386926507495,10.84386926507495,0.0
2022-05-27 05:00:00,0.0,0.0,1.262261044459779,40.83459746264813,1.1029773790244404,71.9635625657019,11.243709645996084,17.551365926437377,0.29930149492496144,71.66426107077694,0.2993014949249613,0.0,0.4159070010627982,99.99999999999994,26.254798449830396,26.14642886105544,0.10836958877495562
2022-05-27 06:00:00,0.0,0.0,20.579111531723186,40.83459746264813,0.020000016,96.41799958061367,56.97861716250003,18.980581786328123,7.646675939210995,88.77132364140267,7.6466759392109935,0.0,7.930755639477585,99.99999999999997,31.44840321438866,28.95459279033378,2.493810424054878
2022-05-27 07:00:00,0.0,0.0,53.97353591465487,40.83459746264813,1.1031691640105623,168.1907367967461,99.64703967539116,20.913969989855975,23.22351423844809,144.96722255829803,23.223514238448075,0.0,13.807843809206362,99.99999999999993,50.11847769977828,43.2256225562357,6.892855143542583
2022-05-27 08:00:00,0.0,0.0,66.81748148191906,40.83459746264813,1.1032629622740364,183.28237646985647,211.71222165206183,24.916006926626935,60.992068718787976,122.2903077510685,60.992068718787976,0.0,33.27765052676466,100.0,51.23453709315012,34.25099059806001,16.98354649509011
2022-05-27 09:00:00,0.0,0.0,75.71917391772851,40.83459746264813,0.020000016,191.22077143173183,307.3468250824823,29.004588283827573,87.20434781329932,104.01642361843251,87.20434781329932,0.0,45.60401422940203,100.0,54.78548371478282,29.802746131489766,24.982737583293055
2022-05-27 10:00:00,0.0,0.0,82.55193776365802,40.83459746264813,1.1033903199240878,200.30122938350752,504.81351976795344,35.77542249274855,139.58987835813525,60.71135102537227,139.58987835813525,0.0,69.68997583677779,100.0,55.69011847244079,17.018138572103,38.67197990033779
2022-05-27 11:00:00,0.0,0.0,85.69164974092165,40.83459746264813,1.1032371929496043,202.15654472885902,668.5844711786601,40.893264724333136,181.22927276502247,20.927271963836546,181.22927276502247,0.0,89.64798691434646,100.0,54.96992175957211,5.868568742980751,49.10135301659136
2022-05-27 12:00:00,0.0,0.0,90.77853963915429,40.83459746264813,1.1032473476590334,204.67464136326748,643.4998426329823,40.7093700822807,174.5558285997548,30.118812763512693,174.5558285997548,0.0,85.28454108291011,100.0,56.89965603868433,8.542454841694257,48.35720119699007
2022-05-27 13:00:00,0.0,0.0,89.51328806226309,40.83459746264813,0.020000016,164.31042404590147,673.1542794730425,41.63607123353258,181.9351589928481,0.0,164.31042404590147,17.62473494694663,100.0,90.31262838666633,45.87496364417767,0.0036010111631256747,45.87136263301454
2022-05-27 14:00:00,0.0,0.0,91.26409229630956,40.83459746264813,1.1031027532822004,164.77683164803585,582.0322564260032,38.1885080133126,159.44559818049916,5.331233467536691,159.44559818049916,0.0,96.7645733843674,100.0,45.84673977899628,1.675525715052597,44.17121406394368
2022-05-27 15:00:00,0.0,0.0,88.66086636623827,40.83459746264813,0.020000016,162.49470487594255,457.21300295857833,33.68790634245558,127.44454322592792,35.05016165001463,127.44454322592792,0.0,78.42996688613708,100.0,47.20912525114882,10.185848221300626,37.023277029848195
2022-05-27 16:00:00,0.0,0.0,81.27181741389684,40.83459746264813,1.1029664087247455,144.33141821626094,299.37542603788154,27.6554820636838,85.37298553829427,58.95843267796667,85.37298553829427,0.0,59.150659359817624,100.0,41.6433562994462,17.128503502125003,24.514852797321193
2022-05-27 17:00:00,0.0,0.0,22.563400020992905,17.881102959465096,0.020000016,60.742911372305876,146.48129535371692,21.777540479803655,42.689608277548906,18.05330309475697,42.689608277548906,0.0,70.2791606676464,100.0,17.814333769193798,5.297100278092291,12.517233491101507
2022-05-27 18:00:00,0.0,0.0,20.136599990603873,21.49619628219746,1.1029877446084932,67.8675427470492,25.22031920752344,17.488134975235106,1.506224366065317,66.36131838098389,1.506224366065311,0.0,2.2193589234241133,99.9999999999996,21.124871530806733,20.660442309774155,0.464429221032578
2022-05-27 19:00:00,0.0,0.0,13.629649833927575,19.176499882244144,0.020000016,70.9135723552196,0.0,16.7,0.0,70.9135723552196,0.0,0.0,0.0,0.0,22.505186655197857,22.505186655197857,0.0
2022-05-27 20:00:00,0.0,0.0,10.607384761628508,17.893834147925304,0.020000016,66.60864154860167,0.0,16.1,0.0,66.60864154860167,0.0,0.0,0.0,0.0,21.829254587393432,21.829254587393432,0.0
2022-05-27 21:00:00,0.0,0.0,9.08447191514673,16.875359795432356,1.10289520276811,64.06725434962696,0.0,16.1,0.0,64.06725434962696,0.0,0.0,0.0,0.0,21.137677477073478,21.137677477073478,0.0
2022-05-27 22:00:00,0.0,0.0,4.898121996142034,13.685171072789041,0.020000016,56.690715707978946,0.0,15.6,0.0,56.690715707978946,0.0,0.0,0.0,0.0,18.832571872832716,18.832571872832716,0.0
2022-05-27 23:00:00,0.0,0.0,0.9745810295884744,5.881514137035076,0.020000016,44.963517805671415,0.0,16.1,0.0,44.963517805671415,0.0,0.0,0.0,0.0,15.028160485928229,15.028160485928229,0.0
2022-05-28 00:00:00,0.0,0.0,0.2851385424661276,7.646423938052653,1.1027585795780688,46.03898511956665,0.0,16.1,0.0,46.03898511956665,0.0,0.0,0.0,0.0,15.651537494305499,15.651537494305499,0.0
2022-05-28 01:00:00,0.0,0.0,0.0,4.0436521874498075,0.020000016,42.15107482649768,0.0,16.7,0.0,42.15107482649768,0.0,0.0,0.0,0.0,14.602625777320597,14.602625777320597,0.0
2022-05-28 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.359109423470231,13.359109423470231,0.0
2022-05-28 03:00:00,0.0,0.0,0.0,0.0,1.1028137807229235,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,13.559786603614905,13.559786603614905,0.0
2022-05-28 04:00:00,0.0,0.0,0.0,0.0,0.020000016,29.202915515447863,0.0,16.7,0.0,29.202915515447863,0.0,0.0,0.0,0.0,10.064297435390069,10.064297435390069,0.0
2022-05-28 05:00:00,0.0,0.0,0.28381368294015996,6.817429523110494,1.1029354647819274,27.399651597898522,17.251919389160097,17.239122480911252,0.705427671953053,26.69422392594547,0.7054276719530534,0.0,2.5745862841816494,100.00000000000007,9.922446342755363,9.672097116255944,0.25034922649941826
