,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-05-28 06:00:00,0.0,0.0,2.37490277096342,8.166487195135373,0.020000016,30.83979835794666,53.99261489531275,18.887269215478522,6.8685371141575535,23.971261243789105,6.868537114157554,0.0,22.271666741905598,100.00000000000003,9.770565151124831,7.595299447071135,2.1752657040536967
2022-05-28 07:00:00,0.0,0.0,6.9787824415138955,13.225708644677214,0.020000016,40.50289947803898,103.40427472031165,21.031383585009742,24.997134190111932,15.505765287927044,24.997134190111932,0.0,61.716900548479494,100.0,11.794400078215054,4.517484344131567,7.276915734083486
2022-05-28 08:00:00,0.0,0.0,13.850903195316242,22.097370483849307,1.1029245296104189,56.24668207101341,143.01428454843793,21.669196392138684,41.69571516856847,14.55096690244494,41.69571516856847,0.0,74.1300884484638,100.0,15.957777400951533,4.275471925022021,11.682305475929512
2022-05-28 09:00:00,0.0,0.0,19.37988323479301,22.969982235351292,0.020000016,62.64827386199217,222.35873652846513,24.748710516514535,64.0988580248792,0.0,62.64827386199217,1.4505841628870328,100.0,97.73695786854111,18.09673574387578,0.0036010111631256747,18.093134732712652
2022-05-28 10:00:00,0.0,0.0,25.52367495564254,27.846033827522717,0.020000016,73.66811717501314,340.7205588855841,29.5475174651745,96.4764454821587,0.0,73.66811717501314,22.80832830714556,100.0,76.35865605002677,21.144140596876646,0.0036010111631256747,21.14053958571352
2022-05-28 11:00:00,0.0,0.0,26.652042494041392,26.41654527746385,1.1029227597530045,73.36699616335311,398.69518998468783,33.0592246870215,111.40025637574625,0.0,73.36699616335311,38.033260212393145,100.0,65.85891141568895,20.791597017742205,0.1985816996314376,20.59301531811077
2022-05-28 12:00:00,0.0,0.0,31.915646878103704,28.384866913891774,0.020000016,80.59892218384334,414.1507348727937,33.542210464774804,115.50557166610258,0.0,80.59892218384334,34.90664948225924,100.0,69.77925049090659,22.923919507193578,0.0036010111631256747,22.92031849603045
2022-05-28 13:00:00,0.0,0.0,33.32439451798256,26.656730060837376,0.020000016,80.27953297066779,310.7265233934608,29.710203856045652,87.92964227502885,0.0,80.27953297066779,7.650109304361067,100.0,91.29973794225975,22.809009339805577,0.0036010111631256747,22.80540832864245
2022-05-28 14:00:00,0.0,0.0,39.14872066216977,28.6250516972653,1.1026743315904972,88.07218075128294,280.7442853890261,28.173258918407065,79.90503853007137,8.167142221211577,79.90503853007137,0.0,90.72676280802482,100.0,25.866733689095557,2.578809734698908,23.28792395439665
2022-05-28 15:00:00,0.0,0.0,36.03378374850788,26.896914844210894,0.020000016,83.22910698456666,193.0802438345678,24.933757619830242,55.62073934949733,27.608367635069328,55.62073934949733,0.0,66.82847066929504,100.0,24.804210310424303,8.230342399061085,16.573867911363216
2022-05-28 16:00:00,0.0,0.0,38.54092715573852,28.6250516972653,0.020000016,87.4643872448517,152.89444402136277,23.07795137566759,44.34674834241224,43.11763890243945,44.34674834241224,0.0,50.7026342255917,100.0,26.993798949115686,13.309057611872404,13.684741337243281
2022-05-28 17:00:00,0.0,0.0,32.373281017839055,26.896914844210894,1.1028705913756114,79.56860425389782,108.87444355858865,20.602326361205897,27.755181530098195,51.81342272379962,27.7551815300982,0.0,34.88207665618133,100.00000000000003,25.891274620277088,16.92912650420838,8.962148116068708
2022-05-28 18:00:00,0.0,0.0,25.03061931915387,27.252304832291653,0.020000016,78.51767062569337,15.55157207871358,17.185986627459798,0.5733360350722839,77.94433459062108,0.5733360350722876,0.0,0.7302000053025957,100.00000000000064,27.05961254371768,26.862049546072296,0.19756299764538454
2022-05-28 19:00:00,0.0,0.0,14.889911103454848,24.1383962007807,0.020000016,77.13572994328341,0.0,16.7,0.0,77.13572994328341,0.0,0.0,0.0,0.0,27.742766534716992,27.742766534716992,0.0
2022-05-28 20:00:00,0.0,0.0,5.449647192762496,21.595697668060666,1.103006510568499,65.15276749987103,0.0,16.7,0.0,65.15276749987103,0.0,0.0,0.0,0.0,23.69268473945394,23.69268473945394,0.0
2022-05-28 21:00:00,0.0,0.0,2.028680176349432,15.72000898229247,0.020000016,55.85611179768976,0.0,16.7,0.0,55.85611179768976,0.0,0.0,0.0,0.0,20.160116795036444,20.160116795036444,0.0
2022-05-28 22:00:00,0.0,0.0,0.26617435969978254,12.012515532951829,0.020000016,50.386112531699474,0.0,16.1,0.0,50.386112531699474,0.0,0.0,0.0,0.0,19.25890584571474,19.25890584571474,0.0
2022-05-28 23:00:00,0.0,0.0,0.09076707504769002,8.994308000535922,1.1028779087649137,47.19249771463148,0.0,15.6,0.0,47.19249771463148,0.0,0.0,0.0,0.0,18.324268146428118,18.324268146428118,0.0
2022-05-29 00:00:00,0.0,0.0,0.0,7.2461159657634475,0.020000016,45.35353860481132,0.0,15.6,0.0,45.35353860481132,0.0,0.0,0.0,0.0,17.70554066400703,17.70554066400703,0.0
2022-05-29 01:00:00,0.0,0.0,0.0,4.350193854652307,0.020000016,42.45761649370017,0.0,15.6,0.0,42.45761649370017,0.0,0.0,0.0,0.0,16.672461246589815,16.672461246589815,0.0
2022-05-29 02:00:00,0.0,0.0,0.0,3.602771750602846,1.1029154649916986,41.71019438965072,0.0,15.6,0.0,41.71019438965072,0.0,0.0,0.0,0.0,16.030727421658316,16.030727421658316,0.0
2022-05-29 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,41.71019438965072,0.0,16.1,0.0,41.71019438965072,0.0,0.0,0.0,0.0,15.564214681138171,15.564214681138171,0.0
2022-05-29 04:00:00,0.0,0.0,0.0,3.602771750602846,1.102996716416766,32.80568726605071,0.0,16.1,0.0,32.80568726605071,0.0,0.0,0.0,0.0,12.251568545542735,12.251568545542735,0.0
2022-05-29 05:00:00,0.0,0.0,0.0,5.853060832180922,0.020000016,26.151469224028787,9.744336533056611,16.40451051665802,0.225727224119115,25.925741999909672,0.22572722411911528,0.0,0.8631531260649404,100.00000000000013,9.506521897790705,9.4244971390903,0.08202475870040438
2022-05-29 06:00:00,0.0,0.0,0.010097364259858528,7.563979271064247,0.020000016,27.872485027171965,41.23862591835929,17.988707059948727,4.019884404119079,23.852600623052886,4.019884404119079,0.0,14.422411206608333,100.0,9.082366196638715,7.772989349107028,1.309376847531687
2022-05-29 07:00:00,0.0,0.0,0.6716755912110511,7.282858680401313,1.10293339897286,28.25294266346023,80.94165633984365,19.229426760620115,15.417065559607694,12.835877103852537,15.417065559607694,0.0,54.56799931692324,100.0,8.414539341761612,3.9312566770276964,4.483282664733916
2022-05-29 08:00:00,0.0,0.0,2.8451683018574134,7.263748291847342,0.020000016,30.407324985552616,221.72787324449362,23.628996038890428,64.18155901730918,0.0,30.407324985552616,33.77423403175656,100.0,47.37704326775864,8.94092197091675,0.0036010111631256747,8.937320959753624
2022-05-29 09:00:00,0.0,0.0,4.115560061060423,15.429658007300285,0.020000016,39.84362646020856,269.4501918488035,25.620318495275107,77.42354560699229,0.0,39.84362646020856,37.57991914678373,100.0,51.46189850624743,12.131801687518308,0.0036010111631256747,12.128200676355183
2022-05-29 10:00:00,0.0,0.0,9.586858672773328,24.401222994206048,1.1029339954709365,54.286490058827226,307.7657555026038,26.81767985945637,88.04042004278483,0.0,54.286490058827226,33.753929983957605,100.0,61.66087125941213,16.43485860187145,0.19858372262710416,16.236274879244345
2022-05-29 11:00:00,0.0,0.0,16.17244659373689,23.764302097695296,0.020000016,60.23515708328006,329.3687393496779,28.592773104677438,93.59722221152455,0.0,60.23515708328006,33.362065128244495,100.0,64.35571020168945,18.041922327107592,0.0036010111631256747,18.038321315944465
2022-05-29 12:00:00,0.0,0.0,22.369924840649883,27.22909581580602,0.020000016,69.89742904830376,382.19098651115223,30.843468328473506,107.69117733741894,0.0,69.89742904830376,37.79374828911517,100.0,64.90543680221874,21.69836503917565,0.0036010111631256747,21.69476402801252
2022-05-29 13:00:00,0.0,0.0,23.45635676982,25.88910146170878,1.1029764897440841,69.64386662337664,573.5356435191036,37.92298885997199,157.28025686708875,0.0,69.64386662337664,87.63639024371211,100.0,44.28010737687813,21.535382791142485,0.19859137373858193,21.3367914174039
2022-05-29 14:00:00,0.0,0.0,27.87860742017793,28.137728010292836,0.020000016,76.31474382231862,595.357973785282,38.60493668079006,162.83194154006364,0.0,76.31474382231862,86.51719771774502,100.0,46.86718287612011,23.600501374743157,0.0036010111631256747,23.59690036358003
2022-05-29 15:00:00,0.0,0.0,26.353766938235804,26.214554484585015,0.020000016,72.86672981466869,465.7714422488824,33.45535757027758,129.9455611531203,0.0,72.86672981466869,57.07883133845162,100.0,56.07481253538684,23.527531730881694,0.0036010111631256747,23.523930719718567
2022-05-29 16:00:00,0.0,0.0,27.78220424044509,27.752691473485736,1.1029444078877044,75.83330410577867,329.4934515943749,28.096670362324218,93.80684763408551,0.0,75.83330410577867,17.97354352830685,100.0,80.83983847488761,24.720042813031647,0.19858559738705517,24.521457215644592
2022-05-29 17:00:00,0.0,0.0,15.499279551987527,24.179037313298732,0.020000016,59.97672525713412,171.9770370611061,22.074282408159565,50.0655499658434,9.911175291290718,50.0655499658434,0.0,83.4749642485494,100.0,19.669969222977404,3.253475389177352,16.41649383380005
2022-05-29 18:00:00,0.0,0.0,1.853701984480843,21.616356448056298,0.020000016,49.704804906785014,33.582248104344636,17.149445253260772,2.673851227389522,47.030953679395495,2.6738512273895196,0.0,5.379462272116316,99.99999999999993,17.284470533105072,16.354852676878558,0.929617856226514
2022-05-29 19:00:00,0.0,0.0,0.08794650476804293,12.770732001972448,1.1028904719597816,50.966101145788365,0.0,15.6,0.0,50.966101145788365,0.0,0.0,0.0,0.0,18.40825416457962,18.40825416457962,0.0
2022-05-29 20:00:00,0.0,0.0,0.0,8.447039882631064,0.020000016,46.554462521678936,0.0,15.6,0.0,46.554462521678936,0.0,0.0,0.0,0.0,16.288119228933812,16.288119228933812,0.0
2022-05-29 21:00:00,0.0,0.0,0.0,8.046731910341858,0.020000016,46.15415454938973,0.0,16.1,0.0,46.15415454938973,0.0,0.0,0.0,0.0,15.934168995430486,15.934168995430486,0.0
2022-05-29 22:00:00,0.0,0.0,0.0,3.602771750602846,1.102847129362042,41.71019438965072,0.0,15.6,0.0,41.71019438965072,0.0,0.0,0.0,0.0,14.624038812008928,14.624038812008928,0.0
2022-05-29 23:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,15.6,0.0,47.07103070176674,0.0,0.0,0.0,0.0,16.383613629917424,16.383613629917424,0.0
2022-05-30 00:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,15.6,0.0,47.07103070176674,0.0,0.0,0.0,0.0,16.57048562180344,16.57048562180344,0.0
2022-05-30 01:00:00,0.0,0.0,0.0,3.602771750602846,1.1028975601934334,47.07103070176674,0.0,15.6,0.0,47.07103070176674,0.0,0.0,0.0,0.0,16.99257949621664,16.99257949621664,0.0
2022-05-30 02:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489912,0.0,15.6,0.0,45.87010678489912,0.0,0.0,0.0,0.0,16.91315717634834,16.91315717634834,0.0
2022-05-30 03:00:00,0.0,0.0,0.0,1.2009239168676153,1.1027949725756316,44.66918286803149,0.0,15.6,0.0,44.66918286803149,0.0,0.0,0.0,0.0,17.156097237773686,17.156097237773686,0.0
2022-05-30 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,42.37398293279683,0.0,15.6,0.0,42.37398293279683,0.0,0.0,0.0,0.0,15.837487213661316,15.837487213661316,0.0
2022-05-30 05:00:00,0.0,0.0,0.34101216412194585,40.83459746264813,0.020000016,71.04231368536408,38.81568705173093,16.81299022036659,3.576492601336765,67.46582108402731,3.576492601336767,0.0,5.03431323644177,100.00000000000007,25.84630824891959,24.54530541779432,1.3010028311252704
2022-05-30 06:00:00,0.0,0.0,0.28235327049560915,40.83459746264813,1.1031432209096241,99.05196273948889,97.65850564478347,19.151828301399483,22.449142771576472,76.60281996791241,22.449142771576476,0.0,22.664005993115683,100.00000000000003,33.61479154354795,26.041348738128914,7.573442805419038
2022-05-30 07:00:00,0.0,0.0,7.593627007637141,40.83459746264813,1.1035886013038227,194.5743016640242,201.46697400368652,22.995842937615205,58.45274737954491,136.1215542844793,58.45274737954492,0.0,30.041350208968797,100.00000000000003,60.575107391025114,42.43721987915232,18.13788751187279
2022-05-30 08:00:00,0.0,0.0,13.959338022139413,40.83459746264813,1.1036734353562,192.5914345710979,348.2081132508304,28.08150353908845,99.14054298553151,93.45089158556638,99.14054298553151,0.0,51.47712991822196,100.0,59.77206235778951,29.105413898789976,30.666648458999532
2022-05-30 09:00:00,0.0,0.0,19.760469157667757,40.83459746264813,1.1036945517174237,196.46597075875815,456.716277726683,32.57238367895884,127.84898403170072,68.61698672705742,127.84898403170072,0.0,65.07436556974405,100.0,60.19156949198863,21.151603728068498,39.03996576392014
2022-05-30 10:00:00,0.0,0.0,32.3376623648558,40.83459746264813,2.187759841031248,210.96975891381427,608.1362781939337,37.90425869356042,166.7809011258275,44.18885778798676,166.7809011258275,0.0,79.05441139265895,100.0,65.51183285170184,14.03323991020392,51.47859294149792
2022-05-30 11:00:00,0.0,0.0,42.59131951146757,40.83459746264813,1.104152155655713,220.67906711798048,717.8478001755287,41.832743755485275,193.86415074098676,26.81491637699372,193.86415074098676,0.0,87.84890804225766,100.0,69.49865049993224,8.619491242740171,60.87915925719207
2022-05-30 12:00:00,0.0,0.0,46.43617097795117,40.83459746264813,2.188136241636833,226.67376331679978,745.8608286257526,42.70815089455477,200.73366980843767,25.94009350836211,200.73366980843767,0.0,88.55619939035107,100.0,71.66133939206728,8.549669935945426,63.11166945612185
2022-05-30 13:00:00,0.0,0.0,54.30872433552549,40.83459746264813,1.1035663971919645,231.01422593661587,702.2822444292267,40.84632013841333,190.39866166657598,40.6155642700399,190.39866166657598,0.0,82.41858738120148,100.0,72.34906063134274,12.883750619637723,59.465310011705014
2022-05-30 14:00:00,0.0,0.0,71.23849826463572,40.83459746264813,1.1035185818983886,247.94399986572614,607.2800790954028,37.87750247173133,166.56340361268704,81.3805962530391,166.56340361268704,0.0,67.17783197128759,100.0,76.28154505645286,25.17073184088177,51.110813215571085
2022-05-30 15:00:00,0.0,0.0,77.7946066580777,40.83459746264813,1.1038168037823217,257.3900006809703,475.12339734409164,33.14760616700286,132.71047475086823,124.67952593010205,132.71047475086823,0.0,51.56007397325438,100.0,81.78107728846949,39.7171652114343,42.06391207703519
2022-05-30 16:00:00,0.0,0.0,73.6401234654136,40.83459746264813,1.1033834924636183,236.18243028531828,328.8916997499816,28.077865617186927,93.6421192133449,142.54031107197338,93.6421192133449,0.0,39.6482156188423,100.0,76.69933473631279,46.368184112514314,30.33115062379848
2022-05-30 17:00:00,0.0,0.0,59.54985171855723,40.83459746264813,1.1032152158766646,178.4856905968084,170.5198904159854,22.028746575499543,49.649623000375094,128.8360675964333,49.6496230003751,0.0,27.81714479987726,100.00000000000003,59.524600625497776,43.021810684518094,16.50278994097968
2022-05-30 18:00:00,0.0,0.0,45.54385423376729,40.83459746264813,1.103032582521438,167.84723793059428,34.20004143035243,16.668751294698513,2.7779277303120518,165.06931020028222,2.777927730312058,0.0,1.6550333294496904,100.00000000000023,62.87779553368818,61.84043398135775,1.037361552330431
2022-05-30 19:00:00,0.0,0.0,20.316684359079794,40.83459746264813,0.020000016,132.3020704900704,0.0,15.6,0.0,132.3020704900704,0.0,0.0,0.0,0.0,50.77584358243254,50.77584358243254,0.0
2022-05-30 20:00:00,0.0,0.0,6.609198818357682,40.83459746264813,1.1028959865490036,117.31018831743619,0.0,15.6,0.0,117.31018831743619,0.0,0.0,0.0,0.0,43.49776738707067,43.49776738707067,0.0
2022-05-30 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.630982718955867,17.630982718955867,0.0
2022-05-30 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.04643134226918,16.04643134226918,0.0
2022-05-30 23:00:00,0.0,0.0,0.0,0.0,1.102871281624296,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.151640807344943,16.151640807344943,0.0
2022-05-31 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.181834968902056,16.181834968902056,0.0
2022-05-31 01:00:00,0.0,0.0,0.0,0.0,1.1028850528915888,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.97015060291774,16.97015060291774,0.0
2022-05-31 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.701280663368465,16.701280663368465,0.0
2022-05-31 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.71519050623284,16.71519050623284,0.0
2022-05-31 04:00:00,0.0,0.0,0.0,0.0,1.1030114472173318,38.77121118219399,0.0,15.6,0.0,38.77121118219399,0.0,0.0,0.0,0.0,14.990202445964947,14.990202445964947,0.0
2022-05-31 05:00:00,0.0,0.0,0.21816183079427612,40.83459746264813,0.020000016,70.9194633520364,23.26201839843756,16.826938074951176,1.2844458828833505,69.63501746915306,1.2844458828833467,0.0,1.8111331109592566,99.99999999999972,26.620739399132674,26.13866759259831,0.4820718065343641
2022-05-31 06:00:00,0.0,0.0,1.7635327126903473,40.83459746264813,1.1032358897043135,100.53314218168362,163.6955846302066,21.815487019693958,47.69981575841642,52.833326423267195,47.69981575841642,0.0,47.44685655225344,100.0,35.0801197558767,18.52995318125775,16.550166574618952
2022-05-31 07:00:00,0.0,0.0,17.51295048463265,40.83459746264813,1.1036521257427763,204.49362514101972,286.6741659837817,26.158567686993177,82.20824055641808,122.28538458460164,82.20824055641808,0.0,40.20088181219678,100.0,67.20411670411217,40.26735356219344,26.936763141918725
2022-05-31 08:00:00,0.0,0.0,33.69116246089065,40.83459746264813,1.1036887983083852,212.32325900984912,364.3571234429145,29.68616010759108,103.11540794518281,109.20785106466631,103.11540794518281,0.0,48.56529069215142,100.0,68.23664635860166,35.19382945960756,33.042816898994104
2022-05-31 09:00:00,0.0,0.0,50.96829251335562,40.83459746264813,1.1037454306099495,227.67379411444603,454.045293515607,32.78891542236272,126.99652840585395,100.67726570859207,126.99652840585395,0.0,55.780037794782785,100.0,73.34576639494914,32.54432174871638,40.80144464623276
2022-05-31 10:00:00,0.0,0.0,63.78540137171076,40.83459746264813,2.187803318810934,242.4174979206693,625.5825858561562,40.24945580800488,170.00218024308114,72.41531767758815,170.00218024308114,0.0,70.12785038261309,100.0,78.10326802700591,23.60736912828382,54.49589889872209
2022-05-31 11:00:00,0.0,0.0,66.30003823623417,40.83459746264813,1.1041221159227343,244.3877858427471,726.5765350791935,40.505516721224794,197.24905152221456,47.138734320532535,197.24905152221456,0.0,80.7115015351609,100.0,77.70516198530449,15.148611540291759,62.556550445012725
2022-05-31 12:00:00,0.0,0.0,74.68234127206837,40.83459746264813,2.1881245225021413,254.91993361091707,751.0740579567708,41.27106431114909,203.28687159805574,51.63306201286133,203.28687159805574,0.0,79.74538072347508,100.0,80.91680675576221,16.703566189726356,64.21324056603585
2022-05-31 13:00:00,0.0,0.0,80.73363299985753,40.83459746264813,1.1035670716985693,257.43913460094785,704.3476289255484,39.81086340392339,191.7357816378937,65.70335296305416,191.7357816378937,0.0,74.47810214833893,100.0,82.54060491037721,21.213915153496927,61.326689756880285
2022-05-31 14:00:00,0.0,0.0,85.63928357897319,40.83459746264813,1.1035304006239344,262.3447851800636,606.2043334721535,36.143885421004796,167.38821746686412,94.95656771319946,167.38821746686412,0.0,63.80466733957573,100.0,85.22201253462867,30.973165135792694,54.24884739883598
2022-05-31 15:00:00,0.0,0.0,87.37023509484351,40.83459746264813,1.103807279295625,266.96562911773606,496.23706810921243,32.207408378412886,139.10506855500836,127.8605605627277,139.10506855500836,0.0,52.10598421029729,100.0,87.71274383882643,42.11271131580914,45.60003252301728
2022-05-31 16:00:00,0.0,0.0,84.38105617112035,40.83459746264813,1.1033942358811795,246.92336299102502,346.29645800046063,30.621764312514397,97.65887294726014,149.26449004376488,97.65887294726014,0.0,39.55027655718822,100.0,82.10191147641162,49.708951614170154,32.39295986224146
2022-05-31 17:00:00,0.0,0.0,71.04251699343665,40.83459746264813,1.1032430102794932,189.9783558716878,195.8657561619902,25.520804880062194,56.30063821859495,133.67771765309286,56.30063821859494,0.0,29.6352907994533,99.99999999999999,66.53908123126475,46.87889836533139,19.660182865933358
2022-05-31 18:00:00,0.0,0.0,58.55969527206851,40.83459746264813,0.020000016,180.8630789688955,38.60616417386166,17.306442630433178,3.531716127925738,177.33136284096977,3.5317161279257334,0.0,1.9527015397836456,99.99999999999987,67.19966074047687,65.88752224746862,1.3121384930082485
2022-05-31 19:00:00,0.0,0.0,41.6174133110553,40.83459746264813,1.1031229380882792,153.60279944204592,0.0,16.1,0.0,153.60279944204592,0.0,0.0,0.0,0.0,57.62916842521015,57.62916842521015,0.0
2022-05-31 20:00:00,0.0,0.0,34.51843157769331,40.83459746264813,0.020000016,145.2194210767718,0.0,16.1,0.0,145.2194210767718,0.0,0.0,0.0,0.0,52.26008358853408,52.26008358853408,0.0
2022-05-31 21:00:00,0.0,0.0,0.0,0.0,1.1028059330830366,47.675718305793986,0.0,16.0,0.0,47.675718305793986,0.0,0.0,0.0,0.0,17.50007883811377,17.50007883811377,0.0
2022-05-31 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.669561537162588,15.669561537162588,0.0
2022-05-31 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.206189896743181,15.206189896743181,0.0
2022-06-01 00:00:00,0.0,0.0,0.0,0.0,1.1028788887246919,43.46825895116388,0.0,15.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.364214666106188,15.364214666106188,0.0
2022-06-01 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.638481732012504,15.638481732012504,0.0
2022-06-01 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.87016755222221,15.87016755222221,0.0
2022-06-01 03:00:00,0.0,0.0,0.0,0.0,1.1029018682527199,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.370726339593926,16.370726339593926,0.0
2022-06-01 04:00:00,0.0,0.0,0.0,0.0,0.020000016,35.80304214099399,0.0,15.6,0.0,35.80304214099399,0.0,0.0,0.0,0.0,13.580114591028044,13.580114591028044,0.0
2022-06-01 05:00:00,0.0,0.0,0.3473744614847708,40.83459746264813,1.1028000853001363,71.04867598272689,9.744181956738274,15.90450568614807,0.22612477754267446,70.82255120518421,0.22612477754267957,0.0,0.31826740528937403,100.00000000000226,26.784974164781797,26.700358273025326,0.08461589175647077
2022-06-01 06:00:00,0.0,0.0,7.112247367291623,40.83459746264813,0.020000016,105.8818568362849,60.74203526015605,17.99818860187988,8.721054909851016,97.16080192643388,8.72105490985102,0.0,8.23659045131364,100.00000000000004,35.2050831349544,32.305681219625335,2.899401915329065
2022-06-01 07:00:00,0.0,0.0,35.097933911172085,40.83459746264813,1.1035479473508258,222.07860856755914,177.51231471724594,23.347259834913938,51.43617421253831,170.64243435502084,51.436174212538305,0.0,23.161246616371322,99.99999999999999,68.80432841665053,52.91440829804214,15.889920118608394
2022-06-01 08:00:00,0.0,0.0,59.23538837889579,40.83459746264813,2.187424457234304,237.8674849278543,247.44518874052366,25.532662148141366,71.12376328410176,166.74372164375254,71.12376328410176,0.0,29.900582379165336,100.0,70.66584841418374,49.65411064597799,21.011737768205755
2022-06-01 09:00:00,0.0,0.0,71.60633374456664,40.83459746264813,1.103779621653619,248.31183534565702,425.0209962235252,31.581906131985164,119.42508600254612,128.8867493431109,119.42508600254612,0.0,48.09480218141961,100.0,74.32106038782683,38.6720750906368,35.64898529719003
2022-06-01 10:00:00,0.0,0.0,80.92745909447433,40.83459746264813,1.1039076024560965,259.5595556434328,593.6490226167759,37.95153195677425,162.77787784884063,96.78167779459218,162.77787784884063,0.0,62.71311316022401,100.0,75.86685847991971,28.413037640036453,47.453820839883264
2022-06-01 11:00:00,0.0,0.0,88.0305773293119,40.83459746264813,2.1883227114619834,266.1183249358249,724.9892037632031,42.655912617600094,195.15684195386518,70.9614829819597,195.15684195386518,0.0,73.33461233867594,100.0,79.71589752403939,21.545497642850805,58.17039988118859
2022-06-01 12:00:00,0.0,0.0,99.4332875095521,40.83459746264813,1.1040564383851679,279.6708798484007,745.5589012046462,43.29871566264519,200.18322746954598,79.48765237885473,200.18322746954598,0.0,71.57814484584807,100.0,82.56885170628885,23.60988663582082,58.95896507046803
2022-06-01 13:00:00,0.0,0.0,104.91465913399202,40.83459746264813,1.1035608303269038,281.6201607350823,709.0825272917634,41.558828977867606,191.70394415408884,89.91621658099348,191.70394415408884,0.0,68.0718112132686,100.0,84.71431492190439,27.18300276154155,57.53131216036284
2022-06-01 14:00:00,0.0,0.0,106.18995781477851,40.83459746264813,1.103521792607888,282.89545941586886,621.5495271569823,38.323422723655696,170.18185216584365,112.7136072500252,170.18185216584365,0.0,60.15715222762511,100.0,84.95416919673936,33.96768628785258,50.98648290888678
