,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-01 15:00:00,0.0,0.0,107.09453536321622,40.83459746264813,2.1875735694027973,286.68992938610876,495.40531178234716,33.78141599319835,138.0409860409182,148.64894334519056,138.0409860409182,0.0,48.149925020563636,100.0,86.28617637115828,44.92909695329919,41.35707941785909
2022-06-01 16:00:00,0.0,0.0,101.62858198154295,40.83459746264813,0.020000016,264.17088880144763,351.47573687967565,27.683616777489863,100.21991039928095,163.9509784021667,100.21991039928093,0.0,37.937530079102245,99.99999999999999,79.8347227525166,49.54876692940589,30.285955823110704
2022-06-01 17:00:00,0.0,0.0,85.29064298838054,40.83459746264813,1.1032402565636943,204.2264818666317,167.52594396799995,21.335185749,48.901698545876556,155.32478332075516,48.90169854587654,0.0,23.94483717239538,99.99999999999997,65.15389255515524,49.600462824146476,15.553429731008762
2022-06-01 18:00:00,0.0,0.0,69.66440565895097,40.83459746264813,1.1030359445554578,191.967789355778,32.94798875788582,17.129624648683933,2.5739877486811764,189.3938016070968,2.5739877486811906,0.0,1.3408435640787446,100.00000000000055,65.90821653613801,65.02715339970318,0.8810631364348325
2022-06-01 19:00:00,0.0,0.0,52.297156146484966,40.83459746264813,0.020000016,164.28254227747559,0.0,15.6,0.0,164.28254227747559,0.0,0.0,0.0,0.0,58.15387108840978,58.15387108840978,0.0
2022-06-01 20:00:00,0.0,0.0,43.64641885757207,40.83459746264813,1.102836622729189,154.34740835665056,0.0,15.6,0.0,154.34740835665056,0.0,0.0,0.0,0.0,55.12772187658943,55.12772187658943,0.0
2022-06-01 21:00:00,0.0,0.0,0.012667746547148457,2.6957681249665386,0.020000016,50.38415417730767,0.0,16.1,0.0,50.38415417730767,0.0,0.0,0.0,0.0,18.274658761251093,18.274658761251093,0.0
2022-06-01 22:00:00,0.0,0.0,0.0,1.3478840624832689,1.1027910278579587,44.81614301364715,0.0,16.1,0.0,44.81614301364715,0.0,0.0,0.0,0.0,16.29741287461151,16.29741287461151,0.0
2022-06-01 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.771277263108312,15.771277263108312,0.0
2022-06-02 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.54653366150232,16.54653366150232,0.0
2022-06-02 01:00:00,0.0,0.0,0.0,0.0,1.102826433475043,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.13053792399731,17.13053792399731,0.0
2022-06-02 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.815384843115268,16.815384843115268,0.0
2022-06-02 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.38765717503582,16.38765717503582,0.0
2022-06-02 04:00:00,0.0,0.0,0.0,0.0,1.1029854797073582,35.80304214099399,0.0,16.1,0.0,35.80304214099399,0.0,0.0,0.0,0.0,14.026622943290597,14.026622943290597,0.0
2022-06-02 05:00:00,0.0,0.0,2.8121263364516986,40.83459746264813,0.020000016,73.51342785769381,9.744542634814447,17.00451695733795,0.22525107857303467,73.28817677912077,0.22525107857303794,0.0,0.30640807419438476,100.00000000000145,27.54136351951594,27.456985591737876,0.08437792777806408
2022-06-02 06:00:00,0.0,0.0,31.878013880604325,40.83459746264813,1.1031751493042945,130.64762334959758,57.748750730859165,17.90464846033935,7.885368931063852,122.76225441853373,7.8853689310638515,0.0,6.035600747182011,99.99999999999999,44.287627356146615,41.62659132982515,2.6610360263214616
2022-06-02 07:00:00,0.0,0.0,69.16476366355681,40.83459746264813,1.1036788829217417,256.1454383199438,77.92652502421896,19.13520390700684,14.294743941465441,241.85069437847838,14.294743941465441,0.0,5.580713845706006,100.0,81.04974471841976,76.5376802670159,4.512064451403859
2022-06-02 08:00:00,0.0,0.0,77.85394084461304,40.83459746264813,1.103734363540235,256.4860373935715,246.07780135450403,24.88993129232825,70.89926906222112,185.58676833135038,70.89926906222112,0.0,27.642545295137428,100.0,79.70042240992782,57.724130475056455,21.97629193487137
2022-06-02 09:00:00,0.0,0.0,86.80492732188932,40.83459746264813,1.1037005076582564,263.51042892297966,388.4546762037269,30.439208631366466,109.6234553955541,153.88697352742554,109.62345539555412,0.0,41.60118286156921,100.00000000000003,79.81708028039755,46.694901349907845,33.1221789304897
2022-06-02 10:00:00,0.0,0.0,96.42024001299464,40.83459746264813,2.187936448858132,275.05233656195315,593.4719693980749,37.94599904368984,162.73282909519392,112.31950746675923,162.73282909519392,0.0,59.16431437350824,100.0,84.72360999188832,34.83053825544734,49.89307173644099
2022-06-02 11:00:00,0.0,0.0,101.90701755472634,40.83459746264813,1.104103811615715,279.99476516123934,724.4946444024561,42.04045763757675,195.49885803985967,84.49590712137967,195.49885803985967,0.0,69.82232611644672,100.0,85.91779172879603,26.06679383418319,59.850997894612846
2022-06-02 12:00:00,0.0,0.0,116.68100372050091,40.83459746264813,2.188077441390106,296.91859605934957,751.4200267810427,42.88187583690758,202.0907140375866,94.82788202176297,202.0907140375866,0.0,68.06266657585559,100.0,91.43662876613811,29.470563574363133,61.96606519177498
2022-06-02 13:00:00,0.0,0.0,125.12041060017273,40.83459746264813,1.1035643796457877,301.8259122012631,714.2648701900091,41.22077719343778,193.36231420391147,108.46359799735166,193.36231420391147,0.0,64.0641861375288,100.0,92.5710085231944,33.39343907265832,59.177569450536076
2022-06-02 14:00:00,0.0,0.0,129.93533700604456,40.83459746264813,1.1035360248814172,306.640838607135,621.4196132841554,37.21936291512986,170.87737297194724,135.76346563518774,170.87737297194724,0.0,55.72557580657856,100.0,94.35582802097863,41.886221876212524,52.46960614476611
2022-06-02 15:00:00,0.0,0.0,132.79729537542195,40.83459746264813,1.1037932038628888,312.39268939831453,495.7959100701438,33.793622189691995,138.1433745541374,174.24931484417712,138.1433745541374,0.0,44.22106510245458,100.0,93.81033172855281,52.41428810966,41.39604361889281
2022-06-02 16:00:00,0.0,0.0,128.54112170555948,40.83459746264813,1.1033536320257458,291.08342852546406,295.63991417097617,27.038747317843004,84.50202077779437,206.5814077476697,84.50202077779437,0.0,29.03017227942336,100.0,91.60904375535667,65.07245166040201,26.536592094954656
2022-06-02 17:00:00,0.0,0.0,111.11589119479298,40.83459746264813,1.1032002904408464,230.05173007304415,175.53300978007735,21.58540655562742,51.19219960663729,178.85953046640685,51.1921996066373,0.0,22.25247321130042,100.00000000000003,76.5481998457886,59.55853264033782,16.98966720545078
2022-06-02 18:00:00,0.0,0.0,90.5170882581299,40.83459746264813,0.020000016,212.82047195495687,36.47956908102947,16.739986533782172,3.1597739873015316,209.66069796765535,3.15977398730152,0.0,1.484713363463587,99.99999999999963,75.67724032654692,74.55370369101219,1.1235366355347338
2022-06-02 19:00:00,0.0,0.0,66.06239279364418,40.83459746264813,1.1032388476126542,178.04777892463477,0.0,15.0,0.0,178.04777892463477,0.0,0.0,0.0,0.0,65.54662467119554,65.54662467119554,0.0
2022-06-02 20:00:00,0.0,0.0,54.5252029095764,40.83459746264813,0.020000016,165.22619240865487,0.0,14.4,0.0,165.22619240865487,0.0,0.0,0.0,0.0,61.32978071652151,61.32978071652151,0.0
2022-06-02 21:00:00,0.0,0.0,4.151596294318287,8.553970184371327,1.1028349912112423,60.381284784483604,0.0,14.4,0.0,60.381284784483604,0.0,0.0,0.0,0.0,22.018248873014066,22.018248873014066,0.0
2022-06-02 22:00:00,0.0,0.0,4.823899370933112,13.166915423505936,0.020000016,61.459073745602936,0.0,14.4,0.0,61.459073745602936,0.0,0.0,0.0,0.0,22.347969157483256,22.347969157483256,0.0
2022-06-02 23:00:00,0.0,0.0,1.7999049842789512,5.391536249933077,0.020000016,45.29886387325989,0.0,15.0,0.0,45.29886387325989,0.0,0.0,0.0,0.0,16.43032801752336,16.43032801752336,0.0
2022-06-03 00:00:00,0.0,0.0,0.38516787177519085,5.3915362499330755,1.1029141101721178,43.88412676075613,0.0,15.0,0.0,43.88412676075613,0.0,0.0,0.0,0.0,16.45216359128587,16.45216359128587,0.0
2022-06-03 01:00:00,0.0,0.0,0.03682348215826989,3.602771750602846,0.020000016,41.74701787180898,0.0,15.0,0.0,41.74701787180898,0.0,0.0,0.0,0.0,15.490074760889382,15.490074760889382,0.0
2022-06-03 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.938662091858765,14.938662091858765,0.0
2022-06-03 03:00:00,0.0,0.0,0.0,0.0,1.102896789203083,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.43735426275202,15.43735426275202,0.0
2022-06-03 04:00:00,0.0,0.0,0.0,0.0,0.020000016,26.234746474247864,0.0,15.6,0.0,26.234746474247864,0.0,0.0,0.0,0.0,10.40436625087869,10.40436625087869,0.0
2022-06-03 05:00:00,0.0,0.0,24.916191240683137,40.83459746264813,1.1029599317584662,95.61749276192526,11.996015412304711,16.474875481634523,0.3420139533921962,95.27547880853307,0.34201395339219687,0.0,0.35768973177718194,100.0000000000002,37.21451027792673,37.08210812621977,0.13240215170695535
2022-06-03 06:00:00,0.0,0.0,47.13549171726382,40.83459746264813,0.020000016,122.9743797661543,92.38350509602296,18.98698453425072,20.101463720215772,102.87291604593852,20.101463720215776,0.0,16.34605822646988,100.00000000000003,43.29611653593891,36.21949674055555,7.076619795383358
2022-06-03 07:00:00,0.0,0.0,66.3586170354335,40.83459746264813,1.1030904990790493,180.57581791752472,193.06688240583358,23.233340075182298,55.96672073600746,124.60909718151726,55.96672073600746,0.0,30.99347486359963,100.0,58.90019878979549,40.70653721293419,18.193661576861302
2022-06-03 08:00:00,0.0,0.0,82.20768473068364,40.83459746264813,0.020000016,198.67257971862102,340.3494354854162,27.835919858919258,96.99211633250175,101.68046338611927,96.99211633250175,0.0,48.82008200118567,100.0,62.61625787238513,32.04870744961554,30.567550422769585
2022-06-03 09:00:00,0.0,0.0,92.71601456207438,40.83459746264813,1.1031938957617327,208.21761207607767,465.34504466995713,31.74203264593616,130.67618981288717,77.5414222631905,130.67618981288717,0.0,62.75943159176241,100.0,64.94181481671768,24.309360356298544,40.63245446041914
2022-06-03 10:00:00,0.0,0.0,102.15825740116354,40.83459746264813,1.1033629483495635,219.90754902101304,615.6418656438481,38.638808301370254,168.35741755457323,51.55013146643981,168.35741755457323,0.0,76.5582711025923,100.0,69.16606647974065,16.365813186275393,52.80025329346526
2022-06-03 11:00:00,0.0,0.0,111.15456495555166,40.83459746264813,0.020000016,227.61945994348906,678.1921281285017,40.59350400401568,184.05019554229037,43.569264401198694,184.05019554229037,0.0,80.85872604564847,100.0,71.67300226626982,13.722037446846553,57.95096481942326
2022-06-03 12:00:00,0.0,0.0,120.92428105990406,40.83459746264813,1.103135672985186,234.82038278401728,690.5532983221524,41.57979057256726,186.67905142471432,48.14133135930297,186.67905142471432,0.0,79.49865731903591,100.0,73.32873184517356,15.191274859974785,58.13745698519878
2022-06-03 13:00:00,0.0,0.0,119.77704167633313,40.83459746264813,1.1030775188492163,194.5741776599715,647.4796894992282,39.63374029685088,176.3775376968511,18.19663996312039,176.3775376968511,0.0,90.64796768925835,100.0,59.77430415088917,5.770147771178815,54.00415637971036
2022-06-03 14:00:00,0.0,0.0,128.14940954912387,40.83459746264813,0.020000016,201.66214890085013,619.0360096231384,38.24487530072307,169.5454580254782,32.116690875371916,169.5454580254782,0.0,84.07401138467363,100.0,61.60937087888383,9.81492890668049,51.79444197220334
2022-06-03 15:00:00,0.0,0.0,130.0147665134829,40.83459746264813,1.1030182401851896,203.8486050231872,468.6118480918816,33.5441202528713,130.6936820040243,73.15492301916288,130.6936820040243,0.0,64.11311080061513,100.0,64.21011859727892,23.170342042785222,41.0397765544937
2022-06-03 16:00:00,0.0,0.0,122.44797368377269,40.83459746264813,0.020000016,185.50757448613683,326.3394706116343,28.498108456613572,92.76930962573843,92.7382648603984,92.76930962573843,0.0,50.0083675196083,100.0,60.89275218474782,30.4430816862917,30.449670498456122
2022-06-03 17:00:00,0.0,0.0,42.08127766401233,21.206227494239357,1.1029985348414064,83.58591355009956,183.72844809590288,22.941514002996964,53.31680556918682,30.269107980912743,53.31680556918682,0.0,63.78683118325901,100.0,29.12266486784393,10.67291746868253,18.449747399161403
2022-06-03 18:00:00,0.0,0.0,36.956731440421876,26.024313636472687,0.020000016,89.21579155114244,39.38708673514711,17.930846460473347,3.667782099314202,85.54800945182825,3.667782099314195,0.0,4.111135523817731,99.99999999999982,33.92344495890748,32.528954204748224,1.394490754159257
2022-06-03 19:00:00,0.0,0.0,30.632425721300258,28.777098554882933,0.020000016,97.51694691523106,0.0,16.1,0.0,97.51694691523106,0.0,0.0,0.0,0.0,36.28283077203654,36.28283077203654,0.0
2022-06-03 20:00:00,0.0,0.0,19.915764143504774,24.343020152858028,1.1029951474868873,82.36620693541067,0.0,15.6,0.0,82.36620693541067,0.0,0.0,0.0,0.0,30.796405116473938,30.796405116473938,0.0
2022-06-03 21:00:00,0.0,0.0,17.41948643177481,25.00348085645175,0.020000016,80.53038992727443,0.0,15.6,0.0,80.53038992727443,0.0,0.0,0.0,0.0,29.96372462775667,29.96372462775667,0.0
2022-06-03 22:00:00,0.0,0.0,13.555483586952667,20.630093080819222,1.1028154365041434,72.29299930681975,0.0,15.6,0.0,72.29299930681975,0.0,0.0,0.0,0.0,25.536897168079825,25.536897168079825,0.0
2022-06-03 23:00:00,0.0,0.0,14.325703471176414,23.418647263891017,0.020000016,75.8517733741153,0.0,15.6,0.0,75.8517733741153,0.0,0.0,0.0,0.0,26.78762070729698,26.78762070729698,0.0
2022-06-04 00:00:00,0.0,0.0,11.569983725440252,20.416536295124775,0.020000016,70.09394265961289,0.0,15.0,0.0,70.09394265961289,0.0,0.0,0.0,0.0,24.45657384739568,24.45657384739568,0.0
2022-06-04 01:00:00,0.0,0.0,11.041646128415303,22.341040097774385,1.102920708223065,71.49010886523756,0.0,15.0,0.0,71.49010886523756,0.0,0.0,0.0,0.0,25.749503689232853,25.749503689232853,0.0
2022-06-04 02:00:00,0.0,0.0,3.8487419188590306,14.928527529861906,0.020000016,56.88469208776879,0.0,15.0,0.0,56.88469208776879,0.0,0.0,0.0,0.0,21.059469787450748,21.059469787450748,0.0
2022-06-04 03:00:00,0.0,0.0,3.238393250415473,10.795693875837344,0.020000016,52.14150976530068,0.0,15.0,0.0,52.14150976530068,0.0,0.0,0.0,0.0,19.750372881928975,19.750372881928975,0.0
2022-06-04 04:00:00,0.0,0.0,3.7685799612723447,13.445488664439166,1.1029450014732862,43.44881509995937,0.0,15.0,0.0,43.44881509995937,0.0,0.0,0.0,0.0,16.644831195899005,16.644831195899005,0.0
2022-06-04 05:00:00,0.0,0.0,12.836766894629848,21.783019460336334,0.020000016,54.91819474681405,21.755277147656273,16.279852410864258,1.1256483179920462,53.79254642882201,1.1256483179920451,0.0,2.049681937255133,99.9999999999999,20.41998909023872,20.001518071541994,0.41847101869672443
2022-06-04 06:00:00,0.0,0.0,22.491504744331127,25.887079509857823,0.020000016,68.67699264603682,165.1584878721377,21.861202746004302,48.11805049032119,20.558942155715634,48.11805049032119,0.0,70.06429465879933,100.0,24.12433436830418,7.22431267509357,16.90002169321061
2022-06-04 07:00:00,0.0,0.0,26.77353477849894,25.899450368895724,1.1028741079325806,72.97139353924253,276.57298940495133,26.442905918904728,79.22777323169996,0.0,72.97139353924253,6.256379692457429,100.0,92.10329984390603,24.327293927536957,0.19857293985102278,24.128720987685934
2022-06-04 08:00:00,0.0,0.0,36.76620612522318,28.263433571232127,0.020000016,85.32804808830318,365.8532756451502,29.732914863910946,103.52060114163778,0.0,85.32804808830318,18.192553053334606,100.0,82.42615203862331,27.179731046806804,0.0036010111631256747,27.176130035643677
2022-06-04 09:00:00,0.0,0.0,40.081809321606634,27.25853297024407,0.020000016,87.63875068369856,451.63118331302934,32.413474478532166,126.50198549287329,0.0,87.63875068369856,38.86323480917473,100.0,69.27855744101016,27.915228522660865,0.0036010111631256747,27.911627511497738
2022-06-04 10:00:00,0.0,0.0,48.394875162278026,28.263433571232127,1.1029512778132493,96.95671712535801,603.7955392451958,38.26861060141236,165.35603117971382,0.0,96.95671712535801,68.39931405435581,100.0,58.63512593621854,31.554873936246402,0.19858683431999447,31.35628710192641
2022-06-04 11:00:00,0.0,0.0,48.14941535781206,27.25853297024407,0.020000016,95.706356719904,721.5587065895946,41.948709580924834,194.77716405821798,0.0,95.706356719904,99.07080733831398,100.0,49.136333400612514,31.105295754430326,0.0036010111631256747,31.1016947432672
2022-06-04 12:00:00,0.0,0.0,55.927486676179946,28.263433571232127,0.020000016,104.48932863925992,751.3551490176313,43.47984840680098,201.59450230453203,0.0,104.48932863925992,97.1051736652721,100.0,51.83143758623764,33.27718282304906,0.0036010111631256747,33.27358181188593
2022-06-04 13:00:00,0.0,0.0,58.15435152517721,27.25853297024407,1.1029474678498696,105.71129288726911,707.8942185820243,42.12169433068826,190.95809166565624,0.0,105.71129288726911,85.24679877838713,100.0,55.35837312008562,34.67368154119515,0.1985861483345102,34.47509539286064
2022-06-04 14:00:00,0.0,0.0,65.08405508120076,28.263433571232127,0.020000016,113.64589704428077,562.6280716443622,36.48212723888632,155.1529305645811,0.0,113.64589704428077,41.50703352030034,100.0,73.24766385703337,38.396594409632506,0.0036010111631256747,38.39299339846938
2022-06-04 15:00:00,0.0,0.0,59.54572230856415,27.25853297024407,0.020000016,107.1026636706561,356.6232223200968,29.444475697503027,101.0185085705643,6.084155100091806,101.0185085705643,0.0,94.31932419645437,100.0,36.90582377888769,2.0998966508997574,34.80592712798793
2022-06-04 16:00:00,0.0,0.0,62.07085944332971,28.263433571232127,1.102915754024722,110.63270140640968,306.3903071423713,27.374697098199103,87.46509476194797,23.167606644461713,87.46509476194797,0.0,79.0589885721443,100.0,37.93318223394537,8.10058771254016,29.832594521405206
2022-06-04 17:00:00,0.0,0.0,53.066339294681235,27.25853297024407,0.020000016,100.62328065677315,199.22789104259098,22.925871595080967,57.8179643574776,42.80531629929555,57.8179643574776,0.0,57.459828361882934,100.0,35.46827627864282,15.09033474084984,20.377941537792978
2022-06-04 18:00:00,0.0,0.0,45.541908863360746,28.263433571232127,0.020000016,100.04008890884073,40.229273186686505,17.357164787083956,3.8342250364003525,96.20586387244037,3.8342250364003547,0.0,3.832688553380041,100.00000000000007,37.65318827156079,36.210196850236706,1.4429914213240878
2022-06-04 19:00:00,0.0,0.0,31.088696673895303,27.25853297024407,1.1028707124606651,96.45465228318723,0.0,16.1,0.0,96.45465228318723,0.0,0.0,0.0,0.0,38.81901510268306,38.81901510268306,0.0
2022-06-04 20:00:00,0.0,0.0,27.375047620551964,28.263433571232124,0.020000016,93.74590383083196,0.0,16.1,0.0,93.74590383083196,0.0,0.0,0.0,0.0,37.531023773683465,37.531023773683465,0.0
2022-06-04 21:00:00,0.0,0.0,20.588329713861928,25.483282334679643,0.020000016,84.17903468758944,0.0,16.1,0.0,84.17903468758944,0.0,0.0,0.0,0.0,33.74339990429585,33.74339990429585,0.0
2022-06-04 22:00:00,0.0,0.0,18.643242655007377,24.810795481891613,1.1028436697620627,81.56146077594686,0.0,15.6,0.0,81.56146077594686,0.0,0.0,0.0,0.0,31.83707370904336,31.83707370904336,0.0
2022-06-04 23:00:00,0.0,0.0,13.908873893708114,21.900081679252143,0.020000016,79.27721452412415,0.0,16.1,0.0,79.27721452412415,0.0,0.0,0.0,0.0,31.17976200884757,31.17976200884757,0.0
2022-06-05 00:00:00,0.0,0.0,4.5644117812262825,23.172226600818764,0.020000016,71.20489733320893,0.0,16.1,0.0,71.20489733320893,0.0,0.0,0.0,0.0,28.92026584266594,28.92026584266594,0.0
2022-06-05 01:00:00,0.0,0.0,1.5205357042148369,14.254085566157613,1.1029191601291337,59.242880221536325,0.0,15.0,0.0,59.242880221536325,0.0,0.0,0.0,0.0,24.518079596859437,24.518079596859437,0.0
2022-06-05 02:00:00,0.0,0.0,0.64741629351215,11.543115979886808,0.020000016,55.65879122456283,0.0,15.0,0.0,55.65879122456283,0.0,0.0,0.0,0.0,22.972870973715718,22.972870973715718,0.0
2022-06-05 03:00:00,0.0,0.0,0.32575114221483237,11.396155834271152,1.1029350082362792,55.19016592764987,0.0,15.0,0.0,55.19016592764987,0.0,0.0,0.0,0.0,23.200189358642557,23.200189358642557,0.0
2022-06-05 04:00:00,0.0,0.0,0.158078784815318,12.857369962678664,0.020000016,48.818490888487965,0.0,15.6,0.0,48.818490888487965,0.0,0.0,0.0,0.0,20.082158128689343,20.082158128689343,0.0
2022-06-05 05:00:00,0.0,0.0,27.375579583234934,40.83459746264813,0.020000016,98.07688110447707,29.699394855446826,16.528106089232715,2.095955545581318,95.98092555889575,2.095955545581319,0.0,2.137053627703136,100.00000000000004,39.679622493168274,38.83172463675881,0.8478978564094675
2022-06-05 06:00:00,0.0,0.0,37.80313601381019,40.83459746264813,1.1031958672129765,136.57274548280347,136.32944619494768,20.360295193592115,39.936902753082386,96.63584272972108,39.93690275308239,0.0,29.24222004317182,100.00000000000003,52.22806685559893,37.0135046982709,15.214562157328032
2022-06-05 07:00:00,0.0,0.0,61.604410633967625,40.83459746264813,1.1035713254152684,248.58508529035473,308.2448116742654,27.932650364820795,87.81123079136044,160.7738544989943,87.81123079136043,0.0,35.32441646239327,99.99999999999999,88.42278816912084,57.25814330511308,31.164644864007755
2022-06-05 08:00:00,0.0,0.0,72.46949755337434,40.83459746264813,1.1036262903389966,251.10159410233285,344.465415784251,31.364544243257846,96.86985519796877,154.23173890436408,96.86985519796877,0.0,38.57795309674174,100.0,85.55818426975182,52.628245693754316,32.929938575997504
2022-06-05 09:00:00,0.0,0.0,77.60591250333448,40.83459746264813,1.103657845463531,254.3114141044249,309.4549474435438,30.27046710761075,87.38506097076267,166.92635313366225,87.38506097076265,0.0,34.361438820390795,99.99999999999999,85.3243736952922,56.0739722365488,29.250401458743397
2022-06-05 10:00:00,0.0,0.0,78.75034114145231,40.83459746264813,2.1876612994085085,257.3824376904107,491.66302770419367,34.764469615756056,136.48318892119391,120.8992487692168,136.48318892119391,0.0,53.02738995943501,100.0,87.5114099201657,41.315262550064595,46.19614737010111
2022-06-05 11:00:00,0.0,0.0,80.31134755623276,40.83459746264813,1.1040893111929013,258.39909516274577,595.4459421894742,39.20768569342107,162.4735525396278,95.92554262311796,162.4735525396278,0.0,62.87698199457633,100.0,86.84388433219738,32.36406506237208,54.4798192698253
2022-06-05 12:00:00,0.0,0.0,88.69998110361938,40.83459746264813,2.188034235447074,268.93757344246796,556.3898490711973,37.38718278347491,152.89605183217887,116.0415216102891,152.89605183217887,0.0,56.851874535443784,100.0,91.5355554219773,39.719847936311055,51.81570748566625
2022-06-05 13:00:00,0.0,0.0,93.46846025180588,40.83459746264813,1.1035389480091724,270.17396185289624,465.98670495906055,34.56208452997064,129.45606600591785,140.7178958469784,129.45606600591785,0.0,47.91581879989006,100.0,90.35439284508435,47.155550899239586,43.19884194584476
2022-06-05 14:00:00,0.0,0.0,95.68647296737615,40.83459746264813,1.1035125029090522,272.3919745684665,448.4431015942104,33.413846924819076,125.13096421412625,147.26101035434021,125.13096421412627,0.0,45.93783073541847,100.00000000000003,92.65533385103264,50.182756322652835,42.4725775283798
2022-06-05 15:00:00,0.0,0.0,93.74002613823833,40.83459746264813,1.103771096737301,273.3354201611309,444.9886956788971,32.80589673996553,124.45534459753571,148.8800755635952,124.45534459753571,0.0,45.532095519918144,100.0,92.98107613965185,50.73533169274134,42.24574444691051
2022-06-05 16:00:00,0.0,0.0,87.94164421834695,40.83459746264813,1.103346204500397,250.48395103825163,275.3892782803936,26.9059149462623,78.75281222691498,171.73113881133665,78.75281222691498,0.0,31.440262699660376,100.0,87.3846067789178,59.97311542709551,27.411491351822292
2022-06-05 17:00:00,0.0,0.0,72.81834047612959,40.83459746264813,1.1032166477571772,191.75417935438074,154.91827519952446,22.84119609998514,44.97284057853784,146.7813387758429,44.97284057853784,0.0,23.453382205257476,100.0,71.74978909858193,54.96862336510632,16.78116573347561
2022-06-05 18:00:00,0.0,0.0,57.6265502713042,40.83459746264813,0.020000016,179.92993396813117,0.0,17.2,0.0,179.92993396813117,0.0,0.0,0.0,0.0,72.22657685630114,72.22657685630114,0.0
2022-06-05 19:00:00,0.0,0.0,35.37099870709045,40.83459746264813,1.1031057745401183,147.35638483808106,0.0,17.2,0.0,147.35638483808106,0.0,0.0,0.0,0.0,60.90944520480904,60.90944520480904,0.0
2022-06-05 20:00:00,0.0,0.0,18.507307242943547,40.83459746264813,0.020000016,129.20829674202207,0.0,17.2,0.0,129.20829674202207,0.0,0.0,0.0,0.0,52.895663323993574,52.895663323993574,0.0
2022-06-05 21:00:00,0.0,0.0,0.0,0.0,1.1027904521313319,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.527009214532836,19.527009214532836,0.0
2022-06-05 22:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176672,0.0,17.8,0.0,47.07103070176672,0.0,0.0,0.0,0.0,18.885909622023338,18.885909622023338,0.0
2022-06-05 23:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,17.2,0.0,47.07103070176673,0.0,0.0,0.0,0.0,18.780705868404894,18.780705868404894,0.0
2022-06-06 00:00:00,0.0,0.0,0.0,0.0,1.1028548039737858,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.703672026388453,17.703672026388453,0.0
