,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-06 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.57694873993966,17.57694873993966,0.0
2022-06-06 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.43828499388545,17.43828499388545,0.0
2022-06-06 03:00:00,0.0,0.0,0.0,0.0,1.1029146793618403,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.565888426101676,17.565888426101676,0.0
2022-06-06 04:00:00,0.0,0.0,0.0,0.0,0.020000016,35.80304214099399,0.0,17.2,0.0,35.80304214099399,0.0,0.0,0.0,0.0,14.529969299028616,14.529969299028616,0.0
2022-06-06 05:00:00,0.0,0.0,0.2524331144358623,40.83459746264813,0.020000016,70.95373463567799,21.75438404003904,17.87982450125122,1.1191009886776668,69.83463364700032,1.1191009886776726,0.0,1.5772263354760045,100.00000000000051,28.01258775859701,27.5708226433165,0.44176511528051066
2022-06-06 06:00:00,0.0,0.0,0.175462355612012,40.83459746264813,1.1032848449652062,98.94507182460531,160.64242140772032,23.32007566899126,46.55258776030631,52.392484064299,46.55258776030631,0.0,47.048920074389976,100.0,35.82530417975035,19.063346667835656,16.76195751191469
2022-06-06 07:00:00,0.0,0.0,8.242925100389591,40.83459746264813,1.103537127272631,195.22359975677665,281.31794458365454,28.791185768239203,79.8830751768733,115.34052457990335,79.8830751768733,0.0,40.918759451417394,100.0,65.03635426797844,38.505587340235266,26.530766927743173
2022-06-06 08:00:00,0.0,0.0,20.19128171223908,40.83459746264813,1.1036313139491416,198.82337826119752,320.6095443159826,30.019048259874456,90.62083343423204,108.20254482696548,90.62083343423204,0.0,45.57856034172298,100.0,64.29936642651795,35.08320972732154,29.21615669919641
2022-06-06 09:00:00,0.0,0.0,38.367928336389795,40.83459746264813,1.10363330397464,215.07342993748017,317.63852778437285,29.92620399326165,89.81249607464483,125.26093386283534,89.81249607464483,0.0,41.758991847924904,100.0,68.19417450814714,39.79995387414818,28.394220633998962
2022-06-06 10:00:00,0.0,0.0,56.17271364615404,40.83459746264813,2.187428718271782,234.80481019511257,392.9754315518745,32.280482235996075,110.12818871579563,124.67662147931694,110.12818871579563,0.0,46.90201560363431,100.0,74.184781122541,39.5753458957715,34.6094352267695
2022-06-06 11:00:00,0.0,0.0,63.996261329576065,40.83459746264813,1.1040873404233493,242.08400893608902,402.59958071832506,33.18123689744766,112.43884587927758,129.64516305681144,112.43884587927758,0.0,46.446209468119726,100.0,76.02676550191457,40.80754580714845,35.21921969476612
2022-06-06 12:00:00,0.0,0.0,72.55125465946793,40.83459746264813,2.1879716494756423,252.7888469983166,400.12944335597894,32.50404510487434,112.03772043175842,140.75112656655818,112.0377204317584,0.0,44.320673859675665,99.99999999999999,80.71128161410218,45.114096889921754,35.59718472418042
2022-06-06 13:00:00,0.0,0.0,78.04252974062207,40.83459746264813,1.1035087860878594,254.74803134171242,382.8819574747215,31.365061171085046,107.67306507159898,147.07496627011344,107.67306507159898,0.0,42.26649544826869,100.0,82.39059204600579,47.65095433130511,34.739637714700685
2022-06-06 14:00:00,0.0,0.0,84.04184016719438,40.83459746264813,1.103480354825447,260.74734176828474,325.7332802236156,29.579165006987985,92.22175019563014,168.5255915726546,92.22175019563014,0.0,35.36824175089146,100.0,85.49435253409645,55.32677361010192,30.167578923994533
2022-06-06 15:00:00,0.0,0.0,87.22422471578498,40.83459746264813,1.103760541744367,266.81961873867755,284.6428391824226,27.795088724450707,81.12934420367998,185.69027453499757,81.12934420367998,0.0,30.40606406200507,100.0,87.20327382093389,60.748617262997925,26.454656557935962
2022-06-06 16:00:00,0.0,0.0,79.14130859009516,40.83459746264813,1.1033028696773948,241.68361540999982,213.2710253248157,24.96471954140049,61.43007318717878,180.25354222282104,61.43007318717878,0.0,25.417558026416824,100.0,80.21767836467757,59.87879543313455,20.33888293154302
2022-06-06 17:00:00,0.0,0.0,63.13407453136359,40.83459746264813,1.103154417525937,182.06991340961477,136.90085264802215,22.078151645250692,39.8536893253422,142.21622408427257,39.8536893253422,0.0,21.889222979790578,100.0,63.21302044077706,49.41965856527612,13.793361875500935
2022-06-06 18:00:00,0.0,0.0,46.74701125503527,40.83459746264813,0.020000016,169.05039495186224,0.0,17.2,0.0,169.05039495186224,0.0,0.0,0.0,0.0,64.29938297517965,64.29938297517965,0.0
2022-06-06 19:00:00,0.0,0.0,18.535397909505,40.83459746264813,1.1031743993299818,130.5207840404956,0.0,17.2,0.0,130.5207840404956,0.0,0.0,0.0,0.0,50.34797525540091,50.34797525540091,0.0
2022-06-06 20:00:00,0.0,0.0,8.280689730203349,40.83459746264813,0.020000016,118.98167922928188,0.0,17.2,0.0,118.98167922928188,0.0,0.0,0.0,0.0,44.77878653872649,44.77878653872649,0.0
2022-06-06 21:00:00,0.0,0.0,0.0,0.0,1.1028601855962996,47.675718305793986,0.0,17.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.323448261442305,18.323448261442305,0.0
2022-06-06 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.440253768366727,16.440253768366727,0.0
2022-06-06 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.55435794811353,16.55435794811353,0.0
2022-06-07 00:00:00,0.0,0.0,0.0,0.0,1.102914948839629,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.850835614874622,16.850835614874622,0.0
2022-06-07 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.06729610656574,16.06729610656574,0.0
2022-06-07 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.014699513234834,16.014699513234834,0.0
2022-06-07 03:00:00,0.0,0.0,0.0,0.0,1.102802173163353,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.701284498775404,16.701284498775404,0.0
2022-06-07 04:00:00,0.0,0.0,0.0,0.0,0.020000016,35.80304214099399,0.0,17.2,0.0,35.80304214099399,0.0,0.0,0.0,0.0,13.636683397610815,13.636683397610815,0.0
2022-06-07 05:00:00,0.0,0.008658992385264967,0.18150558684950693,40.83459746264813,0.028659008385264965,70.88280710809165,9.745418567285162,17.50454433022766,0.2248867399682158,70.65792036812344,0.22488673996821262,0.0,0.31726556712867626,99.9999999999986,26.40723364391436,26.3234689554447,0.08376468846966034
2022-06-07 06:00:00,0.0,0.0,0.019208545544123955,40.83459746264813,1.1031880542078514,98.78881801453741,47.98646616972662,18.699577067803958,5.429100666570384,93.35971734796703,5.429100666570378,0.0,5.495663148608024,99.99999999999989,35.536377557988075,33.594333958549186,1.9420435994388896
2022-06-07 07:00:00,0.0,0.0,4.742208406201288,40.83459746264813,1.1035196955421722,191.72288306258838,92.1659580703123,20.080186189697258,19.927740706570646,171.79514235601772,19.92774070657066,0.0,10.394033507239302,100.00000000000007,64.76137004949412,58.05070336655644,6.710666682937678
2022-06-07 08:00:00,0.0,0.0,15.190270227695288,40.83459746264813,1.1036237883787428,193.82236677665375,111.5845908890623,20.687018465283195,29.14517676905836,164.67719000759539,29.145176769058367,0.0,15.03705545121274,100.00000000000003,63.29079564142826,53.80360342544822,9.487192215980038
2022-06-07 09:00:00,0.0,0.0,33.41550378982218,40.83459746264813,1.1036223811415315,210.1210053909126,128.24683872509732,21.20771371015929,37.453342757611374,172.6676626333012,37.45334275761138,0.0,17.824654269063945,100.00000000000003,65.70918412250394,54.03216818424964,11.6770159382543
2022-06-07 10:00:00,0.0,0.0,50.71299719883409,40.83459746264813,2.1876268479836942,229.3450937477926,294.74959761001236,27.010924925312885,84.2562824122197,145.08881133557287,84.25628241221972,0.0,36.737774083310065,100.00000000000003,72.78092833405768,46.18753919770083,26.593389136356848
2022-06-07 11:00:00,0.0,0.0,60.14763658854822,40.83459746264813,1.1040766411505045,238.2353841950612,235.33226447322767,26.254133264788365,67.46119309294804,170.77419110211315,67.46119309294804,0.0,28.317033307576384,100.0,75.38587670841622,54.095124168281814,21.290752540134406
2022-06-07 12:00:00,0.0,0.0,70.81136098731226,40.83459746264813,2.18794860440269,251.0489533261608,663.0666846381171,42.42083389494116,178.6542735493504,72.39467977681042,178.6542735493504,0.0,71.1631222446262,100.0,78.86305714867855,23.02198413672587,55.84107301195268
2022-06-07 13:00:00,0.0,0.0,80.21018685880786,40.83459746264813,1.1035131834871037,256.91568845989826,688.0375953171989,42.60117485366247,185.2501237168995,71.66556474299875,185.2501237168995,0.0,72.1054151373146,100.0,80.37051316802281,22.56228581154574,57.808227356477076
2022-06-07 14:00:00,0.0,0.0,87.54167276089215,40.83459746264813,1.1034889784881092,264.24717436198256,582.4198266156217,38.800619581738175,159.1718789084776,105.07529545350496,159.1718789084776,0.0,60.23598144153998,100.0,82.8631272032082,33.069388324269134,49.79373887893906
2022-06-07 15:00:00,0.0,0.0,89.49031852049639,40.83459746264813,1.1037559162344244,269.08571254338904,500.2331758432816,35.63228674510255,138.39963043762336,130.68608210576568,138.39963043762336,0.0,51.43328834871043,100.0,86.54699143641177,42.13524202713062,44.41174940928115
2022-06-07 16:00:00,0.0,0.0,83.98248977467185,40.83459746264813,1.1033309795658275,246.52479659457651,342.6214808105944,29.606921275331075,96.99301126369926,149.53178533087726,96.99301126369926,0.0,39.34411978167436,100.0,80.87266226136998,49.13218429038072,31.74047797098926
2022-06-07 17:00:00,0.0,0.0,69.4801524337817,40.83459746264813,1.1032094127326524,188.41599131203284,196.23296924960437,24.432280289050137,56.6338086577598,131.78218265427304,56.6338086577598,0.0,30.057856694323476,100.0,64.88184312903999,45.43945661683106,19.442386512208934
2022-06-07 18:00:00,0.0,0.0,55.44068284131278,40.83459746264813,0.020000016,174.7758974969397,0.0,18.0,0.0,174.7758974969397,0.0,0.0,0.0,0.0,63.46385551281445,63.46385551281445,0.0
2022-06-07 19:00:00,0.0,0.0,29.471955475567196,40.83459746264813,1.1032101265397751,141.45734160655783,0.0,17.8,0.0,141.45734160655783,0.0,0.0,0.0,0.0,51.85744002143925,51.85744002143925,0.0
2022-06-07 20:00:00,0.0,0.0,9.669437139913699,40.83459746264813,0.020000016,120.3704266389922,0.0,17.8,0.0,120.3704266389922,0.0,0.0,0.0,0.0,41.559083399742406,41.559083399742406,0.0
2022-06-07 21:00:00,0.0,0.0,0.0,0.0,1.102841430418824,47.675718305793986,0.0,17.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,16.835962473424065,16.835962473424065,0.0
2022-06-07 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.83975247378487,14.83975247378487,0.0
2022-06-07 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.37920627019729,14.37920627019729,0.0
2022-06-08 00:00:00,0.0,0.0,0.0,0.0,1.1029130316367952,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.895632982058107,14.895632982058107,0.0
2022-06-08 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,14.781505006790313,14.781505006790313,0.0
2022-06-08 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.273565698117487,15.273565698117487,0.0
2022-06-08 03:00:00,0.0,0.0,0.0,0.0,1.102797842542142,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,15.62609633388822,15.62609633388822,0.0
2022-06-08 04:00:00,0.0,0.0,0.0,0.0,0.020000016,35.80304214099399,0.0,17.2,0.0,35.80304214099399,0.0,0.0,0.0,0.0,12.823596310588842,12.823596310588842,0.0
2022-06-08 05:00:00,0.0,0.0,0.2338666018098426,40.83459746264813,0.020000016,70.93516812305198,9.745384216992194,17.004543256781005,0.2252899663367735,70.7098781567152,0.22528996633677423,0.0,0.31759982008636584,100.00000000000031,26.055250856035194,25.97251086299835,0.08273999303684221
2022-06-08 06:00:00,0.0,0.0,2.1186105255719347,40.83459746264813,1.103264060531736,100.88821999456522,35.24546160351552,17.80142067510986,2.9383588816011685,97.94986111296404,2.938358881601175,0.0,2.9124895669280937,100.00000000000023,35.5004402092763,34.47227905301523,1.0281611562610706
2022-06-08 07:00:00,0.0,0.0,16.137058602822453,40.83459746264813,1.1035402306776698,203.1177332592095,70.43417652304672,19.40106801634521,11.66686844213992,191.45086481706957,11.66686844213993,0.0,5.743894565449492,100.00000000000007,66.92185266251116,63.089344713610394,3.832507948900762
2022-06-08 08:00:00,0.0,0.0,25.3041481930436,40.83459746264813,1.1035904585929006,203.9362447420021,222.64198571335146,24.757562053542234,64.17840963365407,139.75783510834802,64.17840963365407,0.0,31.469839858454584,100.0,65.73361416692644,45.10988223115171,20.623731935774735
2022-06-08 09:00:00,0.0,0.0,43.471295032788404,40.83459746264813,1.103666227834398,220.17679663387878,254.94985458838505,27.36718295588703,72.78245472152197,147.39434191235682,72.78245472152196,0.0,33.056369169794195,99.99999999999997,68.9533238462287,46.22554671033904,22.72777713588966
2022-06-08 10:00:00,0.0,0.0,63.85915607850548,40.83459746264813,2.187814772400984,242.491252627464,278.8381109870247,27.61369096834452,79.52877025155409,162.96248237590993,79.52877025155408,0.0,32.796552201300656,99.99999999999997,74.1027705606869,49.92880791117326,24.173962649513648
2022-06-08 11:00:00,0.0,0.0,70.4983121565951,40.83459746264813,1.1040579424536532,248.5860597631081,345.2360044608708,30.188625139402212,97.51915977906606,151.06689998404204,97.51915977906606,0.0,39.22953679381605,100.0,74.80070555495435,45.53471810945773,29.26598744549662
2022-06-08 12:00:00,0.0,0.0,82.44262273653547,40.83459746264813,2.1879716344803732,262.6802150753841,598.4610972282484,39.30190928838276,163.23618033361902,99.44403474176511,163.23618033361902,0.0,62.1425486067816,100.0,79.5394940010754,30.356432866555977,49.18306113451942
2022-06-08 13:00:00,0.0,0.0,89.54661477127496,40.83459746264813,1.1034743416273272,266.2521163723654,709.8584683012302,42.783077134413446,190.98767148043854,75.26444489192684,190.98767148043854,0.0,71.73188858838358,100.0,79.89858952708019,22.728339946125715,57.170249580954476
2022-06-08 14:00:00,0.0,0.0,94.28873958625316,40.83459746264813,1.103454104793236,270.9942411873435,625.3737637610033,40.14293011753136,170.0164213383493,100.97781984899422,170.0164213383493,0.0,62.73802003815043,100.0,82.5551822365656,30.886341709734562,51.66884052683103
2022-06-08 15:00:00,0.0,0.0,99.02223323643221,40.83459746264813,1.1037358771801833,278.6176272593247,493.0725441019383,35.40851700318557,136.53606944255299,142.08155781677172,136.53606944255299,0.0,49.00482097475885,100.0,86.17873478585221,44.04438643622759,42.134348349624624
2022-06-08 16:00:00,0.0,0.0,91.8668629516145,40.83459746264813,1.1033177022889313,254.40916977151923,188.06333013892606,24.17697906684144,54.32717270924418,200.08199706227504,54.327172709244195,0.0,21.35425101148459,100.00000000000003,79.09729658459098,62.24908214813663,16.84821443645435
2022-06-08 17:00:00,0.0,0.0,71.48329701205166,40.83459746264813,0.020000016,190.41913589030284,127.05224048064818,21.770382515020255,37.02829305279979,153.39084283750304,37.028293052799796,0.0,19.445678544687418,100.00000000000003,63.836855839989894,51.42404630136508,12.412809538624813
2022-06-08 18:00:00,0.0,0.0,61.22540448330673,40.83459746264813,1.1031050552979613,180.56061913893373,0.0,17.2,0.0,180.56061913893373,0.0,0.0,0.0,0.0,67.85648411956966,67.85648411956966,0.0
2022-06-08 19:00:00,0.0,0.0,45.494224824961236,40.83459746264813,1.103148140121537,157.47961095595187,0.0,17.2,0.0,157.47961095595187,0.0,0.0,0.0,0.0,62.757397731712004,62.757397731712004,0.0
2022-06-08 20:00:00,0.0,0.0,33.57082640030189,40.83459746264813,0.020000016,144.2718158993804,0.0,17.2,0.0,144.2718158993804,0.0,0.0,0.0,0.0,54.32338241543885,54.32338241543885,0.0
2022-06-08 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.17567780059956,18.17567780059956,0.0
2022-06-08 22:00:00,0.0,0.0,0.0,0.0,1.102912669412383,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.680222288079484,16.680222288079484,0.0
2022-06-08 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.767569758268987,16.767569758268987,0.0
2022-06-09 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.164217621198357,17.164217621198357,0.0
2022-06-09 01:00:00,0.0,0.0,0.0,0.0,1.1027975247971278,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.459370097943435,17.459370097943435,0.0
2022-06-09 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.978173472887377,16.978173472887377,0.0
2022-06-09 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.826034566558306,16.826034566558306,0.0
2022-06-09 04:00:00,0.0,0.0,0.0,0.0,1.1029379425421053,35.80304214099399,0.0,15.6,0.0,35.80304214099399,0.0,0.0,0.0,0.0,14.075843567148173,14.075843567148173,0.0
2022-06-09 05:00:00,0.0,0.0,0.2835399253735777,40.83459746264813,0.020000016,70.9848414466157,24.01669433496096,16.85052169796753,1.369022851218422,69.61581859539729,1.3690228512184177,0.0,1.9286129592160801,99.99999999999969,26.239953334039527,25.733955643114943,0.505997690924584
2022-06-09 06:00:00,0.0,0.0,9.993786514467242,40.83459746264813,1.103116279852402,108.76339598346051,54.74021467148422,17.810631708483882,7.087564227021434,101.67583175643908,7.087564227021431,0.0,6.516497726955148,99.99999999999997,34.98332584643581,32.71658105534982,2.2667447910859906
2022-06-09 07:00:00,0.0,0.0,51.47281475770993,40.83459746264813,1.1036229734447447,238.45348941409702,124.79522290910545,21.099850715909547,36.399944182839576,202.05354523125743,36.39994418283959,0.0,15.265007977982508,100.00000000000004,70.68675151165075,59.92674601148246,10.760005500168297
2022-06-09 08:00:00,0.0,0.0,67.7151342137817,40.83459746264813,1.103614871395836,246.34723076274022,334.97888196874226,27.668090061523195,95.52153393022428,150.82569683251594,95.52153393022428,0.0,38.77516042476732,100.0,69.81150678355449,42.81903172555171,26.992475058002782
2022-06-09 09:00:00,0.0,0.0,75.80220533786361,40.83459746264813,1.1037253022829077,252.50770693895393,481.6026659275048,34.450083310234525,133.85182471498214,118.65588222397179,133.85182471498214,0.0,53.009005680504664,100.0,71.7190091111356,33.80681827886406,37.91219083227155
2022-06-09 10:00:00,0.0,0.0,85.74669708969083,40.83459746264813,1.10384930592008,264.3787936386493,629.0801132495801,40.25875353904938,170.9464012281583,93.43239241049102,170.9464012281583,0.0,64.6596494656097,100.0,77.91157302076529,27.6627331117543,50.24883990901099
2022-06-09 11:00:00,0.0,0.0,91.23313667062308,40.83459746264813,2.1880899623434686,269.32088427713603,725.3623590061303,43.76757371894158,194.3980359227817,74.92284835435433,194.3980359227817,0.0,72.18082490875183,100.0,80.30551268213331,22.62469945330514,57.68081322882817
2022-06-09 12:00:00,0.0,0.0,105.81455268305707,40.83459746264813,1.1039794911535614,286.0521450219057,750.9178374992047,44.06618242185015,201.00799657352297,85.04414844838271,201.00799657352297,0.0,70.26970434293716,100.0,84.95030149164795,25.395652266844554,59.5546492248034
2022-06-09 13:00:00,0.0,0.0,115.64900566291784,40.83459746264813,1.1035365903328922,292.35450726400825,519.0985842966453,35.62183075927017,143.6249111761369,148.72959608787136,143.6249111761369,0.0,49.126970033828705,100.0,87.43435364258896,44.57811639674147,42.85623724584749
2022-06-09 14:00:00,0.0,0.0,123.1677157574715,40.83459746264813,1.1034616699515802,299.87321735856193,613.2655910444671,38.564549720139595,167.75611376238297,132.11710359617896,167.75611376238297,0.0,55.94234631557477,100.0,90.68242333640835,40.0636935697469,50.618729766661446
2022-06-09 15:00:00,0.0,0.0,128.46691106555156,40.83459746264813,2.1874346658446844,308.0623050884441,483.04141221474714,33.39504413171085,134.7947546442325,173.26755044421157,134.7947546442325,0.0,43.75567942515174,100.0,96.68642353045735,54.55295309753636,42.13347043292099
2022-06-09 16:00:00,0.0,0.0,122.21398297865053,40.83459746264813,1.103355951629071,284.75628979855526,324.0287672025781,28.425898975080568,92.13737324059905,192.6189165579562,92.13737324059906,0.0,32.35657175677478,100.00000000000003,94.60818379727013,64.06049838621571,30.547685411054417
2022-06-09 17:00:00,0.0,0.0,103.97855705178554,40.83459746264813,0.020000016,222.9143959300367,185.97048547139067,23.61157767098096,53.83464367601909,169.07975225401762,53.834643676019084,0.0,24.150366534835854,99.99999999999999,76.34509418532281,57.90834376559655,18.43675041972626
2022-06-09 18:00:00,0.0,0.0,85.0601909316759,40.83459746264813,1.103118084652736,204.39540558730286,0.0,17.2,0.0,204.39540558730286,0.0,0.0,0.0,0.0,77.5019812381064,77.5019812381064,0.0
2022-06-09 19:00:00,0.0,0.0,60.57792566656545,40.83459746264813,0.020000016,172.56331179755605,0.0,17.2,0.0,172.56331179755605,0.0,0.0,0.0,0.0,68.31106235310772,68.31106235310772,0.0
2022-06-09 20:00:00,0.0,0.0,49.306800427124955,40.83459746264813,1.1028482809912092,160.00778992620346,0.0,16.7,0.0,160.00778992620346,0.0,0.0,0.0,0.0,62.22878821039082,62.22878821039082,0.0
2022-06-09 21:00:00,0.0,0.0,0.5097770340018055,2.6957681249665386,0.020000016,50.88126346476233,0.0,16.7,0.0,50.88126346476233,0.0,0.0,0.0,0.0,19.748329704981472,19.748329704981472,0.0
2022-06-09 22:00:00,0.0,0.0,0.23152890586482047,5.3915362499330755,1.1028755976418798,49.09132410696177,0.0,16.7,0.0,49.09132410696177,0.0,0.0,0.0,0.0,19.34173504358354,19.34173504358354,0.0
2022-06-09 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.934279738255274,14.934279738255274,0.0
2022-06-10 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.06346390100165,15.06346390100165,0.0
2022-06-10 01:00:00,0.0,0.0,0.0,0.0,1.1027692424069755,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.089410529204056,15.089410529204056,0.0
2022-06-10 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.869497119768896,14.869497119768896,0.0
2022-06-10 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.330596933701372,15.330596933701372,0.0
2022-06-10 04:00:00,0.0,0.0,0.0,0.0,1.1029833623963046,26.234746474247864,0.0,16.7,0.0,26.234746474247864,0.0,0.0,0.0,0.0,10.766342012186612,10.766342012186612,0.0
2022-06-10 05:00:00,0.0,0.0,12.353541305426958,40.83459746264813,0.020000016,83.05484282666907,9.744680035986331,17.004521251124572,0.22525742736666954,82.8295853993024,0.22525742736667098,0.0,0.27121528342034307,100.00000000000064,32.187767880711526,32.1004795013198,0.08728837939172251
2022-06-10 06:00:00,0.0,0.0,39.33507732899805,40.83459746264813,1.1030293722204685,115.17396537788852,57.748613329687224,18.504644166552726,7.868273904690681,107.30569147319784,7.868273904690682,0.0,6.83164279260047,100.00000000000003,43.61054779531098,40.64479865378544,2.965749141525535
2022-06-10 07:00:00,0.0,0.0,62.927089053843076,40.83459746264813,0.020000016,177.14428993593432,172.72629473715912,23.197696710536224,50.0768996725818,127.06739026335252,50.0768996725818,0.0,28.268988907682274,100.0,64.49120831944066,46.26121376263398,18.22999455680668
2022-06-10 08:00:00,0.0,0.0,73.72800954197125,40.83459746264813,1.1032132771884937,190.19290452990865,346.34245947551443,29.723201858609826,98.00347152578877,92.18943300411988,98.00347152578877,0.0,51.52845831342636,100.0,67.78748649020964,32.959992814090086,34.82749367611956
2022-06-10 09:00:00,0.0,0.0,82.32067543717038,40.83459746264813,0.020000016,197.8222729511737,476.00300134022,34.87509379188187,132.07993242953697,65.74234052163672,132.07993242953697,0.0,66.76696736880423,100.0,69.80024446516099,23.199142305709604,46.601102159451386
2022-06-10 10:00:00,0.0,0.0,88.84299247714777,40.83459746264813,1.1032338766394754,206.59228409699728,633.8432035305442,40.40760011032951,172.14019023275816,34.45209386423912,172.14019023275816,0.0,83.32362991443402,100.0,75.42198724033386,12.743161873733113,62.67882536660075
2022-06-10 11:00:00,0.0,0.0,93.4965647813893,40.83459746264813,1.1031994041904423,209.9614597693267,649.6539436823412,40.90168574007316,176.0920560371718,33.86940373215489,176.0920560371718,0.0,83.86875202269722,100.0,77.9715056300321,12.744366693023116,65.22713893700899
2022-06-10 12:00:00,0.0,0.0,101.76752372543157,40.83459746264813,1.103173071345456,215.66362544954478,663.1024249677686,41.32195078024277,179.44037623878035,36.223249210764436,179.44037623878035,0.0,83.20382070214293,100.0,80.5818515640189,13.699937330419491,66.88191423359942
