,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-10 13:00:00,0.0,0.0,99.76576068675874,40.83459746264813,0.020000016,174.5628966703971,682.9414802520021,41.941921257875066,184.35779117510046,0.0,174.5628966703971,9.794894504703365,100.0,94.6870189525105,67.08113968572991,0.0036010111631256747,67.07753867456678
2022-06-10 14:00:00,0.0,0.0,102.28174111890503,40.83459746264813,1.103010029757405,175.7944804706313,624.5110342469218,39.515969820216306,170.19910539143896,5.595375079192337,170.19910539143896,0.0,96.81709285512686,100.0,69.89583508482306,2.416995770279256,67.4788393145438
2022-06-10 15:00:00,0.0,0.0,102.66121856499142,40.83459746264813,0.020000016,176.4950570746957,465.3895652006057,34.54342391251893,129.29942838282287,47.19562869187283,129.29942838282287,0.0,73.25951815642132,100.0,71.01197484874007,18.99158232462086,52.0203925241192
2022-06-10 16:00:00,0.0,0.0,96.1328300243368,40.83459746264813,1.102943930406947,159.1924308267009,359.9465430052104,30.148329468912827,101.68991609622867,57.50251473047223,101.68991609622867,0.0,63.87861254969448,100.0,65.26371583890564,23.701013332055055,41.562702506850584
2022-06-10 17:00:00,0.0,0.0,29.377631439355927,19.879587356304356,0.020000016,69.55562718750815,210.45078287168104,24.376586964740035,60.74962980150978,8.805997385998367,60.74962980150978,0.0,87.33963340987617,100.0,28.525929273808657,3.6146323292525464,24.91129694455611
2022-06-10 18:00:00,0.0,0.0,26.012017340885492,24.16686120371613,0.020000016,73.44545597764949,0.0,17.2,0.0,73.44545597764949,0.0,0.0,0.0,0.0,30.863545476571996,30.863545476571996,0.0
2022-06-10 19:00:00,0.0,0.0,17.449733593528997,21.58468887296267,1.1030006473236291,77.14184510553956,0.0,17.2,0.0,77.14184510553956,0.0,0.0,0.0,0.0,34.178035655408856,34.178035655408856,0.0
2022-06-10 20:00:00,0.0,0.0,12.71855266175375,20.57004688497584,0.020000016,71.39602218577744,0.0,17.0,0.0,71.39602218577744,0.0,0.0,0.0,0.0,31.440697500004653,31.440697500004653,0.0
2022-06-10 21:00:00,0.0,0.0,6.091710453379676,17.127263147078313,1.102836403858619,61.32639623950586,0.0,17.2,0.0,61.32639623950586,0.0,0.0,0.0,0.0,26.61521796336524,26.61521796336524,0.0
2022-06-10 22:00:00,0.0,0.0,0.1397142047645212,8.78181934821666,0.020000016,47.02895619202904,0.0,17.0,0.0,47.02895619202904,0.0,0.0,0.0,0.0,19.807729608407517,19.807729608407517,0.0
2022-06-10 23:00:00,0.0,0.0,0.0,2.6957681249665377,0.020000016,40.80319076401441,0.0,16.7,0.0,40.80319076401441,0.0,0.0,0.0,0.0,17.591612374037716,17.591612374037716,0.0
2022-06-11 00:00:00,0.0,0.0,0.0,7.646423938052653,1.1028930634730951,45.75384657710052,0.0,16.1,0.0,45.75384657710052,0.0,0.0,0.0,0.0,19.510359916066534,19.510359916066534,0.0
2022-06-11 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.00681314843128,16.00681314843128,0.0
2022-06-11 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.0620689112579,16.0620689112579,0.0
2022-06-11 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.780455057955333,15.780455057955333,0.0
2022-06-11 04:00:00,0.0,0.0,0.0,0.0,1.1029055725726509,26.234746474247864,0.0,16.1,0.0,26.234746474247864,0.0,0.0,0.0,0.0,10.893173005299639,10.893173005299639,0.0
2022-06-11 05:00:00,0.0,0.0,0.0020417758037666873,6.742330749344627,0.020000016,27.042780916996257,36.25481574810269,17.83296299212821,3.108711817726923,23.934069099269333,3.108711817726924,0.0,11.495533049166234,100.00000000000003,10.743235810634435,9.508657542901453,1.2345782677329815
2022-06-11 06:00:00,0.0,0.0,2.787027569496032,8.425275559868115,0.020000016,31.510711521212016,41.2386259183594,17.98870705994873,4.019884404119101,27.490827117092916,4.0198844041191,0.0,12.757199726870786,99.99999999999997,11.775845281930328,10.274036567973454,1.5018087139568745
2022-06-11 07:00:00,0.0,0.0,11.727943630208184,12.315677619811849,1.1029152617453495,44.342029641867896,129.09196501722718,21.234123906788348,37.696521338869914,6.645508302997982,37.696521338869914,0.0,85.01307144334397,100.0,15.998754061750633,2.56654109567781,13.432212966072823
2022-06-11 08:00:00,0.0,0.0,21.03239014113367,21.989247677379527,0.020000016,63.32004621036106,188.9063152646263,23.10332235201957,54.78681729364068,8.533228916720383,54.78681729364068,0.0,86.52365336504747,100.0,22.14345516861587,2.987244501894407,19.156210666721464
2022-06-11 09:00:00,0.0,0.0,27.775668573727504,27.519609127527932,0.020000016,75.59368609310332,218.93286624227193,24.641652070071,63.13626620873104,12.457419884372278,63.13626620873104,0.0,83.52055505134467,100.0,26.54643404060403,4.377712568063342,22.16872147254069
2022-06-11 10:00:00,0.0,0.0,31.55703185879515,26.9081586095017,1.1028964928054974,78.76359886014471,422.30060974136336,31.49689405441761,118.69895034867533,0.0,78.76359886014471,39.935351488530614,100.0,66.35576694551933,28.28291959782416,0.19857697025666138,28.0843426275675
2022-06-11 11:00:00,0.0,0.0,35.30131177287855,27.89325358185394,0.020000016,83.49297374658035,650.1721528972215,39.717879778038174,177.05268784689238,0.0,83.49297374658035,93.55971410031204,100.0,47.15713427563523,30.31280287577799,0.0036010111631256747,30.309201864614863
2022-06-11 12:00:00,0.0,0.0,38.04772073697737,27.38852817624874,1.1029879577822606,85.73465730507397,718.774725653077,42.461710176658656,193.63273708865182,0.0,85.73465730507397,107.89807978357786,100.0,44.27694334859381,31.595053616968222,0.1985934385636047,31.396460178404617
2022-06-11 13:00:00,0.0,0.0,43.28710593256431,28.133438365227462,0.020000016,91.71895268963964,718.8348276717037,43.063588364740745,193.18789523038754,0.0,91.71895268963964,101.4689425407479,100.0,47.47655259676574,33.80799680922016,0.0036010111631256747,33.80439579805703
2022-06-11 14:00:00,0.0,0.0,44.418947318023726,27.38852817624874,0.020000016,92.10588388612034,630.4562276593603,40.30175711435501,171.29145652183266,0.0,92.10588388612034,79.18557263571232,100.0,53.77144065231333,35.09640330119441,0.0036010111631256747,35.09280229003128
2022-06-11 15:00:00,0.0,0.0,45.92740720675033,28.133438365227462,1.1029339966842566,94.35925396382567,505.97635683475204,35.811761151086,139.89183074422107,0.0,94.35925396382567,45.5325767803954,100.0,67.45158274206348,37.14353422357204,0.19858372284556294,36.94495050072648
2022-06-11 16:00:00,0.0,0.0,44.23352075654219,27.38852817624874,0.020000016,91.9204573246388,359.8313925420992,30.144731016940597,101.65876426241343,0.0,91.9204573246388,9.738306937774624,100.0,90.42059284466907,36.37284915622971,0.0036010111631256747,36.369248145066585
2022-06-11 17:00:00,0.0,0.0,42.72574316192052,28.133438365227462,0.020000016,91.15758991899584,210.10356785980215,24.86573649561882,60.53988731115641,30.617702607839426,60.53988731115641,0.0,66.41233863790515,100.0,37.06371919273088,12.451228006380243,24.61249118635064
2022-06-11 18:00:00,0.0,0.0,31.444161772998815,27.38852817624874,1.1029212079443327,82.09926738229541,0.0,17.2,0.0,82.09926738229541,0.0,0.0,0.0,0.0,34.83708332149189,34.83708332149189,0.0
2022-06-11 19:00:00,0.0,0.0,22.808398936474703,27.352120351340346,0.020000016,88.26794192686292,0.0,16.7,0.0,88.26794192686292,0.0,0.0,0.0,0.0,38.62082560416565,38.62082560416565,0.0
2022-06-11 20:00:00,0.0,0.0,17.139715863922323,23.958762110125228,0.020000016,79.20590061309541,0.0,16.7,0.0,79.20590061309541,0.0,0.0,0.0,0.0,33.971447518592164,33.971447518592164,0.0
2022-06-11 21:00:00,0.0,0.0,14.8198261783641,23.252588817090345,1.1028715740177708,76.17983763450232,0.0,16.7,0.0,76.17983763450232,0.0,0.0,0.0,0.0,31.316893459748293,31.316893459748293,0.0
2022-06-11 22:00:00,0.0,0.0,6.620543169170834,22.31467617941175,0.020000016,67.04264198763045,0.0,16.1,0.0,67.04264198763045,0.0,0.0,0.0,0.0,27.370407470513875,27.370407470513875,0.0
2022-06-11 23:00:00,0.0,0.0,2.4186911423902075,17.28525095008535,0.020000016,63.17220104363943,0.0,16.1,0.0,63.17220104363943,0.0,0.0,0.0,0.0,25.01315954333476,25.01315954333476,0.0
2022-06-12 00:00:00,0.0,0.0,0.6626669142716465,15.001635786995598,1.1029033583663763,59.13256165243113,0.0,16.7,0.0,59.13256165243113,0.0,0.0,0.0,0.0,23.244311459205726,23.244311459205726,0.0
2022-06-12 01:00:00,0.0,0.0,0.14005095091140293,11.543115979886808,0.020000016,55.1514258819621,0.0,16.1,0.0,55.1514258819621,0.0,0.0,0.0,0.0,21.43737540879947,21.43737540879947,0.0
2022-06-12 02:00:00,0.0,0.0,0.1447265859196192,10.421982823812613,0.020000016,54.03496836089611,0.0,16.1,0.0,54.03496836089611,0.0,0.0,0.0,0.0,21.236641828577252,21.236641828577252,0.0
2022-06-12 03:00:00,0.0,0.0,0.04625872936757302,9.931740974590548,1.1029327766651424,53.446258655122,0.0,16.1,0.0,53.446258655122,0.0,0.0,0.0,0.0,21.298097495049678,21.298097495049678,0.0
2022-06-12 04:00:00,0.0,0.0,0.0,7.348296521497615,0.020000016,43.151338662491604,0.0,16.1,0.0,43.151338662491604,0.0,0.0,0.0,0.0,16.929066331445522,16.929066331445522,0.0
2022-06-12 05:00:00,0.0,0.0,13.581430740779453,40.83459746264813,0.020000016,84.28273226202158,21.753387881542935,17.379793371298216,1.121015636547534,83.16171662547404,1.1210156365475399,0.0,1.3300656094803391,100.00000000000054,32.61596143262976,32.18219564222405,0.4337657904057082
2022-06-12 06:00:00,0.0,0.0,26.4727507014817,40.83459746264813,1.1031583739646573,125.24236017047498,67.51082919023496,19.309713412194842,10.722056608034007,114.52030356244097,10.72205660803401,0.0,8.561046433043554,100.00000000000003,45.7292317384423,41.831335279157614,3.897896459284688
2022-06-12 07:00:00,0.0,0.0,67.95197722379241,40.83459746264813,1.1035170914410828,254.9326518801795,132.22318820642903,21.93197463145091,38.51255386385907,216.42009801632042,38.51255386385907,0.0,15.106952200834712,100.0,84.96252079619828,72.15728919923446,12.805231596963822
2022-06-12 08:00:00,0.0,0.0,82.41078618251377,40.83459746264813,1.1036577655573017,261.0428827314723,306.06555084858365,27.86454846401824,87.21262492282555,173.8302578086467,87.21262492282557,0.0,33.409309616205405,100.00000000000003,85.64718605663737,57.09944147752426,28.547744579113107
2022-06-12 09:00:00,0.0,0.0,86.39702075661657,40.83459746264813,1.1036841414609873,263.10252235770696,477.1370927442562,34.31053414825801,132.68165999653186,130.4208623611751,132.68165999653186,0.0,50.429641953846996,100.0,89.47072013530503,44.45116949018178,45.019550645123246
2022-06-12 10:00:00,0.0,0.0,95.31378360053475,40.83459746264813,2.1876986983482873,273.94588014949323,612.8375097359901,39.1511721792497,167.25592627163618,106.68995387785705,167.25592627163618,0.0,61.0543681767961,100.0,93.11498838139677,36.50471129586743,56.61027708552934
2022-06-12 11:00:00,0.0,0.0,100.21372356744128,40.83459746264813,1.1040035198716835,278.30147117395427,726.5090171842696,43.30340678700843,195.06468496413373,83.23678620982054,195.06468496413373,0.0,70.0911440177789,100.0,98.64792171872469,29.643789412662382,69.0041323060623
2022-06-12 12:00:00,0.0,0.0,112.06748152684692,40.83459746264813,1.1039361792241484,292.30507386569553,751.1594439891161,44.07373262465988,201.0666270915391,91.23844677415644,201.0666270915391,0.0,68.78656755165412,100.0,105.5835124470261,33.09296138171351,72.49055106531259
2022-06-12 13:00:00,0.0,0.0,121.15813781579241,40.83459746264813,1.103500832857775,297.8636394168828,716.7300267894357,42.997813337169866,192.6724624758207,105.19117694106208,192.6724624758207,0.0,64.68478759374888,100.0,109.78420804160162,38.89904573443479,70.88516230716682
2022-06-12 14:00:00,0.0,0.0,122.28328684421624,40.83459746264813,1.1034333034327097,298.9887884453066,630.3678409596778,39.69899502998993,171.67232967631207,127.31645876899455,171.67232967631207,0.0,57.417647855285956,100.0,111.97862207139474,47.7972048986087,64.18141717278604
2022-06-12 15:00:00,0.0,0.0,125.45464090787868,40.83459746264813,2.187395077176573,305.0500349307713,503.1600181633936,35.12375056760605,139.48206106790127,165.56797386287002,139.48206106790127,0.0,45.72432227373966,100.0,113.80991912656697,61.951186231826604,51.85873289474036
2022-06-12 16:00:00,0.0,0.0,116.69773495145677,40.83459746264813,0.020000016,279.2400417713614,347.6740445407722,29.76481389189913,98.36484961156815,180.87519215979324,98.36484961156816,0.0,35.22591136557278,100.00000000000003,106.38847212521641,68.91343172020116,37.47504040501525
2022-06-12 17:00:00,0.0,0.0,97.43646726254178,40.83459746264813,1.1031585710810787,216.37230614079292,175.6057780431497,23.28768056384843,50.89488273632787,165.47742340446504,50.89488273632787,0.0,23.521902430161603,100.0,86.29965594016444,66.0470552528975,20.25260068726695
2022-06-12 18:00:00,0.0,0.0,78.93933577645056,40.83459746264813,1.103127014462591,198.27455043207758,0.0,17.2,0.0,198.27455043207758,0.0,0.0,0.0,0.0,82.69074518304235,82.69074518304235,0.0
2022-06-12 19:00:00,0.0,0.0,58.151551538476745,40.83459746264813,0.020000016,170.13693766946736,0.0,17.2,0.0,170.13693766946736,0.0,0.0,0.0,0.0,71.34031760659408,71.34031760659408,0.0
2022-06-12 20:00:00,0.0,0.0,50.53754548705843,40.83459746264813,1.1028463372906168,161.2385349861369,0.0,16.7,0.0,161.2385349861369,0.0,0.0,0.0,0.0,66.07498998634647,66.07498998634647,0.0
2022-06-12 21:00:00,0.0,0.0,4.34851120032712,8.922591071931787,0.020000016,60.9468205780529,0.0,16.7,0.0,60.9468205780529,0.0,0.0,0.0,0.0,24.382329242384287,24.382329242384287,0.0
2022-06-12 22:00:00,0.0,0.0,6.459758220882287,15.853564743600158,0.020000016,65.78158191564633,0.0,16.7,0.0,65.78158191564633,0.0,0.0,0.0,0.0,26.04258239665257,26.04258239665257,0.0
2022-06-12 23:00:00,0.0,0.0,2.725737937180611,11.248493573898282,1.1028692758041367,57.44249046224278,0.0,16.1,0.0,57.44249046224278,0.0,0.0,0.0,0.0,22.512969127239433,22.512969127239433,0.0
2022-06-13 00:00:00,0.0,0.0,1.708929717728425,11.63296186944631,0.020000016,56.810150538338625,0.0,16.0,0.0,56.810150538338625,0.0,0.0,0.0,0.0,22.121212869501814,22.121212869501814,0.0
2022-06-13 01:00:00,0.0,0.0,0.33740362194161805,8.095718625547077,0.020000016,51.90138119865259,0.0,16.1,0.0,51.90138119865259,0.0,0.0,0.0,0.0,20.543572620529886,20.543572620529886,0.0
2022-06-13 02:00:00,0.0,0.0,0.14155512608316775,8.847347854920269,1.1028307929314505,52.457161932167324,0.0,16.1,0.0,52.457161932167324,0.0,0.0,0.0,0.0,21.329359110482777,21.329359110482777,0.0
2022-06-13 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,16.1,0.0,47.07103070176673,0.0,0.0,0.0,0.0,19.195401648887458,19.195401648887458,0.0
2022-06-13 04:00:00,0.0,0.0,0.0,4.517220929926445,1.1027473474597889,40.32026307092043,0.0,16.1,0.0,40.32026307092043,0.0,0.0,0.0,0.0,16.544384765526548,16.544384765526548,0.0
2022-06-13 05:00:00,0.0,0.0,21.771524110370514,40.83459746264813,0.020000016,92.47282563161265,15.748991020898483,17.19215596940308,0.5879717758700167,91.88485385574263,0.5879717758700167,0.0,0.6358319558789532,100.0,36.85772093838603,36.623390666830794,0.2343302715552369
2022-06-13 06:00:00,0.0,0.0,45.703050174549965,40.83459746264813,1.103074646423747,144.47265964354324,98.5057984298663,20.278306200933322,22.74719196571894,121.7254676778243,22.74719196571894,0.0,15.744980414870874,100.0,52.29039357126357,44.08855230014412,8.201841271119449
2022-06-13 07:00:00,0.0,0.0,75.23857271940356,40.83459746264813,1.1035955601201919,262.2192473757907,192.04073703885282,23.801273032464152,55.55303808686277,206.66620928892792,55.553038086862784,0.0,21.18572097312476,100.00000000000003,87.64226635625798,69.1167169802414,18.52554937601657
2022-06-13 08:00:00,0.0,0.0,84.49221087824847,40.83459746264813,1.1035503276901177,263.124307427207,398.6504824146207,30.757827575456897,112.36540253021025,150.75890489699674,112.36540253021025,0.0,42.70430338759029,100.0,83.71961235704244,48.052586285903104,35.66702607113933
2022-06-13 09:00:00,0.0,0.0,91.79177306864987,40.83459746264813,1.1037075719009095,268.49727466974025,471.5656404955471,34.736426265485846,130.91834689052186,137.5789277792184,130.91834689052186,0.0,48.75965577362205,100.0,82.78714220742242,42.51731329563235,40.26982891179007
2022-06-13 10:00:00,0.0,0.0,98.26398980960813,40.83459746264813,1.1038793364092319,276.8960863585666,627.5914666367024,39.612233332396954,170.97424379407025,105.92184256449636,170.97424379407025,0.0,61.74671734892891,100.0,86.01577349633328,33.026580988456054,52.98919250787723
2022-06-13 11:00:00,0.0,0.0,103.54470751932274,40.83459746264813,2.1879890732044216,281.6324551258357,725.9629420030647,42.68634193759577,195.39541881958885,86.23703630624684,195.39541881958885,0.0,69.3795815302198,100.0,87.81829505887356,27.16364914889678,60.65464590997678
2022-06-13 12:00:00,0.0,0.0,115.45988353816642,40.83459746264813,1.1039419014270337,295.697475877015,751.5808216948288,43.486900677963405,201.6494040058363,94.0480718711787,201.6494040058363,0.0,68.19449621873177,100.0,94.03983765346197,30.045391045189806,63.99444660827217
2022-06-13 13:00:00,0.0,0.0,122.46114421928452,40.83459746264813,1.1034598999356706,299.1666458203749,710.6547594638548,42.20796123324547,191.63743405196425,107.52921176841068,191.63743405196425,0.0,64.05708548372964,100.0,93.13030943635593,33.601015109624015,59.529294326731915
2022-06-13 14:00:00,0.0,0.0,128.33481619703707,40.83459746264813,1.1034519930585984,305.04031779812743,625.9606308541644,39.56126971419263,170.56395043825822,134.47636735986922,170.56395043825822,0.0,55.91521529660079,100.0,99.61284176030601,44.02519749272546,55.58764426758055
2022-06-13 15:00:00,0.0,0.0,131.6452491588625,40.83459746264813,1.1037176408740865,311.2406431817551,508.80565015561945,35.900176567363104,140.62613353415912,170.61450964759598,140.62613353415912,0.0,45.18244535693165,100.0,103.44658338099009,56.796676103703476,46.649907277286616
2022-06-13 16:00:00,0.0,0.0,125.69906245104606,40.83459746264813,1.1033248499963493,288.2413692709507,328.9860435638751,29.1808138613711,93.28232296589646,194.95904630505424,93.28232296589647,0.0,32.36257279856655,100.00000000000003,97.74097466428235,66.17377016100815,31.567204503274198
2022-06-13 17:00:00,0.0,0.0,106.67308755843123,40.83459746264813,1.1032238822750808,225.6089264366824,183.1012312745775,24.021913477330546,52.92399168200872,172.6849347546737,52.923991682008705,0.0,23.458287984390516,99.99999999999997,79.53288685369341,60.92242979867346,18.61045705501995
2022-06-13 18:00:00,0.0,0.0,86.80168426819235,40.83459746264813,0.020000016,206.13689892381933,0.0,17.2,0.0,206.13689892381933,0.0,0.0,0.0,0.0,76.39175164536286,76.39175164536286,0.0
2022-06-13 19:00:00,0.0,0.0,64.81720948654012,40.83459746264813,1.1031835797858343,176.80259561753073,0.0,17.2,0.0,176.80259561753073,0.0,0.0,0.0,0.0,66.37849223896238,66.37849223896238,0.0
2022-06-13 20:00:00,0.0,0.0,55.269616948017884,40.83459746264813,0.020000016,165.9706064470964,0.0,17.2,0.0,165.9706064470964,0.0,0.0,0.0,0.0,61.27994891143112,61.27994891143112,0.0
2022-06-13 21:00:00,0.0,0.0,6.665283486064883,13.147910240063235,1.1028783362550316,67.4889120319221,0.0,16.7,0.0,67.4889120319221,0.0,0.0,0.0,0.0,25.313222535601405,25.313222535601405,0.0
2022-06-13 22:00:00,0.0,0.0,10.05302370397952,21.450655247540734,0.020000016,74.97193790268415,0.0,16.7,0.0,74.97193790268415,0.0,0.0,0.0,0.0,27.25365128065173,27.25365128065173,0.0
2022-06-13 23:00:00,0.0,0.0,5.087582106751389,14.327055364346148,0.020000016,62.88289642226143,0.0,16.7,0.0,62.88289642226143,0.0,0.0,0.0,0.0,22.58579235984354,22.58579235984354,0.0
2022-06-14 00:00:00,0.0,0.0,1.6340875276194045,11.718600633682088,1.1029299326768736,56.82094711246536,0.0,16.1,0.0,56.82094711246536,0.0,0.0,0.0,0.0,20.405248203254285,20.405248203254285,0.0
2022-06-14 01:00:00,0.0,0.0,0.04507010216257412,8.994308000535923,0.020000016,52.50763705386238,0.0,15.6,0.0,52.50763705386238,0.0,0.0,0.0,0.0,18.773768566992583,18.773768566992583,0.0
2022-06-14 02:00:00,0.0,0.0,0.041146217278591475,7.2461159657634475,0.020000016,50.75552113420592,0.0,15.6,0.0,50.75552113420592,0.0,0.0,0.0,0.0,18.19133445439448,18.19133445439448,0.0
2022-06-14 03:00:00,0.0,0.0,0.03514299328867929,3.602771750602846,1.1028089696438157,47.1061736950554,0.0,15.6,0.0,47.1061736950554,0.0,0.0,0.0,0.0,17.208836063828134,17.208836063828134,0.0
2022-06-14 04:00:00,0.0,0.0,0.0,4.509000632896842,0.020000016,40.31204277389082,0.0,15.6,0.0,40.31204277389082,0.0,0.0,0.0,0.0,14.961787602843055,14.961787602843055,0.0
2022-06-14 05:00:00,0.0,0.0,27.878092838130396,40.83459746264813,0.020000016,98.5793943593725,24.01377456005863,16.850430455001835,1.368690448327014,97.21070391104548,1.3686904483270155,0.0,1.388414340767236,100.00000000000011,35.69279204805855,35.19727820159848,0.4955138464600708
2022-06-14 06:00:00,0.0,0.0,52.479931714280376,40.83459746264813,1.103172590769456,151.24954118327366,149.78105404472805,22.680657938897753,43.50712607699215,107.74241510628151,43.50712607699215,0.0,28.765129293366414,100.0,49.98316940998985,35.6625813261175,14.320588083872352
2022-06-14 07:00:00,0.0,0.0,83.17661976156002,40.83459746264813,1.1035657334952662,270.15729441794707,282.79060167313327,27.737206302285415,80.61885897689207,189.53843544105501,80.61885897689206,0.0,29.84145186624892,99.99999999999997,83.08835854063452,58.35288022934449,24.735478311290024
2022-06-14 08:00:00,0.0,0.0,93.75971826441645,40.83459746264813,1.1035939968501125,272.39181481337494,367.75940664210714,30.892481457565847,103.60553741266067,168.78627740071425,103.60553741266068,0.0,38.03548116291395,100.00000000000003,83.99051066996509,52.11989327876946,31.87061739119563
2022-06-14 09:00:00,0.0,0.0,104.2170257699927,40.83459746264813,1.103635438540649,280.92252737108305,465.8553689102267,34.55798027844458,129.42161686777428,151.50091050330877,129.42161686777428,0.0,46.07021661058015,100.0,85.06259631127277,45.965620071686836,39.096976239585935
2022-06-14 10:00:00,0.0,0.0,114.84287838486071,40.83459746264813,1.10387287169601,293.4749749338192,610.0932899736326,39.66541531167602,166.17265502722884,127.30231990659038,166.17265502722884,0.0,56.622427539077904,100.0,89.5750890089002,38.9680377836328,50.607051225267405
2022-06-14 11:00:00,0.0,0.0,118.52298443824877,40.83459746264813,2.1879915362791587,296.6107320447617,726.51981726341,43.803744289481564,194.68023369485195,101.93049834990973,194.68023369485195,0.0,65.63492573339276,100.0,87.14220652966047,30.205051982095608,56.93715454756486
2022-06-14 12:00:00,0.0,0.0,130.59910225595476,40.83459746264813,1.1039348635343706,310.8366945948034,752.1211381835184,45.20378556823495,200.41835606032055,110.41833853448287,200.41835606032055,0.0,64.47705806471124,100.0,90.06320652016704,32.12125769134807,57.94194882881897
2022-06-14 13:00:00,0.0,0.0,139.80513259331485,40.83459746264813,1.103535391278991,316.5106341944052,709.3500057268434,43.26718767896386,190.48493833732917,126.02569585707604,190.48493833732917,0.0,60.182792537811125,100.0,91.60063294685172,36.592392453797814,55.008240493053904
2022-06-14 14:00:00,0.0,0.0,147.41549479493636,40.83459746264813,1.1034827258119897,324.1209963960269,610.1134457040537,40.16604517825168,165.85266695122073,158.26832944480617,165.85266695122073,0.0,51.16998552866776,100.0,95.3719512984996,46.671803438277905,48.70014786022169
2022-06-14 15:00:00,0.0,0.0,149.0892547003209,40.83459746264813,2.1874012637193427,328.6846487232135,483.1735350897344,35.699172971554205,133.64529792453664,195.03935079867688,133.64529792453664,0.0,40.66064492019517,100.0,98.13643991743604,58.39366944712696,39.742770470309075
2022-06-14 16:00:00,0.0,0.0,141.95149668057883,40.83459746264813,0.020000016,304.49380350048347,334.3731044328619,30.449159513526936,94.35787505724579,210.13592844323767,94.35787505724579,0.0,30.98843850761514,100.0,93.48167621679406,64.51428036359488,28.96739585319918
2022-06-14 17:00:00,0.0,0.0,120.27883295113807,40.83459746264813,1.1031895841352612,239.21467182938926,190.7862390989228,24.862069971841336,54.9744782857483,184.24019354364097,54.97447828574829,0.0,22.981231822167135,99.99999999999999,76.67675639868686,59.1011408183417,17.575615580345165
2022-06-14 18:00:00,0.0,0.0,100.8053606979082,40.83459746264813,1.1029809033742157,220.1405753535352,0.0,17.8,0.0,220.1405753535352,0.0,0.0,0.0,0.0,76.88236018706498,76.88236018706498,0.0
2022-06-14 19:00:00,0.0,0.0,77.93504894156631,40.83459746264813,0.020000016,189.92043507255693,0.0,17.2,0.0,189.92043507255693,0.0,0.0,0.0,0.0,68.70446959213452,68.70446959213452,0.0
2022-06-14 20:00:00,0.0,0.0,66.49638443335124,40.83459746264813,1.1029151896156517,177.19737393242974,0.0,17.2,0.0,177.19737393242974,0.0,0.0,0.0,0.0,64.9651064957978,64.9651064957978,0.0
2022-06-14 21:00:00,0.0,0.0,12.00954616268406,17.287080072004294,0.020000016,76.97234454048234,0.0,17.2,0.0,76.97234454048234,0.0,0.0,0.0,0.0,27.53814810018447,27.53814810018447,0.0
2022-06-14 22:00:00,0.0,0.0,16.094872559384815,24.702722481925576,0.020000016,84.26585399247429,0.0,17.2,0.0,84.26585399247429,0.0,0.0,0.0,0.0,30.192685862506963,30.192685862506963,0.0
