,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-14 23:00:00,0.0,0.0,12.656602524129095,21.19796521821409,1.1029141992324902,77.3228266935071,0.0,17.2,0.0,77.3228266935071,0.0,0.0,0.0,0.0,27.679499379312063,27.679499379312063,0.0
2022-06-15 00:00:00,0.0,0.0,12.995015678950626,23.597957474295793,0.020000016,80.0612321044103,0.0,17.2,0.0,80.0612321044103,0.0,0.0,0.0,0.0,28.639902510268602,28.639902510268602,0.0
2022-06-15 01:00:00,0.0,0.0,9.987399832781252,20.409756364764227,0.020000016,73.86541514870936,0.0,16.7,0.0,73.86541514870936,0.0,0.0,0.0,0.0,26.135338255397777,26.135338255397777,0.0
2022-06-15 02:00:00,0.0,0.0,9.821168623483612,22.019408492001485,1.1029185769744738,75.308836066649,0.0,16.7,0.0,75.308836066649,0.0,0.0,0.0,0.0,27.34063855330139,27.34063855330139,0.0
2022-06-15 03:00:00,0.0,0.0,6.238273478769967,16.687080353360262,0.020000016,66.39361278329412,0.0,16.1,0.0,66.39361278329412,0.0,0.0,0.0,0.0,24.458692375697765,24.458692375697765,0.0
2022-06-15 04:00:00,0.0,0.0,1.9876975111777229,13.991749992326104,0.020000016,51.782489644497815,0.0,15.6,0.0,51.782489644497815,0.0,0.0,0.0,0.0,19.82153653545711,19.82153653545711,0.0
2022-06-15 05:00:00,0.0,0.0,45.3331340885817,40.83459746264813,1.1029452250242453,116.03443560982383,52.246800424316376,18.332712513259885,6.444444025352606,109.58999158447122,6.44444402535261,0.0,5.553906468785378,100.00000000000004,43.44171903540392,41.040035858255635,2.4016831771482856
2022-06-15 06:00:00,0.0,0.0,59.09819975647519,40.83459746264813,0.020000016,157.86780922546845,173.93664106422142,23.735520033256922,50.32812004911996,107.53968917634849,50.32812004911996,0.0,31.879912881568412,100.0,52.90589322166374,36.04068855260339,16.865204669060347
2022-06-15 07:00:00,0.0,0.0,93.30010211342214,40.83459746264813,1.1034713722403096,280.2807767698092,281.5514415107415,29.398482547210673,79.7671770723998,200.5135996974094,79.76717707239982,0.0,28.4597388346442,100.00000000000003,86.90914438681284,62.23157281592451,24.677571570888333
2022-06-15 08:00:00,0.0,0.0,106.05161972202978,40.83459746264813,1.1035821830815737,284.68371627098827,369.591961250649,33.74974878908278,102.99650832968858,181.68720794129968,102.9965083296886,0.0,36.179276313664175,100.00000000000003,86.54611841122828,55.30624746975043,31.239870941477847
2022-06-15 09:00:00,0.0,0.0,114.57158997398851,40.83459746264813,2.1872810222064567,291.2770915750789,469.9639600623957,36.88637375194987,129.3970006452032,161.88009092987568,129.3970006452032,0.0,44.42402248164791,100.0,89.59743014870415,49.96959870111067,39.62783144759348
2022-06-15 10:00:00,0.0,0.0,127.89375318061141,40.83459746264813,1.1037948353856337,306.5258497295699,617.4220220246345,42.094438188269834,166.57068569351063,139.9551640360593,166.57068569351063,0.0,54.341480772491565,100.0,94.02936657792888,43.04041398028834,50.98895259764054
2022-06-15 11:00:00,0.0,0.0,133.10319052131658,40.83459746264813,1.1039794864646428,311.19093812782955,663.7627738407576,43.54258668252368,178.0484032482139,133.14253487961565,178.0484032482139,0.0,57.21516324330628,100.0,93.58561654118446,40.15418096841173,53.431435572772735
2022-06-15 12:00:00,0.0,0.0,139.37178718358706,40.83459746264813,2.1878448032227618,319.60937952243575,690.2578629716544,43.770558217864206,184.98779106720104,134.6215884552347,184.98779106720104,0.0,57.87933737852502,100.0,95.99068582489984,40.65991257774467,55.33077324715517
2022-06-15 13:00:00,0.0,0.0,147.07955060474572,40.83459746264813,1.1034974128801418,323.7850522058361,697.8558306031453,44.00799470634829,186.84746578014318,136.93758642569293,186.84746578014318,0.0,57.70725501601007,100.0,98.3508858918421,41.709945115249496,56.6409407765926
2022-06-15 14:00:00,0.0,0.0,153.0187555455528,40.83459746264813,1.1034202357877665,329.72425714664325,614.2535611089613,41.395423784655044,166.1734240013336,163.55083314530967,166.1734240013336,0.0,50.39769455828321,100.0,101.04153807612688,50.21905807955902,50.822479996567864
2022-06-15 15:00:00,0.0,0.0,154.84064510718756,40.83459746264813,1.1036956003070482,334.43603913008013,459.9453485842671,36.07329214325834,127.03704321297124,207.3989959171089,127.03704321297124,0.0,37.98545262747826,100.0,100.9877099625255,62.702556249432355,38.285153713093145
2022-06-15 16:00:00,0.0,0.0,145.94033107824973,40.83459746264813,1.1033375496071804,308.48263789815445,328.5115625490051,30.86598632965641,92.55787157068788,215.92476632746656,92.5578715706879,0.0,30.00424017420581,100.00000000000003,94.9275048284817,66.50483362655487,28.422671201926832
2022-06-15 17:00:00,0.0,0.0,126.74037245562343,40.83459746264813,0.020000016,245.67621133387462,190.01727545986856,25.93803985812089,54.535038762485044,191.14117257138957,54.535038762485044,0.0,22.19793217519615,100.0,79.38772679842137,61.76609239829338,17.621634400127988
2022-06-15 18:00:00,0.0,0.0,107.71801544946656,40.83459746264813,1.103100874660914,227.05323010509355,0.0,19.4,0.0,227.05323010509355,0.0,0.0,0.0,0.0,80.2371479136409,80.2371479136409,0.0
2022-06-15 19:00:00,0.0,0.0,77.13097058753821,40.83459746264813,0.020000016,189.11635671852878,0.0,18.3,0.0,189.11635671852878,0.0,0.0,0.0,0.0,69.16534382669629,69.16534382669629,0.0
2022-06-15 20:00:00,0.0,0.0,63.313018912764115,40.83459746264813,1.102849751033563,174.0140084118426,0.0,17.8,0.0,174.0140084118426,0.0,0.0,0.0,0.0,63.50747502473579,63.50747502473579,0.0
2022-06-15 21:00:00,0.0,0.0,8.918756982578383,14.430989869301538,0.020000016,71.0254651576739,0.0,17.8,0.0,71.0254651576739,0.0,0.0,0.0,0.0,26.768127046529386,26.768127046529386,0.0
2022-06-15 22:00:00,0.0,0.0,12.791503317516437,23.568205095857156,1.1028985864504717,79.82796736453749,0.0,17.2,0.0,79.82796736453749,0.0,0.0,0.0,0.0,30.952301774406372,30.952301774406372,0.0
2022-06-15 23:00:00,0.0,0.0,5.319150170156659,15.844682662400144,0.020000016,64.6320917837207,0.0,17.2,0.0,64.6320917837207,0.0,0.0,0.0,0.0,24.478158367363562,24.478158367363562,0.0
2022-06-16 00:00:00,0.0,0.0,1.479139827838199,11.718600633682088,0.020000016,56.66599941268417,0.0,17.2,0.0,56.66599941268417,0.0,0.0,0.0,0.0,22.53456903764048,22.53456903764048,0.0
2022-06-16 01:00:00,0.0,0.0,0.39521739371729897,9.521289886161902,1.1028917827184224,53.38476623104307,0.0,17.2,0.0,53.38476623104307,0.0,0.0,0.0,0.0,21.184127727626567,21.184127727626567,0.0
2022-06-16 02:00:00,0.0,0.0,0.0,8.847347854920269,0.020000016,52.315606806084155,0.0,17.2,0.0,52.315606806084155,0.0,0.0,0.0,0.0,21.21784114906428,21.21784114906428,0.0
2022-06-16 03:00:00,0.0,0.0,0.0,7.646423938052653,0.020000016,51.11468288921655,0.0,16.1,0.0,51.11468288921655,0.0,0.0,0.0,0.0,21.10757570904841,21.10757570904841,0.0
2022-06-16 04:00:00,0.0,0.0,0.0,3.0023097921690383,1.1029116481384258,38.805351933163024,0.0,17.2,0.0,38.805351933163024,0.0,0.0,0.0,0.0,16.153594173060277,16.153594173060277,0.0
2022-06-16 05:00:00,0.0,0.0,26.610570205566052,40.83459746264813,0.020000016,97.31187172680816,55.216002842205086,19.52550008881891,7.166736082408841,90.14513564439932,7.166736082408846,0.0,7.36470890471476,100.00000000000007,39.3672262433743,36.46820983067909,2.899016412695204
2022-06-16 06:00:00,0.0,0.0,56.79616793281977,40.83459746264813,1.103086042280889,155.56577740181302,177.32454186968835,24.44139193342776,51.175020980678404,104.39075642113463,51.1750209806784,0.0,32.896066111312976,99.99999999999999,55.80637605988327,37.51360893523488,18.292767124648392
2022-06-16 07:00:00,0.0,0.0,91.03596331683356,40.83459746264813,1.1035793305167052,278.01663797322067,281.9728719782565,29.911652249320518,79.7323815423155,198.28425643090517,79.7323815423155,0.0,28.678996380783346,100.0,88.24934932796806,62.997306769701325,25.252042558266737
2022-06-16 08:00:00,0.0,0.0,102.28718286093955,40.83459746264813,1.1035924964250228,280.9192794098981,368.0817146819289,35.402553583810274,101.92736233992689,178.99191706997118,101.9273623399269,0.0,36.28350555150097,100.00000000000003,87.04630211196364,55.53494840776352,31.51135370420012
2022-06-16 09:00:00,0.0,0.0,115.74712911194452,40.83459746264813,1.1036360346021121,292.4526307130349,473.60733891861236,37.60022934120664,130.03988051313098,162.41275019990394,130.03988051313098,0.0,44.46527979456981,100.0,90.3019033845959,50.23726639790281,40.064636986693095
2022-06-16 10:00:00,0.0,0.0,132.1916878638048,40.83459746264813,1.1038308174412736,310.8237844127633,622.1184550228655,42.24120171946455,167.74041509279925,143.08336931996405,167.74041509279925,0.0,53.96640267079618,100.0,96.73439615871027,44.63757803918868,52.096818119521586
2022-06-16 11:00:00,0.0,0.0,143.26760694383108,40.83459746264813,2.1880335705783263,321.35535455034403,721.4532268859515,44.74541334018599,192.59863944629683,128.7567151040472,192.59863944629683,0.0,59.933228657661594,100.0,100.03500435913465,40.31690721921863,59.71809713991602
2022-06-16 12:00:00,0.0,0.0,152.20600923268603,40.83459746264813,1.1039167518833908,332.44360157153454,751.61345002629,45.68792031332157,199.8953191100739,132.54828246146064,199.8953191100739,0.0,60.12909202196236,100.0,104.42980306904936,41.756623668467896,62.67317940058146
2022-06-16 13:00:00,0.0,0.0,162.10615602451628,40.83459746264813,1.1034606661154074,338.81165762560676,696.5653513353295,44.567667229229045,186.08652375594298,152.72513386966378,186.08652375594298,0.0,54.92329427506656,100.0,108.11527367851487,48.843924564390704,59.27134911412416
2022-06-16 14:00:00,0.0,0.0,158.7745178095051,40.83459746264813,1.1034576780877812,335.4800194105955,594.8164935240407,40.78801542262627,161.30013040007927,174.17988901051623,161.30013040007927,0.0,48.08039855353153,100.0,107.53718762241621,55.928404400258856,51.608783222157356
2022-06-16 15:00:00,0.0,0.0,142.16619034280964,40.83459746264813,1.103679178823872,321.76158436570216,477.6773507171997,37.72741720991249,131.09265638215973,190.66892798354243,131.09265638215973,0.0,40.74217145610668,100.0,105.1782612162742,62.407315681748855,42.77094553452534
2022-06-16 16:00:00,0.0,0.0,126.02366031963179,40.83459746264813,1.103264801569352,288.56596713953644,346.2937267846183,33.02167896201932,96.77250878519715,191.7934583543393,96.77250878519715,0.0,33.535662484551644,100.0,94.07059522472902,62.59001425436046,31.480580970368557
2022-06-16 17:00:00,0.0,0.0,103.68066291172008,40.83459746264813,1.1031886018669723,222.6165017899712,190.25690262656906,27.045528207080284,54.37928215906153,168.2372196309097,54.37928215906152,0.0,24.427336572904178,99.99999999999997,74.08615959121454,56.03740394621122,18.048755645003318
2022-06-16 18:00:00,0.0,0.0,90.40685540049842,40.83459746264813,0.020000016,209.74207005612539,0.0,20.0,0.0,209.74207005612539,0.0,0.0,0.0,0.0,75.85157709520946,75.85157709520946,0.0
2022-06-16 19:00:00,0.0,0.0,72.87639475743042,40.83459746264813,1.1031427098637014,184.86178088842104,0.0,18.9,0.0,184.86178088842104,0.0,0.0,0.0,0.0,68.92930712715045,68.92930712715045,0.0
2022-06-16 20:00:00,0.0,0.0,64.82911976826529,40.83459746264813,0.020000016,175.53010926734382,0.0,18.3,0.0,175.53010926734382,0.0,0.0,0.0,0.0,66.65413880106625,66.65413880106625,0.0
2022-06-16 21:00:00,0.0,0.0,12.320624744466919,18.504486413794844,0.020000016,78.50082946405574,0.0,18.3,0.0,78.50082946405574,0.0,0.0,0.0,0.0,29.813113487696334,29.813113487696334,0.0
2022-06-16 22:00:00,0.0,0.0,17.59348471492366,27.423559642495828,1.1029364756201434,88.48530330858338,0.0,17.8,0.0,88.48530330858338,0.0,0.0,0.0,0.0,33.422161002452796,33.422161002452796,0.0
2022-06-16 23:00:00,0.0,0.0,12.792940958866726,21.62487902199091,0.020000016,72.52524261990551,0.0,18.3,0.0,72.52524261990551,0.0,0.0,0.0,0.0,27.811954788913496,27.811954788913496,0.0
2022-06-17 00:00:00,0.0,0.0,12.942389749082366,23.565607409506672,0.020000016,74.6154197976369,0.0,17.8,0.0,74.6154197976369,0.0,0.0,0.0,0.0,29.089064725380982,29.089064725380982,0.0
2022-06-17 01:00:00,0.0,0.0,10.458503648321464,20.38966854119589,1.102928954498778,68.95559482856521,0.0,17.8,0.0,68.95559482856521,0.0,0.0,0.0,0.0,27.50361925521323,27.50361925521323,0.0
2022-06-17 02:00:00,0.0,0.0,11.504810423442025,23.685699801193433,0.020000016,73.29793286368333,0.0,16.7,0.0,73.29793286368333,0.0,0.0,0.0,0.0,29.500521643830893,29.500521643830893,0.0
2022-06-17 03:00:00,0.0,0.0,9.70467470466357,20.38966854119589,0.020000016,68.20176588490732,0.0,17.2,0.0,68.20176588490732,0.0,0.0,0.0,0.0,27.213036519776328,27.213036519776328,0.0
2022-06-17 04:00:00,0.0,0.0,8.644393943210945,23.473444361485623,1.1029678556144276,58.352584778944426,0.0,17.2,0.0,58.352584778944426,0.0,0.0,0.0,0.0,23.214891596442907,23.214891596442907,0.0
2022-06-17 05:00:00,0.0,0.0,41.14158758912317,40.83459746264813,0.020000016,111.84288911036529,18.003469449023363,17.76260842028198,0.7667814347601443,111.07610767560514,0.7667814347601478,0.0,0.6855880073014715,100.00000000000047,43.38354319595496,43.086135514761715,0.297407681193242
2022-06-17 06:00:00,0.0,0.0,51.19794200720784,40.83459746264813,1.1030266305560692,127.03683005609832,114.13776537191754,21.866805167872425,30.363158339979602,96.67367171611872,30.363158339979606,0.0,23.901067372801656,100.00000000000003,48.815595264081374,37.19561456737118,11.619980696710194
2022-06-17 07:00:00,0.0,0.0,72.36468972510029,40.83459746264813,0.020000016,186.5818906071915,272.74468662438227,28.523271457011944,77.52647762423179,109.05541298295971,77.52647762423179,0.0,41.5509122412353,100.0,65.69908469395524,38.40201192246324,27.297072771492005
2022-06-17 08:00:00,0.0,0.0,77.59142774417,40.83459746264813,1.103218375848117,194.0563227321074,360.56655369337716,31.867704802918038,101.2044598499123,92.85186288219509,101.2044598499123,0.0,52.15210637049118,100.0,65.61114019197053,31.497140865762105,34.11399932620843
2022-06-17 09:00:00,0.0,0.0,78.65779226627428,40.83459746264813,1.1031839015268194,194.15938978027762,467.28004036097707,35.70250126128054,129.24751652410728,64.91187325617034,129.24751652410728,0.0,66.56773935598557,100.0,64.96825955511878,21.852580517841822,43.115679037276955
2022-06-17 10:00:00,0.0,0.0,86.39661647054669,40.83459746264813,0.020000016,204.14590809039618,633.4585639458085,41.49558012330651,171.30132803786867,32.844580052527505,171.30132803786867,0.0,83.91122292885544,100.0,67.94437995318744,10.934441475544542,57.00993847764289
2022-06-17 11:00:00,0.0,0.0,89.20947964859532,40.83459746264813,1.103146832422353,205.67437463653272,725.5093688482991,44.37216777650935,193.97002139893212,11.7043532376006,193.97002139893212,0.0,94.30927977377614,100.0,68.40230141722897,4.079902621129081,64.32239879609989
2022-06-17 12:00:00,0.0,0.0,97.17089985284079,40.83459746264813,1.1031509382108344,211.06700157695403,751.201947016525,45.67506084426641,199.79617160482624,11.270829972127785,199.79617160482624,0.0,94.66007007825972,100.0,70.19160651119887,3.936199064464418,66.25540744673445
2022-06-17 13:00:00,0.0,0.0,96.24052257218129,40.83459746264813,0.020000016,171.03765855581966,718.2447098155482,44.64514718173588,191.8188358788322,0.0,171.03765855581966,20.781177323012543,100.0,89.16624781513137,55.981661091604565,0.0036010111631256747,55.97806008044144
2022-06-17 14:00:00,0.0,0.0,94.53940767567124,40.83459746264813,1.1030008227854142,168.05214702739752,602.9396643300687,40.541864510314646,163.66109184509543,4.391055182302097,163.66109184509543,0.0,97.38708772248758,100.0,54.69202521075181,1.6224612636019393,53.06956394714987
2022-06-17 15:00:00,0.0,0.0,85.05577317813149,40.83459746264813,0.020000016,158.88961168783578,509.62254951751794,36.525704672422435,140.51221667048972,18.37739501734606,140.51221667048972,0.0,88.43385994708615,100.0,51.79684773304696,5.994080464967421,45.802767268079535
2022-06-17 16:00:00,0.0,0.0,71.70213387342767,40.83459746264813,1.1029455106214692,134.76173467579179,363.5157094492602,31.95986592028938,101.99653437249303,32.765200303298755,101.99653437249303,0.0,75.68656979510921,100.0,43.711802305401136,10.778141321866862,32.933660983534274
2022-06-17 17:00:00,0.0,0.0,16.910269072658405,18.512699927444448,0.020000016,55.72137739195072,213.6781414923027,26.07744192163446,61.29397615075024,0.0,55.72137739195072,5.572598758799522,100.0,90.90840714086825,18.990660357470333,0.0036010111631256747,18.987059346307205
2022-06-17 18:00:00,0.0,0.0,21.472630684922045,25.561430800422247,0.020000016,70.30063891839215,0.0,18.3,0.0,70.30063891839215,0.0,0.0,0.0,0.0,26.233120894809833,26.233120894809833,0.0
2022-06-17 19:00:00,0.0,0.0,18.21832139810847,26.797863603994845,1.1029303736073377,83.12360764115118,0.0,18.3,0.0,83.12360764115118,0.0,0.0,0.0,0.0,33.32791251392808,33.32791251392808,0.0
2022-06-17 20:00:00,0.0,0.0,13.696414230729113,23.226736854335183,0.020000016,75.03057372411216,0.0,18.3,0.0,75.03057372411216,0.0,0.0,0.0,0.0,29.77610781775945,29.77610781775945,0.0
2022-06-17 21:00:00,0.0,0.0,13.30106232061138,22.53796972485477,1.1029128628264455,73.94645468451402,0.0,18.3,0.0,73.94645468451402,0.0,0.0,0.0,0.0,29.598211371154797,29.598211371154797,0.0
2022-06-17 22:00:00,0.0,0.0,11.738524472014342,20.93693665910074,0.020000016,70.78288377016295,0.0,17.8,0.0,70.78288377016295,0.0,0.0,0.0,0.0,27.63476143410279,27.63476143410279,0.0
2022-06-17 23:00:00,0.0,0.0,12.148905169426131,22.53796972485477,0.020000016,72.79429753332877,0.0,17.8,0.0,72.79429753332877,0.0,0.0,0.0,0.0,28.568811306216674,28.568811306216674,0.0
2022-06-18 00:00:00,0.0,0.0,10.556084423985084,21.337244631389947,1.102928413894887,70.0007516944229,0.0,17.8,0.0,70.0007516944229,0.0,0.0,0.0,0.0,28.43163589481514,28.43163589481514,0.0
2022-06-18 01:00:00,0.0,0.0,10.992399686434448,23.33858566943318,0.020000016,72.4384079949155,0.0,17.2,0.0,72.4384079949155,0.0,0.0,0.0,0.0,29.096314430081087,29.096314430081087,0.0
2022-06-18 02:00:00,0.0,0.0,8.482921476806041,21.337244631389947,0.020000016,67.92758874724386,0.0,17.2,0.0,67.92758874724386,0.0,0.0,0.0,0.0,28.346727053894362,28.346727053894362,0.0
2022-06-18 03:00:00,0.0,0.0,6.764529269514949,21.106410370989533,0.020000016,65.97836227955236,0.0,16.7,0.0,65.97836227955236,0.0,0.0,0.0,0.0,27.296540243534153,27.296540243534153,0.0
2022-06-18 04:00:00,0.0,0.0,5.1453901801803275,20.412138645493723,1.1029556203793505,51.79227529992191,0.0,17.2,0.0,51.79227529992191,0.0,0.0,0.0,0.0,21.120595146357275,21.120595146357275,0.0
2022-06-18 05:00:00,0.0,0.0,6.008729364934971,22.779363597629523,0.020000016,49.08650135441236,13.492692027246065,17.62164662585144,0.4309004414607244,48.65560091295164,0.4309004414607216,0.0,0.8778389772568057,99.99999999999935,19.47646153096528,19.305521171335606,0.17094035962967524
2022-06-18 06:00:00,0.0,0.0,17.347886457112725,24.79742592874354,0.020000016,62.44372077770413,60.728707346484214,19.69777210457763,8.663794569368235,53.779926208335894,8.663794569368235,0.0,13.874564906551326,100.0,23.456213660853244,20.202265696489924,3.25394796436332
2022-06-18 07:00:00,0.0,0.0,26.431771101832325,28.37626816879641,1.1029105329102702,75.10644766247658,156.72695912138224,23.797717472543194,45.33815532503653,29.76829233744005,45.33815532503653,0.0,60.36519731139889,100.0,26.392704184948673,10.580569133788932,15.812135051159741
2022-06-18 08:00:00,0.0,0.0,31.215771494682187,27.145698372679785,0.020000016,78.65987825920985,316.6513370835887,30.99535428386215,89.17261066586076,0.0,78.65987825920985,10.512732406650912,100.0,88.21080561828201,26.64098218486195,0.0036010111631256747,26.637381173698824
2022-06-18 09:00:00,0.0,0.0,37.244135292559136,28.37626816879641,0.020000016,85.91881185320341,388.45224955546314,33.239132798608225,108.46378476761546,0.0,85.91881185320341,22.544972914412057,100.0,79.21428524487243,28.02430312084835,0.0036010111631256747,28.020702109685224
2022-06-18 10:00:00,0.0,0.0,39.07513943956676,27.145698372679785,1.1029680758798468,86.5192462040944,429.28446256111994,34.015139455035,119.50999003192535,0.0,86.5192462040944,32.990743827830954,100.0,72.39499072921188,28.77113832149,0.1985898588188417,28.572548462671158
2022-06-18 11:00:00,0.0,0.0,45.452185721020896,28.37626816879641,0.020000016,94.12686228166517,728.0728093402237,43.352275291881995,195.44664286394053,0.0,94.12686228166517,101.31978058227536,100.0,48.15987673279773,30.642365318156546,0.0036010111631256747,30.63876430699342
2022-06-18 12:00:00,0.0,0.0,48.18201690498451,27.145698372679785,1.1030363765922886,95.62612366951215,750.7022457606914,44.55944518002161,200.5557016024894,0.0,95.62612366951215,104.92957793297724,100.0,47.680580958524686,31.202503972519633,0.19860215639040124,31.003901816129233
2022-06-18 13:00:00,0.0,0.0,55.61787922469677,28.37626816879641,0.020000016,104.29255578534105,719.1594306528302,43.573732207900946,192.88419100929252,0.0,104.29255578534105,88.59163522395147,100.0,54.070038212886296,34.173492525893344,0.0036010111631256747,34.16989151473022
2022-06-18 14:00:00,0.0,0.0,58.683513029675396,27.145698372679785,0.020000016,106.12761979420304,629.8484687149482,40.782764647342134,170.80349563516202,0.0,106.12761979420304,64.67587584095898,100.0,62.13433712205323,34.86758538975676,0.0036010111631256747,34.863984378593635
2022-06-18 15:00:00,0.0,0.0,63.70225236317757,28.37626816879641,1.1028709926015827,112.37692892382185,508.3705320028075,36.48657912508774,140.18820772094458,0.0,112.37692892382185,27.811278797122725,100.0,80.1614706049433,36.9654940995858,0.1985723789343865,36.76692172065141
2022-06-18 16:00:00,0.0,0.0,54.48159839157954,27.145698372679785,0.020000016,101.92570515610718,363.7653225068984,31.967666328340577,102.06354803541583,0.0,101.92570515610718,0.1378428793086499,100.0,99.86494406478911,33.40822199049992,0.0036010111631256747,33.40462097933679
2022-06-18 17:00:00,0.0,0.0,46.39496935622664,28.37626816879641,0.020000016,95.06964591687093,197.31425116250284,26.166070348828214,56.58132863839105,38.488317278479876,56.58132863839105,0.0,59.51566148449303,100.0,32.06821583777577,12.984748221262425,19.083467616513342
2022-06-18 18:00:00,0.0,0.0,37.37400525944984,27.145698372679785,0.020000016,87.78628106517748,0.0,19.4,0.0,87.78628106517748,0.0,0.0,0.0,0.0,32.135574538044715,32.135574538044715,0.0
2022-06-18 19:00:00,0.0,0.0,29.90392590684093,28.37626816879641,1.1028740061038083,96.38761671468521,0.0,18.9,0.0,96.38761671468521,0.0,0.0,0.0,0.0,36.86345844361581,36.86345844361581,0.0
2022-06-18 20:00:00,0.0,0.0,24.287655431422337,27.145698372679785,0.020000016,89.54077644314998,0.0,18.9,0.0,89.54077644314998,0.0,0.0,0.0,0.0,33.862102511493646,33.862102511493646,0.0
2022-06-18 21:00:00,0.0,0.0,23.93197705559297,28.37626816879641,1.1028610531749714,90.41566786343725,0.0,19.4,0.0,90.41566786343725,0.0,0.0,0.0,0.0,34.600828054695754,34.600828054695754,0.0
2022-06-18 22:00:00,0.0,0.0,21.93771995208962,27.145698372679785,0.020000016,87.19084096381727,0.0,18.9,0.0,87.19084096381727,0.0,0.0,0.0,0.0,33.75212386882306,33.75212386882306,0.0
2022-06-18 23:00:00,0.0,0.0,22.099798046974133,28.37626816879641,0.020000016,93.94432516693443,0.0,18.3,0.0,93.94432516693443,0.0,0.0,0.0,0.0,35.29190787361871,35.29190787361871,0.0
2022-06-19 00:00:00,0.0,0.0,20.69429738603013,27.145698372679785,0.020000016,91.30825470987381,0.0,18.3,0.0,91.30825470987381,0.0,0.0,0.0,0.0,34.12093038350747,34.12093038350747,0.0
2022-06-19 01:00:00,0.0,0.0,19.71276854404605,28.275768881244314,1.1028820859524002,91.45679637645426,0.0,18.3,0.0,91.45679637645426,0.0,0.0,0.0,0.0,34.39564239339869,34.39564239339869,0.0
2022-06-19 02:00:00,0.0,0.0,16.78125172289505,24.224212695350992,0.020000016,84.47372336940994,0.0,17.8,0.0,84.47372336940994,0.0,0.0,0.0,0.0,32.28692387125052,32.28692387125052,0.0
2022-06-19 03:00:00,0.0,0.0,15.80278560789069,23.211462557642996,1.1028962406093392,82.48250711669756,0.0,17.8,0.0,82.48250711669756,0.0,0.0,0.0,0.0,32.15312500692844,32.15312500692844,0.0
2022-06-19 04:00:00,0.0,0.0,14.525405959807513,22.66529166004775,0.020000016,72.99373976084924,0.0,17.8,0.0,72.99373976084924,0.0,0.0,0.0,0.0,27.95034918470067,27.95034918470067,0.0
2022-06-19 05:00:00,0.0,0.0,47.540963659027135,40.83459746264813,0.020000016,118.24226518026927,9.744834612304686,18.10452608163452,0.22437408646322984,118.01789109380604,0.22437408646322865,0.0,0.1897579398712917,99.99999999999946,43.67519923284379,43.592328907749454,0.08287032509433345
2022-06-19 06:00:00,0.0,0.0,55.747102867015734,40.83459746264813,1.1030529258677133,154.51671233600902,70.52293768007807,20.50384180250244,11.64953678628641,142.86717554972262,11.649536786286404,0.0,7.539337726105348,99.99999999999996,53.445836790644684,49.43134816640646,4.014488624238226
2022-06-19 07:00:00,0.0,0.0,81.67685070246212,40.83459746264813,1.103485740151552,268.6575253588492,212.2972371073711,26.034288659605345,60.90762343552993,207.7499019233193,60.90762343552993,0.0,22.671102681443543,100.0,87.11745224383382,67.41200883373682,19.705443410097004
2022-06-19 08:00:00,0.0,0.0,90.29579571249184,40.83459746264813,1.103545045334961,268.9278922614504,346.8309677121209,30.23846774100378,97.95126966311201,170.97662259833837,97.95126966311201,0.0,36.42287486040468,100.0,84.19563161134958,53.60153204477317,30.59409956657641
