,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-19 09:00:00,0.0,0.0,94.08192452081117,40.83459746264813,1.103545647800118,270.78742612190155,466.6279827527877,36.282124461024615,128.77894924780512,142.00847687409643,128.77894924780512,0.0,47.55721160768822,100.0,82.72386983579297,43.4771972630319,39.24667257276107
2022-06-19 10:00:00,0.0,0.0,101.61426687153593,40.83459746264813,1.1037402846182607,280.2463634204944,606.5201559787929,41.15375487433728,164.23750588391883,116.00885753657556,164.23750588391883,0.0,58.60468763246337,100.0,84.7364456529312,35.19338081551767,49.543064837413525
2022-06-19 11:00:00,0.0,0.0,102.35479203383423,40.83459746264813,2.1879281283406935,280.4425396403472,726.2114245237118,45.494107016365994,193.28950722704676,87.15303241330045,193.28950722704676,0.0,68.92303409993733,100.0,84.55754793702829,26.54943392311928,58.00811401390901
2022-06-19 12:00:00,0.0,0.0,103.18910070444927,40.83459746264813,1.103893503681606,283.4266930432979,750.7844467564062,46.2620139611377,199.21554605320392,84.211146990094,199.21554605320392,0.0,70.28820888891033,100.0,86.52202438267503,25.84694552125071,60.67507886142432
2022-06-19 13:00:00,0.0,0.0,103.8225720738226,40.83459746264813,1.1034710798934328,280.52807367491295,719.1542723342341,44.67357101044482,192.03996716656545,88.4881065083475,192.03996716656545,0.0,68.45659496778528,100.0,86.85380238308039,27.53265652532833,59.32114585775206
2022-06-19 14:00:00,0.0,0.0,108.9451123509776,40.83459746264813,1.1033862311290534,285.650613952068,610.1481267003805,41.267128959386895,165.14619872640074,120.50441522566726,165.14619872640074,0.0,57.814053483572124,100.0,87.59918349875888,37.06940107444204,50.529782424316835
2022-06-19 15:00:00,0.0,0.0,114.6568812017301,40.83459746264813,1.103681637963529,294.2522752246227,463.55931004559386,35.58622843892481,128.2758147263237,165.976460498299,128.2758147263237,0.0,43.59382255528936,100.0,89.72644433443509,50.697886324877466,39.02855800955762
2022-06-19 16:00:00,0.0,0.0,108.4915317690163,40.83459746264813,1.103310697555537,271.03383858892096,283.9319788981125,29.472874340566015,80.41910638045202,190.61473220846892,80.41910638045204,0.0,29.671242085171624,100.00000000000003,84.33568606115216,59.37118286746844,24.96450319368372
2022-06-19 17:00:00,0.0,0.0,84.10110909334878,40.83459746264813,1.1031118644141513,203.03694797159994,138.83662678157071,23.73864458692408,40.17155886871201,162.86538910288795,40.171558868712,0.0,19.785344130729865,99.99999999999997,64.9958273236604,52.17547602629964,12.820351297360752
2022-06-19 18:00:00,0.0,0.0,72.97750692246414,40.83459746264813,0.020000016,192.3127215780911,93.04560037265657,22.307675011645514,20.145545072847156,172.16717650524396,20.145545072847142,0.0,10.475409482813012,99.99999999999993,68.00153310674459,60.87847127988729,7.123061826857295
2022-06-19 19:00:00,0.0,0.0,61.017614367784965,40.83459746264813,1.1030915237592906,173.00300049877555,0.0,19.4,0.0,173.00300049877555,0.0,0.0,0.0,0.0,65.18199913301073,65.18199913301073,0.0
2022-06-19 20:00:00,0.0,0.0,55.95932240510431,40.83459746264813,0.020000016,166.66031190418283,0.0,19.4,0.0,166.66031190418283,0.0,0.0,0.0,0.0,62.11039954381637,62.11039954381637,0.0
2022-06-19 21:00:00,0.0,0.0,9.016154617111473,16.007999997718027,0.020000016,72.69987292062348,0.0,19.4,0.0,72.69987292062348,0.0,0.0,0.0,0.0,27.312944774430733,27.312944774430733,0.0
2022-06-19 22:00:00,0.0,0.0,12.192430372172526,23.085237842759625,1.1029352274841147,78.74592716609604,0.0,19.4,0.0,78.74592716609604,0.0,0.0,0.0,0.0,29.148342878159305,29.148342878159305,0.0
2022-06-19 23:00:00,0.0,0.0,10.706361692881751,21.590592458063497,0.020000016,75.76521310210914,0.0,18.9,0.0,75.76521310210914,0.0,0.0,0.0,0.0,28.237507673664098,28.237507673664098,0.0
2022-06-20 00:00:00,0.0,0.0,10.298043046387644,23.994892962110242,0.020000016,77.76119495966176,0.0,18.9,0.0,77.76119495966176,0.0,0.0,0.0,0.0,29.40160957163806,29.40160957163806,0.0
2022-06-20 01:00:00,0.0,0.0,7.696395154681465,19.897114931598445,1.1028296011648429,71.0617690374438,0.0,18.3,0.0,71.0617690374438,0.0,0.0,0.0,0.0,26.470456248377218,26.470456248377218,0.0
2022-06-20 02:00:00,0.0,0.0,4.8517482821426094,15.66866811891008,0.020000016,63.988675352216575,0.0,18.0,0.0,63.988675352216575,0.0,0.0,0.0,0.0,23.099353549415415,23.099353549415415,0.0
2022-06-20 03:00:00,0.0,0.0,2.1397738297786772,11.784129140385696,1.102915281516093,57.392161921328274,0.0,17.8,0.0,57.392161921328274,0.0,0.0,0.0,0.0,20.87037619480541,20.87037619480541,0.0
2022-06-20 04:00:00,0.0,0.0,1.215206611467436,13.955722134351566,0.020000016,50.973970886812985,0.0,17.8,0.0,50.973970886812985,0.0,0.0,0.0,0.0,18.542834222697007,18.542834222697007,0.0
2022-06-20 05:00:00,0.0,0.0,41.35108618244187,40.83459746264813,0.020000016,112.05238770368398,9.745246815820304,18.604538962994386,0.22398825891921523,111.82839944476476,0.22398825891922058,0.0,0.19989601605951002,100.0000000000024,39.891449723982035,39.81171550351326,0.07973422046877232
2022-06-20 06:00:00,0.0,0.0,55.82243789740069,40.83459746264813,1.1030623415932603,154.59204736639398,44.98431926484379,19.705759977026368,4.753678309764266,149.83836905662972,4.753678309764268,0.0,3.0749824397484806,100.00000000000007,50.35135883800511,48.809170520751394,1.5421883172537179
2022-06-20 07:00:00,0.0,0.0,80.30855851540613,40.83459746264813,1.1034846076483766,267.2892331717932,107.18060852812513,22.24939401650391,26.73698866417743,240.5522445076158,26.73698866417743,0.0,10.003017460487428,100.0,82.14287952022018,73.94598722049999,8.19689229972019
2022-06-20 08:00:00,0.0,0.0,89.71604682830872,40.83459746264813,1.1035443946898111,268.34814337726715,172.4046414704289,24.787645045950903,49.691549403470276,218.65659397379687,49.691549403470276,0.0,18.517567805047033,100.0,81.92546243152285,66.79165260294894,15.133809828573902
2022-06-20 09:00:00,0.0,0.0,97.12857369781013,40.83459746264813,1.103548859972622,273.83407529890053,179.5176538804687,26.20992668376465,51.46963258804201,222.36444271085853,51.469632588042,0.0,18.79591958446402,99.99999999999999,84.00150566333429,68.24999665425285,15.751509009081431
2022-06-20 10:00:00,0.0,0.0,110.21844248797147,40.83459746264813,1.1037662259503362,288.85053903692994,265.37228094489546,28.292883779527983,75.49605292345754,213.3544861134724,75.49605292345754,0.0,26.13671872490612,100.0,90.01680867960293,66.54131102305381,23.475497656549123
2022-06-20 11:00:00,0.0,0.0,115.13087542130164,40.83459746264813,2.1879105472286993,293.2186230278146,350.37653123189864,30.349266600996835,98.91123222805015,194.30739079976445,98.91123222805015,0.0,33.7329297868872,100.0,87.75988902432968,58.288792825821,29.471096198508683
2022-06-20 12:00:00,0.0,0.0,128.1427577782843,40.83459746264813,1.1038831935127154,308.38035011713293,390.0248420013292,32.78827631254154,109.09026530489113,199.2900848122418,109.09026530489115,0.0,35.37523232704519,100.00000000000003,90.90729271133168,58.81893662322446,32.08835608810722
2022-06-20 13:00:00,0.0,0.0,140.46355411420515,40.83459746264813,1.1034790486599129,317.16905571529554,715.5020445883782,43.459438893386825,191.9903931039571,125.17866261133844,191.9903931039571,0.0,60.532510862691424,100.0,94.43912338436526,37.393017881386484,57.046105502978776
2022-06-20 14:00:00,0.0,0.0,145.73678456897645,40.83459746264813,1.1034190471599263,322.44228617006684,539.9150769698697,37.872346155308435,148.0896501230975,174.35263604696934,148.0896501230975,0.0,45.927490430020725,100.0,97.82290982866486,52.98654690914525,44.836362919519615
2022-06-20 15:00:00,0.0,0.0,144.72881038400388,40.83459746264813,1.1036450851751576,324.32420440689646,436.4623683113192,33.63944900972872,121.68300358692355,202.6412008199729,121.68300358692355,0.0,37.51893997842366,100.0,98.0862431287123,61.35987898610704,36.726364142605256
2022-06-20 16:00:00,0.0,0.0,138.42386325056245,40.83459746264813,1.1032471846959726,300.96617007046706,307.80344262327554,29.61885758197736,87.13242767341852,213.83374239704852,87.13242767341853,0.0,28.950904233860463,100.00000000000003,92.95641372819472,66.10219951924712,26.854214208947596
2022-06-20 17:00:00,0.0,0.0,118.95420526834687,40.83459746264813,1.1031919211706744,237.8900441465981,96.50012422313304,21.915628881972907,21.700332882386174,216.18971126421192,21.700332882386164,0.0,9.122001284346933,99.99999999999996,75.28267534602617,68.43350778002304,6.849167566003132
2022-06-20 18:00:00,0.0,0.0,102.22641462031895,40.83459746264813,0.020000016,221.56162927594593,86.57414257851556,21.00544195557861,17.52389790099857,204.03773137494736,17.523897900998577,0.0,7.909265678477784,100.00000000000004,77.92350260307418,71.7606105697615,6.162892033312687
2022-06-20 19:00:00,0.0,0.0,73.03505800657135,40.83459746264813,1.103101401084557,185.02044413756195,0.0,18.3,0.0,185.02044413756195,0.0,0.0,0.0,0.0,67.0983060553368,67.0983060553368,0.0
2022-06-20 20:00:00,0.0,0.0,59.42723942023981,40.83459746264813,0.020000016,170.1282289193183,0.0,17.8,0.0,170.1282289193183,0.0,0.0,0.0,0.0,60.32681778023042,60.32681778023042,0.0
2022-06-20 21:00:00,0.0,0.0,11.750971758249406,19.711178453811364,0.020000016,79.13786851785476,0.0,17.8,0.0,79.13786851785476,0.0,0.0,0.0,0.0,27.63260935745917,27.63260935745917,0.0
2022-06-20 22:00:00,0.0,0.0,14.698886297950263,25.038220075258195,1.102870704031527,83.20536532437235,0.0,17.2,0.0,83.20536532437235,0.0,0.0,0.0,0.0,28.786271745125084,28.786271745125084,0.0
2022-06-20 23:00:00,0.0,0.0,12.29004219104699,22.825179764403202,0.020000016,78.58348090661408,0.0,17.2,0.0,78.58348090661408,0.0,0.0,0.0,0.0,25.910217161646592,25.910217161646592,0.0
2022-06-21 00:00:00,0.0,0.0,11.959023875403364,23.10953485038979,0.020000016,78.53681767695704,0.0,16.7,0.0,78.53681767695704,0.0,0.0,0.0,0.0,26.911492799553763,26.911492799553763,0.0
2022-06-21 01:00:00,0.0,0.0,9.989258519439417,22.286849800553906,1.1029341588787311,75.7443672711572,0.0,16.7,0.0,75.7443672711572,0.0,0.0,0.0,0.0,26.80303531237,26.80303531237,0.0
2022-06-21 02:00:00,0.0,0.0,9.200568659161831,23.298635619619834,0.020000016,75.96746322994555,0.0,16.1,0.0,75.96746322994555,0.0,0.0,0.0,0.0,26.84632430614824,26.84632430614824,0.0
2022-06-21 03:00:00,0.0,0.0,6.358873693748244,20.50432400600002,0.020000016,70.33145665091214,0.0,16.1,0.0,70.33145665091214,0.0,0.0,0.0,0.0,24.302415969486766,24.302415969486766,0.0
2022-06-21 04:00:00,0.0,0.0,6.34614721122837,23.176590291924775,1.1029102822034862,65.32577964414715,0.0,16.1,0.0,65.32577964414715,0.0,0.0,0.0,0.0,23.108330374245885,23.108330374245885,0.0
2022-06-21 05:00:00,0.0,0.0,45.25250826087116,40.83459746264813,0.020000016,115.95380978211327,9.745452917578111,16.404545403674316,0.2257789208551479,115.72803086125812,0.2257789208551486,0.0,0.19471453441625228,100.00000000000031,39.93983240726966,39.86207076024334,0.07776164702632116
2022-06-21 06:00:00,0.0,0.0,54.16217928013279,40.83459746264813,1.103164899078571,152.93178874912607,82.85913085970981,18.689347839365933,16.187775268942122,136.74401348018395,16.18777526894212,0.0,10.584964317325179,99.99999999999997,48.998394427819655,43.83295627837657,5.165438149443084
2022-06-21 07:00:00,0.0,0.0,76.76466986183132,40.83459746264813,1.1034366524425316,263.74534451821836,121.57698277790216,20.49928071180944,34.62245017016479,229.12289434805356,34.6224501701648,0.0,13.127227035384973,100.00000000000003,74.91509287478908,65.1068989660831,9.808193908705988
2022-06-21 08:00:00,0.0,0.0,83.15152767827541,40.83459746264813,1.1034982846960637,261.78362422723393,252.4551026901237,25.089221959066364,72.68306742616953,189.10055680106439,72.68306742616954,0.0,27.76455847485672,100.00000000000003,70.31873799052151,50.850214965084874,19.46852302543664
2022-06-21 09:00:00,0.0,0.0,85.8179755865759,40.83459746264813,1.103569090015126,262.5234771876663,461.0882865455966,33.309008954549896,128.71091397575188,133.8125632119144,128.71091397575188,0.0,49.02834419023873,100.0,70.93302376510759,36.25315510348101,34.679868661626585
2022-06-21 10:00:00,0.0,0.0,82.98327018899082,40.83459746264813,1.1037077748184563,261.61536673794933,456.05996059617,33.65187376863031,127.14065271911609,134.47471401883325,127.14065271911608,0.0,48.598312210944506,99.99999999999999,71.90618698795727,37.05756978091116,34.84861720704611
2022-06-21 11:00:00,0.0,0.0,83.45592491317541,40.83459746264813,2.187875954660933,261.5436725196884,462.12953002241363,33.84154781320043,128.73932662485575,132.80434589483266,128.73932662485575,0.0,49.22287944670676,100.0,71.68811766381292,36.59506461914348,35.09305304466944
2022-06-21 12:00:00,0.0,0.0,87.14102352437638,40.83459746264813,1.1038793774784093,267.37861586322504,680.8293088022502,41.275915900070316,184.27079885313225,83.10781701009279,184.27079885313225,0.0,68.9175528335423,100.0,72.51263749233757,22.675678588513694,49.836958903823884
2022-06-21 13:00:00,0.0,0.0,87.70899722668183,40.83459746264813,1.1034614500445015,264.4144988277722,685.5002835285501,42.521883860267195,184.62488688522157,79.78961194255064,184.62488688522157,0.0,69.82404055137611,100.0,70.53557952421718,21.423513363879394,49.11206616033779
2022-06-21 14:00:00,0.0,0.0,90.91469387563795,40.83459746264813,1.1033858459023718,267.6201954767283,514.0180421897752,36.06306381843048,141.9775398411453,125.64265563558303,141.9775398411453,0.0,53.05187808723926,100.0,71.42176580168349,33.63657323606029,37.7851925656232
2022-06-21 15:00:00,0.0,0.0,90.64978781665641,40.83459746264813,1.1036688928372707,270.24518183954893,464.7418907633019,33.92318408635319,129.42664537558898,140.81853646395996,129.42664537558898,0.0,47.89230449719273,100.0,72.85548440467417,38.058483662220205,34.79700074245397
2022-06-21 16:00:00,0.0,0.0,67.31589599923083,40.83459746264813,1.1032384091981455,229.85820281913547,345.4455969655491,29.69517490517341,97.76000598423569,132.0981968348998,97.76000598423568,0.0,42.53057092818149,99.99999999999999,63.4912439697078,36.57253752191859,26.918706447789212
2022-06-21 17:00:00,0.0,0.0,49.62473682472211,40.83459746264813,0.020000016,168.56057570297327,203.87338949932405,24.671043421853877,58.78700116470364,109.77357453826963,58.78700116470364,0.0,34.87589011815809,100.0,47.90093140004149,31.19631108408513,16.70462031595636
2022-06-21 18:00:00,0.0,0.0,47.979593688748174,40.83459746264813,1.1031064090682026,167.31480834437514,83.61644495273433,19.813013904772948,16.41805909266601,150.89674925170914,16.418059092666,0.0,9.812675432095396,99.99999999999993,52.615834497934266,47.472302855088394,5.143531642845872
2022-06-21 19:00:00,0.0,0.0,40.75918874265132,40.83459746264813,1.1030912780391577,152.74457487364194,0.0,17.2,0.0,152.74457487364194,0.0,0.0,0.0,0.0,51.12212585854213,51.12212585854213,0.0
2022-06-21 20:00:00,0.0,0.0,36.397691731159135,40.83459746264813,0.020000016,147.09868123023762,0.0,17.2,0.0,147.09868123023762,0.0,0.0,0.0,0.0,48.18871602175206,48.18871602175206,0.0
2022-06-21 21:00:00,0.0,0.0,2.2924859408797014,6.092698361812762,0.020000016,56.06090260848645,0.0,17.2,0.0,56.06090260848645,0.0,0.0,0.0,0.0,18.28954622399924,18.28954622399924,0.0
2022-06-21 22:00:00,0.0,0.0,6.6599430048299135,18.537633607555012,1.1028962358761984,68.66583556354882,0.0,16.7,0.0,68.66583556354882,0.0,0.0,0.0,0.0,22.954091500578695,22.954091500578695,0.0
2022-06-21 23:00:00,0.0,0.0,8.240832317469483,22.268003993853046,0.020000016,73.97709526248642,0.0,16.7,0.0,73.97709526248642,0.0,0.0,0.0,0.0,24.809970480056382,24.809970480056382,0.0
2022-06-22 00:00:00,0.0,0.0,6.325015677132611,18.65413830596986,0.020000016,68.44741293426635,0.0,16.7,0.0,68.44741293426635,0.0,0.0,0.0,0.0,23.583392529953215,23.583392529953215,0.0
2022-06-22 01:00:00,0.0,0.0,3.2172687481777507,8.847347854920269,1.1028604652920175,55.532875554261906,0.0,16.1,0.0,55.532875554261906,0.0,0.0,0.0,0.0,19.273835571999136,19.273835571999136,0.0
2022-06-22 02:00:00,0.0,0.0,3.4158461023258586,8.994308000535923,0.020000016,55.87841305402568,0.0,16.1,0.0,55.87841305402568,0.0,0.0,0.0,0.0,19.494270876472555,19.494270876472555,0.0
2022-06-22 03:00:00,0.0,0.0,1.9012058908656602,8.994308000535922,0.020000016,54.363772842565474,0.0,16.1,0.0,54.363772842565474,0.0,0.0,0.0,0.0,19.093711663694204,19.093711663694204,0.0
2022-06-22 04:00:00,0.0,0.0,0.24403361169192275,11.81250673692029,1.1029337349639978,47.8595824896062,0.0,16.7,0.0,47.8595824896062,0.0,0.0,0.0,0.0,17.27871147461338,17.27871147461338,0.0
2022-06-22 05:00:00,0.0,0.0,38.570468496790596,40.83459746264813,0.020000016,109.27177001803274,9.745762070214822,17.504555064694213,0.22490258500629415,109.04686743302645,0.22490258500629068,0.0,0.20581947649349489,99.99999999999845,38.644830683789955,38.565299507167104,0.07953117662285081
2022-06-22 06:00:00,0.0,0.0,49.712740761453325,40.83459746264813,1.1030710289923413,148.48235023044663,41.23608399667958,19.088627624896237,4.0034447407767475,144.47890548966987,4.003444740776757,0.0,2.6962428427105016,100.00000000000024,47.04478989327529,45.78170307756022,1.26308681571507
2022-06-22 07:00:00,0.0,0.0,76.89701761963833,40.83459746264813,1.1034205775619224,263.87769227602536,117.81990955435775,21.98187217357368,32.34020465160728,231.53748762441808,32.34020465160728,0.0,12.255755449679425,100.0,78.55319388791568,68.95025521969067,9.602938668225008
2022-06-22 08:00:00,0.0,0.0,87.96680078022158,40.83459746264813,1.1036286084099223,266.59889732918015,270.15775191918345,27.342429747474483,77.13109364173633,189.46780368744382,77.13109364173633,0.0,28.93151262606294,100.0,79.08665550216547,56.263179238107476,22.823476264057994
2022-06-22 09:00:00,0.0,0.0,96.68017279894585,40.83459746264813,1.1035605027850135,273.38567440003624,486.89597652149365,35.81549926629668,134.61456704751902,138.77110735251722,134.61456704751902,0.0,49.23980283273438,100.0,80.45242817403108,40.93564894439664,39.516779229634444
2022-06-22 10:00:00,0.0,0.0,102.34408617391186,40.83459746264813,1.103726528475259,280.9761827228705,627.514709935306,40.70983468547831,170.2193893110388,110.75679341183167,170.2193893110388,0.0,60.5814299495014,100.0,81.18308668382208,32.121603199647915,49.06148348417417
2022-06-22 11:00:00,0.0,0.0,112.57409690918963,40.83459746264813,1.1039400189703286,290.66184451570257,724.6990748229396,43.74684608821686,194.2362816087796,96.42556290692298,194.2362816087796,0.0,66.82551744361695,100.0,85.34669889922728,28.44615138334333,56.90054751588394
2022-06-22 12:00:00,0.0,0.0,128.47815645673168,40.83459746264813,2.187741760705622,308.7157487955803,751.0414194664035,44.07004435832511,201.03798662927932,107.67776216630097,201.03798662927932,0.0,65.12074211102167,100.0,89.42752576263918,31.448170418755012,57.979355343884166
2022-06-22 13:00:00,0.0,0.0,137.40564974204315,40.83459746264813,1.1034651294421605,314.1111513431336,716.2029759871184,42.98134299959745,192.54334980195597,121.56780154117763,192.54334980195597,0.0,61.29783962735614,100.0,88.58484567420622,34.40603519018284,54.17881048402338
2022-06-22 14:00:00,0.0,0.0,134.1512214094293,40.83459746264813,1.1034054033669476,310.8567230105197,635.1028586000375,39.84696433125117,172.8617084620672,137.9950145484525,172.8617084620672,0.0,55.60816146679169,100.0,87.1872596834628,38.81450349598021,48.37275618748259
2022-06-22 15:00:00,0.0,0.0,135.8824607188874,40.83459746264813,1.103663127014291,315.4778547417799,479.92320603127087,34.997600188477215,133.1050489319524,182.37280580982747,133.1050489319524,0.0,42.191566517687754,100.0,90.25975558547304,52.26159174162393,37.99816384384911
2022-06-22 16:00:00,0.0,0.0,125.01893220667921,40.83459746264813,1.1032932555937622,287.5612390265839,356.5272902001066,30.04147781875333,100.76452411000538,186.79671491657854,100.76452411000537,0.0,35.04106619205729,99.99999999999999,84.22691806351908,54.78251647333441,29.44440159018467
2022-06-22 17:00:00,0.0,0.0,106.9308518514245,40.83459746264813,0.020000016,225.86669072967567,211.49844925119856,24.909326539099958,60.93198871135557,164.93470201832008,60.93198871135559,0.0,26.976969695934894,100.00000000000003,70.05389647406473,51.15644949512491,18.89744697893982
2022-06-22 18:00:00,0.0,0.0,94.49924479302976,40.83459746264813,1.102977199035586,213.83445944865676,82.97519368359397,20.39297480261231,16.13316656301687,197.70129288563987,16.133166563016886,0.0,7.544699111927083,100.00000000000009,74.1318558558199,68.5538135166568,5.5780423391630904
2022-06-22 19:00:00,0.0,0.0,75.68112557022697,40.83459746264813,0.020000016,187.6665117012176,0.0,17.2,0.0,187.6665117012176,0.0,0.0,0.0,0.0,66.73687423955761,66.73687423955761,0.0
2022-06-22 20:00:00,0.0,0.0,69.61742849919801,40.83459746264813,1.10285822538491,180.31841799827652,0.0,17.2,0.0,180.31841799827652,0.0,0.0,0.0,0.0,64.47216858358742,64.47216858358742,0.0
2022-06-22 21:00:00,0.0,0.0,15.270481458771284,20.428003932622385,0.020000016,83.37420369718767,0.0,17.2,0.0,83.37420369718767,0.0,0.0,0.0,0.0,29.660222137271266,29.660222137271266,0.0
2022-06-22 22:00:00,0.0,0.0,18.890144940318265,27.489440720475013,0.020000016,89.84784461195719,0.0,16.7,0.0,89.84784461195719,0.0,0.0,0.0,0.0,31.127792863191214,31.127792863191214,0.0
2022-06-22 23:00:00,0.0,0.0,17.26030009309743,26.66023390840235,1.1028454358468316,87.38879295266366,0.0,16.7,0.0,87.38879295266366,0.0,0.0,0.0,0.0,31.062104728487096,31.062104728487096,0.0
2022-06-23 00:00:00,0.0,0.0,15.10850183870574,24.607332225795272,0.020000016,83.1840930156649,0.0,16.7,0.0,83.1840930156649,0.0,0.0,0.0,0.0,29.46116795033546,29.46116795033546,0.0
2022-06-23 01:00:00,0.0,0.0,13.969320953268882,22.664933263026786,0.020000016,80.10251316745955,0.0,16.1,0.0,80.10251316745955,0.0,0.0,0.0,0.0,27.795167954613216,27.795167954613216,0.0
2022-06-23 02:00:00,0.0,0.0,12.128773359817043,22.311128017013242,1.1028878824551587,77.90816032799418,0.0,16.1,0.0,77.90816032799418,0.0,0.0,0.0,0.0,27.902327691792614,27.902327691792614,0.0
2022-06-23 03:00:00,0.0,0.0,8.06083527687321,21.227550999324947,0.020000016,72.75664522736204,0.0,16.7,0.0,72.75664522736204,0.0,0.0,0.0,0.0,25.83948573139939,25.83948573139939,0.0
2022-06-23 04:00:00,0.0,0.0,3.979737180756613,19.545930232015905,0.020000016,59.3287095537665,0.0,17.2,0.0,59.3287095537665,0.0,0.0,0.0,0.0,21.461312039021628,21.461312039021628,0.0
2022-06-23 05:00:00,0.0,0.0,46.65903871325737,40.83459746264813,1.1029349178149022,117.36034023449949,9.745796420507787,17.504556138140867,0.22490416954076836,117.13543606495872,0.2249041695407641,0.0,0.19163558071779585,99.9999999999981,41.81632094095256,41.736566548870854,0.07975439208170343
2022-06-23 06:00:00,0.0,0.0,61.439790524610075,40.83459746264813,0.020000016,160.20939999360334,35.23797323964841,18.301186663739013,2.931820220039724,157.27757977356362,2.931820220039725,0.0,1.8299926347372775,100.00000000000004,52.11250940608259,51.15892022041356,0.9535891856690242
2022-06-23 07:00:00,0.0,0.0,92.01559256282707,40.83459746264813,1.103389452129122,278.99626721921413,149.80296640684122,22.98134270021379,43.46549267270641,235.53077454650773,43.465492672706404,0.0,15.579238068642157,99.99999999999999,85.60918799294113,72.30287939358216,13.306308599358971
2022-06-23 08:00:00,0.0,0.0,103.82524029971677,40.83459746264813,1.1035965867861208,282.45733684867525,331.2584831641704,29.251827598880325,93.90159461035353,188.55574223832173,93.90159461035353,0.0,33.24452310497451,100.0,84.92178121022793,56.75599790685239,28.16578330337554
2022-06-23 09:00:00,0.0,0.0,114.44355644671063,40.83459746264813,2.1871644692657277,291.149058047801,466.2087794313367,35.669024357229276,128.96784172370897,162.18121632409205,128.96784172370897,0.0,44.29615626732853,100.0,85.72231005579026,47.92505984261426,37.797250213176
2022-06-23 10:00:00,0.0,0.0,123.14687960624306,40.83459746264813,1.1037209949964293,301.7789761552015,575.2888755962128,38.57777736238165,157.35964083557238,144.41933531962914,157.35964083557238,0.0,52.14400381378592,100.0,85.76362742638266,41.14666166206863,44.616965764314024
2022-06-23 11:00:00,0.0,0.0,127.81980507300403,40.83459746264813,1.1039328411707492,305.907552679517,694.2324869045605,42.79476521576752,186.77484912929697,119.13270355022001,186.77484912929697,0.0,61.055978348128924,100.0,83.96084010215093,32.819084787812486,51.14175531433844
2022-06-23 12:00:00,0.0,0.0,142.35404834542834,40.83459746264813,1.1038652971182428,322.59164068427697,727.4576694472987,43.833052170228086,194.90882427592263,127.68281640835434,194.90882427592263,0.0,60.41967605313167,100.0,89.05177995574819,35.36706794130944,53.684712014438745
2022-06-23 13:00:00,0.0,0.0,157.6287274671129,40.83459746264813,1.1034385418518953,334.3342290682033,714.1176494774497,43.416176546170306,191.65183996597978,142.6823891022235,191.65183996597978,0.0,57.32342766701382,100.0,91.1726899670154,39.023266053072476,52.149423913942925
2022-06-23 14:00:00,0.0,0.0,163.5401174238211,40.83459746264813,1.1034138951084715,340.2456190249116,629.8164826583135,40.7817650830723,170.7954924360096,169.450126588902,170.7954924360096,0.0,50.197705094772886,100.0,94.98599590481057,47.40493364452483,47.581062260285734
