,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-23 15:00:00,0.0,0.0,172.16978677063892,40.83459746264813,2.187301802800643,351.7651807935315,496.4427546508254,36.6138360828383,136.8316848890373,214.9334959044942,136.8316848890373,0.0,38.898587000670375,100.0,101.46827281870021,62.15174064110868,39.31653217759153
2022-06-23 16:00:00,0.0,0.0,171.3843766309954,40.83459746264813,0.020000016,333.9266834509,345.12475670818566,30.785148647130804,97.26835508252563,236.65832836837436,97.26835508252563,0.0,29.12865605028171,100.0,97.72891455648626,69.26284409980973,28.466070456676533
2022-06-23 17:00:00,0.0,0.0,146.0779669817384,40.83459746264813,1.1032127231396782,265.0138058599896,186.88553943232492,24.74017310726015,53.87477864303726,211.13902721695234,53.874778643037246,0.0,20.329046054113885,99.99999999999997,81.2213047732339,64.75016869869813,16.471136074535764
2022-06-23 18:00:00,0.0,0.0,130.23003991921345,40.83459746264813,0.020000016,249.56525457484048,82.0809868570312,20.365030839282227,15.788917467966044,233.77633710687445,15.78891746796603,0.0,6.326568774513118,99.99999999999991,87.42131838363825,81.89077637295911,5.530542010679142
2022-06-23 19:00:00,0.0,0.0,105.51429454082918,40.83459746264813,1.1029876970569927,217.4996806718198,0.0,17.2,0.0,217.4996806718198,0.0,0.0,0.0,0.0,83.18777154875946,83.18777154875946,0.0
2022-06-23 20:00:00,0.0,0.0,90.9373595513938,40.83459746264813,0.020000016,201.63834905047233,0.0,16.7,0.0,201.63834905047233,0.0,0.0,0.0,0.0,75.21369701524405,75.21369701524405,0.0
2022-06-23 21:00:00,0.0,0.0,19.571291848286197,22.880944014620546,1.1029268176367966,90.12795416870074,0.0,16.7,0.0,90.12795416870074,0.0,0.0,0.0,0.0,33.576118337320885,33.576118337320885,0.0
2022-06-23 22:00:00,0.0,0.0,21.720387734054324,26.855819111297542,0.020000016,92.04446579651575,0.0,16.7,0.0,92.04446579651575,0.0,0.0,0.0,0.0,33.640330591841845,33.640330591841845,0.0
2022-06-23 23:00:00,0.0,0.0,20.048842962774287,27.114087605233212,0.020000016,85.27035320705535,0.0,17.0,0.0,85.27035320705535,0.0,0.0,0.0,0.0,31.13367520822886,31.13367520822886,0.0
2022-06-24 00:00:00,0.0,0.0,14.159272610887198,21.25718303693211,1.1028808640903602,73.52387828686717,0.0,17.2,0.0,73.52387828686717,0.0,0.0,0.0,0.0,28.407112919230926,28.407112919230926,0.0
2022-06-24 01:00:00,0.0,0.0,14.248717050572022,23.89901683063806,0.020000016,76.25515652025794,0.0,16.7,0.0,76.25515652025794,0.0,0.0,0.0,0.0,29.147940557423112,29.147940557423112,0.0
2022-06-24 02:00:00,0.0,0.0,11.70123146917269,21.137090645245348,0.020000016,70.9457447534659,0.0,17.2,0.0,70.9457447534659,0.0,0.0,0.0,0.0,26.69693747465467,26.69693747465467,0.0
2022-06-24 03:00:00,0.0,0.0,13.107400126654637,23.83897063479468,1.1029335263748832,75.05379340049718,0.0,17.2,0.0,75.05379340049718,0.0,0.0,0.0,0.0,28.0251528103675,28.0251528103675,0.0
2022-06-24 04:00:00,0.0,0.0,11.143705506611287,21.137090645245348,0.020000016,58.51554262610449,0.0,17.8,0.0,58.51554262610449,0.0,0.0,0.0,0.0,21.61192801441786,21.61192801441786,0.0
2022-06-24 05:00:00,0.0,0.0,47.77381650877777,40.83459746264813,1.1028961007842042,118.4751180300199,9.746277324609334,18.10457116639404,0.22444049155821433,118.25067753846169,0.22444049155821233,0.0,0.18944103647260543,99.99999999999912,43.45680437038408,43.37485553590388,0.08194883448019397
2022-06-24 06:00:00,0.0,0.0,51.74855784641049,40.83459746264813,0.020000016,127.58744589530097,47.98076402109375,19.79939887565918,5.4062260390725,122.18121985622847,5.406226039072507,0.0,4.237271152452482,100.00000000000013,44.76574259184104,42.86904927942304,1.8966933124180017
2022-06-24 07:00:00,0.0,0.0,70.7952237348679,40.83459746264813,1.102955220844881,185.01242461695912,231.97550186074565,26.6492344331483,66.40126517234243,118.61115944461669,66.40126517234243,0.0,35.890165382036606,100.0,61.95573488140541,39.79099256687751,22.1647423145279
2022-06-24 08:00:00,0.0,0.0,91.0537763306652,40.83459746264813,0.020000016,207.51867131860263,353.72077169956646,32.153774115611455,99.17514698308823,108.3435243355144,99.17514698308823,0.0,47.79095122039646,100.0,67.57271798585674,35.2807942524283,32.29192373342844
2022-06-24 09:00:00,0.0,0.0,107.58730688536907,40.83459746264813,1.1032086026195425,223.0889043993724,475.79511144763455,35.96859723273858,131.46783354989765,91.62107084947476,131.46783354989765,0.0,58.930691288234,100.0,71.1632136551983,29.343295802975856,41.819917852222446
2022-06-24 10:00:00,0.0,0.0,117.45973797100001,40.83459746264813,1.103183588637427,235.20902959084947,629.047961808617,40.75774880651928,170.6031811185738,64.60584847227568,170.6031811185738,0.0,72.53258151497892,100.0,75.18797147613472,20.796265271911025,54.391706204223695
2022-06-24 11:00:00,0.0,0.0,111.72226339638053,40.83459746264813,0.020000016,228.18715838431797,724.0822895087017,43.22757154714693,194.47163167044872,33.71552671386925,194.47163167044872,0.0,85.22461695364785,100.0,73.61449643436028,10.879892773790209,62.734603660570066
2022-06-24 12:00:00,0.0,0.0,103.57798525328768,40.83459746264813,1.1031400375804845,217.47408697740087,750.0560220921354,44.539250690379234,200.399198773373,17.07488820402787,200.399198773373,0.0,92.14854126238855,100.0,69.62396097682482,5.649522756407091,63.974438220417724
2022-06-24 13:00:00,0.0,0.0,99.44011030950857,40.83459746264813,0.020000016,174.23724629314694,715.645258520232,44.06391432875725,191.56785376229314,0.0,174.23724629314694,17.3306074691462,100.0,90.95327993252414,54.90837087682813,0.0036010111631256747,54.904769865665
2022-06-24 14:00:00,0.0,0.0,107.55096749901821,40.83459746264813,1.1029623489378189,181.0637068507445,622.8494535909213,41.16404542471629,168.65243026752637,12.411276583218125,168.65243026752637,0.0,93.14535375471516,100.0,57.415625511050074,4.120614284360402,53.295011226689674
2022-06-24 15:00:00,0.0,0.0,117.20910984272577,40.83459746264813,0.020000016,191.04294835243002,386.27508464956776,32.671096395298996,108.08968810596654,82.95326024646347,108.08968810596654,0.0,56.57873741906773,100.0,60.28433771954713,26.178257983030978,34.10607973651615
2022-06-24 16:00:00,0.0,0.0,124.55946586436818,40.83459746264813,1.1028509081639801,187.6190666667323,276.649089752034,27.54528405475106,78.92459505776944,108.69447160896286,78.92459505776944,0.0,42.06640426261323,100.0,61.191651145411086,35.53405453808082,25.65759660733027
2022-06-24 17:00:00,0.0,0.0,47.8349814271489,23.059767820679102,0.020000016,91.19315763967586,103.29970904445224,21.528115907639133,24.90141786964229,66.29173977003357,24.901417869642287,0.0,27.306234934898566,99.99999999999999,31.657201993682815,23.01379534404063,8.643406649642184
2022-06-24 18:00:00,0.0,0.0,41.85387570892254,25.784128853099165,1.1029812803352235,90.90458199506958,80.79972092929705,20.324991279040532,15.30207010537518,75.6025118896944,15.30207010537518,0.0,16.833112005514884,100.0,35.05504515647598,29.18761939527092,5.867425761205055
2022-06-24 19:00:00,0.0,0.0,37.56175682518689,29.01728333825646,0.020000016,104.6864628024912,0.0,16.7,0.0,104.6864628024912,0.0,0.0,0.0,0.0,41.646305617052086,41.646305617052086,0.0
2022-06-24 20:00:00,0.0,0.0,27.285842633007164,25.784128853099155,0.020000016,91.17739412515421,0.0,16.1,0.0,91.17739412515421,0.0,0.0,0.0,0.0,35.79619884893366,35.79619884893366,0.0
2022-06-24 21:00:00,0.0,0.0,29.407725564748553,29.017283338256455,1.1028658513236163,96.5324315420529,0.0,16.1,0.0,96.5324315420529,0.0,0.0,0.0,0.0,37.86456091663879,37.86456091663879,0.0
2022-06-24 22:00:00,0.0,0.0,24.421245422662953,25.784128853099155,0.020000016,88.31279691481,0.0,16.1,0.0,88.31279691481,0.0,0.0,0.0,0.0,33.49976175298141,33.49976175298141,0.0
2022-06-24 23:00:00,0.0,0.0,26.624552009268864,29.4976529050035,0.020000016,94.22962755332024,0.0,16.7,0.0,94.22962755332024,0.0,0.0,0.0,0.0,35.26715453044216,35.26715453044216,0.0
2022-06-25 00:00:00,0.0,0.0,20.492307674743298,26.024313636472687,1.1028766336221394,84.62404395026387,0.0,16.7,0.0,84.62404395026387,0.0,0.0,0.0,0.0,32.25754620472044,32.25754620472044,0.0
2022-06-25 01:00:00,0.0,0.0,21.136999854090142,28.37651582213953,0.020000016,87.62093831527754,0.0,16.7,0.0,87.62093831527754,0.0,0.0,0.0,0.0,33.40645511571323,33.40645511571323,0.0
2022-06-25 02:00:00,0.0,0.0,16.309346662503888,23.272693081874984,0.020000016,77.68946238342676,0.0,16.7,0.0,77.68946238342676,0.0,0.0,0.0,0.0,29.584640708276698,29.584640708276698,0.0
2022-06-25 03:00:00,0.0,0.0,17.315111746982243,24.973324557464604,1.102862336737261,80.39585894349472,0.0,16.7,0.0,80.39585894349472,0.0,0.0,0.0,0.0,30.733320026476438,30.733320026476438,0.0
2022-06-25 04:00:00,0.0,0.0,13.87127661702197,22.16348669820361,0.020000016,62.26950978947342,0.0,16.7,0.0,62.26950978947342,0.0,0.0,0.0,0.0,24.445317646178285,24.445317646178285,0.0
2022-06-25 05:00:00,0.0,0.0,19.23434136097483,26.146431425350066,0.020000016,65.67918117817275,9.74620862402339,17.00456901950073,0.22532806372359682,65.45385311444916,0.2253280637235946,0.0,0.3430738015937357,99.999999999999,25.490735663258953,25.403295981490693,0.08743968176825945
2022-06-25 06:00:00,0.0,0.0,25.00095175573146,25.32028217523056,1.1028790960297379,70.61964232280988,56.97765535429687,19.580551729821778,7.629813400387116,62.98982892242277,7.629813400387114,0.0,10.80409521972715,99.99999999999997,26.741319503199684,23.873615987597184,2.8677035156025
2022-06-25 07:00:00,0.0,0.0,36.61615824913658,28.619608326643622,0.020000016,85.53417496762808,177.48399174610975,23.84637474206593,51.33357123967056,34.200603727957514,51.33357123967056,0.0,60.01527606842372,100.0,30.094951435649524,12.03554440567722,18.059407029972306
2022-06-25 08:00:00,0.0,0.0,36.469667126143456,26.902358214832564,0.020000016,83.67043373282391,250.9838313726205,27.243244730394387,71.68339128706545,11.987042445758462,71.68339128706545,0.0,85.67350268072539,100.0,28.224801604907302,4.046710557692997,24.178091047214306
2022-06-25 09:00:00,0.0,0.0,42.67202501068046,28.619608326643622,0.020000016,91.59004172917193,342.2163725495079,30.09426164217212,96.7006124673119,0.0,91.59004172917193,5.11057073813997,100.0,94.71505856297703,30.4124107656655,0.0036010111631256747,30.40880975450237
2022-06-25 10:00:00,0.0,0.0,41.20311502187346,26.902358214832564,1.102890402325556,88.40388162855389,474.6266913477506,34.83208410461721,131.71979059820052,0.0,88.40388162855389,43.31590896964663,100.0,67.11510945095719,28.79944167754112,0.19857587366322577,28.600865803877895
2022-06-25 11:00:00,0.0,0.0,48.46051220495981,28.619608326643622,0.020000016,97.3785289234513,503.12100484044953,35.12253140126405,139.4718997279558,0.0,97.3785289234513,42.09337080450449,100.0,69.81946120572754,30.790796715601484,0.0036010111631256747,30.787195704438357
2022-06-25 12:00:00,0.0,0.0,46.13676978387543,26.902358214832564,1.1029609909321316,93.33753639055585,385.74575374292823,32.65455480446651,107.94836715732028,0.0,93.33753639055585,14.610830766764423,100.0,86.4649821470008,30.17253833195223,0.1985885831710716,29.973949748781155
2022-06-25 13:00:00,0.0,0.0,54.27967072221406,28.619608326643622,0.020000016,103.19768744070554,454.7155654339872,34.8098614198121,126.20476446028793,0.0,103.19768744070554,23.007077019582397,100.0,81.77004083960563,32.71468798768076,0.0036010111631256747,32.711086976517635
2022-06-25 14:00:00,0.0,0.0,52.11994733592532,26.902358214832564,0.020000016,99.32071394260578,476.9196122449002,35.503737882653134,132.0147905563778,0.0,99.32071394260578,32.69407661377201,100.0,75.23453510323922,32.25849946759407,0.0036010111631256747,32.254898456430944
2022-06-25 15:00:00,0.0,0.0,58.82947753629428,28.619608326643622,1.1029176923682988,107.74749425478578,506.0496864637881,35.21405270199338,140.23441706242326,0.0,107.74749425478578,32.486922807637484,100.0,76.83384472359847,35.722929643049596,0.19858078724672287,35.52434885580287
2022-06-25 16:00:00,0.0,0.0,53.410691962136184,26.902358214832564,0.020000016,100.61145856881664,362.1819471541411,29.61818584856691,102.52605313302121,0.0,100.61145856881664,1.9145945642045632,100.0,98.13257751986171,33.818609178849556,0.0036010111631256747,33.81500816768643
2022-06-25 17:00:00,0.0,0.0,55.8858262399686,28.619608326643622,0.020000016,104.80384295846008,178.20759957374355,23.368987486679487,51.63351472102343,53.17032823743665,51.63351472102343,0.0,49.26681432997531,100.0,36.82066702325536,18.682071469333437,18.138595553921924
2022-06-25 18:00:00,0.0,0.0,41.84085120236933,26.902358214832564,1.1029244291325948,92.00978685024975,79.3076816039062,18.57836505012207,14.83580653569155,77.17398031455821,14.835806535691546,0.0,16.124161400175307,99.99999999999997,34.949758395674756,29.34642262520941,5.603335770465346
2022-06-25 19:00:00,0.0,0.0,32.09381799270077,28.619608326643622,0.020000016,98.82084895839226,0.0,16.1,0.0,98.82084895839226,0.0,0.0,0.0,0.0,38.33373780089953,38.33373780089953,0.0
2022-06-25 20:00:00,0.0,0.0,23.66828307025895,26.81554510217844,0.020000016,88.59125081148525,0.0,15.6,0.0,88.59125081148525,0.0,0.0,0.0,0.0,34.04833278550879,34.04833278550879,0.0
2022-06-25 21:00:00,0.0,0.0,21.26325584114016,26.48294335612749,1.1028936006939971,85.85362183631553,0.0,15.6,0.0,85.85362183631553,0.0,0.0,0.0,0.0,31.81030927777135,31.81030927777135,0.0
2022-06-25 22:00:00,0.0,0.0,15.844394965085778,22.40485095844157,0.020000016,76.35666856257522,0.0,15.0,0.0,76.35666856257522,0.0,0.0,0.0,0.0,27.54048817822744,27.54048817822744,0.0
2022-06-25 23:00:00,0.0,0.0,16.05512253149673,24.13920161401159,0.020000016,83.6625830966722,0.0,15.0,0.0,83.6625830966722,0.0,0.0,0.0,0.0,29.75192399576234,29.75192399576234,0.0
2022-06-26 00:00:00,0.0,0.0,10.06741111361469,21.737552603679152,1.1028911424916623,75.27322266845773,0.0,15.0,0.0,75.27322266845773,0.0,0.0,0.0,0.0,27.836268807994728,27.836268807994728,0.0
2022-06-26 01:00:00,0.0,0.0,2.614445561474159,19.526949934758594,0.020000016,65.60965444739665,0.0,15.6,0.0,65.60965444739665,0.0,0.0,0.0,0.0,24.206674488535516,24.206674488535516,0.0
2022-06-26 02:00:00,0.0,0.0,0.24100165458204503,11.93108928600135,0.020000016,55.64034989174729,0.0,15.6,0.0,55.64034989174729,0.0,0.0,0.0,0.0,20.340148896596762,20.340148896596762,0.0
2022-06-26 03:00:00,0.0,0.0,0.367943338250696,11.396155834271152,1.102914979985197,55.232358123685735,0.0,15.0,0.0,55.232358123685735,0.0,0.0,0.0,0.0,21.101266230789893,21.101266230789893,0.0
2022-06-26 04:00:00,0.0,0.0,0.07532444080538583,12.482226050299214,0.020000016,48.36059263209859,0.0,15.6,0.0,48.36059263209859,0.0,0.0,0.0,0.0,18.51724488554627,18.51724488554627,0.0
2022-06-26 05:00:00,0.0,0.0,37.52202054318321,40.83459746264813,0.020000016,108.22332206442532,9.74538421699214,15.904543256781004,0.2261805501885093,107.9971415142368,0.22618055018851635,0.0,0.208994277641811,100.00000000000311,41.129004512255065,41.04305477228068,0.0859497399743816
2022-06-26 06:00:00,0.0,0.0,61.24425484085499,40.83459746264813,1.103080163951239,160.01386430984826,34.471480802344004,17.17723377507325,2.817047648600727,157.19681666124754,2.8170476486007203,0.0,1.760502229447965,99.99999999999977,57.803601191867884,56.78946403837163,1.0141371534962573
2022-06-26 07:00:00,0.0,0.0,94.58807491120639,40.83459746264813,1.1035390423424754,281.56874956759344,234.07402179893444,24.514813181216702,67.53433807581732,214.03441149177613,67.53433807581732,0.0,23.985026100918567,100.0,94.76355720384315,72.0821497610799,22.681407442763245
2022-06-26 08:00:00,0.0,0.0,105.76085420257982,40.83459746264813,1.1036154467747672,284.39295075153836,348.79886012430546,30.899964378884548,98.26117256990258,186.13177818163578,98.26117256990258,0.0,34.55119837191361,100.0,92.25528261173578,60.448632356721156,31.806650255014624
2022-06-26 09:00:00,0.0,0.0,114.35459223991016,40.83459746264813,1.1036110861330526,291.06009384100054,462.9410955717674,35.06690923661773,128.36092821263665,162.6991656283639,128.36092821263665,0.0,44.10117736124873,100.0,94.33481648360682,52.8196832764348,41.51513320717201
2022-06-26 10:00:00,0.0,0.0,119.22910200938287,40.83459746264813,1.1036866335138926,297.86119855834136,630.996538306631,40.31864182208222,171.42690281755586,126.4342957407855,171.42690281755586,0.0,57.55261297787966,100.0,94.07116526707249,40.045119709605665,54.02604555746682
2022-06-26 11:00:00,0.0,0.0,120.26452589445998,40.83459746264813,1.103901045486229,298.352273500973,444.177021013204,34.48053190666263,123.43570377393384,174.9165697270392,123.43570377393382,0.0,41.3724696398304,99.99999999999999,94.22000155011196,55.321091041313316,38.89891050879864
2022-06-26 12:00:00,0.0,0.0,131.43551373609822,40.83459746264813,2.187696730710082,311.6731060749468,615.9762388736252,39.24925746480079,168.04816819198805,143.62493788295876,168.04816819198805,0.0,53.918084337882576,100.0,99.54490257241693,46.084579066340716,53.460323506076215
2022-06-26 13:00:00,0.0,0.0,139.3566747323127,40.83459746264813,1.103426529600113,316.06217633340304,493.3047303660606,34.8157728239394,136.91194901307168,179.15022732033137,136.91194901307168,0.0,43.318042861493176,100.0,102.34048592926689,58.09465136671252,44.24583456255437
2022-06-26 14:00:00,0.0,0.0,144.07670342724273,40.83459746264813,1.1033557195417347,320.7822050283332,508.48046528769686,35.29001454024053,140.86686561900876,179.91533940932442,140.86686561900876,0.0,43.91355362326494,100.0,104.52184446251007,58.70982676022414,45.812017702285935
2022-06-26 15:00:00,0.0,0.0,151.08451419740973,40.83459746264813,1.1036393518687466,330.67990822030225,510.4628357624596,34.25196361757686,141.98069851183925,188.699209708463,141.98069851183925,0.0,42.935991870800414,100.0,105.11848540201723,60.07013947468831,45.04834592732892
2022-06-26 16:00:00,0.0,0.0,145.65575556924443,40.83459746264813,1.1032780145824455,308.1980623891491,276.36058702582636,26.436268344557075,79.16888262624805,229.02917976290104,79.16888262624803,0.0,25.687663969244795,99.99999999999997,99.09015794221686,73.68723857393266,25.402919368284202
2022-06-26 17:00:00,0.0,0.0,128.1381516468891,40.83459746264813,0.020000016,247.07399052514026,129.13827271182097,20.735571022244404,37.77864951838823,209.29534100675204,37.77864951838822,0.0,15.290419456168605,99.99999999999997,83.00069590836823,70.31009196215126,12.690603946216967
2022-06-26 18:00:00,0.0,0.0,107.80636045038253,40.83459746264813,1.1030701705023092,227.14157510600955,77.70901896914052,18.528406842785643,14.246294317566035,212.89528078844353,14.246294317566026,0.0,6.271988873422718,99.99999999999993,81.01671637159163,75.94781362193004,5.068902749661589
2022-06-26 19:00:00,0.0,0.0,78.16838838559559,40.83459746264813,0.020000016,190.1537745165862,0.0,16.1,0.0,190.1537745165862,0.0,0.0,0.0,0.0,70.13136228400754,70.13136228400754,0.0
2022-06-26 20:00:00,0.0,0.0,68.4496988161748,40.83459746264813,1.1029158960768946,179.1506883152533,0.0,15.0,0.0,179.1506883152533,0.0,0.0,0.0,0.0,65.54021101304603,65.54021101304603,0.0
2022-06-26 21:00:00,0.0,0.0,12.241345562703284,18.153783284492278,0.020000016,78.07084715298956,0.0,15.0,0.0,78.07084715298956,0.0,0.0,0.0,0.0,28.885130206940083,28.885130206940083,0.0
2022-06-26 22:00:00,0.0,0.0,15.984981281655214,24.658951202282797,0.020000016,84.1121914351019,0.0,15.6,0.0,84.1121914351019,0.0,0.0,0.0,0.0,30.99263514064054,30.99263514064054,0.0
2022-06-26 23:00:00,0.0,0.0,12.751921431881962,21.978565764178047,1.1028519944191266,78.19874614722389,0.0,15.0,0.0,78.19874614722389,0.0,0.0,0.0,0.0,27.686992203975908,27.686992203975908,0.0
2022-06-27 00:00:00,0.0,0.0,12.1254467005836,23.712532593711284,0.020000016,79.30623824545877,0.0,15.6,0.0,79.30623824545877,0.0,0.0,0.0,0.0,28.555829435484423,28.555829435484423,0.0
2022-06-27 01:00:00,0.0,0.0,6.707280173114857,16.99146955805804,0.020000016,67.16700868233679,0.0,15.6,0.0,67.16700868233679,0.0,0.0,0.0,0.0,24.398322729544436,24.398322729544436,0.0
2022-06-27 02:00:00,0.0,0.0,4.27814860265927,14.094419388112154,1.1027544179379558,61.840826941935305,0.0,15.6,0.0,61.840826941935305,0.0,0.0,0.0,0.0,22.92072643289321,22.92072643289321,0.0
2022-06-27 03:00:00,0.0,0.0,2.5405268874236087,11.396155834271152,0.020000016,57.40494167285864,0.0,15.6,0.0,57.40494167285864,0.0,0.0,0.0,0.0,21.167654907112652,21.167654907112652,0.0
2022-06-27 04:00:00,0.0,0.0,0.8893071200783641,12.247448532696112,0.020000016,48.93979779376846,0.0,15.6,0.0,48.93979779376846,0.0,0.0,0.0,0.0,18.20333301470974,18.20333301470974,0.0
2022-06-27 05:00:00,0.0,0.0,45.94968384800681,40.83459746264813,1.1029869124369578,116.65098536924894,9.744611335400345,16.404519104231262,0.22573994892093352,116.42524542032801,0.22573994892093197,0.0,0.193517395679403,99.99999999999932,43.41661681980178,43.332982426126065,0.08363439367571601
2022-06-27 06:00:00,0.0,0.0,64.86477900861021,40.83459746264813,0.020000016,163.6343884776035,41.24226704941404,17.98882084529419,4.020592650436581,159.6137958271669,4.020592650436583,0.0,2.457058499648366,100.00000000000007,56.58182717117931,55.19166705636436,1.3901601148149538
2022-06-27 07:00:00,0.0,0.0,98.19194726047537,40.83459746264813,1.103414386456797,285.1726219168624,113.31164044125819,20.740988763789318,30.048439737939677,255.12418217892272,30.048439737939674,0.0,10.536930065712909,99.99999999999999,89.23098864277706,79.84971551439361,9.381273128383455
2022-06-27 08:00:00,0.0,0.0,111.6060100052945,40.83459746264813,1.1035791842098441,290.23810655425297,267.0540771615936,27.245439911299798,76.27258304445829,213.96552350979468,76.27258304445829,0.0,26.27931388816478,100.0,90.44823912217169,66.73127942449739,23.716959697674298
2022-06-27 09:00:00,0.0,0.0,119.20628406621742,40.83459746264813,1.1035898705150498,295.9117856673079,483.5615289367944,34.51129777927483,134.36470870859898,161.54707695870894,134.36470870859898,0.0,45.40701493372235,100.0,88.17919392780439,48.22987873456375,39.94931519324064
2022-06-27 10:00:00,0.0,0.0,127.08811001472338,40.83459746264813,2.1874117989688937,305.720206563682,598.3083561814741,38.69713613067107,163.58009629574937,142.1401102679326,163.58009629574937,0.0,53.50647186013705,100.0,94.34013527623311,44.07278958503082,50.267345691202294
2022-06-27 11:00:00,0.0,0.0,137.0089951223242,40.83459746264813,1.1038923400355303,315.0967427288371,725.8538496945156,42.682932802953616,195.36869311301845,119.72804961581866,195.36869311301845,0.0,62.00276506226754,100.0,97.29424206114034,37.09235612182927,60.20188593931107
2022-06-27 12:00:00,0.0,0.0,151.64949412228287,40.83459746264813,1.1038407709005804,331.8870864611315,597.3804211668984,38.66813816146558,163.34485403917904,168.54223242195246,163.34485403917904,0.0,49.21699599128843,100.0,102.20258357631519,51.99935941164371,50.20322416467148
2022-06-27 13:00:00,0.0,0.0,161.462396926175,40.83459746264813,1.1033940899444772,338.1678985272654,645.2053260726358,40.162666439769865,175.394333790244,162.7735647370214,175.394333790244,0.0,51.86605072630882,100.0,104.62998614652506,50.46558495709086,54.164401189434194
2022-06-27 14:00:00,0.0,0.0,165.7594762698909,40.83459746264813,1.1034199224741517,342.4649778709813,633.2393337213687,39.78872917879278,172.3937918912179,170.07118597976338,172.3937918912179,0.0,50.33910123100668,100.0,108.29089217940309,53.878239644777985,54.4126525346251
2022-06-27 15:00:00,0.0,0.0,165.76174392301718,40.83459746264813,1.1036430416585343,345.35713794590976,496.59238874248115,34.91851214820254,137.77004029617402,207.58709764973574,137.77004029617402,0.0,39.89204946380802,100.0,109.10881162361918,65.66234056601922,43.44647105759995
2022-06-27 16:00:00,0.0,0.0,160.93415725542488,40.83459746264813,1.1032843204062068,323.4764640753295,331.4745116948039,29.258578490462618,93.96044751166144,229.51601656366805,93.96044751166144,0.0,29.047073882253276,100.0,102.43661803442542,72.7394789938897,29.697139040535717
2022-06-27 17:00:00,0.0,0.0,131.65394765814187,40.83459746264813,1.1031093294070062,250.58978653639306,186.31627313071164,23.62238353533474,53.93259673432169,196.65718980207137,53.93259673432169,0.0,21.522264526327405,100.0,82.54993684102975,64.8260675762296,17.723869264800143
2022-06-27 18:00:00,0.0,0.0,115.17227741841613,40.83459746264813,0.020000016,234.50749207404314,76.90274889257793,19.60321090289306,13.898015773285017,220.60947630075813,13.89801577328501,0.0,5.9264698327407235,99.99999999999994,83.77202225493207,78.80751204055693,4.964510214375139
2022-06-27 19:00:00,0.0,0.0,94.06838375500652,40.83459746264813,1.10310799618271,206.05376988599716,0.0,17.2,0.0,206.05376988599716,0.0,0.0,0.0,0.0,76.79601320009847,76.79601320009847,0.0
2022-06-27 20:00:00,0.0,0.0,80.22257919003968,40.83459746264813,0.020000016,190.92356868911818,0.0,16.7,0.0,190.92356868911818,0.0,0.0,0.0,0.0,70.70450773243047,70.70450773243047,0.0
2022-06-27 21:00:00,0.0,0.0,17.7497808106908,21.50103201410703,1.1028823611837852,86.92653113059183,0.0,16.7,0.0,86.92653113059183,0.0,0.0,0.0,0.0,31.710311226003164,31.710311226003164,0.0
2022-06-27 22:00:00,0.0,0.0,19.79853996431057,26.58127068487327,0.020000016,89.84806960034774,0.0,16.7,0.0,89.84806960034774,0.0,0.0,0.0,0.0,32.614407112957345,32.614407112957345,0.0
