,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-06-27 23:00:00,0.0,0.0,19.556169067078457,26.581320138368625,0.020000016,89.60574815661096,0.0,16.1,0.0,89.60574815661096,0.0,0.0,0.0,0.0,32.48523668919382,32.48523668919382,0.0
2022-06-28 00:00:00,0.0,0.0,19.998433984522446,27.11372811921279,1.1029247631572257,90.58042105489913,0.0,16.7,0.0,90.58042105489913,0.0,0.0,0.0,0.0,32.53171625799671,32.53171625799671,0.0
2022-06-28 01:00:00,0.0,0.0,16.85151165814281,25.652114532060768,0.020000016,85.97188514136747,0.0,16.7,0.0,85.97188514136747,0.0,0.0,0.0,0.0,31.363565554179736,31.363565554179736,0.0
2022-06-28 02:00:00,0.0,0.0,13.340542319902289,22.611358996230145,0.020000016,79.42016026729632,0.0,17.2,0.0,79.42016026729632,0.0,0.0,0.0,0.0,30.01330276976372,30.01330276976372,0.0
2022-06-28 03:00:00,0.0,0.0,12.826039005749868,23.26539522146059,1.1029293103316897,79.55969317837432,0.0,17.2,0.0,79.55969317837432,0.0,0.0,0.0,0.0,30.90862444591833,30.90862444591833,0.0
2022-06-28 04:00:00,0.0,0.0,12.615431376018039,22.724941421436665,0.020000016,74.11158397964867,0.0,17.2,0.0,74.11158397964867,0.0,0.0,0.0,0.0,29.0360729193507,29.0360729193507,0.0
2022-06-28 05:00:00,0.0,0.0,53.22648044787144,40.83459746264813,0.020000016,123.9277819691136,38.95679651683265,19.017399891151022,3.574024060269416,120.35375790884417,3.574024060269423,0.0,2.8839570945925375,100.00000000000017,46.836529456201006,45.48588789370489,1.350641562496115
2022-06-28 06:00:00,0.0,0.0,74.88640281112501,40.83459746264813,1.1030307384018987,173.65601228011832,180.44403078219582,23.43887596194362,52.26805560496721,121.38795667515112,52.2680556049672,0.0,30.098615601431334,99.99999999999999,62.45862294396131,43.71921830819044,18.739404635770867
2022-06-28 07:00:00,0.0,0.0,110.56666371063456,40.83459746264813,1.1034617594933214,297.5473383670217,286.8908543766296,27.96533919926968,81.71802956159081,215.8293088054309,81.71802956159081,0.0,27.4638751635521,100.0,97.52790086330255,70.79752480355837,26.730376059744174
2022-06-28 08:00:00,0.0,0.0,124.13655089695628,40.83459746264813,1.1035245384032766,302.76864744591467,368.9158536275965,32.128620425862394,103.44538586767626,199.3232615782384,103.44538586767626,0.0,34.166478841292616,100.0,94.35065634638272,62.18224470311142,32.1684116432713
2022-06-28 09:00:00,0.0,0.0,135.32744900633654,40.83459746264813,1.1035408108994111,312.03295060742687,454.2333931713733,34.19479353660542,126.36865116895567,185.6642994384712,126.36865116895567,0.0,40.49849572712014,100.0,96.86494091342412,57.71656462453749,39.14837628888663
2022-06-28 10:00:00,0.0,0.0,142.87632871829243,40.83459746264813,1.1036787475295609,321.50842526725097,612.7521331588955,39.748504161215486,166.84259812757318,154.6658271396778,166.84259812757318,0.0,51.893693917628056,100.0,101.441720932201,48.902986781828204,52.53873415037279
2022-06-28 11:00:00,0.0,0.0,146.58764021877792,40.83459746264813,1.1038863135059491,324.6753878252909,724.2073023315754,43.23147819786173,194.50219237971007,130.17319544558083,194.50219237971007,0.0,59.90666360099105,100.0,104.99747687013105,42.21605921380825,62.7814176563228
2022-06-28 12:00:00,0.0,0.0,157.87944033554805,40.83459746264813,2.1876726411787066,338.1170326743967,740.7559069324782,43.748622091639945,198.53848582731018,139.5785468470865,198.53848582731018,0.0,58.71886555283382,100.0,110.6842862530558,45.92301756104551,64.76126869201029
2022-06-28 13:00:00,0.0,0.0,161.97156957078542,40.83459746264813,1.1034392582221852,338.6770711718757,708.2764638656622,43.233639495801945,190.22197546234284,148.45509570953286,190.22197546234284,0.0,56.166180605065776,100.0,112.42270899890742,49.3907552097055,63.03195378920192
2022-06-28 14:00:00,0.0,0.0,156.41994856194424,40.83459746264813,1.1033914318713025,333.12545016303466,607.9611694311963,39.59878654472489,165.63508896187267,167.490361201162,165.63508896187267,0.0,49.72153549985728,100.0,112.82838078436242,56.827157206353284,56.00122357800914
2022-06-28 15:00:00,0.0,0.0,155.7358799589963,40.83459746264813,1.10363804054936,335.33127398188884,413.75744436366284,32.929920136364466,115.66584272218506,219.66543125970378,115.66584272218506,0.0,34.493007869117555,100.0,114.25158339295506,74.91131696628547,39.34026642666959
2022-06-28 16:00:00,0.0,0.0,143.96632423576727,40.83459746264813,0.020000016,306.50863105567186,288.52777602643044,27.31649300082595,82.38378168106755,224.1248493746043,82.38378168106755,0.0,26.87812783520083,100.0,102.89241828393104,75.23783044923029,27.65458783470075
2022-06-28 17:00:00,0.0,0.0,124.98461973458633,40.83459746264813,1.103122752047439,243.92045861283754,169.2338906998533,23.588559084370416,48.99389361383222,194.9265649990053,48.99389361383223,0.0,20.086012420794,100.00000000000003,85.97202737723812,68.74356965740208,17.228457719836044
2022-06-28 18:00:00,0.0,0.0,110.41245227931346,40.83459746264813,1.1029527223225308,229.74766693494044,76.06515134882818,19.57703597965088,13.598210965315467,216.14945596962497,13.598210965315474,0.0,5.918759109386818,100.00000000000004,83.46948023663899,78.54087666331522,4.92860357332377
2022-06-28 19:00:00,0.0,0.0,85.02140178028581,40.83459746264813,0.020000016,197.00678791127643,0.0,16.7,0.0,197.00678791127643,0.0,0.0,0.0,0.0,73.96881449851232,73.96881449851232,0.0
2022-06-28 20:00:00,0.0,0.0,73.76111919871114,40.83459746264813,1.1029533914243692,184.4621086977897,0.0,16.7,0.0,184.4621086977897,0.0,0.0,0.0,0.0,68.57315704588625,68.57315704588625,0.0
2022-06-28 21:00:00,0.0,0.0,16.107246281967353,21.225930588040114,0.020000016,85.00889517580146,0.0,16.7,0.0,85.00889517580146,0.0,0.0,0.0,0.0,32.3307836686169,32.3307836686169,0.0
2022-06-28 22:00:00,0.0,0.0,20.133776856151197,27.729625503848546,0.020000016,91.33166131116361,0.0,16.7,0.0,91.33166131116361,0.0,0.0,0.0,0.0,34.08766369587627,34.08766369587627,0.0
2022-06-28 23:00:00,0.0,0.0,17.61805371475974,26.92763642788717,1.1029174081717672,88.0139490938108,0.0,17.2,0.0,88.0139490938108,0.0,0.0,0.0,0.0,32.317071109135924,32.317071109135924,0.0
2022-06-29 00:00:00,0.0,0.0,14.415385330686338,23.27865735099256,0.020000016,81.16230163284278,0.0,17.2,0.0,81.16230163284278,0.0,0.0,0.0,0.0,29.920837016045304,29.920837016045304,0.0
2022-06-29 01:00:00,0.0,0.0,13.13572390968125,23.265395221460594,0.020000016,79.86937808230574,0.0,16.7,0.0,79.86937808230574,0.0,0.0,0.0,0.0,28.8779785754783,28.8779785754783,0.0
2022-06-29 02:00:00,0.0,0.0,11.80941797193212,22.611358996230145,1.1029391167050593,77.88903591932615,0.0,16.7,0.0,77.88903591932615,0.0,0.0,0.0,0.0,29.785903274202255,29.785903274202255,0.0
2022-06-29 03:00:00,0.0,0.0,11.481149706812994,23.265395221460594,0.020000016,78.21480387943747,0.0,17.2,0.0,78.21480387943747,0.0,0.0,0.0,0.0,30.424466832031538,30.424466832031538,0.0
2022-06-29 04:00:00,0.0,0.0,11.738758926087927,22.78173263403993,0.020000016,73.29170274232185,0.0,17.8,0.0,73.29170274232185,0.0,0.0,0.0,0.0,28.490986491562495,28.490986491562495,0.0
2022-06-29 05:00:00,0.0,0.0,48.602385338449544,40.83459746264813,1.1028583388686664,119.30368685969167,9.745968171972615,18.104561505374146,0.2244262610688022,119.07926059862287,0.2244262610687997,0.0,0.1881134330179909,99.99999999999889,46.307058998158176,46.220322736780304,0.08673626137787238
2022-06-29 06:00:00,0.0,0.0,58.52583363075866,40.83459746264813,0.020000016,157.29544309975194,81.79177185729296,20.855992870540405,15.649848405241165,141.64559469451078,15.649848405241158,0.0,9.949333621392011,99.99999999999996,58.40975846574753,52.598735005155405,5.811023460592125
2022-06-29 07:00:00,0.0,0.0,86.1259098440498,40.83459746264813,1.1033994367372613,273.1065845004369,193.3032823147082,24.94072757233463,55.683554477050535,217.42303002338636,55.683554477050535,0.0,20.38894616140661,100.0,95.43639567251222,76.01842655527516,19.417969117237064
2022-06-29 08:00:00,0.0,0.0,101.16178470454416,40.83459746264813,1.1035899168157453,279.7938812535027,380.84514584171785,32.50141080755368,106.63911505081113,173.15476620269158,106.63911505081114,0.0,38.113455009472666,100.00000000000003,93.49037564789226,57.933695516500315,35.55668013139195
2022-06-29 09:00:00,0.0,0.0,114.14676148691443,40.83459746264813,1.1036120948438337,290.8522630880048,462.891094211743,36.16534669411697,127.80525251010758,163.04701057789723,127.80525251010758,0.0,43.94163935779204,100.0,95.20850607502766,53.45964229007591,41.748863784951745
2022-06-29 10:00:00,0.0,0.0,126.45128569794258,40.83459746264813,1.1037283351346419,305.08338224690107,619.880342739278,41.071260710602445,167.90975594737287,137.1736262995282,167.90975594737287,0.0,55.0373326500901,100.0,99.92743356650199,45.039413444865275,54.888020121636714
2022-06-29 11:00:00,0.0,0.0,135.7167936504543,40.83459746264813,2.1877650678999534,313.8045412569672,721.8762917647574,44.25863411764867,193.08602639633423,120.71851486063295,193.08602639633423,0.0,61.5306667083,100.0,103.44104326442668,40.03545391639845,63.40558934802823
2022-06-29 12:00:00,0.0,0.0,150.92536817637358,40.83459746264813,1.1036409306291974,331.16296051522215,749.4491434386572,45.12028573245804,199.77303141484123,131.38992910038093,199.77303141484123,0.0,60.32469063087099,100.0,109.95439519535262,43.74461825868885,66.20977693666376
2022-06-29 13:00:00,0.0,0.0,159.1900909176942,40.83459746264813,1.1033868989257485,335.89559251878455,719.8063364020841,43.59394801256513,193.04219015678459,142.85340236199997,193.04219015678459,0.0,57.470891091251495,100.0,112.23328119679708,47.84598909190316,64.38729210489393
2022-06-29 14:00:00,0.0,0.0,162.62359248839402,40.83459746264813,1.1034179292608328,339.32909408948433,634.0774682466584,40.91492088270808,171.86102931059736,167.46806477888697,171.86102931059736,0.0,50.64730148522896,100.0,114.63062125490319,56.67392634049044,57.95669491441275
2022-06-29 15:00:00,0.0,0.0,161.52634836702705,40.83459746264813,1.1036324865684841,341.12174238991975,491.1957195675051,35.94986623648454,135.73300841115054,205.3887339787692,135.73300841115054,0.0,39.790195564843444,100.0,118.54407557357331,71.45422296549286,47.08985260808045
2022-06-29 16:00:00,0.0,0.0,151.48455579648956,40.83459746264813,1.103207534573175,314.0268626163942,343.40547638488994,30.73142113702781,96.80346178069625,217.223400835698,96.80346178069624,0.0,30.82649075755931,99.99999999999999,111.61850409837858,77.27166782396975,34.34683627440883
2022-06-29 17:00:00,0.0,0.0,132.5457061224868,40.83459746264813,1.1031941435452108,251.48154500073804,169.05144862157098,24.682857769424093,48.74394759249984,202.7375974082382,48.743947592499836,0.0,19.38271358733572,99.99999999999999,95.08764712207407,76.69558081647205,18.39206630560203
2022-06-29 18:00:00,0.0,0.0,115.30928568235531,40.83459746264813,0.020000016,234.6445003379823,76.07078479687505,20.177212024902346,13.570617939942275,221.07388239804,13.57061793994228,0.0,5.783480081738605,100.00000000000004,90.32178885875759,85.0982544544047,5.22353440435289
2022-06-29 19:00:00,0.0,0.0,88.17429515963701,40.83459746264813,1.1031009550503235,200.15968129062762,0.0,17.2,0.0,200.15968129062762,0.0,0.0,0.0,0.0,78.3009214233714,78.3009214233714,0.0
2022-06-29 20:00:00,0.0,0.0,76.57021631215827,40.83459746264813,0.020000016,187.27120581123677,0.0,17.2,0.0,187.27120581123677,0.0,0.0,0.0,0.0,72.8998542292161,72.8998542292161,0.0
2022-06-29 21:00:00,0.0,0.0,15.640685642251215,21.049711848871333,0.020000016,84.36611579691652,0.0,17.2,0.0,84.36611579691652,0.0,0.0,0.0,0.0,32.85407918016648,32.85407918016648,0.0
2022-06-29 22:00:00,0.0,0.0,18.58605370269454,26.374744093418954,1.1029306870654214,88.42905674727739,0.0,17.8,0.0,88.42905674727739,0.0,0.0,0.0,0.0,33.361247988311284,33.361247988311284,0.0
2022-06-29 23:00:00,0.0,0.0,16.628737421305818,24.55029881662052,0.020000016,84.64729518909022,0.0,17.8,0.0,84.64729518909022,0.0,0.0,0.0,0.0,30.67470194997808,30.67470194997808,0.0
2022-06-30 00:00:00,0.0,0.0,14.506873899825502,22.611358996230145,0.020000016,80.58649184721953,0.0,17.8,0.0,80.58649184721953,0.0,0.0,0.0,0.0,30.93108485228904,30.93108485228904,0.0
2022-06-30 01:00:00,0.0,0.0,14.135685393199973,23.265395221460594,1.1029112694351757,80.86933956582445,0.0,17.8,0.0,80.86933956582445,0.0,0.0,0.0,0.0,31.02111971291328,31.02111971291328,0.0
2022-06-30 02:00:00,0.0,0.0,12.504572984728997,22.611358996230145,0.020000016,78.58419093212304,0.0,17.8,0.0,78.58419093212304,0.0,0.0,0.0,0.0,30.509591010058635,30.509591010058635,0.0
2022-06-30 03:00:00,0.0,0.0,12.347171633613288,23.26539522146059,0.020000016,79.08082580623777,0.0,17.8,0.0,79.08082580623777,0.0,0.0,0.0,0.0,30.352449530822994,30.352449530822994,0.0
2022-06-30 04:00:00,0.0,0.0,7.716898041877787,21.400732746983035,1.1029861994934533,67.88884197105482,0.0,17.2,0.0,67.88884197105482,0.0,0.0,0.0,0.0,26.386713912317372,26.386713912317372,0.0
2022-06-30 05:00:00,0.0,0.0,49.92190336945249,40.83459746264813,0.020000016,120.62320489069462,8.996479129687483,17.481139972802733,0.19166578866135706,120.43153910203327,0.19166578866135353,0.0,0.15889628271362521,99.99999999999815,46.18660746766338,46.1132243871586,0.07338308050477593
2022-06-30 06:00:00,0.0,0.0,66.67422018234298,40.83459746264813,1.1030233882482556,165.44382965133624,34.47800735800779,18.27743772993774,2.806965315394143,162.6368643359421,2.8069653153941374,0.0,1.696627381818749,99.99999999999979,59.98917263467835,58.97474940452148,1.014423230156865
2022-06-30 07:00:00,0.0,0.0,93.67853939831645,40.83459746264813,1.103402227133784,280.6592140547035,92.14837072031247,20.679636585009767,19.876743794552954,260.78247026015055,19.876743794552965,0.0,7.082163278159388,100.00000000000004,95.41791958027115,88.67433671309317,6.743582867177977
2022-06-30 08:00:00,0.0,0.0,103.90320549163127,40.83459746264813,1.1035561022883138,282.5353020405898,225.37896753187005,25.94309273537094,64.68264588787966,217.85265615271013,64.68264588787966,0.0,22.893650959973552,100.0,91.56354903059292,70.64679841659984,20.916750613993088
2022-06-30 09:00:00,0.0,0.0,118.48459427276825,40.83459746264813,1.1035613033578486,295.1900958738586,465.78841670395747,35.15588802199868,129.1062485366198,166.08384733723878,129.1062485366198,0.0,43.73664643267362,100.0,95.66169772479842,53.90938247929825,41.752315245500164
2022-06-30 10:00:00,0.0,0.0,129.0414029151548,40.83459746264813,1.1036775689496046,307.6734994641133,624.757908684886,40.623684646402694,169.5289342078146,138.14456525629873,169.5289342078146,0.0,55.100271717612856,100.0,99.96800327456789,44.994855778999856,54.973147495568035
2022-06-30 11:00:00,0.0,0.0,134.12924253559072,40.83459746264813,1.1038814606481915,312.2169901421036,695.1741336898087,42.824191677806525,187.00638933857755,125.21060080352606,187.00638933857755,0.0,59.89628855670627,100.0,103.37241979153347,41.57522340265383,61.79719638887964
2022-06-30 12:00:00,0.0,0.0,149.32436200478617,40.83459746264813,2.187641811806196,329.5619543436348,748.4327738522771,45.08852418288366,199.52743890474395,130.03451543889085,199.52743890474395,0.0,60.54322602320059,100.0,107.70584938752745,42.73572473136472,64.97012465616274
2022-06-30 13:00:00,0.0,0.0,161.54375864615892,40.83459746264813,0.020000016,338.24926024724925,719.4776445058803,44.68367639080876,192.11857158062662,146.13068866662263,192.11857158062662,0.0,56.79792808421641,100.0,108.73044322503893,46.975849576162304,61.75459364887662
2022-06-30 14:00:00,0.0,0.0,166.70045928731386,40.83459746264813,1.1033976680938427,343.40596088840425,634.1911525206671,40.91847351627085,171.88944156799172,171.51651932041253,171.88944156799172,0.0,50.054297579257856,100.0,114.33307236794491,57.20389756840718,57.12917479953773
2022-06-30 15:00:00,0.0,0.0,170.26351397323143,40.83459746264813,1.1036108041447636,349.858907996124,458.7123625815908,34.93476133067472,127.25301040340605,222.60589759271795,127.25301040340605,0.0,36.372665521729644,100.0,118.80437398207509,75.6643309252164,43.14004305685869
2022-06-30 16:00:00,0.0,0.0,159.27424124663412,40.83459746264813,1.103289675402637,321.81654806653876,337.82367173585465,30.556989741745458,95.29278503787114,226.52376302866762,95.29278503787114,0.0,29.610902736477186,100.0,112.73145829085335,79.40947721881058,33.321981072042774
2022-06-30 17:00:00,0.0,0.0,138.3572332258538,40.83459746264813,1.1031913876923152,257.29307210410497,194.3524891027978,25.47351528446243,55.87545089329715,201.41762121080782,55.87545089329714,0.0,21.71665581057271,99.99999999999999,92.06512146097383,72.11479171952207,19.950329741451753
2022-06-30 18:00:00,0.0,0.0,121.62051026612895,40.83459746264813,0.020000016,240.95572492175603,76.06336513359383,20.676980160424808,13.54332155623459,227.41240336552144,13.543321556234588,0.0,5.62066809602985,99.99999999999999,91.84146600784122,86.67956442989797,5.161901577943254
2022-06-30 19:00:00,0.0,0.0,93.99468262287662,40.83459746264813,1.1030436632621827,205.98006875386724,0.0,17.8,0.0,205.98006875386724,0.0,0.0,0.0,0.0,82.06435189423911,82.06435189423911,0.0
2022-06-30 20:00:00,0.0,0.0,79.65378649220943,40.83459746264813,0.020000016,190.35477599128794,0.0,17.8,0.0,190.35477599128794,0.0,0.0,0.0,0.0,75.07666934048721,75.07666934048721,0.0
2022-06-30 21:00:00,0.0,0.0,15.979934472213436,21.043308806825895,1.1029144577812744,84.69896158483333,0.0,18.0,0.0,84.69896158483333,0.0,0.0,0.0,0.0,33.71819425205578,33.71819425205578,0.0
2022-06-30 22:00:00,0.0,0.0,17.30188936988544,24.509125473929902,0.020000016,85.27927379497923,0.0,18.1,0.0,85.27927379497923,0.0,0.0,0.0,0.0,32.54403990948233,32.54403990948233,0.0
2022-06-30 23:00:00,0.0,0.0,14.469911233774077,22.785025654713543,0.020000016,75.3623595275355,0.0,18.3,0.0,75.3623595275355,0.0,0.0,0.0,0.0,28.446109120450302,28.446109120450302,0.0
2022-07-01 00:00:00,0.0,0.0,12.008212521427856,21.91082004472404,1.1028818007703207,72.02645520519977,0.0,18.4,0.0,72.02645520519977,0.0,0.0,0.0,0.0,28.6760340517055,28.6760340517055,0.0
2022-07-01 01:00:00,0.0,0.0,8.48534294693806,20.569583634936397,0.020000016,67.16234922092231,0.0,18.6,0.0,67.16234922092231,0.0,0.0,0.0,0.0,26.159977915251318,26.159977915251318,0.0
2022-07-01 02:00:00,0.0,0.0,1.9597974342978333,12.995540247322971,0.020000016,53.06276032066867,0.0,18.7,0.0,53.06276032066867,0.0,0.0,0.0,0.0,20.81561155033419,20.81561155033419,0.0
2022-07-01 03:00:00,0.0,0.0,0.4000710020740011,9.447809813354075,1.1028757960526845,47.95530345447594,0.0,18.9,0.0,47.95530345447594,0.0,0.0,0.0,0.0,19.404912053832632,19.404912053832632,0.0
2022-07-01 04:00:00,0.0,0.0,0.0,7.9604111589424456,0.020000016,37.16332667439031,0.0,18.9,0.0,37.16332667439031,0.0,0.0,0.0,0.0,15.300397903608923,15.300397903608923,0.0
2022-07-01 05:00:00,0.0,0.0,29.792687432587723,40.83459746264813,0.020000016,100.49398895382984,11.244224900390648,19.251382028137208,0.29749662841200325,100.19649232541784,0.29749662841200575,0.0,0.2960342519080273,100.00000000000084,41.03479423106708,40.9133278451696,0.12146638589748449
2022-07-01 06:00:00,0.0,0.0,52.02695917339728,40.83459746264813,1.1029073697881677,127.86584722228775,44.2440704513674,20.78262720160523,4.580544928473018,123.28530229381474,4.580544928473017,0.0,3.5823052269070654,99.99999999999997,48.0415036545892,46.32762406142709,1.7138795931621118
2022-07-01 07:00:00,0.0,0.0,73.11972701295247,40.83459746264813,0.020000016,187.33692789504371,98.91977527265648,23.091242977270515,22.70414222164546,164.63278567339825,22.70414222164547,0.0,12.119416324775838,100.00000000000004,63.7168901882675,55.99521141868587,7.721678769581629
2022-07-01 08:00:00,0.0,0.0,85.79775247140275,40.83459746264813,1.1031371315609442,202.26264745934012,225.2298395845918,27.638432487018495,64.23295703014362,138.02969042919648,64.23295703014364,0.0,31.757201755730048,100.00000000000003,66.4750333036035,45.42749910875118,21.047534194852318
2022-07-01 09:00:00,0.0,0.0,97.30518245768896,40.83459746264813,1.1030945087923816,212.8067799716923,461.4295511425627,36.61967347320508,127.17832507097913,85.62845490071317,127.17832507097913,0.0,59.76234642895141,100.0,71.21117106577097,28.772399881210585,42.43877118456038
2022-07-01 10:00:00,0.0,0.0,104.02184003837233,40.83459746264813,0.020000016,221.77113165822186,604.1919596981826,41.080998740568205,163.65390398472996,58.1172276734919,163.65390398472996,0.0,73.7940518953305,100.0,73.84895243071784,19.355475481882458,54.49347694883539
2022-07-01 11:00:00,0.0,0.0,112.37575053263923,40.83459746264813,1.1031391924054137,228.8406455205767,704.3767402248958,43.711773132028,188.81574638498003,40.024899135596655,188.81574638498003,0.0,82.50970711756808,100.0,78.12229307785931,13.827699197577827,64.29459388028148
2022-07-01 12:00:00,0.0,0.0,124.45467218027302,40.83459746264813,1.1030725920457076,238.35077390438624,720.9596440074947,45.32998887523421,192.01777007082725,46.33300383355899,192.01777007082725,0.0,80.56100130300172,100.0,81.6502186433437,16.0319860770399,65.6182325663038
2022-07-01 13:00:00,0.0,0.0,121.80144518749756,40.83459746264813,0.020000016,196.5985811711359,687.0039567721899,43.66887364913093,184.19019077666528,12.408390394470615,184.19019077666528,0.0,93.68846391436095,100.0,65.67735705138108,4.148623822436035,61.52873322894504
2022-07-01 14:00:00,0.0,0.0,126.64317877247643,40.83459746264813,1.1030345787622309,200.1559181242027,593.8205321511117,41.35689162972224,160.67007855679185,39.48583956741086,160.67007855679185,0.0,80.27245962174912,100.0,69.45455106284574,13.861097181410186,55.59345388143555
2022-07-01 15:00:00,0.0,0.0,129.9959500370129,40.83459746264813,0.020000016,203.82978854671723,468.7554303579029,36.84860719868446,129.08311608430856,74.74667246240867,129.08311608430856,0.0,63.32887700304073,100.0,70.5898567848913,25.888373684895246,44.701483099996054
2022-07-01 16:00:00,0.0,0.0,129.4590170899025,40.83459746264813,0.020000016,192.51861789226658,319.6452628085959,31.688914462768622,89.77949783123879,102.73912006102779,89.77949783123879,0.0,46.63418988467879,100.0,67.11655380149672,35.81897196003772,31.297581841459
2022-07-01 17:00:00,0.0,0.0,48.44168151211523,22.984307210101314,1.102964860695596,91.72439711406442,186.2279853100523,25.819624540939135,53.47100975335608,38.25338736070834,53.47100975335608,0.0,58.295297037343175,100.0,33.47023846709375,14.074431744210127,19.395806722883624
2022-07-01 18:00:00,0.0,0.0,43.07385341888825,25.784128853099165,0.020000016,92.12455970503528,0.0,18.9,0.0,92.12455970503528,0.0,0.0,0.0,0.0,35.740099589141884,35.740099589141884,0.0
2022-07-01 19:00:00,0.0,0.0,35.29347048045345,28.777098554882933,1.1029762322814933,102.17799167438426,0.0,18.9,0.0,102.17799167438426,0.0,0.0,0.0,0.0,42.47575716257557,42.47575716257557,0.0
2022-07-01 20:00:00,0.0,0.0,22.649887062681405,25.543944069725637,0.020000016,86.30125377145491,0.0,18.3,0.0,86.30125377145491,0.0,0.0,0.0,0.0,34.62378046785113,34.62378046785113,0.0
2022-07-01 21:00:00,0.0,0.0,19.170690274856486,25.20698554248381,0.020000016,82.48509845638817,0.0,17.8,0.0,82.48509845638817,0.0,0.0,0.0,0.0,32.77493062788615,32.77493062788615,0.0
2022-07-01 22:00:00,0.0,0.0,15.456401797109942,22.52168145095117,1.1028981363716843,76.085505887109,0.0,17.8,0.0,76.085505887109,0.0,0.0,0.0,0.0,30.06784473981325,30.06784473981325,0.0
2022-07-01 23:00:00,0.0,0.0,14.71005377166108,23.438662662505475,0.020000016,76.25613907321443,0.0,17.8,0.0,76.25613907321443,0.0,0.0,0.0,0.0,29.46897314905318,29.46897314905318,0.0
2022-07-02 00:00:00,0.0,0.0,11.818322337610708,21.337244631389947,0.020000016,71.26298960804851,0.0,18.3,0.0,71.26298960804851,0.0,0.0,0.0,0.0,28.549773073407163,28.549773073407163,0.0
2022-07-02 01:00:00,0.0,0.0,11.378744050291063,21.8795239739198,1.1029175676588014,71.36569066325875,0.0,18.3,0.0,71.36569066325875,0.0,0.0,0.0,0.0,28.559663062825067,28.559663062825067,0.0
2022-07-02 02:00:00,0.0,0.0,9.358447290726915,19.16939078884703,0.020000016,66.63526071862181,0.0,18.9,0.0,66.63526071862181,0.0,0.0,0.0,0.0,26.45546728233083,26.45546728233083,0.0
2022-07-02 03:00:00,0.0,0.0,3.2936320158712653,12.26770654826278,0.020000016,53.6687612031819,0.0,18.9,0.0,53.6687612031819,0.0,0.0,0.0,0.0,20.85606148904742,20.85606148904742,0.0
2022-07-02 04:00:00,0.0,0.0,0.6346981738974447,10.910107900306986,1.1029192643993135,40.7477215896523,0.0,18.9,0.0,40.7477215896523,0.0,0.0,0.0,0.0,16.27559462348887,16.27559462348887,0.0
2022-07-02 05:00:00,0.0,0.0,7.554073549893194,17.831540278270023,0.020000016,45.68402222001108,20.263169121679656,20.033224035052488,0.9633981891385981,44.72062403087248,0.9633981891386014,0.0,2.1088296133360207,100.00000000000036,17.691997574529218,17.318979429676645,0.3730181448525727
2022-07-02 06:00:00,0.0,0.0,21.436309567238965,24.578720459349817,0.020000016,66.31343841843665,99.91803560008665,22.522438612502707,23.213107348869595,43.10033106956705,23.2131073488696,0.0,35.005133050702774,100.00000000000003,24.39733090057714,15.85827329675871,8.539057603818428
2022-07-02 07:00:00,0.0,0.0,35.00631144175268,27.697722199562353,1.1029106712715555,83.0024420331629,187.79981430430317,26.468744197009475,53.792422191563105,29.210019841599788,53.792422191563105,0.0,64.808240425108,100.0,29.01536734816884,10.339714211701962,18.675653136466877
