,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-02 08:00:00,0.0,0.0,42.369049918742384,27.549163036067707,0.020000016,90.21662134665796,350.67577638227726,33.15861801194616,97.9459103438664,0.0,90.21662134665796,7.729288997208442,100.0,92.10861487725968,29.779596886627587,0.0036010111631256747,29.77599587546446
2022-07-02 09:00:00,0.0,0.0,50.590296816480326,27.972803505408493,0.020000016,98.86150871373667,449.9244934050842,36.860140418908884,123.8920338318418,0.0,98.86150871373667,25.030525118105132,100.0,79.79650156354768,31.484565538421865,0.0036010111631256747,31.480964527258738
2022-07-02 10:00:00,0.0,0.0,53.11826853076085,27.549163036067707,0.020000016,100.96583995867643,597.2781491476059,40.86494216086268,161.9187122805012,0.0,100.96583995867643,60.952872321824785,100.0,62.35588125464302,31.676080177000127,0.0036010111631256747,31.672479165837
2022-07-02 11:00:00,0.0,0.0,59.337833144105936,27.972803505408493,1.1029360653182405,107.6090450413623,701.1548838904391,44.111090121576225,187.65374326333895,0.0,107.6090450413623,80.04469822197666,100.0,57.34447028341554,34.53394014187664,0.1985840953039684,34.33535604657267
2022-07-02 12:00:00,0.0,0.0,64.72742481870714,27.549163036067707,0.020000016,112.57499624662273,734.3962376453076,45.14988242641586,195.73736994039564,0.0,112.57499624662273,83.1623736937729,100.0,57.513287463146746,37.320523641974866,0.0036010111631256747,37.31692263081174
2022-07-02 13:00:00,0.0,0.0,74.47363033991938,27.972803505408493,1.1029135090934892,122.74484223717575,685.9886594026148,44.23714560633171,183.5025821623582,0.0,122.74484223717575,60.75773992518246,100.0,66.88998094237954,40.38769627934244,0.19858003404636101,40.189116245296084
2022-07-02 14:00:00,0.0,0.0,79.76614078429566,27.549163036067707,0.020000016,127.61371221221123,590.3101350481556,40.64719172025487,160.16669578810826,0.0,127.61371221221123,32.55298357589703,100.0,79.67556025569583,42.000635631640776,0.0036010111631256747,41.99703462047765
2022-07-02 15:00:00,0.0,0.0,86.35998724959724,27.972803505408493,0.020000016,134.6311991468536,441.53764855913073,35.49805151747283,122.22348310876718,12.407716038086406,122.22348310876718,0.0,90.78392221363767,100.0,44.959651030280476,4.146785550600938,40.81286547967954
2022-07-02 16:00:00,0.0,0.0,82.71296244301635,27.549163036067707,1.1028791953275339,130.56053387093192,312.99242376892533,30.38101324277892,88.34711707391676,42.21341679701516,88.34711707391676,0.0,67.6675519428053,100.0,43.54597670632669,14.213850366615592,29.3321263397111
2022-07-02 17:00:00,0.0,0.0,80.21096690455413,27.972803505408493,0.020000016,128.48217880181048,55.519004513672094,21.134968891052253,7.203316617648172,121.2788621841623,7.20331661764817,0.0,5.606471407026501,99.99999999999997,44.64730367942821,42.144367254294,2.5029364251342088
2022-07-02 18:00:00,0.0,0.0,63.45248001598296,27.549163036067707,0.020000016,114.26822048509854,0.0,18.9,0.0,114.26822048509854,0.0,0.0,0.0,0.0,43.05015369120702,43.05015369120702,0.0
2022-07-02 19:00:00,0.0,0.0,48.39825312526796,27.972803505408493,0.020000016,114.47847926972437,0.0,18.9,0.0,114.47847926972437,0.0,0.0,0.0,0.0,45.03371083190921,45.03371083190921,0.0
2022-07-02 20:00:00,0.0,0.0,36.504060404285596,27.549163036067707,1.1029444686212375,102.16064607940116,0.0,18.3,0.0,102.16064607940116,0.0,0.0,0.0,0.0,40.142376618907214,40.142376618907214,0.0
2022-07-02 21:00:00,0.0,0.0,30.96867553958391,27.972803505408493,0.020000016,97.04890168404027,0.0,18.3,0.0,97.04890168404027,0.0,0.0,0.0,0.0,37.711466515988555,37.711466515988555,0.0
2022-07-02 22:00:00,0.0,0.0,26.71667188733722,27.549163036067707,0.020000016,92.3732575624528,0.0,17.8,0.0,92.3732575624528,0.0,0.0,0.0,0.0,36.4425417881117,36.4425417881117,0.0
2022-07-02 23:00:00,0.0,0.0,25.80943026724691,27.803854700459596,1.1029242635754248,97.08154391887041,0.0,17.8,0.0,97.08154391887041,0.0,0.0,0.0,0.0,36.720658792674335,36.720658792674335,0.0
2022-07-03 00:00:00,0.0,0.0,21.723828175368258,25.141394113777675,0.020000016,90.33348124030982,0.0,17.8,0.0,90.33348124030982,0.0,0.0,0.0,0.0,34.50918417533668,34.50918417533668,0.0
2022-07-03 01:00:00,0.0,0.0,19.078446883722584,23.49239679277645,0.020000016,86.03910262766291,0.0,17.2,0.0,86.03910262766291,0.0,0.0,0.0,0.0,34.28502106212914,34.28502106212914,0.0
2022-07-03 02:00:00,0.0,0.0,16.59976041893396,22.384357424914292,1.1028995761589706,82.45237679501213,0.0,18.0,0.0,82.45237679501213,0.0,0.0,0.0,0.0,33.154792530382075,33.154792530382075,0.0
2022-07-03 03:00:00,0.0,0.0,16.246651517305143,23.49239679277645,0.020000016,83.20730726124548,0.0,17.8,0.0,83.20730726124548,0.0,0.0,0.0,0.0,33.19957227957332,33.19957227957332,0.0
2022-07-03 04:00:00,0.0,0.0,15.108136336140673,22.611522275327335,0.020000016,76.49086979366199,0.0,18.3,0.0,76.49086979366199,0.0,0.0,0.0,0.0,30.919680764365427,30.919680764365427,0.0
2022-07-03 05:00:00,0.0,0.0,61.59745736721474,40.83459746264813,1.102970987688454,132.2987588884569,14.24602830234368,18.74518838444824,0.4784167032738087,131.82034218518308,0.47841670327380825,0.0,0.3616184364036013,99.99999999999991,52.79594646058055,52.605744723943495,0.1902017366370572
2022-07-03 06:00:00,0.0,0.0,83.00860812733407,40.83459746264813,0.020000016,181.77821759632735,75.06899285273458,21.745906026647955,13.14018242766988,168.63803516865747,13.140182427669885,0.0,7.228689224387779,100.00000000000004,69.57739601398146,64.54812259161508,5.029273422366373
2022-07-03 07:00:00,0.0,0.0,123.97002896213586,40.83459746264813,1.1033956447243416,310.95070361852294,265.9035248212195,28.309485150663107,75.64248313449745,235.30822048402547,75.64248313449747,0.0,24.32619777162374,100.00000000000003,109.18066944698626,82.6694919580076,26.51117748897866
2022-07-03 08:00:00,0.0,0.0,134.96346732802044,40.83459746264813,1.103584201648856,313.59556387697893,334.9554694498589,32.16735842030809,93.90894036584172,219.6866235111372,93.90894036584172,0.0,29.945876531174864,100.0,106.28180814082312,74.51429179386618,31.76751634695694
2022-07-03 09:00:00,0.0,0.0,150.98840650515677,40.83459746264813,1.1035073587204642,327.69390810624714,446.09995766248454,35.64062367695264,123.41861715077506,204.2752909554721,123.41861715077505,0.0,37.66277434451404,99.99999999999999,105.64894811596743,65.93345420993377,39.71549390603366
2022-07-03 10:00:00,0.0,0.0,165.78604793599547,40.83459746264813,1.103756542311266,344.418144484954,600.9515368243331,40.979735525760404,162.8410361247361,181.5771083602179,162.8410361247361,0.0,47.28003989692531,100.0,108.80927159513416,57.45816505837925,51.35110653675491
2022-07-03 11:00:00,0.0,0.0,170.90677341849968,40.83459746264813,2.187712769070579,348.9945210250126,704.1262166710018,44.203944270968805,188.37930653559158,160.61521448942102,188.37930653559158,0.0,53.97772606352474,100.0,112.56597256529236,52.01803775515517,60.547934810137185
2022-07-03 12:00:00,0.0,0.0,183.63076900103866,40.83459746264813,1.1038035074678074,363.86836133988726,711.2094388398453,44.42529496374517,190.10657153005337,173.76178980983389,190.10657153005337,0.0,52.245974568939225,100.0,117.51353865821528,56.22127893121077,61.29225972700451
2022-07-03 13:00:00,0.0,0.0,191.60283748480035,40.83459746264813,1.1033832001625552,368.30833908589074,685.6030558916012,43.125095496612545,184.2118729075077,184.09646617838303,184.2118729075077,0.0,50.01566713496239,100.0,120.7017869842396,60.431346406361214,60.27044057787839
2022-07-03 14:00:00,0.0,0.0,199.2814081705724,40.83459746264813,1.1034154060311967,375.9869097716627,598.6426758577859,39.80758362055581,162.9631311482521,213.02377862341058,162.9631311482521,0.0,43.34276723815194,100.0,126.03584929772677,71.49453374937401,54.541315548352756
2022-07-03 15:00:00,0.0,0.0,203.044203758584,40.83459746264813,1.103573181740157,382.6395977814766,436.23581967246736,34.73236936476461,121.11179604533345,261.52780173614315,121.11179604533345,0.0,31.651663013324548,100.0,128.51497472640884,87.9007394815865,40.61423524482234
2022-07-03 16:00:00,0.0,0.0,194.28624139220483,40.83459746264813,1.103256001816511,356.8285482121095,325.667884755283,30.177121398602594,91.99572557983701,264.8328226322725,91.99572557983703,0.0,25.78149255175402,100.00000000000003,120.4034747362163,89.41287466013661,30.990600076079687
2022-07-03 17:00:00,0.0,0.0,172.84824016535083,40.83459746264813,0.020000016,291.7840790436021,178.92699815811096,25.59146869244097,51.418203322415614,240.36587572118648,51.41820332241562,0.0,17.622004425653415,100.00000000000003,103.3797823755209,85.16282712042228,18.216955255098625
2022-07-03 18:00:00,0.0,0.0,155.0005633304283,40.83459746264813,1.1030497921929412,274.3357779860553,0.0,18.9,0.0,274.3357779860553,0.0,0.0,0.0,0.0,107.67924735014152,107.67924735014152,0.0
2022-07-03 19:00:00,0.0,0.0,118.50153085574115,40.83459746264813,1.1030425761608302,230.4869169867318,0.0,17.8,0.0,230.4869169867318,0.0,0.0,0.0,0.0,94.76162313935669,94.76162313935669,0.0
2022-07-03 20:00:00,0.0,0.0,93.16524859647751,40.83459746264813,0.020000016,203.866238095556,0.0,17.2,0.0,203.866238095556,0.0,0.0,0.0,0.0,81.88851420462414,81.88851420462414,0.0
2022-07-03 21:00:00,0.0,0.0,20.749861127383145,22.024609067330516,0.020000016,90.45018850050765,0.0,17.2,0.0,90.45018850050765,0.0,0.0,0.0,0.0,36.467690003257786,36.467690003257786,0.0
2022-07-03 22:00:00,0.0,0.0,25.54831260666772,28.85389539094292,1.1028864570831372,97.87046694877453,0.0,17.2,0.0,97.87046694877453,0.0,0.0,0.0,0.0,38.129253333987755,38.129253333987755,0.0
2022-07-03 23:00:00,0.0,0.0,23.657781001069328,26.66807115053327,0.020000016,88.43327479065046,0.0,16.7,0.0,88.43327479065046,0.0,0.0,0.0,0.0,34.09551277570678,34.09551277570678,0.0
2022-07-04 00:00:00,0.0,0.0,20.47882910975892,26.639772148491403,0.020000016,85.22602389729818,0.0,17.2,0.0,85.22602389729818,0.0,0.0,0.0,0.0,32.80752373935269,32.80752373935269,0.0
2022-07-04 01:00:00,0.0,0.0,15.785340886752952,22.381310117739734,1.1028966912196254,76.27407364354055,0.0,16.7,0.0,76.27407364354055,0.0,0.0,0.0,0.0,29.18310636089483,29.18310636089483,0.0
2022-07-04 02:00:00,0.0,0.0,14.420103217150036,23.49544409995101,0.020000016,76.0229699561489,0.0,16.7,0.0,76.0229699561489,0.0,0.0,0.0,0.0,28.919317748834143,28.919317748834143,0.0
2022-07-04 03:00:00,0.0,0.0,11.74350984924072,21.718729600619906,0.020000016,71.56966208890852,0.0,16.7,0.0,71.56966208890852,0.0,0.0,0.0,0.0,26.866200131303607,26.866200131303607,0.0
2022-07-04 04:00:00,0.0,0.0,11.47771392674371,22.203411437363915,1.1029796379789663,62.884040879555485,0.0,17.2,0.0,62.884040879555485,0.0,0.0,0.0,0.0,23.4373892476193,23.4373892476193,0.0
2022-07-04 05:00:00,0.0,0.0,22.442744785284923,24.07518381111611,0.020000016,66.8163369882489,16.49944187138672,18.315607558480835,0.6427341669115431,66.17360282133737,0.6427341669115378,0.0,0.9619416386513026,99.99999999999919,23.90012985332541,23.670259192200334,0.22987066112507648
2022-07-04 06:00:00,0.0,0.0,35.2772329864575,27.727885046153762,0.020000016,83.30352642445914,159.3318756729114,23.879121114778478,46.0778875468111,37.22563887764804,46.0778875468111,0.0,55.313249660079165,100.0,27.118898862324578,12.120546465837561,14.998352396487016
2022-07-04 07:00:00,0.0,0.0,43.414784508539185,27.229276915746393,0.020000016,90.94246981613344,166.5639129706312,24.605122280332225,48.04049398168008,42.90197583445336,48.04049398168008,0.0,52.825147677216,100.0,27.21313326780117,12.839657670952398,14.37347559684877
2022-07-04 08:00:00,0.0,0.0,50.45765069799545,28.292689625729803,1.1029239432141364,99.04874871557313,327.48639571800607,30.83394986618769,92.28021137983869,6.768537335734436,92.28021137983869,0.0,93.16645851309958,100.0,30.418850389579045,2.2636964965333597,28.155153893045686
2022-07-04 09:00:00,0.0,0.0,60.03764546232839,27.229276915746393,0.020000016,107.56533076992265,413.3129492622882,34.61602966444651,114.79897722623211,0.0,107.56533076992265,7.233646456309458,100.0,93.69885809866211,32.76531163041232,0.0036010111631256747,32.76171061924919
2022-07-04 10:00:00,0.0,0.0,65.4671214067211,28.292689625729803,0.020000016,114.05821942429877,607.0683150989486,41.17088484684214,164.37485876362896,0.0,114.05821942429877,50.316639339330195,100.0,69.38909044984457,34.875190726851116,0.0036010111631256747,34.87158971568799
2022-07-04 11:00:00,0.0,0.0,70.30683975160146,27.229276915746393,1.1028942968994564,117.8345250591957,706.8241084171937,44.288253388037305,189.03758951596996,0.0,117.8345250591957,71.20306445677426,100.0,62.33391219223148,36.00200784149419,0.19857657488286934,35.80343126661132
2022-07-04 12:00:00,0.0,0.0,76.56176950375598,28.292689625729803,0.020000016,125.15286752133363,733.3519943633812,45.71724982385567,195.01567470777601,0.0,125.15286752133363,69.86280718644238,100.0,64.17579905249704,39.239024979101224,0.0036010111631256747,39.2354239679381
2022-07-04 13:00:00,0.0,0.0,84.95944158959844,27.229276915746393,0.020000016,132.48712689719272,692.3487260912891,43.83589769035278,185.49993310263162,0.0,132.48712689719272,53.01280620543889,100.0,71.42165750749436,39.81598264376954,0.0036010111631256747,39.81238163260641
2022-07-04 14:00:00,0.0,0.0,89.05059931620164,28.292689625729803,1.1028783435320948,137.6416973337793,601.1716307021796,39.88661345944311,163.60093867757985,0.0,137.6416973337793,25.959241343800556,100.0,84.13258410762526,42.250176863402054,0.19857370247246936,42.05160316092958
2022-07-04 15:00:00,0.0,0.0,93.53714318040079,27.229276915746393,0.020000016,141.06482848799504,482.46879803968443,36.17714993874014,133.2046314670485,7.8601970209465435,133.2046314670485,0.0,94.42795407955607,100.0,44.208380990303695,2.4667116506320395,41.74166933967165
2022-07-04 16:00:00,0.0,0.0,91.33216783991914,28.292689625729803,0.020000016,139.9232658574968,337.76281848879694,30.555088077774904,95.27630409395042,44.646961763546386,95.27630409395042,0.0,68.09182412236106,100.0,45.54162788448546,14.533954717109294,31.00767316737616
2022-07-04 17:00:00,0.0,0.0,91.31706081662297,27.229276915746393,1.102876881739705,138.84474612421727,187.07816501199113,25.24619265662472,53.82943289607175,85.01531322814552,53.82943289607175,0.0,38.769513718519335,100.0,49.24131466527217,30.227682377721706,19.013632287550465
2022-07-04 18:00:00,0.0,0.0,76.46157693856054,28.292689625729803,0.020000016,128.0208439973382,0.0,18.3,0.0,128.0208439973382,0.0,0.0,0.0,0.0,50.16024737666027,50.16024737666027,0.0
2022-07-04 19:00:00,0.0,0.0,57.05534495109787,27.229276915746393,0.020000016,122.39204450589216,0.0,18.3,0.0,122.39204450589216,0.0,0.0,0.0,0.0,48.48920944217231,48.48920944217231,0.0
2022-07-04 20:00:00,0.0,0.0,47.69254034856256,28.292689625729803,1.1029304647390776,114.09265261334023,0.0,17.8,0.0,114.09265261334023,0.0,0.0,0.0,0.0,43.956538143711754,43.956538143711754,0.0
2022-07-04 21:00:00,0.0,0.0,39.90566734861705,27.229276915746393,0.020000016,105.24236690341131,0.0,17.2,0.0,105.24236690341131,0.0,0.0,0.0,0.0,40.18303184754749,40.18303184754749,0.0
2022-07-04 22:00:00,0.0,0.0,37.33337382005427,28.292689625729803,0.020000016,103.73348608483195,0.0,16.7,0.0,103.73348608483195,0.0,0.0,0.0,0.0,39.15573066416125,39.15573066416125,0.0
2022-07-04 23:00:00,0.0,0.0,35.24275071691784,27.229276915746393,1.1028681164440253,105.94028658382813,0.0,16.1,0.0,105.94028658382813,0.0,0.0,0.0,0.0,39.87532799245634,39.87532799245634,0.0
2022-07-05 00:00:00,0.0,0.0,34.02549472904308,28.292689625729803,0.020000016,105.78644330593677,0.0,16.1,0.0,105.78644330593677,0.0,0.0,0.0,0.0,40.20615199293481,40.20615199293481,0.0
2022-07-05 01:00:00,0.0,0.0,29.507349368072834,27.229276915746393,0.020000016,100.20488523498314,0.0,16.1,0.0,100.20488523498314,0.0,0.0,0.0,0.0,39.09703391231327,39.09703391231327,0.0
2022-07-05 02:00:00,0.0,0.0,28.119207825013635,28.292689625729803,1.1029131264140792,99.88015640190733,0.0,16.1,0.0,99.88015640190733,0.0,0.0,0.0,0.0,39.87846909971251,39.87846909971251,0.0
2022-07-05 03:00:00,0.0,0.0,22.491019421867286,26.514752559983155,0.020000016,92.4740309330143,0.0,16.7,0.0,92.4740309330143,0.0,0.0,0.0,0.0,37.08753689592052,37.08753689592052,0.0
2022-07-05 04:00:00,0.0,0.0,21.646287195753256,25.671888226855817,0.020000016,86.08938660480305,0.0,15.6,0.0,86.08938660480305,0.0,0.0,0.0,0.0,34.45054727334297,34.45054727334297,0.0
2022-07-05 05:00:00,0.0,0.0,67.0738456314067,40.83459746264813,1.1028265120125718,137.77514715264883,15.752013846679702,17.19225043270874,0.5881973056703814,137.18694984697845,0.5881973056703771,0.0,0.4269255506718351,99.99999999999926,53.9542935347349,53.72479659198149,0.22949694275341415
2022-07-05 06:00:00,0.0,0.0,78.70654281755658,40.83459746264813,0.020000016,177.47615228654982,84.35299311399909,19.83603103481247,16.70717878130126,160.76897350524857,16.707178781301252,0.0,9.413759857902566,99.99999999999996,67.66105978584164,61.29194909083399,6.369110695007656
2022-07-05 07:00:00,0.0,0.0,107.04203842517428,40.83459746264813,1.1033844349426705,294.0227130815614,140.5165880365038,22.691143376140744,40.814492791734565,253.20822028982684,40.81449279173455,0.0,13.88140812795394,99.99999999999997,105.26474111700567,90.68009026280725,14.584650854198415
2022-07-05 08:00:00,0.0,0.0,114.79935097057276,40.83459746264813,1.1034849262936486,293.4314475195313,333.73669637345904,29.829271761670594,94.39873549056853,199.03271202896275,94.39873549056853,0.0,32.17062666205373,100.0,99.9140245712746,67.83497428319214,32.079050288082456
2022-07-05 09:00:00,0.0,0.0,120.82867345160933,40.83459746264813,1.103510080006646,297.5341750526997,447.3277672496673,34.57899272655211,124.26435485650101,173.26982019619868,124.26435485650103,0.0,41.76473335692988,100.00000000000003,103.44304619017312,60.32331505496726,43.11973113520586
2022-07-05 10:00:00,0.0,0.0,129.52571019535324,40.83459746264813,1.1036589075754661,308.15780674431176,595.8927044171146,39.72164701303483,162.26909937344163,145.88870737087012,162.26909937344163,0.0,52.65779280032371,100.0,104.70427124455016,49.67395157403491,55.03031967051525
2022-07-05 11:00:00,0.0,0.0,135.09716763102045,40.83459746264813,2.1876938943774746,313.1849152375334,702.6070058278484,43.65646893212026,188.38275622781597,124.80215900971743,188.38275622781597,0.0,60.15064808754856,100.0,105.5629556529815,42.303084197899764,63.259871455081736
2022-07-05 12:00:00,0.0,0.0,155.91634967825414,40.83459746264813,1.1037996743344736,336.15394201710274,724.0316240123917,43.725988250387246,194.07348160732278,142.08046040977996,194.07348160732278,0.0,57.7335135333468,100.0,112.95485635926173,47.85678842371746,65.09806793554426
2022-07-05 13:00:00,0.0,0.0,168.56722683009065,40.83459746264813,1.103374673733659,345.27272843118095,685.9123848671508,42.034762027098466,185.091918955442,160.18080947573895,185.091918955442,0.0,53.6074539673162,100.0,117.47745073315004,54.60727862155505,62.87017211159499
2022-07-05 14:00:00,0.0,0.0,176.62065589524948,40.83459746264813,1.103319025541981,353.32615749633993,593.9397474054164,39.16061710641927,162.0923616058861,191.23379589045382,162.0923616058861,0.0,45.876128377946436,100.0,119.28723443159222,64.65400395232831,54.633230479263915
2022-07-05 15:00:00,0.0,0.0,167.81951046683287,40.83459746264813,1.1036112954260366,347.41490448972553,480.1407354799508,35.60439798374847,132.85491918484786,214.55998530487767,132.85491918484786,0.0,38.240995843279066,100.0,118.7957316164221,73.44304785429058,45.35268376213152
2022-07-05 16:00:00,0.0,0.0,141.82365514263034,40.83459746264813,1.103280911705916,304.365961962535,326.7085723366091,30.209642885519035,92.27838034811998,212.087581614415,92.27838034811998,0.0,30.318232614814768,100.0,105.37382617100266,73.48657044980806,31.887255721194606
2022-07-05 17:00:00,0.0,0.0,118.50532100658096,40.83459746264813,0.020000016,237.4411598848321,187.0100893301486,25.244065291567143,53.81026889582266,183.63089098900946,53.810268895822645,0.0,22.6625699276076,99.99999999999997,84.57420613314319,65.40833360917357,19.165872523969625
2022-07-05 18:00:00,0.0,0.0,107.74840012514078,40.83459746264813,1.1030336628123047,227.08361478076776,0.0,18.3,0.0,227.08361478076776,0.0,0.0,0.0,0.0,87.35669927485357,87.35669927485357,0.0
2022-07-05 19:00:00,0.0,0.0,89.44400421895908,40.83459746264813,0.020000016,201.4293903499497,0.0,18.3,0.0,201.4293903499497,0.0,0.0,0.0,0.0,77.33536540736405,77.33536540736405,0.0
2022-07-05 20:00:00,0.0,0.0,75.70261504337306,40.83459746264813,1.1027875936083993,186.40360454245155,0.0,18.3,0.0,186.40360454245155,0.0,0.0,0.0,0.0,71.19875831510822,71.19875831510822,0.0
2022-07-05 21:00:00,0.0,0.0,17.229167395371316,22.618788010383536,0.020000016,87.52367371154884,0.0,18.3,0.0,87.52367371154884,0.0,0.0,0.0,0.0,33.63982405524846,33.63982405524846,0.0
2022-07-05 22:00:00,0.0,0.0,19.796836102203535,27.6529714740753,0.020000016,90.91806652744275,0.0,18.3,0.0,90.91806652744275,0.0,0.0,0.0,0.0,34.196522061136434,34.196522061136434,0.0
2022-07-05 23:00:00,0.0,0.0,19.76331085933506,27.86899506740088,1.102898052289998,91.10056487789983,0.0,17.8,0.0,91.10056487789983,0.0,0.0,0.0,0.0,33.796921080836334,33.796921080836334,0.0
2022-07-06 00:00:00,0.0,0.0,18.74528129207794,27.6529714740753,0.020000016,89.86651171731714,0.0,17.8,0.0,89.86651171731714,0.0,0.0,0.0,0.0,33.5880644376003,33.5880644376003,0.0
2022-07-06 01:00:00,0.0,0.0,16.570299830846395,25.435049755799888,0.020000016,85.47360853781016,0.0,17.8,0.0,85.47360853781016,0.0,0.0,0.0,0.0,30.93949151729545,30.93949151729545,0.0
2022-07-06 02:00:00,0.0,0.0,14.64940623405654,22.85060214538541,1.1029243782976106,80.96826733060583,0.0,17.8,0.0,80.96826733060583,0.0,0.0,0.0,0.0,30.056845093221924,30.056845093221924,0.0
2022-07-06 03:00:00,0.0,0.0,14.950665233858363,23.915883211988557,0.020000016,82.33480739701082,0.0,17.2,0.0,82.33480739701082,0.0,0.0,0.0,0.0,30.481064991277638,30.481064991277638,0.0
2022-07-06 04:00:00,0.0,0.0,13.49392569040248,22.294520183083392,0.020000016,74.55965705567986,0.0,17.2,0.0,74.55965705567986,0.0,0.0,0.0,0.0,27.818081075784498,27.818081075784498,0.0
2022-07-06 05:00:00,0.0,0.0,47.735172826764234,40.83459746264813,1.1027704830832075,118.43647434800637,21.010597146386683,18.456581160824584,1.0417141264113527,117.39476022159502,1.0417141264113496,0.0,0.879555164189067,99.9999999999997,43.751791176518104,43.36871643224223,0.3830747442758735
2022-07-06 06:00:00,0.0,0.0,59.01452280962375,40.83459746264813,0.020000016,157.78413227861705,75.04426064179717,20.645133145056164,13.184372111765843,144.5997601668512,13.184372111765839,0.0,8.355955647355415,99.99999999999997,57.27135182168718,52.486083963721775,4.785267857965408
2022-07-06 07:00:00,0.0,0.0,85.48982359304964,40.83459746264813,1.1034015900255159,272.4704982494368,154.7936211062978,24.837300659571806,44.607399822865965,227.86309842657082,44.60739982286597,0.0,16.37146043680279,100.00000000000003,93.96938988576396,78.61775323672464,15.351636649039321
2022-07-06 08:00:00,0.0,0.0,89.43058139300716,40.83459746264813,1.1034457824942745,268.06267794196566,336.4878682822205,31.61524588381939,94.53653376061443,173.52614418135124,94.53653376061442,0.0,35.26657813255195,99.99999999999999,88.5534748331542,57.393760622986875,31.159714210167323
2022-07-06 09:00:00,0.0,0.0,91.13105182967037,40.83459746264813,1.1034802000919854,267.8365534307608,446.1093847733088,35.040918274165904,123.70630972034134,144.13024371041945,123.70630972034132,0.0,46.18723924563979,99.99999999999999,86.03226234495122,46.388101268873434,39.644161076077786
2022-07-06 10:00:00,0.0,0.0,94.45405558899097,40.83459746264813,1.1036381058282156,273.08615213794945,563.901429465976,39.32191967081175,153.79766520716905,119.28848693078041,153.79766520716905,0.0,56.31836839880411,100.0,88.51886839168343,38.778396498706854,49.74047189297657
2022-07-06 11:00:00,0.0,0.0,97.19302563549398,40.83459746264813,2.1876860310060127,275.28077324200694,702.8791672022193,44.16497397506936,188.0748638490638,87.20590939294314,188.0748638490638,0.0,68.32110417087574,100.0,90.52219533913762,28.945544540634874,61.576650798502754
2022-07-06 12:00:00,0.0,0.0,106.08324031933947,40.83459746264813,1.1037937198705976,286.3208326581881,733.4575104580293,44.62054720181342,195.90088635403313,90.41994630415499,195.90088635403313,0.0,68.42006029924515,100.0,94.13201408653306,29.862810300365414,64.26920378616765
2022-07-06 13:00:00,0.0,0.0,121.66283112983767,40.83459746264813,1.1034240178251684,298.368332730928,696.725442851865,43.47267008912078,186.9422514141365,111.42608131679148,186.9422514141365,0.0,62.654856734653265,100.0,99.31364840124188,37.21330190397987,62.10034649726201
2022-07-06 14:00:00,0.0,0.0,131.7411867638094,40.83459746264813,1.1033914095989048,308.44668836489984,602.3331133181587,39.92290979119246,163.89372420727696,144.55296415762288,163.89372420727696,0.0,53.13518685387433,100.0,106.13776566603876,49.846827149807424,56.290938516231336
2022-07-06 15:00:00,0.0,0.0,120.42078859008274,40.83459746264813,1.1036015109110067,300.0161826129753,474.8970192120111,35.94053185037535,131.23388250546134,168.78230010751395,131.23388250546134,0.0,43.74226795451055,100.0,105.70539484856356,59.55437538786795,46.15101946069561
