,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-06 16:00:00,0.0,0.0,99.77869493565136,40.83459746264813,1.103250733110436,262.321001755556,338.3821349194601,30.574441716233128,95.44402264620811,166.87697910934787,95.44402264620811,0.0,36.38443815304872,100.0,95.86711009162154,61.05867503254944,34.8084350590721
2022-07-06 17:00:00,0.0,0.0,80.94728889403768,40.83459746264813,0.020000016,199.88312777228882,186.94867867514475,25.24214620859827,53.79298090395647,146.09014686833234,53.792980903956476,0.0,26.91221690569031,100.00000000000003,74.64795624644667,54.559505457673154,20.088450788773514
2022-07-06 18:00:00,0.0,0.0,68.14069787460416,40.83459746264813,1.102951275577284,187.47591253023114,0.0,18.9,0.0,187.47591253023114,0.0,0.0,0.0,0.0,73.47354724635825,73.47354724635825,0.0
2022-07-06 19:00:00,0.0,0.0,56.683882378704666,40.83459746264813,0.020000016,168.66926850969529,0.0,18.3,0.0,168.66926850969529,0.0,0.0,0.0,0.0,67.30938591727192,67.30938591727192,0.0
2022-07-06 20:00:00,0.0,0.0,52.35303458362696,40.83459746264813,1.1028889771965094,163.05402408270547,0.0,17.8,0.0,163.05402408270547,0.0,0.0,0.0,0.0,65.7373253269912,65.7373253269912,0.0
2022-07-06 21:00:00,0.0,0.0,8.168796372527867,15.607692025428822,0.020000016,71.45220670375066,0.0,17.8,0.0,71.45220670375066,0.0,0.0,0.0,0.0,28.072528631631016,28.072528631631016,0.0
2022-07-06 22:00:00,0.0,0.0,12.02646310438946,23.085237842759625,0.020000016,78.57995989831296,0.0,17.2,0.0,78.57995989831296,0.0,0.0,0.0,0.0,28.826730301864323,28.826730301864323,0.0
2022-07-06 23:00:00,0.0,0.0,11.090572648696105,20.990130499629693,1.102801580730764,75.54896209948969,0.0,16.7,0.0,75.54896209948969,0.0,0.0,0.0,0.0,28.29333016204603,28.29333016204603,0.0
2022-07-07 00:00:00,0.0,0.0,11.784820269167968,24.286161759627237,0.020000016,79.5392409799591,0.0,17.2,0.0,79.5392409799591,0.0,0.0,0.0,0.0,30.291746280126652,30.291746280126652,0.0
2022-07-07 01:00:00,0.0,0.0,9.82510598149361,21.590592458063497,0.020000016,74.88395739072101,0.0,17.2,0.0,74.88395739072101,0.0,0.0,0.0,0.0,27.72414435806023,27.72414435806023,0.0
2022-07-07 02:00:00,0.0,0.0,10.968345421289106,24.286161759627237,1.1028807855430602,78.72276613208024,0.0,16.7,0.0,78.72276613208024,0.0,0.0,0.0,0.0,30.258075162031073,30.258075162031073,0.0
2022-07-07 03:00:00,0.0,0.0,9.649135536146277,21.590592458063497,0.020000016,74.70798694537366,0.0,16.7,0.0,74.70798694537366,0.0,0.0,0.0,0.0,29.096011747495808,29.096011747495808,0.0
2022-07-07 04:00:00,0.0,0.0,9.399006609345177,24.286161759627237,0.020000016,72.4563795511664,0.0,16.1,0.0,72.4563795511664,0.0,0.0,0.0,0.0,28.611191067452403,28.611191067452403,0.0
2022-07-07 05:00:00,0.0,0.0,41.62859623524786,40.83459746264813,1.1029652081844883,112.32989775648997,19.51179081328121,17.809743462915037,0.9004916038439816,111.42940615264598,0.9004916038439887,0.0,0.8016490906063893,100.0000000000008,45.374865972705464,45.012710761929505,0.3621552107759598
2022-07-07 06:00:00,0.0,0.0,53.8076772698516,40.83459746264813,0.020000016,152.57728673884486,93.04340454473842,21.207606392023077,20.225779116818238,132.35150762202662,20.225779116818245,0.0,13.25608781563746,100.00000000000004,59.95197985728897,52.005170113395494,7.946809743893475
2022-07-07 07:00:00,0.0,0.0,77.41131191860013,40.83459746264813,1.1033821896656928,264.3919865749872,198.04242399101136,26.788825749719106,56.65871504361464,207.73327153137254,56.65871504361465,0.0,21.429815546828245,100.00000000000003,93.59513367779171,73.58044258863482,20.014691089156884
2022-07-07 08:00:00,0.0,0.0,84.50895338670138,40.83459746264813,1.1034916742888692,263.14104993565985,362.35697668654353,31.923655521454485,101.68539483506751,161.45565510059234,101.68539483506751,0.0,38.64292358031194,100.0,86.41684914434816,53.099629526638296,33.31721961770987
2022-07-07 09:00:00,0.0,0.0,98.72944025465414,40.83459746264813,1.1034632351663962,275.43494185574457,433.30161629835374,34.64067550932356,120.33951300313392,155.09542885261067,120.3395130031339,0.0,43.69072137047889,99.99999999999999,87.27192718130998,49.228996935629254,38.04293024568072
2022-07-07 10:00:00,0.0,0.0,108.53737575979102,40.83459746264813,1.1036260526330322,287.1694723087495,598.5091328049243,39.803410400153886,162.9294394799992,124.24003282875032,162.9294394799992,0.0,56.73633696858489,100.0,89.37631625856481,38.78020812244586,50.59610813611895
2022-07-07 11:00:00,0.0,0.0,112.00180022385094,40.83459746264813,2.1876770176792584,290.08954783036387,704.599346800226,44.21872958750707,188.49478488179952,101.59476294856435,188.49478488179952,0.0,64.97813736881892,100.0,93.3719435758342,32.95653759944421,60.415405976389984
2022-07-07 12:00:00,0.0,0.0,120.11421811852064,40.83459746264813,1.1037884787232657,300.35181045736925,728.3854292399506,44.96204466374846,194.28111305210246,106.0706974052668,194.28111305210246,0.0,64.6845153875568,100.0,94.28544395751375,33.425913888377394,60.859530069136355
2022-07-07 13:00:00,0.0,0.0,122.56461106312976,40.83459746264813,1.103418932386136,299.2701126642201,685.8271450159392,43.1320982817481,184.2669647379004,115.00314792631971,184.2669647379004,0.0,61.5721239576794,100.0,92.8631723705053,35.80767074388551,57.05550162661979
2022-07-07 14:00:00,0.0,0.0,110.17327270101076,40.83459746264813,1.103386879756331,286.8787743021011,597.5023480680537,39.77194837712668,162.67539883876492,124.20337546333616,162.67539883876492,0.0,56.705275332589665,100.0,90.70031219371407,39.381104122048896,51.31920807166517
2022-07-07 15:00:00,0.0,0.0,110.17828559525296,40.83459746264813,1.1035979441906505,289.7736796181456,485.60103903952756,35.77503246998524,134.2774890074945,155.4961906106511,134.2774890074945,0.0,46.338745873828515,100.0,93.9651193861067,50.51493810561658,43.45018128049011
2022-07-07 16:00:00,0.0,0.0,87.79090492677237,40.83459746264813,1.1032502331830616,250.33321174667702,338.61902418080643,30.581844505650203,95.5081684351201,154.82504331155693,95.5081684351201,0.0,38.15241604129177,100.0,82.90623049034275,51.35128672106343,31.55494376927932
2022-07-07 17:00:00,0.0,0.0,65.97377040401108,40.83459746264813,0.020000016,184.90960928226224,188.13893824009685,24.779341820003026,54.22825195320434,130.6813573290579,54.228251953204335,0.0,29.326897700825043,99.99999999999999,64.22363286293923,45.38988981833159,18.833743044607637
2022-07-07 18:00:00,0.0,0.0,60.06216835532066,40.83459746264813,1.102962641237447,179.39738301094764,0.0,18.3,0.0,179.39738301094764,0.0,0.0,0.0,0.0,68.34537577776285,68.34537577776285,0.0
2022-07-07 19:00:00,0.0,0.0,54.20138355847793,40.83459746264813,0.020000016,166.18676968946855,0.0,17.8,0.0,166.18676968946855,0.0,0.0,0.0,0.0,65.57176005829449,65.57176005829449,0.0
2022-07-07 20:00:00,0.0,0.0,52.5498880580524,40.83459746264813,1.1029059317435375,163.25087755713088,0.0,17.8,0.0,163.25087755713088,0.0,0.0,0.0,0.0,65.68911696494777,65.68911696494777,0.0
2022-07-07 21:00:00,0.0,0.0,7.873931627486302,15.01953525535942,0.020000016,70.56918518863972,0.0,17.8,0.0,70.56918518863972,0.0,0.0,0.0,0.0,28.326190640697735,28.326190640697735,0.0
2022-07-07 22:00:00,0.0,0.0,10.6276811702735,23.685699801193433,0.020000016,77.78163992263082,0.0,17.8,0.0,77.78163992263082,0.0,0.0,0.0,0.0,29.338168691584112,29.338168691584112,0.0
2022-07-07 23:00:00,0.0,0.0,4.711004864959487,13.328758607997678,1.1028735885258845,56.14718611200504,0.0,17.2,0.0,56.14718611200504,0.0,0.0,0.0,0.0,20.752934738214435,20.752934738214435,0.0
2022-07-08 00:00:00,0.0,0.0,1.7604528347232342,11.09382129239238,0.020000016,50.961696766163485,0.0,17.8,0.0,50.961696766163485,0.0,0.0,0.0,0.0,19.543844402213193,19.543844402213193,0.0
2022-07-08 01:00:00,0.0,0.0,1.8387042915223808,7.646423938052653,0.020000016,47.59255086862291,0.0,17.2,0.0,47.59255086862291,0.0,0.0,0.0,0.0,18.55922270657617,18.55922270657617,0.0
2022-07-08 02:00:00,0.0,0.0,0.0,9.745937229909115,1.1028336394746163,47.85335986895698,0.0,17.0,0.0,47.85335986895698,0.0,0.0,0.0,0.0,18.568752706782956,18.568752706782956,0.0
2022-07-08 03:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,40.5092704727831,0.0,17.8,0.0,40.5092704727831,0.0,0.0,0.0,0.0,15.451608759606597,15.451608759606597,0.0
2022-07-08 04:00:00,0.0,0.0,0.0,3.0023097921690383,0.020000016,32.20522530761691,0.0,17.8,0.0,32.20522530761691,0.0,0.0,0.0,0.0,12.041270126644172,12.041270126644172,0.0
2022-07-08 05:00:00,0.0,0.0,31.97141513272301,40.83459746264813,1.1029660152699128,102.67271665396514,11.997698576660195,18.674928080520633,0.33941025088569365,102.33330640307945,0.33941025088569177,0.0,0.33057491994645105,99.99999999999945,37.251632837471384,37.1291447690805,0.12248806839088644
2022-07-08 06:00:00,0.0,0.0,44.07894487271125,40.83459746264813,0.020000016,119.91783292160173,46.47841960781236,20.352450612744136,5.0627886127889274,114.85504430881281,5.062788612788921,0.0,4.221881341116966,99.99999999999987,42.334596032488534,40.54743165217405,1.7871643803144863
2022-07-08 07:00:00,0.0,0.0,52.731830141009,40.83459746264813,1.1030549333435913,166.94903102310028,212.76408933046795,26.648877791577124,60.902221823430345,106.04680919966992,60.90222182343035,0.0,36.47952998002335,100.00000000000003,54.988773243857324,35.00157757473483,19.987195669122492
2022-07-08 08:00:00,0.0,0.0,55.92747135414492,40.83459746264813,0.020000016,172.39236634208237,345.6446277762661,31.801394618008317,97.04057051093542,75.35179583114694,97.04057051093542,0.0,56.29052641366699,100.0,53.64176187483863,23.448558766066185,30.193203108772444
2022-07-08 09:00:00,0.0,0.0,62.93885666403042,40.83459746264813,1.1031529820783372,178.44045417803372,436.87013407743467,34.75219168991984,121.27867237447931,57.161781803554405,121.27867237447931,0.0,67.96590657266378,100.0,53.770908506856635,17.360019093228576,36.410889413628055
2022-07-08 10:00:00,0.0,0.0,66.4906541075398,40.83459746264813,1.1031432124102154,184.23994572738928,592.0128115317381,40.700400360366814,160.59511017836172,23.64483554902756,160.59511017836172,0.0,87.16628174434351,100.0,54.67284614544085,7.189689919004641,47.48315622643621
2022-07-08 11:00:00,0.0,0.0,69.9053122856493,40.83459746264813,0.020000016,186.37020727358674,700.22562304992,44.68205072031,186.97901212925626,0.0,186.37020727358674,0.6088048556695185,100.0,99.6743993624008,53.58224004921021,0.0036010111631256747,53.578639038047086
2022-07-08 12:00:00,0.0,0.0,71.05083222177599,40.83459746264813,1.1031406216305992,184.94693394588924,724.3104427478227,44.33470133586946,193.67839763521766,0.0,184.94693394588924,8.731463689328422,100.0,95.49177203243201,54.2512118407783,0.1986209257527186,54.05259091502558
2022-07-08 13:00:00,0.0,0.0,64.44963160064403,40.83459746264813,0.020000016,139.24676758428237,687.4630445818674,43.18322014318336,184.6690458123189,0.0,139.24676758428237,45.42227822803653,100.0,75.40341532159121,40.59681869733312,0.0036010111631256747,40.59321768616999
2022-07-08 14:00:00,0.0,0.0,62.35961795607593,40.83459746264813,1.1030231154748644,135.8723573078022,590.2908664769241,39.54658957740388,160.8537618152592,0.0,135.8723573078022,24.981404507457,100.0,84.46949314362435,40.72864459185158,0.19859976872071738,40.53004482313086
2022-07-08 15:00:00,0.0,0.0,57.338150214592574,40.83459746264813,0.020000016,131.17198872429685,453.8091899505678,34.781537185955244,125.96690002270982,5.20508870158703,125.96690002270982,0.0,96.03185958205809,100.0,40.0517208885782,1.592766642644662,38.45895424593354
2022-07-08 16:00:00,0.0,0.0,55.514217316263505,40.83459746264813,1.1028218824348024,118.57381811862763,295.3150710637425,29.228595970741953,83.72005315811259,34.853764960515036,83.72005315811259,0.0,70.60585084167109,100.0,37.542201814909106,11.175408273293126,26.36679354161598
2022-07-08 17:00:00,0.0,0.0,14.13377896121902,18.205728483998588,0.020000016,52.63791583706547,179.8459877544598,25.020187117326866,51.79177573570201,0.84614010136346,51.79177573570201,0.0,98.3925273485702,100.0,17.624143337620794,0.28684641009454387,17.33729692752625
2022-07-08 18:00:00,0.0,0.0,13.19579449406769,21.932794569301723,1.102935001218066,58.395166496417275,0.0,18.3,0.0,58.395166496417275,0.0,0.0,0.0,0.0,22.116917672310034,22.116917672310034,0.0
2022-07-08 19:00:00,0.0,0.0,10.143889166431851,21.311357333506166,0.020000016,69.56266913898588,0.0,18.3,0.0,69.56266913898588,0.0,0.0,0.0,0.0,28.257522521999324,28.257522521999324,0.0
2022-07-08 20:00:00,0.0,0.0,9.437780419551968,21.76341867958074,0.020000016,69.30862173818059,0.0,17.8,0.0,69.30862173818059,0.0,0.0,0.0,0.0,28.601031426553824,28.601031426553824,0.0
2022-07-08 21:00:00,0.0,0.0,5.855081770479904,20.33684980765078,1.1028847580638026,64.29935421717856,0.0,17.8,0.0,64.29935421717856,0.0,0.0,0.0,0.0,26.502154680574968,26.502154680574968,0.0
2022-07-08 22:00:00,0.0,0.0,2.815685556413728,15.001602407963805,0.020000016,55.924710603425396,0.0,17.8,0.0,55.924710603425396,0.0,0.0,0.0,0.0,21.551951253768966,21.551951253768966,0.0
2022-07-08 23:00:00,0.0,0.0,0.8381171623549059,8.222359290461647,0.020000016,47.16789909186441,0.0,17.8,0.0,47.16789909186441,0.0,0.0,0.0,0.0,18.26606818155119,18.26606818155119,0.0
2022-07-09 00:00:00,0.0,0.0,0.3784058842219773,9.345629257619908,1.1028812362682698,47.83145778088975,0.0,17.8,0.0,47.83145778088975,0.0,0.0,0.0,0.0,18.42068553680748,18.42068553680748,0.0
2022-07-09 01:00:00,0.0,0.0,0.461680938396811,9.79492394511433,0.020000016,48.36402752255902,0.0,17.2,0.0,48.36402752255902,0.0,0.0,0.0,0.0,18.41965541120315,18.41965541120315,0.0
2022-07-09 02:00:00,0.0,0.0,0.30866350842854995,9.79492394511433,0.020000016,48.21101009259075,0.0,16.7,0.0,48.21101009259075,0.0,0.0,0.0,0.0,18.439009160468903,18.439009160468903,0.0
2022-07-09 03:00:00,0.0,0.0,0.017051796287664355,7.646423938052653,0.020000016,45.770898373388185,0.0,16.1,0.0,45.770898373388185,0.0,0.0,0.0,0.0,17.42926858538761,17.42926858538761,0.0
2022-07-09 04:00:00,0.0,0.0,0.0,2.4018478337352307,1.1029467780847566,31.604763349183095,0.0,17.2,0.0,31.604763349183095,0.0,0.0,0.0,0.0,12.472611918430763,12.472611918430763,0.0
2022-07-09 05:00:00,0.0,0.0,0.12078009309259385,5.655949437801788,0.020000016,26.07513792274225,13.494924796288966,18.72171639988403,0.4293352310953407,25.64580269164691,0.4293352310953402,0.0,1.6465310073044026,99.99999999999989,10.013064205566193,9.848255290405625,0.1648089151605685
2022-07-09 06:00:00,0.0,0.0,6.516107803437586,17.35751180782817,0.020000016,44.172028003113624,83.28079783086815,21.502524932214627,16.186622272267908,27.985405730845716,16.186622272267908,0.0,36.64450785716005,100.0,16.04158093853362,10.164542123918586,5.877038814615034
2022-07-09 07:00:00,0.0,0.0,16.86233065204814,23.826982476621403,1.1029188504415843,60.987721520517404,123.83561431893439,22.7698629474667,35.623983456609174,25.36373806390823,35.623983456609174,0.0,58.4117303753094,100.0,21.22196341970346,8.941841962458424,12.280121457245036
2022-07-09 08:00:00,0.0,0.0,22.561200729548307,25.099234838458795,0.020000016,67.95884395985496,197.09328344397318,25.05916510762416,56.750439621963864,11.208404337891096,56.750439621963864,0.0,83.50707033140206,100.0,22.727679254459428,3.7514672536671507,18.976212000792277
2022-07-09 09:00:00,0.0,0.0,27.223864024767195,28.117534840776845,0.020000016,75.63980725739192,445.5636666336713,33.92386458230223,124.08535073822097,0.0,75.63980725739192,48.445543480829045,100.0,60.95788649295668,25.251790474644263,0.0036010111631256747,25.248189463481136
2022-07-09 10:00:00,0.0,0.0,30.811854274872523,26.92406213395231,1.1028909097026502,78.03432480067269,544.7100883682573,38.12219026150804,149.2598210473763,0.0,78.03432480067269,71.22549624670361,100.0,52.28086450398728,27.002196019175745,0.1985759650166817,26.80362005415906
2022-07-09 11:00:00,0.0,0.0,32.39043555467504,28.597904407523888,0.020000016,81.28674835404681,701.0750320537984,43.0085947516812,188.45600841374886,0.0,81.28674835404681,107.16926005970205,100.0,43.13300968127504,28.344225824801544,0.0036010111631256747,28.340624813638417
2022-07-09 12:00:00,0.0,0.0,35.185345793766686,26.92406213395231,0.020000016,82.40781631956686,723.1473530400979,44.29835478250306,193.39539914241027,0.0,82.40781631956686,110.98758282284341,100.0,42.61105315069277,29.077078608706312,0.0036010111631256747,29.073477597543185
2022-07-09 13:00:00,0.0,0.0,41.90536829286424,28.597904407523888,1.1029538061608428,90.801681092236,685.0805563228341,43.10876738508857,184.08340451957594,0.0,90.801681092236,93.28172342733994,100.0,49.32638079419044,32.04500689062449,0.19858728955002572,31.846419601074466
2022-07-09 14:00:00,0.0,0.0,45.66548445295421,26.92406213395231,0.020000016,92.8879549787544,594.0338063797357,40.76355644936674,161.10336679282048,0.0,92.8879549787544,68.21541181406609,100.0,57.65736423013968,33.555659229039,0.0036010111631256747,33.552058217875874
2022-07-09 15:00:00,0.0,0.0,49.37024047861428,28.597904407523888,0.020000016,98.26655327798602,469.1173550328277,35.25991734477587,129.97695325494874,0.0,98.26655327798602,31.71039997696272,100.0,75.60305947873465,35.85418764357077,0.0036010111631256747,35.85058663240764
2022-07-09 16:00:00,0.0,0.0,49.703677115630335,26.92406213395231,1.1029193054737925,96.9261476414305,327.0173797199177,29.619293116247427,92.571321581307,4.3548260601235,92.571321581307,0.0,95.50706783866642,100.0,36.39904332954671,1.82504328875226,34.574000040794445
2022-07-09 17:00:00,0.0,0.0,50.002028460284286,28.597904407523888,0.020000016,98.89834125965604,179.82337634526056,24.519480510789393,51.88120943096849,47.017131828687546,51.88120943096849,0.0,52.459130021963865,100.0,38.059682727878766,18.095793338842093,19.963889389036673
2022-07-09 18:00:00,0.0,0.0,42.061789549512774,26.92406213395231,0.020000016,92.25242911651294,0.0,17.8,0.0,92.25242911651294,0.0,0.0,0.0,0.0,38.55589113895388,38.55589113895388,0.0
2022-07-09 19:00:00,0.0,0.0,30.067687902088146,28.597904407523885,1.10289568845325,96.77301494865989,0.0,17.2,0.0,96.77301494865989,0.0,0.0,0.0,0.0,41.865166141727705,41.865166141727705,0.0
2022-07-09 20:00:00,0.0,0.0,23.19860086642522,26.92406213395231,0.020000016,88.23008563942538,0.0,17.2,0.0,88.23008563942538,0.0,0.0,0.0,0.0,38.15870154593264,38.15870154593264,0.0
2022-07-09 21:00:00,0.0,0.0,22.657023065547445,28.597904407523885,0.020000016,89.36235011211922,0.0,17.2,0.0,89.36235011211922,0.0,0.0,0.0,0.0,38.320836303988166,38.320836303988166,0.0
2022-07-09 22:00:00,0.0,0.0,19.157860468569673,25.698661547784937,1.1029003291679238,82.96394465540246,0.0,16.7,0.0,82.96394465540246,0.0,0.0,0.0,0.0,35.54495146170624,35.54495146170624,0.0
2022-07-09 23:00:00,0.0,0.0,17.542319539406307,25.028134843857668,0.020000016,86.03871333442788,0.0,17.2,0.0,86.03871333442788,0.0,0.0,0.0,0.0,37.339240275504764,37.339240275504764,0.0
2022-07-10 00:00:00,0.0,0.0,14.387537415264848,21.849566905976694,0.020000016,79.70536327240542,0.0,17.2,0.0,79.70536327240542,0.0,0.0,0.0,0.0,35.01936267717991,35.01936267717991,0.0
2022-07-10 01:00:00,0.0,0.0,14.176752474015515,24.027187311714044,1.1029241666424245,81.67219873689345,0.0,17.2,0.0,81.67219873689345,0.0,0.0,0.0,0.0,36.49207362764317,36.49207362764317,0.0
2022-07-10 02:00:00,0.0,0.0,8.227988913395869,21.692984897392847,0.020000016,73.38923276195261,0.0,17.2,0.0,73.38923276195261,0.0,0.0,0.0,0.0,32.84711740295597,32.84711740295597,0.0
2022-07-10 03:00:00,0.0,0.0,2.1459100757872247,15.85607354980024,0.020000016,61.47024257675135,0.0,17.8,0.0,61.47024257675135,0.0,0.0,0.0,0.0,27.727909818129522,27.727909818129522,0.0
2022-07-10 04:00:00,0.0,0.0,0.26134669383950837,11.551840051102891,1.1029848854569215,50.584397927136386,0.0,17.8,0.0,50.584397927136386,0.0,0.0,0.0,0.0,23.009627130632314,23.009627130632314,0.0
2022-07-10 05:00:00,0.0,0.0,43.163044808373584,40.83459746264813,0.020000016,113.86434632961569,11.998007729296898,18.67493774154053,0.339427730872366,113.52491859874331,0.339427730872373,0.0,0.2980983440503791,100.00000000000206,50.70454782308275,50.553409140218555,0.15113868286419319
2022-07-10 06:00:00,0.0,0.0,58.84901299593818,40.83459746264813,1.103132180546421,157.61862246493152,49.48297103320318,19.8463428447876,5.749067404859329,151.8695550600722,5.749067404859318,0.0,3.647454415570993,99.9999999999998,65.1280347441359,62.75976391737815,2.368270826757751
2022-07-10 07:00:00,0.0,0.0,85.28916714019418,40.83459746264813,1.1034862396093614,272.26984179658126,122.89255794157073,23.840392435674087,34.94564155025602,237.32420024632523,34.94564155025603,0.0,12.834929245070292,100.00000000000003,102.76409390839409,89.59989600820488,13.164197900189208
2022-07-10 08:00:00,0.0,0.0,95.01303486523636,40.83459746264813,0.020000016,273.64513141419485,346.7150923558926,31.934846636121645,97.29180091751046,176.3533304966844,97.29180091751044,0.0,35.55400398125395,99.99999999999999,100.47651568685599,64.75437160297827,35.72214408387772
2022-07-10 09:00:00,0.0,0.0,102.87222344261646,40.83459746264813,1.1035022505321983,279.57772504370683,432.12657520778885,34.6039554752434,120.03008111202764,159.5476439316792,120.03008111202763,0.0,42.93263388321195,99.99999999999999,99.80524002713287,57.041522878945216,42.76371714818765
2022-07-10 10:00:00,0.0,0.0,107.72998696590062,40.83459746264813,2.187304415511247,286.3620835148591,593.7353305132685,39.65422907853964,161.7242735218816,124.63780999297748,161.7242735218816,0.0,56.47544938102459,100.0,100.76373533776855,44.07937746834906,56.68435786941949
2022-07-10 11:00:00,0.0,0.0,109.60807558145348,40.83459746264813,1.1038310021252777,287.6958231879664,703.0192876265655,44.169352738330176,188.1090766693502,99.58674651861622,188.1090766693502,0.0,65.38470895576711,100.0,100.58876425137164,34.94904249298523,65.63972175838641
2022-07-10 12:00:00,0.0,0.0,122.28960588232266,40.83459746264813,1.1037798306462487,302.52719822117126,723.4506980052613,44.80783431266441,193.0837620197444,109.44343620142686,193.0837620197444,0.0,63.82360434204165,100.0,106.65503179764863,38.71078678052079,67.94424501712784
2022-07-10 13:00:00,0.0,0.0,132.42757877116074,40.83459746264813,1.1034172365815906,309.1330803722511,684.8421629090747,42.501317590908585,184.4626447284548,124.67043564379628,184.4626447284548,0.0,59.67094964612944,100.0,110.01510620182766,44.486596288491384,65.52850991333628
2022-07-10 14:00:00,0.0,0.0,140.37973992429463,40.83459746264813,1.1033911247117028,317.085241525385,586.4406924866082,39.42627164020651,159.87978068632776,157.20546083905725,159.87978068632776,0.0,50.4217036142088,100.0,115.37512373440944,57.30119159681117,58.07393213759827
2022-07-10 15:00:00,0.0,0.0,145.08446750769068,40.83459746264813,1.1035462747789448,324.67986153058314,419.4298180349542,33.70718181359232,116.90416131994563,207.77570021063752,116.90416131994562,0.0,36.005978556490746,99.99999999999999,119.63542782641039,76.6310630432552,43.0043647831552
2022-07-10 16:00:00,0.0,0.0,140.1120307490828,40.83459746264813,1.1032579547832702,302.65433756898744,296.3652358670402,28.661413620845003,84.1968886276946,218.45744894129285,84.19688862769459,0.0,27.81948849766696,99.99999999999997,109.61575144126364,79.17647128013635,30.439280161127286
2022-07-10 17:00:00,0.0,0.0,125.4701538373737,40.83459746264813,0.020000016,244.40599271562488,188.77435174845854,24.79919849213933,54.40740612307824,189.99858659254664,54.40740612307823,0.0,22.26107695582702,99.99999999999999,92.06278425739397,71.56941863004471,20.493365627349263
2022-07-10 18:00:00,0.0,0.0,112.76499694910072,40.83459746264813,1.1029198311442348,232.1002116047277,0.0,18.3,0.0,232.1002116047277,0.0,0.0,0.0,0.0,91.93618980910283,91.93618980910283,0.0
2022-07-10 19:00:00,0.0,0.0,83.48947477790716,40.83459746264813,0.020000016,195.4748609088978,0.0,17.8,0.0,195.4748609088978,0.0,0.0,0.0,0.0,78.87673001359884,78.87673001359884,0.0
2022-07-10 20:00:00,0.0,0.0,66.13727212048347,40.83459746264813,1.1029263364466146,176.83826161956196,0.0,17.8,0.0,176.83826161956196,0.0,0.0,0.0,0.0,69.53863310726305,69.53863310726305,0.0
2022-07-10 21:00:00,0.0,0.0,8.85778270016119,15.122715523785116,0.020000016,71.65621652974029,0.0,17.2,0.0,71.65621652974029,0.0,0.0,0.0,0.0,28.125799750425,28.125799750425,0.0
2022-07-10 22:00:00,0.0,0.0,13.272760169091029,23.846688885559274,1.1026044184690043,80.58770800581419,0.0,17.2,0.0,80.58770800581419,0.0,0.0,0.0,0.0,31.977078218624165,31.977078218624165,0.0
2022-07-10 23:00:00,0.0,0.0,9.240629415953592,19.452370432708427,0.020000016,72.16125879982593,0.0,17.2,0.0,72.16125879982593,0.0,0.0,0.0,0.0,28.836353577221576,28.836353577221576,0.0
2022-07-11 00:00:00,0.0,0.0,5.215973941080811,15.079349258675157,0.020000016,63.76358215091984,0.0,17.8,0.0,63.76358215091984,0.0,0.0,0.0,0.0,26.18620311397383,26.18620311397383,0.0
2022-07-11 01:00:00,0.0,0.0,3.0567319815014593,11.159115760843585,1.1029077945287837,57.68410669350893,0.0,17.2,0.0,57.68410669350893,0.0,0.0,0.0,0.0,24.780949493108913,24.780949493108913,0.0
2022-07-11 02:00:00,0.0,0.0,1.9840715936227495,10.942654021453,0.020000016,56.39498456623963,0.0,17.2,0.0,56.39498456623963,0.0,0.0,0.0,0.0,24.812882621543267,24.812882621543267,0.0
