,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-11 03:00:00,0.0,0.0,0.5714460532412234,10.795693875837344,0.020000016,54.83539888024245,0.0,17.8,0.0,54.83539888024245,0.0,0.0,0.0,0.0,23.820808160807637,23.820808160807637,0.0
2022-07-11 04:00:00,0.0,0.0,0.13232020317485244,8.515574047483824,1.102954846452757,47.41910543285267,0.0,17.8,0.0,47.41910543285267,0.0,0.0,0.0,0.0,20.37968455802278,20.37968455802278,0.0
2022-07-11 05:00:00,0.0,0.0,42.58827803579896,40.83459746264813,0.020000016,113.28957955704108,9.746311674902355,18.6045722398407,0.22403718485532,113.06554237218576,0.22403718485531954,0.0,0.1977562152947326,99.99999999999979,47.38640121299777,47.29269878061796,0.09370243237980702
2022-07-11 06:00:00,0.0,0.0,59.18974407654785,40.83459746264813,0.020000016,157.95935354554115,43.48664649140617,19.658957702856444,4.443171473924224,153.51618207161692,4.443171473924224,0.0,2.812857468831826,100.0,62.01844321314258,60.27405409247993,1.7443891206626532
2022-07-11 07:00:00,0.0,0.0,90.80888262367249,40.83459746264813,1.1033149885766895,277.78955728005957,98.16612984492126,21.967691557653787,22.45180528959693,255.33775199046264,22.451805289596933,0.0,8.082307164254436,100.00000000000003,102.62105103753795,94.3429581682371,8.278092869300849
2022-07-11 08:00:00,0.0,0.0,102.89303524157536,40.83459746264813,1.1034983769118996,281.52513179053386,193.3442658541818,25.44200830794318,55.592082633173504,225.93304915736036,55.592082633173504,0.0,19.74675663220585,100.0,101.04521042408534,81.1312925436431,19.91391788044224
2022-07-11 09:00:00,0.0,0.0,113.63324488028094,40.83459746264813,1.103569454107514,290.33874648137134,363.1773095164109,32.449290922387846,101.71217658439265,188.6265698969787,101.71217658439264,0.0,35.0322434800891,99.99999999999999,106.57591146052742,69.30958708177181,37.26632437875561
2022-07-11 10:00:00,0.0,0.0,115.20867175769725,40.83459746264813,1.1037281914539339,293.8407683066557,597.8177057034993,39.281803303234355,163.07349714216602,130.7672711644897,163.07349714216602,0.0,55.49723344446901,100.0,108.8243127417057,48.54011768567547,60.28419505603023
2022-07-11 11:00:00,0.0,0.0,117.03358385454798,40.83459746264813,2.1876428684294487,295.12133146106095,683.0882051924054,43.04650641226267,183.59337288797747,111.52795857308348,183.59337288797747,0.0,62.20945533793149,100.0,108.72702435712479,41.333569037406015,67.39345531971878
2022-07-11 12:00:00,0.0,0.0,132.10084178675248,40.83459746264813,1.1037730343474565,312.3384341256011,722.4795884096661,44.27748713780207,193.2328805212703,119.10555360433082,193.2328805212703,0.0,61.86650741918148,100.0,116.8571399378363,44.684659063141844,72.17248087469446
2022-07-11 13:00:00,0.0,0.0,141.35875288207072,40.83459746264813,1.1034142733952532,318.06425448316116,689.5459138440294,43.748309807625915,184.81333774824202,133.25091673491914,184.81333774824202,0.0,58.105661086799785,100.0,121.60061549054403,51.05921260541754,70.54140288512649
2022-07-11 14:00:00,0.0,0.0,146.24660889169192,40.83459746264813,1.1033890951270369,322.95211049278225,594.1018342245144,39.66568231951608,161.8168526754203,161.13525781736195,161.8168526754203,0.0,50.10552568568423,100.0,127.42242007103529,63.676289128080214,63.74613094295508
2022-07-11 15:00:00,0.0,0.0,149.96777020906498,40.83459746264813,1.103591890726971,329.56316423195756,475.34568649657666,35.454552703018024,131.60403023890836,197.9591339930492,131.60403023890836,0.0,39.93287009050594,100.0,131.30881580334005,78.95278445339515,52.3560313499449
2022-07-11 16:00:00,0.0,0.0,146.8045619518804,40.83459746264813,1.1032725592532406,309.346868771785,326.70936860218814,30.209667768818377,92.27859658931237,217.06827218247264,92.27859658931237,0.0,29.830137591400423,100.0,120.9893165304952,84.95729292026641,36.03202361022879
2022-07-11 17:00:00,0.0,0.0,128.75232252441523,40.83459746264813,0.020000016,247.68816140266645,189.39332953375614,24.81854154792988,54.58190040267024,193.1062609999962,54.58190040267024,0.0,22.036539854618443,100.0,101.25232918853811,78.94061285143658,22.31171633710153
2022-07-11 18:00:00,0.0,0.0,111.79335227988099,40.83459746264813,1.1030575459426797,231.128566935508,0.0,18.3,0.0,231.128566935508,0.0,0.0,0.0,0.0,95.66394925498294,95.66394925498294,0.0
2022-07-11 19:00:00,0.0,0.0,81.69189104160547,40.83459746264813,0.020000016,193.67727717259612,0.0,17.8,0.0,193.67727717259612,0.0,0.0,0.0,0.0,80.01071582477672,80.01071582477672,0.0
2022-07-11 20:00:00,0.0,0.0,67.04440463876102,40.83459746264813,1.1028959319877385,177.7453941378395,0.0,17.8,0.0,177.7453941378395,0.0,0.0,0.0,0.0,71.38471849451523,71.38471849451523,0.0
2022-07-11 21:00:00,0.0,0.0,9.941810337715369,16.059863634126625,0.020000016,73.67739227763599,0.0,17.8,0.0,73.67739227763599,0.0,0.0,0.0,0.0,30.239329254059385,30.239329254059385,0.0
2022-07-11 22:00:00,0.0,0.0,13.719134079587725,23.177634103392126,0.020000016,80.36502713414373,0.0,17.2,0.0,80.36502713414373,0.0,0.0,0.0,0.0,32.55183882562701,32.55183882562701,0.0
2022-07-11 23:00:00,0.0,0.0,12.495507211014262,21.738380980804525,1.1028871643177733,77.70214714298265,0.0,17.2,0.0,77.70214714298265,0.0,0.0,0.0,0.0,31.986135176117074,31.986135176117074,0.0
2022-07-12 00:00:00,0.0,0.0,12.78864454177429,23.297726495078884,0.020000016,79.55462998801706,0.0,17.2,0.0,79.55462998801706,0.0,0.0,0.0,0.0,33.812329890320676,33.812329890320676,0.0
2022-07-12 01:00:00,0.0,0.0,10.704617960706214,21.286988994371843,0.020000016,75.45986590624194,0.0,17.8,0.0,75.45986590624194,0.0,0.0,0.0,0.0,32.28004945524,32.28004945524,0.0
2022-07-12 02:00:00,0.0,0.0,7.841910774759698,19.231451144524982,1.1028621465924429,70.54162087044857,0.0,17.8,0.0,70.54162087044857,0.0,0.0,0.0,0.0,30.843967140955748,30.843967140955748,0.0
2022-07-12 03:00:00,0.0,0.0,3.1426509635717848,11.719101448113651,0.020000016,58.33001136284931,0.0,17.2,0.0,58.33001136284931,0.0,0.0,0.0,0.0,25.733260673372776,25.733260673372776,0.0
2022-07-12 04:00:00,0.0,0.0,3.0583938835287583,12.492453318223637,0.020000016,54.32205838394639,0.0,17.8,0.0,54.32205838394639,0.0,0.0,0.0,0.0,24.275511527986133,24.275511527986133,0.0
2022-07-12 05:00:00,0.0,0.0,45.37363168374816,40.83459746264813,1.1029334370163233,116.0749332049903,16.50428526269541,18.31575891445923,0.643111218518134,115.43182198647217,0.6431112185181291,0.0,0.5540483209948386,99.99999999999925,51.99934406346814,51.71234281998005,0.287001243488092
2022-07-12 06:00:00,0.0,0.0,59.227554381189556,40.83459746264813,0.020000016,157.99716385018283,73.54521385664076,20.598287933020025,12.665064065956471,145.33209978422636,12.665064065956471,0.0,8.016007222740926,100.0,66.57965592853391,61.24291455774151,5.336741370792403
2022-07-12 07:00:00,0.0,0.0,93.80759831307407,40.83459746264813,1.1033587171001877,280.7882729694611,94.42442113242167,21.25076316038818,20.82736565475078,259.9609073147103,20.827365654750793,0.0,7.417462785924825,100.00000000000007,110.29293414252834,102.12673234295711,8.166201799571226
2022-07-12 08:00:00,0.0,0.0,108.18849972112065,40.83459746264813,1.1034966644767008,286.8205962700792,159.68405290527485,23.890126653289837,46.177862538201836,240.64273373187734,46.17786253820185,0.0,16.0999116307252,100.00000000000003,108.22105799865183,90.82955140951425,17.391506589137578
2022-07-12 09:00:00,0.0,0.0,119.46228446879198,40.83459746264813,1.1035665981316334,296.16778606988237,301.0802574470427,29.408758045220083,85.29664735299436,210.87113871688803,85.29664735299434,0.0,28.800109723232403,99.99999999999997,109.1603069570382,77.77924391263483,31.381063044403376
2022-07-12 10:00:00,0.0,0.0,131.022104973846,40.83459746264813,1.1037025664117952,309.6542015228045,580.2547558840413,39.23296112137629,158.31285274781962,151.34134877498488,158.31285274781962,0.0,51.125691810179,100.0,114.65775288402513,56.13978155858482,58.51797132544031
2022-07-12 11:00:00,0.0,0.0,140.46807372569654,40.83459746264813,2.1876419473367865,318.55582133220946,690.7980857383662,43.28744017932395,185.48819990303568,133.06762142917378,185.48819990303568,0.0,58.22784814520695,100.0,115.67923757868203,48.55105803377342,67.12817954490862
2022-07-12 12:00:00,0.0,0.0,151.9902424252295,40.83459746264813,1.1037637188410474,332.2278347640781,680.699792002918,43.47186850009119,182.6429019647109,149.58493279936724,182.6429019647109,0.0,54.975195589619815,100.0,122.93033983320925,55.458398989405744,67.47194084380351
2022-07-12 13:00:00,0.0,0.0,158.6243796120697,40.83459746264813,1.1033428450051197,335.3298812131601,689.8884324352223,44.3590135136007,184.45618435264652,150.87369686051358,184.45618435264652,0.0,55.00738069787248,100.0,124.97993608379012,56.34102304340506,68.63891304038506
2022-07-12 14:00:00,0.0,0.0,165.93629610987392,40.83459746264813,1.1033079343126238,342.6417977109643,600.557759627712,39.867429988366,163.4461582983387,179.19563941262558,163.4461582983387,0.0,47.70175716747021,100.0,129.6452958076956,67.89697166416622,61.74832414352937
2022-07-12 15:00:00,0.0,0.0,169.31761167463165,40.83459746264813,1.1035894920782494,348.91300569752417,480.55842763442394,36.117450863575755,132.7077688956777,216.20523680184647,132.7077688956777,0.0,38.03462947171516,100.0,133.69456228996393,82.91990637163318,50.77465591833075
2022-07-12 16:00:00,0.0,0.0,164.0383045244156,40.83459746264813,0.020000016,326.5806113443203,339.5890453328284,31.21215766665089,95.55367587101884,231.02693547330145,95.55367587101884,0.0,29.258833057384027,100.0,125.04315257961976,88.45803893050342,36.58511364911634
2022-07-12 17:00:00,0.0,0.0,144.0539174380618,40.83459746264813,1.1031471828667971,262.98975631631293,190.19350070440308,25.343546897012594,54.70610148648199,208.28365482983094,54.706101486482,0.0,20.801609253815887,100.00000000000003,104.97374102352508,83.17883019131065,21.794910832214427
2022-07-12 18:00:00,0.0,0.0,124.81854500995887,40.83459746264813,1.103071718120752,244.1537596655859,0.0,18.3,0.0,244.1537596655859,0.0,0.0,0.0,0.0,103.2888712320459,103.2888712320459,0.0
2022-07-12 19:00:00,0.0,0.0,97.16933138256492,40.83459746264813,0.020000016,209.15471751355554,0.0,17.8,0.0,209.15471751355554,0.0,0.0,0.0,0.0,88.47918384015982,88.47918384015982,0.0
2022-07-12 20:00:00,0.0,0.0,82.27684164218186,40.83459746264813,1.1028821404379494,192.97783114126037,0.0,17.8,0.0,192.97783114126037,0.0,0.0,0.0,0.0,80.5005094806082,80.5005094806082,0.0
2022-07-12 21:00:00,0.0,0.0,17.754414729979334,21.485529298363772,0.020000016,86.91566233413711,0.0,17.2,0.0,86.91566233413711,0.0,0.0,0.0,0.0,36.38345521605123,36.38345521605123,0.0
2022-07-12 22:00:00,0.0,0.0,20.006604519238664,26.58127068487327,0.020000016,90.05613415527583,0.0,17.2,0.0,90.05613415527583,0.0,0.0,0.0,0.0,37.59258112690448,37.59258112690448,0.0
2022-07-12 23:00:00,0.0,0.0,17.82581399836591,24.3598071476119,1.1028656273204493,85.6538800971417,0.0,16.7,0.0,85.6538800971417,0.0,0.0,0.0,0.0,36.047718119370494,36.047718119370494,0.0
2022-07-13 00:00:00,0.0,0.0,15.892697520981738,23.27865735099256,0.020000016,82.63961382313819,0.0,16.7,0.0,82.63961382313819,0.0,0.0,0.0,0.0,34.976685581115206,34.976685581115206,0.0
2022-07-13 01:00:00,0.0,0.0,14.443104926665416,23.265395221460594,0.020000016,81.1767590992899,0.0,16.7,0.0,81.1767590992899,0.0,0.0,0.0,0.0,35.27733814257757,35.27733814257757,0.0
2022-07-13 02:00:00,0.0,0.0,12.834235826591668,22.611358996230145,0.020000016,78.9138537739857,0.0,15.0,0.0,78.9138537739857,0.0,0.0,0.0,0.0,35.14630751233218,35.14630751233218,0.0
2022-07-13 03:00:00,0.0,0.0,12.879489451174015,23.26539522146059,1.1029158310771707,79.61314362379849,0.0,15.6,0.0,79.61314362379849,0.0,0.0,0.0,0.0,35.021767538888064,35.021767538888064,0.0
2022-07-13 04:00:00,0.0,0.0,12.957827556841993,22.83852384664319,0.020000016,74.56756258567918,0.0,15.0,0.0,74.56756258567918,0.0,0.0,0.0,0.0,32.973648808421174,32.973648808421174,0.0
2022-07-13 05:00:00,0.0,0.0,56.238137624017874,40.83459746264813,1.1027683850287402,126.93943914525997,45.43833382973049,18.119947932179077,4.87802905422905,122.06141009103092,4.878029054229046,0.0,3.842800225899057,99.99999999999991,55.918620717210274,53.777409863856434,2.14121085335384
2022-07-13 06:00:00,0.0,0.0,76.60459132664286,40.83459746264813,0.020000016,175.37420079563614,157.8327317777759,23.2322728680555,45.75313469554103,129.6210661000951,45.753134695541036,0.0,26.08886283613474,100.00000000000003,72.47260513493987,53.56626605037492,18.906339084564948
2022-07-13 07:00:00,0.0,0.0,110.24863602807696,40.83459746264813,1.1033901413440546,297.2293106844641,254.30196876905887,27.94693652403309,72.44039383414051,224.7889168503236,72.44039383414051,0.0,24.371887707616615,100.0,111.67451882408871,84.50574911659432,27.16876970749439
2022-07-13 08:00:00,0.0,0.0,119.76723646654956,40.83459746264813,1.1035447982192075,298.399333015508,343.606090236649,32.43769031989528,96.23526859560134,202.16406441990665,96.23526859560133,0.0,32.250497218973315,99.99999999999999,105.32925470927357,71.42412605401428,33.90512865525929
2022-07-13 09:00:00,0.0,0.0,128.3839577304696,40.83459746264813,1.1034980935799066,305.08945933155996,416.74286209843285,34.12321444057603,115.97049632380903,189.11896300775095,115.97049632380902,0.0,38.011964286768944,99.99999999999999,106.12727101593951,65.8617348398314,40.265536176108114
2022-07-13 10:00:00,0.0,0.0,135.9307131168195,40.83459746264813,1.1037112579346016,314.562809665778,585.1713331725036,39.98660416164074,159.18431845409822,155.37849121167977,159.18431845409822,0.0,50.60493916087253,100.0,109.47312530480185,54.17488083862494,55.29824446617692
2022-07-13 11:00:00,0.0,0.0,144.73536092064467,40.83459746264813,1.1038246120767188,322.8231085271576,696.0969460263788,43.453029563324336,186.78818453406046,136.03492399309715,186.78818453406046,0.0,57.86084688492702,100.0,113.17714736976512,47.80688642838,65.37026094138513
2022-07-13 12:00:00,0.0,0.0,159.98702405136174,40.83459746264813,2.1875327567000795,340.2246163902104,721.9274373213196,45.36023241629124,192.25226269398217,147.9723536962282,192.25226269398217,0.0,56.507452263090876,100.0,119.33128869950777,52.122781445632,67.20850725387577
2022-07-13 13:00:00,0.0,0.0,168.27134044717238,40.83459746264813,1.1033860096194659,344.9768420482627,689.7633680173153,43.755105250541106,184.86662547638164,160.11021657188107,184.86662547638164,0.0,53.588126199647505,100.0,124.0850237401236,57.6966455321728,66.38837820795081
2022-07-13 14:00:00,0.0,0.0,178.9548663279605,40.83459746264813,0.020000016,355.6603679290509,599.236212290119,40.42613163406622,162.72973282595862,192.93063510309227,162.72973282595862,0.0,45.75424969993307,100.0,128.14447497232084,69.51457953245622,58.62989543986461
2022-07-13 15:00:00,0.0,0.0,184.37769470462146,40.83459746264813,1.1035501986277596,363.97308872751404,476.49637068517694,35.99051158391178,131.65047268498358,232.32261604253046,131.65047268498358,0.0,36.1703864275369,100.0,131.67669351130056,84.12059326330395,47.55610024799661
2022-07-13 16:00:00,0.0,0.0,176.85155294433935,40.83459746264813,1.103194029509501,339.39385976424404,339.63994171814784,31.71374817869212,95.38646131287331,244.00739845137073,95.38646131287331,0.0,28.10494608804425,100.0,126.64829784352666,91.10968701988288,35.53861082364378
2022-07-13 17:00:00,0.0,0.0,153.38291477378428,40.83459746264813,1.103143217325039,272.3187536520355,190.56132138356284,25.955041293236338,54.68772782578966,217.63102582624586,54.687727825789665,0.0,20.082248134724043,100.00000000000003,103.53814202898302,82.78524307365235,20.752898955330664
2022-07-13 18:00:00,0.0,0.0,131.47189707232263,40.83459746264813,0.020000016,250.80711172794963,0.0,18.9,0.0,250.80711172794963,0.0,0.0,0.0,0.0,101.92534103960865,101.92534103960865,0.0
2022-07-13 19:00:00,0.0,0.0,100.88740635983619,40.83459746264813,1.1031218928770985,212.87279249082678,0.0,18.9,0.0,212.87279249082678,0.0,0.0,0.0,0.0,89.82125628415834,89.82125628415834,0.0
2022-07-13 20:00:00,0.0,0.0,86.38591890624875,40.83459746264813,0.020000016,197.08690840532722,0.0,18.3,0.0,197.08690840532722,0.0,0.0,0.0,0.0,81.27534399572588,81.27534399572588,0.0
2022-07-13 21:00:00,0.0,0.0,18.597900874381587,22.585040228535405,1.1028553960663168,88.85865940871096,0.0,18.3,0.0,88.85865940871096,0.0,0.0,0.0,0.0,36.73236309336622,36.73236309336622,0.0
2022-07-13 22:00:00,0.0,0.0,21.197351553804257,27.412786690701783,0.020000016,92.07839719566992,0.0,18.3,0.0,92.07839719566992,0.0,0.0,0.0,0.0,36.765440699548364,36.765440699548364,0.0
2022-07-13 23:00:00,0.0,0.0,20.721249862559514,27.1309539865837,0.020000016,91.32046280030711,0.0,17.8,0.0,91.32046280030711,0.0,0.0,0.0,0.0,37.28152713087649,37.28152713087649,0.0
2022-07-14 00:00:00,0.0,0.0,17.749512334574202,24.81463425903834,1.1028870638053796,86.03240554477642,0.0,17.8,0.0,86.03240554477642,0.0,0.0,0.0,0.0,36.294331342927684,36.294331342927684,0.0
2022-07-14 01:00:00,0.0,0.0,16.90828583202326,24.583181566750977,0.020000016,84.95972634993812,0.0,18.3,0.0,84.95972634993812,0.0,0.0,0.0,0.0,36.7669489986766,36.7669489986766,0.0
2022-07-14 02:00:00,0.0,0.0,14.467104301042928,22.294520183083392,0.020000016,80.2298834352902,0.0,17.8,0.0,80.2298834352902,0.0,0.0,0.0,0.0,34.23769227300146,34.23769227300146,0.0
2022-07-14 03:00:00,0.0,0.0,14.071740536080897,23.58223403460735,1.1029347103661093,81.12223352185212,0.0,17.2,0.0,81.12223352185212,0.0,0.0,0.0,0.0,35.431997925722705,35.431997925722705,0.0
2022-07-14 04:00:00,0.0,0.0,13.819763126219659,22.67312826710513,0.020000016,75.26410257551878,0.0,17.8,0.0,75.26410257551878,0.0,0.0,0.0,0.0,32.926001080259425,32.926001080259425,0.0
2022-07-14 05:00:00,0.0,0.0,60.25382477261407,40.83459746264813,0.020000016,130.95512629385618,42.40400392571826,19.625125122678696,4.225209802616453,126.72991649123973,4.2252098026164475,0.0,3.2264562084689272,99.99999999999987,56.79949406044003,54.96699944299626,1.8324946174437713
2022-07-14 06:00:00,0.0,0.0,79.05069565342917,40.83459746264813,1.1031177752173846,177.8203051224224,155.92340876027458,24.87260652375858,44.92710840183301,132.8931967205894,44.92710840183301,0.0,25.26545456712743,100.0,72.80531469830846,54.46090243121402,18.34441226709444
2022-07-14 07:00:00,0.0,0.0,114.57030047259444,40.83459746264813,1.1034234342027471,301.5509751289815,258.5350726899406,30.279221021560645,73.003702079487,228.54727304949452,73.003702079487,0.0,24.20940673405594,100.0,111.00056214766643,84.17608185557972,26.824480292086704
2022-07-14 08:00:00,0.0,0.0,127.1683435903106,40.83459746264813,1.1034387412480453,305.8004401392692,342.4494541479833,34.601545442124475,95.12170311287312,210.67873702639608,95.12170311287312,0.0,31.105809746235913,100.0,105.08363856348055,72.45832122131176,32.625317342168785
2022-07-14 09:00:00,0.0,0.0,136.04157627648902,40.83459746264813,1.103474798640519,312.74707787757944,414.1230131382038,36.24134416056887,114.30674083320767,198.44033704437177,114.30674083320767,0.0,36.54925942360091,100.0,103.82429787841893,65.9499023707439,37.87439550767503
2022-07-14 10:00:00,0.0,0.0,144.59647199635808,40.83459746264813,1.1036007800996137,323.2285685453166,586.2735280710943,41.1210477522217,158.7754244062291,164.4531441390875,158.7754244062291,0.0,49.12171752663899,100.0,107.49119482040803,54.78728044300433,52.7039143774037
2022-07-14 11:00:00,0.0,0.0,140.78736399833141,40.83459746264813,1.1038205806178394,318.8751116048444,699.194838928575,45.14983871651797,186.35523406732645,132.51987753751794,186.35523406732645,0.0,58.4414484810157,100.0,106.77796627989513,44.49152462140226,62.28644165849286
2022-07-14 12:00:00,0.0,0.0,146.9530872185641,40.83459746264813,1.1037662371375505,327.19067955741275,717.7015786208668,45.22817433190209,191.22789479430446,135.9627847631083,191.22789479430446,0.0,58.44539797190321,100.0,109.09597149177972,45.45054740686534,63.64542408491438
2022-07-14 13:00:00,0.0,0.0,154.95108198119823,40.83459746264813,1.1034046415638283,331.65658358228865,678.7818755970686,43.41193361240839,182.17164508505604,149.4849384972326,182.17164508505604,0.0,54.927794020364054,100.0,114.86064082163777,51.87934882460677,62.981291997031
2022-07-14 14:00:00,0.0,0.0,158.93494343595168,40.83459746264813,1.1033277499105782,335.64044503704207,585.519391496862,40.49748098427694,158.96024975374976,176.6801952832923,158.96024975374976,0.0,47.360278567205015,100.0,118.6310638518225,62.54114492496313,56.089918926859376
2022-07-14 15:00:00,0.0,0.0,160.41052325044834,40.83459746264813,1.103583243643482,340.00591727334097,471.9195859880286,36.947487062125894,129.90471821009058,210.1011990632504,129.90471821009058,0.0,38.206605123773855,100.0,120.93310181420645,74.80458590139433,46.12851591281212
2022-07-14 16:00:00,0.0,0.0,150.78728145330066,40.83459746264813,1.1031461130433078,313.32958827320533,327.9293579585328,31.347792436204152,92.22547283012635,221.10411544307897,92.22547283012636,0.0,29.434013346263065,100.00000000000003,115.03078272073087,81.23106918321785,33.799713537513014
2022-07-14 17:00:00,0.0,0.0,131.3951064011272,40.83459746264813,1.103175822281034,250.33094527937845,191.60686193339984,25.987714435418745,54.981108385519484,195.34983689385896,54.98110838551949,0.0,21.963368661496713,100.00000000000003,94.3305726170491,73.6560264308422,20.674546186206896
2022-07-14 18:00:00,0.0,0.0,117.00102904761569,40.83459746264813,0.020000016,236.3362437032427,0.0,18.3,0.0,236.3362437032427,0.0,0.0,0.0,0.0,96.91564110411481,96.91564110411481,0.0
2022-07-14 19:00:00,0.0,0.0,91.11401352376674,40.83459746264813,1.1031093100602467,203.09939965475735,0.0,18.3,0.0,203.09939965475735,0.0,0.0,0.0,0.0,85.76642335663735,85.76642335663735,0.0
2022-07-14 20:00:00,0.0,0.0,76.91033533693114,40.83459746264813,0.020000016,187.61132483600966,0.0,17.2,0.0,187.61132483600966,0.0,0.0,0.0,0.0,78.09306274765544,78.09306274765544,0.0
2022-07-14 21:00:00,0.0,0.0,15.565714839997966,20.513417292807755,0.020000016,83.75485043859972,0.0,17.2,0.0,83.75485043859972,0.0,0.0,0.0,0.0,35.05291204845615,35.05291204845615,0.0
2022-07-14 22:00:00,0.0,0.0,20.205946380827037,26.865541529387933,1.1029195179314555,90.53974686137886,0.0,17.2,0.0,90.53974686137886,0.0,0.0,0.0,0.0,37.053690473333006,37.053690473333006,0.0
2022-07-14 23:00:00,0.0,0.0,16.81246488679294,24.032306097393043,0.020000016,78.95219362323384,0.0,17.2,0.0,78.95219362323384,0.0,0.0,0.0,0.0,32.353078065378845,32.353078065378845,0.0
2022-07-15 00:00:00,0.0,0.0,14.997974372610937,23.409744897480685,0.020000016,76.51514190913949,0.0,16.7,0.0,76.51514190913949,0.0,0.0,0.0,0.0,31.130725891220163,31.130725891220163,0.0
2022-07-15 01:00:00,0.0,0.0,13.251931231516352,22.747402502233115,1.1029068511977889,74.10675637279732,0.0,17.2,0.0,74.10675637279732,0.0,0.0,0.0,0.0,30.564933860388773,30.564933860388773,0.0
2022-07-15 02:00:00,0.0,0.0,12.086486151361957,22.188627980577994,0.020000016,72.38253677098783,0.0,17.0,0.0,72.38253677098783,0.0,0.0,0.0,0.0,29.60299177292318,29.60299177292318,0.0
2022-07-15 03:00:00,0.0,0.0,9.78713980405916,20.90065832553728,0.020000016,68.7952207686443,0.0,17.2,0.0,68.7952207686443,0.0,0.0,0.0,0.0,29.00594620670435,29.00594620670435,0.0
2022-07-15 04:00:00,0.0,0.0,6.431581150452372,16.081062353778698,1.1029239798756596,51.71555901967893,0.0,17.8,0.0,51.71555901967893,0.0,0.0,0.0,0.0,22.088485163369626,22.088485163369626,0.0
2022-07-15 05:00:00,0.0,0.0,54.314052144437454,40.83459746264813,0.020000016,125.01535366567956,27.833535170056564,18.669797974064267,1.8267278765987949,123.18862578908076,1.8267278765987953,0.0,1.4612028227219955,100.00000000000003,52.47754555879546,51.710794799871884,0.7667507589235782
2022-07-15 06:00:00,0.0,0.0,70.00983109481263,40.83459746264813,1.1029644016361506,145.84871914370314,57.73693423007796,19.604279194689937,7.833842368084318,138.01487677561883,7.833842368084305,0.0,5.371210946573831,99.99999999999983,59.052193589732546,55.89104234815132,3.161151241581223
2022-07-15 07:00:00,0.0,0.0,90.36682442387415,40.83459746264813,0.020000016,204.58402530596538,118.400606411442,22.600018950357562,32.585906773123874,171.99811853284152,32.58590677312387,0.0,15.927884263881333,99.99999999999997,74.67165564720786,62.77861432268697,11.893041324520887
2022-07-15 08:00:00,0.0,0.0,101.62607132538442,40.83459746264813,1.103115960659163,218.09096631332184,327.65326012288597,30.239164378840186,92.53489874498304,125.5560675683388,92.53489874498304,0.0,42.42949642033415,100.0,75.80748314186859,43.72702177046414,32.080461371404446
2022-07-15 09:00:00,0.0,0.0,109.47738613732444,40.83459746264813,0.020000016,224.97898365132775,427.99197300681556,33.97474915646299,119.16859011597128,105.81039353535647,119.16859011597128,0.0,52.9687654295117,100.0,76.32547142503955,35.89871891409745,40.4267525109421
2022-07-15 10:00:00,0.0,0.0,115.05263710094243,40.83459746264813,1.1031178603543466,232.80192872079192,582.2029561985763,39.29384238120551,158.80661632120646,73.99531239958546,158.80661632120646,0.0,68.21533532553727,100.0,79.81105640186831,25.503163785423737,54.307892616444576
