,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-15 11:00:00,0.0,0.0,119.50117594188572,40.83459746264813,1.1031286792218964,235.96607092982313,688.5920265332862,43.218500829165194,184.94642973017645,51.019641199646685,184.94642973017645,0.0,78.37839948828065,100.0,81.28010023806827,17.72973278633368,63.55036745173459
2022-07-15 12:00:00,0.0,0.0,122.61750952927851,40.83459746264813,0.020000016,236.5136112533917,629.4322250804582,40.76975703376432,170.6993424066581,65.8142688467336,170.6993424066581,0.0,72.17315802758485,100.0,83.57923325171788,23.260060122189145,60.319173129528735
2022-07-15 13:00:00,0.0,0.0,116.62522323683964,40.83459746264813,1.102989094212013,191.422359220478,652.8613692050214,41.00191778765692,176.8917149467271,14.530644273750909,176.8917149467271,0.0,92.40911859360448,100.0,68.3363395195035,5.370849125641257,62.96549039386224
2022-07-15 14:00:00,0.0,0.0,119.07898750501504,40.83459746264813,0.020000016,192.59172685674133,549.9287093624235,37.78527216757574,150.88724724705503,41.7044796096863,150.88724724705503,0.0,78.34565363199218,100.0,70.43728439857628,15.255554771619552,55.18172962695673
2022-07-15 15:00:00,0.0,0.0,119.60120022728171,40.83459746264813,1.103011638083764,193.43503873698597,475.7188593710175,35.4662143553443,131.70143514738433,61.73360358960164,131.70143514738433,0.0,68.08561468869094,100.0,72.52686021155179,23.28171808841759,49.2451421231342
2022-07-15 16:00:00,0.0,0.0,114.64824895696256,40.83459746264813,0.020000016,177.7078497593267,296.862236929631,29.27694490405097,84.14337088318983,93.56447887613687,84.14337088318983,0.0,47.349270725602096,100.0,67.17272552394464,35.36863491437096,31.804090609573677
2022-07-15 17:00:00,0.0,0.0,40.92955638274791,22.88752097785402,0.020000016,84.1154857524498,107.60211268669038,22.262566021459072,26.946396675079097,57.1690890773707,26.9463966750791,0.0,32.035000968052195,100.00000000000003,32.88224150465194,22.349568704280397,10.53267280037154
2022-07-15 18:00:00,0.0,0.0,37.637513549385794,25.784128853099165,1.1029813168260791,86.68821983553283,0.0,17.8,0.0,86.68821983553283,0.0,0.0,0.0,0.0,35.28911675008202,35.28911675008202,0.0
2022-07-15 19:00:00,0.0,0.0,32.409357352768325,29.017283338256455,0.020000016,99.53406333007266,0.0,17.2,0.0,99.53406333007266,0.0,0.0,0.0,0.0,42.30756860771061,42.30756860771061,0.0
2022-07-15 20:00:00,0.0,0.0,22.884478321608004,25.784128853099155,0.020000016,86.77602981375504,0.0,17.2,0.0,86.77602981375504,0.0,0.0,0.0,0.0,35.16524829169668,35.16524829169668,0.0
2022-07-15 21:00:00,0.0,0.0,22.089706427751413,27.91803189521387,1.1028520109735571,88.11516096201316,0.0,17.2,0.0,88.11516096201316,0.0,0.0,0.0,0.0,37.49066738362761,37.49066738362761,0.0
2022-07-15 22:00:00,0.0,0.0,16.455879137981626,23.055874397003382,0.020000016,77.61917617403287,0.0,17.2,0.0,77.61917617403287,0.0,0.0,0.0,0.0,32.099130359125716,32.099130359125716,0.0
2022-07-15 23:00:00,0.0,0.0,17.854769572405143,24.5396871877214,0.020000016,80.5018793991744,0.0,17.2,0.0,80.5018793991744,0.0,0.0,0.0,0.0,33.168765286035,33.168765286035,0.0
2022-07-16 00:00:00,0.0,0.0,13.623411767786537,21.337244631389947,1.1028632495570772,73.06807903822435,0.0,17.2,0.0,73.06807903822435,0.0,0.0,0.0,0.0,30.40893360354507,30.40893360354507,0.0
2022-07-16 01:00:00,0.0,0.0,12.86713975873576,23.152929809631765,0.020000016,74.12749220741539,0.0,16.7,0.0,74.12749220741539,0.0,0.0,0.0,0.0,30.782077050604073,30.782077050604073,0.0
2022-07-16 02:00:00,0.0,0.0,10.940937234678664,21.337244631389947,0.020000016,70.38560450511648,0.0,16.7,0.0,70.38560450511648,0.0,0.0,0.0,0.0,29.411058501423312,29.411058501423312,0.0
2022-07-16 03:00:00,0.0,0.0,8.881326680011549,17.734412893767583,1.1027844649086784,64.723162212827,0.0,17.2,0.0,64.723162212827,0.0,0.0,0.0,0.0,27.772565597118138,27.772565597118138,0.0
2022-07-16 04:00:00,0.0,0.0,10.529211692991154,20.615895672854244,0.020000016,60.348022881293254,0.0,17.2,0.0,60.348022881293254,0.0,0.0,0.0,0.0,25.659959458916138,25.659959458916138,0.0
2022-07-16 05:00:00,0.0,0.0,16.298599615417547,23.90755763468109,0.020000016,60.5045656419465,37.394848151324794,18.9685890047289,3.293754868118859,57.21081077382764,3.29375486811886,0.0,5.443812104380056,100.00000000000004,25.280290876570906,23.90427537409123,1.3760155024796745
2022-07-16 06:00:00,0.0,0.0,23.55819967612512,25.12224255229595,1.102880394667893,68.97885062026893,39.7427393601562,19.24196060500488,3.7166650336013145,65.26218558666761,3.7166650336013163,0.0,5.3881225914616815,100.00000000000004,28.468176421485136,26.944975590764308,1.5232008307208282
2022-07-16 07:00:00,0.0,0.0,33.05558142915841,28.238201402118413,0.020000016,81.5921912231247,171.82654150314696,24.26957942197334,49.619782764771166,31.972408458353534,49.619782764771166,0.0,60.814376989924526,100.0,30.658603175603307,12.01595459305113,18.642648582552177
2022-07-16 08:00:00,0.0,0.0,38.6341714929763,27.231677271765296,0.020000016,86.16425715658946,232.79644938606853,27.27488904331464,66.4810504835196,19.68320667306986,66.4810504835196,0.0,77.1561813185497,100.0,31.019717838534852,7.088866501234719,23.930851337300133
2022-07-16 09:00:00,0.0,0.0,45.74606675665533,28.2902892697109,1.1028770685404243,94.33476441821409,436.21867303961534,35.33183353248798,120.82838394218841,0.0,94.33476441821409,26.493619523974317,100.0,78.07334778502833,33.056315267417844,0.1985734729096911,32.85774179450815
2022-07-16 10:00:00,0.0,0.0,47.9230709921964,27.231677271765296,0.020000016,95.45315665580956,578.6539869944841,39.78293709357763,157.53698688566615,0.0,95.45315665580956,62.08383022985659,100.0,60.59094980982817,32.946871701999406,0.0036010111631256747,32.94327069083628
2022-07-16 11:00:00,0.0,0.0,52.48307919411814,28.2902892697109,0.020000016,101.07177685567692,681.529604788973,42.997800149655404,183.20984075048554,0.0,101.07177685567692,82.13806389480862,100.0,55.16722051700656,35.02648776830801,0.0036010111631256747,35.02288675714488
2022-07-16 12:00:00,0.0,0.0,54.06032188873158,27.231677271765296,1.1030094193922813,101.59040755234471,716.0066396957383,44.07520749049182,191.65597384138673,0.0,101.59040755234471,90.06556628904201,100.0,53.00664806640481,35.543931898347154,0.1985973027353765,35.345334595611774
2022-07-16 13:00:00,0.0,0.0,62.1126791317758,28.2902892697109,0.020000016,110.70137679333456,678.894184857126,42.91544327678518,182.5609624980657,0.0,110.70137679333456,71.85958570473113,100.0,60.638033059508814,38.58192380987229,0.0036010111631256747,38.578322798709166
2022-07-16 14:00:00,0.0,0.0,61.07372869256072,27.231677271765296,0.020000016,108.60381435617388,585.6140408765152,39.4004387773911,159.67053332584433,0.0,108.60381435617388,51.06671896967045,100.0,68.01744322763857,38.17512666199935,0.0036010111631256747,38.17152565083622
2022-07-16 15:00:00,0.0,0.0,67.154672714841,28.2902892697109,1.1028708874233064,115.74337037639975,470.58288372763684,34.70571511648865,130.66090937782823,0.0,115.74337037639975,14.91753900142848,100.0,88.58301302779711,40.57506839895217,0.1985723599969943,40.376496038955175
2022-07-16 16:00:00,0.0,0.0,63.23426920839659,27.231677271765296,0.020000016,110.76435487200976,321.8503159685622,30.05782237401757,90.9582415403206,19.80611333168916,90.9582415403206,0.0,82.11869391143433,100.0,40.76986800003196,7.293141992324663,33.4767260077073
2022-07-16 17:00:00,0.0,0.0,60.416393065844915,28.2902892697109,0.020000016,109.0050907274037,175.8784622284665,24.39620194463958,50.76615859209153,58.23893213531217,50.76615859209153,0.0,46.57228231573684,100.0,42.15968477362559,22.526634430513077,19.633050343112515
2022-07-16 18:00:00,0.0,0.0,47.458670851057406,27.231677271765296,0.020000016,97.95692555587055,0.0,18.3,0.0,97.95692555587055,0.0,0.0,0.0,0.0,39.42685548575101,39.42685548575101,0.0
2022-07-16 19:00:00,0.0,0.0,38.35245812454578,28.2902892697109,1.1028902895123829,104.75017003330453,0.0,17.8,0.0,104.75017003330453,0.0,0.0,0.0,0.0,43.14771681955652,43.14771681955652,0.0
2022-07-16 20:00:00,0.0,0.0,32.28041063676588,27.231677271765296,0.020000016,97.61951054757904,0.0,17.8,0.0,97.61951054757904,0.0,0.0,0.0,0.0,40.65919856891337,40.65919856891337,0.0
2022-07-16 21:00:00,0.0,0.0,28.173234959315177,28.290289269710886,0.020000016,94.57094686807395,0.0,17.8,0.0,94.57094686807395,0.0,0.0,0.0,0.0,40.59865280901821,40.59865280901821,0.0
2022-07-16 22:00:00,0.0,0.0,24.09243620337164,27.154218999829897,1.1029094374772197,89.35407784224941,0.0,17.2,0.0,89.35407784224941,0.0,0.0,0.0,0.0,37.22958978111359,37.22958978111359,0.0
2022-07-16 23:00:00,0.0,0.0,23.719881865548228,27.985578379243993,0.020000016,95.17371919595611,0.0,17.2,0.0,95.17371919595611,0.0,0.0,0.0,0.0,39.28655360929401,39.28655360929401,0.0
2022-07-17 00:00:00,0.0,0.0,19.8350329622962,24.490259172094056,0.020000016,87.79355108555416,0.0,17.2,0.0,87.79355108555416,0.0,0.0,0.0,0.0,36.23073193110619,36.23073193110619,0.0
2022-07-17 01:00:00,0.0,0.0,17.03670231040503,23.21579404173528,1.1029225580634303,83.72075530330419,0.0,17.8,0.0,83.72075530330419,0.0,0.0,0.0,0.0,34.84348601915397,34.84348601915397,0.0
2022-07-17 02:00:00,0.0,0.0,15.009540221125055,22.66096017595546,0.020000016,81.1387593482444,0.0,17.2,0.0,81.1387593482444,0.0,0.0,0.0,0.0,33.72527509009024,33.72527509009024,0.0
2022-07-17 03:00:00,0.0,0.0,12.506610220143868,23.21579404173528,0.020000016,79.19066321304302,0.0,16.7,0.0,79.19066321304302,0.0,0.0,0.0,0.0,32.74022927680298,32.74022927680298,0.0
2022-07-17 04:00:00,0.0,0.0,13.405536062318888,22.717751388558717,1.1029722410025098,77.8626676742716,0.0,16.1,0.0,77.8626676742716,0.0,0.0,0.0,0.0,32.165887449099856,32.165887449099856,0.0
2022-07-17 05:00:00,0.0,0.0,55.40340507396897,40.83459746264813,0.020000016,126.1047065952111,24.885423820242984,17.977669494382592,1.4639038839153347,124.64080271129576,1.4639038839153358,0.0,1.160863795999608,100.00000000000007,50.318117895586404,49.73403488494302,0.5840830106433827
2022-07-17 06:00:00,0.0,0.0,70.36910329104091,40.83459746264813,1.103117349285027,169.1387127600342,113.93370563046099,21.860428300951906,30.25539228519377,138.88332047484042,30.25539228519378,0.0,17.887916841438106,100.00000000000003,65.91915496559615,54.163119739261255,11.756035226334895
2022-07-17 07:00:00,0.0,0.0,105.8026243923656,40.83459746264813,1.1034474348365542,292.7832990487527,262.4356691388383,28.2011146605887,74.68627635862671,218.097022690126,74.68627635862671,0.0,25.50906305150635,100.0,104.23043798560033,77.69291026985309,26.537527715747245
2022-07-17 08:00:00,0.0,0.0,121.20574362587946,40.83459746264813,1.1034749099477257,299.837840174838,338.8930367618907,32.29040739880908,94.9684504441593,204.86938973067868,94.96845044415932,0.0,31.673270588122705,100.00000000000003,104.14496435711462,71.22177679938568,32.92318755772894
2022-07-17 09:00:00,0.0,0.0,134.0251489159309,40.83459746264813,1.1035446131965627,310.7306505170213,411.2053083630556,34.55016588634549,114.24243352396822,196.48821699305307,114.2424335239682,0.0,36.765743364512474,99.99999999999999,107.95852961065187,68.33982487670731,39.618704733944554
2022-07-17 10:00:00,0.0,0.0,140.03311208162464,40.83459746264813,1.1036083750046641,318.66520863058315,577.8431896588967,39.75759967684052,157.3318510052229,161.33335762536026,157.3318510052229,0.0,49.372145670163796,100.0,109.31763921026888,55.443280129805416,53.874359080463464
2022-07-17 11:00:00,0.0,0.0,138.86010264344728,40.83459746264813,1.1038122929339609,316.9478502499602,688.3507065242065,44.31095957888145,184.08028885805024,132.86756139190996,184.08028885805024,0.0,58.07904635190797,100.0,109.35558148653534,45.95833000382284,63.397251482712505
2022-07-17 12:00:00,0.0,0.0,149.26295868965792,40.83459746264813,1.1037597613281958,329.50055102850655,723.8214787157157,44.81942120986612,193.17378368916877,136.32676733933778,193.17378368916877,0.0,58.626239952010415,100.0,114.00163271633727,47.28327130577215,66.71836141056511
2022-07-17 13:00:00,0.0,0.0,154.75290373792313,40.83459746264813,1.1034055889126189,331.45840533901355,684.6906934981401,44.19658417181688,183.18496900013923,148.27343633887432,183.18496900013923,0.0,55.26635199152027,100.0,115.73512498224153,51.88234033786299,63.85278464437854
2022-07-17 14:00:00,0.0,0.0,153.3482504457,40.83459746264813,1.1033857445011677,330.05375204679035,597.221896716069,41.463184272377156,161.52274149369654,168.5310105530938,161.52274149369654,0.0,48.93831398432281,100.0,116.76209840183176,59.71791940221044,57.04417899962132
2022-07-17 15:00:00,0.0,0.0,151.7972148642789,40.83459746264813,1.1035445433334616,331.3926088871715,471.00205544716897,36.41881423272403,129.91749150008275,201.47511738708874,129.91749150008275,0.0,39.2034970050631,100.0,120.38319415408864,73.26666709921112,47.11652705487752
2022-07-17 16:00:00,0.0,0.0,143.83117957052474,40.83459746264813,1.1031675925333124,306.37348639042943,322.62446095523455,31.78201440485108,90.5842653441058,215.78922104632363,90.5842653441058,0.0,29.566613746944487,100.0,115.23727431918532,81.22424144645376,34.01303287273156
2022-07-17 17:00:00,0.0,0.0,126.11356868182634,40.83459746264813,0.020000016,245.04940756007755,176.52061210406103,26.616269128251908,50.53391547420629,194.51549208587127,50.53391547420628,0.0,20.62192925800775,99.99999999999999,94.78871185540113,75.24219334997814,19.546518505422995
2022-07-17 18:00:00,0.0,0.0,111.92295542433592,40.83459746264813,1.1030415400389941,231.2581700799629,0.0,19.4,0.0,231.2581700799629,0.0,0.0,0.0,0.0,95.40065396288944,95.40065396288944,0.0
2022-07-17 19:00:00,0.0,0.0,89.33983221524807,40.83459746264813,0.020000016,201.3252183462387,0.0,19.4,0.0,201.3252183462387,0.0,0.0,0.0,0.0,85.4842754687926,85.4842754687926,0.0
2022-07-17 20:00:00,0.0,0.0,79.32626473198505,40.83459746264813,1.1028305231112792,190.02725423106358,0.0,19.4,0.0,190.02725423106358,0.0,0.0,0.0,0.0,78.82044125794613,78.82044125794613,0.0
2022-07-17 21:00:00,0.0,0.0,16.058418667104615,21.820920482053605,0.020000016,85.5550574549522,0.0,18.9,0.0,85.5550574549522,0.0,0.0,0.0,0.0,35.42296702222607,35.42296702222607,0.0
2022-07-17 22:00:00,0.0,0.0,16.964890724629345,25.131473072185095,0.020000016,85.56462274797833,0.0,17.8,0.0,85.56462274797833,0.0,0.0,0.0,0.0,34.104525761142405,34.104525761142405,0.0
2022-07-17 23:00:00,0.0,0.0,16.108957579367825,24.266342753604217,1.1028997591124983,83.84355928413594,0.0,17.8,0.0,83.84355928413594,0.0,0.0,0.0,0.0,34.135935049796295,34.135935049796295,0.0
2022-07-18 00:00:00,0.0,0.0,14.666454848236045,22.611358996230145,0.020000016,80.74607279563008,0.0,17.8,0.0,80.74607279563008,0.0,0.0,0.0,0.0,32.43849099243977,32.43849099243977,0.0
2022-07-18 01:00:00,0.0,0.0,13.732503106570627,23.265395221460594,0.020000016,80.46615727919512,0.0,17.2,0.0,80.46615727919512,0.0,0.0,0.0,0.0,31.97119597504176,31.97119597504176,0.0
2022-07-18 02:00:00,0.0,0.0,12.104000945776582,22.611358996230148,1.1029051634397624,78.18361889317063,0.0,17.8,0.0,78.18361889317063,0.0,0.0,0.0,0.0,30.693317244500218,30.693317244500218,0.0
2022-07-18 03:00:00,0.0,0.0,11.934569663657259,23.26539522146059,0.020000016,78.66822383628174,0.0,17.8,0.0,78.66822383628174,0.0,0.0,0.0,0.0,30.245632959425738,30.245632959425738,0.0
2022-07-18 04:00:00,0.0,0.0,12.639011219916227,22.781732634039933,0.020000016,77.16012407735015,0.0,17.8,0.0,77.16012407735015,0.0,0.0,0.0,0.0,29.651607086644148,29.651607086644148,0.0
2022-07-18 05:00:00,0.0,0.0,52.46282232392888,40.83459746264813,1.1029755225129394,123.164123845171,40.99105996457116,20.180970623892847,3.9403626492370636,119.22376119593395,3.940362649237059,0.0,3.1992779441117682,99.99999999999989,46.47443163131509,44.9939388749305,1.4804927563845922
2022-07-18 06:00:00,0.0,0.0,68.55952081351997,40.83459746264813,0.020000016,167.32913028251323,153.35555451117017,25.392361078474067,44.1022817472093,123.22684853530393,44.102281747209304,0.0,26.356607288132317,100.00000000000003,62.70517271062649,46.179165694312225,16.526007016314267
2022-07-18 07:00:00,0.0,0.0,100.01675679842486,40.83459746264813,1.1033802625068274,286.99743145481193,255.94838426680775,30.798387008337745,72.13169072393232,214.86574073087962,72.13169072393231,0.0,25.133218216724533,99.99999999999997,104.13908883602369,78.01551506499074,26.12357377103295
2022-07-18 08:00:00,0.0,0.0,110.67143285494403,40.83459746264813,1.10343674425299,289.3035294039025,339.0412959974059,33.395040499918935,94.61091282524524,194.69261657865724,94.61091282524524,0.0,32.702992950064235,100.0,99.58022266358209,67.07948188985384,32.50074077372825
2022-07-18 09:00:00,0.0,0.0,122.41123965091793,40.83459746264813,1.10350231020914,299.11674125200835,411.7577209054723,36.76742877829601,113.42304034076113,185.69370091124722,113.42304034076113,0.0,37.91932202323684,100.0,99.23175232535225,61.67908501413136,37.55266731122089
2022-07-18 10:00:00,0.0,0.0,132.8370371677056,40.83459746264813,1.1036261260156794,311.46913371666415,575.1270578965426,41.87272055926695,155.2960548866547,156.17307883000944,155.2960548866547,0.0,49.85921174068045,100.0,100.70512575438008,50.59341828327991,50.11170747110017
2022-07-18 11:00:00,0.0,0.0,138.44763119460413,40.83459746264813,2.187608660504707,316.53537880111713,686.5933364016759,44.75604176255237,183.28469180505456,133.25068699606257,183.28469180505456,0.0,57.903382711672954,100.0,101.67253964645293,43.02876965650769,58.64376998994524
2022-07-18 12:00:00,0.0,0.0,146.27414433431866,40.83459746264813,1.103748915693992,326.51173667316726,719.0706036241734,46.37095636325542,190.7170172937248,135.79471937944245,190.7170172937248,0.0,58.41046304703874,100.0,107.79904071130964,44.9492012472491,62.849839464060544
2022-07-18 13:00:00,0.0,0.0,143.04153182727765,40.83459746264813,1.103352008721788,319.747033428368,679.069678841016,45.12092746378175,181.01222938454558,138.73480404382244,181.01222938454558,0.0,56.61107389917262,100.0,105.15562270894783,45.738358413470735,59.417264295477096
2022-07-18 14:00:00,0.0,0.0,144.75330912298264,40.83459746264813,1.1033313059189247,321.458810724073,597.5048134897786,42.57202542155558,160.89325785585936,160.56555286821362,160.89325785585936,0.0,50.05097153612116,100.0,110.95728849351715,55.5215164992808,55.435771994236354
2022-07-18 15:00:00,0.0,0.0,146.52441965015962,40.83459746264813,1.1035343788459975,326.11981367305214,477.68679448845285,38.22771232776415,130.840586362792,195.27922731026013,130.840586362792,0.0,40.12040387523489,100.0,114.61945904816113,68.71338511984374,45.9060739283174
2022-07-18 16:00:00,0.0,0.0,132.4762927464643,40.83459746264813,0.020000016,295.01859956636895,329.6475011336536,32.50148441042667,92.30341606505276,202.71518350131618,92.30341606505277,0.0,31.28732093526453,100.00000000000003,106.13654220516436,72.93038827576163,33.20615392940273
2022-07-18 17:00:00,0.0,0.0,110.03894358105035,40.83459746264813,1.10305393951875,228.9747824593015,177.08195166756337,27.233810989611356,50.57808523536531,178.3966972239362,50.57808523536531,0.0,22.088932541885992,100.0,86.91479005767697,67.76011050776559,19.15467954991138
2022-07-18 18:00:00,0.0,0.0,96.84613992070645,40.83459746264813,1.1030391501177885,216.18135457633343,0.0,21.1,0.0,216.18135457633343,0.0,0.0,0.0,0.0,87.63855604802728,87.63855604802728,0.0
2022-07-18 19:00:00,0.0,0.0,80.47909324663877,40.83459746264813,0.020000016,192.46447937762935,0.0,20.0,0.0,192.46447937762935,0.0,0.0,0.0,0.0,79.57996465463776,79.57996465463776,0.0
2022-07-18 20:00:00,0.0,0.0,72.7846778858149,40.83459746264813,0.020000016,183.4856673848934,0.0,20.0,0.0,183.4856673848934,0.0,0.0,0.0,0.0,73.88043527034274,73.88043527034274,0.0
2022-07-18 21:00:00,0.0,0.0,12.543416835523548,18.05792325539787,1.102909484954625,78.2770583967154,0.0,19.4,0.0,78.2770583967154,0.0,0.0,0.0,0.0,31.416644353984545,31.416644353984545,0.0
2022-07-18 22:00:00,0.0,0.0,17.025087318278874,24.55061374465065,0.020000016,85.04396001409341,0.0,19.4,0.0,85.04396001409341,0.0,0.0,0.0,0.0,31.724147656819827,31.724147656819827,0.0
2022-07-18 23:00:00,0.0,0.0,14.456321809718924,22.046665017180377,0.020000016,79.97124577806318,0.0,19.4,0.0,79.97124577806318,0.0,0.0,0.0,0.0,30.353888352624775,30.353888352624775,0.0
2022-07-19 00:00:00,0.0,0.0,13.71913306415832,23.28967343791993,1.1029339792154793,80.47706545324212,0.0,18.9,0.0,80.47706545324212,0.0,0.0,0.0,0.0,31.398334839940475,31.398334839940475,0.0
2022-07-19 01:00:00,0.0,0.0,11.776456751807082,22.286849800553906,0.020000016,77.53156550352487,0.0,20.0,0.0,77.53156550352487,0.0,0.0,0.0,0.0,29.90132330063239,29.90132330063239,0.0
2022-07-19 02:00:00,0.0,0.0,11.18256009864911,23.177494991284423,0.020000016,77.82831404109743,0.0,17.8,0.0,77.82831404109743,0.0,0.0,0.0,0.0,30.083855246477075,30.083855246477075,0.0
2022-07-19 03:00:00,0.0,0.0,9.577005310528827,20.84458034436319,1.102845264680667,73.8898446060559,0.0,18.9,0.0,73.8898446060559,0.0,0.0,0.0,0.0,28.717092170764904,28.717092170764904,0.0
2022-07-19 04:00:00,0.0,0.0,9.052067831977135,22.869337830061113,0.020000016,73.66078588543222,0.0,17.8,0.0,73.66078588543222,0.0,0.0,0.0,0.0,28.682691387797306,28.682691387797306,0.0
2022-07-19 05:00:00,0.0,0.0,41.35159820804524,40.83459746264813,0.020000016,112.05289972928735,38.45923120733799,20.10185097522931,3.469636556211531,108.58326317307582,3.469636556211526,0.0,3.0964272808592606,99.99999999999986,43.429142036749795,42.0845017375728,1.3446402991769943
2022-07-19 06:00:00,0.0,0.0,54.94732089259979,40.83459746264813,1.1030403810489045,153.71693036159309,153.23950439329724,25.38873451229054,44.06950002311497,109.64743033847812,44.06950002311497,0.0,28.669255832424522,100.0,57.00930600043205,40.72210018188922,16.28720581854283
2022-07-19 07:00:00,0.0,0.0,87.58525299491457,40.83459746264813,1.1033342139550255,274.5659276513016,250.0626910814366,29.514459096294893,70.81510154600718,203.7508261052944,70.81510154600718,0.0,25.79165672586377,100.0,93.22021924075362,69.22841691247412,23.991802328279505
2022-07-19 08:00:00,0.0,0.0,97.71593458366073,40.83459746264813,1.103451294310199,276.34803113261927,339.9316850327199,33.9228651572725,94.66818510420396,181.6798460284153,94.66818510420396,0.0,34.25686975811047,100.0,94.94736281662718,62.48942887179981,32.45793394482737
2022-07-19 09:00:00,0.0,0.0,108.25288650322537,40.83459746264813,1.1034849178861328,284.95838810431576,410.71515120039413,38.434848475012316,112.40609375697079,172.55229434734497,112.40609375697079,0.0,39.446494102086895,100.0,97.7598862517107,59.275411932136606,38.48447431957409
2022-07-19 10:00:00,0.0,0.0,116.62944913380561,40.83459746264813,1.1036199047301496,295.26154568276417,569.8910008216786,42.809093775677454,153.31357566781958,141.9479700149446,153.31357566781958,0.0,51.92466743791392,100.0,101.41584138865325,48.85918108184636,52.55666030680689
2022-07-19 11:00:00,0.0,0.0,117.96843242095166,40.83459746264813,1.1038119274725358,296.0561800274646,682.2942842931853,46.32169638416204,180.99875504681168,115.05742498065294,180.99875504681168,0.0,61.13662448458963,100.0,102.38697317382737,39.912537888094626,62.474435285732746
2022-07-19 12:00:00,0.0,0.0,126.31800243168978,40.83459746264813,2.1874972110382997,306.5555947705384,718.9030090100802,48.06571903156501,189.37427160614962,117.18132316438877,189.37427160614962,0.0,61.77485416565279,100.0,103.5206946375079,39.814242797841146,63.706451839666755
2022-07-19 13:00:00,0.0,0.0,130.47455795568226,40.83459746264813,0.020000016,307.1800595567726,678.6637547736954,45.60824233667798,180.5516082480268,126.62845130874581,180.5516082480268,0.0,58.777125217223784,100.0,102.30838394624847,42.17657357728438,60.13181036896409
2022-07-19 14:00:00,0.0,0.0,131.75807013377266,40.83459746264813,1.1033745011323568,308.4635717348631,592.1785538799553,43.50557980874861,158.86993137623782,149.59364035862527,158.86993137623782,0.0,51.5036282834697,100.0,102.66254997688202,49.88993052198021,52.77261945490181
2022-07-19 15:00:00,0.0,0.0,131.84606634352212,40.83459746264813,1.1035607065418662,311.44146036641473,475.96315519109675,39.273848599721774,129.83788769212669,181.60357267428805,129.83788769212669,0.0,41.68933947951914,100.0,103.61750509878847,60.502886922302416,43.114618176486054
2022-07-19 16:00:00,0.0,0.0,127.24286897135832,40.83459746264813,1.103232365774271,289.78517579126304,329.94604699775294,34.71081396867978,91.61023152211087,198.17494426915218,91.61023152211087,0.0,31.613153182169402,100.0,98.62707025358418,67.510739014784,31.116331238800186
2022-07-19 17:00:00,0.0,0.0,110.16765002329004,40.83459746264813,1.1031302863267962,229.1034889015413,178.84552135195898,27.788922542248716,50.97600346160672,178.1274854399346,50.97600346160672,0.0,22.25020828186252,100.0,84.21086844507218,65.517967975701,18.69290046937118
2022-07-19 18:00:00,0.0,0.0,93.59832412233953,40.83459746264813,0.020000016,212.9335387779665,0.0,20.6,0.0,212.9335387779665,0.0,0.0,0.0,0.0,84.5414099090975,84.5414099090975,0.0
2022-07-19 19:00:00,0.0,0.0,70.32917943614474,40.83459746264813,1.1030699024802868,182.3145655671353,0.0,20.6,0.0,182.3145655671353,0.0,0.0,0.0,0.0,76.35596009427202,76.35596009427202,0.0
