,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-19 20:00:00,0.0,0.0,60.38506692395459,40.83459746264813,0.020000016,171.08605642303309,0.0,20.0,0.0,171.08605642303309,0.0,0.0,0.0,0.0,68.76479794814436,68.76479794814436,0.0
2022-07-19 21:00:00,0.0,0.0,8.2823585180455,14.508362174598698,0.020000016,70.46643899843818,0.0,20.0,0.0,70.46643899843818,0.0,0.0,0.0,0.0,27.71417581510395,27.71417581510395,0.0
2022-07-19 22:00:00,0.0,0.0,12.935300234983448,23.985930780410335,1.1029113702515314,80.38948996655766,0.0,19.4,0.0,80.38948996655766,0.0,0.0,0.0,0.0,31.601528062033235,31.601528062033235,0.0
2022-07-19 23:00:00,0.0,0.0,10.598154229045445,20.786890432827843,0.020000016,74.85330361303717,0.0,18.9,0.0,74.85330361303717,0.0,0.0,0.0,0.0,28.910075533927756,28.910075533927756,0.0
2022-07-20 00:00:00,0.0,0.0,7.037438825773019,18.558680033182412,0.020000016,69.06437781011932,0.0,18.9,0.0,69.06437781011932,0.0,0.0,0.0,0.0,26.546768013037234,26.546768013037234,0.0
2022-07-20 01:00:00,0.0,0.0,1.2243390119217414,10.195231917403536,1.1029207824360128,54.88782988048916,0.0,18.3,0.0,54.88782988048916,0.0,0.0,0.0,0.0,21.112491162977477,21.112491162977477,0.0
2022-07-20 02:00:00,0.0,0.0,0.14918427656878616,8.24688589648646,0.020000016,51.864329124219125,0.0,18.3,0.0,51.864329124219125,0.0,0.0,0.0,0.0,19.989520239180965,19.989520239180965,0.0
2022-07-20 03:00:00,0.0,0.0,0.0,6.972481906811018,0.020000016,50.4407408579749,0.0,18.3,0.0,50.4407408579749,0.0,0.0,0.0,0.0,19.259858241103625,19.259858241103625,0.0
2022-07-20 04:00:00,0.0,0.0,0.0,6.747834563063808,1.102920263139001,48.48721478645779,0.0,17.8,0.0,48.48721478645779,0.0,0.0,0.0,0.0,18.599964133723653,18.599964133723653,0.0
2022-07-20 05:00:00,0.0,0.0,27.685145497438402,40.83459746264813,0.020000016,98.38644701868053,35.45163751470812,20.007863672334626,2.9491964438267293,95.43725057485379,2.949196443826736,0.0,2.99756372264035,100.00000000000023,37.1985973065753,36.0836535909866,1.1149437155887014
2022-07-20 06:00:00,0.0,0.0,48.44667321453502,40.83459746264813,1.1029989450902042,147.2162826835283,146.0293075420072,25.663415860687728,41.953207206135545,105.26307547739276,41.953207206135545,0.0,28.49766781322865,100.0,54.258622662464795,38.85277567826373,15.405846984201062
2022-07-20 07:00:00,0.0,0.0,78.67497159338491,40.83459746264813,1.10349439143211,265.6556462497721,256.89695469632426,29.728029834260134,72.69202764622814,192.96361860354392,72.69202764622815,0.0,27.363253396798648,100.00000000000003,92.86070231230374,67.50535960916113,25.35534270314261
2022-07-20 08:00:00,0.0,0.0,88.44632188554107,40.83459746264813,1.1035298177481974,267.07841843449955,335.808915850381,32.6940286203244,93.95975209973274,173.11866633476683,93.95975209973273,0.0,35.180585780942145,99.99999999999999,88.87139670511306,57.67581941048079,31.195577294632265
2022-07-20 09:00:00,0.0,0.0,96.76116738171014,40.83459746264813,0.020000016,273.46666898280057,410.00327176298106,35.612602242593155,113.44430179868152,160.02236718411905,113.44430179868152,0.0,41.48377651311374,100.0,88.83788109688099,51.986066879088284,36.85181421779271
2022-07-20 10:00:00,0.0,0.0,104.69643811538286,40.83459746264813,2.187338889167885,283.3285346643413,568.1147624303663,41.65358632594895,153.53525201627522,129.79328264806608,153.53525201627522,0.0,54.18983026124358,100.0,94.32999029809564,43.426145168359675,50.90384512973596
2022-07-20 11:00:00,0.0,0.0,107.08693505490936,40.83459746264813,1.103804460837382,285.17468266142225,681.8937924472268,45.70918101397584,181.33758233881093,103.83710032261132,181.33758233881093,0.0,63.5882472618043,100.0,95.69518643310727,34.97067023530966,60.724516197797605
2022-07-20 12:00:00,0.0,0.0,118.06825803402378,40.83459746264813,1.103753730033582,298.3058503728724,718.6236777783829,46.856989930574464,190.2262927590165,108.07955761385588,190.2262927590165,0.0,63.768877654005095,100.0,99.31532469031701,36.10978552674239,63.20553916357462
2022-07-20 13:00:00,0.0,0.0,126.98722815091716,40.83459746264813,1.1033632775816247,303.6927297520075,684.6865335531945,45.29645417353733,182.38138871116104,121.31134104084646,182.38138871116104,0.0,60.05457847479322,100.0,100.46433420632295,40.250206816389564,60.21412738993338
2022-07-20 14:00:00,0.0,0.0,131.86015104812492,40.83459746264813,1.1033409700102355,308.5656526492153,590.4116153148767,41.2503629785899,159.81474931459206,148.75090333462322,159.81474931459206,0.0,51.79278637868138,100.0,105.14800677761254,50.79181424073349,54.35619253687905
2022-07-20 15:00:00,0.0,0.0,135.83330082548196,40.83459746264813,1.1035654602154994,315.42869484837456,455.720645374637,37.04127016795741,125.40011338079164,190.0285814675829,125.40011338079165,0.0,39.755455172228714,100.00000000000003,110.1303290031971,66.42650848829051,43.703820514906596
2022-07-20 16:00:00,0.0,0.0,128.36991239109403,40.83459746264813,1.1032456393110812,290.9122192109987,322.7130252002589,32.284782037508094,90.43623855879511,200.47598065220362,90.43623855879511,0.0,31.08712270803643,100.0,103.7255712848477,71.54202706892929,32.18354421591842
2022-07-20 17:00:00,0.0,0.0,105.86132896787842,40.83459746264813,0.020000016,224.7971678461296,91.81272141789678,23.969147544309276,19.4958201950107,205.3013476511189,19.495820195010708,0.0,8.67262714286299,100.00000000000004,81.8882173707943,74.7866699065597,7.101547464234599
2022-07-20 18:00:00,0.0,0.0,87.41721132588198,40.83459746264813,1.1030303304851812,206.752425981509,0.0,20.0,0.0,206.752425981509,0.0,0.0,0.0,0.0,81.60426751161576,81.60426751161576,0.0
2022-07-20 19:00:00,0.0,0.0,67.0173602328197,40.83459746264813,0.020000016,179.0027463638103,0.0,19.4,0.0,179.0027463638103,0.0,0.0,0.0,0.0,73.40367715764354,73.40367715764354,0.0
2022-07-20 20:00:00,0.0,0.0,58.905995158715875,40.83459746264813,1.1028890349548366,169.60698465779436,0.0,19.4,0.0,169.60698465779436,0.0,0.0,0.0,0.0,67.20011884668264,67.20011884668264,0.0
2022-07-20 21:00:00,0.0,0.0,8.105124960686288,14.206744546581664,0.020000016,69.98758781306194,0.0,18.9,0.0,69.98758781306194,0.0,0.0,0.0,0.0,27.82086766334272,27.82086766334272,0.0
2022-07-20 22:00:00,0.0,0.0,12.45252841025672,23.546457906342372,0.020000016,79.46724526776296,0.0,18.3,0.0,79.46724526776296,0.0,0.0,0.0,0.0,33.03455884293514,33.03455884293514,0.0
2022-07-20 23:00:00,0.0,0.0,6.6599288402080035,16.20099794100576,1.1029276522194644,66.32918573237765,0.0,18.3,0.0,66.32918573237765,0.0,0.0,0.0,0.0,27.55207548469727,27.55207548469727,0.0
2022-07-21 00:00:00,0.0,0.0,2.396893751419239,11.543115979886808,0.020000016,57.40826868246993,0.0,18.0,0.0,57.40826868246993,0.0,0.0,0.0,0.0,23.435646997943465,23.435646997943465,0.0
2022-07-21 01:00:00,0.0,0.0,0.7436960786950614,8.5450133130415,0.020000016,52.75696834290046,0.0,18.3,0.0,52.75696834290046,0.0,0.0,0.0,0.0,21.774819137227862,21.774819137227862,0.0
2022-07-21 02:00:00,0.0,0.0,0.33363845497829514,7.948758479931423,1.1027488808715564,51.7506558860736,0.0,18.0,0.0,51.7506558860736,0.0,0.0,0.0,0.0,21.901222951609515,21.901222951609515,0.0
2022-07-21 03:00:00,0.0,0.0,0.02430735344358816,8.24688589648646,0.020000016,51.73945220109393,0.0,18.3,0.0,51.73945220109393,0.0,0.0,0.0,0.0,21.280415939818987,21.280415939818987,0.0
2022-07-21 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,45.342151973996835,0.0,18.3,0.0,45.342151973996835,0.0,0.0,0.0,0.0,18.58866897302482,18.58866897302482,0.0
2022-07-21 05:00:00,0.0,0.0,23.788235259396636,40.83459746264813,1.102816665143263,94.48953678063876,15.762112832812598,18.792566026025394,0.5855623938588361,93.90397438677992,0.5855623938588366,0.0,0.6197113604422075,100.00000000000007,39.310144109178914,39.06776519530089,0.2423789138780208
2022-07-21 06:00:00,0.0,0.0,48.050752715524176,40.83459746264813,0.020000016,146.82036218451745,66.06426965273425,21.464508426647946,10.187322578308743,136.6330396062087,10.187322578308738,0.0,6.938630600506047,99.99999999999994,55.340195518507755,51.50059363874319,3.8396018797645652
2022-07-21 07:00:00,0.0,0.0,79.00479962382,40.83459746264813,1.1033715920714087,265.9854742802071,93.66830248359362,22.9271344526123,20.369760934214714,245.61571334599236,20.369760934214725,0.0,7.65822306249545,100.00000000000004,93.35076538711898,86.21696956154297,7.133795825576016
2022-07-21 08:00:00,0.0,0.0,89.50499824908464,40.83459746264813,1.1035469216710279,268.1370947980431,248.7426987543415,28.373209336073174,70.74379363322424,197.39330116481887,70.74379363322424,0.0,26.383441532588925,100.0,93.85361855130377,69.1442263110912,24.709392240212566
2022-07-21 09:00:00,0.0,0.0,96.00447532729979,40.83459746264813,1.1035285182824541,272.70997692839023,433.7190782979305,35.753721196810325,119.94103593464905,152.76894099374118,119.94103593464905,0.0,43.98116903737037,100.0,94.8113266123566,53.199583310369114,41.61174330198748
2022-07-21 10:00:00,0.0,0.0,101.51419031210193,40.83459746264813,1.1036673395415613,280.1462868610604,556.5635186781383,39.592609958691824,151.63579457294452,128.51049228811587,151.63579457294452,0.0,54.1273619122244,100.0,96.4191601782648,44.33757199526842,52.081588182996384
2022-07-21 11:00:00,0.0,0.0,109.38833203411876,40.83459746264813,2.1878100406041505,287.4760796406317,673.3214258008818,43.84129455627756,180.39810549225115,107.07797414838058,180.39810549225115,0.0,62.7523882048772,100.0,99.52716740709327,37.31868470914538,62.20848269794789
2022-07-21 12:00:00,0.0,0.0,120.81044184877203,40.83459746264813,1.1037528552922429,301.04803418762054,704.3979516863567,45.31243599019865,187.61996446758977,113.42806972003078,187.61996446758977,0.0,62.32226859540309,100.0,104.22286889186742,39.39266636973647,64.83020252213095
2022-07-21 13:00:00,0.0,0.0,128.648223663122,40.83459746264813,1.1033266878668444,305.35372526421236,614.1965015885586,41.393640674642455,166.15915476799591,139.19457049621644,166.15915476799591,0.0,54.41530298155818,100.0,108.77175175062527,49.69137188554281,59.08037986508246
2022-07-21 14:00:00,0.0,0.0,134.70973802876938,40.83459746264813,0.020000016,311.41523962985974,349.9987209165873,33.13746002864335,97.7646956229814,213.65054400687833,97.7646956229814,0.0,31.393677374036688,100.0,114.09835943055299,78.27981907168318,35.81854035886981
2022-07-21 15:00:00,0.0,0.0,136.17534502400417,40.83459746264813,2.187084590702859,315.77073904689684,442.21157496321405,34.919111717600444,122.68284327595362,193.08789577094322,122.68284327595362,0.0,38.85187197719841,100.0,116.99686744041503,71.69438731812002,45.30248012229501
2022-07-21 16:00:00,0.0,0.0,128.9189516767064,40.83459746264813,0.020000016,291.46125849661104,255.54475103318742,27.985773469787105,72.78383684236836,218.67742165424266,72.78383684236837,0.0,24.972045073089763,100.00000000000003,113.1342884966227,84.88324222625742,28.25104627036528
2022-07-21 17:00:00,0.0,0.0,111.20378889684191,40.83459746264813,1.1031034215380542,230.1396277750931,127.81417541051296,23.394192981578527,37.029191483590964,193.11043629150214,37.02919148359095,0.0,16.089880670085293,99.99999999999997,92.61233245908814,77.74307547289477,14.869256986193363
2022-07-21 18:00:00,0.0,0.0,94.88614096507322,40.83459746264813,0.020000016,214.22135562070022,0.0,18.3,0.0,214.22135562070022,0.0,0.0,0.0,0.0,90.24006263927068,90.24006263927068,0.0
2022-07-21 19:00:00,0.0,0.0,73.15316054657777,40.83459746264813,1.1030675979063633,185.13854667756837,0.0,18.3,0.0,185.13854667756837,0.0,0.0,0.0,0.0,77.92532382944447,77.92532382944447,0.0
2022-07-21 20:00:00,0.0,0.0,60.519507332113285,40.83459746264813,0.020000016,171.22049683119178,0.0,18.3,0.0,171.22049683119178,0.0,0.0,0.0,0.0,69.09535199496979,69.09535199496979,0.0
2022-07-21 21:00:00,0.0,0.0,7.7549671531811715,13.843737985687104,1.102785943316109,69.27442344466226,0.0,18.3,0.0,69.27442344466226,0.0,0.0,0.0,0.0,27.909019187874666,27.909019187874666,0.0
2022-07-21 22:00:00,0.0,0.0,11.918372096699953,23.266136718650728,0.020000016,78.65276776651457,0.0,18.3,0.0,78.65276776651457,0.0,0.0,0.0,0.0,32.16235816785794,32.16235816785794,0.0
2022-07-21 23:00:00,0.0,0.0,6.703067662818234,15.12926357573163,0.020000016,59.93975387759774,0.0,18.3,0.0,59.93975387759774,0.0,0.0,0.0,0.0,25.313162085978774,25.313162085978774,0.0
2022-07-22 00:00:00,0.0,0.0,5.153842267705261,11.971772485608927,1.1028983152291234,55.23303739236205,0.0,18.3,0.0,55.23303739236205,0.0,0.0,0.0,0.0,22.74912180493837,22.74912180493837,0.0
2022-07-22 01:00:00,0.0,0.0,3.9234329190271526,10.583205223518082,0.020000016,52.614060781593096,0.0,17.8,0.0,52.614060781593096,0.0,0.0,0.0,0.0,21.244423489300075,21.244423489300075,0.0
2022-07-22 02:00:00,0.0,0.0,0.8803666473970729,7.646423938052653,0.020000016,46.63421322449759,0.0,17.2,0.0,46.63421322449759,0.0,0.0,0.0,0.0,18.396834220103344,18.396834220103344,0.0
2022-07-22 03:00:00,0.0,0.0,0.11572269510583952,7.646423938052653,1.1029129558886672,45.86956927220636,0.0,17.2,0.0,45.86956927220636,0.0,0.0,0.0,0.0,18.309950013725924,18.309950013725924,0.0
2022-07-22 04:00:00,0.0,0.0,0.062436188717582934,3.602771750602846,0.020000016,35.836292495968294,0.0,17.2,0.0,35.836292495968294,0.0,0.0,0.0,0.0,14.108407374651286,14.108407374651286,0.0
2022-07-22 05:00:00,0.0,0.0,39.53405025602177,40.83459746264813,0.020000016,110.23535177726389,32.11366509028767,18.80355203407149,2.4305625601380565,107.80478921712583,2.430562560138057,0.0,2.204884840435881,100.00000000000003,43.305700719549044,42.350939287488416,0.9547614320606286
2022-07-22 06:00:00,0.0,0.0,50.65781468562336,40.83459746264813,1.1029264759008939,126.49670273451382,140.39712717323815,23.28741022416369,40.690588350552986,85.80611438396083,40.690588350552986,0.0,32.16731145629365,100.0,48.40584329733495,32.898863529880956,15.506979767453991
2022-07-22 07:00:00,0.0,0.0,67.33045528688231,40.83459746264813,0.020000016,181.54765616897356,248.42431463230253,28.363259832259455,70.6558772773131,110.89177889166046,70.6558772773131,0.0,38.91863919826697,100.0,66.49633782133054,40.61826948912823,25.87806833220231
2022-07-22 08:00:00,0.0,0.0,79.17373288759158,40.83459746264813,1.1031610589024556,195.638627875529,334.93528517218715,31.56672766163085,94.11765079818252,101.52097707734649,94.11765079818252,0.0,48.1079078401955,100.0,72.18385773229289,37.553268121101624,34.63058961119127
2022-07-22 09:00:00,0.0,0.0,91.0661011501722,40.83459746264813,0.020000016,206.56769866417554,409.30576121055157,34.99080503782974,113.52250747711457,93.04519118706096,113.52250747711457,0.0,54.95656301117637,100.0,74.97631440283232,33.77388792655097,41.202426476281346
2022-07-22 10:00:00,0.0,0.0,102.49921429529086,40.83459746264813,1.1031752529088337,220.24850591514036,556.0333471093999,39.576042097168745,151.50116587745774,68.74734003768262,151.50116587745774,0.0,68.78646701731984,100.0,79.3724588249738,24.911577221174667,54.46088160379914
2022-07-22 11:00:00,0.0,0.0,108.1969530383451,40.83459746264813,1.1031145663320703,224.6618480262825,668.0315746213264,43.67598670691645,179.09850932174638,45.563338704536136,179.09850932174638,0.0,79.71914719618712,100.0,82.04629739818056,16.798023974628514,65.24827342355204
2022-07-22 12:00:00,0.0,0.0,115.4864153342508,40.83459746264813,0.020000016,229.38251705836407,694.6192200202182,45.00685062563182,185.24153980991807,44.140977248446006,185.24153980991807,0.0,80.7566078642276,100.0,86.20440400911104,16.591559556242892,69.61284445286816
2022-07-22 13:00:00,0.0,0.0,116.77199949122921,40.83459746264813,1.1030684697983322,191.5691354748676,669.5857953611819,43.72455610503694,179.4805393620643,12.088596112803316,179.4805393620643,0.0,93.6896953244385,100.0,73.94985155557735,4.852536109273025,69.09731544630432
2022-07-22 14:00:00,0.0,0.0,121.56159729903945,40.83459746264813,0.020000016,195.07433665076576,577.7440563819863,40.85450176193707,156.6295583012686,38.44477834949717,156.6295583012686,0.0,80.292241916822,100.0,75.20475779003333,14.824063064894284,60.380694725139044
2022-07-22 15:00:00,0.0,0.0,125.10384699567945,40.83459746264813,1.102943665961735,198.93768550538374,465.9635017252531,36.76135942891416,128.3576123791965,70.58007312618724,128.3576123791965,0.0,64.52151690270009,100.0,76.6931096059056,27.337682281918866,49.35542732398674
2022-07-22 16:00:00,0.0,0.0,123.5187916350857,40.83459746264813,0.020000016,186.57839243744976,312.13601806609915,31.454250564565598,87.7484111051661,98.82998133228367,87.7484111051661,0.0,47.030317904890126,100.0,73.69087132040953,39.03551383853523,34.6553574818743
2022-07-22 17:00:00,0.0,0.0,42.923416291298274,21.489493173179852,1.102913403681153,84.71131785632599,164.0163735028605,26.22551167196439,47.022525727606855,37.688792128719136,47.022525727606855,0.0,55.50914201023181,100.0,34.418140419718995,15.423156039423567,18.994984380295428
2022-07-22 18:00:00,0.0,0.0,39.340982848961126,27.28926338757193,0.020000016,92.86499271078091,34.48205803032955,21.077564313447798,2.779242569188651,90.08575014159226,2.7792425691886535,0.0,2.9927774590413603,100.00000000000009,39.17869818620605,38.00627470839382,1.1724234778122309
2022-07-22 19:00:00,0.0,0.0,32.576221654350704,26.431317278602837,0.020000016,97.11496157200143,0.0,19.4,0.0,97.11496157200143,0.0,0.0,0.0,0.0,41.44886758643832,41.44886758643832,0.0
2022-07-22 20:00:00,0.0,0.0,25.257673573244094,27.16917099588516,1.1029942026784174,90.53426720817713,0.0,18.9,0.0,90.53426720817713,0.0,0.0,0.0,0.0,38.45792321379936,38.45792321379936,0.0
2022-07-22 21:00:00,0.0,0.0,23.26992252110276,25.896115967753467,0.020000016,87.2734611279041,0.0,18.9,0.0,87.2734611279041,0.0,0.0,0.0,0.0,36.73176439223029,36.73176439223029,0.0
2022-07-22 22:00:00,0.0,0.0,17.757414614738963,24.627814757347405,0.020000016,80.49265201113424,0.0,18.9,0.0,80.49265201113424,0.0,0.0,0.0,0.0,33.36619541673805,33.36619541673805,0.0
2022-07-22 23:00:00,0.0,0.0,13.746908128653292,21.737353780276354,1.102885727796914,73.59168454797752,0.0,19.4,0.0,73.59168454797752,0.0,0.0,0.0,0.0,31.40549682300502,31.40549682300502,0.0
2022-07-23 00:00:00,0.0,0.0,12.645776696560143,22.338014562112964,0.020000016,73.09121389772096,0.0,18.9,0.0,73.09121389772096,0.0,0.0,0.0,0.0,30.619317776501507,30.619317776501507,0.0
2022-07-23 01:00:00,0.0,0.0,11.628306146442174,21.446084982759356,0.020000016,71.18181376824941,0.0,18.9,0.0,71.18181376824941,0.0,0.0,0.0,0.0,29.856185978360408,29.856185978360408,0.0
2022-07-23 02:00:00,0.0,0.0,8.62285242762564,19.623992739175325,1.102788032421444,66.35426780584882,0.0,18.9,0.0,66.35426780584882,0.0,0.0,0.0,0.0,28.224609535075967,28.224609535075967,0.0
2022-07-23 03:00:00,0.0,0.0,3.077528215183027,9.899579048136525,0.020000016,51.084529902367414,0.0,18.9,0.0,51.084529902367414,0.0,0.0,0.0,0.0,22.350528616953756,22.350528616953756,0.0
2022-07-23 04:00:00,0.0,0.0,1.4647718266225482,12.76048049081363,0.020000016,46.39633687408404,0.0,18.9,0.0,46.39633687408404,0.0,0.0,0.0,0.0,20.399662682694842,20.399662682694842,0.0
2022-07-23 05:00:00,0.0,0.0,6.0828001400055,15.709701058766374,0.020000016,42.09090959061973,31.554839583704236,20.386088736990757,2.3332748552814238,39.75763473533831,2.3332748552814238,0.0,5.543417516929621,100.0,18.61998941399833,17.588005278255906,1.031984135742423
2022-07-23 06:00:00,0.0,0.0,20.40514277574141,25.95884926139645,1.1028335607716788,66.66240042898575,47.988801989648344,21.49965006217651,5.374658254273481,61.287742174712264,5.374658254273484,0.0,8.062503329742844,100.00000000000007,29.835335622036396,27.445870055351488,2.3894655666849083
2022-07-23 07:00:00,0.0,0.0,25.95517812086766,23.74500694574279,0.020000016,69.99859345845832,247.52079878317818,29.935024961974317,69.98433693032098,0.01425652813733791,69.98433693032098,0.0,99.97963312199151,100.0,29.917849918602585,0.009693609745257717,29.908156308857325
2022-07-23 08:00:00,0.0,0.0,36.555657068318354,29.9426061821102,0.020000016,86.79667164227642,341.0241197613133,34.55700374254104,94.74197622985366,0.0,86.79667164227642,7.94530458757724,100.0,91.61374408287503,35.52427091404833,0.0036010111631256747,35.5206699028852
2022-07-23 09:00:00,0.0,0.0,41.66779436591063,25.579360359365992,1.1028864435739663,87.5455631171245,413.5498125560054,37.32343164237517,113.6716724236973,0.0,87.5455631171245,26.1261093065728,100.0,77.01616528593782,35.50482531039351,0.19857516088836266,35.306250149505146
2022-07-23 10:00:00,0.0,0.0,51.318242599610954,29.9426061821102,0.020000016,101.55925717356902,555.0859558492525,41.74643612028914,149.95924510922657,0.0,101.55925717356902,48.39998793565755,100.0,67.72457216598802,40.496800235122706,0.0036010111631256747,40.49319922395958
2022-07-23 11:00:00,0.0,0.0,49.48842487740518,25.579360359365992,0.020000016,95.36619362861903,672.4814067537426,46.01504396105446,178.61534477217577,0.0,95.36619362861903,83.24915114355674,100.0,53.39193771411902,37.74286481581653,0.0036010111631256747,37.739263804653405
2022-07-23 12:00:00,0.0,0.0,62.604680585851554,29.9426061821102,1.1029545147793745,112.84569515980964,622.2889455019103,44.4465295469347,166.324006699144,0.0,112.84569515980964,53.47831153933437,100.0,67.84690761083644,45.503312881421664,0.19858741713708578,45.30472546428458
2022-07-23 13:00:00,0.0,0.0,62.820660260603546,25.579360359365992,0.020000016,108.69842901181741,667.1523483771097,45.84851088678468,177.318304209636,0.0,108.69842901181741,68.6198751978186,100.0,61.30130191370869,42.99219920890174,0.0036010111631256747,42.98859819773861
2022-07-23 14:00:00,0.0,0.0,76.49350058377887,29.9426061821102,0.020000016,126.73451515773694,581.8844909678842,42.58389034274638,156.6797346912917,0.0,126.73451515773694,29.945219533554777,100.0,80.88762430408995,50.260806669539505,0.0036010111631256747,50.25720565837638
2022-07-23 15:00:00,0.0,0.0,68.11201514824226,25.579360359365992,1.1028595266168135,113.9897838994561,456.7623130772396,37.57382228366374,125.42754093706327,0.0,113.9897838994561,11.43775703760717,100.0,90.88098438974708,45.87940626326662,0.19857031447908058,45.68083594878754
2022-07-23 16:00:00,0.0,0.0,77.03619303934602,29.9426061821102,0.020000016,127.2772076133041,312.4981327837844,31.96556664949326,87.67994240687561,39.59726520642849,87.67994240687561,0.0,68.88895824401364,100.0,51.45541218884131,16.010795470861844,35.444616717979464
2022-07-23 17:00:00,0.0,0.0,63.35595331142945,25.579360359365992,0.020000016,109.23372206264328,173.8310964251404,26.53222176328564,49.77953556639849,59.45418649624479,49.77953556639849,0.0,45.57158231580808,100.0,46.32962253793014,25.21812150422054,21.1115010337096
2022-07-23 18:00:00,0.0,0.0,59.05848726919279,29.9426061821102,1.10290478451446,115.23583992555085,37.17083652495316,21.161588641404787,3.228580798518465,112.00725912703238,3.2285807985184647,0.0,2.8017158555917314,99.99999999999999,50.98013222237441,49.55737737898728,1.4227548433871249
2022-07-23 19:00:00,0.0,0.0,37.9498270583972,25.579360359365992,0.020000016,101.63661005681104,0.0,20.0,0.0,101.63661005681104,0.0,0.0,0.0,0.0,45.109420371325584,45.109420371325584,0.0
2022-07-23 20:00:00,0.0,0.0,33.312082120029544,29.9426061821102,0.020000016,101.36211094118764,0.0,20.0,0.0,101.36211094118764,0.0,0.0,0.0,0.0,42.67400885407489,42.67400885407489,0.0
2022-07-23 21:00:00,0.0,0.0,23.371401835783733,24.95750668645192,1.1028984226364813,86.43633116128352,0.0,20.0,0.0,86.43633116128352,0.0,0.0,0.0,0.0,36.730892683040004,36.730892683040004,0.0
2022-07-23 22:00:00,0.0,0.0,21.246073725560443,26.10332143492961,0.020000016,85.45681779953792,0.0,19.4,0.0,85.45681779953792,0.0,0.0,0.0,0.0,35.98946698654854,35.98946698654854,0.0
2022-07-23 23:00:00,0.0,0.0,16.383016638765707,21.292599326572457,0.020000016,81.14387491650204,0.0,18.9,0.0,81.14387491650204,0.0,0.0,0.0,0.0,33.8239623569866,33.8239623569866,0.0
2022-07-24 00:00:00,0.0,0.0,17.129336414834068,24.58415489111828,1.1028742504368736,85.18175025711625,0.0,18.0,0.0,85.18175025711625,0.0,0.0,0.0,0.0,35.96553808096952,35.96553808096952,0.0
2022-07-24 01:00:00,0.0,0.0,11.280462529762351,21.292599326572457,0.020000016,76.04132080749869,0.0,18.3,0.0,76.04132080749869,0.0,0.0,0.0,0.0,32.36982879966687,32.36982879966687,0.0
2022-07-24 02:00:00,0.0,0.0,10.144265110948993,24.313509290119256,0.020000016,77.92603335223215,0.0,18.3,0.0,77.92603335223215,0.0,0.0,0.0,0.0,33.51763980512437,33.51763980512437,0.0
2022-07-24 03:00:00,0.0,0.0,3.822329388701229,15.567865124722678,1.1029020549463364,62.85845346458779,0.0,18.3,0.0,62.85845346458779,0.0,0.0,0.0,0.0,27.417231198690903,27.417231198690903,0.0
2022-07-24 04:00:00,0.0,0.0,2.3610651777522205,14.115833615951724,0.020000016,58.21627901709794,0.0,18.3,0.0,58.21627901709794,0.0,0.0,0.0,0.0,24.932393849074636,24.932393849074636,0.0
2022-07-24 05:00:00,0.0,0.0,50.903721290141604,40.83459746264813,0.020000016,121.6050228113837,13.508149659082024,18.722129676846315,0.43017648720675455,121.17484632417695,0.43017648720675083,0.0,0.353748946599006,99.99999999999913,50.557241094311564,50.37840812504997,0.17883296926159176
