,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-24 06:00:00,0.0,0.0,63.51378620043711,40.83459746264813,1.103042252627569,162.28339566943035,71.49785374297196,21.134307929467873,11.946377138598086,150.33701853083227,11.94637713859808,0.0,7.3614291156026415,99.99999999999996,67.63303403386972,62.66889620958237,4.964137824287349
2022-07-24 07:00:00,0.0,0.0,96.32203897178968,40.83459746264813,1.1034553912511005,283.3027136281767,169.32327491061736,25.891352340956793,48.60427568543371,234.698437942743,48.60427568543372,0.0,17.156304315963897,100.00000000000003,111.36241288714537,92.29082417231645,19.07158871482892
2022-07-24 08:00:00,0.0,0.0,110.04231117115388,40.83459746264813,1.1035093653955357,288.6744077201124,286.84010678845215,29.563753337139133,81.21500843284853,207.45939928726386,81.21500843284855,0.0,28.133775028505987,100.00000000000003,105.41617881608546,75.81452646743867,29.601652348646795
2022-07-24 09:00:00,0.0,0.0,119.88473181276157,40.83459746264813,1.1034713981179045,296.59023341385205,378.18620678784026,33.518318962120006,105.48478571409095,191.1054476997611,105.48478571409095,0.0,35.565832529252916,100.0,110.43533843745676,71.22875328324345,39.206585154213315
2022-07-24 10:00:00,0.0,0.0,131.65814653761404,40.83459746264813,1.103647003010383,310.2902430865726,551.4834057671907,38.93385643022471,150.638840798005,159.65140228856762,150.638840798005,0.0,48.54772077250781,100.0,116.5777221231952,60.07836529929146,56.49935682390374
2022-07-24 11:00:00,0.0,0.0,135.86254407357075,40.83459746264813,1.1038043385973457,313.95029168008364,649.4361132907848,43.09487854033702,174.51523676415604,139.4350549159276,174.51523676415604,0.0,55.58690066196454,100.0,121.81837417075664,54.213789176874045,67.6045849938826
2022-07-24 12:00:00,0.0,0.0,145.78339503101827,40.83459746264813,1.1037367708896324,326.02098736986693,662.2868766343669,42.896464894823964,178.108496476936,147.91249089293092,178.108496476936,0.0,54.63099106404277,100.0,130.2061173961555,59.181792256047736,71.02432514010775
2022-07-24 13:00:00,0.0,0.0,156.55890239802957,40.83459746264813,1.1033558802114452,333.26440399911996,666.2053107599337,43.61891596124793,178.6494050473598,154.61499895176016,178.6494050473598,0.0,53.60590657255779,100.0,131.62814268828228,61.174176819755,70.45396586852729
2022-07-24 14:00:00,0.0,0.0,165.8828594766811,40.83459746264813,1.1033339290370825,342.5883610777714,572.657398295016,40.09554369671925,155.71367182423634,186.87468925353508,155.71367182423634,0.0,45.45211966173234,100.0,136.2147997877335,74.39257923171607,61.82222055601744
2022-07-24 15:00:00,0.0,0.0,169.40265249906136,40.83459746264813,1.1035686746152964,348.998046521954,455.00125387474725,35.91878918358585,125.7463934289339,223.25165309302008,125.74639342893391,0.0,36.03068689985454,100.00000000000003,139.0877055809793,89.04504212003363,50.042663460945676
2022-07-24 16:00:00,0.0,0.0,160.73622709172542,40.83459746264813,1.1032271439357215,323.2785339116301,307.1530863749326,30.698533949216646,86.59494544342174,236.68358846820837,86.59494544342175,0.0,26.786481736239544,100.00000000000003,128.28805721059567,93.9774079270031,34.31064928359257
2022-07-24 17:00:00,0.0,0.0,141.26480440749674,40.83459746264813,0.020000016,260.20064328574796,156.78686464954143,24.89958952029817,45.17139280706378,215.02925047868416,45.171392807063796,0.0,17.36021565383193,100.00000000000003,105.68018927202037,87.33450565432351,18.345683617696864
2022-07-24 18:00:00,0.0,0.0,121.27646699078444,40.83459746264813,1.102907033683356,243.57985068761144,30.305561417034813,20.347048794282337,2.1524857781152873,241.42736490949616,2.1524857781152775,0.0,0.8836879454679597,99.99999999999955,103.82353684692318,102.90781558476849,0.9157212621546904
2022-07-24 19:00:00,0.0,0.0,92.94637782026578,40.83459746264813,0.020000016,204.9317639512564,0.0,18.9,0.0,204.9317639512564,0.0,0.0,0.0,0.0,85.87103476555933,85.87103476555933,0.0
2022-07-24 20:00:00,0.0,0.0,74.57994129731291,40.83459746264813,1.1029815055432322,185.28093079639143,0.0,18.3,0.0,185.28093079639143,0.0,0.0,0.0,0.0,75.53381873864805,75.53381873864805,0.0
2022-07-24 21:00:00,0.0,0.0,12.792679666950256,18.196545551047475,0.020000016,78.66494352379172,0.0,18.3,0.0,78.66494352379172,0.0,0.0,0.0,0.0,31.487278032972668,31.487278032972668,0.0
2022-07-24 22:00:00,0.0,0.0,16.16722062158634,24.49212661359219,0.020000016,84.1276061863424,0.0,18.3,0.0,84.1276061863424,0.0,0.0,0.0,0.0,33.56630949920443,33.56630949920443,0.0
2022-07-24 23:00:00,0.0,0.0,13.713393148251631,21.978565764178047,1.1028252379998913,79.16021786359357,0.0,18.3,0.0,79.16021786359357,0.0,0.0,0.0,0.0,32.176521550065985,32.176521550065985,0.0
2022-07-25 00:00:00,0.0,0.0,13.962447605372356,23.898188453512695,0.020000016,81.32889501004895,0.0,18.3,0.0,81.32889501004895,0.0,0.0,0.0,0.0,33.467594796472916,33.467594796472916,0.0
2022-07-25 01:00:00,0.0,0.0,12.231107146125611,21.978565764178047,0.020000016,77.67793186146754,0.0,18.3,0.0,77.67793186146754,0.0,0.0,0.0,0.0,32.0306007073055,32.0306007073055,0.0
2022-07-25 02:00:00,0.0,0.0,12.377776612557367,23.898188453512695,1.102789104155251,79.74422401723395,0.0,17.8,0.0,79.74422401723395,0.0,0.0,0.0,0.0,32.90644855779439,32.90644855779439,0.0
2022-07-25 03:00:00,0.0,0.0,10.953728697672108,21.479792978348655,0.020000016,75.90178062718464,0.0,17.8,0.0,75.90178062718464,0.0,0.0,0.0,0.0,30.884619968236333,30.884619968236333,0.0
2022-07-25 04:00:00,0.0,0.0,8.004404045102946,20.91681538927426,0.020000016,70.6605996577712,0.0,18.3,0.0,70.6605996577712,0.0,0.0,0.0,0.0,29.129546887098126,29.129546887098126,0.0
2022-07-25 05:00:00,0.0,0.0,48.03784523078427,40.83459746264813,1.1029434161558722,118.73914675202639,25.57015961278872,18.59906748789965,1.5421088689072426,117.19703788311914,1.542108868907249,0.0,1.298736693912559,100.00000000000043,49.43496001102059,48.79550914743951,0.6394508635810823
2022-07-25 06:00:00,0.0,0.0,60.0905972345519,40.83459746264813,0.020000016,158.86020670354517,99.95439957123922,22.023574986601226,23.2724950378275,135.58771166571768,23.272495037827497,0.0,14.649669367015964,99.99999999999999,64.9543908229411,55.43931486425013,9.515075958690964
2022-07-25 07:00:00,0.0,0.0,89.06790010986259,40.83459746264813,1.1033512012159055,276.04857476624966,203.4752548907905,27.458601715337203,58.06779143938236,217.9807833268673,58.06779143938235,0.0,21.035352741289305,99.99999999999997,106.97148707453198,84.51144602369328,22.460041050838697
2022-07-25 08:00:00,0.0,0.0,102.1935609018686,40.83459746264813,1.1034777254017942,280.8256574508271,335.10352913825585,32.6719852855705,93.77025539411449,187.05540205671264,93.77025539411449,0.0,33.39091457857043,100.0,108.54683677910444,72.36839684294719,36.17843993615725
2022-07-25 09:00:00,0.0,0.0,115.1779164042957,40.83459746264813,1.1034536543107194,291.88341800538603,409.9621684824689,35.01131776507715,113.69560342556676,178.18781457981927,113.69560342556676,0.0,38.95240236753318,100.0,112.3388270679957,68.65754470991007,43.681282358085625
2022-07-25 10:00:00,0.0,0.0,125.05605781489955,40.83459746264813,1.1036278691851444,303.688154363858,546.4813970624427,39.27754365820134,149.07239212150463,154.61576224235338,149.07239212150463,0.0,49.087325264223665,100.0,109.9455338788877,56.073752814018356,53.871781064869346
2022-07-25 11:00:00,0.0,0.0,127.84968484825635,40.83459746264813,2.1875895496528077,305.9374324547693,664.940383208484,43.57938697526512,178.3382111529326,127.5992213018367,178.3382111529326,0.0,58.292380151715705,100.0,110.68432080427503,46.39339568364285,64.29092512063218
2022-07-25 12:00:00,0.0,0.0,139.9880427340791,40.83459746264813,1.1037400666398531,320.22563507292773,658.585694051878,43.38080293912119,176.77323612477446,143.45239894815327,176.77323612477446,0.0,55.202712326424574,100.0,120.26893185484451,53.986923103679686,66.28200875116482
2022-07-25 13:00:00,0.0,0.0,150.7899959181658,40.83459746264813,1.103356474700095,327.49549751925616,656.5426197507743,43.3169568672117,176.26951503796846,151.2259824812877,176.26951503796846,0.0,53.82349265049182,100.0,121.07397296956952,56.01465766420576,65.05931530536377
2022-07-25 14:00:00,0.0,0.0,153.41796779575134,40.83459746264813,1.1033416609698228,330.1234693968417,576.5111839422051,40.21597449819391,156.68758652915201,173.43588286768968,156.68758652915201,0.0,47.463328437517944,100.0,125.68849154479042,66.12683927746387,59.56165226732655
2022-07-25 15:00:00,0.0,0.0,155.73938211141734,40.83459746264813,1.103540518163166,335.33477613430995,461.22735032997326,37.21335469781167,126.83081012950069,208.50396600480926,126.83081012950069,0.0,37.82214645065676,100.0,130.95913553310183,81.50272943120434,49.456406101897485
2022-07-25 16:00:00,0.0,0.0,150.0978306201506,40.83459746264813,0.020000016,312.6401374400553,313.98913277646244,32.01216039926445,88.08269379109656,224.55744364895872,88.08269379109657,0.0,28.17382774724032,100.00000000000003,124.95335834045561,89.75022893990597,35.20312940054964
2022-07-25 17:00:00,0.0,0.0,132.25284254251696,40.83459746264813,1.1031119516885919,251.18868142076815,176.91429451418557,26.6285717035683,50.64429869060434,200.54438273016382,50.64429869060433,0.0,20.161855384626055,99.99999999999999,102.36458815798682,81.76603255155732,20.5985556064295
2022-07-25 18:00:00,0.0,0.0,115.71162910278862,40.83459746264813,0.020000016,238.0150127996156,36.548837214421674,21.14215116295068,3.1216550748130043,234.8933577248026,3.121655074812992,0.0,1.3115370489008218,99.9999999999996,99.84732865540987,98.53784117635195,1.3094874790579212
2022-07-25 19:00:00,0.0,0.0,90.53179720722575,40.83459746264813,1.1030436782678859,202.5171833382163,0.0,19.4,0.0,202.5171833382163,0.0,0.0,0.0,0.0,84.41739933409075,84.41739933409075,0.0
2022-07-25 20:00:00,0.0,0.0,79.28692000194242,40.83459746264813,0.020000016,189.98790950102097,0.0,19.4,0.0,189.98790950102097,0.0,0.0,0.0,0.0,76.31794449953321,76.31794449953321,0.0
2022-07-25 21:00:00,0.0,0.0,14.847542060413566,19.213742620997376,1.1028601283205226,81.73700298720492,0.0,18.9,0.0,81.73700298720492,0.0,0.0,0.0,0.0,33.03109846773149,33.03109846773149,0.0
2022-07-25 22:00:00,0.0,0.0,17.47402973126144,25.061736800312136,0.020000016,86.00402548273746,0.0,18.9,0.0,86.00402548273746,0.0,0.0,0.0,0.0,34.80728002338991,34.80728002338991,0.0
2022-07-25 23:00:00,0.0,0.0,14.168646501774626,22.046665017180384,0.020000016,79.68357047011891,0.0,18.9,0.0,79.68357047011891,0.0,0.0,0.0,0.0,32.21608279156104,32.21608279156104,0.0
2022-07-26 00:00:00,0.0,0.0,13.826352343103174,23.349719633763314,1.1028922437190076,80.64433092803037,0.0,18.9,0.0,80.64433092803037,0.0,0.0,0.0,0.0,33.547426373875275,33.547426373875275,0.0
2022-07-26 01:00:00,0.0,0.0,11.408196585097679,21.63149500614066,0.020000016,76.50795054240221,0.0,18.9,0.0,76.50795054240221,0.0,0.0,0.0,0.0,31.866867173557374,31.866867173557374,0.0
2022-07-26 02:00:00,0.0,0.0,10.999950541255881,21.910819293975877,0.020000016,76.37902878639564,0.0,18.3,0.0,76.37902878639564,0.0,0.0,0.0,0.0,31.62375513844306,31.62375513844306,0.0
2022-07-26 03:00:00,0.0,0.0,5.97546747384785,14.606212612508955,1.1028405024669856,64.0499390375207,0.0,18.9,0.0,64.0499390375207,0.0,0.0,0.0,0.0,26.927567198615982,26.927567198615982,0.0
2022-07-26 04:00:00,0.0,0.0,2.789428859552582,12.438482702137527,0.020000016,56.9672917850841,0.0,17.8,0.0,56.9672917850841,0.0,0.0,0.0,0.0,24.076839173703966,24.076839173703966,0.0
2022-07-26 05:00:00,0.0,0.0,48.22757205880784,40.83459746264813,0.020000016,118.92887358004995,22.649146511961405,19.60778582849879,1.2054953709676048,117.72337820908234,1.2054953709676113,0.0,1.0136271661197591,100.00000000000054,50.49247571210173,49.98070676226485,0.5117689498368776
2022-07-26 06:00:00,0.0,0.0,62.524174823852356,40.83459746264813,1.1031118390939967,161.29378429284563,124.86058881923672,23.901893400601146,36.06568565833309,125.22809863451255,36.06568565833308,0.0,22.360245198818127,99.99999999999997,66.16293470569016,51.413151242001675,14.749783463688487
2022-07-26 07:00:00,0.0,0.0,94.68866472795196,40.83459746264813,1.1033786464863498,281.66933938433897,240.21352789460286,28.60667274670634,68.25829047325821,213.41104891108074,68.25829047325823,0.0,24.233482644030172,100.00000000000003,105.08810072886362,79.66973723097935,25.418363497884272
2022-07-26 08:00:00,0.0,0.0,105.23616272614039,40.83459746264813,1.103543843355225,283.8682592750989,336.37571974519483,33.81174124203734,93.71770942347347,190.15054985162544,93.71770942347348,0.0,33.014508090054164,100.00000000000003,98.54627129314564,66.07730227483613,32.46896901830951
2022-07-26 09:00:00,0.0,0.0,121.91540020561565,40.83459746264813,1.103521642809967,298.62090180670606,409.50987516687053,36.097183598964705,113.0963247264101,185.52457708029596,113.0963247264101,0.0,37.872876293038615,100.0,102.63312437101919,63.83825758174236,38.79486678927683
2022-07-26 10:00:00,0.0,0.0,134.0785854610488,40.83459746264813,1.1037080694831305,312.7106820100073,545.5777328441786,40.34930415138058,148.20279844996475,164.50788356004256,148.20279844996475,0.0,47.39294401373279,100.0,108.93448144349331,57.40140436647156,51.53307707702175
2022-07-26 11:00:00,0.0,0.0,130.6442393462163,40.83459746264813,1.1038013759726253,308.7319869527292,666.3406662986441,43.62314582183263,178.68269852216815,130.04928843056103,178.68269852216815,0.0,57.87631540412001,100.0,109.50375621552463,46.24204021724361,63.26171599828102
2022-07-26 12:00:00,0.0,0.0,138.6256894468155,40.83459746264813,1.1037468369813845,318.8632817856641,700.9926461436567,44.70602019198927,187.16592319432934,131.6973585913348,187.16592319432934,0.0,58.697860144379966,100.0,120.46120543335876,49.869705841385496,70.59149959197326
2022-07-26 13:00:00,0.0,0.0,147.96422677623903,40.83459746264813,1.1034047499774846,324.66972837732936,666.0385063675607,44.11370332398627,178.25350908650023,146.41621929082913,178.25350908650023,0.0,54.903027140040294,100.0,122.14137176341211,55.191136285613474,66.95023547779863
2022-07-26 14:00:00,0.0,0.0,155.26071181367746,40.83459746264813,1.103346134835415,331.9662134147679,572.872684337571,41.202271385549096,155.09660576942917,176.8696076453387,155.09660576942917,0.0,46.72059971827529,100.0,127.61227013027948,68.08386638688603,59.528403743393454
2022-07-26 15:00:00,0.0,0.0,158.90759173305128,40.83459746264813,1.103523804416484,338.5029857559438,462.49166736369654,37.75286460511552,126.91259164472494,211.59039411121887,126.91259164472496,0.0,37.492310846624925,100.00000000000003,130.30400500819778,81.52451584658954,48.77948916160824
2022-07-26 16:00:00,0.0,0.0,153.93241343234277,40.83459746264813,1.1032249299887305,316.47472025224744,307.75530521787863,31.317353288058708,86.56178945971297,229.91293079253447,86.56178945971297,0.0,27.351881183659334,100.0,122.30249504683087,88.90479262853712,33.39770241829375
2022-07-26 17:00:00,0.0,0.0,134.9293673165003,40.83459746264813,1.1031461650865857,253.86520619475152,159.32552946917082,26.078922795911588,45.70257590496732,208.1626302897842,45.70257590496732,0.0,18.002693866565863,100.0,102.50249204224622,84.08503949118295,18.417452551063263
2022-07-26 18:00:00,0.0,0.0,114.0856056144458,40.83459746264813,0.020000016,236.3889893112728,30.393115862870378,20.949784870714698,2.1601946727648618,234.22879463850794,2.1601946727648738,0.0,0.9138304956836919,100.00000000000055,97.53297022120807,96.64171710311875,0.891253118089324
2022-07-26 19:00:00,0.0,0.0,86.69768662323438,40.83459746264813,1.1028995599312992,198.683072754225,0.0,20.0,0.0,198.683072754225,0.0,0.0,0.0,0.0,82.68284859177422,82.68284859177422,0.0
2022-07-26 20:00:00,0.0,0.0,74.13041676733458,40.83459746264813,0.020000016,184.83140626641304,0.0,20.0,0.0,184.83140626641304,0.0,0.0,0.0,0.0,76.48498861014218,76.48498861014218,0.0
2022-07-26 21:00:00,0.0,0.0,13.22003277703824,17.91852721739932,0.020000016,78.81427830023154,0.0,20.0,0.0,78.81427830023154,0.0,0.0,0.0,0.0,33.244311027068775,33.244311027068775,0.0
2022-07-26 22:00:00,0.0,0.0,16.887851665701167,24.418766418909275,1.102856760299285,84.77487703577432,0.0,20.0,0.0,84.77487703577432,0.0,0.0,0.0,0.0,34.27383164093195,34.27383164093195,0.0
2022-07-26 23:00:00,0.0,0.0,13.32711174199139,21.738380980804525,0.020000016,78.5337516739598,0.0,20.0,0.0,78.5337516739598,0.0,0.0,0.0,0.0,32.125476120846166,32.125476120846166,0.0
2022-07-27 00:00:00,0.0,0.0,13.722044617148455,23.297726495078884,0.020000016,80.48803006339121,0.0,20.0,0.0,80.48803006339121,0.0,0.0,0.0,0.0,33.18036456314267,33.18036456314267,0.0
2022-07-27 01:00:00,0.0,0.0,11.56956542986905,21.286988994371843,1.1028056593110718,76.32481337540476,0.0,19.4,0.0,76.32481337540476,0.0,0.0,0.0,0.0,32.5335678021386,32.5335678021386,0.0
2022-07-27 02:00:00,0.0,0.0,11.918579997127814,22.806303711417286,0.020000016,78.193142659709,0.0,18.9,0.0,78.193142659709,0.0,0.0,0.0,0.0,33.678259828993404,33.678259828993404,0.0
2022-07-27 03:00:00,0.0,0.0,7.121979792776583,16.462816081376793,0.020000016,67.05305482531726,0.0,19.4,0.0,67.05305482531726,0.0,0.0,0.0,0.0,28.61346317875537,28.61346317875537,0.0
2022-07-27 04:00:00,0.0,0.0,2.932359147621729,12.168238829409422,1.102980217838453,56.839978200425136,0.0,19.0,0.0,56.839978200425136,0.0,0.0,0.0,0.0,24.6227306777062,24.6227306777062,0.0
2022-07-27 05:00:00,0.0,0.0,48.40492811193096,40.83459746264813,0.020000016,119.10622963317307,9.750914614160168,19.704716081692503,0.22335713762317835,118.88287249554989,0.2233571376231822,0.0,0.18752767030833248,100.00000000000173,51.350296606024045,51.25400734399469,0.09628926202935872
2022-07-27 06:00:00,0.0,0.0,65.04652603805592,40.83459746264813,1.103073131715938,163.81613550704918,67.565927060156,22.711435220629877,10.607180108908215,153.20895539814097,10.60718010890821,0.0,6.475052091832414,99.99999999999994,66.72925588764352,62.42136183001263,4.3078940576308895
2022-07-27 07:00:00,0.0,0.0,98.13348439435639,40.83459746264813,0.020000016,285.1141590507435,145.34238008481634,25.641949377650512,41.75918237323644,243.35497667750707,41.759182373236456,0.0,14.646477927391995,100.00000000000004,103.32612110956207,88.1930110093249,15.133110100237161
2022-07-27 08:00:00,0.0,0.0,108.14068711533938,40.83459746264813,1.103522213854131,286.77278366429783,196.57957369127485,27.843111677852338,56.01935585358603,230.7534278107118,56.019355853586035,0.0,19.53440460345897,100.00000000000003,100.14904178602663,80.62433559359701,19.52470619242962
2022-07-27 09:00:00,0.0,0.0,119.45422299890251,40.83459746264813,1.1035252156656448,296.1597245999929,320.5426482831687,31.716957758849023,90.02196979142008,206.13775480857282,90.02196979142008,0.0,30.3964254130125,100.0,103.9804616650205,72.43451290086213,31.545948764158368
2022-07-27 10:00:00,0.0,0.0,128.9722966037022,40.83459746264813,1.1037060005732242,307.6043931526607,465.7102209043639,37.35344440326138,127.99401327736274,179.61037987529795,127.99401327736274,0.0,41.609943201897224,100.0,109.3275332812349,63.91909719082492,45.408436090409985
2022-07-27 11:00:00,0.0,0.0,134.11856322621736,40.83459746264813,2.187642207917158,312.2063108327303,638.0726145636044,42.73976920511264,171.70310855960585,140.50320227312446,171.70310855960585,0.0,54.99668091321788,100.0,112.48219560063987,50.83734556557016,61.64485003506971
2022-07-27 12:00:00,0.0,0.0,148.96470745145106,40.83459746264813,1.1037477178166626,329.20229979029966,704.9416587976709,45.32942683742722,187.75202032860426,141.4502794616954,187.75202032860426,0.0,57.03241455123534,100.0,120.93038165876692,52.074205723454604,68.85617593531231
2022-07-27 13:00:00,0.0,0.0,154.50958815624762,40.83459746264813,1.103375420978915,331.21508975733803,668.5648175384554,43.69265054807673,179.22959944629432,151.98549031104372,179.22959944629432,0.0,54.112751800531,100.0,121.8771507256259,56.03357277704075,65.84357794858514
2022-07-27 14:00:00,0.0,0.0,162.01494372158757,40.83459746264813,1.1033594149317592,338.7204453226779,572.4623628084119,41.18944883776287,154.99333938578542,183.72710593689249,154.99333938578542,0.0,45.758483589064994,100.0,128.36200881854543,69.71640402844889,58.64560479009654
2022-07-27 15:00:00,0.0,0.0,168.99098181896485,40.83459746264813,1.103561487863726,348.5863758418574,422.6461671202056,36.00769272250643,116.7645422331618,231.82183360869556,116.76454223316182,0.0,33.49658802676046,100.00000000000003,133.87634304260695,89.0988925643229,44.77745047828405
2022-07-27 16:00:00,0.0,0.0,161.41616564729372,40.83459746264813,0.020000016,323.95847246719836,277.3425293848023,31.466954043275074,77.9634294437453,245.99504302345306,77.9634294437453,0.0,24.065871421726527,100.0,126.43001468384963,96.0043965262808,30.425618157568834
2022-07-27 17:00:00,0.0,0.0,145.10842700615575,40.83459746264813,1.103111787885819,264.0442658844069,160.54313357820024,26.11697292431876,46.04533659205901,217.9989292923479,46.045336592059016,0.0,17.438491397581306,100.00000000000003,106.60449422165276,88.04891425510185,18.55557996655091
2022-07-27 18:00:00,0.0,0.0,122.80125717462593,40.83459746264813,1.1030798302714835,245.10464087145292,29.39358678972958,20.91854958717905,2.0206777362777935,243.0839631351751,2.020677736277804,0.0,0.8244143110034235,100.00000000000054,105.25413562736114,104.38804283942642,0.8660927879347184
2022-07-27 19:00:00,0.0,0.0,92.63362415130388,40.83459746264813,0.020000016,204.61901028229448,0.0,20.0,0.0,204.61901028229448,0.0,0.0,0.0,0.0,90.29992405863685,90.29992405863685,0.0
2022-07-27 20:00:00,0.0,0.0,80.20096455559938,40.83459746264813,1.1029021424615169,190.90195405467787,0.0,20.0,0.0,190.90195405467787,0.0,0.0,0.0,0.0,82.73503782301955,82.73503782301955,0.0
2022-07-27 21:00:00,0.0,0.0,16.701043384239476,20.724819923154094,0.020000016,85.10158161318756,0.0,20.0,0.0,85.10158161318756,0.0,0.0,0.0,0.0,36.73429465123101,36.73429465123101,0.0
2022-07-27 22:00:00,0.0,0.0,18.869075024396842,24.928911441292005,0.020000016,87.26624541685274,0.0,19.4,0.0,87.26624541685274,0.0,0.0,0.0,0.0,37.289849690421796,37.289849690421796,0.0
2022-07-27 23:00:00,0.0,0.0,16.744649665791336,23.664937740031437,0.020000016,83.87784635698664,0.0,18.9,0.0,83.87784635698664,0.0,0.0,0.0,0.0,35.574098705002235,35.574098705002235,0.0
2022-07-28 00:00:00,0.0,0.0,15.72393635101475,22.64898214871058,1.1028070955656493,81.84117745088922,0.0,18.9,0.0,81.84117745088922,0.0,0.0,0.0,0.0,35.94924242011854,35.94924242011854,0.0
2022-07-28 01:00:00,0.0,0.0,15.073730221504329,22.987587285606637,0.020000016,81.52957645827487,0.0,18.9,0.0,81.52957645827487,0.0,0.0,0.0,0.0,35.490164460391846,35.490164460391846,0.0
2022-07-28 02:00:00,0.0,0.0,14.173095779952916,22.889166932084102,0.020000016,80.53052166320089,0.0,18.9,0.0,80.53052166320089,0.0,0.0,0.0,0.0,35.03437793465551,35.03437793465551,0.0
2022-07-28 03:00:00,0.0,0.0,13.145146803708034,22.987587285606637,1.102915573207246,79.60099304047857,0.0,18.9,0.0,79.60099304047857,0.0,0.0,0.0,0.0,34.26780542701572,34.26780542701572,0.0
2022-07-28 04:00:00,0.0,0.0,13.231118839503017,23.00274935729062,0.020000016,77.97324842018763,0.0,18.9,0.0,77.97324842018763,0.0,0.0,0.0,0.0,33.84360095928246,33.84360095928246,0.0
2022-07-28 05:00:00,0.0,0.0,56.549774932539705,40.83459746264813,1.1028788475751705,127.25107645378186,27.252139025523576,20.25162934454761,1.7411954435178019,125.50988101026407,1.741195443517796,0.0,1.3683149031357749,99.99999999999967,54.95025820361209,54.201082746106906,0.7491754575051814
2022-07-28 06:00:00,0.0,0.0,75.51005098593667,40.83459746264813,0.020000016,174.27966045492997,137.22280382139363,24.888212619418553,39.53651356777997,134.74314688715,39.53651356777996,0.0,22.685672822965135,99.99999999999997,70.1494215476679,54.23637020177213,15.913051345895767
2022-07-28 07:00:00,0.0,0.0,113.14873544404539,40.83459746264813,1.103400190785236,300.12941010043244,239.51812828591562,28.584941508934865,68.06623446980574,232.0631756306267,68.06623446980575,0.0,22.678961867492,100.00000000000003,109.7894211124089,84.93537592693168,24.85404518547722
2022-07-28 08:00:00,0.0,0.0,128.89189506104788,40.83459746264813,1.1035071518959252,307.52399161000636,330.23196735007235,33.11974897968976,92.24950603226434,215.27448557774204,92.24950603226432,0.0,29.997498910346042,99.99999999999999,109.06064232966298,76.40477844177157,32.655863887891414
2022-07-28 09:00:00,0.0,0.0,140.92392596093194,40.83459746264813,1.103479995051999,317.62942756202233,410.4029282993182,35.625091509353695,113.54942137663767,204.08000618538466,113.54942137663767,0.0,35.74902434204252,100.0,113.54156696130984,73.02259143727045,40.51897552403939
2022-07-28 10:00:00,0.0,0.0,149.27912843929232,40.83459746264813,1.103604583759041,327.91122498825075,537.0098481595514,39.58155775498598,146.31471928241075,181.59650570584,146.31471928241075,0.0,44.620222832461224,100.0,115.59558320406633,64.10523876779676,51.49034443626957
2022-07-28 11:00:00,0.0,0.0,156.03945144396167,40.83459746264813,1.1038013370045767,334.12719905047453,662.8557316526225,43.51424161414445,177.82511855599154,156.302080494483,177.82511855599154,0.0,53.22078509661483,100.0,118.77547092285707,55.668003724114016,63.10746719874305
