,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-07-28 12:00:00,0.0,0.0,175.66622492317282,40.83459746264813,2.1874756555516233,355.90381726202145,699.8992363958691,44.67185113737091,186.89946512099746,169.004352141024,186.89946512099746,0.0,52.514037797858016,100.0,127.8768237218204,60.93036981280471,66.94645390901569
2022-07-28 13:00:00,0.0,0.0,186.45301065761652,40.83459746264813,0.020000016,363.15851225870693,667.3840018410428,43.655750057532586,178.9392873765013,184.21922488220562,178.9392873765013,0.0,49.273053318664466,100.0,133.2718802547408,67.60652996618613,65.66535028855468
2022-07-28 14:00:00,0.0,0.0,192.41686144704127,40.83459746264813,1.10336886850723,369.12236304813166,576.8652879721662,40.82704024913019,156.40820020432471,212.71416284380695,156.40820020432471,0.0,42.37299493662211,100.0,140.77891398857832,81.21085094076125,59.56806304781708
2022-07-28 15:00:00,0.0,0.0,194.93640012744248,40.83459746264813,1.1035551400374182,374.53179415033514,463.1275045827806,36.6727345182119,127.62012564552863,246.91166850480653,127.62012564552862,0.0,34.07457728256377,99.99999999999999,146.4140353372836,96.59177638589746,49.82225895138613
2022-07-28 16:00:00,0.0,0.0,185.18556532386475,40.83459746264813,1.1032381832166238,347.7278721437694,308.42150096328635,31.338171905102698,86.7423270359942,260.9855451077752,86.74232703599421,0.0,24.945462812981027,100.00000000000003,136.99304475375484,102.86904700942989,34.12399774432495
2022-07-28 17:00:00,0.0,0.0,161.22698574079368,40.83459746264813,1.103146956450754,280.16282461904495,108.39938218941366,23.387480693419178,27.234507750694025,252.92831686835092,27.234507750694036,0.0,9.720957014095825,100.00000000000004,112.87870931399648,101.9251264692061,10.953582844790375
2022-07-28 18:00:00,0.0,0.0,135.1978440386507,40.83459746264813,0.020000016,257.5012277354777,15.64179911888901,19.88880622246528,0.5743707451689335,256.92685699030875,0.5743707451689488,0.0,0.22305553655805496,100.00000000000267,108.7952947171251,108.55262882099868,0.2426658961264252
2022-07-28 19:00:00,0.0,0.0,107.99680907231102,40.83459746264813,1.103123580968843,219.9821952033016,0.0,19.4,0.0,219.9821952033016,0.0,0.0,0.0,0.0,94.40599295338842,94.40599295338842,0.0
2022-07-28 20:00:00,0.0,0.0,94.19877880698992,40.83459746264813,0.020000016,204.8997683060684,0.0,18.9,0.0,204.8997683060684,0.0,0.0,0.0,0.0,87.4066706786412,87.4066706786412,0.0
2022-07-28 21:00:00,0.0,0.0,21.619574790852475,22.384168063159258,0.020000016,91.67946115980573,0.0,18.9,0.0,91.67946115980573,0.0,0.0,0.0,0.0,39.80257189524639,39.80257189524639,0.0
2022-07-28 22:00:00,0.0,0.0,27.03417930134081,27.412786690701783,1.1029004325302432,97.9152249432065,0.0,19.4,0.0,97.9152249432065,0.0,0.0,0.0,0.0,41.56824979423519,41.56824979423519,0.0
2022-07-28 23:00:00,0.0,0.0,27.153873460556348,27.62881028402736,0.020000016,92.89010638363158,0.0,19.4,0.0,92.89010638363158,0.0,0.0,0.0,0.0,38.7671068555845,38.7671068555845,0.0
2022-07-29 00:00:00,0.0,0.0,23.007894775551623,27.17260190732826,0.020000016,88.28791932192775,0.0,18.9,0.0,88.28791932192775,0.0,0.0,0.0,0.0,36.88323067031879,36.88323067031879,0.0
2022-07-29 01:00:00,0.0,0.0,18.337329037936207,25.43504975579988,1.1029214628294122,81.87980143278396,0.0,18.9,0.0,81.87980143278396,0.0,0.0,0.0,0.0,34.54879576320133,34.54879576320133,0.0
2022-07-29 02:00:00,0.0,0.0,15.335393842489987,22.294520183083392,0.020000016,75.73733666462125,0.0,18.3,0.0,75.73733666462125,0.0,0.0,0.0,0.0,32.62291453924886,32.62291453924886,0.0
2022-07-29 03:00:00,0.0,0.0,15.607371117896498,23.58223403460735,0.020000016,77.2970277915517,0.0,18.3,0.0,77.2970277915517,0.0,0.0,0.0,0.0,33.78781294801662,33.78781294801662,0.0
2022-07-29 04:00:00,0.0,0.0,12.521157358529607,22.29452018308339,1.1029697560626495,66.98676209826087,0.0,18.3,0.0,66.98676209826087,0.0,0.0,0.0,0.0,29.69688071892661,29.69688071892661,0.0
2022-07-29 05:00:00,0.0,0.0,56.52368841471777,40.83459746264813,0.020000016,127.22498993595988,6.74821810458982,18.510881815768432,0.1074396988797579,127.11755023708012,0.1074396988797588,0.0,0.08444858115833985,100.00000000000082,55.92470921256461,55.877484630120506,0.04722458244410177
2022-07-29 06:00:00,0.0,0.0,75.36461617445418,40.83459746264813,1.1029918115889141,151.20350422334468,66.9829662340742,21.493217694814817,10.471526444502047,140.73197777884263,10.471526444502047,0.0,6.925452223008283,100.0,65.72565675771398,61.18761134246012,4.538045415253855
2022-07-29 07:00:00,0.0,0.0,98.95941693538664,40.83459746264813,0.020000016,213.17661781747793,192.7061984886083,26.62206870276901,55.16629704663431,158.01032077084363,55.1662970466343,0.0,25.87821197813906,99.99999999999997,87.73217454158981,65.0295883179884,22.702586223601415
2022-07-29 08:00:00,0.0,0.0,111.83443922380624,40.83459746264813,1.1031276899215279,228.2993342117437,337.2912473587306,32.24035147996033,94.53756982618431,133.7617643855594,94.53756982618432,0.0,41.40948117636749,100.00000000000003,89.74674944860752,52.66533305998496,37.08141638862256
2022-07-29 09:00:00,0.0,0.0,122.37775362800105,40.83459746264813,0.020000016,237.87935114200445,404.9274365843143,34.35398239325983,112.58294554615435,125.2964055958501,112.58294554615435,0.0,47.327750393495414,100.0,90.57140637145848,47.70770151367114,42.86370485778734
2022-07-29 10:00:00,0.0,0.0,135.5103360042502,40.83459746264813,1.1031596634719172,253.25962762409972,530.7956894226928,38.28736529445915,145.35361365148324,107.90601397261648,145.35361365148324,0.0,57.393124603035496,100.0,93.34245020183553,39.88429817309302,53.45815202874251
2022-07-29 11:00:00,0.0,0.0,146.39060703482127,40.83459746264813,0.020000016,262.8555020227587,641.4326685845559,41.14477089326738,173.69748567845664,89.15801634430204,173.69748567845664,0.0,66.08097770135984,100.0,92.67593680430693,31.437151253510255,61.23878555079668
2022-07-29 12:00:00,0.0,0.0,151.21830918620347,40.83459746264813,1.1030141970647251,265.1144109103167,558.5498643389899,39.65468326059344,152.14002922212168,112.974381688195,152.14002922212168,0.0,57.38655575142909,100.0,94.79539669192192,40.50955216503058,54.285844526891346
2022-07-29 13:00:00,0.0,0.0,146.49482474997586,40.83459746264813,1.1030682225463206,221.29196073361422,233.5664839002778,28.398952621883684,66.42118732976091,154.87077340385332,66.4211873297609,0.0,30.015183158739816,99.99999999999997,79.9688274357172,56.02564993302164,23.943177502695562
2022-07-29 14:00:00,0.0,0.0,153.87703377636805,40.83459746264813,0.020000016,227.38977312809436,244.8818815104548,28.752558797201715,69.54676616826045,157.84300695983393,69.54676616826043,0.0,30.584825874769223,99.99999999999997,83.12138478267546,57.69995534519123,25.421429437484235
2022-07-29 15:00:00,0.0,0.0,156.59647378612186,40.83459746264813,1.1029725910441965,230.4303122958262,296.596663765244,30.968645742663874,83.53342835473025,146.89688394109595,83.53342835473026,0.0,36.25105895247416,100.00000000000003,85.96820936296699,54.87581432791108,31.092395035055908
2022-07-29 16:00:00,0.0,0.0,150.35211607358414,40.83459746264813,0.020000016,213.41171687594826,290.5765505319322,30.180517204122886,82.08195963871518,131.32975723723308,82.08195963871518,0.0,38.46178684107944,100.0,82.18631906292205,50.57737722564922,31.60894183727283
2022-07-29 17:00:00,0.0,0.0,55.720202427589534,24.179191030658217,0.020000016,100.19780185009563,80.41719606679717,22.51303737708741,15.036900549011637,85.160901301084,15.036900549011634,0.0,15.007215998119506,99.99999999999997,40.76907669387453,34.65131370550915,6.117762988365378
2022-07-29 18:00:00,0.0,0.0,46.119557082465576,26.024313636472687,1.102967086160091,98.37861719318612,10.50112501259765,19.228160156643675,0.25949631481789626,98.11912087836822,0.2594963148178948,0.0,0.2637730862879703,99.99999999999945,42.74389836507063,42.6316752912829,0.11222307378772456
2022-07-29 19:00:00,0.0,0.0,42.068340733728384,29.497652905003505,0.020000016,109.67341627777976,0.0,18.3,0.0,109.67341627777976,0.0,0.0,0.0,0.0,47.5497688029876,47.5497688029876,0.0
2022-07-29 20:00:00,0.0,0.0,31.41364345089853,26.024313636472687,0.020000016,95.54537972641909,0.0,18.3,0.0,95.54537972641909,0.0,0.0,0.0,0.0,40.711187770502605,40.711187770502605,0.0
2022-07-29 21:00:00,0.0,0.0,32.75721047113242,29.4976529050035,1.102930939004435,100.3622860151838,0.0,18.3,0.0,100.3622860151838,0.0,0.0,0.0,0.0,43.82305803452898,43.82305803452898,0.0
2022-07-29 22:00:00,0.0,0.0,25.548275558721507,26.024313636472687,0.020000016,89.68001183424207,0.0,18.3,0.0,89.68001183424207,0.0,0.0,0.0,0.0,37.95842401971023,37.95842401971023,0.0
2022-07-29 23:00:00,0.0,0.0,26.267184561265235,29.4976529050035,0.020000016,93.87226010531658,0.0,17.8,0.0,93.87226010531658,0.0,0.0,0.0,0.0,38.9798327681911,38.9798327681911,0.0
2022-07-30 00:00:00,0.0,0.0,20.52496416329608,26.024313636472687,1.1028477161325339,84.65670043881664,0.0,17.8,0.0,84.65670043881664,0.0,0.0,0.0,0.0,36.06676559691872,36.06676559691872,0.0
2022-07-30 01:00:00,0.0,0.0,21.606065895635354,28.71970253838295,0.020000016,88.43319107306618,0.0,17.8,0.0,88.43319107306618,0.0,0.0,0.0,0.0,38.6648234844862,38.6648234844862,0.0
2022-07-30 02:00:00,0.0,0.0,16.81286869745847,23.876984052145023,0.020000016,78.79727538865137,0.0,18.3,0.0,78.79727538865137,0.0,0.0,0.0,0.0,35.13103239304696,35.13103239304696,0.0
2022-07-30 03:00:00,0.0,0.0,16.73381840558153,24.13920161401159,1.1028272333082758,78.980442658641,0.0,18.3,0.0,78.980442658641,0.0,0.0,0.0,0.0,35.56600672259494,35.56600672259494,0.0
2022-07-30 04:00:00,0.0,0.0,14.456522360868524,21.737552603679152,0.020000016,68.36515952119555,0.0,18.3,0.0,68.36515952119555,0.0,0.0,0.0,0.0,30.564878271923174,30.564878271923174,0.0
2022-07-30 05:00:00,0.0,0.0,17.144235052456143,25.50140506558708,0.020000016,62.94404850989109,8.251438450341825,18.557857451573184,0.16060984725177024,62.78343866263932,0.16060984725177008,0.0,0.25516288045331514,99.9999999999999,28.037306616255872,27.965775005536116,0.07153161071975589
2022-07-30 06:00:00,0.0,0.0,20.419814418724595,26.41328881978296,1.1028304507320992,67.13151163035543,49.52219906777349,20.547568720867922,5.743525989192752,61.38798564116268,5.743525989192754,0.0,8.555633337765709,100.00000000000004,29.6632568490333,27.142365857116708,2.520890991916591
2022-07-30 07:00:00,0.0,0.0,32.56574310882823,29.04356788720263,0.020000016,81.90771938787871,202.75456613630126,26.336080191759415,58.10464788646129,23.803071501417428,58.10464788646129,0.0,70.93915972840531,100.0,33.967455932540915,9.873782639940876,24.093673292600037
2022-07-30 08:00:00,0.0,0.0,34.575897153837474,26.478398654273555,0.020000016,81.35270419995891,330.3106052682755,31.422206414633614,92.86897264783671,0.0,81.35270419995891,11.516268447877806,100.0,87.59944455125178,32.218051583783854,0.0036010111631256747,32.21445057262073
2022-07-30 09:00:00,0.0,0.0,42.765928272764995,29.04356788720263,0.020000016,92.10790455181551,407.72165902670054,35.541301844584396,112.84397736310436,0.0,92.10790455181551,20.73607281128885,100.0,81.62412093596699,35.31592945823816,0.0036010111631256747,35.31232844707503
2022-07-30 10:00:00,0.0,0.0,42.26537441312965,26.478398654273555,1.1028705474984517,89.04218145925105,526.9967421771753,40.86864819303673,142.86374102746854,0.0,89.04218145925105,53.82155956821748,100.0,62.326648328585236,34.00032001344698,0.19857229879338345,33.801747714653594
2022-07-30 11:00:00,0.0,0.0,56.168618036314115,29.04356788720263,0.020000016,105.51059431536463,646.7875932883738,43.51211229026168,173.5159669733476,0.0,105.51059431536463,68.00537265798296,100.0,60.80742663386781,39.15752745565178,0.0036010111631256747,39.153926444488654
2022-07-30 12:00:00,0.0,0.0,56.7493324922897,26.478398654273555,1.1029507269425742,103.52613953841114,681.5513370099798,44.598479281561865,182.05317184505745,0.0,103.52613953841114,78.5270323066463,100.0,56.865880714520365,39.188601408091905,0.1985867351355013,38.990014672956406
2022-07-30 13:00:00,0.0,0.0,61.386681482086104,29.04356788720263,0.020000016,110.72865776113659,631.7349618384741,42.541717557452316,170.13099215031605,0.0,110.72865776113659,59.40233438917946,100.0,65.08435433286863,41.86955286736006,0.0036010111631256747,41.865951856196936
2022-07-30 14:00:00,0.0,0.0,56.826309595029,26.478398654273555,0.020000016,103.60311664115044,556.3292968144765,39.58529052545239,151.57631993863544,0.0,103.60311664115044,47.973203297485,100.0,68.35046310867912,39.81206254935877,0.0036010111631256747,39.808461538195644
2022-07-30 15:00:00,0.0,0.0,62.820184891527,29.04356788720263,0.020000016,112.16216117057748,400.6688366304994,34.220901144703106,111.45573619587854,0.7064249746989333,111.45573619587854,0.0,99.37017531819434,100.0,42.823188470448635,0.27328934162906393,42.54989912881957
2022-07-30 16:00:00,0.0,0.0,48.42097964182643,26.478398654273555,1.1028741581525066,95.19778668794785,197.72572030561946,26.77892875955061,56.57019333560862,38.62759335233923,56.57019333560862,0.0,59.423853540883286,100.0,36.85590867988778,15.072707183111646,21.783201496776137
2022-07-30 17:00:00,0.0,0.0,47.3147720915287,29.04356788720263,0.020000016,96.6567483705792,119.31266319149674,23.728520724734274,32.952918948098855,63.70382942248034,32.952918948098855,0.0,34.09272451599376,100.0,38.96931926553657,25.684844285394735,13.284474980141834
2022-07-30 18:00:00,0.0,0.0,37.95228800764569,26.478398654273555,0.020000016,90.66543313616714,16.89062529064844,19.427832040332763,0.6708674746401295,89.994565661527,0.6708674746401329,0.0,0.7399374286698451,100.00000000000048,38.59987589722947,38.31428761327516,0.28558828395430425
2022-07-30 19:00:00,0.0,0.0,38.807996638430424,29.04356788720263,1.1026803544821489,105.95898716468093,0.0,18.3,0.0,105.95898716468093,0.0,0.0,0.0,0.0,45.41335705737469,45.41335705737469,0.0
2022-07-30 20:00:00,0.0,0.0,32.21772226840327,26.478398654273555,0.020000016,96.8035435617247,0.0,18.9,0.0,96.8035435617247,0.0,0.0,0.0,0.0,40.169327305793935,40.169327305793935,0.0
2022-07-30 21:00:00,0.0,0.0,32.41439327177688,29.04356788720263,0.020000016,99.56538379802737,0.0,19.4,0.0,99.56538379802737,0.0,0.0,0.0,0.0,41.835997013904326,41.835997013904326,0.0
2022-07-30 22:00:00,0.0,0.0,25.52759087191284,26.478398654273555,1.102832264707987,90.1134121652343,0.0,18.9,0.0,90.1134121652343,0.0,0.0,0.0,0.0,36.82606291464224,36.82606291464224,0.0
2022-07-30 23:00:00,0.0,0.0,16.388896470413254,26.549437649665695,0.020000016,86.40659307124285,0.0,18.9,0.0,86.40659307124285,0.0,0.0,0.0,0.0,35.694708345170696,35.694708345170696,0.0
2022-07-31 00:00:00,0.0,0.0,4.167919641984438,21.737552603679152,0.020000016,69.37373119682748,0.0,19.4,0.0,69.37373119682748,0.0,0.0,0.0,0.0,28.764562490743863,28.764562490743863,0.0
2022-07-31 01:00:00,0.0,0.0,7.8142339630122235,24.13920161401159,1.1028623319664301,75.42169452818769,0.0,19.4,0.0,75.42169452818769,0.0,0.0,0.0,0.0,31.797243959112958,31.797243959112958,0.0
2022-07-31 02:00:00,0.0,0.0,7.125310688250613,21.737552603679152,0.020000016,72.33112224309365,0.0,19.4,0.0,72.33112224309365,0.0,0.0,0.0,0.0,30.652105783617984,30.652105783617984,0.0
2022-07-31 03:00:00,0.0,0.0,5.97129251095109,24.13920161401159,0.020000016,73.57875307612657,0.0,18.9,0.0,73.57875307612657,0.0,0.0,0.0,0.0,31.719354630862103,31.719354630862103,0.0
2022-07-31 04:00:00,0.0,0.0,8.112099664786482,21.737552603679152,1.1029015573513214,74.55720153305963,0.0,19.4,0.0,74.55720153305963,0.0,0.0,0.0,0.0,32.285387919905446,32.285387919905446,0.0
2022-07-31 05:00:00,0.0,0.0,46.32279084258759,40.83459746264813,0.020000016,117.02409236382971,9.002335854638691,19.681322995457457,0.1903953850234244,116.83369697880629,0.19039538502342168,0.0,0.1626975960056836,99.99999999999856,49.79325646873994,49.712249896250945,0.08100657248899523
2022-07-31 06:00:00,0.0,0.0,51.00660211898296,40.83459746264813,1.103137406553629,149.7762115879763,93.08220484511779,22.90881890140993,20.116997521865546,129.65921406611074,20.116997521865557,0.0,13.431370248037776,100.00000000000004,66.37798831808205,57.489192378058135,8.888795940023911
2022-07-31 07:00:00,0.0,0.0,71.89143116314806,40.83459746264813,0.020000016,258.8721058195352,82.45018380585933,23.176568243933104,15.768338873619955,243.10376694591523,15.768338873619967,0.0,6.0911695463289455,100.00000000000009,110.94324196012494,104.1857203358351,6.757521624289836
2022-07-31 08:00:00,0.0,0.0,76.04859855736656,40.83459746264813,1.1033992769636896,254.68069510632503,150.52912528148576,25.804035165046432,43.223417756395996,211.45727734992903,43.223417756396,0.0,16.9716113497927,100.00000000000003,103.56974142998328,86.0260045139285,17.543736916054783
2022-07-31 09:00:00,0.0,0.0,81.16582216284185,40.83459746264813,1.1034592116147364,257.8713237639323,411.8751236380931,36.17109761369041,113.71710641992959,144.15421734400272,113.71710641992959,0.0,44.098391694003034,100.0,98.73131109820982,55.280004735154726,43.45130636305509
2022-07-31 10:00:00,0.0,0.0,95.27723092047808,40.83459746264813,1.103605142456134,273.90932746943656,521.9116545581945,43.00973920494358,140.29445699934448,133.6148704700921,140.29445699934448,0.0,51.21930614611831,100.0,103.99801375410004,50.832727801913464,53.16528595218658
2022-07-31 11:00:00,0.0,0.0,98.18165235715593,40.83459746264813,2.187576058734983,276.26939996366883,639.9456560048234,46.69830175015073,169.50771083472978,106.76168912893905,169.50771083472978,0.0,61.355948525975414,100.0,103.97141606266428,40.42043265506156,63.550983407602715
2022-07-31 12:00:00,0.0,0.0,112.05118481724098,40.83459746264813,1.1037458724845515,292.2887771560897,654.2241347069071,46.54450420959085,173.39698846003228,118.8917886960574,173.39698846003228,0.0,59.323861198897085,100.0,109.34374362316082,44.59470717735789,64.74903644580293
2022-07-31 13:00:00,0.0,0.0,108.1974428367604,40.83459746264813,1.1033457303614285,284.9029444378508,626.5484609993894,43.479639406230916,168.10802477831174,116.79491965953906,168.10802477831174,0.0,59.0053658834625,100.0,105.93611213960642,43.54534036350768,62.390771776098745
2022-07-31 14:00:00,0.0,0.0,114.5908718863482,40.83459746264813,1.1033286959262367,291.2963734874386,530.9056263339086,40.490800822934645,144.13716261349833,147.15921087394025,144.13716261349833,0.0,49.48127602409505,100.0,110.82427854793208,56.08530830220382,54.73897024572826
2022-07-31 15:00:00,0.0,0.0,116.16241684710836,40.83459746264813,1.103547543667181,295.75781087000087,456.9073431440029,37.57835447325009,125.46515975243531,170.29265111756555,125.46515975243531,0.0,42.42158791457346,100.0,113.74307536333596,65.5757458827785,48.167329480557456
2022-07-31 16:00:00,0.0,0.0,104.66635694938765,40.83459746264813,1.1032569099586926,267.20866376929234,305.0567608867527,31.233023777711022,85.83018754272933,181.378476226563,85.83018754272933,0.0,32.12103467454746,100.0,102.82814544402416,69.86248701261268,32.965658431411484
2022-07-31 17:00:00,0.0,0.0,80.27938568882973,40.83459746264813,0.020000016,199.2152245670809,167.65602560198965,26.339250800062178,48.045672511552986,151.1695520555279,48.04567251155299,0.0,24.117470246544727,100.00000000000003,76.8289602132122,58.30062706585691,18.52833314735529
2022-07-31 18:00:00,0.0,0.0,65.85995249907465,40.83459746264813,1.1029799558607356,188.16333619590165,29.191906361243564,21.512247073788863,1.9887306613261988,186.17460553457545,1.9887306613262012,0.0,1.0569171983938908,100.00000000000013,78.24686221851235,77.42195662750086,0.8249055910114862
2022-07-31 19:00:00,0.0,0.0,48.37927621343558,40.83459746264813,0.020000016,160.3646623444262,0.0,21.1,0.0,160.3646623444262,0.0,0.0,0.0,0.0,67.91803551402762,67.91803551402762,0.0
2022-07-31 20:00:00,0.0,0.0,39.86052896528831,40.83459746264813,1.1029431316663119,150.56151846436677,0.0,21.7,0.0,150.56151846436677,0.0,0.0,0.0,0.0,62.28036908360754,62.28036908360754,0.0
2022-07-31 21:00:00,0.0,0.0,2.4181166556034146,11.726115075939836,0.020000016,61.81995003733724,0.0,21.3,0.0,61.81995003733724,0.0,0.0,0.0,0.0,26.770402978329408,26.770402978329408,0.0
2022-07-31 22:00:00,0.0,0.0,3.692695636763936,16.56689846178625,0.020000016,63.727853049714064,0.0,20.9,0.0,63.727853049714064,0.0,0.0,0.0,0.0,26.327983909673762,26.327983909673762,0.0
2022-07-31 23:00:00,0.0,0.0,4.512165013025658,10.795693875837346,1.1028339612809424,58.77611784002687,0.0,20.5,0.0,58.77611784002687,0.0,0.0,0.0,0.0,24.58830357032732,24.58830357032732,0.0
2022-08-01 00:00:00,0.0,0.0,2.7251477985438304,10.34219206301919,0.020000016,56.53559881272691,0.0,20.1,0.0,56.53559881272691,0.0,0.0,0.0,0.0,22.940658805474563,22.940658805474563,0.0
2022-08-01 01:00:00,0.0,0.0,3.0706714295104613,10.795693875837346,0.020000016,57.3346242565117,0.0,19.7,0.0,57.3346242565117,0.0,0.0,0.0,0.0,24.361069434056997,24.361069434056997,0.0
2022-08-01 02:00:00,0.0,0.0,2.2441212275848064,10.342192063019192,1.1028596909909547,56.054572241767886,0.0,19.3,0.0,56.054572241767886,0.0,0.0,0.0,0.0,24.704788509592007,24.704788509592007,0.0
2022-08-01 03:00:00,0.0,0.0,2.168001408594904,10.321905830740311,0.020000016,55.958166190499085,0.0,18.9,0.0,55.958166190499085,0.0,0.0,0.0,0.0,24.60141191435176,24.60141191435176,0.0
2022-08-01 04:00:00,0.0,0.0,1.8287463587173836,9.49469296589743,0.020000016,56.030988589208796,0.0,18.3,0.0,56.030988589208796,0.0,0.0,0.0,0.0,24.544893858293634,24.544893858293634,0.0
2022-08-01 05:00:00,0.0,0.0,43.05300533641682,40.83459746264813,1.1029089207468858,113.75430685765895,23.35934365380866,19.02997948918152,1.2849685345905626,112.46933832306838,1.2849685345905613,0.0,1.1295998983128135,99.9999999999999,49.27048087170387,48.716164720409516,0.5543161512943513
2022-08-01 06:00:00,0.0,0.0,58.744525578502554,40.83459746264813,0.020000016,157.5141350474958,139.62941165482945,23.76341911421342,40.39726031497429,117.11687473252152,40.39726031497429,0.0,25.646752466242575,100.0,67.82288699721292,50.42944259599759,17.393444401215326
2022-08-01 07:00:00,0.0,0.0,92.16415257095409,40.83459746264813,1.1033707686335776,279.1448272273411,255.3835974331967,29.080737419787397,72.43995739511466,206.70486983222645,72.43995739511467,0.0,25.95067159747801,100.00000000000003,107.42656484665446,79.60020401246905,27.826360834185408
2022-08-01 08:00:00,0.0,0.0,106.26764713216832,40.83459746264813,1.1035402092257998,284.8997436811268,330.08994631855427,32.51531082245482,92.42244020117786,192.47730347994892,92.42244020117786,0.0,32.440338136850485,100.0,100.21274789092426,67.76785025830078,32.44489763262348
2022-08-01 09:00:00,0.0,0.0,118.54668719466154,40.83459746264813,1.1035210573396943,295.2521887957519,406.26926432672326,34.395914510210105,112.93786385466792,182.314324941084,112.93786385466791,0.0,38.25132146024343,99.99999999999999,103.61076854907179,64.05428173397436,39.55648681509743
2022-08-01 10:00:00,0.0,0.0,131.44806640698218,40.83459746264813,1.103631138917103,310.08016295594075,526.892113293804,38.66537854043138,144.07241663080265,166.0077463251381,144.07241663080265,0.0,46.46295824195432,100.0,109.98414133895889,58.97458186874006,51.00955947021883
2022-08-01 11:00:00,0.0,0.0,138.13574494858702,40.83459746264813,1.1037956509180915,316.2234925551,658.0459233699675,43.363935105311484,176.64018238873967,139.58331016636032,176.64018238873967,0.0,55.85928514086006,100.0,113.68660698968425,50.29309513310141,63.39351185658284
2022-08-01 12:00:00,0.0,0.0,150.407986159002,40.83459746264813,2.1875018234785086,330.64557849785064,705.4249766097698,44.84453051905531,188.24524270387053,142.4003357939801,188.24524270387053,0.0,56.93263571195592,100.0,120.62651231837013,52.17489471396169,68.45161760440844
2022-08-01 13:00:00,0.0,0.0,160.37928594440442,40.83459746264813,0.020000016,337.08478754549475,511.04413476573137,38.170129211429106,140.00867159085593,197.07611595463882,140.00867159085593,0.0,41.5351498388101,100.0,122.71594706922502,71.74719026328984,50.968756805935186
2022-08-01 14:00:00,0.0,0.0,165.113506622847,40.83459746264813,1.103332618703351,341.8190082239374,391.77942900077426,35.043107156274196,108.63967757431195,233.17933064962543,108.63967757431195,0.0,31.782807556196047,100.0,122.930479492751,83.92286006130642,39.00761943144458
2022-08-01 15:00:00,0.0,0.0,164.37533120708156,40.83459746264813,1.103531516977026,343.97072522997416,335.15175751884544,32.67349242246392,93.78321263238789,250.18751259758628,93.78321263238789,0.0,27.264882082533536,100.0,128.70099469166163,93.664993200391,35.03600149127064
2022-08-01 16:00:00,0.0,0.0,155.13410032748672,40.83459746264813,1.103175217207702,317.6764071473914,297.9233014485424,30.41010317026695,84.08438121519038,233.592025932201,84.08438121519038,0.0,26.46856339450414,100.0,120.47885681088177,88.64240797328031,31.836448837601452
2022-08-01 17:00:00,0.0,0.0,134.7798510269671,40.83459746264813,1.1030560035289139,253.7156899052183,176.80153004898136,26.12504781403067,50.706881971734376,203.00880793348392,50.70688197173439,0.0,19.98570998532932,100.00000000000003,100.1448274145911,80.16986539946578,19.974962015125328
