,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-01 18:00:00,0.0,0.0,114.78105366562332,40.83459746264813,0.020000016,237.0844373624503,31.503320603638112,21.584478768863693,2.315523090594827,234.76891427185546,2.315523090594837,0.0,0.976665999824741,100.00000000000044,99.79955323013934,98.82488009561526,0.9746731345240818
2022-08-01 19:00:00,0.0,0.0,89.52153407846852,40.83459746264813,1.1029988647787055,201.50692020945914,0.0,20.0,0.0,201.50692020945914,0.0,0.0,0.0,0.0,86.58662716537006,86.58662716537006,0.0
2022-08-01 20:00:00,0.0,0.0,73.27301769082726,40.83459746264813,0.020000016,183.9740071899058,0.0,20.6,0.0,183.9740071899058,0.0,0.0,0.0,0.0,76.54138735234368,76.54138735234368,0.0
2022-08-01 21:00:00,0.0,0.0,15.448561876547915,20.725115790973103,0.020000016,83.849395973315,0.0,20.6,0.0,83.849395973315,0.0,0.0,0.0,0.0,36.66255693069644,36.66255693069644,0.0
2022-08-01 22:00:00,0.0,0.0,20.505195558550326,27.392629460518037,1.1028348809337194,91.36608397023225,0.0,19.4,0.0,91.36608397023225,0.0,0.0,0.0,0.0,38.94737891920899,38.94737891920899,0.0
2022-08-01 23:00:00,0.0,0.0,19.651528404479876,27.37005359486988,0.020000016,90.48984095051365,0.0,20.0,0.0,90.48984095051365,0.0,0.0,0.0,0.0,38.07674914188699,38.07674914188699,0.0
2022-08-02 00:00:00,0.0,0.0,19.76602032097323,27.872999027265095,0.020000016,91.10727829940221,0.0,19.4,0.0,91.10727829940221,0.0,0.0,0.0,0.0,37.91880594824235,37.91880594824235,0.0
2022-08-02 01:00:00,0.0,0.0,18.65571724180652,27.648967514211105,1.1028568539019483,89.77294370718151,0.0,19.4,0.0,89.77294370718151,0.0,0.0,0.0,0.0,37.518977991205155,37.518977991205155,0.0
2022-08-02 02:00:00,0.0,0.0,15.838967118481706,24.92083470399638,0.020000016,84.22806077364199,0.0,19.4,0.0,84.22806077364199,0.0,0.0,0.0,0.0,35.49351555844105,35.49351555844105,0.0
2022-08-02 03:00:00,0.0,0.0,13.471390035254528,22.62416540060039,0.020000016,79.56381438701881,0.0,18.9,0.0,79.56381438701881,0.0,0.0,0.0,0.0,33.05798987917816,33.05798987917816,0.0
2022-08-02 04:00:00,0.0,0.0,12.561057266832474,23.25258881709034,1.1027668963092352,80.52119534851681,0.0,18.3,0.0,80.52119534851681,0.0,0.0,0.0,0.0,33.71509859419723,33.71509859419723,0.0
2022-08-02 05:00:00,0.0,0.0,45.02515011433467,40.83459746264813,0.020000016,115.7264516355768,12.468402757018376,19.28963758615682,0.36575009681565607,115.36070153876113,0.36575009681565973,0.0,0.3160471021503439,100.000000000001,47.87847678828489,47.72716963073322,0.15130715755167046
2022-08-02 06:00:00,0.0,0.0,54.93554264029231,40.83459746264813,1.103113872643458,153.7051521092856,87.23723261603894,22.726163519251216,17.681730012629572,136.02342209665602,17.681730012629572,0.0,11.503667749574015,100.0,61.51160128598053,54.45835918394259,7.053242102037942
2022-08-02 07:00:00,0.0,0.0,79.82422477354687,40.83459746264813,1.1033662935069917,266.804899429934,182.88669133248408,25.71520910414013,52.531984251019,214.27291517891499,52.531984251019,0.0,19.689287701710477,100.0,95.96161008595656,77.10656763865957,18.855042447296995
2022-08-02 08:00:00,0.0,0.0,88.18007750066829,40.83459746264813,1.103457038302098,266.81217404962683,214.27273961316016,26.696023112911256,61.323297694102784,205.48887635552404,61.32329769410279,0.0,22.98369552009149,100.00000000000003,91.0202078823282,70.14606396374407,20.874143918584124
2022-08-02 09:00:00,0.0,0.0,99.87021720023914,40.83459746264813,1.103486079094674,276.5757188013295,304.242054486599,31.207564202706216,85.6092173088846,190.96650149244493,85.60921730888458,0.0,30.953265774708004,99.99999999999999,95.57720263274469,66.0544359976893,29.52276663505539
2022-08-02 10:00:00,0.0,0.0,117.61022362239144,40.83459746264813,1.1036089117174341,296.24232017135,411.7623664564378,34.567573951763684,114.38955905973832,181.8527611116117,114.3895590597383,0.0,38.613510383517806,99.99999999999999,104.22567718134718,64.05721156972479,40.168465611622395
2022-08-02 11:00:00,0.0,0.0,123.92128708946893,40.83459746264813,1.1037966345300971,302.0090346959819,428.6648987155492,35.59577808486091,118.61549498856375,183.39353970741814,118.61549498856374,0.0,39.27547899617252,99.99999999999999,109.0065540614153,66.27176352693556,42.73479053447974
2022-08-02 12:00:00,0.0,0.0,138.8227850234384,40.83459746264813,1.1037492361579766,319.060377362287,411.36833873638835,33.855260585512134,114.5923417562891,204.4680356059979,114.5923417562891,0.0,35.91556642151516,100.0,116.16601056503406,74.51570506858444,41.65030549644962
2022-08-02 13:00:00,0.0,0.0,145.17691578958582,40.83459746264813,1.1033571614199171,321.8824173906762,678.6910357907635,42.209094868461364,183.0171742940052,138.865243096671,183.0171742940052,0.0,56.858394371965026,100.0,118.2377706072533,51.12262753602717,67.11514307122613
2022-08-02 14:00:00,0.0,0.0,152.2979061408344,40.83459746264813,1.1033373871954395,329.00340774192483,598.8933609330671,41.51541752915835,161.94146614889476,167.06194159303007,161.94146614889476,0.0,49.22182030282315,100.0,125.26107672137333,63.7030769015247,61.557999819848625
2022-08-02 15:00:00,0.0,0.0,152.16628802688413,40.83459746264813,1.1035621955727837,331.76168204977677,478.9102888067445,37.765946525210765,131.4113584892567,200.35032356052005,131.4113584892567,0.0,39.61016765930794,100.0,129.24072068039675,78.12695868241546,51.113761997981285
2022-08-02 16:00:00,0.0,0.0,140.61665252333825,40.83459746264813,1.1032484502858433,303.1589593432429,336.48411771114166,32.71512867847318,94.14110883612874,209.01785050711413,94.14110883612875,0.0,31.053381711058137,100.00000000000003,118.93539415151797,82.06361675921559,36.87177739230238
2022-08-02 17:00:00,0.0,0.0,117.89926733971957,40.83459746264813,0.020000016,236.8351062179708,188.1273846119696,29.178980769124053,53.34293259041621,183.4921736275546,53.34293259041621,0.0,22.52323713416124,100.0,91.93943671838613,71.23251043077542,20.706926287610713
2022-08-02 18:00:00,0.0,0.0,100.21610909644392,40.83459746264813,1.1030442578503257,222.51949279327093,31.87425047510408,23.796070327347003,2.3512170528738,220.16827574039712,2.351217052873807,0.0,1.0566341956649061,100.00000000000028,90.57712076832908,89.62215045013386,0.9549703181952225
2022-08-02 19:00:00,0.0,0.0,80.29106636475252,40.83459746264813,0.020000016,192.27645249574314,0.0,22.8,0.0,192.27645249574314,0.0,0.0,0.0,0.0,80.24537154894915,80.24537154894915,0.0
2022-08-02 20:00:00,0.0,0.0,71.97544332878492,40.83459746264813,1.102920415159492,182.6764328278634,0.0,20.0,0.0,182.6764328278634,0.0,0.0,0.0,0.0,75.15254843108704,75.15254843108704,0.0
2022-08-02 21:00:00,0.0,0.0,16.508231316898335,22.263496641497873,0.020000016,86.44744626419019,0.0,20.6,0.0,86.44744626419019,0.0,0.0,0.0,0.0,36.02236173436929,36.02236173436929,0.0
2022-08-02 22:00:00,0.0,0.0,19.331339467522668,27.412786690701783,0.020000016,90.21238510938834,0.0,20.6,0.0,90.21238510938834,0.0,0.0,0.0,0.0,37.31950304973606,37.31950304973606,0.0
2022-08-02 23:00:00,0.0,0.0,17.856371213746897,27.130953986583712,1.1028374277563602,88.45558415149449,0.0,20.0,0.0,88.45558415149449,0.0,0.0,0.0,0.0,37.28047404563887,37.28047404563887,0.0
2022-08-03 00:00:00,0.0,0.0,15.698468496500272,25.616029257339747,0.020000016,84.7827567050039,0.0,20.0,0.0,84.7827567050039,0.0,0.0,0.0,0.0,35.984555129199734,35.984555129199734,0.0
2022-08-03 01:00:00,0.0,0.0,14.62818506043028,25.151093692783576,0.020000016,83.24753770437775,0.0,19.4,0.0,83.24753770437775,0.0,0.0,0.0,0.0,35.58859347827644,35.58859347827644,0.0
2022-08-03 02:00:00,0.0,0.0,11.72640152257617,22.294520183083392,1.1028284007818114,77.48918065682344,0.0,19.4,0.0,77.48918065682344,0.0,0.0,0.0,0.0,33.68396434749271,33.68396434749271,0.0
2022-08-03 03:00:00,0.0,0.0,11.343407941554736,23.58223403460735,0.020000016,78.39390092732599,0.0,19.4,0.0,78.39390092732599,0.0,0.0,0.0,0.0,33.843896224461936,33.843896224461936,0.0
2022-08-03 04:00:00,0.0,0.0,10.745617414611603,22.29452018308339,0.020000016,77.747686862289,0.0,18.9,0.0,77.747686862289,0.0,0.0,0.0,0.0,33.78147230691889,33.78147230691889,0.0
2022-08-03 05:00:00,0.0,0.0,46.52892929913038,40.83459746264813,1.102862902103598,117.23023082037251,27.37985608903628,20.25562050278238,1.7575283935492636,115.47270242682325,1.757528393549265,0.0,1.4992108957306924,100.00000000000007,51.0295990059504,50.26753469450744,0.7620643114429626
2022-08-03 06:00:00,0.0,0.0,63.1123427013617,40.83459746264813,0.020000016,161.881952170355,134.27194777424958,25.2959983679453,38.627969456984296,123.2539827133707,38.62796945698429,0.0,23.86181346289579,99.99999999999997,67.44200346581131,51.34997766972623,16.092025796085082
2022-08-03 07:00:00,0.0,0.0,89.04340095164855,40.83459746264813,1.103380773971964,276.0240756080356,242.43951600830079,30.3762348752594,68.43366501644532,207.59041059159028,68.43366501644533,0.0,24.792643491585736,100.00000000000003,100.34571927738871,75.516616936122,24.829102341266704
2022-08-03 08:00:00,0.0,0.0,96.02314263968634,40.83459746264813,1.1034002574466242,274.6552391886449,331.97331720332073,34.77416616260377,92.15069657958877,182.5045426090561,92.15069657958878,0.0,33.551406793407565,100.00000000000003,96.3211350083349,64.07069497289334,32.25044003544157
2022-08-03 09:00:00,0.0,0.0,108.62577327876072,40.83459746264813,1.1035521687106589,285.33127487985104,394.2060452858172,36.21893891518179,108.81864667589944,176.51262820395158,108.81864667589946,0.0,38.13765130433789,100.00000000000003,99.27998022700318,61.492705168797094,37.787275058206085
2022-08-03 10:00:00,0.0,0.0,120.32822351904662,40.83459746264813,1.1036043201133903,298.9603200680051,512.5152870439878,41.01610272012462,138.85742775085757,160.10289231714754,138.85742775085757,0.0,46.44677518383423,100.0,103.59413111037614,55.570289722742054,48.023841387634086
2022-08-03 11:00:00,0.0,0.0,127.96726914798026,40.83459746264813,1.1038057403536092,306.05501675449324,649.6139519817298,45.300435999429055,173.0362752266478,133.01874152784544,173.0362752266478,0.0,56.53763727240306,100.0,106.04786822519574,46.203272438059585,59.84459578713616
2022-08-03 12:00:00,0.0,0.0,137.13220055903696,40.83459746264813,2.187489992162494,317.36979289788565,697.8878326781983,46.808994771193696,184.77301649221204,132.5967764056736,184.77301649221204,0.0,58.220101795151976,100.0,111.9287116460318,46.993006595091266,64.93570505094053
2022-08-03 13:00:00,0.0,0.0,130.1932624201941,40.83459746264813,1.1033510569810638,306.8987640212843,673.4806573769879,45.44627054303087,179.2889385955038,127.60982542578051,179.2889385955038,0.0,58.41957010392834,100.0,109.0188225613917,45.44655071419797,63.57227184719373
2022-08-03 14:00:00,0.0,0.0,129.3136112028973,40.83459746264813,0.020000016,306.0191128039877,595.826467894035,43.61957712168859,159.77621706470745,146.24289573928024,159.77621706470745,0.0,52.21118890278197,100.0,114.40731623736991,54.675776368814354,59.73153986855556
2022-08-03 15:00:00,0.0,0.0,124.65125852542045,40.83459746264813,1.1035256558185786,304.24665254831297,478.2013071110962,38.843790847221754,130.6675777710511,173.57907477726187,130.6675777710511,0.0,42.94790975565514,100.0,118.93398887482233,67.93965997389193,50.9943289009304
2022-08-03 16:00:00,0.0,0.0,123.36933715349971,40.83459746264813,1.1031757382898404,285.9116439734044,274.15089553019186,31.867215485318496,76.94930258274991,208.9623413906545,76.94930258274991,0.0,26.913665184586797,100.0,113.10370589539929,82.71681105198427,30.38689484341502
2022-08-03 17:00:00,0.0,0.0,109.90460797027195,40.83459746264813,1.1031458842889814,228.84044684852316,95.29492617100041,25.777966442843763,20.8626812027755,207.97776564574767,20.86268120277549,0.0,9.116693089043464,99.99999999999994,93.34011634734819,84.84869215760052,8.491424189747661
2022-08-03 18:00:00,0.0,0.0,91.22472532920263,40.83459746264813,0.020000016,213.52810902602963,11.02175473374881,22.54442983542965,0.2824307455885528,213.24567828044107,0.28243074558855596,0.0,0.1322686492550388,100.00000000000111,91.36800830122068,91.24716183379824,0.12084646742243876
2022-08-03 19:00:00,0.0,0.0,69.43902261926257,40.83459746264813,1.103059362166532,181.42440875025318,0.0,21.1,0.0,181.42440875025318,0.0,0.0,0.0,0.0,80.47255731263336,80.47255731263336,0.0
2022-08-03 20:00:00,0.0,0.0,63.18096679262271,40.83459746264813,0.020000016,173.88195629170121,0.0,20.6,0.0,173.88195629170121,0.0,0.0,0.0,0.0,76.18911075059056,76.18911075059056,0.0
2022-08-03 21:00:00,0.0,0.0,12.943425499988638,20.790201092323407,1.1029293140204326,81.40934489810604,0.0,20.6,0.0,81.40934489810604,0.0,0.0,0.0,0.0,35.789120282284,35.789120282284,0.0
2022-08-03 22:00:00,0.0,0.0,14.5272451602265,24.872547358936142,0.020000016,82.86805147032653,0.0,20.0,0.0,82.86805147032653,0.0,0.0,0.0,0.0,34.868676306273606,34.868676306273606,0.0
2022-08-03 23:00:00,0.0,0.0,12.904004067801933,22.901973336454347,0.020000016,79.27423635542014,0.0,19.4,0.0,79.27423635542014,0.0,0.0,0.0,0.0,31.834585134954978,31.834585134954978,0.0
2022-08-04 00:00:00,0.0,0.0,11.966704769872008,22.974780881236388,1.1027604311710375,78.4097446022723,0.0,19.4,0.0,78.4097446022723,0.0,0.0,0.0,0.0,31.624394011447748,31.624394011447748,0.0
2022-08-04 01:00:00,0.0,0.0,11.309032329504753,22.901973336454347,0.020000016,77.679264617123,0.0,20.0,0.0,77.679264617123,0.0,0.0,0.0,0.0,32.03309219074145,32.03309219074145,0.0
2022-08-04 02:00:00,0.0,0.0,10.437877719747453,22.974780881236388,0.020000016,76.88091755214772,0.0,19.4,0.0,76.88091755214772,0.0,0.0,0.0,0.0,32.6310936111191,32.6310936111191,0.0
2022-08-04 03:00:00,0.0,0.0,9.689536742595214,22.46507014017885,1.1028653114990816,75.62286583393794,0.0,18.9,0.0,75.62286583393794,0.0,0.0,0.0,0.0,32.66838314483829,32.66838314483829,0.0
2022-08-04 04:00:00,0.0,0.0,9.966001198754881,22.75632928309864,0.020000016,77.42987974644751,0.0,18.9,0.0,77.42987974644751,0.0,0.0,0.0,0.0,33.730508031120735,33.730508031120735,0.0
2022-08-04 05:00:00,0.0,0.0,42.91673918747698,40.83459746264813,0.020000016,113.6180407087191,10.988284475213556,19.24338388985042,0.28411579216137284,113.33392491655773,0.28411579216137284,0.0,0.25006221757489755,100.0,50.35002721001074,50.22412982018819,0.12589738982254772
2022-08-04 06:00:00,0.0,0.0,51.039962738751775,40.83459746264813,1.1030320244021488,149.80957220774505,60.168574165166426,21.88026794266145,8.437353934367854,141.3722182733772,8.437353934367849,0.0,5.632052618551996,99.99999999999993,63.175549337468624,59.62865449053907,3.546894846929554
2022-08-04 07:00:00,0.0,0.0,79.94743971700642,40.83459746264813,1.103364064035203,266.92811437339356,261.9101629447757,29.284692592024243,74.23430577565765,192.6938085977359,74.23430577565765,0.0,27.81059835151522,100.0,101.99436685408757,73.68437200348278,28.309994850604795
2022-08-04 08:00:00,0.0,0.0,95.70733066957496,40.83459746264813,1.1034987904377627,274.33942721853344,334.2286501169377,34.3446453161543,92.92971796258475,181.4097092559487,92.92971796258473,0.0,33.87399285067353,99.99999999999999,98.05281570877347,64.90571460869911,33.14710110007435
2022-08-04 09:00:00,0.0,0.0,108.25868687918086,40.83459746264813,1.1034131216073622,284.96418848027116,394.3532256215463,37.92353830067332,108.1429635642866,176.82122491598454,108.14296356428662,0.0,37.94966804110322,100.00000000000003,99.92901185286928,62.08167817945808,37.8473336734112
2022-08-04 10:00:00,0.0,0.0,122.2500131628736,40.83459746264813,1.103633146959855,300.88210971183213,523.3999021556966,39.65624694236552,142.5648708742932,158.31723883753892,142.5648708742932,0.0,47.38230232792298,100.0,106.36496201696217,56.06094732896781,50.30401468799435
2022-08-04 11:00:00,0.0,0.0,132.1188923989682,40.83459746264813,1.1038059706193846,310.2066400054812,514.6413811355919,38.28254316048725,140.932546448918,169.27409355656317,140.932546448918,0.0,45.43182777983985,100.0,108.58338970682877,59.342262640309066,49.2411270665197
2022-08-04 12:00:00,0.0,0.0,141.73511256337147,40.83459746264813,1.1037353201099454,321.97270490222,351.995514617559,33.19985983179872,98.2990521379588,223.67365276426122,98.2990521379588,0.0,30.530243912387313,100.0,114.16901621922354,79.37360923868957,34.79540698053397
2022-08-04 13:00:00,0.0,0.0,152.41199566687644,40.83459746264813,1.1033443091382502,329.1174972679669,329.4420945486569,32.49506545464553,92.24815429977792,236.86934296818896,92.24815429977792,0.0,28.028942570825894,100.0,121.22832604509496,87.30498978289462,33.92333626220034
2022-08-04 14:00:00,0.0,0.0,166.06394170685138,40.83459746264813,1.103319550010749,342.76944330794174,245.63484491046017,29.37608890345188,69.59740066840487,273.17204263953687,69.59740066840487,0.0,20.30443554032879,100.0,130.88635879190062,104.35095783905788,26.535400952842735
2022-08-04 15:00:00,0.0,0.0,171.39480045207492,40.83459746264813,1.1035662480722777,350.9901944749675,336.3069166458065,31.109591145181454,94.6669060609336,256.32328841403387,94.66690606093363,0.0,26.971381979072707,100.00000000000003,134.47175140734103,98.25645315920053,36.2152982481405
2022-08-04 16:00:00,0.0,0.0,163.92930832236127,40.83459746264813,1.103207286366418,326.4716151422658,331.2425167235817,30.35132864761193,93.50897550281188,232.96263963945393,93.5089755028119,0.0,28.642298798951842,100.00000000000003,132.02787112321295,94.26894681517749,37.75892430803546
2022-08-04 17:00:00,0.0,0.0,138.43856987655926,40.83459746264813,0.020000016,257.3744087548105,183.69394154146931,25.740435673170914,52.75891912798006,204.61548962683042,52.75891912798005,0.0,20.498898621362624,99.99999999999999,107.62342315994336,85.56254492117414,22.06087823876922
2022-08-04 18:00:00,0.0,0.0,115.13998027087632,40.83459746264813,1.10305135002059,240.41153300890332,28.531569527202684,20.291611547725083,1.908246673350665,238.50328633555264,1.9082466733506749,0.0,0.7937417350439697,100.00000000000054,107.82964612278336,106.97533362835762,0.8543124944257414
2022-08-04 19:00:00,0.0,0.0,94.25502241115704,40.83459746264813,0.020000016,206.24040854214763,0.0,19.4,0.0,206.24040854214763,0.0,0.0,0.0,0.0,91.44956695670868,91.44956695670868,0.0
2022-08-04 20:00:00,0.0,0.0,79.72494681134339,40.83459746264813,1.102805818978475,190.4259363104219,0.0,19.4,0.0,190.4259363104219,0.0,0.0,0.0,0.0,81.5780366563369,81.5780366563369,0.0
2022-08-04 21:00:00,0.0,0.0,18.556708844620285,22.783036923017804,0.020000016,89.01546407343207,0.0,18.9,0.0,89.01546407343207,0.0,0.0,0.0,0.0,37.96513581991897,37.96513581991897,0.0
2022-08-04 22:00:00,0.0,0.0,21.13780846396349,27.10329746951314,1.1029216107123156,91.70936488464052,0.0,18.9,0.0,91.70936488464052,0.0,0.0,0.0,0.0,39.41167173012078,39.41167173012078,0.0
2022-08-04 23:00:00,0.0,0.0,20.39338893379641,27.938299505216,0.020000016,86.4391110780603,0.0,18.9,0.0,86.4391110780603,0.0,0.0,0.0,0.0,36.43855072167632,36.43855072167632,0.0
2022-08-05 00:00:00,0.0,0.0,16.88766845468573,26.151955977642928,0.020000016,81.1470470713765,0.0,18.9,0.0,81.1470470713765,0.0,0.0,0.0,0.0,34.343814126063585,34.343814126063585,0.0
2022-08-05 01:00:00,0.0,0.0,14.64482430842612,24.652486004566097,0.020000016,77.40473295204009,0.0,20.0,0.0,77.40473295204009,0.0,0.0,0.0,0.0,32.89171097149068,32.89171097149068,0.0
2022-08-05 02:00:00,0.0,0.0,12.308083488681127,21.5046613951477,1.1028020252429664,71.92016752287668,0.0,19.4,0.0,71.92016752287668,0.0,0.0,0.0,0.0,31.06202105126259,31.06202105126259,0.0
2022-08-05 03:00:00,0.0,0.0,12.702194706496877,23.891723255796,0.020000016,74.70134060134075,0.0,19.4,0.0,74.70134060134075,0.0,0.0,0.0,0.0,31.779683769458448,31.779683769458448,0.0
2022-08-05 04:00:00,0.0,0.0,10.666763928263645,21.985030961894743,1.1029429140814746,67.79104848800625,0.0,19.4,0.0,67.79104848800625,0.0,0.0,0.0,0.0,28.806068835122822,28.806068835122822,0.0
2022-08-05 05:00:00,0.0,0.0,49.316673103918426,40.83459746264813,0.020000016,120.01797462516058,15.866842390890337,19.895838824715323,0.5910018331009205,119.42697279205966,0.5910018331009184,0.0,0.49242776754626283,99.99999999999964,50.391947477790545,50.143821268181455,0.24812620960909015
2022-08-05 06:00:00,0.0,0.0,60.1309349270032,40.83459746264813,0.020000016,135.96982297589363,83.46528282064659,22.608290088145207,16.19274668209198,119.77707629380166,16.19274668209198,0.0,11.909073886904173,100.0,55.36235473756846,48.76963985342153,6.592714884146929
2022-08-05 07:00:00,0.0,0.0,75.58036327618042,40.83459746264813,1.1029441059671312,189.79756415827165,160.7491305258635,25.023410328933235,46.29173953616195,143.5058246221097,46.29173953616194,0.0,24.390059873244414,99.99999999999999,73.08085017980244,55.304822197916266,17.776027981886173
2022-08-05 08:00:00,0.0,0.0,83.79265406071903,40.83459746264813,0.020000016,200.25754904865641,251.40149277398103,28.45629664918691,71.47771075203912,128.7798382966173,71.47771075203912,0.0,35.692892024096544,100.0,74.52844660187537,47.928373934057774,26.6000726678176
2022-08-05 09:00:00,0.0,0.0,94.25532555814188,40.83459746264813,1.1031907982883635,209.75692307214518,279.01710658863465,29.819284580894838,78.92405397566128,130.8328690964839,78.92405397566128,0.0,37.62643579040088,100.0,75.65343911220815,47.2624837958134,28.390955316394745
2022-08-05 10:00:00,0.0,0.0,103.41731559333948,40.83459746264813,1.1031847802892554,221.166607213189,405.8094024102257,34.381543825319554,112.81624221441716,108.35036499877184,112.81624221441716,0.0,51.00961833070499,100.0,80.24324735913487,39.412792976893,40.83045438224187
2022-08-05 11:00:00,0.0,0.0,108.3980154411515,40.83459746264813,0.020000016,224.86291042908894,651.8002499894179,42.06875781216931,175.86322379602242,48.99968663306652,175.86322379602242,0.0,78.20908457532454,100.0,83.27483400126334,18.14916496512032,65.12566903614302
2022-08-05 12:00:00,0.0,0.0,118.56132659129563,40.83459746264813,1.1031383697830999,232.4574283154089,696.6833995116009,43.47135623473753,186.93194592019273,45.52548239521616,186.93194592019273,0.0,80.41556136745818,100.0,87.51311745699897,17.29867459018576,70.21444286681322
2022-08-05 13:00:00,0.0,0.0,110.01200856637159,40.83459746264813,0.020000016,184.80914455000996,672.7510050796565,42.12346890873927,181.4767576358629,3.3323869141470652,181.4767576358629,0.0,98.19684955402988,100.0,71.20409608622272,1.287453055641995,69.91664303058073
2022-08-05 14:00:00,0.0,0.0,103.58945150981192,40.83459746264813,1.1029116024955936,177.10219086153825,591.5206514836108,39.085020358862835,161.4798155329699,15.622375328568353,161.4798155329699,0.0,91.17889211162712,100.0,70.45324778362622,6.3958197598524,64.05742802377382
2022-08-05 15:00:00,0.0,0.0,93.28451082901121,40.83459746264813,0.020000016,167.1183493387155,474.40901958024864,34.82528186188277,131.66282043072738,35.45552890798811,131.66282043072738,0.0,78.78417956598719,100.0,67.19520454628707,14.258850963908824,52.936353582378246
2022-08-05 16:00:00,0.0,0.0,81.25872810383468,40.83459746264813,1.1027590187184007,144.31832890619881,331.8405179710857,30.37001618659643,93.67118174749092,50.647147158707895,93.67118174749092,0.0,64.90594954738803,100.0,60.14261331246909,21.235351261831262,38.907262050637826
2022-08-05 17:00:00,0.0,0.0,24.57569166907514,21.99645875835181,0.020000016,66.8705588192748,185.48794719796348,25.196498349936356,53.381689723699424,13.488869095575382,53.381689723699424,0.0,79.82838885490614,100.0,28.986638614613213,5.849946654567407,23.136691960045805
2022-08-05 18:00:00,0.0,0.0,24.106580095846535,26.938513666431756,0.020000016,80.24800927772615,27.669628051976893,20.264675876624278,1.7948674013115333,78.45314187641462,1.794867401311535,0.0,2.236650376085682,100.00000000000009,36.52045763299242,35.7037032220256,0.8167544109668157
2022-08-05 19:00:00,0.0,0.0,22.125208534326752,27.202390370646675,1.1029230724245678,87.43502154402132,0.0,19.4,0.0,87.43502154402132,0.0,0.0,0.0,0.0,39.91025701589941,39.91025701589941,0.0
2022-08-05 20:00:00,0.0,0.0,17.920085081382688,27.1186522539619,0.020000016,83.14615997439245,0.0,19.4,0.0,83.14615997439245,0.0,0.0,0.0,0.0,36.75461945064446,36.75461945064446,0.0
2022-08-05 21:00:00,0.0,0.0,18.276420698930373,27.45420992990395,1.1029148893249345,83.8380532678822,0.0,19.4,0.0,83.8380532678822,0.0,0.0,0.0,0.0,36.52309362193293,36.52309362193293,0.0
2022-08-05 22:00:00,0.0,0.0,16.338189419954084,26.97341799408302,0.020000016,81.41903005308498,0.0,20.0,0.0,81.41903005308498,0.0,0.0,0.0,0.0,34.99017241527427,34.99017241527427,0.0
2022-08-05 23:00:00,0.0,0.0,14.785278067245075,24.453291621529832,0.020000016,77.34599232782277,0.0,20.0,0.0,77.34599232782277,0.0,0.0,0.0,0.0,33.49248203930219,33.49248203930219,0.0
2022-08-06 00:00:00,0.0,0.0,12.44055420065662,23.305543896092278,0.020000016,73.85352073579678,0.0,20.0,0.0,73.85352073579678,0.0,0.0,0.0,0.0,31.88838151842867,31.88838151842867,0.0
2022-08-06 01:00:00,0.0,0.0,11.464140197237976,22.33781573871016,1.1029013542279764,71.909378574996,0.0,19.4,0.0,71.909378574996,0.0,0.0,0.0,0.0,31.77003096201691,31.77003096201691,0.0
2022-08-06 02:00:00,0.0,0.0,10.669869589106753,22.638245541329866,0.020000016,71.4155377694845,0.0,20.0,0.0,71.4155377694845,0.0,0.0,0.0,0.0,31.846360991820877,31.846360991820877,0.0
