,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-06 03:00:00,0.0,0.0,10.11069975730608,22.33781573871016,0.020000016,70.55593813506412,0.0,20.0,0.0,70.55593813506412,0.0,0.0,0.0,0.0,31.496243997749,31.496243997749,0.0
2022-08-06 04:00:00,0.0,0.0,9.42985440874937,22.638245541329866,1.1029060993028046,67.2073535479271,0.0,20.0,0.0,67.2073535479271,0.0,0.0,0.0,0.0,30.476499583554858,30.476499583554858,0.0
2022-08-06 05:00:00,0.0,0.0,12.699639041158214,23.77387096999228,0.020000016,56.77191840299835,6.74698149404298,20.210843171688843,0.10674063222879251,56.66517777076956,0.10674063222879226,0.0,0.18801660262929368,99.99999999999977,24.448169777534144,24.402209929812233,0.04595984772191031
2022-08-06 06:00:00,0.0,0.0,19.056660371059138,25.56938123128945,0.020000016,64.92444999419646,105.93805138430736,23.310564105759603,26.01912710593721,38.905322888259256,26.01912710593721,0.0,40.07600697158472,100.0,28.022396650658553,16.793582156820293,11.22881449383826
2022-08-06 07:00:00,0.0,0.0,28.39440690432716,28.012772925119588,1.1029049415958103,76.70558822129462,112.16288178568689,24.605090055802716,29.027852414032257,47.677735807262366,29.027852414032253,0.0,37.84320423994048,99.99999999999999,32.307537720898786,20.156478700384884,12.151059020513902
2022-08-06 08:00:00,0.0,0.0,31.10540850065178,27.509193616356608,0.020000016,78.91301050885626,284.6182112599517,30.594319101873488,80.27334846857637,0.0,78.91301050885626,1.3603379597201126,100.0,98.30536786408925,32.28612448023113,0.0036010111631256747,32.282523469068
2022-08-06 09:00:00,0.0,0.0,40.01666260052418,28.012772925119588,0.020000016,88.32784391749163,380.359014514162,32.986219203567565,106.30649715554846,0.0,88.32784391749163,17.978653238056822,100.0,83.08790740066402,34.97038622200012,0.0036010111631256747,34.966785210836996
2022-08-06 10:00:00,0.0,0.0,41.7153558527523,27.509193616356608,1.1029266051803943,89.5229578609568,485.79535023033327,36.281104694697916,134.06924444186697,0.0,89.5229578609568,44.54628658091018,100.0,66.77367224201399,35.62371204716145,0.1985823920022316,35.42512965515922
2022-08-06 11:00:00,0.0,0.0,50.93875653564769,28.012772925119588,0.020000016,99.24993785261515,600.7675915924058,40.973987237262676,162.79487204600755,0.0,99.24993785261515,63.54493419339241,100.0,60.96625563523037,39.768584861502646,0.0036010111631256747,39.76498385033952
2022-08-06 12:00:00,0.0,0.0,46.42325360871397,27.509193616356608,0.020000016,94.23085561691846,498.65040104688035,38.38282503271501,136.50019260162543,0.0,94.23085561691846,42.26933698470697,100.0,69.0334964522214,37.319962144019,0.0036010111631256747,37.316361132855874
2022-08-06 13:00:00,0.0,0.0,56.47082757259583,28.012772925119588,1.102886044839998,104.7820088895633,586.5360326870449,40.52925102147015,159.216396806456,0.0,104.7820088895633,54.4343879168927,100.0,65.81106656806,41.60632936207377,0.19857508909614655,41.40775427297763
2022-08-06 14:00:00,0.0,0.0,53.21547377612695,27.509193616356608,0.020000016,101.02307578433141,534.4236151579228,38.90073797368508,145.99778382295534,0.0,101.02307578433141,44.97470803862393,100.0,69.19493785387685,41.04068974089531,0.0036010111631256747,41.03708872973218
2022-08-06 15:00:00,0.0,0.0,57.253725058204665,28.012772925119588,0.020000016,105.56490637517213,397.440418468613,34.12001307714416,110.60040089015459,0.0,105.56490637517213,5.03549451498246,100.0,95.4471281528323,43.4646729658215,0.0036010111631256747,43.46107195465837
2022-08-06 16:00:00,0.0,0.0,45.21498037353316,27.509193616356608,1.1028646731633862,93.02258238173764,269.7492721025883,29.029664753205886,76.52948408836063,16.493098293377003,76.52948408836063,0.0,82.26979097860976,100.0,38.54247969886918,6.997026357646923,31.545453341222256
2022-08-06 17:00:00,0.0,0.0,45.473411050630325,28.012772925119588,0.020000016,93.78459236759778,148.02701781534645,24.625844306729576,42.6907995482299,51.093792819367884,42.6907995482299,0.0,45.52005662177341,100.0,39.38750273001214,21.459928367728477,17.92757436228366
2022-08-06 18:00:00,0.0,0.0,36.59410335985793,27.509193616356608,0.020000016,93.3062124916624,18.81957580431356,19.988111743884797,0.8311548129909517,92.47505767867145,0.8311548129909454,0.0,0.8907818577087943,99.99999999999923,42.356690454316066,41.97941681737728,0.37727363693878857
2022-08-06 19:00:00,0.0,0.0,33.28741626805412,28.012772925119588,1.1029010253591676,99.40761183222158,0.0,19.4,0.0,99.40761183222158,0.0,0.0,0.0,0.0,46.08861067451244,46.08861067451244,0.0
2022-08-06 20:00:00,0.0,0.0,27.8701541671414,27.509193616356608,0.020000016,93.48677042254589,0.0,18.9,0.0,93.48677042254589,0.0,0.0,0.0,0.0,42.846718160407455,42.846718160407455,0.0
2022-08-06 21:00:00,0.0,0.0,26.918552184168863,28.012772925119577,0.020000016,93.03874774833632,0.0,19.4,0.0,93.03874774833632,0.0,0.0,0.0,0.0,42.73722823945148,42.73722823945148,0.0
2022-08-06 22:00:00,0.0,0.0,23.44043609294159,27.509193616356608,1.102893810178321,89.05705234834606,0.0,19.4,0.0,89.05705234834606,0.0,0.0,0.0,0.0,39.461604441325605,39.461604441325605,0.0
2022-08-06 23:00:00,0.0,0.0,22.941483275476152,28.012772925119577,0.020000016,94.42251515175965,0.0,18.9,0.0,94.42251515175965,0.0,0.0,0.0,0.0,41.77281692627129,41.77281692627129,0.0
2022-08-07 00:00:00,0.0,0.0,20.40699903190107,27.509193616356608,0.020000016,91.38445159942157,0.0,18.3,0.0,91.38445159942157,0.0,0.0,0.0,0.0,39.09284326055771,39.09284326055771,0.0
2022-08-07 01:00:00,0.0,0.0,19.02476375486434,27.81223776983763,0.020000016,90.30526047586588,0.0,17.2,0.0,90.30526047586588,0.0,0.0,0.0,0.0,38.69127765162883,38.69127765162883,0.0
2022-08-07 02:00:00,0.0,0.0,15.928358503396828,24.373876507770518,1.1029217151143067,83.77049396233123,0.0,17.2,0.0,83.77049396233123,0.0,0.0,0.0,0.0,36.937388196133604,36.937388196133604,0.0
2022-08-07 03:00:00,0.0,0.0,14.181284111020524,22.93827769714397,0.020000016,80.5878207593284,0.0,17.2,0.0,80.5878207593284,0.0,0.0,0.0,0.0,35.43242465158667,35.43242465158667,0.0
2022-08-07 04:00:00,0.0,0.0,12.96838979699671,22.99526773315003,1.102982587497013,80.67120679474073,0.0,17.2,0.0,80.67120679474073,0.0,0.0,0.0,0.0,35.73385570869084,35.73385570869084,0.0
2022-08-07 05:00:00,0.0,0.0,50.43022238796637,40.83459746264813,0.020000016,121.13152390920848,21.793701764169644,18.481053180130303,1.1207154860890396,120.01080842311944,1.1207154860890398,0.0,0.925205470814557,100.00000000000003,52.125890091676,51.64365182158931,0.4822382700866896
2022-08-07 06:00:00,0.0,0.0,63.37109123781646,40.83459746264813,0.020000016,162.14070070680972,124.19951695389697,22.78123490480928,35.83216454740009,126.30853615940964,35.83216454740008,0.0,22.099426233634855,99.99999999999997,69.3909031751388,54.05670751790167,15.334195657237132
2022-08-07 07:00:00,0.0,0.0,96.04565798125452,40.83459746264813,1.103346408172815,283.02633263764164,225.45616576047544,27.045505180014857,64.43995111696422,218.58638152067743,64.43995111696421,0.0,22.768182209909995,99.99999999999997,113.8323154000548,87.95999722634926,25.872318173705537
2022-08-07 08:00:00,0.0,0.0,105.52297919176877,40.83459746264813,1.1034005181516584,284.1550757407273,326.4448601974006,30.801401881168772,91.99804614941561,192.15702959131167,91.99804614941561,0.0,32.3759995874076,100.0,106.95430890064152,72.39110295253681,34.56320594810471
2022-08-07 09:00:00,0.0,0.0,115.28986209627878,40.83459746264813,1.10345600832227,291.99536369736916,397.20640947610065,33.012700296128145,111.00396516227079,180.99139853509837,111.00396516227079,0.0,38.01566016552164,100.0,107.33907653591433,66.60894661874812,40.73012991716621
2022-08-07 10:00:00,0.0,0.0,127.05579552824467,40.83459746264813,1.1036142990768705,305.68789207720323,493.1440745314233,37.11075232910698,135.66136183468456,170.02653024251867,135.66136183468456,0.0,44.37904324991141,100.0,114.19583492500372,63.604999869613145,50.59083505539058
2022-08-07 11:00:00,0.0,0.0,127.75656607392591,40.83459746264813,2.187603276650919,305.8443136804389,629.5680672791984,41.874002102474954,169.9953798478445,135.8489338325944,169.9953798478445,0.0,55.582324811656946,100.0,113.5516872729396,50.65594665993486,62.89574061300474
2022-08-07 12:00:00,0.0,0.0,136.71181882724974,40.83459746264813,1.1037369833570643,316.9494111660984,681.9693718765708,43.51154287114284,182.95471941081487,133.99469175528353,182.95471941081487,0.0,57.72363442408695,100.0,117.6760275496429,49.86386080002436,67.81216674961854
2022-08-07 13:00:00,0.0,0.0,126.70791317228019,40.83459746264813,1.103312851399869,303.4134147733706,667.5649035138324,43.06140323480726,179.41058367986557,124.00283109350505,179.41058367986557,0.0,59.130735473206805,100.0,114.29119829302456,46.827436511884706,67.46376178113985
2022-08-07 14:00:00,0.0,0.0,126.05164230318844,40.83459746264813,1.103290847868329,302.75714390427885,590.4994560682193,40.15310800213185,160.5289589412804,142.22818496299845,160.5289589412804,0.0,53.02235213053602,100.0,117.29754230762649,55.208954213112754,62.08858809451373
2022-08-07 15:00:00,0.0,0.0,132.96082069332138,40.83459746264813,1.103577275192363,312.55621471621396,469.3062107391276,35.76581908559774,129.77628117841084,182.77993353780312,129.77628117841084,0.0,41.52094089578141,100.0,124.67577483721311,72.99172197650512,51.68405286070799
2022-08-07 16:00:00,0.0,0.0,129.31305103670994,40.83459746264813,0.020000016,291.8553578566146,314.6012422388711,30.431288819964728,88.78437747731832,203.0709803792963,88.78437747731832,0.0,30.420677601860962,100.0,114.21243964761356,79.46933705318936,34.7431025944242
2022-08-07 17:00:00,0.0,0.0,112.12349802067082,40.83459746264813,1.1031613372710098,231.05933689892203,140.252545135583,24.382892035486968,40.4849617048439,190.57437519407813,40.4849617048439,0.0,17.521456716788826,100.0,92.56112869090295,76.37787252381717,16.183256167085773
2022-08-07 18:00:00,0.0,0.0,93.96415751177302,40.83459746264813,1.1029778609932608,219.23571024980006,16.66522056014484,19.920788142504524,0.6519144304280732,218.583795819372,0.6519144304280644,0.0,0.2973577751933134,99.99999999999865,95.47185422388819,95.18855176985706,0.28330245403112997
2022-08-07 19:00:00,0.0,0.0,72.38990668257152,40.83459746264813,0.020000016,184.3752928135621,0.0,18.9,0.0,184.3752928135621,0.0,0.0,0.0,0.0,81.58044931652368,81.58044931652368,0.0
2022-08-07 20:00:00,0.0,0.0,62.83240672503162,40.83459746264813,0.020000016,173.53339622411013,0.0,18.3,0.0,173.53339622411013,0.0,0.0,0.0,0.0,75.26850562148418,75.26850562148418,0.0
2022-08-07 21:00:00,0.0,0.0,12.914939763883348,20.847605531902275,1.1029318480409964,81.4382636015796,0.0,18.3,0.0,81.4382636015796,0.0,0.0,0.0,0.0,35.189347675036146,35.189347675036146,0.0
2022-08-07 22:00:00,0.0,0.0,17.10781013842757,27.74784981686707,0.020000016,88.32391890645853,0.0,18.3,0.0,88.32391890645853,0.0,0.0,0.0,0.0,35.37423919603804,35.37423919603804,0.0
2022-08-07 23:00:00,0.0,0.0,14.21715184589291,24.189358636111344,0.020000016,81.87476943316815,0.0,18.3,0.0,81.87476943316815,0.0,0.0,0.0,0.0,32.78175557988483,32.78175557988483,0.0
2022-08-08 00:00:00,0.0,0.0,13.460991708989818,23.589904417136836,1.1029285393129158,80.51915507729053,0.0,17.8,0.0,80.51915507729053,0.0,0.0,0.0,0.0,32.934853024242216,32.934853024242216,0.0
2022-08-08 01:00:00,0.0,0.0,12.233179555466574,22.286849800553906,0.020000016,77.98828830718436,0.0,17.8,0.0,77.98828830718436,0.0,0.0,0.0,0.0,31.251168487202683,31.251168487202683,0.0
2022-08-08 02:00:00,0.0,0.0,11.83231155271823,23.589904417136836,0.020000016,78.89047492101896,0.0,17.2,0.0,78.89047492101896,0.0,0.0,0.0,0.0,31.83196311804823,31.83196311804823,0.0
2022-08-08 03:00:00,0.0,0.0,10.223905356004337,22.286849800553906,1.1029041673112572,75.97901410772212,0.0,17.2,0.0,75.97901410772212,0.0,0.0,0.0,0.0,31.291090400287185,31.291090400287185,0.0
2022-08-08 04:00:00,0.0,0.0,11.037211249371905,23.589904417136836,0.020000016,79.33466493110274,0.0,17.2,0.0,79.33466493110274,0.0,0.0,0.0,0.0,32.81602175334257,32.81602175334257,0.0
2022-08-08 05:00:00,0.0,0.0,44.53878107135224,40.83459746264813,1.1029303176843672,115.24008259259438,19.243430933438244,18.401357216669947,0.8740240952140218,114.36605849738035,0.8740240952140255,0.0,0.7584375813959999,100.00000000000043,47.97654510291678,47.61417908316152,0.36236601975526384
2022-08-08 06:00:00,0.0,0.0,56.67623916163368,40.83459746264813,0.020000016,155.44584863062695,126.00277492444249,22.837586716388827,36.57914328937993,118.86670534124703,36.57914328937993,0.0,23.531759523729644,100.0,62.802169399450115,48.02456130197351,14.777608097476602
2022-08-08 07:00:00,0.0,0.0,87.13618743381045,40.83459746264813,1.1034123368426356,274.11686209019746,230.25068827978546,27.195334008743295,65.77356175593752,208.34330033425994,65.77356175593752,0.0,23.994715704244015,100.0,103.1747808453032,78.46595576825894,24.708825077044267
2022-08-08 08:00:00,0.0,0.0,97.66637422363625,40.83459746264813,1.1035214212215374,276.2984707725948,316.7652314805221,30.898913483766314,89.23723773361849,187.0612330389763,89.23723773361849,0.0,32.297405586100574,100.0,99.86369237361328,67.6744821645311,32.18921020908218
2022-08-08 09:00:00,0.0,0.0,102.80054629877823,40.83459746264813,1.1034733373499794,279.50604789986863,396.7907590404043,34.09971122001264,110.4281965868735,169.07785131299514,110.4281965868735,0.0,39.50833887731608,100.0,100.09553988100832,60.62795027987679,39.46758960113153
2022-08-08 10:00:00,0.0,0.0,114.82589886268666,40.83459746264813,1.1036106899373075,293.45799541164513,494.8227380684352,37.663210564638604,135.8318515185816,157.62614389306353,135.8318515185816,0.0,46.28664191890389,100.0,105.33883615783024,56.67300039575281,48.665835762077435
2022-08-08 11:00:00,0.0,0.0,117.28533383198858,40.83459746264813,1.1038115435689284,295.3730814385016,627.7484244161382,42.41713826300432,169.14072220908884,126.23235922941274,169.14072220908884,0.0,57.26341797477065,100.0,106.08556082500678,45.45114902388158,60.634411801125204
2022-08-08 12:00:00,0.0,0.0,126.2897475459244,40.83459746264813,2.1875199800229135,306.527339884773,676.5142538643308,43.34107043326034,181.61414502369954,124.91319486107349,181.61414502369954,0.0,59.248922165301884,100.0,111.01345029590694,45.47253763975425,65.54091265615268
2022-08-08 13:00:00,0.0,0.0,119.06836492733015,40.83459746264813,0.020000016,295.77386652842057,666.6391027086117,43.03247195964412,179.18232315248704,116.59154337593353,179.18232315248704,0.0,60.58085024738642,100.0,107.71852772348333,42.4639092778106,65.25461844567273
2022-08-08 14:00:00,0.0,0.0,105.7321777817495,40.83459746264813,1.1033492884846388,282.4376793828398,586.1125986867405,40.016018708960644,159.4219999741117,123.01567940872809,159.4219999741117,0.0,56.44501835678154,100.0,104.93078657665394,45.814717656253706,59.11606892040024
2022-08-08 15:00:00,0.0,0.0,95.54128835719888,40.83459746264813,1.103543728570917,275.1366823800915,469.29418912195223,36.365443410061005,129.4730968003629,145.6635855797286,129.4730968003629,0.0,47.05773715098463,100.0,102.56192050142538,54.39210220233438,48.169818299091
2022-08-08 16:00:00,0.0,0.0,89.47481583759676,40.83459746264813,1.103180428350455,252.01712265750137,316.18343847567945,30.480732452364983,89.21423410465238,162.802888552849,89.21423410465238,0.0,35.40006852070013,100.0,94.31568263502629,60.998180837473335,33.31750179755296
2022-08-08 17:00:00,0.0,0.0,76.39101511877668,40.83459746264813,1.1030459658572929,195.32685399702785,142.7615749823433,24.461299218198228,41.19728438561587,154.12956961141197,41.19728438561589,0.0,21.091459542087723,100.00000000000004,75.39944267179726,59.53848818333514,15.86095448846212
2022-08-08 18:00:00,0.0,0.0,67.17981713926893,40.83459746264813,0.020000016,192.45136987729592,17.294646263117684,19.940457695722426,0.7020382987161259,191.74933157857978,0.7020382987161327,0.0,0.3647873741630115,100.00000000000095,79.45618680815537,79.1663538067219,0.2898330014334647
2022-08-08 19:00:00,0.0,0.0,55.47766281275348,40.83459746264813,1.102969657196419,167.4630489437441,0.0,18.3,0.0,167.4630489437441,0.0,0.0,0.0,0.0,71.45411746909865,71.45411746909865,0.0
2022-08-08 20:00:00,0.0,0.0,52.82463833332834,40.83459746264813,0.020000016,163.52562783240685,0.0,18.9,0.0,163.52562783240685,0.0,0.0,0.0,0.0,66.6729994784354,66.6729994784354,0.0
2022-08-08 21:00:00,0.0,0.0,8.368846665698843,15.419843227648624,0.020000016,71.46440819914146,0.0,18.3,0.0,71.46440819914146,0.0,0.0,0.0,0.0,29.274350643408486,29.274350643408486,0.0
2022-08-08 22:00:00,0.0,0.0,11.84622192206494,23.085237842759625,1.1029233805775749,78.39971871598847,0.0,18.3,0.0,78.39971871598847,0.0,0.0,0.0,0.0,32.257010791566,32.257010791566,0.0
2022-08-08 23:00:00,0.0,0.0,9.943802799590678,20.89005350655739,0.020000016,74.30211525731195,0.0,18.3,0.0,74.30211525731195,0.0,0.0,0.0,0.0,30.3188640361464,30.3188640361464,0.0
2022-08-09 00:00:00,0.0,0.0,9.943699956531084,23.700197927536625,0.020000016,77.11215683523159,0.0,17.8,0.0,77.11215683523159,0.0,0.0,0.0,0.0,31.76686953316337,31.76686953316337,0.0
2022-08-09 01:00:00,0.0,0.0,6.707683997796829,18.355799890703,1.1029214238349132,68.5317428396637,0.0,18.3,0.0,68.5317428396637,0.0,0.0,0.0,0.0,29.028857695602756,29.028857695602756,0.0
2022-08-09 02:00:00,0.0,0.0,3.5101158474728993,13.5654157782347,0.020000016,60.54379057687149,0.0,17.2,0.0,60.54379057687149,0.0,0.0,0.0,0.0,25.80918086874306,25.80918086874306,0.0
2022-08-09 03:00:00,0.0,0.0,1.6439939227990605,10.195231917403536,0.020000016,55.30748479136648,0.0,17.2,0.0,55.30748479136648,0.0,0.0,0.0,0.0,23.462270685421217,23.462270685421217,0.0
2022-08-09 04:00:00,0.0,0.0,1.6281731446364358,10.942654021452995,1.102919504461372,57.278376430683416,0.0,17.2,0.0,57.278376430683416,0.0,0.0,0.0,0.0,24.287861497085203,24.287861497085203,0.0
2022-08-09 05:00:00,0.0,0.0,35.554973115960244,40.83459746264813,0.020000016,106.25627463720238,18.26074366542258,18.370648239544458,0.7871245934420269,105.46915004376035,0.7871245934420301,0.0,0.7407793997385661,100.0000000000004,44.77468232954835,44.443027382101555,0.33165494744679336
2022-08-09 06:00:00,0.0,0.0,46.92478454449795,40.83459746264813,1.103083236767617,145.6943940134912,129.95662867287606,22.961144646027375,37.70985338353313,107.98454062995808,37.70985338353313,0.0,25.882844455937832,100.0,60.19337663242985,44.66502465689167,15.528351975538186
2022-08-09 07:00:00,0.0,0.0,74.91357366780625,40.83459746264813,1.1033944482894236,261.89424832419337,238.7160207938328,27.459875649807273,68.12448117257813,193.76976715161524,68.12448117257813,0.0,26.01220974056989,100.0,99.59277175134561,73.73816865672876,25.85460309461685
2022-08-09 08:00:00,0.0,0.0,83.64688688685489,40.83459746264813,1.103447023551434,262.2789834358133,329.5278340792751,31.99774481497735,92.44679409149614,169.83218934431716,92.44679409149614,0.0,35.247503585860265,100.0,94.50633016756085,61.26523641608158,33.24109375147927
2022-08-09 09:00:00,0.0,0.0,94.73059775140635,40.83459746264813,1.1035075301053363,271.43609935249674,389.33426448187856,33.86669576505871,108.44970138080808,162.98639797168866,108.44970138080808,0.0,39.954045036570975,100.0,97.1760193839388,58.429652323110595,38.7463670608282
2022-08-09 10:00:00,0.0,0.0,105.87669367377471,40.83459746264813,1.1036509646665595,284.5087902227332,484.6265504611875,37.34457970191211,133.19748272828542,151.31130749444776,133.19748272828542,0.0,46.816649363982464,100.0,100.97599394197314,53.79544759737351,47.180546344599634
2022-08-09 11:00:00,0.0,0.0,109.15936870766248,40.83459746264813,1.103814483396586,287.2471163141754,633.4132593701995,41.99416435531874,170.95254967937402,116.29456663480138,170.95254967937402,0.0,59.51410474470885,100.0,104.23533907709235,42.31888987146828,61.91644920562407
2022-08-09 12:00:00,0.0,0.0,123.25485923058521,40.83459746264813,1.1037585238480352,303.4924515694339,688.1825564781827,43.20570488994321,184.84583526826083,118.64661630117308,184.84583526826083,0.0,60.90623813290171,100.0,108.60623587990463,42.57930352208187,66.02693235782276
2022-08-09 13:00:00,0.0,0.0,136.49059054824104,40.83459746264813,1.103396913861923,313.1960921493315,666.6761369144451,42.53362927857641,179.54666025130922,133.64943189802227,179.54666025130922,0.0,57.32723515774316,100.0,115.41254750978892,49.363615336441065,66.04893217334785
2022-08-09 14:00:00,0.0,0.0,143.2382376553817,40.83459746264813,1.103374068045404,319.9437392564721,585.9832816667364,40.01197755208551,159.38934927745137,160.55438997902073,159.38934927745137,0.0,49.81793037984165,100.0,117.7747876972373,59.2007957312667,58.5739919659706
2022-08-09 15:00:00,0.0,0.0,142.269448505234,40.83459746264813,1.1035300715975531,321.8648425281266,464.17462492720307,36.2054570289751,128.1397986193024,193.72504390882418,128.1397986193024,0.0,39.81167921690756,100.0,116.28568380099996,70.06950263297615,46.21618116802381
2022-08-09 16:00:00,0.0,0.0,132.380853553668,40.83459746264813,1.1032613168133716,294.92316037357267,290.85799449364055,29.689312327926267,82.31370502187441,212.60945535169827,82.3137050218744,0.0,27.91022072244494,99.99999999999997,108.96335497114022,78.60688369612316,30.356471275017057
2022-08-09 17:00:00,0.0,0.0,114.28839791341775,40.83459746264813,0.020000016,233.22423679166897,144.80839984531133,23.925262495165978,41.870659568580784,191.3535772230882,41.87065956858078,0.0,17.952962412728297,99.99999999999997,89.82058684200277,73.69577713554662,16.124809706456148
2022-08-09 18:00:00,0.0,0.0,99.90693742170838,40.83459746264813,1.1029961742340268,225.1784901597354,15.457399552009141,19.383043736000285,0.5619383320348627,224.61655182770053,0.5619383320348561,0.0,0.24955240246802998,99.99999999999883,92.36752861767124,92.1375188292944,0.23000978837684727
2022-08-09 19:00:00,0.0,0.0,81.79295431394657,40.83459746264813,0.020000016,193.7783404449372,0.0,18.9,0.0,193.7783404449372,0.0,0.0,0.0,0.0,81.97668347788267,81.97668347788267,0.0
2022-08-09 20:00:00,0.0,0.0,71.8724339915769,40.83459746264813,1.1029280203517275,182.57342349065541,0.0,18.9,0.0,182.57342349065541,0.0,0.0,0.0,0.0,77.09394428548121,77.09394428548121,0.0
2022-08-09 21:00:00,0.0,0.0,12.294044357381631,17.896984512607915,0.020000016,77.86674717578352,0.0,18.9,0.0,77.86674717578352,0.0,0.0,0.0,0.0,32.862589651872014,32.862589651872014,0.0
2022-08-09 22:00:00,0.0,0.0,15.874388320886768,24.25194183021867,0.020000016,83.59458910226932,0.0,18.9,0.0,83.59458910226932,0.0,0.0,0.0,0.0,33.713955012544254,33.713955012544254,0.0
2022-08-09 23:00:00,0.0,0.0,13.30244122535891,21.738380980804525,1.1028918981897868,78.5090811573273,0.0,18.3,0.0,78.5090811573273,0.0,0.0,0.0,0.0,31.564131701563817,31.564131701563817,0.0
2022-08-10 00:00:00,0.0,0.0,12.713888652845958,23.197649502006588,0.020000016,79.37979710601644,0.0,18.9,0.0,79.37979710601644,0.0,0.0,0.0,0.0,31.88570272082357,31.88570272082357,0.0
2022-08-10 01:00:00,0.0,0.0,10.31503786610197,20.725121686995532,0.020000016,74.5084185042614,0.0,18.9,0.0,74.5084185042614,0.0,0.0,0.0,0.0,29.78536097150145,29.78536097150145,0.0
2022-08-10 02:00:00,0.0,0.0,10.626065937347109,22.018644868063756,1.1029309385074908,76.11296975657476,0.0,18.9,0.0,76.11296975657476,0.0,0.0,0.0,0.0,31.50803384643538,31.50803384643538,0.0
2022-08-10 03:00:00,0.0,0.0,7.167002555099939,16.669034402393475,0.020000016,67.30429590865731,0.0,18.9,0.0,67.30429590865731,0.0,0.0,0.0,0.0,28.3663043500304,28.3663043500304,0.0
2022-08-10 04:00:00,0.0,0.0,6.861086320333598,16.482478939032962,0.020000016,68.05111452396055,0.0,19.4,0.0,68.05111452396055,0.0,0.0,0.0,0.0,29.52247321379411,29.52247321379411,0.0
2022-08-10 05:00:00,0.0,0.0,48.47299158900042,40.83459746264813,1.1029717766811487,119.17429311024254,2.998029163513177,20.093688411359786,0.021084697608070274,119.15320841263447,0.02108469760807452,0.0,0.017692320262869154,100.00000000002014,51.95598602292798,51.946828938756795,0.009157084171185659
2022-08-10 06:00:00,0.0,0.0,61.9418646709096,40.83459746264813,0.020000016,160.71147413990286,86.11030845676342,22.090947139273855,17.268010866943584,143.44346327295926,17.268010866943598,0.0,10.744728065845141,100.00000000000009,65.66950578735674,58.61388288717792,7.055622900178818
2022-08-10 07:00:00,0.0,0.0,92.94576640719912,40.83459746264813,1.1033668925022277,279.92644106358625,191.86667591596884,25.995833622374025,55.05400136288876,224.8724397006975,55.054001362888755,0.0,19.667310152520763,99.99999999999999,100.96938118439728,81.15049123377096,19.818889950626314
2022-08-10 08:00:00,0.0,0.0,107.61555843812171,40.83459746264813,1.1034826006516423,286.24765498708024,290.21328766769346,30.169165239615424,81.98285588483155,204.26479910224867,81.98285588483157,0.0,28.640533627614122,100.00000000000003,94.07073847568017,67.1852807168085,26.885457758871667
2022-08-10 09:00:00,0.0,0.0,123.144470355013,40.83459746264813,1.1035691285491047,299.8499719561034,409.1944158886415,33.88732549652005,113.97278396644033,185.87718798966307,113.97278396644032,0.0,38.00993651022432,99.99999999999999,100.88681941160058,62.61532841958976,38.271490992010825
