,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-10 10:00:00,0.0,0.0,139.13468999078586,40.83459746264813,1.1037212887629069,317.76678653974443,480.81559827233843,36.725487446010575,132.46725554069803,185.2995309990464,132.46725554069803,0.0,41.68694185543202,100.0,110.23977481989115,64.36702656242512,45.87274825746603
2022-08-10 11:00:00,0.0,0.0,143.91621029376265,40.83459746264813,2.18761678447126,322.00395790027557,631.1488125347538,41.923400391711056,170.3889882743106,151.61496962596496,170.3889882743106,0.0,52.91518445468299,100.0,112.46252879579346,53.16119726174377,59.30133153404969
2022-08-10 12:00:00,0.0,0.0,156.27185322981563,40.83459746264813,1.1037598138501905,336.5094455686642,681.5695561440108,43.49904862950034,182.85653352933485,153.65291203932935,182.85653352933485,0.0,54.33919788501844,100.0,115.86039394797383,53.01077480860616,62.849619139367675
2022-08-10 13:00:00,0.0,0.0,163.95588255527318,40.83459746264813,1.1034055774605562,340.6613841563636,661.912888210633,42.38477775658228,178.36883047420514,162.29255368215848,178.36883047420514,0.0,52.35956840718225,100.0,119.12185453322539,56.85418765883275,62.26766687439264
2022-08-10 14:00:00,0.0,0.0,165.88709568691456,40.83459746264813,1.1033860898770247,342.592597288005,586.6999031631753,39.43437197384923,159.9453843833792,182.64721290462577,159.9453843833792,0.0,46.68676020717372,100.0,117.42186117346235,62.694148725923405,54.72771244753894
2022-08-10 15:00:00,0.0,0.0,163.91384190978494,40.83459746264813,1.1035787242772193,343.5092359326775,465.50090917473824,35.146903411710575,129.03101451358214,214.47822141909535,129.03101451358214,0.0,37.56260415043694,100.0,117.63935493315911,73.52558653618308,44.11376839697603
2022-08-10 16:00:00,0.0,0.0,152.5206756827344,40.83459746264813,0.020000016,315.06298250263904,317.7551151162777,30.52984734738368,89.64106766744754,225.4219148351915,89.64106766744754,0.0,28.4517930210023,100.0,107.53932288405139,76.94348187313652,30.595841010914867
2022-08-10 17:00:00,0.0,0.0,132.82491079149082,40.83459746264813,1.1031368374820925,251.76074966974204,169.46373331579,25.295741666118438,48.752150000973515,203.0085996687685,48.75215000097353,0.0,19.364476021352118,100.00000000000003,92.44753533465375,74.58401629204704,17.86351904260671
2022-08-10 18:00:00,0.0,0.0,110.81905009305082,40.83459746264813,1.1030696585746211,236.09060283107786,18.66456265426094,19.983267582945654,0.8175334706397083,235.27306936043814,0.8175334706397166,0.0,0.34627954727391647,100.00000000000102,95.29354206315496,94.96424775651599,0.3292943066389711
2022-08-10 19:00:00,0.0,0.0,83.55055765435736,40.83459746264813,0.020000016,195.535943785348,0.0,18.9,0.0,195.535943785348,0.0,0.0,0.0,0.0,81.35828578249502,81.35828578249502,0.0
2022-08-10 20:00:00,0.0,0.0,72.27504051932216,40.83459746264813,1.1028989822727526,182.97603001840062,0.0,18.9,0.0,182.97603001840062,0.0,0.0,0.0,0.0,74.33772014149193,74.33772014149193,0.0
2022-08-10 21:00:00,0.0,0.0,14.567921609995945,19.964309464066368,0.020000016,82.20794937985629,0.0,18.9,0.0,82.20794937985629,0.0,0.0,0.0,0.0,33.43305258673479,33.43305258673479,0.0
2022-08-10 22:00:00,0.0,0.0,20.484865715429745,27.65248678862913,0.020000016,91.60561145522276,0.0,18.3,0.0,91.60561145522276,0.0,0.0,0.0,0.0,36.467672678971816,36.467672678971816,0.0
2022-08-10 23:00:00,0.0,0.0,19.02992900845995,26.69385805510601,1.1029379499926013,89.19204601472985,0.0,17.8,0.0,89.19204601472985,0.0,0.0,0.0,0.0,35.1257436937785,35.1257436937785,0.0
2022-08-11 00:00:00,0.0,0.0,17.003660379140197,25.645441663719883,0.020000016,86.11736099402397,0.0,17.8,0.0,86.11736099402397,0.0,0.0,0.0,0.0,34.765734950010845,34.765734950010845,0.0
2022-08-11 01:00:00,0.0,0.0,13.179483610774854,22.286849800553902,0.020000016,78.93459236249264,0.0,17.8,0.0,78.93459236249264,0.0,0.0,0.0,0.0,33.11468914241973,33.11468914241973,0.0
2022-08-11 02:00:00,0.0,0.0,13.606562641700796,23.589904417136832,0.020000016,80.66472601000153,0.0,18.3,0.0,80.66472601000153,0.0,0.0,0.0,0.0,34.37968064758538,34.37968064758538,0.0
2022-08-11 03:00:00,0.0,0.0,12.483225771995576,22.286849800553902,1.1029308274921663,78.23833452371335,0.0,17.8,0.0,78.23833452371335,0.0,0.0,0.0,0.0,33.98619910796945,33.98619910796945,0.0
2022-08-11 04:00:00,0.0,0.0,13.472752140581283,23.646695629740094,0.020000016,81.82699703491537,0.0,17.8,0.0,81.82699703491537,0.0,0.0,0.0,0.0,35.70226500758566,35.70226500758566,0.0
2022-08-11 05:00:00,0.0,0.0,52.240720008404686,40.83459746264813,1.1028263183660345,122.94202152964682,14.687447701651157,18.7589827406766,0.508498562651959,122.43352296699486,0.5084985626519654,0.0,0.41360842804211057,100.00000000000125,54.57028806691373,54.345402035088085,0.2248860318256476
2022-08-11 06:00:00,0.0,0.0,65.96266848074391,40.83459746264813,0.020000016,164.73227794973715,76.22468396700432,21.782021373968885,13.546095535456034,151.18618241428112,13.546095535456033,0.0,8.22309732133322,99.99999999999999,69.28093684153534,63.58419409457698,5.696742746958357
2022-08-11 07:00:00,0.0,0.0,94.97456814135262,40.83459746264813,1.1033972420185532,281.95524279773974,163.1555014019191,25.698609418809973,46.867325216510004,235.08791758122973,46.86732521651001,0.0,16.622257047417357,100.00000000000003,105.75284160033567,88.2073553956569,17.545486204678767
2022-08-11 08:00:00,0.0,0.0,105.48552581333166,40.83459746264813,1.1034042403560285,284.11762236229015,208.90325283891886,26.528226651216215,59.82394239947991,224.29367996281024,59.823942399479904,0.0,21.056047809380836,99.99999999999999,98.76759511656273,78.01287477991116,20.754720336651573
2022-08-11 09:00:00,0.0,0.0,114.33173343006503,40.83459746264813,1.1034533853530455,291.03723503115543,410.75518345556446,33.43609948298639,114.6050059880637,176.43222904309175,114.60500598806368,0.0,39.37812492473524,99.99999999999999,96.03578354857478,58.296928101735354,37.73885544683943
2022-08-11 10:00:00,0.0,0.0,121.42713178192089,40.83459746264813,1.1036384396023813,300.05922833087936,478.9672817793367,36.66772755560427,131.98751444087802,168.07171389000135,131.98751444087802,0.0,43.98715386128155,100.0,98.7306596612372,55.38925960671388,43.34140005452332
2022-08-11 11:00:00,0.0,0.0,122.93770777861714,40.83459746264813,1.103815170249259,301.02545538513004,613.388900546269,40.8684031420709,166.28398324598353,134.7414721391465,166.28398324598353,0.0,55.23917671123223,100.0,95.2264581344887,42.733930303396626,52.49252783109207
2022-08-11 12:00:00,0.0,0.0,131.14709144978076,40.83459746264813,2.187530505723907,311.3846837886294,665.4556808821618,42.495490027567556,179.24501662160034,132.13966716702905,179.24501662160034,0.0,57.563851388166995,100.0,98.62794889166472,42.08062727296536,56.54732161869936
2022-08-11 13:00:00,0.0,0.0,139.32094729564812,40.83459746264813,1.1034045497895861,316.0264488967385,651.7760391836771,42.06800122448991,175.8572169162107,140.1692319805278,175.8572169162107,0.0,55.646360464491366,100.0,100.10094947136402,44.50896605981149,55.591983411552526
2022-08-11 14:00:00,0.0,0.0,144.57135744581234,40.83459746264813,0.020000016,321.27685904690276,581.2594052837559,39.86435641511737,158.19587467072742,163.08098437617534,158.19587467072742,0.0,49.23973520533971,100.0,101.53030123857488,51.5388228838783,49.99147835469658
2022-08-11 15:00:00,0.0,0.0,142.91662854432766,40.83459746264813,1.1035608654202518,322.5120225672202,460.0497198638795,35.47655374574624,127.35840904852684,195.15361351869336,127.35840904852682,0.0,39.48950740959801,99.99999999999999,106.82762149199542,64.72038429237148,42.10723719962394
2022-08-11 16:00:00,0.0,0.0,133.5887472781012,40.83459746264813,1.1032545472003707,296.13105409800585,318.6593756214491,31.058105488170284,89.71678909610064,206.41426500190522,89.71678909610063,0.0,30.296312343658656,99.99999999999999,100.44936783716713,70.07709464051871,30.372273196648422
2022-08-11 17:00:00,0.0,0.0,118.48042729395274,40.83459746264813,1.103073871763051,237.41626617220393,172.55165382580373,26.492239182056366,49.42049672804083,187.9957694441631,49.42049672804083,0.0,20.815969151917717,100.0,83.88072024512815,66.46147776339559,17.419242481732553
2022-08-11 18:00:00,0.0,0.0,102.04555932166001,40.83459746264813,0.020000016,227.317112059687,17.817820422675023,20.556806888208595,0.7434868612610902,226.5736251984259,0.7434868612610899,0.0,0.3270703443856314,99.99999999999996,88.47996736703449,88.19058741089445,0.28937995614003853
2022-08-11 19:00:00,0.0,0.0,81.45797484136708,40.83459746264813,1.102954893779465,193.4433609723577,0.0,19.4,0.0,193.4433609723577,0.0,0.0,0.0,0.0,79.08672452351341,79.08672452351341,0.0
2022-08-11 20:00:00,0.0,0.0,72.92239403147832,40.83459746264813,0.020000016,183.62338353055682,0.0,18.9,0.0,183.62338353055682,0.0,0.0,0.0,0.0,75.45720365462189,75.45720365462189,0.0
2022-08-11 21:00:00,0.0,0.0,15.621893491572678,20.99624914281289,1.1028494922946461,84.29386094017957,0.0,18.9,0.0,84.29386094017957,0.0,0.0,0.0,0.0,36.71382612847161,36.71382612847161,0.0
2022-08-11 22:00:00,0.0,0.0,19.828730910900596,27.489440720475013,0.020000016,90.7864305825395,0.0,19.4,0.0,90.7864305825395,0.0,0.0,0.0,0.0,38.82887198193905,38.82887198193905,0.0
2022-08-11 23:00:00,0.0,0.0,16.980674497620083,25.49656458684224,0.020000016,80.5846617235102,0.0,18.9,0.0,80.5846617235102,0.0,0.0,0.0,0.0,34.7650036155251,34.7650036155251,0.0
2022-08-12 00:00:00,0.0,0.0,14.138126710312154,22.558103000871995,1.1028918609735703,74.80365235023203,0.0,18.9,0.0,74.80365235023203,0.0,0.0,0.0,0.0,33.084505819025914,33.084505819025914,0.0
2022-08-12 01:00:00,0.0,0.0,13.075647512118099,23.025210438087072,0.020000016,74.20828058925304,0.0,18.9,0.0,74.20828058925304,0.0,0.0,0.0,0.0,32.45228482302285,32.45228482302285,0.0
2022-08-12 02:00:00,0.0,0.0,11.71280385151005,22.07094323363972,0.020000016,71.89116972419764,0.0,18.9,0.0,71.89116972419764,0.0,0.0,0.0,0.0,31.606959221920413,31.606959221920413,0.0
2022-08-12 03:00:00,0.0,0.0,11.099635373322222,22.96516424224369,1.1028942277177658,72.17222225461377,0.0,18.9,0.0,72.17222225461377,0.0,0.0,0.0,0.0,31.73386821546889,31.73386821546889,0.0
2022-08-12 04:00:00,0.0,0.0,10.201169798508937,21.728250265579874,0.020000016,70.03684270313667,0.0,18.3,0.0,70.03684270313667,0.0,0.0,0.0,0.0,29.887971608378024,29.887971608378024,0.0
2022-08-12 05:00:00,0.0,0.0,45.836031443703725,40.83459746264813,0.020000016,116.53733296494586,17.597521347453537,19.44992254210792,0.7281376736285565,115.80919529131731,0.7281376736285523,0.0,0.6248106551808374,99.99999999999942,48.106133252439,47.80558350558371,0.3005497468552889
2022-08-12 06:00:00,0.0,0.0,53.608767324490834,40.83459746264813,1.102876376700669,129.44765537338134,130.94444960196196,24.092014050061312,37.83869676508833,91.60895860829301,37.83869676508833,0.0,29.230886149266787,100.0,51.896083474810965,36.78444314773763,15.111640327073331
2022-08-12 07:00:00,0.0,0.0,68.15992670971222,40.83459746264813,0.020000016,182.37712759180346,236.81476350113448,29.100461359410453,67.16790123522034,115.20922635658312,67.16790123522034,0.0,36.82912551707446,100.0,64.90523752162026,41.00253234854858,23.902705173071688
2022-08-12 08:00:00,0.0,0.0,78.75097178645161,40.83459746264813,1.1031492515163586,195.21586677438904,324.5599757473778,32.942499242105555,90.72635083494619,104.48951593944285,90.72635083494619,0.0,46.474885640212136,100.0,67.28162685858439,36.104877289417665,31.176749569166724
2022-08-12 09:00:00,0.0,0.0,90.48459173392779,40.83459746264813,0.020000016,205.98618924793112,384.73187677656114,35.32287114926754,106.57071005470097,99.41547919323015,106.57071005470097,0.0,51.7368229607031,100.0,69.75258455240508,33.66667642078279,36.08590813162229
2022-08-12 10:00:00,0.0,0.0,97.98543177811158,40.83459746264813,1.1031632538105487,215.73472339796106,466.1396451638531,37.866863911370416,127.85700967637396,87.8777137215871,127.85700967637396,0.0,59.26584634246337,100.0,73.26905448919248,29.963246026756245,43.30580846243624
2022-08-12 11:00:00,0.0,0.0,103.3396652296033,40.83459746264813,1.1031481686506903,219.8045602175407,621.7984815784823,42.23120254932758,167.66076669954987,52.143793517990844,167.66076669954987,0.0,76.27720122531393,100.0,75.2849590777098,18.011202869310075,57.273756208399725
2022-08-12 12:00:00,0.0,0.0,111.10501047935081,40.83459746264813,0.020000016,225.00111220346403,680.5837759701697,44.068242999067806,182.17926424250123,42.8218479609628,182.17926424250123,0.0,80.96816164969005,100.0,79.3423681907876,15.103226929918023,64.23914126086957
2022-08-12 13:00:00,0.0,0.0,108.7574990829758,40.83459746264813,1.1029475568137372,183.5546350666142,661.5967801419471,43.47489937943585,177.51511427134653,6.039520795267663,177.51511427134653,0.0,96.70968766706662,100.0,66.17729973904696,2.3694919142114528,63.80780782483551
2022-08-12 14:00:00,0.0,0.0,111.55911982436893,40.83459746264813,0.020000016,185.07185917609522,580.8833655554728,40.952605173608525,157.4199171416927,27.65194203440251,157.4199171416927,0.0,85.05880788278472,100.0,68.37377258729211,10.218919697222272,58.15485289006983
2022-08-12 15:00:00,0.0,0.0,109.86829098129085,40.83459746264813,1.102963468476647,183.7021294909951,454.71419431736825,37.00981857241776,125.13840909291818,58.563720398076924,125.13840909291818,0.0,68.12028224150353,100.0,69.00422163010619,22.133630504353697,46.87059112575249
2022-08-12 16:00:00,0.0,0.0,103.31342166162935,40.83459746264813,0.020000016,166.3730224639935,300.5813977149651,31.093168678592658,84.61580343282567,81.75721903116782,84.61580343282567,0.0,50.859088919381904,100.0,63.2602878821981,31.08851325900345,32.17177462319465
2022-08-12 17:00:00,0.0,0.0,35.18196728533471,22.405533942019115,1.1029580683722457,77.88590961920168,165.69756765737156,26.278048989292863,47.49523779010816,30.39067182909352,47.49523779010816,0.0,60.98052654494373,100.0,31.438236975676656,12.38813457425322,19.050102401423437
2022-08-12 18:00:00,0.0,0.0,31.127462655145347,26.06808491611546,0.020000016,86.39846308670867,15.43695248169339,21.08240476505292,0.5570004731834285,85.84146261352525,0.5570004731834217,0.0,0.6446879415255586,99.99999999999878,36.92598421126808,36.68795005905314,0.2380341522149365
2022-08-12 19:00:00,0.0,0.0,28.61420889760074,28.132865316806342,0.020000016,94.85449685345496,0.0,20.6,0.0,94.85449685345496,0.0,0.0,0.0,0.0,41.9150604458622,41.9150604458622,0.0
2022-08-12 20:00:00,0.0,0.0,21.09839851300075,26.008038720272086,1.102956768552576,85.2138598723207,0.0,20.6,0.0,85.2138598723207,0.0,0.0,0.0,0.0,37.35097858866298,37.35097858866298,0.0
2022-08-12 21:00:00,0.0,0.0,20.932068884540968,27.823526154405858,0.020000016,86.86301767799468,0.0,20.0,0.0,86.86301767799468,0.0,0.0,0.0,0.0,37.19487066017333,37.19487066017333,0.0
2022-08-12 22:00:00,0.0,0.0,15.12556171879458,23.860709135944422,0.020000016,77.0936934937869,0.0,20.0,0.0,77.0936934937869,0.0,0.0,0.0,0.0,32.61847351217714,32.61847351217714,0.0
2022-08-12 23:00:00,0.0,0.0,13.06306235294797,23.438662662505475,1.1028777276473682,74.60914765450131,0.0,20.0,0.0,74.60914765450131,0.0,0.0,0.0,0.0,32.234995502948486,32.234995502948486,0.0
2022-08-13 00:00:00,0.0,0.0,10.475492301547888,21.337244631389947,0.020000016,69.9201595719857,0.0,20.0,0.0,69.9201595719857,0.0,0.0,0.0,0.0,30.304900564874572,30.304900564874572,0.0
2022-08-13 01:00:00,0.0,0.0,6.633149945109166,20.101352948097517,0.020000016,64.84192553225455,0.0,20.0,0.0,64.84192553225455,0.0,0.0,0.0,0.0,28.059081140831367,28.059081140831367,0.0
2022-08-13 02:00:00,0.0,0.0,1.6457076512821234,12.539802835140739,1.1028520493790817,52.29293312547073,0.0,19.4,0.0,52.29293312547073,0.0,0.0,0.0,0.0,23.31178394499177,23.31178394499177,0.0
2022-08-13 03:00:00,0.0,0.0,0.8755768386815803,10.195231917403536,0.020000016,49.17823139513299,0.0,18.9,0.0,49.17823139513299,0.0,0.0,0.0,0.0,21.641285151550715,21.641285151550715,0.0
2022-08-13 04:00:00,0.0,0.0,0.23152125540050006,10.044064646464152,0.020000016,48.38300854091252,0.0,18.9,0.0,48.38300854091252,0.0,0.0,0.0,0.0,21.685962458687662,21.685962458687662,0.0
2022-08-13 05:00:00,0.0,0.0,2.0435140537144068,12.397026632224442,1.1029180602175777,34.738949077786714,15.188948194929555,19.87465463109155,0.5416224064578992,34.19732667132882,0.5416224064578969,0.0,1.5591214496590198,99.99999999999959,15.994380999147756,15.74810529093135,0.24627570821640532
2022-08-13 06:00:00,0.0,0.0,14.58927307314118,21.988121660539683,0.020000016,56.87580312552873,130.99819426448468,24.69369357076515,37.770237775939314,19.10556534958942,37.770237775939314,0.0,66.40827153258452,100.0,25.233422898632046,8.478734272414243,16.754688626217803
2022-08-13 07:00:00,0.0,0.0,21.49323107843449,24.16633779155731,0.020000016,65.95797726183967,232.88362491353925,29.4776132785481,65.95931592341077,0.0,65.95797726183967,0.0013386615710970773,100.0,99.9979704738408,26.870263889228283,0.0036010111631256747,26.866662878065156
2022-08-13 08:00:00,0.0,0.0,32.016427646729795,28.46378424824631,0.020000016,80.77862028682398,329.1604994117219,34.18626560661631,91.5761096769463,0.0,80.77862028682398,10.797489390122323,100.0,88.2092726714285,30.969277311914233,0.0036010111631256747,30.965676300751106
2022-08-13 09:00:00,0.0,0.0,35.96289722138731,27.058182293229883,1.1029193345307378,83.31948790646504,398.7371612407925,35.760536288774766,110.26421169865878,0.0,83.31948790646504,26.94472379219374,100.0,75.56349120253904,32.267002185798546,0.19858108291875004,32.068421102879796
2022-08-13 10:00:00,0.0,0.0,41.57728143739741,28.463784248246313,0.020000016,90.33947407749157,468.1930154523861,39.031031732887065,127.83941583602417,0.0,90.33947407749157,37.4999417585326,100.0,70.66636959086807,33.997893409152816,0.0036010111631256747,33.99429239798969
2022-08-13 11:00:00,0.0,0.0,42.33284694783887,27.058182293229883,0.020000016,89.68943763291662,620.1076688944403,42.67836465295126,166.90937983593193,0.0,89.68943763291662,77.21994220301531,100.0,53.735408831474466,34.20532271091138,0.0036010111631256747,34.201721699748255
2022-08-13 12:00:00,0.0,0.0,47.71852286645488,28.463784248246313,1.1030061519566634,96.48071550654906,674.5063978413247,44.378324932541396,180.3295936798473,0.0,96.48071550654906,83.84887817329825,100.0,53.50243048727683,37.58149714817728,0.19859671443224045,37.382900433745036
2022-08-13 13:00:00,0.0,0.0,49.78102726093592,27.058182293229883,0.020000016,97.13761794601366,617.5468958544159,42.0983404954505,166.60180673126635,0.0,97.13761794601366,69.46418878525269,100.0,58.305260820310025,37.77410668520135,0.0036010111631256747,37.770505674038226
2022-08-13 14:00:00,0.0,0.0,55.41285952968738,28.463784248246313,0.020000016,104.17505216978154,575.6171115414821,40.78803473567132,156.09370136286714,0.0,104.17505216978154,51.9186491930856,100.0,66.73879295591075,41.400162367130065,0.0036010111631256747,41.39656135596694
2022-08-13 15:00:00,0.0,0.0,52.5037962350315,27.058182293229883,1.1028733381493014,99.86038692010926,460.4145140241318,36.58795356325412,126.9141248428417,0.0,99.86038692010926,27.053737922732438,100.0,78.68343026732983,39.77124692995213,0.1985728012512246,39.5726741287009
2022-08-13 16:00:00,0.0,0.0,52.41018133772263,28.463784248246313,0.020000016,101.17237397781682,314.4060651045281,32.0251895345165,88.1952897517439,12.977084226072918,88.1952897517439,0.0,87.17329275191437,100.0,41.035574863476405,5.266652175310388,35.768922688166015
2022-08-13 17:00:00,0.0,0.0,44.457872127979876,27.058182293229883,0.020000016,91.81446281305763,111.39114835028145,24.580973385946297,28.632326990567943,63.182135822489684,28.632326990567947,0.0,31.18498558213633,100.00000000000003,39.05458740712687,26.876542929863554,12.178044477263313
2022-08-13 18:00:00,0.0,0.0,35.55575070749099,28.463784248246313,1.1028751396501137,93.22245047118518,6.964073189253126,20.81762728716416,0.11346927229336769,93.10898119889181,0.11346927229337211,0.0,0.12171882601224387,100.00000000000391,41.9459170078707,41.89510263100592,0.05081437686477841
2022-08-13 19:00:00,0.0,0.0,25.75474066507204,27.058182293229883,0.020000016,90.92034559734978,0.0,20.6,0.0,90.92034559734978,0.0,0.0,0.0,0.0,41.15414942852364,41.15414942852364,0.0
2022-08-13 20:00:00,0.0,0.0,21.447015934702097,27.106583612328297,0.020000016,86.66102218607827,0.0,20.6,0.0,86.66102218607827,0.0,0.0,0.0,0.0,38.5668892737461,38.5668892737461,0.0
2022-08-13 21:00:00,0.0,0.0,17.69084715873437,23.76216633765351,1.1028358898370823,79.56043613543575,0.0,20.6,0.0,79.56043613543575,0.0,0.0,0.0,0.0,37.02351172613422,37.02351172613422,0.0
2022-08-13 22:00:00,0.0,0.0,17.707205752971255,24.867193593432194,0.020000016,80.68182198545132,0.0,20.0,0.0,80.68182198545132,0.0,0.0,0.0,0.0,34.779079923332354,34.779079923332354,0.0
2022-08-13 23:00:00,0.0,0.0,14.469030060965649,22.84463109985519,0.020000016,80.78192011198472,0.0,20.0,0.0,80.78192011198472,0.0,0.0,0.0,0.0,34.889677121124286,34.889677121124286,0.0
2022-08-14 00:00:00,0.0,0.0,10.855794175176326,23.365772295216757,1.1028577206360097,77.68982542155699,0.0,20.0,0.0,77.68982542155699,0.0,0.0,0.0,0.0,33.97266779482496,33.97266779482496,0.0
2022-08-14 01:00:00,0.0,0.0,8.487136995835087,22.510981922473974,0.020000016,74.46637786947294,0.0,19.4,0.0,74.46637786947294,0.0,0.0,0.0,0.0,32.84923096183025,32.84923096183025,0.0
2022-08-14 02:00:00,0.0,0.0,4.119250242313946,22.276351887849515,0.020000016,69.86386108132734,0.0,19.4,0.0,69.86386108132734,0.0,0.0,0.0,0.0,30.508258675103086,30.508258675103086,0.0
2022-08-14 03:00:00,0.0,0.0,1.7881952921806246,13.553348081104879,1.102933108096514,58.8098023244494,0.0,19.4,0.0,58.8098023244494,0.0,0.0,0.0,0.0,26.14076356421609,26.14076356421609,0.0
2022-08-14 04:00:00,0.0,0.0,1.726061858651138,11.543115979886808,0.020000016,60.94489614433193,0.0,19.0,0.0,60.94489614433193,0.0,0.0,0.0,0.0,26.659374962290304,26.659374962290304,0.0
2022-08-14 05:00:00,0.0,0.0,38.85238192163458,40.83459746264813,0.020000016,109.55368344287672,4.498222389697256,19.54056944967804,0.04756084853102069,109.5061225943457,0.04756084853102038,0.0,0.043413281084081004,99.99999999999936,46.528311527266794,46.508113623916884,0.020197903349910007
2022-08-14 06:00:00,0.0,0.0,47.27752823091422,40.83459746264813,1.1030931569845506,146.0471376999075,36.005977089843995,20.525186784057624,3.036430394149088,143.01070730575842,3.036430394149079,0.0,2.079075592969325,99.99999999999969,59.373991632972064,58.143690765870744,1.2303008671013203
2022-08-14 07:00:00,0.0,0.0,70.87888947425469,40.83459746264813,1.1034174425817227,257.85956413064184,77.22371803007819,22.413241188439944,13.871414834761753,243.98814929588008,13.871414834761765,0.0,5.3794455449145016,100.00000000000009,96.02186339406741,90.86710692732159,5.154756466745823
2022-08-14 08:00:00,0.0,0.0,79.15437869358826,40.83459746264813,1.103423235458534,257.7864752425467,204.9588121158181,27.004962878619317,58.59024575588554,199.19622948666117,58.59024575588555,0.0,22.72820779319746,100.00000000000003,94.34615936619618,72.94812276246043,21.398036603735747
2022-08-14 09:00:00,0.0,0.0,87.07297088057534,40.83459746264813,1.1034628022771735,263.77847248166574,332.4290402606388,32.08840750814497,93.22859174183303,170.5498807398327,93.22859174183304,0.0,35.34351793940008,100.00000000000003,94.6498365760216,61.26747473102345,33.38236184499815
2022-08-14 10:00:00,0.0,0.0,95.18723858939002,40.83459746264813,1.1036442980252823,273.81933513834844,472.2471291522327,38.057722786007275,129.43618052719378,144.38315461115465,129.43618052719378,0.0,47.27065035849115,100.0,100.85880649978013,53.27612499527578,47.58268150450435
2022-08-14 11:00:00,0.0,0.0,99.24037575449094,40.83459746264813,1.1038298350972573,277.32812336100386,611.4679825007356,41.908374453147985,165.0856155632848,112.24250779771907,165.0856155632848,0.0,59.527181579197205,100.0,103.96383565567602,42.19540173651738,61.76843391915864
2022-08-14 12:00:00,0.0,0.0,109.55873810547449,40.83459746264813,1.103767812553151,289.79633044432313,667.9837310720596,43.674491596001864,179.0867467454476,110.70958369887552,179.0867467454476,0.0,61.79745149666569,100.0,110.68068687033181,42.40565554109736,68.27503132923445
2022-08-14 13:00:00,0.0,0.0,117.07928126248198,40.83459746264813,1.103367684363547,293.78478286357233,655.7709459767333,42.69284206177292,176.49845982893663,117.2863230346357,176.49845982893663,0.0,60.07746831152209,100.0,114.26647945093104,45.73742245314982,68.52905699778123
2022-08-14 14:00:00,0.0,0.0,121.6586765702704,40.83459746264813,1.1033884892189525,298.3641781713608,575.8479439498655,39.695248248433295,156.8268571789442,141.53732099241657,156.8268571789442,0.0,52.56222718830313,100.0,118.0167122307216,56.0889228679001,61.92778936282149
2022-08-14 15:00:00,0.0,0.0,122.40062775577657,40.83459746264813,1.10357390056455,301.9960217786691,454.678848326881,35.308714010215034,125.95287678781442,176.04314499085467,125.95287678781443,0.0,41.706799992260976,100.00000000000003,121.65696895685825,71.0006112059511,50.65635775090715
