,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-14 16:00:00,0.0,0.0,113.76510888990303,40.83459746264813,1.1032244439056254,276.30741570980774,154.83830754815457,24.83869711087983,44.620046857055335,231.6873688527524,44.62004685705534,0.0,16.148696821050077,100.00000000000003,111.72736129509485,93.71692558171303,18.010435713381824
2022-08-14 17:00:00,0.0,0.0,93.901306969663,40.83459746264813,1.1030958912544897,212.8371458479142,78.30904988671873,21.84715780895996,14.293656169742073,198.54348967817214,14.293656169742064,0.0,6.715771400146382,99.99999999999993,87.61827797187303,81.74737310499403,5.870904866879002
2022-08-14 18:00:00,0.0,0.0,75.4880460190666,40.83459746264813,0.020000016,203.72776779829354,2.997333570080579,18.993666674065018,0.02115916195904869,203.7066086363345,0.02115916195904788,0.0,0.010385998034395149,99.99999999999616,90.27843083910398,90.2690548970525,0.009375942051477182
2022-08-14 19:00:00,0.0,0.0,57.37372955426834,40.83459746264813,1.1030081514510943,169.35911568525893,0.0,18.3,0.0,169.35911568525893,0.0,0.0,0.0,0.0,75.80812747654745,75.80812747654745,0.0
2022-08-14 20:00:00,0.0,0.0,48.593274589369905,40.83459746264813,0.020000016,159.2942640884484,0.0,18.3,0.0,159.2942640884484,0.0,0.0,0.0,0.0,68.9087243565828,68.9087243565828,0.0
2022-08-14 21:00:00,0.0,0.0,3.1089604466500576,9.99265858861042,0.020000016,60.77733734105446,0.0,18.3,0.0,60.77733734105446,0.0,0.0,0.0,0.0,26.2618418359923,26.2618418359923,0.0
2022-08-14 22:00:00,0.0,0.0,2.4412946305692844,11.375257950065087,1.1029073818620057,57.284811531798255,0.0,20.0,0.0,57.284811531798255,0.0,0.0,0.0,0.0,24.684112347929982,24.684112347929982,0.0
2022-08-14 23:00:00,0.0,0.0,0.5452639353222921,10.195231917403536,0.020000016,54.208754803889725,0.0,18.9,0.0,54.208754803889725,0.0,0.0,0.0,0.0,23.643767937365418,23.643767937365418,0.0
2022-08-15 00:00:00,0.0,0.0,0.0,10.195231917403536,0.020000016,53.66349086856743,0.0,18.9,0.0,53.66349086856743,0.0,0.0,0.0,0.0,23.990913111958427,23.990913111958427,0.0
2022-08-15 01:00:00,0.0,0.0,0.0,7.19712925055823,1.1027491011438384,50.665388201722116,0.0,18.3,0.0,50.665388201722116,0.0,0.0,0.0,0.0,22.76060777937683,22.76060777937683,0.0
2022-08-15 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,18.3,0.0,47.07103070176674,0.0,0.0,0.0,0.0,21.248169297791513,21.248169297791513,0.0
2022-08-15 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,18.9,0.0,47.07103070176674,0.0,0.0,0.0,0.0,21.175679910510787,21.175679910510787,0.0
2022-08-15 04:00:00,0.0,0.0,0.0,3.602771750602846,1.10290957990722,51.27849005639683,0.0,18.3,0.0,51.27849005639683,0.0,0.0,0.0,0.0,23.051351205128558,23.051351205128558,0.0
2022-08-15 05:00:00,0.0,0.0,4.824404196060571,40.83459746264813,0.020000016,75.5257057173027,2.2484800082153322,18.970265000256727,0.011908118644747497,75.51379759865794,0.011908118644754495,0.0,0.01576697434556561,100.00000000005878,33.64728187999279,33.641977289461295,0.0053045905314945685
2022-08-15 06:00:00,0.0,0.0,17.632433632029358,40.83459746264813,1.1030739588858618,116.40204310102261,38.25248625000012,20.595390195312504,3.426277054409869,112.97576604661275,3.4262770544098657,0.0,2.9434853230507994,99.99999999999991,50.28582605925245,48.81151617412516,1.4743098851272904
2022-08-15 07:00:00,0.0,0.0,56.345584332346256,40.83459746264813,1.103431544433961,243.32625898873334,98.20748759765597,23.66898398742675,22.330848379509085,220.99541060922425,22.330848379509092,0.0,9.177327787110338,100.00000000000003,97.93188186064363,88.96258495477191,8.969296905871715
2022-08-15 08:00:00,0.0,0.0,71.15651627630486,40.83459746264813,1.103440135055496,249.78861282526336,300.8588286298303,30.001838394682203,85.0437774259998,164.74483539926354,85.04377742599982,0.0,34.04629877403226,100.00000000000003,93.1025536213691,61.472221483316986,31.63033213805211
2022-08-15 09:00:00,0.0,0.0,81.37508773604056,40.83459746264813,1.1035679688802595,258.08058933713096,389.5385926706041,33.27308102095638,108.75302225861101,149.32756707851996,108.753022258611,0.0,42.13917154247769,99.99999999999999,96.53243945167286,55.938198833201135,40.59424061847172
2022-08-15 10:00:00,0.0,0.0,91.35866821276066,40.83459746264813,1.1037070224376972,269.9907647617191,457.8051088399954,36.006409651249854,126.47853611630836,143.51222864541074,126.47853611630836,0.0,46.84550459640064,100.0,101.6423529503733,54.120572575392764,47.52178037498053
2022-08-15 11:00:00,0.0,0.0,95.88736538785041,40.83459746264813,1.1038344928482111,273.9751129943633,610.2484194320303,40.77026310725095,165.4964468155267,108.47866617883662,165.4964468155267,0.0,60.405649625165616,100.0,102.59420458806615,40.74156255523119,61.85264203283496
2022-08-15 12:00:00,0.0,0.0,107.62323896703612,40.83459746264813,1.1037637854522018,287.8608313058848,671.5514938536209,43.18598418292565,180.39284407475293,107.46798723113187,180.39284407475293,0.0,62.66668627905999,100.0,107.88027359740572,40.39982045014251,67.4804531472632
2022-08-15 13:00:00,0.0,0.0,117.27628565458824,40.83459746264813,1.1033444371846262,293.9817872556786,654.9595918527523,42.167487245398505,176.6467449293856,117.33504232629303,176.6467449293856,0.0,60.08764916302598,100.0,110.6402655501047,44.278499648757766,66.36176590134693
2022-08-15 14:00:00,0.0,0.0,124.6156647017936,40.83459746264813,1.1033968697908443,301.3211663028841,570.9141461542422,39.54106706732007,155.5769816251986,145.74418467768547,155.5769816251986,0.0,51.63161404626141,100.0,114.89204919903837,55.674004798130895,59.21804440090747
2022-08-15 15:00:00,0.0,0.0,126.62514704348081,40.83459746264813,1.1035712242848537,306.22054106637336,455.7335924268884,35.341674763340265,126.22905003972684,179.99149102664651,126.22905003972684,0.0,41.22161420006331,100.0,119.82681502892834,70.51417434040866,49.31264068851968
2022-08-15 16:00:00,0.0,0.0,119.6411712289611,40.83459746264813,1.1032590498995032,282.1834780488657,310.29120612142964,29.696600191294678,87.81095384373019,194.3725242051355,87.8109538437302,0.0,31.118389514117474,100.00000000000003,112.32424725152836,77.43256474172217,34.89168250980619
2022-08-15 17:00:00,0.0,0.0,100.90764886996337,40.83459746264813,1.1031642154648933,219.84348774821453,164.9249690337061,24.553905282303315,47.57678957274174,172.26669817547278,47.576789572741745,0.0,21.64120941677889,100.00000000000003,90.09372653151601,70.63933939127405,19.454387140241963
2022-08-15 18:00:00,0.0,0.0,77.48017227659473,40.83459746264813,0.020000016,205.71989405582173,11.615043538996025,19.262970110593624,0.317428891091492,205.40246516473024,0.3174288910914811,0.0,0.15430150426061728,99.99999999999656,88.73059131743904,88.59368423671128,0.13690708072775237
2022-08-15 19:00:00,0.0,0.0,57.1314094340887,40.83459746264813,1.1031070118764794,169.1167955650793,0.0,18.9,0.0,169.1167955650793,0.0,0.0,0.0,0.0,73.06681416340612,73.06681416340612,0.0
2022-08-15 20:00:00,0.0,0.0,46.42966339545185,40.83459746264813,0.020000016,157.13065289453039,0.0,19.4,0.0,157.13065289453039,0.0,0.0,0.0,0.0,66.22317206050506,66.22317206050506,0.0
2022-08-15 21:00:00,0.0,0.0,0.47870382510913145,2.6957681249665386,0.020000016,50.850190255869656,0.0,18.9,0.0,50.850190255869656,0.0,0.0,0.0,0.0,20.81480412623162,20.81480412623162,0.0
2022-08-15 22:00:00,0.0,0.0,0.547886488960983,8.994308000535923,1.1028399397454451,53.01045344066079,0.0,20.0,0.0,53.01045344066079,0.0,0.0,0.0,0.0,21.437204958855524,21.437204958855524,0.0
2022-08-15 23:00:00,0.0,0.0,0.06109060344443682,7.646423938052653,0.020000016,51.17577349266096,0.0,18.3,0.0,51.17577349266096,0.0,0.0,0.0,0.0,20.46597816333615,20.46597816333615,0.0
2022-08-16 00:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176672,0.0,18.3,0.0,47.07103070176672,0.0,0.0,0.0,0.0,18.856254872681227,18.856254872681227,0.0
2022-08-16 01:00:00,0.0,0.0,0.0,3.602771750602846,1.1028928987165905,47.07103070176673,0.0,18.3,0.0,47.07103070176673,0.0,0.0,0.0,0.0,19.603138019635782,19.603138019635782,0.0
2022-08-16 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,17.8,0.0,47.07103070176674,0.0,0.0,0.0,0.0,19.033241948119876,19.033241948119876,0.0
2022-08-16 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.490229563332086,17.490229563332086,0.0
2022-08-16 04:00:00,0.0,0.0,0.0,3.602771750602846,1.1028362456295533,51.278490056396826,0.0,17.2,0.0,51.278490056396826,0.0,0.0,0.0,0.0,21.189928812214287,21.189928812214287,0.0
2022-08-16 05:00:00,0.0,0.0,0.6704351345077104,40.83459746264813,0.020000016,71.37173665574983,13.21960703316492,18.213112719786405,0.412753404442247,70.95898325130759,0.41275340444224184,0.0,0.5783149237815131,99.99999999999875,28.864903880015245,28.69799465832689,0.16690922168835343
2022-08-16 06:00:00,0.0,0.0,10.824858902010792,40.83459746264813,1.103136010549736,109.59446837100408,125.6438074525975,23.32636898289367,36.409492377693944,73.18497599331013,36.40949237769395,0.0,33.22201651130686,100.00000000000003,42.54153889534684,28.474367420301007,14.067171475045832
2022-08-16 07:00:00,0.0,0.0,62.030038834761704,40.83459746264813,1.1034913010867948,249.01071349114878,231.2176917655007,27.225552867671897,66.0423511113781,182.96836237977067,66.04235111137811,0.0,26.52189144212288,100.00000000000003,91.65907407746553,67.4020487260119,24.257025351453635
2022-08-16 08:00:00,0.0,0.0,79.39861051515861,40.83459746264813,0.020000016,258.0307070641171,319.81309884953896,31.094159339048097,90.02932661147177,168.00138045264532,90.02932661147179,0.0,34.89093512777172,100.00000000000003,90.75558099268376,59.091366530163015,31.664214462520746
2022-08-16 09:00:00,0.0,0.0,90.52602322457054,40.83459746264813,1.1035077683078367,267.23152482566087,379.6100786183885,34.06281495682464,105.66168070890565,161.56984411675523,105.66168070890564,0.0,39.539377241453174,99.99999999999999,93.9515228852506,56.882235442145245,37.06928744310535
2022-08-16 10:00:00,0.0,0.0,102.50918793368712,40.83459746264813,2.1874129351152543,281.14128448264563,442.05141364694447,36.61410667646702,121.83998233852898,159.30130214411665,121.83998233852898,0.0,43.33763451452465,100.0,97.75166571472788,55.559089030806966,42.19257668392091
2022-08-16 11:00:00,0.0,0.0,111.5728118485347,40.83459746264813,1.103835061769882,289.66055945504763,609.7133034720374,41.25354073350117,165.0373353853051,124.62322406974252,165.0373353853051,0.0,56.97611566303601,100.0,103.79150014069333,44.76837270016974,59.02312744052359
2022-08-16 12:00:00,0.0,0.0,124.87196565859355,40.83459746264813,1.1037798525585292,305.10955799744215,624.9088833809011,41.72840260565316,168.83426650367093,136.27529149377122,168.83426650367093,0.0,55.33562029711515,100.0,111.12284137730609,49.74229961856401,61.380541758742076
2022-08-16 13:00:00,0.0,0.0,133.50165277040827,40.83459746264813,1.1033135698543055,310.20715437149863,648.795195874385,42.47484987107453,174.77167129573297,135.43548307576566,174.77167129573297,0.0,56.340309639161156,100.0,114.60770370467628,50.14928975574053,64.45841394893574
2022-08-16 14:00:00,0.0,0.0,139.53393964341984,40.83459746264813,1.1033924271679045,316.23944124451026,544.975615039266,39.23048796997706,148.68896255550771,167.55047868900255,148.68896255550771,0.0,47.01784254688974,100.0,117.58832805061242,62.39424170519518,55.19408634541724
2022-08-16 15:00:00,0.0,0.0,140.23304872141387,40.83459746264813,1.1035480540938427,319.82844274430647,439.68620148118544,35.94019379628705,121.50382122497746,198.324621519329,121.50382122497746,0.0,37.99031136268147,100.0,119.90248469226175,74.4266420032833,45.475842688978446
2022-08-16 16:00:00,0.0,0.0,130.88316953086726,40.83459746264813,1.1032600278925098,293.4254763507719,266.33733063526404,29.423041582352006,75.44985195122904,217.97562439954282,75.44985195122905,0.0,25.71346322397495,100.00000000000003,112.72877973280238,83.79338426024628,28.935395472556095
2022-08-16 17:00:00,0.0,0.0,107.1221486459281,40.83459746264813,0.020000016,226.05798752417934,146.31970980346276,25.17249093135821,42.1131819335871,183.94480559059224,42.1131819335871,0.0,18.629371337335577,100.0,89.24338245614578,72.61857219013326,16.624810266012517
2022-08-16 18:00:00,0.0,0.0,82.44558234760142,40.83459746264813,1.1029891652069506,210.6853041268284,9.876648939115231,19.70864527934735,0.2291512182450102,210.4561529085834,0.22915121824502194,0.0,0.10876469015944151,100.00000000000513,87.4412712418393,87.34638201387622,0.09488922796307975
2022-08-16 19:00:00,0.0,0.0,61.511178718117264,40.83459746264813,0.020000016,173.49656484910784,0.0,19.4,0.0,173.49656484910784,0.0,0.0,0.0,0.0,73.28594755495354,73.28594755495354,0.0
2022-08-16 20:00:00,0.0,0.0,55.44591234599807,40.83459746264813,1.102850991768851,166.14690184507657,0.0,20.0,0.0,166.14690184507657,0.0,0.0,0.0,0.0,67.87103263378509,67.87103263378509,0.0
2022-08-16 21:00:00,0.0,0.0,2.407831471509396,6.21951890593291,0.020000016,56.30306868323629,0.0,19.4,0.0,56.30306868323629,0.0,0.0,0.0,0.0,23.547292211745212,23.547292211745212,0.0
2022-08-16 22:00:00,0.0,0.0,0.6417434622679411,8.24688589648646,1.1027911123119731,52.35688830991828,0.0,18.9,0.0,52.35688830991828,0.0,0.0,0.0,0.0,21.71933336736397,21.71933336736397,0.0
2022-08-16 23:00:00,0.0,0.0,0.3463483735983236,8.994308000535923,0.020000016,52.80891532529814,0.0,18.9,0.0,52.80891532529814,0.0,0.0,0.0,0.0,21.2628860536684,21.2628860536684,0.0
2022-08-17 00:00:00,0.0,0.0,0.0,6.298539875569383,0.020000016,49.76679882673327,0.0,18.9,0.0,49.76679882673327,0.0,0.0,0.0,0.0,20.114364417046044,20.114364417046044,0.0
2022-08-17 01:00:00,0.0,0.0,0.0,5.097615958701768,1.102898776410684,48.56587490986565,0.0,19.4,0.0,48.56587490986565,0.0,0.0,0.0,0.0,19.79053697880962,19.79053697880962,0.0
2022-08-17 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,18.9,0.0,47.07103070176673,0.0,0.0,0.0,0.0,18.783294775093488,18.783294775093488,0.0
2022-08-17 03:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489912,0.0,17.8,0.0,45.87010678489912,0.0,0.0,0.0,0.0,18.505537933386112,18.505537933386112,0.0
2022-08-17 04:00:00,0.0,0.0,0.0,2.4018478337352307,1.1028754263140002,50.077566139529225,0.0,18.3,0.0,50.077566139529225,0.0,0.0,0.0,0.0,20.401866460557812,20.401866460557812,0.0
2022-08-17 05:00:00,0.0,0.0,5.52250502249812,40.83459746264813,0.020000016,76.22380654374024,10.37862651869155,19.22433207870911,0.25348095097206785,75.97032559276818,0.2534809509720617,0.0,0.3325482712892386,99.99999999999757,30.568585197137526,30.46694187060724,0.10164332653028652
2022-08-17 06:00:00,0.0,0.0,37.216964004891715,40.83459746264813,1.1031495564056537,135.986573473885,97.21422047455162,23.63794438982974,21.883926491469673,114.10264698241531,21.88392649146968,0.0,16.092711164365276,100.00000000000003,53.01240800738275,44.51323805625821,8.499169951124543
2022-08-17 07:00:00,0.0,0.0,78.27831398896474,40.83459746264813,0.020000016,265.2589886453518,240.71311219135785,27.522284755979932,68.67840045358435,196.58058819176745,68.67840045358435,0.0,25.891073778241147,100.0,94.47824240709161,70.01774330154302,24.460499105548593
2022-08-17 08:00:00,0.0,0.0,92.60254863311602,40.83459746264813,1.103487493402659,271.23464518207453,311.9903832007428,30.349699475023215,88.07468557841973,183.15995960365478,88.07468557841975,0.0,32.47176831680073,100.00000000000003,90.14958493511621,60.94093658331698,29.208648351799226
2022-08-17 09:00:00,0.0,0.0,104.95153074153285,40.83459746264813,1.1035563419636112,281.65703234262327,399.70221466297016,33.59069420821782,111.45526632318447,170.2017660194388,111.45526632318447,0.0,39.571270561284656,100.0,91.92453321423125,55.627453907091365,36.29707930713988
2022-08-17 10:00:00,0.0,0.0,115.61803767667509,40.83459746264813,1.103715744776074,294.2501342256336,437.16793206543184,35.36149787704475,121.07750055707584,173.17263366855775,121.07750055707584,0.0,41.147814894192216,100.0,96.70394099889428,56.99415314119012,39.709787857704164
2022-08-17 11:00:00,0.0,0.0,123.2167873130373,40.83459746264813,2.1877143052195747,301.3045349195502,609.6116979499186,39.65036556093496,166.05125893921561,135.25327598033456,166.05125893921561,0.0,55.11077321937824,100.0,102.2664686455967,46.123707741953204,56.1427609036435
2022-08-17 12:00:00,0.0,0.0,140.6841479295999,40.83459746264813,1.103775355106056,320.92174026844856,614.0610685441707,41.389408392005336,166.12528530619147,154.7964549622571,166.12528530619147,0.0,51.76504563611955,100.0,109.0794586393557,52.7173024670976,56.3621561722581
2022-08-17 13:00:00,0.0,0.0,149.8564863534293,40.83459746264813,1.1034017575139834,326.5619879545196,649.6160486800843,42.00050152125264,175.32115020632608,151.24083774819354,175.32115020632608,0.0,53.686943573709236,100.0,111.89593030334053,51.929084086768775,59.96684621657176
2022-08-17 14:00:00,0.0,0.0,152.7076122757716,40.83459746264813,1.1033688353859659,329.4131138768619,565.35955833338,38.76748619791813,154.5293700412938,174.88374383556814,154.5293700412938,0.0,46.910509488416565,100.0,111.02641004846531,59.036548791772425,51.98986125669288
2022-08-17 15:00:00,0.0,0.0,152.59655398417786,40.83459746264813,1.1035876744079345,332.1919480070704,445.5166563153836,35.02239550985574,123.55073942769938,208.64120857937098,123.5507394276994,0.0,37.19257500638448,100.00000000000003,113.00278216229135,71.04803982113032,41.95474234116104
2022-08-17 16:00:00,0.0,0.0,141.28969735407637,40.83459746264813,1.1032355999453136,303.8320041739811,299.6857974139195,29.965181169184987,84.72390295258079,219.10810122140032,84.72390295258077,0.0,27.885114730726634,99.99999999999997,106.48059224671708,76.84374737438955,29.63684487232753
2022-08-17 17:00:00,0.0,0.0,118.01447845540415,40.83459746264813,0.020000016,236.95031733365533,136.5786990280617,24.86808434462693,39.35386409525371,197.59645323840164,39.3538640952537,0.0,16.608487609593954,99.99999999999997,88.37540661233655,73.6981862286912,14.677220383645349
2022-08-17 18:00:00,0.0,0.0,94.42630135429432,40.83459746264813,1.1029954361588272,222.66602313352132,7.174980231213753,19.62421813222543,0.12096991995104941,222.54505321357027,0.120969919951051,0.0,0.05432796537553086,100.00000000000131,91.86574318865645,91.815942292011,0.04980089664545062
2022-08-17 19:00:00,0.0,0.0,72.01167672631796,40.83459746264813,0.020000016,183.99706285730855,0.0,19.4,0.0,183.99706285730855,0.0,0.0,0.0,0.0,76.89229363797521,76.89229363797521,0.0
2022-08-17 20:00:00,0.0,0.0,59.44653086231422,40.83459746264813,1.102828426893208,170.1475203613927,0.0,19.4,0.0,170.1475203613927,0.0,0.0,0.0,0.0,70.21086639326684,70.21086639326684,0.0
2022-08-17 21:00:00,0.0,0.0,5.528060266177288,10.866099025736624,0.020000016,64.0698775977079,0.0,19.4,0.0,64.0698775977079,0.0,0.0,0.0,0.0,26.961322359786713,26.961322359786713,0.0
2022-08-17 22:00:00,0.0,0.0,10.391313856584478,21.39460716736839,0.020000016,75.25417997511677,0.0,18.9,0.0,75.25417997511677,0.0,0.0,0.0,0.0,31.38835676978558,31.38835676978558,0.0
2022-08-17 23:00:00,0.0,0.0,4.767163917144634,11.56174220316426,1.102852819451985,59.79716507147278,0.0,18.9,0.0,59.79716507147278,0.0,0.0,0.0,0.0,25.031135817732494,25.031135817732494,0.0
2022-08-18 00:00:00,0.0,0.0,3.0818402631528907,11.244988563331766,0.020000016,57.79508777764854,0.0,18.9,0.0,57.79508777764854,0.0,0.0,0.0,0.0,24.010813547681668,24.010813547681668,0.0
2022-08-18 01:00:00,0.0,0.0,1.0684699365568289,8.095718625547077,0.020000016,52.63244751326778,0.0,18.3,0.0,52.63244751326778,0.0,0.0,0.0,0.0,21.92606804938942,21.92606804938942,0.0
2022-08-18 02:00:00,0.0,0.0,0.20454337580110848,8.847347854920269,1.1028680669864632,52.52015018188526,0.0,18.9,0.0,52.52015018188526,0.0,0.0,0.0,0.0,22.394375121293614,22.394375121293614,0.0
2022-08-18 03:00:00,0.0,0.0,0.07324289125395426,3.602771750602846,0.020000016,47.144273593020685,0.0,18.3,0.0,47.144273593020685,0.0,0.0,0.0,0.0,20.059482161738025,20.059482161738025,0.0
2022-08-18 04:00:00,0.0,0.0,0.0,4.803695667470461,0.020000016,52.47941397326444,0.0,17.8,0.0,52.47941397326444,0.0,0.0,0.0,0.0,22.6760198329627,22.6760198329627,0.0
2022-08-18 05:00:00,0.0,0.0,19.54568757397921,40.83459746264813,1.1029361188576838,90.24698909522134,9.007815143497336,18.58149422323429,0.19138798552319702,90.05560110969815,0.19138798552319258,0.0,0.21207132497379544,99.99999999999768,38.854979413990876,38.77300028427187,0.08197912971900223
2022-08-18 06:00:00,0.0,0.0,46.899822762121396,40.83459746264813,0.020000016,145.66943223111468,104.28110786843875,23.25878462088871,25.216378466624047,120.45305376449063,25.21637846662405,0.0,17.310686312428615,100.00000000000003,58.92178791852092,48.722645402017825,10.199142516503095
2022-08-18 07:00:00,0.0,0.0,81.59463201817361,40.83459746264813,1.1033863086724172,268.57530667456064,228.50235533910896,27.740698604347156,65.14133985202972,203.43396682253092,65.14133985202972,0.0,24.25440397279825,100.0,99.33249660845343,75.28817665567074,24.044319952782686
2022-08-18 08:00:00,0.0,0.0,97.95755240693614,40.83459746264813,1.1034850970007932,276.5896489558947,315.0883148068709,30.94650983771472,88.74884577052894,187.84080318536576,88.74884577052893,0.0,32.08682830523456,99.99999999999999,96.1559298609543,65.36629279778471,30.789637063169593
2022-08-18 09:00:00,0.0,0.0,110.32171043168016,40.83459746264813,1.1035493955328617,287.02721203277065,381.07971244342207,32.50874101385694,106.7018185836988,180.32539344907184,106.70181858369881,0.0,37.17480925519926,100.00000000000003,95.97249950069785,60.36877018478214,35.60372931591571
2022-08-18 10:00:00,0.0,0.0,122.57157714202258,40.83459746264813,1.1036944723651005,301.203673690981,441.4788819190705,34.896215059970956,122.49034360341577,178.71333008756525,122.49034360341577,0.0,40.666948746808565,100.0,100.2420148448977,59.55745966874118,40.684555176156515
2022-08-18 11:00:00,0.0,0.0,135.7676834755528,40.83459746264813,2.1878300555436883,313.8554310820657,597.5046263747381,40.87201957421057,161.9756027741905,151.87982830787521,161.9756027741905,0.0,51.60834789946258,100.0,105.11806139666884,51.0716620190047,54.04639937766414
2022-08-18 12:00:00,0.0,0.0,150.45771257016034,40.83459746264813,1.103786445554609,330.695304909009,662.0926539716759,42.89039543661487,178.06054642828437,152.63475848072463,178.06054642828437,0.0,53.84429224880524,100.0,110.9783573980866,51.32985495007563,59.64850244801097
2022-08-18 13:00:00,0.0,0.0,159.4946095851028,40.83459746264813,1.1033421892869835,336.20011118619317,643.3552957472981,41.804852992103065,173.76560018796042,162.43451099823275,173.76560018796042,0.0,51.68517035133464,100.0,115.83972846225164,56.07044379359984,59.7692846686518
2022-08-18 14:00:00,0.0,0.0,168.00078369530985,40.83459746264813,1.1033996432699507,344.70628529640015,564.6741028013676,39.34606571254274,153.99387394474098,190.71241135165917,153.99387394474098,0.0,44.67393851328454,100.0,121.64730952976035,67.39141789217948,54.25589163758087
2022-08-18 15:00:00,0.0,0.0,169.40132538699157,40.83459746264813,1.1036006383444366,348.9967194098842,429.54301341160334,35.6232191691126,118.8459169884527,230.15080242143148,118.8459169884527,0.0,34.05359144619134,100.0,125.22852346414061,82.65137947344249,42.57714399069812
2022-08-18 16:00:00,0.0,0.0,157.3732726826831,40.83459746264813,1.1032752412391347,319.9155795025878,274.521337883174,30.278791808849185,77.51794067165305,242.39763883093474,77.51794067165304,0.0,24.23074887199296,99.99999999999997,119.69031326408054,90.73658724381141,28.95372602026913
2022-08-18 17:00:00,0.0,0.0,131.21679711753544,40.83459746264813,0.020000016,250.15263599578662,127.78769496624953,24.5933654676953,36.85822780541301,213.29440819037362,36.85822780541301,0.0,14.734295186892943,100.0,98.85516741443814,84.29008582371212,14.565081590726024
2022-08-18 18:00:00,0.0,0.0,107.33121413058106,40.83459746264813,1.1030416787446056,235.57093590980804,4.846615526927791,19.55145673521649,0.05521127016315188,235.5157246396449,0.055211270163141535,0.0,0.023437216458774023,99.99999999998126,100.48703980124814,100.46353498325794,0.023504817990200877
2022-08-18 19:00:00,0.0,0.0,85.65763469860914,40.83459746264813,0.020000016,197.64302082959978,0.0,19.4,0.0,197.64302082959978,0.0,0.0,0.0,0.0,84.72525831997936,84.72525831997936,0.0
2022-08-18 20:00:00,0.0,0.0,75.6415705550528,40.83459746264813,1.1028463283515224,186.3425600541313,0.0,19.4,0.0,186.3425600541313,0.0,0.0,0.0,0.0,78.64785400811495,78.64785400811495,0.0
2022-08-18 21:00:00,0.0,0.0,11.919805260178743,17.050732552711747,0.020000016,76.64625611868448,0.0,19.4,0.0,76.64625611868448,0.0,0.0,0.0,0.0,32.05246654462986,32.05246654462986,0.0
2022-08-18 22:00:00,0.0,0.0,14.377371551677818,23.41781888676565,0.020000016,81.26344938960735,0.0,19.4,0.0,81.26344938960735,0.0,0.0,0.0,0.0,34.20657422475496,34.20657422475496,0.0
2022-08-18 23:00:00,0.0,0.0,10.49891259226906,20.203726277576962,1.102930919424246,68.8100615088939,0.0,18.9,0.0,68.8100615088939,0.0,0.0,0.0,0.0,29.885652055873262,29.885652055873262,0.0
