,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-19 00:00:00,0.0,0.0,8.215518576670425,19.418827549925407,0.020000016,65.7417687656437,0.0,18.9,0.0,65.7417687656437,0.0,0.0,0.0,0.0,28.500356809162874,28.500356809162874,0.0
2022-08-19 01:00:00,0.0,0.0,2.285892733264049,10.158227918879557,0.020000016,50.55154329119147,0.0,18.3,0.0,50.55154329119147,0.0,0.0,0.0,0.0,21.952322835049095,21.952322835049095,0.0
2022-08-19 02:00:00,0.0,0.0,2.625505747882232,9.745937229909115,1.1027966243036351,50.47886561683921,0.0,18.3,0.0,50.47886561683921,0.0,0.0,0.0,0.0,22.312845226972634,22.312845226972634,0.0
2022-08-19 03:00:00,0.0,0.0,2.8894721317408,10.195231917403536,0.020000016,51.19212668819221,0.0,17.8,0.0,51.19212668819221,0.0,0.0,0.0,0.0,22.19462004859413,22.19462004859413,0.0
2022-08-19 04:00:00,0.0,0.0,0.830254985329251,10.195231917403536,0.020000016,49.132909541780656,0.0,17.8,0.0,49.132909541780656,0.0,0.0,0.0,0.0,21.66556383449109,21.66556383449109,0.0
2022-08-19 05:00:00,0.0,0.0,38.146518529803075,40.83459746264813,1.102865628998198,108.8478200510452,8.823787357655196,18.075743354926725,0.18398351724579204,108.66383653379941,0.18398351724579243,0.0,0.16902820576426028,100.00000000000023,48.11501451698624,48.034022212941885,0.08099230404435787
2022-08-19 06:00:00,0.0,0.0,47.10837760310619,40.83459746264813,0.020000016,122.94726565199666,111.3484613957763,22.37963941861801,28.843055447889633,94.10421020410703,28.843055447889625,0.0,23.459696557652737,99.99999999999997,51.8891913252905,39.716989280449354,12.172202044841143
2022-08-19 07:00:00,0.0,0.0,70.63124082705933,40.83459746264813,1.1029792696491614,184.84844170915053,218.8918557419279,26.840370491935246,62.6115858988804,122.23685581027013,62.611585898880406,0.0,33.87184945675469,100.00000000000003,71.71645397153199,47.49203138725516,24.22442258427683
2022-08-19 08:00:00,0.0,0.0,86.12729792462089,40.83459746264813,0.020000016,202.5921929125583,311.16142090321756,31.42379440322555,87.48452851921606,115.10766439334223,87.48452851921606,0.0,43.18257641693806,100.0,75.80043110650313,43.069407028966225,32.7310240775369
2022-08-19 09:00:00,0.0,0.0,98.21663795926801,40.83459746264813,1.1031307448892274,213.71823547327133,383.46134505633665,32.583167033010525,107.33826089213449,106.37997458113685,107.33826089213449,0.0,50.224193857130516,100.0,78.7293847720949,39.28794080728008,39.44144396481482
2022-08-19 10:00:00,0.0,0.0,116.90197164647029,40.83459746264813,1.1031807659548738,234.6512632663198,425.90532348222354,35.00954135881948,118.11795574060157,116.53330752571823,118.11795574060157,0.0,50.33766027781509,100.0,85.40519487102097,42.51420278249373,42.890992088527234
2022-08-19 11:00:00,0.0,0.0,129.15050402789063,40.83459746264813,0.020000016,245.61539901582805,594.3150324325898,39.67234476351843,161.87070261105134,83.7446964047767,161.87070261105134,0.0,65.90413437417253,100.0,90.69954325174778,30.92716760559097,59.77237564615682
2022-08-19 12:00:00,0.0,0.0,135.6763937715366,40.83459746264813,1.1030547145017584,249.57249549564983,660.3232957140515,42.33510299106411,177.97542856163258,71.59706693401725,177.97542856163258,0.0,71.31211642860492,100.0,90.75723331121263,26.177959180481427,64.5792741307312
2022-08-19 13:00:00,0.0,0.0,135.76425622478047,40.83459746264813,0.020000016,210.56139220841888,637.8705985794682,42.13345620560838,172.06086675073652,38.50052545768236,172.06086675073652,0.0,81.71529687665934,100.0,76.33421130063705,13.960426494827557,62.37378480580949
2022-08-19 14:00:00,0.0,0.0,139.8050875071543,40.83459746264813,1.1029316916885072,213.31782685888055,534.3029263570666,38.39696644865833,146.25163709542423,67.06618976345632,146.25163709542423,0.0,68.56043831356689,100.0,78.3678343711326,24.774653215699878,53.593181155432724
2022-08-19 15:00:00,0.0,0.0,136.79340438310808,40.83459746264813,0.020000016,210.6272428928124,429.7237437500188,34.52886699218809,119.39704020834517,91.23020268446723,119.39704020834517,0.0,56.68641841791852,100.0,77.7892949476932,33.69537101355029,44.0939239341429
2022-08-19 16:00:00,0.0,0.0,126.69413766985338,40.83459746264813,1.1029209780598501,189.75373847221752,295.5022557102263,30.334445490944574,83.42490102069254,106.32883745152498,83.42490102069254,0.0,43.964826038411395,100.0,70.57349913472052,39.633288968671174,30.940210166049347
2022-08-19 17:00:00,0.0,0.0,42.615127594897665,22.559111386869674,0.020000016,85.4726473736152,158.40079219458752,24.35002475608086,45.72913869812134,39.743508675493864,45.72913869812134,0.0,53.50148860866757,100.0,34.114879851499225,15.864837888465974,18.25004196303325
2022-08-19 18:00:00,0.0,0.0,35.17589110744697,25.543944069725637,0.020000016,92.8909197338205,6.4635541715487435,19.101986067860896,0.09835598376227878,92.79256375005822,0.09835598376227495,0.0,0.10588331350805291,99.9999999999961,39.95273440648864,39.91043494033191,0.042299466156727306
2022-08-19 19:00:00,0.0,0.0,32.065898410946645,28.53691377150941,1.1029648788625772,98.71023482150392,0.0,17.2,0.0,98.71023482150392,0.0,0.0,0.0,0.0,42.86065922187444,42.86065922187444,0.0
2022-08-19 20:00:00,0.0,0.0,21.781568679176925,25.423851678038876,0.020000016,85.31284299626367,0.0,17.2,0.0,85.31284299626367,0.0,0.0,0.0,0.0,35.55516894456613,35.55516894456613,0.0
2022-08-19 21:00:00,0.0,0.0,22.993053119046373,27.957849048418506,1.1028795461361478,89.05832480651276,0.0,17.8,0.0,89.05832480651276,0.0,0.0,0.0,0.0,37.787421070086666,37.787421070086666,0.0
2022-08-19 22:00:00,0.0,0.0,20.228061005673176,25.917728337094278,0.020000016,84.25321198181533,0.0,17.8,0.0,84.25321198181533,0.0,0.0,0.0,0.0,34.99817260781012,34.99817260781012,0.0
2022-08-19 23:00:00,0.0,0.0,19.118283755182652,26.756759451074533,0.020000016,83.98246584530506,0.0,17.2,0.0,83.98246584530506,0.0,0.0,0.0,0.0,34.46706560777174,34.46706560777174,0.0
2022-08-20 00:00:00,0.0,0.0,14.76177808491454,22.104619979224662,1.1029060767571048,74.97382070318707,0.0,17.2,0.0,74.97382070318707,0.0,0.0,0.0,0.0,30.29119598059283,30.29119598059283,0.0
2022-08-20 01:00:00,0.0,0.0,17.08016204455595,24.662042979569907,0.020000016,79.84962766317373,0.0,17.2,0.0,79.84962766317373,0.0,0.0,0.0,0.0,32.595823534440754,32.595823534440754,0.0
2022-08-20 02:00:00,0.0,0.0,15.17891500947815,22.449408555993973,0.020000016,75.73574620452,0.0,16.7,0.0,75.73574620452,0.0,0.0,0.0,0.0,32.09889553771461,32.09889553771461,0.0
2022-08-20 03:00:00,0.0,0.0,16.572397717977186,24.339533201576803,0.020000016,79.01935355860186,0.0,16.7,0.0,79.01935355860186,0.0,0.0,0.0,0.0,34.385316841278595,34.385316841278595,0.0
2022-08-20 04:00:00,0.0,0.0,14.719141692073096,21.670893808771154,1.1029194672042666,74.49745813989213,0.0,16.7,0.0,74.49745813989213,0.0,0.0,0.0,0.0,32.87651863257965,32.87651863257965,0.0
2022-08-20 05:00:00,0.0,0.0,19.834817092238463,28.246042842967153,0.020000016,68.37926832705348,4.41632071494866,17.338010022342146,0.04621089363869787,68.33305743341478,0.04621089363870112,0.0,0.06758026923844447,100.00000000000703,29.861750422512664,29.841572204750854,0.020178217761809947
2022-08-20 06:00:00,0.0,0.0,17.716122587742102,25.894767496944812,0.020000016,63.909298476534765,73.13702584492377,19.485532057653867,12.57560879552339,51.33368968101138,12.575608795523387,0.0,19.67727560042097,99.99999999999997,27.109451774015817,21.775758815570484,5.333692958445333
2022-08-20 07:00:00,0.0,0.0,24.59423418048968,29.4976529050035,1.1028640654502175,74.39029547734104,157.1008467154668,22.709401459858338,45.62850531023717,28.761790167103868,45.62850531023717,0.0,61.336636744688576,100.0,28.780810460001888,11.249426149702563,17.531384310299323
2022-08-20 08:00:00,0.0,0.0,26.369005916125133,26.024313636472687,0.020000016,72.69172794444569,174.91125168113567,26.065976615035492,50.17575797462608,22.515969969819608,50.17575797462608,0.0,69.02540274317411,100.0,27.11761553444137,8.40205780990584,18.71555772453553
2022-08-20 09:00:00,0.0,0.0,41.350747055157086,29.4976529050035,0.020000016,91.14680835200846,289.472985416646,28.446030794270186,82.30524882502527,8.84155952698319,82.30524882502527,0.0,90.29964988698546,100.0,32.42224207176374,3.148322695922872,29.27391937584087
2022-08-20 10:00:00,0.0,0.0,38.969937910011,26.02431363647269,1.1029270291336524,85.29265993833155,350.74994877329107,30.360935899165348,99.0122864264229,0.0,85.29265993833155,13.71962648809135,100.0,86.1435110901246,30.731648873059125,0.19858246833519128,30.533066404723932
2022-08-20 11:00:00,0.0,0.0,49.88309394494002,29.497652905003505,0.020000016,99.67915524179139,414.4574427753544,32.951795086729824,115.85186621107535,0.0,99.67915524179139,16.172710969283955,100.0,86.04018088079978,34.829005873764,0.0036010111631256747,34.82540486260087
2022-08-20 12:00:00,0.0,0.0,41.391985047169285,26.02431363647269,0.020000016,87.71470707548986,550.9735697671106,37.217924055222205,151.50703184906934,0.0,87.71470707548986,63.79232477357948,100.0,57.89480924084822,30.619542368792104,0.0036010111631256747,30.615941357628977
2022-08-20 13:00:00,0.0,0.0,44.39290060198434,29.497652905003505,1.102950268941627,94.1889618988357,527.3024561502423,37.07820175469507,145.07644434654685,0.0,94.1889618988357,50.88748244771115,100.0,64.92367684022138,33.66722142899502,0.1985866526722411,33.46863477632278
2022-08-20 14:00:00,0.0,0.0,37.66823176630636,26.02431363647269,0.020000016,83.99095379462693,439.48434123587066,33.13388566362096,122.76227356427019,0.0,83.99095379462693,38.771319769643256,100.0,68.41756132078707,30.302497683036847,0.0036010111631256747,30.29889667187372
2022-08-20 15:00:00,0.0,0.0,42.956505492357074,29.497652905003505,0.020000016,92.75256678920844,249.26739430158872,26.689606071924647,71.34021751699959,21.412349272208857,71.34021751699959,0.0,76.91454801367273,100.0,35.10905625237669,8.107854025455095,27.001202226921592
2022-08-20 16:00:00,0.0,0.0,38.17031601012896,26.02431363647269,1.10290359391348,84.49303803844951,144.50212970477875,21.715691553274336,42.12233599560998,42.37070204283953,42.12233599560998,0.0,49.85302573265473,100.0,32.8403511690181,16.567439715514077,16.272911453504022
2022-08-20 17:00:00,0.0,0.0,38.327142816351646,29.497652905003505,0.020000016,88.12320411320302,78.45387072187502,19.651683460058592,14.461770038435217,73.6614340747678,14.461770038435219,0.0,16.41085362699436,100.00000000000003,36.131471001452965,30.20257913879568,5.928891862657284
2022-08-20 18:00:00,0.0,0.0,26.944411698274493,26.024313636472687,0.020000016,85.13980989139505,0.7492163868347139,17.223413012088585,0.0013305056552041848,85.13847938573984,0.001330505655204206,0.0,0.001562730357163598,100.00000000000159,37.53791190083409,37.537325340763466,0.0005865600706229657
2022-08-20 19:00:00,0.0,0.0,26.037934575818845,29.4976529050035,1.1028524200915446,93.64301011987021,0.0,17.2,0.0,93.64301011987021,0.0,0.0,0.0,0.0,42.094919977626795,42.094919977626795,0.0
2022-08-20 20:00:00,0.0,0.0,21.97115141033605,26.024313636472687,0.020000016,86.1028876858566,0.0,17.2,0.0,86.1028876858566,0.0,0.0,0.0,0.0,37.408847994091374,37.408847994091374,0.0
2022-08-20 21:00:00,0.0,0.0,21.83886161328104,29.363403420464845,0.020000016,89.30968767279377,0.0,17.2,0.0,89.30968767279377,0.0,0.0,0.0,0.0,38.15893232717245,38.15893232717245,0.0
2022-08-20 22:00:00,0.0,0.0,15.238990143848085,22.021508666695453,1.1028945079479129,75.3679214495914,0.0,17.2,0.0,75.3679214495914,0.0,0.0,0.0,0.0,31.1103527558249,31.1103527558249,0.0
2022-08-20 23:00:00,0.0,0.0,15.917276537039358,24.13920161401159,0.020000016,83.52473710221486,0.0,17.8,0.0,83.52473710221486,0.0,0.0,0.0,0.0,34.0106977223299,34.0106977223299,0.0
2022-08-21 00:00:00,0.0,0.0,13.062271041981116,21.737552603679152,0.020000016,78.26808259682416,0.0,17.8,0.0,78.26808259682416,0.0,0.0,0.0,0.0,32.25631248766243,32.25631248766243,0.0
2022-08-21 01:00:00,0.0,0.0,12.617236412430671,24.13920161401159,1.1029065057901088,80.22469697760614,0.0,17.2,0.0,80.22469697760614,0.0,0.0,0.0,0.0,33.657492018064,33.657492018064,0.0
2022-08-21 02:00:00,0.0,0.0,8.086073010150068,21.737552603679152,0.020000016,73.2918845649931,0.0,17.2,0.0,73.2918845649931,0.0,0.0,0.0,0.0,30.479099532132906,30.479099532132906,0.0
2022-08-21 03:00:00,0.0,0.0,3.1090201398553354,18.62058282158318,0.020000016,65.19786191260239,0.0,17.2,0.0,65.19786191260239,0.0,0.0,0.0,0.0,27.688895104421043,27.688895104421043,0.0
2022-08-21 04:00:00,0.0,0.0,1.2007569109899647,11.543115979886808,1.1029473844479225,60.419591196670765,0.0,17.2,0.0,60.419591196670765,0.0,0.0,0.0,0.0,26.195021539553505,26.195021539553505,0.0
2022-08-21 05:00:00,0.0,0.0,38.65131559206196,40.83459746264813,0.020000016,109.35261711330412,1.498769835919193,17.246836557372475,0.005323968649892781,109.34729314465423,0.005323968649889821,0.0,0.004868624812493942,99.99999999994441,46.546261906927626,46.54399591939086,0.002265987536766545
2022-08-21 06:00:00,0.0,0.0,49.7422102677693,40.83459746264813,1.1031181341706342,148.5118197367626,45.03254707617189,19.707267096130373,4.763850581991571,143.74796915477103,4.763850581991562,0.0,3.20772487364002,99.99999999999982,62.52085947030997,60.52173339283012,1.9991260774798505
2022-08-21 07:00:00,0.0,0.0,81.63392030537098,40.83459746264813,1.1034511037503303,268.61459496175803,107.83390478932503,22.769809524666407,27.012333522211588,241.60226143954645,27.012333522211577,0.0,10.056167471487264,99.99999999999996,100.50608195178143,90.41900130624957,10.087080645531856
2022-08-21 08:00:00,0.0,0.0,100.87196210195442,40.83459746264813,1.103552768739802,279.5040586509129,236.02942477186457,27.97591952412077,67.22799202083338,212.27606663007953,67.22799202083337,0.0,24.052599574161423,99.99999999999997,97.67433806722303,74.22891198991749,23.44542607730554
2022-08-21 09:00:00,0.0,0.0,114.43302135038695,40.83459746264813,1.1035779766675042,291.13852295147734,332.11291402208354,30.37852856319011,93.74506055518373,197.39346239629361,93.74506055518373,0.0,32.199469724866255,100.0,99.61813818179348,67.60560617810656,32.01253200368693
2022-08-21 10:00:00,0.0,0.0,123.51052078502912,40.83459746264813,1.1036386091392942,302.14261733398763,361.0814395016594,31.283794984426855,101.5736489479215,200.56896838606613,101.5736489479215,0.0,33.61778283519741,100.0,104.69322408048284,69.56448546008893,35.128738620393904
2022-08-21 11:00:00,0.0,0.0,130.93453321675491,40.83459746264813,1.10385810586964,309.02228082326786,444.6593453477983,34.4956045421187,123.5625986707465,185.45968215252137,123.5625986707465,0.0,39.985012841651006,100.0,108.42298818760784,65.14951269413235,43.27347549347549
2022-08-21 12:00:00,0.0,0.0,147.7437867223841,40.83459746264813,1.1037936538719602,327.98137906123276,590.0957257480583,39.040491429626826,161.1188236863261,166.86255537490666,161.1188236863261,0.0,49.12438143515638,100.0,119.70039387233368,60.99594486810233,58.70444900423135
2022-08-21 13:00:00,0.0,0.0,155.01249253536153,40.83459746264813,1.1033639024086865,331.71799413645186,544.2761646011077,38.108630143784616,149.14878316736358,182.5692109690883,149.14878316736358,0.0,44.96252413307774,100.0,123.46340915868409,68.04046707760763,55.42294208107646
2022-08-21 14:00:00,0.0,0.0,157.60815544958547,40.83459746264813,1.1034063105587122,334.3136570506759,459.2553866075425,36.0517308314857,126.85702723760612,207.45662981306975,126.85702723760613,0.0,37.945511516562696,100.00000000000003,128.38288271780965,79.74272704923052,48.640155668579126
2022-08-21 15:00:00,0.0,0.0,153.07942238005924,40.83459746264813,1.1035798400335637,332.6748164029519,243.57520196370152,26.51172506136567,69.75728427925421,262.9175321236977,69.75728427925418,0.0,20.968609837529982,99.99999999999996,129.4694801650671,102.3631946398345,27.106285525232593
2022-08-21 16:00:00,0.0,0.0,140.64046955146966,40.83459746264813,1.103231153668488,303.18277637137425,218.90381808906437,25.140744315283264,63.01146904056058,240.17130733081368,63.01146904056057,0.0,20.783327402271905,99.99999999999999,119.49044833104641,94.69764066500224,24.79280766604417
2022-08-21 17:00:00,0.0,0.0,118.63973865112574,40.83459746264813,1.1030938925481513,237.5755775293769,97.15186329092104,20.835995727841283,22.081309133682865,215.494268395694,22.08130913368288,0.0,9.294435633204959,100.00000000000007,97.31238133884546,88.2862046042699,9.026176734575557
2022-08-21 18:00:00,0.0,0.0,97.24576468647341,40.83459746264813,0.020000016,225.48548646570038,1.6954708529729658,17.252983464155406,0.006812972812537119,225.47867349288785,0.006812972812525686,0.0,0.0030214684409686113,99.99999999983218,95.64439752302226,95.64150776653896,0.002889756483298811
2022-08-21 19:00:00,0.0,0.0,78.69239770171485,40.83459746264813,1.1029937554726201,190.6777838327055,0.0,17.8,0.0,190.6777838327055,0.0,0.0,0.0,0.0,82.68961732414522,82.68961732414522,0.0
2022-08-21 20:00:00,0.0,0.0,67.85401442312998,40.83459746264813,0.020000016,178.55500392220847,0.0,17.2,0.0,178.55500392220847,0.0,0.0,0.0,0.0,76.50013579151569,76.50013579151569,0.0
2022-08-21 21:00:00,0.0,0.0,10.035869252889249,15.88132608438125,0.020000016,73.59291364306448,0.0,17.8,0.0,73.59291364306448,0.0,0.0,0.0,0.0,31.434398498979537,31.434398498979537,0.0
2022-08-21 22:00:00,0.0,0.0,14.048025007736703,24.045976976253716,1.1029134286916986,81.56226093515433,0.0,17.8,0.0,81.56226093515433,0.0,0.0,0.0,0.0,34.181496038202035,34.181496038202035,0.0
2022-08-21 23:00:00,0.0,0.0,12.328437264256497,21.590592458063497,0.020000016,77.38728867348387,0.0,17.8,0.0,77.38728867348387,0.0,0.0,0.0,0.0,32.21335136639722,32.21335136639722,0.0
2022-08-22 00:00:00,0.0,0.0,13.243839384259921,24.286161759627237,0.020000016,80.99826009505107,0.0,17.8,0.0,80.99826009505107,0.0,0.0,0.0,0.0,34.1403177282224,34.1403177282224,0.0
2022-08-22 01:00:00,0.0,0.0,10.388487748503769,21.21683087447464,1.1029270103846127,75.0735775741423,0.0,17.8,0.0,75.0735775741423,0.0,0.0,0.0,0.0,32.82067949613935,32.82067949613935,0.0
2022-08-22 02:00:00,0.0,0.0,10.274925680169321,23.304626759442694,0.020000016,77.04781139077592,0.0,17.2,0.0,77.04781139077592,0.0,0.0,0.0,0.0,34.09610183441061,34.09610183441061,0.0
2022-08-22 03:00:00,0.0,0.0,5.051259590569962,15.238135916376155,0.020000016,63.75765445811,0.0,17.8,0.0,63.75765445811,0.0,0.0,0.0,0.0,28.10669994320885,28.10669994320885,0.0
2022-08-22 04:00:00,0.0,0.0,2.7449373237459938,11.543115979886808,1.1029484458617225,61.96377160942679,0.0,17.8,0.0,61.96377160942679,0.0,0.0,0.0,0.0,27.519032864738318,27.519032864738318,0.0
2022-08-22 05:00:00,0.0,0.0,38.61195225735021,40.83459746264813,0.020000016,109.31325377859234,1.498907237091066,18.346840851159097,0.005303876622566559,109.30794990196978,0.005303876622562598,0.0,0.004851997758026023,99.99999999992532,47.78114484017249,47.77882667481707,0.002318165355418955
2022-08-22 06:00:00,0.0,0.0,45.064885698772066,40.83459746264813,1.1031406842621152,143.83449516776534,50.30098890996068,20.97190590343627,5.916439983138754,137.91805518462658,5.916439983138758,0.0,4.113366530217911,100.00000000000007,62.106426002187426,59.55993106904467,2.5464949331427533
2022-08-22 07:00:00,0.0,0.0,71.06623328463503,40.83459746264813,1.103379089944638,258.04690794102214,117.18072754800302,23.061897735875093,31.863835994915313,226.18307194610682,31.86383599491532,0.0,12.34807897880255,100.00000000000003,101.76850729673714,89.22658281077852,12.541924485958617
2022-08-22 08:00:00,0.0,0.0,86.0747742757734,40.83459746264813,1.1035459805295127,264.7068708247319,292.0378707313571,30.82618346035491,82.2938243748548,182.41304644987707,82.29382437485481,0.0,31.08866200505363,100.00000000000003,97.6902344355391,67.38141891828006,30.308815517259035
2022-08-22 09:00:00,0.0,0.0,104.83506602944362,40.83459746264813,1.1035697938410554,281.540567630534,370.79913283360236,34.387472901050074,103.08093858205389,178.4596290484801,103.08093858205388,0.0,36.61317423971636,99.99999999999999,99.3840324717859,63.06913321402123,36.31489925776467
2022-08-22 10:00:00,0.0,0.0,116.66333072749025,40.83459746264813,1.1036918085469507,295.2954272764487,430.5397301140845,35.15436656606514,119.3367901314245,175.95863714502423,119.3367901314245,0.0,40.41267798559717,100.0,103.5713139167153,61.79568047935818,41.775633437357115
2022-08-22 11:00:00,0.0,0.0,115.3702718495258,40.83459746264813,1.103863363615781,293.45801945603876,579.8892099767287,39.82153781177277,157.84942047067725,135.6085989853615,157.84942047067725,0.0,53.78943835417105,100.0,102.06096418913208,47.26985184955529,54.79111233957679
2022-08-22 12:00:00,0.0,0.0,129.0704554513227,40.83459746264813,1.10380378919755,309.3080477901713,647.2964803942588,42.428015012320586,174.4002538895938,134.9077939005775,174.4002538895938,0.0,56.38400136549425,100.0,112.85646403572291,49.33553156278561,63.5209324729373
2022-08-22 13:00:00,0.0,0.0,134.9417507072748,40.83459746264813,1.1034379247729504,311.6472523083652,635.5959061610371,42.06237206753241,171.49542997524856,140.15182233311663,171.49542997524856,0.0,55.02869950079303,100.0,111.93979677047096,50.450110352845584,61.48968641762538
2022-08-22 14:00:00,0.0,0.0,127.03749030447307,40.83459746264813,1.1033412822672306,303.7429919055635,554.0269655128438,39.01334267227637,151.28669305682382,152.45629884873966,151.28669305682382,0.0,49.80746785554159,100.0,112.95109308004767,56.7919597504241,56.15913332962357
2022-08-22 15:00:00,0.0,0.0,122.94356867019083,40.83459746264813,1.1036058536447084,302.53896269308336,436.5214542459907,35.34129544518721,120.90785015170503,181.63111254137834,120.90785015170502,0.0,39.964389735269364,99.99999999999999,116.99840932307475,70.32012015425676,46.678289168818
2022-08-22 16:00:00,0.0,0.0,108.90050995626783,40.83459746264813,1.103240328772366,271.44281677617244,286.27424138012225,30.04607004312882,80.90765851622282,190.5351582599496,80.90765851622282,0.0,29.80652038507913,100.0,108.55996854919681,76.26122673122808,32.29874181796873
2022-08-22 17:00:00,0.0,0.0,87.0262901448523,40.83459746264813,1.1030721005255553,205.96212902310347,146.60008219015978,24.581252568442494,42.286239158206406,163.67588986489707,42.2862391582064,0.0,20.53107498877282,99.99999999999997,87.55126674977802,69.61682699799952,17.9344397517785
2022-08-22 18:00:00,0.0,0.0,71.75380531962183,40.83459746264813,0.020000016,202.9616961400488,0.0,19.4,0.0,202.9616961400488,0.0,0.0,0.0,0.0,86.34046212369778,86.34046212369778,0.0
2022-08-22 19:00:00,0.0,0.0,59.93585214198427,40.83459746264813,1.103106810936691,171.92123827297488,0.0,18.9,0.0,171.92123827297488,0.0,0.0,0.0,0.0,72.49837238144013,72.49837238144013,0.0
2022-08-22 20:00:00,0.0,0.0,54.69968326706346,40.83459746264813,0.020000016,165.40067276614195,0.0,19.4,0.0,165.40067276614195,0.0,0.0,0.0,0.0,66.52278957752245,66.52278957752245,0.0
2022-08-22 21:00:00,0.0,0.0,7.957596847403592,14.654560664164219,1.1026957962456656,70.2878758173618,0.0,18.9,0.0,70.2878758173618,0.0,0.0,0.0,0.0,28.40260532461163,28.40260532461163,0.0
2022-08-22 22:00:00,0.0,0.0,11.906696975867904,23.985930780410335,0.020000016,79.36088670744212,0.0,18.9,0.0,79.36088670744212,0.0,0.0,0.0,0.0,31.41384636110164,31.41384636110164,0.0
2022-08-22 23:00:00,0.0,0.0,9.150235296300439,20.70194778276994,0.020000016,73.32044203023426,0.0,18.9,0.0,73.32044203023426,0.0,0.0,0.0,0.0,30.255981995047936,30.255981995047936,0.0
2022-08-23 00:00:00,0.0,0.0,9.000501519844047,23.110243206341657,1.1029159662172323,75.57900367734958,0.0,18.3,0.0,75.57900367734958,0.0,0.0,0.0,0.0,32.06684527202534,32.06684527202534,0.0
2022-08-23 01:00:00,0.0,0.0,3.9652721404266145,15.835343748439445,0.020000016,63.268874840029945,0.0,17.8,0.0,63.268874840029945,0.0,0.0,0.0,0.0,27.556563315247768,27.556563315247768,0.0
2022-08-23 02:00:00,0.0,0.0,2.04726104042786,10.942654021452995,0.020000016,56.45817401304474,0.0,17.2,0.0,56.45817401304474,0.0,0.0,0.0,0.0,25.123254083917057,25.123254083917057,0.0
2022-08-23 03:00:00,0.0,0.0,1.5304441306524896,10.195231917403536,0.020000016,55.19393499921991,0.0,17.2,0.0,55.19393499921991,0.0,0.0,0.0,0.0,24.508880241791783,24.508880241791783,0.0
2022-08-23 04:00:00,0.0,0.0,1.2647153549377619,8.920827927728096,1.1028175648922374,57.86126158845985,0.0,17.2,0.0,57.86126158845985,0.0,0.0,0.0,0.0,25.64015947969899,25.64015947969899,0.0
2022-08-23 05:00:00,0.0,0.0,34.979871895715995,40.83459746264813,0.020000016,105.68117341695812,3.363737148614915,17.305116785894214,0.026811348440359237,105.65436206851776,0.02681134844036137,0.0,0.02537003287669693,100.00000000000794,45.47028384447393,45.45874893209118,0.011534912382749951
2022-08-23 06:00:00,0.0,0.0,46.576565125658355,40.83459746264813,1.103111870148597,145.34617459465161,54.73769264990971,18.910552895309678,7.058816823767662,138.28735777088394,7.058816823767671,0.0,4.856554940956402,100.00000000000013,62.10300497064454,59.096584297233655,3.0064206734108865
2022-08-23 07:00:00,0.0,0.0,72.02866818078388,40.83459746264813,1.1034019085621767,259.00934283717095,159.8933430549322,23.29666697046663,46.33950067802372,212.66984215914724,46.33950067802371,0.0,17.89105372432667,99.99999999999999,103.04998296449936,84.64879894275954,18.401184021739823
