,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-23 08:00:00,0.0,0.0,80.66960772237078,40.83459746264813,1.1035864105823554,259.3017042713293,255.59233589873972,26.887260496835616,73.09657999268579,186.2051242786435,73.0965799926858,0.0,28.189780008618325,100.00000000000003,96.07161681899804,69.04525281540235,27.02636400359569
2022-08-23 09:00:00,0.0,0.0,89.85348526259116,40.83459746264813,1.103506144822363,266.5589868636815,294.23157482108996,28.594736713159058,83.61162436539574,182.94736249828577,83.61162436539576,0.0,31.367025118592156,100.00000000000003,94.67119006764645,65.03797621818471,29.63321384946174
2022-08-23 10:00:00,0.0,0.0,100.54726906109128,40.83459746264813,1.1037519115249992,279.1793656100498,441.0357092192257,32.782365913100804,123.36082402194441,155.81854158810538,123.36082402194441,0.0,44.18694187959847,100.0,95.34864237596852,53.30480633280943,42.0438360431591
2022-08-23 11:00:00,0.0,0.0,97.1638973352471,40.83459746264813,1.1038688918323114,275.25164494176005,568.0123421559239,37.75038569237262,155.87007820589227,119.38156673586778,155.87007820589227,0.0,56.62820952037272,100.0,95.92989790362357,41.71906405400526,54.21083384961831
2022-08-23 12:00:00,0.0,0.0,97.25000659852374,40.83459746264813,2.187606274241447,277.4875989373723,645.737503862525,41.27929699570391,174.77065129476892,102.71694764260337,174.77065129476892,0.0,62.983229507929785,100.0,100.93179882459387,37.609770300729664,63.322028523864205
2022-08-23 13:00:00,0.0,0.0,90.94495664474735,40.83459746264813,0.020000016,267.65045824583774,629.7909647020361,40.780967646938635,170.78910756489702,96.86135068094072,170.78910756489702,0.0,63.81050444831546,100.0,97.51803071616042,35.293581211503664,62.22444950465676
2022-08-23 14:00:00,0.0,0.0,88.27199278146445,40.83459746264813,1.1033398814060478,264.9774943825548,549.4322594567159,37.76975810802237,150.7601163950473,114.21737798750752,150.7601163950473,0.0,56.89544191152742,100.0,98.76233538803672,42.684094892570975,56.07824049546574
2022-08-23 15:00:00,0.0,0.0,88.75461284740855,40.83459746264813,1.1035948164630365,268.3500068703012,430.6844575273587,34.55888929772996,119.65019236872715,148.69981450157402,119.65019236872715,0.0,44.587363258968146,100.0,103.86901910788949,57.64515854104097,46.223860566848515
2022-08-23 16:00:00,0.0,0.0,91.82653383364097,40.83459746264813,1.1032433748848032,254.3688406535456,287.5492610700006,29.585914408437525,81.40900572343804,172.95983493010755,81.40900572343804,0.0,32.00431527473068,100.0,99.87434148081381,67.97381554305599,31.90052593775782
2022-08-23 17:00:00,0.0,0.0,75.62131596090411,40.83459746264813,1.1031525855685451,194.5571548391553,151.99756829060777,24.14992400908149,43.9129852932933,150.64416954586198,43.9129852932933,0.0,22.570737801751438,100.0,79.92328120407956,61.9288376555203,17.99444354855926
2022-08-23 18:00:00,0.0,0.0,58.34573234777798,40.83459746264813,0.020000016,189.55362316820492,0.0,18.9,0.0,189.55362316820492,0.0,0.0,0.0,0.0,83.5711590892138,83.5711590892138,0.0
2022-08-23 19:00:00,0.0,0.0,44.13908703710779,40.83459746264813,1.102982228681259,156.1244731680984,0.0,18.0,0.0,156.1244731680984,0.0,0.0,0.0,0.0,68.6888375411497,68.6888375411497,0.0
2022-08-23 20:00:00,0.0,0.0,38.67750332588136,40.83459746264813,0.020000016,149.37849282495986,0.0,17.8,0.0,149.37849282495986,0.0,0.0,0.0,0.0,63.14215546595303,63.14215546595303,0.0
2022-08-23 21:00:00,0.0,0.0,3.3210971005266514,9.136366464673603,1.1028049262765174,60.133181870994235,0.0,18.3,0.0,60.133181870994235,0.0,0.0,0.0,0.0,25.885651783497806,25.885651783497806,0.0
2022-08-23 22:00:00,0.0,0.0,3.037483422280623,14.514863678256848,0.020000016,61.02060605170135,0.0,18.3,0.0,61.02060605170135,0.0,0.0,0.0,0.0,25.549572631677638,25.549572631677638,0.0
2022-08-23 23:00:00,0.0,0.0,1.7738033271963427,10.493359333958576,0.020000016,55.735421612318795,0.0,18.3,0.0,55.735421612318795,0.0,0.0,0.0,0.0,23.65576320367479,23.65576320367479,0.0
2022-08-24 00:00:00,0.0,0.0,0.8170652622571911,9.296642542414691,1.1028985900384283,53.58196675583578,0.0,18.3,0.0,53.58196675583578,0.0,0.0,0.0,0.0,22.734884655535073,22.734884655535073,0.0
2022-08-24 01:00:00,0.0,0.0,0.15594719334643778,9.59476995896973,0.020000016,53.21897610348005,0.0,18.3,0.0,53.21897610348005,0.0,0.0,0.0,0.0,22.74752873362688,22.74752873362688,0.0
2022-08-24 02:00:00,0.0,0.0,0.03165350983938108,6.298539875569385,0.020000016,49.798452336572645,0.0,18.3,0.0,49.798452336572645,0.0,0.0,0.0,0.0,22.16515726224637,22.16515726224637,0.0
2022-08-24 03:00:00,0.0,0.0,0.0,6.298539875569383,1.102576993977506,49.76679882673327,0.0,18.3,0.0,49.76679882673327,0.0,0.0,0.0,0.0,21.76794772385484,21.76794772385484,0.0
2022-08-24 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,51.278490056396826,0.0,18.3,0.0,51.278490056396826,0.0,0.0,0.0,0.0,21.540566834849795,21.540566834849795,0.0
2022-08-24 05:00:00,0.0,0.0,7.443565207830103,40.83459746264813,0.020000016,78.14486672907222,5.669272694243158,18.4771647716951,0.07583927306880962,78.06902745600341,0.07583927306880867,0.0,0.09704959038671468,99.99999999999874,34.636624496820644,34.60301328938928,0.033611207431363255
2022-08-24 06:00:00,0.0,0.0,27.78595815307409,40.83459746264813,1.1031649859065813,126.55556762206737,70.28827944848805,21.09650873276525,11.547179431537296,115.00838819053007,11.547179431537302,0.0,9.124197100534225,100.00000000000004,56.74112181473796,51.58207298831572,5.159048826422236
2022-08-24 07:00:00,0.0,0.0,62.18637768444172,40.83459746264813,1.103385229716332,249.16705234082886,159.80081556031962,23.893775486259987,46.21100693887497,202.9560454019539,46.21100693887496,0.0,18.546194813776655,99.99999999999999,100.36755751433817,81.79003955980636,18.577517954531814
2022-08-24 08:00:00,0.0,0.0,71.32390283936704,40.83459746264813,1.1035686816540926,249.95599938832555,299.67482843096724,27.66483838846773,85.45537842612023,164.50062096220532,85.45537842612023,0.0,34.18816857176484,100.0,94.77454948669795,62.44079795160684,32.33375153509111
2022-08-24 09:00:00,0.0,0.0,79.18732451816597,40.83459746264813,1.1035915321813117,255.89282611925634,381.8058363452513,31.3314323857891,107.38412304398459,148.50870307527174,107.3841230439846,0.0,41.96449141326818,100.00000000000003,94.50288532211363,54.928614456713994,39.57427086539963
2022-08-24 10:00:00,0.0,0.0,87.14403472248698,40.83459746264813,1.1037599828044855,265.7761312714455,417.74523105613304,33.654538470504164,116.4580646445696,149.31806662687586,116.45806464456962,0.0,43.81810514264253,100.00000000000003,95.70804297569522,53.85767286502267,41.85037011067255
2022-08-24 11:00:00,0.0,0.0,93.4052968363359,40.83459746264813,1.1038717135509617,271.4930444428489,568.9937537500637,39.48105480468949,155.09005163804596,116.40299280480292,155.09005163804596,0.0,57.12487108327869,100.0,95.73443996814983,41.15980169723783,54.574638270912
2022-08-24 12:00:00,0.0,0.0,110.85008918125966,40.83459746264813,2.187626334541818,291.0876815201082,643.1979432991303,41.19993572809783,174.13770572183088,116.94997579827734,174.13770572183088,0.0,59.823110621670715,100.0,103.33558615864389,41.752657218647,61.58292893999689
2022-08-24 13:00:00,0.0,0.0,122.74014341446018,40.83459746264813,1.1034248745219264,299.4456450155506,630.044077978414,41.38887743682544,170.44961236859692,128.9960326469537,170.44961236859692,0.0,56.9217202540198,100.0,104.73514678053225,45.23118710265505,59.5039596778772
2022-08-24 14:00:00,0.0,0.0,132.06342307376698,40.83459746264813,1.1033848262378938,308.7689246748573,548.797963343829,38.24993635449466,150.30526245881344,158.46366221604387,150.30526245881344,0.0,48.678882635967746,100.0,110.43689022693434,56.77415389757646,53.66273632935788
2022-08-24 15:00:00,0.0,0.0,137.9381286090773,40.83459746264813,1.1033856887191584,317.53352263196984,425.7585537086329,34.40495480339478,118.35154537226371,199.18197725970612,118.35154537226373,0.0,37.2721419745771,100.00000000000003,116.12221582504989,72.91502539827071,43.20719042677918
2022-08-24 16:00:00,0.0,0.0,128.0511730258255,40.83459746264813,0.020000016,290.5934798457302,269.5067383264496,30.12208557270155,76.14694742249574,214.44653242323446,76.14694742249574,0.0,26.20394217479364,100.0,111.23552025911249,82.0883724594667,29.147147799645793
2022-08-24 17:00:00,0.0,0.0,105.81576757297323,40.83459746264813,1.1031653277232074,224.7516064512244,93.27889915811488,24.01496559869109,20.12005960464452,204.63154684657988,20.120059604644524,0.0,8.95213160979607,100.00000000000003,93.94139666686839,85.54942040606917,8.391976260799211
2022-08-24 18:00:00,0.0,0.0,84.42707912054065,40.83459746264813,1.1030430918860326,215.6349699409676,0.0,21.1,0.0,215.6349699409676,0.0,0.0,0.0,0.0,95.91788834742763,95.91788834742763,0.0
2022-08-24 19:00:00,0.0,0.0,65.20902464879298,40.83459746264813,0.020000016,177.1944107797836,0.0,20.6,0.0,177.1944107797836,0.0,0.0,0.0,0.0,78.35365362566003,78.35365362566003,0.0
2022-08-24 20:00:00,0.0,0.0,53.615294698055585,40.83459746264813,1.1029466180107266,164.31628419713408,0.0,20.0,0.0,164.31628419713408,0.0,0.0,0.0,0.0,71.3467154712587,71.3467154712587,0.0
2022-08-24 21:00:00,0.0,0.0,4.92175151176213,9.398642969679033,0.020000016,61.99611278723515,0.0,20.0,0.0,61.99611278723515,0.0,0.0,0.0,0.0,26.442773250971367,26.442773250971367,0.0
2022-08-24 22:00:00,0.0,0.0,6.236440978990221,14.951909089925831,0.020000016,64.65660902007994,0.0,19.4,0.0,64.65660902007994,0.0,0.0,0.0,0.0,27.080819019637303,27.080819019637303,0.0
2022-08-24 23:00:00,0.0,0.0,3.4316078617941095,10.881332640073122,1.102888573740595,57.78119945303112,0.0,19.4,0.0,57.78119945303112,0.0,0.0,0.0,0.0,23.946648519621537,23.946648519621537,0.0
2022-08-25 00:00:00,0.0,0.0,0.6227051019861121,8.847347854920269,0.020000016,52.93831190807026,0.0,19.4,0.0,52.93831190807026,0.0,0.0,0.0,0.0,21.34515207378257,21.34515207378257,0.0
2022-08-25 01:00:00,0.0,0.0,0.10913914336560608,7.499463792437001,0.020000016,51.0768618869665,0.0,19.4,0.0,51.0768618869665,0.0,0.0,0.0,0.0,20.187899907345113,20.187899907345113,0.0
2022-08-25 02:00:00,0.0,0.0,0.0,7.646423938052654,1.1029025282517653,51.11468288921654,0.0,20.0,0.0,51.11468288921654,0.0,0.0,0.0,0.0,20.911781004138483,20.911781004138483,0.0
2022-08-25 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,18.9,0.0,47.07103070176674,0.0,0.0,0.0,0.0,19.15327307640938,19.15327307640938,0.0
2022-08-25 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,51.27849005639683,0.0,19.4,0.0,51.27849005639683,0.0,0.0,0.0,0.0,20.955992048206873,20.955992048206873,0.0
2022-08-25 05:00:00,0.0,0.0,4.527823585998119,40.83459746264813,1.1028905226830772,78.19729414844025,5.469904275974866,19.570934508624212,0.07032008240032828,78.12697406603992,0.07032008240032894,0.0,0.08992649063641747,100.00000000000095,32.41312417919583,32.38415476644978,0.028969412746050693
2022-08-25 06:00:00,0.0,0.0,24.072718194139416,40.83459746264813,0.020000016,122.84232766313269,99.1437848962131,23.69824327800666,22.7562251242053,100.08610253892739,22.7562251242053,0.0,18.524742698305996,100.0,48.12646866155705,39.21183125027524,8.91463741128181
2022-08-25 07:00:00,0.0,0.0,72.59695511101317,40.83459746264813,1.1034401775288356,259.5776297674002,217.26695374008378,28.989592304377616,61.649213599735745,197.92841616766447,61.64921359973573,0.0,23.749817599836227,99.99999999999997,93.53500319638034,71.36779546232337,22.167207734056973
2022-08-25 08:00:00,0.0,0.0,89.48556895110679,40.83459746264813,1.1035901506800103,268.11766550006536,315.8492812759289,33.17029003987278,88.21472670701654,179.9029387930488,88.21472670701655,0.0,32.901497386413375,100.00000000000003,91.79842110508655,61.66074187290142,30.13767923218513
2022-08-25 09:00:00,0.0,0.0,102.3636702617001,40.83459746264813,1.103613711091271,279.0691718627904,380.6790885365366,34.69622151676677,105.70228937000854,173.36688249278188,105.70228937000854,0.0,37.87673452586839,100.0,93.97850596433743,58.45778013299291,35.52072583134452
2022-08-25 10:00:00,0.0,0.0,110.75946321310684,40.83459746264813,1.1037216801364398,289.3915597620654,419.4450167469058,35.907656773340804,115.92487189971104,173.46668786235438,115.92487189971104,0.0,40.058138528650666,100.0,98.21564683698887,58.95189272455674,39.263754112432125
2022-08-25 11:00:00,0.0,0.0,114.59952458561158,40.83459746264813,2.1878192826825957,292.68727219212457,565.2369244764039,40.463653889887624,153.47422087563447,139.2130513164901,153.47422087563447,0.0,52.43624696289887,100.0,101.35639231053123,48.41545981948112,52.94093249105011
2022-08-25 12:00:00,0.0,0.0,116.2763089246512,40.83459746264813,1.1038191034518903,296.51390126349975,638.2195503020422,43.24436094693882,171.39948229363958,125.11441896986017,171.39948229363958,0.0,57.80487240674894,100.0,105.54123678856915,44.64814271410783,60.893094074461324
2022-08-25 13:00:00,0.0,0.0,111.3989735009418,40.83459746264813,1.1033618078757657,288.1044751020321,594.317135978947,41.372410499342095,160.79461653481823,127.30985856721387,160.79461653481823,0.0,55.81121795413725,100.0,104.80651461522459,46.42359729759743,58.382917317627154
2022-08-25 14:00:00,0.0,0.0,125.15794436029887,40.83459746264813,1.1034078572428034,301.8634459613893,543.7197132084241,40.29124103776326,147.73172002540014,154.13172593598915,147.73172002540014,0.0,48.93991703927483,100.0,108.51632935596069,55.505756259246354,53.01057309671434
2022-08-25 15:00:00,0.0,0.0,123.36230689094124,40.83459746264813,1.1036184007492786,302.95770091383395,355.9343504682778,33.32294845213368,99.35233471828813,203.6053661955458,99.35233471828815,0.0,32.79412750314789,100.00000000000003,111.79772044720534,75.19979766870311,36.59792277850222
2022-08-25 16:00:00,0.0,0.0,104.81566154843095,40.83459746264813,1.1032367653142374,267.35796836833566,277.2397710305968,29.76374284470615,78.43771722850312,188.92025113983254,78.43771722850312,0.0,29.338088446438398,100.0,101.00194984021819,71.42818512496953,29.573764715248657
2022-08-25 17:00:00,0.0,0.0,80.8606910729311,40.83459746264813,0.020000016,199.7965299511823,132.87600832565286,24.752375260176652,38.303352246965,161.4931777042173,38.303352246965005,0.0,19.171179928061783,100.00000000000003,80.24188743955794,64.85926117717679,15.382626262381152
2022-08-25 18:00:00,0.0,0.0,66.90885969667582,40.83459746264813,1.1030497219748816,198.11675051710273,0.0,20.6,0.0,198.11675051710273,0.0,0.0,0.0,0.0,85.4452705554836,85.4452705554836,0.0
2022-08-25 19:00:00,0.0,0.0,52.32125083847858,40.83459746264813,0.020000016,164.3066369694692,0.0,20.6,0.0,164.3066369694692,0.0,0.0,0.0,0.0,69.66550742029384,69.66550742029384,0.0
2022-08-25 20:00:00,0.0,0.0,44.30506994801633,40.83459746264813,1.10291843221978,155.00605944709486,0.0,20.0,0.0,155.00605944709486,0.0,0.0,0.0,0.0,65.71576709725811,65.71576709725811,0.0
2022-08-25 21:00:00,0.0,0.0,1.0354649748640632,2.6957681249665386,0.020000016,51.40695140562458,0.0,20.6,0.0,51.40695140562458,0.0,0.0,0.0,0.0,20.888703158726223,20.888703158726223,0.0
2022-08-25 22:00:00,0.0,0.0,2.35034203638528,8.994308000535923,1.1029021326522188,54.8129089880851,0.0,20.0,0.0,54.8129089880851,0.0,0.0,0.0,0.0,22.236930238007837,22.236930238007837,0.0
2022-08-25 23:00:00,0.0,0.0,0.39051408805611243,4.0436521874498075,0.020000016,42.541588914553785,0.0,20.0,0.0,42.541588914553785,0.0,0.0,0.0,0.0,16.94642692021789,16.94642692021789,0.0
2022-08-26 00:00:00,0.0,0.0,0.05093466069251259,3.602771750602846,0.020000016,41.76112905034322,0.0,19.4,0.0,41.76112905034322,0.0,0.0,0.0,0.0,16.994951587876272,16.994951587876272,0.0
2022-08-26 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.654319489020088,15.654319489020088,0.0
2022-08-26 02:00:00,0.0,0.0,0.0,0.0,1.1027427694631398,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.10630233586255,16.10630233586255,0.0
2022-08-26 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.855145606327868,15.855145606327868,0.0
2022-08-26 04:00:00,0.0,0.0,0.0,0.0,1.1028590782249088,38.10742263904787,0.0,19.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.831378222962542,15.831378222962542,0.0
2022-08-26 05:00:00,0.0,0.0,5.960820888051409,40.83459746264813,0.020000016,79.63029145049353,1.8072418889670552,19.45647630903022,0.0076794965501445,79.62261195394339,0.00767949655013922,0.0,0.009643938770352979,99.99999999993125,32.721697010884654,32.71854169773962,0.0031553131450365868
2022-08-26 06:00:00,0.0,0.0,23.499706459196837,40.83459746264813,0.020000016,99.33859450808731,100.80190178723562,23.750059430851117,23.519268640090477,75.81932586799684,23.519268640090473,0.0,23.675862092226133,99.99999999999999,40.79898161779935,31.14032356537339,9.65865805242596
2022-08-26 07:00:00,0.0,0.0,48.441071886771745,40.83459746264813,1.103037339783065,162.65827276886301,169.79044414260972,27.505951379456555,48.44624939454361,114.21202337431941,48.4462493945436,0.0,29.784067277897137,99.99999999999999,63.79392052561952,44.852648168587834,18.941272357031686
2022-08-26 08:00:00,0.0,0.0,59.063716560288015,40.83459746264813,1.1031376917544877,175.52861154822543,232.8340585736321,29.476064330426002,65.94566162198976,109.58294992623567,65.94566162198976,0.0,37.56975061804758,100.0,66.46330418685562,41.56782773963017,24.895476447225455
2022-08-26 09:00:00,0.0,0.0,68.59066470556455,40.83459746264813,0.020000016,184.09226221956789,314.3351773887043,35.42297429339701,87.03729784425681,97.05496437531107,87.03729784425681,0.0,47.27917229918492,100.0,68.20518185695754,35.9600389381065,32.24514291885104
2022-08-26 10:00:00,0.0,0.0,79.51857638013684,40.83459746264813,1.1032898646281297,197.26786799998632,399.12461078159697,36.87264408692491,109.89836706702825,87.36950093295808,109.89836706702825,0.0,55.71022193388123,100.0,72.98950474967118,32.4375567937731,40.551947955898086
2022-08-26 11:00:00,0.0,0.0,90.15434649869509,40.83459746264813,0.020000016,206.61924148663246,489.1032316569962,38.58447598928113,133.7816593618895,72.83758212474297,133.7816593618895,0.0,64.74791911891937,100.0,78.16559387314132,27.55732995313214,50.60826392000918
2022-08-26 12:00:00,0.0,0.0,98.04281666892966,40.83459746264813,1.1030563492602843,211.9389183930428,602.073047903749,43.21478274699216,161.7109971182842,50.227921274758586,161.7109971182842,0.0,76.30075605953107,100.0,83.42807870001742,19.923361576681614,63.50471712333581
2022-08-26 13:00:00,0.0,0.0,97.27102106282064,40.83459746264813,1.1030382819629678,172.06815704645902,433.16482753047944,36.83640086032749,119.28801920908941,52.78013783736961,119.28801920908941,0.0,69.32602827662136,100.0,68.09669726998591,21.025644890079224,47.07105237990669
2022-08-26 14:00:00,0.0,0.0,103.97943668546017,40.83459746264813,0.020000016,177.49217603718643,484.88803469912233,38.452751084347575,132.69676203969263,44.795413997493796,132.69676203969263,0.0,74.76203458787462,100.0,71.47970030133811,18.04271422795388,53.43698607338423
2022-08-26 15:00:00,0.0,0.0,103.06771450346267,40.83459746264813,1.1030048983142853,176.90155301316696,334.2834901965253,32.64635906864142,93.54991659509045,83.35163641807651,93.54991659509045,0.0,52.88247333143957,100.0,72.20637364272302,34.12688009269146,38.079493550031565
2022-08-26 16:00:00,0.0,0.0,94.78906341418303,40.83459746264813,0.020000016,157.84866421654718,251.92862362821367,28.97276948838168,71.48893321041784,86.35973100612934,71.48893321041784,0.0,45.28953955058157,100.0,64.73102425980046,35.416272307536524,29.31475195226394
2022-08-26 17:00:00,0.0,0.0,26.332583288142544,20.041058971714907,0.020000016,66.67205065170532,120.65664355315036,27.07052011103595,33.28473069979241,33.38731995191291,33.28473069979241,0.0,49.92306427422158,100.0,28.42489612322533,14.23611469686432,14.188781426361011
2022-08-26 18:00:00,0.0,0.0,21.844121648249352,24.96096884198844,1.1028903836151325,81.94434408808567,0.0,22.8,0.0,81.94434408808567,0.0,0.0,0.0,0.0,37.37631506133844,37.37631506133844,0.0
2022-08-26 19:00:00,0.0,0.0,17.914070540301015,23.991588177597723,0.020000016,80.01308135694661,0.0,21.7,0.0,80.01308135694661,0.0,0.0,0.0,0.0,35.68143398822562,35.68143398822562,0.0
2022-08-26 20:00:00,0.0,0.0,13.3151416040735,21.27963943712892,1.1029502412833725,72.70220368025029,0.0,21.7,0.0,72.70220368025029,0.0,0.0,0.0,0.0,31.460534230199986,31.460534230199986,0.0
2022-08-26 21:00:00,0.0,0.0,11.490060180080924,21.937400070707998,0.020000016,71.53488288983678,0.0,20.6,0.0,71.53488288983678,0.0,0.0,0.0,0.0,30.306850426541335,30.306850426541335,0.0
2022-08-26 22:00:00,0.0,0.0,10.141656958994535,21.17568529630284,0.020000016,69.42476489434524,0.0,20.6,0.0,69.42476489434524,0.0,0.0,0.0,0.0,27.851956953231834,27.851956953231834,0.0
2022-08-26 23:00:00,0.0,0.0,10.688115001763354,22.39953054141138,0.020000016,71.19506818222261,0.0,20.6,0.0,71.19506818222261,0.0,0.0,0.0,0.0,28.496223273029532,28.496223273029532,0.0
2022-08-27 00:00:00,0.0,0.0,5.686654564820997,16.769021578875385,1.1027545843325077,60.563098782744255,0.0,20.6,0.0,60.563098782744255,0.0,0.0,0.0,0.0,24.75204292807751,24.75204292807751,0.0
2022-08-27 01:00:00,0.0,0.0,0.551338036519359,7.19712925055823,0.020000016,45.855889926125464,0.0,21.1,0.0,45.855889926125464,0.0,0.0,0.0,0.0,18.55666479582386,18.55666479582386,0.0
2022-08-27 02:00:00,0.0,0.0,0.07184998490459651,7.646423938052653,0.020000016,45.82569656200512,0.0,20.6,0.0,45.82569656200512,0.0,0.0,0.0,0.0,18.65099345617425,18.65099345617425,0.0
2022-08-27 03:00:00,0.0,0.0,0.0,7.646423938052653,1.1027874605732606,45.75384657710052,0.0,20.6,0.0,45.75384657710052,0.0,0.0,0.0,0.0,19.060580590367785,19.060580590367785,0.0
2022-08-27 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,41.71019438965072,0.0,20.0,0.0,41.71019438965072,0.0,0.0,0.0,0.0,17.228034335341338,17.228034335341338,0.0
2022-08-27 05:00:00,0.0,0.0,0.0,4.0463195117297825,0.020000016,27.312896944777656,3.2067846278163294,20.10021201961926,0.024122646951737655,27.288774297825917,0.024122646951738602,0.0,0.0883196205825796,100.00000000000394,11.29939580061482,11.28941939751499,0.009976403099829056
2022-08-27 06:00:00,0.0,0.0,2.378902323145117,7.282858680401313,1.102925787269297,29.9601693953943,96.3881702579603,23.61213032056126,21.515646179616034,8.444523215778265,21.515646179616034,0.0,71.81416732217669,100.0,12.134414130168134,3.562795848670903,8.57161828149723
2022-08-27 07:00:00,0.0,0.0,14.635309496846379,19.41044903562137,0.020000016,54.3441669243156,187.87987794716793,26.971246185848997,53.71475190445549,0.6294150198601116,53.71475190445549,0.0,98.8417983833726,100.0,20.07670594799758,0.23608803704885511,19.840617910948726
2022-08-27 08:00:00,0.0,0.0,22.524335697099684,24.93560700845109,0.020000016,67.75835109739863,308.8678453825996,30.25212016820624,87.22531138591744,0.0,67.75835109739863,19.466960288518806,100.0,77.6819824667754,24.400334115536992,0.0036010111631256747,24.396733104373865
2022-08-27 09:00:00,0.0,0.0,29.129350191304173,26.958487943332223,1.1028960654811701,76.38624652648424,367.6110639220726,33.187845747564765,102.66459148283093,0.0,76.38624652648424,26.278344956346686,100.0,74.40369208429438,27.427600261379947,0.1985768933167393,27.229023368063206
2022-08-27 10:00:00,0.0,0.0,34.67137573536454,27.79473281657364,0.020000016,82.76451694378605,409.43089750155696,34.49471554692366,113.7736531705913,0.0,82.76451694378605,31.009136226805254,100.0,72.74488832637694,30.18492358246887,0.0036010111631256747,30.181322571305742
2022-08-27 11:00:00,0.0,0.0,39.578532978546924,27.727233724902554,0.020000016,87.60417509529735,551.5229673146341,38.93509272858232,150.64892054098175,0.0,87.60417509529735,63.0447454456844,100.0,58.151213284974034,32.51657653515631,0.0036010111631256747,32.512975523993184
2022-08-27 12:00:00,0.0,0.0,45.698145048354554,27.79473281657364,1.1029638858390065,93.79128625677606,629.4244561487499,42.46951425464843,169.55718335014024,0.0,93.79128625677606,75.76589709336417,100.0,55.315430702274924,36.08172835694893,0.19858910440025324,35.88313925254867
2022-08-27 13:00:00,0.0,0.0,51.67188228128198,27.727233724902554,0.020000016,99.6975243980324,617.7751880791664,41.50547462747395,167.05367974585985,0.0,99.6975243980324,67.35615534782745,100.0,59.67993315065138,38.54466999295449,0.0036010111631256747,38.54106898179136
2022-08-27 14:00:00,0.0,0.0,56.46056284662777,27.79473281657364,0.020000016,104.55370405504927,537.982547079249,38.51195459622653,147.19291856794646,0.0,104.55370405504927,42.6392145128972,100.0,71.03174872287467,41.633749354762095,0.0036010111631256747,41.63014834359897
2022-08-27 15:00:00,0.0,0.0,50.538620770740415,27.727233724902554,1.1028752930308028,98.56426288749084,416.2601116493957,34.10812848904362,115.84284897509575,0.0,98.56426288749084,17.278586087604907,100.0,85.08446033529484,40.19742949691555,0.19857315322844846,39.998856343687095
2022-08-27 16:00:00,0.0,0.0,42.94579027426657,27.79473281657364,0.020000016,91.03893148268807,273.9321831813783,29.160380724418076,77.6780447428707,13.360886739817374,77.6780447428707,0.0,85.32398554967874,100.0,37.76563940086731,5.545563221971973,32.22007617889533
