,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-08-27 17:00:00,0.0,0.0,37.60370546973955,27.727233724902554,0.020000016,85.62934758648996,146.3545777127507,24.57358055352346,42.21662081282374,43.412726773666215,42.21662081282374,0.0,49.3015794265895,100.0,37.08924330413399,18.805435913204093,18.283807390929894
2022-08-27 18:00:00,0.0,0.0,30.695949922759898,27.79473281657364,1.102698997304681,93.6299363371814,0.0,18.9,0.0,93.6299363371814,0.0,0.0,0.0,0.0,42.33435351125001,42.33435351125001,0.0
2022-08-27 19:00:00,0.0,0.0,24.296125035164476,27.727233724902554,0.020000016,90.13078139911491,0.0,18.9,0.0,90.13078139911491,0.0,0.0,0.0,0.0,39.89052766543443,39.89052766543443,0.0
2022-08-27 20:00:00,0.0,0.0,20.139422728737735,26.721488243671935,0.020000016,84.96833361145754,0.0,18.3,0.0,84.96833361145754,0.0,0.0,0.0,0.0,37.43470101701852,37.43470101701852,0.0
2022-08-27 21:00:00,0.0,0.0,16.26089418152595,23.197133897905612,1.1029044251219722,77.56545071847943,0.0,18.3,0.0,77.56545071847943,0.0,0.0,0.0,0.0,34.49491808815639,34.49491808815639,0.0
2022-08-27 22:00:00,0.0,0.0,14.697932921468995,22.96357638280143,0.020000016,75.7689319433183,0.0,18.3,0.0,75.7689319433183,0.0,0.0,0.0,0.0,32.37284642666814,32.37284642666814,0.0
2022-08-27 23:00:00,0.0,0.0,12.475761064790737,22.91317783488931,0.020000016,78.85719785084393,0.0,18.3,0.0,78.85719785084393,0.0,0.0,0.0,0.0,34.33841924140983,34.33841924140983,0.0
2022-08-28 00:00:00,0.0,0.0,5.438227239610955,21.900526397724562,1.1029264941913004,70.8070125884994,0.0,18.3,0.0,70.8070125884994,0.0,0.0,0.0,0.0,31.138768627752246,31.138768627752246,0.0
2022-08-28 01:00:00,0.0,0.0,2.57115426783838,14.350260349322351,0.020000016,60.38967356832462,0.0,18.3,0.0,60.38967356832462,0.0,0.0,0.0,0.0,26.539427473820645,26.539427473820645,0.0
2022-08-28 02:00:00,0.0,0.0,1.046450349673377,11.543115979886808,0.020000016,56.05782528072407,0.0,18.0,0.0,56.05782528072407,0.0,0.0,0.0,0.0,24.571503518693255,24.571503518693255,0.0
2022-08-28 03:00:00,0.0,0.0,0.24512738107349816,10.722213803029518,1.1029057125204333,54.435600135266895,0.0,17.8,0.0,54.435600135266895,0.0,0.0,0.0,0.0,24.710657193180154,24.710657193180154,0.0
2022-08-28 04:00:00,0.0,0.0,0.2727990082940541,10.56894296942827,0.020000016,58.517460283516314,0.0,18.0,0.0,58.517460283516314,0.0,0.0,0.0,0.0,26.20947524993024,26.20947524993024,0.0
2022-08-28 05:00:00,0.0,0.0,28.409280022138034,40.83459746264813,0.020000016,102.07875058458016,2.9935742261111726,17.893549194565974,0.021190161701479773,102.05756042287868,0.021190161701483134,0.0,0.020758641323617537,100.00000000001587,45.60830362233016,45.598836705688406,0.009466916641756029
2022-08-28 06:00:00,0.0,0.0,45.86801717484602,40.83459746264813,1.1030269334410507,144.63762664383927,63.70312431416728,19.79072263481773,9.530046628686867,135.1075800151524,9.530046628686875,0.0,6.588912477217283,100.00000000000009,63.6359403140018,59.45610951289288,4.1798308011089205
2022-08-28 07:00:00,0.0,0.0,82.4282457896115,40.83459746264813,1.1034082586097742,269.4089204459986,157.07400619330434,23.208562693540763,45.53716108642911,223.8717593595695,45.53716108642911,0.0,16.902618150521395,100.0,109.83597633400302,91.30440094407527,18.531575389927752
2022-08-28 08:00:00,0.0,0.0,96.53734096480589,40.83459746264813,1.1035774223699244,275.16943751376436,229.26462508437032,27.764519533886574,65.35282778116216,209.81660973260222,65.35282778116215,0.0,23.75003138853061,99.99999999999997,102.75434893328669,78.39735001924755,24.35699891403914
2022-08-28 09:00:00,0.0,0.0,106.74303331987143,40.83459746264813,1.103582199442109,283.4485349209617,281.9013851098399,28.809418284682497,80.04327207363515,203.40526284732658,80.04327207363514,0.0,28.239084776343905,99.99999999999997,106.22971113257931,76.28752413163424,29.94218700094507
2022-08-28 10:00:00,0.0,0.0,116.98410030609745,40.83459746264813,1.1037459385059756,295.61619685505593,329.7554659245694,30.304858310142794,93.10551368739468,202.51068316766126,93.10551368739468,0.0,31.495403390581266,100.0,109.83834308389422,75.30690463994485,34.53143844394937
2022-08-28 11:00:00,0.0,0.0,125.36330137264763,40.83459746264813,2.1878224337038024,303.4510489791606,283.63678648640655,27.863649577700205,80.82187543877502,222.62917354038558,80.82187543877501,0.0,26.63423827687128,99.99999999999997,110.53451107267666,81.19940316341889,29.335107909257772
2022-08-28 12:00:00,0.0,0.0,137.91942274042842,40.83459746264813,1.1038346967276869,318.157015079277,354.7410721653798,31.08565850516812,99.86497631436781,218.2920387649092,99.86497631436782,0.0,31.388582234933242,100.00000000000003,117.33620492107418,80.56841726653181,36.767787654542374
2022-08-28 13:00:00,0.0,0.0,146.51617933916503,40.83459746264813,1.1033766579594306,323.22168094025534,560.2579581571981,37.50806119241244,153.88684332704148,169.33483761321386,153.88684332704148,0.0,47.6103097042819,100.0,119.94583177893728,62.93383406313495,57.01199771580232
2022-08-28 14:00:00,0.0,0.0,152.1657054891654,40.83459746264813,1.1034156835187137,328.8712070902558,533.1999945001578,37.26249982812993,146.5943168415642,182.2768902486916,146.5943168415642,0.0,44.57499278777929,100.0,124.56296176797524,69.12758788275355,55.43537388522169
2022-08-28 15:00:00,0.0,0.0,142.80659103607258,40.83459746264813,1.1036190035138056,322.4019850589652,416.41376050627593,33.61293001582113,116.10534325589964,206.29664180306554,116.10534325589964,0.0,36.012601856240046,100.0,122.50512411057792,78.45940109301984,44.04572301755809
2022-08-28 16:00:00,0.0,0.0,126.39093905768735,40.83459746264813,1.1032416546245516,288.933245877592,268.3212042782596,29.48503763369561,75.99413107917084,212.93911479842117,75.99413107917084,0.0,26.301622317068396,100.0,111.22268351147925,82.02155867365245,29.201124837826796
2022-08-28 17:00:00,0.0,0.0,103.67001395229008,40.83459746264813,0.020000016,222.60585283054124,135.82261070337023,24.84445658448032,39.139424081462174,183.46642874907906,39.13942408146218,0.0,17.582387697261975,100.00000000000003,91.26532249610013,75.21933280542306,16.04598969067706
2022-08-28 18:00:00,0.0,0.0,84.4633246859658,40.83459746264813,1.1030869181130436,215.67121550639274,0.0,19.4,0.0,215.67121550639274,0.0,0.0,0.0,0.0,91.94083290852149,91.94083290852149,0.0
2022-08-28 19:00:00,0.0,0.0,61.834607650545344,40.83459746264813,0.020000016,173.81999378153594,0.0,19.4,0.0,173.81999378153594,0.0,0.0,0.0,0.0,73.32521988805952,73.32521988805952,0.0
2022-08-28 20:00:00,0.0,0.0,52.42625489280457,40.83459746264813,1.1028468871333215,163.1272443918831,0.0,18.9,0.0,163.1272443918831,0.0,0.0,0.0,0.0,69.3261847584612,69.3261847584612,0.0
2022-08-28 21:00:00,0.0,0.0,7.012239189803988,13.5694068210945,0.020000016,68.25736431669247,0.0,19.4,0.0,68.25736431669247,0.0,0.0,0.0,0.0,29.283962582094695,29.283962582094695,0.0
2022-08-28 22:00:00,0.0,0.0,10.85857197091551,22.88270449267834,0.020000016,77.20953541475774,0.0,19.4,0.0,77.20953541475774,0.0,0.0,0.0,0.0,31.318244384680575,31.318244384680575,0.0
2022-08-28 23:00:00,0.0,0.0,5.4958533537716745,15.643091232936047,1.1026912774646995,64.60720353787161,0.0,19.0,0.0,64.60720353787161,0.0,0.0,0.0,0.0,26.73853316247185,26.73853316247185,0.0
2022-08-29 00:00:00,0.0,0.0,3.63769407877957,11.718600633682088,0.020000016,58.82455366362553,0.0,18.3,0.0,58.82455366362553,0.0,0.0,0.0,0.0,23.30841855884997,23.30841855884997,0.0
2022-08-29 01:00:00,0.0,0.0,1.2805334603478533,10.195231917403536,0.020000016,54.94402432891527,0.0,18.3,0.0,54.94402432891527,0.0,0.0,0.0,0.0,21.97516690005305,21.97516690005305,0.0
2022-08-29 02:00:00,0.0,0.0,0.24794348309117442,8.24688589648646,1.102851661361962,51.96308833074152,0.0,18.3,0.0,51.96308833074152,0.0,0.0,0.0,0.0,21.202309017064067,21.202309017064067,0.0
2022-08-29 03:00:00,0.0,0.0,0.2639312389273095,9.047501841064872,0.020000016,52.77969203115607,0.0,17.8,0.0,52.77969203115607,0.0,0.0,0.0,0.0,21.73722259575257,21.73722259575257,0.0
2022-08-29 04:00:00,0.0,0.0,0.036023066416292826,8.847347854920269,0.020000016,56.55908922713054,0.0,17.8,0.0,56.55908922713054,0.0,0.0,0.0,0.0,23.079709415832387,23.079709415832387,0.0
2022-08-29 05:00:00,0.0,0.0,27.269332976884876,40.83459746264813,1.1029295010840332,100.938803539327,3.8565574161013365,17.920517419253166,0.03516507799502269,100.90363846133198,0.03516507799501767,0.0,0.03483801745412697,99.99999999998572,41.37606312326163,41.36171770551895,0.014345417742681832
2022-08-29 06:00:00,0.0,0.0,47.723243823615945,40.83459746264813,0.020000016,146.49285329260923,101.92090013094499,21.485028129092033,24.244918834468518,122.2479344581407,24.24491883446852,0.0,16.550240021635044,100.00000000000003,58.46963122450994,48.793362893079376,9.676268331430563
2022-08-29 07:00:00,0.0,0.0,80.91777821448453,40.83459746264813,1.1034014938785177,267.8984528708716,207.5237710442304,25.8851178451322,59.571113463354536,208.32733940751706,59.57111346335455,0.0,22.23645296379077,100.00000000000003,99.822065565,77.66935560138235,22.152709963617653
2022-08-29 08:00:00,0.0,0.0,97.3064868057307,40.83459746264813,1.1035517377378776,275.9385833546892,260.64130536475994,29.24504079264875,73.88568096846515,202.05290238622402,73.88568096846515,0.0,26.77613259813438,100.0,100.12985290927878,73.37215354654911,26.757699362729667
2022-08-29 09:00:00,0.0,0.0,109.80638929257105,40.83459746264813,1.1035615722730059,286.5118908936615,380.6908675553782,32.99658961110557,106.39503982085604,180.11685107280545,106.39503982085603,0.0,37.134598319461865,99.99999999999999,101.89609239079535,64.1311730063825,37.76491938441285
2022-08-29 10:00:00,0.0,0.0,119.23999132824208,40.83459746264813,2.187557219487025,297.87208787720067,416.4781296538003,34.71494155168126,115.63421907207791,182.23786880512276,115.63421907207791,0.0,38.82009217317089,100.0,109.0025019046165,66.84053111765081,42.16197078696568
2022-08-29 11:00:00,0.0,0.0,123.8317878585225,40.83459746264813,1.1038956621328275,301.91953546503544,516.6514589319663,37.24535809162395,142.05401426194368,159.86552120309176,142.05401426194368,0.0,47.05028909213945,100.0,111.77312120221166,59.27706023171038,52.496060970501276
2022-08-29 12:00:00,0.0,0.0,137.35901678231397,40.83459746264813,1.1038395465973507,317.5966091211626,582.7819543418425,39.91193607318258,158.58070488724832,159.01590423391428,158.58070488724832,0.0,49.93148551745086,100.0,118.59717466480625,59.4790807863645,59.11809387844175
2022-08-29 13:00:00,0.0,0.0,147.2780194906085,40.83459746264813,1.103375467769603,323.98352109169895,540.003235549343,37.97510111091697,148.05470252099101,175.92881857070793,148.05470252099101,0.0,45.698220089128,100.0,121.4511158960711,66.04090320407761,55.41021269199349
2022-08-29 14:00:00,0.0,0.0,151.34287108561568,40.83459746264813,1.1034101798608227,328.04837268670616,350.7478711470447,31.960870973345145,98.41371311482371,229.63465957188245,98.41371311482371,0.0,29.99975653249501,100.0,123.69247935773424,86.64463705565886,37.04784230207538
2022-08-29 15:00:00,0.0,0.0,150.90188591800566,40.83459746264813,1.1036412812680525,330.49727994089824,190.29363100095287,25.346675968779778,54.734267852380036,275.7630120885182,54.734267852380015,0.0,16.56118557531486,99.99999999999996,128.09620094765629,106.914860302803,21.18134064485328
2022-08-29 16:00:00,0.0,0.0,139.79563460935307,40.83459746264813,1.1032689182730415,302.33794142925774,139.2737337987616,23.2523041812113,40.37021102908864,261.9677304001691,40.37021102908864,0.0,13.352677748034022,100.0,120.09982483763135,104.08980654771538,16.010018289915962
2022-08-29 17:00:00,0.0,0.0,114.79670316224147,40.83459746264813,1.1032064408075342,233.7325420404927,78.89382927421906,20.265432164819345,14.591858348734874,219.14068369175783,14.59185834873486,0.0,6.242972510950962,99.9999999999999,93.8938282415849,88.0444629446193,5.849365296965601
2022-08-29 18:00:00,0.0,0.0,90.75270009929203,40.83459746264813,0.020000016,221.960590919719,0.0,17.2,0.0,221.960590919719,0.0,0.0,0.0,0.0,94.90174185593438,94.90174185593438,0.0
2022-08-29 19:00:00,0.0,0.0,70.8586223323944,40.83459746264813,1.1030275369734108,182.84400846338497,0.0,17.0,0.0,182.84400846338497,0.0,0.0,0.0,0.0,77.50596156317484,77.50596156317484,0.0
2022-08-29 20:00:00,0.0,0.0,61.82675936766722,40.83459746264813,0.020000016,172.52774886674572,0.0,17.2,0.0,172.52774886674572,0.0,0.0,0.0,0.0,70.68563180563585,70.68563180563585,0.0
2022-08-29 21:00:00,0.0,0.0,9.111428751402254,14.99685277633554,1.1028884795467013,71.7839998335318,0.0,17.2,0.0,71.7839998335318,0.0,0.0,0.0,0.0,29.942634778489165,29.942634778489165,0.0
2022-08-29 22:00:00,0.0,0.0,13.14447033629654,23.985930780410335,0.020000016,80.59866006787075,0.0,17.2,0.0,80.59866006787075,0.0,0.0,0.0,0.0,33.25659318866491,33.25659318866491,0.0
2022-08-29 23:00:00,0.0,0.0,7.675505226815789,18.258665160719936,0.020000016,69.40242933869962,0.0,17.8,0.0,69.40242933869962,0.0,0.0,0.0,0.0,28.889933138369994,28.889933138369994,0.0
2022-08-30 00:00:00,0.0,0.0,7.408835514603845,17.56733792080555,1.1029230716308105,68.44443238657328,0.0,18.3,0.0,68.44443238657328,0.0,0.0,0.0,0.0,28.25840347914668,28.25840347914668,0.0
2022-08-30 01:00:00,0.0,0.0,8.180403001851133,17.95311587280849,0.020000016,69.60177782582352,0.0,18.3,0.0,69.60177782582352,0.0,0.0,0.0,0.0,28.875810488871238,28.875810488871238,0.0
2022-08-30 02:00:00,0.0,0.0,4.776014134973934,12.006813391511972,0.020000016,60.2510864776498,0.0,18.9,0.0,60.2510864776498,0.0,0.0,0.0,0.0,25.125291518019214,25.125291518019214,0.0
2022-08-30 03:00:00,0.0,0.0,1.3979828319490688,10.19523191740354,1.1029318786455584,55.06147370051648,0.0,18.9,0.0,55.06147370051648,0.0,0.0,0.0,0.0,23.30045055464902,23.30045055464902,0.0
2022-08-30 04:00:00,0.0,0.0,0.13788380077849524,8.447039882631062,0.020000016,56.26064198920355,0.0,18.9,0.0,56.26064198920355,0.0,0.0,0.0,0.0,23.685674346888522,23.685674346888522,0.0
2022-08-30 05:00:00,0.0,0.0,23.25475078274384,40.83459746264813,0.020000016,96.92422134518597,0.0,18.9,0.0,96.92422134518597,0.0,0.0,0.0,0.0,41.27781142879712,41.27781142879712,0.0
2022-08-30 06:00:00,0.0,0.0,44.16478307856189,40.83459746264813,1.1031494387504066,142.93439254755518,78.38504829943405,21.849532759357313,14.321289033397283,128.6131035141579,14.321289033397278,0.0,10.019484308951391,99.99999999999997,60.194619113152335,54.183329647829,6.011289465323337
2022-08-30 07:00:00,0.0,0.0,81.70344323905871,40.83459746264813,1.103460617334797,268.6841178954458,150.78841867374393,25.3121380835545,43.37691018740464,225.30720770804118,43.37691018740463,0.0,16.144203284945956,99.99999999999999,102.52299457982387,86.00354898860363,16.519445591220247
2022-08-30 08:00:00,0.0,0.0,99.25812545230428,40.83459746264813,1.1035521639946317,277.89022200126277,293.88161247356317,29.183800389798847,83.3277044320483,194.5625175692145,83.32770443204828,0.0,29.985835353238745,99.99999999999997,104.2713620658187,73.0643034789723,31.2070585868464
2022-08-30 09:00:00,0.0,0.0,110.52104977406974,40.83459746264813,1.1035387498557696,287.22655137516017,370.5903573319944,32.68094866662483,103.69680795107872,183.52974342408146,103.69680795107871,0.0,36.10279323224384,99.99999999999999,108.82490207347635,69.6078062744579,39.21709579901845
2022-08-30 10:00:00,0.0,0.0,122.08170017382173,40.83459746264813,1.1037939615849708,300.7137967227802,402.612560393176,34.28164251228675,111.97037051252067,188.74342621025954,111.97037051252067,0.0,37.234863093342895,100.0,113.75578604732193,71.47297488253132,42.282811164790616
2022-08-30 11:00:00,0.0,0.0,128.14222751212571,40.83459746264813,2.1878095627853575,306.22997511863866,537.2950939374459,38.49047168554519,147.01713010753758,159.21284501110108,147.01713010753758,0.0,48.00873266915842,100.0,113.62857391740535,59.26604971754119,54.362524199864154
2022-08-30 12:00:00,0.0,0.0,142.92638278662244,40.83459746264813,1.103847476503586,323.16397512547104,619.8208798849835,41.069402496405736,167.89487629396473,155.2690988315063,167.89487629396473,0.0,51.953463014798665,100.0,117.64946331486651,56.62974947458797,61.01971384027854
2022-08-30 13:00:00,0.0,0.0,156.91038833984462,40.83459746264813,1.1033915070706528,333.61588994093495,604.4986119086553,40.59058162214548,164.05286906757425,169.5630208733607,164.05286906757425,0.0,49.174177254152674,100.0,125.09111065606851,63.676278591931414,61.414832064137094
2022-08-30 14:00:00,0.0,0.0,163.96682027827478,40.83459746264813,1.103422497188205,340.6723218793651,527.0501605462304,37.5703175170697,144.7306460478496,195.94167583151548,144.7306460478496,0.0,42.48382881515685,100.0,126.12649209866152,72.62753244030415,53.498959658357364
2022-08-30 15:00:00,0.0,0.0,160.72806782015266,40.83459746264813,1.1036263497717371,340.3234618430452,389.67040269249156,32.77720008414036,108.99572755525791,231.32773428778728,108.99572755525793,0.0,32.02709768083107,100.00000000000003,127.973152130277,87.05070621965541,40.92244591062159
2022-08-30 16:00:00,0.0,0.0,147.53977318247448,40.83459746264813,1.1032295094248548,310.08208000237914,217.54180411220025,26.798181378506257,62.23519857996165,247.84688142241748,62.23519857996166,0.0,20.07055634414093,100.00000000000003,117.45462507253654,93.92069590551695,23.533929167019593
2022-08-30 17:00:00,0.0,0.0,123.25812091138006,40.83459746264813,0.020000016,242.19395978963124,109.78008790094488,22.830627746904526,27.989919469508063,214.20404032012317,27.989919469508067,0.0,11.556819787669356,100.00000000000003,94.82011432920586,83.86234075608814,10.95777357311772
2022-08-30 18:00:00,0.0,0.0,99.51757758066319,40.83459746264813,1.103044747078533,233.69363744229014,0.0,18.9,0.0,233.69363744229014,0.0,0.0,0.0,0.0,97.24339201597252,97.24339201597252,0.0
2022-08-30 19:00:00,0.0,0.0,77.28286808187224,40.83459746264813,0.020000016,189.26825421286284,0.0,18.9,0.0,189.26825421286284,0.0,0.0,0.0,0.0,78.84707766861541,78.84707766861541,0.0
2022-08-30 20:00:00,0.0,0.0,65.41691366263689,40.83459746264813,1.1029472098301698,176.1179031617154,0.0,18.9,0.0,176.1179031617154,0.0,0.0,0.0,0.0,71.50960568157231,71.50960568157231,0.0
2022-08-30 21:00:00,0.0,0.0,9.965346547144671,15.476370451911436,0.020000016,73.1174353048501,0.0,18.9,0.0,73.1174353048501,0.0,0.0,0.0,0.0,30.553162243059074,30.553162243059074,0.0
2022-08-30 22:00:00,0.0,0.0,13.69913271219319,23.085237842759625,0.020000016,80.25262950611669,0.0,18.3,0.0,80.25262950611669,0.0,0.0,0.0,0.0,32.45134417307623,32.45134417307623,0.0
2022-08-30 23:00:00,0.0,0.0,11.012566169108231,20.825144927485965,1.102830167928071,75.30597004775808,0.0,18.3,0.0,75.30597004775808,0.0,0.0,0.0,0.0,31.917063082700476,31.917063082700476,0.0
2022-08-31 00:00:00,0.0,0.0,12.242271627180711,23.803361001266172,0.020000016,79.51389157961077,0.0,17.8,0.0,79.51389157961077,0.0,0.0,0.0,0.0,34.67881399011559,34.67881399011559,0.0
2022-08-31 01:00:00,0.0,0.0,8.449953224347333,18.241080953719496,0.020000016,70.1592931292307,0.0,17.2,0.0,70.1592931292307,0.0,0.0,0.0,0.0,30.74459688866685,30.74459688866685,0.0
2022-08-31 02:00:00,0.0,0.0,3.04268816813188,11.718600633682088,1.1028047315932838,58.22954775297785,0.0,18.3,0.0,58.22954775297785,0.0,0.0,0.0,0.0,25.503083867885223,25.503083867885223,0.0
2022-08-31 03:00:00,0.0,0.0,0.6760960035655724,10.195231917403536,0.020000016,54.33958687213298,0.0,18.3,0.0,54.33958687213298,0.0,0.0,0.0,0.0,23.8891098166779,23.8891098166779,0.0
2022-08-31 04:00:00,0.0,0.0,0.19262454655046632,8.24688589648646,1.1029960682376359,56.1152287488309,0.0,18.3,0.0,56.1152287488309,0.0,0.0,0.0,0.0,25.78770036060883,25.78770036060883,0.0
2022-08-31 05:00:00,0.0,0.0,38.98902395785748,40.83459746264813,0.020000016,112.65849452029964,0.0,18.9,0.0,112.65849452029964,0.0,0.0,0.0,0.0,51.685122079877985,51.685122079877985,0.0
2022-08-31 06:00:00,0.0,0.0,55.51896753260989,40.83459746264813,0.020000016,154.28857700160322,83.9575310457283,21.523672845179007,16.449482742370666,137.83909425923255,16.449482742370662,0.0,10.661503957094462,99.99999999999997,68.6959612638169,61.372322557258634,7.323638706558263
2022-08-31 07:00:00,0.0,0.0,90.69863838674459,40.83459746264813,1.1033710917630424,277.6793130431317,194.06511577559195,26.06453486798725,55.670612017161744,222.00870102596994,55.670612017161744,0.0,20.04852698858214,100.0,107.95350824494797,86.35024889862827,21.603259346319703
2022-08-31 08:00:00,0.0,0.0,109.82700751700554,40.83459746264813,1.1035853431644882,288.459104065964,297.45037057141263,30.995324080356646,83.76541012933654,204.69369393662748,83.76541012933654,0.0,29.038920577865106,100.0,106.32280538391723,75.50551099733431,30.817294386582915
2022-08-31 09:00:00,0.0,0.0,125.67387987398612,40.83459746264813,1.1035967426194366,302.3793814750765,363.7938433597807,35.26855760499315,100.79193099551563,201.58745047956089,100.79193099551563,0.0,33.332937749865515,100.0,106.6589237833632,71.17260467811704,35.48631910524617
2022-08-31 10:00:00,0.0,0.0,135.7816920832387,40.83459746264813,2.1873820988728534,314.41378863219717,396.03349033007504,35.17604657281485,109.7632183491936,204.65057028300356,109.76321834919361,0.0,34.91043405783809,100.00000000000003,106.72072202342515,69.60154565818661,37.119176365238545
2022-08-31 11:00:00,0.0,0.0,141.4753645730107,40.83459746264813,1.1039175135301444,319.5631121795236,532.9775567030739,38.85554864697106,145.62840377776146,173.93470840176215,145.62840377776146,0.0,45.57109322929318,100.0,110.41607819617865,60.18884173322872,50.227236462949925
2022-08-31 12:00:00,0.0,0.0,155.81427835495415,40.83459746264813,1.103849563208436,336.05187069380275,613.4115844493742,41.36911201404295,165.96284359221787,170.0890271015849,165.96284359221787,0.0,49.38607937208499,100.0,118.54949639192084,60.10070213561356,58.44879425630728
2022-08-31 13:00:00,0.0,0.0,165.50744345903823,40.83459746264813,1.1034635401874653,342.2129450601286,605.9758576543737,41.13674555169918,164.10110060742937,178.11184445269924,164.10110060742937,0.0,47.952920243445476,100.0,121.31468458305332,63.23602305607192,58.0786615269814
2022-08-31 14:00:00,0.0,0.0,169.27520344269445,40.83459746264813,1.1034345014060218,345.98070504378484,526.8688108874887,38.16465034023402,144.3471694003027,201.63353564348213,144.3471694003027,0.0,41.72116169947546,100.0,124.5666279774921,72.67887272901228,51.88775524847982
2022-08-31 15:00:00,0.0,0.0,165.6698854796867,40.83459746264813,1.1036225466317635,345.2652795025793,406.26556558765805,34.39579892461431,112.93688568957396,232.32839381300533,112.93688568957396,0.0,32.71017747636865,100.0,124.34056526809866,83.73354333398389,40.60702193411477
2022-08-31 16:00:00,0.0,0.0,152.32718237902264,40.83459746264813,1.103306505518654,314.86948919892734,259.99338360512485,29.22479323766015,73.70761994963338,241.16186924929394,73.7076199496334,0.0,23.408943221890453,100.00000000000003,114.7891039973811,87.96468986911101,26.824414128270092
2022-08-31 17:00:00,0.0,0.0,123.56143229800202,40.83459746264813,1.103188371447936,242.49727117625326,116.79824683481417,24.249945213587942,31.518004166909805,210.97926700934346,31.518004166909805,0.0,12.997261377016365,100.0,96.21421155900872,83.73481539914161,12.479396159867107
2022-08-31 18:00:00,0.0,0.0,99.63334498628076,40.83459746264813,0.020000016,233.80940484790776,0.0,20.0,0.0,233.80940484790776,0.0,0.0,0.0,0.0,96.79017319497879,96.79017319497879,0.0
2022-08-31 19:00:00,0.0,0.0,79.38395716784717,40.83459746264813,1.1031845943266376,191.36934329883778,0.0,19.4,0.0,191.36934329883778,0.0,0.0,0.0,0.0,79.94032050224756,79.94032050224756,0.0
2022-08-31 20:00:00,0.0,0.0,71.97163339689294,40.83459746264813,0.020000016,182.67262289597144,0.0,19.4,0.0,182.67262289597144,0.0,0.0,0.0,0.0,75.70952948105506,75.70952948105506,0.0
2022-08-31 21:00:00,0.0,0.0,14.521329264716048,19.57744754265939,1.1029022052377668,81.77449511316944,0.0,19.2,0.0,81.77449511316944,0.0,0.0,0.0,0.0,34.46536243100497,34.46536243100497,0.0
2022-08-31 22:00:00,0.0,0.0,19.5080277505428,27.30505883230435,0.020000016,90.28134553401107,0.0,19.1,0.0,90.28134553401107,0.0,0.0,0.0,0.0,37.74391188474577,37.74391188474577,0.0
2022-08-31 23:00:00,0.0,0.0,16.27515609433002,23.670732628338214,0.020000016,83.41414767383212,0.0,18.9,0.0,83.41414767383212,0.0,0.0,0.0,0.0,34.466990264083606,34.466990264083606,0.0
2022-09-01 00:00:00,0.0,0.0,15.698342117799431,23.987986424855098,1.1029329480354304,83.15458749381841,0.0,18.8,0.0,83.15458749381841,0.0,0.0,0.0,0.0,34.862820649646515,34.862820649646515,0.0
2022-09-01 01:00:00,0.0,0.0,13.473068003335257,22.31588136422453,0.020000016,79.25720831872367,0.0,18.6,0.0,79.25720831872367,0.0,0.0,0.0,0.0,34.80821518620584,34.80821518620584,0.0
2022-09-01 02:00:00,0.0,0.0,13.268913699704871,23.560872853466204,0.020000016,80.29804550433497,0.0,18.5,0.0,80.29804550433497,0.0,0.0,0.0,0.0,35.772365381069136,35.772365381069136,0.0
2022-09-01 03:00:00,0.0,0.0,11.33995635793014,22.127775640437086,1.1029082836807633,76.93599094953112,0.0,18.3,0.0,76.93599094953112,0.0,0.0,0.0,0.0,34.15158593910096,34.15158593910096,0.0
2022-09-01 04:00:00,0.0,0.0,11.119607457041369,22.906402900805244,0.020000016,81.70172866364061,0.0,18.3,0.0,81.70172866364061,0.0,0.0,0.0,0.0,36.24893889821401,36.24893889821401,0.0
