,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-01 05:00:00,0.0,0.0,43.094911406186256,40.83459746264813,0.020000016,116.76438196862838,0.0,18.3,0.0,116.76438196862838,0.0,0.0,0.0,0.0,51.877929166455814,51.877929166455814,0.0
2022-09-01 06:00:00,0.0,0.0,56.42661420359401,40.83459746264813,1.1030427219011296,155.1962236725873,43.6833756174369,20.765105488044902,4.465469226226152,150.73075444636115,4.465469226226162,0.0,2.87730533678888,100.00000000000023,68.73015174820699,66.75828984729004,1.9718619009169487
2022-09-01 07:00:00,0.0,0.0,88.73828442556028,40.83459746264813,1.1034587882052072,275.71895908194733,96.82294064354551,23.025716895110797,21.757046298431806,253.96191278351552,21.757046298431817,0.0,7.891022935410595,100.00000000000004,106.73096962185905,98.32448207307097,8.406487548788078
2022-09-01 08:00:00,0.0,0.0,103.3203150596121,40.83459746264813,1.1035486462786497,281.95241160857057,183.03693652238084,26.319904266324404,52.45719810012309,229.49521350844748,52.457198100123094,0.0,18.60498294760056,100.00000000000003,102.3993947885762,83.38497190723407,19.014422881342128
2022-09-01 09:00:00,0.0,0.0,123.95678135490328,40.83459746264813,1.1036426296048765,300.6622829559937,279.2711806638548,30.427224395745462,78.81500488733656,221.84727806865715,78.81500488733656,0.0,26.213798456014608,100.0,103.0116822807132,76.06049728446403,26.951184996249168
2022-09-01 10:00:00,0.0,0.0,142.60911347012652,40.83459746264813,1.1038092594768802,321.2412100190851,383.9321604808795,35.29788001502749,106.35941300759212,214.88179701149295,106.35941300759214,0.0,33.10889440407514,100.00000000000003,109.75644978523269,73.48310377605843,36.27334600917426
2022-09-01 11:00:00,0.0,0.0,149.2775840393049,40.83459746264813,2.1879288857767403,327.3653316458179,455.52421617622105,38.635131755506904,124.5723912478915,202.79294039792637,124.57239124789152,0.0,38.053018815892365,100.00000000000003,114.74101101916632,71.22849761823406,43.512513400932264
2022-09-01 12:00:00,0.0,0.0,156.81629805503317,40.83459746264813,1.103860295932007,337.0538903938819,611.66025834659,43.01438307333093,164.4166466466089,172.63724374727298,164.4166466466089,0.0,48.78052184903467,100.0,121.51792781178256,62.33780001780215,59.180127793980404
2022-09-01 13:00:00,0.0,0.0,160.51386209892158,40.83459746264813,1.103447195404334,337.21936370001197,597.0648930586486,41.95827790808277,161.165284194744,176.05407950526796,161.165284194744,0.0,47.79241690821632,100.0,125.48578631995306,65.60804828307984,59.877738036873225
2022-09-01 14:00:00,0.0,0.0,167.74129542643223,40.83459746264813,1.1033763291264334,344.4467970275226,508.3845263782722,38.68701644932101,139.00001388201485,205.44678314550777,139.00001388201485,0.0,40.354567115021894,100.0,129.2904339549599,77.19600875225835,52.094425202701544
2022-09-01 15:00:00,0.0,0.0,160.86415180939775,40.83459746264813,1.103657276871566,340.45954583229036,375.40724077305174,33.931476274157866,104.5443915578416,235.91515427444875,104.5443915578416,0.0,30.70684691841184,100.0,131.48842631131976,91.17349531682711,40.31493099449264
2022-09-01 16:00:00,0.0,0.0,141.5061800004953,40.83459746264813,1.1032355142020742,304.0484868204,219.97490816094827,28.574215880029634,62.51495854006301,241.53352828033698,62.51495854006302,0.0,20.560851722636695,100.00000000000003,117.73618180379563,93.56946170617077,24.16672009762486
2022-09-01 17:00:00,0.0,0.0,116.0419523052573,40.83459746264813,1.1031979660835691,234.9777911835085,81.9152770137611,23.659852406680038,15.536759065145228,219.44103211836327,15.536759065145219,0.0,6.612011708379545,99.99999999999994,95.54439469022154,89.2401216481529,6.304273042068644
2022-09-01 18:00:00,0.0,0.0,89.47652239072542,40.83459746264813,0.020000016,223.65258225235235,0.0,20.0,0.0,223.65258225235235,0.0,0.0,0.0,0.0,93.5462935382095,93.5462935382095,0.0
2022-09-01 19:00:00,0.0,0.0,72.36668054965278,40.83459746264813,1.1030785691273117,184.3520666806434,0.0,19.4,0.0,184.3520666806434,0.0,0.0,0.0,0.0,76.13599129993102,76.13599129993102,0.0
2022-09-01 20:00:00,0.0,0.0,69.47145233289987,40.83459746264813,0.020000016,180.17244183197835,0.0,19.4,0.0,180.17244183197835,0.0,0.0,0.0,0.0,74.31392292034427,74.31392292034427,0.0
2022-09-01 21:00:00,0.0,0.0,13.975424506244691,20.35026763788267,0.020000016,82.00141044992134,0.0,19.4,0.0,82.00141044992134,0.0,0.0,0.0,0.0,33.95136492332606,33.95136492332606,0.0
2022-09-01 22:00:00,0.0,0.0,17.6980084242471,26.819255425899286,1.1029308072372879,87.98552280131028,0.0,18.9,0.0,87.98552280131028,0.0,0.0,0.0,0.0,36.83707462589193,36.83707462589193,0.0
2022-09-01 23:00:00,0.0,0.0,13.319228448098059,23.021840412213226,0.020000016,74.44849149935915,0.0,18.9,0.0,74.44849149935915,0.0,0.0,0.0,0.0,31.966944109040487,31.966944109040487,0.0
2022-09-02 00:00:00,0.0,0.0,12.217142657588374,22.652126858656537,0.020000016,72.97669215529277,0.0,18.3,0.0,72.97669215529277,0.0,0.0,0.0,0.0,31.35730702876311,31.35730702876311,0.0
2022-09-02 01:00:00,0.0,0.0,11.51693702890667,22.323934421383488,1.1029004415643042,71.94829408933803,0.0,18.3,0.0,71.94829408933803,0.0,0.0,0.0,0.0,31.276283571651433,31.276283571651433,0.0
2022-09-02 02:00:00,0.0,0.0,11.051036235287713,22.451972872511938,0.020000016,71.61043174684751,0.0,18.3,0.0,71.61043174684751,0.0,0.0,0.0,0.0,31.754234239080375,31.754234239080375,0.0
2022-09-02 03:00:00,0.0,0.0,7.778396111576468,20.4131641502526,0.020000016,66.29898290087694,0.0,18.3,0.0,66.29898290087694,0.0,0.0,0.0,0.0,29.85173460805243,29.85173460805243,0.0
2022-09-02 04:00:00,0.0,0.0,3.360401910543541,11.931380877263999,1.1029377282002075,53.399205426855396,0.0,18.3,0.0,53.399205426855396,0.0,0.0,0.0,0.0,24.39483235772327,24.39483235772327,0.0
2022-09-02 05:00:00,0.0,0.0,37.75704798457671,40.83459746264813,0.020000016,111.42651854701883,0.0,18.3,0.0,111.42651854701883,0.0,0.0,0.0,0.0,50.69932415450028,50.69932415450028,0.0
2022-09-02 06:00:00,0.0,0.0,44.55797230620724,40.83459746264813,1.102962949654819,120.39686035509773,58.439507385082685,21.226234605783834,7.978433803436541,112.41842655166118,7.978433803436545,0.0,6.626778954123058,100.00000000000004,54.10447720692958,50.53225314794792,3.5722240589816607
2022-09-02 07:00:00,0.0,0.0,69.84248777378588,40.83459746264813,0.020000016,184.05968865587715,199.640548998438,25.638767156201187,57.36058872283502,126.69909993304213,57.36058872283502,0.0,31.164123519777263,100.0,74.25512001183054,51.11528491515166,23.13983509667888
2022-09-02 08:00:00,0.0,0.0,83.6050282034884,40.83459746264813,1.1031039997251146,200.06992319142583,226.48293504528422,28.177591720165132,64.46020462225846,135.60971856916737,64.46020462225846,0.0,32.21883809121238,100.0,77.2095291668071,52.39750720360737,24.812021963199733
2022-09-02 09:00:00,0.0,0.0,93.90054760435835,40.83459746264813,0.020000016,209.40214511836163,338.2973237803774,32.77179136813679,94.62797906784277,114.77416605051886,94.62797906784277,0.0,45.189593933890045,100.0,76.41444376485329,41.88469420299746,34.52974956185583
2022-09-02 10:00:00,0.0,0.0,103.79185387811272,40.83459746264813,1.1032864955230042,221.54114549796225,388.603351369649,34.34385473030153,108.04851483750592,113.49263066045633,108.04851483750592,0.0,48.77130818956597,100.0,81.27384479684171,41.73241030690805,39.541434489933664
2022-09-02 11:00:00,0.0,0.0,109.88157005477349,40.83459746264813,1.1030911588951997,226.34646504271092,514.8213623107729,38.88816757221166,140.6495918930474,85.69687314966353,140.6495918930474,0.0,62.139071562927754,100.0,85.11475184539017,32.3486509507945,52.766100894595674
2022-09-02 12:00:00,0.0,0.0,116.36657671059682,40.83459746264813,0.020000016,230.26267843471007,604.4721315561366,41.68975411112927,163.33767761994397,66.9250008147661,163.33767761994397,0.0,70.93536769844255,100.0,87.59552388772683,25.461871321100148,62.13365256662668
2022-09-02 13:00:00,0.0,0.0,116.48509270971672,40.83459746264813,1.1030759846262639,191.2822286933551,598.2382887895996,41.49494652467499,161.77738378578874,29.504844907566365,161.77738378578874,0.0,84.57522943500118,100.0,73.18712570150029,11.456920483437957,61.73020521806234
2022-09-02 14:00:00,0.0,0.0,100.5820704686473,40.83459746264813,0.020000016,174.0948098203736,511.7097141566514,38.19092856739535,140.17967622602652,33.91513359434708,140.17967622602652,0.0,80.51915871050963,100.0,67.31126590986686,13.115700385741622,54.19556552412524
2022-09-02 15:00:00,0.0,0.0,88.87689385478642,40.83459746264813,1.1029742884065417,162.71073236449067,381.8460003605854,34.132687511268294,106.25560232409163,56.45513004039904,106.25560232409163,0.0,65.30337659968669,100.0,64.19109490901738,22.401829070975385,41.789265838042
2022-09-02 16:00:00,0.0,0.0,85.38430741865791,40.83459746264813,0.020000016,148.44390822102204,217.6051711788103,27.900161599337824,61.997799623647936,86.4461085973741,61.997799623647936,0.0,41.765135643921326,100.0,59.166662852192566,34.45712982318956,24.709533029003005
2022-09-02 17:00:00,0.0,0.0,22.804508099998476,20.53482132064567,1.1029674410412207,63.637737812492006,58.79354892818597,21.83729840400581,8.057390900215625,55.58034691227638,8.057390900215623,0.0,12.661340860287412,99.99999999999997,27.131989518896873,23.721859968198615,3.410129550698258
2022-09-02 18:00:00,0.0,0.0,21.40819378779164,27.06258569650677,0.020000016,86.57820212334626,0.0,20.0,0.0,86.57820212334626,0.0,0.0,0.0,0.0,37.367722810525045,37.367722810525045,0.0
2022-09-02 19:00:00,0.0,0.0,17.85300520251922,24.874653741146176,1.102952287133663,80.83508158271327,0.0,19.4,0.0,80.83508158271327,0.0,0.0,0.0,0.0,35.149655415374205,35.149655415374205,0.0
2022-09-02 20:00:00,0.0,0.0,15.215768818675892,24.594577484904537,0.020000016,77.9177689426283,0.0,19.4,0.0,77.9177689426283,0.0,0.0,0.0,0.0,33.634468442180356,33.634468442180356,0.0
2022-09-02 21:00:00,0.0,0.0,12.887686211432383,21.737353780276354,0.020000016,72.7324626307566,0.0,18.9,0.0,72.7324626307566,0.0,0.0,0.0,0.0,31.044725075030584,31.044725075030584,0.0
2022-09-02 22:00:00,0.0,0.0,12.069003434071098,22.338014562112964,1.1028096374543406,72.51444063523192,0.0,18.3,0.0,72.51444063523192,0.0,0.0,0.0,0.0,30.335562859917104,30.335562859917104,0.0
2022-09-02 23:00:00,0.0,0.0,11.584377189297404,21.737353780276354,0.020000016,71.42915360862162,0.0,18.3,0.0,71.42915360862162,0.0,0.0,0.0,0.0,30.152061020522098,30.152061020522098,0.0
2022-09-03 00:00:00,0.0,0.0,10.301542751330443,22.067416052253648,0.020000016,70.47638144263196,0.0,18.3,0.0,70.47638144263196,0.0,0.0,0.0,0.0,30.592464848708676,30.592464848708676,0.0
2022-09-03 01:00:00,0.0,0.0,6.729155835037808,17.10693048146391,1.1029005794388025,61.94350895554958,0.0,18.3,0.0,61.94350895554958,0.0,0.0,0.0,0.0,27.312180728535065,27.312180728535065,0.0
2022-09-03 02:00:00,0.0,0.0,2.812077014628962,12.868866844481646,0.020000016,53.78836649815848,0.0,18.3,0.0,53.78836649815848,0.0,0.0,0.0,0.0,23.625300042494406,23.625300042494406,0.0
2022-09-03 03:00:00,0.0,0.0,1.7385339685185703,8.320365969294286,0.020000016,48.16632257686072,0.0,18.3,0.0,48.16632257686072,0.0,0.0,0.0,0.0,21.093466183054474,21.093466183054474,0.0
2022-09-03 04:00:00,0.0,0.0,2.9955123060930235,11.469635907078983,1.1028757089991688,52.57257085221987,0.0,18.3,0.0,52.57257085221987,0.0,0.0,0.0,0.0,22.925695607538373,22.925695607538373,0.0
2022-09-03 05:00:00,0.0,0.0,2.8717334538425847,10.016218939178762,0.020000016,36.15452982606921,0.0,18.3,0.0,36.15452982606921,0.0,0.0,0.0,0.0,15.26497036869433,15.26497036869433,0.0
2022-09-03 06:00:00,0.0,0.0,13.535447118208683,22.591834895904846,0.020000016,56.42569040596139,58.77311573110435,20.13665986659701,8.101870087203698,48.32382031875769,8.1018700872037,0.0,14.358477546156415,100.00000000000003,23.57317615063726,20.1889439965114,3.3842321541258578
2022-09-03 07:00:00,0.0,0.0,21.412205730667132,24.39041042512808,0.020000016,66.10102454764308,122.6976918810986,22.134302871284333,35.05386245113158,31.0471620965115,35.05386245113158,0.0,53.03073997872166,100.0,25.463402131056075,11.961881200065978,13.501520930990097
2022-09-03 08:00:00,0.0,0.0,35.76566618244341,28.92205066106131,1.1028900268231732,84.98612523535257,256.0557125343948,28.00174101669984,72.92501126650312,12.061113968849455,72.92501126650312,0.0,85.80813758075388,100.0,31.125876640451022,4.587735790457871,26.53814084999315
2022-09-03 09:00:00,0.0,0.0,45.135989095155246,26.599915880414887,0.020000016,92.03431336741802,316.5488660422566,31.592152063820517,88.94244512969532,3.091868237722707,88.94244512969532,0.0,96.64052664208033,100.0,33.74660149262643,1.1371881225005904,32.60941337012584
2022-09-03 10:00:00,0.0,0.0,51.5208999475041,28.92205066106131,0.020000016,100.74135900041325,406.5335065049394,34.40417207827936,113.00774273773403,0.0,100.74135900041325,12.26638373732078,100.0,89.14553689848638,37.259266689900954,0.0036010111631256747,37.25566567873783
2022-09-03 11:00:00,0.0,0.0,54.50232277786236,26.599915880414887,1.1029477450067544,101.40064705012509,523.5912146806589,37.46222545877059,143.84111073062567,0.0,101.40064705012509,42.440463680500585,100.0,70.49489991774344,38.67252670523044,0.19858619823672208,38.47394050699371
2022-09-03 12:00:00,0.0,0.0,58.38287454294402,28.92205066106131,0.020000016,107.60333359585317,606.0794950071086,40.639984218972145,164.44999358752307,0.0,107.60333359585317,56.846659991669895,100.0,65.43225162157569,41.583143162604735,0.0036010111631256747,41.57954215144161
2022-09-03 13:00:00,0.0,0.0,62.450957824033985,26.599915880414887,1.1029486034522746,109.34928209629675,222.23361978101426,27.544800618156696,63.40064280334178,45.948639292954965,63.40064280334178,0.0,57.97993511060181,100.0,42.1870704385467,17.84217461170551,24.34489582684119
2022-09-03 14:00:00,0.0,0.0,62.25375174385518,28.92205066106131,0.020000016,111.47421079676434,195.58647263852072,26.712077269953774,55.972078205269185,55.502132591495155,55.972078205269185,0.0,50.21078669694769,100.0,43.75555663573118,21.787355521336103,21.96820111439508
2022-09-03 15:00:00,0.0,0.0,60.00057565415599,26.599915880414887,0.020000016,106.89889992641875,203.6639295516103,26.36449779848782,58.35908255404133,48.53981737237742,58.35908255404133,0.0,54.59278121122985,100.0,42.29601278905218,19.207408958196805,23.088603830855373
2022-09-03 16:00:00,0.0,0.0,51.915557702250965,28.92205066106131,1.1028686393602447,101.13601675516011,104.99231745130474,22.681009920353272,25.61580353499251,75.5202132201676,25.61580353499251,0.0,25.328072388895574,100.0,42.389484064982454,31.703339304289628,10.686144760692827
2022-09-03 17:00:00,0.0,0.0,44.21468972205879,26.599915880414887,0.020000016,91.11301399432153,43.806774657220345,19.668961708038136,4.50866566183876,86.60434833248277,4.508665661838762,0.0,4.948432132998868,100.00000000000004,40.30106484057165,38.3069721916536,1.9940926489180484
2022-09-03 18:00:00,0.0,0.0,33.64493316365015,28.92205066106131,0.020000016,100.67440646375934,0.0,18.3,0.0,100.67440646375934,0.0,0.0,0.0,0.0,45.38208635267033,45.38208635267033,0.0
2022-09-03 19:00:00,0.0,0.0,25.84378213932617,26.56118674444719,0.020000016,90.51239152282123,0.0,18.3,0.0,90.51239152282123,0.0,0.0,0.0,0.0,39.88833889765191,39.88833889765191,0.0
2022-09-03 20:00:00,0.0,0.0,20.606884815320512,26.968366756572145,1.1029327231069417,85.68267421094053,0.0,18.3,0.0,85.68267421094053,0.0,0.0,0.0,0.0,37.58236266514185,37.58236266514185,0.0
2022-09-03 21:00:00,0.0,0.0,18.405407346871414,23.725570042642573,0.020000016,80.23840002856186,0.0,18.3,0.0,80.23840002856186,0.0,0.0,0.0,0.0,34.73800199952727,34.73800199952727,0.0
2022-09-03 22:00:00,0.0,0.0,20.458473882111775,27.085184373530485,0.020000016,85.65108089469011,0.0,18.3,0.0,85.65108089469011,0.0,0.0,0.0,0.0,36.45798580615666,36.45798580615666,0.0
2022-09-03 23:00:00,0.0,0.0,19.478982879268052,25.696334015728663,1.1028273574830212,83.2827395340446,0.0,18.3,0.0,83.2827395340446,0.0,0.0,0.0,0.0,36.255410189980154,36.255410189980154,0.0
2022-09-04 00:00:00,0.0,0.0,16.307094495618923,24.084478045994125,0.020000016,78.49899518066091,0.0,18.3,0.0,78.49899518066091,0.0,0.0,0.0,0.0,34.90111430867774,34.90111430867774,0.0
2022-09-04 01:00:00,0.0,0.0,14.732682230923357,22.313154847621355,0.020000016,75.15325971759258,0.0,18.3,0.0,75.15325971759258,0.0,0.0,0.0,0.0,33.76507564039583,33.76507564039583,0.0
2022-09-04 02:00:00,0.0,0.0,15.501758100305999,23.56359937006939,1.1028566952026175,77.17278010942327,0.0,18.3,0.0,77.17278010942327,0.0,0.0,0.0,0.0,36.03182092898974,36.03182092898974,0.0
2022-09-04 03:00:00,0.0,0.0,14.906441700091762,22.313154847621355,0.020000016,75.32701918676098,0.0,18.3,0.0,75.32701918676098,0.0,0.0,0.0,0.0,35.8720677373231,35.8720677373231,0.0
2022-09-04 04:00:00,0.0,0.0,14.185609610697945,23.56359937006939,0.020000016,75.8566316198152,0.0,17.8,0.0,75.8566316198152,0.0,0.0,0.0,0.0,35.92475034841042,35.92475034841042,0.0
2022-09-04 05:00:00,0.0,0.0,11.564093030824582,22.975718994659395,1.1028941869438746,57.80638945853185,0.0,17.8,0.0,57.80638945853185,0.0,0.0,0.0,0.0,27.24040554378652,27.24040554378652,0.0
2022-09-04 06:00:00,0.0,0.0,17.42779303477437,24.699423622134603,0.020000016,62.42562504875685,64.90646543717973,19.828327044911866,9.892138582000033,52.53348646675681,9.892138582000037,0.0,15.846278790599039,100.00000000000004,28.638547349153136,24.10097392089681,4.5375734282563265
2022-09-04 07:00:00,0.0,0.0,24.614854480841487,25.849708905104762,0.020000016,70.76297177779414,133.0539142025925,22.457934818831017,38.67994701385612,32.08302476393801,38.67994701385612,0.0,54.661281235215355,100.0,29.578985065692184,13.412701211251017,16.16628385444117
2022-09-04 08:00:00,0.0,0.0,31.384201673806203,27.850360402862922,1.1028727231967421,79.532970468517,201.14792586532485,27.9858726832914,57.29060105449905,22.242369414017944,57.29060105449905,0.0,72.03377507090276,100.0,29.526355550794403,8.400446411947879,21.125909138846524
2022-09-04 09:00:00,0.0,0.0,38.947313479131196,27.671606138613274,0.020000016,86.91732800959235,350.3050452849312,33.7470326651541,97.62271646157838,0.0,86.91732800959235,10.705388451986025,100.0,89.03391665381554,31.936158148607262,0.0036010111631256747,31.932557137444135
2022-09-04 10:00:00,0.0,0.0,39.612245176137705,27.850360402862922,0.020000016,87.7610139708485,394.7253712397586,35.13516785124246,109.41785914663312,0.0,87.7610139708485,21.656845175784625,100.0,80.20721174341216,31.65680472509891,0.0036010111631256747,31.653203713935785
2022-09-04 11:00:00,0.0,0.0,44.90860804504297,27.671606138613274,1.1029599369605219,92.87862257550412,497.35274628137086,38.342273321292836,136.16646510321755,0.0,92.87862257550412,43.28784252771342,100.0,68.20961571198887,33.96925556185635,0.1985883934030468,33.7706671684533
2022-09-04 12:00:00,0.0,0.0,45.83342785768025,27.850360402862922,0.020000016,93.98219665239102,599.059819155979,41.520619348624344,161.98315602349012,0.0,93.98219665239102,68.0009593710991,100.0,58.01973424864133,35.07681697986894,0.0036010111631256747,35.07321596870581
2022-09-04 13:00:00,0.0,0.0,54.83820855440185,27.671606138613274,0.020000016,102.808223084863,575.7677717153207,40.79274286610377,156.13166820929737,0.0,102.808223084863,53.32344512443437,100.0,65.84713035093347,38.42714630689983,0.0036010111631256747,38.4235452957367
2022-09-04 14:00:00,0.0,0.0,42.60515204198861,27.850360402862922,1.1029165936642986,90.75392083669941,504.6424192258884,37.97007560080901,138.3623979867559,0.0,90.75392083669941,47.60847715005649,100.0,65.59146282314825,35.38432946741716,0.19858058942461262,35.185748877992545
2022-09-04 15:00:00,0.0,0.0,23.147710761414817,27.671606138613274,0.020000016,71.11772529187596,375.7148285341144,33.941088391691075,104.62620107915767,0.0,71.11772529187596,33.50847578728171,100.0,67.97315066239477,27.98735914763694,0.0036010111631256747,27.983758136473813
2022-09-04 16:00:00,0.0,0.0,15.232803901422292,27.734172994959824,0.020000016,63.265385288229986,219.6996795195764,29.065614984986762,62.32169853369952,0.9436867545304679,62.32169853369952,0.0,98.5083679642017,100.0,25.74944955420832,0.3876343359192996,25.36181521828902
2022-09-04 17:00:00,0.0,0.0,20.572925518946384,27.47796045877477,1.102868841429886,68.34929436956902,85.87525900527308,23.283601843914784,17.098890693821225,51.2504036757478,17.098890693821225,0.0,25.016923512577065,100.0,29.261717196971325,21.991012390598133,7.2707048063731925
2022-09-04 18:00:00,0.0,0.0,17.973569902856124,26.928676087727847,0.020000016,83.00966862963183,0.0,19.4,0.0,83.00966862963183,0.0,0.0,0.0,0.0,36.36308101597131,36.36308101597131,0.0
2022-09-04 19:00:00,0.0,0.0,13.13277146823297,22.313154847621355,0.020000016,73.55334895490219,0.0,19.4,0.0,73.55334895490219,0.0,0.0,0.0,0.0,31.408674414437712,31.408674414437712,0.0
2022-09-04 20:00:00,0.0,0.0,9.926982092987592,23.56359937006939,1.102973970891072,71.59800410210485,0.0,18.9,0.0,71.59800410210485,0.0,0.0,0.0,0.0,30.564736420002763,30.564736420002763,0.0
2022-09-04 21:00:00,0.0,0.0,5.298059214274305,22.313154847621355,0.020000016,65.71863670094352,0.0,18.3,0.0,65.71863670094352,0.0,0.0,0.0,0.0,28.174551819389574,28.174551819389574,0.0
2022-09-04 22:00:00,0.0,0.0,1.4041967861508173,19.45324248073952,0.020000016,58.96486190593822,0.0,17.8,0.0,58.96486190593822,0.0,0.0,0.0,0.0,24.65592530110731,24.65592530110731,0.0
2022-09-04 23:00:00,0.0,0.0,0.7693828660168698,10.195231917403536,1.102802464175295,54.4328737345843,0.0,17.8,0.0,54.4328737345843,0.0,0.0,0.0,0.0,23.333075706298526,23.333075706298526,0.0
2022-09-05 00:00:00,0.0,0.0,0.3273969701983539,12.74403989675442,0.020000016,56.53969581811666,0.0,17.2,0.0,56.53969581811666,0.0,0.0,0.0,0.0,24.237362734245202,24.237362734245202,0.0
2022-09-05 01:00:00,0.0,0.0,0.07528401692236109,9.5212898861619,0.020000016,53.064832854248145,0.0,17.2,0.0,53.064832854248145,0.0,0.0,0.0,0.0,22.93609917745501,22.93609917745501,0.0
2022-09-05 02:00:00,0.0,0.0,0.04402720494400515,10.795693875837346,1.1028674791053086,54.307980031945235,0.0,17.2,0.0,54.307980031945235,0.0,0.0,0.0,0.0,23.99687167612665,23.99687167612665,0.0
2022-09-05 03:00:00,0.0,0.0,0.020295733223066912,8.183548939818072,0.020000016,51.67210362420502,0.0,17.2,0.0,51.67210362420502,0.0,0.0,0.0,0.0,22.923279294715506,22.923279294715506,0.0
2022-09-05 04:00:00,0.0,0.0,0.0,9.247655827209476,0.020000016,56.923374133003456,0.0,17.2,0.0,56.923374133003456,0.0,0.0,0.0,0.0,25.07350882994984,25.07350882994984,0.0
2022-09-05 05:00:00,0.0,0.0,5.372701828201201,40.83459746264813,1.102927036295748,79.04217239064333,0.0,17.2,0.0,79.04217239064333,0.0,0.0,0.0,0.0,34.10569837090095,34.10569837090095,0.0
2022-09-05 06:00:00,0.0,0.0,7.970926122571013,40.83459746264813,0.020000016,106.7405355915643,37.538221077265405,18.37306940866454,3.326213636896884,103.41432195466741,3.326213636896881,0.0,3.116167272782311,99.99999999999991,45.80062780672379,44.37351584581318,1.427111960910608
2022-09-05 07:00:00,0.0,0.0,43.4932444636735,40.83459746264813,1.1034232988545305,230.47391912006057,125.5592580918695,21.723726815370924,36.59941839865889,193.8745007214017,36.599418398658884,0.0,15.880069440565716,99.99999999999997,92.9079581575439,78.18565910959137,14.722299047952532
2022-09-05 08:00:00,0.0,0.0,63.64146790547928,40.83459746264813,1.103530271732984,242.27356445443777,250.05585321786913,26.714245413058407,71.55930872163937,170.7142557327984,71.55930872163938,0.0,29.536573205079048,100.00000000000003,90.89985677504515,64.10984057238142,26.790016202663736
2022-09-05 09:00:00,0.0,0.0,70.03213682600253,40.83459746264813,2.1872566926135097,246.73763842709295,265.4165367822592,28.894266774445605,75.33855544899305,171.3990829780999,75.33855544899305,0.0,30.53387230633416,100.0,91.11061030558007,63.411260316426045,27.699349989154022
2022-09-05 10:00:00,0.0,0.0,76.21624670182409,40.83459746264813,1.103811668427188,254.8483432507826,407.04129451617285,33.820040453630405,113.40226021986119,141.4460830309214,113.4022602198612,0.0,44.49793895982605,100.00000000000003,94.18808498061121,52.3647644002253,41.82332058038591
2022-09-05 11:00:00,0.0,0.0,80.18434982913276,40.83459746264813,1.1039561942261877,258.2720974356456,477.2418679031698,36.01380837197406,131.84459744444538,126.42749999120022,131.84459744444538,0.0,51.04871906547995,100.0,97.96637889371276,48.05726575410518,49.90911313960758
2022-09-05 12:00:00,0.0,0.0,90.24481056291874,40.83459746264813,2.1877715264978232,270.4824029017674,588.7234835805676,40.59760886189274,159.76730092872248,110.71510197304491,159.76730092872248,0.0,59.06753977882475,100.0,105.05572256016141,43.23456430229689,61.821158257864525
2022-09-05 13:00:00,0.0,0.0,95.48147304323444,40.83459746264813,1.1034744643305479,272.18697464432483,576.1097567762696,40.203429899258424,156.58618546396525,115.60078918035958,156.58618546396525,0.0,57.528904778996605,100.0,106.40467760561144,45.305530968499504,61.099146637111936
2022-09-05 14:00:00,0.0,0.0,101.98481554534952,40.83459746264813,0.020000016,278.6903171464399,493.021540769061,38.20692314903316,135.05176501919075,143.63855212724914,135.05176501919075,0.0,48.45943928085122,100.0,110.35381898846747,56.8787221114687,53.47509687699877
