,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-05 15:00:00,0.0,0.0,102.98324841956988,40.83459746264813,2.1873006996523223,282.57864244246247,362.3340827361953,34.1229400855061,100.82981948070544,181.748822961757,100.82981948070545,0.0,35.682038320088544,100.00000000000003,112.69764136946416,72.62535036234479,40.072291007119375
2022-09-05 16:00:00,0.0,0.0,93.07407489694411,40.83459746264813,0.020000016,255.6163817168488,209.5898031646331,28.749681348894786,59.52441362515395,196.09196809169484,59.524413625153954,0.0,23.28661927899844,100.00000000000003,104.73346684628184,80.34542171785189,24.38804512842995
2022-09-05 17:00:00,0.0,0.0,73.72882172936212,40.83459746264813,1.1032167353028064,192.66466060761334,75.41382012146188,23.456681878795685,13.178234893154423,179.48642571445893,13.17823489315441,0.0,6.83998552282175,99.99999999999991,82.48667449886561,76.8581844848249,5.6284900140407075
2022-09-05 18:00:00,0.0,0.0,58.53228621617929,40.83459746264813,1.1030043942616516,192.70834607780625,0.0,20.0,0.0,192.70834607780625,0.0,0.0,0.0,0.0,83.95735193721623,83.95735193721623,0.0
2022-09-05 19:00:00,0.0,0.0,43.82103423450497,40.83459746264813,0.020000016,155.80642036549557,0.0,20.0,0.0,155.80642036549557,0.0,0.0,0.0,0.0,65.41035724849634,65.41035724849634,0.0
2022-09-05 20:00:00,0.0,0.0,39.0940262956737,40.83459746264813,1.1028117510780908,149.7950157947522,0.0,20.0,0.0,149.7950157947522,0.0,0.0,0.0,0.0,62.75895210899386,62.75895210899386,0.0
2022-09-05 21:00:00,0.0,0.0,1.528525349621122,5.343930163270136,0.020000016,54.54817381868525,0.0,19.4,0.0,54.54817381868525,0.0,0.0,0.0,0.0,23.007656873979073,23.007656873979073,0.0
2022-09-05 22:00:00,0.0,0.0,0.8788712614492878,10.583205223518082,0.020000016,54.93033543613126,0.0,19.4,0.0,54.93033543613126,0.0,0.0,0.0,0.0,22.882635023666158,22.882635023666158,0.0
2022-09-05 23:00:00,0.0,0.0,0.01821490386841913,7.646423938052653,1.1028541460585968,51.13289779308495,0.0,19.4,0.0,51.13289779308495,0.0,0.0,0.0,0.0,21.113202865523913,21.113202865523913,0.0
2022-09-06 00:00:00,0.0,0.0,0.0,6.747834563063808,0.020000016,50.21609351422769,0.0,18.3,0.0,50.21609351422769,0.0,0.0,0.0,0.0,20.266547985556713,20.266547985556713,0.0
2022-09-06 01:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,17.8,0.0,47.07103070176673,0.0,0.0,0.0,0.0,19.750604456014795,19.750604456014795,0.0
2022-09-06 02:00:00,0.0,0.0,0.0,3.602771750602846,1.1028291817198983,47.07103070176673,0.0,17.8,0.0,47.07103070176673,0.0,0.0,0.0,0.0,20.375326806026624,20.375326806026624,0.0
2022-09-06 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,17.8,0.0,47.07103070176673,0.0,0.0,0.0,0.0,20.267915083427212,20.267915083427212,0.0
2022-09-06 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,51.278490056396826,0.0,17.8,0.0,51.278490056396826,0.0,0.0,0.0,0.0,21.93925709503828,21.93925709503828,0.0
2022-09-06 05:00:00,0.0,0.0,1.8579671511733418,40.83459746264813,1.1029625857918712,75.52743771361547,0.0,17.8,0.0,75.52743771361547,0.0,0.0,0.0,0.0,32.248279426910386,32.248279426910386,0.0
2022-09-06 06:00:00,0.0,0.0,10.464464950649209,40.83459746264813,0.020000016,109.23407441964248,52.278714059979116,18.833709814374348,6.4406466331675185,102.79342778647496,6.440646633167518,0.0,5.896188224586961,99.99999999999999,46.15335894234578,43.432282349532,2.7210765928137803
2022-09-06 07:00:00,0.0,0.0,53.36009015203022,40.83459746264813,1.1034616067795242,240.3407648084173,189.1755964186405,25.311737388082513,54.41973002647761,185.92103478193968,54.41973002647762,0.0,22.642738143010067,100.00000000000003,92.37176543093783,71.50125476848339,20.870510662454436
2022-09-06 08:00:00,0.0,0.0,71.4031602969119,40.83459746264813,1.1036138627043734,250.03525684587038,269.06270419883043,30.60820950621345,75.88211101679393,174.15314582907644,75.88211101679394,0.0,30.34856442808386,100.00000000000003,91.49657981770513,63.78898580103299,27.707594016672132
2022-09-06 09:00:00,0.0,0.0,80.29385921459149,40.83459746264813,1.1035751837020666,256.9993608156818,336.6609562949513,32.720654884217225,94.18860201189284,162.81075880378899,94.18860201189284,0.0,36.64935263377727,100.0,92.71975405928318,58.811386391991704,33.90836766729147
2022-09-06 10:00:00,0.0,0.0,88.87622905567945,40.83459746264813,2.1875173298613575,267.508325604638,373.5849204942979,34.974528765446806,103.62167608660128,163.88664951803673,103.62167608660127,0.0,38.7358695668217,99.99999999999999,97.68530388190618,59.99861839758973,37.68668548431645
2022-09-06 11:00:00,0.0,0.0,96.75804158120947,40.83459746264813,1.1039636692406578,274.84578918772246,488.6216945789952,39.6694279555936,133.08503956363546,141.760749624087,133.08503956363546,0.0,48.42171312027525,100.0,101.10840061608805,52.24622834029929,48.86217227578876
2022-09-06 12:00:00,0.0,0.0,109.4271517240576,40.83459746264813,2.1877810130146464,289.66474406290627,587.363997347354,42.75512491710481,158.04798598423253,131.61675807867374,158.04798598423253,0.0,54.562382624621165,100.0,107.84215104008275,49.21583111909155,58.62631992099121
2022-09-06 13:00:00,0.0,0.0,117.34758336497725,40.83459746264813,0.6960134659409127,294.05308496606756,584.2300595975753,43.25718936242423,156.89214257160677,137.1609423944608,156.89214257160677,0.0,53.355040498796825,100.0,109.46895715740516,51.12861394215319,58.34034321525197
2022-09-06 14:00:00,0.0,0.0,123.1702074879143,40.83459746264813,0.4272234927923966,299.8757090890047,500.1472908035384,40.029602837610575,136.03228841707983,163.8434206719249,136.03228841707983,0.0,45.36289012215548,100.0,113.92323534389253,62.27925720779025,51.64397813610228
2022-09-06 15:00:00,0.0,0.0,124.78777328997494,40.83459746264813,2.18732179470469,304.3831673128676,369.7086945838874,35.45339670574648,102.35786730586732,202.02530000700028,102.35786730586733,0.0,33.62796576745531,100.00000000000003,114.98648110905326,76.45130301507686,38.5351780939764
2022-09-06 16:00:00,0.0,0.0,111.6818801025093,40.83459746264813,0.020000016,274.22418692241394,216.72710728712232,29.572722102722572,61.36136231104622,212.86282461136773,61.36136231104621,0.0,22.376349438646393,99.99999999999997,107.40624606119577,83.37345489845141,24.03279116274436
2022-09-06 17:00:00,0.0,0.0,87.77939102060498,40.83459746264813,1.1032277642182722,209.68339894005612,84.42797706322128,24.338374283225665,16.46330795582584,193.2200909842303,16.463307955825826,0.0,7.851507577160328,99.99999999999991,88.33590810928021,81.41580355966816,6.920104549612049
2022-09-06 18:00:00,0.0,0.0,68.09682481733331,40.83459746264813,1.1030434465639252,202.27288467896028,0.0,20.6,0.0,202.27288467896028,0.0,0.0,0.0,0.0,86.22728401215032,86.22728401215032,0.0
2022-09-06 19:00:00,0.0,0.0,53.806883930290844,40.83459746264813,0.020000016,165.79227006128144,0.0,20.6,0.0,165.79227006128144,0.0,0.0,0.0,0.0,68.3390299236718,68.3390299236718,0.0
2022-09-06 20:00:00,0.0,0.0,50.096590255190186,40.83459746264813,1.1028336866861512,160.7975797542687,0.0,20.6,0.0,160.7975797542687,0.0,0.0,0.0,0.0,65.81121409281944,65.81121409281944,0.0
2022-09-06 21:00:00,0.0,0.0,0.8100449312798889,5.358739376732826,0.020000016,53.8445026138067,0.0,21.1,0.0,53.8445026138067,0.0,0.0,0.0,0.0,22.227650242498775,22.227650242498775,0.0
2022-09-06 22:00:00,0.0,0.0,1.3103912555295933,8.847347854920269,0.020000016,53.62599806161375,0.0,21.1,0.0,53.62599806161375,0.0,0.0,0.0,0.0,21.72159396613608,21.72159396613608,0.0
2022-09-06 23:00:00,0.0,0.0,0.2829038191275567,8.847347854920269,1.102931922318762,52.59851062521171,0.0,21.1,0.0,52.59851062521171,0.0,0.0,0.0,0.0,21.699276537622985,21.699276537622985,0.0
2022-09-07 00:00:00,0.0,0.0,0.07941241134625691,6.972481906811018,0.020000016,50.52015326932117,0.0,20.6,0.0,50.52015326932117,0.0,0.0,0.0,0.0,20.89292658572839,20.89292658572839,0.0
2022-09-07 01:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489912,0.0,20.0,0.0,45.87010678489912,0.0,0.0,0.0,0.0,19.27913728431344,19.27913728431344,0.0
2022-09-07 02:00:00,0.0,0.0,0.0,2.4018478337352307,1.102826503990948,45.87010678489911,0.0,20.0,0.0,45.87010678489911,0.0,0.0,0.0,0.0,19.560107092113608,19.560107092113608,0.0
2022-09-07 03:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,20.0,0.0,45.87010678489911,0.0,0.0,0.0,0.0,19.436013049517783,19.436013049517783,0.0
2022-09-07 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,51.278490056396826,0.0,20.0,0.0,51.278490056396826,0.0,0.0,0.0,0.0,21.55953987617066,21.55953987617066,0.0
2022-09-07 05:00:00,0.0,0.0,1.120749550193058,40.83459746264813,1.1029492603512605,77.7583891538352,0.0,20.0,0.0,77.7583891538352,0.0,0.0,0.0,0.0,32.73891716417208,32.73891716417208,0.0
2022-09-07 06:00:00,0.0,0.0,15.557762766710345,40.83459746264813,0.020000016,114.32737223570362,81.00220856932776,24.231319017791492,15.160363959479227,99.1670082762244,15.160363959479227,0.0,13.260484924138538,100.0,47.27339633573715,41.005192253050865,6.268204082686282
2022-09-07 07:00:00,0.0,0.0,66.53047077981445,40.83459746264813,1.1034635950442828,253.51114543620153,179.4524750222114,28.407889844444107,51.030640579280764,202.48050485692076,51.03064057928077,0.0,20.129545188822124,100.00000000000003,93.11051387961747,74.40778410731106,18.702729772306412
2022-09-07 08:00:00,0.0,0.0,83.47274256996063,40.83459746264813,1.1036052351830745,262.1048391189191,270.6667291941467,32.85833528731708,75.68549756074633,186.41934155817273,75.68549756074634,0.0,28.876039761481557,100.00000000000003,87.24503217520387,62.10950000779221,25.135532167411668
2022-09-07 09:00:00,0.0,0.0,93.83189871721582,40.83459746264813,1.1036658816629803,270.5374003183062,339.11433615784347,34.99732300493261,94.0522938069319,176.48510651137428,94.05229380693191,0.0,34.764987649128294,100.00000000000003,87.09803385528221,56.88749656155761,30.2105372937246
2022-09-07 10:00:00,0.0,0.0,101.28536784850029,40.83459746264813,2.1875783205664674,279.9174643974588,374.40237659394114,36.10007426856066,103.3993636139011,176.51810078355768,103.3993636139011,0.0,36.939232725787654,100.0,92.56229788468033,58.51598942753111,34.04630845714922
2022-09-07 11:00:00,0.0,0.0,107.7152981729444,40.83459746264813,1.1040370542589204,285.8030457794573,484.12991262452016,40.729059769516255,131.3149685174086,154.4880772620487,131.3149685174086,0.0,45.945965397002475,100.0,95.5069530201232,51.716693893780366,43.79025912634284
2022-09-07 12:00:00,0.0,0.0,120.76809957001893,40.83459746264813,2.1878015578009387,301.00569190886756,588.1709214924658,43.38034129663956,157.8732557946166,143.13243611425096,157.8732557946166,0.0,52.44859483999866,100.0,101.9426998273207,48.68178888616986,53.26091094115083
2022-09-07 13:00:00,0.0,0.0,127.4844450849132,40.83459746264813,1.1034766526277728,304.18994668600357,578.280581274504,42.471268164828246,155.77873613788418,148.41121054811939,155.77873613788418,0.0,51.211007410013096,100.0,106.0841599702039,51.85913970796779,54.22502026223611
2022-09-07 14:00:00,0.0,0.0,130.3232434031216,40.83459746264813,0.020000016,307.028745004212,493.01504021783455,39.80672000680733,134.20952014381294,172.81922486039906,134.20952014381294,0.0,43.71236319972965,100.0,108.99727034393337,61.353561740480494,47.64370860345287
2022-09-07 15:00:00,0.0,0.0,129.64356316034906,40.83459746264813,2.1873040045303256,309.23895718324167,364.74155246149127,35.2981735144216,101.04299044397851,208.19596673926316,101.04299044397851,0.0,32.67472874839142,100.0,110.43341551589789,74.47827779631257,35.95513771958532
2022-09-07 16:00:00,0.0,0.0,120.28942547007223,40.83459746264813,0.020000016,282.8317322899769,210.68607299684234,29.383939781151327,59.693363506622674,223.13836878335422,59.69336350662269,0.0,21.10561040068209,100.00000000000003,102.85818877573612,81.15010020291773,21.708088572818397
2022-09-07 17:00:00,0.0,0.0,94.37312193361801,40.83459746264813,1.1031778160823549,216.2771298530692,78.69838468499862,24.159324521406205,14.314061789380078,201.96306806368912,14.314061789380077,0.0,6.618389008169531,99.99999999999999,83.49776418553877,77.98470328735904,5.513060898179731
2022-09-07 18:00:00,0.0,0.0,74.78690333821736,40.83459746264813,1.103136153763349,208.9629631998443,0.0,20.6,0.0,208.9629631998443,0.0,0.0,0.0,0.0,83.98232021628894,83.98232021628894,0.0
2022-09-07 19:00:00,0.0,0.0,57.31170932504464,40.83459746264813,0.020000016,169.29709545603524,0.0,20.6,0.0,169.29709545603524,0.0,0.0,0.0,0.0,69.13183751324873,69.13183751324873,0.0
2022-09-07 20:00:00,0.0,0.0,48.12874020812631,40.83459746264813,1.1028300542090455,158.82972970720482,0.0,20.6,0.0,158.82972970720482,0.0,0.0,0.0,0.0,64.18709236375,64.18709236375,0.0
2022-09-07 21:00:00,0.0,0.0,1.1229385156747278,2.6957681249665386,0.020000016,51.49442494643525,0.0,20.0,0.0,51.49442494643525,0.0,0.0,0.0,0.0,21.515139560411722,21.515139560411722,0.0
2022-09-07 22:00:00,0.0,0.0,3.678448261168764,10.19523191740354,0.020000016,57.34193912973618,0.0,20.0,0.0,57.34193912973618,0.0,0.0,0.0,0.0,23.414881209356167,23.414881209356167,0.0
2022-09-07 23:00:00,0.0,0.0,1.2014940101463578,8.847347854920269,1.10282603754557,53.51710081623051,0.0,19.4,0.0,53.51710081623051,0.0,0.0,0.0,0.0,22.538742849485203,22.538742849485203,0.0
2022-09-08 00:00:00,0.0,0.0,0.10857801301830944,8.847347854920269,0.020000016,52.424184819102464,0.0,19.4,0.0,52.424184819102464,0.0,0.0,0.0,0.0,22.10327824257987,22.10327824257987,0.0
2022-09-08 01:00:00,0.0,0.0,0.06028028522508064,6.845807993474241,0.020000016,50.37434722986321,0.0,19.4,0.0,50.37434722986321,0.0,0.0,0.0,0.0,21.207171247157152,21.207171247157152,0.0
2022-09-08 02:00:00,0.0,0.0,0.0,3.602771750602846,1.1028733107535489,47.07103070176673,0.0,19.4,0.0,47.07103070176673,0.0,0.0,0.0,0.0,20.334853665073886,20.334853665073886,0.0
2022-09-08 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,19.4,0.0,47.07103070176674,0.0,0.0,0.0,0.0,20.139646524764903,20.139646524764903,0.0
2022-09-08 04:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,50.077566139529225,0.0,18.9,0.0,50.077566139529225,0.0,0.0,0.0,0.0,21.406252003536522,21.406252003536522,0.0
2022-09-08 05:00:00,0.0,0.0,5.260530597875475,40.83459746264813,1.102937905191409,81.89817020151762,0.0,18.9,0.0,81.89817020151762,0.0,0.0,0.0,0.0,35.11218387433186,35.11218387433186,0.0
2022-09-08 06:00:00,0.0,0.0,15.63841160943606,40.83459746264813,0.020000016,114.40802107842933,79.65855336945064,22.48932979279533,14.755809900881955,99.65221117754737,14.755809900881957,0.0,12.897530926408132,100.00000000000003,47.32333056930688,41.220253815252605,6.103076754054278
2022-09-08 07:00:00,0.0,0.0,66.24419286028196,40.83459746264813,1.1034219898475923,253.22486751666906,177.16762149714933,27.736488171785915,50.507653888725955,202.71721362794312,50.50765388872594,0.0,19.94577167086529,99.99999999999997,90.89748850899966,72.80690957740524,18.090578931594422
2022-09-08 08:00:00,0.0,0.0,84.09377891107633,40.83459746264813,2.187251248793349,262.7258754600349,267.25752069772346,32.25179752180386,74.90492934350125,187.82094611653366,74.90492934350124,0.0,28.510678368600793,99.99999999999997,85.38169531631029,61.15107424762777,24.230621068682517
2022-09-08 09:00:00,0.0,0.0,96.46593140959828,40.83459746264813,1.1035829703298994,273.1714330106887,335.6346116361242,34.88858161362888,93.12609476531266,180.04533824537606,93.12609476531264,0.0,34.09071502790293,99.99999999999999,85.42272424149388,56.369245196611644,29.053479044882238
2022-09-08 10:00:00,0.0,0.0,106.9758629817665,40.83459746264813,1.103848619402769,285.60795953072505,374.0307012351553,36.0884594135986,103.30134667483324,182.3066128558918,103.30134667483324,0.0,36.16893130169235,100.0,88.30451979688051,56.43760386789457,31.86691592898594
2022-09-08 11:00:00,0.0,0.0,116.0728982416624,40.83459746264813,1.104054401219369,294.16064584817536,475.12255677207855,38.74757989912746,129.87502592284847,164.2856199253269,129.87502592284847,0.0,44.15105411139213,100.0,91.41064771351907,51.13964905049183,40.270998663027235
2022-09-08 12:00:00,0.0,0.0,130.09365952260907,40.83459746264813,2.1878153144275743,310.33125186145764,581.1054515623398,42.05954536132312,156.79465653973602,153.53659532172162,156.79465653973602,0.0,50.524932825564875,100.0,97.93102951342806,48.65046896298902,49.28056055043904
2022-09-08 13:00:00,0.0,0.0,138.33355508844244,40.83459746264813,1.103491567353857,315.0390566895328,574.2522858397211,41.84538393249129,155.07657647773115,159.96248021180165,155.07657647773115,0.0,49.22455587167316,100.0,99.86444008797613,50.8044143534811,49.060025734495035
2022-09-08 14:00:00,0.0,0.0,145.84759920986812,40.83459746264813,1.1034276803104777,322.55310081095854,489.48310477908024,38.09634702434626,134.14016867009403,188.4129321408645,134.14016867009403,0.0,41.58700329739217,100.0,106.9734255722385,62.569005537377286,44.40442003486121
2022-09-08 15:00:00,0.0,0.0,145.36990152456684,40.83459746264813,1.1036887349472289,324.96529554745945,361.19742473820264,34.08741952306883,100.52718346943556,224.4381120780239,100.52718346943556,0.0,30.934744370188938,100.0,109.18558043448931,75.47077364251001,33.7148067919793
2022-09-08 16:00:00,0.0,0.0,131.68602937174452,40.83459746264813,1.1032720391861024,294.2283361916492,208.3395398829987,28.71061062134371,59.17800738750237,235.05032880414683,59.17800738750236,0.0,20.11295314158866,99.99999999999999,103.42718519869717,82.66487719682891,20.762308001868263
2022-09-08 17:00:00,0.0,0.0,104.47545138378723,40.83459746264813,0.020000016,226.37945930323846,77.70471843978262,23.028272451243208,14.01309622432377,212.3663630789147,14.01309622432376,0.0,6.190091745714889,99.99999999999993,84.46464537990488,79.23642924409081,5.2282161358140655
2022-09-08 18:00:00,0.0,0.0,81.74966556114822,40.83459746264813,1.1031343350001845,215.9257254227752,0.0,19.4,0.0,215.9257254227752,0.0,0.0,0.0,0.0,82.95431331937513,82.95431331937513,0.0
2022-09-08 19:00:00,0.0,0.0,62.06680164579677,40.83459746264813,0.020000016,174.05218777678735,0.0,18.9,0.0,174.05218777678735,0.0,0.0,0.0,0.0,66.89098651284363,66.89098651284363,0.0
2022-09-08 20:00:00,0.0,0.0,50.54725861882548,40.83459746264813,1.1029842868250983,161.248248117904,0.0,18.9,0.0,161.248248117904,0.0,0.0,0.0,0.0,63.337763051893326,63.337763051893326,0.0
2022-09-08 21:00:00,0.0,0.0,1.6981254974699191,4.831933465853558,0.020000016,54.205777269117455,0.0,18.9,0.0,54.205777269117455,0.0,0.0,0.0,0.0,20.99316208531079,20.99316208531079,0.0
2022-09-08 22:00:00,0.0,0.0,3.5486924862358755,9.623294467149359,1.102879196791325,56.64024590454911,0.0,18.9,0.0,56.64024590454911,0.0,0.0,0.0,0.0,21.779357149423927,21.779357149423927,0.0
2022-09-08 23:00:00,0.0,0.0,0.7615936463899992,6.445500021185039,0.020000016,45.314516306622906,0.0,18.9,0.0,45.314516306622906,0.0,0.0,0.0,0.0,17.22311720767983,17.22311720767983,0.0
2022-09-09 00:00:00,0.0,0.0,0.033877856956983046,6.445500021185039,0.020000016,44.58680051718989,0.0,18.9,0.0,44.58680051718989,0.0,0.0,0.0,0.0,17.41697595315164,17.41697595315164,0.0
2022-09-09 01:00:00,0.0,0.0,0.3699257027379145,3.602771750602846,1.1028468052977862,42.08012009238863,0.0,18.3,0.0,42.08012009238863,0.0,0.0,0.0,0.0,16.585618790978767,16.585618790978767,0.0
2022-09-09 02:00:00,0.0,0.0,0.03256728705034925,3.602771750602846,0.020000016,41.74276167670106,0.0,17.2,0.0,41.74276167670106,0.0,0.0,0.0,0.0,16.004853844692946,16.004853844692946,0.0
2022-09-09 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.790233680679673,14.790233680679673,0.0
2022-09-09 04:00:00,0.0,0.0,0.0,0.0,1.1028947067630777,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.212710631350648,15.212710631350648,0.0
2022-09-09 05:00:00,0.0,0.0,6.454654002044945,40.83459746264813,0.020000016,83.09229360568709,0.0,17.2,0.0,83.09229360568709,0.0,0.0,0.0,0.0,32.936400658841144,32.936400658841144,0.0
2022-09-09 06:00:00,0.0,0.0,11.616585119478538,40.83459746264813,0.020000016,87.45547316836901,59.58570225202814,19.062053195375878,8.359973823134819,79.09549934523419,8.359973823134823,0.0,9.559120224574427,100.00000000000004,34.87647093705027,31.54293137507526,3.3335395619750123
2022-09-09 07:00:00,0.0,0.0,46.184254961084235,40.83459746264813,1.10304804585417,160.40145584317546,151.4999508738398,23.034373464807494,43.94931335160662,116.45214249156884,43.94931335160662,0.0,27.399572603989252,100.0,58.69220315977663,42.665207059846246,16.026996099930386
2022-09-09 08:00:00,0.0,0.0,60.88747353950822,40.83459746264813,1.1031558725413637,177.3523685274456,261.9786295783942,29.28683217432482,74.25311426807734,103.09925425936827,74.25311426807734,0.0,41.867562798625116,100.0,60.140177186591586,35.0441096262668,25.096067560324784
2022-09-09 09:00:00,0.0,0.0,79.80465225735828,40.83459746264813,0.020000016,195.3062497713616,338.2152118446369,32.2692253701449,94.7861367062832,100.52011306507839,94.7861367062832,0.0,48.53205507619246,100.0,59.751688941218056,30.754714000031907,28.99697494118615
2022-09-09 10:00:00,0.0,0.0,97.96834728889975,40.83459746264813,1.1032927683567777,215.7176389087492,372.16911079167704,33.83028471223991,103.68275953447524,112.03487937427396,103.68275953447524,0.0,48.06410827551016,100.0,66.77558321624105,34.77597314111595,31.999610075125098
2022-09-09 11:00:00,0.0,0.0,104.3418790014197,40.83459746264813,1.1032354716184207,220.8067739893571,460.4514675096816,37.18910835967755,126.62935028117103,94.17742370818608,126.62935028117103,0.0,57.34848981004295,100.0,70.11599895339228,30.019448333610885,40.0965506197814
2022-09-09 12:00:00,0.0,0.0,111.8112283187198,40.83459746264813,0.020000016,225.70733004283306,540.8583513187364,39.70182347871051,147.29397594879194,78.41335409404113,147.29397594879194,0.0,65.25883582107838,100.0,73.40475327774264,25.50401582931577,47.900737448426874
2022-09-09 13:00:00,0.0,0.0,110.83384467133824,40.83459746264813,1.103014264690355,185.63098065497658,556.8482563567743,40.2015080111492,151.3520649808609,34.278915674115694,151.3520649808609,0.0,81.5338390428329,100.0,60.68459691175087,11.368040058387159,49.316556853363714
2022-09-09 14:00:00,0.0,0.0,108.47850622695358,40.83459746264813,0.020000016,181.99124557867987,469.6046125558381,37.47514414236994,129.00343311333543,52.98781246534443,129.00343311333543,0.0,70.88441683177759,100.0,59.854151988395685,17.429437957578624,42.42471403081706
2022-09-09 15:00:00,0.0,0.0,108.95106013879246,40.83459746264813,1.1030351323761092,182.78489864849672,336.1358893419043,33.30424654193451,93.83266792631814,88.95223072217858,93.83266792631814,0.0,51.33502199586106,100.0,63.16982736576236,30.843534938466505,32.326292427295854
2022-09-09 16:00:00,0.0,0.0,99.20886631386426,40.83459746264813,0.020000016,162.26846711622838,186.05294105644452,27.51415440801389,53.08479576445962,109.18367135176877,53.084795764459614,0.0,32.71417836617416,99.99999999999999,58.02106874389942,39.04113086627453,18.97993787762489
2022-09-09 17:00:00,0.0,0.0,23.877096525500438,19.781160071840223,1.1029965156635864,66.92483403038852,57.04999569541108,21.182812365481595,7.604743909055851,59.320090121332676,7.604743909055848,0.0,11.363112093192141,99.99999999999997,25.72774216864569,22.826836557097245,2.9009056115484455
2022-09-09 18:00:00,0.0,0.0,19.629353295329516,21.625200368519486,0.020000016,79.36197630289686,0.0,18.9,0.0,79.36197630289686,0.0,0.0,0.0,0.0,32.292814689759744,32.292814689759744,0.0
2022-09-09 19:00:00,0.0,0.0,15.77833773005547,21.590130016553672,1.1029763051453894,75.47589038565701,0.0,18.3,0.0,75.47589038565701,0.0,0.0,0.0,0.0,29.55682580326245,29.55682580326245,0.0
2022-09-09 20:00:00,0.0,0.0,12.74747944264715,21.264476611774178,0.020000016,72.11937869346919,0.0,18.3,0.0,72.11937869346919,0.0,0.0,0.0,0.0,27.546712927985944,27.546712927985944,0.0
2022-09-09 21:00:00,0.0,0.0,10.967330236545203,21.182433129292725,0.020000016,70.25718600488578,0.0,17.8,0.0,70.25718600488578,0.0,0.0,0.0,0.0,27.232476019216662,27.232476019216662,0.0
2022-09-09 22:00:00,0.0,0.0,9.06332605117497,18.87877865992166,1.10287985419149,66.04952735014449,0.0,17.8,0.0,66.04952735014449,0.0,0.0,0.0,0.0,25.834046777242147,25.834046777242147,0.0
2022-09-09 23:00:00,0.0,0.0,7.848052129964514,17.18621024437293,0.020000016,63.14168501338529,0.0,17.8,0.0,63.14168501338529,0.0,0.0,0.0,0.0,25.01402244496504,25.01402244496504,0.0
2022-09-10 00:00:00,0.0,0.0,11.167810723750936,20.803364245719024,0.020000016,70.07859760851784,0.0,17.8,0.0,70.07859760851784,0.0,0.0,0.0,0.0,28.41031094476388,28.41031094476388,0.0
2022-09-10 01:00:00,0.0,0.0,11.05774379723883,21.053059565893903,1.1029019812094658,70.21822600218059,0.0,17.8,0.0,70.21822600218059,0.0,0.0,0.0,0.0,28.772129574383406,28.772129574383406,0.0
2022-09-10 02:00:00,0.0,0.0,4.71079700993926,15.416627509406958,0.020000016,58.234847158394096,0.0,17.8,0.0,58.234847158394096,0.0,0.0,0.0,0.0,24.318396745207412,24.318396745207412,0.0
2022-09-10 03:00:00,0.0,0.0,2.131467904874813,8.173405823678634,0.020000016,48.41229636760132,0.0,17.8,0.0,48.41229636760132,0.0,0.0,0.0,0.0,20.546148667345562,20.546148667345562,0.0
