,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-10 04:00:00,0.0,0.0,1.541602127468571,8.994308000535923,1.1028976354829585,48.643332767052364,0.0,18.3,0.0,48.643332767052364,0.0,0.0,0.0,0.0,20.772031553157174,20.772031553157174,0.0
2022-09-10 05:00:00,0.0,0.0,0.13430700131182396,10.353901452697189,0.020000016,36.722954928256875,0.0,18.9,0.0,36.722954928256875,0.0,0.0,0.0,0.0,15.341861210822815,15.341861210822815,0.0
2022-09-10 06:00:00,0.0,0.0,6.086484622520976,14.423837583442737,0.020000016,40.808730597811575,43.146433642966215,20.248326051342694,4.364568910563083,36.444161687248496,4.364568910563079,0.0,10.695184208442729,99.99999999999993,17.160611572748056,15.325637688524571,1.8349738842234853
2022-09-10 07:00:00,0.0,0.0,21.78062598260904,21.49207300708085,1.1029021066155438,63.57110738153775,110.7916435890134,22.862238862156666,28.504807789962864,35.06629959157489,28.50480778996286,0.0,44.83925003678825,99.99999999999999,24.14613198718766,13.408228368669702,10.737903618517956
2022-09-10 08:00:00,0.0,0.0,31.264771976483143,26.92381046956949,0.020000016,78.48699083790049,181.23740691442617,26.26366896607582,51.95232512466331,26.53466571323718,51.95232512466331,0.0,66.19227539498955,100.0,27.773868109429078,9.392096433820704,18.381771675608373
2022-09-10 09:00:00,0.0,0.0,40.30533696620365,26.40244226254805,0.020000016,87.00618762059956,209.23057044641018,28.238455326450318,59.53637093233883,27.469816688260728,59.53637093233883,0.0,68.42774354388908,100.0,30.44010556460127,9.613092285050495,20.827013279550776
2022-09-10 10:00:00,0.0,0.0,46.13286409279259,29.11952427892815,1.1029580717420486,95.5507967635686,339.42595504093106,33.40706109502909,94.71390580749326,0.8368909560753366,94.71390580749326,0.0,99.12414026421345,100.0,33.619390241563075,0.49130740727615874,33.128082834286914
2022-09-10 11:00:00,0.0,0.0,50.580199637432315,26.40244226254805,0.020000016,97.28105029182822,489.64315728826136,38.60134866525817,133.9205386360522,0.0,97.28105029182822,36.63948834422399,100.0,72.640874418974,33.30387733655885,0.0036010111631256747,33.30027632539572
2022-09-10 12:00:00,0.0,0.0,56.17388345810305,29.11952427892815,0.020000016,105.59181612887906,544.7522772387955,40.32350866371236,147.9935425395935,0.0,105.59181612887906,42.401726410714446,100.0,71.34893476898124,35.74748668894998,0.0036010111631256747,35.74388567778685
2022-09-10 13:00:00,0.0,0.0,61.80319880867469,26.40244226254805,1.1029152190629576,108.50404946307061,506.196086149781,39.11862769218066,138.16884903992823,0.0,108.50404946307061,29.664799576857618,100.0,78.53003786093272,36.429167498140984,0.19858034192707194,36.230587156213915
2022-09-10 14:00:00,0.0,0.0,68.43780055299901,29.11952427892815,0.020000016,117.85573322377502,460.0837712164501,36.577617850514066,126.82802220816691,0.0,117.85573322377502,8.972288984391895,100.0,92.92562571884517,38.6249247885942,0.0036010111631256747,38.62132377743107
2022-09-10 15:00:00,0.0,0.0,61.13763475830748,26.40244226254805,0.020000016,107.83848541270339,196.50357060324868,27.84073658135152,55.99819455613834,51.840290856565055,55.99819455613834,0.0,51.92783850944343,100.0,36.8989212178384,17.73997892337401,19.15894229446439
2022-09-10 16:00:00,0.0,0.0,56.74900678040078,29.119524278928147,1.1028989205465856,106.16693945117679,154.2127756527188,25.419149239147465,44.344400956608,61.82253849456879,44.344400956608,0.0,41.7685592010503,100.0,37.27048015963162,21.786080511598456,15.484399648033161
2022-09-10 17:00:00,0.0,0.0,41.98775681709451,26.402442262548046,0.020000016,91.65677651269043,41.651008745871074,20.70159402330847,4.060562848685995,87.59621366400444,4.06056284868599,0.0,4.430182909742392,99.99999999999987,34.374892203422036,32.85218113516479,1.5227110682572444
2022-09-10 18:00:00,0.0,0.0,32.68388284225871,29.119524278928147,0.020000016,99.91082976023472,0.0,18.9,0.0,99.91082976023472,0.0,0.0,0.0,0.0,39.97342801089383,39.97342801089383,0.0
2022-09-10 19:00:00,0.0,0.0,22.59208448224999,25.537549160016233,1.102849367879072,86.2370562813141,0.0,18.3,0.0,86.2370562813141,0.0,0.0,0.0,0.0,35.18839170097452,35.18839170097452,0.0
2022-09-10 20:00:00,0.0,0.0,15.757506421355274,24.215158005737106,0.020000016,78.08008706614025,0.0,17.8,0.0,78.08008706614025,0.0,0.0,0.0,0.0,31.43278805746123,31.43278805746123,0.0
2022-09-10 21:00:00,0.0,0.0,4.059063590165397,19.44335840379705,0.020000016,61.609844633010304,0.0,18.3,0.0,61.609844633010304,0.0,0.0,0.0,0.0,25.382236261615894,25.382236261615894,0.0
2022-09-10 22:00:00,0.0,0.0,0.9682000311983205,15.646750385250009,1.1028887317095961,54.72237305549619,0.0,18.3,0.0,54.72237305549619,0.0,0.0,0.0,0.0,22.761978042975596,22.761978042975596,0.0
2022-09-10 23:00:00,0.0,0.0,0.325314389910747,10.195231917403536,0.020000016,53.98880525847817,0.0,18.3,0.0,53.98880525847817,0.0,0.0,0.0,0.0,22.682138548039468,22.682138548039468,0.0
2022-09-11 00:00:00,0.0,0.0,0.1818719871299881,12.143577938320611,0.020000016,55.793708876614474,0.0,17.8,0.0,55.793708876614474,0.0,0.0,0.0,0.0,23.50530603271506,23.50530603271506,0.0
2022-09-11 01:00:00,0.0,0.0,0.02258570418220621,7.558247850683262,1.1028206958783189,51.04909250602935,0.0,18.3,0.0,51.04909250602935,0.0,0.0,0.0,0.0,21.91586825690354,21.91586825690354,0.0
2022-09-11 02:00:00,0.0,0.0,0.0,6.7478345630638055,0.020000016,50.21609351422769,0.0,18.3,0.0,50.21609351422769,0.0,0.0,0.0,0.0,21.8325368617979,21.8325368617979,0.0
2022-09-11 03:00:00,0.0,0.0,0.0,4.803695667470461,0.020000016,48.27195461863434,0.0,18.3,0.0,48.27195461863434,0.0,0.0,0.0,0.0,21.70787860656659,21.70787860656659,0.0
2022-09-11 04:00:00,0.0,0.0,0.0,5.4041576259042685,1.1029483551038106,53.079875931698254,0.0,18.3,0.0,53.079875931698254,0.0,0.0,0.0,0.0,23.985005709977226,23.985005709977226,0.0
2022-09-11 05:00:00,0.0,0.0,1.1263201773993967,40.83459746264813,0.020000016,77.76395978104152,0.0,17.8,0.0,77.76395978104152,0.0,0.0,0.0,0.0,33.42227390726681,33.42227390726681,0.0
2022-09-11 06:00:00,0.0,0.0,12.400511721011386,40.83459746264813,1.1031737559719692,111.17012119000468,39.13425394440198,19.522945435762562,3.600059049828882,107.57006214017579,3.600059049828886,0.0,3.23833329611641,100.00000000000011,46.239732582445036,44.7487681269584,1.4909644554866333
2022-09-11 07:00:00,0.0,0.0,69.23389314047544,40.83459746264813,1.1035083469904639,256.2145677968626,135.34339925761313,23.129481226800408,39.248668806748185,216.9658989901144,39.248668806748185,0.0,15.318671824260258,100.0,95.99859510694196,81.32332159675478,14.675273510187182
2022-09-11 08:00:00,0.0,0.0,93.69991470087807,40.83459746264813,1.1036327341805012,272.33201124983657,168.082897202177,25.252590537568032,48.36263312146866,223.9693781283679,48.36263312146866,0.0,17.758703025587735,100.0,97.44710908808152,80.17705461357068,17.270054474510843
2022-09-11 09:00:00,0.0,0.0,106.89866360984561,40.83459746264813,1.1036634708929898,283.604165210936,369.75098187690725,33.25471818365335,103.23586895295519,180.36829625798083,103.23586895295517,0.0,36.4013937793091,99.99999999999999,102.58407276860498,65.31437553855388,37.26969723005111
2022-09-11 10:00:00,0.0,0.0,114.06189695487767,40.83459746264813,1.1038586909107129,292.69399350383617,407.8131160186308,35.54415987558221,112.86804765553617,179.8259458483,112.86804765553617,0.0,38.56179155041556,100.0,104.24414755520014,64.12237831484842,40.121769240351725
2022-09-11 11:00:00,0.0,0.0,118.32535863374285,40.83459746264813,2.1880989973867986,296.41310624025573,462.59995204377236,37.25624850136789,127.1871112776727,169.22599496258303,127.1871112776727,0.0,42.90873399322026,100.0,103.02700616629474,58.98846888640056,44.03853727989418
2022-09-11 12:00:00,0.0,0.0,130.75500907166673,40.83459746264813,1.1039313024735247,310.9926014105153,553.7497568570265,40.10467990178208,150.5670247906188,160.4255766198965,150.5670247906188,0.0,48.41498611469148,100.0,109.76456669110458,56.71829818712166,53.046268503982915
2022-09-11 13:00:00,0.0,0.0,141.30922213682186,40.83459746264813,1.1034852761066596,318.01472373791216,548.5430703596053,39.94197094873766,149.24641140295498,168.7683123349572,149.24641140295498,0.0,46.93066083504817,100.0,112.1335054422042,59.601753556592094,52.5317518856121
2022-09-11 14:00:00,0.0,0.0,147.2165289846183,40.83459746264813,1.103473746476626,323.9220305857086,458.0806907513752,36.51502158598048,126.30640242110987,197.61562816459877,126.30640242110985,0.0,38.99284102187351,99.99999999999999,117.01954162560209,71.46776912444092,45.55177250116117
2022-09-11 15:00:00,0.0,0.0,142.01619178857956,40.83459746264813,1.103704028298942,321.6115858114722,325.8601184838029,32.38312870261884,91.28402204160433,230.32756376986788,91.28402204160432,0.0,28.38331268796851,99.99999999999999,117.83780822547696,84.44793864309894,33.389869582378026
2022-09-11 16:00:00,0.0,0.0,126.31021712307187,40.83459746264813,1.1032377480878248,288.8525239429765,170.03277959376464,26.413524362305147,48.71332838340965,240.13919555956687,48.713328383409646,0.0,16.864428850559857,99.99999999999999,108.36524305433798,90.12356297460256,18.241680079735417
2022-09-11 17:00:00,0.0,0.0,98.24277118496403,40.83459746264813,1.103165852507075,220.14677910441517,41.98478719328006,20.712024599790002,4.125747094339814,216.02103201007537,4.1257470943398005,0.0,1.8740892377003469,99.99999999999967,88.79229378357228,87.13196938039711,1.6603244031751672
2022-09-11 18:00:00,0.0,0.0,83.65949834382265,40.83459746264813,0.020000016,217.83555820544964,0.0,18.9,0.0,217.83555820544964,0.0,0.0,0.0,0.0,88.74109400173509,88.74109400173509,0.0
2022-09-11 19:00:00,0.0,0.0,68.26155430342547,40.83459746264813,1.1030296434857352,180.24694043441608,0.0,18.3,0.0,180.24694043441608,0.0,0.0,0.0,0.0,71.7584387659593,71.7584387659593,0.0
2022-09-11 20:00:00,0.0,0.0,58.331345058034266,40.83459746264813,0.020000016,169.03233455711276,0.0,18.3,0.0,169.03233455711276,0.0,0.0,0.0,0.0,65.84676629119527,65.84676629119527,0.0
2022-09-11 21:00:00,0.0,0.0,6.029249996593706,11.644905385809967,1.102871629474709,65.34987368819766,0.0,18.3,0.0,65.34987368819766,0.0,0.0,0.0,0.0,26.345710454988424,26.345710454988424,0.0
2022-09-11 22:00:00,0.0,0.0,4.398382924753136,15.59122957464675,0.020000016,63.45787145056377,0.0,18.3,0.0,63.45787145056377,0.0,0.0,0.0,0.0,26.23581591139718,26.23581591139718,0.0
2022-09-11 23:00:00,0.0,0.0,0.2158934494312857,8.994308000535922,0.020000016,52.67846040113108,0.0,18.3,0.0,52.67846040113108,0.0,0.0,0.0,0.0,21.854362993250295,21.854362993250295,0.0
2022-09-12 00:00:00,0.0,0.0,0.7064445731107849,10.571046532090135,1.1028127924636775,54.745750056364805,0.0,18.3,0.0,54.745750056364805,0.0,0.0,0.0,0.0,22.573697405512313,22.573697405512313,0.0
2022-09-12 01:00:00,0.0,0.0,1.0524926281521807,10.195231917403536,0.020000016,54.715983496719595,0.0,18.3,0.0,54.715983496719595,0.0,0.0,0.0,0.0,22.27656283325529,22.27656283325529,0.0
2022-09-12 02:00:00,0.0,0.0,0.2835154396759575,7.646423938052653,0.020000016,51.3981983288925,0.0,18.3,0.0,51.3981983288925,0.0,0.0,0.0,0.0,20.913673046314816,20.913673046314816,0.0
2022-09-12 03:00:00,0.0,0.0,0.24030780517829,8.647193868775666,1.102882112535751,52.35576062511784,0.0,17.8,0.0,52.35576062511784,0.0,0.0,0.0,0.0,21.3652230654089,21.3652230654089,0.0
2022-09-12 04:00:00,0.0,0.0,0.04325710992947203,7.4973602297751345,0.020000016,55.216335645498596,0.0,17.8,0.0,55.216335645498596,0.0,0.0,0.0,0.0,22.184831284994598,22.184831284994598,0.0
2022-09-12 05:00:00,0.0,0.0,9.666383853397068,40.83459746264813,0.020000016,86.3040234570392,0.0,18.3,0.0,86.3040234570392,0.0,0.0,0.0,0.0,34.80181478915861,34.80181478915861,0.0
2022-09-12 06:00:00,0.0,0.0,23.67060379808655,40.83459746264813,1.1030786417497305,122.44021326707983,55.543457899700066,20.635733059365627,7.2227931565518215,115.21742011052801,7.222793156551816,0.0,5.899036732969975,99.99999999999993,48.46943944466306,45.62192547062407,2.847513974038989
2022-09-12 07:00:00,0.0,0.0,70.8101090965919,40.83459746264813,1.1034908835522639,257.790783752979,131.43635630780705,23.50738613461897,38.062723997034944,219.72805975594406,38.06272399703494,0.0,14.764966940597654,99.99999999999997,92.63859218261872,78.98987029814195,13.648721884476771
2022-09-12 08:00:00,0.0,0.0,86.3957284022742,40.83459746264813,1.1035925160502462,265.0278249512327,185.26270056319586,25.18945939259987,53.318255459308254,211.7095694919244,53.31825545930826,0.0,20.117984015119646,100.00000000000003,89.49850276772321,71.53318318198659,17.965319585736623
2022-09-12 09:00:00,0.0,0.0,98.76881202276594,40.83459746264813,1.1036354919373876,275.47431362385635,228.63798685538723,28.244937089230852,65.05715464883625,210.4171589750201,65.05715464883625,0.0,23.616414101558625,100.0,91.4137647544877,69.87203970716504,21.541725047322657
2022-09-12 10:00:00,0.0,0.0,108.00705701193132,40.83459746264813,2.187548753210978,286.6391535608898,408.4434375148526,34.963857422339146,113.29506733301184,173.34408622787794,113.29506733301184,0.0,39.52532859714329,100.0,96.9454015443646,58.783091063912885,38.162310480451715
2022-09-12 11:00:00,0.0,0.0,113.75119639723974,40.83459746264813,1.1039996088474326,291.83894400375266,430.0342040132803,36.23856887541501,118.69983896748664,173.13910503626602,118.69983896748664,0.0,40.67306348461853,100.0,101.11668242325449,60.07027810829762,41.04640431495687
2022-09-12 12:00:00,0.0,0.0,121.75089078143422,40.83459746264813,1.1039312657437763,301.9884831202829,554.747528006509,39.535860250203406,151.1745746699203,150.81390845036262,151.1745746699203,0.0,50.059715227519796,100.0,110.14522027356972,55.10633700061848,55.03888327295124
2022-09-12 13:00:00,0.0,0.0,119.86207955951653,40.83459746264813,1.1034877620403178,296.5675811606069,518.2731545766732,38.99603608052104,141.53305145008235,155.03452971052454,141.53305145008235,0.0,47.72370968404493,100.0,112.59038249886825,58.95289432557328,53.63748817329497
2022-09-12 14:00:00,0.0,0.0,118.63646667775332,40.83459746264813,1.1034236201913592,295.3419682788437,441.8227174474229,36.006959920231964,122.06279668581891,173.27917159302478,122.06279668581891,0.0,41.3293096802872,100.0,113.52729194771867,66.68935560343624,46.837936344282426
2022-09-12 15:00:00,0.0,0.0,121.30797401259258,40.83459746264813,2.1873825489243206,300.9033680354852,348.8634081183055,32.001981503697046,97.86968298251983,203.03368505296535,97.86968298251983,0.0,32.5252866465018,100.0,116.60271986906821,78.80544830121904,37.797271567849165
2022-09-12 16:00:00,0.0,0.0,107.17767230779306,40.83459746264813,0.020000016,269.7199791276978,198.82568671871545,26.81330270995986,56.87761577458457,212.84236335311323,56.87761577458457,0.0,21.08765392854198,100.0,108.17210144053506,85.36190241029566,22.810199030239403
2022-09-12 17:00:00,0.0,0.0,80.73290256665436,40.83459746264813,1.1031698632725706,202.63691048610553,72.05922266971567,21.65185070842861,12.111799551221319,190.52511093488422,12.11179955122131,0.0,5.977094460316397,99.99999999999993,88.05996420839297,82.80840904097892,5.251555167414054
2022-09-12 18:00:00,0.0,0.0,64.47330308726427,40.83459746264813,1.103164317680025,198.64936294889125,0.0,18.9,0.0,198.64936294889125,0.0,0.0,0.0,0.0,89.8341839888497,89.8341839888497,0.0
2022-09-12 19:00:00,0.0,0.0,49.27147767021656,40.83459746264813,0.020000016,161.25686380120715,0.0,18.9,0.0,161.25686380120715,0.0,0.0,0.0,0.0,71.54682120520668,71.54682120520668,0.0
2022-09-12 20:00:00,0.0,0.0,42.66030284866581,40.83459746264813,1.1028680832562852,153.3612923477443,0.0,18.3,0.0,153.3612923477443,0.0,0.0,0.0,0.0,67.30333893478455,67.30333893478455,0.0
2022-09-12 21:00:00,0.0,0.0,0.017384699555450245,3.296230083400346,0.020000016,50.98933308874978,0.0,18.3,0.0,50.98933308874978,0.0,0.0,0.0,0.0,22.1362858783313,22.1362858783313,0.0
2022-09-12 22:00:00,0.0,0.0,0.04628604984253657,5.497923930990975,0.020000016,49.01246893199739,0.0,17.8,0.0,49.01246893199739,0.0,0.0,0.0,0.0,20.528307563471014,20.528307563471014,0.0
2022-09-12 23:00:00,0.0,0.0,0.0,5.09761595870177,1.10284011102246,48.56587490986565,0.0,17.2,0.0,48.56587490986565,0.0,0.0,0.0,0.0,20.57437963712741,20.57437963712741,0.0
2022-09-13 00:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176672,0.0,17.2,0.0,47.07103070176672,0.0,0.0,0.0,0.0,19.494773404150692,19.494773404150692,0.0
2022-09-13 01:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,17.8,0.0,47.07103070176673,0.0,0.0,0.0,0.0,19.216583612703253,19.216583612703253,0.0
2022-09-13 02:00:00,0.0,0.0,0.0,1.2009239168676158,1.1028892640423247,44.6691828680315,0.0,17.8,0.0,44.6691828680315,0.0,0.0,0.0,0.0,18.575924192451698,18.575924192451698,0.0
2022-09-13 03:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,18.3,0.0,45.87010678489911,0.0,0.0,0.0,0.0,18.855526848154888,18.855526848154888,0.0
2022-09-13 04:00:00,0.0,0.0,0.0,3.602771750602846,1.102869414101855,51.27849005639683,0.0,18.3,0.0,51.27849005639683,0.0,0.0,0.0,0.0,21.521963007326633,21.521963007326633,0.0
2022-09-13 05:00:00,0.0,0.0,0.545096283752725,40.83459746264813,0.020000016,77.18273588739486,0.0,18.3,0.0,77.18273588739486,0.0,0.0,0.0,0.0,32.54114106553275,32.54114106553275,0.0
2022-09-13 06:00:00,0.0,0.0,1.0023746346971296,40.83459746264813,1.10310711079608,99.77198410369041,26.32427662615537,19.122633644567355,1.6313172228322015,98.14066688085822,1.6313172228321946,0.0,1.6350453862246632,99.99999999999957,41.58353503840335,40.90687281095867,0.6766622274446803
2022-09-13 07:00:00,0.0,0.0,20.04991713295635,40.83459746264813,1.1035109652882649,207.03059178934345,138.84914315180487,23.2390357234939,40.249101358421555,166.7814904309219,40.24910135842154,0.0,19.441137181975296,99.99999999999997,78.79060570839327,63.51144309621607,15.279162612177203
2022-09-13 08:00:00,0.0,0.0,41.02170220161333,40.83459746264813,1.1035480984334438,219.6537987505718,148.66707806557872,24.645846189549335,42.87222340147154,176.78157534910028,42.87222340147153,0.0,19.51808875846265,99.99999999999999,79.29492895320695,63.85685566745406,15.438073285752886
2022-09-13 09:00:00,0.0,0.0,61.43658026150549,40.83459746264813,1.1036058799367303,238.14208186259586,239.88180686735504,27.496306464604846,68.44785937863149,169.69422248396438,68.44785937863148,0.0,28.742446040311677,99.99999999999997,84.37954921331243,60.18391540155998,24.19563381175245
2022-09-13 10:00:00,0.0,0.0,72.71477875938736,40.83459746264813,1.103787473383592,251.3468753083459,256.82708876452995,29.12584652389156,72.83706074043111,178.50981456791476,72.83706074043113,0.0,28.978701506066663,100.00000000000003,89.63046909514128,63.714314513088475,25.916154582052805
2022-09-13 11:00:00,0.0,0.0,78.47190375187829,40.83459746264813,2.1880116982421454,256.55965135839125,356.74708402867753,32.84834637589617,99.75961373693758,156.80003762145367,99.75961373693758,0.0,38.88359420849937,100.0,92.98889618411602,56.98465399031789,36.00424219379813
2022-09-13 12:00:00,0.0,0.0,86.65839648427927,40.83459746264813,1.103934558581426,266.89598882312794,543.7843402919412,39.19326063412316,148.38551155325484,118.51047726987309,148.38551155325484,0.0,55.59675595259319,100.0,98.70340094932544,43.9380182728079,54.76538267651754
2022-09-13 13:00:00,0.0,0.0,92.00465162536815,40.83459746264813,1.1035149741793042,268.7101532264586,533.1342155963803,38.860444237386886,145.66842732989053,123.04172589656807,145.66842732989053,0.0,54.21024311170214,100.0,103.25037564119715,47.385805418047475,55.86457022314968
2022-09-13 14:00:00,0.0,0.0,88.57766716679332,40.83459746264813,1.1034351653939758,265.28316876788375,452.4036893665234,36.33761529270386,124.82660940897155,140.45655935891222,124.82660940897154,0.0,47.05410071386464,99.99999999999999,101.73182755685528,53.95631520471255,47.77551235214273
2022-09-13 15:00:00,0.0,0.0,79.02095213116299,40.83459746264813,1.1037230102257092,258.6163461540556,235.26369037730763,28.451990324290865,66.89053925015091,191.72580690390467,66.89053925015091,0.0,25.864776238971675,100.0,100.70867563610337,74.71200200922847,25.996673626874895
2022-09-13 16:00:00,0.0,0.0,65.60631228319399,40.83459746264813,1.1032962847430354,228.14861910309867,135.79727071744836,25.34366470992026,39.059883768311074,189.0887353347876,39.05988376831107,0.0,17.120368259016374,99.99999999999997,91.5858598208978,75.94003277866311,15.645827042234686
2022-09-13 17:00:00,0.0,0.0,48.57004803639305,40.83459746264813,1.103177874226979,173.4422249970442,54.73394816240956,20.610435880075297,7.0144384017710575,166.42778659527315,7.014438401771059,0.0,4.044250701863747,100.00000000000003,73.97401245784086,70.99035093926352,2.9836615185773354
2022-09-13 18:00:00,0.0,0.0,42.01038771028606,40.83459746264813,0.020000016,176.18644757191305,0.0,18.9,0.0,176.18644757191305,0.0,0.0,0.0,0.0,77.75908498583766,77.75908498583766,0.0
2022-09-13 19:00:00,0.0,0.0,26.144290406163517,40.83459746264813,1.1030886512096483,138.12967653715413,0.0,18.9,0.0,138.12967653715413,0.0,0.0,0.0,0.0,61.43633171605613,61.43633171605613,0.0
2022-09-13 20:00:00,0.0,0.0,12.87141699924537,40.83459746264813,0.020000016,123.57240649832389,0.0,18.3,0.0,123.57240649832389,0.0,0.0,0.0,0.0,52.88270519992589,52.88270519992589,0.0
2022-09-13 21:00:00,0.0,0.0,0.0,0.0,1.1029050766902238,47.675718305793986,0.0,18.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.99830251964893,20.99830251964893,0.0
2022-09-13 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.566286313668154,18.566286313668154,0.0
2022-09-13 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.878605754232265,18.878605754232265,0.0
2022-09-14 00:00:00,0.0,0.0,0.0,0.0,1.102816601403227,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.38697347588363,19.38697347588363,0.0
2022-09-14 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.58626900995721,19.58626900995721,0.0
2022-09-14 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.737973233696774,19.737973233696774,0.0
2022-09-14 03:00:00,0.0,0.0,0.0,0.0,1.1029121363404766,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.033363687592445,20.033363687592445,0.0
2022-09-14 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.657197129880167,21.657197129880167,0.0
2022-09-14 05:00:00,0.0,0.0,0.20375850433272294,40.83459746264813,0.020000016,76.84139810797485,0.0,17.8,0.0,76.84139810797485,0.0,0.0,0.0,0.0,34.69902908487593,34.69902908487593,0.0
2022-09-14 06:00:00,0.0,0.0,0.057490912573933885,40.83459746264813,1.1031771817651237,98.8271003815672,53.952553305623866,19.986017290800746,6.831083171179967,91.99601721038724,6.831083171179969,0.0,6.912155820423194,100.00000000000004,45.645257889887574,42.503915982788754,3.1413419070988198
2022-09-14 07:00:00,0.0,0.0,7.821899060589408,40.83459746264813,1.1034996945180737,194.8025737169765,95.93239896058239,21.2978874675182,21.494215340157844,173.30835837681866,21.494215340157837,0.0,11.033845667453148,99.99999999999997,83.22354249515018,74.06270791717492,9.160834577975265
2022-09-14 08:00:00,0.0,0.0,18.79692942257104,40.83459746264813,1.103603436006557,197.4290259715295,211.96980834227068,25.524056510695956,60.92893352366772,136.5000924478618,60.92893352366772,0.0,30.861183265146664,100.0,78.62146195208372,54.41927097781243,24.20219097427129
2022-09-14 09:00:00,0.0,0.0,46.46522796796633,40.83459746264813,1.103717669820537,223.1707295690567,205.32320115015563,25.816350035942364,58.95447074507299,164.2162588239837,58.954470745072996,0.0,26.416757636144418,100.00000000000003,86.15962643892755,63.45154339734033,22.708083041587216
2022-09-14 10:00:00,0.0,0.0,66.28379881446882,40.83459746264813,2.187768858457077,244.91589536342732,261.78251114368186,28.180703473240058,74.50608866016886,170.40980670325848,74.50608866016884,0.0,30.421091513725674,99.99999999999997,95.25228412216421,66.39533092319422,28.85695319896999
2022-09-14 11:00:00,0.0,0.0,74.27109299264313,40.83459746264813,1.1041325665672028,252.3588405991561,327.2989330703114,30.228091658447234,92.43869253973581,159.92014805942028,92.43869253973583,0.0,36.629861002794975,100.00000000000003,96.02702206656689,60.925277348453,35.101744718113885
2022-09-14 12:00:00,0.0,0.0,86.0512846192209,40.83459746264813,2.187908947079204,266.2888769580695,488.09593168051134,36.95299786501598,134.35469454300502,131.9341824150645,134.35469454300502,0.0,50.454489905021774,100.0,101.6582680415843,50.56586480077034,51.09240324081395
2022-09-14 13:00:00,0.0,0.0,92.92863731840811,40.83459746264813,1.1034985485169362,269.6341389194984,453.8327938394389,36.38227480748247,125.19932843743639,144.434810482062,125.1993284374364,0.0,46.43304031868744,100.00000000000003,102.46956609210797,54.98208681243053,47.48747927967744
2022-09-14 14:00:00,0.0,0.0,98.08163078921632,40.83459746264813,1.1034849714733166,274.7871323903067,459.6618130252001,36.5644316570375,126.71816279716931,148.06896959313735,126.71816279716933,0.0,46.115027910833646,100.00000000000003,105.696332729033,57.04606207712976,48.65027065190324
