,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-14 15:00:00,0.0,0.0,98.39722960385022,40.83459746264813,1.1037295419374562,277.9926236267427,336.2693222129951,31.6084163191561,94.4775802972174,183.51504332952533,94.4775802972174,0.0,33.985642879528804,100.0,107.83330094001823,71.25299901264012,36.580301927378116
2022-09-14 16:00:00,0.0,0.0,88.82631269558625,40.83459746264813,1.1032943421514674,251.36861951549088,190.05970317508923,26.53936572422154,54.42543043844615,196.94318907704474,54.42543043844614,0.0,21.651640743124705,99.99999999999999,103.69967768869954,81.29000670566933,22.40967098303021
2022-09-14 17:00:00,0.0,0.0,65.06084493047672,40.83459746264813,0.020000016,189.93302189112788,66.6972796854206,20.984289990169394,10.401693462076777,179.53132842905111,10.401693462076764,0.0,5.476506064353124,99.99999999999987,83.4307312117316,78.86183936698168,4.568891844749913
2022-09-14 18:00:00,0.0,0.0,50.54839540725956,40.83459746264813,1.1029970734472876,184.72445526888652,0.0,18.3,0.0,184.72445526888652,0.0,0.0,0.0,0.0,83.67188192674732,83.67188192674732,0.0
2022-09-14 19:00:00,0.0,0.0,39.699231037326136,40.83459746264813,0.020000016,151.68461716831675,0.0,18.3,0.0,151.68461716831675,0.0,0.0,0.0,0.0,68.77968170453546,68.77968170453546,0.0
2022-09-14 20:00:00,0.0,0.0,30.53552872723061,40.83459746264813,1.1028868113998043,141.23651822630913,0.0,18.3,0.0,141.23651822630913,0.0,0.0,0.0,0.0,62.67737379488792,62.67737379488792,0.0
2022-09-14 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.02477691801784,22.02477691801784,0.0
2022-09-14 22:00:00,0.0,0.0,0.0,0.0,1.1028711441670944,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.79145544587143,19.79145544587143,0.0
2022-09-14 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.891633529089138,19.891633529089138,0.0
2022-09-15 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.668845999135947,20.668845999135947,0.0
2022-09-15 01:00:00,0.0,0.0,0.0,0.0,1.102774134602314,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.9598647798664,20.9598647798664,0.0
2022-09-15 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.88488324612323,20.88488324612323,0.0
2022-09-15 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.21372062508879,21.21372062508879,0.0
2022-09-15 04:00:00,0.0,0.0,0.0,0.0,1.1028148081983369,47.675718305793986,0.0,14.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,23.336065113894193,23.336065113894193,0.0
2022-09-15 05:00:00,0.0,0.0,0.3611453113054168,40.83459746264813,0.020000016,76.99878491494756,0.0,15.0,0.0,76.99878491494756,0.0,0.0,0.0,0.0,36.91643350546441,36.91643350546441,0.0
2022-09-15 06:00:00,0.0,0.0,3.0446573619832313,40.83459746264813,1.103188503509402,101.81426683097652,43.243925436434964,18.051372669888593,4.4193383266331265,97.3949285043434,4.419338326633124,0.0,4.3405884697571295,99.99999999999994,47.679203812196576,45.61826748026285,2.060936331933725
2022-09-15 07:00:00,0.0,0.0,31.149905638637435,40.83459746264813,1.1035223336771407,218.13058029502452,89.72726686780662,20.603977089618958,18.85117580072364,199.27940449430088,18.851175800723638,0.0,8.642151767637152,99.99999999999997,96.72910600402344,88.38680092105021,8.342305082973226
2022-09-15 08:00:00,0.0,0.0,60.0154924234425,40.83459746264813,1.1036083427731336,238.647588972401,172.7515321341724,24.298485379192886,49.881578894997276,188.76601007740373,49.88157889499726,0.0,20.901773661231474,99.99999999999997,98.75299995707057,78.15340432080355,20.599595636267026
2022-09-15 09:00:00,0.0,0.0,72.53253837479043,40.83459746264813,1.103720457412964,249.2380399758808,236.01373515795436,26.77542922368607,67.52544195812217,181.71259801775864,67.52544195812217,0.0,27.092751156547664,100.0,98.03587172775758,71.52909711430652,26.506774613451057
2022-09-15 10:00:00,0.0,0.0,80.36997421708571,40.83459746264813,1.1039057952932827,259.00207076604426,281.5526071117099,28.798518972240934,79.94750984883599,179.05456091720828,79.94750984883598,0.0,30.867517627321327,99.99999999999997,100.52450581716863,69.55643813967276,30.968067677495867
2022-09-15 11:00:00,0.0,0.0,88.83661179605575,40.83459746264813,2.1881565258983304,266.92435940256865,279.4381598794307,30.43244249623221,78.86057542867536,188.0637839738933,78.86057542867536,0.0,29.54416584727653,100.0,103.83384086611893,73.27339637312151,30.56044449299742
2022-09-15 12:00:00,0.0,0.0,104.61376371775071,40.83459746264813,1.1039488377140227,284.8513560565993,335.23524523569984,32.67610141361562,93.8056424251,191.04571363149927,93.80564242510002,0.0,32.93143614400103,100.00000000000003,112.77629512930213,75.70289815826622,37.073396971035905
2022-09-15 13:00:00,0.0,0.0,119.26618268084673,40.83459746264813,1.1035039192485934,295.9716842819371,491.4546421526388,38.15795756726996,134.64819263238178,161.3234916495553,134.64819263238178,0.0,45.493606241101915,100.0,118.74126532624072,64.81197121311918,53.92929411312154
2022-09-15 14:00:00,0.0,0.0,128.38516169509384,40.83459746264813,1.1034829994834827,305.09066329618423,442.919726498504,36.04124145307825,122.34968841988197,182.74097487630226,122.34968841988197,0.0,40.102731135073775,100.0,121.38221948558777,72.78431149676855,48.597907988819216
2022-09-15 15:00:00,0.0,0.0,125.92263233154617,40.83459746264813,1.1037304958486855,305.5180263544387,309.58330740654577,31.374478356454556,87.05710329522911,218.46092305920956,87.05710329522913,0.0,28.494915450334872,100.00000000000003,121.90183293114062,87.2226358334861,34.67919709765452
2022-09-15 16:00:00,0.0,0.0,112.49978924337387,40.83459746264813,1.103342701579849,275.04209606327845,173.0706991010976,26.5084593469093,49.5661650279199,225.47593103535854,49.56616502791991,0.0,18.021301370724103,100.00000000000003,114.44426796261556,93.85572216414333,20.588545798472225
2022-09-15 17:00:00,0.0,0.0,85.16976485914022,40.83459746264813,1.1032435712561477,210.04194181979136,52.843993273673235,21.05137478980229,6.527890084930536,203.51405173486083,6.527890084930533,0.0,3.1078983694272044,99.99999999999996,93.21046234822454,90.31974942136519,2.8907129268593508
2022-09-15 18:00:00,0.0,0.0,66.42561793605128,40.83459746264813,1.103054943120704,200.60167779767824,0.0,18.9,0.0,200.60167779767824,0.0,0.0,0.0,0.0,90.58972151493535,90.58972151493535,0.0
2022-09-15 19:00:00,0.0,0.0,51.54779573133498,40.83459746264813,0.020000016,163.53318186232556,0.0,18.9,0.0,163.53318186232556,0.0,0.0,0.0,0.0,72.62950474213123,72.62950474213123,0.0
2022-09-15 20:00:00,0.0,0.0,46.012864034974214,40.83459746264813,1.1029545493919217,156.71385353405273,0.0,18.9,0.0,156.71385353405273,0.0,0.0,0.0,0.0,68.51093974813034,68.51093974813034,0.0
2022-09-15 21:00:00,0.0,0.0,0.5672629379157866,1.3478840624832693,0.020000016,49.590865306193045,0.0,18.9,0.0,49.590865306193045,0.0,0.0,0.0,0.0,21.56570924629586,21.56570924629586,0.0
2022-09-15 22:00:00,0.0,0.0,1.7979698387713405,5.3915362499330755,0.020000016,50.6577650398683,0.0,18.3,0.0,50.6577650398683,0.0,0.0,0.0,0.0,21.964755311246833,21.964755311246833,0.0
2022-09-15 23:00:00,0.0,0.0,0.3740958094985175,1.3478840624832689,1.10291395038158,39.829402511029656,0.0,17.8,0.0,39.829402511029656,0.0,0.0,0.0,0.0,18.301441848788553,18.301441848788553,0.0
2022-09-16 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.090778785398996,17.090778785398996,0.0
2022-09-16 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.22034402237176,17.22034402237176,0.0
2022-09-16 02:00:00,0.0,0.0,0.0,0.0,1.1028321156958858,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.325755947138283,17.325755947138283,0.0
2022-09-16 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.027901538044567,17.027901538044567,0.0
2022-09-16 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.909768527863516,16.909768527863516,0.0
2022-09-16 05:00:00,0.0,0.0,22.17757670795533,40.83459746264813,1.1028956671620715,98.81521631159744,0.0,16.7,0.0,98.81521631159744,0.0,0.0,0.0,0.0,42.747914889291515,42.747914889291515,0.0
2022-09-16 06:00:00,0.0,0.0,17.775446913671768,40.83459746264813,0.020000016,93.61433496256225,58.49468687836424,20.127958964948885,8.025542909720503,85.58879205284175,8.0255429097205,0.0,8.57298501658964,99.99999999999996,40.87327929744374,37.36952790163251,3.5037513958112285
2022-09-16 07:00:00,0.0,0.0,39.72052160605498,40.83459746264813,1.1030608097173373,153.93772248814625,139.12907610761752,22.647783628363047,40.41790397648768,113.51981851165857,40.41790397648768,0.0,26.25601010798377,100.0,63.72562587199287,47.04596525897593,16.679660613016935
2022-09-16 08:00:00,0.0,0.0,58.34964730679822,40.83459746264813,1.1032185362341183,174.81454229473565,248.01443763389847,27.150451176059327,70.85982780266897,103.95471449206667,70.85982780266897,0.0,40.5342867203805,100.0,66.07050263638868,39.369810922064985,26.700691714323696
2022-09-16 09:00:00,0.0,0.0,72.66385702295285,40.83459746264813,0.020000016,188.16545453695616,302.6001554374953,30.056254857421727,85.51845171823159,102.64700281872457,85.51845171823159,0.0,45.44853991859359,100.0,65.51622649002246,35.741694747544365,29.774531742478096
2022-09-16 10:00:00,0.0,0.0,81.35274003072705,40.83459746264813,1.1032282394600754,199.10203165057655,433.16040241002725,34.63626257531335,120.3023310114462,78.79970063913035,120.3023310114462,0.0,60.422452756572774,100.0,73.29197905078061,29.12718880151354,44.16479024926707
2022-09-16 11:00:00,0.0,0.0,88.29034992584292,40.83459746264813,1.1032026124542424,204.75524491378036,416.1727159370823,34.70539737303382,115.55365422998625,89.20159068379411,115.55365422998625,0.0,56.43501551261571,100.0,77.9339608187429,34.06401599032862,43.86994482841428
2022-09-16 12:00:00,0.0,0.0,99.68875681984869,40.83459746264813,0.020000016,213.5848585439619,513.8354042824593,37.75735638382685,140.99939516008533,72.58546338387657,140.99939516008533,0.0,66.0156324382253,100.0,82.85316764036594,28.159502257768846,54.69366538259709
2022-09-16 13:00:00,0.0,0.0,93.10808126610587,40.83459746264813,1.1031193346223827,167.90521724974423,509.485256663078,37.021414270721195,140.20523807700764,27.69997917273659,140.20523807700764,0.0,83.50260961126938,100.0,65.28455598162267,10.936098519641822,54.34845746198085
2022-09-16 14:00:00,0.0,0.0,90.37287490763373,40.83459746264813,0.020000016,163.88561425936,305.89359090560777,31.259174715800242,86.05711227309044,77.82850198626957,86.05711227309044,0.0,52.510473638582624,100.0,64.25249779733133,30.515097787350317,33.737400009981016
2022-09-16 15:00:00,0.0,0.0,90.00921010461079,40.83459746264813,1.1030957113721191,163.8430486143151,319.44406070810675,31.682626897128337,89.7251260207415,74.11792259357361,89.7251260207415,0.0,54.762851875366124,100.0,64.76588143757138,29.40700377531757,35.35887766225381
2022-09-16 16:00:00,0.0,0.0,79.01319646192391,40.83459746264813,0.020000016,142.07279726428803,166.47232873509793,26.30226027297181,47.71301893175027,94.35977833253776,47.71301893175027,0.0,33.58350074785471,100.0,57.21347501354662,38.00039655010942,19.2130784634372
2022-09-16 17:00:00,0.0,0.0,14.36578390875164,16.180094127189612,1.1028803939839482,56.78062451018912,55.22871934852749,21.125897479641484,7.128423287774504,49.65220122241462,7.128423287774503,0.0,12.554323502545007,99.99999999999997,24.875149580662814,21.777172461912453,3.097977118750361
2022-09-16 18:00:00,0.0,0.0,12.775951331356701,19.14226003828452,0.020000016,70.02563400868908,0.0,18.9,0.0,70.02563400868908,0.0,0.0,0.0,0.0,30.955281371173744,30.955281371173744,0.0
2022-09-16 19:00:00,0.0,0.0,8.678428767024492,16.221983672427797,1.1028307224632043,63.00783507850016,0.0,18.9,0.0,63.00783507850016,0.0,0.0,0.0,0.0,27.80198263699482,27.80198263699482,0.0
2022-09-16 20:00:00,0.0,0.0,1.943658572571036,7.740281044571803,0.020000016,47.791362256190695,0.0,18.3,0.0,47.791362256190695,0.0,0.0,0.0,0.0,20.428673412213904,20.428673412213904,0.0
2022-09-16 21:00:00,0.0,0.0,0.05701619130541653,5.3915362499330755,0.020000016,43.555975080286366,0.0,17.8,0.0,43.555975080286366,0.0,0.0,0.0,0.0,18.2208875884929,18.2208875884929,0.0
2022-09-16 22:00:00,0.0,0.0,0.0,4.0436521874498075,1.1029481553864509,42.15107482649768,0.0,17.8,0.0,42.15107482649768,0.0,0.0,0.0,0.0,17.93512629299358,17.93512629299358,0.0
2022-09-16 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.620914264259532,16.620914264259532,0.0
2022-09-17 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.905005100033637,16.905005100033637,0.0
2022-09-17 01:00:00,0.0,0.0,0.0,0.0,1.1028846698355004,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.653108170002305,17.653108170002305,0.0
2022-09-17 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.709833866170328,17.709833866170328,0.0
2022-09-17 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.715549979566187,17.715549979566187,0.0
2022-09-17 04:00:00,0.0,0.0,0.0,0.0,1.1029158968048725,38.10742263904787,0.0,14.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.324437272169284,17.324437272169284,0.0
2022-09-17 05:00:00,0.0,0.0,0.0,0.0,0.020000016,26.234746474247864,0.0,14.4,0.0,26.234746474247864,0.0,0.0,0.0,0.0,11.482351983505536,11.482351983505536,0.0
2022-09-17 06:00:00,0.0,0.0,0.07541233102620011,4.036307465736298,0.020000016,24.410128188610365,60.63402370657056,17.994813240830332,8.690172695242355,15.71995549336801,8.690172695242355,0.0,35.60068438844636,100.0,11.268631068924924,7.2582032717975284,4.010427797127395
2022-09-17 07:00:00,0.0,0.0,3.131797065968269,5.108682671487257,1.1028313771041707,28.5388881293034,153.57875126476785,22.599335977023998,44.623557475583326,0.0,28.5388881293034,16.084669346279927,100.0,63.95475785389595,12.085012152002536,0.19856524614767207,11.886446905854864
2022-09-17 08:00:00,0.0,0.0,13.314018437692692,11.438391999053746,0.020000016,45.050818828594295,241.29632387983665,27.540510121244896,68.8401116909579,0.0,45.050818828594295,23.789292862363602,100.0,65.44268700614512,16.54671219321124,0.0036010111631256747,16.54311118204811
2022-09-17 09:00:00,0.0,0.0,22.70841229768096,18.047591180234143,0.020000016,61.054411869762966,300.03879193553365,30.47621224798543,84.6603101775288,0.0,61.054411869762966,23.605898307765834,100.0,72.11692437900908,22.594954491212818,0.0036010111631256747,22.59135348004969
2022-09-17 10:00:00,0.0,0.0,31.18664385233603,25.587685541660054,1.1029364319169788,77.07273778584396,369.012955480876,33.231654858777375,103.03887816446773,0.0,77.07273778584396,25.966140378623777,100.0,74.7996670371572,28.471176563291365,0.19858416131022302,28.272592401981143
2022-09-17 11:00:00,0.0,0.0,33.639825316952724,26.516061212034053,0.020000016,80.45429492083464,396.7867553937736,34.599586106055426,110.21572727551802,0.0,80.45429492083464,29.76143235468338,100.0,72.9971093142764,29.22299184051185,0.0036010111631256747,29.219390829348722
2022-09-17 12:00:00,0.0,0.0,41.401574811038145,28.006437059980357,0.020000016,89.70642026286635,529.8539008100521,38.25793440031413,145.11233037683473,0.0,89.70642026286635,55.40591011396839,100.0,61.8186063375265,32.39883202859073,0.0036010111631256747,32.395231017427605
2022-09-17 13:00:00,0.0,0.0,44.855717798917645,27.0351599147488,1.10292777960436,92.1892861055143,512.8525950769587,37.72664359615496,140.74649105927054,0.0,92.1892861055143,48.55720495375624,100.0,65.50023763412472,33.900219925050614,0.19858260345775294,33.70163732159286
2022-09-17 14:00:00,0.0,0.0,51.083399395279855,28.246621843353875,0.020000016,99.6284296304816,443.92546331288827,35.57267072852776,122.84916354198948,0.0,99.6284296304816,23.220733911507878,100.0,81.09817499606247,36.74656585888474,0.0036010111631256747,36.742964847721616
2022-09-17 15:00:00,0.0,0.0,46.92510157706027,27.275344698122325,0.020000016,94.49885466703046,314.8579158603906,31.539309870637208,88.48505894266495,6.013795724365508,88.48505894266495,0.0,93.63611787089347,100.0,35.151977510291765,2.2404022618622546,32.91157524842951
2022-09-17 16:00:00,0.0,0.0,44.79765214941433,28.246621843353875,1.1027196267627137,93.34268238461605,167.97199047492217,25.84912470234132,48.22394761704715,45.1187347675689,48.22394761704715,0.0,51.66334026950463,100.0,35.134377574954584,17.085359580584264,18.04901799437032
2022-09-17 17:00:00,0.0,0.0,30.828651746718542,26.888053338445317,0.020000016,83.95145155941172,46.486135586392415,20.85269173707476,5.055254399083838,78.89619716032789,5.055254399083836,0.0,6.021640251814199,99.99999999999997,35.122172227496236,33.00745820727148,2.1147140202247527
2022-09-17 18:00:00,0.0,0.0,21.153156617549143,25.815336196009913,0.020000016,85.07591545260692,0.0,19.4,0.0,85.07591545260692,0.0,0.0,0.0,0.0,37.513997513794784,37.513997513794784,0.0
2022-09-17 19:00:00,0.0,0.0,10.921436004685704,22.349674383424002,1.1028787355203094,71.37853302715759,0.0,19.4,0.0,71.37853302715759,0.0,0.0,0.0,0.0,31.84317571264502,31.84317571264502,0.0
2022-09-17 20:00:00,0.0,0.0,2.2060235883913335,18.47656782341047,0.020000016,58.79001405084968,0.0,18.9,0.0,58.79001405084968,0.0,0.0,0.0,0.0,25.5087667569135,25.5087667569135,0.0
2022-09-17 21:00:00,0.0,0.0,0.7154712750933441,12.94804905872933,0.020000016,51.77094297287054,0.0,18.3,0.0,51.77094297287054,0.0,0.0,0.0,0.0,23.080239986605307,23.080239986605307,0.0
2022-09-17 22:00:00,0.0,0.0,0.18555785276910938,10.468865976355968,1.102801231679933,48.761846468172955,0.0,17.8,0.0,48.761846468172955,0.0,0.0,0.0,0.0,21.194923289182146,21.194923289182146,0.0
2022-09-17 23:00:00,0.0,0.0,0.1590649909512158,8.398053167425847,0.020000016,52.02537710954095,0.0,17.2,0.0,52.02537710954095,0.0,0.0,0.0,0.0,22.748575629683334,22.748575629683334,0.0
2022-09-18 00:00:00,0.0,0.0,0.0,8.847347854920269,0.020000016,52.315606806084155,0.0,16.7,0.0,52.315606806084155,0.0,0.0,0.0,0.0,23.191708993857837,23.191708993857837,0.0
2022-09-18 01:00:00,0.0,0.0,0.0,7.646423938052654,1.1028654876752262,51.11468288921654,0.0,16.7,0.0,51.11468288921654,0.0,0.0,0.0,0.0,23.238259126670027,23.238259126670027,0.0
2022-09-18 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,16.1,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.740767634085493,21.740767634085493,0.0
2022-09-18 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,15.6,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.843617836168853,21.843617836168853,0.0
2022-09-18 04:00:00,0.0,0.0,0.0,3.602771750602846,1.1028884018157028,51.278490056396826,0.0,15.6,0.0,51.278490056396826,0.0,0.0,0.0,0.0,24.111017389019846,24.111017389019846,0.0
2022-09-18 05:00:00,0.0,0.0,0.5716021914771033,40.83459746264813,0.020000016,77.20924179511924,0.0,15.0,0.0,77.20924179511924,0.0,0.0,0.0,0.0,35.597447524922075,35.597447524922075,0.0
2022-09-18 06:00:00,0.0,0.0,3.3819653124522544,40.83459746264813,1.1032384236657131,102.15157478144556,58.33852275432577,18.52307883607268,8.029310937644084,94.12226384380148,8.029310937644084,0.0,7.860193007129733,100.0,48.51429037517776,44.716586887890855,3.7977034872869027
2022-09-18 07:00:00,0.0,0.0,51.4974874766209,40.83459746264813,1.1035739247914094,238.478162133008,152.98667501131183,23.680833594103493,44.275216341756476,194.20294579125152,44.275216341756476,0.0,18.565731950358863,100.0,101.04157458173003,82.31935659945488,18.722217982275154
2022-09-18 08:00:00,0.0,0.0,79.81291382399476,40.83459746264813,1.1036699360697222,258.44501037295333,250.81528404292246,28.93797762634133,71.1823033809712,187.26270699198213,71.1823033809712,0.0,27.54253343032253,100.0,100.22985749388825,72.67874697028336,27.55111052360489
2022-09-18 09:00:00,0.0,0.0,89.31301522784824,40.83459746264813,1.1036638749767138,266.01851682893863,329.118958367218,33.08496744897556,91.95078785063936,174.06772897829927,91.95078785063936,0.0,34.56555917487792,100.0,102.71161078293417,67.27745517681178,35.43415560612239
2022-09-18 10:00:00,0.0,0.0,98.23710030594823,40.83459746264813,2.187787131946635,276.8691968549067,360.44077312100507,34.063774160031414,100.32567672618784,176.54352012871885,100.32567672618785,0.0,36.235766876863345,100.00000000000003,106.16625125358456,67.83883297387901,38.327418279705554
2022-09-18 11:00:00,0.0,0.0,104.27572940279025,40.83459746264813,1.1041351348222348,282.3634770093032,394.76244579279233,35.13632643102476,109.42764884458852,172.93582816471468,109.42764884458853,0.0,38.75417954319324,100.00000000000003,105.88886125023195,64.92954514945824,40.95931610077372
2022-09-18 12:00:00,0.0,0.0,117.12535002657367,40.83459746264813,2.1879749225302794,297.36294236542227,513.4960195766371,38.846750611769906,140.3101698280544,157.05277253736787,140.3101698280544,0.0,47.184820244222145,100.0,112.24552974691866,59.46856091694514,52.77696882997353
2022-09-18 13:00:00,0.0,0.0,128.1460390618461,40.83459746264813,1.1035100657983938,304.8515406629365,493.4982619577848,38.22182068618078,135.1745174886216,169.67702317431488,135.1745174886216,0.0,44.34109704502995,100.0,113.65833384825983,63.349081929344635,50.309251918915194
2022-09-18 14:00:00,0.0,0.0,136.2660294858321,40.83459746264813,1.1034873423263392,312.9715310869225,374.67163195092553,34.50848849846642,104.10916510351572,208.86236598340676,104.10916510351572,0.0,33.264739684773815,100.0,117.16240395076224,78.25472676827634,38.9076771824859
2022-09-18 15:00:00,0.0,0.0,132.3558313929162,40.83459746264813,1.1037515328670482,311.95122541580884,293.373122287333,31.367910071479155,82.50073336653358,229.45049204927525,82.50073336653358,0.0,26.446677122863026,100.0,114.70822699008187,84.42427028956155,30.28395670052032
2022-09-18 16:00:00,0.0,0.0,117.1074123181965,40.83459746264813,1.1033458060482477,279.6497191381011,146.24819402753073,26.270256063360335,41.92152053852752,237.72819859957357,41.92152053852752,0.0,14.990725064102485,100.0,106.69905865725083,90.7338763829607,15.965182274290129
2022-09-18 17:00:00,0.0,0.0,85.5459125988572,40.83459746264813,0.020000016,210.41808955950836,33.52622424205546,21.047694507564234,2.6275845260992914,207.79050503340906,2.627584526099298,0.0,1.2487445977671947,100.00000000000024,89.06831786946402,87.95612702917934,1.1121908402846827
2022-09-18 18:00:00,0.0,0.0,67.26226113010416,40.83459746264813,1.1031752025617119,201.43832099173116,0.0,19.4,0.0,201.43832099173116,0.0,0.0,0.0,0.0,88.7942222990419,88.7942222990419,0.0
2022-09-18 19:00:00,0.0,0.0,52.20118095026079,40.83459746264813,1.103222190135249,164.1865670812514,0.0,18.9,0.0,164.1865670812514,0.0,0.0,0.0,0.0,72.95462908291069,72.95462908291069,0.0
2022-09-18 20:00:00,0.0,0.0,44.519434950726904,40.83459746264813,0.020000016,155.2204244498054,0.0,18.9,0.0,155.2204244498054,0.0,0.0,0.0,0.0,68.5489404481972,68.5489404481972,0.0
2022-09-18 21:00:00,0.0,0.0,0.43078669127730634,2.6957681249665386,0.020000016,50.80227312203783,0.0,18.3,0.0,50.80227312203783,0.0,0.0,0.0,0.0,22.76098727891119,22.76098727891119,0.0
2022-09-18 22:00:00,0.0,0.0,0.24125793390354625,8.994308000535923,1.1028012865245145,52.70382488560335,0.0,18.3,0.0,52.70382488560335,0.0,0.0,0.0,0.0,23.075972615544625,23.075972615544625,0.0
2022-09-18 23:00:00,0.0,0.0,0.008867742834408186,3.602771750602846,0.020000016,47.07989844460113,0.0,17.2,0.0,47.07989844460113,0.0,0.0,0.0,0.0,20.916021101270502,20.916021101270502,0.0
2022-09-19 00:00:00,0.0,0.0,0.01647081745068139,3.602771750602846,0.020000016,47.087501519217405,0.0,17.2,0.0,47.087501519217405,0.0,0.0,0.0,0.0,20.81627668265722,20.81627668265722,0.0
2022-09-19 01:00:00,0.0,0.0,0.0,3.602771750602846,1.102946516703323,47.07103070176673,0.0,17.2,0.0,47.07103070176673,0.0,0.0,0.0,0.0,20.962323685090016,20.962323685090016,0.0
2022-09-19 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,16.7,0.0,47.07103070176674,0.0,0.0,0.0,0.0,20.82758963847122,20.82758963847122,0.0
2022-09-19 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.267211989255667,19.267211989255667,0.0
2022-09-19 04:00:00,0.0,0.0,0.0,3.602771750602846,1.102966519476654,51.278490056396826,0.0,15.6,0.0,51.278490056396826,0.0,0.0,0.0,0.0,23.047771962817666,23.047771962817666,0.0
2022-09-19 05:00:00,0.0,0.0,0.9068926755748469,40.83459746264813,0.020000016,77.54453227921697,0.0,15.6,0.0,77.54453227921697,0.0,0.0,0.0,0.0,34.1325005578921,34.1325005578921,0.0
2022-09-19 06:00:00,0.0,0.0,6.862281632868748,40.83459746264813,1.1031322736483686,105.63189110186205,61.233777560002686,18.61355554875008,8.843160730745439,96.78873037111661,8.843160730745439,0.0,8.371676998774808,100.0,48.74175497855576,44.6778804647417,4.0638745138140635
