,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-19 07:00:00,0.0,0.0,56.66930255003513,40.83459746264813,1.1036220156114205,243.64997720642225,153.6485411705932,23.701516911581038,44.46337774751804,199.1865994589042,44.46337774751805,0.0,18.248874166669147,100.00000000000003,101.98835857846534,83.41289325688471,18.575465321580623
2022-09-19 08:00:00,0.0,0.0,82.46956969891933,40.83459746264813,1.103708561167883,261.10166624787786,236.09836552503347,28.4780739226573,67.12129311041357,193.98037313746428,67.12129311041357,0.0,25.706957016004534,100.0,100.03225078170894,74.36808875447676,25.66416202723218
2022-09-19 09:00:00,0.0,0.0,95.73767777806576,40.83459746264813,1.1037013874326478,272.44317937915616,309.9593410838377,31.88622940886993,86.99381910788357,185.4493602712726,86.99381910788355,0.0,31.93099541200671,99.99999999999999,100.01917838459663,68.14551300165918,31.873665382937446
2022-09-19 10:00:00,0.0,0.0,106.17766991860657,40.83459746264813,2.187828217602563,284.80976646756505,333.75635213141067,32.62988600410658,93.40825459039111,191.40151187717396,93.4082545903911,0.0,32.7967175244423,99.99999999999999,101.18382358296817,68.12804340724762,33.05578017572056
2022-09-19 11:00:00,0.0,0.0,112.54374601675912,40.83459746264813,1.1041491833646428,290.6314936232721,370.9325376952946,33.791641802977956,103.35353629786388,187.2779573254082,103.35353629786388,0.0,35.561712534786324,100.0,100.83722297210913,65.04847719056632,35.788745781542815
2022-09-19 12:00:00,0.0,0.0,126.21250690906463,40.83459746264813,2.1879961402890853,306.4500992479133,508.7606288888883,38.09876965277776,139.42175536220603,167.02834388570724,139.42175536220603,0.0,45.49574488778874,100.0,107.06769690884552,58.53568097603842,48.5320159328071
2022-09-19 13:00:00,0.0,0.0,136.40010242122713,40.83459746264813,1.1035117564080854,313.10560402231755,507.5008651692107,38.05940203653783,139.09781698280912,174.00778703950843,139.09781698280912,0.0,44.42520836289295,100.0,106.22250738276028,59.121204596041444,47.10130278671884
2022-09-19 14:00:00,0.0,0.0,145.08854814459832,40.83459746264813,1.1034858031939039,321.79404974568877,426.3471516449482,35.52334848890463,118.00705908243023,203.78699066325854,118.00705908243023,0.0,36.67161004862901,100.0,111.07764982645939,70.41654751372182,40.66110231273757
2022-09-19 15:00:00,0.0,0.0,143.91399295377153,40.83459746264813,1.1037559605888487,323.50938697666413,297.5514162336522,31.498481757301633,83.63432913630156,239.87505784036256,83.63432913630157,0.0,25.852210941358067,100.00000000000003,113.92522161556347,84.52440955098801,29.40081206457546
2022-09-19 16:00:00,0.0,0.0,128.61880586033112,40.83459746264813,1.1033338167035274,291.1611126802358,154.8196491271335,25.938114035222924,44.433292818173186,246.72781986206263,44.433292818173186,0.0,15.260723662287798,100.0,107.9879554303923,91.53852826264051,16.449427167751793
2022-09-19 17:00:00,0.0,0.0,93.01784685856761,40.83459746264813,0.020000016,220.85819286041877,37.09631593504961,21.1592598729703,3.2156756906567225,217.64251716976204,3.215675690656724,0.0,1.4559911267086272,100.00000000000004,88.14037574500615,86.85711212551423,1.283263619491919
2022-09-19 18:00:00,0.0,0.0,70.59929344872293,40.83459746264813,1.1030908649116642,204.77535331034989,0.0,19.4,0.0,204.77535331034989,0.0,0.0,0.0,0.0,84.86912505379834,84.86912505379834,0.0
2022-09-19 19:00:00,0.0,0.0,55.26740127579291,40.83459746264813,1.1031447787887572,167.2527874067835,0.0,18.9,0.0,167.2527874067835,0.0,0.0,0.0,0.0,69.23973605183397,69.23973605183397,0.0
2022-09-19 20:00:00,0.0,0.0,48.74089952903622,40.83459746264813,0.020000016,159.4418890281148,0.0,18.9,0.0,159.4418890281148,0.0,0.0,0.0,0.0,63.76839848073194,63.76839848073194,0.0
2022-09-19 21:00:00,0.0,0.0,0.8285719126825949,2.6957681249665386,0.020000016,51.20005834344311,0.0,18.9,0.0,51.20005834344311,0.0,0.0,0.0,0.0,21.419305414766793,21.419305414766793,0.0
2022-09-19 22:00:00,0.0,0.0,1.5964518069846225,8.994308000535923,1.102825964673759,54.05901875868443,0.0,18.9,0.0,54.05901875868443,0.0,0.0,0.0,0.0,21.988673552887857,21.988673552887857,0.0
2022-09-19 23:00:00,0.0,0.0,0.3305646665765609,8.847347854920269,0.020000016,52.64617147266072,0.0,17.8,0.0,52.64617147266072,0.0,0.0,0.0,0.0,22.450875603676202,22.450875603676202,0.0
2022-09-20 00:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,17.8,0.0,45.87010678489911,0.0,0.0,0.0,0.0,19.34954789822825,19.34954789822825,0.0
2022-09-20 01:00:00,0.0,0.0,0.0,3.602771750602846,1.1029311156818689,47.07103070176672,0.0,17.2,0.0,47.07103070176672,0.0,0.0,0.0,0.0,20.887242618160396,20.887242618160396,0.0
2022-09-20 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,16.7,0.0,47.07103070176673,0.0,0.0,0.0,0.0,20.602825466870286,20.602825466870286,0.0
2022-09-20 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.284599292836134,19.284599292836134,0.0
2022-09-20 04:00:00,0.0,0.0,0.0,3.602771750602846,1.1028510305813144,51.278490056396826,0.0,15.6,0.0,51.278490056396826,0.0,0.0,0.0,0.0,22.552400955049436,22.552400955049436,0.0
2022-09-20 05:00:00,0.0,0.0,1.4441284417064393,40.83459746264813,0.020000016,81.04993708654858,0.0,16.7,0.0,81.04993708654858,0.0,0.0,0.0,0.0,35.378656551958116,35.378656551958116,0.0
2022-09-20 06:00:00,0.0,0.0,11.426486802224574,40.83459746264813,1.1032403027777453,110.19609627121785,46.50556970610362,18.653299053315738,5.100032674596192,105.09606359662166,5.100032674596193,0.0,4.62814278106898,100.00000000000003,49.76869983954782,47.47452664137084,2.2941731981769777
2022-09-20 07:00:00,0.0,0.0,66.57972869092897,40.83459746264813,1.1035187822151622,253.5604033473161,134.92850139918733,22.516515668724605,39.21648331096412,214.343920036352,39.21648331096412,0.0,15.46632786241749,100.0,105.2436929124487,88.99708820638249,16.246604706066208
2022-09-20 08:00:00,0.0,0.0,87.845864702157,40.83459746264813,1.1036548375873918,266.4779612511155,224.74874963584912,26.423398426120283,64.38674697833771,202.0912142727778,64.38674697833773,0.0,24.16212833363089,100.00000000000003,103.05387699425427,78.20188039555546,24.851996598698804
2022-09-20 09:00:00,0.0,0.0,105.15636287062888,40.83459746264813,1.1037417470247466,281.8618644717193,332.7108404618329,31.49721376443228,93.5172215103175,188.3446429614018,93.51722151031748,0.0,33.17838746493518,99.99999999999999,105.9518913990956,70.86469747453202,35.08719392456358
2022-09-20 10:00:00,0.0,0.0,119.29369067475668,40.83459746264813,2.187894771333964,297.9257872237152,371.0025349552727,34.89382921735228,102.9373006438309,194.9884865798843,102.9373006438309,0.0,34.551322865695525,100.0,108.14326119588577,70.91444235853467,37.2288188373511
2022-09-20 11:00:00,0.0,0.0,124.06610209067112,40.83459746264813,1.1040871766075737,302.1538496971841,366.20023430918894,35.343757322162155,101.4292957811444,200.72455391603972,101.42929578114439,0.0,33.56875839338004,99.99999999999999,106.00249413258277,70.48550477537835,35.51698935720442
2022-09-20 12:00:00,0.0,0.0,136.20861153079463,40.83459746264813,2.188032356243933,316.44620386964334,482.3494473828766,38.3734202307149,132.04281557048563,184.4033882991577,132.04281557048563,0.0,41.72678134729001,100.0,110.57419539517323,64.59952786984155,45.97466752533168
2022-09-20 13:00:00,0.0,0.0,144.75350644439627,40.83459746264813,1.1035429179607092,321.45900804548666,496.8771669509607,38.32741146721752,136.044128757964,185.41487928752267,136.044128757964,0.0,42.32083262657043,100.0,113.17867632704031,65.36460683376627,47.81406949327403
2022-09-20 14:00:00,0.0,0.0,152.15960096416484,40.83459746264813,1.1035173370683868,328.8651025652552,414.0717068065283,35.13974083770401,114.77864493046822,214.086457634787,114.7786449304682,0.0,34.90143649634981,99.99999999999999,117.36345884444677,76.47127101506885,40.89218782937792
2022-09-20 15:00:00,0.0,0.0,154.5859885595043,40.83459746264813,1.1037712265175823,334.1813825823968,288.37947833223814,30.71185869788244,81.29805173432865,252.88333084806814,81.29805173432865,0.0,24.32752270820579,100.0,118.98016509151087,90.0835855830611,28.896579508449776
2022-09-20 16:00:00,0.0,0.0,136.53529880644322,40.83459746264813,1.10335529106914,299.0776056263479,144.54241768609958,25.616950552690614,41.5331908547122,257.54441477163573,41.53319085471219,0.0,13.887094878846131,99.99999999999997,109.64910013209233,94.44961360690185,15.19948652519048
2022-09-20 17:00:00,0.0,0.0,99.71169691564234,40.83459746264813,1.103215303507946,227.55204291749348,33.50410010705109,20.447003128345344,2.6298659514076634,224.92217696608583,2.629865951407652,0.0,1.1557206508408262,99.99999999999956,92.53697786774535,91.46980456332363,1.0671733044217149
2022-09-20 18:00:00,0.0,0.0,76.10998086072813,40.83459746264813,0.020000016,210.2860407223551,0.0,18.9,0.0,210.2860407223551,0.0,0.0,0.0,0.0,91.3981200299131,91.3981200299131,0.0
2022-09-20 19:00:00,0.0,0.0,56.56317102326865,40.83459746264813,1.1032298371810478,168.54855715425927,0.0,18.9,0.0,168.54855715425927,0.0,0.0,0.0,0.0,72.15033055263126,72.15033055263126,0.0
2022-09-20 20:00:00,0.0,0.0,48.941087624929075,40.83459746264813,0.020000016,159.64207712400759,0.0,18.9,0.0,159.64207712400759,0.0,0.0,0.0,0.0,65.86473813905806,65.86473813905806,0.0
2022-09-20 21:00:00,0.0,0.0,0.8712425880258828,2.6957681249665386,1.1028425752254272,51.24272901878642,0.0,18.3,0.0,51.24272901878642,0.0,0.0,0.0,0.0,22.179135874982478,22.179135874982478,0.0
2022-09-20 22:00:00,0.0,0.0,1.1973442388996733,10.19523191740354,0.020000016,54.860835107467096,0.0,18.3,0.0,54.860835107467096,0.0,0.0,0.0,0.0,23.16749141858896,23.16749141858896,0.0
2022-09-20 23:00:00,0.0,0.0,0.01804089456646956,7.646423938052653,0.020000016,51.132723783783,0.0,17.8,0.0,51.132723783783,0.0,0.0,0.0,0.0,21.53277869670604,21.53277869670604,0.0
2022-09-21 00:00:00,0.0,0.0,0.0,2.4018478337352307,1.102899836092692,45.87010678489911,0.0,17.2,0.0,45.87010678489911,0.0,0.0,0.0,0.0,20.022720322514598,20.022720322514598,0.0
2022-09-21 01:00:00,0.0,0.0,0.025029410322132482,3.602771750602846,0.020000016,47.09606011208886,0.0,17.2,0.0,47.09606011208886,0.0,0.0,0.0,0.0,21.159622174114563,21.159622174114563,0.0
2022-09-21 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,16.7,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.39220665173891,21.39220665173891,0.0
2022-09-21 03:00:00,0.0,0.0,0.0,3.602771750602846,1.1029557548168767,47.07103070176674,0.0,16.1,0.0,47.07103070176674,0.0,0.0,0.0,0.0,21.696868782517257,21.696868782517257,0.0
2022-09-21 04:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,50.077566139529225,0.0,16.1,0.0,50.077566139529225,0.0,0.0,0.0,0.0,23.309950680330726,23.309950680330726,0.0
2022-09-21 05:00:00,0.0,0.0,1.5562045543543168,40.83459746264813,0.020000016,81.16201319919645,0.0,16.1,0.0,81.16201319919645,0.0,0.0,0.0,0.0,38.098209336403976,38.098209336403976,0.0
2022-09-21 06:00:00,0.0,0.0,23.881278403620943,40.83459746264813,1.1032977238749162,122.65088787261422,38.10076898167096,18.99064903067722,3.4190112741798657,119.23187659843435,3.4190112741798657,0.0,2.787596024360514,100.0,59.81617953475783,58.154283629660846,1.6618959050969835
2022-09-21 07:00:00,0.0,0.0,73.51559581940354,40.83459746264813,1.103546055098132,260.49627047579065,145.75945683854252,25.154983026204455,41.95465140792474,218.5416190678659,41.95465140792476,0.0,16.105662983694742,100.00000000000004,117.06643822912278,98.24411319472846,18.822325034394325
2022-09-21 08:00:00,0.0,0.0,92.67744975129943,40.83459746264813,1.1037125626909783,271.3095463002579,254.67718495123935,30.15866202972623,71.94705088694714,199.3624954133108,71.94705088694712,0.0,26.51843691755815,99.99999999999997,107.13809467368716,78.77944509608808,28.35864957759908
2022-09-21 09:00:00,0.0,0.0,109.67442704622403,40.83459746264813,1.103696012600828,286.3799286473144,329.5464140397284,33.59832543874151,91.88993922448844,194.48998942282594,91.88993922448844,0.0,32.08672467324122,100.0,109.61446836276308,74.50653873295889,35.10792962980419
2022-09-21 10:00:00,0.0,0.0,119.535669981527,40.83459746264813,2.187741261933245,298.1677665304855,392.18750586918367,36.65585955841199,108.07884307007305,190.08892346041245,108.07884307007305,0.0,36.24766161939331,100.0,113.41588646240282,72.44806060247629,40.967825859926535
2022-09-21 11:00:00,0.0,0.0,123.65443899865623,40.83459746264813,1.1040769027217945,301.7421866051692,376.20769169664,36.75649036552,103.63479203981824,198.10739456535094,103.63479203981825,0.0,34.345476582439154,100.00000000000003,115.88976126983883,76.15514565385212,39.73461561598671
2022-09-21 12:00:00,0.0,0.0,137.80154031261375,40.83459746264813,2.1880392791142973,318.0391326514623,498.4099269721899,39.97531021788093,135.58858757726233,182.45054507419997,135.58858757726233,0.0,42.63267430233287,100.0,122.45737648993773,70.41847657778445,52.03889991215328
2022-09-21 13:00:00,0.0,0.0,148.1406194798761,40.83459746264813,1.1035457589127409,324.8461210809665,488.5966540290855,39.16864543840892,133.33895102642705,191.50717005453944,133.33895102642705,0.0,41.046804124588235,100.0,124.84377476026039,73.68095255666519,51.1628222035952
2022-09-21 14:00:00,0.0,0.0,153.445780649654,40.83459746264813,1.1035164161856608,330.1512822507444,404.7894849620478,35.949671405063995,111.85630016324477,218.2949820874996,111.85630016324478,0.0,33.88031674470123,100.00000000000003,126.85297424115979,83.94210109103501,42.91087315012477
2022-09-21 15:00:00,0.0,0.0,148.71585083099842,40.83459746264813,1.1037780141961977,328.311244853891,274.28788912091454,31.37149653502858,77.13264357530439,251.17860127858665,77.13264357530437,0.0,23.49375624025027,99.99999999999997,126.93015931459857,97.15618756809533,29.773971746503236
2022-09-21 16:00:00,0.0,0.0,133.96097250355487,40.83459746264813,1.1033170828378793,296.5032793234596,134.75245561485002,26.411014237964064,38.606096554847795,257.8971827686118,38.606096554847795,0.0,13.020461912912559,100.0,121.16754311244782,105.41683480951825,15.750708302929567
2022-09-21 17:00:00,0.0,0.0,99.461721589772,40.83459746264813,1.1033056240660557,227.30206759162314,30.117193910131814,20.94116230969162,2.121217007071567,225.18085058455156,2.1212170070715786,0.0,0.9332150074774562,100.00000000000055,101.7265286553219,100.77905526085827,0.9474733944636284
2022-09-21 18:00:00,0.0,0.0,76.16001206401192,40.83459746264813,0.020000016,210.33607192563892,0.0,18.9,0.0,210.33607192563892,0.0,0.0,0.0,0.0,98.09803487512335,98.09803487512335,0.0
2022-09-21 19:00:00,0.0,0.0,57.026174710998355,40.83459746264813,1.103234472725552,169.01156084198897,0.0,18.3,0.0,169.01156084198897,0.0,0.0,0.0,0.0,78.93689873094283,78.93689873094283,0.0
2022-09-21 20:00:00,0.0,0.0,48.7042378164046,40.83459746264813,0.020000016,159.4052273154831,0.0,18.3,0.0,159.4052273154831,0.0,0.0,0.0,0.0,73.2120457080719,73.2120457080719,0.0
2022-09-21 21:00:00,0.0,0.0,0.13346756560294687,3.3697101562081726,1.1028733935722859,51.1788960276051,0.0,18.3,0.0,51.1788960276051,0.0,0.0,0.0,0.0,23.44018896976632,23.44018896976632,0.0
2022-09-21 22:00:00,0.0,0.0,0.055312890055652195,7.646423938052653,0.020000016,51.16999577927219,0.0,18.3,0.0,51.16999577927219,0.0,0.0,0.0,0.0,22.24515137658158,22.24515137658158,0.0
2022-09-21 23:00:00,0.0,0.0,0.758636555416469,6.899001834003193,0.020000016,51.125897340583556,0.0,17.8,0.0,51.125897340583556,0.0,0.0,0.0,0.0,22.02787069702641,22.02787069702641,0.0
2022-09-22 00:00:00,0.0,0.0,0.0645789928422366,6.151579729953729,1.102723769185631,49.68441767395986,0.0,17.2,0.0,49.68441767395986,0.0,0.0,0.0,0.0,22.193589153471038,22.193589153471038,0.0
2022-09-22 01:00:00,0.0,0.0,0.0958888712164975,2.4018478337352307,0.020000016,45.96599565611561,0.0,17.2,0.0,45.96599565611561,0.0,0.0,0.0,0.0,20.472029046853123,20.472029046853123,0.0
2022-09-22 02:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,16.7,0.0,45.87010678489911,0.0,0.0,0.0,0.0,20.673817881108288,20.673817881108288,0.0
2022-09-22 03:00:00,0.0,0.0,0.0,3.602771750602846,1.1029168186513931,47.07103070176672,0.0,17.2,0.0,47.07103070176672,0.0,0.0,0.0,0.0,22.21746737160607,22.21746737160607,0.0
2022-09-22 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,51.278490056396826,0.0,17.2,0.0,51.278490056396826,0.0,0.0,0.0,0.0,24.730345308807962,24.730345308807962,0.0
2022-09-22 05:00:00,0.0,0.0,2.367705939205882,40.83459746264813,1.1029310722235017,81.97351458404802,0.0,17.2,0.0,81.97351458404802,0.0,0.0,0.0,0.0,40.459874884250375,40.459874884250375,0.0
2022-09-22 06:00:00,0.0,0.0,4.407907724707196,40.83459746264813,0.020000016,103.17751719370047,45.483310425804454,19.22135345080639,4.868266890252002,98.30925030344847,4.868266890252002,0.0,4.71834080007232,100.0,49.900764213622644,47.54644600416232,2.354318209460324
2022-09-22 07:00:00,0.0,0.0,57.89331784291068,40.83459746264813,1.103548496570913,244.87399249929777,137.82107841771753,23.206908700553672,39.955807811838156,204.91818468745961,39.955807811838156,0.0,16.316885024836903,100.0,106.86947860638624,89.46412938643236,17.405349219953877
2022-09-22 08:00:00,0.0,0.0,80.87052629678992,40.83459746264813,2.187398297811438,259.50262284574836,241.16622946345095,27.53644467073284,68.80404145327567,190.6985813924727,68.80404145327566,0.0,26.513813501674566,99.99999999999997,105.71817150376137,77.79267519912038,27.925496304640987
2022-09-22 09:00:00,0.0,0.0,89.64918470713674,40.83459746264813,1.1036881870153992,266.35468630822714,281.8656721966462,29.9083022561452,79.70307526425235,186.6516110439748,79.70307526425233,0.0,29.923661704235787,99.99999999999997,103.73877672372416,72.75580027625134,30.982976447472822
2022-09-22 10:00:00,0.0,0.0,94.73538020033989,40.83459746264813,1.1039157893418858,273.3674767492983,332.6373934055279,32.094918543922745,93.28471578008363,180.0827609692147,93.28471578008362,0.0,34.124291919932304,99.99999999999999,107.71282226313541,71.02440997040742,36.68841229272799
2022-09-22 11:00:00,0.0,0.0,96.55309709678254,40.83459746264813,2.1881828966515746,274.64084470329544,345.9259075351296,33.010184610472805,96.67395795622843,177.966886747067,96.67395795622843,0.0,35.20013858851507,100.0,107.17846327001538,69.59017830726442,37.58828496275096
2022-09-22 12:00:00,0.0,0.0,104.52325604210841,40.83459746264813,1.1040286195958844,284.760848380957,487.53637430185825,37.43551169693307,133.9499941765077,150.8108542044493,133.9499941765077,0.0,47.0394701160981,100.0,108.44349830096537,57.5257567646204,50.91774153634498
2022-09-22 13:00:00,0.0,0.0,103.11363180139733,40.83459746264813,1.1035101673431467,279.81913340248764,495.62137545958615,37.688167983112066,136.0379014757374,143.78123192675022,136.0379014757374,0.0,48.61636865984519,100.0,108.03958238026304,55.611255341021206,52.428327039241836
2022-09-22 14:00:00,0.0,0.0,101.53535940304467,40.83459746264813,1.1035366523385015,278.24086100413507,390.9617571537978,33.917554911056186,108.881853778049,169.35900722608608,108.88185377804899,0.0,39.13223003447752,99.99999999999999,110.51006398494506,67.34276423609975,43.16729974884531
2022-09-22 15:00:00,0.0,0.0,100.74417994222318,40.83459746264813,1.1037849561420203,280.33957396511573,274.20904937341567,29.16903279291924,77.75402666494742,202.58554730016832,77.75402666494742,0.0,27.735658424958153,100.0,115.1001164216605,83.23146228263182,31.868654139028678
2022-09-22 16:00:00,0.0,0.0,87.28468162358129,40.83459746264813,1.103361145427376,249.826988443486,107.70288691888572,22.765715216215177,26.947138463688162,222.87984997979783,26.947138463688162,0.0,10.786320017536434,100.0,106.88227950617546,95.37504296802672,11.507236538148746
2022-09-22 17:00:00,0.0,0.0,59.976986657701694,40.83459746264813,1.103316929239003,187.81733265955287,21.699535483207466,19.57811048385023,1.106647962421039,186.71068469713182,1.1066479624210501,0.0,0.5892150350292833,100.000000000001,86.53264597362728,86.0239531047412,0.5086928688860866
2022-09-22 18:00:00,0.0,0.0,45.82298963668844,40.83459746264813,1.1030899516918184,179.99904949831537,0.0,18.9,0.0,179.99904949831537,0.0,0.0,0.0,0.0,84.89356456305158,84.89356456305158,0.0
2022-09-22 19:00:00,0.0,0.0,36.79706123143752,40.83459746264813,0.020000016,148.78244736242814,0.0,18.3,0.0,148.78244736242814,0.0,0.0,0.0,0.0,69.20603684061251,69.20603684061251,0.0
2022-09-22 20:00:00,0.0,0.0,35.11411847812967,40.83459746264813,1.10283853619965,145.81510797720816,0.0,18.3,0.0,145.81510797720816,0.0,0.0,0.0,0.0,65.96190930840653,65.96190930840653,0.0
2022-09-22 21:00:00,0.0,0.0,0.12992400632437817,2.6957681249665386,0.020000016,50.50141043708491,0.0,18.3,0.0,50.50141043708491,0.0,0.0,0.0,0.0,22.9325038848606,22.9325038848606,0.0
2022-09-22 22:00:00,0.0,0.0,0.11568831894785124,7.7933840836683075,0.020000016,51.37733135378005,0.0,17.8,0.0,51.37733135378005,0.0,0.0,0.0,0.0,23.252614108718905,23.252614108718905,0.0
2022-09-22 23:00:00,0.0,0.0,0.0,1.2009239168676153,1.1028897013610435,39.30834655591548,0.0,17.8,0.0,39.30834655591548,0.0,0.0,0.0,0.0,18.233245147308295,18.233245147308295,0.0
2022-09-23 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.79824308669292,17.79824308669292,0.0
2022-09-23 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.338796876827814,18.338796876827814,0.0
2022-09-23 02:00:00,0.0,0.0,0.0,0.0,1.1029171106715798,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.691160203675942,18.691160203675942,0.0
2022-09-23 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.49637106944028,18.49637106944028,0.0
2022-09-23 04:00:00,0.0,0.0,0.0,0.0,1.1029858566211563,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.565418086703772,18.565418086703772,0.0
2022-09-23 05:00:00,0.0,0.0,2.492334018711658,40.83459746264813,0.020000016,82.09814266355379,0.0,17.8,0.0,82.09814266355379,0.0,0.0,0.0,0.0,37.99164309372942,37.99164309372942,0.0
2022-09-23 06:00:00,0.0,0.0,3.8504181622906373,40.83459746264813,0.020000016,79.6893062111811,54.24485142775049,19.495151607117204,6.917614033881223,72.77169217729988,6.917614033881222,0.0,8.68073065606715,99.99999999999999,37.84486495860459,34.55996675847575,3.2848982001288363
2022-09-23 07:00:00,0.0,0.0,33.350952643905906,40.83459746264813,1.1030626899741915,147.56815352599713,143.75933227564977,23.392479133614053,41.648943727647875,105.91920979834926,41.648943727647875,0.0,28.223531115953527,100.0,64.72647122720609,46.51442935869888,18.212041868507214
2022-09-23 08:00:00,0.0,0.0,45.11013880836111,40.83459746264813,1.1032516345432815,161.5750337962985,200.6050066536124,27.36890645792539,57.26785334956501,104.3071804467335,57.267853349565,0.0,35.44350386568011,99.99999999999999,65.81749363902635,42.55987303670103,23.257620602325325
2022-09-23 09:00:00,0.0,0.0,56.57997701555342,40.83459746264813,0.020000016,172.08157452955675,277.18562559832554,30.362050799947674,78.2456765754452,93.83589795411154,78.2456765754452,0.0,45.47010729612177,100.0,66.00118688261139,35.99201377401376,30.00917310859763
2022-09-23 10:00:00,0.0,0.0,66.77146560759482,40.83459746264813,1.1033070744148263,184.52075722744428,302.58656674551037,30.555830210797204,85.35353018876863,99.16722703867565,85.35353018876863,0.0,46.25687183993074,100.0,69.61720497218225,37.506353379865615,32.110851592316635
2022-09-23 11:00:00,0.0,0.0,70.02219591455001,40.83459746264813,1.1031470922775142,186.48709090248744,317.0708646857516,31.608464521429738,89.08360240710202,97.40348849538542,89.08360240710202,0.0,47.769313133681244,100.0,70.02311866650473,36.66843625323758,33.35468241326715
2022-09-23 12:00:00,0.0,0.0,76.39637469329757,40.83459746264813,1.103207893624518,190.29247641741077,367.340329734592,32.079385304206,103.02287556278031,87.26960085463045,103.02287556278031,0.0,54.13922689029352,100.0,73.24240011092621,33.697069326152985,39.54533078477323
2022-09-23 13:00:00,0.0,0.0,65.14138523931855,40.83459746264813,0.020000016,139.93852122295692,387.26175866229084,33.80192995819659,107.89912812209093,32.03939310086599,107.89912812209093,0.0,77.10466509087998,100.0,53.48740412997115,12.248896857348603,41.23850727262254
2022-09-23 14:00:00,0.0,0.0,50.476603697949564,40.83459746264813,1.1030910274403032,123.98934304967582,232.10266547319577,28.35320829603737,66.01622334181242,57.973119707863404,66.01622334181242,0.0,53.2434657028252,100.0,47.837797382844656,22.473044050453492,25.364753332391164
2022-09-23 15:00:00,0.0,0.0,43.27487576612243,40.83459746264813,0.020000016,117.10871427582673,229.62796193817576,28.87587381056799,65.18445944369176,51.92425483213496,65.18445944369176,0.0,55.661493550482064,100.0,45.43651225804149,20.14787529456405,25.28863696347744
2022-09-23 16:00:00,0.0,0.0,38.87594273990352,40.83459746264813,1.1028560119058282,101.93554354226764,75.0144057562292,22.944200179882163,13.063596693845234,88.8719468484224,13.063596693845241,0.0,12.815546216642689,100.00000000000004,41.102245238859645,35.86021579352037,5.242029445339277
