,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-23 17:00:00,0.0,0.0,0.5691769339243091,4.712191313740987,0.020000016,34.48428376311316,17.678648536836132,19.952457766776128,0.7335278927899188,33.750755870323246,0.7335278927899154,0.0,2.127136807679761,99.99999999999953,15.24996496992953,14.92565395032979,0.3243110195997403
2022-09-23 18:00:00,0.0,0.0,0.0,4.8195987996788965,1.1028820743467103,42.92702143872677,0.0,18.9,0.0,42.92702143872677,0.0,0.0,0.0,0.0,19.63378333059073,19.63378333059073,0.0
2022-09-23 19:00:00,0.0,0.0,0.0,2.6957681249665377,0.020000016,40.80319076401441,0.0,18.3,0.0,40.80319076401441,0.0,0.0,0.0,0.0,18.409308316948565,18.409308316948565,0.0
2022-09-23 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.899479523750976,16.899479523750976,0.0
2022-09-23 21:00:00,0.0,0.0,0.0,0.0,1.1029192875741478,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.84980993370936,16.84980993370936,0.0
2022-09-23 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.978232581451994,15.978232581451994,0.0
2022-09-23 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.614054928184505,16.614054928184505,0.0
2022-09-24 00:00:00,0.0,0.0,0.0,0.0,1.102850180240695,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.614041851931457,17.614041851931457,0.0
2022-09-24 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.48709598084509,17.48709598084509,0.0
2022-09-24 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.677442556927137,17.677442556927137,0.0
2022-09-24 03:00:00,0.0,0.0,0.0,0.0,1.1025659241885453,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.929901205189257,17.929901205189257,0.0
2022-09-24 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.280934824367844,17.280934824367844,0.0
2022-09-24 05:00:00,0.0,0.0,0.0,0.0,0.020000016,29.202915515447863,0.0,15.6,0.0,29.202915515447863,0.0,0.0,0.0,0.0,13.016420164846693,13.016420164846693,0.0
2022-09-24 06:00:00,0.0,0.0,0.0,1.8429312507551103,1.1028613782625787,22.141339642602976,46.64094781169968,17.557529619115616,5.1500890426859955,16.99125059991698,5.150089042685995,0.0,23.260060709138468,99.99999999999997,10.492632981205855,8.09822783303507,2.394405148170785
2022-09-24 07:00:00,0.0,0.0,0.28143990037328054,4.328322488313845,0.020000016,24.908170780534995,128.98597135249065,23.43081160476533,37.36364069469599,0.0,24.908170780534995,12.455469914160993,100.0,66.66419630801896,10.763308084084729,0.0036010111631256747,10.759707072921604
2022-09-24 08:00:00,0.0,0.0,6.059802976677665,8.57679663402171,0.020000016,34.93500800254724,220.57985475259565,28.593120461018614,62.68243558804284,0.0,34.93500800254724,27.7474275854956,100.0,55.73332892190833,14.633159637349822,0.0036010111631256747,14.629558626186697
2022-09-24 09:00:00,0.0,0.0,11.533976180612333,11.816232142903587,1.1028783321305862,43.64861671536377,293.7979497198758,33.081185928746116,82.08382378992312,0.0,43.64861671536377,38.435207074559344,100.0,53.17566202455863,17.940426936713536,0.198573700419623,17.741853236293913
2022-09-24 10:00:00,0.0,0.0,19.2245789896345,19.32980012912044,0.020000016,58.852787510602795,334.5024175263263,35.4532005476977,92.61069706546111,0.0,58.852787510602795,33.757909554858315,100.0,63.54858496422199,23.104791428762486,0.0036010111631256747,23.10119041759936
2022-09-24 11:00:00,0.0,0.0,23.98787423424487,25.88392911224609,0.020000016,70.17021173833882,341.2245374612537,36.26326679566418,94.1772431092138,0.0,70.17021173833882,24.007031370874984,100.0,74.50867048312836,27.8120559230668,0.0036010111631256747,27.808454911903674
2022-09-24 12:00:00,0.0,0.0,29.64216192749337,26.755820028747834,1.1029753671632558,76.69639034808907,477.7327815448278,39.92914942327587,129.9870283531772,0.0,76.69639034808907,53.29063800508814,100.0,59.00311078710372,31.386027860812636,0.19859117161743892,31.187436689195195
2022-09-24 13:00:00,0.0,0.0,31.516657650825213,26.844668245740184,0.020000016,78.65973428841326,480.8609408007968,39.4269044000249,131.09552696362525,0.0,78.65973428841326,52.435792675211985,100.0,60.0018445406141,31.29011702570806,0.0036010111631256747,31.286516014544933
2022-09-24 14:00:00,0.0,0.0,29.73149906799319,27.71655916224192,1.102921039011988,77.74646662208298,401.8540002835266,36.457937508860205,110.82748423641704,0.0,77.74646662208298,33.08101761433406,100.0,70.15089005921521,30.9204864078605,0.198581389811305,30.721905018049195
2022-09-24 15:00:00,0.0,0.0,26.06889875457066,27.084853029113706,0.020000016,73.45216017553223,277.10110345300416,32.55940948290638,77.57298340677742,0.0,73.45216017553223,4.120823231245197,100.0,94.68781133550529,28.77958654233051,0.0036010111631256747,28.775985531167382
2022-09-24 16:00:00,0.0,0.0,23.4136911515732,27.71655916224192,0.020000016,71.42865870566298,140.86422197550164,26.602006936734426,40.328426813977316,31.100231891685667,40.328426813977316,0.0,56.459728552595664,100.0,28.47935009076273,12.402019457102531,16.077330633660196
2022-09-24 17:00:00,0.0,0.0,16.13055990736118,26.045635614167107,1.1029163123632577,71.37911103697614,31.87056743428658,20.995955232321457,2.374919698393268,69.00419133858287,2.3749196983932706,0.0,3.327191476457312,100.00000000000011,31.640365159453864,30.594236781508613,1.0461283779452515
2022-09-24 18:00:00,0.0,0.0,12.319787243822875,22.66523334371065,0.020000016,73.09244322658138,0.0,19.4,0.0,73.09244322658138,0.0,0.0,0.0,0.0,32.53302740693704,32.53302740693704,0.0
2022-09-24 19:00:00,0.0,0.0,7.176607456059289,20.85384462701903,0.020000016,66.13787472212617,0.0,18.3,0.0,66.13787472212617,0.0,0.0,0.0,0.0,29.9832382439557,29.9832382439557,0.0
2022-09-24 20:00:00,0.0,0.0,1.6451989110272183,14.790453196917747,1.1028969142486649,54.54307474699282,0.0,18.3,0.0,54.54307474699282,0.0,0.0,0.0,0.0,25.186668595351236,25.186668595351236,0.0
2022-09-24 21:00:00,0.0,0.0,0.37373553754100713,10.795693875837346,0.020000016,49.27685205242623,0.0,18.3,0.0,49.27685205242623,0.0,0.0,0.0,0.0,22.754723603768316,22.754723603768316,0.0
2022-09-24 22:00:00,0.0,0.0,0.10943766492379647,7.646423938052654,0.020000016,45.86328424202432,0.0,18.3,0.0,45.86328424202432,0.0,0.0,0.0,0.0,20.457937833842344,20.457937833842344,0.0
2022-09-24 23:00:00,0.0,0.0,0.0,7.646423938052655,1.102947917503272,51.11468288921654,0.0,18.3,0.0,51.11468288921654,0.0,0.0,0.0,0.0,23.59505445476143,23.59505445476143,0.0
2022-09-25 00:00:00,0.0,0.0,0.0,6.298539875569383,0.020000016,49.76679882673327,0.0,17.8,0.0,49.76679882673327,0.0,0.0,0.0,0.0,22.93962558643969,22.93962558643969,0.0
2022-09-25 01:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,17.2,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.76359708397585,21.76359708397585,0.0
2022-09-25 02:00:00,0.0,0.0,0.0,3.602771750602846,1.1027448952211831,47.07103070176673,0.0,16.7,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.353918358497353,21.353918358497353,0.0
2022-09-25 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,16.7,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.576489736936328,21.576489736936328,0.0
2022-09-25 04:00:00,0.0,0.0,0.0,3.602771750602846,1.1030018452325558,51.278490056396826,0.0,16.7,0.0,51.278490056396826,0.0,0.0,0.0,0.0,23.51107948089419,23.51107948089419,0.0
2022-09-25 05:00:00,0.0,0.0,1.0739725442663874,40.83459746264813,0.020000016,80.67978118910852,0.0,17.2,0.0,80.67978118910852,0.0,0.0,0.0,0.0,36.214703803364756,36.214703803364756,0.0
2022-09-25 06:00:00,0.0,0.0,4.504072649646438,40.83459746264813,1.103140853877065,103.27368211863973,46.455074537678264,19.751721079302445,5.068755749802544,98.20492636883718,5.068755749802548,0.0,4.908080786719326,100.00000000000009,47.47731264148206,45.15683625922245,2.3204763822596064
2022-09-25 07:00:00,0.0,0.0,37.51968264898893,40.83459746264813,1.1035514662832613,224.50035730537599,150.08573951209553,24.690179359752985,43.27424301708104,181.22611428829495,43.274243017081034,0.0,19.275801400270094,99.99999999999999,96.44985558782295,77.8966730078947,18.553182579928247
2022-09-25 08:00:00,0.0,0.0,61.9514049763848,40.83459746264813,1.1037354288773384,240.5835015253433,235.1037484261369,29.046992138316778,66.6960005509431,173.8875009744002,66.6960005509431,0.0,27.722599483372,100.0,95.42769251231284,69.02774809423579,26.399944418077055
2022-09-25 09:00:00,0.0,0.0,74.08494667962252,40.83459746264813,1.1037814359514377,250.7904482807129,306.161004278294,32.86753138369669,85.6076251486138,165.1828231320991,85.6076251486138,0.0,34.135121865882276,100.0,97.20197379513348,64.08980046390116,33.11217333123233
2022-09-25 10:00:00,0.0,0.0,82.58256608486428,40.83459746264813,1.1039458070882613,261.2146626338228,367.78587574491144,36.49330861702848,101.41795941629937,159.79670321752343,101.41795941629937,0.0,38.825523189894426,100.0,99.13643151891453,60.723365210396985,38.41306630851755
2022-09-25 11:00:00,0.0,0.0,86.26533834077917,40.83459746264813,2.1883357848891065,264.35308594729213,336.4075335106053,36.11273542220642,92.90172217795944,171.4513637693327,92.90172217795944,0.0,35.14304432840349,100.0,99.28850021717604,64.53396595040141,34.75453426677463
2022-09-25 12:00:00,0.0,0.0,97.95290303488058,40.83459746264813,2.1880699028983983,278.1904953737292,473.18107258221164,40.88690851819412,128.26562407355226,149.92487130017696,128.26562407355226,0.0,46.10711947625546,100.0,107.0827997729104,57.89165028446238,49.191149488448026
2022-09-25 13:00:00,0.0,0.0,105.43786483413929,40.83459746264813,1.103556375469205,282.14336643522967,447.3313212482472,40.07910378900773,121.64356978268975,160.4997966525399,121.64356978268975,0.0,43.11409880714488,100.0,108.0000332299761,61.52245808740599,46.47757514257011
2022-09-25 14:00:00,0.0,0.0,110.59194427280953,40.83459746264813,1.1035151921657094,287.2974458738999,409.2064613662864,37.78770191769645,112.27537827029401,175.02206760360588,112.27537827029403,0.0,39.07983864206497,100.00000000000003,111.50921079671646,68.00923823967373,43.499972557042724
2022-09-25 15:00:00,0.0,0.0,112.30660116861351,40.83459746264813,1.1035943046049586,291.9019951915061,247.39535590556443,33.33110487204889,69.05357921733354,222.84841597417255,69.05357921733355,0.0,23.656425908301877,100.00000000000003,118.64523471039351,90.62501860347999,28.020216106913523
2022-09-25 16:00:00,0.0,0.0,100.13347552765046,40.83459746264813,1.1033925023778133,262.67578234755507,129.9772642803885,28.461789508762138,36.9539812050894,225.72180114246567,36.953981205089406,0.0,14.068286339467093,100.00000000000003,113.03498872111307,97.16085178474883,15.874136936364238
2022-09-25 17:00:00,0.0,0.0,72.33348242248626,40.83459746264813,1.1032560310778008,200.17382842433742,24.17171765727432,23.555366176789825,1.3533579712455976,198.82047045309181,1.3533579712456003,0.0,0.6760913661383803,100.0000000000002,91.71110997688369,91.0924020799592,0.6187078969244908
2022-09-25 18:00:00,0.0,0.0,60.111297084449106,40.83459746264813,0.020000016,194.28735694607607,0.0,22.2,0.0,194.28735694607607,0.0,0.0,0.0,0.0,91.27105837336708,91.27105837336708,0.0
2022-09-25 19:00:00,0.0,0.0,47.5606814258776,40.83459746264813,1.1031211069674294,159.5460675568682,0.0,21.7,0.0,159.5460675568682,0.0,0.0,0.0,0.0,76.17924116473688,76.17924116473688,0.0
2022-09-25 20:00:00,0.0,0.0,42.49790877631025,40.83459746264813,0.020000016,153.19889827538876,0.0,21.1,0.0,153.19889827538876,0.0,0.0,0.0,0.0,70.36862098354057,70.36862098354057,0.0
2022-09-25 21:00:00,0.0,0.0,0.7478309745351407,2.6957681249665386,1.1029306634446172,51.11931740529567,0.0,21.1,0.0,51.11931740529567,0.0,0.0,0.0,0.0,23.331352231525806,23.331352231525806,0.0
2022-09-25 22:00:00,0.0,0.0,1.350607729212446,8.994308000535923,0.020000016,53.81317468091226,0.0,21.1,0.0,53.81317468091226,0.0,0.0,0.0,0.0,23.909565731411593,23.909565731411593,0.0
2022-09-25 23:00:00,0.0,0.0,0.16816374397061945,7.446269951908051,0.020000016,51.08269264704255,0.0,20.6,0.0,51.08269264704255,0.0,0.0,0.0,0.0,23.00639292358962,23.00639292358962,0.0
2022-09-26 00:00:00,0.0,0.0,0.025886309572532563,2.4018478337352307,1.102949390444861,45.89599309447164,0.0,20.0,0.0,45.89599309447164,0.0,0.0,0.0,0.0,21.308448518300768,21.308448518300768,0.0
2022-09-26 01:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176672,0.0,20.0,0.0,47.07103070176672,0.0,0.0,0.0,0.0,21.462813197791558,21.462813197791558,0.0
2022-09-26 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,20.0,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.510354938800344,21.510354938800344,0.0
2022-09-26 03:00:00,0.0,0.0,0.0,2.4018478337352307,1.1029228910532494,45.87010678489912,0.0,20.0,0.0,45.87010678489912,0.0,0.0,0.0,0.0,21.29539058631683,21.29539058631683,0.0
2022-09-26 04:00:00,0.0,0.0,0.0,1.2009239168676153,0.020000016,48.8766422226616,0.0,19.4,0.0,48.8766422226616,0.0,0.0,0.0,0.0,22.387636849875463,22.387636849875463,0.0
2022-09-26 05:00:00,0.0,0.0,2.2241044783818675,40.83459746264813,1.1029667697129386,81.82991312322399,0.0,19.4,0.0,81.82991312322399,0.0,0.0,0.0,0.0,36.52125146077961,36.52125146077961,0.0
2022-09-26 06:00:00,0.0,0.0,9.669184512068158,40.83459746264813,0.020000016,108.43879398106142,27.839264349835656,19.76997701093236,1.8202111655339908,106.61858281552743,1.8202111655339905,0.0,1.6785608717226108,99.99999999999999,49.787851327868424,48.95219238177177,0.8356589460966504
2022-09-26 07:00:00,0.0,0.0,49.634979982984476,40.83459746264813,1.1036001911296986,236.6156546393715,75.63579269419965,22.363618521693738,13.309233536408357,223.30642110296316,13.309233536408357,0.0,5.624832201695659,100.0,101.50333004873185,95.80511480245399,5.698215246277869
2022-09-26 08:00:00,0.0,0.0,70.9249367210092,40.83459746264813,1.1037141192173476,249.55703326996772,219.15679152343426,27.448649735107324,62.54531427203833,187.0117189979294,62.545314272038325,0.0,25.062533182295677,99.99999999999999,102.25382515481768,76.67623160983896,25.57759354497871
2022-09-26 09:00:00,0.0,0.0,84.65413803566238,40.83459746264813,2.1875463379236164,261.3596396367528,320.157822116268,32.804931941133376,89.54272082065647,171.8169188160963,89.54272082065648,0.0,34.2603475215631,100.00000000000003,105.00045079225491,69.16187221099536,35.838578581259554
2022-09-26 10:00:00,0.0,0.0,92.80790542739595,40.83459746264813,1.1039759704425638,271.4400019763545,299.17766075773807,33.74930189867931,83.37385634661811,188.06614562973638,83.37385634661811,0.0,30.71539041393056,100.0,107.61979491278466,74.62500813289228,32.99478677989238
2022-09-26 11:00:00,0.0,0.0,96.50841492949368,40.83459746264813,2.188377791071274,274.5961625360066,334.1625155946836,34.34257861233386,92.91206568415707,181.68409685184952,92.91206568415708,0.0,33.835893708811,100.00000000000003,109.21647754054395,72.39542590991249,36.82105163063146
2022-09-26 12:00:00,0.0,0.0,109.48045333903343,40.83459746264813,1.1040730429860153,289.7180456778821,271.1698065057541,30.674056453304814,76.45733717205201,213.2607085058301,76.45733717205201,0.0,26.39025711814298,100.0,115.38344081898788,84.9859149928093,30.39752582617858
2022-09-26 13:00:00,0.0,0.0,120.94327842331383,40.83459746264813,1.1035769073999107,297.64878002440423,208.6678620984383,27.620870690576197,59.5135767191714,238.13520330523284,59.5135767191714,0.0,19.994564303032547,100.0,117.78187354002681,94.27163019288534,23.51024334714147
2022-09-26 14:00:00,0.0,0.0,128.04254578292603,40.83459746264813,1.1035371815274693,304.74804738401644,387.5608090743754,33.81127528357423,107.97859026899218,196.76945711502427,107.97859026899218,0.0,35.432086011999004,100.0,121.14100241134713,78.2886190771949,42.852383334152236
2022-09-26 15:00:00,0.0,0.0,125.03841028915507,40.83459746264813,2.187604057886398,304.6338043120477,200.8392604986474,27.97622689058273,57.20475186139921,247.42905245064847,57.20475186139922,0.0,18.778202238777897,100.00000000000003,121.44621383602258,98.71476158885837,22.731452247164214
2022-09-26 16:00:00,0.0,0.0,111.77233581227965,40.83459746264813,0.020000016,274.3146426321843,79.29994396103261,23.07812324878227,14.591688535591162,259.7229540965931,14.591688535591175,0.0,5.31932542702669,100.00000000000009,112.13931219956059,106.17444880153896,5.964863398021635
2022-09-26 17:00:00,0.0,0.0,81.67332828004106,40.83459746264813,1.103220115673024,212.48184332309216,21.30065843087396,20.06564557596481,1.0644517567876557,211.4173915663045,1.064451756787662,0.0,0.5009612775097659,100.00000000000058,93.99662015523377,93.52672857171743,0.4698915835163433
2022-09-26 18:00:00,0.0,0.0,65.176662548162,40.83459746264813,1.1031537128039055,199.35272240978895,0.0,18.9,0.0,199.35272240978895,0.0,0.0,0.0,0.0,91.14632553700577,91.14632553700577,0.0
2022-09-26 19:00:00,0.0,0.0,53.94909636298804,40.83459746264813,0.020000016,165.93448249397866,0.0,18.9,0.0,165.93448249397866,0.0,0.0,0.0,0.0,75.10720713276281,75.10720713276281,0.0
2022-09-26 20:00:00,0.0,0.0,49.84570775073419,40.83459746264813,1.1029373659051316,160.5466972498127,0.0,18.9,0.0,160.5466972498127,0.0,0.0,0.0,0.0,69.73216164185531,69.73216164185531,0.0
2022-09-26 21:00:00,0.0,0.0,4.136137362126535,9.47100253449217,0.020000016,61.28285820241268,0.0,18.9,0.0,61.28285820241268,0.0,0.0,0.0,0.0,26.844880075237857,26.844880075237857,0.0
2022-09-26 22:00:00,0.0,0.0,4.684784832938298,14.394553208220966,1.1028280171021367,62.54759699232314,0.0,18.9,0.0,62.54759699232314,0.0,0.0,0.0,0.0,26.3384563762096,26.3384563762096,0.0
2022-09-26 23:00:00,0.0,0.0,0.8519428577664494,11.093821292392382,0.020000016,55.41402310132273,0.0,18.9,0.0,55.41402310132273,0.0,0.0,0.0,0.0,22.902614847438226,22.902614847438226,0.0
2022-09-27 00:00:00,0.0,0.0,0.12145700393590869,7.646423938052653,0.020000016,51.236139893152455,0.0,18.9,0.0,51.236139893152455,0.0,0.0,0.0,0.0,21.262500175629945,21.262500175629945,0.0
2022-09-27 01:00:00,0.0,0.0,0.0,7.646423938052653,1.102919638172991,51.11468288921654,0.0,18.9,0.0,51.11468288921654,0.0,0.0,0.0,0.0,21.68182678251293,21.68182678251293,0.0
2022-09-27 02:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,18.9,0.0,47.07103070176674,0.0,0.0,0.0,0.0,20.375472388580754,20.375472388580754,0.0
2022-09-27 03:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489912,0.0,18.9,0.0,45.87010678489912,0.0,0.0,0.0,0.0,19.9417309768213,19.9417309768213,0.0
2022-09-27 04:00:00,0.0,0.0,0.0,3.602771750602846,1.1030278264580584,51.27849005639683,0.0,18.9,0.0,51.27849005639683,0.0,0.0,0.0,0.0,22.42910801863463,22.42910801863463,0.0
2022-09-27 05:00:00,0.0,0.0,2.726915839928159,40.83459746264813,0.020000016,82.3327244847703,0.0,18.9,0.0,82.3327244847703,0.0,0.0,0.0,0.0,34.19473483519854,34.19473483519854,0.0
2022-09-27 06:00:00,0.0,0.0,15.44895800064982,40.83459746264813,1.1032189711458147,114.21856746964309,32.58632575479617,19.918322679837377,2.492545763962908,111.72602170568018,2.4925457639629087,0.0,2.182259696634153,100.00000000000004,48.824334668629184,47.76319562326608,1.061139045363106
2022-09-27 07:00:00,0.0,0.0,61.29093745085961,40.83459746264813,1.1035927695801002,248.2716121072467,120.81136991910958,22.675355309972172,33.91701058136268,214.35460152588402,33.91701058136269,0.0,13.661252002790977,100.00000000000003,99.12873296961341,85.6136521782049,13.515080791408508
2022-09-27 08:00:00,0.0,0.0,77.24327211120027,40.83459746264813,1.1037305761123404,255.8753686601588,159.9027555543747,23.89696111107421,46.23994301711597,209.63542564304285,46.23994301711596,0.0,18.071275582031344,99.99999999999999,90.84385587200603,74.46312485847761,16.38073101352842
2022-09-27 09:00:00,0.0,0.0,87.87530378517832,40.83459746264813,1.103775201628836,264.5808053862687,268.18498260156997,28.980780706299065,76.09965576914014,188.48114961712855,76.09965576914016,0.0,28.762349429710216,100.00000000000003,89.61646417048756,63.897824506748954,25.718639663738607
2022-09-27 10:00:00,0.0,0.0,97.13997463746828,40.83459746264813,2.1879125252028784,275.77207118642684,326.12249779279404,32.39132805602482,91.35467361577092,184.4173975706559,91.35467361577093,0.0,33.126876562497706,100.00000000000003,92.35702599510596,61.89252621108674,30.464499784019218
2022-09-27 11:00:00,0.0,0.0,100.33575567439938,40.83459746264813,1.1041281292240308,278.4235032809124,335.29984697890507,33.778120218090784,93.42997292883412,184.99353035207832,93.4299729288341,0.0,33.556783758506526,99.99999999999999,92.07159422202294,61.242038904830906,30.829555317192032
2022-09-27 12:00:00,0.0,0.0,110.04867260846197,40.83459746264813,2.1881650880486156,290.28626494731054,444.8769342930579,37.80240419665806,122.0554383177242,168.23082662958635,122.0554383177242,0.0,42.046577139940915,100.0,98.41204025236611,57.19880095000335,41.21323930236276
2022-09-27 13:00:00,0.0,0.0,121.64348523737955,40.83459746264813,1.103553186895624,298.34898683846995,462.6134449949813,37.756670156093165,126.94413272341077,171.40485411505918,126.94413272341077,0.0,42.548873407818874,100.0,102.24747441146401,58.82686853408496,43.42060587737905
2022-09-27 14:00:00,0.0,0.0,128.90889257017966,40.83459746264813,1.1035631419705048,305.61439417127,372.04075116847747,33.826273474014926,103.64859001131869,201.96580415995135,103.64859001131867,0.0,33.91482599907671,99.99999999999999,104.93733409912171,69.41540757339263,35.521926525729086
2022-09-27 15:00:00,0.0,0.0,124.57790097357544,40.83459746264813,1.1038171514934474,304.173294996468,272.2249015198311,29.607028172494722,77.06435175209441,227.10894324437356,77.06435175209441,0.0,25.335673124423785,100.0,107.08523859699353,80.00482539130756,27.08041320568597
2022-09-27 16:00:00,0.0,0.0,108.2091442739035,40.83459746264813,1.1034379977829747,270.75145109380816,146.61963695102477,24.581863654719523,42.29178418017984,228.45966691362833,42.29178418017983,0.0,15.620150514180201,99.99999999999997,99.08658070869913,83.64014091365115,15.44643979504798
2022-09-27 17:00:00,0.0,0.0,77.28153841770971,40.83459746264813,1.1032512447143723,208.09005346076088,35.4001054748903,20.50625329609032,2.935304550578807,205.15474891018206,2.9353045505788202,0.0,1.4105933953889462,100.00000000000044,84.84551279025308,83.65148960516862,1.1940231850844611
2022-09-27 18:00:00,0.0,0.0,62.17844447031504,40.83459746264813,1.1030329045308804,196.35450433194202,0.0,18.9,0.0,196.35450433194202,0.0,0.0,0.0,0.0,81.68375728395694,81.68375728395694,0.0
2022-09-27 19:00:00,0.0,0.0,49.46311644044592,40.83459746264813,0.020000016,161.44850257143656,0.0,18.9,0.0,161.44850257143656,0.0,0.0,0.0,0.0,66.531685465775,66.531685465775,0.0
2022-09-27 20:00:00,0.0,0.0,43.51493262562635,40.83459746264813,1.10295121345555,154.21592212470486,0.0,18.3,0.0,154.21592212470486,0.0,0.0,0.0,0.0,63.65843877704841,63.65843877704841,0.0
2022-09-27 21:00:00,0.0,0.0,0.7361408406008157,2.6957681249665386,0.020000016,51.10762727136132,0.0,18.3,0.0,51.10762727136132,0.0,0.0,0.0,0.0,21.39444286745505,21.39444286745505,0.0
2022-09-27 22:00:00,0.0,0.0,1.007153569950998,10.19523191740354,0.020000016,54.67064443851842,0.0,17.8,0.0,54.67064443851842,0.0,0.0,0.0,0.0,22.703945994924744,22.703945994924744,0.0
2022-09-27 23:00:00,0.0,0.0,0.16777424255886175,6.972481906811018,1.1028374202634315,50.60851510053376,0.0,17.2,0.0,50.60851510053376,0.0,0.0,0.0,0.0,21.577374410714977,21.577374410714977,0.0
2022-09-28 00:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,17.8,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.17662133112482,21.17662133112482,0.0
2022-09-28 01:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,17.8,0.0,45.87010678489911,0.0,0.0,0.0,0.0,20.71578902881647,20.71578902881647,0.0
2022-09-28 02:00:00,0.0,0.0,0.0,3.602771750602846,1.1027643514889856,47.07103070176672,0.0,17.8,0.0,47.07103070176672,0.0,0.0,0.0,0.0,21.779443979150397,21.779443979150397,0.0
2022-09-28 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176673,0.0,17.8,0.0,47.07103070176673,0.0,0.0,0.0,0.0,21.752064681453916,21.752064681453916,0.0
2022-09-28 04:00:00,0.0,0.0,0.0,3.602771750602846,1.10299322547745,51.278490056396826,0.0,17.8,0.0,51.278490056396826,0.0,0.0,0.0,0.0,23.981814467621433,23.981814467621433,0.0
2022-09-28 05:00:00,0.0,0.0,6.949165396355932,40.83459746264813,0.020000016,86.55497404119808,0.0,17.8,0.0,86.55497404119808,0.0,0.0,0.0,0.0,40.55806854842608,40.55806854842608,0.0
2022-09-28 06:00:00,0.0,0.0,17.108214841253805,40.83459746264813,1.1032014511846975,115.87782431024709,20.34435296669512,18.935761030209225,0.9750055478878984,114.90281876235919,0.9750055478879034,0.0,0.8414082277532746,100.00000000000051,53.25561129507196,52.80918550486053,0.44642579021142836
2022-09-28 07:00:00,0.0,0.0,60.796771648362395,40.83459746264813,1.1036054794363326,247.7774463047495,80.48540758831491,20.815168987134843,15.156181646918537,232.62126465783098,15.156181646918526,0.0,6.116852793888854,99.99999999999993,101.41826921354637,95.22681744896367,6.191451764582695
