,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-09-28 08:00:00,0.0,0.0,76.73046429457727,40.83459746264813,1.103742996972567,255.36256084353573,153.94004214289527,23.710626316965474,44.546239073543354,210.81632176999238,44.54623907354335,0.0,17.44431091480065,99.99999999999999,95.66219231662566,79.00924903256758,16.652943284058082
2022-09-28 09:00:00,0.0,0.0,85.29878779287841,40.83459746264813,1.1037782025020366,262.00428939396886,207.15667481537415,26.47364608798044,59.335820642489324,202.66846875147954,59.335820642489324,0.0,22.646889018396045,100.0,94.30281634408443,72.99116964392155,21.311646700162882
2022-09-28 10:00:00,0.0,0.0,93.30328982955209,40.83459746264813,2.187810504462104,271.93538637851054,334.8083739891291,32.662761687160284,93.69095440330804,178.2444319752025,93.69095440330804,0.0,34.4533882298416,100.0,94.82891781500098,62.2928600793642,32.536057735636774
2022-09-28 11:00:00,0.0,0.0,98.44620464594216,40.83459746264813,1.1041638474446402,276.53395225245515,328.79750657851196,33.0749220805785,91.86449871416977,184.66945353828538,91.86449871416977,0.0,33.219970989422755,100.0,94.22173159358029,62.98734270826899,31.234388885311297
2022-09-28 12:00:00,0.0,0.0,112.42568399672238,40.83459746264813,2.187998127130044,292.66327633557097,441.839686469923,36.60749020218509,121.78474044274633,170.87853589282463,121.78474044274634,0.0,41.6125801527304,100.00000000000003,96.9406381992162,56.7650701745586,40.17556802465759
2022-09-28 13:00:00,0.0,0.0,122.3615761938292,40.83459746264813,1.103549058242271,299.0670777949196,427.38150545511655,36.15567204547239,118.00538270681288,181.06169508810672,118.0053827068129,0.0,39.457831191881695,100.00000000000003,98.35699540339334,59.62585871827674,38.7311366851166
2022-09-28 14:00:00,0.0,0.0,124.9503944362526,40.83459746264813,1.1035646600557263,301.6558960373429,361.402830638101,33.49383845744066,100.81294582191676,200.84295021542619,100.81294582191674,0.0,33.41984928729415,99.99999999999999,98.99251150575675,65.97576768434992,33.016743821406834
2022-09-28 15:00:00,0.0,0.0,121.25183064950171,40.83459746264813,1.1038309043712025,300.8472246723943,248.5722440771788,29.46788262741184,70.40535987357872,230.44186479881557,70.40535987357873,0.0,23.40236309317668,100.00000000000003,100.92690874013371,77.35413817406145,23.572770566072265
2022-09-28 16:00:00,0.0,0.0,106.47080072647985,40.83459746264813,1.1034048702007333,269.0131075463845,103.01524747987538,24.319226483746107,24.511960472114286,244.50114707427022,24.511960472114282,0.0,9.111808973058242,99.99999999999999,94.78098698605052,86.16282680365985,8.618160182390668
2022-09-28 17:00:00,0.0,0.0,76.66528648348671,40.83459746264813,1.103278808769115,207.47380152653787,24.98818611361365,20.780880816050427,1.4610975882951593,206.0127039382427,1.4610975882951607,0.0,0.7042323308026301,100.00000000000009,81.40285435488352,80.83098806431273,0.5718662905707816
2022-09-28 18:00:00,0.0,0.0,60.30340426737868,40.83459746264813,0.020000016,194.47946412900563,0.0,19.4,0.0,194.47946412900563,0.0,0.0,0.0,0.0,77.96458379655762,77.96458379655762,0.0
2022-09-28 19:00:00,0.0,0.0,45.857588760380786,40.83459746264813,1.1032201225405098,157.8429748913714,0.0,19.4,0.0,157.8429748913714,0.0,0.0,0.0,0.0,65.0539459781656,65.0539459781656,0.0
2022-09-28 20:00:00,0.0,0.0,39.844328546900904,40.83459746264813,1.1029135887049373,150.5453180459794,0.0,19.4,0.0,150.5453180459794,0.0,0.0,0.0,0.0,61.68580429789979,61.68580429789979,0.0
2022-09-28 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,19.4,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.32871504782519,19.32871504782519,0.0
2022-09-28 22:00:00,0.0,0.0,0.13806304630885283,6.845807993474241,0.020000016,50.45212999094698,0.0,19.4,0.0,50.45212999094698,0.0,0.0,0.0,0.0,20.81005941942966,20.81005941942966,0.0
2022-09-28 23:00:00,0.0,0.0,0.0,3.602771750602846,1.1028719399426048,47.07103070176673,0.0,18.9,0.0,47.07103070176673,0.0,0.0,0.0,0.0,20.029127073850834,20.029127073850834,0.0
2022-09-29 00:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,18.9,0.0,47.07103070176674,0.0,0.0,0.0,0.0,21.139199861716918,21.139199861716918,0.0
2022-09-29 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.704720015599133,19.704720015599133,0.0
2022-09-29 02:00:00,0.0,0.0,0.0,3.602771750602846,1.1028413340008343,47.07103070176672,0.0,18.9,0.0,47.07103070176672,0.0,0.0,0.0,0.0,21.744389922010722,21.744389922010722,0.0
2022-09-29 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,18.9,0.0,47.07103070176674,0.0,0.0,0.0,0.0,21.760302111826732,21.760302111826732,0.0
2022-09-29 04:00:00,0.0,0.0,0.0,1.8013858753014231,0.020000016,49.4771041810954,0.0,19.4,0.0,49.4771041810954,0.0,0.0,0.0,0.0,22.970872772027615,22.970872772027615,0.0
2022-09-29 05:00:00,0.0,0.0,0.683725000033198,40.83459746264813,1.1029694512585948,80.28953364487533,0.0,19.4,0.0,80.28953364487533,0.0,0.0,0.0,0.0,37.47822492077664,37.47822492077664,0.0
2022-09-29 06:00:00,0.0,0.0,4.0905596833761475,40.83459746264813,1.1032013276252022,102.86016915236942,34.621470493462915,20.481920952920714,2.807847611342239,100.05232154102718,2.8078476113422397,0.0,2.7297715281635426,100.00000000000003,46.05626676824728,44.80445810692063,1.2518086613266561
2022-09-29 07:00:00,0.0,0.0,51.6473358049446,40.83459746264813,1.103644631724022,238.6280104613317,80.92887290361439,21.92902727823795,15.261469316050455,223.36654114528125,15.261469316050466,0.0,6.3955062469598465,100.00000000000007,89.05543078841254,83.37259376654141,5.682837021871123
2022-09-29 08:00:00,0.0,0.0,77.7811431873999,40.83459746264813,1.103754522397574,256.41323973635843,144.23353489845124,24.5072979655766,41.61498401546912,214.7982557208893,41.61498401546913,0.0,16.22965493445551,100.00000000000004,85.68562352074326,71.81139592490594,13.874227595837326
2022-09-29 09:00:00,0.0,0.0,89.36338901858579,40.83459746264813,1.103782403131599,266.0688906196762,248.86033226253664,28.87688538320427,70.64368163121227,195.42520898846394,70.64368163121227,0.0,26.550898703971992,100.0,88.12120138404974,64.77699678901564,23.3442045950341
2022-09-29 10:00:00,0.0,0.0,100.1111844396413,40.83459746264813,1.1040162384380396,278.7432809885998,227.254434810477,28.801701087827407,64.52864844824344,214.21463254035635,64.52864844824344,0.0,23.149848928872505,100.0,90.32484362296549,69.46079572019492,20.864047902770565
2022-09-29 11:00:00,0.0,0.0,109.1734562421865,40.83459746264813,2.188353003286815,287.26120384869944,261.0305530685376,30.3572047833918,73.68667050146396,213.57453334723547,73.68667050146396,0.0,25.651452237272792,100.0,89.5139297464942,66.65337709012002,22.860552656374182
2022-09-29 12:00:00,0.0,0.0,123.30923134489042,40.83459746264813,2.188207600305755,303.546823683739,359.175856798299,34.52424552494685,99.7973580456612,203.74946563807777,99.79735804566121,0.0,32.877088560688954,100.00000000000003,93.50242264723842,62.89108002710252,30.6113426201359
2022-09-29 13:00:00,0.0,0.0,130.42617493371537,40.83459746264813,1.103581130192736,307.1316765348058,443.2450935536007,36.65140917355002,122.15137038961053,184.9803061451953,122.15137038961052,0.0,39.77166138243239,99.99999999999999,95.91168025642595,57.84503794505969,38.066642311366266
2022-09-29 14:00:00,0.0,0.0,136.0340074572416,40.83459746264813,1.1035247474735652,312.739509058332,367.1158472001159,34.27237022500363,102.10202530920178,210.63748374913018,102.10202530920179,0.0,32.64762601202325,100.00000000000003,98.3723130738161,66.32095579887802,32.051357274938084
2022-09-29 15:00:00,0.0,0.0,135.05621485120977,40.83459746264813,1.1038336734141891,314.65160887410235,215.6638781775877,28.439496193049614,61.32076138140428,253.33084749269807,61.32076138140428,0.0,19.488462684435152,100.0,102.65245607550983,82.68580296211077,19.96665311339906
2022-09-29 16:00:00,0.0,0.0,118.93129115452523,40.83459746264813,1.1033481957061857,281.4735979744299,62.11906227108455,22.541220695971393,8.97150658268442,272.50209139174547,8.971506582684412,0.0,3.1873350279550614,99.99999999999993,95.56472802926757,92.52509188398827,3.039636145279303
2022-09-29 17:00:00,0.0,0.0,83.24456803361805,40.83459746264813,1.103356385970793,214.0530830766692,18.086036894576804,19.965188652955522,0.7676888827518656,213.28539419391734,0.7676888827518553,0.0,0.3586441604659746,99.99999999999865,81.85777043713006,81.56490480524904,0.2928656318810141
2022-09-29 18:00:00,0.0,0.0,63.75774533810829,40.83459746264813,0.020000016,197.93380519973527,0.0,19.4,0.0,197.93380519973527,0.0,0.0,0.0,0.0,77.72923730602118,77.72923730602118,0.0
2022-09-29 19:00:00,0.0,0.0,45.814939588696284,40.83459746264813,1.103177161835504,157.8003257196869,0.0,19.4,0.0,157.8003257196869,0.0,0.0,0.0,0.0,64.16456753856403,64.16456753856403,0.0
2022-09-29 20:00:00,0.0,0.0,39.073417220208945,40.83459746264813,1.1029771967651465,149.77440671928744,0.0,18.9,0.0,149.77440671928744,0.0,0.0,0.0,0.0,61.29232087386897,61.29232087386897,0.0
2022-09-29 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,18.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.676747791457487,19.676747791457487,0.0
2022-09-29 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.20137027977313,18.20137027977313,0.0
2022-09-29 23:00:00,0.0,0.0,0.0,0.0,1.1028794467409884,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.56037688540728,16.56037688540728,0.0
2022-09-30 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.823074141359683,16.823074141359683,0.0
2022-09-30 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.887475685619677,16.887475685619677,0.0
2022-09-30 02:00:00,0.0,0.0,0.0,0.0,1.1028579533680523,38.10742263904787,0.0,18.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.19105086019282,17.19105086019282,0.0
2022-09-30 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.099734029719173,17.099734029719173,0.0
2022-09-30 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.20910233269324,17.20910233269324,0.0
2022-09-30 05:00:00,0.0,0.0,0.2590813926357396,40.83459746264813,1.1030074230623896,79.86489003747788,0.0,18.9,0.0,79.86489003747788,0.0,0.0,0.0,0.0,35.40224182291522,35.40224182291522,0.0
2022-09-30 06:00:00,0.0,0.0,2.1008936812166503,40.83459746264813,0.020000016,77.93978173010713,44.835954379932396,20.301123574372888,4.712170563592588,73.22761116651454,4.7121705635925935,0.0,6.045911932253132,100.00000000000011,34.80877963946842,32.70448919173769,2.104290447730726
2022-09-30 07:00:00,0.0,0.0,31.595228368825918,40.83459746264813,1.1031103821127413,145.81242925091715,132.22356086591805,23.531986277059936,38.287224884952735,107.52520436596441,38.287224884952735,0.0,26.2578609256055,100.0,57.80035753239731,42.675372213845584,15.124985318551722
2022-09-30 08:00:00,0.0,0.0,59.62868761461461,40.83459746264813,1.1033262419464553,176.09358260255203,187.6900443282304,26.465313885257203,53.761666309729705,122.33191629282233,53.761666309729705,0.0,30.530167831880185,100.0,62.901176771971166,43.75799144073416,19.143185331237007
2022-09-30 09:00:00,0.0,0.0,75.57828167558182,40.83459746264813,0.020000016,191.0798791895851,240.10243705749488,28.603201158046716,68.22761148122396,122.85226770836115,68.22761148122396,0.0,35.70632960968646,100.0,64.75770587032568,41.6363917535111,23.12131411681458
2022-09-30 10:00:00,0.0,0.0,83.99514321498074,40.83459746264813,1.1033117246876596,201.7444348348302,391.8115405282589,33.94411064150809,109.10742888458084,92.63700595024936,109.10742888458084,0.0,54.08200180287896,100.0,70.59131993549794,32.52155584909001,38.06976408640793
2022-09-30 11:00:00,0.0,0.0,95.28592454000476,40.83459746264813,1.1032603169812785,211.75081952794213,277.3232619458357,30.866351935807366,78.13550052978117,133.61531899816094,78.13550052978118,0.0,36.899739374784616,100.00000000000003,72.81858603405793,46.022016127369476,26.796569906688454
2022-09-30 12:00:00,0.0,0.0,106.81837270888053,40.83459746264813,1.1032077409802734,220.71447443299377,432.14170041324587,36.30442813791393,119.25123139056707,101.4632430424267,119.25123139056707,0.0,54.02963792787876,100.0,75.92245847146309,35.00914974983039,40.913308721632696
2022-09-30 13:00:00,0.0,0.0,104.04408522982894,40.83459746264813,0.020000016,178.8412212134673,419.7773154103261,35.91804110657269,116.0120664762844,62.82915473718289,116.0120664762844,0.0,64.86875100109657,100.0,61.0340619563649,21.444364211000472,39.58969774536443
2022-09-30 14:00:00,0.0,0.0,104.55708993295897,40.83459746264813,1.1030196343599699,178.06982928468523,369.86039455447315,33.758137329827285,103.06800820209489,75.00182108259034,103.06800820209489,0.0,57.88066884554439,100.0,60.395995280778806,25.553339768019615,34.842655512759194
2022-09-30 15:00:00,0.0,0.0,99.33724329652772,40.83459746264813,0.020000016,173.171081806232,250.93447156319925,29.541702236349977,71.05469583044116,102.11638597579083,71.05469583044116,0.0,41.03150196286646,100.0,60.56066246339342,35.7131906049673,24.84747185842612
2022-09-30 16:00:00,0.0,0.0,83.23419752685467,40.83459746264813,1.1029851101238954,146.29379832921882,128.7149375029476,25.122341796967113,37.053121766679446,109.24067656253936,37.05312176667945,0.0,25.327882787823512,100.00000000000003,54.38581582698418,40.66133952460611,13.724476302378065
2022-09-30 17:00:00,0.0,0.0,12.719065317269836,15.856471660294257,0.020000016,60.74662153421194,24.32409221472789,19.660127881710245,1.3901212322755476,59.35650030193639,1.390121232275547,0.0,2.288392666401445,99.99999999999996,25.03728374541187,24.464414785591117,0.5728689598207524
2022-09-30 18:00:00,0.0,0.0,11.298778744528272,18.23244776193953,1.1029251708610586,67.63864914551564,0.0,18.9,0.0,67.63864914551564,0.0,0.0,0.0,0.0,28.855386810478784,28.855386810478784,0.0
2022-09-30 19:00:00,0.0,0.0,3.684252026961769,11.184461103479315,0.020000016,52.97613576948895,0.0,18.9,0.0,52.97613576948895,0.0,0.0,0.0,0.0,22.266822068290857,22.266822068290857,0.0
2022-09-30 20:00:00,0.0,0.0,0.5493454542819173,4.7689410936108425,1.1030031722745541,43.42570918694062,0.0,18.3,0.0,43.42570918694062,0.0,0.0,0.0,0.0,18.004439715860507,18.004439715860507,0.0
2022-09-30 21:00:00,0.0,0.0,0.23992591853891318,4.0436521874498075,0.020000016,42.391000745036585,0.0,17.9,0.0,42.391000745036585,0.0,0.0,0.0,0.0,18.037368593112866,18.037368593112866,0.0
2022-09-30 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.5,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.266705770829585,16.266705770829585,0.0
2022-09-30 23:00:00,0.0,0.0,0.0,0.0,1.1029016435656023,38.10742263904787,0.0,17.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.75472873741389,16.75472873741389,0.0
2022-10-01 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.040858061741844,17.040858061741844,0.0
2022-10-01 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.4,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.19747956878833,17.19747956878833,0.0
2022-10-01 02:00:00,0.0,0.0,0.0,0.0,1.102903381149207,38.10742263904787,0.0,16.0,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.703603873978825,17.703603873978825,0.0
2022-10-01 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.747179140356593,17.747179140356593,0.0
2022-10-01 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.871409338159893,17.871409338159893,0.0
2022-10-01 05:00:00,0.0,0.0,0.0,0.0,1.1028705146066082,29.202915515447863,0.0,15.6,0.0,29.202915515447863,0.0,0.0,0.0,0.0,13.911969389770356,13.911969389770356,0.0
2022-10-01 06:00:00,0.0,0.0,0.042290282252862084,3.047230190081254,0.020000016,23.38792886418198,19.51479848058901,16.709837452518407,0.9043400595055042,22.483588804676476,0.904340059505504,0.0,3.866695784638194,99.99999999999997,10.843672160422832,10.424519586242626,0.419152574180206
2022-10-01 07:00:00,0.0,0.0,2.8575539937369396,6.974418205308008,0.020000016,30.13038059089281,98.20648376046103,20.268952617514408,22.609934111363525,7.520446479529284,22.609934111363525,0.0,75.04032032770802,100.0,12.730071165144428,3.1800871951867045,9.549983969957724
2022-10-01 08:00:00,0.0,0.0,12.257902042125785,12.14478249344844,1.1029422503792679,44.70109292742209,207.1158713293601,25.8723709790425,59.45683633637957,0.0,44.70109292742209,14.755743408957478,100.0,75.18242759255432,17.942013530073055,0.1985852089267677,17.743428321146286
2022-10-01 09:00:00,0.0,0.0,22.455450032669763,20.72795226267386,0.020000016,63.48181068719149,262.7217753771273,29.310055480535233,74.45724402072754,0.0,63.48181068719149,10.975433333536053,100.0,85.2594150134261,23.781348022157573,0.0036010111631256747,23.777747010994446
2022-10-01 10:00:00,0.0,0.0,26.272707566812468,22.649520262323463,0.020000016,69.22063622098379,297.3440526429818,32.092001645093184,83.38798769878709,0.0,69.22063622098379,14.167351477803294,100.0,83.01032094817013,25.409305020169704,0.0036010111631256747,25.405704009006577
2022-10-01 11:00:00,0.0,0.0,31.804953222761927,28.655827682377026,1.1029932133683988,80.7591892969868,305.87493158990026,32.858591612184384,85.53054837725331,0.0,80.7591892969868,4.771359080266507,100.0,94.42145622728705,29.630473332227933,0.19859438483406533,29.431878947393866
2022-10-01 12:00:00,0.0,0.0,35.324758893096536,25.50864607044601,0.020000016,81.1318133553904,412.32203907494534,36.785063721092044,113.57073950680591,0.0,81.1318133553904,32.4389261514155,100.0,71.43725021754257,29.48568500731167,0.0036010111631256747,29.482083996148543
2022-10-01 13:00:00,0.0,0.0,42.45904682299375,29.532950904283144,1.1029486976883915,92.29040611912477,434.9879716440258,36.39337411387581,119.995442803847,0.0,92.29040611912477,27.70503668472223,100.0,76.91159260938699,33.69954233897914,0.19858636976744537,33.500955969211695
2022-10-01 14:00:00,0.0,0.0,45.54251039189542,25.989015637193052,0.020000016,91.82993442093634,366.8298198596544,32.5634318706142,102.69048907076174,0.0,91.82993442093634,10.860554649825403,100.0,89.4239916976716,33.61657105693056,0.0036010111631256747,33.61297004576743
2022-10-01 15:00:00,0.0,0.0,47.9136407209873,29.532950904283144,0.020000016,97.74500001711831,248.45403696246865,28.364188655077147,70.66408487857252,27.08091513854579,70.66408487857252,0.0,72.29432182331266,100.0,36.406282642538415,10.089210831636041,26.317071810902373
2022-10-01 16:00:00,0.0,0.0,39.801937511527115,25.989015637193052,1.1028665557357178,86.08936154056804,126.1182093892871,23.34119404341522,36.54497383086859,49.54438770969944,36.54497383086859,0.0,42.45004629712283,100.0,32.934481752683546,19.038072728626613,13.896409024056933
2022-10-01 17:00:00,0.0,0.0,29.94551232394967,29.532950904283144,0.020000016,91.64954778488065,21.878526422315925,18.983703950697375,1.1274053810377087,90.52214240384295,1.127405381037704,0.0,1.2301265072075904,99.99999999999959,36.23679148017677,35.79107739981042,0.44571408036635063
2022-10-01 18:00:00,0.0,0.0,20.07317794336596,25.21443291783904,0.020000016,83.39503350025286,0.0,18.3,0.0,83.39503350025286,0.0,0.0,0.0,0.0,33.182315089238735,33.182315089238735,0.0
2022-10-01 19:00:00,0.0,0.0,17.242769967620298,25.956765159321947,1.1029198839893959,81.30695776599009,0.0,18.3,0.0,81.30695776599009,0.0,0.0,0.0,0.0,36.378144713770446,36.378144713770446,0.0
2022-10-01 20:00:00,0.0,0.0,13.2631444675967,21.70225460439952,0.020000016,73.07282171104407,0.0,17.8,0.0,73.07282171104407,0.0,0.0,0.0,0.0,33.630982834368496,33.630982834368496,0.0
2022-10-01 21:00:00,0.0,0.0,13.864189844334614,24.17449961329122,0.020000016,76.14611209667369,0.0,17.8,0.0,76.14611209667369,0.0,0.0,0.0,0.0,35.42677235853573,35.42677235853573,0.0
2022-10-01 22:00:00,0.0,0.0,11.815684061035205,21.70225460439952,1.1028922368502945,71.6253613044826,0.0,18.3,0.0,71.6253613044826,0.0,0.0,0.0,0.0,33.79373567022468,33.79373567022468,0.0
2022-10-01 23:00:00,0.0,0.0,12.451060272742575,24.17449961329122,0.020000016,80.09381883719769,0.0,18.3,0.0,80.09381883719769,0.0,0.0,0.0,0.0,38.0517691806797,38.0517691806797,0.0
2022-10-02 00:00:00,0.0,0.0,11.255737419658265,21.70225460439952,0.020000016,76.42625097522166,0.0,18.3,0.0,76.42625097522166,0.0,0.0,0.0,0.0,39.16746906090572,39.16746906090572,0.0
2022-10-02 01:00:00,0.0,0.0,12.09375332475598,24.17449961329122,1.1029022692390693,79.73651188921109,0.0,18.3,0.0,79.73651188921109,0.0,0.0,0.0,0.0,41.86329756777538,41.86329756777538,0.0
2022-10-02 02:00:00,0.0,0.0,8.170625245603258,20.906394189104656,0.020000016,72.5452783858718,0.0,18.3,0.0,72.5452783858718,0.0,0.0,0.0,0.0,37.68543223674458,37.68543223674458,0.0
2022-10-02 03:00:00,0.0,0.0,6.237262478974169,21.980320497059207,0.020000016,71.68584192719725,0.0,18.3,0.0,71.68584192719725,0.0,0.0,0.0,0.0,36.99134487033909,36.99134487033909,0.0
2022-10-02 04:00:00,0.0,0.0,5.162280840041822,18.902783199772273,1.1029800015488198,71.74078234560808,0.0,17.8,0.0,71.74078234560808,0.0,0.0,0.0,0.0,36.67483408575318,36.67483408575318,0.0
2022-10-02 05:00:00,0.0,0.0,35.99113816107546,40.83459746264813,0.020000016,115.5969468059176,0.0,18.3,0.0,115.5969468059176,0.0,0.0,0.0,0.0,58.03384629246779,58.03384629246779,0.0
2022-10-02 06:00:00,0.0,0.0,41.495740888733856,40.83459746264813,1.1031630697734285,140.26535035772716,34.35901794316409,19.973719310723876,2.7705529436124174,137.49479741411474,2.770552943612415,0.0,1.9752226309252479,99.99999999999993,67.70763676797243,66.37418348897648,1.3334532789959468
2022-10-02 07:00:00,0.0,0.0,65.83049312792036,40.83459746264813,1.103641084878303,252.8111677843074,140.9391047065793,23.804347022080602,40.7700309512148,212.0411368330926,40.77003095121481,0.0,16.12667324332715,100.00000000000003,116.39325185971325,97.65493793422542,18.73831392548783
2022-10-02 08:00:00,0.0,0.0,73.77858947870033,40.83459746264813,1.1036913160399497,252.41068602765884,203.139046539374,25.748095204355437,58.34210899887367,194.06857702878517,58.34210899887367,0.0,23.113961582625155,100.0,103.48264869416688,79.60964111291777,23.873007581249112
2022-10-02 09:00:00,0.0,0.0,81.58015636348851,40.83459746264813,2.1874552731942014,258.28565796457895,127.77520460272561,22.292975143835175,37.16784000740498,221.11781795717397,37.167840007404976,0.0,14.390206680582374,99.99999999999997,104.59016093557936,89.59609675899209,14.994064176587273
2022-10-02 10:00:00,0.0,0.0,90.82650919636848,40.83459746264813,1.1039480082826882,269.4586057453269,217.8600996087189,26.208128112772464,62.46323966536149,206.9953660799654,62.4632396653615,0.0,23.181014943867595,100.00000000000003,104.17880037408925,80.07517313582122,24.103627238268032
2022-10-02 11:00:00,0.0,0.0,90.75050223867113,40.83459746264813,2.18837193120598,268.8382498451841,334.0573625705439,31.039292580329498,94.05870422722273,174.7795456179614,94.05870422722273,0.0,34.98709885270728,100.0,101.66404179788502,66.23259820901134,35.43144358887368
2022-10-02 12:00:00,0.0,0.0,99.01968662737019,40.83459746264813,1.1041421545236365,279.2572789662188,345.2296985213923,30.78842807879351,97.29672496800197,181.96055399821682,97.29672496800197,0.0,34.84124937698464,100.0,104.88118484544164,68.40853452393642,36.47265032150521
2022-10-02 13:00:00,0.0,0.0,92.47210679667975,40.83459746264813,1.1035962129377235,269.1776083977701,390.70978435047977,31.609680760952493,109.77254111662614,159.40506728114394,109.77254111662614,0.0,40.78071046474738,100.0,102.14972213581164,60.5733721878895,41.57634994792215
2022-10-02 14:00:00,0.0,0.0,93.62187632819554,40.83459746264813,1.1035925244127023,270.3273779292859,220.73602230143564,26.298000696919864,63.26666349452354,207.06071443476236,63.26666349452353,0.0,23.403720325757483,99.99999999999997,103.01636884955,78.95320972272546,24.063159126824544
2022-10-02 15:00:00,0.0,0.0,89.72055088272016,40.83459746264813,2.1877006307129685,269.3159449056128,181.91306927211667,25.084783414753645,52.374528976513595,216.9414159290992,52.3745289765136,0.0,19.447244014783198,100.00000000000003,106.30777805755196,85.71044704695845,20.597331010593507
2022-10-02 16:00:00,0.0,0.0,79.50044005588131,40.83459746264813,1.1034146744498872,242.04274687578595,102.85398786652027,21.51418712082876,24.688246616128037,217.35450025965793,24.688246616128026,0.0,10.199953080518377,99.99999999999996,99.05134852061606,88.9684217201232,10.082926800492857
2022-10-02 17:00:00,0.0,0.0,60.481723699898275,40.83459746264813,0.020000016,191.29023874294938,14.58973226027046,17.65592913313345,0.5037565899066623,190.78648215304273,0.5037565899066578,0.0,0.2633467307150953,99.99999999999912,87.43184817743442,87.20160874680053,0.23023943063388685
2022-10-02 18:00:00,0.0,0.0,52.68687055924002,40.83459746264813,1.1031145787235954,186.86293042086695,0.0,17.2,0.0,186.86293042086695,0.0,0.0,0.0,0.0,86.9665493483419,86.9665493483419,0.0
