,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-02 19:00:00,0.0,0.0,43.39623577872928,40.83459746264813,1.1032026259573684,155.38162190971988,0.0,17.2,0.0,155.38162190971988,0.0,0.0,0.0,0.0,72.71678885114281,72.71678885114281,0.0
2022-10-02 20:00:00,0.0,0.0,38.60282561410286,40.83459746264813,0.020000016,149.30381511318134,0.0,17.2,0.0,149.30381511318134,0.0,0.0,0.0,0.0,70.74001601641062,70.74001601641062,0.0
2022-10-02 21:00:00,0.0,0.0,0.7019683700390283,2.548807979350885,1.1028693615231646,50.92649465518391,0.0,17.8,0.0,50.92649465518391,0.0,0.0,0.0,0.0,24.511135266116117,24.511135266116117,0.0
2022-10-02 22:00:00,0.0,0.0,0.6579926287026602,10.195231917403536,0.020000016,54.32148349727009,0.0,17.8,0.0,54.32148349727009,0.0,0.0,0.0,0.0,26.69093103111946,26.69093103111946,0.0
2022-10-02 23:00:00,0.0,0.0,0.01225246906315649,4.950655813086114,0.020000016,48.431167233313154,0.0,17.2,0.0,48.431167233313154,0.0,0.0,0.0,0.0,24.43954643873128,24.43954643873128,0.0
2022-10-03 00:00:00,0.0,0.0,0.0,7.646423938052654,1.1029118267462288,51.11468288921654,0.0,17.2,0.0,51.11468288921654,0.0,0.0,0.0,0.0,26.648894685821922,26.648894685821922,0.0
2022-10-03 01:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,16.7,0.0,45.87010678489911,0.0,0.0,0.0,0.0,23.593220827433193,23.593220827433193,0.0
2022-10-03 02:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,16.1,0.0,45.87010678489911,0.0,0.0,0.0,0.0,23.781288265251277,23.781288265251277,0.0
2022-10-03 03:00:00,0.0,0.0,0.0,3.602771750602846,1.102926235398378,47.07103070176672,0.0,15.6,0.0,47.07103070176672,0.0,0.0,0.0,0.0,24.750361229157328,24.750361229157328,0.0
2022-10-03 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,51.278490056396826,0.0,15.6,0.0,51.278490056396826,0.0,0.0,0.0,0.0,26.370744205712096,26.370744205712096,0.0
2022-10-03 05:00:00,0.0,0.0,1.2449014143221389,40.83459746264813,1.1029148862398879,83.81887910036427,0.0,15.0,0.0,83.81887910036427,0.0,0.0,0.0,0.0,38.74269183630465,38.74269183630465,0.0
2022-10-03 06:00:00,0.0,0.0,4.231899890183592,40.83459746264813,0.020000016,103.00150935917688,31.59196444335939,17.087248888854983,2.366835542602887,100.634673816574,2.3668355426028853,0.0,2.297864912201904,99.99999999999993,45.50915283850067,44.463496729956425,1.045656108544243
2022-10-03 07:00:00,0.0,0.0,31.009664455378868,40.83459746264813,1.1036321620615832,217.99033911176596,106.86915063291082,22.23966095727846,26.58277115829583,191.40756795347014,26.582771158295827,0.0,12.194472134229104,99.99999999999999,90.70938817871166,79.67208867993145,11.037299498780214
2022-10-03 08:00:00,0.0,0.0,52.55875312309108,40.83459746264813,2.1874619420071926,231.19084967204958,207.69097568235037,26.49034299007345,59.48516498700224,171.70568468504734,59.485164987002236,0.0,25.729895915596806,99.99999999999999,96.31493695745465,71.63454200434742,24.680394953107225
2022-10-03 09:00:00,0.0,0.0,69.6549696445802,40.83459746264813,1.1038425986955236,246.3604712456706,287.1998364059003,30.07499488768439,81.16040071017693,165.20007053549367,81.16040071017693,0.0,32.943759321374166,100.0,99.4992624620064,66.78593974775538,32.71332271425102
2022-10-03 10:00:00,0.0,0.0,76.67909181575651,40.83459746264813,1.1040426971386001,255.31118836471506,358.29514165865606,32.296723176833005,100.4031169749483,154.90807138976675,100.40311697494832,0.0,39.325780283283656,100.00000000000003,103.61513330383298,62.945846741960416,40.66928656187256
2022-10-03 11:00:00,0.0,0.0,80.1197721480098,40.83459746264813,2.188395912862829,258.20751975452276,283.9029088822056,29.971965902568925,80.25988412925403,177.94763562526873,80.25988412925403,0.0,31.083480529752546,100.0,103.06249559515396,71.14956046767996,31.912935127474
2022-10-03 12:00:00,0.0,0.0,88.82232388199972,40.83459746264813,2.188230202722955,269.0599162208483,394.3943224217724,32.92482257568039,110.25502669745107,158.80488952339726,110.25502669745106,0.0,40.97787148902258,99.99999999999999,107.47983841007894,63.59833778449342,43.881500625585524
2022-10-03 13:00:00,0.0,0.0,95.39219624519681,40.83459746264813,1.1036233401768276,272.09769784628725,419.5059390374821,33.10956059492132,117.19252983082549,154.90516801546175,117.19252983082549,0.0,43.07001887867115,100.0,97.33078352810527,55.495980191746334,41.83480333635894
2022-10-03 14:00:00,0.0,0.0,98.89776670402354,40.83459746264813,1.1035820998237718,275.603268305114,358.6809840696434,31.208780752176356,100.92706248568588,174.6762058194281,100.9270624856859,0.0,36.6204156817008,100.00000000000003,99.265673222699,62.98693597690676,36.278737245792236
2022-10-03 15:00:00,0.0,0.0,97.3608922805051,40.83459746264813,1.1038733869061432,276.95628630339763,247.17619873263172,27.12425621039474,70.62723535804396,206.32905094535369,70.62723535804395,0.0,25.50122125795471,99.99999999999997,100.76573476150227,75.11992619446615,25.645808567036127
2022-10-03 16:00:00,0.0,0.0,87.25600728450152,40.83459746264813,1.1033862034027788,249.7983141044062,132.75012992350324,22.448441560109476,38.592977145636645,211.20533695876955,38.59297714563664,0.0,15.449654768088724,99.99999999999997,96.63330430285852,81.73448547578549,14.898818827073029
2022-10-03 17:00:00,0.0,0.0,65.13651423438338,40.83459746264813,1.1033700513497084,198.91319831863453,25.268320125555753,18.58963500392362,1.5059678611484348,197.4072304574861,1.5059678611484344,0.0,0.7570980075118288,99.99999999999997,81.69538871779642,81.07837862540529,0.6170100923911264
2022-10-03 18:00:00,0.0,0.0,55.93587910075662,40.83459746264813,0.020000016,190.1119389623836,0.0,17.8,0.0,190.1119389623836,0.0,0.0,0.0,0.0,81.94659950242452,81.94659950242452,0.0
2022-10-03 19:00:00,0.0,0.0,41.53061884113386,40.83459746264813,1.1031643524547987,153.51600497212445,0.0,17.8,0.0,153.51600497212445,0.0,0.0,0.0,0.0,66.49451194570939,66.49451194570939,0.0
2022-10-03 20:00:00,0.0,0.0,33.308095312729236,40.83459746264813,1.10290254640211,144.00908481180772,0.0,17.8,0.0,144.00908481180772,0.0,0.0,0.0,0.0,63.83187236600271,63.83187236600271,0.0
2022-10-03 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.8,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.208330242031117,21.208330242031117,0.0
2022-10-03 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.282425879888574,19.282425879888574,0.0
2022-10-03 23:00:00,0.0,0.0,0.0,3.602771750602846,1.1029251737662003,47.07103070176672,0.0,16.1,0.0,47.07103070176672,0.0,0.0,0.0,0.0,21.47492336662758,21.47492336662758,0.0
2022-10-04 00:00:00,0.0,0.0,0.0,1.2009239168676158,0.020000016,44.6691828680315,0.0,16.1,0.0,44.6691828680315,0.0,0.0,0.0,0.0,19.889204494439046,19.889204494439046,0.0
2022-10-04 01:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,15.6,0.0,45.87010678489911,0.0,0.0,0.0,0.0,20.659368797471043,20.659368797471043,0.0
2022-10-04 02:00:00,0.0,0.0,0.0,0.0,1.1028731449519866,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.834272041180476,19.834272041180476,0.0
2022-10-04 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.42043760205852,19.42043760205852,0.0
2022-10-04 04:00:00,0.0,0.0,0.0,3.602771750602846,1.1030334194859452,51.278490056396826,0.0,13.9,0.0,51.278490056396826,0.0,0.0,0.0,0.0,23.554928274849807,23.554928274849807,0.0
2022-10-04 05:00:00,0.0,0.0,0.7084896397244619,40.83459746264813,0.020000016,83.2824673257666,0.0,14.4,0.0,83.2824673257666,0.0,0.0,0.0,0.0,37.99414771882145,37.99414771882145,0.0
2022-10-04 06:00:00,0.0,0.0,2.7437828173136807,40.83459746264813,1.1032603621576504,101.51339228630698,30.623423582812496,17.65698198696289,2.2193813499365738,99.29401093637041,2.219381349936569,0.0,2.1862941430201213,99.99999999999977,45.5086375651159,44.51802779647846,0.9906097686374409
2022-10-04 07:00:00,0.0,0.0,37.99338379326188,40.83459746264813,1.1036472830262587,224.974058449649,90.68755080164436,21.733985962551387,19.177610250986227,205.79644819866277,19.17761025098622,0.0,8.5243651570958,99.99999999999997,97.27951785253936,89.00399547703378,8.275522375505574
2022-10-04 08:00:00,0.0,0.0,63.50703274925191,40.83459746264813,1.1037639327894078,242.1391292982104,175.53194924322472,26.585373413850775,50.256662286660976,191.88246701154944,50.25666228666097,0.0,20.75528330853398,99.99999999999999,102.19257719617718,81.02346590778986,21.169111288387327
2022-10-04 09:00:00,0.0,0.0,73.16613456397846,40.83459746264813,1.1038554327811492,249.87163616506885,247.48345813732706,29.433858066791473,70.10594610810233,179.76569005696652,70.10594610810233,0.0,28.05678434898042,100.0,100.09493105022926,72.06727485567103,28.027656194558233
2022-10-04 10:00:00,0.0,0.0,80.105800498189,40.83459746264813,2.188066466310228,258.7378970471475,286.7649384796836,30.061404327490116,81.04165495703643,177.69624209011107,81.04165495703643,0.0,31.321911433124516,100.0,100.81919594376697,69.36409319701764,31.455102746749333
2022-10-04 11:00:00,0.0,0.0,85.99124036247576,40.83459746264813,1.1043283128324097,264.0789879689887,293.36836283899964,31.367761338718736,82.49944143718336,181.57954653180536,82.49944143718335,0.0,31.240441381451905,99.99999999999997,98.710860441997,67.93526880827012,30.775591633726876
2022-10-04 12:00:00,0.0,0.0,96.81276808021062,40.83459746264813,2.1883327301010818,277.05036041905925,391.74101526552056,34.44190672704752,108.87999016162337,168.17037025743588,108.87999016162337,0.0,39.29971070852761,100.0,104.07595184570485,63.32924872756971,40.74670311813514
2022-10-04 13:00:00,0.0,0.0,102.44636488564926,40.83459746264813,1.1036192902179303,279.1518664867396,418.2206106473762,35.26939408273051,115.87091998165093,163.28094650508868,115.87091998165093,0.0,41.508201768428826,100.0,108.40634511648496,63.491300403997606,44.91504471248735
2022-10-04 14:00:00,0.0,0.0,106.76892590643277,40.83459746264813,1.103605272399173,283.4744275075231,350.54563242980305,32.654551013431345,98.09785023947019,185.37657726805293,98.09785023947018,0.0,34.605537826464705,99.99999999999999,112.39646562165612,73.56982698612502,38.8266386355311
2022-10-04 15:00:00,0.0,0.0,104.95986980900231,40.83459746264813,2.187765760522543,284.55526383189493,236.93347694988302,28.504171154683846,67.35212114817834,217.20314268371658,67.35212114817836,0.0,23.669258562009095,100.00000000000003,106.46757382978628,81.36072362937983,25.10685020040644
2022-10-04 16:00:00,0.0,0.0,89.97506795411674,40.83459746264813,1.103432632999787,252.51737477402142,119.98345829550088,24.349483071734404,33.248287299870206,219.2690874741512,33.24828729987021,0.0,13.166732518752108,100.00000000000003,96.78783194045772,84.07019580682086,12.717636133636859
2022-10-04 17:00:00,0.0,0.0,65.05197390961865,40.83459746264813,0.020000016,198.82865799386977,0.0,19.4,0.0,198.82865799386977,0.0,0.0,0.0,0.0,81.54820437089897,81.54820437089897,0.0
2022-10-04 18:00:00,0.0,0.0,56.0960085489173,40.83459746264813,1.1031690489590196,190.27206841054428,0.0,20.0,0.0,190.27206841054428,0.0,0.0,0.0,0.0,78.46989546580852,78.46989546580852,0.0
2022-10-04 19:00:00,0.0,0.0,41.772687972426034,40.83459746264813,1.1032052219533537,153.75807410341665,0.0,18.9,0.0,153.75807410341665,0.0,0.0,0.0,0.0,60.95152279680957,60.95152279680957,0.0
2022-10-04 20:00:00,0.0,0.0,33.503455057876984,40.83459746264813,0.020000016,144.20444455695548,0.0,18.9,0.0,144.20444455695548,0.0,0.0,0.0,0.0,57.91466390079088,57.91466390079088,0.0
2022-10-04 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,18.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,18.907023319410442,18.907023319410442,0.0
2022-10-04 22:00:00,0.0,0.0,0.046719586740411614,4.0436521874498075,1.102922713350252,47.5586307253541,0.0,17.8,0.0,47.5586307253541,0.0,0.0,0.0,0.0,19.169957280773975,19.169957280773975,0.0
2022-10-04 23:00:00,0.0,0.0,0.01873686341933009,3.602771750602846,0.020000016,47.08976756518606,0.0,17.2,0.0,47.08976756518606,0.0,0.0,0.0,0.0,19.017507358633953,19.017507358633953,0.0
2022-10-05 00:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176674,0.0,16.7,0.0,47.07103070176674,0.0,0.0,0.0,0.0,18.794827177615424,18.794827177615424,0.0
2022-10-05 01:00:00,0.0,0.0,0.0,0.0,1.1028987769178342,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.39114316187637,17.39114316187637,0.0
2022-10-05 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.729087646268738,17.729087646268738,0.0
2022-10-05 03:00:00,0.0,0.0,0.0,0.0,1.1027781195955504,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.864273436158946,17.864273436158946,0.0
2022-10-05 04:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,51.278490056396826,0.0,13.9,0.0,51.278490056396826,0.0,0.0,0.0,0.0,20.800105438435423,20.800105438435423,0.0
2022-10-05 05:00:00,0.0,0.0,1.0706983946270041,40.83459746264813,0.020000016,83.64467608066914,0.0,15.6,0.0,83.64467608066914,0.0,0.0,0.0,0.0,33.58359267050856,33.58359267050856,0.0
2022-10-05 06:00:00,0.0,0.0,2.696561176904535,40.83459746264813,1.1032982103579132,101.46617064589782,28.266959134863303,16.98334247296448,1.8955497499606757,99.57062089593714,1.8955497499606793,0.0,1.8681593460108712,100.00000000000017,40.41781002028931,39.666452010399894,0.7513580098894153
2022-10-05 07:00:00,0.0,0.0,37.0311434109507,40.83459746264813,1.103660405330037,224.01181806733774,82.70983583908765,20.88468236997149,16.001467465250613,208.01035060208713,16.001467465250613,0.0,7.143135394955183,100.0,82.85123496623832,76.94725352292213,5.903981443316198
2022-10-05 08:00:00,0.0,0.0,64.96712071128579,40.83459746264813,1.1037793232551745,243.59921726024427,166.56842747059892,25.805263358456216,47.828776637008296,195.77044062323597,47.8287766370083,0.0,19.634207849654707,100.00000000000003,82.82271843457437,66.60015397483389,16.222564459740482
2022-10-05 09:00:00,0.0,0.0,73.71610569553125,40.83459746264813,2.1876210454097826,250.42160729662166,234.6552420582466,30.63297631432021,66.17219172544209,184.24941557117955,66.1721917254421,0.0,26.424313955888746,100.00000000000003,82.52215240415485,60.82032040587886,21.701831998275992
2022-10-05 10:00:00,0.0,0.0,80.8926051179828,40.83459746264813,1.1040317681415985,259.52470166694127,274.77595981765114,33.5867487443016,76.62126555196294,182.90343611497832,76.62126555196295,0.0,29.523688905071616,100.00000000000003,83.70085413838942,59.04796194704533,24.652892191344087
2022-10-05 11:00:00,0.0,0.0,86.43324782843439,40.83459746264813,2.188549095620623,264.52099543494734,283.41125157059275,34.95660161158103,78.61551660037996,185.90547883456736,78.61551660037998,0.0,29.719953409034254,100.00000000000003,87.72565581382744,61.770743008212,25.954912805615443
2022-10-05 12:00:00,0.0,0.0,99.50940498131573,40.83459746264813,2.188323026430881,279.7469973201643,381.75529732499706,38.62985304140616,104.40092260910029,175.34607471106403,104.40092260910029,0.0,37.319765219719486,100.0,95.18068356911962,59.80651896147817,35.374164607641454
2022-10-05 13:00:00,0.0,0.0,106.4899067958599,40.83459746264813,1.1036357162191688,283.19540839695037,409.5247902931085,38.39764969665964,112.09654439080177,171.0988640061486,112.09654439080177,0.0,39.58275489893462,100.0,98.93337322829318,59.8514735091621,39.08189971913108
2022-10-05 14:00:00,0.0,0.0,109.92890832171952,40.83459746264813,1.1035935289973497,286.63440992280994,346.91371111559744,35.84105347236242,95.90352300672419,190.73088691608575,95.90352300672419,0.0,33.45848219428743,100.0,102.66333815906815,68.38022627223943,34.28311188682872
2022-10-05 15:00:00,0.0,0.0,106.94391522455753,40.83459746264813,1.1038904239116643,286.5393092474501,234.01104951252486,30.112845297266404,66.1202320391117,220.4190772083384,66.1202320391117,0.0,23.075448954199675,100.0,104.82142121693914,80.67927149365848,24.142149723280667
2022-10-05 16:00:00,0.0,0.0,96.14585900680726,40.83459746264813,1.1033737074239767,258.6881658267119,120.0833057026365,25.45260330320739,33.168043264474235,225.52012256223765,33.16804326447425,0.0,12.821631464460811,100.00000000000004,97.8728471049671,85.34942316938323,12.523423935583864
2022-10-05 17:00:00,0.0,0.0,70.51117471615747,40.83459746264813,1.103235507828919,204.28785880040863,0.0,21.1,0.0,204.28785880040863,0.0,0.0,0.0,0.0,83.20896655501006,83.20896655501006,0.0
2022-10-05 18:00:00,0.0,0.0,54.04609680180275,40.83459746264813,0.020000016,188.22215666342973,0.0,20.0,0.0,188.22215666342973,0.0,0.0,0.0,0.0,78.3266048419495,78.3266048419495,0.0
2022-10-05 19:00:00,0.0,0.0,40.976575730709214,40.83459746264813,1.1030961001613884,152.96196186169982,0.0,18.9,0.0,152.96196186169982,0.0,0.0,0.0,0.0,63.07362733289546,63.07362733289546,0.0
2022-10-05 20:00:00,0.0,0.0,36.51126373619842,40.83459746264813,1.1029396979902226,147.2122532352769,0.0,18.9,0.0,147.2122532352769,0.0,0.0,0.0,0.0,59.53248341584643,59.53248341584643,0.0
2022-10-05 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,18.9,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.447665964998148,19.447665964998148,0.0
2022-10-05 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,19.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.53869667206264,17.53869667206264,0.0
2022-10-05 23:00:00,0.0,0.0,0.043147821162776386,3.602771750602846,1.102894985006662,47.11417852292951,0.0,19.4,0.0,47.11417852292951,0.0,0.0,0.0,0.0,19.233882676503452,19.233882676503452,0.0
2022-10-06 00:00:00,0.0,0.0,0.027819984337675054,1.2009239168676158,0.020000016,44.697002852369174,0.0,18.9,0.0,44.697002852369174,0.0,0.0,0.0,0.0,18.501455641616108,18.501455641616108,0.0
2022-10-06 01:00:00,0.0,0.0,0.0,2.4018478337352307,0.020000016,45.87010678489911,0.0,18.3,0.0,45.87010678489911,0.0,0.0,0.0,0.0,19.156205398129902,19.156205398129902,0.0
2022-10-06 02:00:00,0.0,0.0,0.0,0.0,1.1028459615534458,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,17.774523696397406,17.774523696397406,0.0
2022-10-06 03:00:00,0.0,0.0,0.0,3.602771750602846,0.020000016,47.07103070176672,0.0,17.2,0.0,47.07103070176672,0.0,0.0,0.0,0.0,19.191871321584824,19.191871321584824,0.0
2022-10-06 04:00:00,0.0,0.0,0.0,3.602771750602846,1.103003645554972,51.27849005639683,0.0,17.2,0.0,51.27849005639683,0.0,0.0,0.0,0.0,21.21636737501923,21.21636737501923,0.0
2022-10-06 05:00:00,0.0,0.0,3.777246707220006,40.83459746264813,0.020000016,86.35122439326214,0.0,17.2,0.0,86.35122439326214,0.0,0.0,0.0,0.0,35.660612099872864,35.660612099872864,0.0
2022-10-06 06:00:00,0.0,0.0,2.15038086957463,40.83459746264813,1.1031872712519928,100.91999033856791,27.066588147070245,19.145830879595945,1.7244717143609793,99.19551862420694,1.7244717143609734,0.0,1.708751366875571,99.99999999999966,41.58692656278646,40.879703468009886,0.7072230947765732
2022-10-06 07:00:00,0.0,0.0,40.64022020311496,40.83459746264813,1.1036354566447122,227.62089485950204,64.86848480888418,21.42714015027763,9.823212902704755,217.79768195679728,9.823212902704768,0.0,4.315602444480373,100.00000000000013,87.39686052825427,83.6337350134216,3.763125514832666
2022-10-06 08:00:00,0.0,0.0,67.42818866962,40.83459746264813,1.1037744383101182,246.0602852185785,157.37390206490136,24.917934439528167,45.337445994690654,200.72283922388786,45.337445994690654,0.0,18.425340747051813,100.0,89.82127272987118,73.308014775225,16.51325795464618
2022-10-06 09:00:00,0.0,0.0,76.95802534607373,40.83459746264813,1.1038609457996145,253.6635269471641,231.45614778273895,27.833004618210595,65.96063923423293,187.70288771293116,65.96063923423293,0.0,26.003201969186513,100.0,91.58103620313351,67.8187159190011,23.762320284132414
2022-10-06 10:00:00,0.0,0.0,86.04081104330388,40.83459746264813,2.1880166786424633,264.67290759226233,306.4639221529528,31.276997567279775,86.21174331816316,178.4611642740992,86.21174331816314,0.0,32.57293846296323,99.99999999999999,90.18953066790903,60.94047251235581,29.249058155553215
2022-10-06 11:00:00,0.0,0.0,93.23098963276603,40.83459746264813,2.1884893344994985,271.3187372392789,293.8153232941019,31.381728852940682,82.62076012056698,188.69797711871192,82.62076012056698,0.0,30.45154970174539,100.0,90.27108330884852,62.90213031130949,27.368952997539026
2022-10-06 12:00:00,0.0,0.0,104.18251838544307,40.83459746264813,1.1041762212105193,284.42011072429165,349.7589714121117,32.62996785662849,97.88687063630694,186.53324008798472,97.88687063630692,0.0,34.41629721155531,99.99999999999999,95.92608405236078,62.980300002298954,32.945784050061825
2022-10-06 13:00:00,0.0,0.0,110.57821604388292,40.83459746264813,1.1036306542013072,287.28371764497325,398.41413322019787,34.15044166313118,110.8584494410014,176.42526820397185,110.8584494410014,0.0,38.58849027357717,100.0,99.9536708527723,61.45973716112618,38.49393369164613
2022-10-06 14:00:00,0.0,0.0,113.9719535235296,40.83459746264813,1.1036174615645629,290.67745512462,330.15449062789185,31.41732783212162,92.82679634936117,197.8506587752588,92.82679634936119,0.0,31.93463913792841,100.00000000000003,103.53308869050709,70.53362672229093,32.99946196821615
2022-10-06 15:00:00,0.0,0.0,105.53640308500776,40.83459746264813,2.1877717586008387,285.1317971079003,218.6319199559496,27.432247498623425,62.39934209558905,222.73245501231125,62.39934209558905,0.0,21.8843856520063,100.0,103.15255757084346,80.66445867301411,22.488098897829346
2022-10-06 16:00:00,0.0,0.0,87.06836311819534,40.83459746264813,1.1033995334687126,249.6106699381,100.27848262249184,22.53370258195287,23.379923028666333,226.23074690943366,23.379923028666326,0.0,9.366555938680115,99.99999999999997,92.09033957394851,83.48325471017529,8.607084863773224
2022-10-06 17:00:00,0.0,0.0,60.726429566283876,40.83459746264813,1.103299134173229,194.50311365053503,0.0,18.9,0.0,194.50311365053503,0.0,0.0,0.0,0.0,75.57249606785699,75.57249606785699,0.0
2022-10-06 18:00:00,0.0,0.0,48.03966817569535,40.83459746264813,0.020000016,182.2157280373223,0.0,18.9,0.0,182.2157280373223,0.0,0.0,0.0,0.0,71.05589092339639,71.05589092339639,0.0
2022-10-06 19:00:00,0.0,0.0,35.027256923434166,40.83459746264813,1.1032196410175588,147.01264305442476,0.0,18.3,0.0,147.01264305442476,0.0,0.0,0.0,0.0,57.357150772786405,57.357150772786405,0.0
2022-10-06 20:00:00,0.0,0.0,18.30940782232826,40.83459746264813,0.020000016,129.01039732140674,0.0,18.3,0.0,129.01039732140674,0.0,0.0,0.0,0.0,50.25121561189123,50.25121561189123,0.0
2022-10-06 21:00:00,0.0,0.0,0.0,0.0,1.102846353385638,47.675718305793986,0.0,18.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,19.000679349480855,19.000679349480855,0.0
2022-10-06 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,18.3,0.0,43.46825895116388,0.0,0.0,0.0,0.0,16.81125535851491,16.81125535851491,0.0
2022-10-06 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,14.877880752749485,14.877880752749485,0.0
2022-10-07 00:00:00,0.0,0.0,0.0,0.0,1.1026003139901612,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.385284250364858,15.385284250364858,0.0
2022-10-07 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.78540902289841,15.78540902289841,0.0
2022-10-07 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.492111175739552,16.492111175739552,0.0
2022-10-07 03:00:00,0.0,0.0,0.0,0.0,1.1028763615585209,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.15027923237136,17.15027923237136,0.0
2022-10-07 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.833744219698616,16.833744219698616,0.0
2022-10-07 05:00:00,0.0,0.0,0.08433371236759561,40.83459746264813,1.102886630302771,82.65831139840974,0.0,16.7,0.0,82.65831139840974,0.0,0.0,0.0,0.0,35.9520144983341,35.9520144983341,0.0
2022-10-07 06:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,75.83888804889047,31.447864964355503,18.78274578013611,2.330998912304115,73.50788913658636,2.3309989123041106,0.0,3.0736195799724855,99.99999999999982,33.329483586487065,32.30517273445327,1.0243108520337927
2022-10-07 07:00:00,0.0,0.0,0.0,40.83459746264811,1.1031652182079843,114.21720088209123,91.78287615809019,22.868214879940318,19.562209459011832,94.6549914230794,19.56220945901184,0.0,17.127200901382896,100.00000000000004,47.48454651956243,39.385791803531525,8.098754716030903
2022-10-07 08:00:00,0.0,0.0,0.0,40.83459746264813,1.103231682102252,116.46489498793738,172.5463483122599,26.492073384758122,49.41900766098155,67.04588732695584,49.41900766098155,0.0,42.43253528550387,100.0,47.279571120102034,27.301937273150248,19.977633846951786
2022-10-07 09:00:00,0.0,0.0,0.4348804736075313,40.83459746264813,0.020000016,115.93647798761087,250.9910946766754,28.943471708646108,71.23072966187067,44.7057483257402,71.23072966187067,0.0,61.43944589163945,100.0,46.16486908671027,17.803641764539844,28.361227322170425
2022-10-07 10:00:00,0.0,0.0,3.5534928265277492,40.83459746264813,1.1032820646500383,121.30278444637723,293.3811885662851,30.86816214269641,82.65923641296764,38.64354803340959,82.65923641296764,0.0,68.14290108031919,100.0,47.664425946494354,15.319866738100115,32.34455920839424
