,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-07 11:00:00,0.0,0.0,8.48621044665455,40.83459746264813,1.1032483582992845,124.95110543459197,302.32064148264305,31.147520046332595,85.0879034864884,39.863201948103566,85.0879034864884,0.0,68.09695935905847,100.0,48.91645157720477,15.74110344734037,33.175348129864396
2022-10-07 12:00:00,0.0,0.0,10.672036267648163,40.83459746264813,1.1032247673451336,124.56813799176139,371.52486625152704,33.81015207036022,103.51124960947809,21.056888382283304,103.51124960947809,0.0,83.0960880352278,100.0,48.3977857093757,8.346177897980345,40.05160781139535
2022-10-07 13:00:00,0.0,0.0,10.918482251470103,40.83459746264813,0.020000016,85.71561823510847,389.2388454799253,33.863713921247665,108.42435904851459,0.0,85.71561823510847,22.708740813406123,100.0,79.05568360035676,32.81811114010971,0.0036010111631256747,32.81451012894658
2022-10-07 14:00:00,0.0,0.0,12.829377965859342,40.83459746264813,1.1031159316345704,86.34211731758562,320.5772411984771,31.71803878745241,90.03131566206262,0.0,86.34211731758562,3.6891983444770062,100.0,95.9023165247028,33.856500653049935,0.19861648030870913,33.65788417274123
2022-10-07 15:00:00,0.0,0.0,14.452333798281778,40.83459746264813,1.10315291996723,88.28617230798608,200.2766210916987,26.258644409115583,57.41105357055406,30.875118737432018,57.41105357055406,0.0,65.02836409112375,100.0,34.99087935406602,12.366044307714217,22.624835046351798
2022-10-07 16:00:00,0.0,0.0,4.679291035921507,40.83459746264813,0.020000016,67.73889183828562,75.44393730305067,21.757623040720333,13.271203317403804,54.46768852088182,13.271203317403803,0.0,19.5917042001313,99.99999999999999,27.646826686989918,22.231047681207187,5.415779005782731
2022-10-07 17:00:00,0.0,0.0,0.0,0.0,0.020000016,35.13925359784786,0.0,17.8,0.0,35.13925359784786,0.0,0.0,0.0,0.0,15.313246714941469,15.313246714941469,0.0
2022-10-07 18:00:00,0.0,0.0,0.0,0.0,1.1028913861929432,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.613348352578825,16.613348352578825,0.0
2022-10-07 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.091030552463575,16.091030552463575,0.0
2022-10-07 20:00:00,0.0,0.0,0.0,0.0,1.1029261619074449,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.18731362885607,16.18731362885607,0.0
2022-10-07 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.944888586642826,15.944888586642826,0.0
2022-10-07 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.654128951906891,15.654128951906891,0.0
2022-10-07 23:00:00,0.0,0.0,0.0,0.0,1.102829493262639,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.797076215802687,15.797076215802687,0.0
2022-10-08 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.990808030922876,15.990808030922876,0.0
2022-10-08 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.113132857594223,16.113132857594223,0.0
2022-10-08 02:00:00,0.0,0.0,0.0,0.0,1.1028050232097129,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.344675473282642,16.344675473282642,0.0
2022-10-08 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.283282499677572,16.283282499677572,0.0
2022-10-08 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,13.9,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.994237698960392,15.994237698960392,0.0
2022-10-08 05:00:00,0.0,0.0,0.0,0.0,1.1028716932699156,32.17108455664786,0.0,15.6,0.0,32.17108455664786,0.0,0.0,0.0,0.0,13.685495428350709,13.685495428350709,0.0
2022-10-08 06:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,21.02007782724604,16.25687743210144,1.0509399184103558,19.247468473437507,1.0509399184103572,0.0,5.177449867608487,100.00000000000013,8.82762361522527,8.370764268593511,0.4568593466317594
2022-10-08 07:00:00,0.0,0.0,0.0,2.741049246583882,0.020000016,23.039457638431745,84.27864218137027,18.733707568167823,16.744485944769874,6.294971693661871,16.744485944769874,0.0,72.67743107302435,100.0,9.574191714167672,2.618532252710267,6.9556594614574045
2022-10-08 08:00:00,0.0,0.0,0.0,5.178426150896139,1.102874476922635,25.476834542744008,164.54977728161958,23.442180540050614,47.66349053052988,0.0,25.476834542744008,22.18665598778587,100.0,53.451466225339374,10.418605183109594,0.1985730062878349,10.220032176821759
2022-10-08 09:00:00,0.0,0.0,0.0,8.413357362509773,0.020000016,28.711765754357643,218.2648644559729,29.020777014249155,61.925116423935926,0.0,28.711765754357643,33.21335066957828,100.0,46.36529959475325,11.066962150460983,0.0036010111631256747,11.063361139297857
2022-10-08 10:00:00,0.0,0.0,0.12098141673717584,6.989891000700298,1.1029961255686231,27.409280809285335,255.32022381673778,32.978756994273056,71.36145018344918,0.0,27.409280809285335,43.952169374163844,100.0,38.4090860525174,11.14216141149623,0.19859490917692169,10.943566502319308
2022-10-08 11:00:00,0.0,0.0,0.9480385709657592,4.536220795987525,0.020000016,25.78266775880115,259.2898533471844,29.802807917099514,73.34846545346223,0.0,25.78266775880115,47.56579769466107,100.0,35.150930015242935,10.326723355109516,0.0036010111631256747,10.323122343946391
2022-10-08 12:00:00,0.0,0.0,1.6315781994426002,4.520830297691644,0.020000016,26.450816888982104,329.181309164701,31.38691591139691,92.56384275901017,0.0,26.450816888982104,66.11302587002807,100.0,28.575754960656468,10.232131902132505,0.0036010111631256747,10.22853089096938
2022-10-08 13:00:00,0.0,0.0,1.058360029615564,9.486804361030858,1.1029639735957995,30.843572782494288,363.28639792334235,31.352699935104447,102.16723819975147,0.0,30.843572782494288,71.32366541725717,100.0,30.18929876737073,11.738557658907226,0.19858912020090014,11.539968538706326
2022-10-08 14:00:00,0.0,0.0,0.4619246208621358,8.332575995804245,0.020000016,29.09290900851424,250.25353134969302,27.220422854677906,71.48089650411187,0.0,29.09290900851424,42.38798749559763,100.0,40.70025759517538,10.932643209301586,0.0036010111631256747,10.929042198138461
2022-10-08 15:00:00,0.0,0.0,0.11307446727024638,9.598020753491259,0.020000016,30.00950361260937,180.14229352390936,23.92944667262217,52.08648355334111,0.0,30.00950361260937,22.07697994073174,100.0,57.61476215202168,11.443673930844007,0.0036010111631256747,11.440072919680881
2022-10-08 16:00:00,0.0,0.0,0.006425906152859955,7.2908186439547675,1.1028630595037658,27.595652941955496,37.69107296418857,18.377846030130893,3.353298959010674,24.24235398294482,3.353298959010676,0.0,12.151547803793523,100.00000000000004,11.310788477243477,9.96048205242906,1.350306424814418
2022-10-08 17:00:00,0.0,0.0,0.0,2.1403160293789565,0.020000016,37.27956962722682,0.0,16.7,0.0,37.27956962722682,0.0,0.0,0.0,0.0,16.088244122526408,16.088244122526408,0.0
2022-10-08 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.348065118163955,16.348065118163955,0.0
2022-10-08 19:00:00,0.0,0.0,0.0,0.0,1.1028643512093035,38.10742263904787,0.0,16.1,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.396321712989447,16.396321712989447,0.0
2022-10-08 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.41056129129199,16.41056129129199,0.0
2022-10-08 21:00:00,0.0,0.0,0.0,0.0,1.1027119714397935,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.2744798316657,17.2744798316657,0.0
2022-10-08 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.910911750542688,16.910911750542688,0.0
2022-10-08 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.924439885579552,16.924439885579552,0.0
2022-10-09 00:00:00,0.0,0.0,0.0,0.0,1.1029016767538067,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.436089460175616,17.436089460175616,0.0
2022-10-09 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.443462981923386,17.443462981923386,0.0
2022-10-09 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.40764200464268,17.40764200464268,0.0
2022-10-09 03:00:00,0.0,0.0,0.0,0.0,1.102850017799656,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.775236220447052,17.775236220447052,0.0
2022-10-09 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.310468076913104,17.310468076913104,0.0
2022-10-09 05:00:00,0.0,0.0,0.0,0.0,0.020000016,32.17108455664786,0.0,17.2,0.0,32.17108455664786,0.0,0.0,0.0,0.0,14.164025589617248,14.164025589617248,0.0
2022-10-09 06:00:00,0.0,0.0,0.0,0.6227167095833627,1.102922286783204,20.92112510143123,38.48984677441415,18.40280771170044,3.496620373485202,17.42450472794603,3.4966203734852,0.0,16.713347664299345,99.99999999999994,9.4627696262633,7.91441367557845,1.5483559506848508
2022-10-09 07:00:00,0.0,0.0,0.0,3.92027171317199,0.020000016,24.218680105019853,75.85682337036441,20.670525730323888,13.470187208804816,10.748492896215037,13.470187208804816,0.0,55.61899802298815,100.0,9.804053195860984,4.3531398890099835,5.4509133068510005
2022-10-09 08:00:00,0.0,0.0,0.0,6.090912847188663,0.020000016,26.389321239036523,193.76383409980724,25.455119815618975,55.7100134744099,0.0,26.389321239036523,29.320692235373375,100.0,47.36908069706053,9.694155609955923,0.0036010111631256747,9.690554598792797
2022-10-09 09:00:00,0.0,0.0,0.041805759327574306,8.196053171197146,1.1029108455619336,28.536267322372588,249.9245262774648,30.010141446170774,70.6439648262674,0.0,28.536267322372588,42.10769750389482,100.0,40.394487190166885,10.283439107539486,0.19857955447640144,10.084859553063085
2022-10-09 10:00:00,0.0,0.0,1.7039375855085184,7.86689841141439,0.020000016,29.86924438877077,298.1689252792327,30.417778914976026,84.15126605037912,0.0,29.86924438877077,54.282021661608354,100.0,35.49470589175551,10.264582536037546,0.0036010111631256747,10.26098152487442
2022-10-09 11:00:00,0.0,0.0,6.450227906714525,5.463927007325494,0.020000016,32.21256330588788,310.0682980529053,30.28963431415329,87.55192822728722,0.0,32.21256330588788,55.33936492139934,100.0,36.79252297249603,10.675301108770723,0.0036010111631256747,10.671700097607598
2022-10-09 12:00:00,0.0,0.0,10.794354337719206,9.414509163417044,1.1030154360086943,40.507271892984114,347.7200855256551,31.466252672676724,97.74744064585133,0.0,40.507271892984114,57.24016875286721,100.0,41.440749369332316,13.645999972703056,0.19859838602965327,13.447401586673402
2022-10-09 13:00:00,0.0,0.0,14.937602107448111,14.97020901405349,0.020000016,50.206219513349474,363.7939431967452,31.368560724898288,102.30382686756387,0.0,50.206219513349474,52.0976073542144,100.0,49.07560259533918,16.635917411545538,0.0036010111631256747,16.63231640038241
2022-10-09 14:00:00,0.0,0.0,18.1164946131772,14.077553067719414,1.102943383460043,52.49245607274448,280.3431567440175,28.760723648250547,79.61537437315359,0.0,52.49245607274448,27.122918300409104,100.0,65.932562003307,18.07384147939011,0.19858541293843052,17.87525606645168
2022-10-09 15:00:00,0.0,0.0,19.378323969282075,13.573724013660925,0.020000016,53.25045637479086,165.43634693644515,24.06988584176391,47.809636785839004,5.440819588951854,47.809636785839004,0.0,89.7825859920187,100.0,18.660697158916726,1.909873766446242,16.750823392470483
2022-10-09 16:00:00,0.0,0.0,12.852554087542543,11.666356706339853,0.020000016,44.81731918573026,68.42277741522702,19.938211794225843,10.988600352154284,33.82871883357598,10.988600352154286,0.0,24.518647147580914,100.00000000000003,17.173564164408248,12.963721483494417,4.20984268091383
2022-10-09 17:00:00,0.0,0.0,3.325084168078631,8.300231630299104,1.1028492647866872,46.764569396225596,0.0,17.8,0.0,46.764569396225596,0.0,0.0,0.0,0.0,19.946778477164422,19.946778477164422,0.0
2022-10-09 18:00:00,0.0,0.0,0.0,0.7513951911207872,0.020000016,38.858817830168654,0.0,18.3,0.0,38.858817830168654,0.0,0.0,0.0,0.0,16.361608964950925,16.361608964950925,0.0
2022-10-09 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.865244073327215,15.865244073327215,0.0
2022-10-09 20:00:00,0.0,0.0,0.0,0.0,1.10281538427051,38.10742263904787,0.0,18.3,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.03543560408006,16.03543560408006,0.0
2022-10-09 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.738727430165575,15.738727430165575,0.0
2022-10-09 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.8,0.0,38.10742263904787,0.0,0.0,0.0,0.0,15.920309299040639,15.920309299040639,0.0
2022-10-09 23:00:00,0.0,0.0,0.0,0.0,1.1029246217580793,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.844509053282724,18.844509053282724,0.0
2022-10-10 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.070300776206896,19.070300776206896,0.0
2022-10-10 01:00:00,0.0,0.0,0.0,0.0,1.1028030825422606,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.560192053727498,19.560192053727498,0.0
2022-10-10 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.052466087208444,20.052466087208444,0.0
2022-10-10 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.138315898636996,20.138315898636996,0.0
2022-10-10 04:00:00,0.0,0.0,0.0,0.0,1.1030087420623576,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.296530994108885,22.296530994108885,0.0
2022-10-10 05:00:00,0.0,0.0,0.18202520679713985,40.83459746264813,0.020000016,82.75600289283928,0.0,17.2,0.0,82.75600289283928,0.0,0.0,0.0,0.0,38.06060406149312,38.06060406149312,0.0
2022-10-10 06:00:00,0.0,0.0,0.09916881475108698,40.83459746264813,1.1032800418863449,98.86877828374438,18.243852799218736,17.770120399975585,0.7873730390884122,98.08140524465597,0.7873730390884077,0.0,0.7963818839034492,99.99999999999943,44.40485417465529,44.052803941418084,0.3520502332372075
2022-10-10 07:00:00,0.0,0.0,16.069982843483665,40.83459746264813,1.1036692170583264,203.05065749987074,81.95343919354588,20.36104497479831,15.74011423248428,187.31054326738646,15.740114232484274,0.0,7.751816431569197,99.99999999999996,80.84028472565204,74.58909835822091,6.251186367431131
2022-10-10 08:00:00,0.0,0.0,40.10743217100495,40.83459746264813,1.1037560413726915,218.73952871996343,134.0388529165248,22.4887141536414,38.96188112189752,179.77764759806593,38.961881121897505,0.0,17.81199829308292,99.99999999999997,77.19723323704646,63.48226146332732,13.714971773719142
2022-10-10 09:00:00,0.0,0.0,59.20640243823217,40.83459746264813,2.187591156484073,235.91190403932254,185.8046811419155,25.206396285684857,53.4708830524402,182.44102098688234,53.4708830524402,0.0,22.665614637033112,100.0,80.04009461635704,61.9877897890227,18.05230482733434
2022-10-10 10:00:00,0.0,0.0,63.05173257371651,40.83459746264813,1.1040186556120422,241.68382912267498,255.46626903876538,30.78332090746142,71.99992178026503,169.68390734240995,71.99992178026503,0.0,29.7909554154403,100.0,80.69399514373282,56.71370119559775,23.98029394813507
2022-10-10 11:00:00,0.0,0.0,68.97943237434976,40.83459746264813,2.1885987992567926,247.06717998086268,278.63945388898577,30.407482934030803,78.64258260956316,168.4245973712995,78.64258260956316,0.0,31.830444908002214,100.0,81.62480555424789,55.76869724387571,25.85610831037218
2022-10-10 12:00:00,0.0,0.0,78.09440904229001,40.83459746264813,2.1884396657476777,258.33200138113864,314.1625189995867,31.517578718737084,88.29690534483194,170.0350960363067,88.29690534483194,0.0,34.179623458481316,100.0,87.60432981434424,57.79617753898243,29.808152275361813
2022-10-10 13:00:00,0.0,0.0,82.34404066146638,40.83459746264813,1.1036634058876804,259.04954226255677,361.66294407661394,31.301967002394186,101.73022522567015,157.31931703688662,101.73022522567015,0.0,39.27056745097917,100.0,88.78459177308993,53.99641530379363,34.788176469296296
2022-10-10 14:00:00,0.0,0.0,83.09786494907928,40.83459746264813,1.1036415286964132,259.8033665501697,309.7498503417518,29.079682823179745,87.86137827146152,171.94198827870818,87.86137827146152,0.0,33.81841407143388,100.0,90.62846890939493,60.04655897444731,30.581909934947618
2022-10-10 15:00:00,0.0,0.0,79.25459703967404,40.83459746264813,1.1039336580627346,258.84999106256663,222.99371817442653,25.868553692950826,64.01580327646651,194.83418778610013,64.0158032764665,0.0,24.73085010112797,99.99999999999997,93.37440649517222,70.33127794777535,23.043128547396876
2022-10-10 16:00:00,0.0,0.0,65.45336247442427,40.83459746264813,1.1034091706831797,227.99566929432896,89.58607290443277,20.599564778263524,18.79219630013903,209.20347299418992,18.79219630013904,0.0,8.242347917529706,100.00000000000007,88.11607931470704,80.86962049941043,7.246458815296606
2022-10-10 17:00:00,0.0,0.0,37.4441004028607,40.83459746264813,1.1033312055343445,174.18895352831186,0.0,17.8,0.0,174.18895352831186,0.0,0.0,0.0,0.0,74.99016621691477,74.99016621691477,0.0
2022-10-10 18:00:00,0.0,0.0,17.686454550065356,40.83459746264813,1.1030884716177682,151.8625144116923,0.0,17.2,0.0,151.8625144116923,0.0,0.0,0.0,0.0,66.48356182653677,66.48356182653677,0.0
2022-10-10 19:00:00,0.0,0.0,5.800987021854697,40.83459746264813,0.020000016,117.78637315284531,0.0,17.2,0.0,117.78637315284531,0.0,0.0,0.0,0.0,51.31487874773713,51.31487874773713,0.0
2022-10-10 20:00:00,0.0,0.0,1.1130074218047863,40.83459746264813,1.1029513261805406,111.81399692088327,0.0,17.2,0.0,111.81399692088327,0.0,0.0,0.0,0.0,49.78921261740948,49.78921261740948,0.0
2022-10-10 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.8138118645147,21.8138118645147,0.0
2022-10-10 22:00:00,0.0,0.0,0.0,0.0,1.1029331705495282,43.46825895116388,0.0,17.8,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.695389058636724,20.695389058636724,0.0
2022-10-10 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.538441222282454,20.538441222282454,0.0
2022-10-11 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.464979864654993,20.464979864654993,0.0
2022-10-11 01:00:00,0.0,0.0,0.0,0.0,1.102830358066928,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.738838806157823,20.738838806157823,0.0
2022-10-11 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.544744119830376,20.544744119830376,0.0
2022-10-11 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.3719577904995,20.3719577904995,0.0
2022-10-11 04:00:00,0.0,0.0,0.0,0.0,1.1029324651075865,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.558256953910398,22.558256953910398,0.0
2022-10-11 05:00:00,0.0,0.14683949164643828,0.0,40.83459746264813,0.16683950764643826,82.57397768604213,0.0,17.2,0.0,82.57397768604213,0.0,0.0,0.0,0.0,39.1535901500894,39.1535901500894,0.0
2022-10-11 06:00:00,0.0,0.0,0.0,40.83459746264813,1.1032886188280595,98.76960946899328,20.2772183915039,17.833663074734496,0.9724442684260581,97.79716520056722,0.9724442684260595,0.0,0.9845581790331354,100.00000000000013,45.196600102640716,44.75356908060983,0.44303102203088685
2022-10-11 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1036936242828588,186.98067465638707,78.95369592696994,20.267302997717813,14.613912682805712,172.36676197358136,14.613912682805704,0.0,7.815734278241096,99.99999999999996,76.03808213473987,70.11067915059387,5.927402984145999
2022-10-11 08:00:00,0.0,0.0,0.0,40.83459746264813,1.103779797655193,178.6320965489585,163.0017873125059,24.49380585351581,47.032437988725384,131.5996585602331,47.03243798872538,0.0,26.329220166676482,99.99999999999999,66.62040162994262,49.13209505040492,17.4883065795377
2022-10-11 09:00:00,0.0,0.0,0.0,40.83459746264813,2.1876004550767654,176.70550160109036,229.6953325496299,27.177979142175936,65.61916631114151,111.08633528994885,65.61916631114151,0.0,37.13476134957906,100.0,65.25716684056906,41.17033946273834,24.086827377830716
2022-10-11 10:00:00,0.0,0.0,0.0,40.83459746264813,1.1040077130745236,178.6320965489585,255.00691476169067,28.568966086302837,72.47217713720518,106.15991941175331,72.47217713720518,0.0,40.570635701710195,100.0,65.46469300153649,38.985896001801514,26.478796999734975
2022-10-11 11:00:00,0.0,0.0,0.0,40.83459746264813,2.1885996724180576,178.08774760651295,262.36956116881055,28.799048786525333,74.50029174118643,103.58745586532652,74.50029174118643,0.0,41.83347408368358,100.0,65.45129335548816,38.235591779515346,27.215701575972815
2022-10-11 12:00:00,0.0,0.0,0.03435748600880811,40.83459746264813,2.1884766277399668,180.2719498248574,318.53573299756425,30.554241656173886,89.85300554302357,90.41894428183382,89.85300554302357,0.0,49.843031947188656,100.0,67.41824570824053,34.01134751237207,33.406898195868465
2022-10-11 13:00:00,0.0,0.0,0.0,40.83459746264813,1.1036713444957442,176.70550160109036,348.2051041841426,30.881409505754455,98.10078854061587,78.6047130604745,98.10078854061587,0.0,55.51654456241929,100.0,67.27435783538226,30.036279513249887,37.238078322132374
2022-10-11 14:00:00,0.0,0.0,0.0,40.83459746264813,1.103647672601583,176.70550160109036,282.1642257498044,28.81763205468139,80.11543355598218,96.59006804510818,80.11543355598218,0.0,45.338392313806615,100.0,67.74085609747479,37.11833392937172,30.622522168103067
2022-10-11 15:00:00,0.0,0.0,0.0,40.83459746264813,2.1879615505153134,179.59539402289255,190.447706107075,24.85149081584609,54.879077972410386,124.71631605048216,54.879077972410386,0.0,30.557063153532265,100.0,71.29551101256769,49.630074215229655,21.66543679733803
2022-10-11 16:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,162.54230681990464,64.69325276293864,19.821664148841833,9.827493238248232,152.71481358165641,9.827493238248223,0.0,6.046114042873155,99.99999999999991,69.90573277059723,65.6793701660224,4.226362604574831
2022-10-11 17:00:00,0.0,0.0,0.0,40.83459746264813,1.103392328353396,136.74485312545113,0.0,17.8,0.0,136.74485312545113,0.0,0.0,0.0,0.0,63.169671109922646,63.169671109922646,0.0
2022-10-11 18:00:00,0.0,0.0,0.0,40.83459746264813,1.1030996473542722,134.17605986162698,0.0,17.8,0.0,134.17605986162698,0.0,0.0,0.0,0.0,61.442605191857616,61.442605191857616,0.0
2022-10-11 19:00:00,0.0,0.0,0.0,40.83459746264813,1.1031449196960617,111.9853861309906,0.0,17.8,0.0,111.9853861309906,0.0,0.0,0.0,0.0,50.125066398400726,50.125066398400726,0.0
2022-10-11 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,16.7,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.58878822759037,49.58878822759037,0.0
2022-10-11 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.713931234664063,21.713931234664063,0.0
2022-10-11 22:00:00,0.0,0.0,0.0,0.0,1.1028466372243868,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.106378569487426,20.106378569487426,0.0
2022-10-11 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.218949518991398,20.218949518991398,0.0
2022-10-12 00:00:00,0.0,0.0,0.0,0.0,1.10291477774147,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.739506029839447,20.739506029839447,0.0
2022-10-12 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.523227331649547,20.523227331649547,0.0
2022-10-12 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.392170530911788,20.392170530911788,0.0
2022-10-12 03:00:00,0.0,0.0,0.0,0.0,1.102766808686335,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.465194673967947,20.465194673967947,0.0
2022-10-12 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.908924922534762,21.908924922534762,0.0
2022-10-12 05:00:00,0.0,10.13342915094083,0.0,40.83459746264813,10.15342916694083,82.57397768604213,0.0,16.7,0.0,82.57397768604213,0.0,0.0,0.0,0.0,39.4203453376638,39.4203453376638,0.0
2022-10-12 06:00:00,0.0,4.371284814767681,0.0,40.83459746264813,5.4744643530462325,98.76960946899328,30.133519704492166,18.14167249076538,2.145187544896017,96.62442192409726,2.145187544896018,0.0,2.171910526354219,100.00000000000004,45.09026098611326,44.132348939815394,0.9579120462978636
2022-10-12 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1037859937137535,186.98067465638707,82.6405592381203,20.38251747619126,16.003909419311437,170.97676523707563,16.00390941931144,0.0,8.559124866097365,100.00000000000003,74.3421840467607,67.99615384472115,6.346030202039557
