,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-10-12 08:00:00,0.0,0.0,0.0,40.83459746264813,2.1876201125920125,178.6320965489585,152.14789004765606,22.554621563989254,44.21505858464512,134.41703796431335,44.215058584645135,0.0,24.752023538237385,100.00000000000003,64.8282654533754,48.87945167130805,15.948813782067347
2022-10-12 09:00:00,0.0,0.0,0.01479245379321426,40.83459746264813,1.1038131734433434,176.7202940548836,260.44766243329883,28.138989451040587,74.13775353016459,102.58254052471901,74.13775353016459,0.0,41.95203155736025,100.0,62.02610409702669,36.088269646963305,25.937834450063384
2022-10-12 10:00:00,0.0,0.0,1.3715567669443718,40.83459746264813,2.1880375985856024,180.00365331590285,289.86185522095275,28.458182975654772,82.41206183677168,97.59159147913117,82.41206183677168,0.0,45.7835495661525,100.0,61.70050134032339,33.6321892596465,28.06831208067689
2022-10-12 11:00:00,0.0,0.0,3.5781742531758227,40.83459746264813,1.1043454758692175,181.66592185968878,289.1888837493808,28.43715261716815,82.22720668802809,99.43871517166069,82.22720668802809,0.0,45.262868151758795,100.0,62.285891644633864,34.183510350899944,28.10238129373392
2022-10-12 12:00:00,0.0,0.0,5.427521696148302,40.83459746264813,2.188502880971067,185.6651140349969,331.02409291028283,29.74450290344634,93.66136625133095,92.00374778366594,93.66136625133095,0.0,50.44640008875134,100.0,64.78734402520061,32.30324067508274,32.48410335011787
2022-10-12 13:00:00,0.0,0.0,6.305071047363178,40.83459746264813,1.1036627959814909,183.0105726484535,346.50510319486904,30.228284474839654,97.86299972093833,85.14757292751516,97.86299972093833,0.0,53.47395962140623,100.0,63.77841798726005,29.779833254208874,33.998584733051175
2022-10-12 14:00:00,0.0,0.0,8.098918102659182,40.83459746264813,1.1036419499202443,184.80441970374955,277.8369316905338,26.98240411532918,79.43011974906364,105.37429995468591,79.43011974906364,0.0,42.98063859965794,100.0,65.42820319085284,37.392150973624595,28.036052217228246
2022-10-12 15:00:00,0.0,0.0,6.512398434987327,40.83459746264813,2.187871293012227,186.10779245787987,166.357443247313,23.49867010147853,48.17708514427722,137.93070731360265,48.177085144277214,0.0,25.88665660261416,99.99999999999999,69.05002230901344,51.27725471386385,17.772767595149595
2022-10-12 16:00:00,0.0,0.0,2.18562061000009,40.83459746264813,1.103522974980229,164.72792742990472,57.495397520368364,19.59673117251151,7.768647977253039,156.95927945265169,7.768647977253039,0.0,4.716047909094689,100.0,65.89712906550055,62.798759192732724,3.098369872767826
2022-10-12 17:00:00,0.0,0.0,0.0,40.83459746264813,1.1033056824393732,136.74485312545113,0.0,17.2,0.0,136.74485312545113,0.0,0.0,0.0,0.0,61.627857290300476,61.627857290300476,0.0
2022-10-12 18:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,134.17605986162698,0.0,17.2,0.0,134.17605986162698,0.0,0.0,0.0,0.0,59.385899824123385,59.385899824123385,0.0
2022-10-12 19:00:00,0.0,0.0,0.0,40.83459746264813,1.103189334529933,111.9853861309906,0.0,17.2,0.0,111.9853861309906,0.0,0.0,0.0,0.0,49.756082548008344,49.756082548008344,0.0
2022-10-12 20:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,110.70098949907849,0.0,17.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.28159298173042,49.28159298173042,0.0
2022-10-12 21:00:00,0.0,0.0,0.0,0.0,1.1028540704637375,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,21.393048283528707,21.393048283528707,0.0
2022-10-12 22:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.357843309168846,19.357843309168846,0.0
2022-10-12 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.35697394398982,19.35697394398982,0.0
2022-10-13 00:00:00,0.0,0.0,0.0,0.0,1.1028621232238682,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.410659170406195,20.410659170406195,0.0
2022-10-13 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.834894748329397,20.834894748329397,0.0
2022-10-13 02:00:00,0.0,0.0,0.0,0.0,1.1029150841698905,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.075515726704506,21.075515726704506,0.0
2022-10-13 03:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.99790071939626,20.99790071939626,0.0
2022-10-13 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,15.6,0.0,47.675718305793986,0.0,0.0,0.0,0.0,22.68007966613098,22.68007966613098,0.0
2022-10-13 05:00:00,0.0,4.1925503581350165,0.0,40.83459746264813,5.295563109556431,82.57397768604213,0.0,16.1,0.0,82.57397768604213,0.0,0.0,0.0,0.0,40.20831158302036,40.20831158302036,0.0
2022-10-13 06:00:00,0.0,1.8526699692377215,0.0,40.83459746264813,2.9560116794942686,98.76960946899328,14.261176781542936,17.145661774423218,0.48220792390390593,98.28740154508938,0.4822079239038999,0.0,0.4882148734781414,99.99999999999875,47.5164405033773,47.287056605015835,0.229383898361462
2022-10-13 07:00:00,0.0,0.0,0.0,40.83459746264813,1.1037134464456542,186.98067465638707,56.67090723808594,18.970965851190186,7.564571304445822,179.41610335194125,7.5645713044458205,0.0,4.045643389803344,99.99999999999997,80.13296247870335,76.89910824605276,3.233854232650586
2022-10-13 08:00:00,0.0,0.0,0.0,40.83459746264813,1.1037918743877093,178.6320965489585,134.1263689079993,21.99144902837498,39.05839156975041,139.57370497920806,39.05839156975043,0.0,21.86527075723232,100.00000000000004,70.22162687079032,54.91093266740599,15.31069420338433
2022-10-13 09:00:00,0.0,0.0,1.5296757086878627,40.83459746264813,1.1038107530431114,178.2351773097782,285.5800089000808,28.924375278127528,81.05279999924669,97.18237731053152,81.05279999924669,0.0,45.47519811892937,100.0,67.69105617508477,36.998792399370025,30.692263775714743
2022-10-13 10:00:00,0.0,0.0,5.063333250268936,40.83459746264813,2.1880779495554044,183.6954297992274,270.25124195139705,27.845351310981158,77.01295419842357,106.68247560080384,77.01295419842357,0.0,41.92426250484076,100.0,68.27493651464394,39.81633954970047,28.458596964943467
2022-10-13 11:00:00,0.0,0.0,9.103254620893228,40.83459746264813,2.188632168834114,187.19100222740616,258.44160619297435,26.97630019353045,73.88691864956151,113.30408357784465,73.88691864956151,0.0,39.47140501967135,100.0,68.62144062019108,41.6911365107989,26.930304109392182
2022-10-13 12:00:00,0.0,0.0,17.914155432562957,40.83459746264813,1.1042278297412917,198.15174777141158,243.66292868145726,28.21446652129554,69.34029617449902,128.81145159691255,69.34029617449903,0.0,34.99353245901732,100.00000000000003,71.78212631918457,46.73259762466592,25.04952869451865
2022-10-13 13:00:00,0.0,0.0,24.61396815808371,40.83459746264813,2.187402161162859,201.31946975917407,353.82256521537704,31.656955162980534,99.39100483926887,101.9284649199052,99.39100483926887,0.0,49.36979267736207,100.0,72.67759828198695,36.99125799444746,35.68634028753949
2022-10-13 14:00:00,0.0,0.0,29.072138864004128,40.83459746264813,1.1036537941633704,205.77764046509446,242.56950895679162,26.980297154899738,69.34814727422895,136.42949319086551,69.34814727422895,0.0,33.70052602289037,100.0,76.25310035037633,50.62237185855769,25.630728491818637
2022-10-13 15:00:00,0.0,0.0,36.82061215464559,40.83459746264813,1.1039671264178343,216.41600617753812,146.35165464548857,23.473489207671516,42.387339442339304,174.0286667351988,42.38733944233931,0.0,19.586046425589526,100.00000000000003,84.54690814597741,68.02644259832566,16.520465547651753
2022-10-13 16:00:00,0.0,0.0,29.533397804453596,40.83459746264813,1.1034670662181645,192.07570462435822,67.06932199041748,19.295916312200546,10.582804084219607,181.4929005401386,10.582804084219617,0.0,5.509704678640316,100.00000000000011,83.65269222595018,79.05462259341802,4.598069632532159
2022-10-13 17:00:00,0.0,0.0,9.761682944425743,40.83459746264813,1.1032964600146868,146.5065360698769,0.0,16.7,0.0,146.5065360698769,0.0,0.0,0.0,0.0,68.80546222800061,68.80546222800061,0.0
2022-10-13 18:00:00,0.0,0.0,0.9083218221426419,40.83459746264813,1.1031623934636707,135.0843816837696,0.0,16.7,0.0,135.0843816837696,0.0,0.0,0.0,0.0,62.84535769544527,62.84535769544527,0.0
2022-10-13 19:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,111.9853861309906,0.0,16.7,0.0,111.9853861309906,0.0,0.0,0.0,0.0,51.36961784865655,51.36961784865655,0.0
2022-10-13 20:00:00,0.0,0.0,0.0,40.83459746264813,1.1030148904556376,110.70098949907849,0.0,17.2,0.0,110.70098949907849,0.0,0.0,0.0,0.0,49.872899800776594,49.872899800776594,0.0
2022-10-13 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,17.2,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.871978049383742,20.871978049383742,0.0
2022-10-13 22:00:00,0.0,0.0,0.0,0.0,1.1028461318794633,43.46825895116388,0.0,17.2,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.28765382115469,19.28765382115469,0.0
2022-10-13 23:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.844223760924354,16.844223760924354,0.0
2022-10-14 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.75562400328857,16.75562400328857,0.0
2022-10-14 01:00:00,0.0,0.0,0.0,0.0,1.1028970586177897,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.989850709575062,16.989850709575062,0.0
2022-10-14 02:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.88004473820506,16.88004473820506,0.0
2022-10-14 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.107355514246983,17.107355514246983,0.0
2022-10-14 04:00:00,0.0,0.0,0.0,0.0,1.1029627279730176,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.010250004481552,17.010250004481552,0.0
2022-10-14 05:00:00,0.0,7.850827046331044,0.0,40.83459746264813,7.870827062331044,82.57397768604213,0.0,17.8,0.0,82.57397768604213,0.0,0.0,0.0,0.0,37.59280529626281,37.59280529626281,0.0
2022-10-14 06:00:00,0.0,4.694289951815893,0.0,40.83459746264813,5.797340228002989,75.83888804889047,30.907157002734476,18.765848656335454,2.251668208095429,73.58721984079504,2.251668208095424,0.0,2.9690153244913855,99.99999999999977,34.28172297401023,33.29488434844825,0.9868386255619797
2022-10-14 07:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,114.21720088209123,95.51923366992213,21.284976052185065,21.310474076204933,92.90672680588631,21.310474076204926,0.0,18.657850053779697,99.99999999999997,47.20385927568733,38.39730586369564,8.806553411991686
2022-10-14 08:00:00,0.0,0.0,0.26518769013974336,40.83459746264813,1.1033738075006936,116.73008267807715,172.01396825487708,24.27543650796491,49.67283395764572,67.05724872043143,49.67283395764572,0.0,42.55358414731482,100.0,45.56580954379988,26.26046262616087,19.30534691763901
2022-10-14 09:00:00,0.0,0.0,4.347012744954931,40.83459746264813,1.1033397455351885,119.84861025895825,165.78994956919635,24.580935924037384,47.82153975369718,72.02707050526107,47.82153975369718,0.0,39.901622263594575,100.0,46.02337215365818,27.738567321133296,18.284804832524884
2022-10-14 10:00:00,0.0,0.0,13.281945961614223,40.83459746264813,1.103434654037908,131.03123758146373,207.08497893832987,27.07140559182281,59.183377372775524,71.8478602086882,59.183377372775524,0.0,45.16738028668964,100.0,49.68065527048547,27.330940556317387,22.34971471416808
2022-10-14 11:00:00,0.0,0.0,31.79829829196062,40.83459746264813,1.10328771874823,148.26319327989802,244.26914893263591,27.033410904144873,69.82023185106866,78.44296142882936,69.82023185106866,0.0,47.092086920898055,100.0,55.645375117499526,29.534353910996124,26.111021206503402
2022-10-14 12:00:00,0.0,0.0,50.817011152595086,40.83459746264813,0.020000016,164.71311287670827,283.7094127532002,28.265919148537506,80.72095574574588,83.99215713096238,80.72095574574588,0.0,49.007000314642504,100.0,60.92604007087122,31.069780169192185,29.85625990167903
2022-10-14 13:00:00,0.0,0.0,49.96730935949427,40.83459746264813,1.1031534554333824,124.76444534313265,218.58460745089005,25.730768982840313,62.782153488362795,61.982291854769855,62.782153488362795,0.0,50.32054870736336,100.0,46.279747301743555,23.091472821584198,23.188274480159357
2022-10-14 14:00:00,0.0,0.0,51.306204396185144,40.83459746264813,1.103000939829464,124.81894374791145,288.25886241477747,29.008089450461796,81.78739297477182,43.03155077313963,81.78739297477182,0.0,65.5248238119627,100.0,46.57195385192938,16.18589267697728,30.3860611749521
2022-10-14 15:00:00,0.0,0.0,48.72156819881529,40.83459746264813,0.020000016,122.55540670851958,173.01796392060027,24.30681137251876,49.95697537004464,72.59843133847494,49.956975370044646,0.0,40.76276739781879,100.00000000000003,47.194173141312135,27.957989990199593,19.23618315111254
2022-10-14 16:00:00,0.0,0.0,39.064314953716256,40.83459746264813,1.1029353646943305,102.12391575608036,61.25682283708939,20.214275713659045,8.798613664844813,93.32530209123556,8.798613664844808,0.0,8.615625046987043,99.99999999999994,42.76689577376333,39.09936963984607,3.6675261339172636
2022-10-14 17:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.31904224700689,17.31904224700689,0.0
2022-10-14 18:00:00,0.0,0.0,0.0,0.0,1.1029266501935244,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.216023590913277,17.216023590913277,0.0
2022-10-14 19:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.625868229202613,16.625868229202613,0.0
2022-10-14 20:00:00,0.0,0.0,0.0,0.0,1.1030412188550547,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.705023681458595,16.705023681458595,0.0
2022-10-14 21:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.997606137046528,16.997606137046528,0.0
2022-10-14 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.302656055272102,17.302656055272102,0.0
2022-10-14 23:00:00,0.0,0.0,0.0,0.0,1.1028450054264574,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.858309499320306,17.858309499320306,0.0
2022-10-15 00:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.06385182248708,18.06385182248708,0.0
2022-10-15 01:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.05470604105371,18.05470604105371,0.0
2022-10-15 02:00:00,0.0,0.0,0.0,0.0,1.102741534377264,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.42532931818408,18.42532931818408,0.0
2022-10-15 03:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,17.2,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.25362678722954,18.25362678722954,0.0
2022-10-15 04:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,18.008214985434073,18.008214985434073,0.0
2022-10-15 05:00:00,0.0,0.0,0.0,0.0,1.1027541743143003,35.13925359784786,0.0,16.7,0.0,35.13925359784786,0.0,0.0,0.0,0.0,16.546210600812156,16.546210600812156,0.0
2022-10-15 06:00:00,0.0,0.0,0.0,0.0,0.020000016,20.298408391847865,7.497140367041014,16.93428563647003,0.13336591247431331,20.16504247937355,0.13336591247431429,0.0,0.6570264520240708,100.00000000000074,9.252976763076441,9.19220591773927,0.0607708453371707
2022-10-15 07:00:00,0.0,0.0,0.0,2.5355265556666406,0.020000016,22.833934947514503,67.56606446132805,19.311439514416502,10.739541520114505,12.094393427399998,10.739541520114505,0.0,47.033249174091715,100.0,9.588373544731812,5.080343596248548,4.508029948483264
2022-10-15 08:00:00,0.0,0.0,0.04137617210091172,6.677859972330933,1.1028761172127084,27.017644536279708,185.6035455871912,24.100110799599726,53.63180043962166,0.0,27.017644536279708,26.61415590334195,100.0,50.376165474243216,10.654536825385671,0.19857330162274187,10.455963523762929
2022-10-15 09:00:00,0.0,0.0,1.4847245356270644,7.883065544510215,0.020000016,29.666198471985147,177.4955710054389,24.446736593919965,51.22336829209912,0.0,29.666198471985147,21.55716982011397,100.0,57.91536062762388,10.996114192972502,0.0036010111631256747,10.992513181809377
2022-10-15 10:00:00,0.0,0.0,6.271323686267354,8.463842101117628,0.020000016,35.03357417923285,240.8320867041084,27.526002709503388,68.7113911990004,0.0,35.03357417923285,33.67781701976755,100.0,50.986559241348196,12.92766169375302,0.0036010111631256747,12.924060682589895
2022-10-15 11:00:00,0.0,0.0,9.585106922859875,6.846226933635786,1.102994379246279,36.72974224834353,246.16350823114388,27.692609632223245,70.18878699869563,0.0,36.72974224834353,33.459044750352106,100.0,52.32992878054169,13.766010435155232,0.19859459475086047,13.567415840404372
2022-10-15 12:00:00,0.0,0.0,16.100786596646294,10.66875463182541,0.020000016,47.067949620319574,273.183515907452,28.536984872107872,77.64722088309463,0.0,47.067949620319574,30.57927126277506,100.0,60.61768738791683,17.624193970774066,0.0036010111631256747,17.62059295961094
2022-10-15 13:00:00,0.0,0.0,20.317089176566284,11.838813957573766,1.102978648406041,52.45431152598791,327.2238896321062,30.22574655100332,92.41831581560582,0.0,52.45431152598791,39.96400428961791,100.0,56.75748477243992,20.020027001846874,0.19859176240656123,19.821435239440312
2022-10-15 14:00:00,0.0,0.0,22.2541025803144,12.329065896303998,0.020000016,54.88157686846626,276.7853813834813,28.04954316823379,78.81474994522009,0.0,54.88157686846626,23.933173076753825,100.0,69.63363698623863,21.047667253492172,0.0036010111631256747,21.044066242329045
2022-10-15 15:00:00,0.0,0.0,20.06703604506329,13.116730462501959,0.020000016,53.4821748994131,187.78280846169986,24.76821276442812,54.12782977819965,0.0,53.4821748994131,0.6456548787865444,100.0,98.80716651409773,21.424281701876062,0.0036010111631256747,21.420680690712935
2022-10-15 16:00:00,0.0,0.0,11.480449119960449,11.04517993383898,1.1029356902512393,42.824037445647285,95.24318044519627,20.776349388912386,21.226808808114043,21.59722863753324,21.226808808114043,0.0,49.567509450867,100.0,18.63197682606464,9.495003108655995,9.136973717408646
2022-10-15 17:00:00,0.0,0.0,1.080130155034511,6.726164330310815,0.020000016,45.91371712439319,0.0,16.7,0.0,45.91371712439319,0.0,0.0,0.0,0.0,21.43796071351484,21.43796071351484,0.0
2022-10-15 18:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.437175257187942,17.437175257187942,0.0
2022-10-15 19:00:00,0.0,0.0,0.0,0.0,1.102801270090303,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.275448595490683,17.275448595490683,0.0
2022-10-15 20:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,16.80402043004016,16.80402043004016,0.0
2022-10-15 21:00:00,0.0,0.0,0.0,0.0,1.1028160094535653,38.10742263904787,0.0,16.7,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.372815714161913,17.372815714161913,0.0
2022-10-15 22:00:00,0.0,0.0,0.0,0.0,0.020000016,38.10742263904787,0.0,15.6,0.0,38.10742263904787,0.0,0.0,0.0,0.0,17.412214895359366,17.412214895359366,0.0
2022-10-15 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.441289663526604,20.441289663526604,0.0
2022-10-16 00:00:00,0.0,0.0,0.0,0.0,1.1028019187603213,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,20.861414175891174,20.861414175891174,0.0
2022-10-16 01:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.0,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.05549616250655,21.05549616250655,0.0
2022-10-16 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,14.4,0.0,43.46825895116388,0.0,0.0,0.0,0.0,21.596893327743295,21.596893327743295,0.0
2022-10-16 03:00:00,0.0,0.0,0.0,0.0,1.1028382323809869,43.46825895116388,0.0,13.9,0.0,43.46825895116388,0.0,0.0,0.0,0.0,22.18394249276277,22.18394249276277,0.0
2022-10-16 04:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,13.3,0.0,47.675718305793986,0.0,0.0,0.0,0.0,23.91154346996964,23.91154346996964,0.0
2022-10-16 05:00:00,0.0,0.25076241781879055,0.0,40.83459746264813,1.3537024727050895,85.54214672724213,0.0,14.4,0.0,85.54214672724213,0.0,0.0,0.0,0.0,42.45450699335796,42.45450699335796,0.0
2022-10-16 06:00:00,0.0,0.0,0.0,40.83459746264813,0.020000016,98.76960946899328,22.47714855439453,15.70241089232483,1.204075921649858,97.56553354734342,1.20407592164986,0.0,1.2190753088153652,100.00000000000016,48.298976953216766,47.71021994980764,0.5887570034091283
2022-10-16 07:00:00,0.0,0.0,2.033318320138531,40.83459746264813,2.187372475138355,189.01399297652557,37.75983434824218,18.97999482338257,3.358226303748022,185.65576667277756,3.358226303748012,0.0,1.7767077721939264,99.9999999999997,84.35385300014715,82.8621288760223,1.4917241241248576
2022-10-16 08:00:00,0.0,0.0,20.422223993604497,40.83459746264813,1.1039085506644934,199.054320542563,94.86621581301763,21.8645692441568,20.975625431847952,178.07869511071505,20.97562543184796,0.0,10.537638858917822,100.00000000000004,83.83043669604842,75.01763254898465,8.812804147063773
2022-10-16 09:00:00,0.0,0.0,49.19195481678309,40.83459746264813,1.1039424143114773,225.89745641787346,163.81919732883438,25.119349916526076,47.15909442460399,178.73836199326945,47.15909442460401,0.0,20.876328212110266,100.00000000000003,93.26286989661037,73.83450197103413,19.42836792557624
2022-10-16 10:00:00,0.0,0.0,69.22528961779098,40.83459746264813,2.1883091583335994,247.85738616674948,205.0276243586952,27.007113261209227,58.60944685519671,189.24793931155278,58.609446855196694,0.0,23.64643949555991,99.99999999999997,100.71180444730186,76.99021692712955,23.721587520172307
2022-10-16 11:00:00,0.0,0.0,73.778858720989,40.83459746264813,2.1887982541159543,251.86660632750196,206.66930577139163,27.058415805355992,59.067441711103406,192.79916461639854,59.06744171110341,0.0,23.45187501128993,100.00000000000003,100.86997996126857,77.30650077666664,23.56347918460193
2022-10-16 12:00:00,0.0,0.0,83.74043488130664,40.83459746264813,1.1042629169558813,263.97802722015524,242.49367772935543,28.17792742904236,69.01699872470432,194.96102849545093,69.01699872470431,0.0,26.144978599732006,99.99999999999997,104.14017121342692,76.9647279655746,27.17544324785233
2022-10-16 13:00:00,0.0,0.0,90.06435308110233,40.83459746264813,2.1874308099863007,266.7698546821927,318.120740025099,30.541273125784343,89.7403399394437,177.02951474274903,89.74033993944369,0.0,33.6396104598673,99.99999999999999,106.38284493769659,70.72855917805592,35.65428575964067
2022-10-16 14:00:00,0.0,0.0,93.70478390613175,40.83459746264813,1.1036613773159967,270.4102855072221,274.5643889212382,28.580137153788698,78.02708247148799,192.38320303573414,78.02708247148797,0.0,28.855071960420688,99.99999999999997,110.6099383634834,78.75070031955013,31.85923804393326
2022-10-16 15:00:00,0.0,0.0,90.68904311444426,40.83459746264813,1.1039838006766507,270.2844371373369,189.32208428460396,25.316315133893873,54.460946348633556,215.82349078870334,54.46094634863357,0.0,20.149493964745325,100.00000000000003,112.56412179159422,89.92307256607678,22.641049225517435
2022-10-16 16:00:00,0.0,0.0,75.11339693138216,40.83459746264813,1.1034315600513942,237.6557037512869,95.60755505053241,20.787736095329137,21.388648235198147,216.26705551608876,21.388648235198133,0.0,8.999846373383038,99.99999999999993,104.28830671684325,94.92039961955,9.367907097293255
2022-10-16 17:00:00,0.0,0.0,48.30845952869493,40.83459746264813,1.103186905432456,185.05331265414608,0.0,17.2,0.0,185.05331265414608,0.0,0.0,0.0,0.0,83.22927484739594,83.22927484739594,0.0
2022-10-16 18:00:00,0.0,0.0,21.05875699805271,40.83459746264813,1.1032527288911378,155.23481685967968,0.0,17.2,0.0,155.23481685967968,0.0,0.0,0.0,0.0,68.51593166248783,68.51593166248783,0.0
2022-10-16 19:00:00,0.0,0.0,3.286405956079948,40.83459746264813,0.020000016,115.27179208707057,0.0,17.2,0.0,115.27179208707057,0.0,0.0,0.0,0.0,50.22060451597454,50.22060451597454,0.0
2022-10-16 20:00:00,0.0,0.0,0.4726536348065635,40.83459746264813,1.1029092870285995,111.17364313388508,0.0,17.2,0.0,111.17364313388508,0.0,0.0,0.0,0.0,48.10608144133126,48.10608144133126,0.0
2022-10-16 21:00:00,0.0,0.0,0.0,0.0,0.020000016,47.675718305793986,0.0,16.7,0.0,47.675718305793986,0.0,0.0,0.0,0.0,20.89414725839594,20.89414725839594,0.0
2022-10-16 22:00:00,0.0,0.0,0.0,0.0,1.102936111056568,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.225727752937384,19.225727752937384,0.0
2022-10-16 23:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.7,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.22439575418877,19.22439575418877,0.0
2022-10-17 00:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,16.1,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.907077463845276,18.907077463845276,0.0
2022-10-17 01:00:00,0.0,0.0,0.0,0.0,1.1029403041334769,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,19.145746911432475,19.145746911432475,0.0
2022-10-17 02:00:00,0.0,0.0,0.0,0.0,0.020000016,43.46825895116388,0.0,15.6,0.0,43.46825895116388,0.0,0.0,0.0,0.0,18.874258928337145,18.874258928337145,0.0
